Date/Time,Whole Building:Facility Total Electricity Demand Rate [W](TimeStep),PV1:Generator Produced DC Electricity Rate [W](TimeStep)
 01/12  12:30:00,2568.0075665600725,166.68405756818836
 01/12  12:45:00,2589.0520195795907,252.66800224479076
 01/12  13:00:00,2593.033066299362,339.4365897038126
 01/12  13:15:00,3126.3003598195346,426.52292329606445
 01/12  13:30:00,2969.0459074951223,493.1629985930017
 01/12  13:45:00,2930.883320011588,397.5962682739436
 01/12  14:00:00,2979.530900212188,284.5768448583064
 01/12  14:15:00,2984.038353511294,176.32450236651133
 01/12  14:30:00,2960.586532534033,64.95794182329928
 01/12  14:45:00,2963.845863987084,56.63818597429527
 01/12  15:00:00,2993.775835607209,48.40237285295948
 01/12  15:15:00,3019.8727714962192,40.3356651996003
 01/12  15:30:00,3010.8759888142945,32.39828202393469
 01/12  15:45:00,2979.260509302261,25.645487033622665
 01/12  16:00:00,2980.881352450617,19.354187504430573
 01/12  16:15:00,3442.7023845030026,13.073383491959431
 01/12  16:30:00,3444.6476923815503,6.805023412488435
 01/12  16:45:00,3106.0692606948514,5.304481987244077
 01/12  17:00:00,2981.9779469903124,0.0
 01/12  17:15:00,3171.3617938623383,0.0
 01/12  17:30:00,8165.127650246544,0.0
 01/12  17:45:00,7900.430633592364,0.0
 01/12  18:00:00,4307.505073234577,0.0
 01/12  18:15:00,3247.6713273095943,0.0
 01/12  18:30:00,3208.6089333093064,0.0
 01/12  18:45:00,6394.689725457907,0.0
 01/12  19:00:00,6404.395378466333,0.0
 01/12  19:15:00,5144.955429854314,0.0
 01/12  19:30:00,4558.57206289844,0.0
 01/12  19:45:00,3569.2604890669686,0.0
 01/12  20:00:00,3178.5305046498547,0.0
 01/12  20:15:00,8134.494829812519,0.0
 01/12  20:30:00,6702.818169987803,0.0
 01/12  20:45:00,3560.542095417564,0.0
 01/12  21:00:00,3210.52148588976,0.0
 01/12  21:15:00,3179.1091769770283,0.0
 01/12  21:30:00,3132.6139689423007,0.0
 01/12  21:45:00,3132.221579423179,0.0
 01/12  22:00:00,3171.105395083137,0.0
 01/12  22:15:00,3177.08071996286,0.0
 01/12  22:30:00,3148.944627432074,0.0
 01/12  22:45:00,3131.484750195432,0.0
 01/12  23:00:00,3146.064853155083,0.0
 01/12  23:15:00,2640.9679754853582,0.0
 01/12  23:30:00,476.6454806579301,0.0
 01/12  23:45:00,536.7828529825965,0.0
 01/12  24:00:00,584.8021261248516,0.0
 01/13  00:15:00,2413.404283451914,0.0
 01/13  00:30:00,2289.424560378906,0.0
 01/13  00:45:00,625.4878775770817,0.0
 01/13  01:00:00,645.713780152872,0.0
 01/13  01:15:00,684.7854324229247,0.0
 01/13  01:30:00,778.4585505104898,0.0
 01/13  01:45:00,804.4069254296264,0.0
 01/13  02:00:00,810.4692410772177,0.0
 01/13  02:15:00,826.6287918214674,0.0
 01/13  02:30:00,842.5005567668948,0.0
 01/13  02:45:00,860.1677636631972,0.0
 01/13  03:00:00,868.9956773737263,0.0
 01/13  03:15:00,875.1386475899805,0.0
 01/13  03:30:00,886.870293766464,0.0
 01/13  03:45:00,897.075856904291,0.0
 01/13  04:00:00,902.498720711054,0.0
 01/13  04:15:00,898.1475814278226,0.0
 01/13  04:30:00,900.7188652780801,0.0
 01/13  04:45:00,910.873951359318,0.0
 01/13  05:00:00,911.4507812133296,0.0
 01/13  05:15:00,903.0012684293956,0.0
 01/13  05:30:00,894.6173122664659,0.0
 01/13  05:45:00,892.2231912090284,0.0
 01/13  06:00:00,891.7391011952697,0.0
 01/13  06:15:00,889.7587554797118,0.0
 01/13  06:30:00,1066.755606539391,0.0
 01/13  06:45:00,828.8137156229756,0.0
 01/13  07:00:00,893.0909824039061,0.0
 01/13  07:15:00,874.1144821777667,0.0
 01/13  07:30:00,867.014212591383,0.0
 01/13  07:45:00,881.049632819348,0.0
 01/13  08:00:00,889.3243409070997,0.0
 01/13  08:15:00,906.8581857316894,0.0
 01/13  08:30:00,2903.146963272895,0.0
 01/13  08:45:00,2840.0503554970123,0.0
 01/13  09:00:00,4243.740645347827,4.279071058629831
 01/13  09:15:00,2265.2692488820685,6.181338521670743
 01/13  09:30:00,2399.407406067742,8.244302702417121
 01/13  09:45:00,4456.961909580785,12.57282254272719
 01/13  10:00:00,4314.626652512282,16.907897177025394
 01/13  10:15:00,2860.1962533038004,21.247242232642364
 01/13  10:30:00,2914.0885598876043,25.591891392695516
 01/13  10:45:00,2927.0662543031845,29.18323250648143
 01/13  11:00:00,2911.350203430396,32.778936466227854
 01/13  11:15:00,2877.461693745982,36.3535689245418
 01/13  11:30:00,2876.473056432229,39.92679952545078
 01/13  11:45:00,2910.400123882104,41.60201289643308
 01/13  12:00:00,2903.829969025277,43.27790145395028
 01/13  12:15:00,2366.066789130161,44.963707111220344
 01/13  12:30:00,2381.4826897502426,46.797595008568194
 01/13  12:45:00,2414.129558948518,46.252950504476956
 01/13  13:00:00,2438.394019350454,45.85929204800042
 01/13  13:15:00,2999.844135254904,45.48216829047772
 01/13  13:30:00,2873.538432326355,45.106159127656724
 01/13  13:45:00,2850.428667924668,42.83936364023271
 01/13  14:00:00,2886.3231324012186,40.575630828360836
 01/13  14:15:00,2872.213215577543,38.306989469046115
 01/13  14:30:00,2824.016740636973,36.04069067871529
 01/13  14:45:00,2808.8299861565097,32.07737243274053
 01/13  15:00:00,2829.258491240128,28.119397352284153
 01/13  15:15:00,2849.7160423254536,24.172358934899346
 01/13  15:30:00,2836.255099296772,20.227695119255294
 01/13  15:45:00,2801.2253602125447,16.285507995842078
 01/13  16:00:00,2799.9452602036304,12.346048996413593
 01/13  16:15:00,3260.832265141162,8.409907565066217
 01/13  16:30:00,3261.474676223054,4.478666114599106
 01/13  16:45:00,2923.9554482210974,3.3590159071374033
 01/13  17:00:00,2799.909038668931,0.0
 01/13  17:15:00,2988.444430688673,0.0
 01/13  17:30:00,8161.308803437313,0.0
 01/13  17:45:00,7333.877528530129,0.0
 01/13  18:00:00,4063.9582010806944,0.0
 01/13  18:15:00,3063.1184033472628,0.0
 01/13  18:30:00,3012.5357258049785,0.0
 01/13  18:45:00,6201.422580083079,0.0
 01/13  19:00:00,6208.734521539534,0.0
 01/13  19:15:00,4951.8326460617245,0.0
 01/13  19:30:00,4369.550341410919,0.0
 01/13  19:45:00,3249.8304330329875,0.0
 01/13  20:00:00,2995.723616032896,0.0
 01/13  20:15:00,8130.459787622207,0.0
 01/13  20:30:00,6600.579147165321,0.0
 01/13  20:45:00,3389.172534016221,0.0
 01/13  21:00:00,3019.2656186401023,0.0
 01/13  21:15:00,2982.966306480988,0.0
 01/13  21:30:00,2936.129479748707,0.0
 01/13  21:45:00,2932.859116826164,0.0
 01/13  22:00:00,2970.5930129935123,0.0
 01/13  22:15:00,2973.36982296915,0.0
 01/13  22:30:00,2942.894253990404,0.0
 01/13  22:45:00,2921.07349534407,0.0
 01/13  23:00:00,2933.1755719193056,0.0
 01/13  23:15:00,2488.64436461421,0.0
 01/13  23:30:00,309.89373056550943,0.0
 01/13  23:45:00,317.436996167506,0.0
 01/13  24:00:00,350.8303155975116,0.0
 01/14  00:15:00,532.45642919167,0.0
 01/14  00:30:00,1368.6288836351032,0.0
 01/14  00:45:00,563.2726102526151,0.0
 01/14  01:00:00,566.2024961431553,0.0
 01/14  01:15:00,598.7363855968649,0.0
 01/14  01:30:00,632.1994265757513,0.0
 01/14  01:45:00,629.3471448674334,0.0
 01/14  02:00:00,595.6995673364714,0.0
 01/14  02:15:00,1526.5263872801577,0.0
 01/14  02:30:00,1837.095232323531,0.0
 01/14  02:45:00,650.2879401777377,0.0
 01/14  03:00:00,620.7225855200547,0.0
 01/14  03:15:00,601.1019774384304,0.0
 01/14  03:30:00,593.4437940102201,0.0
 01/14  03:45:00,628.9723534233148,0.0
 01/14  04:00:00,629.2813631130057,0.0
 01/14  04:15:00,591.7367454867705,0.0
 01/14  04:30:00,593.3213288655478,0.0
 01/14  04:45:00,634.4215484533454,0.0
 01/14  05:00:00,642.1745545335754,0.0
 01/14  05:15:00,619.9828352529001,0.0
 01/14  05:30:00,606.3112967644598,0.0
 01/14  05:45:00,627.3019586125482,0.0
 01/14  06:00:00,662.7074482456883,0.0
 01/14  06:15:00,682.7738549706769,0.0
 01/14  06:30:00,904.9656663206548,0.0
 01/14  06:45:00,674.5347568419925,0.0
 01/14  07:00:00,677.4833511138908,0.0
 01/14  07:15:00,680.7001333444184,0.0
 01/14  07:30:00,682.5909551259059,0.0
 01/14  07:45:00,640.2152991877502,0.0
 01/14  08:00:00,643.2465403395282,0.0
 01/14  08:15:00,678.2034439361787,0.0
 01/14  08:30:00,690.3752174383856,0.0
 01/14  08:45:00,3261.191981115084,0.0
 01/14  09:00:00,4143.085835081512,7.815252016735013
 01/14  09:15:00,2155.760031523376,10.960319471702523
 01/14  09:30:00,2264.573877439711,14.360398181749904
 01/14  09:45:00,2267.3621524215223,22.165891890587247
 01/14  10:00:00,4273.872147127559,30.895490673981886
 01/14  10:15:00,2747.267273380259,39.56865573356466
 01/14  10:30:00,2782.6548642595694,48.2888470303452
 01/14  10:45:00,2775.7178065823714,55.04676674006794
 01/14  11:00:00,2751.482846285873,61.97203106568997
 01/14  11:15:00,7945.942015224396,69.0859685924901
 01/14  11:30:00,6555.140894138611,76.40759803074656
 01/14  11:45:00,3487.214178804359,79.30367679647799
 01/14  12:00:00,2791.1781761093885,82.4624544663279
 01/14  12:15:00,378.9897424420765,85.86082775633481
 01/14  12:30:00,449.6130767103834,89.50855768825846
 01/14  12:45:00,529.6143406849701,103.83681043779748
 01/14  13:00:00,580.8629089182547,131.24591966820364
 01/14  13:15:00,585.5258503866603,146.92134747421593
 01/14  13:30:00,569.1533047196851,162.96515834173908
 01/14  13:45:00,585.8958356270042,139.98950263119625
 01/14  14:00:00,640.164791204746,117.83359934107185
 01/14  14:15:00,655.6232941660129,86.56609043651409
 01/14  14:30:00,634.0714205970179,67.3054956272436
 01/14  14:45:00,636.2399930947403,58.97556939860246
 01/14  15:00:00,669.6185393717121,50.82621377978211
 01/14  15:15:00,699.9217877441869,42.83144836493701
 01/14  15:30:00,696.1123492728303,34.95953455399643
 01/14  15:45:00,669.9083653745561,28.22643312585545
 01/14  16:00:00,678.3047740380256,22.280033266459526
 01/14  16:15:00,3956.719423751975,16.426510474029737
 01/14  16:30:00,3291.199414332116,10.567686895299289
 01/14  16:45:00,2908.2589937744547,7.935336624642817
 01/14  17:00:00,2786.685548294273,0.0
 01/14  17:15:00,8136.367544038538,0.0
 01/14  17:30:00,6915.577520856743,0.0
 01/14  17:45:00,3794.096568594304,0.0
 01/14  18:00:00,3213.2724973830186,0.0
 01/14  18:15:00,2984.381844016474,0.0
 01/14  18:30:00,4536.346668685832,0.0
 01/14  18:45:00,6226.541824987667,0.0
 01/14  19:00:00,6180.375887315193,0.0
 01/14  19:15:00,4914.586740699095,0.0
 01/14  19:30:00,4336.247180328977,0.0
 01/14  19:45:00,2848.179311856918,0.0
 01/14  20:00:00,2909.047876400431,0.0
 01/14  20:15:00,2930.955387650508,0.0
 01/14  20:30:00,2910.8738851352973,0.0
 01/14  20:45:00,2926.5782602097934,0.0
 01/14  21:00:00,2953.5562627000786,0.0
 01/14  21:15:00,2946.8748847963816,0.0
 01/14  21:30:00,2905.894446232988,0.0
 01/14  21:45:00,2903.4939946258146,0.0
 01/14  22:00:00,2941.602130504305,0.0
 01/14  22:15:00,2947.044263628808,0.0
 01/14  22:30:00,2919.5112076167748,0.0
 01/14  22:45:00,2900.958361270297,0.0
 01/14  23:00:00,2916.2321193694006,0.0
 01/14  23:15:00,558.8799266609974,0.0
 01/14  23:30:00,459.00964986210863,0.0
 01/14  23:45:00,471.586283942818,0.0
 01/14  24:00:00,516.6156499989773,0.0
 01/15  00:15:00,596.0556331628936,0.0
 01/15  00:30:00,619.7849156188242,0.0
 01/15  00:45:00,603.5766373798607,0.0
 01/15  01:00:00,600.891637966085,0.0
 01/15  01:15:00,627.4639987016876,0.0
 01/15  01:30:00,657.4716219132687,0.0
 01/15  01:45:00,652.669106280354,0.0
 01/15  02:00:00,619.7403631235579,0.0
 01/15  02:15:00,623.2701350034476,0.0
 01/15  02:30:00,669.7766911759443,0.0
 01/15  02:45:00,675.3141901252204,0.0
 01/15  03:00:00,648.5821943723255,0.0
 01/15  03:15:00,637.6073502225785,0.0
 01/15  03:30:00,661.3162522883591,0.0
 01/15  03:45:00,693.0183028764665,0.0
 01/15  04:00:00,690.9005324148611,0.0
 01/15  04:15:00,657.9402403081596,0.0
 01/15  04:30:00,664.1998505562101,0.0
 01/15  04:45:00,710.0762486056475,0.0
 01/15  05:00:00,723.1344704868243,0.0
 01/15  05:15:00,697.3828591024795,0.0
 01/15  05:30:00,683.4926526520828,0.0
 01/15  05:45:00,701.4057463207848,0.0
 01/15  06:00:00,735.5048337832305,0.0
 01/15  06:15:00,748.2021897761516,0.0
 01/15  06:30:00,964.1346242277186,0.0
 01/15  06:45:00,727.4511872507228,0.0
 01/15  07:00:00,724.9180795137855,0.0
 01/15  07:15:00,726.3096053629407,0.0
 01/15  07:30:00,728.206155384118,0.0
 01/15  07:45:00,683.5682382330913,0.0
 01/15  08:00:00,701.9838630759052,0.0
 01/15  08:15:00,744.2958370407282,0.0
 01/15  08:30:00,766.3526374440089,0.0
 01/15  08:45:00,3277.684803006274,0.0
 01/15  09:00:00,4180.937119873659,5.109902109852907
 01/15  09:15:00,2196.0484486027644,7.005082889615186
 01/15  09:30:00,2325.559433800041,9.087551629633582
 01/15  09:45:00,2338.580290377897,17.8535297922061
 01/15  10:00:00,4345.026622571128,27.33828446354603
 01/15  10:15:00,2812.4448094115937,38.3375105305959
 01/15  10:30:00,2850.03302516571,49.451928123924006
 01/15  10:45:00,2842.6755021514678,56.22703678213573
 01/15  11:00:00,2819.6759648124907,63.17424596550515
 01/15  11:15:00,7947.66925039437,70.31780552636346
 01/15  11:30:00,6716.568642989391,77.67274234637676
 01/15  11:45:00,3588.245146655072,80.59231358996847
 01/15  12:00:00,2871.4203258643274,83.77618984354571
 01/15  12:15:00,443.1151894504076,87.19466100842843
 01/15  12:30:00,528.5385275271724,90.85689312585129
 01/15  12:45:00,619.0586011779836,89.60254819785186
 01/15  13:00:00,680.5237534475998,88.6207611058413
 01/15  13:15:00,696.7929048533686,87.91884267845384
 01/15  13:30:00,691.9807674983207,87.45687262492692
 01/15  13:45:00,710.9753325322104,93.61800454872433
 01/15  14:00:00,762.0085436322231,99.92669802307826
 01/15  14:15:00,767.6938300649797,106.44402544278617
 01/15  14:30:00,730.4093336061978,125.25324964925642
 01/15  14:45:00,730.4982274846113,108.84813351189563
 01/15  15:00:00,766.7990611434496,83.61404529259448
 01/15  15:15:00,792.553429547949,69.53712066102001
 01/15  15:30:00,785.8945788158152,55.93605567607024
 01/15  15:45:00,758.3312327081707,42.775322453100124
 01/15  16:00:00,764.934631127607,29.81669732785599
 01/15  16:15:00,3991.773152045152,18.423701932818403
 01/15  16:30:00,3372.3880639467025,8.359303702646644
 01/15  16:45:00,2980.075265293379,6.275541720918274
 01/15  17:00:00,2849.0129010582814,0.0
 01/15  17:15:00,8137.855785203727,0.0
 01/15  17:30:00,7047.606391204403,0.0
 01/15  17:45:00,3875.628278990563,0.0
 01/15  18:00:00,3286.561625632923,0.0
 01/15  18:15:00,3056.755713514237,0.0
 01/15  18:30:00,4606.371718553468,0.0
 01/15  18:45:00,6291.885374392739,0.0
 01/15  19:00:00,6243.257989570954,0.0
 01/15  19:15:00,4980.294283160937,0.0
 01/15  19:30:00,4405.758827133232,0.0
 01/15  19:45:00,2921.708169935125,0.0
 01/15  20:00:00,2989.639372056872,0.0
 01/15  20:15:00,3014.264740785969,0.0
 01/15  20:30:00,2996.684208357289,0.0
 01/15  20:45:00,3015.1170614548355,0.0
 01/15  21:00:00,3044.1114259970204,0.0
 01/15  21:15:00,3038.8681902088883,0.0
 01/15  21:30:00,2998.4981708754785,0.0
 01/15  21:45:00,2997.545680920612,0.0
 01/15  22:00:00,3035.845929855021,0.0
 01/15  22:15:00,3041.6504914268626,0.0
 01/15  22:30:00,3013.717267068508,0.0
 01/15  22:45:00,2995.27839342555,0.0
 01/15  23:00:00,3009.8273895332045,0.0
 01/15  23:15:00,629.4347046357198,0.0
 01/15  23:30:00,540.6837916768411,0.0
 01/15  23:45:00,557.9802624177962,0.0
 01/15  24:00:00,604.0032331872955,0.0
 01/16  00:15:00,1452.9616734398246,0.0
 01/16  00:30:00,648.6627835412035,0.0
 01/16  00:45:00,807.2628346659417,0.0
 01/16  01:00:00,646.3353068590451,0.0
 01/16  01:15:00,694.0691410851964,0.0
 01/16  01:30:00,739.0317966989671,0.0
 01/16  01:45:00,737.4357729037195,0.0
 01/16  02:00:00,708.522187351597,0.0
 01/16  02:15:00,711.8010249402346,0.0
 01/16  02:30:00,756.63946247746,0.0
 01/16  02:45:00,762.5618496302191,0.0
 01/16  03:00:00,733.7629153371257,0.0
 01/16  03:15:00,736.2497995982924,0.0
 01/16  03:30:00,782.0577645847632,0.0
 01/16  03:45:00,808.4716569390856,0.0
 01/16  04:00:00,815.3416642775876,0.0
 01/16  04:15:00,818.2237341666386,0.0
 01/16  04:30:00,851.2493692988203,0.0
 01/16  04:45:00,867.5225200191641,0.0
 01/16  05:00:00,887.4087656494565,0.0
 01/16  05:15:00,904.8367726615144,0.0
 01/16  05:30:00,923.911657712927,0.0
 01/16  05:45:00,949.2549585560588,0.0
 01/16  06:00:00,976.0591402091452,0.0
 01/16  06:15:00,994.50751668045,0.0
 01/16  06:30:00,1215.5249092027912,0.0
 01/16  06:45:00,974.3474659059028,0.0
 01/16  07:00:00,1025.7537116186058,0.0
 01/16  07:15:00,1080.6289201307254,0.0
 01/16  07:30:00,1075.136340923543,0.0
 01/16  07:45:00,1100.1049098827689,0.0
 01/16  08:00:00,1124.299805632636,0.0
 01/16  08:15:00,1152.7426877080084,0.0
 01/16  08:30:00,1176.648698403149,0.0
 01/16  08:45:00,3537.99919936127,0.0
 01/16  09:00:00,4368.417409541034,14.125377137023362
 01/16  09:15:00,2333.120989424808,26.31325926357243
 01/16  09:30:00,2474.5473003803536,33.96983454068968
 01/16  09:45:00,2484.74880838586,97.52776822343282
 01/16  10:00:00,4485.467229085281,162.79813801262912
 01/16  10:15:00,2928.9320312919904,222.88639863604791
 01/16  10:30:00,2947.213250309449,287.1887803144533
 01/16  10:45:00,2926.7430019385843,281.7811595566844
 01/16  11:00:00,2896.1074606459083,274.316312626094
 01/16  11:15:00,7948.769683701541,264.39445450820403
 01/16  11:30:00,6867.5909997019,237.7948909727848
 01/16  11:45:00,3657.6000162457462,243.3521949796674
 01/16  12:00:00,2914.898117903673,248.26100305174484
 01/16  12:15:00,476.84012249917214,253.53431310847475
 01/16  12:30:00,567.5137878122225,258.60126361683064
 01/16  12:45:00,666.7773545506315,224.31565601525327
 01/16  13:00:00,735.5069404542678,205.48662758289493
 01/16  13:15:00,751.233184117291,186.66308644313378
 01/16  13:30:00,743.0906766607902,168.23247120277824
 01/16  13:45:00,778.7578134382535,157.65438281203544
 01/16  14:00:00,810.3407447926774,147.42314258198675
 01/16  14:15:00,823.2464012897187,137.8098459301467
 01/16  14:30:00,798.4570294861561,128.62265608065306
 01/16  14:45:00,822.6404769711514,131.85574239903073
 01/16  15:00:00,830.0776880468454,134.5739456812723
 01/16  15:15:00,837.7559643458085,148.82666506689074
 01/16  15:30:00,818.4776118437826,149.42268795010807
 01/16  15:45:00,802.7433028691431,114.4670791466336
 01/16  16:00:00,852.9869972356205,81.03159046766983
 01/16  16:15:00,4018.773597407067,40.284353297208035
 01/16  16:30:00,3426.359626529271,12.245514703639307
 01/16  16:45:00,3036.2309844060323,9.189285298228267
 01/16  17:00:00,2904.2682877136267,0.0
 01/16  17:15:00,8138.854553979523,0.0
 01/16  17:30:00,7189.5983425842605,0.0
 01/16  17:45:00,3945.210124169547,0.0
 01/16  18:00:00,3342.4266020978894,0.0
 01/16  18:15:00,3116.6199793349665,0.0
 01/16  18:30:00,4674.511895701162,0.0
 01/16  18:45:00,6381.804882364376,0.0
 01/16  19:00:00,6331.855495554237,0.0
 01/16  19:15:00,5064.803876142914,0.0
 01/16  19:30:00,4494.3322592092445,0.0
 01/16  19:45:00,3018.444415391854,0.0
 01/16  20:00:00,3095.918172807959,0.0
 01/16  20:15:00,3122.6281304583267,0.0
 01/16  20:30:00,3106.08695557459,0.0
 01/16  20:45:00,3125.463690825104,0.0
 01/16  21:00:00,3155.6749323696567,0.0
 01/16  21:15:00,3151.4476456632974,0.0
 01/16  21:30:00,3112.9029180708767,0.0
 01/16  21:45:00,3112.749285455368,0.0
 01/16  22:00:00,3153.2539305369355,0.0
 01/16  22:15:00,3158.2151740792387,0.0
 01/16  22:30:00,3129.7162411484696,0.0
 01/16  22:45:00,3110.728145506075,0.0
 01/16  23:00:00,3124.488811751698,0.0
 01/16  23:15:00,734.6718115409001,0.0
 01/16  23:30:00,662.9386502890096,0.0
 01/16  23:45:00,691.027748954396,0.0
 01/16  24:00:00,741.2361990544091,0.0
 01/17  00:15:00,826.2013974952114,0.0
 01/17  00:30:00,851.1584473618549,0.0
 01/17  00:45:00,863.0880854586596,0.0
 01/17  01:00:00,877.6856016373076,0.0
 01/17  01:15:00,899.6727311620457,0.0
 01/17  01:30:00,947.2857353545654,0.0
 01/17  01:45:00,962.298406673376,0.0
 01/17  02:00:00,984.7248931428056,0.0
 01/17  02:15:00,1017.758018427132,0.0
 01/17  02:30:00,1054.7443361351252,0.0
 01/17  02:45:00,1085.139623592893,0.0
 01/17  03:00:00,1109.8890066072804,0.0
 01/17  03:15:00,1126.6970132431866,0.0
 01/17  03:30:00,1150.96900700782,0.0
 01/17  03:45:00,1175.3288472210625,0.0
 01/17  04:00:00,1190.603024176413,0.0
 01/17  04:15:00,1206.6274852105414,0.0
 01/17  04:30:00,1225.2431436965269,0.0
 01/17  04:45:00,1256.2802704344872,0.0
 01/17  05:00:00,1274.8464669857676,0.0
 01/17  05:15:00,1286.7260711874214,0.0
 01/17  05:30:00,1303.8103284656754,0.0
 01/17  05:45:00,1323.195073951119,0.0
 01/17  06:00:00,1349.271192723331,0.0
 01/17  06:15:00,1365.1709982703271,0.0
 01/17  06:30:00,1509.1309316520844,0.0
 01/17  06:45:00,1318.073844418177,0.0
 01/17  07:00:00,1435.6123514794083,0.0
 01/17  07:15:00,1390.3711684434625,0.0
 01/17  07:30:00,1410.231336558903,0.0
 01/17  07:45:00,1413.7158411951357,0.0
 01/17  08:00:00,1431.3229512134185,0.0
 01/17  08:15:00,1453.960431602096,0.0
 01/17  08:30:00,1471.90390023363,0.0
 01/17  08:45:00,3710.800700581115,8.336308465037028
 01/17  09:00:00,4518.783927722057,21.85435563516681
 01/17  09:15:00,2492.5891020055783,46.11889362516307
 01/17  09:30:00,2658.12461572341,62.85279576452495
 01/17  09:45:00,2643.9435181127906,110.17826825882491
 01/17  10:00:00,4611.745568566389,163.9165434242395
 01/17  10:15:00,3064.157293648748,211.40271021303238
 01/17  10:30:00,3087.05026826831,261.896301447594
 01/17  10:45:00,3074.78224209763,231.234764115934
 01/17  11:00:00,3053.582367079688,183.68779475152562
 01/17  11:15:00,7950.899057541116,132.68416984185473
 01/17  11:30:00,7652.372341261685,81.2747635747028
 01/17  11:45:00,4007.913249710059,72.7005515531854
 01/17  12:00:00,3129.160601790595,64.9528393754436
 01/17  12:15:00,721.945462724077,57.91305912164478
 01/17  12:30:00,863.2474891480744,51.387305161230756
 01/17  12:45:00,971.3560731768384,51.056118753964704
 01/17  13:00:00,1077.7673208271722,50.78313047643943
 01/17  13:15:00,1295.0221011888184,50.60163959312171
 01/17  13:30:00,1401.0251526957657,50.488927352335224
 01/17  13:45:00,1392.1127091387443,47.651011207754806
 01/17  14:00:00,1440.413924867364,45.17039439701484
 01/17  14:15:00,1456.0599805845782,42.656007202027084
 01/17  14:30:00,1469.5442618503923,40.14006181060744
 01/17  14:45:00,1484.0298172786886,39.566073578248776
 01/17  15:00:00,1501.8135573024008,38.989725136194274
 01/17  15:15:00,1520.6756743961546,38.94366251732124
 01/17  15:30:00,1525.9617904740471,39.37027477023549
 01/17  15:45:00,1540.7482094681793,30.922678043199745
 01/17  16:00:00,1565.659253400598,23.563372164911666
 01/17  16:15:00,4120.372607033228,16.39365980112276
 01/17  16:30:00,3664.599803058584,9.23621501151696
 01/17  16:45:00,3284.091015813434,6.924830170761481
 01/17  17:00:00,3155.270307499028,0.0
 01/17  17:15:00,8142.759026235859,0.0
 01/17  17:30:00,7744.523962898191,0.0
 01/17  17:45:00,4244.167239695054,0.0
 01/17  18:00:00,3563.056855189475,0.0
 01/17  18:15:00,3364.303000510162,0.0
 01/17  18:30:00,4895.299096560375,0.0
 01/17  18:45:00,6581.048903926333,0.0
 01/17  19:00:00,6533.958818645459,0.0
 01/17  19:15:00,5276.346664526169,0.0
 01/17  19:30:00,4707.817320593082,0.0
 01/17  19:45:00,3240.058752117053,0.0
 01/17  20:00:00,3317.550709644602,0.0
 01/17  20:15:00,3344.708333027661,0.0
 01/17  20:30:00,3329.729697932906,0.0
 01/17  20:45:00,3351.0419846970926,0.0
 01/17  21:00:00,3383.0291626905137,0.0
 01/17  21:15:00,3381.27943311748,0.0
 01/17  21:30:00,3344.234549614139,0.0
 01/17  21:45:00,3347.107143280805,0.0
 01/17  22:00:00,3388.97035800871,0.0
 01/17  22:15:00,3396.948063912847,0.0
 01/17  22:30:00,3371.2645396081334,0.0
 01/17  22:45:00,3355.783438021158,0.0
 01/17  23:00:00,3371.6557464402217,0.0
 01/17  23:15:00,1022.580109982239,0.0
 01/17  23:30:00,990.2731929873462,0.0
 01/17  23:45:00,1087.4422931573051,0.0
 01/17  24:00:00,1224.5244209486386,0.0
 01/18  00:15:00,3061.5229618153908,0.0
 01/18  00:30:00,2286.271873648192,0.0
 01/18  00:45:00,2531.7189961317126,0.0
 01/18  01:00:00,1226.6900999191928,0.0
 01/18  01:15:00,1317.4849850494404,0.0
 01/18  01:30:00,1388.2123323835497,0.0
 01/18  01:45:00,1476.850691601094,0.0
 01/18  02:00:00,1501.4915137111425,0.0
 01/18  02:15:00,1510.9769158730385,0.0
 01/18  02:30:00,1544.841640111578,0.0
 01/18  02:45:00,1553.8389550430725,0.0
 01/18  03:00:00,1559.4766697209063,0.0
 01/18  03:15:00,1575.5789084642945,0.0
 01/18  03:30:00,1598.3796627641068,0.0
 01/18  03:45:00,1618.822077342443,0.0
 01/18  04:00:00,1630.661284890115,0.0
 01/18  04:15:00,1631.063566802137,0.0
 01/18  04:30:00,1647.0769968573488,0.0
 01/18  04:45:00,1665.4508737406352,0.0
 01/18  05:00:00,1677.5578737661742,0.0
 01/18  05:15:00,1682.8743623608707,0.0
 01/18  05:30:00,1693.2374372671206,0.0
 01/18  05:45:00,1711.3649902665818,0.0
 01/18  06:00:00,1726.612769517352,0.0
 01/18  06:15:00,1739.1100434369712,0.0
 01/18  06:30:00,1831.4288078978848,0.0
 01/18  06:45:00,1710.2610863929274,0.0
 01/18  07:00:00,1770.4742515211872,0.0
 01/18  07:15:00,1742.531310482064,0.0
