Date/Time,Whole Building:Facility Total Electricity Demand Rate [W](TimeStep),PV1:Generator Produced DC Electricity Rate [W](TimeStep)
 01/18  07:30:00,1746.7655908971824,0.0
 01/18  07:45:00,1739.885849021114,0.0
 01/18  08:00:00,1746.247201472356,0.0
 01/18  08:15:00,1758.2924054828711,0.0
 01/18  08:30:00,1761.3074258035597,0.0
 01/18  08:45:00,3864.221989616201,3.1699081700518414
 01/18  09:00:00,4693.416976476756,5.542232493517277
 01/18  09:15:00,2723.274674592367,7.623028720016205
 01/18  09:30:00,2900.215597605213,9.905014734664219
 01/18  09:45:00,2907.6505823756397,14.486219840628838
 01/18  10:00:00,4741.202314166243,19.068056019516945
 01/18  10:15:00,3211.4963673606803,23.643537590453715
 01/18  10:30:00,3249.627864957149,28.216054110513568
 01/18  10:45:00,3241.9944266493176,32.017394894095176
 01/18  11:00:00,3215.228564472386,35.815877691489575
 01/18  11:15:00,7953.006208392186,39.621328131577144
 01/18  11:30:00,7882.390590108944,43.42648025433577
 01/18  11:45:00,4205.180169855212,45.12081493909835
 01/18  12:00:00,3246.0898835199264,46.886746277899526
 01/18  12:15:00,876.3510091487549,48.729812158180835
 01/18  12:30:00,1061.516731311344,50.63727778884328
 01/18  12:45:00,1194.0813141002482,50.279035144561384
 01/18  13:00:00,1389.266681724151,49.99075416032918
 01/18  13:15:00,1516.5319576547947,49.7522928610227
 01/18  13:30:00,1594.7909696178135,49.577264817967574
 01/18  13:45:00,1574.1139766183387,46.81259132276049
 01/18  14:00:00,1590.6049777950643,44.30508511490506
 01/18  14:15:00,1590.8415460870888,41.80554556592386
 01/18  14:30:00,1580.5447664271223,39.31092800938964
 01/18  14:45:00,1580.7030903606833,35.110952237310705
 01/18  15:00:00,1585.4383781136648,30.920722545243734
 01/18  15:15:00,1584.8261791391951,26.738643064664046
 01/18  15:30:00,1578.233270681911,22.56624571370912
 01/18  15:45:00,1568.6116241442976,18.403596909582227
 01/18  16:00:00,1566.1141945960662,14.250880231701505
 01/18  16:15:00,4097.90976412871,10.110910449745276
 01/18  16:30:00,3633.168389136543,5.980424026448489
 01/18  16:45:00,3258.67664723124,4.482052779730409
 01/18  17:00:00,3124.752751307622,3.108352247686188
 01/18  17:15:00,7974.166182974439,0.0
 01/18  17:30:00,7677.884471522271,0.0
 01/18  17:45:00,4192.0150225949965,0.0
 01/18  18:00:00,3522.3050804727623,0.0
 01/18  18:15:00,3313.05724177721,0.0
 01/18  18:30:00,4843.267221680164,0.0
 01/18  18:45:00,6539.111307029862,0.0
 01/18  19:00:00,6481.526491952548,0.0
 01/18  19:15:00,5204.321315963677,0.0
 01/18  19:30:00,4622.134308611043,0.0
 01/18  19:45:00,3134.182743188736,0.0
 01/18  20:00:00,3201.0365233219723,0.0
 01/18  20:15:00,3222.1596991687684,0.0
 01/18  20:30:00,3200.980164779085,0.0
 01/18  20:45:00,3216.095618621888,0.0
 01/18  21:00:00,3241.3763459090064,0.0
 01/18  21:15:00,3232.9844946881963,0.0
 01/18  21:30:00,3188.7281267595013,0.0
 01/18  21:45:00,3184.4309493966616,0.0
 01/18  22:00:00,3218.9484974013976,0.0
 01/18  22:15:00,3222.065236558048,0.0
 01/18  22:30:00,3191.7377301319752,0.0
 01/18  22:45:00,3170.75388896612,0.0
 01/18  23:00:00,3182.6245635492232,0.0
 01/18  23:15:00,784.0658910470969,0.0
 01/18  23:30:00,720.1985290199019,0.0
 01/18  23:45:00,746.0151673576108,0.0
 01/18  24:00:00,874.4693966013587,0.0
 01/19  00:15:00,2415.858572105748,0.0
 01/19  00:30:00,1492.4987757485787,0.0
 01/19  00:45:00,790.7078374888415,0.0
 01/19  01:00:00,867.90500175799,0.0
 01/19  01:15:00,897.8271889481337,0.0
 01/19  01:30:00,962.9027624080618,0.0
 01/19  01:45:00,972.7164717050758,0.0
 01/19  02:00:00,977.8265550165752,0.0
 01/19  02:15:00,986.4276267249188,0.0
 01/19  02:30:00,1000.2822677460006,0.0
 01/19  02:45:00,1006.1175987811932,0.0
 01/19  03:00:00,1006.8237139311606,0.0
 01/19  03:15:00,1008.021981514214,0.0
 01/19  03:30:00,1016.7284185244064,0.0
 01/19  03:45:00,1023.8846467646792,0.0
 01/19  04:00:00,1025.7103234757285,0.0
 01/19  04:15:00,1027.1566662366608,0.0
 01/19  04:30:00,1035.1836261258456,0.0
 01/19  04:45:00,1047.1519454498784,0.0
 01/19  05:00:00,1054.5326887448778,0.0
 01/19  05:15:00,1051.0307304966195,0.0
 01/19  05:30:00,1047.4291944962908,0.0
 01/19  05:45:00,1052.7719200993802,0.0
 01/19  06:00:00,1055.5903103883636,0.0
 01/19  06:15:00,1064.4669566247064,0.0
 01/19  06:30:00,1233.9763704861914,0.0
 01/19  06:45:00,988.457120663015,0.0
 01/19  07:00:00,1095.0108124606684,0.0
 01/19  07:15:00,1083.0339956018615,0.0
 01/19  07:30:00,1081.8966942690806,0.0
 01/19  07:45:00,1082.7160779749247,0.0
 01/19  08:00:00,1088.3120452407036,0.0
 01/19  08:15:00,1097.8059829314188,0.0
 01/19  08:30:00,3061.665009149545,0.0
 01/19  08:45:00,2972.263064787161,3.107304863316557
 01/19  09:00:00,4276.839640648822,5.436681776925697
 01/19  09:15:00,2251.724040541773,7.479829444414296
 01/19  09:30:00,2381.6675601497063,9.722874208594304
 01/19  09:45:00,4441.266541417325,14.412916694627746
 01/19  10:00:00,4295.403555844494,19.106385909113616
 01/19  10:15:00,2839.542725883305,23.80088240722415
 01/19  10:30:00,2889.6720100445123,28.497305101172557
 01/19  10:45:00,2898.3298877291127,32.06220237507115
 01/19  11:00:00,2877.7693387706386,35.628599469508934
 01/19  11:15:00,2843.2181201608546,39.189453110550176
 01/19  11:30:00,2841.921857491436,42.750078841150604
 01/19  11:45:00,2875.63057061504,44.61085968609096
 01/19  12:00:00,2869.352818028907,46.54320622731632
 01/19  12:15:00,2323.6729965141817,48.59699619548503
 01/19  12:30:00,2336.4573340530787,50.71638824949574
 01/19  12:45:00,2369.5879304074724,50.14719925449856
 01/19  13:00:00,2394.0042987036536,49.64880871860882
 01/19  13:15:00,2962.2374998621344,49.22564009750168
 01/19  13:30:00,2838.470775736827,48.86214326728938
 01/19  13:45:00,2815.8896884825144,46.444585860915794
 01/19  14:00:00,2850.4372548850797,44.19042434189608
 01/19  14:15:00,2837.772461427506,41.9404186678081
 01/19  14:30:00,2789.821455019803,39.69126214475821
 01/19  14:45:00,2776.25926842606,35.558558734444304
 01/19  15:00:00,2798.0638802824064,31.42871965112266
 01/19  15:15:00,2817.5676004560337,27.297421596407407
 01/19  15:30:00,2802.9164221207143,23.169808316672047
 01/19  15:45:00,2765.8648653215496,18.85826098746593
 01/19  16:00:00,2763.890269475717,14.55126315827767
 01/19  16:15:00,3222.0930961864588,10.246821985906138
 01/19  16:30:00,3220.3985446239512,5.9512158050224
 01/19  16:45:00,2879.87699163152,4.460834304462349
 01/19  17:00:00,2752.731109225682,3.0945479163997085
 01/19  17:15:00,2774.0348434381704,0.0
 01/19  17:30:00,8161.125376284261,0.0
 01/19  17:45:00,6946.436112779928,0.0
 01/19  18:00:00,3920.161728536179,0.0
 01/19  18:15:00,3021.635200747578,0.0
 01/19  18:30:00,2980.486723365223,0.0
 01/19  18:45:00,6178.20277612424,0.0
 01/19  19:00:00,6191.569566174933,0.0
 01/19  19:15:00,4938.401575603273,0.0
 01/19  19:30:00,4359.1872727142745,0.0
 01/19  19:45:00,3254.4422690905258,0.0
 01/19  20:00:00,2990.507838002368,0.0
 01/19  20:15:00,8130.268085361024,0.0
 01/19  20:30:00,6606.561838691284,0.0
 01/19  20:45:00,3400.9066468906444,0.0
 01/19  21:00:00,3068.3298520440376,0.0
 01/19  21:15:00,3017.94242145895,0.0
 01/19  21:30:00,2966.01468682193,0.0
 01/19  21:45:00,2961.082373973172,0.0
 01/19  22:00:00,2997.020534285736,0.0
 01/19  22:15:00,2998.609078937638,0.0
 01/19  22:30:00,2965.5496193240187,0.0
 01/19  22:45:00,2941.794044533369,0.0
 01/19  23:00:00,2951.9320484867053,0.0
 01/19  23:15:00,2507.363730931352,0.0
 01/19  23:30:00,324.29505166163847,0.0
 01/19  23:45:00,337.0462783496953,0.0
 01/19  24:00:00,372.18308110536793,0.0
 01/20  00:15:00,2261.084848391948,0.0
 01/20  00:30:00,2147.8439352287382,0.0
 01/20  00:45:00,485.8649746894496,0.0
 01/20  01:00:00,491.9068956350168,0.0
 01/20  01:15:00,527.0236813020623,0.0
 01/20  01:30:00,562.577152917461,0.0
 01/20  01:45:00,598.7945580622238,0.0
 01/20  02:00:00,562.6870568495851,0.0
 01/20  02:15:00,571.3812257869253,0.0
 01/20  02:30:00,624.0046156600091,0.0
 01/20  02:45:00,636.7477514092124,0.0
 01/20  03:00:00,613.2077364621706,0.0
 01/20  03:15:00,603.8241588083097,0.0
 01/20  03:30:00,627.3159934508532,0.0
 01/20  03:45:00,659.4089124993737,0.0
 01/20  04:00:00,657.4090980163721,0.0
 01/20  04:15:00,623.5320261115149,0.0
 01/20  04:30:00,629.3428873352437,0.0
 01/20  04:45:00,675.1943230967474,0.0
 01/20  05:00:00,685.823916562123,0.0
 01/20  05:15:00,665.4133010602047,0.0
 01/20  05:30:00,652.966449011457,0.0
 01/20  05:45:00,688.4255452078846,0.0
 01/20  06:00:00,711.1690847849111,0.0
 01/20  06:15:00,731.5608271253914,0.0
 01/20  06:30:00,964.5625878928506,0.0
 01/20  06:45:00,727.0662866290933,0.0
 01/20  07:00:00,737.6892341204803,0.0
 01/20  07:15:00,782.6789437652637,0.0
 01/20  07:30:00,786.8292377952746,0.0
 01/20  07:45:00,792.7174413082181,0.0
 01/20  08:00:00,812.3553184732323,0.0
 01/20  08:15:00,835.5804976106298,0.0
 01/20  08:30:00,2912.7376491471387,0.0
 01/20  08:45:00,2778.511173232225,21.185991644789063
 01/20  09:00:00,4193.786541090223,43.73605729678568
 01/20  09:15:00,2208.404923853195,95.46453767305998
 01/20  09:30:00,2305.79049435599,134.4146569241215
 01/20  09:45:00,4338.167246008458,176.26018364312492
 01/20  10:00:00,4187.936471735711,233.54272091773328
 01/20  10:15:00,2706.2971127612764,284.11455528046366
 01/20  10:30:00,2729.4339030231067,337.3070472475973
 01/20  10:45:00,2713.9602107839555,380.91162284935695
 01/20  11:00:00,2668.6360659473885,425.8538918958878
 01/20  11:15:00,2605.8275622929277,478.0533768120795
 01/20  11:30:00,2573.537649679126,526.3363009474124
 01/20  11:45:00,2579.804780590862,543.8068749750677
 01/20  12:00:00,2557.0091087429537,559.693909321963
 01/20  12:15:00,2016.0521847740763,573.5042317078374
 01/20  12:30:00,2014.3682500190484,585.2014768102663
 01/20  12:45:00,2032.533517146273,577.8534414121635
 01/20  13:00:00,2048.245474948435,568.4954227730963
 01/20  13:15:00,2583.6235731074257,557.0813763754188
 01/20  13:30:00,2462.437945990053,543.6836541768562
 01/20  13:45:00,2422.315852156881,509.91917234914274
 01/20  14:00:00,2448.645266624662,482.56384109252735
 01/20  14:15:00,2427.9080692569696,454.8446176909397
 01/20  14:30:00,2372.2895510252,426.4177978012693
 01/20  14:45:00,2351.2801207283346,383.03627464939194
 01/20  15:00:00,2368.2604624219643,339.95453611643154
 01/20  15:15:00,2382.7434580953486,297.21369692190154
 01/20  15:30:00,2365.0126786613405,255.72022311763783
 01/20  15:45:00,2333.136813341905,190.40171865817067
 01/20  16:00:00,2338.1559987461187,143.28103062219887
 01/20  16:15:00,2807.9742348451223,99.77366942565857
 01/20  16:30:00,2824.768254904762,50.8170401084076
 01/20  16:45:00,2503.875292559791,36.64295294197937
 01/20  17:00:00,2392.0073444493773,17.53460250075226
 01/20  17:15:00,2427.64049768394,0.0
 01/20  17:30:00,8155.651441817628,0.0
 01/20  17:45:00,6318.236773696725,0.0
 01/20  18:00:00,3497.811835503283,0.0
 01/20  18:15:00,2696.107522168015,0.0
 01/20  18:30:00,2652.405537047139,0.0
 01/20  18:45:00,5847.964221636596,0.0
 01/20  19:00:00,5873.170866185528,0.0
 01/20  19:15:00,4615.296005482454,0.0
 01/20  19:30:00,4032.091920866867,0.0
 01/20  19:45:00,2727.1896797880827,0.0
 01/20  20:00:00,2632.673582311265,0.0
 01/20  20:15:00,8125.193982983197,0.0
 01/20  20:30:00,6246.945663722299,0.0
 01/20  20:45:00,3070.8194585316337,0.0
 01/20  21:00:00,2671.821677390836,0.0
 01/20  21:15:00,2628.9263092603296,0.0
 01/20  21:30:00,2583.165586187813,0.0
 01/20  21:45:00,2585.313653070357,0.0
 01/20  22:00:00,2627.5486666410243,0.0
 01/20  22:15:00,2634.806455648283,0.0
 01/20  22:30:00,2608.627588980962,0.0
 01/20  22:45:00,2591.5832068479845,0.0
 01/20  23:00:00,2608.5797574451344,0.0
 01/20  23:15:00,2263.420096962157,0.0
 01/20  23:30:00,140.95460768365507,0.0
 01/20  23:45:00,98.09016463705024,0.0
 01/20  24:00:00,98.09780196171435,0.0
 01/21  00:15:00,310.3340595006532,0.0
 01/21  00:30:00,1099.351032507721,0.0
 01/21  00:45:00,285.9295849842612,0.0
 01/21  01:00:00,288.53711302714817,0.0
 01/21  01:15:00,323.1420716426781,0.0
 01/21  01:30:00,360.46426857368976,0.0
 01/21  01:45:00,363.91962944944726,0.0
 01/21  02:00:00,338.8741724460843,0.0
 01/21  02:15:00,1275.40691734706,0.0
 01/21  02:30:00,1591.6128097402457,0.0
 01/21  02:45:00,411.0748052554547,0.0
 01/21  03:00:00,387.5253137895132,0.0
 01/21  03:15:00,369.94038124267416,0.0
 01/21  03:30:00,364.1561318408697,0.0
 01/21  03:45:00,401.4887166812916,0.0
 01/21  04:00:00,407.863551032043,0.0
 01/21  04:15:00,373.23214926225705,0.0
 01/21  04:30:00,379.3814043468034,0.0
 01/21  04:45:00,424.2781732350362,0.0
 01/21  05:00:00,435.9467157083554,0.0
 01/21  05:15:00,410.3312940446263,0.0
 01/21  05:30:00,394.2151523941934,0.0
 01/21  05:45:00,410.8795216538232,0.0
 01/21  06:00:00,442.6998832645959,0.0
 01/21  06:15:00,463.3142724816181,0.0
 01/21  06:30:00,686.3542141870057,0.0
 01/21  06:45:00,457.6337297840109,0.0
 01/21  07:00:00,462.0161484676452,0.0
 01/21  07:15:00,465.3180892873778,0.0
 01/21  07:30:00,468.7401931649951,0.0
 01/21  07:45:00,425.32871366960046,0.0
 01/21  08:00:00,428.7385570256006,0.0
 01/21  08:15:00,469.81891125840514,0.0
 01/21  08:30:00,488.7411020029789,0.0
 01/21  08:45:00,3197.880799619133,5.897990024242177
 01/21  09:00:00,3995.464263726898,10.224629832253067
 01/21  09:15:00,2000.8527290113875,14.145863756897851
 01/21  09:30:00,2086.8471687554493,18.246508005408312
 01/21  09:45:00,2085.7455931068407,27.223084457507525
 01/21  10:00:00,4061.886372384814,36.29553893723326
 01/21  10:15:00,2544.650495351497,45.35237217174296
 01/21  10:30:00,2572.131516939688,54.47192184030928
 01/21  10:45:00,2563.29850824964,73.99782774051268
 01/21  11:00:00,2536.050020583975,94.27703039365106
 01/21  11:15:00,7942.203009521647,127.6696902840858
 01/21  11:30:00,6114.193302998263,151.35289345566693
 01/21  11:45:00,3191.416952699225,125.46936703197991
 01/21  12:00:00,2572.413076761989,92.07517619780543
 01/21  12:15:00,242.02906610447212,72.0107692693008
 01/21  12:30:00,286.54864013256685,52.97694631674896
 01/21  12:45:00,356.8528183951348,52.67283253747691
 01/21  13:00:00,411.4886426492944,52.426111396422755
 01/21  13:15:00,424.9122879625405,52.229694620377316
 01/21  13:30:00,420.6257190458717,52.096156276522095
 01/21  13:45:00,446.2817999200918,49.25617253477722
 01/21  14:00:00,506.8755349825351,46.691311699096595
 01/21  14:15:00,515.2910514660313,44.18478186721306
 01/21  14:30:00,483.3203479398733,41.6834614342736
 01/21  14:45:00,478.29631915699497,37.47261069049888
 01/21  15:00:00,505.5080902800569,33.271764686845636
 01/21  15:15:00,536.6739104060144,29.100879841835877
 01/21  15:30:00,534.430220552132,24.93200180599476
 01/21  15:45:00,510.7379828792881,20.385805360172423
 01/21  16:00:00,520.6952001166795,15.843242565237569
 01/21  16:15:00,3855.9492000834034,11.304743422305002
 01/21  16:30:00,3134.8163280220897,6.773003534408346
 01/21  16:45:00,2737.723159512088,5.0779742120994245
 01/21  17:00:00,2605.9500621179486,3.522728621883201
 01/21  17:15:00,7964.953322365438,0.0
 01/21  17:30:00,6472.794509441408,0.0
 01/21  17:45:00,3524.3744729671994,0.0
 01/21  18:00:00,3026.5426930052504,0.0
 01/21  18:15:00,2793.42479276434,0.0
 01/21  18:30:00,4344.26987970606,0.0
 01/21  18:45:00,6054.163745983571,0.0
 01/21  19:00:00,5996.362215347072,0.0
 01/21  19:15:00,4720.8727264396375,0.0
 01/21  19:30:00,4142.030210281453,0.0
 01/21  19:45:00,2656.391239373832,0.0
 01/21  20:00:00,2710.749237748028,0.0
 01/21  20:15:00,2735.204761491721,0.0
 01/21  20:30:00,2717.577097465626,0.0
 01/21  20:45:00,2735.901277923016,0.0
 01/21  21:00:00,2765.2199363318887,0.0
 01/21  21:15:00,2761.5509266437675,0.0
 01/21  21:30:00,2723.672525169275,0.0
 01/21  21:45:00,2724.820536347358,0.0
 01/21  22:00:00,2766.474968604858,0.0
 01/21  22:15:00,2773.535268554803,0.0
 01/21  22:30:00,2747.1347333097174,0.0
 01/21  22:45:00,2729.789527863832,0.0
 01/21  23:00:00,2745.8225001384376,0.0
 01/21  23:15:00,464.105650466121,0.0
 01/21  23:30:00,324.7479059866546,0.0
 01/21  23:45:00,320.68589683435414,0.0
 01/21  24:00:00,351.1053530512685,0.0
 01/22  00:15:00,426.72459156390767,0.0
 01/22  00:30:00,451.0039595258488,0.0
 01/22  00:45:00,435.8673076797211,0.0
 01/22  01:00:00,436.7818106776159,0.0
 01/22  01:15:00,470.8019866162133,0.0
 01/22  01:30:00,507.5849584772507,0.0
 01/22  01:45:00,510.25544680830217,0.0
 01/22  02:00:00,484.5018491105648,0.0
 01/22  02:15:00,491.3576245052618,0.0
 01/22  02:30:00,538.9649623289235,0.0
 01/22  02:45:00,547.3990493192986,0.0
 01/22  03:00:00,521.8091973145326,0.0
 01/22  03:15:00,514.6181506128007,0.0
 01/22  03:30:00,541.404753771946,0.0
 01/22  03:45:00,577.2244113661698,0.0
 01/22  04:00:00,579.6498047390721,0.0
 01/22  04:15:00,543.2544894740155,0.0
 01/22  04:30:00,547.0992046899856,0.0
 01/22  04:45:00,590.4813371927665,0.0
 01/22  05:00:00,599.7179606239547,0.0
 01/22  05:15:00,578.4967014045352,0.0
 01/22  05:30:00,565.8914960245763,0.0
 01/22  05:45:00,587.7237591835232,0.0
 01/22  06:00:00,623.7134734712541,0.0
 01/22  06:15:00,644.8099773858354,0.0
 01/22  06:30:00,868.4462503365623,0.0
 01/22  06:45:00,639.3355504834806,0.0
 01/22  07:00:00,644.4741578874444,0.0
 01/22  07:15:00,652.1892727988325,0.0
 01/22  07:30:00,660.2896352448936,0.0
 01/22  07:45:00,623.178007651851,0.0
 01/22  08:00:00,632.0141563429955,0.0
 01/22  08:15:00,670.3425715888347,0.0
 01/22  08:30:00,688.010898049257,0.0
 01/22  08:45:00,3246.4332040581203,16.808876031704177
 01/22  09:00:00,4126.398063733136,32.32639487030038
 01/22  09:15:00,2133.0959104964627,72.48901272878213
 01/22  09:30:00,2241.618507198925,97.01552127046044
 01/22  09:45:00,2238.8420911944486,143.26890933290233
 01/22  10:00:00,4225.550448077746,186.23505370930937
 01/22  10:15:00,2682.027265345438,233.4590693008684
 01/22  10:30:00,2694.285928981446,297.2616169957244
 01/22  10:45:00,2666.834808784904,328.09725010157234
 01/22  11:00:00,2625.087346132097,359.54736267752844
 01/22  11:15:00,7943.125350250674,391.35106704791065
 01/22  11:30:00,6180.258376308758,423.05160788777306
 01/22  11:45:00,3240.0817306418294,422.32652043694816
 01/22  12:00:00,2607.5090089306696,419.7576175178073
 01/22  12:15:00,248.73683714602493,397.6667336917281
 01/22  12:30:00,277.10118540140854,391.6703911124421
 01/22  12:45:00,335.0233801810345,330.5302042186963
 01/22  13:00:00,383.5441041716946,250.8836449097135
 01/22  13:15:00,409.0353935427639,171.94879257308457
 01/22  13:30:00,417.80157090467856,96.81344752065661
 01/22  13:45:00,454.2502851711328,82.08965734546196
 01/22  14:00:00,522.9348775354014,68.03270316501688
 01/22  14:15:00,542.1863382482751,54.6393556348108
 01/22  14:30:00,521.6991753969959,42.48177523592128
 01/22  14:45:00,523.624145828978,38.28291398772284
 01/22  15:00:00,556.5255076558146,34.085397649559944
 01/22  15:15:00,589.1315659238628,29.897691718540337
 01/22  15:30:00,587.6920883062817,25.71451635690427
 01/22  15:45:00,564.9315985120264,21.156319290872805
 01/22  16:00:00,574.4843234347912,16.604639631470885
 01/22  16:15:00,3890.443543265517,12.073882639908822
 01/22  16:30:00,3197.0655194192354,7.542084861086936
 01/22  16:45:00,2807.496827575628,5.659180607543043
 01/22  17:00:00,2681.437073381898,3.774137628097014
 01/22  17:15:00,7966.227148381811,0.0
 01/22  17:30:00,6658.312595306339,0.0
 01/22  17:45:00,3646.106646060101,0.0
 01/22  18:00:00,3116.1834605689587,0.0
 01/22  18:15:00,2885.771994635118,0.0
 01/22  18:30:00,4439.502019100908,0.0
 01/22  18:45:00,6132.6776601917145,0.0
 01/22  19:00:00,6085.373183639166,0.0
 01/22  19:15:00,4821.349925633764,0.0
 01/22  19:30:00,4245.26956945619,0.0
 01/22  19:45:00,2757.229173785259,0.0
 01/22  20:00:00,2815.7661793868306,0.0
 01/22  20:15:00,2836.6810053758545,0.0
 01/22  20:30:00,2814.9662029729807,0.0
 01/22  20:45:00,2828.8273928346657,0.0
 01/22  21:00:00,2853.8612458623475,0.0
 01/22  21:15:00,2843.917787651181,0.0
 01/22  21:30:00,2798.72718899507,0.0
 01/22  21:45:00,2791.9797930859017,0.0
 01/22  22:00:00,2825.976752049206,0.0
 01/22  22:15:00,2827.0119429961464,0.0
 01/22  22:30:00,2795.137415298076,0.0
 01/22  22:45:00,2772.0923204006053,0.0
 01/22  23:00:00,2783.18883091392,0.0
 01/22  23:15:00,469.65592871704064,0.0
 01/22  23:30:00,345.5078538795734,0.0
 01/22  23:45:00,340.8752965271657,0.0
 01/22  24:00:00,371.5347228155517,0.0
 01/23  00:15:00,1262.615365963214,0.0
 01/23  00:30:00,421.8921450377886,0.0
 01/23  00:45:00,543.4944779024759,0.0
 01/23  01:00:00,391.6264469403218,0.0
 01/23  01:15:00,435.02376870296064,0.0
 01/23  01:30:00,480.84012565310286,0.0
 01/23  01:45:00,479.2940918776012,0.0
 01/23  02:00:00,448.4462176128709,0.0
 01/23  02:15:00,454.5494455966272,0.0
 01/23  02:30:00,503.4869063256547,0.0
 01/23  02:45:00,510.91342349750806,0.0
 01/23  03:00:00,484.9985281621927,0.0
 01/23  03:15:00,474.3515613709038,0.0
 01/23  03:30:00,497.8907276091421,0.0
 01/23  03:45:00,530.238388159904,0.0
 01/23  04:00:00,528.394296876888,0.0
 01/23  04:15:00,493.4634842218235,0.0
 01/23  04:30:00,497.8165127081535,0.0
 01/23  04:45:00,541.7248942527118,0.0
 01/23  05:00:00,552.2167621732523,0.0
 01/23  05:15:00,529.4624115906754,0.0
 01/23  05:30:00,516.3214275241231,0.0
 01/23  05:45:00,535.9150580170552,0.0
 01/23  06:00:00,571.6161289837828,0.0
 01/23  06:15:00,592.6312655923781,0.0
 01/23  06:30:00,817.777701619707,0.0
 01/23  06:45:00,589.5461354728964,0.0
 01/23  07:00:00,595.7469288217143,0.0
 01/23  07:15:00,599.2688322628977,0.0
 01/23  07:30:00,603.2988593576496,0.0
 01/23  07:45:00,560.9987918663485,0.0
 01/23  08:00:00,564.8682818943853,0.0
 01/23  08:15:00,605.0843571889089,0.0
 01/23  08:30:00,624.6935225054085,0.0
 01/23  08:45:00,3224.5426384442017,3.538810185664708
 01/23  09:00:00,4078.5352723793176,6.2930651345008375
 01/23  09:15:00,2094.475304143879,8.711798312967778
 01/23  09:30:00,2196.5887617002527,11.360081618166095
 01/23  09:45:00,2197.5173265693843,21.068300785235177
 01/23  10:00:00,4200.212703140862,31.805538631107822
 01/23  10:15:00,2673.5851541855777,43.8509541872656
 01/23  10:30:00,2705.1586889423606,56.061826600334484
 01/23  10:45:00,2696.351577348606,63.23301993939097
 01/23  11:00:00,2671.0601571508164,70.56948620001053
 01/23  11:15:00,7944.26265661519,78.06093185602955
 01/23  11:30:00,6344.230257367389,85.74383107504644
 01/23  11:45:00,3356.157536969077,105.39750636847339
 01/23  12:00:00,2693.7151655098246,138.77560918306222
 01/23  12:15:00,297.79728197932945,161.06587146106517
 01/23  12:30:00,339.7239839336491,184.0254943151795
 01/23  12:45:00,392.66802008329313,253.25412782067542
 01/23  13:00:00,420.9822291933824,306.43862413344203
 01/23  13:15:00,403.2920179460192,375.6552542867907
 01/23  13:30:00,365.3927170528973,426.55421210649683
 01/23  13:45:00,372.99697680110495,381.0580717952138
 01/23  14:00:00,422.7003386662365,336.0890525858705
 01/23  14:15:00,432.4332247626813,275.4773458280429
 01/23  14:30:00,405.00942743217854,232.00305182269642
 01/23  14:45:00,407.8821690758044,186.87297104129755
 01/23  15:00:00,446.8946667651123,143.20679163480833
 01/23  15:15:00,489.3293223406638,89.4703829877372
 01/23  15:30:00,503.5343419975119,45.393213676729545
 01/23  15:45:00,486.75546206846593,36.19973625094534
 01/23  16:00:00,499.88722145936254,27.57020051334844
 01/23  16:15:00,3851.430612641792,19.80403102702713
 01/23  16:30:00,3126.812832423765,12.049203123370651
 01/23  16:45:00,2731.4389847266857,9.035874249554633
 01/23  17:00:00,2600.655888890566,6.021903828005409
 01/23  17:15:00,7964.853202424578,0.0
 01/23  17:30:00,6476.315605736872,0.0
 01/23  17:45:00,3533.3524955062258,0.0
 01/23  18:00:00,3040.41930961508,0.0
 01/23  18:15:00,2809.211196054277,0.0
 01/23  18:30:00,4362.6506285468695,0.0
 01/23  18:45:00,6056.151227146136,0.0
 01/23  19:00:00,6006.550101255593,0.0
 01/23  19:15:00,4743.048167866503,0.0
 01/23  19:30:00,4168.52018348956,0.0
 01/23  19:45:00,2680.973228741708,0.0
 01/23  20:00:00,2737.3549498585985,0.0
 01/23  20:15:00,2763.1763841263974,0.0
 01/23  20:30:00,2747.2631043850038,0.0
 01/23  20:45:00,2767.463915812931,0.0
 01/23  21:00:00,2798.44174536392,0.0
 01/23  21:15:00,2796.779381339838,0.0
 01/23  21:30:00,2760.6386519594826,0.0
 01/23  21:45:00,2763.6928131633604,0.0
 01/23  22:00:00,2807.0445765054124,0.0
 01/23  22:15:00,2813.5031978106804,0.0
 01/23  22:30:00,2785.892012916193,0.0
 01/23  22:45:00,2766.9223712419134,0.0
 01/23  23:00:00,2781.292183799967,0.0
 01/23  23:15:00,479.2254674688507,0.0
 01/23  23:30:00,349.09764646519795,0.0
 01/23  23:45:00,346.3446866600577,0.0
