Date/Time,Whole Building:Facility Total Electricity Demand Rate [W](TimeStep),PV1:Generator Produced DC Electricity Rate [W](TimeStep)
 01/23  24:00:00,378.82754387005417,0.0
 01/24  00:15:00,457.2440415154821,0.0
 01/24  00:30:00,483.71560768865,0.0
 01/24  00:45:00,471.3359156452448,0.0
 01/24  01:00:00,474.6466386589053,0.0
 01/24  01:15:00,509.5281687181948,0.0
 01/24  01:30:00,546.6067937679857,0.0
 01/24  01:45:00,549.669635463126,0.0
 01/24  02:00:00,524.5854294826754,0.0
 01/24  02:15:00,531.9183228650381,0.0
 01/24  02:30:00,581.6108443432329,0.0
 01/24  02:45:00,590.6299774902194,0.0
 01/24  03:00:00,565.9698787567471,0.0
 01/24  03:15:00,555.3776388981149,0.0
 01/24  03:30:00,577.0935381007307,0.0
 01/24  03:45:00,608.8629189594234,0.0
 01/24  04:00:00,606.2523217541701,0.0
 01/24  04:15:00,571.9202716851776,0.0
 01/24  04:30:00,576.7314394477618,0.0
 01/24  04:45:00,622.5862244004882,0.0
 01/24  05:00:00,633.1029143449991,0.0
 01/24  05:15:00,618.6679726791463,0.0
 01/24  05:30:00,613.0993730973718,0.0
 01/24  05:45:00,641.4340884812777,0.0
 01/24  06:00:00,684.8596552599669,0.0
 01/24  06:15:00,703.1016155126916,0.0
 01/24  06:30:00,923.624776919813,0.0
 01/24  06:45:00,692.4291664904482,0.0
 01/24  07:00:00,693.0584785647471,0.0
 01/24  07:15:00,709.2293855924286,0.0
 01/24  07:30:00,724.1406741436772,0.0
 01/24  07:45:00,695.3331871371765,0.0
 01/24  08:00:00,780.2936924071618,0.0
 01/24  08:15:00,771.0453718386366,0.0
 01/24  08:30:00,770.1121590126627,0.0
 01/24  08:45:00,3268.706222079768,5.769689401866387
 01/24  09:00:00,4163.821277332233,10.732919325046126
 01/24  09:15:00,2175.33861595107,15.176631176588387
 01/24  09:30:00,2301.8064926603784,19.963152625919736
 01/24  09:45:00,2305.193185336773,79.82065982217836
 01/24  10:00:00,4298.110108506673,133.00564359227073
 01/24  10:15:00,2752.856133560149,189.5456475018606
 01/24  10:30:00,2774.145155192408,259.6503060273136
 01/24  10:45:00,2762.610195010224,233.66432599104078
 01/24  11:00:00,2740.4831892384827,216.8128811447881
 01/24  11:15:00,7945.761389821604,184.30524497549249
 01/24  11:30:00,6570.7895932349575,163.26315663792644
 01/24  11:45:00,3501.483549623412,187.4987227674705
 01/24  12:00:00,2804.1016259351795,212.45755556731712
 01/24  12:15:00,385.89227119311374,238.03401133273442
 01/24  12:30:00,448.0509734320634,279.83171806600575
 01/24  12:45:00,524.8020904753866,280.60892493229903
 01/24  13:00:00,579.3281452000987,281.61766770815905
 01/24  13:15:00,586.1756243229049,282.4385730132724
 01/24  13:30:00,572.171879887421,283.0800213742513
 01/24  13:45:00,594.3075861806495,237.19782416995665
 01/24  14:00:00,657.5276831434487,176.6075923886162
 01/24  14:15:00,680.7301585208185,133.3042872514727
 01/24  14:30:00,674.9074516029347,81.473975020201
 01/24  14:45:00,685.9527379679728,72.89906840094697
 01/24  15:00:00,725.9463840341697,64.46336420049879
 01/24  15:15:00,759.0715771644251,56.17549207781297
 01/24  15:30:00,757.2118121380089,48.01989819853023
 01/24  15:45:00,734.1355835920116,38.39012821014857
 01/24  16:00:00,744.9230103240875,29.186519709692096
 01/24  16:15:00,3984.791010828931,21.11116677288574
 01/24  16:30:00,3358.6282741867813,13.036542714757614
 01/24  16:45:00,2972.101145587028,9.783211512290212
 01/24  17:00:00,2847.605724949504,6.524615606883117
 01/24  17:15:00,7970.049974075797,0.0
 01/24  17:30:00,7094.532105221164,0.0
 01/24  17:45:00,3906.7139690573895,0.0
 01/24  18:00:00,3316.894767280977,0.0
 01/24  18:15:00,3089.2227109533346,0.0
 01/24  18:30:00,4641.118464668849,0.0
 01/24  18:45:00,6329.097484107368,0.0
 01/24  19:00:00,6283.2513832772365,0.0
 01/24  19:15:00,5018.321078930435,0.0
 01/24  19:30:00,4441.001377187822,0.0
 01/24  19:45:00,2954.222091555168,0.0
 01/24  20:00:00,3019.022939231074,0.0
 01/24  20:15:00,3045.781545449158,0.0
 01/24  20:30:00,3031.3126423422964,0.0
 01/24  20:45:00,3052.709502585963,0.0
 01/24  21:00:00,3085.0161823603257,0.0
 01/24  21:15:00,3080.09566827927,0.0
 01/24  21:30:00,3038.5758142820005,0.0
 01/24  21:45:00,3036.22276519262,0.0
 01/24  22:00:00,3074.152417977776,0.0
 01/24  22:15:00,3079.7235795668307,0.0
 01/24  22:30:00,3053.2311675112337,0.0
 01/24  22:45:00,3035.3379419256185,0.0
 01/24  23:00:00,3051.477256930352,0.0
 01/24  23:15:00,666.8396129326225,0.0
 01/24  23:30:00,577.4826548082026,0.0
 01/24  23:45:00,593.7586366424364,0.0
 01/24  24:00:00,636.9270802864818,0.0
 01/25  00:15:00,2591.1786931022834,0.0
 01/25  00:30:00,1900.8893856553116,0.0
 01/25  00:45:00,2162.233065605421,0.0
 01/25  01:00:00,734.584500874162,0.0
 01/25  01:15:00,759.7192546292031,0.0
 01/25  01:30:00,807.6030254503306,0.0
 01/25  01:45:00,819.5223393729641,0.0
 01/25  02:00:00,803.8701872830444,0.0
 01/25  02:15:00,810.3652907839429,0.0
 01/25  02:30:00,842.3448118113492,0.0
 01/25  02:45:00,849.6521467443342,0.0
 01/25  03:00:00,822.6362539989857,0.0
 01/25  03:15:00,873.3030333008068,0.0
 01/25  03:30:00,896.9616209408521,0.0
 01/25  03:45:00,928.8910288073656,0.0
 01/25  04:00:00,955.5144143179195,0.0
 01/25  04:15:00,978.1923572233889,0.0
 01/25  04:30:00,1009.6181875092894,0.0
 01/25  04:45:00,1044.8977819869624,0.0
 01/25  05:00:00,1075.2832877882308,0.0
 01/25  05:15:00,1081.4644346165542,0.0
 01/25  05:30:00,1091.6429720668025,0.0
 01/25  05:45:00,1107.5491945854174,0.0
 01/25  06:00:00,1124.7650188961293,0.0
 01/25  06:15:00,1144.1105836034635,0.0
 01/25  06:30:00,1339.2100515975053,0.0
 01/25  06:45:00,1099.4180524372591,0.0
 01/25  07:00:00,1191.1623506624917,0.0
 01/25  07:15:00,1193.2616679610153,0.0
 01/25  07:30:00,1196.281259091979,0.0
 01/25  07:45:00,1208.0016680063331,0.0
 01/25  08:00:00,1226.8358278400322,0.0
 01/25  08:15:00,1246.0123952553688,0.0
 01/25  08:30:00,1258.335830116331,0.0
 01/25  08:45:00,3563.3290499093982,6.392351930422954
 01/25  09:00:00,4398.019851718098,8.486204631492514
 01/25  09:15:00,2380.014816829488,10.79018106550247
 01/25  09:30:00,2562.3365078611578,13.103226731378706
 01/25  09:45:00,2589.98396647934,56.06272574663133
 01/25  10:00:00,4601.543402275142,97.55114699189934
 01/25  10:15:00,3061.6382372030093,141.53878337715162
 01/25  10:30:00,3080.829809705636,187.6222412700873
 01/25  10:45:00,3050.826720448126,248.83772397583903
 01/25  11:00:00,3005.9040764813467,299.2187314766694
 01/25  11:15:00,7950.568066491399,352.11650959641673
 01/25  11:30:00,7047.352559039262,421.7287045804881
 01/25  11:45:00,3728.42993369285,381.2952064471722
 01/25  12:00:00,2970.357288058888,354.5574203720614
 01/25  12:15:00,542.445337441565,309.5027359700737
 01/25  12:30:00,660.466465682965,278.78917754367757
 01/25  12:45:00,755.5973510172578,318.05505017044175
 01/25  13:00:00,802.5149673708984,373.3560008701186
 01/25  13:15:00,788.0388331434496,410.659829287482
 01/25  13:30:00,747.6741138522078,446.4837196718819
 01/25  13:45:00,782.7390360437423,427.7177481424393
 01/25  14:00:00,778.5598394068371,409.17171630994306
 01/25  14:15:00,779.8819096025973,392.5949787481664
 01/25  14:30:00,745.719255467279,374.79267434457864
 01/25  14:45:00,755.1208776273168,305.36901835649627
 01/25  15:00:00,810.937755882492,223.23790691777123
 01/25  15:15:00,854.55095361907,158.59743284162937
 01/25  15:30:00,880.6408103865725,77.12370146937057
 01/25  15:45:00,912.7237469669432,78.42968480870638
 01/25  16:00:00,923.1271745193204,70.52213458322859
 01/25  16:15:00,4024.611605571397,62.10969668539606
 01/25  16:30:00,3439.47270800772,61.47540563623601
 01/25  16:45:00,3051.9416463021616,39.174954259430585
 01/25  17:00:00,2923.9134894935687,24.310023387296944
 01/25  17:15:00,7971.615768283431,0.0
 01/25  17:30:00,7310.442735265669,0.0
 01/25  17:45:00,4003.495266078267,0.0
 01/25  18:00:00,3389.919847229492,0.0
 01/25  18:15:00,3158.263217640437,0.0
 01/25  18:30:00,4704.103333491699,0.0
 01/25  18:45:00,6385.47674289152,0.0
 01/25  19:00:00,6334.182252457278,0.0
 01/25  19:15:00,5073.296415805953,0.0
 01/25  19:30:00,4501.882169473964,0.0
 01/25  19:45:00,3021.552235286058,0.0
 01/25  20:00:00,3094.8730005371604,0.0
 01/25  20:15:00,3123.0033926215738,0.0
 01/25  20:30:00,3109.155922447066,0.0
 01/25  20:45:00,3131.137425967232,0.0
 01/25  21:00:00,3164.5267102931043,0.0
 01/25  21:15:00,3158.413360972298,0.0
 01/25  21:30:00,3118.473557408309,0.0
 01/25  21:45:00,3115.9112323727054,0.0
 01/25  22:00:00,3153.9583466804106,0.0
 01/25  22:15:00,3164.284810049434,0.0
 01/25  22:30:00,3142.597750777884,0.0
 01/25  22:45:00,3130.426190216657,0.0
 01/25  23:00:00,3152.002758455349,0.0
 01/25  23:15:00,766.8191528406385,0.0
 01/25  23:30:00,700.6885474765312,0.0
 01/25  23:45:00,731.8577701623692,0.0
 01/25  24:00:00,804.6541902625866,0.0
 01/26  00:15:00,2379.8491256834623,0.0
 01/26  00:30:00,1472.829799456867,0.0
 01/26  00:45:00,777.1773540825943,0.0
 01/26  01:00:00,844.8494847727992,0.0
 01/26  01:15:00,870.7021026660418,0.0
 01/26  01:30:00,921.7304087930048,0.0
 01/26  01:45:00,929.6564210876422,0.0
 01/26  02:00:00,948.1045715417788,0.0
 01/26  02:15:00,989.1680059611192,0.0
 01/26  02:30:00,1038.4204716438137,0.0
 01/26  02:45:00,1077.966568763367,0.0
 01/26  03:00:00,1111.0108343277686,0.0
 01/26  03:15:00,1138.5021007945743,0.0
 01/26  03:30:00,1171.14291113735,0.0
 01/26  03:45:00,1203.8537189302426,0.0
 01/26  04:00:00,1229.9149633632544,0.0
 01/26  04:15:00,1231.9802552180847,0.0
 01/26  04:30:00,1243.927035142436,0.0
 01/26  04:45:00,1261.3895876559004,0.0
 01/26  05:00:00,1270.9702585142795,0.0
 01/26  05:15:00,1292.6208028370777,0.0
 01/26  05:30:00,1317.5619225903067,0.0
 01/26  05:45:00,1347.633306793608,0.0
 01/26  06:00:00,1379.462846218334,0.0
 01/26  06:15:00,1408.5718517995822,0.0
 01/26  06:30:00,1536.7273452391394,0.0
 01/26  06:45:00,1401.9232311161536,0.0
 01/26  07:00:00,1501.513970434295,0.0
 01/26  07:15:00,1472.3337049699687,0.0
 01/26  07:30:00,1495.7616033903746,0.0
 01/26  07:45:00,1500.3161945423,0.0
 01/26  08:00:00,1524.4737029711505,0.0
 01/26  08:15:00,1543.522250462729,0.0
 01/26  08:30:00,3274.574944027784,0.0
 01/26  08:45:00,3348.8369990522224,24.930908993805883
 01/26  09:00:00,4516.988524606713,68.5738687309693
 01/26  09:15:00,2475.2069323773853,108.4938225572543
 01/26  09:30:00,2628.4945615109323,143.48614831950914
 01/26  09:45:00,4651.782017394667,165.29037612832852
 01/26  10:00:00,4508.9953413009525,176.45572481391616
 01/26  10:15:00,3044.079618371189,196.4793962601704
 01/26  10:30:00,3081.6631266286613,215.93280954007207
 01/26  10:45:00,3071.055279416569,278.2769544481208
 01/26  11:00:00,3030.076058218482,332.4619543192595
 01/26  11:15:00,2974.7253257331136,389.3425094956029
 01/26  11:30:00,2947.860550879981,462.5515898487888
 01/26  11:45:00,2962.6309169814213,466.68596671870404
 01/26  12:00:00,2941.3327368321643,470.6611370030606
 01/26  12:15:00,2393.582479695366,473.7235891375383
 01/26  12:30:00,2400.753618792713,475.18341622128924
 01/26  12:45:00,2423.076306848749,455.70628038475917
 01/26  13:00:00,2441.116483989897,451.69453719356443
 01/26  13:15:00,2989.6609982592186,445.59896050770925
 01/26  13:30:00,2855.0779554697533,438.54728180490883
 01/26  13:45:00,2818.521727857756,390.3972645881616
 01/26  14:00:00,2853.929877519214,343.039404384734
 01/26  14:15:00,2847.298568192896,281.0041355364382
 01/26  14:30:00,2809.2233277916566,235.9504058949472
 01/26  14:45:00,2797.16763810326,225.4281702076417
 01/26  15:00:00,2818.0281606380017,214.18856569826494
 01/26  15:15:00,2835.5032943077194,202.61776073780032
 01/26  15:30:00,2817.268867913391,190.774991798558
 01/26  15:45:00,2782.7385769651846,160.18655201882
 01/26  16:00:00,2785.9290395802027,130.7559734548714
 01/26  16:15:00,3257.488608680902,102.50251441379619
 01/26  16:30:00,3274.651468408092,75.30861299237151
 01/26  16:45:00,2955.6510581767043,57.40837785177055
 01/26  17:00:00,2850.951438982584,36.23745322124928
 01/26  17:15:00,2898.216398825918,0.0
 01/26  17:30:00,8163.72824647774,0.0
 01/26  17:45:00,7686.289299890065,0.0
 01/26  18:00:00,4227.2566942168105,0.0
 01/26  18:15:00,3190.0290974770974,0.0
 01/26  18:30:00,3145.7946674716245,0.0
 01/26  18:45:00,6337.519714435115,0.0
 01/26  19:00:00,6348.06013040742,0.0
 01/26  19:15:00,5094.392981061523,0.0
 01/26  19:30:00,4514.787778574475,0.0
 01/26  19:45:00,3521.232014627846,0.0
 01/26  20:00:00,3146.743678304979,0.0
 01/26  20:15:00,8134.433842883007,0.0
 01/26  20:30:00,6690.616704424945,0.0
 01/26  20:45:00,3562.3342952708117,0.0
 01/26  21:00:00,3219.35361908802,0.0
 01/26  21:15:00,3195.326926405301,0.0
 01/26  21:30:00,3156.272474568985,0.0
 01/26  21:45:00,3163.5932189229766,0.0
 01/26  22:00:00,3210.3943298088725,0.0
 01/26  22:15:00,3220.0263772780045,0.0
 01/26  22:30:00,3194.647522415338,0.0
 01/26  22:45:00,3180.588807591829,0.0
 01/26  23:00:00,3197.946856185337,0.0
 01/26  23:15:00,2674.786207286045,0.0
 01/26  23:30:00,540.6801983650876,0.0
 01/26  23:45:00,623.1370986427369,0.0
 01/26  24:00:00,707.5752412489293,0.0
 01/27  00:15:00,2509.4627176454537,0.0
 01/27  00:30:00,2401.531828315012,0.0
 01/27  00:45:00,805.2139394599808,0.0
 01/27  01:00:00,874.3202343605356,0.0
 01/27  01:15:00,897.7876511632021,0.0
 01/27  01:30:00,1004.5946057649442,0.0
 01/27  01:45:00,1008.7591101151328,0.0
 01/27  02:00:00,1021.3722737541984,0.0
 01/27  02:15:00,1024.5144470713417,0.0
 01/27  02:30:00,1047.304258973841,0.0
 01/27  02:45:00,1062.8531463983186,0.0
 01/27  03:00:00,1071.4134927277782,0.0
 01/27  03:15:00,1083.143426227949,0.0
 01/27  03:30:00,1106.7664657841724,0.0
 01/27  03:45:00,1146.305818626959,0.0
 01/27  04:00:00,1166.0196695705667,0.0
 01/27  04:15:00,1190.8331698743466,0.0
 01/27  04:30:00,1225.380116313796,0.0
 01/27  04:45:00,1264.9974960855145,0.0
 01/27  05:00:00,1294.2580688817402,0.0
 01/27  05:15:00,1322.3518124029388,0.0
 01/27  05:30:00,1353.0216816574325,0.0
 01/27  05:45:00,1389.7121276105202,0.0
 01/27  06:00:00,1429.383842886343,0.0
 01/27  06:15:00,1446.1305839562312,0.0
 01/27  06:30:00,1545.2297779421187,0.0
 01/27  06:45:00,1435.9596123668491,0.0
 01/27  07:00:00,1501.5623710638322,0.0
 01/27  07:15:00,1494.068753190662,0.0
 01/27  07:30:00,1523.3859281526477,0.0
 01/27  07:45:00,1540.809375631861,0.0
 01/27  08:00:00,1567.3417233113455,0.0
 01/27  08:15:00,1595.719524028296,0.0
 01/27  08:30:00,3266.7254159947,0.0
 01/27  08:45:00,3389.7118053001127,10.900213741053664
 01/27  09:00:00,4551.499535627406,20.980727025167518
 01/27  09:15:00,2558.1213891966054,29.289947848402747
 01/27  09:30:00,2743.064128342241,35.85841484478782
 01/27  09:45:00,4742.934671048456,51.17896286429466
 01/27  10:00:00,4598.3056810645285,66.41992934024618
 01/27  10:15:00,3151.259923049106,81.7502855153437
 01/27  10:30:00,3196.162153774636,97.2797120242699
 01/27  10:45:00,3196.6054638695387,138.33641936107543
 01/27  11:00:00,3169.196318424502,169.39287493340598
 01/27  11:15:00,3128.044484540977,202.17484257625352
 01/27  11:30:00,3117.132151591731,250.59161122429379
 01/27  11:45:00,3144.8481640901414,261.9450554154784
 01/27  12:00:00,3134.610900064195,274.0007109477894
 01/27  12:15:00,2596.7682209416957,285.934895867789
 01/27  12:30:00,2605.31040957353,297.8886215824644
 01/27  12:45:00,2640.007199940409,275.6038484819334
 01/27  13:00:00,2668.2147484684656,236.7787852613334
 01/27  13:15:00,3237.655714392663,214.75356930062296
 01/27  13:30:00,3121.1793072016817,192.7805844319182
 01/27  13:45:00,3093.896262479594,168.082093501875
 01/27  14:00:00,3138.5077957960925,130.51650319203827
 01/27  14:15:00,3140.159504901902,108.84971034050002
 01/27  14:30:00,3111.151524156438,87.80299497908452
 01/27  14:45:00,3114.67203558399,78.91272141969965
 01/27  15:00:00,3150.9005445728385,70.18090682811157
 01/27  15:15:00,3177.84740618025,61.56603486905709
 01/27  15:30:00,3171.465993216292,53.089633068332084
 01/27  15:45:00,3142.4307844251007,43.12889046590874
 01/27  16:00:00,3148.326413016275,33.30395864382827
 01/27  16:15:00,3617.693105182987,24.68185024165824
 01/27  16:30:00,3626.8818567752182,16.298850118809607
 01/27  16:45:00,3295.3802456538588,12.414244725337952
 01/27  17:00:00,3179.079477087742,8.52968625530301
 01/27  17:15:00,3207.254832670841,4.828319668541
 01/27  17:30:00,8000.099445251659,0.0
 01/27  17:45:00,8172.772542444955,0.0
 01/27  18:00:00,4622.944922083809,0.0
 01/27  18:15:00,3455.9627790602035,0.0
 01/27  18:30:00,3442.9500013601946,0.0
 01/27  18:45:00,6608.042032012677,0.0
 01/27  19:00:00,6623.339463322852,0.0
 01/27  19:15:00,5364.870335737881,0.0
 01/27  19:30:00,4778.600909752722,0.0
 01/27  19:45:00,3951.390690676526,0.0
 01/27  20:00:00,3411.446206240541,0.0
 01/27  20:15:00,8137.646109101576,0.0
 01/27  20:30:00,6858.126411841196,0.0
 01/27  20:45:00,3771.031799793627,0.0
 01/27  21:00:00,3431.536074721848,0.0
 01/27  21:15:00,3430.0556797173786,0.0
 01/27  21:30:00,3376.94910328279,0.0
 01/27  21:45:00,3379.36087244589,0.0
 01/27  22:00:00,3421.0955986282142,0.0
 01/27  22:15:00,3427.0541226898763,0.0
 01/27  22:30:00,3397.697674127334,0.0
 01/27  22:45:00,3379.040466377124,0.0
 01/27  23:00:00,3392.391701105167,0.0
 01/27  23:15:00,2822.858393169689,0.0
 01/27  23:30:00,789.5666314234044,0.0
 01/27  23:45:00,1027.1133205629358,0.0
 01/27  24:00:00,1109.631029131441,0.0
 01/28  00:15:00,1201.2905704278844,0.0
 01/28  00:30:00,1979.365875372193,0.0
 01/28  00:45:00,1152.5374788153654,0.0
 01/28  01:00:00,1421.6642121759514,0.0
 01/28  01:15:00,1372.1974870126628,0.0
 01/28  01:30:00,1384.2828362816333,0.0
 01/28  01:45:00,1408.980709532459,0.0
 01/28  02:00:00,1419.1051352274849,0.0
 01/28  02:15:00,2206.8070401370464,0.0
 01/28  02:30:00,2432.771390194239,0.0
 01/28  02:45:00,1266.0738753689575,0.0
 01/28  03:00:00,1360.3100467289482,0.0
 01/28  03:15:00,1409.6192089328017,0.0
 01/28  03:30:00,1496.567260195548,0.0
 01/28  03:45:00,1503.853444254782,0.0
 01/28  04:00:00,1530.9178324906138,0.0
 01/28  04:15:00,1539.2186782919357,0.0
 01/28  04:30:00,1558.738858339049,0.0
 01/28  04:45:00,1583.9767468539844,0.0
 01/28  05:00:00,1597.0128079562844,0.0
 01/28  05:15:00,1608.7667269523297,0.0
 01/28  05:30:00,1624.484557573128,0.0
 01/28  05:45:00,1647.4295537693658,0.0
 01/28  06:00:00,1672.162499191816,0.0
 01/28  06:15:00,1687.7085692489372,0.0
 01/28  06:30:00,1765.7792987271914,0.0
 01/28  06:45:00,1680.3036863386544,0.0
 01/28  07:00:00,1722.9318455290586,0.0
 01/28  07:15:00,1706.4313496015168,0.0
 01/28  07:30:00,1712.9812991733004,0.0
 01/28  07:45:00,1710.045731162697,0.0
 01/28  08:00:00,1721.3644886955092,0.0
 01/28  08:15:00,1740.8225451333133,0.0
 01/28  08:30:00,1753.0324990311622,0.0
 01/28  08:45:00,3853.306901487599,13.870789502294649
 01/28  09:00:00,4662.36779504992,33.50122755207806
 01/28  09:15:00,2703.562744724084,50.21888993664487
 01/28  09:30:00,2877.776064864453,61.99078039936421
 01/28  09:45:00,2860.188650148876,139.90551810128986
 01/28  10:00:00,4760.265475006493,208.78047454130217
 01/28  10:15:00,3232.2180543998056,298.39996788736164
 01/28  10:30:00,3239.418110396387,380.99320739338003
 01/28  10:45:00,3206.722116564865,421.6884408058858
 01/28  11:00:00,3160.7711896758938,468.801486845405
 01/28  11:15:00,7953.448631820567,512.5003941182244
 01/28  11:30:00,7466.928783435406,555.5003642220989
 01/28  11:45:00,3915.035906999966,576.9831610045125
 01/28  12:00:00,3096.5708266163447,596.8732701641692
 01/28  12:15:00,638.236493350449,615.789663713165
 01/28  12:30:00,731.8251831746339,632.7036718566866
 01/28  12:45:00,811.8539931141702,612.1433908648659
 01/28  13:00:00,859.9016053382223,582.4391944166101
 01/28  13:15:00,866.2193767144947,559.2047381918994
 01/28  13:30:00,925.2712469464652,533.4354428880341
 01/28  13:45:00,918.6937727301836,514.6184264972896
 01/28  14:00:00,894.5152480484503,494.2461493639536
 01/28  14:15:00,883.4080229241268,472.26164893106284
 01/28  14:30:00,858.2386412735052,449.3268038991641
 01/28  14:45:00,849.6094550465968,391.00032726882995
 01/28  15:00:00,845.6386130033557,348.4384431708557
 01/28  15:15:00,869.836519822331,306.81582899428685
 01/28  15:30:00,866.5643781044558,266.37101802534966
 01/28  15:45:00,872.0878685552195,207.34492332425475
 01/28  16:00:00,921.6833377216848,140.21572232891774
 01/28  16:15:00,4037.481852781029,89.43767087870978
 01/28  16:30:00,3488.086440490727,30.904442451044986
 01/28  16:45:00,3123.560774051776,23.363065692283172
 01/28  17:00:00,3001.209437108704,15.492222089168164
 01/28  17:15:00,7973.876467913829,8.6094080103042
 01/28  17:30:00,7410.39838338677,0.0
 01/28  17:45:00,4106.486195519538,0.0
 01/28  18:00:00,3462.5268458567743,0.0
 01/28  18:15:00,3223.709826687715,0.0
 01/28  18:30:00,4772.465817951408,0.0
 01/28  18:45:00,6456.034021879598,0.0
 01/28  19:00:00,6406.157712977268,0.0
 01/28  19:15:00,5140.689079829541,0.0
 01/28  19:30:00,4563.191671086958,0.0
 01/28  19:45:00,3077.599839782199,0.0
 01/28  20:00:00,3144.0206682641688,0.0
 01/28  20:15:00,3170.2970855464573,0.0
 01/28  20:30:00,3155.050001511844,0.0
 01/28  20:45:00,3176.1162300338133,0.0
 01/28  21:00:00,3207.5435417586623,0.0
 01/28  21:15:00,3202.2135038184274,0.0
 01/28  21:30:00,3160.40351990052,0.0
 01/28  21:45:00,3157.760435932209,0.0
 01/28  22:00:00,3195.0024812925867,0.0
 01/28  22:15:00,3196.8899980707047,0.0
 01/28  22:30:00,3166.2387201665947,0.0
 01/28  22:45:00,3143.286840678164,0.0
 01/28  23:00:00,3155.3161992933424,0.0
 01/28  23:15:00,772.3370779072164,0.0
 01/28  23:30:00,707.6473809002666,0.0
 01/28  23:45:00,741.0849309804225,0.0
 01/28  24:00:00,789.3376731329688,0.0
 01/29  00:15:00,864.2724551930644,0.0
 01/29  00:30:00,890.8209374279346,0.0
 01/29  00:45:00,914.1728287882744,0.0
 01/29  01:00:00,930.8554137299373,0.0
 01/29  01:15:00,955.0389779202726,0.0
 01/29  01:30:00,977.0287877624382,0.0
 01/29  01:45:00,995.5979151278508,0.0
 01/29  02:00:00,1008.3176825425608,0.0
 01/29  02:15:00,1023.5363708601944,0.0
 01/29  02:30:00,1044.9792691944592,0.0
 01/29  02:45:00,1058.173027546103,0.0
 01/29  03:00:00,1067.6977808853255,0.0
 01/29  03:15:00,1079.2065531908231,0.0
 01/29  03:30:00,1099.2123364410313,0.0
 01/29  03:45:00,1117.5433116863449,0.0
 01/29  04:00:00,1130.8937286366977,0.0
 01/29  04:15:00,1137.6906292798603,0.0
 01/29  04:30:00,1152.885774071809,0.0
 01/29  04:45:00,1187.4642077749293,0.0
 01/29  05:00:00,1218.9116845311376,0.0
 01/29  05:15:00,1237.642922548241,0.0
 01/29  05:30:00,1264.250881037647,0.0
 01/29  05:45:00,1294.8443540873009,0.0
 01/29  06:00:00,1325.755897613762,0.0
 01/29  06:15:00,1347.3319454684886,0.0
 01/29  06:30:00,1444.912629071675,0.0
 01/29  06:45:00,1334.4071585538595,0.0
 01/29  07:00:00,1404.858943462499,0.0
 01/29  07:15:00,1382.2721943631254,0.0
 01/29  07:30:00,1399.6557417274676,0.0
 01/29  07:45:00,1408.334651523579,0.0
 01/29  08:00:00,1424.0382658040403,0.0
 01/29  08:15:00,1453.764764559716,0.0
 01/29  08:30:00,1469.396418060272,0.0
 01/29  08:45:00,3663.391727523137,16.690497862163937
 01/29  09:00:00,4472.149093148194,43.029488456847105
 01/29  09:15:00,2499.6476976649683,66.06317670328274
 01/29  09:30:00,2658.927435975381,84.59336572070248
 01/29  09:45:00,2674.019030304405,76.58423430319137
 01/29  10:00:00,4671.787642694309,76.34570568289041
 01/29  10:15:00,3147.739801269847,68.01379475410684
 01/29  10:30:00,3187.7292642201155,65.11590752172576
 01/29  10:45:00,3180.954381361913,72.8915968492543
 01/29  11:00:00,3157.879591916004,80.79248132960893
 01/29  11:15:00,7953.116209213879,88.86352635400753
 01/29  11:30:00,7827.394156306213,97.13076142388682
 01/29  11:45:00,4116.046097467421,86.97885748129438
 01/29  12:00:00,3192.823593276507,77.85449783103887
 01/29  12:15:00,816.4196861660172,69.42007862432
 01/29  12:30:00,965.9678068764064,61.51461520479908
 01/29  12:45:00,1070.0837944891175,61.15507510063186
 01/29  13:00:00,1127.5468396697856,60.84735055732829
 01/29  13:15:00,1341.347570789998,60.61332426860137
 01/29  13:30:00,1424.1083886663794,60.44140501828818
 01/29  13:45:00,1411.649520642316,57.5413990729196
 01/29  14:00:00,1448.2495262211223,54.71833171271769
 01/29  14:15:00,1457.3651768126258,51.93040215628512
 01/29  14:30:00,1459.5237413589057,49.22998695870602
 01/29  14:45:00,1469.8248511504744,44.755221336839526
 01/29  15:00:00,1484.9269234816932,40.29115026284633
 01/29  15:15:00,1502.1375279270276,35.864605668141905
 01/29  15:30:00,1510.8929851129603,31.443043601744098
 01/29  15:45:00,1517.5917626141995,26.25476118237043
 01/29  16:00:00,1532.805587812193,21.069770625397762
 01/29  16:15:00,4138.153937986407,15.885207957930161
