Date/Time,Whole Building:Facility Total Electricity Demand Rate [W](TimeStep),PV1:Generator Produced DC Electricity Rate [W](TimeStep)
 01/29  16:30:00,3688.67619628521,10.705905057498667
 01/29  16:45:00,3307.22547271427,8.217335931703426
 01/29  17:00:00,3176.905845512528,5.729365700388567
 01/29  17:15:00,7975.669909389353,3.3770671764536395
 01/29  17:30:00,7679.59760029091,0.0
 01/29  17:45:00,4295.387534011588,0.0
 01/29  18:00:00,3613.637176682116,0.0
 01/29  18:15:00,3394.1547802622963,0.0
 01/29  18:30:00,4926.527634707732,0.0
 01/29  18:45:00,6626.287680997839,0.0
 01/29  19:00:00,6574.963633291989,0.0
 01/29  19:15:00,5296.85830847832,0.0
 01/29  19:30:00,4713.784060705842,0.0
 01/29  19:45:00,3231.8598530595614,0.0
 01/29  20:00:00,3295.592238265352,0.0
 01/29  20:15:00,3319.64844902582,0.0
 01/29  20:30:00,3301.5560297680136,0.0
 01/29  20:45:00,3320.3576289569355,0.0
 01/29  21:00:00,3349.132517510789,0.0
 01/29  21:15:00,3347.0804769331758,0.0
 01/29  21:30:00,3310.350081185029,0.0
 01/29  21:45:00,3313.424998767052,0.0
 01/29  22:00:00,3355.939548178497,0.0
 01/29  22:15:00,3364.087314273303,0.0
 01/29  22:30:00,3339.906444054356,0.0
 01/29  22:45:00,3323.598789274726,0.0
 01/29  23:00:00,3341.2970808400914,0.0
 01/29  23:15:00,981.1666968136052,0.0
 01/29  23:30:00,934.4105199383896,0.0
 01/29  23:45:00,1026.4793693638387,0.0
 01/29  24:00:00,1175.1017227472098,0.0
 01/30  00:15:00,1911.086725934928,0.0
 01/30  00:30:00,1194.0273304251646,0.0
 01/30  00:45:00,1387.6888623229197,0.0
 01/30  01:00:00,1328.7553294849774,0.0
 01/30  01:15:00,1381.7819211816436,0.0
 01/30  01:30:00,1432.7352060341464,0.0
 01/30  01:45:00,1460.1308768390245,0.0
 01/30  02:00:00,1480.5551283152563,0.0
 01/30  02:15:00,1501.9397947519126,0.0
 01/30  02:30:00,1536.058759532209,0.0
 01/30  02:45:00,1554.6610721305924,0.0
 01/30  03:00:00,1566.526320215261,0.0
 01/30  03:15:00,1579.7995947616046,0.0
 01/30  03:30:00,1601.028631331567,0.0
 01/30  03:45:00,1620.9994610834656,0.0
 01/30  04:00:00,1632.5301932167629,0.0
 01/30  04:15:00,1640.6889438202504,0.0
 01/30  04:30:00,1661.5589658156475,0.0
 01/30  04:45:00,1691.811034947972,0.0
 01/30  05:00:00,1710.7525691673643,0.0
 01/30  05:15:00,1714.7234799154637,0.0
 01/30  05:30:00,1723.4161033889418,0.0
 01/30  05:45:00,1738.7568968510532,0.0
 01/30  06:00:00,1755.071958612143,0.0
 01/30  06:15:00,1770.3635042727667,0.0
 01/30  06:30:00,1839.974689167871,0.0
 01/30  06:45:00,1772.702770215451,0.0
 01/30  07:00:00,1806.026201782803,0.0
 01/30  07:15:00,1806.599328181102,0.0
 01/30  07:30:00,1826.511667118668,0.0
 01/30  07:45:00,1840.607640267736,0.0
 01/30  08:00:00,1866.434127014318,0.0
 01/30  08:15:00,1890.2895852418037,0.0
 01/30  08:30:00,1902.1611532349343,4.835306269696286
 01/30  08:45:00,3987.852841533379,12.503665063678577
 01/30  09:00:00,4781.719127771661,23.94687738086381
 01/30  09:15:00,2832.631886222165,33.2559002568827
 01/30  09:30:00,3011.4776822720805,40.76384790098743
 01/30  09:45:00,3007.6482277814657,74.6309336506668
 01/30  10:00:00,4815.844391229679,104.38310062260211
 01/30  10:15:00,3256.010065535253,135.46915270574374
 01/30  10:30:00,3296.093634663336,167.93669563642285
 01/30  10:45:00,3304.524126933085,153.40779067232208
 01/30  11:00:00,3289.105540260317,139.11716306321884
 01/30  11:15:00,7955.442237093124,112.88106194107682
 01/30  11:30:00,7741.428593862821,97.87183388946163
 01/30  11:45:00,4202.772773130696,101.81811971687203
 01/30  12:00:00,3352.063958799769,105.94514185650033
 01/30  12:15:00,1004.8757843875472,110.21084194667196
 01/30  12:30:00,1212.4474486458778,114.70196864835594
 01/30  12:45:00,1344.1197531185685,113.74493792490749
 01/30  13:00:00,1530.5052813785835,113.0419437374573
 01/30  13:15:00,1734.6672321438084,112.64178165059853
 01/30  13:30:00,1772.8954823527351,112.45601444491773
 01/30  13:45:00,1789.310289456791,120.0864386636875
 01/30  14:00:00,1806.086102484505,127.89584490937955
 01/30  14:15:00,1795.4651611339852,135.8409453587295
 01/30  14:30:00,1763.39073844401,144.06292680169227
 01/30  14:45:00,1760.5464543116957,129.50939629925844
 01/30  15:00:00,1774.8795517803408,115.47779784637224
 01/30  15:15:00,1794.6059268336803,101.93676311190598
 01/30  15:30:00,1812.13876815411,88.77851232506644
 01/30  15:45:00,1828.2038902262293,72.7305537979761
 01/30  16:00:00,1855.95972399546,57.01448387987671
 01/30  16:15:00,4184.011212658146,41.60656210418665
 01/30  16:30:00,3815.400548251841,26.572115460223927
 01/30  16:45:00,3443.0673784769374,20.294161126089932
 01/30  17:00:00,3313.7129571679707,14.29369290580468
 01/30  17:15:00,7977.882165206506,8.595625307494783
 01/30  17:30:00,7958.857840802715,0.0
 01/30  17:45:00,4491.00477898363,0.0
 01/30  18:00:00,3749.781417417794,0.0
 01/30  18:15:00,3528.252386437417,0.0
 01/30  18:30:00,5058.51542119453,0.0
 01/30  18:45:00,6761.985768231169,0.0
 01/30  19:00:00,6712.307908251364,0.0
 01/30  19:15:00,5440.10410627745,0.0
 01/30  19:30:00,4862.772322166077,0.0
 01/30  19:45:00,3397.6809556544285,0.0
 01/30  20:00:00,3464.7410043364557,0.0
 01/30  20:15:00,3489.122138255738,0.0
 01/30  20:30:00,3472.0770434690967,0.0
 01/30  20:45:00,3491.184214731261,0.0
 01/30  21:00:00,3520.652415459341,0.0
 01/30  21:15:00,3515.873376045836,0.0
 01/30  21:30:00,3476.1306933500487,0.0
 01/30  21:45:00,3475.203084414341,0.0
 01/30  22:00:00,3514.4832585809827,0.0
 01/30  22:15:00,3522.0242105189445,0.0
 01/30  22:30:00,3496.1029781959423,0.0
 01/30  22:45:00,3480.624432980842,0.0
 01/30  23:00:00,3497.238646631514,0.0
 01/30  23:15:00,1194.2158055754269,0.0
 01/30  23:30:00,1247.45006173416,0.0
 01/30  23:45:00,1394.2813624101766,0.0
 01/30  24:00:00,1582.9465357747415,0.0
 01/31  00:15:00,1743.39952270651,0.0
 01/31  00:30:00,1741.099423804182,0.0
 01/31  00:45:00,1766.0648535240623,0.0
 01/31  01:00:00,1780.1614876569113,0.0
 01/31  01:15:00,1797.3923198735963,0.0
 01/31  01:30:00,1810.961589344948,0.0
 01/31  01:45:00,1815.5006967966765,0.0
 01/31  02:00:00,1816.1634151744329,0.0
 01/31  02:15:00,1833.1923643182488,0.0
 01/31  02:30:00,1861.1018181034683,0.0
 01/31  02:45:00,1876.6978096319676,0.0
 01/31  03:00:00,1885.8407836447643,0.0
 01/31  03:15:00,1897.297700213718,0.0
 01/31  03:30:00,1915.5596782837788,0.0
 01/31  03:45:00,1932.921071520013,0.0
 01/31  04:00:00,1942.2409979525617,0.0
 01/31  04:15:00,1945.4830083751144,0.0
 01/31  04:30:00,1959.2254268140373,0.0
 01/31  04:45:00,1982.8110182119065,0.0
 01/31  05:00:00,1992.1683232867351,0.0
 01/31  05:15:00,1999.922851295325,0.0
 01/31  05:30:00,2007.332649899313,0.0
 01/31  05:45:00,2025.0927619470071,0.0
 01/31  06:00:00,2042.711951675991,0.0
 01/31  06:15:00,2056.674172111941,0.0
 01/31  06:30:00,2113.980949945564,0.0
 01/31  06:45:00,2059.4023678198423,0.0
 01/31  07:00:00,2080.7639289382964,0.0
 01/31  07:15:00,2067.664893229911,0.0
 01/31  07:30:00,2074.23486783423,0.0
 01/31  07:45:00,2071.9733248075654,0.0
 01/31  08:00:00,2082.322361402519,0.0
 01/31  08:15:00,2102.373087415649,0.0
 01/31  08:30:00,2111.409111834794,6.402962171211697
 01/31  08:45:00,4142.648336875753,27.23349313950164
 01/31  09:00:00,4904.530784970842,70.05156839395771
 01/31  09:15:00,2961.3677168283093,118.47037708389351
 01/31  09:30:00,3127.6622975882824,155.5919014114328
 01/31  09:45:00,3119.7185875913547,170.6183936078436
 01/31  10:00:00,4866.908761783083,196.01175867062602
 01/31  10:15:00,3301.4146422350027,208.56850692745425
 01/31  10:30:00,3348.9840515576025,230.97111451672728
 01/31  10:45:00,3359.396218560808,239.19192881223057
 01/31  11:00:00,3342.3413162772563,246.85547664041644
 01/31  11:15:00,7956.443741161021,253.8787283419834
 01/31  11:30:00,7821.60579578002,260.3610976876254
 01/31  11:45:00,4238.937233993722,236.1978941724238
 01/31  12:00:00,3368.8341446545637,226.42718544330293
 01/31  12:15:00,1019.921076809209,216.46793094251007
 01/31  12:30:00,1199.172613957132,206.3974588828605
 01/31  12:45:00,1325.204193468101,186.22631289914173
 01/31  13:00:00,1507.723170116519,166.47313855759143
 01/31  13:15:00,1769.0107705699231,132.9206943143775
 01/31  13:30:00,1786.7780959184877,114.96941340255772
 01/31  13:45:00,1828.7737664785784,97.81977233765744
 01/31  14:00:00,1858.9917639764265,81.43432916975576
 01/31  14:15:00,1884.175662429575,65.78380391677351
 01/31  14:30:00,1904.6106818239664,50.812767253095416
 01/31  14:45:00,1928.2965291742,46.51954161376332
 01/31  15:00:00,1954.2185945399333,42.2790894632525
 01/31  15:15:00,1977.190671589042,38.04500600792667
 01/31  15:30:00,1988.0846793724295,33.81170216090542
 01/31  15:45:00,1997.306375234451,30.35236667879556
 01/31  16:00:00,2014.4515455599933,26.893475060736836
 01/31  16:15:00,4237.088450824957,23.435652238229217
 01/31  16:30:00,3866.917883875324,19.97903516116149
 01/31  16:45:00,3494.7743658693066,15.556463056374753
 01/31  17:00:00,3378.2371593363564,11.134947306279898
 01/31  17:15:00,7979.351014322526,6.713786866735162
 01/31  17:30:00,7959.892520833526,0.0
 01/31  17:45:00,4618.247716338279,0.0
 01/31  18:00:00,3801.8028243135664,0.0
 01/31  18:15:00,3576.33572545185,0.0
 01/31  18:30:00,5106.546769372365,0.0
 01/31  18:45:00,6809.876893030371,0.0
 01/31  19:00:00,6760.938933826764,0.0
 01/31  19:15:00,5486.709132221811,0.0
 01/31  19:30:00,4906.0225948632815,0.0
 01/31  19:45:00,3437.741040537042,0.0
 01/31  20:00:00,3502.1617112878857,0.0
 01/31  20:15:00,3525.418215274469,0.0
 01/31  20:30:00,3507.9431843668326,0.0
 01/31  20:45:00,3527.002796702296,0.0
 01/31  21:00:00,3556.247235998897,0.0
 01/31  21:15:00,3552.068984260838,0.0
 01/31  21:30:00,3511.8879681095714,0.0
 01/31  21:45:00,3511.2403507751173,0.0
 01/31  22:00:00,3550.321879453824,0.0
 01/31  22:15:00,3555.8750728516293,0.0
 01/31  22:30:00,3528.182218541416,0.0
 01/31  22:45:00,3509.1260769493883,0.0
 01/31  23:00:00,3523.496461734117,0.0
 01/31  23:15:00,1230.1699162623286,0.0
 01/31  23:30:00,1320.4532524624376,0.0
 01/31  23:45:00,1470.2936407932189,0.0
 01/31  24:00:00,1663.39464409563,0.0
 02/01  00:15:00,3355.076574065987,0.0
 02/01  00:30:00,2509.691198142662,0.0
 02/01  00:45:00,2821.642535966605,0.0
 02/01  01:00:00,1495.2689237504032,0.0
 02/01  01:15:00,1593.0112359971636,0.0
 02/01  01:30:00,1656.883391961622,0.0
 02/01  01:45:00,1807.451420976991,0.0
 02/01  02:00:00,1785.40748488224,0.0
 02/01  02:15:00,1818.3759952547828,0.0
 02/01  02:30:00,1842.354339333338,0.0
 02/01  02:45:00,1852.5779458995917,0.0
 02/01  03:00:00,1856.9523320120804,0.0
 02/01  03:15:00,1861.318246880696,0.0
 02/01  03:30:00,1873.9826454639,0.0
 02/01  03:45:00,1885.4348978983733,0.0
 02/01  04:00:00,1888.54167680328,0.0
 02/01  04:15:00,1886.650531927795,0.0
 02/01  04:30:00,1895.5341429406617,0.0
 02/01  04:45:00,1913.3470877852264,0.0
 02/01  05:00:00,1918.8980750358328,0.0
 02/01  05:15:00,1919.928908726078,0.0
 02/01  05:30:00,1922.791629180609,0.0
 02/01  05:45:00,1934.5204241228705,0.0
 02/01  06:00:00,1946.88513977762,0.0
 02/01  06:15:00,1951.0160657386616,0.0
 02/01  06:30:00,2004.7828705930335,0.0
 02/01  06:45:00,1939.3525496723948,0.0
 02/01  07:00:00,1955.955122549784,0.0
 02/01  07:15:00,1936.991278705712,0.0
 02/01  07:30:00,1938.4634066160456,0.0
 02/01  07:45:00,1928.9682615580632,0.0
 02/01  08:00:00,1934.8219308965763,0.0
 02/01  08:15:00,1947.414744410274,0.0
 02/01  08:30:00,1951.948800044944,2.3818678914043554
 02/01  08:45:00,4016.875748628516,6.156110722738301
 02/01  09:00:00,4805.3228101636905,9.570646104295049
 02/01  09:15:00,2859.2174515132733,13.208105524831424
 02/01  09:30:00,3039.4322286274864,16.845422301503305
 02/01  09:45:00,3045.2015435547924,22.024100607002
 02/01  10:00:00,4834.486644043382,27.201502639233702
 02/01  10:15:00,3274.9122481010304,32.36547337528208
 02/01  10:30:00,3325.1008083789447,37.52436418715193
 02/01  10:45:00,3340.1238638459067,41.522722722670295
 02/01  11:00:00,3326.5696403300435,45.51964782612473
 02/01  11:15:00,7955.856809452449,49.842613379201325
 02/01  11:30:00,7794.290613205878,54.23413070926975
 02/01  11:45:00,4230.95141152311,56.37161332776592
 02/01  12:00:00,3362.5932800857995,58.575043268253175
 02/01  12:15:00,1008.51609506906,60.866439335193746
 02/01  12:30:00,1242.7964491122184,63.22264506911479
 02/01  12:45:00,1390.1009434484488,62.87611818018927
 02/01  13:00:00,1603.38924679085,62.60338674672926
 02/01  13:15:00,1796.9611799084514,62.38482813328175
 02/01  13:30:00,1828.1475615331676,62.22476999717281
 02/01  13:45:00,1842.966457800555,64.44390976481446
 02/01  14:00:00,1858.948815606103,66.78452088283002
 02/01  14:15:00,1857.9847304870343,69.30123764975637
 02/01  14:30:00,1849.5301643975088,72.04935093114135
 02/01  14:45:00,1852.6812473466364,68.78822482010955
 02/01  15:00:00,1862.4901240300512,65.67242320543191
 02/01  15:15:00,1869.22476810988,62.69668643935881
 02/01  15:30:00,1867.0025683514111,59.905227273179634
 02/01  15:45:00,1868.302801695672,48.410320287361365
 02/01  16:00:00,1882.07722145206,37.134573784985655
 02/01  16:15:00,4183.870154090188,27.045426413739833
 02/01  16:30:00,3806.537566508589,17.497163032057397
 02/01  16:45:00,3435.02520243761,13.310774161160504
 02/01  17:00:00,3304.640654659633,9.121318049591196
 02/01  17:15:00,7977.097998848396,4.934388878161776
 02/01  17:30:00,7844.070983390753,0.0
 02/01  17:45:00,4448.954601842501,0.0
 02/01  18:00:00,3724.72710172684,0.0
 02/01  18:15:00,3498.996859630945,0.0
 02/01  18:30:00,5028.848605685172,0.0
 02/01  18:45:00,6729.867623016424,0.0
 02/01  19:00:00,6676.3834578589085,0.0
 02/01  19:15:00,5399.059911120339,0.0
 02/01  19:30:00,4817.16514781942,0.0
 02/01  19:45:00,3346.015534889062,0.0
 02/01  20:00:00,3408.9039144969347,0.0
 02/01  20:15:00,3431.593395324462,0.0
 02/01  20:30:00,3412.834145142236,0.0
 02/01  20:45:00,3430.4514167089515,0.0
 02/01  21:00:00,3457.8750187905675,0.0
 02/01  21:15:00,3451.6234514790835,0.0
 02/01  21:30:00,3410.04816319128,0.0
 02/01  21:45:00,3405.6415928268884,0.0
 02/01  22:00:00,3441.6433185745022,0.0
 02/01  22:15:00,3446.5006243303624,0.0
 02/01  22:30:00,3418.579217912272,0.0
 02/01  22:45:00,3398.668726509028,0.0
 02/01  23:00:00,3413.830409409814,0.0
 02/01  23:15:00,1079.1117787764103,0.0
 02/01  23:30:00,1046.4361637534566,0.0
 02/01  23:45:00,1141.1475617780438,0.0
 02/01  24:00:00,1273.9044923972426,0.0
 02/02  00:15:00,2902.6267984906585,0.0
 02/02  00:30:00,1946.0523074502996,0.0
 02/02  00:45:00,1286.351541651202,0.0
 02/02  01:00:00,1460.2233834128683,0.0
 02/02  01:15:00,1442.02960885288,0.0
 02/02  01:30:00,1477.9073650040082,0.0
 02/02  01:45:00,1492.7433244763326,0.0
 02/02  02:00:00,1492.6750952972966,0.0
 02/02  02:15:00,1502.8448402824158,0.0
 02/02  02:30:00,1521.6557549917875,0.0
 02/02  02:45:00,1530.834947846019,0.0
 02/02  03:00:00,1527.963861446997,0.0
 02/02  03:15:00,1531.7488751549888,0.0
 02/02  03:30:00,1546.549766039599,0.0
 02/02  03:45:00,1555.1377036319066,0.0
 02/02  04:00:00,1560.4991690182355,0.0
 02/02  04:15:00,1554.4673846603444,0.0
 02/02  04:30:00,1564.2322552532594,0.0
 02/02  04:45:00,1576.2760271778052,0.0
 02/02  05:00:00,1582.9120252379455,0.0
 02/02  05:15:00,1579.063176854496,0.0
 02/02  05:30:00,1580.9875164895789,0.0
 02/02  05:45:00,1589.012531911536,0.0
 02/02  06:00:00,1598.7667235797214,0.0
 02/02  06:15:00,1609.577097860675,0.0
 02/02  06:30:00,1705.0631860617616,0.0
 02/02  06:45:00,1573.2957212610827,0.0
 02/02  07:00:00,1641.1763205785053,0.0
 02/02  07:15:00,1601.8599694018108,0.0
 02/02  07:30:00,1603.761108036102,0.0
 02/02  07:45:00,1593.633135732111,0.0
 02/02  08:00:00,1595.9750786361942,0.0
 02/02  08:15:00,1608.6813382532648,0.0
 02/02  08:30:00,3310.416808378884,3.9392900668115
 02/02  08:45:00,3403.549519760585,7.4870886621017565
 02/02  09:00:00,4585.04890197341,10.639545314629215
 02/02  09:15:00,2563.896475996198,14.061216836992655
 02/02  09:30:00,2727.7015628987024,17.48545023200966
 02/02  09:45:00,4693.550182286849,22.634313973036896
 02/02  10:00:00,4547.93746535881,27.78497776953031
 02/02  10:15:00,3103.613498820904,32.92520248742718
 02/02  10:30:00,3155.141259141603,38.06369533962573
 02/02  10:45:00,3164.8843778351866,42.24299299915509
 02/02  11:00:00,3143.695035140291,46.531920837353965
 02/02  11:15:00,3111.496165166339,51.092917508835335
 02/02  11:30:00,3112.493403936673,55.7160752500628
 02/02  11:45:00,3149.588223774191,57.86588302568509
 02/02  12:00:00,3145.266395369412,60.08649682637746
 02/02  12:15:00,2604.134500947001,62.36889183260626
 02/02  12:30:00,2616.938829662028,64.71317452667768
 02/02  12:45:00,2645.5045183435764,76.68761657149464
 02/02  13:00:00,2666.776717015542,89.094526163606
 02/02  13:15:00,3224.4098155580145,101.99336275796183
 02/02  13:30:00,3091.125009167611,115.49969043646838
 02/02  13:45:00,3062.738602223741,98.55435021084575
 02/02  14:00:00,3095.972110346444,82.57156971332034
 02/02  14:15:00,3086.2596411767827,67.31807158036703
 02/02  14:30:00,3042.9382737160536,52.62346943572915
 02/02  14:45:00,3031.50561550641,47.986183611606236
 02/02  15:00:00,3056.242856676197,43.61036449657482
 02/02  15:15:00,3076.882740607932,39.24440940588285
 02/02  15:30:00,3063.0299088499783,34.88025962268586
 02/02  15:45:00,3028.0247585888064,29.564927139309233
 02/02  16:00:00,3026.180103499461,24.252953309165992
 02/02  16:15:00,3486.044813160389,18.93785416999601
 02/02  16:30:00,3485.605338459612,13.625044968319779
 02/02  16:45:00,3146.7789915941084,10.78461059951168
 02/02  17:00:00,3020.933320360205,7.943380999387938
 02/02  17:15:00,3042.8397162714427,5.103758597027393
 02/02  17:30:00,7997.305916576941,0.0
 02/02  17:45:00,7935.866289876417,0.0
 02/02  18:00:00,4364.043772132923,0.0
 02/02  18:15:00,3293.0227257843067,0.0
 02/02  18:30:00,3272.1864753820787,0.0
 02/02  18:45:00,6459.269344144791,0.0
 02/02  19:00:00,6474.895342560436,0.0
 02/02  19:15:00,5220.528615853465,0.0
 02/02  19:30:00,4639.651224488518,0.0
 02/02  19:45:00,3705.0738887274847,0.0
 02/02  20:00:00,3277.204124749751,0.0
 02/02  20:15:00,8135.798070727014,0.0
 02/02  20:30:00,6808.810811810144,0.0
 02/02  20:45:00,3624.4049643516746,0.0
 02/02  21:00:00,3303.5279236262368,0.0
 02/02  21:15:00,3282.4099270966776,0.0
 02/02  21:30:00,3230.406510492356,0.0
 02/02  21:45:00,3227.6895256619496,0.0
 02/02  22:00:00,3263.944958417874,0.0
 02/02  22:15:00,3268.199084772777,0.0
 02/02  22:30:00,3238.5103590505623,0.0
 02/02  22:45:00,3218.4856143606858,0.0
 02/02  23:00:00,3232.488203793337,0.0
 02/02  23:15:00,2716.528044800793,0.0
 02/02  23:30:00,557.5060531767556,0.0
 02/02  23:45:00,632.2118323833372,0.0
 02/02  24:00:00,707.180590364077,0.0
 02/03  00:15:00,2512.086373465412,0.0
 02/03  00:30:00,2386.2702893991463,0.0
 02/03  00:45:00,753.1359355873485,0.0
 02/03  01:00:00,782.321347190979,0.0
 02/03  01:15:00,820.8138044496345,0.0
 02/03  01:30:00,915.0834839840222,0.0
 02/03  01:45:00,981.6385697618346,0.0
 02/03  02:00:00,990.4039758514482,0.0
 02/03  02:15:00,1007.2906656499488,0.0
 02/03  02:30:00,1030.0058786080704,0.0
 02/03  02:45:00,1046.7975765977303,0.0
 02/03  03:00:00,1057.0449498553724,0.0
 02/03  03:15:00,1072.3275134063003,0.0
 02/03  03:30:00,1094.0658411853842,0.0
 02/03  03:45:00,1114.6831745529155,0.0
 02/03  04:00:00,1127.6808824706393,0.0
 02/03  04:15:00,1139.143315273138,0.0
 02/03  04:30:00,1158.5332900399656,0.0
 02/03  04:45:00,1184.6502757837347,0.0
 02/03  05:00:00,1202.1277520428816,0.0
 02/03  05:15:00,1214.7807739954883,0.0
 02/03  05:30:00,1231.2282127455674,0.0
 02/03  05:45:00,1252.7225866958247,0.0
 02/03  06:00:00,1277.8273692011585,0.0
 02/03  06:15:00,1291.8200029416516,0.0
 02/03  06:30:00,1442.3409871492856,0.0
 02/03  06:45:00,1222.6765587371924,0.0
 02/03  07:00:00,1358.4244796837677,0.0
 02/03  07:15:00,1301.7463933331414,0.0
 02/03  07:30:00,1317.0241778612165,0.0
 02/03  07:45:00,1316.3417397881992,0.0
 02/03  08:00:00,1326.1322413093249,0.0
 02/03  08:15:00,1340.8750898199912,0.0
 02/03  08:30:00,3162.095029649465,3.958164925983141
 02/03  08:45:00,3200.6531478574107,10.488698249820489
 02/03  09:00:00,4439.930380437475,17.00894046168654
 02/03  09:15:00,2388.679099184195,23.858228722644974
 02/03  09:30:00,2529.758797040994,30.558040190692186
 02/03  09:45:00,4586.754870981293,40.59832550324554
 02/03  10:00:00,4443.760823441016,50.62522823502264
 02/03  10:15:00,2987.089974523052,60.722880513025416
 02/03  10:30:00,3035.5513466750976,70.91684568613607
 02/03  10:45:00,3044.048079171077,66.37952927625791
 02/03  11:00:00,3026.604933093024,62.66734780165599
 02/03  11:15:00,2993.4899336168287,59.44896972547581
 02/03  11:30:00,2995.44899157,56.57809871363919
 02/03  11:45:00,3030.8484948799774,58.721486957840085
 02/03  12:00:00,3025.94475975476,60.91683699981127
 02/03  12:15:00,2483.507792792523,63.18096179140446
 02/03  12:30:00,2497.54638401624,65.50590274522317
 02/03  12:45:00,2530.4288449643773,65.13589920047252
 02/03  13:00:00,2555.4914455132616,64.83598061851323
 02/03  13:15:00,3121.830320845998,64.60063882467385
 02/03  13:30:00,2995.1464596517644,64.4238680616649
 02/03  13:45:00,2971.205514296815,61.572649577770406
 02/03  14:00:00,3005.762475822969,58.79247509575221
 02/03  14:15:00,2991.9468037011666,56.076102782795125
 02/03  14:30:00,2942.7670835787776,53.41502101283828
 02/03  14:45:00,2927.6814171333253,48.69354790468408
 02/03  15:00:00,2948.427557024047,44.31692280103046
 02/03  15:15:00,2968.743028409384,39.93494078097084
 02/03  15:30:00,2954.638970728113,35.556737246191396
 02/03  15:45:00,2919.258915628,30.23283482423493
 02/03  16:00:00,2918.287007413707,24.916731097890736
 02/03  16:15:00,3377.60029056664,19.61527902177364
 02/03  16:30:00,3376.928453888458,14.319490474259949
 02/03  16:45:00,3037.3876524006787,11.110049614482683
 02/03  17:00:00,2911.7277443267512,7.902629053850916
 02/03  17:15:00,2933.1292040899066,4.698556841585904
 02/03  17:30:00,7995.503810309921,0.0
 02/03  17:45:00,7713.149985636133,0.0
 02/03  18:00:00,4206.760628306572,0.0
 02/03  18:15:00,3186.9516228612456,0.0
 02/03  18:30:00,3137.7492428724413,0.0
 02/03  18:45:00,6327.099884555667,0.0
 02/03  19:00:00,6334.253179532592,0.0
 02/03  19:15:00,5073.290222058953,0.0
 02/03  19:30:00,4486.0187301851465,0.0
 02/03  19:45:00,3435.1287796304714,0.0
 02/03  20:00:00,3108.0457826088,0.0
 02/03  20:15:00,8132.639477888486,0.0
 02/03  20:30:00,6654.281961624413,0.0
 02/03  20:45:00,3493.473009866894,0.0
 02/03  21:00:00,3130.737218400888,0.0
 02/03  21:15:00,3095.8899992335914,0.0
 02/03  21:30:00,3048.2021325689734,0.0
 02/03  21:45:00,3045.35830844424,0.0
 02/03  22:00:00,3083.059377123784,0.0
 02/03  22:15:00,3085.882808158231,0.0
 02/03  22:30:00,3055.6052797638963,0.0
 02/03  22:45:00,3034.507767811709,0.0
 02/03  23:00:00,3046.9935624860304,0.0
 02/03  23:15:00,2576.117829543102,0.0
 02/03  23:30:00,390.0088438366956,0.0
 02/03  23:45:00,417.1865376766528,0.0
 02/03  24:00:00,472.5648009238424,0.0
 02/04  00:15:00,671.693610289172,0.0
 02/04  00:30:00,1509.2920987436305,0.0
 02/04  00:45:00,707.6470568159925,0.0
 02/04  01:00:00,712.6261215828695,0.0
 02/04  01:15:00,744.9960615024744,0.0
 02/04  01:30:00,778.3703264230198,0.0
 02/04  01:45:00,775.2110752101842,0.0
 02/04  02:00:00,742.8223240997727,0.0
 02/04  02:15:00,1671.3730766441272,0.0
 02/04  02:30:00,1979.892478695861,0.0
 02/04  02:45:00,790.6345453038108,0.0
 02/04  03:00:00,759.9190466939816,0.0
 02/04  03:15:00,736.0968250358511,0.0
 02/04  03:30:00,723.336984523391,0.0
 02/04  03:45:00,755.8894530648441,0.0
 02/04  04:00:00,751.8423240687501,0.0
 02/04  04:15:00,714.412039663046,0.0
 02/04  04:30:00,715.0934953177036,0.0
 02/04  04:45:00,756.3282470397496,0.0
 02/04  05:00:00,764.843594139223,0.0
 02/04  05:15:00,738.0126200596666,0.0
 02/04  05:30:00,723.4179881560734,0.0
 02/04  05:45:00,742.0803293681325,0.0
 02/04  06:00:00,772.9763186742254,0.0
 02/04  06:15:00,788.8417502037386,0.0
 02/04  06:30:00,1007.287229342602,0.0
 02/04  06:45:00,773.6562547697634,0.0
 02/04  07:00:00,773.0796370331577,0.0
 02/04  07:15:00,773.5071001206574,0.0
 02/04  07:30:00,798.3177899600641,0.0
 02/04  07:45:00,767.7162147193347,0.0
 02/04  08:00:00,798.0435698554305,0.0
 02/04  08:15:00,807.2513316163162,0.0
 02/04  08:30:00,821.6399669984239,2.3427129740818065
 02/04  08:45:00,3307.212146173317,6.203121249126755
 02/04  09:00:00,4214.786706065758,10.15698919967822
 02/04  09:15:00,2226.134246640391,14.114868128401259
 02/04  09:30:00,2347.8018266313466,18.075439608990184
 02/04  09:45:00,2360.605507972707,23.366112419209617
