Date/Time,Whole Building:Facility Total Electricity Demand Rate [W](TimeStep),PV1:Generator Produced DC Electricity Rate [W](TimeStep)
 02/04  10:00:00,4370.650733190717,28.660409951295733
 02/04  10:15:00,2834.484230545102,33.94545460414789
 02/04  10:30:00,2872.1994608526147,39.2307179447117
 02/04  10:45:00,2864.823498926929,43.37662154293533
 02/04  11:00:00,2841.3846534973745,47.7176929876061
 02/04  11:15:00,7948.056607961242,52.26311641488101
 02/04  11:30:00,6773.772703951883,56.87500827181566
 02/04  11:45:00,3618.153807234363,59.04409089140498
 02/04  12:00:00,2897.3298856928614,61.27966965434611
 02/04  12:15:00,462.3485252664415,63.52901979798428
 02/04  12:30:00,552.6922149508304,65.83739530955162
 02/04  12:45:00,642.7505358524387,71.67137515654274
 02/04  13:00:00,704.4220744112336,77.66475014857178
 02/04  13:15:00,717.2046267685997,83.87100689915155
 02/04  13:30:00,703.7644080048561,90.33474154447077
 02/04  13:45:00,715.0482118598511,91.57559236720377
 02/04  14:00:00,759.2718874361954,93.00128456319415
 02/04  14:15:00,755.8077262975853,94.6445409158539
 02/04  14:30:00,716.3988293716509,96.56709510024666
 02/04  14:45:00,704.9072020541472,91.93701045302699
 02/04  15:00:00,727.2828754455103,87.46016483514732
 02/04  15:15:00,746.0554720337948,83.12773160800339
 02/04  15:30:00,731.3885264038413,78.96114270868529
 02/04  15:45:00,697.6694745037133,67.68966020712054
 02/04  16:00:00,699.0058517529495,56.612472500115
 02/04  16:15:00,3959.8600535806863,45.70098775080865
 02/04  16:30:00,3303.7806094084053,34.90321933212904
 02/04  16:45:00,2907.9314597438483,26.664090021692175
 02/04  17:00:00,2773.447947728762,18.373689334988267
 02/04  17:15:00,7967.82129914879,11.042211690067596
 02/04  17:30:00,6699.163021267415,3.8766502461597883
 02/04  17:45:00,3610.131668680992,0.0
 02/04  18:00:00,3209.090331986803,0.0
 02/04  18:15:00,2963.8251817765986,0.0
 02/04  18:30:00,4517.495109831734,0.0
 02/04  18:45:00,6218.736897577036,0.0
 02/04  19:00:00,6159.51606449029,0.0
 02/04  19:15:00,4882.118046408525,0.0
 02/04  19:30:00,4300.895537133461,0.0
 02/04  19:45:00,2809.803040123027,0.0
 02/04  20:00:00,2870.640424346657,0.0
 02/04  20:15:00,2891.3512111552827,0.0
 02/04  20:30:00,2869.408631361569,0.0
 02/04  20:45:00,2883.00609097576,0.0
 02/04  21:00:00,2907.690056712788,0.0
 02/04  21:15:00,2898.344111857062,0.0
 02/04  21:30:00,2854.7317830394086,0.0
 02/04  21:45:00,2849.779326895418,0.0
 02/04  22:00:00,2884.3268915386734,0.0
 02/04  22:15:00,2889.81994091391,0.0
 02/04  22:30:00,2861.8849257826823,0.0
 02/04  22:45:00,2843.7830866228915,0.0
 02/04  23:00:00,2858.961064167502,0.0
 02/04  23:15:00,519.1797942651853,0.0
 02/04  23:30:00,405.5560724741444,0.0
 02/04  23:45:00,413.5357112391386,0.0
 02/04  24:00:00,453.1610921818892,0.0
 02/05  00:15:00,533.2038863986545,0.0
 02/05  00:30:00,559.8339342342292,0.0
 02/05  00:45:00,546.3008097149836,0.0
 02/05  01:00:00,547.0604777727434,0.0
 02/05  01:15:00,576.356251640314,0.0
 02/05  01:30:00,608.314485588315,0.0
 02/05  01:45:00,605.8162490950002,0.0
 02/05  02:00:00,575.7534824395564,0.0
 02/05  02:15:00,580.7475439762794,0.0
 02/05  02:30:00,626.9242732499218,0.0
 02/05  02:45:00,633.7151294084503,0.0
 02/05  03:00:00,606.7954938884648,0.0
 02/05  03:15:00,594.1653052736182,0.0
 02/05  03:30:00,617.1421148211031,0.0
 02/05  03:45:00,646.7080975387872,0.0
 02/05  04:00:00,644.7317790400359,0.0
 02/05  04:15:00,608.0957675071357,0.0
 02/05  04:30:00,611.2731351744269,0.0
 02/05  04:45:00,654.981264254159,0.0
 02/05  05:00:00,664.3994981549554,0.0
 02/05  05:15:00,640.4830197369233,0.0
 02/05  05:30:00,626.425438843129,0.0
 02/05  05:45:00,645.3931308977983,0.0
 02/05  06:00:00,680.2121761998555,0.0
 02/05  06:15:00,698.4806524646801,0.0
 02/05  06:30:00,921.7769071895214,0.0
 02/05  06:45:00,690.691409989108,0.0
 02/05  07:00:00,694.1956472294665,0.0
 02/05  07:15:00,695.1895237999374,0.0
 02/05  07:30:00,696.1495177520777,0.0
 02/05  07:45:00,652.0374365223837,0.0
 02/05  08:00:00,668.6134427017172,0.0
 02/05  08:15:00,707.2582676525849,0.0
 02/05  08:30:00,723.0964810927294,4.7030438663244984
 02/05  08:45:00,3264.239443037329,11.181256067046903
 02/05  09:00:00,4144.066807691893,18.54173304853884
 02/05  09:15:00,2154.985798604648,25.785714469389326
 02/05  09:30:00,2260.4414774913093,32.94590801854318
 02/05  09:45:00,2257.6917670985304,43.14053526423501
 02/05  10:00:00,4268.778000810594,53.354340241540115
 02/05  10:15:00,2743.8213298108394,63.688491954826134
 02/05  10:30:00,2784.054502064649,74.14735490838666
 02/05  10:45:00,2780.7946485092425,82.07706368430144
 02/05  11:00:00,2761.649663042953,90.21985658457751
 02/05  11:15:00,7946.092269876684,98.58039805113019
 02/05  11:30:00,6599.779886818869,107.15786120275992
 02/05  11:45:00,3522.110902018495,111.43551761816634
 02/05  12:00:00,2823.5519031196845,115.96984348148133
 02/05  12:15:00,403.8248890907975,120.71383600364864
 02/05  12:30:00,484.2794911086092,125.66527237425827
 02/05  12:45:00,576.2116153805563,124.60554568839744
 02/05  13:00:00,646.5258771432898,123.76010583619637
 02/05  13:15:00,670.2865431231314,123.13432085116948
 02/05  13:30:00,668.4582938456392,122.6885994644051
 02/05  13:45:00,692.4213466006802,117.22111931424807
 02/05  14:00:00,748.9916240358385,111.97095475884001
 02/05  14:15:00,759.5001485531616,106.91176731687274
 02/05  14:30:00,732.7477537491288,102.05413194656764
 02/05  14:45:00,734.9155379571232,93.16329276868386
 02/05  15:00:00,770.4404625285192,84.46173462663909
 02/05  15:15:00,802.3844619679221,75.91654287891518
 02/05  15:30:00,809.6479526494674,67.51079575964027
 02/05  15:45:00,806.4143342549525,56.77882430976423
 02/05  16:00:00,841.2847753314022,46.17736199738825
 02/05  16:15:00,4001.723258587522,35.655867030561076
 02/05  16:30:00,3383.000459861561,26.133800575918226
 02/05  16:45:00,2987.924283593705,20.345682357925472
 02/05  17:00:00,2852.191899785618,14.56604295458302
 02/05  17:15:00,7969.725642810084,8.798508893326979
 02/05  17:30:00,6860.944876357253,3.174709080185842
 02/05  17:45:00,3704.106588875181,0.0
 02/05  18:00:00,3276.5746546307832,0.0
 02/05  18:15:00,3029.252949901578,0.0
 02/05  18:30:00,4575.922783755837,0.0
 02/05  18:45:00,6255.765694743401,0.0
 02/05  19:00:00,6201.989555216993,0.0
 02/05  19:15:00,4936.668921605599,0.0
 02/05  19:30:00,4360.939450667056,0.0
 02/05  19:45:00,2874.240400301036,0.0
 02/05  20:00:00,2939.795824428673,0.0
 02/05  20:15:00,2964.06406621286,0.0
 02/05  20:30:00,2946.0955983398003,0.0
 02/05  20:45:00,2964.051131133862,0.0
 02/05  21:00:00,2992.812941626135,0.0
 02/05  21:15:00,2990.86510426651,0.0
 02/05  21:30:00,2955.186989863933,0.0
 02/05  21:45:00,2958.196805269332,0.0
 02/05  22:00:00,3001.9758665519457,0.0
 02/05  22:15:00,3005.0965259010577,0.0
 02/05  22:30:00,2974.526736269981,0.0
 02/05  22:45:00,2951.8799623954665,0.0
 02/05  23:00:00,2962.396236706963,0.0
 02/05  23:15:00,589.7241999684776,0.0
 02/05  23:30:00,502.3276674413648,0.0
 02/05  23:45:00,521.2335251195157,0.0
 02/05  24:00:00,572.209401403112,0.0
 02/06  00:15:00,1441.3544324016127,0.0
 02/06  00:30:00,640.2968345392728,0.0
 02/06  00:45:00,810.1701094130315,0.0
 02/06  01:00:00,662.2045898772866,0.0
 02/06  01:15:00,703.1414382866927,0.0
 02/06  01:30:00,741.4953248841707,0.0
 02/06  01:45:00,734.2068074790857,0.0
 02/06  02:00:00,699.3916125073725,0.0
 02/06  02:15:00,705.7323034733312,0.0
 02/06  02:30:00,756.7357410405855,0.0
 02/06  02:45:00,782.8363138114183,0.0
 02/06  03:00:00,764.0745612536607,0.0
 02/06  03:15:00,789.0694031938465,0.0
 02/06  03:30:00,808.7495233087639,0.0
 02/06  03:45:00,832.5310710886565,0.0
 02/06  04:00:00,835.1368557680465,0.0
 02/06  04:15:00,828.9120647135283,0.0
 02/06  04:30:00,842.1375139919776,0.0
 02/06  04:45:00,848.1908307011682,0.0
 02/06  05:00:00,853.9186685284787,0.0
 02/06  05:15:00,883.3311172498825,0.0
 02/06  05:30:00,917.5323812657616,0.0
 02/06  05:45:00,955.5899851675214,0.0
 02/06  06:00:00,994.0395714492668,0.0
 02/06  06:15:00,1025.0563619139173,0.0
 02/06  06:30:00,1251.7460506535183,0.0
 02/06  06:45:00,1022.2929240473096,0.0
 02/06  07:00:00,1094.471197183288,0.0
 02/06  07:15:00,1128.814767768777,0.0
 02/06  07:30:00,1114.3980625544705,0.0
 02/06  07:45:00,1123.3877483163362,0.0
 02/06  08:00:00,1135.9377635110673,0.0
 02/06  08:15:00,1146.21817238897,0.0
 02/06  08:30:00,1147.0072332590455,7.1592391516484035
 02/06  08:45:00,3498.261381427074,42.43769281569392
 02/06  09:00:00,4310.664409299841,81.76863055008658
 02/06  09:15:00,2280.5737786519376,118.69135376844008
 02/06  09:30:00,2409.288993676168,172.16909027629308
 02/06  09:45:00,2417.257950108828,207.1396955028889
 02/06  10:00:00,4420.417199179772,256.24954235096305
 02/06  10:15:00,2869.1927600432205,307.2656672477903
 02/06  10:30:00,2892.713940439908,359.9041731251886
 02/06  10:45:00,2877.046413131484,357.3969314169844
 02/06  11:00:00,2849.669505712717,351.7027038967836
 02/06  11:15:00,7947.151965449204,326.83082222606066
 02/06  11:30:00,6620.737405397997,313.2382855508941
 02/06  11:45:00,3506.4121630249574,275.0417076089179
 02/06  12:00:00,2768.4901820336568,220.10601268726614
 02/06  12:15:00,374.26421389776647,181.73073457391652
 02/06  12:30:00,480.1807579653661,128.78248228965944
 02/06  12:45:00,603.7561904832869,127.97719616354867
 02/06  13:00:00,708.1714892022584,127.11604396046194
 02/06  13:15:00,741.373427083151,126.04189604954963
 02/06  13:30:00,744.7923816065913,125.13989225754312
 02/06  13:45:00,774.8277028954612,172.05247309178037
 02/06  14:00:00,801.8560127773784,204.3116132778525
 02/06  14:15:00,772.051345126615,250.95663824508745
 02/06  14:30:00,701.8956590054512,279.48485812663574
 02/06  14:45:00,664.0782207076236,286.144931881457
 02/06  15:00:00,655.3118793218093,305.816460407442
 02/06  15:15:00,658.940046901388,308.5725332936051
 02/06  15:30:00,627.5812498005155,308.9283846627114
 02/06  15:45:00,596.1948743502836,255.1842920098273
 02/06  16:00:00,606.9767904335048,204.48080947572154
 02/06  16:15:00,3921.412979338384,145.94404699246454
 02/06  16:30:00,3246.1018732968787,103.04893711770376
 02/06  16:45:00,2870.535814292159,76.24646263451316
 02/06  17:00:00,2751.647988629478,50.82539165152576
 02/06  17:15:00,7967.521122414067,25.485477087632976
 02/06  17:30:00,6703.749778361738,3.156658674344454
 02/06  17:45:00,3618.148487680816,0.0
 02/06  18:00:00,3222.7037042128004,0.0
 02/06  18:15:00,2984.7539495544643,0.0
 02/06  18:30:00,4542.395590721122,0.0
 02/06  18:45:00,6232.442111355074,0.0
 02/06  19:00:00,6185.912699317228,0.0
 02/06  19:15:00,4922.6939954853615,0.0
 02/06  19:30:00,4347.84502851925,0.0
 02/06  19:45:00,2860.302421469772,0.0
 02/06  20:00:00,2925.1735302746893,0.0
 02/06  20:15:00,2947.5500790852616,0.0
 02/06  20:30:00,2927.141417126123,0.0
 02/06  20:45:00,2942.731302473529,0.0
 02/06  21:00:00,2969.2526103388614,0.0
 02/06  21:15:00,2963.904924796158,0.0
 02/06  21:30:00,2924.372871042989,0.0
 02/06  21:45:00,2923.344444718962,0.0
 02/06  22:00:00,2963.1776029284115,0.0
 02/06  22:15:00,2965.002727508808,0.0
 02/06  22:30:00,2933.469952215703,0.0
 02/06  22:45:00,2910.1947395854368,0.0
 02/06  23:00:00,2920.686401444311,0.0
 02/06  23:15:00,554.5800454876558,0.0
 02/06  23:30:00,451.1507016078896,0.0
 02/06  23:45:00,460.95617938914336,0.0
 02/06  24:00:00,504.9415135777698,0.0
 02/07  00:15:00,582.9272349918119,0.0
 02/07  00:30:00,607.1999862988157,0.0
 02/07  00:45:00,589.0724333700133,0.0
 02/07  01:00:00,587.2874540758881,0.0
 02/07  01:15:00,615.101986822536,0.0
 02/07  01:30:00,646.4908077606644,0.0
 02/07  01:45:00,643.5159192687664,0.0
 02/07  02:00:00,611.8989283452785,0.0
 02/07  02:15:00,626.7915077924705,0.0
 02/07  02:30:00,683.4284595530727,0.0
 02/07  02:45:00,701.0300756534141,0.0
 02/07  03:00:00,684.9956165446738,0.0
 02/07  03:15:00,671.9697653137871,0.0
 02/07  03:30:00,691.2149242480879,0.0
 02/07  03:45:00,721.267302328181,0.0
 02/07  04:00:00,716.7670627751786,0.0
 02/07  04:15:00,685.2695023366947,0.0
 02/07  04:30:00,736.0899616327272,0.0
 02/07  04:45:00,744.4707901784202,0.0
 02/07  05:00:00,759.6123412081107,0.0
 02/07  05:15:00,772.8962699974227,0.0
 02/07  05:30:00,806.192274261093,0.0
 02/07  05:45:00,825.3324099888476,0.0
 02/07  06:00:00,853.8725309204964,0.0
 02/07  06:15:00,903.1642917956958,0.0
 02/07  06:30:00,1147.3339701433674,0.0
 02/07  06:45:00,934.360620311328,0.0
 02/07  07:00:00,1043.1777299064606,0.0
 02/07  07:15:00,1054.7152715301831,0.0
 02/07  07:30:00,1038.5328707977235,0.0
 02/07  07:45:00,1046.582685230682,0.0
 02/07  08:00:00,1054.852572291857,0.0
 02/07  08:15:00,1089.6844214910554,0.0
 02/07  08:30:00,1110.8710292960543,11.194919683216325
 02/07  08:45:00,3514.16465848914,13.584562704997452
 02/07  09:00:00,4342.125926784812,15.867913360313233
 02/07  09:15:00,2326.7449554695568,18.36318104555747
 02/07  09:30:00,2472.3897053799037,20.86137691680273
 02/07  09:45:00,2479.07843344831,26.47066980514441
 02/07  10:00:00,4502.000788985603,32.07676034012698
 02/07  10:15:00,2972.927887848421,37.72295265551585
 02/07  10:30:00,3018.107280255032,43.378762467131445
 02/07  10:45:00,3018.5077713269584,47.82746004382764
 02/07  11:00:00,3002.31435272018,52.44037631579059
 02/07  11:15:00,7949.966015350921,57.082290451862356
 02/07  11:30:00,7539.525256763305,61.78716092703925
 02/07  11:45:00,3914.1788070314574,64.2213764116468
 02/07  12:00:00,3066.959809687483,66.7223534999179
 02/07  12:15:00,634.5613441074927,69.28329676339338
 02/07  12:30:00,760.8093142191236,71.90499291049862
 02/07  12:45:00,863.2055246514759,85.67798700940675
 02/07  13:00:00,920.1468381265264,99.9026045779371
 02/07  13:15:00,1024.984691043105,114.6839728023848
 02/07  13:30:00,1085.8582772930465,130.1603948329217
 02/07  13:45:00,1112.648188007107,124.06530643489623
 02/07  14:00:00,1124.6650847469757,118.23845096476117
 02/07  14:15:00,1138.7815145560191,112.57141682598422
 02/07  14:30:00,1137.4856428448702,107.14035183189952
 02/07  14:45:00,1152.2646050079968,89.14778600379015
 02/07  15:00:00,1176.4838514723992,71.81702433127262
 02/07  15:15:00,1241.3833573980714,55.24105375755694
 02/07  15:30:00,1302.326472890068,40.21674128039862
 02/07  15:45:00,1348.702732280515,37.56531970021976
 02/07  16:00:00,1398.7130228021615,34.89782327177543
 02/07  16:15:00,4097.797105403931,32.188564724079235
 02/07  16:30:00,3600.717589927068,29.483600846419105
 02/07  16:45:00,3216.803313748839,23.263695972778066
 02/07  17:00:00,3089.37137643954,17.048911836165406
 02/07  17:15:00,7974.001458367427,10.834364732523579
 02/07  17:30:00,7489.062112400157,4.8151462467869095
 02/07  17:45:00,4012.889069701449,0.0
 02/07  18:00:00,3545.531737416139,0.0
 02/07  18:15:00,3311.9765099110487,0.0
 02/07  18:30:00,4856.410988445405,0.0
 02/07  18:45:00,6545.778940619678,0.0
 02/07  19:00:00,6504.658428334706,0.0
 02/07  19:15:00,5242.971625552313,0.0
 02/07  19:30:00,4668.47053821186,0.0
 02/07  19:45:00,3192.614191962721,0.0
 02/07  20:00:00,3263.279566579544,0.0
 02/07  20:15:00,3288.674019167338,0.0
 02/07  20:30:00,3272.511626000776,0.0
 02/07  20:45:00,3292.053925620818,0.0
 02/07  21:00:00,3322.80151365659,0.0
 02/07  21:15:00,3318.920101379756,0.0
 02/07  21:30:00,3280.7567987838597,0.0
 02/07  21:45:00,3280.5345048499407,0.0
 02/07  22:00:00,3320.566101953149,0.0
 02/07  22:15:00,3328.290115500816,0.0
 02/07  22:30:00,3301.3136596163918,0.0
 02/07  22:45:00,3284.3912771002883,0.0
 02/07  23:00:00,3299.765200523956,0.0
 02/07  23:15:00,935.0987712952704,0.0
 02/07  23:30:00,890.0013523990906,0.0
 02/07  23:45:00,970.0193081454956,0.0
 02/07  24:00:00,1228.1628911694356,0.0
 02/08  00:15:00,2976.894500531028,0.0
 02/08  00:30:00,2226.4965047564515,0.0
 02/08  00:45:00,2472.65335887999,0.0
 02/08  01:00:00,1140.7139644995032,0.0
 02/08  01:15:00,1233.2079757144388,0.0
 02/08  01:30:00,1304.102322157249,0.0
 02/08  01:45:00,1374.8946117978498,0.0
 02/08  02:00:00,1411.751398138895,0.0
 02/08  02:15:00,1417.789508517671,0.0
 02/08  02:30:00,1448.45466745018,0.0
 02/08  02:45:00,1459.7431749316968,0.0
 02/08  03:00:00,1463.8914969556074,0.0
 02/08  03:15:00,1487.77583414748,0.0
 02/08  03:30:00,1518.160050660208,0.0
 02/08  03:45:00,1545.966271494889,0.0
 02/08  04:00:00,1567.3443703690148,0.0
 02/08  04:15:00,1563.975636108272,0.0
 02/08  04:30:00,1577.0035809802323,0.0
 02/08  04:45:00,1592.9653684256473,0.0
 02/08  05:00:00,1600.5485126182386,0.0
 02/08  05:15:00,1627.0100985266558,0.0
 02/08  05:30:00,1657.6283548986546,0.0
 02/08  05:45:00,1693.396381237872,0.0
 02/08  06:00:00,1727.7294291078583,0.0
 02/08  06:15:00,1735.925546115738,0.0
 02/08  06:30:00,1834.879738281576,0.0
 02/08  06:45:00,1702.463171007881,0.0
 02/08  07:00:00,1767.22877717839,0.0
 02/08  07:15:00,1747.2348776747638,0.0
 02/08  07:30:00,1764.7181449714333,0.0
 02/08  07:45:00,1770.2933864225256,0.0
 02/08  08:00:00,1790.0707392912254,0.0
 02/08  08:15:00,1812.647734959824,0.0
 02/08  08:30:00,1827.393790933114,6.434269422897303
 02/08  08:45:00,3933.183546280346,27.387202464621023
 02/08  09:00:00,4750.486975475715,60.05262142302738
 02/08  09:15:00,2775.319884345868,85.65592234706996
 02/08  09:30:00,2941.6735234530024,112.99454895891425
 02/08  09:45:00,2924.723600255132,171.4455567683472
 02/08  10:00:00,4757.118855958785,225.4006012641079
 02/08  10:15:00,3180.268461734673,283.7442000492054
 02/08  10:30:00,3208.644904172012,345.76059945944013
 02/08  10:45:00,3204.8538670720304,378.0073622370178
 02/08  11:00:00,3174.996313677816,410.60709503125264
 02/08  11:15:00,7953.240851017372,442.5281739283386
 02/08  11:30:00,7476.780530459958,473.8963780270182
 02/08  11:45:00,3951.419660090141,493.43975452133185
 02/08  12:00:00,3140.3754611046693,527.2601279971881
 02/08  12:15:00,680.7821327327829,544.3390064365233
 02/08  12:30:00,787.1124591662463,545.2589189038457
 02/08  12:45:00,859.1690739451137,581.0478854793158
 02/08  13:00:00,891.7084905171291,598.9167054282857
 02/08  13:15:00,882.2560800947003,614.784982673983
 02/08  13:30:00,962.8403664632972,636.7467791440145
 02/08  13:45:00,933.1005437972864,549.8706031718057
 02/08  14:00:00,946.0813482870428,472.91874831926583
 02/08  14:15:00,968.071319378866,377.8900812509146
 02/08  14:30:00,990.8058002464528,288.37570060713654
 02/08  14:45:00,1000.7986680596986,263.47758714601565
 02/08  15:00:00,1008.7031708469442,238.52784832439986
 02/08  15:15:00,1030.909629651154,214.61095525152516
 02/08  15:30:00,1047.9217717301362,179.12587457269194
 02/08  15:45:00,1073.9724401931346,139.7562340373912
 02/08  16:00:00,1112.9059306649071,102.0516403505373
 02/08  16:15:00,4086.876063366023,66.21585910886387
 02/08  16:30:00,3580.1413865889563,30.119942512682577
 02/08  16:45:00,3201.866050481091,23.54763264553182
 02/08  17:00:00,3072.715772382845,16.953918527671647
 02/08  17:15:00,7974.386884772746,10.39626320380217
 02/08  17:30:00,7513.263811276362,3.84227018981338
 02/08  17:45:00,4004.100492617882,0.0
 02/08  18:00:00,3531.7554248855904,0.0
 02/08  18:15:00,3294.137260597632,0.0
 02/08  18:30:00,4838.906998329311,0.0
 02/08  18:45:00,6524.289810648037,0.0
 02/08  19:00:00,6478.747697550774,0.0
 02/08  19:15:00,5223.9642186139245,0.0
 02/08  19:30:00,4657.952793162594,0.0
 02/08  19:45:00,3189.7110047723727,0.0
 02/08  20:00:00,3269.5081948438287,0.0
 02/08  20:15:00,3289.8117911860622,0.0
 02/08  20:30:00,3267.0797579086784,0.0
 02/08  20:45:00,3280.414479133281,0.0
 02/08  21:00:00,3304.0378930926395,0.0
 02/08  21:15:00,3301.087891211845,0.0
 02/08  21:30:00,3262.799087745264,0.0
 02/08  21:45:00,3264.480840708245,0.0
 02/08  22:00:00,3306.547649804761,0.0
 02/08  22:15:00,3312.661184006856,0.0
 02/08  22:30:00,3286.551004376555,0.0
 02/08  22:45:00,3268.822066490955,0.0
 02/08  23:00:00,3284.5564081658827,0.0
 02/08  23:15:00,916.589819578484,0.0
 02/08  23:30:00,872.5634586518132,0.0
 02/08  23:45:00,968.278395762138,0.0
 02/08  24:00:00,1074.0475621920962,0.0
 02/09  00:15:00,2605.0662247033856,0.0
 02/09  00:30:00,1692.6899822189112,0.0
 02/09  00:45:00,1025.4730824219728,0.0
 02/09  01:00:00,1230.07557066405,0.0
 02/09  01:15:00,1227.2896128168725,0.0
 02/09  01:30:00,1270.7355194908146,0.0
 02/09  01:45:00,1305.7852495778477,0.0
 02/09  02:00:00,1323.9405274920096,0.0
 02/09  02:15:00,1346.9083904338672,0.0
 02/09  02:30:00,1381.351639315361,0.0
 02/09  02:45:00,1400.9493776885129,0.0
 02/09  03:00:00,1412.9624867697987,0.0
 02/09  03:15:00,1428.6785973861083,0.0
 02/09  03:30:00,1447.6008008651388,0.0
 02/09  03:45:00,1467.1982984903764,0.0
 02/09  04:00:00,1479.5025197805476,0.0
 02/09  04:15:00,1494.032989335782,0.0
 02/09  04:30:00,1519.262200114076,0.0
 02/09  04:45:00,1550.4784164006512,0.0
 02/09  05:00:00,1570.5445355882653,0.0
 02/09  05:15:00,1582.5438013406338,0.0
 02/09  05:30:00,1595.808184784261,0.0
 02/09  05:45:00,1619.331790323183,0.0
 02/09  06:00:00,1644.0078870391844,0.0
 02/09  06:15:00,1692.762007996453,0.0
 02/09  06:30:00,1786.1625052518082,0.0
 02/09  06:45:00,1746.9918423095005,0.0
 02/09  07:00:00,1797.0181360556037,0.0
 02/09  07:15:00,1793.443331731308,0.0
 02/09  07:30:00,1803.7667926723752,0.0
 02/09  07:45:00,1803.8005678630504,0.0
 02/09  08:00:00,1816.5352071540767,0.0
 02/09  08:15:00,1828.9943361697533,4.874206508428146
 02/09  08:30:00,3448.4765039264703,6.510101557962017
 02/09  08:45:00,3584.2986203546143,14.138890105580817
 02/09  09:00:00,4706.248241265255,22.99543352100068
 02/09  09:15:00,2730.171670031342,31.667859122693244
 02/09  09:30:00,2911.2605464862545,40.26203565511516
 02/09  09:45:00,4803.173001917787,41.12587720391082
 02/09  10:00:00,4654.508371659964,42.529843212154525
 02/09  10:15:00,3222.0553380749006,44.24823428453306
 02/09  10:30:00,3275.549159924125,46.141701766286644
 02/09  10:45:00,3288.7153566159,56.83731364011926
 02/09  11:00:00,3271.8912716976065,67.69420461059076
 02/09  11:15:00,3241.476987884308,78.70441844195972
 02/09  11:30:00,3240.762684331485,89.9181291257365
 02/09  11:45:00,3276.8306769274,100.47646170548558
 02/09  12:00:00,3272.5666862129237,111.27806038810888
 02/09  12:15:00,2737.5354350106663,122.35047456370933
 02/09  12:30:00,2744.4024897867084,133.7364449447526
 02/09  12:45:00,2781.384705478981,132.92565581386404
 02/09  13:00:00,2799.733125946472,132.43406179721396
 02/09  13:15:00,3367.357750342984,132.13368666600184
 02/09  13:30:00,3251.407000696933,132.02112883492953
 02/09  13:45:00,3209.655486185479,181.42291860642456
 02/09  14:00:00,3232.6625200908816,214.72024830651205
 02/09  14:15:00,3198.062309523966,262.8360083615254
 02/09  14:30:00,3131.681693959698,292.0697933052002
 02/09  14:45:00,3107.0482603818195,265.51943942810806
 02/09  15:00:00,3118.787935028034,240.75348391958707
 02/09  15:15:00,3125.975074564618,217.09402247572004
 02/09  15:30:00,3105.059570606716,181.88444100900705
 02/09  15:45:00,3061.439001847814,160.8928019830884
 02/09  16:00:00,3052.7192814315968,140.02822875390095
 02/09  16:15:00,3519.052494025225,119.84957178809005
 02/09  16:30:00,3529.8194689784023,99.83516902583435
 02/09  16:45:00,3208.489961171721,74.55000259160481
 02/09  17:00:00,3102.661221432164,50.3491464963596
 02/09  17:15:00,3144.479369609535,27.085864142787752
 02/09  17:30:00,7999.600677608067,6.941721324724345
 02/09  17:45:00,7997.299266154514,0.0
 02/09  18:00:00,4562.92068201223,0.0
 02/09  18:15:00,3454.8522659331848,0.0
 02/09  18:30:00,3409.723070413258,0.0
 02/09  18:45:00,6590.580758365888,0.0
 02/09  19:00:00,6607.455636685184,0.0
 02/09  19:15:00,5354.503668464944,0.0
 02/09  19:30:00,4773.430680213689,0.0
 02/09  19:45:00,3949.906311344957,0.0
 02/09  20:00:00,3413.520469686472,0.0
 02/09  20:15:00,8137.682567738416,0.0
 02/09  20:30:00,6861.189934736343,0.0
 02/09  20:45:00,3763.540629153615,0.0
 02/09  21:00:00,3426.5854615270887,0.0
 02/09  21:15:00,3428.2263611552457,0.0
 02/09  21:30:00,3376.57771224103,0.0
 02/09  21:45:00,3382.7320885328445,0.0
 02/09  22:00:00,3427.882844879925,0.0
 02/09  22:15:00,3432.81868557059,0.0
 02/09  22:30:00,3404.582024019843,0.0
 02/09  22:45:00,3384.615728840394,0.0
 02/09  23:00:00,3400.2852875263648,0.0
 02/09  23:15:00,2826.986137601757,0.0
 02/09  23:30:00,774.5342961117535,0.0
 02/09  23:45:00,1015.4482018191294,0.0
 02/09  24:00:00,1097.3860589883377,0.0
 02/10  00:15:00,2809.8995065094296,0.0
 02/10  00:30:00,2675.978294008921,0.0
 02/10  00:45:00,1111.656458489575,0.0
 02/10  01:00:00,1228.103193179933,0.0
 02/10  01:15:00,1275.8947085231694,0.0
