Date/Time,Whole Building:Facility Total Electricity Demand Rate [W](TimeStep),PV1:Generator Produced DC Electricity Rate [W](TimeStep)
 02/10  01:30:00,1394.887165774888,0.0
 02/10  01:45:00,1422.1615475328842,0.0
 02/10  02:00:00,1449.678238732474,0.0
 02/10  02:15:00,1470.3574344888236,0.0
 02/10  02:30:00,1516.481831211932,0.0
 02/10  02:45:00,1552.1046040986948,0.0
 02/10  03:00:00,1579.6730837900957,0.0
 02/10  03:15:00,1601.2669709267311,0.0
 02/10  03:30:00,1628.398724415042,0.0
 02/10  03:45:00,1654.2245972880676,0.0
 02/10  04:00:00,1671.5246003570098,0.0
 02/10  04:15:00,1680.424449786332,0.0
 02/10  04:30:00,1703.1352309251365,0.0
 02/10  04:45:00,1731.0906935162104,0.0
 02/10  05:00:00,1748.8540636853918,0.0
 02/10  05:15:00,1773.850922863366,0.0
 02/10  05:30:00,1806.2562493602825,0.0
 02/10  05:45:00,1845.43130439736,0.0
 02/10  06:00:00,1887.2351977135693,0.0
 02/10  06:15:00,1897.6807878355576,0.0
 02/10  06:30:00,1950.959964399855,0.0
 02/10  06:45:00,1887.58117556832,0.0
 02/10  07:00:00,1902.4003657143835,0.0
 02/10  07:15:00,1896.8705646309747,0.0
 02/10  07:30:00,1909.3082727951075,0.0
 02/10  07:45:00,1914.7690758198696,0.0
 02/10  08:00:00,1934.2175113128644,0.0
 02/10  08:15:00,1949.9955977551767,9.676442109944206
 02/10  08:30:00,3554.561524778372,12.901471650181186
 02/10  08:45:00,3700.9396664176666,21.17929336586104
 02/10  09:00:00,4808.271924219034,27.9229920269166
 02/10  09:15:00,2837.818823603546,34.29196083398073
 02/10  09:30:00,3017.213671297841,40.8485791401253
 02/10  09:45:00,4855.387725281194,41.76766771610829
 02/10  10:00:00,4698.3828523906295,43.176817547272805
 02/10  10:15:00,3269.9062777290437,44.91765298830199
 02/10  10:30:00,3328.3398369916104,46.82812456369218
 02/10  10:45:00,3343.2383751830835,80.70384425266786
 02/10  11:00:00,3325.202880197518,126.99858311916815
 02/10  11:15:00,3287.623272458024,167.6330027435161
 02/10  11:30:00,3281.3367857455496,209.8489466302588
 02/10  11:45:00,3307.0166981656384,274.1824659698743
 02/10  12:00:00,3289.4335856221105,323.64345555117353
 02/10  12:15:00,2745.110662259774,373.91144854100963
 02/10  12:30:00,2725.438272583494,441.039209710201
 02/10  12:45:00,2741.6345362363404,439.2322640416858
 02/10  13:00:00,2756.3582776243115,437.6014795718136
 02/10  13:15:00,3297.615503973208,435.4643776968451
 02/10  13:30:00,3163.9379603952502,432.5067031349864
 02/10  13:45:00,3117.451642910318,419.3558960760597
 02/10  14:00:00,3137.123222801912,405.6667395135696
 02/10  14:15:00,3113.5544366284994,393.0103869845529
 02/10  14:30:00,3058.2092964844,379.2807737471918
 02/10  14:45:00,3039.589271640871,334.129913913038
 02/10  15:00:00,3057.353207239607,305.31098666186443
 02/10  15:15:00,3069.4910805251293,276.06834351117897
 02/10  15:30:00,3047.444880412992,248.02102478236472
 02/10  15:45:00,3011.6514987864434,192.46738530367432
 02/10  16:00:00,3021.451154561113,128.89400070847282
 02/10  16:15:00,3501.308396538574,80.89337030267619
 02/10  16:30:00,3525.99697983082,33.176563796421384
 02/10  16:45:00,3200.1177943341986,27.223193254079405
 02/10  17:00:00,3084.5808876336987,21.25407523060555
 02/10  17:15:00,3119.539155533199,15.253318319977925
 02/10  17:30:00,7999.293574535262,9.257358088602079
 02/10  17:45:00,7947.347010913983,0.0
 02/10  18:00:00,4512.678672189692,0.0
 02/10  18:15:00,3426.3541972137077,0.0
 02/10  18:30:00,3384.7588850394573,0.0
 02/10  18:45:00,6569.079376261938,0.0
 02/10  19:00:00,6591.073289609446,0.0
 02/10  19:15:00,5343.088615188917,0.0
 02/10  19:30:00,4768.42564268352,0.0
 02/10  19:45:00,3941.512283012009,0.0
 02/10  20:00:00,3426.618188391927,0.0
 02/10  20:15:00,8137.967092677129,0.0
 02/10  20:30:00,6863.339183024634,0.0
 02/10  20:45:00,3770.6980398189153,0.0
 02/10  21:00:00,3429.176274162175,0.0
 02/10  21:15:00,3421.2412721335686,0.0
 02/10  21:30:00,3362.063437407168,0.0
 02/10  21:45:00,3359.0971748404068,0.0
 02/10  22:00:00,3395.330744647671,0.0
 02/10  22:15:00,3409.8230653199234,0.0
 02/10  22:30:00,3392.017833531848,0.0
 02/10  22:45:00,3384.2501165125022,0.0
 02/10  23:00:00,3409.564426996631,0.0
 02/10  23:15:00,2844.525729840853,0.0
 02/10  23:30:00,809.9675604455506,0.0
 02/10  23:45:00,1050.8364623806012,0.0
 02/10  24:00:00,1111.9521961852026,0.0
 02/11  00:15:00,1316.0937446320495,0.0
 02/11  00:30:00,2023.3532594762075,0.0
 02/11  00:45:00,1203.998603141019,0.0
 02/11  01:00:00,1461.2393577940452,0.0
 02/11  01:15:00,1415.9803698955386,0.0
 02/11  01:30:00,1429.8716211022047,0.0
 02/11  01:45:00,1459.527929323346,0.0
 02/11  02:00:00,1473.635577034555,0.0
 02/11  02:15:00,2256.6351724839706,0.0
 02/11  02:30:00,2490.053416805869,0.0
 02/11  02:45:00,1331.0610158331458,0.0
 02/11  03:00:00,1452.6869821527207,0.0
 02/11  03:15:00,1507.634534302947,0.0
 02/11  03:30:00,1591.9259474763517,0.0
 02/11  03:45:00,1603.8751336479268,0.0
 02/11  04:00:00,1632.60755193904,0.0
 02/11  04:15:00,1635.6815605674965,0.0
 02/11  04:30:00,1648.3333086381083,0.0
 02/11  04:45:00,1666.4009448213644,0.0
 02/11  05:00:00,1673.04391289377,0.0
 02/11  05:15:00,1679.5627727130804,0.0
 02/11  05:30:00,1692.754996492023,0.0
 02/11  05:45:00,1712.653047704567,0.0
 02/11  06:00:00,1733.6827109322162,0.0
 02/11  06:15:00,1756.814278818422,0.0
 02/11  06:30:00,1828.1268775030285,0.0
 02/11  06:45:00,1776.0748793623864,0.0
 02/11  07:00:00,1811.779769330848,0.0
 02/11  07:15:00,1806.209629921561,0.0
 02/11  07:30:00,1818.4315140957776,0.0
 02/11  07:45:00,1822.0475279136792,0.0
 02/11  08:00:00,1837.5745770591047,0.0
 02/11  08:15:00,1846.9708124272363,13.313634440195031
 02/11  08:30:00,1848.5525462889525,17.745833135973797
 02/11  08:45:00,3918.3342420819313,65.82661280541377
 02/11  09:00:00,4696.707374640715,105.31884627734492
 02/11  09:15:00,2731.819385238933,145.65606860061567
 02/11  09:30:00,2887.046446177093,198.45420433286398
 02/11  09:45:00,2868.5564112116235,241.5703570110589
 02/11  10:00:00,4788.271509353178,289.8514050605576
 02/11  10:15:00,3267.5052853347074,354.2815941001389
 02/11  10:30:00,3284.1315458806093,410.59103223693177
 02/11  10:45:00,3251.046008394861,439.4695794214329
 02/11  11:00:00,3206.0426050160386,467.6615831975282
 02/11  11:15:00,7954.683457912813,495.461915320753
 02/11  11:30:00,7562.857960178607,522.0868592887335
 02/11  11:45:00,4008.35288167447,529.4534521882932
 02/11  12:00:00,3195.213437694275,519.9387466609413
 02/11  12:15:00,772.4360660654793,522.1928592970479
 02/11  12:30:00,897.2502101625678,522.5844324792313
 02/11  12:45:00,983.3449659685376,522.2642044628541
 02/11  13:00:00,1026.513666676681,520.5757744931481
 02/11  13:15:00,1021.0459229106586,516.866754582027
 02/11  13:30:00,1144.5573490874883,511.89722519572683
 02/11  13:45:00,1081.5797528104058,480.6904755689285
 02/11  14:00:00,1096.1046423485989,449.368250773028
 02/11  14:15:00,1087.0002538471078,418.50424754201
 02/11  14:30:00,1073.0767159640832,387.482832943174
 02/11  14:45:00,1073.239953261616,355.87206983678544
 02/11  15:00:00,1075.5324921462604,309.9901792293796
 02/11  15:15:00,1076.7228407899315,280.6473050775916
 02/11  15:30:00,1073.469233241625,252.42483508279884
 02/11  15:45:00,1077.0485337226412,209.73236389879742
 02/11  16:00:00,1099.5123150167242,168.80271902494638
 02/11  16:15:00,4085.4436454966376,119.39287335908153
 02/11  16:30:00,3584.699517561904,83.49471287018832
 02/11  16:45:00,3213.55736985381,63.514284275866785
 02/11  17:00:00,3092.2003451935734,44.15072935333621
 02/11  17:15:00,7974.457413228285,25.40371752850524
 02/11  17:30:00,7924.5177796947555,8.51344484413921
 02/11  17:45:00,4187.009406706323,0.0
 02/11  18:00:00,3614.0658005711393,0.0
 02/11  18:15:00,3370.294432621251,0.0
 02/11  18:30:00,4900.679620880092,0.0
 02/11  18:45:00,6579.455720656562,0.0
 02/11  19:00:00,6526.656020054294,0.0
 02/11  19:15:00,5264.8065787881,0.0
 02/11  19:30:00,4692.132801867161,0.0
 02/11  19:45:00,3219.757484314418,0.0
 02/11  20:00:00,3292.442756281177,0.0
 02/11  20:15:00,3320.9138021081544,0.0
 02/11  20:30:00,3307.786872324792,0.0
 02/11  20:45:00,3330.927617997157,0.0
 02/11  21:00:00,3365.0914229268897,0.0
 02/11  21:15:00,3368.203921592407,0.0
 02/11  21:30:00,3338.488466567926,0.0
 02/11  21:45:00,3347.0969138472865,0.0
 02/11  22:00:00,3396.189032696101,0.0
 02/11  22:15:00,3403.4047726217027,0.0
 02/11  22:30:00,3376.586500800991,0.0
 02/11  22:45:00,3357.219430208629,0.0
 02/11  23:00:00,3372.299926454549,0.0
 02/11  23:15:00,1027.5192483299857,0.0
 02/11  23:30:00,1004.7023571741616,0.0
 02/11  23:45:00,1117.7159925125095,0.0
 02/11  24:00:00,1219.1484900281143,0.0
 02/12  00:15:00,1271.980261891615,0.0
 02/12  00:30:00,1329.492031989431,0.0
 02/12  00:45:00,1362.7782451538033,0.0
 02/12  01:00:00,1427.8639314504428,0.0
 02/12  01:15:00,1446.5883436245372,0.0
 02/12  01:30:00,1470.8454135093382,0.0
 02/12  01:45:00,1482.9364729534443,0.0
 02/12  02:00:00,1490.3167592294938,0.0
 02/12  02:15:00,1539.9758404462525,0.0
 02/12  02:30:00,1582.5749595353348,0.0
 02/12  02:45:00,1617.126254912039,0.0
 02/12  03:00:00,1646.924114900859,0.0
 02/12  03:15:00,1663.6067144634703,0.0
 02/12  03:30:00,1684.2705612217796,0.0
 02/12  03:45:00,1704.1475483987574,0.0
 02/12  04:00:00,1714.6839667936392,0.0
 02/12  04:15:00,1729.8498723476546,0.0
 02/12  04:30:00,1758.3711532342022,0.0
 02/12  04:45:00,1793.695999412813,0.0
 02/12  05:00:00,1817.671502787609,0.0
 02/12  05:15:00,1831.9848465612413,0.0
 02/12  05:30:00,1850.5397921151164,0.0
 02/12  05:45:00,1875.3827596710305,0.0
 02/12  06:00:00,1902.1821469139263,0.0
 02/12  06:15:00,1939.9343742762208,0.0
 02/12  06:30:00,2024.2846458039724,0.0
 02/12  06:45:00,1995.035632526329,0.0
 02/12  07:00:00,2044.421472156234,0.0
 02/12  07:15:00,2058.5946748385063,0.0
 02/12  07:30:00,2095.13561213969,0.0
 02/12  07:45:00,2123.1200664754506,0.0
 02/12  08:00:00,2161.9353178536207,0.0
 02/12  08:15:00,2286.197461448129,14.196545009897726
 02/12  08:30:00,2216.062523248529,22.837012262121043
 02/12  08:45:00,4278.909316651069,72.10117059697173
 02/12  09:00:00,5010.11685022113,115.12040274738047
 02/12  09:15:00,3102.4291469054915,167.6289686466481
 02/12  09:30:00,3255.313716399407,218.23388582781934
 02/12  09:45:00,3220.9898660623226,267.9468073543861
 02/12  10:00:00,4993.889669597795,338.2910486350395
 02/12  10:15:00,3432.8030445291643,400.68459125612634
 02/12  10:30:00,3458.045754718012,470.78975273123064
 02/12  10:45:00,3428.449389178934,506.84435437307684
 02/12  11:00:00,3372.9411924714937,543.475240287409
 02/12  11:15:00,7956.666869676976,587.1695417026172
 02/12  11:30:00,7822.710563069063,631.8328318217152
 02/12  11:45:00,4132.863316955033,659.9249226746251
 02/12  12:00:00,3281.2091391344184,681.3933057573229
 02/12  12:15:00,856.7677709062064,701.1837804391417
 02/12  12:30:00,962.4166263139082,718.2445553845739
 02/12  12:45:00,1026.1586409909376,720.2945786816566
 02/12  13:00:00,1051.9646782359948,720.334764602265
 02/12  13:15:00,1133.343563683368,715.7520006358865
 02/12  13:30:00,1180.8526634071816,708.307607581679
 02/12  13:45:00,1138.7085110858982,688.8554023599246
 02/12  14:00:00,1119.2664111751749,667.4662856543031
 02/12  14:15:00,1073.21904541037,650.0575047076977
 02/12  14:30:00,1024.2106129459362,634.459934422705
 02/12  14:45:00,977.9159478595818,598.5887610872849
 02/12  15:00:00,934.5850265076652,561.669154445312
 02/12  15:15:00,907.7770952035868,524.2294301418592
 02/12  15:30:00,890.6930290389902,485.59960581365794
 02/12  15:45:00,867.5334475325134,420.8379685592482
 02/12  16:00:00,883.6808518933568,358.56818140295155
 02/12  16:15:00,3995.250233774892,293.90988670427186
 02/12  16:30:00,3454.642715611056,240.00233166220184
 02/12  16:45:00,3103.360480282555,179.40978708829547
 02/12  17:00:00,3009.396951376585,114.36782439956204
 02/12  17:15:00,7973.961544921216,67.69979359153248
 02/12  17:30:00,7908.730688792613,14.016751492951313
 02/12  17:45:00,4131.627456030765,10.925517885985137
 02/12  18:00:00,3403.106937221396,0.0
 02/12  18:15:00,3351.5549541380424,0.0
 02/12  18:30:00,4894.758558639435,0.0
 02/12  18:45:00,6582.301027611281,0.0
 02/12  19:00:00,6539.5829043453,0.0
 02/12  19:15:00,5279.7345753236405,0.0
 02/12  19:30:00,4708.46649707036,0.0
 02/12  19:45:00,3237.5393979100354,0.0
 02/12  20:00:00,3311.0029377230694,0.0
 02/12  20:15:00,3339.363975195951,0.0
 02/12  20:30:00,3325.630956838668,0.0
 02/12  20:45:00,3348.655917352708,0.0
 02/12  21:00:00,3381.908135640794,0.0
 02/12  21:15:00,3380.202956138133,0.0
 02/12  21:30:00,3345.174445420643,0.0
 02/12  21:45:00,3347.306945648318,0.0
 02/12  22:00:00,3390.6651242743774,0.0
 02/12  22:15:00,3405.816308759364,0.0
 02/12  22:30:00,3388.6200904723946,0.0
 02/12  22:45:00,3379.5906083066075,0.0
 02/12  23:00:00,3406.6734907208697,0.0
 02/12  23:15:00,1058.59647890696,0.0
 02/12  23:30:00,1037.2654272137886,0.0
 02/12  23:45:00,1155.7155912231624,0.0
 02/12  24:00:00,1241.229639323482,0.0
 02/13  00:15:00,1901.5736449128235,0.0
 02/13  00:30:00,1283.309439831842,0.0
 02/13  00:45:00,1468.9789446321138,0.0
 02/13  01:00:00,1365.4873537608682,0.0
 02/13  01:15:00,1409.6040502746907,0.0
 02/13  01:30:00,1440.3828459825106,0.0
 02/13  01:45:00,1555.0245285445017,0.0
 02/13  02:00:00,1556.1157282920933,0.0
 02/13  02:15:00,1570.6017894518018,0.0
 02/13  02:30:00,1595.288739264657,0.0
 02/13  02:45:00,1608.9126894485346,0.0
 02/13  03:00:00,1649.5804182860074,0.0
 02/13  03:15:00,1676.8711392717694,0.0
 02/13  03:30:00,1727.1370519212437,0.0
 02/13  03:45:00,1774.2384260140968,0.0
 02/13  04:00:00,1813.8430629549305,0.0
 02/13  04:15:00,1835.8405665854216,0.0
 02/13  04:30:00,1869.2109964703,0.0
 02/13  04:45:00,1906.9357270213072,0.0
 02/13  05:00:00,1935.076737722836,0.0
 02/13  05:15:00,1955.1957797470293,0.0
 02/13  05:30:00,1978.8178484678017,0.0
 02/13  05:45:00,2008.5664594122568,0.0
 02/13  06:00:00,2039.9848645223356,0.0
 02/13  06:15:00,2064.0195947206835,0.0
 02/13  06:30:00,2134.383365851824,0.0
 02/13  06:45:00,2089.617989981079,0.0
 02/13  07:00:00,2121.422611217082,0.0
 02/13  07:15:00,2141.189575786991,0.0
 02/13  07:30:00,2184.503750147817,0.0
 02/13  07:45:00,2218.9221253985747,0.0
 02/13  08:00:00,2265.3250170596875,0.0
 02/13  08:15:00,2274.947230919161,19.654691896169744
 02/13  08:30:00,2276.4945995658445,34.977935537647795
 02/13  08:45:00,4227.220887612692,83.5937380656959
 02/13  09:00:00,4917.686232469515,132.34581064831707
 02/13  09:15:00,3013.613500139956,178.86387309400928
 02/13  09:30:00,3168.1775871990053,230.28107869948772
 02/13  09:45:00,3142.1775561770837,290.2355916019732
 02/13  10:00:00,4999.762670057091,350.7407936058846
 02/13  10:15:00,3450.885594242004,414.85288956301474
 02/13  10:30:00,3479.087450559522,488.53313807371364
 02/13  10:45:00,3477.0275787724,526.8966144068268
 02/13  11:00:00,3451.489908060716,565.6774900250289
 02/13  11:15:00,7958.389642389086,603.3408333558438
 02/13  11:30:00,7921.816081730712,639.6628206499595
 02/13  11:45:00,4311.665996150596,661.5821064713424
 02/13  12:00:00,3388.77305555344,677.7202265329171
 02/13  12:15:00,978.654225366137,696.1816770771719
 02/13  12:30:00,1095.9770421874264,712.0167848393008
 02/13  12:45:00,1159.9777591645368,714.1764700837149
 02/13  13:00:00,1177.3246716208496,714.4648386248526
 02/13  13:15:00,1289.4642477262018,716.6238670165626
 02/13  13:30:00,1318.0452690288894,715.9696108658829
 02/13  13:45:00,1190.8282275215756,696.33118363929
 02/13  14:00:00,1183.6924957918006,679.2974686325878
 02/13  14:15:00,1155.487527785215,653.4736059137957
 02/13  14:30:00,1118.328865517153,625.9183452534762
 02/13  14:45:00,1089.8054994037016,589.7874940553398
 02/13  15:00:00,1056.5534941434248,552.7281271157744
 02/13  15:15:00,1025.5997759938464,514.7583605576737
 02/13  15:30:00,987.3974289583384,476.07721849131605
 02/13  15:45:00,967.9724426692944,412.9022426138447
 02/13  16:00:00,967.519020077131,346.7473827393539
 02/13  16:15:00,4002.043054720353,291.54659374685195
 02/13  16:30:00,3498.294895256629,239.76422482117178
 02/13  16:45:00,3152.089125695692,179.85499037146874
 02/13  17:00:00,3059.753826373844,115.08014824503294
 02/13  17:15:00,7974.849226861723,68.4036753028518
 02/13  17:30:00,7959.290772344708,14.802365717956341
 02/13  17:45:00,4193.219910167034,11.512261512808438
 02/13  18:00:00,3434.92790096751,0.0
 02/13  18:15:00,3381.1564197980897,0.0
 02/13  18:30:00,4922.049381758932,0.0
 02/13  18:45:00,6610.394336090868,0.0
 02/13  19:00:00,6569.173773797087,0.0
 02/13  19:15:00,5311.094996613172,0.0
 02/13  19:30:00,4740.829325581457,0.0
 02/13  19:45:00,3273.2352141110205,0.0
 02/13  20:00:00,3347.525255384419,0.0
 02/13  20:15:00,3372.6404273808384,0.0
 02/13  20:30:00,3356.0289114895777,0.0
 02/13  20:45:00,3374.894075186397,0.0
 02/13  21:00:00,3405.160196683612,0.0
 02/13  21:15:00,3404.3732817046143,0.0
 02/13  21:30:00,3368.787022942469,0.0
 02/13  21:45:00,3373.0410978833347,0.0
 02/13  22:00:00,3416.977152066274,0.0
 02/13  22:15:00,3425.5856296987918,0.0
 02/13  22:30:00,3435.6281504947256,0.0
 02/13  22:45:00,3431.317249887911,0.0
 02/13  23:00:00,3473.891825213128,0.0
 02/13  23:15:00,1155.0121766654106,0.0
 02/13  23:30:00,1158.664214162396,0.0
 02/13  23:45:00,1297.8811198870185,0.0
 02/13  24:00:00,1383.0135620438575,0.0
 02/14  00:15:00,1438.2229990264636,0.0
 02/14  00:30:00,1481.7851679353375,0.0
 02/14  00:45:00,1503.6558704734073,0.0
 02/14  01:00:00,1521.513034796519,0.0
 02/14  01:15:00,1535.7874156663338,0.0
 02/14  01:30:00,1549.634046212984,0.0
 02/14  01:45:00,1555.8153884141009,0.0
 02/14  02:00:00,1558.9626173105826,0.0
 02/14  02:15:00,1577.5346520491605,0.0
 02/14  02:30:00,1606.4560983426122,0.0
 02/14  02:45:00,1622.4020275106827,0.0
 02/14  03:00:00,1629.9440824685885,0.0
 02/14  03:15:00,1648.912572686872,0.0
 02/14  03:30:00,1687.8673093335133,0.0
 02/14  03:45:00,1731.641625409606,0.0
 02/14  04:00:00,1757.9408067346487,0.0
 02/14  04:15:00,1786.2178836447135,0.0
 02/14  04:30:00,1824.7888146857808,0.0
 02/14  04:45:00,1868.6856372362545,0.0
 02/14  05:00:00,1902.9040579573823,0.0
 02/14  05:15:00,1921.1103993647173,0.0
 02/14  05:30:00,1942.595643356144,0.0
 02/14  05:45:00,1969.8027725889967,0.0
 02/14  06:00:00,1997.8822441782356,0.0
 02/14  06:15:00,2033.3429590211863,0.0
 02/14  06:30:00,2116.777632316415,0.0
 02/14  06:45:00,2083.230538486559,0.0
 02/14  07:00:00,2129.002359787483,0.0
 02/14  07:15:00,2122.557372364828,0.0
 02/14  07:30:00,2139.3423813987174,0.0
 02/14  07:45:00,2145.117783957566,0.0
 02/14  08:00:00,2163.390965225707,0.0
 02/14  08:15:00,2173.012899256347,24.78464050399387
 02/14  08:30:00,2175.555603011948,46.5263004445691
 02/14  08:45:00,4138.364508744955,98.21417742006294
 02/14  09:00:00,4838.98796330633,140.34837937923552
 02/14  09:15:00,2934.6905615984865,186.86183746162314
 02/14  09:30:00,3080.919594445127,237.13470977286985
 02/14  09:45:00,3050.868157945617,297.03361219152424
 02/14  10:00:00,4967.15639814115,356.7374191739137
 02/14  10:15:00,3452.9738146577674,423.38354283938264
 02/14  10:30:00,3462.5746930854943,489.57977416746746
 02/14  10:45:00,3422.3548999953523,523.4519945212872
 02/14  11:00:00,3372.357563800985,557.8286281623529
 02/14  11:15:00,7957.91008225632,592.5379411628393
 02/14  11:30:00,7921.045759178434,625.8935439428174
 02/14  11:45:00,4141.899239209025,645.2162205210738
 02/14  12:00:00,3262.289214679449,659.1390584174485
 02/14  12:15:00,838.4888283655093,675.4543148290313
 02/14  12:30:00,954.3850760870582,689.1926899466544
 02/14  12:45:00,1026.1414011253237,686.0764159266224
 02/14  13:00:00,1058.4686063395002,681.5095986672326
 02/14  13:15:00,1076.357045379826,678.9933307814973
 02/14  13:30:00,1182.001634263126,675.7222221828243
 02/14  13:45:00,1011.3044031128644,665.6896462693875
 02/14  14:00:00,1016.1382679505352,657.5479848012977
 02/14  14:15:00,983.5214809605748,638.3054939763156
 02/14  14:30:00,942.2258579760336,617.1876163148718
 02/14  14:45:00,919.986000547665,518.0810003708069
 02/14  15:00:00,914.9947729116946,416.7369744781495
 02/14  15:15:00,964.031538535148,313.12551829895153
 02/14  15:30:00,1024.7493618840076,217.3384749213286
 02/14  15:45:00,1095.9308199361365,174.62873177964096
 02/14  16:00:00,1176.7051763545703,121.03576032965717
 02/14  16:15:00,4096.698430855213,81.38468951012868
 02/14  16:30:00,3612.587038982826,40.32329086644703
 02/14  16:45:00,3249.259344322295,31.409947699053102
 02/14  17:00:00,3130.6003768561104,23.21520019420969
 02/14  17:15:00,7977.545525676954,15.09045917433316
 02/14  17:30:00,7798.9316726389025,6.95731779537863
 02/14  17:45:00,4093.754484997568,5.433176669201352
 02/14  18:00:00,3445.978645216805,0.0
 02/14  18:15:00,3393.046249751814,0.0
 02/14  18:30:00,4924.551878318479,0.0
 02/14  18:45:00,6604.961311710369,0.0
 02/14  19:00:00,6555.727705371608,0.0
 02/14  19:15:00,5289.790495019981,0.0
 02/14  19:30:00,4711.189919403593,0.0
 02/14  19:45:00,3231.622569391962,0.0
 02/14  20:00:00,3297.4301993897334,0.0
 02/14  20:15:00,3318.7231804647727,0.0
 02/14  20:30:00,3297.625684608783,0.0
 02/14  20:45:00,3312.8418252906586,0.0
 02/14  21:00:00,3338.9516651107333,0.0
 02/14  21:15:00,3333.2402298434768,0.0
 02/14  21:30:00,3294.30184506204,0.0
 02/14  21:45:00,3294.505024190151,0.0
 02/14  22:00:00,3333.88677603047,0.0
 02/14  22:15:00,3349.020172842713,0.0
 02/14  22:30:00,3331.5682903495635,0.0
 02/14  22:45:00,3323.373119133441,0.0
 02/14  23:00:00,3349.9953317919494,0.0
 02/14  23:15:00,997.0406897832728,0.0
 02/14  23:30:00,980.050444627431,0.0
 02/14  23:45:00,1107.912569113836,0.0
 02/14  24:00:00,1201.0147303677008,0.0
 02/15  00:15:00,3010.612320482028,0.0
 02/15  00:30:00,2307.7141598662247,0.0
 02/15  00:45:00,2557.5307955936105,0.0
 02/15  01:00:00,1119.630561964746,0.0
 02/15  01:15:00,1126.348643861173,0.0
 02/15  01:30:00,1155.6171204851928,0.0
 02/15  01:45:00,1284.735177174998,0.0
 02/15  02:00:00,1279.636845224006,0.0
 02/15  02:15:00,1293.1409304428023,0.0
 02/15  02:30:00,1315.823592890434,0.0
 02/15  02:45:00,1322.6330371884037,0.0
 02/15  03:00:00,1321.951329570666,0.0
 02/15  03:15:00,1331.1455855006732,0.0
 02/15  03:30:00,1345.3785047387023,0.0
 02/15  03:45:00,1360.8526221033796,0.0
 02/15  04:00:00,1366.3820214924149,0.0
 02/15  04:15:00,1368.687693063359,0.0
 02/15  04:30:00,1377.494570309799,0.0
 02/15  04:45:00,1394.965182474314,0.0
 02/15  05:00:00,1401.546931007434,0.0
 02/15  05:15:00,1404.4800338842656,0.0
 02/15  05:30:00,1427.6825498839737,0.0
 02/15  05:45:00,1453.2806318627142,0.0
 02/15  06:00:00,1480.373149260635,0.0
 02/15  06:15:00,1506.110389722758,0.0
 02/15  06:30:00,1570.8017460278168,0.0
 02/15  06:45:00,1528.6156793831074,0.0
 02/15  07:00:00,1560.5938893457928,0.0
 02/15  07:15:00,1558.891314872802,0.0
 02/15  07:30:00,1576.910528698576,0.0
 02/15  07:45:00,1587.7200202945971,0.0
 02/15  08:00:00,1607.8803827246638,0.0
 02/15  08:15:00,1629.7069473971198,4.206452981672032
 02/15  08:30:00,1642.0770676062623,5.395218605078476
 02/15  08:45:00,3724.9298202239897,11.006409744826316
 02/15  09:00:00,4535.9223432944045,16.623527963200186
 02/15  09:15:00,2637.366472602098,22.244202540712266
 02/15  09:30:00,2811.404576709035,27.867398115312838
 02/15  09:45:00,2833.6037816649505,33.687323105444
 02/15  10:00:00,4806.357561500153,39.50834780840128
 02/15  10:15:00,3296.664126226195,45.327853793737624
 02/15  10:30:00,3332.362190604196,51.54440985183443
 02/15  10:45:00,3327.711738485865,56.264268816538674
 02/15  11:00:00,3307.8137853594963,61.0404161274908
 02/15  11:15:00,7955.462342518873,65.86115109740184
 02/15  11:30:00,7919.673751208427,70.73883686895014
 02/15  11:45:00,4375.966499213354,73.14429254629522
 02/15  12:00:00,3342.450878313361,75.61255345911643
 02/15  12:15:00,1019.569506620069,78.13480136211075
 02/15  12:30:00,1163.3302129582107,80.71228208020031
 02/15  12:45:00,1253.159730178662,80.35658772000312
 02/15  13:00:00,1298.4595013637406,80.06716032189064
 02/15  13:15:00,1632.092735544488,79.84334688657378
 02/15  13:30:00,1623.5543340293016,79.67179674812922
 02/15  13:45:00,1661.9829664998863,76.81013841400545
 02/15  14:00:00,1692.382308703208,74.01375978882747
 02/15  14:15:00,1704.0140150495556,71.26386644513144
 02/15  14:30:00,1705.2845434836386,68.56478688214541
 02/15  14:45:00,1721.9121777517587,63.43113744776993
 02/15  15:00:00,1741.625030967,58.365025466337215
 02/15  15:15:00,1761.2869540951592,53.358289926703144
 02/15  15:30:00,1774.2923595359152,48.62904827740432
