Date/Time,Whole Building:Facility Total Electricity Demand Rate [W](TimeStep),PV1:Generator Produced DC Electricity Rate [W](TimeStep)
 02/15  15:45:00,1784.4426516063727,42.62708236951
 02/15  16:00:00,1805.301289131778,36.630244229561406
 02/15  16:15:00,4216.2693711488055,30.640769003572757
 02/15  16:30:00,3848.802271100256,24.653237299382297
 02/15  16:45:00,3471.749401882837,19.635837878529106
 02/15  17:00:00,3343.5448599071024,14.620216210130861
 02/15  17:15:00,7978.701351523554,9.607626011992632
 02/15  17:30:00,7959.52827410594,4.603145986812224
 02/15  17:45:00,4346.476001272863,3.594355517214707
 02/15  18:00:00,3612.9507748659007,0.0
 02/15  18:15:00,3561.4946725003,0.0
 02/15  18:30:00,5081.262421707319,0.0
 02/15  18:45:00,6766.433310530492,0.0
 02/15  19:00:00,6720.265735207036,0.0
 02/15  19:15:00,5456.693975182363,0.0
 02/15  19:30:00,4880.133746174765,0.0
 02/15  19:45:00,3415.7258994443,0.0
 02/15  20:00:00,3480.699605142494,0.0
 02/15  20:15:00,3505.138259746124,0.0
 02/15  20:30:00,3487.8456947699,0.0
 02/15  20:45:00,3507.154891494917,0.0
 02/15  21:00:00,3536.405262714188,0.0
 02/15  21:15:00,3531.156114067262,0.0
 02/15  21:30:00,3491.236207431607,0.0
 02/15  21:45:00,3489.682683369039,0.0
 02/15  22:00:00,3527.970225423578,0.0
 02/15  22:15:00,3534.427095006279,0.0
 02/15  22:30:00,3506.9265147964124,0.0
 02/15  22:45:00,3489.979729162633,0.0
 02/15  23:00:00,3505.188337379888,0.0
 02/15  23:15:00,1201.5683281356037,0.0
 02/15  23:30:00,1209.168214422968,0.0
 02/15  23:45:00,1331.4705257992125,0.0
 02/15  24:00:00,1556.4520294527545,0.0
 02/16  00:15:00,2999.10648613264,0.0
 02/16  00:30:00,2046.2188366818168,0.0
 02/16  00:45:00,1429.0869913936365,0.0
 02/16  01:00:00,1599.0012112588422,0.0
 02/16  01:15:00,1580.4159883243738,0.0
 02/16  01:30:00,1618.839480148345,0.0
 02/16  01:45:00,1636.814218511539,0.0
 02/16  02:00:00,1640.001352236077,0.0
 02/16  02:15:00,1656.2094693555978,0.0
 02/16  02:30:00,1680.7036764050276,0.0
 02/16  02:45:00,1692.3784422775027,0.0
 02/16  03:00:00,1696.2590344148966,0.0
 02/16  03:15:00,1708.3143709688384,0.0
 02/16  03:30:00,1725.9722023357665,0.0
 02/16  03:45:00,1743.5948980815156,0.0
 02/16  04:00:00,1752.586752330324,0.0
 02/16  04:15:00,1753.7561279685578,0.0
 02/16  04:30:00,1764.8042210793235,0.0
 02/16  04:45:00,1783.9491171146428,0.0
 02/16  05:00:00,1791.1583649363151,0.0
 02/16  05:15:00,1792.3438901230502,0.0
 02/16  05:30:00,1796.583025335321,0.0
 02/16  05:45:00,1808.4205886160528,0.0
 02/16  06:00:00,1820.4224490701297,0.0
 02/16  06:15:00,1828.1297023426143,0.0
 02/16  06:30:00,1881.138377804202,0.0
 02/16  06:45:00,1817.9798580683528,0.0
 02/16  07:00:00,1834.1160280455736,0.0
 02/16  07:15:00,1820.5624892366316,0.0
 02/16  07:30:00,1824.6250001855196,0.0
 02/16  07:45:00,1820.6745402803392,0.0
 02/16  08:00:00,1828.0566305771197,0.0
 02/16  08:15:00,1835.182196958653,4.7415189616362685
 02/16  08:30:00,3436.246452441142,6.080246843598836
 02/16  08:45:00,3566.53516503618,11.609602683353705
 02/16  09:00:00,4690.62546358846,17.142311279865364
 02/16  09:15:00,2720.495939778554,22.674908840163297
 02/16  09:30:00,2894.83621934459,28.207621110545848
 02/16  09:45:00,4810.905998446757,94.01472898649769
 02/16  10:00:00,4653.700440703135,157.19187705407418
 02/16  10:15:00,3196.5889017457685,224.85842857087943
 02/16  10:30:00,3218.065166651047,309.1190052234436
 02/16  10:45:00,3204.144580686908,336.5323930085359
 02/16  11:00:00,3165.372482651038,364.92490213264034
 02/16  11:15:00,3112.634704826559,394.12476343410043
 02/16  11:30:00,3092.995534578387,423.47913878381524
 02/16  11:45:00,3113.224131639109,412.3399811299147
 02/16  12:00:00,3099.1518200126543,381.99644930178715
 02/16  12:15:00,2563.2858806334834,366.78902672228463
 02/16  12:30:00,2576.2714784864183,350.0467752678179
 02/16  12:45:00,2598.83160795981,373.68141778670224
 02/16  13:00:00,2610.2826855276494,396.93356581594276
 02/16  13:15:00,3155.069752375619,419.93748809760586
 02/16  13:30:00,3009.8167173523925,459.7177645954848
 02/16  13:45:00,2959.494459772219,466.2826199990877
 02/16  14:00:00,2979.3848495887546,471.5718015782337
 02/16  14:15:00,2945.904711296451,474.57597981608143
 02/16  14:30:00,2878.321528922356,475.6329696536732
 02/16  14:45:00,2839.277332096816,483.62440585235004
 02/16  15:00:00,2835.226633234855,473.34920728863244
 02/16  15:15:00,2831.347112478304,459.8398405302799
 02/16  15:30:00,2793.865570287244,442.74186052136133
 02/16  15:45:00,2746.906445811149,385.22409499927136
 02/16  16:00:00,2741.376623956652,330.5233625334926
 02/16  16:15:00,3198.0473627028823,278.94627360636133
 02/16  16:30:00,3207.7502688915315,231.0021994325397
 02/16  16:45:00,2892.1666229899674,163.23475518977614
 02/16  17:00:00,2783.3966428332496,113.06295159383637
 02/16  17:15:00,2829.9321378099703,61.816897445454345
 02/16  17:30:00,7994.771233023816,17.90283434355706
 02/16  17:45:00,7405.309065924563,13.956032909523097
 02/16  18:00:00,4035.400641432731,0.0
 02/16  18:15:00,3162.3630038864712,0.0
 02/16  18:30:00,3108.681398186242,0.0
 02/16  18:45:00,6299.528923992652,0.0
 02/16  19:00:00,6307.550296187008,0.0
 02/16  19:15:00,5047.6086776392585,0.0
 02/16  19:30:00,4460.7612678123,0.0
 02/16  19:45:00,3403.2777208086814,0.0
 02/16  20:00:00,3082.370092108489,0.0
 02/16  20:15:00,8132.786812965088,0.0
 02/16  20:30:00,6646.984511242804,0.0
 02/16  20:45:00,3465.896586118816,0.0
 02/16  21:00:00,3103.3832604493423,0.0
 02/16  21:15:00,3069.03293570236,0.0
 02/16  21:30:00,3021.4325471201328,0.0
 02/16  21:45:00,3018.9647090906387,0.0
 02/16  22:00:00,3056.86905234468,0.0
 02/16  22:15:00,3060.2425084895717,0.0
 02/16  22:30:00,3030.7665936021185,0.0
 02/16  22:45:00,3010.6559098423345,0.0
 02/16  23:00:00,3023.883568514411,0.0
 02/16  23:15:00,2543.6225014560387,0.0
 02/16  23:30:00,376.0773308335581,0.0
 02/16  23:45:00,416.9529181447217,0.0
 02/16  24:00:00,455.0841122290002,0.0
 02/17  00:15:00,2296.327484515766,0.0
 02/17  00:30:00,2178.034319274201,0.0
 02/17  00:45:00,514.8996446865062,0.0
 02/17  01:00:00,534.5993104539986,0.0
 02/17  01:15:00,556.848919532981,0.0
 02/17  01:30:00,697.4415445213908,0.0
 02/17  01:45:00,692.2653046869843,0.0
 02/17  02:00:00,672.1959094065733,0.0
 02/17  02:15:00,676.1937518404013,0.0
 02/17  02:30:00,726.0233671854425,0.0
 02/17  02:45:00,738.6827149763911,0.0
 02/17  03:00:00,714.3553513529906,0.0
 02/17  03:15:00,706.2802518176079,0.0
 02/17  03:30:00,730.4567610521037,0.0
 02/17  03:45:00,763.9345184712378,0.0
 02/17  04:00:00,763.3648018845007,0.0
 02/17  04:15:00,729.7992827634013,0.0
 02/17  04:30:00,745.7528223873546,0.0
 02/17  04:45:00,780.5203315216745,0.0
 02/17  05:00:00,792.0432723794382,0.0
 02/17  05:15:00,794.8779912850925,0.0
 02/17  05:30:00,864.8485202007064,0.0
 02/17  05:45:00,902.6175886692458,0.0
 02/17  06:00:00,956.850214293276,0.0
 02/17  06:15:00,973.8654590121952,0.0
 02/17  06:30:00,1169.2923712594486,0.0
 02/17  06:45:00,941.7988377062608,0.0
 02/17  07:00:00,1031.8810204596248,0.0
 02/17  07:15:00,992.1656596321528,0.0
 02/17  07:30:00,985.9438782501144,0.0
 02/17  07:45:00,987.977899319213,0.0
 02/17  08:00:00,990.1532446758506,6.402101212173604
 02/17  08:15:00,1000.1144730162558,9.601118984661372
 02/17  08:30:00,2937.3760418761785,12.366690812304103
 02/17  08:45:00,2934.4426899995515,21.794437692821003
 02/17  09:00:00,4319.707106948535,31.830201757913073
 02/17  09:15:00,2349.437050280341,41.7444797846928
 02/17  09:30:00,2496.9212572594524,51.6512438795456
 02/17  09:45:00,4543.963950427953,62.924604486438625
 02/17  10:00:00,4395.606883589123,74.2710731344325
 02/17  10:15:00,2944.936330972663,85.77229986015911
 02/17  10:30:00,2999.5013490675688,97.41953883250453
 02/17  10:45:00,3012.567184167295,105.75995001512871
 02/17  11:00:00,2997.318332552996,114.32689284236163
 02/17  11:15:00,2969.3444538102844,123.2054839981481
 02/17  11:30:00,2973.6706786782224,132.29267866521602
 02/17  11:45:00,3013.581115069544,136.61970288043034
 02/17  12:00:00,3012.338846293627,141.11587933129144
 02/17  12:15:00,2479.2799001804647,145.62173181947816
 02/17  12:30:00,2492.9982138305686,150.29705130472323
 02/17  12:45:00,2515.2889286629397,200.44950270677498
 02/17  13:00:00,2526.8122696925384,234.6767425915706
 02/17  13:15:00,3071.9792304778025,268.959784447989
 02/17  13:30:00,2926.834452040556,320.85115219762673
 02/17  13:45:00,2874.0588579414334,341.53676104498226
 02/17  14:00:00,2889.484744872384,361.2400973013952
 02/17  14:15:00,2851.8704609071865,379.3814317095205
 02/17  14:30:00,2777.757129632302,412.11481157963226
 02/17  14:45:00,2752.838359133615,341.8442556570546
 02/17  15:00:00,2770.9754313853496,290.5941591060619
 02/17  15:15:00,2800.329898325594,241.71852332760588
 02/17  15:30:00,2803.823280266609,181.880343456589
 02/17  15:45:00,2791.186468751236,146.12919396902566
 02/17  16:00:00,2813.380912121662,111.65968264119122
 02/17  16:15:00,3288.9588322619197,72.38280232215341
 02/17  16:30:00,3302.534201439543,43.57319599841048
 02/17  16:45:00,2970.244296215291,34.41099493970186
 02/17  17:00:00,2850.609959846259,25.845319324834662
 02/17  17:15:00,2879.603160561344,17.527590108583183
 02/17  17:30:00,7995.16380544722,9.223820111888747
 02/17  17:45:00,7429.936017006068,6.920013189071111
 02/17  18:00:00,4027.950274228204,0.0
 02/17  18:15:00,3159.8183295629224,0.0
 02/17  18:30:00,3103.713605584749,0.0
 02/17  18:45:00,6289.330958389326,0.0
 02/17  19:00:00,6296.618447761404,0.0
 02/17  19:15:00,5037.377542499604,0.0
 02/17  19:30:00,4451.075960293439,0.0
 02/17  19:45:00,3353.121597096697,0.0
 02/17  20:00:00,3076.370476137093,0.0
 02/17  20:15:00,8132.552399755054,0.0
 02/17  20:30:00,6645.030447460333,0.0
 02/17  20:45:00,3467.964984978348,0.0
 02/17  21:00:00,3107.2299739077284,0.0
 02/17  21:15:00,3077.109370277348,0.0
 02/17  21:30:00,3034.6436322883465,0.0
 02/17  21:45:00,3038.278969605475,0.0
 02/17  22:00:00,3081.1030849470267,0.0
 02/17  22:15:00,3087.253155864291,0.0
 02/17  22:30:00,3058.902113738932,0.0
 02/17  22:45:00,3039.84529272922,0.0
 02/17  23:00:00,3053.707753096519,0.0
 02/17  23:15:00,2577.8311014914043,0.0
 02/17  23:30:00,406.5024887639484,0.0
 02/17  23:45:00,458.6101895303304,0.0
 02/17  24:00:00,501.29853622895337,0.0
 02/18  00:15:00,743.8115617233009,0.0
 02/18  00:30:00,1580.6424316639266,0.0
 02/18  00:45:00,780.7160620976747,0.0
 02/18  01:00:00,784.2757643976802,0.0
 02/18  01:15:00,821.7818263347548,0.0
 02/18  01:30:00,858.019972919896,0.0
 02/18  01:45:00,862.5722753006206,0.0
 02/18  02:00:00,834.3104952971588,0.0
 02/18  02:15:00,1767.6057340987013,0.0
 02/18  02:30:00,2079.356957128364,0.0
 02/18  02:45:00,893.6894821578846,0.0
 02/18  03:00:00,866.1773642258204,0.0
 02/18  03:15:00,844.0735985301958,0.0
 02/18  03:30:00,834.9527250236273,0.0
 02/18  03:45:00,867.2737725229515,0.0
 02/18  04:00:00,865.5978261665495,0.0
 02/18  04:15:00,828.8708295995417,0.0
 02/18  04:30:00,835.5995502745674,0.0
 02/18  04:45:00,875.0438266332153,0.0
 02/18  05:00:00,886.3905916831665,0.0
 02/18  05:15:00,861.8908380771207,0.0
 02/18  05:30:00,878.0330197485863,0.0
 02/18  05:45:00,890.3900214689974,0.0
 02/18  06:00:00,902.9807695692972,0.0
 02/18  06:15:00,924.4952796669946,0.0
 02/18  06:30:00,1148.5217406864244,0.0
 02/18  06:45:00,921.4277447158604,0.0
 02/18  07:00:00,928.2617255105184,0.0
 02/18  07:15:00,960.4734303400496,0.0
 02/18  07:30:00,930.1215000524325,0.0
 02/18  07:45:00,961.0203511432476,0.0
 02/18  08:00:00,968.910865580138,5.596238181836483
 02/18  08:15:00,993.5509758382008,8.421767237648421
 02/18  08:30:00,1010.3688469008844,10.816820610765461
 02/18  08:45:00,3383.3350290171143,20.49517255406356
 02/18  09:00:00,4323.296081465282,31.38826406142772
 02/18  09:15:00,2360.1599783837028,42.253842898959604
 02/18  09:30:00,2508.1952101587685,53.08983192950108
 02/18  09:45:00,2507.6451332457827,63.9492310780449
 02/18  10:00:00,4514.504998959378,74.86821861519424
 02/18  10:15:00,2976.8622015863616,85.84799100751309
 02/18  10:30:00,3007.6187435670254,96.92018571143052
 02/18  10:45:00,2996.487858958603,89.91229704017906
 02/18  11:00:00,2971.562316950827,83.76216434480962
 02/18  11:15:00,7950.733702139527,78.13643319562456
 02/18  11:30:00,7125.299365770978,72.88689870175155
 02/18  11:45:00,3761.4191949144265,75.24637018697872
 02/18  12:00:00,3012.5679275791736,77.61939788321297
 02/18  12:15:00,582.2040659296565,80.05052592893736
 02/18  12:30:00,696.9898385969477,82.53022098176284
 02/18  12:45:00,797.1078456808264,82.14078769445425
 02/18  13:00:00,857.9974999568748,81.81885506010423
 02/18  13:15:00,870.6462945956248,81.6054123406504
 02/18  13:30:00,861.73404608327,81.44194817007923
 02/18  13:45:00,880.4402784216546,78.64919759323439
 02/18  14:00:00,929.3718526058312,75.92159790042068
 02/18  14:15:00,934.2268547646383,73.238924774721
 02/18  14:30:00,900.4769840170392,70.60160328491736
 02/18  14:45:00,909.63947829381,65.35894765011953
 02/18  15:00:00,930.8871400989008,60.18297261004162
 02/18  15:15:00,948.6972555227896,55.0579556923346
 02/18  15:30:00,941.31472239662,50.10805603309081
 02/18  15:45:00,955.8692962472248,44.208262145434986
 02/18  16:00:00,982.3201443092208,38.31162212642878
 02/18  16:15:00,4040.9346571653086,32.42325401527989
 02/18  16:30:00,3497.20715512836,26.535485783142942
 02/18  16:45:00,3106.266514521247,21.220066225496346
 02/18  17:00:00,2974.948416712914,15.90555714369041
 02/18  17:15:00,7972.343757646984,10.588896355538113
 02/18  17:30:00,7223.1015355675645,5.283521967610621
 02/18  17:45:00,3854.7260194181335,3.9609279265793766
 02/18  18:00:00,3241.616664755741,0.0
 02/18  18:15:00,3177.1126990419525,0.0
 02/18  18:30:00,4714.545457896231,0.0
 02/18  18:45:00,6408.824436637671,0.0
 02/18  19:00:00,6352.277645503296,0.0
 02/18  19:15:00,5073.98087230704,0.0
 02/18  19:30:00,4491.481080650873,0.0
 02/18  19:45:00,3004.6450635811225,0.0
 02/18  20:00:00,3069.6023444932744,0.0
 02/18  20:15:00,3090.900415374822,0.0
 02/18  20:30:00,3070.0444503339404,0.0
 02/18  20:45:00,3085.1109993384684,0.0
 02/18  21:00:00,3111.2176188386547,0.0
 02/18  21:15:00,3103.3909984129823,0.0
 02/18  21:30:00,3061.7281812967108,0.0
 02/18  21:45:00,3058.0962341893,0.0
 02/18  22:00:00,3094.8270912115395,0.0
 02/18  22:15:00,3099.491337883468,0.0
 02/18  22:30:00,3071.0487374857485,0.0
 02/18  22:45:00,3051.7229009107814,0.0
 02/18  23:00:00,3065.8077724343,0.0
 02/18  23:15:00,680.4206905045294,0.0
 02/18  23:30:00,599.7923070383198,0.0
 02/18  23:45:00,621.9751453837506,0.0
 02/18  24:00:00,670.6686278762793,0.0
 02/19  00:15:00,750.2656793042565,0.0
 02/19  00:30:00,772.861491294014,0.0
 02/19  00:45:00,753.9063018234574,0.0
 02/19  01:00:00,747.2957855200907,0.0
 02/19  01:15:00,772.0255616749012,0.0
 02/19  01:30:00,799.1981334675645,0.0
 02/19  01:45:00,793.0458222711784,0.0
 02/19  02:00:00,758.9883296841224,0.0
 02/19  02:15:00,758.5971415925385,0.0
 02/19  02:30:00,800.5910373495285,0.0
 02/19  02:45:00,802.0361874333673,0.0
 02/19  03:00:00,771.3537727063521,0.0
 02/19  03:15:00,760.3702028773783,0.0
 02/19  03:30:00,783.1216119263338,0.0
 02/19  03:45:00,801.6371724002013,0.0
 02/19  04:00:00,796.7046300934732,0.0
 02/19  04:15:00,769.9096636932188,0.0
 02/19  04:30:00,798.1137935759963,0.0
 02/19  04:45:00,799.2634299023765,0.0
 02/19  05:00:00,806.2906871933848,0.0
 02/19  05:15:00,800.7289152418267,0.0
 02/19  05:30:00,809.2847478447281,0.0
 02/19  05:45:00,826.7275254422733,0.0
 02/19  06:00:00,837.8071879165037,0.0
 02/19  06:15:00,851.3946632278308,0.0
 02/19  06:30:00,1075.8393826552897,0.0
 02/19  06:45:00,825.5863417718143,0.0
 02/19  07:00:00,847.2881572198005,0.0
 02/19  07:15:00,902.61535221287,0.0
 02/19  07:30:00,866.1970600138501,0.0
 02/19  07:45:00,875.6195366974871,0.0
 02/19  08:00:00,877.8479360386289,3.8982113150338478
 02/19  08:15:00,890.2556526353902,5.846701637050409
 02/19  08:30:00,898.4333319130211,7.50311058572597
 02/19  08:45:00,3349.109240309221,13.152284518852435
 02/19  09:00:00,4232.972130381966,18.80747403397579
 02/19  09:15:00,2244.8208317277254,24.46361851199876
 02/19  09:30:00,2374.6970538257647,30.122534428025844
 02/19  09:45:00,2390.76972120678,35.973775242879945
 02/19  10:00:00,4399.101584481049,41.827722345423936
 02/19  10:15:00,2855.590138917817,47.80192904723474
 02/19  10:30:00,2891.8447026654403,54.09566156765581
 02/19  10:45:00,2883.1568685014354,58.67732636589699
 02/19  11:00:00,2857.3896614038376,63.309032286180425
 02/19  11:15:00,7948.216704658626,67.98455667684219
 02/19  11:30:00,6783.424537165148,72.7112606477922
 02/19  11:45:00,3621.1096458711454,75.04819687692286
 02/19  12:00:00,2889.111600354908,77.43748074981126
 02/19  12:15:00,452.9150572207705,79.90314272657326
 02/19  12:30:00,542.9185883678838,82.4194266456351
 02/19  12:45:00,635.8046893315524,82.10006621978368
 02/19  13:00:00,701.4465491952706,81.83610913388992
 02/19  13:15:00,718.8402636670986,81.6189493975785
 02/19  13:30:00,709.4968170111906,81.44823425232704
 02/19  13:45:00,725.5418760344098,78.45378890531028
 02/19  14:00:00,774.1295488994696,75.5171662599227
 02/19  14:15:00,773.6180217333018,72.61046888393233
 02/19  14:30:00,737.1081383321709,69.75120513455408
 02/19  14:45:00,727.5274077310722,64.76226066621834
 02/19  15:00:00,751.6956614195974,59.834830898806835
 02/19  15:15:00,774.8087030274164,54.98413311073612
 02/19  15:30:00,764.1577220484553,50.27655754936284
 02/19  15:45:00,733.3631503132418,44.44433567558102
 02/19  16:00:00,735.706948311471,38.6164299679516
 02/19  16:15:00,3978.074199699844,32.77979124275632
 02/19  16:30:00,3332.8891572487782,26.94896223061471
 02/19  16:45:00,2936.1126350176555,21.500954473108184
 02/19  17:00:00,2800.4478609753746,16.06008810374551
 02/19  17:15:00,7968.304518985653,10.6310261891824
 02/19  17:30:00,6754.692895320186,5.21242299404812
 02/19  17:45:00,3639.519746955952,3.908582847902688
 02/19  18:00:00,3058.5385385453587,0.0
 02/19  18:15:00,2993.1304584640907,0.0
 02/19  18:30:00,4540.951297018311,0.0
 02/19  18:45:00,6236.209852088156,0.0
 02/19  19:00:00,6178.73744390798,0.0
 02/19  19:15:00,4901.195643523799,0.0
 02/19  19:30:00,4320.0209106111615,0.0
 02/19  19:45:00,2828.320943495246,0.0
 02/19  20:00:00,2889.801113645917,0.0
 02/19  20:15:00,2910.9536167259603,0.0
 02/19  20:30:00,2889.721986419934,0.0
 02/19  20:45:00,2904.156458187228,0.0
 02/19  21:00:00,2929.6495001883195,0.0
 02/19  21:15:00,2920.934665719779,0.0
 02/19  21:30:00,2877.2672369761003,0.0
 02/19  21:45:00,2872.627257167855,0.0
 02/19  22:00:00,2907.791815932193,0.0
 02/19  22:15:00,2910.38524929129,0.0
 02/19  22:30:00,2880.148379655033,0.0
 02/19  22:45:00,2858.604368393609,0.0
 02/19  23:00:00,2870.7104252229306,0.0
 02/19  23:15:00,518.6007716656284,0.0
 02/19  23:30:00,407.7169388307324,0.0
 02/19  23:45:00,412.00551814054745,0.0
 02/19  24:00:00,448.3993933768884,0.0
 02/20  00:15:00,1335.0668191820391,0.0
 02/20  00:30:00,500.1425333966105,0.0
 02/20  00:45:00,641.2081793450714,0.0
 02/20  01:00:00,480.72536742391657,0.0
 02/20  01:15:00,526.2292601870238,0.0
 02/20  01:30:00,572.0887759827639,0.0
 02/20  01:45:00,568.8923867272547,0.0
 02/20  02:00:00,536.6662746497481,0.0
 02/20  02:15:00,544.0494323915485,0.0
 02/20  02:30:00,593.8144079371594,0.0
 02/20  02:45:00,602.9146452022379,0.0
 02/20  03:00:00,578.2196506289514,0.0
 02/20  03:15:00,566.6816783502685,0.0
 02/20  03:30:00,588.6817189764735,0.0
 02/20  03:45:00,619.2381994017346,0.0
 02/20  04:00:00,616.5627017163753,0.0
 02/20  04:15:00,580.6181026105057,0.0
 02/20  04:30:00,583.8800889744302,0.0
 02/20  04:45:00,627.8770589123969,0.0
 02/20  05:00:00,637.4041358039415,0.0
 02/20  05:15:00,613.9623795710764,0.0
 02/20  05:30:00,600.5495782920165,0.0
 02/20  05:45:00,619.6375695167483,0.0
 02/20  06:00:00,655.0027636230286,0.0
 02/20  06:15:00,675.3879033958171,0.0
 02/20  06:30:00,898.8442777547427,0.0
 02/20  06:45:00,669.8080730554204,0.0
 02/20  07:00:00,674.5091500731728,0.0
 02/20  07:15:00,677.1645168309016,0.0
 02/20  07:30:00,679.6811023567831,0.0
 02/20  07:45:00,636.2674314760983,0.0
 02/20  08:00:00,638.338299956093,6.684522768538584
 02/20  08:15:00,671.1922474611621,9.694208504783049
 02/20  08:30:00,682.4083469714976,12.91214403308205
 02/20  08:45:00,3257.9486021666185,36.03230547836431
 02/20  09:00:00,4128.268561632884,60.686429582092
 02/20  09:15:00,2133.576375490344,86.59433095292387
 02/20  09:30:00,2224.6456681758877,113.6897583186485
 02/20  09:45:00,2212.286350701057,163.94875058945718
 02/20  10:00:00,4205.240012413173,208.40584778888876
 02/20  10:15:00,2660.621315605671,255.8023667478376
 02/20  10:30:00,2676.430834999964,305.6553437578225
 02/20  10:45:00,2651.6200305507627,328.30995137808594
 02/20  11:00:00,2612.1795290574973,351.14727646704154
 02/20  11:15:00,7942.843282687792,373.3364332342394
 02/20  11:30:00,6165.831883780097,395.0744645602914
 02/20  11:45:00,3227.179281642794,399.78167787377305
 02/20  12:00:00,2585.827420297956,404.15281320479295
 02/20  12:15:00,223.495259728849,409.2425965977664
 02/20  12:30:00,246.45734393324895,413.54300281805456
 02/20  12:45:00,297.0119361095992,397.858406197932
 02/20  13:00:00,335.48205236382324,381.3586589797522
 02/20  13:15:00,333.6788601418657,363.58534516822647
 02/20  13:30:00,318.0493004486857,329.22094945353626
 02/20  13:45:00,328.27093488001884,323.0346401851732
 02/20  14:00:00,372.9141593230361,316.4858646656604
 02/20  14:15:00,372.483991222511,326.2157180384549
 02/20  14:30:00,334.91831690365603,318.5224023306242
 02/20  14:45:00,322.72621001211087,311.598353912687
 02/20  15:00:00,342.51420052355013,303.9737038917153
 02/20  15:15:00,354.47836653048955,295.4354457827364
 02/20  15:30:00,330.8440920594103,286.1350325970364
 02/20  15:45:00,293.9822241398849,251.48763886011903
 02/20  16:00:00,293.6760762431944,217.88882419613034
 02/20  16:15:00,3683.1765053889385,185.36299903997562
 02/20  16:30:00,2933.048232975425,154.00874563806155
 02/20  16:45:00,2544.745825584686,117.30580625693031
 02/20  17:00:00,2428.0133887718093,82.98816657763533
 02/20  17:15:00,7962.743018637194,44.92018181142562
 02/20  17:30:00,6120.251834062368,16.639250734451696
 02/20  17:45:00,3224.1696213519213,12.507929934349235
 02/20  18:00:00,2752.960451720239,0.0
 02/20  18:15:00,2695.6796679403624,0.0
 02/20  18:30:00,4251.793725730719,0.0
 02/20  18:45:00,5968.9670088361,0.0
 02/20  19:00:00,5915.141288377858,0.0
 02/20  19:15:00,4642.675722152049,0.0
 02/20  19:30:00,4067.027576338727,0.0
 02/20  19:45:00,2584.2798351924253,0.0
 02/20  20:00:00,2637.968296520966,0.0
 02/20  20:15:00,2662.5694772602856,0.0
 02/20  20:30:00,2644.412350370604,0.0
 02/20  20:45:00,2662.027087249786,0.0
 02/20  21:00:00,2690.8198627431025,0.0
 02/20  21:15:00,2686.6781542672597,0.0
 02/20  21:30:00,2648.2640645146007,0.0
 02/20  21:45:00,2649.103654513659,0.0
 02/20  22:00:00,2690.3108914174986,0.0
 02/20  22:15:00,2694.3253657374576,0.0
 02/20  22:30:00,2664.542746958612,0.0
 02/20  22:45:00,2643.1291773886023,0.0
 02/20  23:00:00,2655.634221057332,0.0
 02/20  23:15:00,400.5934904563777,0.0
 02/20  23:30:00,230.6673559918616,0.0
 02/20  23:45:00,236.74336959526727,0.0
 02/20  24:00:00,254.00305699656064,0.0
 02/21  00:15:00,324.01186230453203,0.0
 02/21  00:30:00,344.1951936498543,0.0
 02/21  00:45:00,328.4642435075718,0.0
 02/21  01:00:00,330.4041985277685,0.0
 02/21  01:15:00,361.8267757913676,0.0
 02/21  01:30:00,396.0833123904551,0.0
 02/21  01:45:00,396.1887715044503,0.0
 02/21  02:00:00,368.3473823248543,0.0
 02/21  02:15:00,376.5432594908435,0.0
 02/21  02:30:00,426.4038088532287,0.0
 02/21  02:45:00,436.5013325376118,0.0
 02/21  03:00:00,412.64415313361127,0.0
 02/21  03:15:00,403.896565900026,0.0
 02/21  03:30:00,428.15895304618624,0.0
 02/21  03:45:00,461.7145810357299,0.0
 02/21  04:00:00,461.4502453849674,0.0
 02/21  04:15:00,426.8924395702904,0.0
 02/21  04:30:00,433.3318419278239,0.0
 02/21  04:45:00,477.88445584794,0.0
 02/21  05:00:00,489.9742203397119,0.0
 02/21  05:15:00,468.0384927221126,0.0
 02/21  05:30:00,455.6635789805374,0.0
 02/21  05:45:00,476.7983533472626,0.0
 02/21  06:00:00,513.0075477579762,0.0
 02/21  06:15:00,533.3749054485422,0.0
 02/21  06:30:00,756.4311898051351,0.0
 02/21  06:45:00,526.7054197919017,0.0
 02/21  07:00:00,531.0459256877189,0.0
 02/21  07:15:00,534.373023976749,0.0
 02/21  07:30:00,538.2139962030147,0.0
 02/21  07:45:00,495.696713267608,0.0
