Date/Time,Whole Building:Facility Total Electricity Demand Rate [W](TimeStep),PV1:Generator Produced DC Electricity Rate [W](TimeStep)
 02/21  08:00:00,497.8884438628405,7.085501826212648
 02/21  08:15:00,530.9996532326588,10.264963632570828
 02/21  08:30:00,543.1433504995819,13.670571798096962
 02/21  08:45:00,3212.251686540185,18.414507657475802
 02/21  09:00:00,4014.748474968873,23.15638887433366
 02/21  09:15:00,2025.1163876533897,27.903922213388906
 02/21  09:30:00,2114.532417278961,32.652660468174865
 02/21  09:45:00,2113.542183680781,38.54936647898907
 02/21  10:00:00,4101.894498673558,44.446158501431384
 02/21  10:15:00,2582.7285640675223,50.6200500478141
 02/21  10:30:00,2613.933450073719,56.9628499888199
 02/21  10:45:00,2608.764990036095,61.80685200274867
 02/21  11:00:00,2587.1906331579507,66.70240589378813
 02/21  11:15:00,7942.892953274356,71.65094863342706
 02/21  11:30:00,6185.054708812682,76.65672516192168
 02/21  11:45:00,3259.7064057069056,78.81151427768644
 02/21  12:00:00,2640.084907146073,81.02367605628677
 02/21  12:15:00,269.0590661347128,83.26283685258306
 02/21  12:30:00,310.8805850752772,85.55011455611985
 02/21  12:45:00,376.1586363083341,85.2053806042461
 02/21  13:00:00,425.2965965058482,84.91239634403104
 02/21  13:15:00,431.44938211831504,84.65665891835702
 02/21  13:30:00,420.5089945487862,84.44626105639631
 02/21  13:45:00,435.1057090950833,95.95247706986035
 02/21  14:00:00,482.1466136712184,107.78061575713326
 02/21  14:15:00,478.98575712710914,119.96715827535841
 02/21  14:30:00,435.7677703475304,132.64870094902102
 02/21  14:45:00,425.87869455409736,111.54273919320211
 02/21  15:00:00,453.5641307801173,91.19990100155661
 02/21  15:15:00,484.5189563531465,71.62381339640186
 02/21  15:30:00,483.82501599662,52.773479228588975
 02/21  15:45:00,459.3638341788114,46.672874987011134
 02/21  16:00:00,466.8270054608452,40.623383594348596
 02/21  16:15:00,3838.853731027425,34.60773464937503
 02/21  16:30:00,3104.366645629588,28.587985356298038
 02/21  16:45:00,2710.780611856277,22.943279304218425
 02/21  17:00:00,2584.259948135917,17.296304661280598
 02/21  17:15:00,7964.526573749779,11.638407493423156
 02/21  17:30:00,6262.047873304897,5.994145946927957
 02/21  17:45:00,3338.9774338750603,4.493032972310206
 02/21  18:00:00,2858.0928637406632,3.117131857380378
 02/21  18:15:00,2634.7558113226683,0.0
 02/21  18:30:00,4363.814971052715,0.0
 02/21  18:45:00,6077.795347444573,0.0
 02/21  19:00:00,6028.593562110273,0.0
 02/21  19:15:00,4753.049247545437,0.0
 02/21  19:30:00,4172.404618632636,0.0
 02/21  19:45:00,2683.212549575212,0.0
 02/21  20:00:00,2737.2152422518584,0.0
 02/21  20:15:00,2756.564494031327,0.0
 02/21  20:30:00,2732.811837029098,0.0
 02/21  20:45:00,2744.997937772545,0.0
 02/21  21:00:00,2767.97007957512,0.0
 02/21  21:15:00,2772.460395112801,0.0
 02/21  21:30:00,2747.206635013128,0.0
 02/21  21:45:00,2761.647432964193,0.0
 02/21  22:00:00,2818.304720282222,0.0
 02/21  22:15:00,2825.6299996632715,0.0
 02/21  22:30:00,2796.3433225540607,0.0
 02/21  22:45:00,2774.384946471789,0.0
 02/21  23:00:00,2785.67415757052,0.0
 02/21  23:15:00,489.1820118428704,0.0
 02/21  23:30:00,362.8210487672324,0.0
 02/21  23:45:00,371.6005752202512,0.0
 02/21  24:00:00,414.0927691409449,0.0
 02/22  00:15:00,2366.616934962345,0.0
 02/22  00:30:00,1675.7474735509438,0.0
 02/22  00:45:00,1937.461248475052,0.0
 02/22  01:00:00,510.8599274674308,0.0
 02/22  01:15:00,521.670628519603,0.0
 02/22  01:30:00,554.2147685374849,0.0
 02/22  01:45:00,550.7545394139089,0.0
 02/22  02:00:00,519.483864127139,0.0
 02/22  02:15:00,529.267993351899,0.0
 02/22  02:30:00,582.5006725333066,0.0
 02/22  02:45:00,594.239691835663,0.0
 02/22  03:00:00,573.9126971437572,0.0
 02/22  03:15:00,563.0344573055974,0.0
 02/22  03:30:00,587.0684813316909,0.0
 02/22  03:45:00,618.1239876477271,0.0
 02/22  04:00:00,617.7044291495091,0.0
 02/22  04:15:00,582.4214446657389,0.0
 02/22  04:30:00,587.4690367405154,0.0
 02/22  04:45:00,632.3987734465172,0.0
 02/22  05:00:00,643.0361166175912,0.0
 02/22  05:15:00,623.3102196871753,0.0
 02/22  05:30:00,612.5655950803061,0.0
 02/22  05:45:00,636.2355220690507,0.0
 02/22  06:00:00,674.1624197198518,0.0
 02/22  06:15:00,701.71471462102,0.0
 02/22  06:30:00,931.9728684877576,0.0
 02/22  06:45:00,711.2307017235989,0.0
 02/22  07:00:00,722.1905521434455,0.0
 02/22  07:15:00,724.8857471497712,0.0
 02/22  07:30:00,724.2066031557729,0.0
 02/22  07:45:00,680.1299218269226,0.0
 02/22  08:00:00,690.8330354265069,8.33793543577241
 02/22  08:15:00,739.0840309373298,11.712772780721942
 02/22  08:30:00,763.6738561057742,15.356190448228089
 02/22  08:45:00,3270.479614472661,25.846704062300564
 02/22  09:00:00,4167.706681787897,37.15660463780113
 02/22  09:15:00,2176.026216990651,48.39682785987533
 02/22  09:30:00,2287.22701035022,59.64687866251881
 02/22  09:45:00,2288.304922125081,70.9649833887075
 02/22  10:00:00,4279.698420518037,82.39479877518265
 02/22  10:15:00,2750.755741507152,94.07476593686602
 02/22  10:30:00,2789.1948908804925,105.93257555204319
 02/22  10:45:00,2781.72186350154,132.52291242599898
 02/22  11:00:00,2754.5451581764514,174.40663408866814
 02/22  11:15:00,7945.735363901746,205.01798515221992
 02/22  11:30:00,6518.074172802722,236.57470005089112
 02/22  11:45:00,3461.6150803818737,267.31383671582665
 02/22  12:00:00,2759.836197095108,299.01455434675603
 02/22  12:15:00,341.0071203668507,348.9837363633435
 02/22  12:30:00,387.3650928232389,381.63295644846016
 02/22  12:45:00,453.1429383234336,380.3274380982122
 02/22  13:00:00,499.6119462245793,378.7149720797658
 02/22  13:15:00,497.01162893570375,376.7746077172294
 02/22  13:30:00,474.7207741846474,374.35695714814625
 02/22  13:45:00,478.96954927016816,364.12250543163054
 02/22  14:00:00,517.4230725139954,353.50154872579503
 02/22  14:15:00,518.5102622767663,342.78787714837625
 02/22  14:30:00,481.073823348763,331.7410468723217
 02/22  14:45:00,472.42723732866114,312.2657225089223
 02/22  15:00:00,497.49445972373735,292.55883152912514
 02/22  15:15:00,521.205152310104,272.6090106717838
 02/22  15:30:00,511.9527110242065,252.43985843344504
 02/22  15:45:00,476.854627154471,243.04962778190762
 02/22  16:00:00,475.0154217888613,232.02989217351148
 02/22  16:15:00,3825.263883903363,230.61771491472032
 02/22  16:30:00,3071.542819867779,214.81848596910913
 02/22  16:45:00,2682.8700322280733,160.77692832311655
 02/22  17:00:00,2568.116006529812,103.09862428201953
 02/22  17:15:00,7964.59547583918,60.189525535194065
 02/22  17:30:00,6330.188044189803,17.568378270095515
 02/22  17:45:00,3401.542955833027,13.197343169297572
 02/22  18:00:00,2926.3386145319246,9.114849173288098
 02/22  18:15:00,2700.989621514825,0.0
 02/22  18:30:00,4416.861943071501,0.0
 02/22  18:45:00,6098.09112745053,0.0
 02/22  19:00:00,6044.293420035771,0.0
 02/22  19:15:00,4795.162310133388,0.0
 02/22  19:30:00,4239.682886193867,0.0
 02/22  19:45:00,2776.8425813468857,0.0
 02/22  20:00:00,2859.657298022135,0.0
 02/22  20:15:00,2879.4244765464173,0.0
 02/22  20:30:00,2851.268962213805,0.0
 02/22  20:45:00,2858.461837807031,0.0
 02/22  21:00:00,2876.303145597853,0.0
 02/22  21:15:00,2875.0406404683085,0.0
 02/22  21:30:00,2842.0727165164617,0.0
 02/22  21:45:00,2849.787799520348,0.0
 02/22  22:00:00,2898.836311048797,0.0
 02/22  22:15:00,2905.099489268058,0.0
 02/22  22:30:00,2876.317074866416,0.0
 02/22  22:45:00,2856.0981284154645,0.0
 02/22  23:00:00,2869.1071850442145,0.0
 02/22  23:15:00,522.1894376221742,0.0
 02/22  23:30:00,404.0879821752313,0.0
 02/22  23:45:00,405.7711588251417,0.0
 02/22  24:00:00,440.9685481687844,0.0
 02/23  00:15:00,2127.9149027462568,0.0
 02/23  00:30:00,1222.8380400432638,0.0
 02/23  00:45:00,410.1654527446273,0.0
 02/23  01:00:00,409.7653553225797,0.0
 02/23  01:15:00,424.3087338284325,0.0
 02/23  01:30:00,550.2221743081894,0.0
 02/23  01:45:00,535.3029974511584,0.0
 02/23  02:00:00,522.1933738075683,0.0
 02/23  02:15:00,532.5044378666157,0.0
 02/23  02:30:00,586.0981221159175,0.0
 02/23  02:45:00,598.2875459475399,0.0
 02/23  03:00:00,577.0156442390019,0.0
 02/23  03:15:00,571.954656120472,0.0
 02/23  03:30:00,601.4324908946777,0.0
 02/23  03:45:00,638.5666069278176,0.0
 02/23  04:00:00,642.5432608855017,0.0
 02/23  04:15:00,611.2884826371148,0.0
 02/23  04:30:00,619.7287456337231,0.0
 02/23  04:45:00,667.6537241396059,0.0
 02/23  05:00:00,682.4157219030511,0.0
 02/23  05:15:00,667.6629733210931,0.0
 02/23  05:30:00,662.8473907268044,0.0
 02/23  05:45:00,691.1680675852274,0.0
 02/23  06:00:00,734.6274282816626,0.0
 02/23  06:15:00,747.9111472925385,0.0
 02/23  06:30:00,963.9436704206444,0.0
 02/23  06:45:00,728.0041078932665,0.0
 02/23  07:00:00,724.8713980903922,0.0
 02/23  07:15:00,729.8408681862053,0.0
 02/23  07:30:00,752.1974290820539,0.0
 02/23  07:45:00,743.3212292350137,0.0
 02/23  08:00:00,776.4380922826545,5.15616032107134
 02/23  08:15:00,791.0277063243278,7.450999968381058
 02/23  08:30:00,2863.599314890746,9.93768694182699
 02/23  08:45:00,2729.6782817792982,16.276107559384865
 02/23  09:00:00,4171.011295228188,22.626077354305018
 02/23  09:15:00,2200.837890576517,28.99238645271899
 02/23  09:30:00,2330.793355103672,35.37075300401359
 02/23  09:45:00,4389.826555264828,52.33976513003841
 02/23  10:00:00,4250.687830989375,70.5651586342672
 02/23  10:15:00,2789.131914784418,89.18778924621515
 02/23  10:30:00,2830.309791257981,108.19857472622041
 02/23  10:45:00,2833.106508680656,117.07381079267621
 02/23  11:00:00,2808.005326005064,126.23372618357735
 02/23  11:15:00,2777.78281563836,135.8154596773074
 02/23  11:30:00,2781.9406411795603,145.64422528577452
 02/23  11:45:00,2822.813879304483,149.79180242237177
 02/23  12:00:00,2823.8365912444992,154.1036148488556
 02/23  12:15:00,2276.0766449756943,158.25348225254584
 02/23  12:30:00,2279.9679793320724,162.51552156515442
 02/23  12:45:00,2304.045666064796,169.90915589882374
 02/23  13:00:00,2318.3379309063976,177.47178777889582
 02/23  13:15:00,2881.528192210888,185.43884892478832
 02/23  13:30:00,2753.5243215848864,193.7311341771345
 02/23  13:45:00,2712.159634069231,199.60486541446346
 02/23  14:00:00,2734.9136287911087,223.84146288841976
 02/23  14:15:00,2715.352524458498,228.7713043424732
 02/23  14:30:00,2664.628266325873,233.32977345830454
 02/23  14:45:00,2649.3659060235827,224.99286625812783
 02/23  15:00:00,2670.7986684532534,216.61738071955816
 02/23  15:15:00,2678.638364393312,207.71239756262113
 02/23  15:30:00,2650.182899349897,198.7562346206676
 02/23  15:45:00,2601.615753504424,178.74784821702053
 02/23  16:00:00,2588.753679339681,159.07633983060683
 02/23  16:15:00,3045.8576749667805,139.92468492131763
 02/23  16:30:00,3047.723695738806,121.03623461123784
 02/23  16:45:00,2720.3297483745264,91.91601206645551
 02/23  17:00:00,2609.0607051714514,64.36523845435308
 02/23  17:15:00,2645.839420435288,38.592020343010766
 02/23  17:30:00,7989.968154179532,15.23561182499973
 02/23  17:45:00,6789.724252730318,11.433668403225154
 02/23  18:00:00,3717.209225244245,7.902982773343893
 02/23  18:15:00,2789.3834683294904,0.0
 02/23  18:30:00,2918.795566848062,0.0
 02/23  18:45:00,6111.462103050889,0.0
 02/23  19:00:00,6126.547325064496,0.0
 02/23  19:15:00,4873.485676373666,0.0
 02/23  19:30:00,4293.546294229104,0.0
 02/23  19:45:00,3107.8103381533974,0.0
 02/23  20:00:00,2922.34926279439,0.0
 02/23  20:15:00,8129.724171328971,0.0
 02/23  20:30:00,6494.744593018731,0.0
 02/23  20:45:00,3314.8538765070216,0.0
 02/23  21:00:00,2949.814832599503,0.0
 02/23  21:15:00,2912.895229498434,0.0
 02/23  21:30:00,2868.3126144305675,0.0
 02/23  21:45:00,2871.8693950930906,0.0
 02/23  22:00:00,2915.883165417021,0.0
 02/23  22:15:00,2921.260826885157,0.0
 02/23  22:30:00,2892.316644005811,0.0
 02/23  22:45:00,2871.8374679896037,0.0
 02/23  23:00:00,2885.566972005517,0.0
 02/23  23:15:00,2469.381144737092,0.0
 02/23  23:30:00,307.6526632783778,0.0
 02/23  23:45:00,325.8437467568784,0.0
 02/23  24:00:00,367.4651462475835,0.0
 02/24  00:15:00,2241.949083367526,0.0
 02/24  00:30:00,2129.3504518947675,0.0
 02/24  00:45:00,465.4724847280151,0.0
 02/24  01:00:00,471.58416042978206,0.0
 02/24  01:15:00,506.9174216783694,0.0
 02/24  01:30:00,546.902581666245,0.0
 02/24  01:45:00,590.5398240014634,0.0
 02/24  02:00:00,548.6744051440543,0.0
 02/24  02:15:00,566.3755283901046,0.0
 02/24  02:30:00,624.0827797278737,0.0
 02/24  02:45:00,643.7809291319962,0.0
 02/24  03:00:00,628.0533367782823,0.0
 02/24  03:15:00,621.8251832594649,0.0
 02/24  03:30:00,647.4899156775566,0.0
 02/24  03:45:00,682.4742953470442,0.0
 02/24  04:00:00,683.2426465339101,0.0
 02/24  04:15:00,652.2710739837675,0.0
 02/24  04:30:00,661.503736674997,0.0
 02/24  04:45:00,709.7951302319038,0.0
 02/24  05:00:00,723.735990444041,0.0
 02/24  05:15:00,705.4069459496911,0.0
 02/24  05:30:00,695.029936748225,0.0
 02/24  05:45:00,729.2143819840244,0.0
 02/24  06:00:00,758.0905394271922,0.0
 02/24  06:15:00,776.603323784291,0.0
 02/24  06:30:00,999.6943608715088,0.0
 02/24  06:45:00,768.1995773212371,0.0
 02/24  07:00:00,772.2744836011282,0.0
 02/24  07:15:00,826.6496383205824,0.0
 02/24  07:30:00,841.7802971768916,0.0
 02/24  07:45:00,848.0384981116886,0.0
 02/24  08:00:00,875.3383773750865,6.018654161711368
 02/24  08:15:00,897.1688980361646,8.32289211083217
 02/24  08:30:00,2906.18437579131,10.83029643001533
 02/24  08:45:00,2832.9877760881864,17.22428975595719
 02/24  09:00:00,4235.741443221345,23.61287363527205
 02/24  09:15:00,2255.5723966219293,30.015176680695674
 02/24  09:30:00,2383.7934127116905,36.41858488314541
 02/24  09:45:00,4437.699882230876,42.62605287615131
 02/24  10:00:00,4296.722140267403,48.926919326156
 02/24  10:15:00,2843.674324350247,55.51822251443612
 02/24  10:30:00,2893.9593292526515,62.15332379135555
 02/24  10:45:00,2904.612580233746,67.03785024485141
 02/24  11:00:00,2887.2370083678097,71.9772252382274
 02/24  11:15:00,2855.5070541382797,76.9526478411138
 02/24  11:30:00,2858.4535067719557,81.9819833252505
 02/24  11:45:00,2896.2858419109543,84.35461893856214
 02/24  12:00:00,2893.839579472257,86.79269793040721
 02/24  12:15:00,2352.7409863932467,89.2691218243504
 02/24  12:30:00,2366.1231221484845,91.78586100038943
 02/24  12:45:00,2403.6306189036345,91.4091757196517
 02/24  13:00:00,2421.417365791095,91.09438263492787
 02/24  13:15:00,2997.562103067538,90.90753641709921
 02/24  13:30:00,2880.621226264936,90.7537472963052
 02/24  13:45:00,2855.1431096966185,87.71479728190722
 02/24  14:00:00,2892.6355725526805,84.7313705081519
 02/24  14:15:00,2880.802247692868,81.78358239557964
 02/24  14:30:00,2836.305304808911,78.88095824111934
 02/24  14:45:00,2811.897785354408,128.72659640355295
 02/24  15:00:00,2818.0686979797406,168.8235422362641
 02/24  15:15:00,2809.2721072019167,220.9500947567684
 02/24  15:30:00,2762.665477662484,256.1709691426566
 02/24  15:45:00,2699.652261103508,254.5038490127282
 02/24  16:00:00,2669.208206520618,262.58392263010995
 02/24  16:15:00,3101.97348618384,255.28698027198595
 02/24  16:30:00,3081.015330647625,245.06994662212958
 02/24  16:45:00,2753.1250076301926,187.2714058738276
 02/24  17:00:00,2644.221442623454,135.15495929093703
 02/24  17:15:00,2687.6310396753324,81.07212467218517
 02/24  17:30:00,7990.959072729616,36.18152193248978
 02/24  17:45:00,6951.278690863642,26.258638981679038
 02/24  18:00:00,3808.5313145744335,16.282124603469537
 02/24  18:15:00,2854.93720019541,0.0
 02/24  18:30:00,2986.625668602845,0.0
 02/24  18:45:00,6178.662699613752,0.0
 02/24  19:00:00,6191.968069150764,0.0
 02/24  19:15:00,4935.099871722718,0.0
 02/24  19:30:00,4350.65324614207,0.0
 02/24  19:45:00,3188.666264256331,0.0
 02/24  20:00:00,2971.47731431835,0.0
 02/24  20:15:00,8131.222070898174,0.0
 02/24  20:30:00,6539.030583070932,0.0
 02/24  20:45:00,3374.04802109717,0.0
 02/24  21:00:00,3026.971610484016,0.0
 02/24  21:15:00,2993.2121267093084,0.0
 02/24  21:30:00,2949.558948167997,0.0
 02/24  21:45:00,2953.771815197057,0.0
 02/24  22:00:00,2998.2756516889463,0.0
 02/24  22:15:00,3008.897022275069,0.0
 02/24  22:30:00,2985.8636384248466,0.0
 02/24  22:45:00,2972.74634969459,0.0
 02/24  23:00:00,2992.7725405857022,0.0
 02/24  23:15:00,2552.0646320837527,0.0
 02/24  23:30:00,372.9446638807058,0.0
 02/24  23:45:00,412.49432775663024,0.0
 02/24  24:00:00,446.5149609271775,0.0
 02/25  00:15:00,684.1736274017944,0.0
 02/25  00:30:00,1519.57551190391,0.0
 02/25  00:45:00,720.766104670625,0.0
 02/25  01:00:00,725.8724415284007,0.0
 02/25  01:15:00,765.7888791024634,0.0
 02/25  01:30:00,805.3615730363047,0.0
 02/25  01:45:00,811.8624758910278,0.0
 02/25  02:00:00,786.4610590328302,0.0
 02/25  02:15:00,1725.1568927014605,0.0
 02/25  02:30:00,2041.830074495787,0.0
 02/25  02:45:00,861.6286544965271,0.0
 02/25  03:00:00,839.058581321706,0.0
 02/25  03:15:00,816.6489017088006,0.0
 02/25  03:30:00,805.5149251575779,0.0
 02/25  03:45:00,838.7309283040231,0.0
 02/25  04:00:00,836.6650444877691,0.0
 02/25  04:15:00,809.7235732120697,0.0
 02/25  04:30:00,827.7095297841247,0.0
 02/25  04:45:00,877.4063894524144,0.0
 02/25  05:00:00,933.462855848741,0.0
 02/25  05:15:00,916.0435130863824,0.0
 02/25  05:30:00,961.5698615688136,0.0
 02/25  05:45:00,978.9521993010004,0.0
 02/25  06:00:00,1006.8799351595784,0.0
 02/25  06:15:00,1039.8442796170484,0.0
 02/25  06:30:00,1279.159272427581,0.0
 02/25  06:45:00,1049.6155312081487,0.0
 02/25  07:00:00,1094.735192731319,0.0
 02/25  07:15:00,1142.3000780825082,0.0
 02/25  07:30:00,1124.0902335462486,0.0
 02/25  07:45:00,1132.8272456084226,9.936306416057153
 02/25  08:00:00,1138.576238073902,21.00836042186814
 02/25  08:15:00,1143.0632207881638,40.6014065653132
 02/25  08:30:00,1138.3601644043763,53.41035924690203
 02/25  08:45:00,3469.5084536901954,75.60092062007074
 02/25  09:00:00,4343.971593122828,98.49134888957872
 02/25  09:15:00,2338.547484530495,122.1535785364739
 02/25  09:30:00,2474.746192926691,146.61738458304953
 02/25  09:45:00,2466.58775746992,171.8468758782392
 02/25  10:00:00,4467.506923270596,210.2012858403327
 02/25  10:15:00,2917.455315853099,239.89660398606995
 02/25  10:30:00,2935.7174579069133,271.0232037257169
 02/25  10:45:00,2907.8055977060926,315.6322831576475
 02/25  11:00:00,2862.2966162116804,362.12081932991657
 02/25  11:15:00,7947.6980587094495,424.79574569772194
 02/25  11:30:00,6681.866511204384,472.68870417568326
 02/25  11:45:00,3540.248979467145,511.5230239649113
 02/25  12:00:00,2782.49746186008,566.7146818125719
 02/25  12:15:00,344.2935989550815,608.0648384094028
 02/25  12:30:00,380.9117456144572,648.693660478227
 02/25  12:45:00,443.9979994136038,602.969838604445
 02/25  13:00:00,495.8646199950613,539.6620049517524
 02/25  13:15:00,512.0279804963711,492.1941573799108
 02/25  13:30:00,507.78782923852384,425.32022133566
 02/25  13:45:00,535.5489528778636,361.1385086625231
 02/25  14:00:00,602.2015330020422,296.76506707654653
 02/25  14:15:00,634.4115137803997,216.51387088741808
 02/25  14:30:00,631.1704622419911,140.6065596457508
 02/25  14:45:00,644.600114502028,131.1100759095203
 02/25  15:00:00,684.5378821210157,121.4569373114752
 02/25  15:15:00,714.1007135793622,111.89740804778279
 02/25  15:30:00,708.8024999746762,102.53826958124961
 02/25  15:45:00,680.772436482991,90.78874854325878
 02/25  16:00:00,687.1190747748649,79.18229866825914
 02/25  16:15:00,3945.473155150271,67.6990561575146
 02/25  16:30:00,3286.459851035567,56.32849448838493
 02/25  16:45:00,2893.147238571641,45.06468716528685
 02/25  17:00:00,2763.076935873961,33.91334657423169
 02/25  17:15:00,7967.891963852036,23.737892787095674
 02/25  17:30:00,6714.501212065832,13.650567027762044
 02/25  17:45:00,3618.390335172128,10.242257425011724
 02/25  18:00:00,3053.973631766197,6.829735874230884
 02/25  18:15:00,2826.2612060404217,0.0
 02/25  18:30:00,4546.307840922953,0.0
 02/25  18:45:00,6246.834938115905,0.0
 02/25  19:00:00,6190.223862109081,0.0
 02/25  19:15:00,4916.412486760275,0.0
 02/25  19:30:00,4340.04305490753,0.0
 02/25  19:45:00,2856.875594269264,0.0
 02/25  20:00:00,2923.8548937366104,0.0
 02/25  20:15:00,2949.4806524225432,0.0
 02/25  20:30:00,2932.704279923071,0.0
 02/25  20:45:00,2951.540002524063,0.0
 02/25  21:00:00,2981.302875971303,0.0
 02/25  21:15:00,2974.4850487483413,0.0
 02/25  21:30:00,2932.2461942695086,0.0
 02/25  21:45:00,2928.7224185627247,0.0
 02/25  22:00:00,2964.940032415586,0.0
 02/25  22:15:00,2971.355003304421,0.0
 02/25  22:30:00,2944.77292484802,0.0
 02/25  22:45:00,2926.922030984272,0.0
 02/25  23:00:00,2943.848748876911,0.0
 02/25  23:15:00,581.3549760025857,0.0
 02/25  23:30:00,480.4504100004749,0.0
 02/25  23:45:00,494.1764379999733,0.0
 02/25  24:00:00,540.2569173094823,0.0
 02/26  00:15:00,622.7534360854671,0.0
 02/26  00:30:00,648.6666895497652,0.0
 02/26  00:45:00,633.5706799031275,0.0
 02/26  01:00:00,633.0942485626632,0.0
 02/26  01:15:00,660.4942046059402,0.0
 02/26  01:30:00,692.031300703941,0.0
 02/26  01:45:00,688.4579377511731,0.0
 02/26  02:00:00,656.8657234519428,0.0
 02/26  02:15:00,660.8210925883079,0.0
 02/26  02:30:00,707.9623331039671,0.0
 02/26  02:45:00,714.833144438145,0.0
 02/26  03:00:00,688.2716264042867,0.0
 02/26  03:15:00,675.8783747969937,0.0
 02/26  03:30:00,695.9100925865773,0.0
 02/26  03:45:00,727.142904574749,0.0
 02/26  04:00:00,723.263386932239,0.0
 02/26  04:15:00,685.3608110026757,0.0
 02/26  04:30:00,692.1938130916487,0.0
 02/26  04:45:00,731.3150054088225,0.0
 02/26  05:00:00,740.454162562578,0.0
 02/26  05:15:00,717.1848235132622,0.0
 02/26  05:30:00,723.5878184334601,0.0
 02/26  05:45:00,742.2362465075628,0.0
 02/26  06:00:00,755.8718738461388,0.0
 02/26  06:15:00,776.4083354086528,0.0
 02/26  06:30:00,998.1811834123316,0.0
 02/26  06:45:00,769.5362396944562,0.0
 02/26  07:00:00,771.7258256614956,0.0
 02/26  07:15:00,806.146814756988,0.0
 02/26  07:30:00,784.8126172961556,0.0
 02/26  07:45:00,802.8433771450668,3.7514678478648706
 02/26  08:00:00,809.9297981766348,6.714979761620168
 02/26  08:15:00,826.0319645539,9.32282171629783
 02/26  08:30:00,833.8393099029244,12.174271658499809
 02/26  08:45:00,3312.2507705551498,18.662605788780656
 02/26  09:00:00,4207.373986875999,25.152134118032585
 02/26  09:15:00,2219.813245724763,31.615810646479975
 02/26  09:30:00,2348.6957343443623,38.0718891826076
 02/26  09:45:00,2361.8147053821413,44.1379995749075
 02/26  10:00:00,4366.310219723415,50.42059166007418
 02/26  10:15:00,2823.424596601751,56.89017858560294
 02/26  10:30:00,2857.277219953881,63.40657898020312
 02/26  10:45:00,2843.599024484745,83.54741910328104
 02/26  11:00:00,2811.698466594173,104.32615693252042
 02/26  11:15:00,7947.047182058658,125.72527557067673
 02/26  11:30:00,6664.391897179774,147.70208302838648
 02/26  11:45:00,3551.281503202187,133.09247394640232
 02/26  12:00:00,2834.3649179866275,119.15987478258762
 02/26  12:15:00,415.5092900383314,105.71658864454672
 02/26  12:30:00,502.1926986328818,92.63816652991743
 02/26  12:45:00,595.5123124028056,92.15144911010704
 02/26  13:00:00,664.3074256111656,91.68213976448972
 02/26  13:15:00,682.7811866886221,91.23079928774585
 02/26  13:30:00,673.9532198731075,90.82098298224932
 02/26  13:45:00,686.4865019640417,103.15375176472708
 02/26  14:00:00,728.0858656523887,115.7702237539518
 02/26  14:15:00,720.16356843674,128.68447239689735
 02/26  14:30:00,672.2019308048832,142.04509271473813
 02/26  14:45:00,657.8123357599563,131.79564141261838
 02/26  15:00:00,678.2027594360967,121.85325592123286
 02/26  15:15:00,700.6678795515214,112.22450054847434
 02/26  15:30:00,689.8840793252596,102.81091589243243
 02/26  15:45:00,641.3544304849828,141.165774860886
 02/26  16:00:00,619.5755529082232,177.0288624016215
 02/26  16:15:00,3892.452363574771,196.14244497651353
 02/26  16:30:00,3180.894894795617,220.75432500855433
 02/26  16:45:00,2799.5793064609334,163.58834127290652
 02/26  17:00:00,2663.080423292639,103.2074502657142
 02/26  17:15:00,7965.926214931147,57.406020026063985
 02/26  17:30:00,6501.810273059653,14.254452953110885
 02/26  17:45:00,3503.1097108915988,10.901669718152528
 02/26  18:00:00,2986.6179358831428,7.523761515301555
 02/26  18:15:00,2761.722843075455,0.0
 02/26  18:30:00,4486.938135046044,0.0
 02/26  18:45:00,6189.687961846101,0.0
 02/26  19:00:00,6133.3789986822,0.0
 02/26  19:15:00,4858.574173956962,0.0
 02/26  19:30:00,4280.642082468845,0.0
 02/26  19:45:00,2793.2612807024702,0.0
 02/26  20:00:00,2856.2565846035877,0.0
 02/26  20:15:00,2883.6442332791007,0.0
 02/26  20:30:00,2869.095692835639,0.0
 02/26  20:45:00,2890.8772073690466,0.0
