Date/Time,Whole Building:Facility Total Electricity Demand Rate [W](TimeStep),PV1:Generator Produced DC Electricity Rate [W](TimeStep)
 02/26  21:00:00,2922.831706140525,0.0
 02/26  21:15:00,2925.546299643739,0.0
 02/26  21:30:00,2894.45452410591,0.0
 02/26  21:45:00,2902.397528026242,0.0
 02/26  22:00:00,2951.065065770756,0.0
 02/26  22:15:00,2960.053211445276,0.0
 02/26  22:30:00,2933.395714228288,0.0
 02/26  22:45:00,2916.515174479673,0.0
 02/26  23:00:00,2931.896496439415,0.0
 02/26  23:15:00,565.5064590077584,0.0
 02/26  23:30:00,464.4435414039571,0.0
 02/26  23:45:00,474.5426434764698,0.0
 02/26  24:00:00,517.8107184952742,0.0
 02/27  00:15:00,1378.3256899278117,0.0
 02/27  00:30:00,563.1115131393071,0.0
 02/27  00:45:00,718.4501560007895,0.0
 02/27  01:00:00,556.1307035715593,0.0
 02/27  01:15:00,605.114317350106,0.0
 02/27  01:30:00,653.6316981094845,0.0
 02/27  01:45:00,655.212804930856,0.0
 02/27  02:00:00,628.1614246956599,0.0
 02/27  02:15:00,633.016630636799,0.0
 02/27  02:30:00,679.9488404824223,0.0
 02/27  02:45:00,686.6265554439034,0.0
 02/27  03:00:00,659.0946573951456,0.0
 02/27  03:15:00,649.2237391362801,0.0
 02/27  03:30:00,673.4190610408539,0.0
 02/27  03:45:00,706.5130171575004,0.0
 02/27  04:00:00,706.0703846358612,0.0
 02/27  04:15:00,668.6692140483055,0.0
 02/27  04:30:00,671.5485492043617,0.0
 02/27  04:45:00,713.1429538855058,0.0
 02/27  05:00:00,722.3983749420782,0.0
 02/27  05:15:00,696.3994385184299,0.0
 02/27  05:30:00,689.1090270391318,0.0
 02/27  05:45:00,712.2437919027094,0.0
 02/27  06:00:00,730.0652209000846,0.0
 02/27  06:15:00,751.8855498595601,0.0
 02/27  06:30:00,980.4376192498328,0.0
 02/27  06:45:00,738.9202140844652,0.0
 02/27  07:00:00,748.0170955916185,0.0
 02/27  07:15:00,781.489548841281,0.0
 02/27  07:30:00,787.1942495756977,0.0
 02/27  07:45:00,777.0259882016775,6.711829158544716
 02/27  08:00:00,787.7760517073017,11.614865176877641
 02/27  08:15:00,796.7733568846598,16.41151988996248
 02/27  08:30:00,804.3397086399317,21.363767022782813
 02/27  08:45:00,3306.0288290895264,32.87151234706579
 02/27  09:00:00,4179.704717988479,44.6052800003249
 02/27  09:15:00,2184.6283893824534,56.3534023524923
 02/27  09:30:00,2300.103304044373,68.15131846016165
 02/27  09:45:00,2305.337122673988,79.55723698809697
 02/27  10:00:00,4311.408976469487,91.09582758790867
 02/27  10:15:00,2771.747712685805,102.73102442604835
 02/27  10:30:00,2801.61913577862,114.5153914538804
 02/27  10:45:00,2784.5335347798728,142.18120221498472
 02/27  11:00:00,2748.117977236297,185.26675584127716
 02/27  11:15:00,7945.299642302007,216.91179889162686
 02/27  11:30:00,6465.65079490488,249.51355445109112
 02/27  11:45:00,3434.087788656529,233.57682324828932
 02/27  12:00:00,2751.2502730048727,217.52543926326567
 02/27  12:15:00,344.3588411413514,184.59674162065585
 02/27  12:30:00,408.2261486582957,168.57767822044352
 02/27  12:45:00,491.4243090501615,148.67023655529542
 02/27  13:00:00,558.4162313712566,129.3796923158997
 02/27  13:15:00,579.9522466674073,110.60409736358848
 02/27  13:30:00,577.2787494671434,92.34513976997408
 02/27  13:45:00,597.4467375856434,89.35219869825897
 02/27  14:00:00,648.0816563971053,86.37830843283797
 02/27  14:15:00,657.9631093680664,83.51706731117119
 02/27  14:30:00,630.2528081779377,80.69692464699348
 02/27  14:45:00,629.647040856924,75.30675385497561
 02/27  15:00:00,661.909396650342,69.97444702088795
 02/27  15:15:00,691.5220737575728,64.69778268531603
 02/27  15:30:00,686.6155130897391,59.4646632895385
 02/27  15:45:00,661.9478917564422,52.82119173800905
 02/27  16:00:00,669.5508671709763,46.58010456592485
 02/27  16:15:00,3950.52783423937,40.322610602796686
 02/27  16:30:00,3281.016799914344,34.066669896294535
 02/27  16:45:00,2884.3499556487345,27.812341646127148
 02/27  17:00:00,2751.5245792141227,21.559742307235354
 02/27  17:15:00,7967.320826614025,15.29448813205529
 02/27  17:30:00,6638.514146464027,9.044528105937218
 02/27  17:45:00,3575.1835535532973,6.776578700263596
 02/27  18:00:00,3018.8407026094897,4.51236856144902
 02/27  18:15:00,2787.9057305751667,0.0
 02/27  18:30:00,4508.1649566437045,0.0
 02/27  18:45:00,6204.880946974298,0.0
 02/27  19:00:00,6148.098380187614,0.0
 02/27  19:15:00,4872.406110159966,0.0
 02/27  19:30:00,4293.776732929452,0.0
 02/27  19:45:00,2805.6997042513967,0.0
 02/27  20:00:00,2868.983686677415,0.0
 02/27  20:15:00,2893.15933202794,0.0
 02/27  20:30:00,2875.0531211814905,0.0
 02/27  20:45:00,2892.722665186057,0.0
 02/27  21:00:00,2921.195992970384,0.0
 02/27  21:15:00,2917.4060248677893,0.0
 02/27  21:30:00,2879.5314175598355,0.0
 02/27  21:45:00,2880.129788637634,0.0
 02/27  22:00:00,2921.45036050319,0.0
 02/27  22:15:00,2930.2368286472765,0.0
 02/27  22:30:00,2906.6288421732625,0.0
 02/27  22:45:00,2891.613965092324,0.0
 02/27  23:00:00,2910.7249343707304,0.0
 02/27  23:15:00,549.7024070333944,0.0
 02/27  23:30:00,451.23300371108064,0.0
 02/27  23:45:00,462.3422249853461,0.0
 02/27  24:00:00,506.5371428535576,0.0
 02/28  00:15:00,588.5797595000407,0.0
 02/28  00:30:00,616.3781101475348,0.0
 02/28  00:45:00,603.2088156837946,0.0
 02/28  01:00:00,603.8026602352606,0.0
 02/28  01:15:00,633.0332958470144,0.0
 02/28  01:30:00,664.9584304898723,0.0
 02/28  01:45:00,662.2618524004665,0.0
 02/28  02:00:00,632.001951179741,0.0
 02/28  02:15:00,636.8130842091183,0.0
 02/28  02:30:00,685.445552190826,0.0
 02/28  02:45:00,692.5259838183927,0.0
 02/28  03:00:00,666.8737428332358,0.0
 02/28  03:15:00,655.9770215265088,0.0
 02/28  03:30:00,678.0431392713697,0.0
 02/28  03:45:00,710.4366055618631,0.0
 02/28  04:00:00,707.9592079412289,0.0
 02/28  04:15:00,671.3339930402549,0.0
 02/28  04:30:00,674.9495231545334,0.0
 02/28  04:45:00,717.1083528312245,0.0
 02/28  05:00:00,727.3283250270655,0.0
 02/28  05:15:00,708.7760203775389,0.0
 02/28  05:30:00,726.6333389744965,0.0
 02/28  05:45:00,757.0163688477985,0.0
 02/28  06:00:00,784.4840415957859,0.0
 02/28  06:15:00,808.9448343599796,0.0
 02/28  06:30:00,1036.365178690295,0.0
 02/28  06:45:00,789.2277983093858,0.0
 02/28  07:00:00,808.4279141612349,0.0
 02/28  07:15:00,842.7764792930378,0.0
 02/28  07:30:00,842.4322028224079,0.0
 02/28  07:45:00,832.4014296105481,14.535667717067746
 02/28  08:00:00,829.313553955061,35.85859137948617
 02/28  08:15:00,824.5770276081279,58.41196724189726
 02/28  08:30:00,814.9330057233798,76.65596062068889
 02/28  08:45:00,3291.569309879268,105.54829340268265
 02/28  09:00:00,4162.620610781615,135.99831296842584
 02/28  09:15:00,2159.8276928419305,167.87343774576203
 02/28  09:30:00,2258.4882488733365,201.11375229336716
 02/28  09:45:00,2250.147425633002,219.010137010228
 02/28  10:00:00,4250.423967318797,236.9193906257231
 02/28  10:15:00,2710.554573706016,254.92688366035856
 02/28  10:30:00,2735.1648132229,272.7929769966665
 02/28  10:45:00,2716.2053579769727,311.53132428183727
 02/28  11:00:00,2678.668805043176,352.28118299508446
 02/28  11:15:00,7943.738468957668,409.94225662630373
 02/28  11:30:00,6242.683538341286,452.8993750844706
 02/28  11:45:00,3274.9043526132546,485.5581220758326
 02/28  12:00:00,2611.447357753086,518.1342996892654
 02/28  12:15:00,226.44499244719043,550.8094915301505
 02/28  12:30:00,240.93817912569835,600.571132866646
 02/28  12:45:00,285.70248684750123,563.7235296939989
 02/28  13:00:00,317.63402815268086,544.2394764020381
 02/28  13:15:00,313.8661536675636,523.3107500918479
 02/28  13:30:00,289.74473290032154,501.2109642382753
 02/28  13:45:00,301.2164249898815,423.8233560803687
 02/28  14:00:00,355.402560010731,328.74768017684517
 02/28  14:15:00,371.59742931255954,253.03836643255474
 02/28  14:30:00,364.4530908274972,149.2395166166189
 02/28  14:45:00,366.8911763326404,153.7169564025736
 02/28  15:00:00,395.7641332703092,170.73725353410916
 02/28  15:15:00,418.6588450702433,174.3067932630314
 02/28  15:30:00,404.98410561331536,177.76940337321776
 02/28  15:45:00,371.0051006295091,167.25174435119064
 02/28  16:00:00,370.4982687619147,156.47124922237344
 02/28  16:15:00,3734.11918504685,145.3279384249549
 02/28  16:30:00,2992.2163084821973,133.80955698771703
 02/28  16:45:00,2592.824986067607,104.38039510256975
 02/28  17:00:00,2465.7679162181525,76.62422973056685
 02/28  17:15:00,7963.108100789324,50.70541055429788
 02/28  17:30:00,6149.360185857127,24.801051037735682
 02/28  17:45:00,3249.696892735732,18.80285583565782
 02/28  18:00:00,2777.885200922273,12.789761649301115
 02/28  18:15:00,2550.2949691614385,0.0
 02/28  18:30:00,4275.507943718438,0.0
 02/28  18:45:00,5985.205511707301,0.0
 02/28  19:00:00,5925.477558284187,0.0
 02/28  19:15:00,4648.713466465908,0.0
 02/28  19:30:00,4069.629772271278,0.0
 02/28  19:45:00,2581.101474851307,0.0
 02/28  20:00:00,2631.551305277044,0.0
 02/28  20:15:00,2654.794216600283,0.0
 02/28  20:30:00,2635.680102686929,0.0
 02/28  20:45:00,2651.9825541796,0.0
 02/28  21:00:00,2679.929128122504,0.0
 02/28  21:15:00,2675.11784028408,0.0
 02/28  21:30:00,2637.000909036504,0.0
 02/28  21:45:00,2637.6765206016626,0.0
 02/28  22:00:00,2678.466838535834,0.0
 02/28  22:15:00,2686.8352068672675,0.0
 02/28  22:30:00,2662.0488809155927,0.0
 02/28  22:45:00,2646.201353291872,0.0
 02/28  23:00:00,2664.270943196199,0.0
 02/28  23:15:00,400.942851056745,0.0
 02/28  23:30:00,246.7231304625096,0.0
 02/28  23:45:00,264.00720552863186,0.0
 02/28  24:00:00,291.5508557951505,0.0
 03/01  00:15:00,2238.281735996074,0.0
 03/01  00:30:00,1546.503838191736,0.0
 03/01  00:45:00,1809.515287591548,0.0
 03/01  01:00:00,383.9820079805288,0.0
 03/01  01:15:00,401.57389411090776,0.0
 03/01  01:30:00,442.3885830514024,0.0
 03/01  01:45:00,448.1548086165564,0.0
 03/01  02:00:00,426.05250568807855,0.0
 03/01  02:15:00,440.4377318472293,0.0
 03/01  02:30:00,495.7118258201039,0.0
 03/01  02:45:00,511.35503755070073,0.0
 03/01  03:00:00,493.1645783997498,0.0
 03/01  03:15:00,486.2840711575883,0.0
 03/01  03:30:00,512.2847422574541,0.0
 03/01  03:45:00,547.5606611881597,0.0
 03/01  04:00:00,549.1897577803883,0.0
 03/01  04:15:00,514.9672512035129,0.0
 03/01  04:30:00,520.4922776869478,0.0
 03/01  04:45:00,566.0649623747031,0.0
 03/01  05:00:00,577.0750422795301,0.0
 03/01  05:15:00,555.5610644632602,0.0
 03/01  05:30:00,542.5118577434127,0.0
 03/01  05:45:00,563.1620633413163,0.0
 03/01  06:00:00,599.4384166481719,0.0
 03/01  06:15:00,618.212652245193,0.0
 03/01  06:30:00,839.2581511254139,0.0
 03/01  06:45:00,608.271945734663,0.0
 03/01  07:00:00,610.8072093401929,0.0
 03/01  07:15:00,615.8706575324034,0.0
 03/01  07:30:00,621.8625572338516,0.0
 03/01  07:45:00,577.6019777865689,10.754329279232337
 03/01  08:00:00,579.7925263000172,21.792530402130865
 03/01  08:15:00,612.3633413516698,32.55805103658265
 03/01  08:30:00,622.9370114743741,41.53005149623402
 03/01  08:45:00,3235.3948733013267,87.84641474349313
 03/01  09:00:00,4071.6032662399216,131.54202538705528
 03/01  09:15:00,2070.40188464662,190.3224121417022
 03/01  09:30:00,2151.127969278182,246.25551140708572
 03/01  09:45:00,2138.224244201768,255.0494329088056
 03/01  10:00:00,4121.99971373372,248.88725991866232
 03/01  10:15:00,2593.849315480212,250.5685286477357
 03/01  10:30:00,2617.673212455339,235.93706266410402
 03/01  10:45:00,2606.746404868325,218.1942348910658
 03/01  11:00:00,2582.3792186819637,199.32178338257464
 03/01  11:15:00,7942.795731182869,179.2766511200117
 03/01  11:30:00,6180.149668412088,144.81394875808346
 03/01  11:45:00,3253.9119508533176,148.9946515676215
 03/01  12:00:00,2630.700172099659,153.01036334918686
 03/01  12:15:00,263.1903299896604,157.15869579628324
 03/01  12:30:00,302.70476921340673,161.38232132931034
 03/01  12:45:00,369.9179179474763,142.74899656777308
 03/01  13:00:00,423.3689628168363,124.7751840777431
 03/01  13:15:00,437.94359000936606,107.26868069342879
 03/01  13:30:00,436.64609644428856,90.23911396154983
 03/01  13:45:00,457.660473506838,101.66916195781853
 03/01  14:00:00,510.57234252796894,113.28329356740966
 03/01  14:15:00,525.586131311421,125.40214833299781
 03/01  14:30:00,500.2624903037553,137.96635395972726
 03/01  14:45:00,510.4858999439963,116.70463393368541
 03/01  15:00:00,557.9177948576358,96.17827491908469
 03/01  15:15:00,587.3723218756105,76.04226889156632
 03/01  15:30:00,584.0854506214193,56.62898372369861
 03/01  15:45:00,554.8949829519939,50.48668477877405
 03/01  16:00:00,557.3122870695282,44.31543656163721
 03/01  16:15:00,3889.122297161845,38.17898200121653
 03/01  16:30:00,3179.223766058821,32.044406430368774
 03/01  16:45:00,2781.6796992906056,27.4464713796094
 03/01  17:00:00,2650.1411721754585,22.85204659714877
 03/01  17:15:00,7965.529544589069,18.277118360422588
 03/01  17:30:00,6406.111733052643,13.703544507024866
 03/01  17:45:00,3435.319085199,10.469075276525494
 03/01  18:00:00,2928.5901900882795,7.233468669619743
 03/01  18:15:00,2699.7330768162024,4.1546486036226264
 03/01  18:30:00,4146.550809022128,0.0
 03/01  18:45:00,6132.520840594191,0.0
 03/01  19:00:00,6073.079836647217,0.0
 03/01  19:15:00,4797.998359142257,0.0
 03/01  19:30:00,4220.03798264442,0.0
 03/01  19:45:00,2735.8285987802083,0.0
 03/01  20:00:00,2797.306917258198,0.0
 03/01  20:15:00,2823.904485990084,0.0
 03/01  20:30:00,2808.4171470241927,0.0
 03/01  20:45:00,2828.569625136979,0.0
 03/01  21:00:00,2860.040829285721,0.0
 03/01  21:15:00,2857.010282459672,0.0
 03/01  21:30:00,2819.52460815074,0.0
 03/01  21:45:00,2821.2049496648183,0.0
 03/01  22:00:00,2862.2285190557805,0.0
 03/01  22:15:00,2870.7639817061927,0.0
 03/01  22:30:00,2845.104693177198,0.0
 03/01  22:45:00,2828.824707748807,0.0
 03/01  23:00:00,2846.152737035459,0.0
 03/01  23:15:00,516.391100797789,0.0
 03/01  23:30:00,402.40312943882367,0.0
 03/01  23:45:00,411.10390286872615,0.0
 03/01  24:00:00,453.6058633573784,0.0
 03/02  00:15:00,2146.760489686593,0.0
 03/02  00:30:00,1241.9513458112815,0.0
 03/02  00:45:00,430.2467884829254,0.0
 03/02  01:00:00,430.95915808918335,0.0
 03/02  01:15:00,434.9786294640492,0.0
 03/02  01:30:00,564.1138141170435,0.0
 03/02  01:45:00,544.1745815812958,0.0
 03/02  02:00:00,527.864028568018,0.0
 03/02  02:15:00,538.2189086138493,0.0
 03/02  02:30:00,589.9795734318193,0.0
 03/02  02:45:00,601.2876366059003,0.0
 03/02  03:00:00,578.6117003666933,0.0
 03/02  03:15:00,570.0394087287028,0.0
 03/02  03:30:00,593.3881768730249,0.0
 03/02  03:45:00,627.2489003473675,0.0
 03/02  04:00:00,625.4005877342368,0.0
 03/02  04:15:00,592.81792255447,0.0
 03/02  04:30:00,599.5678219669414,0.0
 03/02  04:45:00,646.4377068660071,0.0
 03/02  05:00:00,659.4883128957587,0.0
 03/02  05:15:00,641.4636923600234,0.0
 03/02  05:30:00,632.8151312310783,0.0
 03/02  05:45:00,656.9259459727442,0.0
 03/02  06:00:00,696.8879402242746,0.0
 03/02  06:15:00,723.1345926994438,0.0
 03/02  06:30:00,952.4185379097332,0.0
 03/02  06:45:00,729.0611875234623,0.0
 03/02  07:00:00,740.2554393034527,0.0
 03/02  07:15:00,779.8436189740914,0.0
 03/02  07:30:00,787.7901528785734,0.0
 03/02  07:45:00,754.9676542637441,10.805034661231455
 03/02  08:00:00,774.7442821245479,20.434164286067414
 03/02  08:15:00,779.2344334371979,29.586733612304783
 03/02  08:30:00,2860.3479283482675,37.74905655726541
 03/02  08:45:00,2689.297505198393,58.48616179903047
 03/02  09:00:00,4140.607520664858,86.5710707757084
 03/02  09:15:00,2162.0851865489453,111.15071678108905
 03/02  09:30:00,2259.3669508699395,136.88494192088095
 03/02  09:45:00,4301.6948165765,118.88035203138514
 03/02  10:00:00,4166.695869327052,102.00662043233461
 03/02  10:15:00,2714.0892221054137,78.95090560300373
 03/02  10:30:00,2767.997129153596,62.65106373253292
 03/02  10:45:00,2781.447903876941,67.62660869671184
 03/02  11:00:00,2764.7400666692392,72.52168109601921
 03/02  11:15:00,2733.3463590429237,77.42874929921601
 03/02  11:30:00,2735.117720614492,82.37218007848617
 03/02  11:45:00,2763.2491327271323,135.31310778249787
 03/02  12:00:00,2747.3803041743827,181.15648743686546
 03/02  12:15:00,2185.189076026059,227.5460885266201
 03/02  12:30:00,2174.3417951907745,274.14302477080923
 03/02  12:45:00,2191.828662229131,268.23847112819914
 03/02  13:00:00,2205.2408674673816,263.3705734568998
 03/02  13:15:00,2771.787492322919,260.020422260087
 03/02  13:30:00,2646.901422642012,256.67748587166284
 03/02  13:45:00,2599.955600474076,305.3153987071614
 03/02  14:00:00,2611.7478044960512,368.05489172776976
 03/02  14:15:00,2569.123186974929,409.51314092678234
 03/02  14:30:00,2487.196895653457,464.45042905005886
 03/02  14:45:00,2444.4780270713777,447.2519931989493
 03/02  15:00:00,2442.1773724383274,430.71461630871374
 03/02  15:15:00,2438.463044851983,412.11090675392336
 03/02  15:30:00,2405.704642704929,391.96149550086324
 03/02  15:45:00,2360.2449377726366,354.15485545048136
 03/02  16:00:00,2352.082084686821,316.80700183518957
 03/02  16:15:00,2808.831988466465,280.06801938898315
 03/02  16:30:00,2807.679465112628,243.58788893059105
 03/02  16:45:00,2475.4498577041345,187.29115661231594
 03/02  17:00:00,2370.654028507502,136.35128225304373
 03/02  17:15:00,2418.822293588755,84.07688180857055
 03/02  17:30:00,7986.520659145414,41.29351001392848
 03/02  17:45:00,6274.483815480959,30.74336773105937
 03/02  18:00:00,3397.9558323991632,20.23561639742667
 03/02  18:15:00,2621.259349036557,10.008110122018143
 03/02  18:30:00,2573.335723301872,0.0
 03/02  18:45:00,5939.48047344022,0.0
 03/02  19:00:00,5963.502361566446,0.0
 03/02  19:15:00,4706.9288434732,0.0
 03/02  19:30:00,4123.343284315816,0.0
 03/02  19:45:00,2832.4600712838105,0.0
 03/02  20:00:00,2733.381287375988,0.0
 03/02  20:15:00,8126.418399418382,0.0
 03/02  20:30:00,6348.310052691366,0.0
 03/02  20:45:00,3176.2110410965734,0.0
 03/02  21:00:00,2793.816981051707,0.0
 03/02  21:15:00,2757.1853117866126,0.0
 03/02  21:30:00,2715.771359819826,0.0
 03/02  21:45:00,2723.1915645593367,0.0
 03/02  22:00:00,2770.846180342121,0.0
 03/02  22:15:00,2776.210962771566,0.0
 03/02  22:30:00,2744.735799367528,0.0
 03/02  22:45:00,2722.4699114028517,0.0
 03/02  23:00:00,2733.768368128268,0.0
 03/02  23:15:00,2364.360370638997,0.0
 03/02  23:30:00,204.70311488463776,0.0
 03/02  23:45:00,214.78116430419985,0.0
 03/02  24:00:00,231.4008984919548,0.0
 03/03  00:15:00,2140.3183789834147,0.0
 03/03  00:30:00,2025.8678952366813,0.0
 03/03  00:45:00,359.3091509575538,0.0
 03/03  01:00:00,363.1619175472374,0.0
 03/03  01:15:00,398.2933922707917,0.0
 03/03  01:30:00,435.2884513878653,0.0
 03/03  01:45:00,437.8961049556776,0.0
 03/03  02:00:00,411.9927706065363,0.0
 03/03  02:15:00,417.9954533733225,0.0
 03/03  02:30:00,479.1078105743244,0.0
 03/03  02:45:00,498.7146242330047,0.0
 03/03  03:00:00,482.8244523622264,0.0
 03/03  03:15:00,481.01384401502105,0.0
 03/03  03:30:00,511.4890576640804,0.0
 03/03  03:45:00,550.8765137900518,0.0
 03/03  04:00:00,555.7960256500495,0.0
 03/03  04:15:00,525.8652969791641,0.0
 03/03  04:30:00,535.8736084707294,0.0
 03/03  04:45:00,584.924617563445,0.0
 03/03  05:00:00,600.0399023861902,0.0
 03/03  05:15:00,581.6637128339432,0.0
 03/03  05:30:00,571.699450591195,0.0
 03/03  05:45:00,595.8064746793822,0.0
 03/03  06:00:00,634.331560098052,0.0
 03/03  06:15:00,657.6291263963531,0.0
 03/03  06:30:00,883.4904817299127,0.0
 03/03  06:45:00,656.4702658836316,0.0
 03/03  07:00:00,663.8021349560022,0.0
 03/03  07:15:00,672.0310426328102,0.0
 03/03  07:30:00,679.0302235015745,0.0
 03/03  07:45:00,638.0249694431052,15.653633039146314
 03/03  08:00:00,641.0761341544988,35.72486329544288
 03/03  08:15:00,670.1566314519429,54.469879615708095
 03/03  08:30:00,2842.6467771183325,72.77243413296999
 03/03  08:45:00,2672.064383940944,105.49346666995672
 03/03  09:00:00,4114.004115280288,139.69566681546297
 03/03  09:15:00,2130.9229878782344,175.27091264178017
 03/03  09:30:00,2218.60174174405,212.1265685824356
 03/03  09:45:00,4228.306895064946,255.12936848538553
 03/03  10:00:00,4073.794768304242,313.6800954271684
 03/03  10:15:00,2589.983330451306,364.4410909651762
 03/03  10:30:00,2605.271255531339,417.703590613517
 03/03  10:45:00,2586.6318322686598,451.42236352904956
 03/03  11:00:00,2539.77894215797,501.76702983559636
 03/03  11:15:00,2475.492572213179,538.283358877018
 03/03  11:30:00,2451.50102342338,574.7628449015485
 03/03  11:45:00,2463.845142780345,602.2148056823643
 03/03  12:00:00,2435.9184704542654,628.6114517322703
 03/03  12:15:00,1894.0863019613607,653.5077808225373
 03/03  12:30:00,1882.3873658164755,683.3787751552961
 03/03  12:45:00,1893.4491899704965,692.7597414922207
 03/03  13:00:00,1901.467182629444,700.1712855876186
 03/03  13:15:00,2431.424675206948,705.384906154336
 03/03  13:30:00,2321.043916958246,707.9024708036216
 03/03  13:45:00,2282.847964807939,689.7656649870095
 03/03  14:00:00,2318.389397003318,670.159590091083
 03/03  14:15:00,2306.327612751066,649.3054240512079
 03/03  14:30:00,2258.2018286682264,626.496592228356
 03/03  14:45:00,2242.7072388993465,583.5661143420178
 03/03  15:00:00,2262.608539228543,534.0393081520647
 03/03  15:15:00,2280.694051249772,492.0838172736113
 03/03  15:30:00,2265.0988490647865,450.30518216076734
 03/03  15:45:00,2228.4747018471003,389.2634681389832
 03/03  16:00:00,2226.236344293613,318.2046103910948
 03/03  16:15:00,2685.39256634304,265.25986664021104
 03/03  16:30:00,2684.8633428571748,206.59235077766778
 03/03  16:45:00,2346.3946822210955,159.19460054906716
 03/03  17:00:00,2224.2392283529016,115.58234719986997
 03/03  17:15:00,2249.696382276128,69.87731402340881
 03/03  17:30:00,7984.509997769244,33.89904705550949
 03/03  17:45:00,6019.807738071864,25.747363410361046
 03/03  18:00:00,3161.885842916755,17.449978533673196
 03/03  18:15:00,2371.634630985669,9.59292856697882
 03/03  18:30:00,2309.5982412356884,0.0
 03/03  18:45:00,5662.7807892511055,0.0
 03/03  19:00:00,5696.6250181526375,0.0
 03/03  19:15:00,4439.927677411238,0.0
 03/03  19:30:00,3857.641950303485,0.0
 03/03  19:45:00,2434.594534220187,0.0
 03/03  20:00:00,2439.170767288333,0.0
 03/03  20:15:00,8123.330530636108,0.0
 03/03  20:30:00,6085.33105247228,0.0
 03/03  20:45:00,2914.7763804785027,0.0
 03/03  21:00:00,2502.4446834800924,0.0
 03/03  21:15:00,2462.5647762494027,0.0
 03/03  21:30:00,2422.8026233261908,0.0
 03/03  21:45:00,2427.3803765294333,0.0
 03/03  22:00:00,2469.288320182079,0.0
 03/03  22:15:00,2475.356585286127,0.0
 03/03  22:30:00,2447.465970308282,0.0
 03/03  22:45:00,2429.015790534664,0.0
 03/03  23:00:00,2444.2116101409965,0.0
 03/03  23:15:00,2160.8549303487257,0.0
 03/03  23:30:00,87.91333333333333,0.0
 03/03  23:45:00,97.46816881944854,0.0
 03/03  24:00:00,97.51252230919212,0.0
 03/04  00:15:00,188.86069280239096,0.0
 03/04  00:30:00,982.956995737206,0.0
 03/04  00:45:00,155.38946286230248,0.0
 03/04  01:00:00,143.20586927487375,0.0
 03/04  01:15:00,164.75646899958477,0.0
 03/04  01:30:00,241.9979166697192,0.0
 03/04  01:45:00,180.23468375188264,0.0
 03/04  02:00:00,143.5386312962943,0.0
 03/04  02:15:00,1122.5412889637164,0.0
 03/04  02:30:00,1377.4647164657215,0.0
 03/04  02:45:00,242.5889362152314,0.0
 03/04  03:00:00,274.0349077933284,0.0
 03/04  03:15:00,226.14232619182712,0.0
 03/04  03:30:00,219.92523072697085,0.0
 03/04  03:45:00,256.890938712432,0.0
 03/04  04:00:00,260.10262364169324,0.0
 03/04  04:15:00,230.7306592203252,0.0
 03/04  04:30:00,242.03891749737195,0.0
 03/04  04:45:00,293.75589353270686,0.0
 03/04  05:00:00,312.18582113554834,0.0
 03/04  05:15:00,292.26489694888244,0.0
 03/04  05:30:00,280.7772191858262,0.0
 03/04  05:45:00,302.70363385966647,0.0
 03/04  06:00:00,339.1515039531108,0.0
 03/04  06:15:00,362.1570250041292,0.0
 03/04  06:30:00,587.1854771430128,0.0
 03/04  06:45:00,360.7081745589124,0.0
 03/04  07:00:00,367.4493932774106,0.0
 03/04  07:15:00,375.7914790156537,0.0
 03/04  07:30:00,383.3589094500037,4.005698550617002
 03/04  07:45:00,343.49572509293216,14.60954767594199
 03/04  08:00:00,349.03064232573377,30.26548182701336
 03/04  08:15:00,381.2575124054139,44.94917741445484
 03/04  08:30:00,391.1600869756531,59.60165059144588
 03/04  08:45:00,3149.557224770578,87.16782671434265
 03/04  09:00:00,3929.605354241161,116.05640895437958
 03/04  09:15:00,1922.4891279573408,145.97050563010595
 03/04  09:30:00,1982.2895098803092,176.91607290669185
 03/04  09:45:00,1964.867040860952,193.12445478915546
 03/04  10:00:00,3871.239016900604,209.2327324716498
 03/04  10:15:00,2359.080050062522,225.42884296793682
 03/04  10:30:00,2370.1906031257954,241.47457360860196
 03/04  10:45:00,2358.599257029628,259.170819019596
 03/04  11:00:00,2326.477176002296,277.126178146547
 03/04  11:15:00,7939.84833317039,294.54837662561084
