Date/Time,Whole Building:Facility Total Electricity Demand Rate [W](TimeStep),PV1:Generator Produced DC Electricity Rate [W](TimeStep)
 03/04  11:30:00,5908.843668364543,311.8354192945159
 03/04  11:45:00,2984.6057663828933,298.9937240118146
 03/04  12:00:00,2344.280733887763,285.9866831964785
 03/04  12:15:00,51.33902791387073,273.42923452529845
 03/04  12:30:00,97.7276427388419,260.5813383972517
 03/04  12:45:00,125.32856997832874,270.75087237899817
 03/04  13:00:00,143.72584689565053,280.1283562397248
 03/04  13:15:00,128.38912026462657,290.7609719398369
 03/04  13:30:00,97.72078570352336,301.303138700577
 03/04  13:45:00,100.78584586788448,299.78285850820674
 03/04  14:00:00,143.7140676125242,298.3621199741128
 03/04  14:15:00,143.70684831200535,296.6959018824888
 03/04  14:30:00,106.90116421536057,294.79875561092757
 03/04  14:45:00,97.69346954933562,260.54489423633123
 03/04  15:00:00,122.2243074735718,227.561637485319
 03/04  15:15:00,143.70005699492128,195.96025762148042
 03/04  15:30:00,131.4488054844293,164.87788042395783
 03/04  15:45:00,97.73384387248356,127.42035468759384
 03/04  16:00:00,97.75531918817322,102.8771296186192
 03/04  16:15:00,3129.245376637721,78.9776313069209
 03/04  16:30:00,2776.405945846021,56.108033181829
 03/04  16:45:00,2394.658676589529,43.80104114059669
 03/04  17:00:00,2268.3265014595977,32.30009265811083
 03/04  17:15:00,7961.11436081136,21.022397840167816
 03/04  17:30:00,5943.258951356318,9.746643298328763
 03/04  17:45:00,3037.287172176262,7.502038290644726
 03/04  18:00:00,2545.892448884153,5.251983066351933
 03/04  18:15:00,2316.081715492924,3.000669031693411
 03/04  18:30:00,3756.395898328986,0.0
 03/04  18:45:00,5764.670456019359,0.0
 03/04  19:00:00,5706.790045610721,0.0
 03/04  19:15:00,4434.8746831322605,0.0
 03/04  19:30:00,3859.6975595718695,0.0
 03/04  19:45:00,2387.8809606426835,0.0
 03/04  20:00:00,2427.285767134387,0.0
 03/04  20:15:00,2453.255159605917,0.0
 03/04  20:30:00,2438.3604702339844,0.0
 03/04  20:45:00,2459.8743898525986,0.0
 03/04  21:00:00,2491.747459072581,0.0
 03/04  21:15:00,2489.963838093992,0.0
 03/04  21:30:00,2453.8344714501536,0.0
 03/04  21:45:00,2457.0617991797844,0.0
 03/04  22:00:00,2500.3756543827694,0.0
 03/04  22:15:00,2509.375662881206,0.0
 03/04  22:30:00,2484.2551105334114,0.0
 03/04  22:45:00,2467.87590189538,0.0
 03/04  23:00:00,2485.4486982219614,0.0
 03/04  23:15:00,345.26649564990765,0.0
 03/04  23:30:00,140.9202100232951,0.0
 03/04  23:45:00,98.10609592645592,0.0
 03/04  24:00:00,98.09526494096568,0.0
 03/05  00:15:00,196.9764409841632,0.0
 03/05  00:30:00,144.35063638910998,0.0
 03/05  00:45:00,163.45405694218138,0.0
 03/05  01:00:00,151.1940203960441,0.0
 03/05  01:15:00,187.69325154797676,0.0
 03/05  01:30:00,230.7027772801706,0.0
 03/05  01:45:00,228.4335142323482,0.0
 03/05  02:00:00,199.218630397396,0.0
 03/05  02:15:00,209.35261151967535,0.0
 03/05  02:30:00,263.2668150969513,0.0
 03/05  02:45:00,278.1660406838469,0.0
 03/05  03:00:00,259.45043402318294,0.0
 03/05  03:15:00,256.03663123767603,0.0
 03/05  03:30:00,285.4427113734855,0.0
 03/05  03:45:00,324.8911899386136,0.0
 03/05  04:00:00,330.1337717484616,0.0
 03/05  04:15:00,302.1734477375081,0.0
 03/05  04:30:00,313.3187244906235,0.0
 03/05  04:45:00,365.2458377888341,0.0
 03/05  05:00:00,382.4087166218244,0.0
 03/05  05:15:00,363.3204307370245,0.0
 03/05  05:30:00,352.1236717653797,0.0
 03/05  05:45:00,374.5639131827089,0.0
 03/05  06:00:00,411.9300199538186,0.0
 03/05  06:15:00,433.32092618524496,0.0
 03/05  06:30:00,657.0733806388955,0.0
 03/05  06:45:00,428.0671581719594,0.0
 03/05  07:00:00,433.04642568658863,0.0
 03/05  07:15:00,439.117124951022,0.0
 03/05  07:30:00,446.3002984729577,5.60191485140972
 03/05  07:45:00,405.2951213406354,18.360815174574117
 03/05  08:00:00,408.0668451245258,46.23802292989645
 03/05  08:15:00,439.7999965749556,71.6753798806203
 03/05  08:30:00,447.4681292162513,100.10889725163167
 03/05  08:45:00,3171.0913641365605,138.13364934905718
 03/05  09:00:00,3955.2239764455417,179.23915301493412
 03/05  09:15:00,1947.2014114193917,222.82949907767238
 03/05  09:30:00,2010.826811607103,268.724017151638
 03/05  09:45:00,1993.6996877860297,309.00975820041504
 03/05  10:00:00,3917.995262866412,351.2906286809968
 03/05  10:15:00,2394.4846901884857,395.4885007617736
 03/05  10:30:00,2400.876795036718,455.02878051106273
 03/05  10:45:00,2385.837639133806,488.9672578195642
 03/05  11:00:00,2351.327223456344,523.0810210604051
 03/05  11:15:00,7939.955633946098,555.8140559327022
 03/05  11:30:00,5923.93825297452,587.6365287054414
 03/05  11:45:00,2997.9212961333496,616.3045835717139
 03/05  12:00:00,2355.6956064549795,643.7118975555061
 03/05  12:15:00,75.22411492307953,670.1386813525522
 03/05  12:30:00,116.56121150387924,701.8283044614835
 03/05  12:45:00,135.18862692432333,707.0485432897754
 03/05  13:00:00,143.75094221258442,710.3386735761519
 03/05  13:15:00,128.44881952933395,712.1828027383253
 03/05  13:30:00,97.76530176918696,711.4227890326929
 03/05  13:45:00,100.78714679096488,693.306795243325
 03/05  14:00:00,143.71919033923584,673.2183262011977
 03/05  14:15:00,143.70599822238043,649.4853760349765
 03/05  14:30:00,106.89565041203808,624.007035567055
 03/05  14:45:00,97.68102853784066,579.4104454578178
 03/05  15:00:00,122.20075757944474,541.7454142566429
 03/05  15:15:00,143.66386920295167,504.4984754577012
 03/05  15:30:00,131.39543196821796,466.9314357742249
 03/05  15:45:00,97.6584641821996,403.4473057879843
 03/05  16:00:00,97.65850729646382,329.84704575675585
 03/05  16:15:00,3062.5236026051184,275.30847382563235
 03/05  16:30:00,2732.623217920032,215.544221255466
 03/05  16:45:00,2352.128762262812,169.54826549174533
 03/05  17:00:00,2224.739119048801,127.16554894667418
 03/05  17:15:00,7960.955859536894,88.90709040235373
 03/05  17:30:00,5904.345785953115,49.64763688524794
 03/05  17:45:00,2993.969871651653,36.82283866001034
 03/05  18:00:00,2503.913454110124,24.59575896419868
 03/05  18:15:00,2273.117905453174,12.383518967536109
 03/05  18:30:00,3708.705140941099,0.0
 03/05  18:45:00,5720.7435245792585,0.0
 03/05  19:00:00,5662.744722731777,0.0
 03/05  19:15:00,4389.520941613331,0.0
 03/05  19:30:00,3812.338771962455,0.0
 03/05  19:45:00,2343.49573433546,0.0
 03/05  20:00:00,2376.5976431759755,0.0
 03/05  20:15:00,2399.541855052264,0.0
 03/05  20:30:00,2381.743496550096,0.0
 03/05  20:45:00,2400.3995627380064,0.0
 03/05  21:00:00,2429.3930307596484,0.0
 03/05  21:15:00,2424.5978363962886,0.0
 03/05  21:30:00,2385.239900709271,0.0
 03/05  21:45:00,2385.1754842005034,0.0
 03/05  22:00:00,2425.1948279815065,0.0
 03/05  22:15:00,2431.8298911685383,0.0
 03/05  22:30:00,2404.725454810284,0.0
 03/05  22:45:00,2386.2994943376348,0.0
 03/05  23:00:00,2401.8330315529206,0.0
 03/05  23:15:00,292.33416855242984,0.0
 03/05  23:30:00,140.38247787579726,0.0
 03/05  23:45:00,97.43528708502176,0.0
 03/05  24:00:00,97.44512325025497,0.0
 03/06  00:15:00,1105.1644142741577,0.0
 03/06  00:30:00,150.66845999999998,0.0
 03/06  00:45:00,169.40207342717198,0.0
 03/06  01:00:00,157.1278865617694,0.0
 03/06  01:15:00,122.87773306152972,0.0
 03/06  01:30:00,143.42418439750674,0.0
 03/06  01:45:00,134.21647217278337,0.0
 03/06  02:00:00,44.97999999999999,0.0
 03/06  02:15:00,97.44345918998285,0.0
 03/06  02:30:00,140.3869359677459,0.0
 03/06  02:45:00,143.48585913520117,0.0
 03/06  03:00:00,112.83515026321234,0.0
 03/06  03:15:00,97.52210823003418,0.0
 03/06  03:30:00,63.48126904945945,0.0
 03/06  03:45:00,143.59832009731574,0.0
 03/06  04:00:00,137.48125219498843,0.0
 03/06  04:15:00,97.63173281574365,0.0
 03/06  04:30:00,97.65188638490127,0.0
 03/06  04:45:00,137.53740421774302,0.0
 03/06  05:00:00,143.6904876027442,0.0
 03/06  05:15:00,116.11102062728412,0.0
 03/06  05:30:00,97.73253759954396,0.0
 03/06  05:45:00,113.08385084533504,0.0
 03/06  06:00:00,143.77165476397528,0.0
 03/06  06:15:00,159.39660623327316,0.0
 03/06  06:30:00,377.822743937262,0.0
 03/06  06:45:00,143.8500873741528,0.0
 03/06  07:00:00,196.4633797582399,0.0
 03/06  07:15:00,143.86257989577445,0.0
 03/06  07:30:00,143.88983355015276,3.9315135548429745
 03/06  07:45:00,97.91092832069968,9.310598344937345
 03/06  08:00:00,97.93508664199058,14.831924343626643
 03/06  08:15:00,184.32895976338253,20.34506851662444
 03/06  08:30:00,143.9668040854033,25.859170587855175
 03/06  08:45:00,2609.3148325710267,36.83958090595844
 03/06  09:00:00,3750.033425127764,48.258826654381885
 03/06  09:15:00,1791.6338599347032,59.75618376804232
 03/06  09:30:00,1848.058307133489,71.34014418519118
 03/06  09:45:00,1842.7324896161597,70.08016329159653
 03/06  10:00:00,3756.682761636219,69.14265073426992
 03/06  10:15:00,2274.952498560007,68.39490135741907
 03/06  10:30:00,2292.43048423493,67.78839268008879
 03/06  10:45:00,2293.508427183196,72.60997592774926
 03/06  11:00:00,2273.171482270789,77.46034417348508
 03/06  11:15:00,7939.450359642811,82.32224461203467
 03/06  11:30:00,5881.072470641299,87.2211434615988
 03/06  11:45:00,2965.1393156029926,89.559954785488
 03/06  12:00:00,2328.094718688186,91.93612991869742
 03/06  12:15:00,51.21772045840835,94.37407864242628
 03/06  12:30:00,97.5859426946062,96.84442229803244
 03/06  12:45:00,125.19216717135572,96.31512188491536
 03/06  13:00:00,143.5923510773173,95.82582568154214
 03/06  13:15:00,128.26373459337847,95.40993097110935
 03/06  13:30:00,97.60222280502856,95.02329511695616
 03/06  13:45:00,100.6727931783675,92.08064482435748
 03/06  14:00:00,143.61044355464813,89.17801885415524
 03/06  14:15:00,143.61171736323655,86.30325904207527
 03/06  14:30:00,54.34139117016032,83.46154970088571
 03/06  14:45:00,97.65890037333595,77.88339501424446
 03/06  15:00:00,122.1947156115111,72.36047651060191
 03/06  15:15:00,143.6656035180925,66.87433580090955
 03/06  15:30:00,131.40351000218658,61.43265045931449
 03/06  15:45:00,97.67692038445549,54.74247238253246
 03/06  16:00:00,97.682312439618,48.292409511686174
 03/06  16:15:00,3058.4396839557185,41.84593368233955
 03/06  16:30:00,2773.967719341086,35.40767048304383
 03/06  16:45:00,2395.0056754016405,29.356013063641157
 03/06  17:00:00,2267.2800503316457,23.312132821001374
 03/06  17:15:00,7960.969712316396,17.278171482035344
 03/06  17:30:00,5936.508762048794,11.253204856304691
 03/06  17:45:00,3033.919414039331,8.622213219125198
 03/06  18:00:00,2539.809559561257,5.9932445187199495
 03/06  18:15:00,2306.5709887235016,3.3680052250929737
 03/06  18:30:00,3744.831447447663,0.0
 03/06  18:45:00,5750.6119627334965,0.0
 03/06  19:00:00,5690.236076515825,0.0
 03/06  19:15:00,4416.728444263652,0.0
 03/06  19:30:00,3840.078296950147,0.0
 03/06  19:45:00,2366.942402195006,0.0
 03/06  20:00:00,2403.8004833933323,0.0
 03/06  20:15:00,2427.1286452103213,0.0
 03/06  20:30:00,2409.0690799403524,0.0
 03/06  20:45:00,2427.269461034352,0.0
 03/06  21:00:00,2455.7482333906464,0.0
 03/06  21:15:00,2450.521796371629,0.0
 03/06  21:30:00,2410.579422560701,0.0
 03/06  21:45:00,2409.8758078388087,0.0
 03/06  22:00:00,2449.5726129701734,0.0
 03/06  22:15:00,2456.3975413160724,0.0
 03/06  22:30:00,2429.9749218463453,0.0
 03/06  22:45:00,2412.3706963144627,0.0
 03/06  23:00:00,2428.5769155155867,0.0
 03/06  23:15:00,292.4190236581256,0.0
 03/06  23:30:00,140.5337170823915,0.0
 03/06  23:45:00,97.62584751766234,0.0
 03/06  24:00:00,97.6479896303213,0.0
 03/07  00:15:00,143.79941370146202,0.0
 03/07  00:30:00,143.8547639728833,0.0
 03/07  00:45:00,110.19328346629892,0.0
 03/07  01:00:00,150.56522317451413,0.0
 03/07  01:15:00,119.42527066215128,0.0
 03/07  01:30:00,143.99234752594865,0.0
 03/07  01:45:00,134.8396585927767,0.0
 03/07  02:00:00,150.73250159697164,0.0
 03/07  02:15:00,98.10144376825644,0.0
 03/07  02:30:00,141.09014791743553,0.0
 03/07  02:45:00,196.92431284822564,0.0
 03/07  03:00:00,113.57735530456978,0.0
 03/07  03:15:00,151.0584391972962,0.0
 03/07  03:30:00,169.49024193490675,0.0
 03/07  03:45:00,144.36564299190022,0.0
 03/07  04:00:00,262.7306746374361,0.0
 03/07  04:15:00,184.14649679162625,0.0
 03/07  04:30:00,187.82612106524928,0.0
 03/07  04:45:00,231.9130917881392,0.0
 03/07  05:00:00,241.7081022518014,0.0
 03/07  05:15:00,218.92846198066667,0.0
 03/07  05:30:00,205.01623847043703,0.0
 03/07  05:45:00,224.77566638395493,0.0
 03/07  06:00:00,259.8552565773055,0.0
 03/07  06:15:00,280.9827994001705,0.0
 03/07  06:30:00,504.7312870730805,0.0
 03/07  06:45:00,276.2579312894888,0.0
 03/07  07:00:00,281.77140223497554,0.0
 03/07  07:15:00,284.9413710534064,0.0
 03/07  07:30:00,287.33439518867146,1.5686289605912238
 03/07  07:45:00,243.25221566884096,5.282826971194197
 03/07  08:00:00,245.27711538044,9.06402566820041
 03/07  08:15:00,280.7925124828864,12.846516908144341
 03/07  08:30:00,294.9013859462853,16.630792750979964
 03/07  08:45:00,3082.409539298961,23.0774743853976
 03/07  09:00:00,3834.112849805116,29.52562002415545
 03/07  09:15:00,1843.36150700502,35.96874478535025
 03/07  09:30:00,1909.3704381791756,42.41289162091592
 03/07  09:45:00,1907.1720307439964,48.667971167113365
 03/07  10:00:00,3841.765975407817,55.028507473061154
 03/07  10:15:00,2346.7162186515216,61.647673195791086
 03/07  10:30:00,2366.7177601199387,68.31495391935066
 03/07  10:45:00,2365.170084904808,73.11014717550468
 03/07  11:00:00,2343.236693795581,77.94638573557273
 03/07  11:15:00,7939.968826352218,82.81288712796189
 03/07  11:30:00,5943.460467630038,87.7166720426473
 03/07  11:45:00,3028.4038317014997,90.07502808339092
 03/07  12:00:00,2392.6246983718124,92.47276714474842
 03/07  12:15:00,104.0437596748744,94.9139000724083
 03/07  12:30:00,97.95416492765769,97.38667450560409
 03/07  12:45:00,125.56273267561684,97.08937666564901
 03/07  13:00:00,143.95786291752336,96.83348803639473
 03/07  13:15:00,128.64525094615323,96.6223987003604
 03/07  13:30:00,98.00561321833396,96.44019582231901
 03/07  13:45:00,153.71901120731798,93.28195382134315
 03/07  14:00:00,144.01038069294452,90.17085975109315
 03/07  14:15:00,144.07810698215616,87.09498750239813
 03/07  14:30:00,159.9657972311461,84.04872054536392
 03/07  14:45:00,98.11738677946636,78.69939147578603
 03/07  15:00:00,175.39565831329145,73.39957990888736
 03/07  15:15:00,144.18737701803502,68.14903795008924
 03/07  15:30:00,184.71481662777109,62.939998852726866
 03/07  15:45:00,98.28663489302863,56.174498439174364
 03/07  16:00:00,151.15576196351543,49.748592668803575
 03/07  16:15:00,3418.710955846092,43.33115543704877
 03/07  16:30:00,2855.7197406832192,36.91412874275674
 03/07  16:45:00,2463.3273953391827,30.68727517858042
 03/07  17:00:00,2336.462537769725,24.461933872034024
 03/07  17:15:00,7961.530569512126,18.240729702781127
 03/07  17:30:00,6004.716345517461,12.024063799574087
 03/07  17:45:00,3102.0277352550133,9.204008111681498
 03/07  18:00:00,2610.995467785842,6.383646507347571
 03/07  18:15:00,2378.698463899329,3.5636313533105906
 03/07  18:30:00,3820.7879904539377,0.0
 03/07  18:45:00,5821.524384051284,0.0
 03/07  19:00:00,5761.2880827367735,0.0
 03/07  19:15:00,4486.595652319532,0.0
 03/07  19:30:00,3908.525617720913,0.0
 03/07  19:45:00,2429.341350409052,0.0
 03/07  20:00:00,2469.5560564646203,0.0
 03/07  20:15:00,2492.366054080398,0.0
 03/07  20:30:00,2474.0795995343733,0.0
 03/07  20:45:00,2492.0336050857054,0.0
 03/07  21:00:00,2520.31274313988,0.0
 03/07  21:15:00,2514.965465527131,0.0
 03/07  21:30:00,2475.2909108224712,0.0
 03/07  21:45:00,2474.6347944543086,0.0
 03/07  22:00:00,2514.485455431693,0.0
 03/07  22:15:00,2520.227728804642,0.0
 03/07  22:30:00,2492.4210557218203,0.0
 03/07  22:45:00,2473.339525237476,0.0
 03/07  23:00:00,2488.1749742217667,0.0
 03/07  23:15:00,345.2519491327414,0.0
 03/07  23:30:00,141.0418734643058,0.0
 03/07  23:45:00,98.008669441535,0.0
 03/07  24:00:00,98.13358342150872,0.0
 03/08  00:15:00,2068.5011619413995,0.0
 03/08  00:30:00,1306.858710807548,0.0
 03/08  00:45:00,1609.4362774775238,0.0
 03/08  01:00:00,119.01247276626138,0.0
 03/08  01:15:00,172.6586485685567,0.0
 03/08  01:30:00,197.23808830236752,0.0
 03/08  01:45:00,212.64316854026808,0.0
 03/08  02:00:00,188.53101025386803,0.0
 03/08  02:15:00,194.29167408774856,0.0
 03/08  02:30:00,243.1180595307683,0.0
 03/08  02:45:00,251.7587020664232,0.0
 03/08  03:00:00,226.98279244936157,0.0
 03/08  03:15:00,216.8828435871235,0.0
 03/08  03:30:00,240.4575702614651,0.0
 03/08  03:45:00,272.9297989429927,0.0
 03/08  04:00:00,272.19317174360754,0.0
 03/08  04:15:00,238.86690543394468,0.0
 03/08  04:30:00,246.17805148645937,0.0
 03/08  04:45:00,292.70002249819754,0.0
 03/08  05:00:00,306.31383879837165,0.0
 03/08  05:15:00,289.857471986667,0.0
 03/08  05:30:00,284.0185020603938,0.0
 03/08  05:45:00,311.14961606421383,0.0
 03/08  06:00:00,354.532690009265,0.0
 03/08  06:15:00,377.663260548358,0.0
 03/08  06:30:00,603.9343342158642,0.0
 03/08  06:45:00,376.3579771250243,0.0
 03/08  07:00:00,383.26852735021146,0.0
 03/08  07:15:00,388.0287892105256,0.0
 03/08  07:30:00,391.6496455488044,3.164312503376275
 03/08  07:45:00,346.1442140395658,20.202939213274163
 03/08  08:00:00,344.32683624482945,46.50914830699377
 03/08  08:15:00,371.2464871211771,70.61766597222078
 03/08  08:30:00,375.4552423989592,97.11453664697336
 03/08  08:45:00,3143.994270142028,134.2295371524892
 03/08  09:00:00,3863.5079884015295,185.792733147798
 03/08  09:15:00,1864.623440087264,235.6442582245578
 03/08  09:30:00,1923.7239081386936,290.29358991318594
 03/08  09:45:00,1908.1970662902868,333.8892868762398
 03/08  10:00:00,3829.6920354684617,392.2157984553704
 03/08  10:15:00,2320.8819868372934,440.1229810345817
 03/08  10:30:00,2322.769986835139,489.1128056955393
 03/08  10:45:00,2303.5732702282667,525.4323555787074
 03/08  11:00:00,2267.4624187254744,561.9660071421209
 03/08  11:15:00,7939.258397090893,596.889844546863
 03/08  11:30:00,5867.043050938598,638.260551605446
 03/08  11:45:00,2949.900608020956,644.0719123292107
 03/08  12:00:00,2307.932828954774,641.4448788282962
 03/08  12:15:00,51.11333333333332,645.3480507381778
 03/08  12:30:00,97.42013082807654,646.7051791548316
 03/08  12:45:00,125.00122675683878,660.8361991000717
 03/08  13:00:00,90.98,679.9311863563065
 03/08  13:15:00,128.08681468181112,689.8734496079545
 03/08  13:30:00,97.40898558634052,697.4018553742503
 03/08  13:45:00,100.46430682951744,685.9611861183552
 03/08  14:00:00,90.98,672.8775125158774
 03/08  14:15:00,143.41628231987343,658.1964665963723
 03/08  14:30:00,106.60474410569292,641.2454457699846
 03/08  14:45:00,97.39299668619176,604.0323673528621
 03/08  15:00:00,69.51333333333332,566.2541697013706
 03/08  15:15:00,143.41176558206422,520.7586570536648
 03/08  15:30:00,131.13403596974575,482.7141253858988
 03/08  15:45:00,97.38950429869284,430.90268620799964
 03/08  16:00:00,44.97999999999999,380.6429647024263
 03/08  16:15:00,2750.618297490879,331.5682524491375
 03/08  16:30:00,2681.872220271185,284.9516534314613
 03/08  16:45:00,2316.161555101949,214.77799260708463
 03/08  17:00:00,2190.787611920496,162.2467826560146
 03/08  17:15:00,7960.680243772993,109.17024098155282
 03/08  17:30:00,5872.206181085652,71.08673422201001
 03/08  17:45:00,2960.882771921817,47.87377921330512
 03/08  18:00:00,2468.4460855780194,31.566543994046487
 03/08  18:15:00,2235.663181609424,16.262997352767425
 03/08  18:30:00,3663.9384251915153,0.0
 03/08  18:45:00,5677.097198020259,0.0
 03/08  19:00:00,5618.9269031712265,0.0
 03/08  19:15:00,4346.24676701743,0.0
 03/08  19:30:00,3769.76808658042,0.0
 03/08  19:45:00,2307.1991416831584,0.0
 03/08  20:00:00,2338.7081414667277,0.0
 03/08  20:15:00,2361.682517174796,0.0
 03/08  20:30:00,2343.67174930121,0.0
 03/08  20:45:00,2362.224491762234,0.0
 03/08  21:00:00,2390.7813498256337,0.0
 03/08  21:15:00,2385.8683802308065,0.0
 03/08  21:30:00,2346.1526481490578,0.0
 03/08  21:45:00,2345.8226787705066,0.0
 03/08  22:00:00,2385.4426483573066,0.0
 03/08  22:15:00,2392.1945826505885,0.0
 03/08  22:30:00,2365.0611951018354,0.0
 03/08  22:45:00,2347.1293583546694,0.0
 03/08  23:00:00,2362.809321404134,0.0
 03/08  23:15:00,292.31333333333333,0.0
 03/08  23:30:00,140.38752577095354,0.0
 03/08  23:45:00,97.44164697417963,0.0
 03/08  24:00:00,97.45340159622536,0.0
 03/09  00:15:00,1918.827133459719,0.0
 03/09  00:30:00,969.9798867667208,0.0
 03/09  00:45:00,189.1537859369004,0.0
 03/09  01:00:00,182.1852291859624,0.0
 03/09  01:15:00,152.80197621157686,0.0
 03/09  01:30:00,143.43246367031594,0.0
 03/09  01:45:00,134.22396998538449,0.0
 03/09  02:00:00,44.97999999999999,0.0
 03/09  02:15:00,97.45192238600848,0.0
 03/09  02:30:00,140.3804583032382,0.0
 03/09  02:45:00,143.44254918502898,0.0
 03/09  03:00:00,112.77153524781816,0.0
 03/09  03:15:00,97.42935565972256,0.0
 03/09  03:30:00,63.38,0.0
 03/09  03:45:00,143.45263784485357,0.0
 03/09  04:00:00,137.30977773410012,0.0
 03/09  04:15:00,97.43579189850688,0.0
 03/09  04:30:00,97.4284336858627,0.0
 03/09  04:45:00,137.2877032886324,0.0
 03/09  05:00:00,90.98,0.0
 03/09  05:15:00,115.8497355557507,0.0
 03/09  05:30:00,97.4442452508511,0.0
 03/09  05:45:00,112.77223170189605,0.0
 03/09  06:00:00,143.4336998377433,0.0
 03/09  06:15:00,159.02882350274808,0.0
 03/09  06:30:00,324.97999999999985,0.0
 03/09  06:45:00,143.4616504735084,0.0
 03/09  07:00:00,143.45756809969492,0.0
 03/09  07:15:00,143.4511297601439,0.0
 03/09  07:30:00,143.44458046664093,3.962515378132355
 03/09  07:45:00,97.43791826561626,7.44360385827617
 03/09  08:00:00,97.43114154594662,11.071550496140047
 03/09  08:15:00,78.71333333333334,14.70161517198846
 03/09  08:30:00,1965.077851048204,18.333402793475923
 03/09  08:45:00,2257.2019710718846,25.231278502859528
 03/09  09:00:00,3699.4056636171354,32.12920397763274
 03/09  09:15:00,1769.5247568498946,39.04102137024154
 03/09  09:30:00,1820.752208728214,45.95802427035978
 03/09  09:45:00,3776.7376177196224,52.301641331639736
 03/09  10:00:00,3669.038749259919,58.93740936719668
 03/09  10:15:00,2229.8622695631598,65.6639391791562
 03/09  10:30:00,2254.107379881464,72.44925281239385
 03/09  10:45:00,2266.1603242300257,77.35077644687432
 03/09  11:00:00,2248.2988395580446,82.30433390063801
 03/09  11:15:00,2219.397006815355,87.22644694048496
 03/09  11:30:00,2223.9385637365326,92.17882413631034
 03/09  11:45:00,2262.98847169571,94.55144365264385
 03/09  12:00:00,2262.197899521256,96.96279681033924
 03/09  12:15:00,1743.4654349417278,99.3960632088308
 03/09  12:30:00,1722.0248067888394,101.85858573125923
 03/09  12:45:00,1747.3927130920915,101.30405846385798
 03/09  13:00:00,1758.8835217465842,100.79601398503291
 03/09  13:15:00,2308.0813070464974,100.27040628700284
 03/09  13:30:00,2236.843745123314,99.77872694942307
 03/09  13:45:00,2216.1437576626768,96.50655574074625
 03/09  14:00:00,2258.0124457637235,93.28736060506431
 03/09  14:15:00,2250.085939930938,90.13043964917557
 03/09  14:30:00,2205.7714455702217,87.00785049368278
 03/09  14:45:00,2194.19735921276,92.96000757444358
 03/09  15:00:00,2217.7858843645445,99.0693646955952
 03/09  15:15:00,2237.910874467103,105.5053634612429
 03/09  15:30:00,2223.894048617663,112.29330652304353
 03/09  15:45:00,2188.410138194992,100.154508679149
 03/09  16:00:00,2187.077943313073,88.23566985060334
 03/09  16:15:00,2646.439087109594,76.43397609894959
 03/09  16:30:00,2645.485248606213,64.75050688622281
 03/09  16:45:00,2306.184700507507,51.0191771278465
 03/09  17:00:00,2181.641706309052,37.865074253573844
 03/09  17:15:00,2204.104746466598,25.34236345292388
 03/09  17:30:00,7983.91094783828,12.836532612271581
 03/09  17:45:00,5966.236244596026,9.815968204770456
 03/09  18:00:00,3111.774597769513,6.791425704823062
 03/09  18:15:00,2314.159483114106,3.7688966265546884
 03/09  18:30:00,2248.6631527368327,0.0
 03/09  18:45:00,5509.451598149199,0.0
 03/09  19:00:00,5647.75669483094,0.0
 03/09  19:15:00,4367.456397720282,0.0
 03/09  19:30:00,3784.816700925842,0.0
 03/09  19:45:00,2314.8627497579346,0.0
 03/09  20:00:00,2347.121462160688,0.0
 03/09  20:15:00,8122.573391350035,0.0
 03/09  20:30:00,6022.841595799484,0.0
 03/09  20:45:00,2860.706489541453,0.0
 03/09  21:00:00,2441.130646348651,0.0
 03/09  21:15:00,2400.0108447571897,0.0
 03/09  21:30:00,2360.0140633413434,0.0
 03/09  21:45:00,2364.0283303311694,0.0
 03/09  22:00:00,2405.479433139138,0.0
 03/09  22:15:00,2411.422757542985,0.0
 03/09  22:30:00,2384.197025132696,0.0
 03/09  22:45:00,2366.347578083438,0.0
 03/09  23:00:00,2381.952225747566,0.0
 03/09  23:15:00,2113.571505099468,0.0
 03/09  23:30:00,87.91333333333333,0.0
 03/09  23:45:00,97.4508897549514,0.0
 03/09  24:00:00,97.44450858864369,0.0
