Date/Time,Whole Building:Facility Total Electricity Demand Rate [W](TimeStep),PV1:Generator Produced DC Electricity Rate [W](TimeStep)
 03/10  00:15:00,2003.62934965264,0.0
 03/10  00:30:00,1886.1299120422048,0.0
 03/10  00:45:00,207.41474511738485,0.0
 03/10  01:00:00,142.67263,0.0
 03/10  01:15:00,216.61301432033736,0.0
 03/10  01:30:00,241.1401202504352,0.0
 03/10  01:45:00,231.9338888352668,0.0
 03/10  02:00:00,195.12765403745124,0.0
 03/10  02:15:00,123.4801546116306,0.0
 03/10  02:30:00,87.92114666411821,0.0
 03/10  02:45:00,143.49302714759875,0.0
 03/10  03:00:00,112.83606642081809,0.0
 03/10  03:15:00,97.52443146265615,0.0
 03/10  03:30:00,115.94039448369026,0.0
 03/10  03:45:00,143.55709515355022,0.0
 03/10  04:00:00,137.4446111608056,0.0
 03/10  04:15:00,97.59242281645476,0.0
 03/10  04:30:00,97.60764112000736,0.0
 03/10  04:45:00,137.49202597380534,0.0
 03/10  05:00:00,143.6440193045546,0.0
 03/10  05:15:00,116.06609233376513,0.0
 03/10  05:30:00,97.68941528512352,0.0
 03/10  05:45:00,113.04739314719244,0.0
 03/10  06:00:00,143.74185829574674,0.0
 03/10  06:15:00,159.36712352878118,0.0
 03/10  06:30:00,377.7955126216082,0.0
 03/10  06:45:00,143.82354141995842,0.0
 03/10  07:00:00,143.852935376333,0.0
 03/10  07:15:00,196.4865298450251,0.0
 03/10  07:30:00,143.8701188191498,2.377723613807523
 03/10  07:45:00,97.89674247346468,9.75765504967736
 03/10  08:00:00,97.92044252214396,17.236521312205507
 03/10  08:15:00,184.30281192587185,24.701752520304836
 03/10  08:30:00,2337.393810239595,32.22453372130089
 03/10  08:45:00,2336.192461642634,43.96101071870561
 03/10  09:00:00,3746.4680335600015,55.77970366714091
 03/10  09:15:00,1808.667062411332,67.66513606468618
 03/10  09:30:00,1869.0943795336789,79.63939474344616
 03/10  09:45:00,3843.696153640244,91.15756576045894
 03/10  10:00:00,3726.7520811524864,102.8021845953818
 03/10  10:15:00,2278.926070270596,114.6297056327077
 03/10  10:30:00,2304.905124427494,126.5928808266292
 03/10  10:45:00,2314.878582730836,135.47963510121505
 03/10  11:00:00,2295.313243626727,144.60716094088409
 03/10  11:15:00,2260.504779777413,153.6461924110005
 03/10  11:30:00,2258.1607854335034,162.8290853345808
 03/10  11:45:00,2290.1202259383645,166.83002467306966
 03/10  12:00:00,2282.2904498431267,170.93359868880412
 03/10  12:15:00,1752.960316886588,175.29154204594002
 03/10  12:30:00,1729.5458744393443,179.71098871674337
 03/10  12:45:00,1749.458265353416,178.78969876849465
 03/10  13:00:00,1766.0813957914586,177.96750750595686
 03/10  13:15:00,2318.34622685527,177.15069152892045
 03/10  13:30:00,2241.1806857032475,176.4117160451791
 03/10  13:45:00,2221.4557239190062,249.68161407375305
 03/10  14:00:00,2262.319111686957,321.72547046007617
 03/10  14:15:00,2251.179841565189,372.4265462973593
 03/10  14:30:00,2202.7195342142586,436.51671502894015
 03/10  14:45:00,2186.835751440024,387.9659477065549
 03/10  15:00:00,2207.3052985651807,358.86715647535203
 03/10  15:15:00,2225.9080601392548,331.14712157838875
 03/10  15:30:00,2211.125008021664,304.3815913353348
 03/10  15:45:00,2175.2197545600325,252.47216290815334
 03/10  16:00:00,2174.1530538150278,191.25917457965954
 03/10  16:15:00,2634.508786680727,145.10205226492687
 03/10  16:30:00,2634.763948592593,94.8217451756888
 03/10  16:45:00,2296.512351828812,80.125996636254
 03/10  17:00:00,2173.758214229869,65.6071991444783
 03/10  17:15:00,2197.3230849979745,51.44543356842354
 03/10  17:30:00,7983.900567947181,37.63870997891968
 03/10  17:45:00,5959.26871766254,28.515928157657175
 03/10  18:00:00,3103.968763572778,19.538311859557012
 03/10  18:15:00,2306.8529197823773,10.880571093264962
 03/10  18:30:00,2241.5390237267347,2.3350156353142246
 03/10  18:45:00,5322.889559901178,0.0
 03/10  19:00:00,5649.370942690742,0.0
 03/10  19:15:00,4358.532112222112,0.0
 03/10  19:30:00,3774.821813815981,0.0
 03/10  19:45:00,2306.981578905424,0.0
 03/10  20:00:00,2338.04882572863,0.0
 03/10  20:15:00,8122.537734265923,0.0
 03/10  20:30:00,6010.837473293123,0.0
 03/10  20:45:00,2844.9523072011525,0.0
 03/10  21:00:00,2423.820100064969,0.0
 03/10  21:15:00,2382.350070933479,0.0
 03/10  21:30:00,2342.418710480584,0.0
 03/10  21:45:00,2346.1110179510683,0.0
 03/10  22:00:00,2386.839811914256,0.0
 03/10  22:15:00,2392.415889831938,0.0
 03/10  22:30:00,2364.701909259973,0.0
 03/10  22:45:00,2346.2483729976666,0.0
 03/10  23:00:00,2361.392077331971,0.0
 03/10  23:15:00,2102.918486754051,0.0
 03/10  23:30:00,87.91333333333333,0.0
 03/10  23:45:00,97.44281509616592,0.0
 03/10  24:00:00,97.42949472412518,0.0
 03/11  00:15:00,188.7676317786269,0.0
 03/11  00:30:00,982.6402974093802,0.0
 03/11  00:45:00,102.59264666666668,0.0
 03/11  01:00:00,142.78611659135944,0.0
 03/11  01:15:00,164.24517867516374,0.0
 03/11  01:30:00,188.7708712558685,0.0
 03/11  01:45:00,179.56320301886188,0.0
 03/11  02:00:00,90.32598,0.0
 03/11  02:15:00,1068.957936368348,0.0
 03/11  02:30:00,1376.5148117903946,0.0
 03/11  02:45:00,188.7875887979622,0.0
 03/11  03:00:00,158.12538129188488,0.0
 03/11  03:15:00,78.23371866666666,0.0
 03/11  03:30:00,115.85060561788288,0.0
 03/11  03:45:00,143.44358718289908,0.0
 03/11  04:00:00,137.30321751184934,0.0
 03/11  04:15:00,97.42915935745066,0.0
 03/11  04:30:00,97.42171146938284,0.0
 03/11  04:45:00,84.84666666666666,0.0
 03/11  05:00:00,143.46674227276904,0.0
 03/11  05:15:00,115.87317875776498,0.0
 03/11  05:30:00,97.47994526631282,0.0
 03/11  05:45:00,112.82369217071135,0.0
 03/11  06:00:00,143.49796104874204,0.0
 03/11  06:15:00,159.1109545824375,0.0
 03/11  06:30:00,325.06723982387,0.0
 03/11  06:45:00,143.58108790119897,0.0
 03/11  07:00:00,143.59482278461218,0.0
 03/11  07:15:00,143.6057536943788,3.545228894132486
 03/11  07:30:00,143.61731765519755,4.728600228315537
 03/11  07:45:00,97.62613918446492,11.792343123994279
 03/11  08:00:00,97.63036168061493,19.042859447993557
 03/11  08:15:00,131.3603283609861,26.282797092931357
 03/11  08:30:00,143.62006642494228,33.670972437902314
 03/11  08:45:00,2432.539141180492,45.569118422240535
 03/11  09:00:00,3715.555046601662,57.560383614429014
 03/11  09:15:00,1775.8271454646022,69.63496242323502
 03/11  09:30:00,1826.477352253185,81.79405257805976
 03/11  09:45:00,1818.542216855567,79.4417167354658
 03/11  10:00:00,3733.47093492797,77.43869061692561
 03/11  10:15:00,2262.704589504946,75.66308735531771
 03/11  10:30:00,2279.941221218688,74.03866737054271
 03/11  10:45:00,2280.3461248564254,78.86412123549661
 03/11  11:00:00,2259.3703411111933,83.70417003949171
 03/11  11:15:00,7939.271611224141,88.57141576263082
 03/11  11:30:00,5865.978299766977,93.47311142873144
 03/11  11:45:00,2952.0428897298043,95.83348447913681
 03/11  12:00:00,2314.728643171996,98.23332157560867
 03/11  12:15:00,51.11333333333332,100.65013708016475
 03/11  12:30:00,97.43675517577395,103.094123318838
 03/11  12:45:00,125.03655008719464,102.55919925106205
 03/11  13:00:00,143.41024123993,102.0676040338178
 03/11  13:15:00,75.64666666666666,101.60931543882896
 03/11  13:30:00,97.43138953267253,101.17649611235652
 03/11  13:45:00,100.48771517463123,97.99457749971775
 03/11  14:00:00,143.4104890802401,94.85876867965615
 03/11  14:15:00,91.36058685032184,91.78907951443887
 03/11  14:30:00,106.2508900284441,88.75150458441497
 03/11  14:45:00,97.422068128606,83.20807437854698
 03/11  15:00:00,121.94531416812626,77.71380577757895
 03/11  15:15:00,143.4025883018794,72.28537051025391
 03/11  15:30:00,78.71333333333334,66.89431553049432
 03/11  15:45:00,97.42589488261336,85.25655598082471
 03/11  16:00:00,97.416819507598,109.33187837639626
 03/11  16:15:00,2769.7491889611347,126.32596563161309
 03/11  16:30:00,2735.5048390426864,142.58830133128845
 03/11  16:45:00,2365.9569100879166,109.49252365849523
 03/11  17:00:00,2239.160707713305,78.61140288472835
 03/11  17:15:00,7960.725762361561,49.954179378429416
 03/11  17:30:00,5910.397363527463,23.3335913838621
 03/11  17:45:00,3005.948779148712,18.078783232946233
 03/11  18:00:00,2509.5715929843304,12.799767400363912
 03/11  18:15:00,2275.608075189772,7.526523687571033
 03/11  18:30:00,3709.0205372238174,2.3486562696716993
 03/11  18:45:00,5445.515246676167,0.0
 03/11  19:00:00,5665.259999544136,0.0
 03/11  19:15:00,4396.448687574128,0.0
 03/11  19:30:00,3817.9405512457824,0.0
 03/11  19:45:00,2345.0094859382457,0.0
 03/11  20:00:00,2379.885765193355,0.0
 03/11  20:15:00,2404.375140690281,0.0
 03/11  20:30:00,2388.6470650094343,0.0
 03/11  20:45:00,2409.564608061436,0.0
 03/11  21:00:00,2440.6176722603204,0.0
 03/11  21:15:00,2438.0047163352706,0.0
 03/11  21:30:00,2400.867352447327,0.0
 03/11  21:45:00,2402.8116929572857,0.0
 03/11  22:00:00,2445.123162282865,0.0
 03/11  22:15:00,2453.791287736597,0.0
 03/11  22:30:00,2430.7570556704227,0.0
 03/11  22:45:00,2416.4993018132045,0.0
 03/11  23:00:00,2436.1254769304064,0.0
 03/11  23:15:00,345.1189666591952,0.0
 03/11  23:30:00,140.76855032378586,0.0
 03/11  23:45:00,97.86659419085692,0.0
 03/11  24:00:00,97.91758900254588,0.0
 03/12  00:15:00,143.9275804363523,0.0
 03/12  00:30:00,143.963143743842,0.0
 03/12  00:45:00,162.90471744943665,0.0
 03/12  01:00:00,97.9926766372907,0.0
 03/12  01:15:00,119.51689523943207,0.0
 03/12  01:30:00,196.8008114269741,0.0
 03/12  01:45:00,134.9401832682531,0.0
 03/12  02:00:00,150.94883033713455,0.0
 03/12  02:15:00,150.9622551848209,0.0
 03/12  02:30:00,141.1790704553447,0.0
 03/12  02:45:00,197.16785091661143,0.0
 03/12  03:00:00,209.94810560678292,0.0
 03/12  03:15:00,193.4749745957583,0.0
 03/12  03:30:00,221.14046342166176,0.0
 03/12  03:45:00,258.0518177145379,0.0
 03/12  04:00:00,262.23674986700325,0.0
 03/12  04:15:00,231.40056356075647,0.0
 03/12  04:30:00,240.75540531726324,0.0
 03/12  04:45:00,289.556489595704,0.0
 03/12  05:00:00,305.2373557370204,0.0
 03/12  05:15:00,286.3582698569945,0.0
 03/12  05:30:00,276.4919108126378,0.0
 03/12  05:45:00,300.51529638319846,0.0
 03/12  06:00:00,342.6614887674556,0.0
 03/12  06:15:00,368.8440381342097,0.0
 03/12  06:30:00,598.646425246858,0.0
 03/12  06:45:00,376.008216432972,0.0
 03/12  07:00:00,386.74048506402136,0.0
 03/12  07:15:00,393.1218893749265,9.031948178986893
 03/12  07:30:00,400.01232837923845,12.04624756198021
 03/12  07:45:00,357.9163030416137,34.43888181073253
 03/12  08:00:00,359.0604604647225,64.99562357055565
 03/12  08:15:00,383.6566875473063,97.447344157909
 03/12  08:30:00,384.24850903784994,135.61293888744572
 03/12  08:45:00,3146.0189205624542,174.3418037875965
 03/12  09:00:00,3876.9706865883263,214.59593406809
 03/12  09:15:00,1878.3449941124536,255.99419231850067
 03/12  09:30:00,1937.8862481220688,298.3469605389317
 03/12  09:45:00,1923.5702337579776,337.2968840494001
 03/12  10:00:00,3846.166979545732,377.3304590814361
 03/12  10:15:00,2338.8884524848627,418.5710282588808
 03/12  10:30:00,2344.9458819864417,460.3763888365154
 03/12  10:45:00,2329.585696108524,517.0269398243826
 03/12  11:00:00,2293.1248527430057,563.4539544273152
 03/12  11:15:00,7939.309071765384,610.392357158184
 03/12  11:30:00,5875.125093998929,663.5988392572633
 03/12  11:45:00,2958.163763175517,686.5675505054909
 03/12  12:00:00,2315.0890278672305,708.2329883513084
 03/12  12:15:00,51.11333333333332,725.3036606403914
 03/12  12:30:00,97.4392525887314,739.6396577369314
 03/12  12:45:00,125.0203147188898,738.5061615577342
 03/12  13:00:00,143.4091322717795,735.2736008750062
 03/12  13:15:00,75.64666666666666,733.1348979853491
 03/12  13:30:00,97.42853030883558,729.0614279796719
 03/12  13:45:00,100.48386616271196,702.8561587060212
 03/12  14:00:00,143.40556285321557,668.6740403621359
 03/12  14:15:00,90.98,637.7936058860981
 03/12  14:30:00,106.6254534716214,605.5373952559983
 03/12  14:45:00,97.4146095335122,563.2991374268521
 03/12  15:00:00,121.93689676564048,507.0356021470173
 03/12  15:15:00,90.98,467.36781949796114
 03/12  15:30:00,131.15685839923944,427.5935115472872
 03/12  15:45:00,97.4127864956396,384.5755982866457
 03/12  16:00:00,97.40187833473794,342.15101500135376
 03/12  16:15:00,2720.319830347712,300.1946548796935
 03/12  16:30:00,2691.80153263506,259.63343114772437
 03/12  16:45:00,2324.9243874824438,207.6109706680752
 03/12  17:00:00,2198.9976974087704,151.72164497297365
 03/12  17:15:00,7960.688551082023,109.74686915266653
 03/12  17:30:00,5878.52517078621,72.79712395042132
 03/12  17:45:00,2967.780095318074,49.3034276308007
 03/12  18:00:00,2474.31796267502,32.78749977575773
 03/12  18:15:00,2241.378463776913,17.86371274882012
 03/12  18:30:00,3670.813090317946,5.466010670826776
 03/12  18:45:00,5408.791717763082,0.0
 03/12  19:00:00,5626.613397466836,0.0
 03/12  19:15:00,4356.961433601597,0.0
 03/12  19:30:00,3777.887799049932,0.0
 03/12  19:45:00,2307.8764007260875,0.0
 03/12  20:00:00,2338.301866664153,0.0
 03/12  20:15:00,2362.8168417979286,0.0
 03/12  20:30:00,2347.0540976054026,0.0
 03/12  20:45:00,2367.9757055030304,0.0
 03/12  21:00:00,2398.864305279399,0.0
 03/12  21:15:00,2394.9753878063493,0.0
 03/12  21:30:00,2355.770400382605,0.0
 03/12  21:45:00,2355.751105915059,0.0
 03/12  22:00:00,2395.786316069729,0.0
 03/12  22:15:00,2402.922972918273,0.0
 03/12  22:30:00,2376.467957297661,0.0
 03/12  22:45:00,2358.754891185814,0.0
 03/12  23:00:00,2375.0376255186397,0.0
 03/12  23:15:00,292.31333333333333,0.0
 03/12  23:30:00,140.38642935316008,0.0
 03/12  23:45:00,97.44745875543856,0.0
 03/12  24:00:00,97.45945322025167,0.0
 03/13  00:15:00,1105.1773315044543,0.0
 03/13  00:30:00,203.14697740220663,0.0
 03/13  00:45:00,116.93512666666666,0.0
 03/13  01:00:00,157.1585208442047,0.0
 03/13  01:15:00,122.91119743083192,0.0
 03/13  01:30:00,143.46055424100535,0.0
 03/13  01:45:00,134.25582387551316,0.0
 03/13  02:00:00,97.4511096005348,0.0
 03/13  02:15:00,97.4467503456361,0.0
 03/13  02:30:00,140.37578186110682,0.0
 03/13  02:45:00,143.43820538910242,0.0
 03/13  03:00:00,60.313333333333325,0.0
 03/13  03:15:00,97.47253670079095,0.0
 03/13  03:30:00,115.8692149628766,0.0
 03/13  03:45:00,143.4660126198806,0.0
 03/13  04:00:00,137.32959827442818,0.0
 03/13  04:15:00,97.45946609280868,0.0
 03/13  04:30:00,97.45606575349028,0.0
 03/13  04:45:00,137.3366713541041,0.0
 03/13  05:00:00,143.51472079331108,0.0
 03/13  05:15:00,115.97840843174065,0.0
 03/13  05:30:00,97.62503780236084,0.0
 03/13  05:45:00,113.0170007791384,0.0
 03/13  06:00:00,143.74216375727477,0.0
 03/13  06:15:00,159.40707506247733,0.0
 03/13  06:30:00,377.8816440393823,0.0
 03/13  06:45:00,143.95398658629398,0.0
 03/13  07:00:00,196.67326285116224,0.0
 03/13  07:15:00,144.03742845500938,9.597505325182658
 03/13  07:30:00,144.0901742088476,12.508688067454239
 03/13  07:45:00,150.80443481370216,35.35984364694389
 03/13  08:00:00,98.10643934527548,60.21230433150596
 03/13  08:15:00,184.45258370204928,95.10907545196932
 03/13  08:30:00,143.94034710913752,130.57618518720912
 03/13  08:45:00,2613.774235978831,151.7990024725161
 03/13  09:00:00,3740.443597527236,178.22279795215678
 03/13  09:15:00,1778.0003891303097,203.7040042668399
 03/13  09:30:00,1824.818034924316,228.1888228815975
 03/13  09:45:00,1815.6286732857864,257.05429168943687
 03/13  10:00:00,3725.2677480201423,285.3153206389308
 03/13  10:15:00,2249.264733687696,300.7733435478701
 03/13  10:30:00,2263.86277516106,327.1045690892035
 03/13  10:45:00,2263.3128416397576,348.6005463951106
 03/13  11:00:00,2241.383805787375,385.3231263810263
 03/13  11:15:00,7939.237136896671,408.9651938630389
 03/13  11:30:00,5849.224674987738,433.0208361822034
 03/13  11:45:00,2928.290501016073,498.733646484174
 03/13  12:00:00,2287.079386075831,549.3931625660247
 03/13  12:15:00,51.11333333333332,617.422810025434
 03/13  12:30:00,97.41311680124434,668.2118257180252
 03/13  12:45:00,124.9907716204167,670.8349991287721
 03/13  13:00:00,90.98,672.4732293484249
 03/13  13:15:00,128.06867245596746,672.1131381418832
 03/13  13:30:00,97.38674817066033,677.0810206196894
 03/13  13:45:00,48.04666666666666,612.3257892772561
 03/13  14:00:00,143.39659701065293,556.1777184705148
 03/13  14:15:00,143.38078611330752,484.22608912724263
 03/13  14:30:00,54.17999999999999,415.407030788988
 03/13  14:45:00,97.3895197799645,375.6681354848366
 03/13  15:00:00,121.90622440025258,336.08090709271085
 03/13  15:15:00,90.98,298.00591618144557
 03/13  15:30:00,131.11583605501536,261.09256597193706
 03/13  15:45:00,97.36646013052956,219.45460407763326
 03/13  16:00:00,44.97999999999999,192.0693683185501
 03/13  16:15:00,2742.239834787136,165.7472207385483
 03/13  16:30:00,2671.2817044234826,140.79920539589702
 03/13  16:45:00,2303.178428501093,112.4036517740656
 03/13  17:00:00,2177.0872587310027,85.38392504287003
 03/13  17:15:00,7960.666603604155,56.37049323542705
 03/13  17:30:00,5858.527190843046,34.06242592449438
 03/13  17:45:00,2943.779441297,26.21142117715603
 03/13  18:00:00,2450.4646847485624,18.45450041290738
 03/13  18:15:00,2217.1116901899745,10.699387669174774
 03/13  18:30:00,3638.0871940520815,2.9438853093414448
 03/13  18:45:00,5375.925610679304,0.0
 03/13  19:00:00,5593.547127537115,0.0
 03/13  19:15:00,4323.959207252811,0.0
 03/13  19:30:00,3744.9950055636336,0.0
 03/13  19:45:00,2282.3312871295234,0.0
 03/13  20:00:00,2311.333721624119,0.0
 03/13  20:15:00,2333.348901434676,0.0
 03/13  20:30:00,2314.9153233150537,0.0
 03/13  20:45:00,2333.0924091060115,0.0
 03/13  21:00:00,2361.446606065308,0.0
 03/13  21:15:00,2355.9377777579784,0.0
 03/13  21:30:00,2315.7354309666343,0.0
 03/13  21:45:00,2314.797148204992,0.0
 03/13  22:00:00,2354.1119126656104,0.0
 03/13  22:15:00,2360.247525274197,0.0
 03/13  22:30:00,2332.72178263897,0.0
 03/13  22:45:00,2314.132133557517,0.0
 03/13  23:00:00,2329.251389793329,0.0
 03/13  23:15:00,292.31333333333333,0.0
 03/13  23:30:00,140.3545031261554,0.0
 03/13  23:45:00,97.4207323439535,0.0
 03/13  24:00:00,44.97999999999999,0.0
 03/14  00:15:00,143.42538682782163,0.0
 03/14  00:30:00,143.41384424454452,0.0
 03/14  00:45:00,109.6687012022424,0.0
 03/14  01:00:00,44.97999999999999,0.0
 03/14  01:15:00,118.88871039110994,0.0
 03/14  01:30:00,143.41276749848373,0.0
 03/14  01:45:00,134.20351241664787,0.0
 03/14  02:00:00,44.97999999999999,0.0
 03/14  02:15:00,97.4251917894238,0.0
 03/14  02:30:00,140.3477946675549,0.0
 03/14  02:45:00,143.40354681740905,0.0
 03/14  03:00:00,60.313333333333325,0.0
 03/14  03:15:00,97.42243224450272,0.0
 03/14  03:30:00,115.81071397843895,0.0
 03/14  03:45:00,143.39872311816018,0.0
 03/14  04:00:00,84.84666666666666,0.0
 03/14  04:15:00,97.41745678971871,0.0
 03/14  04:30:00,97.40686502105736,0.0
 03/14  04:45:00,137.2628333986648,0.0
 03/14  05:00:00,90.98,0.0
 03/14  05:15:00,115.8159433480817,0.0
 03/14  05:30:00,97.40472522406722,0.0
 03/14  05:45:00,112.7266564737724,0.0
 03/14  06:00:00,90.98,0.0
 03/14  06:15:00,159.01291992210176,0.0
 03/14  06:30:00,377.40226738652734,0.0
 03/14  06:45:00,143.3915079069447,0.0
 03/14  07:00:00,90.98,0.0
 03/14  07:15:00,143.41207959015122,4.069445796764178
 03/14  07:30:00,143.40155582288338,5.220336801376467
 03/14  07:45:00,44.97999999999999,13.284657488496038
 03/14  08:00:00,97.42213021929908,21.36564135730284
 03/14  08:15:00,131.14449949337805,29.495114908806915
 03/14  08:30:00,143.4000254032359,37.904555400244284
 03/14  08:45:00,2232.2853124292424,49.81953428578698
 03/14  09:00:00,3663.79527997768,61.85054762732905
 03/14  09:15:00,1749.585176085027,73.95395713975262
 03/14  09:30:00,1797.0947162138775,86.15480252132022
 03/14  09:45:00,1787.8040490759176,111.91323353405872
 03/14  10:00:00,3672.4707970112304,138.79705207362534
 03/14  10:15:00,2213.05226768983,166.6031395281573
 03/14  10:30:00,2226.759153007315,209.92587158816127
 03/14  10:45:00,2226.3405402400026,203.17069758258629
 03/14  11:00:00,2205.1237151889245,181.7216559413622
 03/14  11:15:00,7939.201728987829,174.97869058782769
 03/14  11:30:00,5821.530948433231,167.93577112448622
 03/14  11:45:00,2898.9867754554757,172.68937673600777
 03/14  12:00:00,2264.141789901581,177.53131114014022
 03/14  12:15:00,51.11333333333332,182.31935451700667
 03/14  12:30:00,97.40744902714933,187.1732423711719
 03/14  12:45:00,124.99709023268812,186.34976245556953
 03/14  13:00:00,90.98,185.56668155676593
 03/14  13:15:00,128.0629947494104,184.6692228105801
 03/14  13:30:00,97.38175282582664,183.78794753615898
 03/14  13:45:00,48.04666666666666,177.0546209900073
 03/14  14:00:00,143.39351176499935,170.4343595875153
 03/14  14:15:00,143.3819285436483,164.3802068983461
 03/14  14:30:00,54.17999999999999,158.40265100878855
 03/14  14:45:00,97.40079897622788,148.58624848785036
 03/14  15:00:00,121.92322666811188,138.8914998222488
 03/14  15:15:00,90.98,129.35561985275226
 03/14  15:30:00,131.14726379514426,119.96971461023992
 03/14  15:45:00,97.40601601518856,115.52106209224112
 03/14  16:00:00,97.3983664600774,111.00621695838515
 03/14  16:15:00,2708.344885123674,106.43131734187139
 03/14  16:30:00,2688.726608464774,101.83515988333878
 03/14  16:45:00,2320.383060872663,81.93893531715658
 03/14  17:00:00,2194.284077194344,62.54092917317753
 03/14  17:15:00,7960.68184936644,43.64338015885552
 03/14  17:30:00,5871.271288934142,26.194207512060594
 03/14  17:45:00,2957.341420730194,20.367097291766754
 03/14  18:00:00,2461.678788391807,14.547477755879854
 03/14  18:15:00,2227.3530348249333,8.756579721844371
 03/14  18:30:00,3641.565554194491,2.9736143368120977
 03/14  18:45:00,5376.334536478999,0.0
 03/14  19:00:00,5593.309014065326,0.0
 03/14  19:15:00,4323.612688196223,0.0
 03/14  19:30:00,3744.869738603102,0.0
 03/14  19:45:00,2288.1030245300904,0.0
 03/14  20:00:00,2318.8619242013983,0.0
 03/14  20:15:00,2340.8535649162623,0.0
 03/14  20:30:00,2322.3429996842806,0.0
 03/14  20:45:00,2340.454716185776,0.0
 03/14  21:00:00,2368.731178178885,0.0
 03/14  21:15:00,2363.1325075481905,0.0
 03/14  21:30:00,2322.8451961959795,0.0
 03/14  21:45:00,2321.833639712477,0.0
 03/14  22:00:00,2361.081533349155,0.0
 03/14  22:15:00,2367.3497843643854,0.0
 03/14  22:30:00,2340.0623263020684,0.0
 03/14  22:45:00,2321.8328014131143,0.0
 03/14  23:00:00,2337.3623137699738,0.0
 03/14  23:15:00,292.31333333333333,0.0
 03/14  23:30:00,140.36993301774015,0.0
 03/14  23:45:00,97.43782618402008,0.0
 03/14  24:00:00,97.4293924262759,0.0
 03/15  00:15:00,1962.476266666667,0.0
 03/15  00:30:00,1305.9641415495548,0.0
 03/15  00:45:00,1555.809984238951,0.0
 03/15  01:00:00,118.09878281151572,0.0
 03/15  01:15:00,118.90015970283764,0.0
 03/15  01:30:00,90.98,0.0
 03/15  01:45:00,134.23642718315426,0.0
 03/15  02:00:00,97.42816670175657,0.0
 03/15  02:15:00,97.4198638437913,0.0
 03/15  02:30:00,140.34485267072006,0.0
 03/15  02:45:00,90.98,0.0
 03/15  03:00:00,112.77023618223502,0.0
 03/15  03:15:00,97.42865781381516,0.0
 03/15  03:30:00,115.8203548912486,0.0
 03/15  03:45:00,143.41199414737792,0.0
 03/15  04:00:00,84.84666666666666,0.0
 03/15  04:15:00,97.43714672833876,0.0
 03/15  04:30:00,97.42880714757273,0.0
 03/15  04:45:00,137.2870581933462,0.0
 03/15  05:00:00,143.41189927501844,0.0
 03/15  05:15:00,63.38,0.0
 03/15  05:30:00,97.4379833759626,0.0
 03/15  05:45:00,112.76360028855854,0.0
 03/15  06:00:00,143.42253649372435,0.0
 03/15  06:15:00,159.01445544094966,0.0
 03/15  06:30:00,324.97999999999985,0.0
 03/15  06:45:00,143.44032393206484,0.0
 03/15  07:00:00,143.4324531680877,0.0
 03/15  07:15:00,143.42419436862212,2.9478243017623003
 03/15  07:30:00,143.41584561144913,3.777631621889553
 03/15  07:45:00,44.97999999999999,8.894068728169911
 03/15  08:00:00,97.44100118904404,14.013148654982857
 03/15  08:15:00,131.16641537022815,19.13793571186164
 03/15  08:30:00,143.42511180127326,24.265729524160836
 03/15  08:45:00,2241.994010243992,39.51494729922517
 03/15  09:00:00,3656.940407093,55.861598514117375
 03/15  09:15:00,1749.6326396509453,72.64410020662676
 03/15  09:30:00,1798.270052314756,89.68214056305501
 03/15  09:45:00,1789.3245639966212,101.3931709379177
 03/15  10:00:00,3684.8694800197145,113.26855826739884
 03/15  10:15:00,2229.6446989532515,125.25284795753481
 03/15  10:30:00,2247.457245676999,137.38454600871304
 03/15  10:45:00,2248.730292879883,145.98814189101492
 03/15  11:00:00,2228.3249580166625,154.798283955672
 03/15  11:15:00,7939.2251972837,163.75059958483095
 03/15  11:30:00,5842.060361519898,172.81448679099012
 03/15  11:45:00,2922.6530078953165,156.01747882163866
 03/15  12:00:00,2286.4212654438843,139.8202938291588
 03/15  12:15:00,51.11333333333332,124.10397006254625
 03/15  12:30:00,97.4389090164434,108.59755749974411
 03/15  12:45:00,125.0404379767644,127.37035752109969
