Date/Time,Whole Building:Facility Total Electricity Demand Rate [W](TimeStep),PV1:Generator Produced DC Electricity Rate [W](TimeStep)
 03/15  13:00:00,143.4156898165001,146.35178897798832
 03/15  13:15:00,75.64666666666666,165.6020426252794
 03/15  13:30:00,97.43791279642603,185.26027934309127
 03/15  13:45:00,100.49480256664644,198.82857779565632
 03/15  14:00:00,143.4181545984464,212.27969777829995
 03/15  14:15:00,143.40813265094152,243.5391341761973
 03/15  14:30:00,54.17999999999999,256.5814961839314
 03/15  14:45:00,97.42965466669126,224.02741180662554
 03/15  15:00:00,121.95281517782487,178.70705022711283
 03/15  15:15:00,143.40944824240853,150.5038830779044
 03/15  15:30:00,78.71333333333334,123.0311027388088
 03/15  15:45:00,97.4308577581551,118.71963406010964
 03/15  16:00:00,97.42078829131331,114.22701854856712
 03/15  16:15:00,2746.3993914772277,109.72250734380978
 03/15  16:30:00,2702.354627256339,105.17274917267797
 03/15  16:45:00,2336.8596814972384,90.29562508868936
 03/15  17:00:00,2210.983245981389,75.74820474346615
 03/15  17:15:00,7960.699147717522,61.49708365849856
 03/15  17:30:00,5885.608937718413,47.58295725957345
 03/15  17:45:00,2974.636245771727,36.93853878067414
 03/15  18:00:00,2478.664608524626,26.335552651110504
 03/15  18:15:00,2244.5505833975917,16.031433399017416
 03/15  18:30:00,3660.028424152759,6.014151660096104
 03/15  18:45:00,5393.871984542324,0.0
 03/15  19:00:00,5611.235249374866,0.0
 03/15  19:15:00,4342.250844477788,0.0
 03/15  19:30:00,3764.623548132427,0.0
 03/15  19:45:00,2307.372674444501,0.0
 03/15  20:00:00,2340.8512718636475,0.0
 03/15  20:15:00,2363.591910376008,0.0
 03/15  20:30:00,2345.7885392958287,0.0
 03/15  20:45:00,2364.718058169717,0.0
 03/15  21:00:00,2393.554393546551,0.0
 03/15  21:15:00,2388.7595552622192,0.0
 03/15  21:30:00,2349.354277810687,0.0
 03/15  21:45:00,2349.299897927309,0.0
 03/15  22:00:00,2389.5349031172505,0.0
 03/15  22:15:00,2396.230466082843,0.0
 03/15  22:30:00,2369.135676448881,0.0
 03/15  22:45:00,2350.814430582362,0.0
 03/15  23:00:00,2366.129424698817,0.0
 03/15  23:15:00,292.31333333333333,0.0
 03/15  23:30:00,140.39632378056763,0.0
 03/15  23:45:00,97.4577019205794,0.0
 03/15  24:00:00,97.4523999374296,0.0
 03/16  00:15:00,1918.8414067613871,0.0
 03/16  00:30:00,1017.1634785388216,0.0
 03/16  00:45:00,194.4752964970663,0.0
 03/16  01:00:00,151.85671561185342,0.0
 03/16  01:15:00,130.68058145104027,0.0
 03/16  01:30:00,143.46971839380342,0.0
 03/16  01:45:00,134.26444746123406,0.0
 03/16  02:00:00,97.45909696200717,0.0
 03/16  02:15:00,97.4538350810558,0.0
 03/16  02:30:00,140.38184482385668,0.0
 03/16  02:45:00,143.44312547277275,0.0
 03/16  03:00:00,112.7710096311486,0.0
 03/16  03:15:00,44.97999999999999,0.0
 03/16  03:30:00,115.87402033710352,0.0
 03/16  03:45:00,143.47170133910325,0.0
 03/16  04:00:00,137.3362856906194,0.0
 03/16  04:15:00,97.4665921224277,0.0
 03/16  04:30:00,97.46367011780676,0.0
 03/16  04:45:00,137.32752112504073,0.0
 03/16  05:00:00,143.45814654238632,0.0
 03/16  05:15:00,115.855040015991,0.0
 03/16  05:30:00,97.4519834938768,0.0
 03/16  05:45:00,112.78231100650648,0.0
 03/16  06:00:00,90.98,0.0
 03/16  06:15:00,159.08484500784192,0.0
 03/16  06:30:00,377.4817244668822,0.0
 03/16  06:45:00,143.47861479706876,0.0
 03/16  07:00:00,143.4755164567917,0.0
 03/16  07:15:00,143.471582897661,12.61551222395429
 03/16  07:30:00,143.46756196022466,16.55923007813632
 03/16  07:45:00,97.4634528487508,43.0199900129697
 03/16  08:00:00,97.45925473978838,71.31785955625718
 03/16  08:15:00,131.18610024016235,104.72094574973731
 03/16  08:30:00,1909.8381701723945,142.88528788492494
 03/16  08:45:00,2252.627433697829,186.51520490163136
 03/16  09:00:00,3681.5773888717695,227.74698854593163
 03/16  09:15:00,1761.872646600087,271.78331841855265
 03/16  09:30:00,1814.011819151188,317.6978859292494
 03/16  09:45:00,3774.326208118935,374.0448938378878
 03/16  10:00:00,3663.4461647822,421.00272702949525
 03/16  10:15:00,2224.761937077282,473.7352986769198
 03/16  10:30:00,2246.2725448481942,529.0872816650107
 03/16  10:45:00,2253.731890036944,560.9620497862802
 03/16  11:00:00,2232.7783328083488,599.6294698052178
 03/16  11:15:00,2199.836665636534,636.1103730909558
 03/16  11:30:00,2200.405143628136,670.639519729792
 03/16  11:45:00,2236.0471299634046,694.3191539829203
 03/16  12:00:00,2232.0286675246243,715.7281147020817
 03/16  12:15:00,1720.067604229932,725.9368215970467
 03/16  12:30:00,1700.8153088226104,732.3152566814922
 03/16  12:45:00,1719.6862828305657,711.5922327984982
 03/16  13:00:00,1735.5006227867402,687.1351887774349
 03/16  13:15:00,2258.5643947966964,665.4507841272584
 03/16  13:30:00,2183.972706919619,649.9357859331028
 03/16  13:45:00,2161.921667091193,633.2244267577071
 03/16  14:00:00,2201.913125357042,614.6233406499716
 03/16  14:15:00,2192.021906220224,596.9043079418536
 03/16  14:30:00,2145.414268353496,577.0030478113391
 03/16  14:45:00,2131.939762729859,557.3252619188842
 03/16  15:00:00,2153.8138256766424,535.3520390915606
 03/16  15:15:00,2172.073636978994,510.06325095172645
 03/16  15:30:00,2156.2067885180318,483.2680645679768
 03/16  15:45:00,2118.9182532644904,438.47967363106704
 03/16  16:00:00,2115.8619862401,394.1761359952746
 03/16  16:15:00,2573.554449065264,350.37668769828514
 03/16  16:30:00,2571.2272305625047,307.149262170933
 03/16  16:45:00,2231.1080922568613,238.76095880506315
 03/16  17:00:00,2107.2308405198,187.1703176874256
 03/16  17:15:00,2130.897080394266,141.51299682813155
 03/16  17:30:00,7983.794547315598,96.45548257878258
 03/16  17:45:00,5899.941044222681,70.41175245044944
 03/16  18:00:00,3036.4086618991214,46.95596863529673
 03/16  18:15:00,2245.2759539440312,23.838659276717706
 03/16  18:30:00,2182.45350078751,7.5014279175193765
 03/16  18:45:00,5098.927894465697,0.0
 03/16  19:00:00,5591.278786726325,0.0
 03/16  19:15:00,4286.111503363993,0.0
 03/16  19:30:00,3703.887164436622,0.0
 03/16  19:45:00,2256.297093225873,0.0
 03/16  20:00:00,2285.165191286438,0.0
 03/16  20:15:00,8122.482219876377,0.0
 03/16  20:30:00,5966.224851579992,0.0
 03/16  20:45:00,2791.2044380690104,0.0
 03/16  21:00:00,2371.906117383234,0.0
 03/16  21:15:00,2330.2118740096566,0.0
 03/16  21:30:00,2289.8337090381483,0.0
 03/16  21:45:00,2292.9416685853903,0.0
 03/16  22:00:00,2332.983083201532,0.0
 03/16  22:15:00,2338.214807524446,0.0
 03/16  22:30:00,2310.2952579918933,0.0
 03/16  22:45:00,2291.845655812312,0.0
 03/16  23:00:00,2307.1013793407205,0.0
 03/16  23:15:00,2071.5537493991355,0.0
 03/16  23:30:00,87.91333333333333,0.0
 03/16  23:45:00,97.44924395268536,0.0
 03/16  24:00:00,97.435627729447,0.0
 03/17  00:15:00,2003.6214622327575,0.0
 03/17  00:30:00,1886.1164379194029,0.0
 03/17  00:45:00,154.93929666666668,0.0
 03/17  01:00:00,195.13549825074185,0.0
 03/17  01:15:00,216.5930662640556,0.0
 03/17  01:30:00,241.11708321784775,0.0
 03/17  01:45:00,231.9075559852056,0.0
 03/17  02:00:00,142.67263,0.0
 03/17  02:15:00,123.4893433762352,0.0
 03/17  02:30:00,140.36227173979938,0.0
 03/17  02:45:00,143.4197615924952,0.0
 03/17  03:00:00,112.74377550652412,0.0
 03/17  03:15:00,44.97999999999999,0.0
 03/17  03:30:00,115.8342539178206,0.0
 03/17  03:45:00,143.42532187248685,0.0
 03/17  04:00:00,137.2829510458231,0.0
 03/17  04:15:00,97.40781566070832,0.0
 03/17  04:30:00,44.97999999999999,0.0
 03/17  04:45:00,137.2997568751843,0.0
 03/17  05:00:00,143.42494882352733,0.0
 03/17  05:15:00,115.81644651946284,0.0
 03/17  05:30:00,44.97999999999999,0.0
 03/17  05:45:00,112.774528402484,0.0
 03/17  06:00:00,143.43290028750909,0.0
 03/17  06:15:00,159.02505269169032,0.0
 03/17  06:30:00,377.4172051257833,0.0
 03/17  06:45:00,90.98,0.0
 03/17  07:00:00,143.44348957007048,0.0
 03/17  07:15:00,143.4346751481596,3.525130769563946
 03/17  07:30:00,143.4257096586731,4.514554803056299
 03/17  07:45:00,97.41658992600328,9.988566414567158
 03/17  08:00:00,44.97999999999999,15.468279533375446
 03/17  08:15:00,131.1731877671028,20.95207705060221
 03/17  08:30:00,1917.9788682692213,26.43793087004325
 03/17  08:45:00,2220.769621671212,33.44513806001019
 03/17  09:00:00,3637.7115723648585,40.45282829804748
 03/17  09:15:00,1734.9760336548468,47.459683795870205
 03/17  09:30:00,1786.2231229623656,54.53108933028125
 03/17  09:45:00,3704.1901769471233,61.24411221574915
 03/17  10:00:00,3595.1930832037624,68.00175302136235
 03/17  10:15:00,2178.962006720042,74.82907486557276
 03/17  10:30:00,2201.9884408890034,81.70666366040547
 03/17  10:45:00,2213.617499275227,86.52375520497716
 03/17  11:00:00,2195.386670127275,91.38117015948961
 03/17  11:15:00,2165.951575687513,96.20126141233033
 03/17  11:30:00,2170.029449994657,101.05153706125925
 03/17  11:45:00,2208.7244340868046,103.16869167825074
 03/17  12:00:00,2207.595054256257,105.31704101281237
 03/17  12:15:00,1702.8247666889,107.51822402249141
 03/17  12:30:00,1683.9574620134388,109.74181480358223
 03/17  12:45:00,1705.2797452718955,109.22475632813321
 03/17  13:00:00,1723.0640446459015,108.73784452802336
 03/17  13:15:00,2257.922787532803,108.26497355592156
 03/17  13:30:00,2184.7346804877843,107.8129887921151
 03/17  13:45:00,2164.0558336768013,104.63589908623783
 03/17  14:00:00,2205.436527803867,101.49647283064218
 03/17  14:15:00,2196.913359916009,98.38716297141777
 03/17  14:30:00,2151.9361618447056,95.307181621049
 03/17  14:45:00,2140.4980613844623,89.54532868300532
 03/17  15:00:00,2164.489868612281,83.8380587505365
 03/17  15:15:00,2185.099354947888,78.23445940113157
 03/17  15:30:00,2171.7244097497924,72.6701532310849
 03/17  15:45:00,2137.096443368447,65.71567225427214
 03/17  16:00:00,2136.4956929163905,58.816897821308885
 03/17  16:15:00,2596.3663688013376,52.24124062881234
 03/17  16:30:00,2595.7646721523647,45.69239640196296
 03/17  16:45:00,2256.7577259623563,38.76373575720095
 03/17  17:00:00,2132.449514178803,31.832518782875493
 03/17  17:15:00,2154.640900667573,24.872250475740408
 03/17  17:30:00,7983.830777430443,17.925449940017955
 03/17  17:45:00,5918.659866927375,13.988830004918288
 03/17  18:00:00,3056.4918792627564,10.05844614461676
 03/17  18:15:00,2261.6350249915918,6.136791828501027
 03/17  18:30:00,2196.121642247933,2.226101836785176
 03/17  18:45:00,5074.935091159404,0.0
 03/17  19:00:00,5606.268692522513,0.0
 03/17  19:15:00,4291.983186362199,0.0
 03/17  19:30:00,3708.789052980169,0.0
 03/17  19:45:00,2261.611004698852,0.0
 03/17  20:00:00,2291.535551004088,0.0
 03/17  20:15:00,8122.489198874811,0.0
 03/17  20:30:00,5970.273107851128,0.0
 03/17  20:45:00,2796.094799058311,0.0
 03/17  21:00:00,2376.3484349613727,0.0
 03/17  21:15:00,2334.744314965737,0.0
 03/17  21:30:00,2294.5253151515485,0.0
 03/17  21:45:00,2297.885229470672,0.0
 03/17  22:00:00,2338.2437350389364,0.0
 03/17  22:15:00,2343.6815926491317,0.0
 03/17  22:30:00,2315.887896132381,0.0
 03/17  22:45:00,2297.4517883777035,0.0
 03/17  23:00:00,2312.660230545324,0.0
 03/17  23:15:00,2064.820694992495,0.0
 03/17  23:30:00,87.91333333333333,0.0
 03/17  23:45:00,97.42341317408828,0.0
 03/17  24:00:00,97.41759655517156,0.0
 03/18  00:15:00,136.32598000000002,0.0
 03/18  00:30:00,982.627280951682,0.0
 03/18  00:45:00,155.02594886951695,0.0
 03/18  01:00:00,142.76474144896147,0.0
 03/18  01:15:00,111.79264666666668,0.0
 03/18  01:30:00,188.76900672511448,0.0
 03/18  01:45:00,179.55819251228962,0.0
 03/18  02:00:00,142.7472063595914,0.0
 03/18  02:15:00,1016.493656,0.0
 03/18  02:30:00,1376.487045708382,0.0
 03/18  02:45:00,188.7659045380045,0.0
 03/18  03:00:00,158.09837724464745,0.0
 03/18  03:15:00,78.23371866666666,0.0
 03/18  03:30:00,115.81923648207056,0.0
 03/18  03:45:00,143.40891060814084,0.0
 03/18  04:00:00,137.2651535737895,0.0
 03/18  04:15:00,44.97999999999999,0.0
 03/18  04:30:00,97.41841671615282,0.0
 03/18  04:45:00,137.27427509530432,0.0
 03/18  05:00:00,143.396643696049,0.0
 03/18  05:15:00,63.38,0.0
 03/18  05:30:00,97.4168045210771,0.0
 03/18  05:45:00,112.73944282121336,0.0
 03/18  06:00:00,143.39527650324334,0.0
 03/18  06:15:00,106.58,0.0
 03/18  06:30:00,377.4158302578477,0.0
 03/18  06:45:00,143.40532651791236,0.0
 03/18  07:00:00,143.39470586361278,2.3292406680711175
 03/18  07:15:00,90.98,3.4953885452920077
 03/18  07:30:00,143.41580666259475,4.477762233784865
 03/18  07:45:00,97.40557675619728,10.09904488449664
 03/18  08:00:00,97.39525349761908,15.730911106045092
 03/18  08:15:00,78.71333333333334,21.363242643115555
 03/18  08:30:00,143.41561770191615,26.998578400741224
 03/18  08:45:00,2237.401423920183,33.95700082988098
 03/18  09:00:00,3623.0941607010272,40.91793152439562
 03/18  09:15:00,1729.5372932234836,47.87524061078946
 03/18  09:30:00,1778.344990108406,54.90749411861205
 03/18  09:45:00,1769.444811277313,61.57147767750869
 03/18  10:00:00,3643.3150923353696,68.28091507269039
 03/18  10:15:00,2200.9712717635493,75.03707002947782
 03/18  10:30:00,2218.2527158495195,81.84147371781972
 03/18  10:45:00,2220.025221972845,86.60454148704619
 03/18  11:00:00,2199.9388614933823,91.40700701950047
 03/18  11:15:00,7939.196147346478,96.21667271613701
 03/18  11:30:00,5817.0478213748265,101.05457381148062
 03/18  11:45:00,2893.232224097604,103.39233168050637
 03/18  12:00:00,2258.591139659456,105.75813614509553
 03/18  12:15:00,51.11333333333332,108.18654017224486
 03/18  12:30:00,97.41240068644944,110.63907529885738
 03/18  12:45:00,125.00786066669896,110.16061901779509
 03/18  13:00:00,90.98,109.712904254434
 03/18  13:15:00,128.07728019712104,109.31105837621863
 03/18  13:30:00,97.39900390648324,108.92876424615929
 03/18  13:45:00,100.45389163050037,105.62228737013147
 03/18  14:00:00,90.98,102.35041244874255
 03/18  14:15:00,143.40553381045498,99.09452306835306
 03/18  14:30:00,106.59385012353933,95.86560412261036
 03/18  14:45:00,44.97999999999999,90.16979926669029
 03/18  15:00:00,121.9453310301424,84.52316437052497
 03/18  15:15:00,143.40074593534945,78.93556119172355
 03/18  15:30:00,131.1226982682106,73.38371143394372
 03/18  15:45:00,44.97999999999999,66.44178433787413
 03/18  16:00:00,97.4085098000273,59.5526673909233
 03/18  16:15:00,2727.8322861564293,52.9704151818558
 03/18  16:30:00,2684.177232833182,46.43450190987746
 03/18  16:45:00,2317.5025307993,39.5146358228636
 03/18  17:00:00,2191.678602672834,32.58851733588505
 03/18  17:15:00,7960.678807403858,25.617844759352074
 03/18  17:30:00,5867.704310566482,18.665539372127892
 03/18  17:45:00,2952.778875551277,14.53887998974183
 03/18  18:00:00,2457.075039807685,10.421343693347277
 03/18  18:15:00,2222.469933132396,6.320491007383553
 03/18  18:30:00,3626.6145609485993,2.2265669200123477
 03/18  18:45:00,5360.071637491032,0.0
 03/18  19:00:00,5576.635034221862,0.0
 03/18  19:15:00,4306.386929066782,0.0
 03/18  19:30:00,3727.0290716236095,0.0
 03/18  19:45:00,2279.641524351861,0.0
 03/18  20:00:00,2311.422323687863,0.0
 03/18  20:15:00,2333.362630035883,0.0
 03/18  20:30:00,2314.793923231598,0.0
 03/18  20:45:00,2332.8224652551503,0.0
 03/18  21:00:00,2361.0387516176806,0.0
 03/18  21:15:00,2355.4230148993493,0.0
 03/18  21:30:00,2315.1006930791405,0.0
 03/18  21:45:00,2314.019512504436,0.0
 03/18  22:00:00,2353.1756099506188,0.0
 03/18  22:15:00,2359.1150873798224,0.0
 03/18  22:30:00,2331.3660240191552,0.0
 03/18  22:45:00,2312.5267115815964,0.0
 03/18  23:00:00,2327.381556624058,0.0
 03/18  23:15:00,292.31333333333333,0.0
 03/18  23:30:00,140.35073432389174,0.0
 03/18  23:45:00,97.41574150847934,0.0
 03/18  24:00:00,44.97999999999999,0.0
 03/19  00:15:00,143.4191175259935,0.0
 03/19  00:30:00,143.40719695164185,0.0
 03/19  00:45:00,109.66167836385942,0.0
 03/19  01:00:00,44.97999999999999,0.0
 03/19  01:15:00,118.87961891029678,0.0
 03/19  01:30:00,143.4016506555419,0.0
 03/19  01:45:00,134.19019072205265,0.0
 03/19  02:00:00,44.97999999999999,0.0
 03/19  02:15:00,97.409290819228,0.0
 03/19  02:30:00,140.33145742818303,0.0
 03/19  02:45:00,90.98,0.0
 03/19  03:00:00,112.75063502356436,0.0
 03/19  03:15:00,97.40663601009328,0.0
 03/19  03:30:00,115.79587475362776,0.0
 03/19  03:45:00,90.98,0.0
 03/19  04:00:00,137.28283681818937,0.0
 03/19  04:15:00,97.40569540657906,0.0
 03/19  04:30:00,97.39513268513322,0.0
 03/19  04:45:00,84.84666666666666,0.0
 03/19  05:00:00,143.41596881873414,0.0
 03/19  05:15:00,115.80603752882894,0.0
 03/19  05:30:00,97.39606565666774,0.0
 03/19  05:45:00,60.313333333333325,0.0
 03/19  06:00:00,143.41829062543616,0.0
 03/19  06:15:00,159.00772575226165,0.0
 03/19  06:30:00,377.3970124137104,0.0
 03/19  06:45:00,90.98,0.0
 03/19  07:00:00,143.41741766897988,2.715305866109266
 03/19  07:15:00,143.4072783061215,4.073528843605067
 03/19  07:30:00,143.39704805129088,5.220697025210766
 03/19  07:45:00,44.97999999999999,10.839165543624985
 03/19  08:00:00,97.4186121863074,16.46956681190605
 03/19  08:15:00,131.1417927745415,22.108835677753103
 03/19  08:30:00,143.3982004540517,27.755522957411074
 03/19  08:45:00,2206.365246465516,34.91909769064975
 03/19  09:00:00,3623.212439739685,42.089871672198804
 03/19  09:15:00,1731.9795218551149,49.253375538553684
 03/19  09:30:00,1781.7663537152196,56.56367786519518
 03/19  09:45:00,1772.9200297395737,63.24961296234164
 03/19  10:00:00,3652.680069141252,69.98253061846161
 03/19  10:15:00,2207.246453145749,76.75111776682671
 03/19  10:30:00,2229.026577061797,83.56723480427843
 03/19  10:45:00,2231.3363265249995,88.33803653915282
 03/19  11:00:00,2211.138305397394,93.14640161978545
 03/19  11:15:00,7939.208075637827,97.994224235951
 03/19  11:30:00,5827.493959436805,102.87609109577221
 03/19  11:45:00,2905.888652620334,105.25723737461922
 03/19  12:00:00,2270.7326040967573,107.66788894360464
 03/19  12:15:00,51.11333333333332,110.09225361339145
 03/19  12:30:00,97.41667141127084,112.53890970350886
 03/19  12:45:00,125.01249022779116,111.83328401401846
 03/19  13:00:00,90.98,111.15605535964622
 03/19  13:15:00,128.0828355133185,110.54521174913678
 03/19  13:30:00,97.40553893320568,109.95172249497041
 03/19  13:45:00,100.46148197243336,106.84984121410695
 03/19  14:00:00,90.98,103.77956782930079
 03/19  14:15:00,143.41408553886697,100.69050393372403
 03/19  14:30:00,106.60233143200004,97.62928681448005
 03/19  14:45:00,97.3903468783655,91.89178733576962
 03/19  15:00:00,69.51333333333332,86.2085791511466
 03/19  15:15:00,143.40936990998267,80.62509873486238
 03/19  15:30:00,131.132096251847,75.0779594083412
 03/19  15:45:00,44.97999999999999,67.93487298546043
 03/19  16:00:00,97.41925629887984,60.84722541394317
 03/19  16:15:00,2750.869560950514,53.96547230652447
 03/19  16:30:00,2692.374581700271,47.191190307553995
 03/19  16:45:00,2326.6679084453026,40.232519274157
 03/19  17:00:00,2200.4497373869344,33.27984117575203
 03/19  17:15:00,7960.688030380842,26.353078078172725
 03/19  17:30:00,5875.381789582838,19.428566209653873
 03/19  17:45:00,2962.6291007914697,15.50600130532887
 03/19  18:00:00,2467.2085775157225,11.581502950937661
 03/19  18:15:00,2232.8710085182097,7.653864229285091
 03/19  18:30:00,3639.010872347235,3.7289221609092267
 03/19  18:45:00,5371.289852059769,2.9139336276374315
 03/19  19:00:00,5314.246173569358,0.0
 03/19  19:15:00,4320.842507264653,0.0
 03/19  19:30:00,3736.528203561348,0.0
 03/19  19:45:00,2289.8157145883515,0.0
 03/19  20:00:00,2322.69220079036,0.0
 03/19  20:15:00,2344.893493216955,0.0
 03/19  20:30:00,2326.60457244773,0.0
 03/19  20:45:00,2344.9783522642447,0.0
 03/19  21:00:00,2373.459999539699,0.0
 03/19  21:15:00,2368.081457443016,0.0
 03/19  21:30:00,2327.9220164864164,0.0
 03/19  21:45:00,2326.916617761252,0.0
 03/19  22:00:00,2366.115196757008,0.0
 03/19  22:15:00,2372.0663096238613,0.0
 03/19  22:30:00,2344.355817230978,0.0
 03/19  22:45:00,2325.5760338101622,0.0
 03/19  23:00:00,2340.499815813788,0.0
 03/19  23:15:00,292.31333333333333,0.0
 03/19  23:30:00,140.3663721737692,0.0
 03/19  23:45:00,97.43470589632264,0.0
 03/19  24:00:00,97.4269039491235,0.0
 03/20  00:15:00,1052.6955840000005,0.0
 03/20  00:30:00,203.123314280132,0.0
 03/20  00:45:00,169.39227422111216,0.0
 03/20  01:00:00,157.10622503548024,0.0
 03/20  01:15:00,122.85470143692538,0.0
 03/20  01:30:00,90.98,0.0
 03/20  01:45:00,134.23284442046793,0.0
 03/20  02:00:00,97.4240317231583,0.0
 03/20  02:15:00,97.41411852114052,0.0
 03/20  02:30:00,87.91333333333333,0.0
 03/20  02:45:00,143.43559514523483,0.0
 03/20  03:00:00,112.7588087345588,0.0
 03/20  03:15:00,97.41632553494142,0.0
 03/20  03:30:00,115.80709727470251,0.0
 03/20  03:45:00,90.98,0.0
 03/20  04:00:00,137.29724075954357,0.0
 03/20  04:15:00,97.42188728942536,0.0
 03/20  04:30:00,97.41316404851872,0.0
 03/20  04:45:00,84.84666666666666,0.0
 03/20  05:00:00,143.43753531677785,0.0
 03/20  05:15:00,115.8293024517654,0.0
 03/20  05:30:00,97.42105853556512,0.0
 03/20  05:45:00,112.74613906054532,0.0
 03/20  06:00:00,90.98,0.0
 03/20  06:15:00,159.03749181034385,0.0
 03/20  06:30:00,377.4286807523247,0.0
 03/20  06:45:00,143.4197667680656,0.0
 03/20  07:00:00,143.4107484505272,5.0906485294606885
 03/20  07:15:00,90.98,7.363757598597751
 03/20  07:30:00,143.4345512840335,9.810720883919203
 03/20  07:45:00,97.42562214520572,14.7255782080248
 03/20  08:00:00,97.4165875919899,19.64037351440784
 03/20  08:15:00,131.14061057793043,24.560340983651983
 03/20  08:30:00,90.98,29.480826819256198
 03/20  08:45:00,2267.071928997449,36.6822413429985
 03/20  09:00:00,3629.125975085751,43.879945901165144
 03/20  09:15:00,1737.8718161681418,51.054120868649065
 03/20  09:30:00,1788.2967060138255,58.43070670126047
 03/20  09:45:00,1779.2943898079852,65.09924462372106
 03/20  10:00:00,3669.027936943196,71.80156971728225
 03/20  10:15:00,2221.086696711204,78.59989058371413
 03/20  10:30:00,2243.723888021741,85.45553613393827
 03/20  10:45:00,2246.3435037975128,90.26990313957924
 03/20  11:00:00,2226.4440340624533,95.13703176307907
 03/20  11:15:00,7939.224213860874,100.03927212378906
 03/20  11:30:00,5841.73349857399,104.98072957899959
 03/20  11:45:00,2923.0701584910344,107.41623033567997
 03/20  12:00:00,2287.4673678178283,109.88412838986793
 03/20  12:15:00,51.11333333333332,112.281996942443
 03/20  12:30:00,97.42948717887109,114.69774395238304
 03/20  12:45:00,125.02637725429244,113.94623202140833
 03/20  13:00:00,143.41523849168408,113.22465073467143
 03/20  13:15:00,75.64666666666666,112.60291777113872
 03/20  13:30:00,97.42085632803996,111.99992317043082
 03/20  13:45:00,100.47744003626585,108.67082522658369
 03/20  14:00:00,143.4005712018932,105.37605810597066
 03/20  14:15:00,90.98,102.08239414136492
 03/20  14:30:00,106.62059674500992,98.81309124862096
 03/20  14:45:00,97.40969418943348,93.27281267047147
 03/20  15:00:00,121.93192140090946,87.77741915913447
 03/20  15:15:00,90.98,82.35538014571704
 03/20  15:30:00,131.15308727408387,76.96771086234662
 03/20  15:45:00,97.40958003575128,69.56623483609228
 03/20  16:00:00,97.39929891651197,62.22420793673912
 03/20  16:15:00,2724.468599116856,55.05640454428516
 03/20  16:30:00,2710.823985803566,48.056069103768294
 03/20  16:45:00,2342.11224859693,41.06701596491526
 03/20  17:00:00,2215.3276387088317,34.08988557660623
 03/20  17:15:00,7960.70380652381,27.146497425652246
 03/20  17:30:00,5888.823759163062,20.206414856040713
 03/20  17:45:00,2978.589069128201,15.898896072315441
 03/20  18:00:00,2482.248408731273,11.59146061216341
 03/20  18:15:00,2247.836600426609,7.283751232472729
 03/20  18:30:00,3659.2859096921,2.9829701318903172
 03/20  18:45:00,5390.950382290622,2.331904329812239
 03/20  19:00:00,5334.124943162881,0.0
 03/20  19:15:00,4340.669181296652,0.0
 03/20  19:30:00,3756.028364597568,0.0
 03/20  19:45:00,2303.4833421741205,0.0
 03/20  20:00:00,2336.6060961381163,0.0
 03/20  20:15:00,2358.5861233249943,0.0
 03/20  20:30:00,2340.0833079895365,0.0
 03/20  20:45:00,2358.188448757942,0.0
 03/20  21:00:00,2386.485393551934,0.0
 03/20  21:15:00,2380.928074941651,0.0
 03/20  21:30:00,2340.6922956821386,0.0
 03/20  21:45:00,2339.725151948689,0.0
 03/20  22:00:00,2379.0088540511906,0.0
 03/20  22:15:00,2385.0527842971,0.0
 03/20  22:30:00,2357.3827809417603,0.0
 03/20  22:45:00,2338.578234476392,0.0
 03/20  23:00:00,2353.442847641897,0.0
 03/20  23:15:00,292.31333333333333,0.0
 03/20  23:30:00,140.36377566376734,0.0
 03/20  23:45:00,97.43086131544416,0.0
 03/20  24:00:00,97.42178763183176,0.0
 03/21  00:15:00,90.98,0.0
 03/21  00:30:00,143.42797901364628,0.0
 03/21  00:45:00,109.68500622495652,0.0
 03/21  01:00:00,97.40857723998482,0.0
 03/21  01:15:00,66.44666666666666,0.0
 03/21  01:30:00,143.4328278457417,0.0
 03/21  01:45:00,134.22439619362677,0.0
