Date/Time,Whole Building:Facility Total Electricity Demand Rate [W](TimeStep),PV1:Generator Produced DC Electricity Rate [W](TimeStep)
 03/21  02:00:00,97.41596464737006,0.0
 03/21  02:15:00,97.40770527123983,0.0
 03/21  02:30:00,87.91333333333333,0.0
 03/21  02:45:00,143.43348160420032,0.0
 03/21  03:00:00,112.75905827827184,0.0
 03/21  03:15:00,97.41715687094973,0.0
 03/21  03:30:00,115.80852525099009,0.0
 03/21  03:45:00,90.98,0.0
 03/21  04:00:00,137.30004017230692,0.0
 03/21  04:15:00,97.4261339901067,0.0
 03/21  04:30:00,97.41897233747436,0.0
 03/21  04:45:00,84.84666666666666,0.0
 03/21  05:00:00,143.4468118562676,0.0
 03/21  05:15:00,115.84043983680095,0.0
 03/21  05:30:00,97.43417711547178,0.0
 03/21  05:45:00,112.76136199837802,0.0
 03/21  06:00:00,143.42199934858166,0.0
 03/21  06:15:00,106.58,0.0
 03/21  06:30:00,377.4491887966508,0.0
 03/21  06:45:00,143.4419669072448,0.0
 03/21  07:00:00,143.43469057421328,5.516648002561508
 03/21  07:15:00,143.42735947215598,7.981268146798289
 03/21  07:30:00,143.4199732592666,10.635450827353958
 03/21  07:45:00,44.97999999999999,20.56171634936997
 03/21  08:00:00,97.44722599444938,30.53554221135965
 03/21  08:15:00,131.17264632486945,40.858401172119294
 03/21  08:30:00,143.43126640350576,51.26405743192356
 03/21  08:45:00,2244.4314650044457,53.41433858022617
 03/21  09:00:00,3649.5172701371566,55.671011887458405
 03/21  09:15:00,1748.2502421418567,58.01217915784779
 03/21  09:30:00,1799.622577492108,60.40628076230234
 03/21  09:45:00,1790.9584870704102,67.18071912568062
 03/21  10:00:00,3698.20136259475,73.9922704176449
 03/21  10:15:00,2243.8358990193456,80.80379094215755
 03/21  10:30:00,2264.3485999977347,87.66029675781165
 03/21  10:45:00,2266.125670315048,92.4507260528684
 03/21  11:00:00,2245.8935057889903,97.2778476862336
 03/21  11:15:00,7939.243986898612,102.17052220466809
 03/21  11:30:00,5857.93639651262,107.09802391181707
 03/21  11:45:00,2941.865954025919,129.9922035456237
 03/21  12:00:00,2304.397709216698,153.41538802379333
 03/21  12:15:00,51.11333333333332,177.3130619684074
 03/21  12:30:00,97.43681549648352,201.70910933114536
 03/21  12:45:00,125.03480694800894,201.61238534188317
 03/21  13:00:00,143.4246274888602,201.6421023270342
 03/21  13:15:00,75.64666666666666,201.8067642687705
 03/21  13:30:00,97.43104016456532,201.9566317630185
 03/21  13:45:00,100.4882423886909,195.53553617020458
 03/21  14:00:00,143.41199270529103,189.1871797563845
 03/21  14:15:00,90.98,182.86890177260065
 03/21  14:30:00,106.63256477196153,176.64050109767692
 03/21  14:45:00,97.42202493496195,165.93289319420182
 03/21  15:00:00,121.94459481925396,155.37823565334403
 03/21  15:15:00,143.40060610542756,145.004476569965
 03/21  15:30:00,78.71333333333334,134.7960629759945
 03/21  15:45:00,97.42098156642724,121.59166327814603
 03/21  16:00:00,97.41022451533414,108.60571862397313
 03/21  16:15:00,2751.355940711729,95.92538464497682
 03/21  16:30:00,2721.111473948994,83.46365442744161
 03/21  16:45:00,2351.914780185537,70.98589562812266
 03/21  17:00:00,2225.6494568323023,58.63833860661082
 03/21  17:15:00,7960.715131459528,46.40222447184547
 03/21  17:30:00,5899.363977900144,34.620175236366975
 03/21  17:45:00,2991.046809418809,26.686578881114727
 03/21  18:00:00,2493.985700801384,18.764267845276546
 03/21  18:15:00,2259.860720402263,10.86718387679749
 03/21  18:30:00,3677.189924643885,2.9890471269557253
 03/21  18:45:00,5409.094139323571,2.337605308786534
 03/21  19:00:00,5353.12020913175,0.0
 03/21  19:15:00,4360.807485303776,0.0
 03/21  19:30:00,3777.049463527531,0.0
 03/21  19:45:00,2318.7879655170304,0.0
 03/21  20:00:00,2352.5529376684885,0.0
 03/21  20:15:00,2375.0059704444625,0.0
 03/21  20:30:00,2357.262784629398,0.0
 03/21  20:45:00,2376.337890457203,0.0
 03/21  21:00:00,2405.4691041067176,0.0
 03/21  21:15:00,2400.231964752421,0.0
 03/21  21:30:00,2359.950057497461,0.0
 03/21  21:45:00,2358.50340440347,0.0
 03/21  22:00:00,2397.1397062753203,0.0
 03/21  22:15:00,2403.3562560919954,0.0
 03/21  22:30:00,2376.357471465004,0.0
 03/21  22:45:00,2358.752990533273,0.0
 03/21  23:00:00,2375.0290310934665,0.0
 03/21  23:15:00,292.31333333333333,0.0
 03/21  23:30:00,140.39461742415347,0.0
 03/21  23:45:00,97.45752885545694,0.0
 03/21  24:00:00,97.45395533330188,0.0
 03/22  00:15:00,2014.9653726124743,0.0
 03/22  00:30:00,1305.9879006041883,0.0
 03/22  00:45:00,1555.8183205672708,0.0
 03/22  01:00:00,65.64239999999998,0.0
 03/22  01:15:00,118.93367279500066,0.0
 03/22  01:30:00,143.4609274286413,0.0
 03/22  01:45:00,134.25473181148442,0.0
 03/22  02:00:00,97.44842832404215,0.0
 03/22  02:15:00,97.4437065729876,0.0
 03/22  02:30:00,140.37240735519015,0.0
 03/22  02:45:00,143.43453262146096,0.0
 03/22  03:00:00,60.313333333333325,0.0
 03/22  03:15:00,97.46666195308504,0.0
 03/22  03:30:00,115.86128370228757,0.0
 03/22  03:45:00,143.4558603831043,0.0
 03/22  04:00:00,137.3170582264852,0.0
 03/22  04:15:00,97.44470764305552,0.0
 03/22  04:30:00,97.438957300968,0.0
 03/22  04:45:00,137.29980638340075,0.0
 03/22  05:00:00,90.98,0.0
 03/22  05:15:00,115.86362554021808,0.0
 03/22  05:30:00,97.45800762677808,0.0
 03/22  05:45:00,112.78567518247438,0.0
 03/22  06:00:00,143.44662773226233,0.0
 03/22  06:15:00,159.04035741111147,0.0
 03/22  06:30:00,377.43397760059855,0.0
 03/22  06:45:00,90.98,0.0
 03/22  07:00:00,143.46292161229914,6.7219872022207
 03/22  07:15:00,143.45694618742095,9.344961092440952
 03/22  07:30:00,143.45091832875366,12.199367045948515
 03/22  07:45:00,97.44483749448568,38.619472450273605
 03/22  08:00:00,97.43870313670234,69.84464679150202
 03/22  08:15:00,131.16550985262774,107.1559872709727
 03/22  08:30:00,90.98,156.58903671349938
 03/22  08:45:00,2307.157285999861,180.78586744194425
 03/22  09:00:00,3671.340027939629,211.27587168355913
 03/22  09:15:00,1759.692148071713,241.4099480695907
 03/22  09:30:00,1809.9719171743384,271.22743801979175
 03/22  09:45:00,1800.7721385798254,301.0704957931218
 03/22  10:00:00,3716.5256429405385,329.595456034838
 03/22  10:15:00,2255.711842655561,356.89962339024186
 03/22  10:30:00,2274.1389333643874,370.3221004557993
 03/22  10:45:00,2274.488139364133,408.009960474893
 03/22  11:00:00,2253.268536405534,434.1287620247042
 03/22  11:15:00,7939.246130152373,461.3007758997056
 03/22  11:30:00,5860.857874075653,489.09646069669634
 03/22  11:45:00,2943.4825945069438,519.7573113680136
 03/22  12:00:00,2303.066968700081,568.5712015891772
 03/22  12:15:00,51.11333333333332,598.3174373638452
 03/22  12:30:00,97.43831427518248,627.1779249650926
 03/22  12:45:00,125.02839163739527,582.1368555371887
 03/22  13:00:00,143.41816848038985,517.2048292512831
 03/22  13:15:00,128.07600496213564,471.05238524247517
 03/22  13:30:00,44.97999999999999,406.1582020472074
 03/22  13:45:00,100.50033544443376,455.33584780701796
 03/22  14:00:00,143.42492914443423,483.7614864229413
 03/22  14:15:00,143.4157507941085,509.6740998320545
 03/22  14:30:00,54.17999999999999,549.6430767398134
 03/22  14:45:00,97.43891281006736,433.66575760797537
 03/22  15:00:00,121.9630394448541,305.1589908047217
 03/22  15:15:00,143.42204531873944,198.05792414397467
 03/22  15:30:00,131.14777070853555,79.90337441473443
 03/22  15:45:00,44.97999999999999,110.7835279087526
 03/22  16:00:00,97.44143519663868,134.01476564971117
 03/22  16:15:00,2774.311492849563,155.7078591556767
 03/22  16:30:00,2714.1465289415955,175.88175534342156
 03/22  16:45:00,2344.827893826289,136.94718168156857
 03/22  17:00:00,2218.357396902101,100.68834399331928
 03/22  17:15:00,7960.70739181919,67.28220446693602
 03/22  17:30:00,5894.5060602644335,35.57281420001744
 03/22  17:45:00,2985.400471098584,27.96869926199385
 03/22  18:00:00,2489.056567137495,20.374051531988457
 03/22  18:15:00,2254.7814298420462,12.805084368389712
 03/22  18:30:00,3673.175394025266,5.2573383084284036
 03/22  18:45:00,5405.642143259308,3.942963744839732
 03/22  19:00:00,5349.26545898821,0.0
 03/22  19:15:00,4356.307113067964,0.0
 03/22  19:30:00,3771.939351144317,0.0
 03/22  19:45:00,2312.2962373853597,0.0
 03/22  20:00:00,2344.5472504237723,0.0
 03/22  20:15:00,2366.467510466366,0.0
 03/22  20:30:00,2348.032250017668,0.0
 03/22  20:45:00,2366.27346929275,0.0
 03/22  21:00:00,2394.6894955024086,0.0
 03/22  21:15:00,2389.3195882708114,0.0
 03/22  21:30:00,2349.302944478797,0.0
 03/22  21:45:00,2348.5769675090955,0.0
 03/22  22:00:00,2388.115943946149,0.0
 03/22  22:15:00,2394.714841028654,0.0
 03/22  22:30:00,2367.753358913038,0.0
 03/22  22:45:00,2349.820938697856,0.0
 03/22  23:00:00,2365.626218117648,0.0
 03/22  23:15:00,292.31333333333333,0.0
 03/22  23:30:00,140.38559602649022,0.0
 03/22  23:45:00,97.44722243532703,0.0
 03/22  24:00:00,97.45993626190638,0.0
 03/23  00:15:00,1918.834515918264,0.0
 03/23  00:30:00,1017.1472744930676,0.0
 03/23  00:45:00,141.98302666666663,0.0
 03/23  01:00:00,182.1944717534557,0.0
 03/23  01:15:00,152.8128850391667,0.0
 03/23  01:30:00,143.44516736318087,0.0
 03/23  01:45:00,134.23860073536497,0.0
 03/23  02:00:00,97.43197384222344,0.0
 03/23  02:15:00,89.7904789514438,0.0
 03/23  02:30:00,95.54627666861433,0.0
 03/23  02:45:00,143.44883257963176,0.0
 03/23  03:00:00,112.77350711135244,0.0
 03/23  03:15:00,97.43363430967206,0.0
 03/23  03:30:00,115.82712125590304,0.0
 03/23  03:45:00,90.98,0.0
 03/23  04:00:00,137.32278183793838,0.0
 03/23  04:15:00,97.45049276582128,0.0
 03/23  04:30:00,97.44495998358384,0.0
 03/23  04:45:00,137.30618659469144,0.0
 03/23  05:00:00,143.4341759723859,0.0
 03/23  05:15:00,115.82859278477832,0.0
 03/23  05:30:00,44.97999999999999,0.0
 03/23  05:45:00,112.79306000011304,0.0
 03/23  06:00:00,143.4545808795409,0.0
 03/23  06:15:00,159.0488217028627,0.0
 03/23  06:30:00,377.4430483244444,0.0
 03/23  06:45:00,143.43726101494332,0.0
 03/23  07:00:00,143.43146004761456,7.126177686863861
 03/23  07:15:00,90.98,9.928424050158917
 03/23  07:30:00,143.46012922265484,12.974346106546864
 03/23  07:45:00,97.45348183223248,23.32683743703697
 03/23  08:00:00,97.44672087865632,33.82110477014783
 03/23  08:15:00,131.1725013810226,44.59366552801612
 03/23  08:30:00,1910.277789086888,55.4526794547015
 03/23  08:45:00,2244.623352572313,57.189744405513764
 03/23  09:00:00,3673.824196650698,59.030979599822324
 03/23  09:15:00,1758.4404128045587,60.95478246940826
 03/23  09:30:00,1812.232536930465,62.93183696834127
 03/23  09:45:00,3778.924124077534,69.90990862073478
 03/23  10:00:00,3672.411540573282,76.92308703009606
 03/23  10:15:00,2235.5233034309986,83.94004906065587
 03/23  10:30:00,2261.04220912583,91.00060779878481
 03/23  10:45:00,2271.988914166908,95.78116049003641
 03/23  11:00:00,2253.13815568109,100.5953856336199
 03/23  11:15:00,2223.7305802694186,105.59338716679434
 03/23  11:30:00,2228.205989724677,110.63330434440145
 03/23  11:45:00,2267.743450635811,112.93831550346533
 03/23  12:00:00,2267.615613866838,115.27480229272642
 03/23  12:15:00,1738.460806336611,117.57224400811688
 03/23  12:30:00,1712.3942091868266,119.89106073619294
 03/23  12:45:00,1734.295030814986,119.23033280876832
 03/23  13:00:00,1752.5239565081467,118.59218611816442
 03/23  13:15:00,2312.9543404913165,117.89410335214347
 03/23  13:30:00,2245.184377193424,117.21311324949748
 03/23  13:45:00,2226.1243082530737,113.78028575498838
 03/23  14:00:00,2267.9041894010725,110.38016297954428
 03/23  14:15:00,2259.091326293128,106.98732537937643
 03/23  14:30:00,2213.670113652921,103.62416931201638
 03/23  14:45:00,2201.9554095647864,97.56100482564663
 03/23  15:00:00,2225.7236545512674,91.55400324519499
 03/23  15:15:00,2245.780307583027,85.58926754311187
 03/23  15:30:00,2231.67036928447,79.67663005087127
 03/23  15:45:00,2196.137861265865,72.38159308568434
 03/23  16:00:00,2194.571496974425,65.1578064175344
 03/23  16:15:00,2653.289221845253,58.04356114196186
 03/23  16:30:00,2651.574440392997,51.19019936318418
 03/23  16:45:00,2311.424561633325,43.9734719110621
 03/23  17:00:00,2186.7860207550702,36.7740863037785
 03/23  17:15:00,2208.96233947402,29.621069974411853
 03/23  17:30:00,7983.918696783741,22.47621680059516
 03/23  17:45:00,5969.423405310592,17.59536214093188
 03/23  18:00:00,3115.068929902277,12.718334594381787
 03/23  18:15:00,2316.235740841932,7.842747553347483
 03/23  18:30:00,2250.2851072124054,2.980641939090541
 03/23  18:45:00,5285.422359201764,2.2341759592597756
 03/23  19:00:00,5384.981089099015,0.0
 03/23  19:15:00,4370.995147895372,0.0
 03/23  19:30:00,3782.206615937713,0.0
 03/23  19:45:00,2314.8275383310024,0.0
 03/23  20:00:00,2347.295377715807,0.0
 03/23  20:15:00,8122.547224748961,0.0
 03/23  20:30:00,6018.309313415541,0.0
 03/23  20:45:00,2853.140753982885,0.0
 03/23  21:00:00,2430.843697740682,0.0
 03/23  21:15:00,2389.004896794413,0.0
 03/23  21:30:00,2348.6387680847315,0.0
 03/23  21:45:00,2351.5371305687004,0.0
 03/23  22:00:00,2391.328719034749,0.0
 03/23  22:15:00,2396.6134453026198,0.0
 03/23  22:30:00,2368.9572449252164,0.0
 03/23  22:45:00,2350.872801943864,0.0
 03/23  23:00:00,2366.5003919183614,0.0
 03/23  23:15:00,2095.452442253837,0.0
 03/23  23:30:00,87.91333333333333,0.0
 03/23  23:45:00,97.43207373443606,0.0
 03/23  24:00:00,97.4339095938643,0.0
 03/24  00:15:00,2003.609314665605,0.0
 03/24  00:30:00,1833.6552420000005,0.0
 03/24  00:45:00,207.3960693175587,0.0
 03/24  01:00:00,195.12476450717915,0.0
 03/24  01:15:00,216.57441262856463,0.0
 03/24  01:30:00,241.09872502942244,0.0
 03/24  01:45:00,179.47263000000004,0.0
 03/24  02:00:00,195.1227594608024,0.0
 03/24  02:15:00,123.47386574936247,0.0
 03/24  02:30:00,140.34826825558315,0.0
 03/24  02:45:00,90.98,0.0
 03/24  03:00:00,112.77534460018757,0.0
 03/24  03:15:00,97.43287095686756,0.0
 03/24  03:30:00,115.8235565359766,0.0
 03/24  03:45:00,143.4140640330104,0.0
 03/24  04:00:00,84.84666666666666,0.0
 03/24  04:15:00,97.4374052312777,0.0
 03/24  04:30:00,97.42870861524008,0.0
 03/24  04:45:00,137.28659444414689,0.0
 03/24  05:00:00,143.41106147746052,0.0
 03/24  05:15:00,63.38,0.0
 03/24  05:30:00,97.43592813322256,0.0
 03/24  05:45:00,112.7609603986829,0.0
 03/24  06:00:00,143.4192825359394,0.0
 03/24  06:15:00,159.01038872294643,0.0
 03/24  06:30:00,324.97999999999985,0.0
 03/24  06:45:00,143.43451133510266,4.300320720696644
 03/24  07:00:00,143.42570757162744,7.81704487650262
 03/24  07:15:00,143.41663244601227,10.937481793737339
 03/24  07:30:00,142.46712381207172,14.326251754061705
 03/24  07:45:00,45.92015584165191,19.235544001998818
 03/24  08:00:00,97.43097468959483,24.147028031093487
 03/24  08:15:00,131.15581481482593,29.072291863369397
 03/24  08:30:00,1903.582169050563,34.003880053453564
 03/24  08:45:00,2236.5454143768457,51.63270879031441
 03/24  09:00:00,3668.599885615392,70.21361532182978
 03/24  09:15:00,1754.8705294322122,89.2996197009304
 03/24  09:30:00,1809.9781054407947,108.75150983625338
 03/24  09:45:00,3773.019855405936,120.76992468111995
 03/24  10:00:00,3667.966814776384,132.97726207229928
 03/24  10:15:00,2233.396772724412,145.23425456293472
 03/24  10:30:00,2258.9949457188045,157.65791915374146
 03/24  10:45:00,2270.095727155032,166.47384376547785
 03/24  11:00:00,2251.372709667331,175.56840036791837
 03/24  11:15:00,2221.378777545683,184.74398197695777
 03/24  11:30:00,2224.8811532048794,194.06817741336084
 03/24  11:45:00,2263.02953517828,198.1591322223835
 03/24  12:00:00,2261.360328366384,202.281597115045
 03/24  12:15:00,1734.2940258386982,206.68541266195263
 03/24  12:30:00,1708.6203282676142,211.0961958253496
 03/24  12:45:00,1730.2281172462272,198.42980742932718
 03/24  13:00:00,1748.2634254897914,185.90120986250895
 03/24  13:15:00,2299.176935443317,173.46279971864794
 03/24  13:30:00,2229.86886676554,161.1114258807087
 03/24  13:45:00,2217.811842822809,146.9612733035486
 03/24  14:00:00,2261.5762391134945,132.99162643714584
 03/24  14:15:00,2253.617282386949,119.19142615630811
 03/24  14:30:00,2208.890941740128,105.56321672479828
 03/24  14:45:00,2198.443623315419,99.64219615666472
 03/24  15:00:00,2223.6722216618723,93.73119938777317
 03/24  15:15:00,2244.8161085401484,87.81399866315098
 03/24  15:30:00,2231.589104139769,81.93333436306901
 03/24  15:45:00,2196.8822464649184,74.43720536355174
 03/24  16:00:00,2196.1438347692165,66.99968396972967
 03/24  16:15:00,2655.7219512340293,59.62408554605902
 03/24  16:30:00,2654.7177038540967,52.55019262245173
 03/24  16:45:00,2315.0903919861184,45.29024149546261
 03/24  17:00:00,2191.0368932465626,38.03643399185536
 03/24  17:15:00,2213.880219846817,30.813274894934796
 03/24  17:30:00,7983.926089577837,23.583231523207033
 03/24  17:45:00,5976.00553417777,18.640454837205695
 03/24  18:00:00,3123.211017282745,13.693308702067535
 03/24  18:15:00,2324.8775552159623,8.738831347344542
 03/24  18:30:00,2259.2481260308605,3.7931796456861764
 03/24  18:45:00,5288.423342784502,2.845160299733133
 03/24  19:00:00,5395.106089714125,0.0
 03/24  19:15:00,4380.27315270374,0.0
 03/24  19:30:00,3791.554930072745,0.0
 03/24  19:45:00,2323.583470879293,0.0
 03/24  20:00:00,2356.423061513184,0.0
 03/24  20:15:00,8122.5558180376465,0.0
 03/24  20:30:00,6026.816551044338,0.0
 03/24  20:45:00,2863.2783956835574,0.0
 03/24  21:00:00,2440.6836571845315,0.0
 03/24  21:15:00,2398.924702876692,0.0
 03/24  21:30:00,2358.8770445785926,0.0
 03/24  21:45:00,2362.379247122834,0.0
 03/24  22:00:00,2402.858939549184,0.0
 03/24  22:15:00,2408.371672256695,0.0
 03/24  22:30:00,2380.664534803377,0.0
 03/24  22:45:00,2362.242192755385,0.0
 03/24  23:00:00,2377.410853124574,0.0
 03/24  23:15:00,2103.961548662804,0.0
 03/24  23:30:00,87.91333333333333,0.0
 03/24  23:45:00,97.46853551371288,0.0
 03/24  24:00:00,97.49358555232932,0.0
 03/25  00:15:00,188.87147901839984,0.0
 03/25  00:30:00,982.7648283788236,0.0
 03/25  00:45:00,155.20424611440166,0.0
 03/25  01:00:00,142.960532069626,0.0
 03/25  01:15:00,164.4367704643932,0.0
 03/25  01:30:00,189.00280636362805,0.0
 03/25  01:45:00,179.83897691940882,0.0
 03/25  02:00:00,143.0771426970231,0.0
 03/25  02:15:00,1069.281882009005,0.0
 03/25  02:30:00,1376.8643438117142,0.0
 03/25  02:45:00,189.1541743548049,0.0
 03/25  03:00:00,211.09875216290283,0.0
 03/25  03:15:00,131.08564515440295,0.0
 03/25  03:30:00,116.2687814316902,0.0
 03/25  03:45:00,143.90918954243878,0.0
 03/25  04:00:00,190.4499023465308,0.0
 03/25  04:15:00,97.9589734990287,0.0
 03/25  04:30:00,98.0162728469398,0.0
 03/25  04:45:00,190.62484862507648,0.0
 03/25  05:00:00,144.09610445732253,0.0
 03/25  05:15:00,169.2666179581237,0.0
 03/25  05:30:00,98.1606526217496,0.0
 03/25  05:45:00,166.30789832075308,0.0
 03/25  06:00:00,196.9965004190163,0.0
 03/25  06:15:00,159.8661788722399,0.0
 03/25  06:30:00,497.21384367959377,0.0
 03/25  06:45:00,228.11458094625075,7.995978780463516
 03/25  07:00:00,231.2965027122472,14.388962488467147
 03/25  07:15:00,232.29470358610104,20.24287258055207
 03/25  07:30:00,232.8450279401988,26.56311314997187
 03/25  07:45:00,186.03142404470304,51.39220805919737
 03/25  08:00:00,184.52663320630708,84.74618619768376
 03/25  08:15:00,215.79871260500167,120.30639276528157
 03/25  08:30:00,224.8824810476567,160.79794154661408
 03/25  08:45:00,3025.7827580046524,203.05661701175666
 03/25  09:00:00,3802.6582431223424,257.97155569193677
 03/25  09:15:00,1818.1770225561768,308.88284198098904
 03/25  09:30:00,1870.174887123219,362.9284590117437
 03/25  09:45:00,1856.7705335785963,379.8460155727912
 03/25  10:00:00,3771.678166287703,380.55341216364275
 03/25  10:15:00,2289.6546732819934,388.46896474841344
 03/25  10:30:00,2302.660565214256,379.86164013335235
 03/25  10:45:00,2294.320072468681,432.8586282266292
 03/25  11:00:00,2263.3559570248854,475.14823220827924
 03/25  11:15:00,7939.253811948144,535.4584921059761
 03/25  11:30:00,5866.006133560051,581.372844126174
 03/25  11:45:00,2948.9531466171984,576.631514339615
 03/25  12:00:00,2308.250917384614,570.4028955300931
 03/25  12:15:00,51.11333333333332,544.3234243077857
 03/25  12:30:00,97.44530722666022,534.9539157104258
 03/25  12:45:00,125.03765659177148,554.1442722692652
 03/25  13:00:00,143.42989829040403,590.8199739486403
 03/25  13:15:00,128.088878806252,608.079132333652
 03/25  13:30:00,44.97999999999999,623.9645827822337
 03/25  13:45:00,100.51530373757733,590.6656095949613
 03/25  14:00:00,143.44104143981824,556.9714596005647
 03/25  14:15:00,143.43184638165863,504.34441965104327
 03/25  14:30:00,106.62239366503232,469.99115371237923
 03/25  14:45:00,97.41267671273424,425.7153358274716
 03/25  15:00:00,69.51333333333332,382.4137250905361
 03/25  15:15:00,143.436567913699,340.745577453474
 03/25  15:30:00,131.1618159694232,286.8862190482445
 03/25  15:45:00,97.42034318074208,247.26648705654094
 03/25  16:00:00,97.4121496572213,209.1284913295725
 03/25  16:15:00,2723.581276683035,172.82561073059034
 03/25  16:30:00,2714.686693309617,130.4770455190488
 03/25  16:45:00,2347.675405791546,106.30199705424164
 03/25  17:00:00,2222.305973511285,82.95958729835787
 03/25  17:15:00,7960.712741680576,60.63363733670278
 03/25  17:30:00,5899.927872357115,39.52126075424587
 03/25  17:45:00,2992.6490971441253,30.587843150303414
 03/25  18:00:00,2497.083798999919,21.64563870787758
 03/25  18:15:00,2263.7435807592865,12.708178775673035
 03/25  18:30:00,3691.6468959006456,3.78445283108808
 03/25  18:45:00,5426.340020095608,2.8403793234546177
 03/25  19:00:00,5371.295474018063,0.0
 03/25  19:15:00,4379.604256867367,0.0
 03/25  19:30:00,3796.284178506265,0.0
 03/25  19:45:00,2328.2870807892123,0.0
 03/25  20:00:00,2360.4758133646683,0.0
 03/25  20:15:00,2382.6617698600667,0.0
 03/25  20:30:00,2364.462313928672,0.0
 03/25  20:45:00,2383.0183792388607,0.0
 03/25  21:00:00,2411.6145802659817,0.0
 03/25  21:15:00,2406.5700523201945,0.0
 03/25  21:30:00,2366.9041019865663,0.0
 03/25  21:45:00,2366.5719861152024,0.0
 03/25  22:00:00,2406.530204429937,0.0
 03/25  22:15:00,2413.147719540232,0.0
 03/25  22:30:00,2385.947654933906,0.0
 03/25  22:45:00,2367.489742215295,0.0
 03/25  23:00:00,2382.6443671210504,0.0
 03/25  23:15:00,292.31333333333333,0.0
 03/25  23:30:00,140.40415122073702,0.0
 03/25  23:45:00,97.47110992359752,0.0
 03/25  24:00:00,97.4773307797707,0.0
 03/26  00:15:00,143.50557383103643,0.0
 03/26  00:30:00,143.53213341128236,0.0
 03/26  00:45:00,109.82643679136758,0.0
 03/26  01:00:00,97.58528630489266,0.0
 03/26  01:15:00,119.0721441151634,0.0
 03/26  01:30:00,143.63007649105964,0.0
 03/26  01:45:00,134.4559488185914,0.0
 03/26  02:00:00,97.6848978759819,0.0
 03/26  02:15:00,97.68047102470187,0.0
 03/26  02:30:00,140.6071959961116,0.0
 03/26  02:45:00,143.66846209033264,0.0
 03/26  03:00:00,112.99593438625364,0.0
 03/26  03:15:00,97.69040079092812,0.0
 03/26  03:30:00,116.12328430069186,0.0
 03/26  03:45:00,143.75795393846963,0.0
 03/26  04:00:00,137.6611515101468,0.0
 03/26  04:15:00,97.81193902132895,0.0
 03/26  04:30:00,150.41500753695766,0.0
 03/26  04:45:00,137.6679388784669,0.0
 03/26  05:00:00,143.81728363629043,0.0
 03/26  05:15:00,116.25460415511688,0.0
 03/26  05:30:00,97.89557161445612,0.0
 03/26  05:45:00,165.90109084247322,0.0
 03/26  06:00:00,143.98291930525565,0.0
 03/26  06:15:00,212.42130905487383,0.0
 03/26  06:30:00,378.255292404108,0.0
 03/26  06:45:00,254.010420226378,6.348265117910153
 03/26  07:00:00,240.1583997045801,11.918881214844339
 03/26  07:15:00,243.10675886241236,16.905849641567055
 03/26  07:30:00,244.73812768551332,22.251651991140097
 03/26  07:45:00,198.00649573883769,37.36166636425842
 03/26  08:00:00,196.02794149194617,52.912353035813254
 03/26  08:15:00,227.35287204387325,68.8040774645686
 03/26  08:30:00,236.5358710408263,84.9559414068919
 03/26  08:45:00,2964.2042281013,113.76018913624348
 03/26  09:00:00,3804.553614671955,153.06357105342047
 03/26  09:15:00,1820.364686841952,188.44645044951793
 03/26  09:30:00,1874.158161932168,226.01393216379185
 03/26  09:45:00,1862.0285118584848,264.7782431059208
 03/26  10:00:00,3777.87926549198,317.8155033803937
 03/26  10:15:00,2288.4134405025643,361.2832924039322
 03/26  10:30:00,2296.7618984224937,406.2249595776223
 03/26  10:45:00,2286.853256061893,430.52001707849604
 03/26  11:00:00,2259.197128170508,455.6179086477183
 03/26  11:15:00,7939.2516866128735,497.98125350167305
 03/26  11:30:00,5864.865434012674,524.1171176981328
 03/26  11:45:00,2948.424225723956,472.30250986392
 03/26  12:00:00,2309.1340037810587,435.9657387454482
 03/26  12:15:00,51.11333333333332,397.8103208557045
 03/26  12:30:00,97.44248937755174,338.5675268198737
 03/26  12:45:00,125.0360818530864,362.3817364664831
 03/26  13:00:00,143.4297483404866,404.8107977876666
