Date/Time,Whole Building:Facility Total Electricity Demand Rate [W](TimeStep),PV1:Generator Produced DC Electricity Rate [W](TimeStep)
 03/26  13:15:00,128.08964772285222,427.438646990511
 03/26  13:30:00,44.97999999999999,449.43545372430185
 03/26  13:45:00,100.51823783451182,411.8756501869074
 03/26  14:00:00,143.4451895383555,356.294485901265
 03/26  14:15:00,143.4384967988486,319.73267484246117
 03/26  14:30:00,106.6317931447594,263.46779579841103
 03/26  14:45:00,97.42507935329498,232.83424735742312
 03/26  15:00:00,69.51333333333332,202.76643683417737
 03/26  15:15:00,143.45284347402233,173.41285047512957
 03/26  15:30:00,131.17878529045373,144.7981150358582
 03/26  15:45:00,97.43795267424514,165.60864760920438
 03/26  16:00:00,97.43034380319912,174.00156569493663
 03/26  16:15:00,2756.877308474312,180.6628329665456
 03/26  16:30:00,2733.237727995888,185.42163138146412
 03/26  16:45:00,2362.8795557172025,163.9562624516552
 03/26  17:00:00,2235.947597985909,143.14687446640676
 03/26  17:15:00,7960.721694464277,123.05883220007723
 03/26  17:30:00,5908.208745716707,103.63849990159332
 03/26  17:45:00,3002.167545127334,76.11194352630051
 03/26  18:00:00,2505.754339968893,50.90062487006338
 03/26  18:15:00,2272.881627536885,28.295808931526967
 03/26  18:30:00,3708.3739178366914,8.378942254271767
 03/26  18:45:00,5444.841592517265,6.297893336589532
 03/26  19:00:00,5393.677156340756,0.0
 03/26  19:15:00,4405.028488324525,0.0
 03/26  19:30:00,3822.471747958,0.0
 03/26  19:45:00,2349.051599761068,0.0
 03/26  20:00:00,2382.824190193865,0.0
 03/26  20:15:00,2404.816487894219,0.0
 03/26  20:30:00,2385.6327231858404,0.0
 03/26  20:45:00,2402.854132238041,0.0
 03/26  21:00:00,2430.319316066403,0.0
 03/26  21:15:00,2425.279858767556,0.0
 03/26  21:30:00,2387.490820932502,0.0
 03/26  21:45:00,2388.7720730634514,0.0
 03/26  22:00:00,2430.559699917451,0.0
 03/26  22:15:00,2440.987265825472,0.0
 03/26  22:30:00,2418.2228401614093,0.0
 03/26  22:45:00,2404.8205438622285,0.0
 03/26  23:00:00,2425.210967173404,0.0
 03/26  23:15:00,345.0191429496099,0.0
 03/26  23:30:00,140.6701165032662,0.0
 03/26  23:45:00,97.76888301397376,0.0
 03/26  24:00:00,97.81993941672631,0.0
 03/27  00:15:00,1105.5615280697834,0.0
 03/27  00:30:00,203.53337040764848,0.0
 03/27  00:45:00,169.82758164694593,0.0
 03/27  01:00:00,210.2307317932532,0.0
 03/27  01:15:00,123.366578781135,0.0
 03/27  01:30:00,143.95669799706752,0.0
 03/27  01:45:00,134.79768280715712,0.0
 03/27  02:00:00,150.77160521085307,0.0
 03/27  02:15:00,98.13358128914162,0.0
 03/27  02:30:00,193.8950356986764,0.0
 03/27  02:45:00,197.00508099949667,0.0
 03/27  03:00:00,113.63629427834708,0.0
 03/27  03:15:00,216.7239705975536,0.0
 03/27  03:30:00,207.60114818259908,0.0
 03/27  03:45:00,243.9368245837676,0.0
 03/27  04:00:00,246.66454581750543,0.0
 03/27  04:15:00,215.8968104265504,0.0
 03/27  04:30:00,224.7419286409977,0.0
 03/27  04:45:00,273.7595154964249,0.0
 03/27  05:00:00,288.96594987112485,0.0
 03/27  05:15:00,270.4908778864094,0.0
 03/27  05:30:00,260.9896842025979,0.0
 03/27  05:45:00,284.95152814011607,0.0
 03/27  06:00:00,324.43349806520297,0.0
 03/27  06:15:00,348.42091223496567,0.0
 03/27  06:30:00,575.6072299419911,0.0
 03/27  06:45:00,348.23670571245043,9.572443479247179
 03/27  07:00:00,353.4304715580272,15.83314093521315
 03/27  07:15:00,355.5926446545209,23.351262260663475
 03/27  07:30:00,356.1015988197344,30.451367673260666
 03/27  07:45:00,310.8620662849536,38.7583341152676
 03/27  08:00:00,310.6465583151345,47.07886584613084
 03/27  08:15:00,344.5199738279477,55.43466897604506
 03/27  08:30:00,356.5727917518542,63.826215625475925
 03/27  08:45:00,3126.054668341642,77.21842403360644
 03/27  09:00:00,3866.347003421488,90.7715760509706
 03/27  09:15:00,1876.0757236709424,104.43152786051026
 03/27  09:30:00,1943.28737248456,118.23398458550567
 03/27  09:45:00,1936.953833825984,130.1964976550368
 03/27  10:00:00,3870.886816002099,142.46110160508277
 03/27  10:15:00,2370.399009642177,155.02143899343457
 03/27  10:30:00,2389.3811737576834,167.83481735632154
 03/27  10:45:00,2384.516953900433,175.76101610465003
 03/27  11:00:00,2359.0579921680887,183.6420341548108
 03/27  11:15:00,7940.091274776754,191.60024938210168
 03/27  11:30:00,5959.118481826606,199.5314904733909
 03/27  11:45:00,3046.525239791016,180.4775954827145
 03/27  12:00:00,2414.930659534615,161.91137038145462
 03/27  12:15:00,104.22371335259076,143.59060991121217
 03/27  12:30:00,98.15622484951112,125.57235207799033
 03/27  12:45:00,125.7870264848688,124.89486051025399
 03/27  13:00:00,196.9041864285804,124.17914987569486
 03/27  13:15:00,128.87589356561045,123.46988857537804
 03/27  13:30:00,151.03141143902303,122.77476983677107
 03/27  13:45:00,101.38895821635384,119.12600607813634
 03/27  14:00:00,197.15208041851037,115.51225125734621
 03/27  14:15:00,197.1981691536567,111.98798838673648
 03/27  14:30:00,184.751584188144,108.48771873284416
 03/27  14:45:00,186.84161603890385,102.49937465016819
 03/27  15:00:00,217.79688025956037,96.55936463353402
 03/27  15:15:00,245.53154489177848,90.65574281509359
 03/27  15:30:00,239.25113338969464,84.7925557454351
 03/27  15:45:00,213.06339127125256,77.32764951377521
 03/27  16:00:00,220.28750645524116,69.92393304778173
 03/27  16:15:00,3509.9779375742173,62.58271326014625
 03/27  16:30:00,2895.283031940537,55.42621901093097
 03/27  16:45:00,2498.0810077083856,48.00025713644379
 03/27  17:00:00,2371.726942270762,40.57848091901174
 03/27  17:15:00,7961.910447070375,33.18518751883432
 03/27  17:30:00,6043.704432742567,25.790203178766582
 03/27  17:45:00,3143.877162753057,21.0580802974885
 03/27  18:00:00,2660.849530657561,16.31898169135285
 03/27  18:15:00,2429.2875884626574,11.569005735342245
 03/27  18:30:00,3874.229590578781,6.821219258246664
 03/27  18:45:00,5600.7735523903375,5.11691132190191
 03/27  19:00:00,5547.771478278848,0.0
 03/27  19:15:00,4557.340311688942,0.0
 03/27  19:30:00,3974.140624207013,0.0
 03/27  19:45:00,2493.372473203971,0.0
 03/27  20:00:00,2542.464436927909,0.0
 03/27  20:15:00,2566.883506109933,0.0
 03/27  20:30:00,2548.789368243586,0.0
 03/27  20:45:00,2566.53406262325,0.0
 03/27  21:00:00,2594.798041942859,0.0
 03/27  21:15:00,2590.9084917344267,0.0
 03/27  21:30:00,2551.983519003996,0.0
 03/27  21:45:00,2552.7619238582524,0.0
 03/27  22:00:00,2593.3804914106545,0.0
 03/27  22:15:00,2602.87998367555,0.0
 03/27  22:30:00,2579.601305152579,0.0
 03/27  22:45:00,2565.894524863821,0.0
 03/27  23:00:00,2585.888154178566,0.0
 03/27  23:15:00,345.79516781396325,0.0
 03/27  23:30:00,222.8728741237733,0.0
 03/27  23:45:00,218.6678775324234,0.0
 03/27  24:00:00,236.5017562447501,0.0
 03/28  00:15:00,307.7296363020445,0.0
 03/28  00:30:00,329.511486124893,0.0
 03/28  00:45:00,314.2169225866941,0.0
 03/28  01:00:00,317.756659552928,0.0
 03/28  01:15:00,356.8624186471526,0.0
 03/28  01:30:00,399.6854272896493,0.0
 03/28  01:45:00,409.4883684668191,0.0
 03/28  02:00:00,391.94893613568775,0.0
 03/28  02:15:00,405.2261699352754,0.0
 03/28  02:30:00,460.7853698844706,0.0
 03/28  02:45:00,475.409815547904,0.0
 03/28  03:00:00,456.4734710747247,0.0
 03/28  03:15:00,446.7706027862425,0.0
 03/28  03:30:00,469.8341137793046,0.0
 03/28  03:45:00,502.5771500782519,0.0
 03/28  04:00:00,500.2041628407905,0.0
 03/28  04:15:00,472.5228427755482,0.0
 03/28  04:30:00,483.86235980572985,0.0
 03/28  04:45:00,535.8591415455805,0.0
 03/28  05:00:00,554.6939512526055,0.0
 03/28  05:15:00,536.9281546358666,0.0
 03/28  05:30:00,529.7001462826047,0.0
 03/28  05:45:00,554.103920728624,0.0
 03/28  06:00:00,594.9511478747315,0.0
 03/28  06:15:00,615.1476009446154,0.0
 03/28  06:30:00,838.9716231383443,0.0
 03/28  06:45:00,606.1671231731663,12.800414017165142
 03/28  07:00:00,606.7271486398837,21.61040936199481
 03/28  07:15:00,604.2878918455696,34.661249009291744
 03/28  07:30:00,601.0720753280901,47.418622416484055
 03/28  07:45:00,549.9177645943737,73.71849930476289
 03/28  08:00:00,542.5593611582565,108.8001531376202
 03/28  08:15:00,561.7317850546651,145.1792594355547
 03/28  08:30:00,558.1419698858402,185.6314045087206
 03/28  08:45:00,3176.8890088779663,179.93381986668953
 03/28  09:00:00,4008.721038683822,161.6155880704342
 03/28  09:15:00,2014.9745912861524,146.19324687304123
 03/28  09:30:00,2100.941834496893,118.7957949587842
 03/28  09:45:00,2091.1862046519245,174.6133503275293
 03/28  10:00:00,4048.4560931670585,225.4474214024253
 03/28  10:15:00,2516.0883515881,279.1343721209773
 03/28  10:30:00,2528.11230020683,349.07929729645986
 03/28  10:45:00,2507.7904040816666,365.17449661351134
 03/28  11:00:00,2473.3883109807084,365.603048055164
 03/28  11:15:00,7941.118600309708,380.9173193696374
 03/28  11:30:00,6035.30783918187,395.54304389137445
 03/28  11:45:00,3105.447377978277,445.35973583609905
 03/28  12:00:00,2461.795860574897,478.927182567138
 03/28  12:15:00,104.41936680045973,512.3004212809562
 03/28  12:30:00,98.30478419491212,563.979831286219
 03/28  12:45:00,178.7598817345749,471.72932014364454
 03/28  13:00:00,197.29771615758364,398.7285642396828
 03/28  13:15:00,197.9978989052724,306.10271017435366
 03/28  13:30:00,207.5367525647766,214.21012185989275
 03/28  13:45:00,220.17260738944125,227.60678556472604
 03/28  14:00:00,268.50967871637965,240.50011680175044
 03/28  14:15:00,272.1418815228787,253.371530793317
 03/28  14:30:00,235.60952569421897,266.33218248809834
 03/28  14:45:00,224.39549282904224,291.64780670924773
 03/28  15:00:00,245.83861434847185,294.8981685888661
 03/28  15:15:00,268.5953455756086,297.290291415772
 03/28  15:30:00,253.2054235523741,311.54020859112603
 03/28  15:45:00,221.832081421784,293.2675206350282
 03/28  16:00:00,225.71931077456412,274.92511711334856
 03/28  16:15:00,3552.2493215021595,255.63219182544927
 03/28  16:30:00,2875.3603356324857,236.1139163488094
 03/28  16:45:00,2480.79263322059,184.8474669272241
 03/28  17:00:00,2355.562176125153,146.27628473360548
 03/28  17:15:00,7961.741543900037,110.91121133609522
 03/28  17:30:00,6033.082943821757,75.37107622016369
 03/28  17:45:00,3138.281247315019,57.71153032604905
 03/28  18:00:00,2657.19371032657,40.661319050875385
 03/28  18:15:00,2428.7897008346017,24.492085230875603
 03/28  18:30:00,3878.76514636018,9.097895640718027
 03/28  18:45:00,5607.166650431774,6.824470805456013
 03/28  19:00:00,5553.381038520114,4.7286788463661145
 03/28  19:15:00,4286.601489940325,0.0
 03/28  19:30:00,3995.3204035009167,0.0
 03/28  19:45:00,2511.4071156524933,0.0
 03/28  20:00:00,2563.629455139376,0.0
 03/28  20:15:00,2589.993981190953,0.0
 03/28  20:30:00,2573.552476979964,0.0
 03/28  20:45:00,2592.793427216336,0.0
 03/28  21:00:00,2623.392694421636,0.0
 03/28  21:15:00,2622.175422792265,0.0
 03/28  21:30:00,2587.399693122167,0.0
 03/28  21:45:00,2591.4016406976552,0.0
 03/28  22:00:00,2635.892570462286,0.0
 03/28  22:15:00,2644.199361755449,0.0
 03/28  22:30:00,2618.4683440386243,0.0
 03/28  22:45:00,2601.711377371887,0.0
 03/28  23:00:00,2618.513008359587,0.0
 03/28  23:15:00,345.9706040484052,0.0
 03/28  23:30:00,277.48924431185367,0.0
 03/28  23:45:00,239.74561431655823,0.0
 03/28  24:00:00,262.3231959144322,0.0
 03/29  00:15:00,2204.8900508091333,0.0
 03/29  00:30:00,1508.9431838203272,0.0
 03/29  00:45:00,1768.404821729979,0.0
 03/29  01:00:00,340.9755199853042,0.0
 03/29  01:15:00,354.61577863975293,0.0
 03/29  01:30:00,391.1398752160562,0.0
 03/29  01:45:00,392.7009895830845,0.0
 03/29  02:00:00,366.3108714893948,0.0
 03/29  02:15:00,378.20770488082496,0.0
 03/29  02:30:00,431.7722503608077,0.0
 03/29  02:45:00,445.6933354384908,0.0
 03/29  03:00:00,425.3276578067105,0.0
 03/29  03:15:00,416.7720812523045,0.0
 03/29  03:30:00,441.7399038505121,0.0
 03/29  03:45:00,475.5839213502364,0.0
 03/29  04:00:00,475.4141187887191,0.0
 03/29  04:15:00,441.65145386259246,0.0
 03/29  04:30:00,448.1300566915989,0.0
 03/29  04:45:00,493.7803126999212,0.0
 03/29  05:00:00,505.9936956916322,0.0
 03/29  05:15:00,485.06484288601325,0.0
 03/29  05:30:00,473.3240099734851,0.0
 03/29  05:45:00,494.8889919814193,0.0
 03/29  06:00:00,532.1444956217018,0.0
 03/29  06:15:00,553.5037862874627,0.0
 03/29  06:30:00,777.7508266759149,0.0
 03/29  06:45:00,546.5504327899481,9.545544508030964
 03/29  07:00:00,548.827870405395,15.267460490782902
 03/29  07:15:00,549.7751376695338,21.578924360488863
 03/29  07:30:00,549.6078159777524,27.759596065643247
 03/29  07:45:00,502.64330894768113,37.3960323313485
 03/29  08:00:00,501.5990844087893,47.1079940119061
 03/29  08:15:00,531.147005215571,56.884980280712334
 03/29  08:30:00,538.888269397259,66.71639700269013
 03/29  08:45:00,3195.519681565036,91.35292787210021
 03/29  09:00:00,3998.318294935337,117.20818686774686
 03/29  09:15:00,1997.4867023299628,144.18851910939236
 03/29  09:30:00,2076.797112559145,182.5537626098493
 03/29  09:45:00,2067.0409691616333,217.75116857032356
 03/29  10:00:00,4023.5254075749135,255.15505596873487
 03/29  10:15:00,2493.977613845435,294.3649308838447
 03/29  10:30:00,2504.289499446962,349.25323075308506
 03/29  10:45:00,2484.9503387330547,331.4495279917254
 03/29  11:00:00,2453.2979184483274,327.155612740527
 03/29  11:15:00,7940.9575890571905,321.2404220485781
 03/29  11:30:00,6028.764579727963,314.3091285040931
 03/29  11:45:00,3110.5570751255027,321.20656575509867
 03/29  12:00:00,2469.4990455382435,327.78457640298603
 03/29  12:15:00,104.5285285356678,334.3968474578218
 03/29  12:30:00,98.5164632897098,340.8018800248076
 03/29  12:45:00,259.1503047919945,312.8758375911372
 03/29  13:00:00,235.1962221846196,285.12095330710036
 03/29  13:15:00,231.0972189879712,238.94169964373316
 03/29  13:30:00,215.62338005705976,212.62392316908122
 03/29  13:45:00,221.01330199716065,273.25190874624303
 03/29  14:00:00,263.45650271437603,313.9524660174818
 03/29  14:15:00,252.81089114100587,369.7895526540266
 03/29  14:30:00,199.9586604554039,404.854456783857
 03/29  14:45:00,98.27723941515768,415.76956218540573
 03/29  15:00:00,175.21572424853915,439.7094359804288
 03/29  15:15:00,143.7544568349305,445.038025213665
 03/29  15:30:00,131.4910274117634,447.07300236459787
 03/29  15:45:00,97.7669992023968,369.8702841654258
 03/29  16:00:00,97.77849603155992,285.36231032370983
 03/29  16:15:00,3445.0193540685696,218.7322556595642
 03/29  16:30:00,2815.6248197852788,148.6743484096803
 03/29  16:45:00,2432.794648168075,120.63432804929197
 03/29  17:00:00,2312.5623332283963,93.99005175188987
 03/29  17:15:00,7961.418230153396,65.82231959890373
 03/29  17:30:00,5999.373507247779,43.89015782028616
 03/29  17:45:00,3100.8758643479105,35.92669381893591
 03/29  18:00:00,2614.6160404335856,27.981144462009055
 03/29  18:15:00,2385.2061745357155,20.02424562007517
 03/29  18:30:00,3830.047853675078,12.073183271068398
 03/29  18:45:00,5558.573993653902,9.057850798578862
 03/29  19:00:00,5503.957944970594,6.268869634031881
 03/29  19:15:00,4234.48150773652,0.0
 03/29  19:30:00,3939.123788899901,0.0
 03/29  19:45:00,2451.263041799846,0.0
 03/29  20:00:00,2491.9849130458074,0.0
 03/29  20:15:00,2513.381802521285,0.0
 03/29  20:30:00,2493.248666976666,0.0
 03/29  20:45:00,2509.3566424163173,0.0
 03/29  21:00:00,2536.208504611376,0.0
 03/29  21:15:00,2530.3942373800496,0.0
 03/29  21:30:00,2490.49680726757,0.0
 03/29  21:45:00,2489.8419817801137,0.0
 03/29  22:00:00,2529.596871529634,0.0
 03/29  22:15:00,2536.094101018503,0.0
 03/29  22:30:00,2509.1175194646094,0.0
 03/29  22:45:00,2491.228777466756,0.0
 03/29  23:00:00,2506.6983089189234,0.0
 03/29  23:15:00,345.2982221853572,0.0
 03/29  23:30:00,141.14937663074207,0.0
 03/29  23:45:00,98.34630894492014,0.0
 03/29  24:00:00,151.0375066228287,0.0
 03/30  00:15:00,1919.360485840608,0.0
 03/30  00:30:00,1017.6326640199752,0.0
 03/30  00:45:00,194.98790458628676,0.0
 03/30  01:00:00,235.41532605201877,0.0
 03/30  01:15:00,153.41414677806574,0.0
 03/30  01:30:00,196.77594446409967,0.0
 03/30  01:45:00,198.9305192223099,0.0
 03/30  02:00:00,183.7701941213724,0.0
 03/30  02:15:00,201.08291146194227,0.0
 03/30  02:30:00,256.57922464278704,0.0
 03/30  02:45:00,271.43361389624283,0.0
 03/30  03:00:00,253.18060950982564,0.0
 03/30  03:15:00,246.2089048901361,0.0
 03/30  03:30:00,272.3614341856254,0.0
 03/30  03:45:00,307.60923080687576,0.0
 03/30  04:00:00,308.492150681411,0.0
 03/30  04:15:00,275.7403711165035,0.0
 03/30  04:30:00,282.18576156852714,0.0
 03/30  04:45:00,328.011728110146,0.0
 03/30  05:00:00,340.319704969211,0.0
 03/30  05:15:00,318.19469478604606,0.0
 03/30  05:30:00,304.9247081128383,0.0
 03/30  05:45:00,325.14700387441445,0.0
 03/30  06:00:00,360.6316043726257,0.0
 03/30  06:15:00,379.7053331794608,0.0
 03/30  06:30:00,601.9849873665307,0.0
 03/30  06:45:00,370.2749480449416,4.121277533172106
 03/30  07:00:00,371.75284322003455,7.177345418268406
 03/30  07:15:00,372.2254157145354,10.386256473365968
 03/30  07:30:00,371.2410392213759,13.593824074659867
 03/30  07:45:00,324.0102359644226,20.40653084461892
 03/30  08:00:00,322.021440957507,27.218327820051215
 03/30  08:15:00,358.18807592529186,34.0715238535962
 03/30  08:30:00,2800.010822344785,40.93793936583169
 03/30  08:45:00,2428.8703474102736,48.579327823388404
 03/30  09:00:00,3839.7610557874686,56.305282156178464
 03/30  09:15:00,1896.1703801797285,64.19824439275759
 03/30  09:30:00,1981.656063079919,72.15629435917654
 03/30  09:45:00,3982.110070260889,78.944797927018
 03/30  10:00:00,3854.65006035876,85.78685567911572
 03/30  10:15:00,2395.081849447611,92.632418241755
 03/30  10:30:00,2425.8648843285346,99.51791896255997
 03/30  10:45:00,2431.2960114339794,124.7407283980092
 03/30  11:00:00,2405.198929418439,150.4961869182193
 03/30  11:15:00,2365.0862816096205,176.7676285180802
 03/30  11:30:00,2357.666263646466,203.5476731621211
 03/30  11:45:00,2380.023130884474,275.874982576206
 03/30  12:00:00,2364.527837136072,332.6179706380188
 03/30  12:15:00,1818.161338359977,408.96714455043207
 03/30  12:30:00,1787.6621743187457,466.653180919091
 03/30  12:45:00,1802.9867793339292,439.44031988140097
 03/30  13:00:00,1817.5219444584177,412.1037972864666
 03/30  13:15:00,2372.7482125715205,364.8715721345001
 03/30  13:30:00,2288.1222464327334,336.7886755342439
 03/30  13:45:00,2259.6515905957285,327.641175209806
 03/30  14:00:00,2294.776049539325,318.1686635246565
 03/30  14:15:00,2280.189790300036,308.45517764070183
 03/30  14:30:00,2229.342703066998,298.5768324903165
 03/30  14:45:00,2214.2063004446563,262.3835192610754
 03/30  15:00:00,2236.707812910043,227.23962946932235
 03/30  15:15:00,2257.2644432552256,180.76181595130257
 03/30  15:30:00,2248.938175326319,149.8876856967889
 03/30  15:45:00,2215.905043340635,136.49995862332068
 03/30  16:00:00,2217.3124057230275,123.28935754143066
 03/30  16:15:00,2679.090722458628,110.33399279104563
 03/30  16:30:00,2680.3915821220944,97.63211503846492
 03/30  16:45:00,2338.505100142234,111.33234208977868
 03/30  17:00:00,2210.760133715617,115.87024006491777
 03/30  17:15:00,2232.051077468522,123.31275225479008
 03/30  17:30:00,7984.059070357918,120.1850110589242
 03/30  17:45:00,5992.020251661949,87.65676172229406
 03/30  18:00:00,3139.403282524179,59.007243676370116
 03/30  18:15:00,2345.3186614974084,32.440495981859826
 03/30  18:30:00,2289.645533451608,12.794707294823208
 03/30  18:45:00,5475.735436525426,9.599735542369144
 03/30  19:00:00,5401.8641969281225,6.641811824145333
 03/30  19:15:00,4152.0221490049325,0.0
 03/30  19:30:00,3852.873614885094,0.0
 03/30  19:45:00,2403.7872261966763,0.0
 03/30  20:00:00,2425.616016403061,0.0
 03/30  20:15:00,8123.007141139031,0.0
 03/30  20:30:00,6073.658885011768,0.0
 03/30  20:45:00,2909.273992982494,0.0
 03/30  21:00:00,2490.9241049469047,0.0
 03/30  21:15:00,2449.2193393358766,0.0
 03/30  21:30:00,2408.0001130453006,0.0
 03/30  21:45:00,2411.5962091724355,0.0
 03/30  22:00:00,2452.796895971914,0.0
 03/30  22:15:00,2458.944514910087,0.0
 03/30  22:30:00,2431.8587856003114,0.0
 03/30  22:45:00,2413.9492012003566,0.0
 03/30  23:00:00,2430.1296725762622,0.0
 03/30  23:15:00,2139.535196711348,0.0
 03/30  23:30:00,88.02401790593971,0.0
 03/30  23:45:00,97.6288575064027,0.0
 03/30  24:00:00,97.64945047684664,0.0
 03/31  00:15:00,216.82041460602824,0.0
 03/31  00:30:00,241.36691079047927,0.0
 03/31  00:45:00,232.17748466154237,0.0
 03/31  01:00:00,195.38876574215087,0.0
 03/31  01:15:00,123.76194234925832,0.0
 03/31  01:30:00,140.66104043730638,0.0
 03/31  01:45:00,143.7476758065455,0.0
 03/31  02:00:00,113.1039595847638,0.0
 03/31  02:15:00,97.79258713547132,0.0
 03/31  02:30:00,116.21209242540192,0.0
 03/31  02:45:00,196.41302859058703,0.0
 03/31  03:00:00,137.68269952958155,0.0
 03/31  03:15:00,97.8431831526119,0.0
 03/31  03:30:00,97.88462344029992,0.0
 03/31  03:45:00,137.82172056034017,0.0
 03/31  04:00:00,196.66201743736764,0.0
 03/31  04:15:00,116.45130295659084,0.0
 03/31  04:30:00,150.8133499914549,0.0
 03/31  04:45:00,113.49831946611124,0.0
 03/31  05:00:00,196.98985626352885,0.0
 03/31  05:15:00,159.90891005453474,0.0
 03/31  05:30:00,502.5492261981596,0.0
 03/31  05:45:00,233.33372795083943,0.0
 03/31  06:00:00,240.63556226226257,0.0
 03/31  06:15:00,244.84944937856085,0.0
 03/31  06:30:00,248.237614904199,2.362517305067813
 03/31  06:45:00,204.9204640864465,7.673700841786759
 03/31  07:00:00,207.15474985291056,12.537580567190608
 03/31  07:15:00,243.6394316938258,17.666652282750004
 03/31  07:30:00,2649.3285378386,22.79619917401575
 03/31  07:45:00,2371.624658921945,34.30076018435101
 03/31  08:00:00,3774.4430201774494,46.07857173635722
 03/31  08:15:00,1829.8984463291863,57.98387357104591
 03/31  08:30:00,1895.4352530599856,70.00942985700583
 03/31  08:45:00,3876.494376490415,83.09498585495561
 03/31  09:00:00,3754.509114705935,96.32769698546626
 03/31  09:15:00,2300.318275094312,109.69806361594354
 03/31  09:30:00,2323.9137055683686,123.18847235520815
 03/31  09:45:00,2329.871496890633,134.83220679346263
 03/31  10:00:00,2305.7990530887805,146.62156655769232
 03/31  10:15:00,2271.6957128869226,158.5779422302615
 03/31  10:30:00,2271.2939338754863,170.6745681594044
 03/31  10:45:00,2305.7673586171045,179.67847040707395
 03/31  11:00:00,2300.4448241139858,188.93864049391777
 03/31  11:15:00,1772.5784841814486,198.559931544258
 03/31  11:30:00,1751.6033492306706,208.3505423034269
 03/31  11:45:00,1774.6703704308431,212.29913314719235
 03/31  12:00:00,1794.3635891351316,216.27626392836152
 03/31  12:15:00,2346.264888140408,219.96951623814522
 03/31  12:30:00,2261.038021087786,223.62751869539372
 03/31  12:45:00,2233.0000270413066,264.539873124065
 03/31  13:00:00,2267.278627417282,287.4537234775191
 03/31  13:15:00,2256.091992929016,309.7452148122731
 03/31  13:30:00,2209.4442896833984,331.6444984151492
 03/31  13:45:00,2195.791999556811,343.8735043099631
 03/31  14:00:00,2217.47156489585,354.9828169896575
 03/31  14:15:00,2235.733155510076,385.49387365138097
 03/31  14:30:00,2219.7773973642857,396.7016086547836
 03/31  14:45:00,2182.4052058133943,375.1350783011616
 03/31  15:00:00,2179.4475118517107,353.41122892088896
 03/31  15:15:00,2636.9508929741064,316.1770483878845
 03/31  15:30:00,2634.0357061163327,294.8501846926697
 03/31  15:45:00,2291.4969270335223,279.40206076247364
 03/31  16:00:00,2166.114958918146,263.2143033390548
 03/31  16:15:00,2187.3692949061565,256.30751211806796
 03/31  16:30:00,7983.882855969683,237.00825612362465
 03/31  16:45:00,5947.737662736406,209.41272285017337
 03/31  17:00:00,3089.351265195571,182.10629641495575
 03/31  17:15:00,2291.5041710934734,156.2614353544002
 03/31  17:30:00,2225.637682797636,130.4976819639423
 03/31  17:45:00,5288.473873826329,96.01313541396543
 03/31  18:00:00,5354.606854418718,61.993959277363444
 03/31  18:15:00,4073.60047525363,36.25287548794586
 03/31  18:30:00,3496.397219987868,14.2863702691531
 03/31  18:45:00,2194.7477593877625,10.735032210230681
 03/31  19:00:00,2222.773371047423,7.164702776455913
 03/31  19:15:00,7953.225091422668,0.0
 03/31  19:30:00,6037.484236720944,0.0
 03/31  19:45:00,2831.585966763721,0.0
 03/31  20:00:00,2439.9145526819543,0.0
 03/31  20:15:00,2385.000127408629,0.0
 03/31  20:30:00,2339.92015537904,0.0
 03/31  20:45:00,2340.520396992013,0.0
 03/31  21:00:00,2380.4253808723056,0.0
 03/31  21:15:00,2385.899544787492,0.0
 03/31  21:30:00,2357.793797241852,0.0
 03/31  21:45:00,2338.8829465935078,0.0
 03/31  22:00:00,2353.6875700693245,0.0
 03/31  22:15:00,2098.419738972061,0.0
 03/31  22:30:00,87.91333333333333,0.0
 03/31  22:45:00,97.4398235943933,0.0
 03/31  23:00:00,97.44197738624568,0.0
