Date/Time,Whole Building:Facility Total Electricity Demand Rate [W](TimeStep),PV1:Generator Produced DC Electricity Rate [W](TimeStep)
 03/31  23:15:00,188.76193105386164,0.0
 03/31  23:30:00,930.183988,0.0
 03/31  23:45:00,155.0507172617174,0.0
 03/31  24:00:00,142.7742475629937,0.0
 04/01  00:15:00,164.23073712914754,0.0
 04/01  00:30:00,188.7536552429471,0.0
 04/01  00:45:00,127.12598,0.0
 04/01  01:00:00,142.77425507312745,0.0
 04/01  01:15:00,1068.9391786736812,0.0
 04/01  01:30:00,1376.494134560409,0.0
 04/01  01:45:00,136.32598000000002,0.0
 04/01  02:00:00,158.1053674671853,0.0
 04/01  02:15:00,130.66891716610152,0.0
 04/01  02:30:00,115.80411496828208,0.0
 04/01  02:45:00,90.98,0.0
 04/01  03:00:00,137.28991768920395,0.0
 04/01  03:15:00,97.41234012611444,0.0
 04/01  03:30:00,97.40123979018831,0.0
 04/01  03:45:00,84.84666666666666,0.0
 04/01  04:00:00,143.42046986489188,0.0
 04/01  04:15:00,115.80948437661192,0.0
 04/01  04:30:00,97.39832191402468,0.0
 04/01  04:45:00,60.313333333333325,0.0
 04/01  05:00:00,143.41755008727216,0.0
 04/01  05:15:00,159.00655675809045,0.0
 04/01  05:30:00,377.3954009220281,0.0
 04/01  05:45:00,90.98,0.0
 04/01  06:00:00,143.4148006116459,0.0
 04/01  06:15:00,143.40285714040107,0.0
 04/01  06:30:00,143.39064837516153,1.5476051341272774
 04/01  06:45:00,44.97999999999999,8.31246148141231
 04/01  07:00:00,97.4077724529266,14.569026807478949
 04/01  07:15:00,131.1283115500882,21.10344644440616
 04/01  07:30:00,90.98,27.63124409432602
 04/01  07:45:00,2294.9042790893564,32.08489659602999
 04/01  08:00:00,3667.133053511069,36.53939431855618
 04/01  08:15:00,1753.1568032698517,40.99261149456069
 04/01  08:30:00,1800.4242761716305,45.44520869695209
 04/01  08:45:00,1791.3403895186648,52.954339196491134
 04/01  09:00:00,3690.9527208537,60.6119989390912
 04/01  09:15:00,2227.918144897993,68.32431712124935
 04/01  09:30:00,2245.8481167463965,76.08432567086673
 04/01  09:45:00,2247.449741813969,154.6950000436294
 04/01  10:00:00,2226.3889447814745,226.36114918722342
 04/01  10:15:00,7939.222959087965,315.58277669608384
 04/01  10:30:00,5835.420609203061,396.7939360804113
 04/01  10:45:00,2912.556530558795,368.0018979418541
 04/01  11:00:00,2273.3398577227204,319.66827265517344
 04/01  11:15:00,51.11333333333332,266.39624461134594
 04/01  11:30:00,97.38787043621974,208.69975306366024
 04/01  11:45:00,72.57999999999998,212.81846353758465
 04/01  12:00:00,143.38226536752524,216.6751081556139
 04/01  12:15:00,128.03131282709498,220.44334846775192
 04/01  12:30:00,44.97999999999999,224.1877257112181
 04/01  12:45:00,100.43640821874295,292.22555123101387
 04/01  13:00:00,143.35112644048144,360.64832690650417
 04/01  13:15:00,90.98,409.73745483365656
 04/01  13:30:00,106.55668748823008,457.48367586202414
 04/01  13:45:00,44.97999999999999,445.17710656751655
 04/01  14:00:00,121.89475675517453,432.6980978744876
 04/01  14:15:00,90.98,419.6153099434688
 04/01  14:30:00,131.09976370484486,406.0159621508382
 04/01  14:45:00,97.34828827650372,346.16722474333244
 04/01  15:00:00,44.97999999999999,288.1854190920414
 04/01  15:15:00,2731.84050800441,218.6398368944241
 04/01  15:30:00,2666.384092885805,156.18858867547144
 04/01  15:45:00,2295.377749292414,141.97375667966443
 04/01  16:00:00,2168.477391734112,128.0818597309804
 04/01  16:15:00,7960.657409930227,114.81268133970055
 04/01  16:30:00,5848.345898514173,102.06585196537102
 04/01  16:45:00,2931.011330567466,89.06733018926393
 04/01  17:00:00,2436.9797682030185,76.18823663468578
 04/01  17:15:00,2202.9025870526743,63.411538028735016
 04/01  17:30:00,3609.736863952908,50.78373494035562
 04/01  17:45:00,5344.700146822597,42.351592518543356
 04/01  18:00:00,5288.043409106756,33.98319191573811
 04/01  18:15:00,4016.625253725211,25.750452541518804
 04/01  18:30:00,3441.4138854202083,17.519019862603592
 04/01  18:45:00,2156.017776267878,13.146209977668674
 04/01  19:00:00,2182.2805659871365,8.768729517148527
 04/01  19:15:00,2150.5381082736067,0.0
 04/01  19:30:00,2304.45038660822,0.0
 04/01  19:45:00,2319.495938241914,0.0
 04/01  20:00:00,2343.203785909034,0.0
 04/01  20:15:00,2336.1864103055104,0.0
 04/01  20:30:00,2296.641786266674,0.0
 04/01  20:45:00,2296.6051614544244,0.0
 04/01  21:00:00,2336.3002352948647,0.0
 04/01  21:15:00,2342.314629611475,0.0
 04/01  21:30:00,2314.664638389069,0.0
 04/01  21:45:00,2295.932482376511,0.0
 04/01  22:00:00,2310.880148519613,0.0
 04/01  22:15:00,292.31333333333333,0.0
 04/01  22:30:00,140.3283806439907,0.0
 04/01  22:45:00,97.3856585587259,0.0
 04/01  23:00:00,44.97999999999999,0.0
 04/01  23:15:00,143.38793242155288,0.0
 04/01  23:30:00,143.37483064695147,0.0
 04/01  23:45:00,57.246666666666655,0.0
 04/01  24:00:00,97.3905089777644,0.0
 04/02  00:15:00,118.8443896463779,0.0
 04/02  00:30:00,90.98,0.0
 04/02  00:45:00,134.19399715405396,0.0
 04/02  01:00:00,97.38142384723704,0.0
 04/02  01:15:00,44.97999999999999,0.0
 04/02  01:30:00,140.3327659443421,0.0
 04/02  01:45:00,143.38791300892763,0.0
 04/02  02:00:00,60.313333333333325,0.0
 04/02  02:15:00,97.40667821263108,0.0
 04/02  02:30:00,115.79563019597184,0.0
 04/02  02:45:00,143.38452833313357,0.0
 04/02  03:00:00,84.84666666666666,0.0
 04/02  03:15:00,97.40440977615374,0.0
 04/02  03:30:00,97.39361868545345,0.0
 04/02  03:45:00,84.84666666666666,0.0
 04/02  04:00:00,143.41391594759818,0.0
 04/02  04:15:00,115.803065910077,0.0
 04/02  04:30:00,97.39211453497768,0.0
 04/02  04:45:00,60.313333333333325,0.0
 04/02  05:00:00,143.41215677952476,0.0
 04/02  05:15:00,159.00148884435487,0.0
 04/02  05:30:00,377.3907276956554,0.0
 04/02  05:45:00,90.98,0.0
 04/02  06:00:00,143.41132737061093,0.0
 04/02  06:15:00,143.40035079940435,0.0
 04/02  06:30:00,90.98,3.095794327764628
 04/02  06:45:00,97.41989421502464,13.51007266703136
 04/02  07:00:00,97.4090317412996,24.304336602085602
 04/02  07:15:00,131.13135794703342,36.00859415793441
 04/02  07:30:00,90.98,48.17556259888273
 04/02  07:45:00,2262.0682971276265,56.29390990214362
 04/02  08:00:00,3611.468100861264,64.05566084776262
 04/02  08:15:00,1725.8167167972204,71.47796355149184
 04/02  08:30:00,1777.2759464344565,78.60207154311308
 04/02  08:45:00,1768.4097399746945,91.82311025626137
 04/02  09:00:00,3630.330294045146,105.24307481770934
 04/02  09:15:00,2186.197442718818,118.86161095140272
 04/02  09:30:00,2210.5767965118466,132.65918369255573
 04/02  09:45:00,2213.2206687610437,162.77150180256308
 04/02  10:00:00,2192.7613483517675,206.33840306239424
 04/02  10:15:00,7939.188396596104,241.27274030825583
 04/02  10:30:00,5809.860900638311,277.56235916385634
 04/02  10:45:00,2882.9651262185494,347.8968846623158
 04/02  11:00:00,2246.1160398789875,406.3497178920377
 04/02  11:15:00,51.11333333333332,466.92736441278953
 04/02  11:30:00,97.40824690170945,545.9988895875007
 04/02  11:45:00,125.00227544898009,595.252357960643
 04/02  12:00:00,90.98,662.2599851073097
 04/02  12:15:00,128.06794607872956,712.1617247331628
 04/02  12:30:00,97.38675247944056,760.2015641098236
 04/02  12:45:00,48.04666666666666,763.3886572202928
 04/02  13:00:00,143.39837157212597,771.3012675366068
 04/02  13:15:00,143.38454326684203,772.8488079760493
 04/02  13:30:00,54.17999999999999,771.345419529006
 04/02  13:45:00,97.39787308828888,756.3700858683251
 04/02  14:00:00,121.91717149940098,738.9904829836036
 04/02  14:15:00,90.98,718.4509725975732
 04/02  14:30:00,131.1314349496672,695.6320280687795
 04/02  14:45:00,97.3846802432812,660.9125959419594
 04/02  15:00:00,50.64112442070356,625.0795320597549
 04/02  15:15:00,2694.139434199609,588.3152990011217
 04/02  15:30:00,2604.020775398526,544.5037720900881
 04/02  15:45:00,2235.76640959186,484.94692251738417
 04/02  16:00:00,2108.424889201831,428.0497677916604
 04/02  16:15:00,7960.592598516222,374.5855318346903
 04/02  16:30:00,5794.717480746494,314.8032842957881
 04/02  16:45:00,2865.5526964623336,265.42296958733664
 04/02  17:00:00,2374.6501533751903,219.98406530178784
 04/02  17:15:00,2140.987741188691,172.5710591210666
 04/02  17:30:00,3521.524066291798,137.6868128463356
 04/02  17:45:00,5180.62257205118,101.74807357339651
 04/02  18:00:00,5086.829928351532,69.98775578016374
 04/02  18:15:00,3983.950501852162,40.68495222855542
 04/02  18:30:00,3366.403767476084,18.541941297258923
 04/02  18:45:00,2106.343903714253,13.921254006700421
 04/02  19:00:00,2131.6901370298847,9.287241940837601
 04/02  19:15:00,2100.64119149721,0.0
 04/02  19:30:00,2255.1971336628226,0.0
 04/02  19:45:00,2270.703327835888,0.0
 04/02  20:00:00,2294.9111229667324,0.0
 04/02  20:15:00,2287.808315583674,0.0
 04/02  20:30:00,2247.923074196556,0.0
 04/02  20:45:00,2247.3047820928355,0.0
 04/02  21:00:00,2286.318375309271,0.0
 04/02  21:15:00,2291.838461481688,0.0
 04/02  21:30:00,2263.726018100529,0.0
 04/02  21:45:00,2244.5796759248024,0.0
 04/02  22:00:00,2259.139079692224,0.0
 04/02  22:15:00,292.31333333333333,0.0
 04/02  22:30:00,140.33880264921595,0.0
 04/02  22:45:00,97.4050162409014,0.0
 04/02  23:00:00,44.97999999999999,0.0
 04/02  23:15:00,1105.1288075360628,0.0
 04/02  23:30:00,203.0951046601146,0.0
 04/02  23:45:00,169.36010213642768,0.0
 04/02  24:00:00,104.66846,0.0
 04/03  00:15:00,122.84890123824806,0.0
 04/03  00:30:00,143.39084159188928,0.0
 04/03  00:45:00,81.78,0.0
 04/03  01:00:00,97.40800179115897,0.0
 04/03  01:15:00,97.39733020135506,0.0
 04/03  01:30:00,140.31995386729952,0.0
 04/03  01:45:00,90.98,0.0
 04/03  02:00:00,112.74086544477872,0.0
 04/03  02:15:00,97.39649221201552,0.0
 04/03  02:30:00,63.38,0.0
 04/03  02:45:00,143.4160678870161,0.0
 04/03  03:00:00,137.27191720571147,0.0
 04/03  03:15:00,97.3955007561198,0.0
 04/03  03:30:00,44.97999999999999,0.0
 04/03  03:45:00,137.28492094012557,0.0
 04/03  04:00:00,143.40915018604576,0.0
 04/03  04:15:00,115.79890747725788,0.0
 04/03  04:30:00,44.97999999999999,0.0
 04/03  04:45:00,112.75366827929244,0.0
 04/03  05:00:00,143.41033702970637,0.0
 04/03  05:15:00,158.9997454040338,0.0
 04/03  05:30:00,324.97999999999985,0.0
 04/03  05:45:00,143.420296772547,0.0
 04/03  06:00:00,143.40977422365566,0.0
 04/03  06:15:00,143.39994842678925,0.0
 04/03  06:30:00,90.98,7.0051927813148716
 04/03  06:45:00,97.42232542640168,17.499234845283496
 04/03  07:00:00,97.41286515005068,30.92532713683739
 04/03  07:15:00,131.13365678216326,48.66434658556875
 04/03  07:30:00,90.98,70.34339493785741
 04/03  07:45:00,2222.2117871124574,97.25308605277786
 04/03  08:00:00,3554.60195729959,124.50648374091577
 04/03  08:15:00,1693.6950275353518,151.59213991187488
 04/03  08:30:00,1743.2219753871111,172.71563563059024
 04/03  08:45:00,1733.3814242847768,193.07776874932185
 04/03  09:00:00,3558.7120822609686,213.10962086259806
 04/03  09:15:00,2138.4852595541097,232.8797891018023
 04/03  09:30:00,2153.386690966967,252.35215240934704
 04/03  09:45:00,2152.627337393842,275.36540864088784
 04/03  10:00:00,2130.208330616859,311.40914716489647
 04/03  10:15:00,7939.12219624683,337.5319283731413
 04/03  10:30:00,5751.196634772583,364.5326859991897
 04/03  10:45:00,2812.1028761429443,360.08574108736394
 04/03  11:00:00,2178.317163442943,353.95515891126547
 04/03  11:15:00,51.11333333333333,330.39328594740147
 04/03  11:30:00,97.36994142456894,320.8369953349405
 04/03  11:45:00,72.57999999999998,380.2613421096662
 04/03  12:00:00,143.36421300091422,422.82577595879525
 04/03  12:15:00,116.64386696997232,465.3850177588929
 04/03  12:30:00,56.347506443846434,507.5472365522268
 04/03  12:45:00,100.41949700947754,556.6697757639134
 04/03  13:00:00,90.98,586.3251061411792
 04/03  13:15:00,143.3583381033788,614.4159084172461
 04/03  13:30:00,54.17999999999999,656.9872102930399
 04/03  13:45:00,97.36313827305456,660.7249648643015
 04/03  14:00:00,121.8781497837448,662.1634270257113
 04/03  14:15:00,90.98,660.9696392889941
 04/03  14:30:00,131.08308202082316,656.3916225703165
 04/03  14:45:00,44.97999999999999,592.2884821955201
 04/03  15:00:00,97.35429918351272,530.1646576631025
 04/03  15:15:00,2595.349308195693,456.248864839429
 04/03  15:30:00,2552.439864848796,401.0639420866522
 04/03  15:45:00,2182.0376541639466,382.34429965613526
 04/03  16:00:00,2054.618126728365,361.15394296559236
 04/03  16:15:00,7960.551362043313,337.60031145239486
 04/03  16:30:00,5748.438926209634,311.69431654951563
 04/03  16:45:00,2807.4387695676824,243.2474263697204
 04/03  17:00:00,2317.9003255850384,175.30585266856835
 04/03  17:15:00,2084.8576101764847,123.76672157569995
 04/03  17:30:00,3443.037724418432,73.26592490341669
 04/03  17:45:00,4748.884659419494,57.2232343201444
 04/03  18:00:00,4402.791022480742,41.5429623211461
 04/03  18:15:00,3936.643780599663,26.41343830664446
 04/03  18:30:00,3288.355142439799,11.64364493537002
 04/03  18:45:00,2049.846093977179,8.742291203118976
 04/03  19:00:00,2075.139101145539,5.831344924208658
 04/03  19:15:00,2043.7826856938775,0.0
 04/03  19:30:00,2198.046155175725,0.0
 04/03  19:45:00,2213.377151075525,0.0
 04/03  20:00:00,2237.463625582658,0.0
 04/03  20:15:00,2230.243206898137,0.0
 04/03  20:30:00,2190.216336614078,0.0
 04/03  20:45:00,2189.3907343830306,0.0
 04/03  21:00:00,2228.181014748201,0.0
 04/03  21:15:00,2233.5695268379027,0.0
 04/03  21:30:00,2205.355160280448,0.0
 04/03  21:45:00,2186.1605541799727,0.0
 04/03  22:00:00,2200.7037451051724,0.0
 04/03  22:15:00,292.31333333333333,0.0
 04/03  22:30:00,140.3032940704008,0.0
 04/03  22:45:00,44.97999999999999,0.0
 04/03  23:00:00,97.37927238019792,0.0
 04/03  23:15:00,143.36590778821397,0.0
 04/03  23:30:00,90.98,0.0
 04/03  23:45:00,109.64785134504224,0.0
 04/03  24:00:00,97.36839198781428,0.0
 04/04  00:15:00,66.44666666666666,0.0
 04/04  00:30:00,143.38216462647276,0.0
 04/04  00:45:00,134.1683211970405,0.0
 04/04  01:00:00,44.97999999999999,0.0
 04/04  01:15:00,97.38281550914604,0.0
 04/04  01:30:00,140.30283759322964,0.0
 04/04  01:45:00,90.98,0.0
 04/04  02:00:00,112.71824008530167,0.0
 04/04  02:15:00,97.37070484273988,0.0
 04/04  02:30:00,63.38,0.0
 04/04  02:45:00,143.38392619309647,0.0
 04/04  03:00:00,137.2362721643125,0.0
 04/04  03:15:00,44.97999999999999,0.0
 04/04  03:30:00,97.38723372101808,0.0
 04/04  03:45:00,137.2421693999188,0.0
 04/04  04:00:00,90.98,0.0
 04/04  04:15:00,115.79408626345877,0.0
 04/04  04:30:00,97.38266211574302,0.0
 04/04  04:45:00,60.313333333333325,0.0
 04/04  05:00:00,143.40195905415766,0.0
 04/04  05:15:00,158.99078521616883,0.0
 04/04  05:30:00,324.97999999999985,0.0
 04/04  05:45:00,143.41025735555348,0.0
 04/04  06:00:00,143.39956884728372,0.0
 04/04  06:15:00,143.3883335835863,0.0
 04/04  06:30:00,90.98,9.288148534896592
 04/04  06:45:00,97.40787114283548,19.299193711461143
 04/04  07:00:00,97.39696575973488,31.998789226581607
 04/04  07:15:00,78.71333333333334,49.181195919911254
 04/04  07:30:00,143.4139531962686,68.80860647367207
 04/04  07:45:00,2090.422087140121,93.79585632821212
 04/04  08:00:00,3514.5744478262613,120.8946910580887
 04/04  08:15:00,1655.7761028540367,149.7800555556459
 04/04  08:30:00,1705.5749693313694,180.21376951219986
 04/04  08:45:00,1695.8603341739436,217.6703607667516
 04/04  09:00:00,3473.2261987758334,267.14849188813986
 04/04  09:15:00,2077.346155006567,313.9348243100475
 04/04  09:30:00,2096.4893932181544,364.6631743353397
 04/04  09:45:00,2096.6694557141186,386.4000691792346
 04/04  10:00:00,2074.6163339677623,406.94517202460565
 04/04  10:15:00,7939.07861776137,423.59478643772064
 04/04  10:30:00,5706.108116885375,438.160619453999
 04/04  10:45:00,2755.513407677673,474.11970015945417
 04/04  11:00:00,2122.9301432055445,509.6031169489573
 04/04  11:15:00,51.11333333333333,547.5371197129058
 04/04  11:30:00,97.37175307393652,599.7636673090024
 04/04  11:45:00,72.57999999999998,558.4975952795725
 04/04  12:00:00,143.3619822031386,531.4847787987663
 04/04  12:15:00,75.64666666666666,483.65124728893255
 04/04  12:30:00,97.36571837160665,450.57701254799605
 04/04  12:45:00,100.41349042703996,472.777757403501
 04/04  13:00:00,90.98,492.69492647187326
 04/04  13:15:00,143.34681638568458,529.0232395840566
 04/04  13:30:00,54.17999999999999,545.6798156536582
 04/04  13:45:00,97.34233487247226,535.7705788630964
 04/04  14:00:00,69.51333333333332,525.2001627918319
 04/04  14:15:00,143.33850058687034,514.4261066013621
 04/04  14:30:00,78.71333333333334,501.7055824596964
 04/04  14:45:00,97.33627365240208,441.43815802823684
 04/04  15:00:00,44.97999999999999,367.8363765807296
 04/04  15:15:00,2577.3825861280834,311.2435243686428
 04/04  15:30:00,2492.947459614727,257.19748700944405
 04/04  15:45:00,2127.7443242188165,208.5138943828352
 04/04  16:00:00,2002.476686963778,174.15775034576552
 04/04  16:15:00,7960.500880255411,141.65675762627973
 04/04  16:30:00,5706.193273262334,105.40470551170877
 04/04  16:45:00,2758.273343115961,92.26363706956238
 04/04  17:00:00,2272.0308512248125,79.24018793415233
 04/04  17:15:00,2038.8280120682157,66.45168651776487
 04/04  17:30:00,3346.090938286032,53.853944155097224
 04/04  17:45:00,4362.232700782819,42.147275216949225
 04/04  18:00:00,4155.0873648673005,30.68645714560121
 04/04  18:15:00,3730.50534479837,19.298311955293638
 04/04  18:30:00,3153.137575659758,7.920882904514414
 04/04  18:45:00,2007.8238620872296,5.944769626594386
 04/04  19:00:00,1983.1159175510677,3.964581804601563
 04/04  19:15:00,1981.9659660043485,0.0
 04/04  19:30:00,1972.8374452782432,0.0
 04/04  19:45:00,2028.3793301997785,0.0
 04/04  20:00:00,2065.0348025011463,0.0
 04/04  20:15:00,2043.142971255928,0.0
 04/04  20:30:00,1997.4741621425,0.0
 04/04  20:45:00,1995.6413811296195,0.0
 04/04  21:00:00,2032.2326778289455,0.0
 04/04  21:15:00,2034.816148960387,0.0
 04/04  21:30:00,1987.955829597252,0.0
 04/04  21:45:00,1969.949329891511,0.0
 04/04  22:00:00,1981.825137054374,0.0
 04/04  22:15:00,292.31333333333333,0.0
 04/04  22:30:00,140.29675824701312,0.0
 04/04  22:45:00,44.97999999999999,0.0
 04/04  23:00:00,97.36032374752078,0.0
 04/04  23:15:00,1962.476266666667,0.0
 04/04  23:30:00,1305.8997412012022,0.0
 04/04  23:45:00,1555.7402644798085,0.0
 04/04  24:00:00,65.64239999999998,0.0
 04/05  00:15:00,118.84710089427408,0.0
 04/05  00:30:00,143.35744817053387,0.0
 04/05  00:45:00,81.78,0.0
 04/05  01:00:00,97.3703853865736,0.0
 04/05  01:15:00,44.97999999999999,0.0
 04/05  01:30:00,140.31810027552007,0.0
 04/05  01:45:00,143.37167142978214,0.0
 04/05  02:00:00,60.313333333333325,0.0
 04/05  02:15:00,97.38644613487672,0.0
 04/05  02:30:00,115.77294406928353,0.0
 04/05  02:45:00,90.98,0.0
 04/05  03:00:00,137.2542655106381,0.0
 04/05  03:15:00,97.37453296038132,0.0
 04/05  03:30:00,44.97999999999999,0.0
 04/05  03:45:00,137.2568596642747,0.0
 04/05  04:00:00,143.3774730608066,0.0
 04/05  04:15:00,63.38,0.0
 04/05  04:30:00,97.39276890905693,0.0
 04/05  04:45:00,112.7131225765672,0.0
 04/05  05:00:00,90.98,0.0
 04/05  05:15:00,158.99525204174134,0.0
 04/05  05:30:00,377.3822812338036,0.0
 04/05  05:45:00,90.98,0.0
 04/05  06:00:00,143.3978017654905,0.0
 04/05  06:15:00,143.3859882428979,0.0
 04/05  06:30:00,90.98,2.309331570736875
 04/05  06:45:00,97.40408419329832,6.676926259455211
 04/05  07:00:00,97.39277753607784,11.143952702701469
 04/05  07:15:00,131.11458341579743,15.621374309348116
 04/05  07:30:00,90.98,20.107366648323207
 04/05  07:45:00,1887.4151509375351,27.599686792473797
 04/05  08:00:00,3532.624641507099,35.10015608223325
 04/05  08:15:00,1620.395312242444,42.57738167411574
 04/05  08:30:00,1672.050357632102,50.05599332822525
 04/05  08:45:00,1663.7823990186089,57.68460767179343
 04/05  09:00:00,3411.503112060566,65.3807605516202
 04/05  09:15:00,2044.0241596789435,73.12261000017332
 04/05  09:30:00,2064.930278856983,80.90924155082882
 04/05  09:45:00,2067.369687917576,87.5325540077821
 04/05  10:00:00,2046.9559562973827,94.19031487369661
 04/05  10:15:00,7937.648627069078,100.88876330519892
 04/05  10:30:00,5715.0449397153225,107.62642870516873
 04/05  10:45:00,2731.583485270675,112.162323890746
 04/05  11:00:00,2129.804198644598,116.73766467532944
 04/05  11:15:00,51.11333333333333,121.3550329981742
 04/05  11:30:00,97.4054455219403,125.99580696723564
 04/05  11:45:00,125.00002403835047,127.98793705039371
 04/05  12:00:00,90.98,130.0141705305724
 04/05  12:15:00,128.06755360330885,132.05694280339293
 04/05  12:30:00,97.38758577577264,134.10154270792225
 04/05  12:45:00,48.04666666666666,133.26246698629322
 04/05  13:00:00,143.40211460794995,132.4335337967771
 04/05  13:15:00,143.39043739562538,131.68451975470578
 04/05  13:30:00,54.17999999999999,130.940338622006
 04/05  13:45:00,97.40866009845442,127.73368062673246
 04/05  14:00:00,121.93072426102044,124.54530875440774
 04/05  14:15:00,143.38385033277996,121.23377203717628
 04/05  14:30:00,78.71333333333334,117.94133579356809
 04/05  14:45:00,97.39805099283925,112.02449772929401
 04/05  15:00:00,97.38416276415336,106.15512372442993
 04/05  15:15:00,2553.62859631,100.35967023564413
 04/05  15:30:00,2533.285108467157,94.6006957750279
 04/05  15:45:00,2160.580684258026,87.28092582680425
 04/05  16:00:00,2033.3448736666091,80.01749334556801
 04/05  16:15:00,7960.528795829196,72.77726512209505
 04/05  16:30:00,5732.418170847797,65.59478037671265
 04/05  16:45:00,2787.989535821165,57.69395743987866
 04/05  17:00:00,2299.231623550097,50.00638612180281
 04/05  17:15:00,2065.560685449768,42.40063561293387
 04/05  17:30:00,3389.1089949927477,34.796035680337845
 04/05  17:45:00,4241.91414364862,29.61026948051736
 04/05  18:00:00,3871.203373963172,24.423086858104867
 04/05  18:15:00,3612.050874326306,19.22720106641675
 04/05  18:30:00,3284.0798120581085,14.03672011674961
 04/05  18:45:00,2022.5885803861763,10.706878522209948
 04/05  19:00:00,2049.3563657002824,7.379823339350532
 04/05  19:15:00,2018.2941287934384,0.0
 04/05  19:30:00,2172.7330624720757,0.0
 04/05  19:45:00,2188.2483726359005,0.0
 04/05  20:00:00,2212.7405006032145,0.0
 04/05  20:15:00,2206.5316086552184,0.0
 04/05  20:30:00,2167.704323459812,0.0
 04/05  20:45:00,2168.2623835368463,0.0
 04/05  21:00:00,2208.518412983158,0.0
 04/05  21:15:00,2215.0041497182583,0.0
 04/05  21:30:00,2187.727640843032,0.0
 04/05  21:45:00,2169.3201867000384,0.0
 04/05  22:00:00,2184.6152027399567,0.0
 04/05  22:15:00,292.31333333333333,0.0
 04/05  22:30:00,140.3494836020447,0.0
 04/05  22:45:00,97.4152323770662,0.0
 04/05  23:00:00,44.97999999999999,0.0
 04/05  23:15:00,1918.793879704266,0.0
 04/05  23:30:00,1017.110679741993,0.0
 04/05  23:45:00,194.42368830439108,0.0
 04/05  24:00:00,129.71635999999995,0.0
 04/06  00:15:00,152.78253566281552,0.0
 04/06  00:30:00,143.4115103628645,0.0
 04/06  00:45:00,134.20163488253868,0.0
 04/06  01:00:00,44.97999999999999,0.0
 04/06  01:15:00,97.4234545560463,0.0
 04/06  01:30:00,140.34689825556472,0.0
 04/06  01:45:00,143.40359053468444,0.0
 04/06  02:00:00,60.313333333333325,0.0
 04/06  02:15:00,97.42626216635956,0.0
 04/06  02:30:00,115.81747831864988,0.0
 04/06  02:45:00,143.40871611678335,0.0
 04/06  03:00:00,84.84666666666666,0.0
 04/06  03:15:00,97.43235148748371,0.0
 04/06  03:30:00,97.42319604815692,0.0
 04/06  03:45:00,137.28064223228048,0.0
 04/06  04:00:00,143.40469061719085,0.0
 04/06  04:15:00,63.38,0.0
 04/06  04:30:00,97.42922545411184,0.0
 04/06  04:45:00,112.75416008923392,0.0
 04/06  05:00:00,143.41243041745423,0.0
 04/06  05:15:00,106.58,0.0
 04/06  05:30:00,377.4379834481175,0.0
 04/06  05:45:00,143.43023531503206,0.0
 04/06  06:00:00,143.4225191494803,0.0
 04/06  06:15:00,143.4136559340263,5.879456765004222
 04/06  06:30:00,90.98,7.842809616994828
 04/06  06:45:00,97.437682663592,17.283785263858892
 04/06  07:00:00,97.42890935182984,27.266798896028543
 04/06  07:15:00,131.15184647060096,37.579285187133216
 04/06  07:30:00,1758.7808887179183,47.96361284776637
 04/06  07:45:00,2098.5458644571577,57.58973948635292
 04/06  08:00:00,3421.1953300100035,67.222429786027
 04/06  08:15:00,1621.495114761438,76.8738465567056
 04/06  08:30:00,1682.091971927956,86.56001711427602
 04/06  08:45:00,3502.480638485579,99.62167102909125
 04/06  09:00:00,3391.540035204247,112.87943830699709
 04/06  09:15:00,2057.447641438892,126.30517515673515
 04/06  09:30:00,2082.004564107221,139.89126409389706
 04/06  09:45:00,2093.8582458521496,132.14809273351943
 04/06  10:00:00,2075.382320441112,124.58896209891668
 04/06  10:15:00,2045.9011092354376,117.06701612379493
 04/06  10:30:00,2050.097367140583,109.60203918576231
 04/06  10:45:00,2089.105972226882,113.92593097963594
 04/06  11:00:00,2088.23841577178,118.21220663649902
 04/06  11:15:00,1602.8964201612994,122.47651244116287
