Date/Time,Whole Building:Facility Total Electricity Demand Rate [W](TimeStep),PV1:Generator Produced DC Electricity Rate [W](TimeStep)
 04/06  11:30:00,1579.358034954577,126.74886718124795
 04/06  11:45:00,1600.757813420709,128.5606957359015
 04/06  12:00:00,1618.3393263264725,130.38203424307144
 04/06  12:15:00,2125.3040774803603,132.18946843953185
 04/06  12:30:00,2051.984820410208,133.98746061340884
 04/06  12:45:00,2040.093251181116,156.0655128412427
 04/06  13:00:00,2082.539909368399,178.08790991657997
 04/06  13:15:00,2072.882110391972,200.77363342855682
 04/06  13:30:00,2026.0949960168543,223.77960357266818
 04/06  13:45:00,2013.3250817654143,218.6260838082615
 04/06  14:00:00,2036.516653237118,213.77010625467858
 04/06  14:15:00,2056.524752932645,208.78729681319612
 04/06  14:30:00,2042.61000676276,203.66911085886974
 04/06  14:45:00,2007.4788830267687,175.49599140455973
 04/06  15:00:00,2006.701403669736,148.06462113824043
 04/06  15:15:00,2467.6594311961853,121.58534108211722
 04/06  15:30:00,2468.8706561309737,95.49813943825319
 04/06  15:45:00,2131.724011385565,88.55204001821318
 04/06  16:00:00,2010.482943458844,81.51361538449534
 04/06  16:15:00,2035.167981023196,74.28935938789496
 04/06  16:30:00,7983.650212101443,67.11425942758778
 04/06  16:45:00,5809.748512417012,59.205268218821985
 04/06  17:00:00,2929.4828622805603,51.4841513434405
 04/06  17:15:00,2141.9888950942773,43.775712686211094
 04/06  17:30:00,2077.8745740822583,36.0679433992297
 04/06  17:45:00,4260.998521559454,29.30422114574766
 04/06  18:00:00,4214.942142330156,22.539008231400956
 04/06  18:15:00,3774.113457173181,15.763884409975624
 04/06  18:30:00,3279.752283482348,8.996236837988084
 04/06  18:45:00,2040.9281986188096,6.745674330323729
 04/06  19:00:00,2069.0789392486668,4.494010567507766
 04/06  19:15:00,7952.988935271639,2.3390006007116955
 04/06  19:30:00,5732.2953069937375,0.0
 04/06  19:45:00,2681.8053765077048,0.0
 04/06  20:00:00,2268.46756009519,0.0
 04/06  20:15:00,2228.490944425541,0.0
 04/06  20:30:00,2186.6534578870865,0.0
 04/06  20:45:00,2188.253006657596,0.0
 04/06  21:00:00,2228.507057760717,0.0
 04/06  21:15:00,2234.372732633356,0.0
 04/06  21:30:00,2206.819320045292,0.0
 04/06  21:45:00,2188.550606438062,0.0
 04/06  22:00:00,2204.019842124268,0.0
 04/06  22:15:00,1953.5405353113083,0.0
 04/06  22:30:00,87.91333333333333,0.0
 04/06  22:45:00,97.43543146197416,0.0
 04/06  23:00:00,97.43681211512344,0.0
 04/06  23:15:00,2003.6065254175007,0.0
 04/06  23:30:00,1833.6552420000005,0.0
 04/06  23:45:00,207.3932948885497,0.0
 04/06  24:00:00,195.1252963369893,0.0
 04/07  00:15:00,216.57474099288703,0.0
 04/07  00:30:00,241.0987959985403,0.0
 04/07  00:45:00,179.47263000000004,0.0
 04/07  01:00:00,195.122206081642,0.0
 04/07  01:15:00,123.4726562593332,0.0
 04/07  01:30:00,140.34633910741718,0.0
 04/07  01:45:00,90.98,0.0
 04/07  02:00:00,112.77178182455212,0.0
 04/07  02:15:00,97.43060713190133,0.0
 04/07  02:30:00,115.8227799657284,0.0
 04/07  02:45:00,143.41496977539478,0.0
 04/07  03:00:00,84.84666666666666,0.0
 04/07  03:15:00,97.44095015720512,0.0
 04/07  03:30:00,97.43301926551256,0.0
 04/07  03:45:00,137.29171953495535,0.0
 04/07  04:00:00,143.41705182269814,0.0
 04/07  04:15:00,63.38,0.0
 04/07  04:30:00,97.4451252226293,0.0
 04/07  04:45:00,112.77197523856002,0.0
 04/07  05:00:00,143.43225008519778,0.0
 04/07  05:15:00,159.0246021362228,0.0
 04/07  05:30:00,377.4168932339139,0.0
 04/07  05:45:00,90.98,0.0
 04/07  06:00:00,143.44352911443167,0.0
 04/07  06:15:00,143.43597109080355,6.49387518754788
 04/07  06:30:00,143.42835262829772,8.661876658786364
 04/07  06:45:00,97.42067356632649,15.604655087677305
 04/07  07:00:00,44.97999999999999,22.78911789870378
 04/07  07:15:00,131.17934270431095,30.03013001221537
 04/07  07:30:00,1792.74050925801,37.296992670803284
 04/07  07:45:00,2101.5667104901886,50.08950478903885
 04/07  08:00:00,3442.128369794692,63.065691709616864
 04/07  08:15:00,1638.8432572788302,76.18396684466549
 04/07  08:30:00,1694.8304842786004,89.42587257671786
 04/07  08:45:00,3530.2118940496102,88.2449192654321
 04/07  09:00:00,3419.8735953577298,87.13410967419993
 04/07  09:15:00,2079.195459184028,86.2042754617611
 04/07  09:30:00,2106.1881934879507,85.31535903233969
 04/07  09:45:00,2119.879868642153,110.82634875849972
 04/07  10:00:00,2102.3735238040776,136.9766834624019
 04/07  10:15:00,2072.074077424987,162.98572545131543
 04/07  10:30:00,2074.104237653127,189.3382896601653
 04/07  10:45:00,2109.6176599104992,173.65043597415558
 04/07  11:00:00,2105.321621809144,158.4101319347863
 04/07  11:15:00,1612.3403133627226,143.97446743743862
 04/07  11:30:00,1587.1014152925172,129.67037414463826
 04/07  11:45:00,1609.0631637091867,131.52492597073044
 04/07  12:00:00,1627.189879206339,133.33764851683497
 04/07  12:15:00,2142.647138632456,135.34218786653443
 04/07  12:30:00,2072.12737815965,137.35278789387152
 04/07  12:45:00,2063.5068983904407,136.69167823289635
 04/07  13:00:00,2108.192076892588,136.0395338330657
 04/07  13:15:00,2100.3649920628386,135.1835357354231
 04/07  13:30:00,2055.2750949547217,134.3316207449771
 04/07  13:45:00,2044.030235167108,131.0020701809701
 04/07  14:00:00,2068.473681326269,127.69350975635092
 04/07  14:15:00,2089.3832364253985,124.5156028936556
 04/07  14:30:00,2076.2001764745896,121.34603011003347
 04/07  14:45:00,2041.7832893463567,115.51661297755034
 04/07  15:00:00,2041.435668062728,109.71556578880518
 04/07  15:15:00,2501.1945064037445,103.84752778228547
 04/07  15:30:00,2499.8488308192373,98.018079921473
 04/07  15:45:00,2159.054827993442,90.4129659097282
 04/07  16:00:00,2035.164051926689,82.8714591115961
 04/07  16:15:00,2058.50200853514,75.40881373739415
 04/07  16:30:00,7983.685750886909,67.98812785148787
 04/07  16:45:00,5830.503060592453,65.94119704087953
 04/07  17:00:00,2953.0699776985634,63.90421540320787
 04/07  17:15:00,2163.719490036027,61.87205219806889
 04/07  17:30:00,2098.9498071951616,59.848552344262345
 04/07  17:45:00,4360.995310861739,49.96063368040786
 04/07  18:00:00,4335.771381266235,40.190786612263565
 04/07  18:15:00,3895.207717435489,30.560440404277003
 04/07  18:30:00,3281.636752644522,20.968893428911432
 04/07  18:45:00,2058.228112477725,15.908131350903995
 04/07  19:00:00,2087.759937044595,10.848376668698407
 04/07  19:15:00,7953.018508730388,6.011506496840493
 04/07  19:30:00,5749.183199938949,0.0
 04/07  19:45:00,2701.2762553251227,0.0
 04/07  20:00:00,2286.966767636837,0.0
 04/07  20:15:00,2246.637691166761,0.0
 04/07  20:30:00,2204.3496220561706,0.0
 04/07  20:45:00,2205.281972232184,0.0
 04/07  21:00:00,2244.7759604507864,0.0
 04/07  21:15:00,2249.9410301430707,0.0
 04/07  21:30:00,2221.7706029545384,0.0
 04/07  21:45:00,2202.944963135837,0.0
 04/07  22:00:00,2217.864919923411,0.0
 04/07  22:15:00,1960.5198281781368,0.0
 04/07  22:30:00,87.91333333333333,0.0
 04/07  22:45:00,97.4199443399968,0.0
 04/07  23:00:00,97.413359949644,0.0
 04/07  23:15:00,136.32598000000002,0.0
 04/07  23:30:00,982.622108613959,0.0
 04/07  23:45:00,155.02016141471933,0.0
 04/07  24:00:00,142.75811179494244,0.0
 04/08  00:15:00,111.79264666666668,0.0
 04/08  00:30:00,188.76347977296496,0.0
 04/08  00:45:00,179.55319597336697,0.0
 04/08  01:00:00,142.74283049102678,0.0
 04/08  01:15:00,1016.493656,0.0
 04/08  01:30:00,1376.48511150251,0.0
 04/08  01:45:00,188.76546000575877,0.0
 04/08  02:00:00,158.09965002164725,0.0
 04/08  02:15:00,78.23371866666666,0.0
 04/08  02:30:00,115.81970445113804,0.0
 04/08  02:45:00,143.40898816688187,0.0
 04/08  03:00:00,137.26477039458135,0.0
 04/08  03:15:00,44.97999999999999,0.0
 04/08  03:30:00,97.4191075632443,0.0
 04/08  03:45:00,137.275522183597,0.0
 04/08  04:00:00,143.39849388296284,0.0
 04/08  04:15:00,63.38,0.0
 04/08  04:30:00,97.42109208607238,0.0
 04/08  04:45:00,112.74508406838048,0.0
 04/08  05:00:00,143.40238648977612,0.0
 04/08  05:15:00,106.58,0.0
 04/08  05:30:00,377.4236105751914,0.0
 04/08  05:45:00,143.41342654303295,0.0
 04/08  06:00:00,143.40310476882945,0.0
 04/08  06:15:00,90.98,2.3308712126680597
 04/08  06:30:00,143.4248493284248,3.1078887336064507
 04/08  06:45:00,97.41501772541736,11.808453291746545
 04/08  07:00:00,97.40508823990852,20.663139804574655
 04/08  07:15:00,78.71333333333334,29.495684690436374
 04/08  07:30:00,143.42552396562036,38.396730871547305
 04/08  07:45:00,2030.4811874143056,64.80721942368396
 04/08  08:00:00,3502.14165345979,94.28328262430844
 04/08  08:15:00,1643.7885591232132,127.7089648446032
 04/08  08:30:00,1696.3769732728626,170.8291297497346
 04/08  08:45:00,1687.760861826568,192.32543262590607
 04/08  09:00:00,3478.957830954402,220.10371901364803
 04/08  09:15:00,2099.388748439548,247.85891965664592
 04/08  09:30:00,2123.3315981576934,275.6665100296013
 04/08  09:45:00,2124.694217853066,281.37531083906623
 04/08  10:00:00,2103.3282269426027,286.118742397379
 04/08  10:15:00,7939.107902235806,289.6641964802122
 04/08  10:30:00,5734.3613352755365,292.3312857810693
 04/08  10:45:00,2790.208304268278,327.8800244670881
 04/08  11:00:00,2157.7870477581523,380.352206851141
 04/08  11:15:00,51.11333333333333,418.2798242932472
 04/08  11:30:00,97.41211147677544,456.62979544484574
 04/08  11:45:00,125.00662930927972,439.803628327465
 04/08  12:00:00,90.98,421.9104498572808
 04/08  12:15:00,128.0752441486768,385.3427577344804
 04/08  12:30:00,97.39710457159993,366.048406775151
 04/08  12:45:00,100.45216174307922,365.32803850950654
 04/08  13:00:00,90.98,364.18070487076403
 04/08  13:15:00,143.40463751568538,362.528745414541
 04/08  13:30:00,106.59361594444192,360.526478908812
 04/08  13:45:00,44.97999999999999,351.3794655232998
 04/08  14:00:00,121.9467048260842,341.98312982846073
 04/08  14:15:00,143.4003187133515,331.8914207318383
 04/08  14:30:00,131.12023943143618,321.5889126116582
 04/08  14:45:00,44.97999999999999,359.695244124653
 04/08  15:00:00,97.40130302106736,378.302983087676
 04/08  15:15:00,2601.774313523408,394.78107519759055
 04/08  15:30:00,2556.5524423072998,407.9548841148514
 04/08  15:45:00,2185.3962761912385,361.05004964245256
 04/08  16:00:00,2058.6666790945624,316.12342720754776
 04/08  16:15:00,7960.553680727588,272.43557578788506
 04/08  16:30:00,5754.400309561936,231.2398601969727
 04/08  16:45:00,2813.5201973086305,213.46850852769313
 04/08  17:00:00,2322.6736952774186,194.26376850145368
 04/08  17:15:00,2088.4372343061377,173.90561051537134
 04/08  17:30:00,3418.0381979242825,152.04083778678154
 04/08  17:45:00,4342.524203103865,115.357563129251
 04/08  18:00:00,4031.619285607936,83.62908727350109
 04/08  18:15:00,3771.432363121192,55.11945263702185
 04/08  18:30:00,3293.2713295504877,34.78095031056688
 04/08  18:45:00,2047.312640432892,25.68496648912775
 04/08  19:00:00,2075.915259453654,17.357750720801757
 04/08  19:15:00,2044.9233873287867,9.83658382443052
 04/08  19:30:00,2031.6112591934343,0.0
 04/08  19:45:00,2219.829204229898,0.0
 04/08  20:00:00,2244.4785409805686,0.0
 04/08  20:15:00,2235.0661451853293,0.0
 04/08  20:30:00,2194.6048040450214,0.0
 04/08  20:45:00,2195.005025715041,0.0
 04/08  21:00:00,2235.1224347620846,0.0
 04/08  21:15:00,2241.2462728663368,0.0
 04/08  21:30:00,2213.6243045020506,0.0
 04/08  21:45:00,2194.9910652055028,0.0
 04/08  22:00:00,2210.089447000665,0.0
 04/08  22:15:00,292.31333333333333,0.0
 04/08  22:30:00,140.36061972266128,0.0
 04/08  22:45:00,97.42801653593168,0.0
 04/08  23:00:00,97.41941486977854,0.0
 04/08  23:15:00,90.98,0.0
 04/08  23:30:00,143.427167703759,0.0
 04/08  23:45:00,109.68506639654402,0.0
 04/08  24:00:00,97.4096093420819,0.0
 04/09  00:15:00,66.44666666666666,0.0
 04/09  00:30:00,143.43292716667435,0.0
 04/09  00:45:00,134.2238915339787,0.0
 04/09  01:00:00,97.41477896338871,0.0
 04/09  01:15:00,97.40575825934752,0.0
 04/09  01:30:00,87.91333333333333,0.0
 04/09  01:45:00,143.4298068905651,0.0
 04/09  02:00:00,112.75438373333904,0.0
 04/09  02:15:00,97.4120715326784,0.0
 04/09  02:30:00,63.38,0.0
 04/09  02:45:00,143.43589055940328,0.0
 04/09  03:00:00,137.29378299134515,0.0
 04/09  03:15:00,97.41877831957586,0.0
 04/09  03:30:00,97.41042951345888,0.0
 04/09  03:45:00,84.84666666666666,0.0
 04/09  04:00:00,143.43585337078332,0.0
 04/09  04:15:00,115.82822750005866,0.0
 04/09  04:30:00,97.4206376096181,0.0
 04/09  04:45:00,112.74642052917451,0.0
 04/09  05:00:00,90.98,0.0
 04/09  05:15:00,159.03894529951558,0.0
 04/09  05:30:00,377.4303923817083,0.0
 04/09  05:45:00,143.42172648047804,0.0
 04/09  06:00:00,143.41294542793352,0.0
 04/09  06:15:00,90.98,9.401620515096466
 04/09  06:30:00,143.43864079522643,12.036731563132236
 04/09  06:45:00,97.4307250829028,24.265458104805475
 04/09  07:00:00,97.4227746405277,40.14854472577503
 04/09  07:15:00,131.1467719073745,61.495331726590706
 04/09  07:30:00,90.98,88.47061581783115
 04/09  07:45:00,2052.1812076774136,122.65753645944733
 04/09  08:00:00,3501.5235965724023,160.86966921063583
 04/09  08:15:00,1643.710156407555,205.16476108644775
 04/09  08:30:00,1696.0554555354447,254.8528336557505
 04/09  08:45:00,1687.1189991595795,285.06247529184947
 04/09  09:00:00,3473.3459024926988,311.25825588500635
 04/09  09:15:00,2095.294650545002,333.3591477979225
 04/09  09:30:00,2117.1274578977764,341.4750937581381
 04/09  09:45:00,2118.2488085146383,371.54571428597706
 04/09  10:00:00,2096.79246477935,414.333928268969
 04/09  10:15:00,7939.1002571497265,445.40025263071334
 04/09  10:30:00,5727.050568635976,476.65123619567316
 04/09  10:45:00,2780.101368214385,515.1083583695938
 04/09  11:00:00,2146.8582977376,553.870201700813
 04/09  11:15:00,51.11333333333333,607.6302413209038
 04/09  11:30:00,97.4184505178277,646.7636678620671
 04/09  11:45:00,124.99720517764938,601.0721013324412
 04/09  12:00:00,90.98,569.3910910697133
 04/09  12:15:00,128.07826624910456,534.7029230562754
 04/09  12:30:00,97.3983997832532,479.5783900155152
 04/09  12:45:00,100.45151511533864,427.84872791376677
 04/09  13:00:00,90.98,356.43277034675236
 04/09  13:15:00,143.40136566684788,303.38129142632323
 04/09  13:30:00,106.5899984150081,232.72890120687944
 04/09  13:45:00,44.97999999999999,227.86329906822914
 04/09  14:00:00,121.94240886015793,222.32837917605752
 04/09  14:15:00,143.3975760800559,216.74719221039663
 04/09  14:30:00,131.11927197337317,211.1028958062355
 04/09  14:45:00,44.97999999999999,200.25485719662743
 04/09  15:00:00,97.40464589060704,189.56109677457937
 04/09  15:15:00,2595.220508002345,178.89119243721655
 04/09  15:30:00,2553.4327344295434,168.41872812373825
 04/09  15:45:00,2185.129903796809,194.59227675399922
 04/09  16:00:00,2057.961938964977,207.1142565429204
 04/09  16:15:00,7960.552575020532,226.95939352582937
 04/09  16:30:00,5751.658443533812,232.75975744362245
 04/09  16:45:00,2809.0825554619905,199.94309061759625
 04/09  17:00:00,2317.701119705269,162.58150293192867
 04/09  17:15:00,2083.937020331302,135.27351131189442
 04/09  17:30:00,3415.1639137536504,110.34085221272194
 04/09  17:45:00,4360.229495297243,87.25990996035793
 04/09  18:00:00,4037.5885366174216,65.91933616776096
 04/09  18:15:00,3794.6385731996224,45.390241340191125
 04/09  18:30:00,3286.216437304136,28.45516447937127
 04/09  18:45:00,2045.177287864128,21.740697493382704
 04/09  19:00:00,2073.6025678572537,14.997860951844803
 04/09  19:15:00,2042.7770026418104,8.25185030279808
 04/09  19:30:00,2029.608229786117,0.0
 04/09  19:45:00,2217.9537881177234,0.0
 04/09  20:00:00,2242.7587805121343,0.0
 04/09  20:15:00,2233.186239641835,0.0
 04/09  20:30:00,2192.567539343948,0.0
 04/09  20:45:00,2192.826360083799,0.0
 04/09  21:00:00,2232.8229483976224,0.0
 04/09  21:15:00,2239.372795773603,0.0
 04/09  21:30:00,2212.2267567840872,0.0
 04/09  21:45:00,2194.1198076231026,0.0
 04/09  22:00:00,2209.757986136362,0.0
 04/09  22:15:00,292.31333333333333,0.0
 04/09  22:30:00,140.3715117689353,0.0
 04/09  22:45:00,97.43924866320536,0.0
 04/09  23:00:00,97.41409921516222,0.0
 04/09  23:15:00,1052.6955840000005,0.0
 04/09  23:30:00,203.12625599595333,0.0
 04/09  23:45:00,169.37948471264212,0.0
 04/09  24:00:00,157.10837260901425,0.0
 04/10  00:15:00,122.8573769222487,0.0
 04/10  00:30:00,90.98,0.0
 04/10  00:45:00,134.23664768962146,0.0
 04/10  01:00:00,97.42854029909316,0.0
 04/10  01:15:00,97.42024092814964,0.0
 04/10  01:30:00,140.34523335357932,0.0
 04/10  01:45:00,90.98,0.0
 04/10  02:00:00,112.77060576120896,0.0
 04/10  02:15:00,97.42903070424858,0.0
 04/10  02:30:00,115.82073121370549,0.0
 04/10  02:45:00,143.4123739177649,0.0
 04/10  03:00:00,84.84666666666666,0.0
 04/10  03:15:00,97.43819135545392,0.0
 04/10  03:30:00,97.4306096660645,0.0
 04/10  03:45:00,137.2896995853478,0.0
 04/10  04:00:00,143.415463143513,0.0
 04/10  04:15:00,63.38,0.0
 04/10  04:30:00,97.44179204966402,0.0
 04/10  04:45:00,112.76752696549156,0.0
 04/10  05:00:00,143.42656701913992,0.0
 04/10  05:15:00,159.01806788094126,0.0
 04/10  05:30:00,324.97999999999985,0.0
 04/10  05:45:00,143.44274563022856,0.0
 04/10  06:00:00,143.43421976677877,0.0
 04/10  06:15:00,143.42590307501493,4.70481235363128
 04/10  06:30:00,143.4174950256801,6.037426477451144
 04/10  06:45:00,44.97999999999999,18.527327710786416
 04/10  07:00:00,97.44242403461443,30.688232051761787
 04/10  07:15:00,131.16727154260468,43.356529337204734
 04/10  07:30:00,143.42534052695578,56.31746393827953
 04/10  07:45:00,2042.1965864779772,65.90848028489603
 04/10  08:00:00,3501.380034800535,75.49946125242467
 04/10  08:15:00,1648.391319371355,85.07528451904297
 04/10  08:30:00,1700.6267960608295,94.66860242519544
 04/10  08:45:00,1691.830276315916,107.93090914566292
 04/10  09:00:00,3483.459245274497,121.39494085568981
 04/10  09:15:00,2103.043749327168,135.03246570223354
 04/10  09:30:00,2123.884683521473,148.85252442311358
 04/10  09:45:00,2125.113983817354,160.33758240614935
 04/10  10:00:00,2103.938554672571,172.1593544589345
 04/10  10:15:00,7939.108484385812,184.3307749293641
 04/10  10:30:00,5735.358635048372,196.76081786172946
 04/10  10:45:00,2791.692774496543,285.3071405428294
 04/10  11:00:00,2159.3857469772743,379.29667718261544
 04/10  11:15:00,51.11333333333333,460.0806130080122
 04/10  11:30:00,97.42370731480932,558.7110266700912
 04/10  11:45:00,125.01968886444018,545.9883895201394
 04/10  12:00:00,90.98,515.8640362604352
 04/10  12:15:00,128.09172678295036,502.496789476575
 04/10  12:30:00,97.41670553750716,487.4332507122218
 04/10  12:45:00,100.47512478650584,510.5713854978421
 04/10  13:00:00,143.40032743633952,532.1913229280128
 04/10  13:15:00,90.98,569.313276727432
 04/10  13:30:00,106.61855967081294,585.8987273432842
 04/10  13:45:00,97.40648549532216,592.8948234467912
 04/10  14:00:00,121.9274017004866,597.7387912267296
 04/10  14:15:00,90.98,617.835238924416
 04/10  14:30:00,131.15102112906035,619.2722239516869
 04/10  14:45:00,97.40891022288358,592.3050269477421
 04/10  15:00:00,97.40018767804634,564.4896556856737
 04/10  15:15:00,2561.0672543083538,533.7094788604767
 04/10  15:30:00,2540.9370367327138,501.9244529536754
 04/10  15:45:00,2168.7949463118243,419.6630341566148
 04/10  16:00:00,2041.183308733195,355.76402148218745
 04/10  16:15:00,7959.143542406169,287.3843042579762
 04/10  16:30:00,5770.437454604044,235.44252145758048
 04/10  16:45:00,2797.790199621293,195.98805784560486
 04/10  17:00:00,2337.726669598728,152.3321431069888
 04/10  17:15:00,2086.549804767421,119.52781151035684
 04/10  17:30:00,3415.757198615177,87.09261971601143
 04/10  17:45:00,4359.937583243898,70.6997808380259
 04/10  18:00:00,4029.981257450997,54.806457741351124
 04/10  18:15:00,3784.60184892344,39.554669865035464
 04/10  18:30:00,3286.5343002129366,24.806626353230765
 04/10  18:45:00,2043.8995913470728,18.800368196084936
 04/10  19:00:00,2071.581091918706,12.783373076060405
 04/10  19:15:00,2040.183490476224,6.759965900336373
 04/10  19:30:00,2026.307790223958,0.0
 04/10  19:45:00,2213.9576641251765,0.0
 04/10  20:00:00,2237.977095434663,0.0
 04/10  20:15:00,2228.1964124529945,0.0
 04/10  20:30:00,2187.5366254994447,0.0
 04/10  20:45:00,2187.921513259977,0.0
 04/10  21:00:00,2228.099193050331,0.0
 04/10  21:15:00,2234.442971002802,0.0
 04/10  21:30:00,2207.131333621727,0.0
 04/10  21:45:00,2188.9181508908864,0.0
 04/10  22:00:00,2204.490342498436,0.0
 04/10  22:15:00,292.31333333333333,0.0
 04/10  22:30:00,140.37828515458648,0.0
 04/10  22:45:00,97.43164038882482,0.0
 04/10  23:00:00,97.42505121063088,0.0
 04/10  23:15:00,143.41753381467043,0.0
 04/10  23:30:00,90.98,0.0
 04/10  23:45:00,109.71126541964423,0.0
 04/10  24:00:00,97.43735084610996,0.0
 04/11  00:15:00,118.8964101278855,0.0
 04/11  00:30:00,143.42207547046928,0.0
 04/11  00:45:00,81.78,0.0
 04/11  01:00:00,97.44855173597774,0.0
 04/11  01:15:00,97.44137188994654,0.0
 04/11  01:30:00,140.3675046356411,0.0
 04/11  01:45:00,143.42695091502034,0.0
 04/11  02:00:00,112.75304463830112,0.0
 04/11  02:15:00,44.97999999999999,0.0
 04/11  02:30:00,115.84733163035406,0.0
 04/11  02:45:00,143.44036070533278,0.0
 04/11  03:00:00,137.30004006142286,0.0
 04/11  03:15:00,97.42653949173376,0.0
 04/11  03:30:00,97.41971087346025,0.0
 04/11  03:45:00,84.84666666666666,0.0
 04/11  04:00:00,143.44831277612622,0.0
 04/11  04:15:00,115.84096621684988,0.0
 04/11  04:30:00,97.4335295841344,0.0
 04/11  04:45:00,112.75933484379216,0.0
 04/11  05:00:00,90.98,0.0
 04/11  05:15:00,159.0526167580947,0.0
 04/11  05:30:00,377.4451188987748,0.0
 04/11  05:45:00,143.43752817640467,0.0
 04/11  06:00:00,143.42984317812017,0.0
 04/11  06:15:00,143.42155541450455,5.309656472469296
 04/11  06:30:00,90.98,6.813863894835286
 04/11  06:45:00,97.44656953362356,19.685809661619626
 04/11  07:00:00,97.438135871249,32.224817695404326
 04/11  07:15:00,131.16372098333613,45.29648461140739
 04/11  07:30:00,143.4225759408352,58.68790199006622
 04/11  07:45:00,2060.3017993687768,76.42614969582796
 04/11  08:00:00,3493.7371429951327,94.76763419421093
 04/11  08:15:00,1649.790639283895,113.58154110103183
 04/11  08:30:00,1701.1558403155502,132.82454086376794
 04/11  08:45:00,1692.3004701442524,151.5713541626143
 04/11  09:00:00,3482.994480368879,170.81794600263498
 04/11  09:15:00,2103.6250641444326,190.57480145080046
 04/11  09:30:00,2122.545566990342,210.79016894426587
 04/11  09:45:00,2123.2185750534877,208.13097139358408
 04/11  10:00:00,2102.0748621633275,205.20073589096273
 04/11  10:15:00,7937.732524827563,201.9409335278379
 04/11  10:30:00,5764.827094917095,198.39018027348865
 04/11  10:45:00,2788.3216876764595,182.43852003654698
 04/11  11:00:00,2182.9458234999097,166.68128583657065
 04/11  11:15:00,51.11333333333332,151.0486071141208
 04/11  11:30:00,97.42911990220546,135.5678368834806
 04/11  11:45:00,125.02578255348462,137.36632984520693
 04/11  12:00:00,143.4144053882436,139.11198011891364
 04/11  12:15:00,75.64666666666666,140.9459616432228
 04/11  12:30:00,97.41954930495685,142.77372582588472
 04/11  12:45:00,100.4758426249743,141.93803229469026
 04/11  13:00:00,143.3986598344822,141.10781005462667
 04/11  13:15:00,90.98,140.52474026299492
 04/11  13:30:00,106.6269664501392,139.93896686312814
 04/11  13:45:00,97.420899623436,136.644257529894
 04/11  14:00:00,121.9484626375008,133.35132663377274
 04/11  14:15:00,90.98,129.8344649457796
 04/11  14:30:00,131.1733871358943,126.33145244180176
 04/11  14:45:00,97.43186366454994,120.36780675289543
 04/11  15:00:00,97.42363208589778,114.44173437489229
 04/11  15:15:00,2624.047281891311,108.58243052026549
 04/11  15:30:00,2594.2610483153458,102.74873032514029
 04/11  15:45:00,2225.147737763998,95.1159225631535
 04/11  16:00:00,2098.738567468314,87.53095619526712
 04/11  16:15:00,7960.594487778579,79.96720808754276
 04/11  16:30:00,5791.22075556084,72.45657583680894
 04/11  16:45:00,2858.507944100057,70.55746834244255
 04/11  17:00:00,2367.038312141892,68.66903420927795
 04/11  17:15:00,2133.18553692724,66.79886437538192
 04/11  17:30:00,3476.757224877181,64.92284912892296
 04/11  17:45:00,4639.5710420832565,53.202164143057
 04/11  18:00:00,4312.981329638093,41.647971842869055
 04/11  18:15:00,3962.601104381676,30.237404365254406
 04/11  18:30:00,3313.014915134185,18.858956321257374
 04/11  18:45:00,2084.1657887633,14.325201307529838
 04/11  19:00:00,2114.997551154417,9.79381212952311
 04/11  19:15:00,2083.76500448406,5.266756522693649
 04/11  19:30:00,2070.280207194491,0.0
 04/11  19:45:00,2258.349706825942,0.0
 04/11  20:00:00,2282.920422143101,0.0
 04/11  20:15:00,2273.717186477412,0.0
 04/11  20:30:00,2233.529468405576,0.0
 04/11  20:45:00,2234.231779443737,0.0
 04/11  21:00:00,2274.6638634240608,0.0
