Date/Time,Whole Building:Facility Total Electricity Demand Rate [W](TimeStep),PV1:Generator Produced DC Electricity Rate [W](TimeStep)
 04/11  21:15:00,2281.1178403607387,0.0
 04/11  21:30:00,2253.779262992977,0.0
 04/11  21:45:00,2235.3409166606625,0.0
 04/11  22:00:00,2250.5708434039907,0.0
 04/11  22:15:00,292.31333333333333,0.0
 04/11  22:30:00,140.38427391930014,0.0
 04/11  22:45:00,97.43625183927088,0.0
 04/11  23:00:00,97.4451909642484,0.0
 04/11  23:15:00,2014.945628042357,0.0
 04/11  23:30:00,1253.5069333333329,0.0
 04/11  23:45:00,1555.8255193648556,0.0
 04/11  24:00:00,118.10625127662684,0.0
 04/12  00:15:00,118.90574895651856,0.0
 04/12  00:30:00,143.42018996004546,0.0
 04/12  00:45:00,81.78,0.0
 04/12  01:00:00,97.4467303956822,0.0
 04/12  01:15:00,97.43948748200144,0.0
 04/12  01:30:00,140.36557255428144,0.0
 04/12  01:45:00,143.42498678584988,0.0
 04/12  02:00:00,112.75106492711114,0.0
 04/12  02:15:00,44.97999999999999,0.0
 04/12  02:30:00,115.84648836564958,0.0
 04/12  02:45:00,143.44018729992794,0.0
 04/12  03:00:00,137.3006156423905,0.0
 04/12  03:15:00,97.42777631703056,0.0
 04/12  03:30:00,87.69319141660674,0.0
 04/12  03:45:00,94.57547107717058,0.0
 04/12  04:00:00,143.45190554492967,0.0
 04/12  04:15:00,115.84495268101269,0.0
 04/12  04:30:00,97.43791614144811,0.0
 04/12  04:45:00,112.7641279189032,0.0
 04/12  05:00:00,143.4235871497767,0.0
 04/12  05:15:00,106.58,0.0
 04/12  05:30:00,377.45179626009946,0.0
 04/12  05:45:00,143.44503333536272,0.0
 04/12  06:00:00,143.4382236995931,0.0
 04/12  06:15:00,143.4311983987709,3.5424659767418625
 04/12  06:30:00,143.4241057604104,4.538103519428826
 04/12  06:45:00,44.97999999999999,10.234743645230296
 04/12  07:00:00,97.45185127373962,15.94169376104763
 04/12  07:15:00,131.17851753354066,21.658354495746394
 04/12  07:30:00,143.4384890555781,27.382600012250773
 04/12  07:45:00,2166.1949701223025,35.412983943910305
 04/12  08:00:00,3516.0140688206225,43.454704276758264
 04/12  08:15:00,1676.5842774584144,51.50796329953468
 04/12  08:30:00,1726.9185399225328,59.69208895002396
 04/12  08:45:00,1718.4964391205965,67.74582279054381
 04/12  09:00:00,3549.7532442354086,75.8638373237972
 04/12  09:15:00,2154.4464527644764,84.0441148090354
 04/12  09:30:00,2174.1496337626163,92.28554517186281
 04/12  09:45:00,2176.537393377825,98.94543694774514
 04/12  10:00:00,2156.8811030835814,105.64859240008967
 04/12  10:15:00,7939.150474390179,112.37877152278827
 04/12  10:30:00,5781.537498203131,119.1396047531059
 04/12  10:45:00,2849.571566839123,123.63374425961484
 04/12  11:00:00,2217.2466590707063,128.13785870287504
 04/12  11:15:00,51.11333333333332,132.70943919747828
 04/12  11:30:00,97.4517429142264,137.30027019445546
 04/12  11:45:00,125.04459584339956,139.60872377366556
 04/12  12:00:00,143.43733997214878,141.93342229014678
 04/12  12:15:00,128.09697522038036,144.25197207753706
 04/12  12:30:00,97.423209787451,146.57448674989425
 04/12  12:45:00,48.04666666666666,145.481567245661
 04/12  13:00:00,143.45098377872728,144.39094774152485
 04/12  13:15:00,143.4436341976823,143.2858372718958
 04/12  13:30:00,106.63617765224798,142.18317816089578
 04/12  13:45:00,97.42861216857531,138.58506283515078
 04/12  14:00:00,121.95426929772186,135.00224304883972
 04/12  14:15:00,90.98,131.3924402280705
 04/12  14:30:00,131.18041715260728,127.79922778527762
 04/12  14:45:00,97.43916971406335,121.73867649443157
 04/12  15:00:00,97.43112206560264,115.7217112761411
 04/12  15:15:00,2671.7021939650053,109.72110480924012
 04/12  15:30:00,2645.3416268488245,103.76318618143367
 04/12  15:45:00,2286.015752517241,108.51838557343663
 04/12  16:00:00,2147.6644175577608,113.20855536299032
 04/12  16:15:00,7960.630906475245,117.86832095088796
 04/12  16:30:00,5828.380774672272,122.47142332722115
 04/12  16:45:00,2902.8071834914936,138.02382380172523
 04/12  17:00:00,2407.752421694276,143.2232792436383
 04/12  17:15:00,2172.194835201165,149.99576213547888
 04/12  17:30:00,3531.14765718384,145.58162374968848
 04/12  17:45:00,4852.45878532371,108.64330757862997
 04/12  18:00:00,4488.573845884612,76.70994639758031
 04/12  18:15:00,4009.796017156276,48.3298411360184
 04/12  18:30:00,3364.8647973988377,27.142134970280438
 04/12  18:45:00,2120.8489664955746,20.745571631496023
 04/12  19:00:00,2152.4966517782027,14.335631639463495
 04/12  19:15:00,2121.689567318019,7.914157582443657
 04/12  19:30:00,2108.5587781256345,0.0
 04/12  19:45:00,2297.5199070433623,0.0
 04/12  20:00:00,2322.217431008862,0.0
 04/12  20:15:00,2312.902288645736,0.0
 04/12  20:30:00,2272.0747451368225,0.0
 04/12  20:45:00,2272.001031817222,0.0
 04/12  21:00:00,2311.9299962287123,0.0
 04/12  21:15:00,2318.1518004006057,0.0
 04/12  21:30:00,2290.563161861548,0.0
 04/12  21:45:00,2271.8036296290343,0.0
 04/12  22:00:00,2286.687497344441,0.0
 04/12  22:15:00,292.31333333333333,0.0
 04/12  22:30:00,140.3753993633718,0.0
 04/12  22:45:00,97.42390189495327,0.0
 04/12  23:00:00,97.4346199307939,0.0
 04/12  23:15:00,1866.353,0.0
 04/12  23:30:00,1017.1449158855462,0.0
 04/12  23:45:00,194.4462382279466,0.0
 04/12  24:00:00,182.1781484705768,0.0
 04/13  00:15:00,152.7843157428668,0.0
 04/13  00:30:00,143.41557210100868,0.0
 04/13  00:45:00,81.78,0.0
 04/13  01:00:00,97.44269924107354,0.0
 04/13  01:15:00,97.43465035385348,0.0
 04/13  01:30:00,140.3598321070818,0.0
 04/13  01:45:00,143.4182424586216,0.0
 04/13  02:00:00,60.313333333333325,0.0
 04/13  02:15:00,97.44316149568876,0.0
 04/13  02:30:00,115.83456053299346,0.0
 04/13  02:45:00,143.42581290351066,0.0
 04/13  03:00:00,137.28358232025403,0.0
 04/13  03:15:00,44.97999999999999,0.0
 04/13  03:30:00,97.43855431973934,0.0
 04/13  03:45:00,137.29498854560518,0.0
 04/13  04:00:00,143.41781124905918,0.0
 04/13  04:15:00,115.80785903273323,0.0
 04/13  04:30:00,44.97999999999999,0.0
 04/13  04:45:00,112.7628983773815,0.0
 04/13  05:00:00,143.41946248296392,0.0
 04/13  05:15:00,159.01135915065026,0.0
 04/13  05:30:00,324.97999999999985,0.0
 04/13  05:45:00,143.43730638819807,0.0
 04/13  06:00:00,143.42981839678913,6.251746026961492
 04/13  06:15:00,143.4208791798415,9.376911774614094
 04/13  06:30:00,143.41183488939706,12.078521023652748
 04/13  06:45:00,44.97999999999999,26.471193913299892
 04/13  07:00:00,97.43551789014674,42.5532271105269
 04/13  07:15:00,131.16040273352422,62.050255697596754
 04/13  07:30:00,1843.325979151953,87.19737170068885
 04/13  07:45:00,2162.3844916594358,114.26696867920668
 04/13  08:00:00,3535.301884063097,145.05119680755354
 04/13  08:15:00,1685.343389565703,179.01353659717935
 04/13  08:30:00,1739.2984599063357,215.91948071972098
 04/13  08:45:00,3630.363686003689,248.92747551331155
 04/13  09:00:00,3520.120103252692,283.4724855542461
 04/13  09:15:00,2141.700126814754,329.0932804945861
 04/13  09:30:00,2166.865691990561,367.36066745271546
 04/13  09:45:00,2177.1969513827075,333.20809953279127
 04/13  10:00:00,2158.1183184285187,303.79037302725794
 04/13  10:15:00,2128.149305293925,255.56332336789012
 04/13  10:30:00,2132.300960871161,201.66660242044833
 04/13  10:45:00,2171.862163641776,210.3347890434649
 04/13  11:00:00,2171.4950007840143,218.85604149159437
 04/13  11:15:00,1660.042252138727,227.33249735020354
 04/13  11:30:00,1633.5433107162144,235.7894138316745
 04/13  11:45:00,1655.328810621269,212.8180428606782
 04/13  12:00:00,1673.4539805299758,190.05964711634485
 04/13  12:15:00,2206.503605545585,168.10015209374302
 04/13  12:30:00,2140.937867334283,146.02030233130023
 04/13  12:45:00,2134.150561237248,211.51847635421993
 04/13  13:00:00,2179.29421691294,266.3671654734997
 04/13  13:15:00,2170.1424591179007,320.36626429908154
 04/13  13:30:00,2122.5848607895405,374.1881063154542
 04/13  13:45:00,2107.957277839393,429.5147018440778
 04/13  14:00:00,2128.447172109471,463.913936805965
 04/13  14:15:00,2145.0833570800514,495.0923486266892
 04/13  14:30:00,2127.4869171985365,539.2087003980852
 04/13  14:45:00,2088.160857192935,547.7064150906847
 04/13  15:00:00,2082.776000866308,565.9389269827428
 04/13  15:15:00,2537.7798212851485,567.97631320912
 04/13  15:30:00,2532.121691989545,563.9926112521808
 04/13  15:45:00,2186.7748909466263,520.4720869193595
 04/13  16:00:00,2060.254830758511,476.60854056915724
 04/13  16:15:00,2080.907847968486,432.382203361565
 04/13  16:30:00,7983.720054781012,388.05675570456106
 04/13  16:45:00,5849.639524605096,325.05697612340236
 04/13  17:00:00,2974.9069871578963,259.94359717836403
 04/13  17:15:00,2185.0039570076624,210.88813746386518
 04/13  17:30:00,2122.043942509979,164.23445611363275
 04/13  17:45:00,4492.96572025216,124.68927214688188
 04/13  18:00:00,4712.962552462102,90.75789440204062
 04/13  18:15:00,3985.328535049233,60.96152352654688
 04/13  18:30:00,3333.8719259317395,39.2834882058967
 04/13  18:45:00,2090.358992087316,29.657046492756475
 04/13  19:00:00,2119.923805854217,20.54851166195144
 04/13  19:15:00,7953.069413776792,11.47425309438406
 04/13  19:30:00,5779.0621360595405,0.0
 04/13  19:45:00,2735.871644382779,0.0
 04/13  20:00:00,2320.308186577888,0.0
 04/13  20:15:00,2280.1607525546915,0.0
 04/13  20:30:00,2238.2906407927417,0.0
 04/13  20:45:00,2239.9287331364226,0.0
 04/13  21:00:00,2280.2713412288235,0.0
 04/13  21:15:00,2286.0682907694354,0.0
 04/13  21:30:00,2258.3827068625487,0.0
 04/13  21:45:00,2239.8854688782258,0.0
 04/13  22:00:00,2255.0758442248507,0.0
 04/13  22:15:00,2000.218437008493,0.0
 04/13  22:30:00,87.91333333333333,0.0
 04/13  22:45:00,97.44156953162228,0.0
 04/13  23:00:00,97.42728921639184,0.0
 04/13  23:15:00,2003.6169689197675,0.0
 04/13  23:30:00,1870.00694682658,0.0
 04/13  23:45:00,171.03473912011373,0.0
 04/13  24:00:00,195.12255187193892,0.0
 04/14  00:15:00,216.5863376134547,0.0
 04/14  00:30:00,241.1112392347092,0.0
 04/14  00:45:00,179.47263000000004,0.0
 04/14  01:00:00,195.1360511482177,0.0
 04/14  01:15:00,123.48769010514806,0.0
 04/14  01:30:00,140.36261837881565,0.0
 04/14  01:45:00,143.42231407427377,0.0
 04/14  02:00:00,112.7487461410832,0.0
 04/14  02:15:00,44.97999999999999,0.0
 04/14  02:30:00,115.84263366046824,0.0
 04/14  02:45:00,143.43546595593648,0.0
 04/14  03:00:00,137.29496185233066,0.0
 04/14  03:15:00,97.4216296744834,0.0
 04/14  03:30:00,44.97999999999999,0.0
 04/14  03:45:00,137.31719967145764,0.0
 04/14  04:00:00,143.44437229748445,0.0
 04/14  04:15:00,115.83709248092296,0.0
 04/14  04:30:00,97.4297408202208,0.0
 04/14  04:45:00,112.7556497457609,0.0
 04/14  05:00:00,90.98,0.0
 04/14  05:15:00,159.04919155865016,0.0
 04/14  05:30:00,377.44166806355895,0.0
 04/14  05:45:00,143.43405136107637,0.0
 04/14  06:00:00,143.4263401228498,4.322981461686527
 04/14  06:15:00,143.41853263721518,6.482635239708144
 04/14  06:30:00,90.98,8.32345028071366
 04/14  06:45:00,97.44484739920664,18.21796651848555
 04/14  07:00:00,97.43707128411684,28.088823454981988
 04/14  07:15:00,131.1628688920717,37.919076102049125
 04/14  07:30:00,1809.746057880125,47.91841647132365
 04/14  07:45:00,2152.4171024339166,61.152680957104735
 04/14  08:00:00,3518.2274342279115,74.59326189020102
 04/14  08:15:00,1676.6638034258085,88.10170129788109
 04/14  08:30:00,1731.2509232866123,101.73198053415558
 04/14  08:45:00,3608.095588773574,99.4610064062621
 04/14  09:00:00,3500.1098512271637,97.20226329081058
 04/14  09:15:00,2125.7873345156254,95.00096920489712
 04/14  09:30:00,2151.155261817844,92.82750993187861
 04/14  09:45:00,2162.755611616648,119.35493355043737
 04/14  10:00:00,2143.919335650404,146.44248254404238
 04/14  10:15:00,2113.776844888074,174.223769763922
 04/14  10:30:00,2117.020630321488,202.58942932498962
 04/14  10:45:00,2154.93939319367,273.6823531948594
 04/14  11:00:00,2152.5950269853583,349.9208601879869
 04/14  11:15:00,1649.605197445591,413.14275796148405
 04/14  11:30:00,1626.864089303226,477.77926119601
 04/14  11:45:00,1647.922267383707,508.43904578212
 04/14  12:00:00,1665.5446268339615,557.1433205854091
 04/14  12:15:00,2186.735226730953,586.5957881153785
 04/14  12:30:00,2111.554100060834,615.1748282445917
 04/14  12:45:00,2090.4582114841783,589.7846268474556
 04/14  13:00:00,2131.4410218253524,544.9507864854312
 04/14  13:15:00,2122.516781287807,518.5268305978001
 04/14  13:30:00,2077.542729072584,491.2249258172461
 04/14  13:45:00,2065.4800084517688,429.91789510927777
 04/14  14:00:00,2088.990986164033,351.4005140854244
 04/14  14:15:00,2110.318361372156,292.4022141950801
 04/14  14:30:00,2098.6112030320373,219.6942048921294
 04/14  14:45:00,2066.491236794977,244.72416604257296
 04/14  15:00:00,2067.753284306272,253.73339853128192
 04/14  15:15:00,2526.948040371298,261.1787093577022
 04/14  15:30:00,2524.010816120587,267.5548282955662
 04/14  15:45:00,2181.0562809595376,260.7934495327144
 04/14  16:00:00,2055.4410988976515,252.95578948675967
 04/14  16:15:00,2076.854573195937,244.40579678643246
 04/14  16:30:00,7983.713986554507,243.37139775124058
 04/14  16:45:00,5847.260010633237,195.90095494204837
 04/14  17:00:00,2972.697404696281,160.18844231876193
 04/14  17:15:00,2183.4589160382698,127.33708835658682
 04/14  17:30:00,2120.330647101664,94.50772285276337
 04/14  17:45:00,4466.507991743101,77.31135255639244
 04/14  18:00:00,4690.519623843773,60.72111695332377
 04/14  18:15:00,3981.3956693385385,44.81744212066176
 04/14  18:30:00,3329.705309246033,29.557160107917095
 04/14  18:45:00,2086.748709721684,22.349152827777157
 04/14  19:00:00,2115.436317205097,15.138362138017563
 04/14  19:15:00,7953.061448098375,7.936626686613771
 04/14  19:30:00,5775.168362415597,0.0
 04/14  19:45:00,2731.429154045254,0.0
 04/14  20:00:00,2316.326068856955,0.0
 04/14  20:15:00,2275.901036450546,0.0
 04/14  20:30:00,2233.6264793170944,0.0
 04/14  20:45:00,2234.765312635596,0.0
 04/14  21:00:00,2274.566061461233,0.0
 04/14  21:15:00,2279.991831334806,0.0
 04/14  21:30:00,2252.0041039407256,0.0
 04/14  21:45:00,2233.299727268675,0.0
 04/14  22:00:00,2248.3155917341146,0.0
 04/14  22:15:00,1998.5000020455143,0.0
 04/14  22:30:00,87.91333333333333,0.0
 04/14  22:45:00,97.44832070174202,0.0
 04/14  23:00:00,97.43598824894931,0.0
 04/14  23:15:00,188.77493930398683,0.0
 04/14  23:30:00,982.6516620477656,0.0
 04/14  23:45:00,102.59264666666668,0.0
 04/14  24:00:00,142.7958876196584,0.0
 04/15  00:15:00,164.255345794562,0.0
 04/15  00:30:00,188.781408313725,0.0
 04/15  00:45:00,179.574082759009,0.0
 04/15  01:00:00,142.7667021298536,0.0
 04/15  01:15:00,1016.493656,0.0
 04/15  01:30:00,1376.513194951851,0.0
 04/15  01:45:00,188.79629410517896,0.0
 04/15  02:00:00,158.12173380779873,0.0
 04/15  02:15:00,130.67719077933316,0.0
 04/15  02:30:00,63.38,0.0
 04/15  02:45:00,143.45008271563188,0.0
 04/15  03:00:00,137.3093160452001,0.0
 04/15  03:15:00,97.43515751745755,0.0
 04/15  03:30:00,97.42760675332411,0.0
 04/15  03:45:00,137.28666337270846,0.0
 04/15  04:00:00,90.98,0.0
 04/15  04:15:00,115.84823661099485,0.0
 04/15  04:30:00,97.44247448508416,0.0
 04/15  04:45:00,112.77016774872985,0.0
 04/15  05:00:00,143.43132111971315,0.0
 04/15  05:15:00,159.02458636901844,0.0
 04/15  05:30:00,324.97999999999985,0.0
 04/15  05:45:00,143.45316614183722,0.0
 04/15  06:00:00,143.4466368663295,10.257360260940063
 04/15  06:15:00,143.43991270866076,15.381895304928689
 04/15  06:30:00,143.43314293364668,19.428662614126296
 04/15  06:45:00,97.42632736739418,31.196209629767345
 04/15  07:00:00,44.97999999999999,48.13124657874898
 04/15  07:15:00,131.1867769192324,73.21110677560668
 04/15  07:30:00,143.44545316738245,105.43420376394309
 04/15  07:45:00,2183.771434178944,134.80320642636957
 04/15  08:00:00,3526.556191722947,165.41589686399138
 04/15  08:15:00,1680.1760256225082,194.27183575712513
 04/15  08:30:00,1729.7569757101971,221.32403891516452
 04/15  08:45:00,1720.103789513043,216.2690931642218
 04/15  09:00:00,3541.593278531085,199.00939315759052
 04/15  09:15:00,2141.4014060648788,185.3722322244613
 04/15  09:30:00,2159.6589176688003,159.96523577489282
 04/15  09:45:00,2162.176753816909,171.8524916564538
 04/15  10:00:00,2142.4366730001893,183.58122877319536
 04/15  10:15:00,7939.135712687645,195.22596433567898
 04/15  10:30:00,5767.518769967149,206.85903438227862
 04/15  10:45:00,2832.680013719169,214.74705734678005
 04/15  11:00:00,2200.7163140177154,222.6539200791237
 04/15  11:15:00,51.11333333333332,230.41409534048026
 04/15  11:30:00,97.43343186715676,238.14363481109768
 04/15  11:45:00,125.0300921634923,334.0722325249298
 04/15  12:00:00,143.40260027079827,431.90621060898576
 04/15  12:15:00,75.64666666666666,512.0096522538732
 04/15  12:30:00,97.4234541359442,609.2437808192925
 04/15  12:45:00,100.47966761058404,618.1224198668979
 04/15  13:00:00,143.40237226436955,627.1294369046084
 04/15  13:15:00,90.98,634.5680150162543
 04/15  13:30:00,106.62199174253756,640.1622191090817
 04/15  13:45:00,97.41090197127662,652.1708405990939
 04/15  14:00:00,121.93292150719672,646.3607895195321
 04/15  14:15:00,90.98,638.5104168567984
 04/15  14:30:00,131.1517416120563,628.1838784259444
 04/15  14:45:00,97.40692437178464,501.1324814151074
 04/15  15:00:00,97.39520438130631,362.3714152760637
 04/15  15:15:00,2609.130200943415,232.2400070212109
 04/15  15:30:00,2591.748763184348,104.1378380364626
 04/15  15:45:00,2224.910789918338,170.63237108706932
 04/15  16:00:00,2098.5729887997595,227.24779051806246
 04/15  16:15:00,7960.59427781154,280.7532969323028
 04/15  16:30:00,5786.255842070292,330.87228117539394
 04/15  16:45:00,2849.326164849883,289.2052228105555
 04/15  17:00:00,2354.5405840220847,241.96275579995742
 04/15  17:15:00,2119.743823200254,195.3123076544881
 04/15  17:30:00,3474.1613213753863,149.28663500879927
 04/15  17:45:00,4758.474661421102,114.18448234590653
 04/15  18:00:00,4416.286509121554,83.89176585041801
 04/15  18:15:00,3965.934107338948,57.027217892200646
 04/15  18:30:00,3316.898877442753,37.33404927055284
 04/15  18:45:00,2080.4360189214026,28.400755283561853
 04/15  19:00:00,2109.5037480521123,19.554981655863187
 04/15  19:15:00,2078.8096623914016,10.522090087415588
 04/15  19:30:00,2065.7582315768263,0.0
 04/15  19:45:00,2254.177650160885,0.0
 04/15  20:00:00,2279.1114550804195,0.0
 04/15  20:15:00,2269.832596465715,0.0
 04/15  20:30:00,2229.40619024085,0.0
 04/15  20:45:00,2229.8464844332907,0.0
 04/15  21:00:00,2270.024968412455,0.0
 04/15  21:15:00,2276.2447385982086,0.0
 04/15  21:30:00,2248.689297839549,0.0
 04/15  21:45:00,2230.073100931218,0.0
 04/15  22:00:00,2245.151738848078,0.0
 04/15  22:15:00,292.31333333333333,0.0
 04/15  22:30:00,140.3738208777506,0.0
 04/15  22:45:00,97.4418600636621,0.0
 04/15  23:00:00,97.43342818979276,0.0
 04/15  23:15:00,90.98,0.0
 04/15  23:30:00,143.44063504058406,0.0
 04/15  23:45:00,109.69844092800872,0.0
 04/15  24:00:00,97.42279343118214,0.0
 04/16  00:15:00,118.88035706893083,0.0
 04/16  00:30:00,90.98,0.0
 04/16  00:45:00,134.2371380876853,0.0
 04/16  01:00:00,97.42806523998826,0.0
 04/16  01:15:00,97.4185296025316,0.0
 04/16  01:30:00,140.34216026387622,0.0
 04/16  01:45:00,90.98,0.0
 04/16  02:00:00,112.76441646726836,0.0
 04/16  02:15:00,97.42112124483654,0.0
 04/16  02:30:00,115.81096608070187,0.0
 04/16  02:45:00,90.98,0.0
 04/16  03:00:00,137.2986789756686,0.0
 04/16  03:15:00,97.4225504567203,0.0
 04/16  03:30:00,97.4129850098296,0.0
 04/16  03:45:00,137.26998166840556,0.0
 04/16  04:00:00,90.98,0.0
 04/16  04:15:00,115.82558659644806,0.0
 04/16  04:30:00,97.41568096336778,0.0
 04/16  04:45:00,112.73896340604652,0.0
 04/16  05:00:00,90.98,0.0
 04/16  05:15:00,159.02685871789774,0.0
 04/16  05:30:00,377.4164521508448,0.0
 04/16  05:45:00,143.40585607288892,0.0
 04/16  06:00:00,90.98,3.113921032011705
 04/16  06:15:00,143.42608822461864,4.49057165058751
 04/16  06:30:00,143.41539158573494,5.985580933051925
 04/16  06:45:00,97.40449704901866,12.180574144271326
 04/16  07:00:00,44.97999999999999,18.380195437962296
 04/16  07:15:00,131.15756981033087,24.581483044568444
 04/16  07:30:00,143.41342471261126,30.783240756008144
 04/16  07:45:00,2169.3872842028304,48.34283121151658
 04/16  08:00:00,3514.704176704229,66.13758197363164
 04/16  08:15:00,1671.1961722508606,84.20283713647422
 04/16  08:30:00,1721.8230656053988,102.54407766114815
 04/16  08:45:00,1712.6208781786115,115.58133270982326
 04/16  09:00:00,3522.8569211723893,128.8483359451749
 04/16  09:15:00,2121.5199544191414,142.32622939078283
 04/16  09:30:00,2144.2069852268637,155.9905310547257
 04/16  09:45:00,2145.783656537014,167.20768838870583
 04/16  10:00:00,2124.5184495394665,178.75722408405701
 04/16  10:15:00,7939.11760063882,190.53718444991821
 04/16  10:30:00,5750.378232503102,202.5437169342594
 04/16  10:45:00,2812.280147825192,210.12175095872246
 04/16  11:00:00,2180.842026147916,217.7098666595097
 04/16  11:15:00,51.11333333333333,225.509132632744
 04/16  11:30:00,97.4015045162036,233.29630355321876
 04/16  11:45:00,124.99630653175348,236.80171543389008
 04/16  12:00:00,90.98,240.280365937134
 04/16  12:15:00,128.06412794436187,243.56781856625457
 04/16  12:30:00,97.38390078905356,246.78044873590522
 04/16  12:45:00,48.04666666666666,219.83920272024835
 04/16  13:00:00,143.39799779967194,193.33219412193512
 04/16  13:15:00,143.385881316247,167.2371693458606
 04/16  13:30:00,54.17999999999999,141.363302901379
 04/16  13:45:00,97.40329226265156,159.5328194288203
 04/16  14:00:00,121.92484939338364,177.6803441314995
 04/16  14:15:00,143.37760570460114,195.7281571699671
 04/16  14:30:00,78.71333333333334,213.88206115119442
 04/16  14:45:00,97.39125788946542,204.41264803644552
 04/16  15:00:00,97.37698396539366,195.0599198895769
 04/16  15:15:00,2608.5210210233013,185.83481151420784
 04/16  15:30:00,2594.279815476425,176.46848573094871
 04/16  15:45:00,2226.809342202967,162.9262336511459
 04/16  16:00:00,2100.4859851998417,149.66073664105613
 04/16  16:15:00,7960.584191610434,136.61216634310227
 04/16  16:30:00,5787.655911108657,123.89067250504819
 04/16  16:45:00,2856.665873508354,109.93392384150161
 04/16  17:00:00,2366.167249141132,96.22483080558021
 04/16  17:15:00,2132.253697847589,82.78802899587204
 04/16  17:30:00,3488.6194516572077,69.62644121678902
 04/16  17:45:00,4786.348919803898,61.60664492523932
 04/16  18:00:00,4432.263570444438,53.61244556086777
 04/16  18:15:00,3975.6850740536256,45.69718733690536
 04/16  18:30:00,3324.637137087154,37.813203503057096
 04/16  18:45:00,2085.81299744657,29.106316789816464
 04/16  19:00:00,2115.4919211887013,20.547795274823343
 04/16  19:15:00,2084.525684766393,11.758959943150437
 04/16  19:30:00,2071.090973671701,3.098191751814174
 04/16  19:45:00,2091.134854337004,0.0
 04/16  20:00:00,2288.030257367572,0.0
 04/16  20:15:00,2278.6202246932594,0.0
 04/16  20:30:00,2235.1330288391778,0.0
 04/16  20:45:00,2234.1363851509827,0.0
 04/16  21:00:00,2274.394930870423,0.0
 04/16  21:15:00,2280.579277895328,0.0
 04/16  21:30:00,2252.666225751889,0.0
 04/16  21:45:00,2233.638346380694,0.0
 04/16  22:00:00,2248.384699536832,0.0
 04/16  22:15:00,292.31333333333333,0.0
 04/16  22:30:00,140.35559918966487,0.0
 04/16  22:45:00,97.42251682879277,0.0
 04/16  23:00:00,97.39769197971528,0.0
 04/16  23:15:00,1052.6955840000005,0.0
 04/16  23:30:00,203.1083922791065,0.0
 04/16  23:45:00,169.3759071471233,0.0
 04/16  24:00:00,157.0889575164713,0.0
 04/17  00:15:00,70.42589733333332,0.0
 04/17  00:30:00,143.42230587472804,0.0
 04/17  00:45:00,134.21238146436605,0.0
 04/17  01:00:00,97.40234219670393,0.0
 04/17  01:15:00,44.97999999999999,0.0
 04/17  01:30:00,140.3574335662727,0.0
 04/17  01:45:00,143.41419660073873,0.0
 04/17  02:00:00,112.73751166438927,0.0
 04/17  02:15:00,44.97999999999999,0.0
 04/17  02:30:00,115.82803145341528,0.0
 04/17  02:45:00,143.41939811349442,0.0
 04/17  03:00:00,137.27744241882192,0.0
 04/17  03:15:00,44.97999999999999,0.0
 04/17  03:30:00,97.43442506616567,0.0
 04/17  03:45:00,137.29233914207657,0.0
 04/17  04:00:00,143.41688053559773,0.0
 04/17  04:15:00,115.80805067859536,0.0
 04/17  04:30:00,44.97999999999999,0.0
 04/17  04:45:00,112.76576912190072,0.0
 04/17  05:00:00,143.42392877595526,0.0
 04/17  05:15:00,159.01454501585607,0.0
 04/17  05:30:00,370.6874115448139,0.0
 04/17  05:45:00,97.69706978252847,0.0
 04/17  06:00:00,143.42793046662868,9.39670349574692
 04/17  06:15:00,143.41861191201133,13.451553675626801
 04/17  06:30:00,143.40917905905383,18.148991318213906
 04/17  06:45:00,44.97999999999999,30.18726577631101
 04/17  07:00:00,97.43205760554588,42.9135295360599
 04/17  07:15:00,131.15435413071742,56.00847591589826
 04/17  07:30:00,143.4096704235105,69.33144562908149
 04/17  07:45:00,2152.140283272215,86.97126672435928
