Date/Time,Whole Building:Facility Total Electricity Demand Rate [W](TimeStep),PV1:Generator Produced DC Electricity Rate [W](TimeStep)
 04/27  24:00:00,195.16628379819983,0.0
 04/28  00:15:00,216.61112878058464,0.0
 04/28  00:30:00,241.14152367684727,0.0
 04/28  00:45:00,231.9387126387714,0.0
 04/28  01:00:00,142.67263,0.0
 04/28  01:15:00,123.53140877826084,0.0
 04/28  01:30:00,140.40786396159908,0.0
 04/28  01:45:00,143.46881241752027,0.0
 04/28  02:00:00,112.79621713989113,0.0
 04/28  02:15:00,97.45877265020265,0.0
 04/28  02:30:00,115.85468376962751,0.0
 04/28  02:45:00,143.4506178981398,0.0
 04/28  03:00:00,137.31324236579968,0.0
 04/28  03:15:00,97.44255746544164,0.0
 04/28  03:30:00,44.97999999999999,0.0
 04/28  03:45:00,137.34335380726503,0.0
 04/28  04:00:00,143.47289391656034,0.0
 04/28  04:15:00,115.86709405086812,0.0
 04/28  04:30:00,97.46108268400783,0.0
 04/28  04:45:00,112.78819076402606,0.0
 04/28  05:00:00,143.44841507574256,0.0
 04/28  05:15:00,159.04344399372664,0.0
 04/28  05:30:00,377.4384508928677,4.769508330964557
 04/28  05:45:00,90.98,13.709033470147254
 04/28  06:00:00,143.47047306856217,20.6144563231798
 04/28  06:15:00,143.46458503055223,28.6984645179287
 04/28  06:30:00,143.45855753654877,36.72211764620761
 04/28  06:45:00,97.45238855105826,53.08460307329456
 04/28  07:00:00,97.44607607820762,75.65986143602528
 04/28  07:15:00,131.17227438421972,102.76209703124039
 04/28  07:30:00,1813.356178384622,133.68547454869017
 04/28  07:45:00,2165.8429751858616,164.93550688274627
 04/28  08:00:00,3539.818933371383,208.44693842435905
 04/28  08:15:00,1689.2493842516517,256.4536464520663
 04/28  08:30:00,1742.105770278382,318.13540015232365
 04/28  08:45:00,3634.0109919660463,331.1073113941025
 04/28  09:00:00,3527.565624067701,343.72012714232875
 04/28  09:15:00,2145.677750861013,341.0543080576891
 04/28  09:30:00,2172.60574823004,340.39270669439435
 04/28  09:45:00,2185.1744454978966,366.2794512474825
 04/28  10:00:00,2167.761697281798,390.58058619508256
 04/28  10:15:00,2137.399840069565,398.92414938633186
 04/28  10:30:00,2139.547804697202,417.87102633632907
 04/28  10:45:00,2175.21653505628,383.2783236366248
 04/28  11:00:00,2171.03247520212,347.4919689389803
 04/28  11:15:00,1662.9608240650966,311.91069981914393
 04/28  11:30:00,1638.3118811957993,258.65782416266796
 04/28  11:45:00,1665.2746084899863,336.27776943414347
 04/28  12:00:00,1678.3323306956995,416.22868915529847
 04/28  12:15:00,2212.0588668837554,478.19295235942894
 04/28  12:30:00,2143.66104644185,558.0727253405174
 04/28  12:45:00,2122.7069359748343,603.4268101756211
 04/28  13:00:00,2163.762094908046,664.6140611250237
 04/28  13:15:00,2153.2581073572023,704.7264530575998
 04/28  13:30:00,2105.515693154204,741.0656765303172
 04/28  13:45:00,2089.901558994436,676.8723994881273
 04/28  14:00:00,2109.881845434292,597.8615109041201
 04/28  14:15:00,2128.1557619595915,539.8456514492408
 04/28  14:30:00,2113.3672669294524,467.3466882309208
 04/28  14:45:00,2077.8950920729303,423.9384739492185
 04/28  15:00:00,2076.731393926292,381.20396247299266
 04/28  15:15:00,2537.030429216183,326.7942563740303
 04/28  15:30:00,2537.6279713899125,288.28417590372555
 04/28  15:45:00,2199.913665454683,251.48311594805796
 04/28  16:00:00,2078.1781585907675,216.02555823715872
 04/28  16:15:00,2102.282836083329,174.07234198249327
 04/28  16:30:00,7983.754258676869,143.11565275000038
 04/28  16:45:00,5873.437906344438,128.05602985081362
 04/28  17:00:00,3002.3867742310167,113.29410984001306
 04/28  17:15:00,2211.031158910116,99.05602537534288
 04/28  17:30:00,2146.971794282557,85.17144628824695
 04/28  17:45:00,4592.328128772639,75.38158703681738
 04/28  18:00:00,4876.586154490919,65.64818681278568
 04/28  18:15:00,4009.728937075243,55.92136199827104
 04/28  18:30:00,3360.0746768434865,46.314121555120884
 04/28  18:45:00,2109.249652579176,36.329386425062225
 04/28  19:00:00,2138.09335185908,26.364856153790853
 04/28  19:15:00,7953.096395122605,16.216069318990616
 04/28  19:30:00,5795.983818454656,6.086059628788891
 04/28  19:45:00,2583.074401453825,4.568000240582072
 04/28  20:00:00,2197.880306867211,0.0
 04/28  20:15:00,2312.6237760502145,0.0
 04/28  20:30:00,2263.48833922435,0.0
 04/28  20:45:00,2260.010065922955,0.0
 04/28  21:00:00,2298.983321326243,0.0
 04/28  21:15:00,2305.043268170725,0.0
 04/28  21:30:00,2277.376203416238,0.0
 04/28  21:45:00,2258.822417384023,0.0
 04/28  22:00:00,2274.1463148586186,0.0
 04/28  22:15:00,2018.7555894189347,0.0
 04/28  22:30:00,87.91333333333333,0.0
 04/28  22:45:00,97.462632113002,0.0
 04/28  23:00:00,97.45713572164004,0.0
 04/28  23:15:00,188.7975770054336,0.0
 04/28  23:30:00,982.66804421097,0.0
 04/28  23:45:00,155.05307669244604,0.0
 04/28  24:00:00,142.79903055683255,0.0
 04/29  00:15:00,111.79264666666668,0.0
 04/29  00:30:00,188.81112695999656,0.0
 04/29  00:45:00,179.60542377714418,0.0
 04/29  01:00:00,142.79967164110465,0.0
 04/29  01:15:00,1068.9798290668828,0.0
 04/29  01:30:00,1376.533086253279,0.0
 04/29  01:45:00,188.80740859049163,0.0
 04/29  02:00:00,140.1880185085069,0.0
 04/29  02:15:00,96.17580119754668,0.0
 04/29  02:30:00,115.86290884055067,0.0
 04/29  02:45:00,143.4576068883627,0.0
 04/29  03:00:00,137.31896282719626,0.0
 04/29  03:15:00,97.44748451151251,0.0
 04/29  03:30:00,97.44272444636329,0.0
 04/29  03:45:00,137.30468431113135,0.0
 04/29  04:00:00,90.98,0.0
 04/29  04:15:00,115.87059813246886,0.0
 04/29  04:30:00,97.46606528334488,0.0
 04/29  04:45:00,112.7949007010937,0.0
 04/29  05:00:00,143.4571054841167,0.0
 04/29  05:15:00,159.05200402875386,0.0
 04/29  05:30:00,377.44686061017217,1.5927537603496376
 04/29  05:45:00,143.44167483831322,4.982663821963769
 04/29  06:00:00,143.43644642619194,8.061047056445894
 04/29  06:15:00,90.98,11.321469949419697
 04/29  06:30:00,143.4676408766989,14.580878182303607
 04/29  06:45:00,97.46226672324508,21.697038169799857
 04/29  07:00:00,97.456829795838,28.810448539638436
 04/29  07:15:00,131.18314012000792,35.90333106791449
 04/29  07:30:00,143.44254042109387,42.984193188639864
 04/29  07:45:00,2181.242093028088,51.40167588369346
 04/29  08:00:00,3566.9542708626395,59.796856930409604
 04/29  08:15:00,1700.9701257147567,68.2704280065626
 04/29  08:30:00,1750.1984498319862,76.79691288526489
 04/29  08:45:00,1741.4015214156111,84.58519220883218
 04/29  09:00:00,3590.2801343053725,92.4123147882175
 04/29  09:15:00,2177.5684387497136,100.25294845340358
 04/29  09:30:00,2195.650973930319,108.10921522182076
 04/29  09:45:00,2197.5111356627053,114.37157970238962
 04/29  10:00:00,2177.5033852756155,120.63128487107863
 04/29  10:15:00,7939.171628494101,126.8720716315334
 04/29  10:30:00,5798.549580545616,133.0999128545934
 04/29  10:45:00,2869.594264256391,137.4899770298773
 04/29  11:00:00,2235.7292461628663,141.8853503417271
 04/29  11:15:00,51.11333333333332,146.48197213353922
 04/29  11:30:00,97.45013160288867,151.10780094138326
 04/29  11:45:00,125.03571661835146,152.69517277623802
 04/29  12:00:00,143.42795384178055,154.3208077531518
 04/29  12:15:00,128.08541725069836,155.84345967517226
 04/29  12:30:00,44.97999999999999,157.34101153072183
 04/29  12:45:00,100.50837651597344,223.38052181357548
 04/29  13:00:00,143.43212467890226,276.4553876110237
 04/29  13:15:00,143.42347413453592,328.87808545197686
 04/29  13:30:00,106.61470909718876,380.19537605116005
 04/29  13:45:00,44.97999999999999,343.24349907118847
 04/29  14:00:00,121.97225469074093,309.59298046145483
 04/29  14:15:00,143.43035695394178,278.6648731714096
 04/29  14:30:00,131.1550285595562,232.08469565192192
 04/29  14:45:00,97.41293487035551,223.99934884941126
 04/29  15:00:00,44.97999999999999,214.90096267760316
 04/29  15:15:00,2721.4224204798834,205.03178636545823
 04/29  15:30:00,2650.1755566089378,194.98794148364306
 04/29  15:45:00,2279.2833131245397,181.0612704869708
 04/29  16:00:00,2151.8791749685183,167.4467294036023
 04/29  16:15:00,7960.636982802205,154.36533215532
 04/29  16:30:00,5834.681595907889,141.5550738653172
 04/29  16:45:00,2912.647798492755,127.13112963981001
 04/29  17:00:00,2419.4028050500447,112.98787999318107
 04/29  17:15:00,2185.414545017717,99.13639841767167
 04/29  17:30:00,3560.358892299907,85.61288685403825
 04/29  17:45:00,5161.417134358586,72.90271125689819
 04/29  18:00:00,5084.056965483287,60.334577444423125
 04/29  18:15:00,4030.462390912405,47.941636970067776
 04/29  18:30:00,3398.143133596944,35.557740098217785
 04/29  18:45:00,2138.875007580239,27.426366332075652
 04/29  19:00:00,2168.3643102929004,19.286011699649308
 04/29  19:15:00,2137.16704607358,11.145354248237362
 04/29  19:30:00,2123.7671541695936,3.0155709737711627
 04/29  19:45:00,2144.3884098403087,2.2634107099402523
 04/29  20:00:00,2173.265713519084,0.0
 04/29  20:15:00,2336.1673014776584,0.0
 04/29  20:30:00,2292.167215079694,0.0
 04/29  20:45:00,2287.5186307812205,0.0
 04/29  21:00:00,2325.984427450734,0.0
 04/29  21:15:00,2332.353162548487,0.0
 04/29  21:30:00,2304.808386310138,0.0
 04/29  21:45:00,2285.912026277893,0.0
 04/29  22:00:00,2300.7691180854567,0.0
 04/29  22:15:00,292.31333333333333,0.0
 04/29  22:30:00,140.3807114144141,0.0
 04/29  22:45:00,97.4332459966548,0.0
 04/29  23:00:00,97.44270691939649,0.0
 04/29  23:15:00,143.41824986343676,0.0
 04/29  23:30:00,90.98,0.0
 04/29  23:45:00,109.71195951508868,0.0
 04/29  24:00:00,97.43805052637968,0.0
 04/30  00:15:00,118.89762251186276,0.0
 04/30  00:30:00,143.42386047082232,0.0
 04/30  00:45:00,81.78,0.0
 04/30  01:00:00,97.45162126247772,0.0
 04/30  01:15:00,97.44485229556663,0.0
 04/30  01:30:00,140.37141988030828,0.0
 04/30  01:45:00,143.43132523550025,0.0
 04/30  02:00:00,112.75790322681074,0.0
 04/30  02:15:00,44.97999999999999,0.0
 04/30  02:30:00,115.8534661715423,0.0
 04/30  02:45:00,143.447244520025,0.0
 04/30  03:00:00,137.3077191944818,0.0
 04/30  03:15:00,97.43404637829964,0.0
 04/30  03:30:00,97.42697360785084,0.0
 04/30  03:45:00,84.84666666666666,0.0
 04/30  04:00:00,143.45462770157695,0.0
 04/30  04:15:00,115.84781103077933,0.0
 04/30  04:30:00,97.44094664831428,0.0
 04/30  04:45:00,112.76736750040666,0.0
 04/30  05:00:00,143.42707355122468,0.0
 04/30  05:15:00,106.58,0.0
 04/30  05:30:00,377.45535128572,1.5836464763384004
 04/30  05:45:00,143.4487453346319,4.960413582181097
 04/30  06:00:00,143.4421120593394,8.016220368567343
 04/30  06:15:00,143.43528234987207,11.255250854950432
 04/30  06:30:00,143.4284057507396,14.493230856607585
 04/30  06:45:00,44.97999999999999,21.75573206404139
 04/30  07:00:00,97.45646132909351,29.014505167013898
 04/30  07:15:00,131.1827256402233,36.27419598902915
 04/30  07:30:00,143.4422376540629,43.53091365062161
 04/30  07:45:00,2218.9469817374825,51.74340254605167
 04/30  08:00:00,3588.050790648681,59.94339321634956
 04/30  08:15:00,1713.025067253598,68.19899584647567
 04/30  08:30:00,1763.6994588886796,76.51292159276895
 04/30  08:45:00,1755.1042892679302,84.49180212134412
 04/30  09:00:00,3623.27090255552,92.52229365703181
 04/30  09:15:00,2199.179340930244,100.56910952561695
 04/30  09:30:00,2218.2064097160346,108.6578587941197
 04/30  09:45:00,2220.061227165791,114.99107355594923
 04/30  10:00:00,2199.9971231324776,121.3607438387122
 04/30  10:15:00,7939.195563730445,127.78522855078471
 04/30  10:30:00,5818.533604968436,134.23581877461564
 04/30  10:45:00,2894.2538753533463,138.47845175073812
 04/30  11:00:00,2259.7025510988638,142.75892109112584
 04/30  11:15:00,51.11333333333332,146.91664894188912
 04/30  11:30:00,97.44647578973472,151.07293435114312
 04/30  11:45:00,125.03005455890792,152.77078691275696
 04/30  12:00:00,143.4200014281656,154.47086805792617
 04/30  12:15:00,128.0773274020693,156.22820284953923
 04/30  12:30:00,44.97999999999999,157.9668272965176
 04/30  12:45:00,100.5003654868744,156.84175284851793
 04/30  13:00:00,143.42421126001634,155.72452530018253
 04/30  13:15:00,143.4148797238593,154.60673442937588
 04/30  13:30:00,54.17999999999999,153.47110483346404
 04/30  13:45:00,97.43771499839464,149.47950953757604
 04/30  14:00:00,121.96168755517115,145.52205096290388
 04/30  14:15:00,143.4181700830748,141.58925014794954
 04/30  14:30:00,131.14108896142855,137.67345429660912
 04/30  14:45:00,44.97999999999999,131.7828023025119
 04/30  15:00:00,97.4283532706314,125.93587842296552
 04/30  15:15:00,2730.5261414300667,120.05860515695586
 04/30  15:30:00,2678.243630570227,114.20937504367926
 04/30  15:45:00,2307.0378638312072,106.62820333793964
 04/30  16:00:00,2179.61646262347,99.11158686192819
 04/30  16:15:00,7960.665608516429,91.78047764325885
 04/30  16:30:00,5856.897814407845,84.41135221712607
 04/30  16:45:00,2938.60953735535,84.536459804504
 04/30  17:00:00,2442.4599409726984,84.58480532648186
 04/30  17:15:00,2207.327906020465,84.65677840400829
 04/30  17:30:00,3592.84379475146,84.64287237132143
 04/30  17:45:00,5323.630935707347,72.19718285908321
 04/30  18:00:00,5250.030442476323,59.96186107315844
 04/30  18:15:00,4002.095639987604,47.89775576184199
 04/30  18:30:00,3420.38442851825,35.84485446813738
 04/30  18:45:00,2154.264779666064,27.609548673027874
 04/30  19:00:00,2183.825337412084,19.374343165541433
 04/30  19:15:00,2152.4492177538896,11.161609487835618
 04/30  19:30:00,2138.811028285976,2.968013836985683
 04/30  19:45:00,2159.107937714443,2.2264038066982303
 04/30  20:00:00,2187.7535529263805,0.0
 04/30  20:15:00,2350.3750896375777,0.0
 04/30  20:30:00,2306.12104420556,0.0
 04/30  20:45:00,2301.250533577212,0.0
 04/30  21:00:00,2339.4856253560074,0.0
 04/30  21:15:00,2345.7149629733367,0.0
 04/30  21:30:00,2318.0982681163755,0.0
 04/30  21:45:00,2299.2130291537865,0.0
 04/30  22:00:00,2314.1103718247523,0.0
 04/30  22:15:00,292.31333333333333,0.0
 04/30  22:30:00,140.3510217985491,0.0
 04/30  22:45:00,97.41697353586518,0.0
 04/30  23:00:00,44.97999999999999,0.0
 04/30  23:15:00,1105.1394449728214,0.0
 04/30  23:30:00,203.1135931544428,0.0
 04/30  23:45:00,169.38178868679734,0.0
 04/30  24:00:00,104.66846,0.0
 05/01  00:15:00,122.8757045924715,0.0
 05/01  00:30:00,143.421391287634,0.0
 05/01  00:45:00,134.21302130673882,0.0
 05/01  01:00:00,97.40470298154946,0.0
 05/01  01:15:00,44.97999999999999,0.0
 05/01  01:30:00,140.36381964706186,0.0
 05/01  01:45:00,143.4227865600876,0.0
 05/01  02:00:00,112.74848679416988,0.0
 05/01  02:15:00,44.97999999999999,0.0
 05/01  02:30:00,115.84133185016464,0.0
 05/01  02:45:00,143.43390126752968,0.0
 05/01  03:00:00,137.29317658294693,0.0
 05/01  03:15:00,97.4188228755572,0.0
 05/01  03:30:00,44.97999999999999,0.0
 05/01  03:45:00,137.31207910792412,0.0
 05/01  04:00:00,143.43811107397443,0.0
 05/01  04:15:00,115.83048124017763,0.0
 05/01  04:30:00,97.42282304935463,0.0
 05/01  04:45:00,112.74847072509556,0.0
 05/01  05:00:00,90.98,0.0
 05/01  05:15:00,159.04208907278874,0.0
 05/01  05:30:00,377.4348621928735,1.5778091260814213
 05/01  05:45:00,143.42763112412024,5.141500311712053
 05/01  06:00:00,143.4203972201028,8.769536757917775
 05/01  06:15:00,90.98,12.388984265827073
 05/01  06:30:00,143.44513628495525,16.003938085556094
 05/01  06:45:00,97.4365639446587,23.251624356094936
 05/01  07:00:00,97.42782918536749,30.481817207528344
 05/01  07:15:00,131.1525998520156,37.70294606266321
 05/01  07:30:00,90.98,44.91201795213203
 05/01  07:45:00,2261.923763906469,64.8403564623472
 05/01  08:00:00,3595.2935582892987,84.98432949775139
 05/01  08:15:00,1718.2821334604905,105.38851545977398
 05/01  08:30:00,1768.0029776003732,126.09246182972629
 05/01  08:45:00,1758.2745227883204,138.5235454940923
 05/01  09:00:00,3626.7334601335274,151.37246177522795
 05/01  09:15:00,2195.186207674268,164.71913826002833
 05/01  09:30:00,2217.0203769015284,178.37246398479616
 05/01  09:45:00,2218.3124179766937,253.42101406173452
 05/01  10:00:00,2196.913753688716,334.714879607152
 05/01  10:15:00,7939.190841806858,407.442045657732
 05/01  10:30:00,5809.675814237309,494.7173846294534
 05/01  10:45:00,2880.7097733031187,538.7884804073745
 05/01  11:00:00,2242.1757790543834,598.5912971233192
 05/01  11:15:00,51.11333333333333,648.3518337392471
 05/01  11:30:00,97.39899575146588,698.3078437836348
 05/01  11:45:00,124.97400313869852,713.6983220696109
 05/01  12:00:00,90.98,726.53227974719
 05/01  12:15:00,128.04803195696067,736.9444209101315
 05/01  12:30:00,97.36531340690432,745.1387012779971
 05/01  12:45:00,48.04666666666666,743.5508361935113
 05/01  13:00:00,143.3743337722371,740.1670592805615
 05/01  13:15:00,90.98,734.6561562555714
 05/01  13:30:00,106.58270152848269,726.9667933729384
 05/01  13:45:00,97.36607221004918,712.7106681440522
 05/01  14:00:00,69.51333333333332,696.633431631623
 05/01  14:15:00,143.3742954238562,677.3070542166416
 05/01  14:30:00,131.0913057138603,656.0403218294849
 05/01  14:45:00,44.97999999999999,626.7852484389737
 05/01  15:00:00,97.36655531931392,596.5847037266396
 05/01  15:15:00,2644.432389405887,568.1937628614065
 05/01  15:30:00,2602.1850240154,533.7605569006298
 05/01  15:45:00,2241.6763569332925,496.7683605664197
 05/01  16:00:00,2103.0479917598573,458.9606719393038
 05/01  16:15:00,7960.586113492245,419.1059651134917
 05/01  16:30:00,5785.685780611988,379.2579635841794
 05/01  16:45:00,2852.108689480603,331.777077112808
 05/01  17:00:00,2359.4908944729186,286.5486116564472
 05/01  17:15:00,2124.509206108105,244.15546208327333
 05/01  17:30:00,3491.215035413248,199.7602319108847
 05/01  17:45:00,4933.08622062058,158.77626797072614
 05/01  18:00:00,4816.3964396124375,123.08885497783056
 05/01  18:15:00,3963.524721350306,93.38414879274097
 05/01  18:30:00,3321.335745745498,69.83778754786731
 05/01  18:45:00,2076.8239146514143,50.375526997518534
 05/01  19:00:00,2103.2197201526824,36.726063985817724
 05/01  19:15:00,2072.341972572438,24.973062936564503
 05/01  19:30:00,2058.962032120858,12.469208401480273
 05/01  19:45:00,2079.0248501352053,9.38346272909388
 05/01  20:00:00,2107.8098584215923,0.0
 05/01  20:15:00,2270.6571190650625,0.0
 05/01  20:30:00,2227.103138298739,0.0
 05/01  20:45:00,2223.0043517026843,0.0
 05/01  21:00:00,2261.731100669711,0.0
 05/01  21:15:00,2268.029658283051,0.0
 05/01  21:30:00,2240.3454529019887,0.0
 05/01  21:45:00,2221.291499181465,0.0
 05/01  22:00:00,2236.0016065261984,0.0
 05/01  22:15:00,292.31333333333333,0.0
 05/01  22:30:00,140.34035855451293,0.0
 05/01  22:45:00,97.40059240067728,0.0
 05/01  23:00:00,44.97999999999999,0.0
 05/01  23:15:00,143.40698509852123,0.0
 05/01  23:30:00,143.39592885134252,0.0
 05/01  23:45:00,57.246666666666655,0.0
 05/01  24:00:00,97.41545537222488,0.0
 05/02  00:15:00,118.87139430341796,0.0
 05/02  00:30:00,143.39391611730005,0.0
 05/02  00:45:00,81.78,0.0
 05/02  01:00:00,97.4141840142353,0.0
 05/02  01:15:00,97.40371282496211,0.0
 05/02  01:30:00,140.32650178411205,0.0
 05/02  01:45:00,90.98,0.0
 05/02  02:00:00,112.74748404464891,0.0
 05/02  02:15:00,97.40446359135714,0.0
 05/02  02:30:00,115.79477325784433,0.0
 05/02  02:45:00,90.98,0.0
 05/02  03:00:00,137.28441360892583,0.0
 05/02  03:15:00,97.41028604749135,0.0
 05/02  03:30:00,97.40303929008311,0.0
 05/02  03:45:00,84.84666666666666,0.0
 05/02  04:00:00,143.431471326125,0.0
 05/02  04:15:00,115.82216333047704,0.0
 05/02  04:30:00,97.41272531501362,0.0
 05/02  04:45:00,60.313333333333325,0.0
 05/02  05:00:00,143.43540880942348,0.0
 05/02  05:15:00,159.0256604983841,0.0
 05/02  05:30:00,377.41573972949095,6.266969188656335
 05/02  05:45:00,143.40564244813686,16.331683375254112
 05/02  06:00:00,90.98,26.226360512991644
 05/02  06:15:00,143.42491200918462,36.12137138374164
 05/02  06:30:00,143.4122696891244,45.884816515029286
 05/02  06:45:00,97.3991785182136,56.26373258410465
 05/02  07:00:00,44.97999999999999,74.9139066015611
 05/02  07:15:00,131.1435512980119,102.52712246302599
 05/02  07:30:00,143.39229083920983,138.57526099402693
 05/02  07:45:00,2060.1323186680056,179.5168563115718
 05/02  08:00:00,3530.931939709043,222.44897692745482
 05/02  08:15:00,1661.288627049705,269.3893072145351
 05/02  08:30:00,1710.518816341281,319.37040722605286
 05/02  08:45:00,1700.323807059296,362.16270779789056
 05/02  09:00:00,3491.373935600124,406.07894808621023
 05/02  09:15:00,2090.8150751533594,454.90345243995745
 05/02  09:30:00,2109.7551449782395,499.75877726223683
 05/02  09:45:00,2109.355005194043,536.4202583258159
 05/02  10:00:00,2086.64715472754,572.3476087503462
 05/02  10:15:00,7939.0913396751985,607.3603432036386
 05/02  10:30:00,5714.798089462281,641.0553027346328
 05/02  10:45:00,2766.352839449972,666.3593893605055
 05/02  11:00:00,2133.4831107290584,690.0608449434906
 05/02  11:15:00,51.11333333333333,710.3985208474267
 05/02  11:30:00,97.35584623733344,723.089460097523
 05/02  11:45:00,72.57999999999998,733.6262469044019
 05/02  12:00:00,143.34083393013515,741.5760381499935
 05/02  12:15:00,75.64666666666666,748.9118917660846
 05/02  12:30:00,97.34014774072575,753.9630273901072
 05/02  12:45:00,48.04666666666666,752.5728611297363
 05/02  13:00:00,143.3384236666838,749.1346305276088
 05/02  13:15:00,90.98,743.7362265480681
 05/02  13:30:00,106.53745942660132,736.0669086839149
 05/02  13:45:00,44.97999999999999,721.9526028169807
 05/02  14:00:00,121.86920361085298,705.9632752138481
 05/02  14:15:00,90.98,693.4030630062275
 05/02  14:30:00,131.0698449930159,673.2189243604348
 05/02  14:45:00,44.97999999999999,646.3913179370234
 05/02  15:00:00,97.33715176076656,618.0610476071734
 05/02  15:15:00,2541.2600057806703,587.6616001678581
 05/02  15:30:00,2489.4376957613117,555.6630924192234
 05/02  15:45:00,2120.4639542408763,516.0487824527344
 05/02  16:00:00,1992.4652150548195,475.98582595839275
 05/02  16:15:00,7960.488691246259,435.6209713575023
 05/02  16:30:00,5691.45261104866,394.8408319808005
 05/02  16:45:00,2672.7615626418856,330.07005524322165
 05/02  17:00:00,2055.749934466572,276.42007265514025
 05/02  17:15:00,1947.834785404576,223.05877275045574
 05/02  17:30:00,3132.780996093636,183.881028724266
 05/02  17:45:00,3830.259995329631,142.06863529981834
 05/02  18:00:00,3512.25454265025,104.93487219313059
 05/02  18:15:00,3402.733203145972,77.76526750550858
 05/02  18:30:00,3009.46345887837,56.85442298475829
 05/02  18:45:00,1817.868620719873,44.52578473911531
 05/02  19:00:00,1734.193288078987,33.02655610607664
 05/02  19:15:00,1760.924272217511,21.488872012111937
 05/02  19:30:00,1763.774164253546,9.374664737003899
 05/02  19:45:00,1782.775915977009,7.051925222238109
 05/02  20:00:00,1820.0011154667875,0.0
 05/02  20:15:00,1797.166653881421,0.0
 05/02  20:30:00,1791.4135020558845,0.0
 05/02  20:45:00,1799.6863613560342,0.0
 05/02  21:00:00,1837.8542840537343,0.0
 05/02  21:15:00,1838.7507000720964,0.0
 05/02  21:30:00,1803.3197030177769,0.0
 05/02  21:45:00,1784.587906931577,0.0
 05/02  22:00:00,1801.5053676373525,0.0
 05/02  22:15:00,292.31333333333333,0.0
 05/02  22:30:00,140.31592026204137,0.0
 05/02  22:45:00,44.97999999999999,0.0
 05/02  23:00:00,97.3862778586618,0.0
 05/02  23:15:00,2014.8854907289765,0.0
 05/02  23:30:00,1253.506933333333,0.0
 05/02  23:45:00,1555.7721904224877,0.0
 05/02  24:00:00,118.05534460404436,0.0
 05/03  00:15:00,66.44666666666666,0.0
 05/03  00:30:00,143.39325001124092,0.0
 05/03  00:45:00,134.1796738191069,0.0
 05/03  01:00:00,44.97999999999999,0.0
 05/03  01:15:00,97.39722851527613,0.0
 05/03  01:30:00,140.3207632390411,0.0
 05/03  01:45:00,90.98,0.0
 05/03  02:00:00,112.7436270538769,0.0
 05/03  02:15:00,97.39833951544392,0.0
 05/03  02:30:00,115.7862021423892,0.0
 05/03  02:45:00,90.98,0.0
 05/03  03:00:00,137.27033544895843,0.0
 05/03  03:15:00,97.39161305691516,0.0
 05/03  03:30:00,44.97999999999999,0.0
 05/03  03:45:00,137.27561856465937,0.0
 05/03  04:00:00,143.39697712267412,0.0
 05/03  04:15:00,115.78532519946413,0.0
 05/03  04:30:00,44.97999999999999,0.0
 05/03  04:45:00,112.73734753009036,0.0
 05/03  05:00:00,143.3926245968054,0.0
 05/03  05:15:00,106.58,0.0
 05/03  05:30:00,377.4108138046765,6.965789328968822
 05/03  05:45:00,143.39927354756162,16.71579028610098
 05/03  06:00:00,143.3875798647946,26.546679779403135
 05/03  06:15:00,90.98,36.34695946142464
 05/03  06:30:00,143.39999061370168,46.07767763548827
 05/03  06:45:00,97.38490374313182,60.77199651980089
 05/03  07:00:00,44.97999999999999,79.94300237000138
 05/03  07:15:00,131.1266154042713,101.79506512479338
 05/03  07:30:00,143.375048989766,125.87168722526074
 05/03  07:45:00,1841.0339123581068,153.9831943984159
 05/03  08:00:00,3538.264386562037,183.01081766027056
 05/03  08:15:00,1601.5934213564706,214.3858045500548
 05/03  08:30:00,1650.016751074705,247.79557240547484
