Date/Time,Whole Building:Facility Total Electricity Demand Rate [W](TimeStep),PV1:Generator Produced DC Electricity Rate [W](TimeStep)
 05/03  08:45:00,1635.868395767554,276.20348594699016
 05/03  09:00:00,3097.832647277288,305.81421931724026
 05/03  09:15:00,1993.797006417556,343.5426267162786
 05/03  09:30:00,1820.380913112,373.4897259563442
 05/03  09:45:00,1815.7389460762463,408.4648845072194
 05/03  10:00:00,1678.923770535284,444.20919098295064
 05/03  10:15:00,7939.187348968507,483.24716902980964
 05/03  10:30:00,5657.66736076251,534.4816688649643
 05/03  10:45:00,2002.4532049772777,539.3976229328646
 05/03  11:00:00,1615.592182702432,532.9282109407578
 05/03  11:15:00,51.11333333333332,534.9111086624292
 05/03  11:30:00,79.18075551463468,534.1719161056288
 05/03  11:45:00,90.72213672569164,543.552374543558
 05/03  12:00:00,90.98,551.1565352918691
 05/03  12:15:00,128.00007373721058,563.7145538825073
 05/03  12:30:00,44.97999999999999,573.8465820997575
 05/03  12:45:00,100.39529670050597,575.8060602458872
 05/03  13:00:00,90.98,575.8726982314064
 05/03  13:15:00,143.32385092635533,571.851973825057
 05/03  13:30:00,54.17999999999999,566.5408033549419
 05/03  13:45:00,97.31935196706723,554.8140281418001
 05/03  14:00:00,69.51333333333332,542.0168930794305
 05/03  14:15:00,143.31555686509864,528.8652359076281
 05/03  14:30:00,78.71333333333334,514.4058376226702
 05/03  14:45:00,97.31286661384397,493.0485769426816
 05/03  15:00:00,44.97999999999999,470.8578572436081
 05/03  15:15:00,2000.120914733184,447.4585790054409
 05/03  15:30:00,1585.9678443748344,423.28165760900487
 05/03  15:45:00,1143.5917691608663,378.0805800339793
 05/03  16:00:00,1083.6257959169354,326.05625556835673
 05/03  16:15:00,7961.34629734296,286.5153853876372
 05/03  16:30:00,3819.927369448966,249.77486721320466
 05/03  16:45:00,1959.53463802792,229.34292404084368
 05/03  17:00:00,1609.754590266482,208.4380901392472
 05/03  17:15:00,1225.2115665481203,187.50406731114776
 05/03  17:30:00,2322.487007947747,166.30955790024925
 05/03  17:45:00,2758.5821540769966,127.69219797268009
 05/03  18:00:00,2627.6248464287974,91.42272419111275
 05/03  18:15:00,1986.4895562516597,62.41967970229338
 05/03  18:30:00,2296.977115065652,37.18559707595837
 05/03  18:45:00,985.6252095875396,29.185632033746273
 05/03  19:00:00,981.302724927885,21.135263068651746
 05/03  19:15:00,1008.5825236698712,13.078909360130101
 05/03  19:30:00,1027.118439497099,5.012291683112384
 05/03  19:45:00,1063.055393118949,3.765737315336866
 05/03  20:00:00,1105.6683205147226,0.0
 05/03  20:15:00,1115.9744720666747,0.0
 05/03  20:30:00,1086.2094529072967,0.0
 05/03  20:45:00,1097.6783998962544,0.0
 05/03  21:00:00,1145.8126519867692,0.0
 05/03  21:15:00,1152.6354195700574,0.0
 05/03  21:30:00,1121.0630263184032,0.0
 05/03  21:45:00,1103.3962711964643,0.0
 05/03  22:00:00,1125.201823824509,0.0
 05/03  22:15:00,292.3133333333333,0.0
 05/03  22:30:00,140.29958386502622,0.0
 05/03  22:45:00,44.97999999999999,0.0
 05/03  23:00:00,97.35794887999752,0.0
 05/03  23:15:00,1866.353,0.0
 05/03  23:30:00,1017.0668792143538,0.0
 05/03  23:45:00,194.3700619516012,0.0
 05/03  24:00:00,129.71635999999995,0.0
 05/04  00:15:00,152.7234952487688,0.0
 05/04  00:30:00,90.98,0.0
 05/04  00:45:00,134.17684590418364,0.0
 05/04  01:00:00,97.36404431800034,0.0
 05/04  01:15:00,44.97999999999999,0.0
 05/04  01:30:00,140.31152993395955,0.0
 05/04  01:45:00,143.36483166421033,0.0
 05/04  02:00:00,60.313333333333325,0.0
 05/04  02:15:00,97.38006668567948,0.0
 05/04  02:30:00,115.7670446666535,0.0
 05/04  02:45:00,90.98,0.0
 05/04  03:00:00,137.24990689584013,0.0
 05/04  03:15:00,97.37106584398173,0.0
 05/04  03:30:00,44.97999999999999,0.0
 05/04  03:45:00,137.25580214760424,0.0
 05/04  04:00:00,143.37762422012062,0.0
 05/04  04:15:00,63.38,0.0
 05/04  04:30:00,97.39518661436156,0.0
 05/04  04:45:00,112.71665904412822,0.0
 05/04  05:00:00,90.98,0.0
 05/04  05:15:00,158.99984815091494,0.0
 05/04  05:30:00,377.3865128001892,3.081963254938244
 05/04  05:45:00,90.98,9.109410649870084
 05/04  06:00:00,143.40099451447003,15.251925914385845
 05/04  06:15:00,143.38646478829793,21.375948616858363
 05/04  06:30:00,90.98,27.487058632867644
 05/04  06:45:00,97.39803625661456,38.748790705168965
 05/04  07:00:00,97.38295920594096,50.068914555992535
 05/04  07:15:00,78.71333333333334,61.61341484609084
 05/04  07:30:00,1860.4735386009368,73.32308383447668
 05/04  07:45:00,1791.666539297451,86.09034439657108
 05/04  08:00:00,2863.4525547885587,99.09283197117452
 05/04  08:15:00,1687.9005232114823,112.2201490819668
 05/04  08:30:00,1435.6155361445026,125.51994262903757
 05/04  08:45:00,2390.710339313514,137.9345905638105
 05/04  09:00:00,2233.9206105932817,150.49916722597007
 05/04  09:15:00,1166.438556094508,163.4039091825533
 05/04  09:30:00,1267.6124880315774,176.45535529909498
 05/04  09:45:00,1294.023427477228,186.6153342085233
 05/04  10:00:00,1248.9914940814822,196.83535601700618
 05/04  10:15:00,1224.7232788810247,207.1730055248374
 05/04  10:30:00,1223.006107995937,217.5513459474222
 05/04  10:45:00,1219.622619389389,334.02155529019115
 05/04  11:00:00,1166.5077767310593,426.88289021159153
 05/04  11:15:00,1298.3167011472444,534.9576399336162
 05/04  11:30:00,1246.7982853807207,628.1511204556058
 05/04  11:45:00,1211.7832436122033,598.3807052251492
 05/04  12:00:00,1072.8269985607403,569.9322152524643
 05/04  12:15:00,844.7715754818544,540.1976987381195
 05/04  12:30:00,749.0363112317957,492.4153149411007
 05/04  12:45:00,780.9646520649063,413.96007443768013
 05/04  13:00:00,786.2792681864058,334.32426333992703
 05/04  13:15:00,833.035394775163,239.3440245476986
 05/04  13:30:00,843.8365673259461,149.83312300092652
 05/04  13:45:00,855.4155799661761,147.05476166331806
 05/04  14:00:00,895.0339970806823,143.66550451778446
 05/04  14:15:00,912.9460162459824,140.05830082977357
 05/04  14:30:00,894.5283238703927,136.4773241412161
 05/04  14:45:00,858.1676342049132,130.6163923892685
 05/04  15:00:00,858.6579230430018,124.80662727575276
 05/04  15:15:00,1308.9156080594637,119.17211425323511
 05/04  15:30:00,1253.1654314846646,113.5777056445421
 05/04  15:45:00,930.2186641676932,106.62435705111221
 05/04  16:00:00,864.2781566853353,99.698466017842
 05/04  16:15:00,1056.3049247212136,92.70941131113666
 05/04  16:30:00,7975.844064077308,85.74991677191842
 05/04  16:45:00,3928.976639919456,77.69711743063318
 05/04  17:00:00,2110.136790670084,69.69416445489618
 05/04  17:15:00,1414.10256718082,61.69408670056877
 05/04  17:30:00,1225.7135250434817,53.747071915172
 05/04  17:45:00,3058.485394210431,50.06144043027265
 05/04  18:00:00,2657.0070313572605,46.368259125058614
 05/04  18:15:00,1798.7674076427288,42.70623138514796
 05/04  18:30:00,1936.8676347915584,39.04687625443312
 05/04  18:45:00,1069.352513758775,30.75425628254139
 05/04  19:00:00,1002.0612254989092,22.46607592045964
 05/04  19:15:00,7937.999569753972,14.15857687717839
 05/04  19:30:00,3879.868179874273,5.86841675282232
 05/04  19:45:00,1943.974950695179,4.399985108394826
 05/04  20:00:00,1470.7167527706822,0.0
 05/04  20:15:00,1248.1063767801152,0.0
 05/04  20:30:00,1145.0175382449577,0.0
 05/04  20:45:00,1120.8485801804577,0.0
 05/04  21:00:00,1151.2132000336735,0.0
 05/04  21:15:00,1151.9056262523177,0.0
 05/04  21:30:00,1121.408731116118,0.0
 05/04  21:45:00,1105.3011922186058,0.0
 05/04  22:00:00,1129.7721515123635,0.0
 05/04  22:15:00,1722.015673700957,0.0
 05/04  22:30:00,87.91333333333334,0.0
 05/04  22:45:00,97.39212773726447,0.0
 05/04  23:00:00,44.97999999999999,0.0
 05/04  23:15:00,2003.569899499424,0.0
 05/04  23:30:00,1886.0665705301676,0.0
 05/04  23:45:00,154.9392966666665,0.0
 05/04  24:00:00,195.08843572422205,0.0
 05/05  00:15:00,216.54172620908005,0.0
 05/05  00:30:00,188.67263000000003,0.0
 05/05  00:45:00,231.8894730184101,0.0
 05/05  01:00:00,195.07620294916828,0.0
 05/05  01:15:00,71.031368,0.0
 05/05  01:30:00,140.33119324640347,0.0
 05/05  01:45:00,143.38450503118494,0.0
 05/05  02:00:00,112.70425247484135,0.0
 05/05  02:15:00,44.97999999999999,0.0
 05/05  02:30:00,115.78313631908463,0.0
 05/05  02:45:00,143.36815938850407,0.0
 05/05  03:00:00,84.84666666666666,0.0
 05/05  03:15:00,97.38016766152684,0.0
 05/05  03:30:00,44.97999999999999,0.0
 05/05  03:45:00,137.25878949075675,0.0
 05/05  04:00:00,143.37748184185727,0.0
 05/05  04:15:00,63.38,0.0
 05/05  04:30:00,97.39375092245048,0.0
 05/05  04:45:00,112.71494259833554,0.0
 05/05  05:00:00,90.98,0.0
 05/05  05:15:00,158.99822181691056,0.0
 05/05  05:30:00,377.3857281947209,2.3062767668714392
 05/05  05:45:00,90.98,6.114256796825387
 05/05  06:00:00,143.4021622916821,10.019775714833205
 05/05  06:15:00,143.3889728061995,13.915135435797445
 05/05  06:30:00,143.37553571007405,17.80905844103058
 05/05  06:45:00,44.97999999999999,24.872818094662485
 05/05  07:00:00,97.39038542825398,31.932991422921248
 05/05  07:15:00,131.11042431738045,39.0005329017576
 05/05  07:30:00,1423.329329416932,46.068226748280225
 05/05  07:45:00,1641.646101613946,54.05656860519173
 05/05  08:00:00,2548.151385463735,62.03963125215297
 05/05  08:15:00,1592.9780942743932,70.08698071665175
 05/05  08:30:00,1327.912512347296,78.19076583584643
 05/05  08:45:00,2303.215994377203,85.77927797178859
 05/05  09:00:00,2321.4668816914,93.41512080960347
 05/05  09:15:00,1387.4259157953547,101.01749782313036
 05/05  09:30:00,1434.145741416381,108.65156352759705
 05/05  09:45:00,1437.90050968512,136.21476860879687
 05/05  10:00:00,1374.6822585727778,164.1884227845491
 05/05  10:15:00,1333.2792474153184,192.62181881058874
 05/05  10:30:00,1317.553117552109,221.48240706413927
 05/05  10:45:00,1332.6946697022977,228.2872902883169
 05/05  11:00:00,1302.8949947202254,235.2319765245382
 05/05  11:15:00,1162.4013273221217,242.21501165074397
 05/05  11:30:00,1255.041292333736,249.12027675755368
 05/05  11:45:00,1162.3574031913329,252.11745903614766
 05/05  12:00:00,1048.4642706585298,255.1706785689295
 05/05  12:15:00,1164.2873744074234,258.84718943064655
 05/05  12:30:00,1221.765300097608,262.50464053061654
 05/05  12:45:00,1102.3596136500018,261.6846987340007
 05/05  13:00:00,1119.185126676459,260.8228239181478
 05/05  13:15:00,1103.3037236756536,258.93052124758543
 05/05  13:30:00,1059.2234867809784,256.94557223221994
 05/05  13:45:00,1036.3598662890852,251.02770275410313
 05/05  14:00:00,1047.6569632848232,245.07143436461803
 05/05  14:15:00,1061.144884497222,239.69752224691152
 05/05  14:30:00,1042.806374599833,234.24629862008533
 05/05  14:45:00,1005.2301644724836,224.87298780903404
 05/05  15:00:00,1009.521288738094,215.4516444846314
 05/05  15:15:00,1445.0667262118836,205.47268878525367
 05/05  15:30:00,1373.8980883290765,195.52735966511955
 05/05  15:45:00,1036.1436999373614,196.6425254929686
 05/05  16:00:00,942.3684569456962,205.49714718610787
 05/05  16:15:00,1118.9093860642429,204.7120120968201
 05/05  16:30:00,7978.387387946588,203.26513861291312
 05/05  16:45:00,3934.4343045082887,181.50099766500296
 05/05  17:00:00,2124.8627501078504,156.03342092487867
 05/05  17:15:00,1440.3337662226625,137.25125963194947
 05/05  17:30:00,1262.1896255004724,119.36130708863283
 05/05  17:45:00,3095.122947384536,101.77481351664875
 05/05  18:00:00,2716.2720208449077,84.82785384979647
 05/05  18:15:00,1767.5300012584123,68.64173142751045
 05/05  18:30:00,1910.2790573822972,53.14023475916517
 05/05  18:45:00,1180.7170848030796,42.156895291382035
 05/05  19:00:00,1102.9602044943376,31.406651135074124
 05/05  19:15:00,7949.729039789982,20.160363621946942
 05/05  19:30:00,3888.1823221712607,8.861232416272564
 05/05  19:45:00,1977.0728057966944,6.654629202609192
 05/05  20:00:00,1514.3622221536036,4.6150819476802365
 05/05  20:15:00,1316.0973499377162,0.0
 05/05  20:30:00,1206.5133171463897,0.0
 05/05  20:45:00,1203.1300264723334,0.0
 05/05  21:00:00,1240.8504576496966,0.0
 05/05  21:15:00,1253.1279778877597,0.0
 05/05  21:30:00,1228.0570199262274,0.0
 05/05  21:45:00,1218.626103942193,0.0
 05/05  22:00:00,1248.3152165154952,0.0
 05/05  22:15:00,1593.011657961186,0.0
 05/05  22:30:00,87.91333333333333,0.0
 05/05  22:45:00,97.40625388842584,0.0
 05/05  23:00:00,97.38147449491116,0.0
 05/05  23:15:00,136.32598000000002,0.0
 05/05  23:30:00,982.6062006659502,0.0
 05/05  23:45:00,154.99366519516286,0.0
 05/05  24:00:00,90.32598,0.0
 05/06  00:15:00,164.20730855473994,0.0
 05/06  00:30:00,188.72705221703467,0.0
 05/06  00:45:00,127.12598,0.0
 05/06  01:00:00,142.74116984957655,0.0
 05/06  01:15:00,1068.9109185361867,0.0
 05/06  01:30:00,1324.0463253333337,0.0
 05/06  01:45:00,188.74698654730489,0.0
 05/06  02:00:00,158.0783754132428,0.0
 05/06  02:15:00,78.23371866666666,0.0
 05/06  02:30:00,115.8075137005554,0.0
 05/06  02:45:00,143.3961258796199,0.0
 05/06  03:00:00,137.2513225432918,0.0
 05/06  03:15:00,44.97999999999999,0.0
 05/06  03:30:00,97.40128305433127,0.0
 05/06  03:45:00,137.25544891905264,0.0
 05/06  04:00:00,90.98,0.0
 05/06  04:15:00,115.8063666066717,0.0
 05/06  04:30:00,97.39519543360684,0.0
 05/06  04:45:00,112.71728618718248,0.0
 05/06  05:00:00,90.98,0.0
 05/06  05:15:00,159.00420938431415,2.9007486793333683
 05/06  05:30:00,377.4089663589781,3.873664980123256
 05/06  05:45:00,90.98,7.465880639090658
 05/06  06:00:00,143.41558937891523,11.212797669965482
 05/06  06:15:00,143.4049687897229,14.958888821444019
 05/06  06:30:00,143.39425499372584,18.70845035302019
 05/06  06:45:00,44.97999999999999,25.84899215194359
 05/06  07:00:00,97.41476519868792,32.992698799296875
 05/06  07:15:00,131.13919420354503,40.17483603905721
 05/06  07:30:00,143.3970507637498,47.37193467585649
 05/06  07:45:00,1342.1752682081703,55.69553163967494
 05/06  08:00:00,2585.1104376877265,64.03448054059577
 05/06  08:15:00,1570.8878658360654,72.45320940813279
 05/06  08:30:00,1320.1656187188282,80.94682427791825
 05/06  08:45:00,1265.93560503574,88.74170466917536
 05/06  09:00:00,2504.130680104039,96.5998944637617
 05/06  09:15:00,1894.574199206712,104.49291498723613
 05/06  09:30:00,1724.7075615998906,112.44257695182682
 05/06  09:45:00,1692.6037679244507,118.67155544840917
 05/06  10:00:00,1677.2795734765195,124.94996164209397
 05/06  10:15:00,7939.236384900317,131.2083284458841
 05/06  10:30:00,5678.961799055403,137.48880806109324
 05/06  10:45:00,2161.0313919133705,141.97919524302696
 05/06  11:00:00,1731.2106256894515,146.5037083567873
 05/06  11:15:00,51.11333333333333,151.0053985805451
 05/06  11:30:00,97.44185262700162,155.5175403631163
 05/06  11:45:00,125.03435249815035,157.1892399064649
 05/06  12:00:00,143.4268059279382,158.8745500146492
 05/06  12:15:00,128.08638228360266,160.62452817342333
 05/06  12:30:00,44.97999999999999,162.3587907148392
 05/06  12:45:00,100.51436239665416,161.63635973842696
 05/06  13:00:00,143.44099275125268,160.91142956956654
 05/06  13:15:00,143.43414237143364,160.1166258844429
 05/06  13:30:00,106.62729560970055,159.30032100704523
 05/06  13:45:00,97.42045369687006,155.83023252157773
 05/06  14:00:00,69.51333333333332,152.37190351575927
 05/06  14:15:00,143.44848035919927,148.92302565621716
 05/06  14:30:00,131.17473302021585,145.45942688339787
 05/06  14:45:00,97.4342672018428,139.37249732812342
 05/06  15:00:00,97.4270825991396,133.32140052186023
 05/06  15:15:00,2578.9077140273503,127.25743857236598
 05/06  15:30:00,2532.3227494736257,121.23423005462843
 05/06  15:45:00,2118.162261001993,113.63542243452014
 05/06  16:00:00,1873.99816716396,106.08787010104749
 05/06  16:15:00,7960.560822698128,98.63175402777401
 05/06  16:30:00,5713.060819114389,91.21334635079745
 05/06  16:45:00,2556.5912296582583,82.86089947871703
 05/06  17:00:00,2054.8128024640005,74.561454991034
 05/06  17:15:00,1916.1114446452548,66.28127995515982
 05/06  17:30:00,2694.4750530061056,58.05232189926844
 05/06  17:45:00,3570.3382185401238,50.02172249370406
 05/06  18:00:00,3467.86405204979,41.99029503296662
 05/06  18:15:00,2646.9128321122207,33.954403349393615
 05/06  18:30:00,2764.685607793572,25.927474487607466
 05/06  18:45:00,1894.9306295009872,20.586894726396224
 05/06  19:00:00,1743.1123673727598,15.247342221849792
 05/06  19:15:00,1774.8461317405995,9.898503480997661
 05/06  19:30:00,1781.0133595660504,4.5598401062079095
 05/06  19:45:00,1808.392660587518,3.4178684056505073
 05/06  20:00:00,1847.337507599628,2.3728570961519955
 05/06  20:15:00,1842.040826340712,0.0
 05/06  20:30:00,1802.1453179151413,0.0
 05/06  20:45:00,1852.022489030672,0.0
 05/06  21:00:00,1903.733020568168,0.0
 05/06  21:15:00,1917.28939224058,0.0
 05/06  21:30:00,1890.3907506586372,0.0
 05/06  21:45:00,1880.2536565005807,0.0
 05/06  22:00:00,1911.515110987324,0.0
 05/06  22:15:00,292.31333333333333,0.0
 05/06  22:30:00,140.39012632301694,0.0
 05/06  22:45:00,97.45222570713914,0.0
 05/06  23:00:00,97.46563107755098,0.0
 05/06  23:15:00,143.44163532819573,0.0
 05/06  23:30:00,143.43540902548483,0.0
 05/06  23:45:00,99.5878865264896,0.0
 05/06  24:00:00,55.08821902169795,0.0
 05/07  00:15:00,118.92548230620348,0.0
 05/07  00:30:00,143.4529116566399,0.0
 05/07  00:45:00,134.24697374835813,0.0
 05/07  01:00:00,97.44100177143994,0.0
 05/07  01:15:00,97.43685586659352,0.0
 05/07  01:30:00,140.36623076265255,0.0
 05/07  01:45:00,90.98,0.0
 05/07  02:00:00,112.80103021265484,0.0
 05/07  02:15:00,97.4635074945204,0.0
 05/07  02:30:00,115.85939294909583,0.0
 05/07  02:45:00,143.45535481728223,0.0
 05/07  03:00:00,137.31806130864658,0.0
 05/07  03:15:00,97.44751396557666,0.0
 05/07  03:30:00,97.44371417325752,0.0
 05/07  03:45:00,84.84666666666666,0.0
 05/07  04:00:00,143.47833656947716,0.0
 05/07  04:15:00,115.8740975797144,0.0
 05/07  04:30:00,97.46984280932575,0.0
 05/07  04:45:00,112.7989055596042,0.0
 05/07  05:00:00,143.4612859342946,0.0
 05/07  05:15:00,159.05782959484273,7.192559841906799
 05/07  05:30:00,377.4544572179109,9.60699307123862
 05/07  05:45:00,143.45116996617585,20.469704029283402
 05/07  06:00:00,143.44796911386348,31.417363878099117
 05/07  06:15:00,90.98,41.78792019044389
 05/07  06:30:00,143.47770645151218,52.27867239563107
 05/07  06:45:00,97.47135870583487,65.7299617494087
 05/07  07:00:00,97.4647600373825,86.35982381809089
 05/07  07:15:00,131.1912403363317,112.8924667598948
 05/07  07:30:00,143.45079578008654,147.02029263882324
 05/07  07:45:00,1558.9896642712372,171.60856575372588
 05/07  08:00:00,3450.4725048261303,195.70640978054962
 05/07  08:15:00,1633.6017317631245,216.8180461433106
 05/07  08:30:00,1654.552739678914,234.9730309281596
 05/07  08:45:00,1638.5554435233232,226.2094033921411
 05/07  09:00:00,3392.940178423564,219.71197540948074
 05/07  09:15:00,2057.738117471012,210.0256846603776
 05/07  09:30:00,2077.627304248726,189.2393545722748
 05/07  09:45:00,2078.7226780804717,200.3115381495173
 05/07  10:00:00,2057.4864737653784,210.84786584991787
 05/07  10:15:00,7939.060569642133,221.18001202640446
 05/07  10:30:00,5694.349223606248,231.3432319836037
 05/07  10:45:00,2741.554585630671,238.3532268752615
 05/07  11:00:00,2112.2085333154,245.3321701006814
 05/07  11:15:00,51.11333333333333,252.4471753325554
 05/07  11:30:00,97.43501783355217,259.52400344223975
 05/07  11:45:00,125.03151461879423,262.19153632332944
 05/07  12:00:00,143.40375592179734,264.8719721030091
 05/07  12:15:00,75.64666666666666,267.3142119596393
 05/07  12:30:00,97.42439596418122,269.6476429509984
 05/07  12:45:00,100.4804867391518,267.7158481610688
 05/07  13:00:00,143.4030500688841,265.74463340014876
 05/07  13:15:00,90.98,263.7830272239364
 05/07  13:30:00,106.62443861185204,261.6933526583121
 05/07  13:45:00,97.41439813070596,255.16290503656523
 05/07  14:00:00,121.93757208205896,248.57724409884122
 05/07  14:15:00,90.98,243.41239565446324
 05/07  14:30:00,131.1589285599638,238.0853858104562
 05/07  14:45:00,97.41556843516356,229.17319744965044
 05/07  15:00:00,97.40542299493023,220.03207367883851
 05/07  15:15:00,2549.500974662603,210.78786709006582
 05/07  15:30:00,2529.873883692924,201.24574655755058
 05/07  15:45:00,2156.4374018882168,187.95630499773284
 05/07  16:00:00,2029.368187420476,174.9376857214361
 05/07  16:15:00,7960.524603910282,162.00253655184332
 05/07  16:30:00,5731.075772754746,149.46263160756578
 05/07  16:45:00,2785.9012131928584,135.3257279141434
 05/07  17:00:00,2298.062877272614,121.40004366374326
 05/07  17:15:00,2064.5037043382254,107.58670434999217
 05/07  17:30:00,3203.779795719567,94.0338358339585
 05/07  17:45:00,4123.129541267078,80.98537680488062
 05/07  18:00:00,3856.6572917348262,68.11286194106731
 05/07  18:15:00,3176.85078878434,55.477715219271886
 05/07  18:30:00,3245.6399448661277,43.00262168263234
 05/07  18:45:00,2034.9969325544655,35.31250604757208
 05/07  19:00:00,2051.7865770852,27.577237427029385
 05/07  19:15:00,2020.2672607810669,19.826551473571655
 05/07  19:30:00,2005.744094915981,12.073170102078178
 05/07  19:45:00,2024.7393381480208,9.059607380814333
 05/07  20:00:00,2052.6330943599564,6.270687171617954
 05/07  20:15:00,2047.117725940548,0.0
 05/07  20:30:00,2175.959765347978,0.0
 05/07  20:45:00,2172.5624239802232,0.0
 05/07  21:00:00,2209.4319851721834,0.0
 05/07  21:15:00,2215.6452240391573,0.0
 05/07  21:30:00,2189.3112705931217,0.0
 05/07  21:45:00,2171.6816392675946,0.0
 05/07  22:00:00,2187.5824873903352,0.0
 05/07  22:15:00,292.31333333333333,0.0
 05/07  22:30:00,140.38786132164878,0.0
 05/07  22:45:00,97.4497246808066,0.0
 05/07  23:00:00,97.44505450288456,0.0
 05/07  23:15:00,1105.1788434616917,0.0
 05/07  23:30:00,203.14638425445963,0.0
 05/07  23:45:00,116.93512666666666,0.0
 05/07  24:00:00,157.1534172154165,0.0
 05/08  00:15:00,122.90547221784836,0.0
 05/08  00:30:00,143.45419998299997,0.0
 05/08  00:45:00,134.2488331648046,0.0
 05/08  01:00:00,97.44347511452752,0.0
 05/08  01:15:00,97.43880287499076,0.0
 05/08  01:30:00,140.36755487964257,0.0
 05/08  01:45:00,90.98,0.0
 05/08  02:00:00,112.80078934549869,0.0
 05/08  02:15:00,97.46369817827892,0.0
 05/08  02:30:00,115.8600731895171,0.0
 05/08  02:45:00,143.45658375602264,0.0
 05/08  03:00:00,137.3198989880423,0.0
 05/08  03:15:00,97.4486677729516,0.0
 05/08  03:30:00,97.4440851144257,0.0
 05/08  03:45:00,118.1850529712104,0.0
 05/08  04:00:00,110.10498838277232,0.0
 05/08  04:15:00,115.87236179829526,0.0
 05/08  04:30:00,97.46787352515123,0.0
 05/08  04:45:00,112.796700607706,0.0
 05/08  05:00:00,143.45884301367107,0.0
 05/08  05:15:00,159.0532855682567,6.578524319303091
 05/08  05:30:00,377.4475903757989,8.772850146872498
 05/08  05:45:00,143.44175549486366,14.645870849755372
 05/08  06:00:00,96.66930695904648,20.80009406131056
 05/08  06:15:00,137.77269828832237,26.89374138471556
 05/08  06:30:00,143.46160213210598,32.94949664896225
 05/08  06:45:00,97.45309879485072,44.54876389455586
 05/08  07:00:00,97.44423052857222,56.40570214315626
 05/08  07:15:00,131.1696762134415,68.50682666047695
 05/08  07:30:00,143.42823536818412,80.78489849802484
 05/08  07:45:00,1751.1727954128912,94.34968348869108
 05/08  08:00:00,3521.0575115023835,108.17928709669297
 05/08  08:15:00,1619.8091671265606,122.21268503767874
 05/08  08:30:00,1670.3656808995215,136.4536708908888
 05/08  08:45:00,1656.9740431604191,149.15886674931411
 05/08  09:00:00,3429.8973134051157,162.27149346282638
 05/08  09:15:00,2081.2500078192843,175.81025073774924
 05/08  09:30:00,2102.8787021117814,189.69345591664305
 05/08  09:45:00,2104.052770387244,200.68129481093774
 05/08  10:00:00,2082.930795250704,211.75202201390377
 05/08  10:15:00,7939.086965625331,222.8908305849434
 05/08  10:30:00,5717.294830709121,234.06260410547202
 05/08  10:45:00,2769.703376024657,241.00677235958744
 05/08  11:00:00,2139.5285071183,247.71715718437986
 05/08  11:15:00,51.11333333333333,254.33003941241
 05/08  11:30:00,97.43743419389506,260.7616358596226
 05/08  11:45:00,125.03695386439844,263.73324889380496
 05/08  12:00:00,143.41202718826756,266.68768972310374
 05/08  12:15:00,75.64666666666666,268.92602457910687
 05/08  12:30:00,97.428646054443,271.07661927914154
 05/08  12:45:00,100.48229391984567,268.95506651556354
 05/08  13:00:00,143.4021048694499,266.8121914856162
 05/08  13:15:00,90.98,265.12280400910424
 05/08  13:30:00,106.62014377847242,263.38529138891295
 05/08  13:45:00,97.40827492749575,257.94039326199686
 05/08  14:00:00,121.92946208432832,252.40488984798836
 05/08  14:15:00,90.98,246.94434168793825
 05/08  14:30:00,131.14751002413902,241.24682137452848
 05/08  14:45:00,97.40235462320447,231.22864290111409
 05/08  15:00:00,97.39029979410252,221.20664174966055
 05/08  15:15:00,2565.330093198907,210.96336418405065
