Date/Time,Whole Building:Facility Total Electricity Demand Rate [W](TimeStep),PV1:Generator Produced DC Electricity Rate [W](TimeStep)
 05/08  15:30:00,2553.130717773655,200.7479156264627
 05/08  15:45:00,2192.0757565152617,187.31644192642244
 05/08  16:00:00,2053.961155333167,174.14821829304282
 05/08  16:15:00,7960.549244720405,161.52778940751082
 05/08  16:30:00,5750.922649261183,149.1690588339941
 05/08  16:45:00,2809.7706328069903,134.8679862342872
 05/08  17:00:00,2321.408055619696,120.88781721559893
 05/08  17:15:00,2088.357393546099,107.15824377769789
 05/08  17:30:00,3387.2645949258617,93.80444054548043
 05/08  17:45:00,4224.571093362656,81.04361919118583
 05/08  18:00:00,3876.429420834775,68.41976360271575
 05/08  18:15:00,3438.233357141631,55.94835602013788
 05/08  18:30:00,3319.4973206014465,43.64481313016666
 05/08  18:45:00,2044.456000328989,34.640437931103065
 05/08  19:00:00,2073.8222476345054,25.590332291872656
 05/08  19:15:00,2042.5962754359607,16.5422723412403
 05/08  19:30:00,2028.7323815699824,7.5045025478974
 05/08  19:45:00,2048.4724598701173,5.629699947145352
 05/08  20:00:00,2077.097516123158,3.752587697137034
 05/08  20:15:00,2071.6639854967143,0.0
 05/08  20:30:00,2200.191991995337,0.0
 05/08  20:45:00,2195.7851155033086,0.0
 05/08  21:00:00,2231.303376277018,0.0
 05/08  21:15:00,2236.226036816134,0.0
 05/08  21:30:00,2208.7021453229327,0.0
 05/08  21:45:00,2189.907509616961,0.0
 05/08  22:00:00,2204.6073158116938,0.0
 05/08  22:15:00,292.31333333333333,0.0
 05/08  22:30:00,140.3649497226359,0.0
 05/08  22:45:00,97.43200810016484,0.0
 05/08  23:00:00,97.40665645739412,0.0
 05/08  23:15:00,90.98,0.0
 05/08  23:30:00,143.4291666198783,0.0
 05/08  23:45:00,109.68627773375628,0.0
 05/08  24:00:00,97.4099347524259,0.0
 05/09  00:15:00,66.44666666666666,0.0
 05/09  00:30:00,143.43289242282663,0.0
 05/09  00:45:00,134.22371488286754,0.0
 05/09  01:00:00,97.41445663724062,0.0
 05/09  01:15:00,97.40511722453913,0.0
 05/09  01:30:00,87.91333333333333,0.0
 05/09  01:45:00,143.42842981876566,0.0
 05/09  02:00:00,112.75262672473303,0.0
 05/09  02:15:00,97.40957144791412,0.0
 05/09  02:30:00,63.38,0.0
 05/09  02:45:00,143.431729760483,0.0
 05/09  03:00:00,137.28869947219576,0.0
 05/09  03:15:00,97.41202687920074,0.0
 05/09  03:30:00,97.4018577625346,0.0
 05/09  03:45:00,84.84666666666666,0.0
 05/09  04:00:00,143.4233474403773,0.0
 05/09  04:15:00,115.81381702578854,0.0
 05/09  04:30:00,97.40419783469169,0.0
 05/09  04:45:00,60.313333333333325,0.0
 05/09  05:00:00,143.4268764856019,0.0
 05/09  05:15:00,159.01745644379665,3.51233011262295
 05/09  05:30:00,377.4079499607657,4.686193721849928
 05/09  05:45:00,90.98,11.683086234149819
 05/09  06:00:00,143.43070014189897,18.866001618542317
 05/09  06:15:00,143.42139287708147,26.05001058915825
 05/09  06:30:00,143.41200168936894,33.13384656246932
 05/09  06:45:00,97.40252639267165,44.60512595402517
 05/09  07:00:00,44.97999999999999,56.37281462068896
 05/09  07:15:00,131.15830500693224,68.35351823106048
 05/09  07:30:00,143.41494383935236,80.51537013397646
 05/09  07:45:00,1853.712139767293,93.7697585713845
 05/09  08:00:00,3512.673443330304,107.28533435280099
 05/09  08:15:00,1622.9705981951136,121.04633467790457
 05/09  08:30:00,1674.7261623066952,135.02567403508883
 05/09  08:45:00,1666.064727882679,147.70391968228998
 05/09  09:00:00,3440.117719220347,160.80460272932336
 05/09  09:15:00,2079.333265929952,174.22140745733432
 05/09  09:30:00,2105.4005833675783,187.96583005706088
 05/09  09:45:00,2107.575999196586,198.8744358061008
 05/09  10:00:00,2086.50368661107,209.83983848471408
 05/09  10:15:00,7939.09127003383,220.88618619901268
 05/09  10:30:00,5720.716010961957,231.95288229739924
 05/09  10:45:00,2774.116628115453,301.4040349289806
 05/09  11:00:00,2143.061622879492,374.597680395251
 05/09  11:15:00,51.11333333333333,434.95325132842265
 05/09  11:30:00,97.41947438589524,496.0858881478648
 05/09  11:45:00,125.01474121099145,449.97493029277894
 05/09  12:00:00,90.98,403.562165988444
 05/09  12:15:00,128.08339330396805,338.5340106341283
 05/09  12:30:00,97.4050570750674,271.6777090452441
 05/09  12:45:00,100.45983996157943,315.3511146863841
 05/09  13:00:00,90.98,340.46833544788154
 05/09  13:15:00,143.4104082725433,364.9975474581762
 05/09  13:30:00,106.59788571089813,388.840986095329
 05/09  13:45:00,97.38507768013196,418.8276164576969
 05/09  14:00:00,69.51333333333332,430.8289114973777
 05/09  14:15:00,143.40120330661748,442.03372623276977
 05/09  14:30:00,131.12165090766592,451.7127564938941
 05/09  14:45:00,44.97999999999999,451.38188437095715
 05/09  15:00:00,97.40386171104478,449.1170793295437
 05/09  15:15:00,2589.5109180889926,456.8103611203312
 05/09  15:30:00,2535.946327453409,448.90614113175116
 05/09  15:45:00,2163.091102552647,388.472607738119
 05/09  16:00:00,2035.8713323070249,322.2836481079528
 05/09  16:15:00,7960.530983611432,269.0307103456018
 05/09  16:30:00,5735.232604832849,211.97055567163898
 05/09  16:45:00,2791.0663266596584,213.7422516044361
 05/09  17:00:00,2301.8394746168497,205.17864500510484
 05/09  17:15:00,2067.2891788080638,194.55511719638855
 05/09  17:30:00,3306.0336832966404,181.3329017518902
 05/09  17:45:00,4221.641930429302,148.9064877272325
 05/09  18:00:00,3853.168683319348,119.99553938326822
 05/09  18:15:00,3363.303291469735,94.76405685269499
 05/09  18:30:00,3294.658325734059,73.29763533262737
 05/09  18:45:00,2024.0120954767024,56.5944388054526
 05/09  19:00:00,2050.5447414694627,42.899677457803904
 05/09  19:15:00,2019.319948823728,30.183305049346487
 05/09  19:30:00,2005.6086991205984,16.38491767846281
 05/09  19:45:00,2025.5886265122565,12.303335215067225
 05/09  20:00:00,2054.5166897654403,8.207569155745743
 05/09  20:15:00,2049.351284978635,0.0
 05/09  20:30:00,2178.1400182372645,0.0
 05/09  20:45:00,2173.9584833662216,0.0
 05/09  21:00:00,2209.63896767317,0.0
 05/09  21:15:00,2214.90379350952,0.0
 05/09  21:30:00,2187.811625254899,0.0
 05/09  21:45:00,2169.558841867504,0.0
 05/09  22:00:00,2184.8514339672174,0.0
 05/09  22:15:00,292.31333333333333,0.0
 05/09  22:30:00,140.35944635945592,0.0
 05/09  22:45:00,97.42687027509412,0.0
 05/09  23:00:00,97.40227281127106,0.0
 05/09  23:15:00,1962.4762666666668,0.0
 05/09  23:30:00,1305.9550594427792,0.0
 05/09  23:45:00,1555.8179744880888,0.0
 05/09  24:00:00,118.09505220574988,0.0
 05/10  00:15:00,66.44666666666666,0.0
 05/10  00:30:00,143.4363935734907,0.0
 05/10  00:45:00,134.22733978784063,0.0
 05/10  01:00:00,97.41817726409217,0.0
 05/10  01:15:00,97.409580141189,0.0
 05/10  01:30:00,87.91333333333333,0.0
 05/10  01:45:00,143.4344503258314,0.0
 05/10  02:00:00,112.75951157151847,0.0
 05/10  02:15:00,97.41838647207577,0.0
 05/10  02:30:00,115.81062979988808,0.0
 05/10  02:45:00,90.98,0.0
 05/10  03:00:00,137.30413688640778,0.0
 05/10  03:15:00,97.42920585231006,0.0
 05/10  03:30:00,97.42086714251408,0.0
 05/10  03:45:00,137.27912026302374,0.0
 05/10  04:00:00,90.98,0.0
 05/10  04:15:00,115.83813250214207,0.0
 05/10  04:30:00,97.43043552619476,0.0
 05/10  04:45:00,112.75605825391652,0.0
 05/10  05:00:00,143.41500201467778,0.0
 05/10  05:15:00,106.58,8.84079005879697
 05/10  05:30:00,377.438125404503,11.788166265367195
 05/10  05:45:00,143.42864785869054,22.568679816414353
 05/10  06:00:00,143.4189564406447,33.55787806981291
 05/10  06:15:00,143.4080322666482,43.9114495789243
 05/10  06:30:00,90.98,54.42479880862915
 05/10  06:45:00,97.42740213094368,69.78384800484102
 05/10  07:00:00,97.41585376490652,90.92992187039732
 05/10  07:15:00,131.13643597057543,114.85927072625248
 05/10  07:30:00,90.98,140.67798680462394
 05/10  07:45:00,1797.7245304327564,168.42375303483666
 05/10  08:00:00,3505.1434966642164,198.75720719887377
 05/10  08:15:00,1605.4037834600665,231.50347011233362
 05/10  08:30:00,1657.669630418517,266.24351684637026
 05/10  08:45:00,1644.209616746008,273.83039049136727
 05/10  09:00:00,3398.1191831255787,277.73287286613953
 05/10  09:15:00,2052.4812353014668,270.0306784793937
 05/10  09:30:00,2076.5705316917183,266.15615712810063
 05/10  09:45:00,2078.572909558994,283.0508631969885
 05/10  10:00:00,2057.24855110043,299.7648159896225
 05/10  10:15:00,7939.061861425756,316.2922665131741
 05/10  10:30:00,5693.785093747109,332.7883479887301
 05/10  10:45:00,2741.6721736371587,344.07838164057665
 05/10  11:00:00,2112.199093711274,354.8849189124655
 05/10  11:15:00,51.11333333333333,365.46978589004965
 05/10  11:30:00,97.40080944066926,375.62821216094926
 05/10  11:45:00,124.99479894768196,353.4891936339823
 05/10  12:00:00,90.98,331.2373496311229
 05/10  12:15:00,128.06197011546408,290.42559247947077
 05/10  12:30:00,97.381875234184,268.1059949876514
 05/10  12:45:00,48.04666666666666,312.07260017721865
 05/10  13:00:00,143.39638814041595,337.6236106837043
 05/10  13:15:00,143.38029613097555,362.0665690172914
 05/10  13:30:00,54.17999999999999,385.6403064421685
 05/10  13:45:00,97.38846124332667,349.8784985792886
 05/10  14:00:00,121.9046647350052,315.38701012106196
 05/10  14:15:00,90.98,281.94950670056545
 05/10  14:30:00,131.11749861223035,235.38590846838972
 05/10  14:45:00,97.36989367264562,226.6679492778283
 05/10  15:00:00,44.97999999999999,217.41386956461918
 05/10  15:15:00,2584.4855912392177,208.0230620073298
 05/10  15:30:00,2516.581477536992,198.43874346483145
 05/10  15:45:00,2146.848498202613,185.57079496088474
 05/10  16:00:00,2019.795944457859,172.9180509115237
 05/10  16:15:00,7960.5156242422045,160.38218445596942
 05/10  16:30:00,5719.661403954553,148.09235150616493
 05/10  16:45:00,2772.180176639828,133.99021417645733
 05/10  17:00:00,2283.862038771605,120.2371329153558
 05/10  17:15:00,2050.188696524332,106.95840656518502
 05/10  17:30:00,3222.374147044444,94.05838565865596
 05/10  17:45:00,4123.422559021524,77.21759157860834
 05/10  18:00:00,3789.526875352504,60.61666440646384
 05/10  18:15:00,3836.9097478288513,44.1017122895649
 05/10  18:30:00,2979.5346500268533,27.297901915267342
 05/10  18:45:00,2014.089456202041,21.779257182985738
 05/10  19:00:00,2037.643847155648,16.241193975977264
 05/10  19:15:00,2006.300698879664,10.704793564428488
 05/10  19:30:00,1992.434031909998,5.165553114443129
 05/10  19:45:00,2012.321944193476,3.8773842256461863
 05/10  20:00:00,2041.118514545131,2.5866423094728472
 05/10  20:15:00,2035.722197117597,0.0
 05/10  20:30:00,2164.2529442127525,0.0
 05/10  20:45:00,2135.759012420638,0.0
 05/10  21:00:00,2187.1007189509805,0.0
 05/10  21:15:00,2194.5069981485326,0.0
 05/10  21:30:00,2145.5083156112128,0.0
 05/10  21:45:00,2129.0369467735304,0.0
 05/10  22:00:00,2146.0288123034343,0.0
 05/10  22:15:00,292.31333333333333,0.0
 05/10  22:30:00,140.34403338246804,0.0
 05/10  22:45:00,97.40739349861688,0.0
 05/10  23:00:00,44.97999999999999,0.0
 05/10  23:15:00,1918.788370129079,0.0
 05/10  23:30:00,1017.1174950792938,0.0
 05/10  23:45:00,194.42033478762937,0.0
 05/10  24:00:00,129.71635999999995,0.0
 05/11  00:15:00,152.7727886611204,0.0
 05/11  00:30:00,143.39961115615228,0.0
 05/11  00:45:00,81.78,0.0
 05/11  01:00:00,97.4167803058658,0.0
 05/11  01:15:00,97.40664617398352,0.0
 05/11  01:30:00,140.329823823408,0.0
 05/11  01:45:00,90.98,0.0
 05/11  02:00:00,112.75153318076336,0.0
 05/11  02:15:00,97.40704620924448,0.0
 05/11  02:30:00,115.7957103171851,0.0
 05/11  02:45:00,90.98,0.0
 05/11  03:00:00,137.28132429855498,0.0
 05/11  03:15:00,97.40298059919724,0.0
 05/11  03:30:00,97.39107561028403,0.0
 05/11  03:45:00,84.84666666666666,0.0
 05/11  04:00:00,143.40890355234498,0.0
 05/11  04:15:00,115.79703873340208,0.0
 05/11  04:30:00,44.97999999999999,0.0
 05/11  04:45:00,112.74793104735352,0.0
 05/11  05:00:00,143.40265875203696,0.0
 05/11  05:15:00,158.99117157668138,4.065189717641824
 05/11  05:30:00,324.97999999999985,5.2207198504473125
 05/11  05:45:00,143.40995393457763,12.533838386432373
 05/11  06:00:00,143.39862374964582,19.852962299819183
 05/11  06:15:00,143.38546083571157,27.143409995338978
 05/11  06:30:00,90.98,34.26407155673781
 05/11  06:45:00,97.40055388354465,45.57211376489056
 05/11  07:00:00,97.38694867178782,57.152242251716295
 05/11  07:15:00,78.71333333333334,68.95585412658139
 05/11  07:30:00,1781.3312874187736,80.9259492020021
 05/11  07:45:00,2063.3398960085565,81.58746007214906
 05/11  08:00:00,3204.6730360033325,82.06221275258225
 05/11  08:15:00,1642.0090380336128,82.47909895219719
 05/11  08:30:00,1653.9014707499557,82.82134753033863
 05/11  08:45:00,3447.6994745095867,107.97008967402866
 05/11  09:00:00,3341.187796741513,133.49860488948912
 05/11  09:15:00,2027.0789625546056,159.32787112683764
 05/11  09:30:00,2052.033280123446,185.56206305185177
 05/11  09:45:00,2062.9000788223493,195.73070296609262
 05/11  10:00:00,2043.5522305498628,206.33214145125658
 05/11  10:15:00,2013.033044418337,217.24730977462548
 05/11  10:30:00,2016.2233373903496,228.3665095251462
 05/11  10:45:00,2054.46468029996,235.25048730247823
 05/11  11:00:00,2052.9260195748707,241.9378036173821
 05/11  11:15:00,1450.5521240424505,248.3901499705226
 05/11  11:30:00,1594.755025918084,254.66743222366574
 05/11  11:45:00,1570.3217009780806,257.39489456870757
 05/11  12:00:00,1583.670408995822,260.1127499997528
 05/11  12:15:00,1804.3170568185287,262.8495455099249
 05/11  12:30:00,2103.884525203858,265.5110734683183
 05/11  12:45:00,2005.9923464568865,263.81085783961447
 05/11  13:00:00,2045.7869071017928,262.0910307866586
 05/11  13:15:00,1891.2663774225464,260.3773321054284
 05/11  13:30:00,1932.382650302033,258.60053445144644
 05/11  13:45:00,1862.4273103569808,252.7030411369617
 05/11  14:00:00,1866.610331555098,246.8204853260188
 05/11  14:15:00,1857.465775847813,240.6838937082553
 05/11  14:30:00,1819.6406363511016,234.5356857727803
 05/11  14:45:00,1763.4680943991025,225.4181319068365
 05/11  15:00:00,1750.0365533520423,216.194914193586
 05/11  15:15:00,2179.115642423788,207.14139099914075
 05/11  15:30:00,2108.441087629245,197.8675949826532
 05/11  15:45:00,1795.7955037862423,169.82167892621408
 05/11  16:00:00,1731.9134190768546,142.50356939315887
 05/11  16:15:00,1938.2496869590493,115.75307219557266
 05/11  16:30:00,7985.110948083402,89.6651526379466
 05/11  16:45:00,5752.9070886838845,86.54082888559373
 05/11  17:00:00,2733.7410876453314,83.31148199891469
 05/11  17:15:00,1864.3135629634523,80.09403593709294
 05/11  17:30:00,1947.051584514201,76.85396995492692
 05/11  17:45:00,3799.559962852675,68.8341106896409
 05/11  18:00:00,3517.9427849233307,60.87963254669805
 05/11  18:15:00,3074.8130442188067,52.97470811203173
 05/11  18:30:00,3162.299476358546,45.13429074900342
 05/11  18:45:00,1902.2767639668996,37.0760335683184
 05/11  19:00:00,1802.7501025589872,28.915754866905715
 05/11  19:15:00,7954.471322030258,20.75189402032408
 05/11  19:30:00,5689.796988957987,12.586975542825487
 05/11  19:45:00,2221.3912055036308,9.444720210814362
 05/11  20:00:00,1756.2541126908957,6.297316822197237
 05/11  20:15:00,2039.4803237004755,0.0
 05/11  20:30:00,1832.534080410726,0.0
 05/11  20:45:00,1887.2282316470532,0.0
 05/11  21:00:00,1937.39043215611,0.0
 05/11  21:15:00,1940.767058271338,0.0
 05/11  21:30:00,1908.1758866229884,0.0
 05/11  21:45:00,1891.534228774414,0.0
 05/11  22:00:00,1913.1878950321257,0.0
 05/11  22:15:00,1821.770316095092,0.0
 05/11  22:30:00,87.91333333333334,0.0
 05/11  22:45:00,97.41123484840986,0.0
 05/11  23:00:00,97.40255873468789,0.0
 05/11  23:15:00,1951.154,0.0
 05/11  23:30:00,1886.0818781582009,0.0
 05/11  23:45:00,207.36084571722785,0.0
 05/11  24:00:00,142.67263,0.0
 05/12  00:15:00,216.5739316759258,0.0
 05/12  00:30:00,241.09638944469597,0.0
 05/12  00:45:00,231.88542458825975,0.0
 05/12  01:00:00,142.67263,0.0
 05/12  01:15:00,123.4647869506114,0.0
 05/12  01:30:00,140.3368769366337,0.0
 05/12  01:45:00,143.39367227598785,0.0
 05/12  02:00:00,60.313333333333325,0.0
 05/12  02:15:00,97.41523211957156,0.0
 05/12  02:30:00,115.80481965233778,0.0
 05/12  02:45:00,143.39430761705964,0.0
 05/12  03:00:00,84.84666666666666,0.0
 05/12  03:15:00,97.4153313489452,0.0
 05/12  03:30:00,97.40506033729574,0.0
 05/12  03:45:00,137.26136128989754,0.0
 05/12  04:00:00,90.98,0.0
 05/12  04:15:00,115.81656509524797,0.0
 05/12  04:30:00,97.4070097564601,0.0
 05/12  04:45:00,112.730759921326,0.0
 05/12  05:00:00,90.98,0.0
 05/12  05:15:00,159.02002821429463,9.934871636266982
 05/12  05:30:00,377.4260150710202,12.68584773491685
 05/12  05:45:00,143.4005061120981,23.53324025147654
 05/12  06:00:00,90.98,34.1599075701564
 05/12  06:15:00,143.42074512531838,44.647859597416726
 05/12  06:30:00,143.40875001506177,55.023103434164604
 05/12  06:45:00,97.39641459999676,62.029807470579286
 05/12  07:00:00,44.97999999999999,70.23646477010105
 05/12  07:15:00,131.14764015394024,77.32312128729049
 05/12  07:30:00,1754.3996942549995,82.85858268898512
 05/12  07:45:00,2000.648008474254,96.0528715767324
 05/12  08:00:00,3047.0400194227423,109.47490514004433
 05/12  08:15:00,1673.255606676228,123.09118865914277
 05/12  08:30:00,1649.9173109854082,136.90585144610463
 05/12  08:45:00,3421.6445158579986,164.77213459323085
 05/12  09:00:00,3289.905368825675,200.80394429341072
 05/12  09:15:00,2024.8577509619745,233.01645978776247
 05/12  09:30:00,2037.9145352510009,266.6183509814029
 05/12  09:45:00,2047.6198493098889,300.9536514418184
 05/12  10:00:00,2027.605173337059,347.4121803043075
 05/12  10:15:00,1996.0937875625643,385.30492169787067
 05/12  10:30:00,1998.0536794788943,424.26397529133095
 05/12  10:45:00,1994.471321337576,438.74348025022505
 05/12  11:00:00,1930.846477206508,452.7865387987576
 05/12  11:15:00,1340.1429309844846,465.95788882040165
 05/12  11:30:00,1621.4486683125065,478.24797618946997
 05/12  11:45:00,1560.047521783534,485.00631380052965
 05/12  12:00:00,1412.811612572887,491.2304571934228
 05/12  12:15:00,1546.45164129083,496.4927128179412
 05/12  12:30:00,1745.2706103824476,501.02315952311756
 05/12  12:45:00,1771.1682557876086,510.5652949712321
 05/12  13:00:00,1508.6518382031372,519.1081579189339
 05/12  13:15:00,1554.1519534860593,527.2673274918614
 05/12  13:30:00,1466.9049244570265,534.2515200032389
 05/12  13:45:00,1423.124679688539,533.0355910983923
 05/12  14:00:00,1413.126211735786,545.2588731154017
 05/12  14:15:00,1390.7767048780315,540.5641471738687
 05/12  14:30:00,1337.9966498519946,534.6588154880136
 05/12  14:45:00,1268.415214317931,530.0390716910432
 05/12  15:00:00,1234.7508094242894,522.5653565607413
 05/12  15:15:00,1650.717130995983,522.9480370803694
 05/12  15:30:00,1552.150183097658,508.83567847991844
 05/12  15:45:00,1191.265296687947,472.8921851400738
 05/12  16:00:00,1096.8889012659597,437.01310947751176
 05/12  16:15:00,1287.722210336856,400.9938141161706
 05/12  16:30:00,7989.500015454401,364.63540254386726
 05/12  16:45:00,4167.214160226411,307.33894479421633
 05/12  17:00:00,2121.0534951422223,261.99336946032923
 05/12  17:15:00,1522.961399840882,221.04336060613088
 05/12  17:30:00,1401.1571428937384,181.4196434151463
 05/12  17:45:00,3248.881326220274,146.83866062786134
 05/12  18:00:00,2939.1992426631,116.74832290268021
 05/12  18:15:00,2152.542454134924,90.55840213056405
 05/12  18:30:00,2290.574934503475,71.06806176675548
 05/12  18:45:00,1410.397575092342,56.60660086313922
 05/12  19:00:00,1324.225055507117,43.28317521612586
 05/12  19:15:00,7958.833352789935,30.274531486560956
 05/12  19:30:00,4614.761892305433,16.302372718245692
 05/12  19:45:00,1871.9424186287297,12.251921196315394
 05/12  20:00:00,1615.5125052198405,8.181672470830865
 05/12  20:15:00,1469.0834954103718,0.0
 05/12  20:30:00,1401.3072656294723,0.0
 05/12  20:45:00,1426.9389253834495,0.0
 05/12  21:00:00,1476.9820163625725,0.0
 05/12  21:15:00,1490.2431710920791,0.0
 05/12  21:30:00,1461.815646490582,0.0
 05/12  21:45:00,1450.5879484688571,0.0
 05/12  22:00:00,1476.9767543192154,0.0
 05/12  22:15:00,1743.1230549425438,0.0
 05/12  22:30:00,87.91333333333334,0.0
 05/12  22:45:00,97.42130383272168,0.0
 05/12  23:00:00,97.40584665954005,0.0
 05/12  23:15:00,175.466511729293,0.0
 05/12  23:30:00,943.4601263080896,0.0
 05/12  23:45:00,155.03246983713322,0.0
 05/12  24:00:00,142.77262948522466,0.0
 05/13  00:15:00,164.21282961331772,0.0
 05/13  00:30:00,136.32598000000002,0.0
 05/13  00:45:00,179.566550014325,0.0
 05/13  01:00:00,142.75578804992077,0.0
 05/13  01:15:00,1068.939164110624,0.0
 05/13  01:30:00,1324.0463253333337,0.0
 05/13  01:45:00,188.77415091586056,0.0
 05/13  02:00:00,158.11106651176354,0.0
 05/13  02:15:00,130.66701840924125,0.0
 05/13  02:30:00,63.38,0.0
 05/13  02:45:00,143.44012071327563,0.0
 05/13  03:00:00,137.29976314580932,0.0
 05/13  03:15:00,97.42515433468026,0.0
 05/13  03:30:00,97.41719392041736,0.0
 05/13  03:45:00,84.84666666666666,0.0
 05/13  04:00:00,143.4432092487781,0.0
 05/13  04:15:00,115.83270207325512,0.0
 05/13  04:30:00,97.42184706934684,0.0
 05/13  04:45:00,112.74396759427567,0.0
 05/13  05:00:00,90.98,0.0
 05/13  05:15:00,159.03086449640966,7.039116286926365
 05/13  05:30:00,377.4208556816861,9.068603004778902
 05/13  05:45:00,143.41067609022735,18.958859984715755
 05/13  06:00:00,90.98,28.439570302718792
 05/13  06:15:00,143.42928428859287,37.79473628409368
 05/13  06:30:00,143.41636516607554,47.0624983023096
 05/13  06:45:00,97.40297618412984,61.53490472616649
 05/13  07:00:00,44.97999999999999,76.94696205048648
 05/13  07:15:00,131.14911491297838,92.82873749924687
 05/13  07:30:00,143.40051697260617,109.12106242299924
 05/13  07:45:00,1518.9762509087643,126.4396505584927
 05/13  08:00:00,2911.914163139702,144.3098807968855
 05/13  08:15:00,1688.945464162906,162.56148265587103
 05/13  08:30:00,1429.8973220601638,181.1420652656027
 05/13  08:45:00,1343.5943778310516,226.25290964009366
 05/13  09:00:00,2627.241636292209,277.5504344982548
 05/13  09:15:00,1884.0182819006664,327.8587531157265
 05/13  09:30:00,1646.099991018691,390.805297994075
 05/13  09:45:00,1577.51454544154,415.3989121665038
 05/13  10:00:00,1530.821534818072,441.44785666695566
 05/13  10:15:00,7943.501671957003,467.7782925813829
 05/13  10:30:00,5302.000443946113,493.94311805676136
 05/13  10:45:00,1684.21809872058,512.5488913736638
 05/13  11:00:00,1566.3550992990852,530.2232855296488
 05/13  11:15:00,51.11333333333332,546.8324948430932
 05/13  11:30:00,97.36609640790532,562.2193330149307
 05/13  11:45:00,72.57999999999998,571.4344976835844
 05/13  12:00:00,143.3531096499364,579.5954589033192
 05/13  12:15:00,75.64666666666666,585.4127678896473
 05/13  12:30:00,97.36119057967986,589.8284619311086
 05/13  12:45:00,100.4114733767255,587.6785820186694
 05/13  13:00:00,90.98,584.3738782791378
 05/13  13:15:00,143.35169580441791,580.4667070156086
 05/13  13:30:00,54.17999999999999,575.3240921150853
 05/13  13:45:00,97.35624766619762,543.0992283362073
 05/13  14:00:00,69.51333333333332,511.3481838714201
 05/13  14:15:00,143.3604271980821,465.58501841331537
 05/13  14:30:00,131.07525094036708,434.3937407590618
 05/13  14:45:00,44.97999999999999,416.8398055030361
 05/13  15:00:00,97.3457834668653,398.3166386436568
 05/13  15:15:00,1861.903934330421,380.14390691051926
 05/13  15:30:00,1588.2324841106065,361.45834496786006
 05/13  15:45:00,1145.918541137814,350.0827870733554
 05/13  16:00:00,1047.5860781380693,337.1361733586073
 05/13  16:15:00,7952.517269176455,321.8332652072365
 05/13  16:30:00,3873.993059950668,305.1425062611461
 05/13  16:45:00,1939.987984334332,263.56969029728236
 05/13  17:00:00,1583.973915248481,225.0327108432332
 05/13  17:15:00,1190.9542264609297,189.4156122957403
 05/13  17:30:00,1999.577648340805,153.52540059677204
 05/13  17:45:00,2614.7796692599936,129.2067232998595
 05/13  18:00:00,2591.1799938919685,107.08326323280274
 05/13  18:15:00,1615.47705340194,87.66687118760832
 05/13  18:30:00,1794.5394928482915,70.93472291188888
 05/13  18:45:00,1025.8167450861492,58.08840267948753
 05/13  19:00:00,953.0537316061118,46.277841676316946
 05/13  19:15:00,969.62593419554,34.967694552329526
 05/13  19:30:00,975.3783449267208,23.39383242306046
 05/13  19:45:00,1021.0418865828168,17.77911655859891
 05/13  20:00:00,1057.9651724816677,12.124450340352572
 05/13  20:15:00,1057.4281181457875,0.0
 05/13  20:30:00,1040.9272103811054,0.0
 05/13  20:45:00,1059.963531784236,0.0
 05/13  21:00:00,1114.8299663502544,0.0
 05/13  21:15:00,1125.3894160486184,0.0
 05/13  21:30:00,1096.8834039775095,0.0
 05/13  21:45:00,1082.046808442914,0.0
 05/13  22:00:00,1106.6385520336548,0.0
 05/13  22:15:00,292.3133333333333,0.0
 05/13  22:30:00,140.32533346458922,0.0
 05/13  22:45:00,97.37077369647264,0.0
