Date/Time,Whole Building:Facility Total Electricity Demand Rate [W](TimeStep),PV1:Generator Produced DC Electricity Rate [W](TimeStep)
 05/13  23:00:00,44.97999999999999,0.0
 05/13  23:15:00,143.38860051161728,0.0
 05/13  23:30:00,143.37662438187806,0.0
 05/13  23:45:00,57.246666666666655,0.0
 05/13  24:00:00,97.3949227028518,0.0
 05/14  00:15:00,118.84911685627586,0.0
 05/14  00:30:00,90.98,0.0
 05/14  00:45:00,134.1992515582711,0.0
 05/14  01:00:00,97.38695262491746,0.0
 05/14  01:15:00,44.97999999999999,0.0
 05/14  01:30:00,140.3386727497195,0.0
 05/14  01:45:00,143.39405071290477,0.0
 05/14  02:00:00,112.71601935109764,0.0
 05/14  02:15:00,44.97999999999999,0.0
 05/14  02:30:00,115.80041956307863,0.0
 05/14  02:45:00,143.388448430489,0.0
 05/14  03:00:00,84.84666666666666,0.0
 05/14  03:15:00,97.40702026275324,0.0
 05/14  03:30:00,97.39613096781176,0.0
 05/14  03:45:00,137.25184885537095,0.0
 05/14  04:00:00,90.98,0.0
 05/14  04:15:00,115.80509080049052,0.0
 05/14  04:30:00,97.39402840305038,0.0
 05/14  04:45:00,60.313333333333325,0.0
 05/14  05:00:00,143.41367622611125,0.0
 05/14  05:15:00,159.00204714728918,2.9094919861106803
 05/14  05:30:00,377.39021990611576,3.731307130010164
 05/14  05:45:00,90.98,8.409396726127559
 05/14  06:00:00,143.40826182562577,13.086427213254588
 05/14  06:15:00,143.3962494219724,17.76653006784765
 05/14  06:30:00,90.98,22.446296302196387
 05/14  06:45:00,97.41348234819868,29.94485766632428
 05/14  07:00:00,97.40139109913324,37.432924353028646
 05/14  07:15:00,131.12291061060637,44.90477817266365
 05/14  07:30:00,90.98,52.3775575570499
 05/14  07:45:00,1487.552686184649,60.342062021936364
 05/14  08:00:00,2616.4375916683666,68.36490470379438
 05/14  08:15:00,1492.468145752315,76.46889032780443
 05/14  08:30:00,1255.8540003667897,84.63697827173962
 05/14  08:45:00,1208.147393038507,92.10804180365086
 05/14  09:00:00,2309.1841556442664,99.63317764269857
 05/14  09:15:00,1626.8840137755628,107.20284238986683
 05/14  09:30:00,1486.1015611775388,114.81298325997373
 05/14  09:45:00,1476.3034995088292,121.06751374106264
 05/14  10:00:00,1440.2463082262511,127.37309663171553
 05/14  10:15:00,7943.500640727059,133.69507213564427
 05/14  10:30:00,5015.064985531997,140.04775638553414
 05/14  10:45:00,1788.788044198919,144.0714773727987
 05/14  11:00:00,1607.109239484052,148.1112229330677
 05/14  11:15:00,51.11333333333332,152.03699897483708
 05/14  11:30:00,97.4195754051605,155.94128898126806
 05/14  11:45:00,125.0127637361081,157.45075956886316
 05/14  12:00:00,90.98,158.95629285541565
 05/14  12:15:00,128.08143348563723,160.49545351668883
 05/14  12:30:00,97.40244332918432,162.01291848563454
 05/14  12:45:00,100.45650790604172,160.9376249624157
 05/14  13:00:00,90.98,159.86850959594602
 05/14  13:15:00,143.4045099242466,158.59508574028277
 05/14  13:30:00,106.58995237323715,157.29013229749899
 05/14  13:45:00,44.97999999999999,177.49669727515712
 05/14  14:00:00,121.9347032206598,197.25455267120398
 05/14  14:15:00,143.38701529412555,217.38929501059107
 05/14  14:30:00,78.71333333333334,237.47059824530217
 05/14  14:45:00,97.39897453468716,228.30211678293924
 05/14  15:00:00,97.38413230432676,219.40771136310195
 05/14  15:15:00,2198.506420561934,209.81612098836868
 05/14  15:30:00,1919.54336016986,200.00759533345436
 05/14  15:45:00,1435.8982076804216,218.54660301403462
 05/14  16:00:00,1300.6353141564275,225.42713069977208
 05/14  16:15:00,7964.967548165073,231.8214794384346
 05/14  16:30:00,4427.895713407792,236.37064714353752
 05/14  16:45:00,1885.1541915592056,231.4844432726543
 05/14  17:00:00,1677.6853333403676,217.53779669882465
 05/14  17:15:00,1321.1064820695617,201.22650843410736
 05/14  17:30:00,2087.302516664201,182.5433926222707
 05/14  17:45:00,2831.6066301775827,151.24415028151574
 05/14  18:00:00,2811.951168923916,123.26468963202102
 05/14  18:15:00,1847.4248683198675,98.73753749789621
 05/14  18:30:00,2005.2400448545916,77.82410819786033
 05/14  18:45:00,1266.7043000912274,61.3287167499072
 05/14  19:00:00,1176.9649514375035,47.88723584094304
 05/14  19:15:00,1202.6746615253844,35.710534221502805
 05/14  19:30:00,1213.8359000119335,22.938647446885707
 05/14  19:45:00,1263.337144288702,17.43009840441702
 05/14  20:00:00,1302.4462366173093,11.885024641088762
 05/14  20:15:00,1302.2978015017925,6.5470535114242665
 05/14  20:30:00,1274.7884136608775,0.0
 05/14  20:45:00,1296.2214803548025,0.0
 05/14  21:00:00,1369.351091744356,0.0
 05/14  21:15:00,1390.247840190657,0.0
 05/14  21:30:00,1368.3282331517453,0.0
 05/14  21:45:00,1362.637811474698,0.0
 05/14  22:00:00,1394.468617751735,0.0
 05/14  22:15:00,292.31333333333333,0.0
 05/14  22:30:00,140.3573534911527,0.0
 05/14  22:45:00,97.41989986232969,0.0
 05/14  23:00:00,44.97999999999999,0.0
 05/14  23:15:00,1105.1419703983152,0.0
 05/14  23:30:00,203.1151215040736,0.0
 05/14  23:45:00,169.3820929942172,0.0
 05/14  24:00:00,113.2599765301717,0.0
 05/15  00:15:00,114.27152046826,0.0
 05/15  00:30:00,143.41895439788863,0.0
 05/15  00:45:00,134.20972899520305,0.0
 05/15  01:00:00,97.40048532033651,0.0
 05/15  01:15:00,44.97999999999999,0.0
 05/15  01:30:00,140.3586631133709,0.0
 05/15  01:45:00,143.41714633184392,0.0
 05/15  02:00:00,112.74235153793065,0.0
 05/15  02:15:00,44.97999999999999,0.0
 05/15  02:30:00,115.83288615811998,0.0
 05/15  02:45:00,143.42412566997007,0.0
 05/15  03:00:00,137.2819775436671,0.0
 05/15  03:15:00,97.40779387415338,0.0
 05/15  03:30:00,44.97999999999999,0.0
 05/15  03:45:00,137.30201815568597,0.0
 05/15  04:00:00,143.42857703290068,0.0
 05/15  04:15:00,115.82057068171144,0.0
 05/15  04:30:00,97.41252939627896,0.0
 05/15  04:45:00,60.313333333333325,0.0
 05/15  05:00:00,143.43859174063147,0.0
 05/15  05:15:00,159.02980640400037,2.9515185283924374
 05/15  05:30:00,377.4375351299799,3.787297235252457
 05/15  05:45:00,143.41177560065114,8.723697046477108
 05/15  06:00:00,90.98,13.654907553764373
 05/15  06:15:00,143.43451450208184,18.578401498268498
 05/15  06:30:00,143.4243948704395,23.493774243934382
 05/15  06:45:00,97.41401491811264,31.064650530293846
 05/15  07:00:00,44.97999999999999,38.6145900470484
 05/15  07:15:00,131.16771108110078,46.14090476305369
 05/15  07:30:00,143.42361465053443,53.64555003666617
 05/15  07:45:00,1524.5642646533563,61.4468091640435
 05/15  08:00:00,2793.9599855942897,69.29371360004903
 05/15  08:15:00,1678.8210945346502,77.11605609018972
 05/15  08:30:00,1402.201531837452,84.96333089832147
 05/15  08:45:00,1334.398850801139,92.4564619313391
 05/15  09:00:00,2625.502572958733,99.97256454029377
 05/15  09:15:00,2030.9234082971948,107.46144958069998
 05/15  09:30:00,1818.2492126679624,114.95992413551153
 05/15  09:45:00,1779.350004169383,120.70114656340012
 05/15  10:00:00,1708.8568607028153,126.47281889911444
 05/15  10:15:00,7939.193880271747,132.39718120396054
 05/15  10:30:00,5667.32913843702,138.34627617517563
 05/15  10:45:00,2215.560671903296,142.37832115015195
 05/15  11:00:00,1694.531651405003,146.4197271123111
 05/15  11:15:00,51.11333333333333,150.54284671655316
 05/15  11:30:00,97.3908817027846,154.66182806596558
 05/15  11:45:00,72.57999999999998,156.23461603180533
 05/15  12:00:00,143.38859569555672,157.81112935634283
 05/15  12:15:00,128.03963510204568,159.3264838735023
 05/15  12:30:00,44.97999999999999,160.8166766563079
 05/15  12:45:00,100.44911916228816,159.78607470329223
 05/15  13:00:00,143.36636072623736,158.75262893069646
 05/15  13:15:00,90.98,157.67647881265282
 05/15  13:30:00,106.57472219656708,156.5670666830112
 05/15  13:45:00,97.3579251500118,255.90571143193043
 05/15  14:00:00,69.51333333333332,355.8417372113995
 05/15  14:15:00,143.36474366463088,436.82221309354765
 05/15  14:30:00,78.71333333333334,513.2792631415516
 05/15  14:45:00,97.36986606761718,543.1859572167152
 05/15  15:00:00,97.35146519157183,566.5322242282889
 05/15  15:15:00,2049.602239160945,572.3628921990448
 05/15  15:30:00,1863.7900311786643,575.0754578715154
 05/15  15:45:00,1326.4636952586688,535.4208909128828
 05/15  16:00:00,1213.5944860004045,495.51531420425766
 05/15  16:15:00,7964.298835666731,455.0166689646064
 05/15  16:30:00,3984.776787083164,412.85302869328143
 05/15  16:45:00,1968.0758049458927,363.38222864473903
 05/15  17:00:00,1643.7271768543285,315.8780477401638
 05/15  17:15:00,1304.8074588833297,266.9863314324866
 05/15  17:30:00,2055.1989646803013,224.9075868178892
 05/15  17:45:00,2798.1556876188324,177.2122376838111
 05/15  18:00:00,2887.8534234534736,136.71718728674307
 05/15  18:15:00,1903.4140542865205,103.02108381344343
 05/15  18:30:00,2025.553577339436,79.74934423021975
 05/15  18:45:00,1228.381976390402,58.473502220351136
 05/15  19:00:00,1145.0413158383462,43.73293542386803
 05/15  19:15:00,1161.167366947174,31.281299497538505
 05/15  19:30:00,1162.230161177218,18.22051668790042
 05/15  19:45:00,1202.4008392082314,13.864174497817771
 05/15  20:00:00,1229.3377145619845,9.491065991278187
 05/15  20:15:00,1222.1176653696589,5.305293359507978
 05/15  20:30:00,1179.5812920872263,0.0
 05/15  20:45:00,1199.7229832964322,0.0
 05/15  21:00:00,1255.3018505717291,0.0
 05/15  21:15:00,1266.134262395461,0.0
 05/15  21:30:00,1234.1767696538254,0.0
 05/15  21:45:00,1217.6195010945262,0.0
 05/15  22:00:00,1239.4297058955376,0.0
 05/15  22:15:00,292.3133333333333,0.0
 05/15  22:30:00,140.3141023442178,0.0
 05/15  22:45:00,44.97999999999999,0.0
 05/15  23:00:00,97.38630148258162,0.0
 05/15  23:15:00,143.3720807637075,0.0
 05/15  23:30:00,90.98,0.0
 05/15  23:45:00,109.65167082375297,0.0
 05/15  24:00:00,97.37085344987406,0.0
 05/16  00:15:00,66.44666666666666,0.0
 05/16  00:30:00,143.38548127678362,0.0
 05/16  00:45:00,134.1722427129495,0.0
 05/16  01:00:00,44.97999999999999,0.0
 05/16  01:15:00,97.38861988951166,0.0
 05/16  01:30:00,140.31018282409389,0.0
 05/16  01:45:00,90.98,0.0
 05/16  02:00:00,112.7288761832153,0.0
 05/16  02:15:00,97.38230450802024,0.0
 05/16  02:30:00,63.38,0.0
 05/16  02:45:00,143.39722285774,0.0
 05/16  03:00:00,137.250630294413,0.0
 05/16  03:15:00,44.97999999999999,0.0
 05/16  03:30:00,97.40050378635618,0.0
 05/16  03:45:00,137.25492828884398,0.0
 05/16  04:00:00,90.98,0.0
 05/16  04:15:00,115.80555804309988,0.0
 05/16  04:30:00,97.39397161997856,0.0
 05/16  04:45:00,112.71562836907933,0.0
 05/16  05:00:00,90.98,6.569550770950143
 05/16  05:15:00,159.00070784254984,9.882894321845447
 05/16  05:30:00,377.4037147350545,12.747163816167964
 05/16  05:45:00,90.98,24.41586723888595
 05/16  06:00:00,143.40755500493248,35.6122013384832
 05/16  06:15:00,143.393702043521,46.58016466367514
 05/16  06:30:00,143.37944586976093,57.37784627561391
 05/16  06:45:00,44.97999999999999,71.46251448144905
 05/16  07:00:00,97.3921893210051,89.72824010728483
 05/16  07:15:00,131.10746933794306,110.56548475143865
 05/16  07:30:00,90.98,135.09497387858357
 05/16  07:45:00,1376.8254722944416,157.27999464990455
 05/16  08:00:00,2370.221244872338,180.5119607749994
 05/16  08:15:00,1145.8046714756244,202.95978727806423
 05/16  08:30:00,1065.2577165044884,224.61437588518794
 05/16  08:45:00,1055.4140589621045,233.40601744138795
 05/16  09:00:00,2138.826647926358,241.80073636253678
 05/16  09:15:00,1428.7141817267348,249.64627428806637
 05/16  09:30:00,1312.5607371056133,256.9589620478536
 05/16  09:45:00,1256.7215800545705,272.05260285210073
 05/16  10:00:00,1189.656233921263,286.32735184141865
 05/16  10:15:00,7938.145577224743,300.65271898321015
 05/16  10:30:00,3838.9666260491126,314.59733029836843
 05/16  10:45:00,1903.5384933761895,324.49994525419777
 05/16  11:00:00,1401.6151998176977,334.3921756060171
 05/16  11:15:00,51.11333333333332,344.08989658604384
 05/16  11:30:00,97.33453674307638,353.5719965239206
 05/16  11:45:00,72.57999999999998,357.0289456384168
 05/16  12:00:00,143.32063331309695,360.22895739329726
 05/16  12:15:00,75.64666666666666,364.5201747707857
 05/16  12:30:00,97.31564348338247,368.3036198187309
 05/16  12:45:00,48.04666666666666,367.18995562320583
 05/16  13:00:00,129.1647455411577,365.71691985539087
 05/16  13:15:00,105.12183431964696,363.54097316785203
 05/16  13:30:00,54.17999999999999,361.05554457750804
 05/16  13:45:00,97.32805422104084,352.93880304996947
 05/16  14:00:00,69.51333333333332,344.7117589141332
 05/16  14:15:00,143.32567784405498,335.2151616542689
 05/16  14:30:00,78.71333333333334,325.4215679566703
 05/16  14:45:00,97.32164006752444,348.0585081916427
 05/16  15:00:00,44.97999999999999,377.5501962666307
 05/16  15:15:00,1585.4579809667998,392.8937809206522
 05/16  15:30:00,1146.371005133605,414.9259275228201
 05/16  15:45:00,832.315074108764,385.1178584508582
 05/16  16:00:00,651.1791277274381,348.8740372756248
 05/16  16:15:00,7929.773785907408,321.59086034579167
 05/16  16:30:00,2889.359202041222,294.6550443797346
 05/16  16:45:00,1714.0146555650008,247.08659497490504
 05/16  17:00:00,1450.420296367001,203.6541773323605
 05/16  17:15:00,1051.747151641714,160.86904430360252
 05/16  17:30:00,1742.4821131436167,124.79003653957227
 05/16  17:45:00,2377.25344818104,108.08887486531943
 05/16  18:00:00,2303.7773703959865,91.91802996638671
 05/16  18:15:00,1158.2170942307398,76.62398686041583
 05/16  18:30:00,1039.501945626943,62.2432793004797
 05/16  18:45:00,746.417984919519,50.492414095235915
 05/16  19:00:00,667.4444188962871,39.019806938616355
 05/16  19:15:00,666.2398965785101,27.32220860635356
 05/16  19:30:00,669.5739195214771,15.08573023809434
 05/16  19:45:00,692.6119571661302,11.510072248996996
 05/16  20:00:00,715.696052387491,7.918180276109772
 05/16  20:15:00,709.0146635121972,4.49158158867282
 05/16  20:30:00,672.0713912428215,0.0
 05/16  20:45:00,708.3886734142043,0.0
 05/16  21:00:00,754.4603863412169,0.0
 05/16  21:15:00,764.2658322646748,0.0
 05/16  21:30:00,735.4862691060034,0.0
 05/16  21:45:00,721.7039511538972,0.0
 05/16  22:00:00,744.8593426171267,0.0
 05/16  22:15:00,292.31333333333333,0.0
 05/16  22:30:00,140.29164193556306,0.0
 05/16  22:45:00,44.97999999999999,0.0
 05/16  23:00:00,97.35408412369958,0.0
 05/16  23:15:00,1962.476266666667,0.0
 05/16  23:30:00,1305.8856484824378,0.0
 05/16  23:45:00,1555.7215994297328,0.0
 05/16  24:00:00,65.64239999999998,0.0
 05/17  00:15:00,118.83183704093352,0.0
 05/17  00:30:00,90.98,0.0
 05/17  00:45:00,134.16451317888408,0.0
 05/17  01:00:00,44.97999999999999,0.0
 05/17  01:15:00,97.37879502140578,0.0
 05/17  01:30:00,140.29780855200346,0.0
 05/17  01:45:00,90.98,0.0
 05/17  02:00:00,112.71073773640845,0.0
 05/17  02:15:00,97.36224860554648,0.0
 05/17  02:30:00,63.38,0.0
 05/17  02:45:00,143.37342893245574,0.0
 05/17  03:00:00,137.2248990770979,0.0
 05/17  03:15:00,44.97999999999999,0.0
 05/17  03:30:00,97.37032088358517,0.0
 05/17  03:45:00,84.84666666666666,0.0
 05/17  04:00:00,143.3824558884239,0.0
 05/17  04:15:00,115.766991042675,0.0
 05/17  04:30:00,44.97999999999999,0.0
 05/17  04:45:00,112.71050133594656,0.0
 05/17  05:00:00,143.36144414863674,5.343583854709756
 05/17  05:15:00,106.58,8.026543977135265
 05/17  05:30:00,377.3702666129316,10.318693136956728
 05/17  05:45:00,90.98,22.909232258478944
 05/17  06:00:00,143.3784393261463,34.12075514520569
 05/17  06:15:00,143.36181279430136,45.363440022515825
 05/17  06:30:00,90.98,56.36881400023242
 05/17  06:45:00,97.36937074854714,70.2057682445399
 05/17  07:00:00,97.35224790749976,92.3257231361796
 05/17  07:15:00,78.71333333333334,122.78841485467201
 05/17  07:30:00,143.35456097814043,160.35412414264457
 05/17  07:45:00,1118.10411242525,191.85868782460673
 05/17  08:00:00,1840.0941538442464,230.70357965374183
 05/17  08:15:00,699.341402512284,269.76235410896004
 05/17  08:30:00,616.5657291156771,311.2540721583746
 05/17  08:45:00,608.0322260884145,338.2239210995833
 05/17  09:00:00,1350.0856903797082,353.08499876612854
 05/17  09:15:00,575.8383596188354,369.158764636469
 05/17  09:30:00,682.6741121202567,380.2919631956481
 05/17  09:45:00,623.891897614831,405.08248712242664
 05/17  10:00:00,562.8866821951657,428.83087205425284
 05/17  10:15:00,7906.083964286296,453.38670364156525
 05/17  10:30:00,2172.676437238796,477.4514707138834
 05/17  10:45:00,1323.2026377229447,494.86274162786776
 05/17  11:00:00,979.685396581798,511.2580135377652
 05/17  11:15:00,51.11333333333332,526.7540556934524
 05/17  11:30:00,44.97999999999999,541.0612115269473
 05/17  11:45:00,124.9208448717355,550.358719776304
 05/17  12:00:00,90.98,558.7263259621596
 05/17  12:15:00,127.98172250697274,563.8902724374353
 05/17  12:30:00,44.97999999999999,567.7730501223639
 05/17  12:45:00,100.37439479106148,564.8291498774527
 05/17  13:00:00,90.98,560.896659581149
 05/17  13:15:00,143.30026310710957,558.4171389498251
 05/17  13:30:00,54.17999999999999,554.7635037237841
 05/17  13:45:00,44.97999999999999,554.0055041724858
 05/17  14:00:00,121.84280008963736,551.3643428440502
 05/17  14:15:00,90.98,544.9017268376125
 05/17  14:30:00,131.03911720190172,536.3029912750642
 05/17  14:45:00,44.97999999999999,520.520404759145
 05/17  15:00:00,97.30249882323912,513.4684154454347
 05/17  15:15:00,776.2805436512886,495.43977468318246
 05/17  15:30:00,524.98,475.7908394620915
 05/17  15:45:00,239.9678793271432,421.41140704115344
 05/17  16:00:00,64.98,379.976011154813
 05/17  16:15:00,7917.393616736828,340.2649586015973
 05/17  16:30:00,542.3118610429563,296.3835927500906
 05/17  16:45:00,157.78,265.39764004073686
 05/17  17:00:00,350.5070007270196,234.8951753784099
 05/17  17:15:00,110.98000000000002,205.38366414552058
 05/17  17:30:00,1762.172769371601,177.09279912581985
 05/17  17:45:00,1928.980000000003,147.66518142554577
 05/17  18:00:00,1919.78,120.8019259573466
 05/17  18:15:00,709.9751920890927,97.0300754501474
 05/17  18:30:00,44.97999999999999,76.31850438384451
 05/17  18:45:00,140.25017095132318,59.6762834194356
 05/17  19:00:00,110.98000000000002,46.213620621789055
 05/17  19:15:00,132.64154165556403,33.894409503308076
 05/17  19:30:00,64.98,20.685128432721086
 05/17  19:45:00,135.70983634034772,15.725507645818665
 05/17  20:00:00,110.98000000000002,10.73742281553415
 05/17  20:15:00,104.84666666666666,5.944577531782333
 05/17  20:30:00,117.3355003167415,0.0
 05/17  20:45:00,232.98,0.0
 05/17  21:00:00,325.20743023625846,0.0
 05/17  21:15:00,331.3222010655304,0.0
 05/17  21:30:00,251.38,0.0
 05/17  21:45:00,285.3265968280241,0.0
 05/17  22:00:00,248.31333333333333,0.0
 05/17  22:15:00,344.6646970594595,0.0
 05/17  22:30:00,87.91333333333333,0.0
 05/17  22:45:00,97.3363736438228,0.0
 05/17  23:00:00,44.97999999999999,0.0
 05/17  23:15:00,1918.7276832752168,0.0
 05/17  23:30:00,964.680125333334,0.0
 05/17  23:45:00,194.36566687376973,0.0
 05/17  24:00:00,182.0991060082717,0.0
 05/18  00:15:00,100.34121066666664,0.0
 05/18  00:30:00,143.37034855333346,0.0
 05/18  00:45:00,81.78,0.0
 05/18  01:00:00,97.37032927650183,0.0
 05/18  01:15:00,97.35511508786578,0.0
 05/18  01:30:00,87.91333333333333,0.0
 05/18  01:45:00,143.36649164119214,0.0
 05/18  02:00:00,60.313333333333325,0.0
 05/18  02:15:00,97.37861582051325,0.0
 05/18  02:30:00,115.76454111010447,0.0
 05/18  02:45:00,90.98,0.0
 05/18  03:00:00,137.24480597700108,0.0
 05/18  03:15:00,97.36544787700365,0.0
 05/18  03:30:00,44.97999999999999,0.0
 05/18  03:45:00,137.24910433648213,0.0
 05/18  04:00:00,143.3705210016215,0.0
 05/18  04:15:00,63.38,0.0
 05/18  04:30:00,97.38170467103107,0.0
 05/18  04:45:00,112.69956505546426,0.0
 05/18  05:00:00,90.98,3.4453217789121546
 05/18  05:15:00,158.97710945685355,5.176726486684867
 05/18  05:30:00,324.97999999999985,6.6423857136808895
 05/18  05:45:00,143.3878823021716,10.898108378005055
 05/18  06:00:00,143.3726186261919,15.152703723839748
 05/18  06:15:00,90.98,19.385863605804516
 05/18  06:30:00,143.38225571207573,23.61108672992305
 05/18  06:45:00,97.36628077679752,30.979296826130305
 05/18  07:00:00,44.97999999999999,38.3286022036873
 05/18  07:15:00,131.10894379870123,45.67394221034186
 05/18  07:30:00,3013.1581210922604,53.006586133362454
 05/18  07:45:00,899.517378782826,60.80707260134409
 05/18  08:00:00,1733.206063846029,68.65962126637827
 05/18  08:15:00,450.7117760252994,76.60410735316758
 05/18  08:30:00,394.6423299331907,84.60313675606326
 05/18  08:45:00,908.7150613516864,91.90988301213548
 05/18  09:00:00,284.52090265442257,99.26144990724609
 05/18  09:15:00,295.175685141724,106.64326135717403
 05/18  09:30:00,394.2893955739164,114.06118680583751
 05/18  09:45:00,339.52103222072424,119.9273451792393
 05/18  10:00:00,334.2330881740831,125.86438954605444
 05/18  10:15:00,295.6239677589533,131.7434493202237
 05/18  10:30:00,296.49392215309206,137.65388558567903
 05/18  10:45:00,324.5244475565494,166.2224148937563
 05/18  11:00:00,303.5607230596762,194.82157500583946
 05/18  11:15:00,333.5979719743612,223.43446122656826
 05/18  11:30:00,44.97999999999999,252.0832865115354
 05/18  11:45:00,335.0705790059817,240.9093563338293
 05/18  12:00:00,232.07981802002143,230.4179063573803
 05/18  12:15:00,317.1016025765082,220.36618070876435
 05/18  12:30:00,64.98,210.20738561775784
 05/18  12:45:00,120.43010604682765,196.2383150413369
 05/18  13:00:00,163.34499778282998,182.30145006766224
 05/18  13:15:00,110.98000000000002,168.51258730612642
 05/18  13:30:00,126.55256335133784,154.70234132727663
 05/18  13:45:00,64.98,151.58927087903677
 05/18  14:00:00,141.89353770201325,148.3323790093087
 05/18  14:15:00,110.98000000000002,145.09133947019174
 05/18  14:30:00,151.10267723916814,141.83141378196305
 05/18  14:45:00,117.35359953350948,136.2742002498506
 05/18  15:00:00,64.98,130.7555945505064
 05/18  15:15:00,577.363561471957,125.14836928378588
 05/18  15:30:00,524.98,119.57316970349862
 05/18  15:45:00,240.04055551106225,127.76595945398722
 05/18  16:00:00,117.37125683204653,135.424169609231
 05/18  16:15:00,139.55472911154823,143.003340907041
 05/18  16:30:00,7928.576537584524,150.25913536511348
 05/18  16:45:00,809.334432482136,136.67994410298192
 05/18  17:00:00,663.0870663117844,123.6370677773185
 05/18  17:15:00,364.9839011726441,110.86021360273465
 05/18  17:30:00,418.07512855364826,98.40867244954066
 05/18  17:45:00,2089.85298758841,94.00094142288191
 05/18  18:00:00,1919.78,88.95953491574627
 05/18  18:15:00,1295.8557799256505,83.51893879618676
 05/18  18:30:00,1191.58953761587,77.4683834115833
 05/18  18:45:00,1183.624396443175,62.66347875313335
 05/18  19:00:00,794.0210171501875,48.95500442605706
 05/18  19:15:00,7926.266979323669,35.565042305314364
 05/18  19:30:00,1661.1940871787417,21.339117666497362
 05/18  19:45:00,1076.5323220404885,16.39233813717572
 05/18  20:00:00,958.641511917387,11.421761671252902
 05/18  20:15:00,840.5597089547748,6.6909370223984155
 05/18  20:30:00,734.5760765848471,0.0
 05/18  20:45:00,492.4743871761991,0.0
 05/18  21:00:00,560.0151241120702,0.0
 05/18  21:15:00,576.3381642679315,0.0
 05/18  21:30:00,541.0316946223467,0.0
 05/18  21:45:00,529.9557081171961,0.0
 05/18  22:00:00,558.4477739511043,0.0
 05/18  22:15:00,1453.924045360562,0.0
 05/18  22:30:00,87.91333333333333,0.0
 05/18  22:45:00,97.3922513457298,0.0
 05/18  23:00:00,97.36884027744212,0.0
 05/18  23:15:00,1951.154,0.0
 05/18  23:30:00,1886.0696846245664,0.0
 05/18  23:45:00,207.35692665582653,0.0
 05/18  24:00:00,142.67263,0.0
 05/19  00:15:00,216.5488665174468,0.0
 05/19  00:30:00,241.0697516172757,0.0
 05/19  00:45:00,179.47263000000004,0.0
 05/19  01:00:00,195.0868817906641,0.0
 05/19  01:15:00,123.43367529096784,0.0
 05/19  01:30:00,87.91333333333333,0.0
 05/19  01:45:00,143.40036859698685,0.0
 05/19  02:00:00,112.72216422559868,0.0
 05/19  02:15:00,44.97999999999999,0.0
 05/19  02:30:00,115.8057319341101,0.0
 05/19  02:45:00,143.39357187567532,0.0
 05/19  03:00:00,137.24790119430318,0.0
 05/19  03:15:00,44.97999999999999,0.0
 05/19  03:30:00,97.4006256482734,0.0
 05/19  03:45:00,137.2563369987682,0.0
 05/19  04:00:00,90.98,0.0
 05/19  04:15:00,115.80875868046836,0.0
 05/19  04:30:00,97.39717088175362,0.0
 05/19  04:45:00,112.7187619607516,0.0
 05/19  05:00:00,90.98,8.90093410341923
 05/19  05:15:00,159.00240163439756,13.353591920853084
 05/19  05:30:00,377.4038574063951,16.92296786643915
 05/19  05:45:00,90.98,27.071042498204065
 05/19  06:00:00,143.40364975170593,37.262690898731236
 05/19  06:15:00,143.38895852233424,46.40403549650154
 05/19  06:30:00,90.98,55.997497543057165
 05/19  06:45:00,97.40007043111446,68.53084061626582
 05/19  07:00:00,97.38461773632794,91.29087767932187
 05/19  07:15:00,78.71333333333334,121.97948733899226
 05/19  07:30:00,1273.591065978453,159.3587534196576
 05/19  07:45:00,698.3505153750602,196.34342772484626
