Date/Time,Whole Building:Facility Total Electricity Demand Rate [W](TimeStep),PV1:Generator Produced DC Electricity Rate [W](TimeStep)
 05/19  08:00:00,1348.9102414679098,236.5804137881611
 05/19  08:15:00,405.4923566535551,281.44276275309574
 05/19  08:30:00,400.1312437653901,333.7620495479385
 05/19  08:45:00,1131.688025268441,365.85867565128945
 05/19  09:00:00,307.5576857068661,396.3879289336208
 05/19  09:15:00,438.9417800879581,422.2134010760202
 05/19  09:30:00,445.4216202888577,435.40616866976984
 05/19  09:45:00,444.72587928997257,454.25509521602135
 05/19  10:00:00,403.6839769258619,470.00490589525657
 05/19  10:15:00,350.7692723181999,482.1010704670666
 05/19  10:30:00,336.0754865678622,491.5818453439119
 05/19  10:45:00,350.5768945300422,535.9413949395147
 05/19  11:00:00,312.4097117985822,591.1326629307995
 05/19  11:15:00,312.9820416302579,634.0486322606101
 05/19  11:30:00,44.97999999999999,675.5951939612861
 05/19  11:45:00,323.1368763942318,681.7880729133817
 05/19  12:00:00,144.48889705825528,690.3122094954979
 05/19  12:15:00,193.69949780564227,704.4822751624303
 05/19  12:30:00,64.98,716.7337254502401
 05/19  12:45:00,120.40529167871976,664.3977011809602
 05/19  13:00:00,110.98000000000002,616.241555423293
 05/19  13:15:00,163.33735255230664,562.3003214369113
 05/19  13:30:00,74.18,493.4820510033078
 05/19  13:45:00,117.3355249481421,502.60676430489525
 05/19  14:00:00,89.51333333333334,507.43152945605925
 05/19  14:15:00,163.33350431999986,511.8668697874562
 05/19  14:30:00,98.71333333333334,514.795465042076
 05/19  14:45:00,117.33146827943632,438.4085830416485
 05/19  15:00:00,64.98,353.92854067042094
 05/19  15:15:00,577.3308217001802,282.8759283260728
 05/19  15:30:00,524.98,204.62238422074745
 05/19  15:45:00,239.9988741730907,184.32969322379168
 05/19  16:00:00,64.98,172.00523138485866
 05/19  16:15:00,138.80131975772449,160.2203105112003
 05/19  16:30:00,7921.449996989128,148.8194733399196
 05/19  16:45:00,363.1586155215847,135.7703824046211
 05/19  17:00:00,350.52395131838165,122.9404108659557
 05/19  17:15:00,110.98000000000002,110.87336365052506
 05/19  17:30:00,163.34304040718666,98.86114870752192
 05/19  17:45:00,1928.98,86.9917933437583
 05/19  18:00:00,1972.1743456269928,75.10687596450178
 05/19  18:15:00,1138.1442814653071,62.96601688820127
 05/19  18:30:00,1233.7343411716563,50.99867336651882
 05/19  18:45:00,1191.6381251828377,42.44861759276952
 05/19  19:00:00,647.0597813559366,33.748987327323505
 05/19  19:15:00,7924.647201101505,24.949098509129897
 05/19  19:30:00,923.9086249051772,16.139403786684568
 05/19  19:45:00,599.5375180380255,12.298991700821388
 05/19  20:00:00,611.6317695800312,8.446605053069193
 05/19  20:15:00,548.0975729716439,4.588694658811327
 05/19  20:30:00,482.4804017390716,0.0
 05/19  20:45:00,232.98,0.0
 05/19  21:00:00,325.2342249121344,0.0
 05/19  21:15:00,278.98,0.0
 05/19  21:30:00,303.77915419226747,0.0
 05/19  21:45:00,285.3644063781697,0.0
 05/19  22:00:00,248.31333333333333,0.0
 05/19  22:15:00,2345.546612558636,0.0
 05/19  22:30:00,87.91333333333333,0.0
 05/19  22:45:00,97.38649173947567,0.0
 05/19  23:00:00,44.97999999999999,0.0
 05/19  23:15:00,188.74044206980423,0.0
 05/19  23:30:00,982.600119653523,0.0
 05/19  23:45:00,102.59264666666668,0.0
 05/19  24:00:00,142.74586861733175,0.0
 05/20  00:15:00,164.2001940296039,0.0
 05/20  00:30:00,188.72104358093867,0.0
 05/20  00:45:00,127.12598,0.0
 05/20  01:00:00,142.73821806218132,0.0
 05/20  01:15:00,1068.9159796525057,0.0
 05/20  01:30:00,1324.0463253333337,0.0
 05/20  01:45:00,188.7460303882695,0.0
 05/20  02:00:00,158.08794169951673,0.0
 05/20  02:15:00,78.23371866666666,0.0
 05/20  02:30:00,115.80765215586032,0.0
 05/20  02:45:00,143.3963326824534,0.0
 05/20  03:00:00,137.25157592558625,0.0
 05/20  03:15:00,44.97999999999999,0.0
 05/20  03:30:00,97.4031103900885,0.0
 05/20  03:45:00,137.25805363915163,0.0
 05/20  04:00:00,90.98,0.0
 05/20  04:15:00,115.80905618131112,0.0
 05/20  04:30:00,97.39691517578105,0.0
 05/20  04:45:00,112.71789102877436,0.0
 05/20  05:00:00,90.98,6.187247669564001
 05/20  05:15:00,159.00127118914435,9.289643754454863
 05/20  05:30:00,377.4032061138895,11.957366486428164
 05/20  05:45:00,90.98,19.265423442965
 05/20  06:00:00,143.40431027717068,26.49617649327928
 05/20  06:15:00,143.38885338468512,33.529240954441484
 05/20  06:30:00,90.98,40.502940514359985
 05/20  06:45:00,97.3981391988704,51.83224930613742
 05/20  07:00:00,97.3816275521989,63.430297244779936
 05/20  07:15:00,78.71333333333334,75.25226326428937
 05/20  07:30:00,143.39221401980024,87.23110929875492
 05/20  07:45:00,1284.6809033321806,99.82280579117185
 05/20  08:00:00,1946.6401862780556,112.69355208157646
 05/20  08:15:00,446.2655814013049,125.85684827378083
 05/20  08:30:00,395.3507925591966,139.251754318707
 05/20  08:45:00,352.4055012786609,184.51598880284433
 05/20  09:00:00,1072.1195024967883,229.27125495322298
 05/20  09:15:00,117.36639162757456,276.44160180252163
 05/20  09:30:00,355.7341001982389,334.0575939670561
 05/20  09:45:00,398.5899061142913,315.2346011402649
 05/20  10:00:00,303.7774139334082,285.3547470607779
 05/20  10:15:00,7902.900188440512,263.6705876246184
 05/20  10:30:00,1322.4422591115333,239.592315761684
 05/20  10:45:00,984.2139004213324,221.73148589009494
 05/20  11:00:00,855.5888613361025,202.91509857245592
 05/20  11:15:00,51.11333333333332,173.93233994036274
 05/20  11:30:00,97.36023136392043,154.43081801746064
 05/20  11:45:00,72.57999999999998,156.49243851953236
 05/20  12:00:00,143.3739263159262,158.32767623240292
 05/20  12:15:00,128.02881343561023,160.21816994789503
 05/20  12:30:00,44.97999999999999,162.081716453963
 05/20  12:45:00,100.4481006306382,187.479333746492
 05/20  13:00:00,143.37093293957335,212.68812796244126
 05/20  13:15:00,90.98,237.6912840348008
 05/20  13:30:00,106.58620625142964,262.65549742911423
 05/20  13:45:00,97.37310766377377,256.8197641469875
 05/20  14:00:00,69.51333333333332,251.47950382422584
 05/20  14:15:00,143.38564444288102,245.6658475978927
 05/20  14:30:00,131.1025468829966,239.74457469117252
 05/20  14:45:00,44.97999999999999,229.9319835025385
 05/20  15:00:00,97.37714095169238,220.24079677124365
 05/20  15:15:00,2414.639330112784,210.8063966858355
 05/20  15:30:00,874.1403261913031,201.41750756075305
 05/20  15:45:00,751.928178453607,189.43699279158838
 05/20  16:00:00,421.3917879913531,177.43990980615695
 05/20  16:15:00,7931.060238646686,166.14998502175783
 05/20  16:30:00,2164.6674962507464,154.7389062811665
 05/20  16:45:00,1389.3688207456655,181.92184382511417
 05/20  17:00:00,1262.113530863628,202.64441714601116
 05/20  17:15:00,820.3697712450664,209.74971706991715
 05/20  17:30:00,1121.2207764855048,213.3904091486131
 05/20  17:45:00,2080.1241195165057,158.77616437633426
 05/20  18:00:00,2341.766182574025,115.52174849751262
 05/20  18:15:00,1319.2029495609704,79.57879333269847
 05/20  18:30:00,915.7582054207796,52.195460458021095
 05/20  18:45:00,609.0654544799995,42.99260710221148
 05/20  19:00:00,450.1862713643188,33.46352346254006
 05/20  19:15:00,436.2285699399724,23.770680092083225
 05/20  19:30:00,445.5241968137193,14.092510612691818
 05/20  19:45:00,467.41470043243584,10.75734180129103
 05/20  20:00:00,497.3854895768434,7.419528162673913
 05/20  20:15:00,490.1211304102024,4.077834062272308
 05/20  20:30:00,451.6497524154094,0.0
 05/20  20:45:00,484.266564668213,0.0
 05/20  21:00:00,534.9574340507156,0.0
 05/20  21:15:00,546.102437952037,0.0
 05/20  21:30:00,517.5081463426543,0.0
 05/20  21:45:00,504.3176186477805,0.0
 05/20  22:00:00,528.6226387365086,0.0
 05/20  22:15:00,292.31333333333333,0.0
 05/20  22:30:00,140.32883254492552,0.0
 05/20  22:45:00,97.38291125685804,0.0
 05/20  23:00:00,44.97999999999999,0.0
 05/20  23:15:00,143.40059987548452,0.0
 05/20  23:30:00,143.3893873401749,0.0
 05/20  23:45:00,57.246666666666655,0.0
 05/20  24:00:00,97.40884892646908,0.0
 05/21  00:15:00,118.86377585090622,0.0
 05/21  00:30:00,143.38520865169758,0.0
 05/21  00:45:00,81.78,0.0
 05/21  01:00:00,97.40331594450473,0.0
 05/21  01:15:00,97.39206757048248,0.0
 05/21  01:30:00,87.91333333333333,0.0
 05/21  01:45:00,143.41134198540087,0.0
 05/21  02:00:00,112.73375164594908,0.0
 05/21  02:15:00,97.38856111771447,0.0
 05/21  02:30:00,63.38,0.0
 05/21  02:45:00,143.4066104194454,0.0
 05/21  03:00:00,137.26145758490017,0.0
 05/21  03:15:00,44.97999999999999,0.0
 05/21  03:30:00,97.41255824749123,0.0
 05/21  03:45:00,137.2674407933722,0.0
 05/21  04:00:00,143.38879990690356,0.0
 05/21  04:15:00,63.38,0.0
 05/21  04:30:00,97.40653967420197,0.0
 05/21  04:45:00,112.72793182152004,0.0
 05/21  05:00:00,90.98,3.094924282267439
 05/21  05:15:00,159.01189984574253,4.646373612648097
 05/21  05:30:00,377.3998013611081,5.95582471957648
 05/21  05:45:00,143.38749508482718,14.936213023319423
 05/21  06:00:00,90.98,23.924331974424142
 05/21  06:15:00,143.40346306467012,32.765631087957864
 05/21  06:30:00,143.3899854849408,41.29902012909859
 05/21  06:45:00,44.97999999999999,52.71055301422342
 05/21  07:00:00,97.40398849232274,64.43757433388475
 05/21  07:15:00,131.124290665265,76.39049606549092
 05/21  07:30:00,143.37766090692384,88.5092065299981
 05/21  07:45:00,833.3298510826795,101.25225672298777
 05/21  08:00:00,1461.515509024543,114.28291604935326
 05/21  08:15:00,501.2230668461752,127.683432237886
 05/21  08:30:00,511.4332068433738,141.34738713107836
 05/21  08:45:00,497.8612430671285,153.90092599127004
 05/21  09:00:00,1413.943797166012,166.61111671086024
 05/21  09:15:00,721.7555644044967,179.0592351444875
 05/21  09:30:00,830.0118378288169,191.53737872966533
 05/21  09:45:00,777.9926987362917,201.3899360739712
 05/21  10:00:00,734.178116401111,211.31163559422998
 05/21  10:15:00,7908.673284676087,221.89557128688853
 05/21  10:30:00,2930.581569535336,232.59599689543467
 05/21  10:45:00,1693.3560699704583,239.63444491061992
 05/21  11:00:00,1262.6274476906876,246.5807041131874
 05/21  11:15:00,51.11333333333332,253.16366822441688
 05/21  11:30:00,97.38836149028296,259.61754110664475
 05/21  11:45:00,124.97483648830726,262.4401581706461
 05/21  12:00:00,90.98,265.31771450932246
 05/21  12:15:00,128.0556468483745,268.09685401981136
 05/21  12:30:00,97.37485117691725,270.8128646271039
 05/21  12:45:00,48.04666666666666,269.01979968714517
 05/21  13:00:00,143.3880436195814,267.2055651524185
 05/21  13:15:00,143.3750461256637,265.14834358556635
 05/21  13:30:00,54.17999999999999,262.9922315926965
 05/21  13:45:00,97.39091977182352,297.9485281336446
 05/21  14:00:00,121.91150862534543,315.0047610235824
 05/21  14:15:00,90.98,331.4486997755692
 05/21  14:30:00,131.12033179153912,346.6252549764053
 05/21  14:45:00,97.370140166663,309.8764496859325
 05/21  15:00:00,44.97999999999999,275.36535347138073
 05/21  15:15:00,1995.1675830154688,243.8817851654696
 05/21  15:30:00,1133.4089891740878,203.31318613262536
 05/21  15:45:00,835.3470860994203,192.19147602702472
 05/21  16:00:00,682.6419308497232,180.5848834695494
 05/21  16:15:00,7930.010728044414,168.2717075221732
 05/21  16:30:00,2926.7718772149224,156.1067844036303
 05/21  16:45:00,1736.672036701844,142.3857350562397
 05/21  17:00:00,1451.188587041098,128.9460370826737
 05/21  17:15:00,1033.1387511287176,116.04086922506863
 05/21  17:30:00,1258.4451136344612,103.4027150673097
 05/21  17:45:00,2463.8993341446894,85.65800202364665
 05/21  18:00:00,2702.8675994001574,68.13292443570246
 05/21  18:15:00,1559.8090654193184,50.69675975545585
 05/21  18:30:00,1185.894965593395,32.785213110819065
 05/21  18:45:00,790.264123840777,26.83874577371409
 05/21  19:00:00,689.2880381264648,20.870706754577192
 05/21  19:15:00,683.8339774482315,14.906674442900437
 05/21  19:30:00,708.790255191371,8.940286332926112
 05/21  19:45:00,753.5385074141633,6.894908729225849
 05/21  20:00:00,793.89604165338,4.846267048793808
 05/21  20:15:00,789.3997107212539,2.7947948936089237
 05/21  20:30:00,752.2769530654942,0.0
 05/21  20:45:00,787.8373190697349,0.0
 05/21  21:00:00,839.3491950400416,0.0
 05/21  21:15:00,854.133080122791,0.0
 05/21  21:30:00,827.5823549184578,0.0
 05/21  21:45:00,817.4754482318826,0.0
 05/21  22:00:00,844.0584327185948,0.0
 05/21  22:15:00,292.31333333333333,0.0
 05/21  22:30:00,140.34656453044187,0.0
 05/21  22:45:00,97.4023642003549,0.0
 05/21  23:00:00,44.97999999999999,0.0
 05/21  23:15:00,1105.1384910707498,0.0
 05/21  23:30:00,203.11173035919552,0.0
 05/21  23:45:00,169.37888707252182,0.0
 05/21  24:00:00,104.66846,0.0
 05/22  00:15:00,122.87028312102252,0.0
 05/22  00:30:00,143.41406532616668,0.0
 05/22  00:45:00,134.20361711373673,0.0
 05/22  01:00:00,44.97999999999999,0.0
 05/22  01:15:00,97.42446120640057,0.0
 05/22  01:30:00,140.34766118151845,0.0
 05/22  01:45:00,143.40408719664742,0.0
 05/22  02:00:00,60.313333333333325,0.0
 05/22  02:15:00,97.42540697109668,0.0
 05/22  02:30:00,115.81554112069452,0.0
 05/22  02:45:00,143.40559064677075,0.0
 05/22  03:00:00,84.84666666666666,0.0
 05/22  03:15:00,97.42702596671076,0.0
 05/22  03:30:00,97.41694633998635,0.0
 05/22  03:45:00,137.2734126647097,0.0
 05/22  04:00:00,90.98,0.0
 05/22  04:15:00,115.82802936006236,0.0
 05/22  04:30:00,97.4181480803018,0.0
 05/22  04:45:00,112.74149984110907,0.0
 05/22  05:00:00,143.39808425598443,4.282108935490501
 05/22  05:15:00,106.58,6.190026596798145
 05/22  05:30:00,377.4199644882728,8.252541551022654
 05/22  05:45:00,143.41008329081512,12.76875503706487
 05/22  06:00:00,143.40009580977454,17.28721789109483
 05/22  06:15:00,90.98,21.7999805638494
 05/22  06:30:00,143.42066718256837,26.312261394795776
 05/22  06:45:00,97.41003998644956,42.70667327453456
 05/22  07:00:00,97.39923249657336,58.27456357531138
 05/22  07:15:00,78.71333333333334,74.07249087017418
 05/22  07:30:00,143.41858646247536,90.147698578355
 05/22  07:45:00,1112.8526853221472,90.03723816090843
 05/22  08:00:00,1765.6250049934715,89.70323759877499
 05/22  08:15:00,760.3156219003056,89.20494414881976
 05/22  08:30:00,760.9556130310033,88.60296270170562
 05/22  08:45:00,754.4534310258553,96.07582344505873
 05/22  09:00:00,1939.417557652788,103.55243239490284
 05/22  09:15:00,1427.8105255441176,111.10970020213061
 05/22  09:30:00,1213.4674985790416,118.70743432375116
 05/22  09:45:00,1215.829669680357,147.6925886036437
 05/22  10:00:00,1157.663532806556,177.04428515755723
 05/22  10:15:00,7941.485579065581,206.63260266121685
 05/22  10:30:00,3751.234353036311,236.5630442990863
 05/22  10:45:00,1918.7254352944487,216.76186342099487
 05/22  11:00:00,1438.8046036368694,197.35638400869573
 05/22  11:15:00,51.11333333333332,177.9262590822343
 05/22  11:30:00,97.41137421464713,158.42813696610233
 05/22  11:45:00,124.98898249117396,187.56493466292105
 05/22  12:00:00,90.98,216.51280887506027
 05/22  12:15:00,128.0726379686156,245.59880085545907
 05/22  12:30:00,97.39413669600162,274.7015766560404
 05/22  12:45:00,48.04666666666666,272.3935816763841
 05/22  13:00:00,143.41185911425302,270.4558221193344
 05/22  13:15:00,143.39780169148048,268.58271471604354
 05/22  13:30:00,106.58330665176706,266.64121884292666
 05/22  13:45:00,44.97999999999999,327.32000341463623
 05/22  14:00:00,121.92858090498352,383.3449827609947
 05/22  14:15:00,143.38122774872124,421.2505129426188
 05/22  14:30:00,78.71333333333334,456.31146362096825
 05/22  14:45:00,97.3943409096317,414.979996646502
 05/22  15:00:00,97.3800040711425,376.5188344014072
 05/22  15:15:00,2032.0892384808424,339.17829086214147
 05/22  15:30:00,1387.8997457357475,293.0313199678205
 05/22  15:45:00,1018.9765225704332,274.95915606488285
 05/22  16:00:00,905.4378134822772,256.41274230866884
 05/22  16:15:00,7941.496326389457,238.22667710890528
 05/22  16:30:00,3792.51033134904,220.04779513746135
 05/22  16:45:00,1943.96713572758,188.77832477927916
 05/22  17:00:00,1595.9202578985337,159.32220728039965
 05/22  17:15:00,1186.7137382317817,128.93901976942055
 05/22  17:30:00,1568.9881696555724,104.15878409623147
 05/22  17:45:00,2660.7131067605737,91.42641694249781
 05/22  18:00:00,2902.520813314354,78.76449485067025
 05/22  18:15:00,1772.1722191892538,66.26349178785652
 05/22  18:30:00,1474.680785252467,53.9432666909177
 05/22  18:45:00,1011.6956219881952,44.57184484578329
 05/22  19:00:00,942.8782225427062,35.01984826056104
 05/22  19:15:00,959.912700272372,25.329965189954535
 05/22  19:30:00,975.0806756511593,15.635772876867904
 05/22  19:45:00,1004.9932727267012,11.922602698840825
 05/22  20:00:00,1034.5906414197134,8.199664601702509
 05/22  20:15:00,1030.949015562784,4.471046823166642
 05/22  20:30:00,996.6318159917996,0.0
 05/22  20:45:00,1030.5844329603285,0.0
 05/22  21:00:00,1086.7795961750016,0.0
 05/22  21:15:00,1104.4379197076323,0.0
 05/22  21:30:00,1078.360826481605,0.0
 05/22  21:45:00,1069.9985756650724,0.0
 05/22  22:00:00,1097.4838228706346,0.0
 05/22  22:15:00,292.3133333333333,0.0
 05/22  22:30:00,140.35275663208495,0.0
 05/22  22:45:00,97.42691737758214,0.0
 05/22  23:00:00,97.40283257433832,0.0
 05/22  23:15:00,90.98,0.0
 05/22  23:30:00,143.42706727879997,0.0
 05/22  23:45:00,109.68516951403694,0.0
 05/22  24:00:00,97.40993688348718,0.0
 05/23  00:15:00,66.44666666666666,0.0
 05/23  00:30:00,143.4344940037316,0.0
 05/23  00:45:00,134.22615918076187,0.0
 05/23  01:00:00,97.41781146859309,0.0
 05/23  01:15:00,97.40962212199692,0.0
 05/23  01:30:00,87.91333333333333,0.0
 05/23  01:45:00,143.43547108565647,0.0
 05/23  02:00:00,112.76105980536276,0.0
 05/23  02:15:00,97.41898552282144,0.0
 05/23  02:30:00,115.8101445878579,0.0
 05/23  02:45:00,90.98,0.0
 05/23  03:00:00,137.3010736088773,0.0
 05/23  03:15:00,97.42582519040992,0.0
 05/23  03:30:00,97.41716225902776,0.0
 05/23  03:45:00,88.77787942293541,0.0
 05/23  04:00:00,139.5048901651985,0.0
 05/23  04:15:00,115.83263743329974,0.0
 05/23  04:30:00,97.42366482462776,0.0
 05/23  04:45:00,112.74790347430776,0.0
 05/23  05:00:00,90.98,5.888934988226627
 05/23  05:15:00,159.0379921694631,8.547529495910057
 05/23  05:30:00,377.4289276708463,11.389370649659103
 05/23  05:45:00,143.41973837708517,19.388199087445514
 05/23  06:00:00,143.41042229412565,27.368984951103716
 05/23  06:15:00,90.98,35.04629667181223
 05/23  06:30:00,143.43173602076578,42.655939849298626
 05/23  06:45:00,97.42140736602464,60.737494962754546
 05/23  07:00:00,97.41084499730874,81.81324227946354
 05/23  07:15:00,78.71333333333334,106.31449707100465
 05/23  07:30:00,143.4291288146942,134.48775152177205
 05/23  07:45:00,1155.02780785207,169.3724925689866
 05/23  08:00:00,2159.828097625779,208.9112396509111
 05/23  08:15:00,956.6179600899444,258.09636327311716
 05/23  08:30:00,923.7980510869502,308.5317984896949
 05/23  08:45:00,909.536387669597,334.7872943061507
 05/23  09:00:00,2133.0833102726133,360.21049101987444
 05/23  09:15:00,1547.5759612090642,384.4933699130908
 05/23  09:30:00,1393.4172783003582,407.5214725558219
 05/23  09:45:00,1307.711598184162,446.3554935319644
 05/23  10:00:00,1245.0154428041117,496.90455470758843
 05/23  10:15:00,7941.2250763824895,540.2788773432388
 05/23  10:30:00,3895.7119537618632,584.8465833593078
 05/23  10:45:00,1922.1088165475207,550.65714596485
 05/23  11:00:00,1441.5989316532975,500.31774958694245
 05/23  11:15:00,51.11333333333332,442.76994116827177
 05/23  11:30:00,97.40239550382752,378.5131359758829
 05/23  11:45:00,124.9795383257332,397.2760001538774
 05/23  12:00:00,90.98,413.4359492069905
 05/23  12:15:00,128.06064662747212,445.0199275384357
 05/23  12:30:00,97.3800902471161,460.2609157250132
 05/23  12:45:00,48.04666666666666,469.6519050065198
 05/23  13:00:00,143.39358507532472,478.5288318490509
 05/23  13:15:00,143.37943663051595,487.4264900565032
 05/23  13:30:00,54.17999999999999,495.39531236465166
 05/23  13:45:00,97.39230426050364,483.91711442705775
 05/23  14:00:00,121.91121684143324,472.44316297927975
 05/23  14:15:00,90.98,460.6398263837171
 05/23  14:30:00,131.12597691963018,448.43680267774744
 05/23  14:45:00,97.3793935666516,450.98073761158514
 05/23  15:00:00,44.97999999999999,450.77757139712025
 05/23  15:15:00,1977.6750522955492,446.2232701721214
 05/23  15:30:00,1319.6237739956846,448.72579069893766
 05/23  15:45:00,953.7816414184756,424.6260428964706
 05/23  16:00:00,820.7268011027096,399.212614079396
 05/23  16:15:00,7938.534730146016,375.2417064089682
 05/23  16:30:00,3532.353159890221,348.68365718244684
 05/23  16:45:00,1846.1245088191504,314.3656751383962
 05/23  17:00:00,1508.673809396075,280.69800816065816
 05/23  17:15:00,1093.9623920893025,247.703275967237
 05/23  17:30:00,1585.82842615075,215.9792886603858
 05/23  17:45:00,2497.719308273428,179.85047237553704
 05/23  18:00:00,2705.567420970102,146.04968409303495
 05/23  18:15:00,1572.9367214122462,118.86824761701719
 05/23  18:30:00,1363.8571926238735,96.30370781773736
 05/23  18:45:00,879.1986864483654,75.03300315685264
 05/23  19:00:00,805.8626062264603,59.09801974323907
 05/23  19:15:00,819.553372001745,47.42820611030757
 05/23  19:30:00,838.8824675125171,34.037845574687104
 05/23  19:45:00,877.8825106762425,26.531959461700207
 05/23  20:00:00,915.6006175818592,18.93343554376059
 05/23  20:15:00,917.8951790349043,11.037170511336848
 05/23  20:30:00,889.5781991427721,0.0
 05/23  20:45:00,928.3203032573692,0.0
 05/23  21:00:00,986.7696406484484,0.0
 05/23  21:15:00,1005.4308431529485,0.0
 05/23  21:30:00,985.6076650506668,0.0
 05/23  21:45:00,977.4508798988692,0.0
 05/23  22:00:00,1010.3915916197088,0.0
 05/23  22:15:00,292.3133333333333,0.0
 05/23  22:30:00,140.36029867265586,0.0
 05/23  22:45:00,97.41943424068872,0.0
 05/23  23:00:00,97.41199577387582,0.0
 05/23  23:15:00,1962.476266666667,0.0
 05/23  23:30:00,1305.9660868389883,0.0
 05/23  23:45:00,1555.8135867509116,0.0
 05/23  24:00:00,118.1045253748419,0.0
 05/24  00:15:00,118.90772428117668,0.0
 05/24  00:30:00,90.98,0.0
 05/24  00:45:00,134.24712277645327,0.0
 05/24  01:00:00,97.44087327986908,0.0
 05/24  01:15:00,97.43404371356937,0.0
 05/24  01:30:00,140.36056804723043,0.0
 05/24  01:45:00,143.42044820074747,0.0
 05/24  02:00:00,60.313333333333325,0.0
 05/24  02:15:00,97.44945561910453,0.0
 05/24  02:30:00,115.84343334457375,0.0
 05/24  02:45:00,143.4374784606664,0.0
 05/24  03:00:00,137.29826043402696,0.0
 05/24  03:15:00,97.42510580036011,0.0
 05/24  03:30:00,44.97999999999999,0.0
 05/24  03:45:00,137.32091685052512,0.0
 05/24  04:00:00,143.44802628175023,0.0
 05/24  04:15:00,115.84230568168203,0.0
 05/24  04:30:00,97.4366415069349,0.0
 05/24  04:45:00,112.76436893890624,0.0
 05/24  05:00:00,90.98,11.494864987346228
 05/24  05:15:00,159.0608162474092,15.704128504509562
 05/24  05:30:00,377.4543262961894,20.973956632025732
 05/24  05:45:00,143.4477599275253,33.35534048825523
 05/24  06:00:00,143.4411153023387,45.49311243990349
 05/24  06:15:00,143.4325319857671,56.567755515228754
 05/24  06:30:00,143.4236476395478,67.95865601138154
 05/24  06:45:00,44.97999999999999,80.61610950864865
 05/24  07:00:00,97.4471137431791,100.62953642743963
 05/24  07:15:00,131.17009309087072,127.40169564237392
 05/24  07:30:00,143.42599465054576,160.0223358837653
 05/24  07:45:00,1151.3708120120884,194.8452878641035
 05/24  08:00:00,2234.255916263057,235.12873406280164
 05/24  08:15:00,949.2214324696944,284.6448102655683
 05/24  08:30:00,918.207116261089,334.5783257349293
 05/24  08:45:00,900.4917470412199,371.7613888726244
 05/24  09:00:00,2064.570571906517,409.6742553587663
 05/24  09:15:00,1478.4974762267489,448.4650842649445
 05/24  09:30:00,1295.3521506488064,487.3658238153983
 05/24  09:45:00,1245.0135123294494,517.7185069316454
 05/24  10:00:00,1179.1969319699194,545.4188407795563
 05/24  10:15:00,7936.672930047917,569.9631451528712
 05/24  10:30:00,3848.631902318272,591.8411476444202
 05/24  10:45:00,1910.2634525529488,598.3377193468008
 05/24  11:00:00,1407.403604783232,590.452171783023
 05/24  11:15:00,51.11333333333332,590.7315830816218
 05/24  11:30:00,97.40180050131504,587.8960406385567
 05/24  11:45:00,124.9874988575652,615.9131306160798
 05/24  12:00:00,90.98,655.2142480192706
 05/24  12:15:00,128.0688736384649,681.5600429522442
 05/24  12:30:00,97.38997360065916,706.3989027294473
 05/24  12:45:00,48.04666666666666,703.0332090187305
 05/24  13:00:00,143.40693434519892,698.7362927404273
 05/24  13:15:00,143.39330794029718,692.9603853793816
 05/24  13:30:00,106.57932682952092,685.3796071999319
 05/24  13:45:00,44.97999999999999,672.3861250712625
 05/24  14:00:00,121.92604617314883,657.7552569346175
 05/24  14:15:00,143.37999937718598,641.9351455371288
 05/24  14:30:00,78.71333333333334,624.3911905622355
