Date/Time,Whole Building:Facility Total Electricity Demand Rate [W](TimeStep),PV1:Generator Produced DC Electricity Rate [W](TimeStep)
 05/24  14:45:00,97.39633920226372,613.0566706288663
 05/24  15:00:00,97.3837889830982,598.7977677127666
 05/24  15:15:00,1683.0617136798544,581.2567525896912
 05/24  15:30:00,1121.9575953697754,560.8794941474811
 05/24  15:45:00,795.2578143886841,535.6908751840979
 05/24  16:00:00,623.1759989480889,503.7934281398025
 05/24  16:15:00,7929.063498580147,468.6951689837615
 05/24  16:30:00,2700.52061865767,429.86446153921406
 05/24  16:45:00,1620.842309676213,379.32223713463327
 05/24  17:00:00,1377.0075757663878,331.3106897322796
 05/24  17:15:00,1002.7580238175028,282.5943216528753
 05/24  17:30:00,1601.776870184961,241.1216277244736
 05/24  17:45:00,2346.9554173787747,194.41880170679192
 05/24  18:00:00,2538.338178733522,152.84570346517634
 05/24  18:15:00,1397.2294801279963,116.26314327835462
 05/24  18:30:00,1187.7215392765445,88.47776139569737
 05/24  18:45:00,720.0708310656471,65.53426769764333
 05/24  19:00:00,628.0156554174243,51.79257742811069
 05/24  19:15:00,622.1511056289596,44.21906226277969
 05/24  19:30:00,647.3053998627252,35.374419841184796
 05/24  19:45:00,691.1785843147235,27.54632314387331
 05/24  20:00:00,733.4252751577848,19.632833905700547
 05/24  20:15:00,735.0454620382917,11.604966558162866
 05/24  20:30:00,708.0179196487957,0.0
 05/24  20:45:00,749.5492864076427,0.0
 05/24  21:00:00,805.6228533807346,0.0
 05/24  21:15:00,828.2089032955387,0.0
 05/24  21:30:00,812.0910877642052,0.0
 05/24  21:45:00,811.5248583342379,0.0
 05/24  22:00:00,849.2401455697848,0.0
 05/24  22:15:00,292.31333333333333,0.0
 05/24  22:30:00,140.36041796506404,0.0
 05/24  22:45:00,97.41854082266369,0.0
 05/24  23:00:00,97.40997012092012,0.0
 05/24  23:15:00,1866.3529999999996,0.0
 05/24  23:30:00,1017.1339213408072,0.0
 05/24  23:45:00,194.43725252514267,0.0
 05/24  24:00:00,182.1741089416059,0.0
 05/25  00:15:00,152.78536513365356,0.0
 05/25  00:30:00,90.98,0.0
 05/25  00:45:00,134.23297360277763,0.0
 05/25  01:00:00,97.42491008349369,0.0
 05/25  01:15:00,97.4183618694783,0.0
 05/25  01:30:00,140.34532508599958,0.0
 05/25  01:45:00,90.98,0.0
 05/25  02:00:00,112.77542714407608,0.0
 05/25  02:15:00,97.43512729139913,0.0
 05/25  02:30:00,115.82817827199732,0.0
 05/25  02:45:00,143.42124880258976,0.0
 05/25  03:00:00,84.84666666666666,0.0
 05/25  03:15:00,97.4495370925594,0.0
 05/25  03:30:00,97.44299418779552,0.0
 05/25  03:45:00,137.3031424152246,0.0
 05/25  04:00:00,143.42998342369012,0.0
 05/25  04:15:00,115.82487149295643,0.0
 05/25  04:30:00,44.97999999999999,0.0
 05/25  04:45:00,112.79066787494276,0.0
 05/25  05:00:00,143.45308049349387,12.297441517235441
 05/25  05:15:00,159.04580975158973,16.738078651214234
 05/25  05:30:00,377.43836416683325,22.345259530451813
 05/25  05:45:00,143.43074023518835,32.960091935757895
 05/25  06:00:00,90.98,43.73912325057042
 05/25  06:15:00,143.45468514003124,53.38976561228065
 05/25  06:30:00,143.44434075097416,63.46930803266102
 05/25  06:45:00,97.43355433054744,75.48973659543826
 05/25  07:00:00,97.4223146762728,97.54725805814297
 05/25  07:15:00,131.14360445276108,126.85708430383238
 05/25  07:30:00,1289.7211032080072,162.09453866952046
 05/25  07:45:00,1051.8352189717402,198.5932889353739
 05/25  08:00:00,1900.893691162525,241.9092150627888
 05/25  08:15:00,983.2628807342433,284.84351498497637
 05/25  08:30:00,810.9329056068459,329.64448596138686
 05/25  08:45:00,1857.8276225349985,364.01216738484527
 05/25  09:00:00,1083.753318507599,396.0626013338677
 05/25  09:15:00,1016.2481310979942,426.50328640895736
 05/25  09:30:00,1041.77305037497,454.7592700034824
 05/25  09:45:00,1009.5117232795932,450.8901358516788
 05/25  10:00:00,953.5795923784536,451.0961628335099
 05/25  10:15:00,905.622153786088,446.73818218686887
 05/25  10:30:00,895.0001131239098,426.7478197341856
 05/25  10:45:00,901.9973658222486,489.4939427142581
 05/25  11:00:00,856.659222060343,540.0993190557924
 05/25  11:15:00,774.6617430091359,603.8123296050453
 05/25  11:30:00,585.8094535163204,656.0665931033694
 05/25  11:45:00,646.122085450806,665.1214758226598
 05/25  12:00:00,590.5304272346659,674.1670176463067
 05/25  12:15:00,791.5802822584293,681.1408021156644
 05/25  12:30:00,398.9697078780633,686.2783844060818
 05/25  12:45:00,531.109294899841,710.2210632051379
 05/25  13:00:00,434.5962699378224,732.8262486865228
 05/25  13:15:00,425.1473383071061,752.5142005462885
 05/25  13:30:00,364.4641483301188,768.584819051202
 05/25  13:45:00,336.685137507102,755.4096489604428
 05/25  14:00:00,341.0380211244985,740.8035394416888
 05/25  14:15:00,336.8814778337909,723.4385385531091
 05/25  14:30:00,296.8003590689346,698.7666331883038
 05/25  14:45:00,237.93091538313075,672.2130426708693
 05/25  15:00:00,216.15543676852093,643.7849205784622
 05/25  15:15:00,578.2459436685426,616.7932908460918
 05/25  15:30:00,577.3681652902742,584.3342094911093
 05/25  15:45:00,187.64666666666668,544.9410717486443
 05/25  16:00:00,117.36400796586466,504.9689276983485
 05/25  16:15:00,140.00506777254287,464.99585250431494
 05/25  16:30:00,7947.34457680613,424.4134497451464
 05/25  16:45:00,849.4971180646357,375.68887262700645
 05/25  17:00:00,692.7444956394431,328.8451329874994
 05/25  17:15:00,503.6758342254663,280.45404198129967
 05/25  17:30:00,649.7802183215177,238.81040311884126
 05/25  17:45:00,2509.0977836060256,192.92367063827325
 05/25  18:00:00,2342.514508158465,152.09898643938934
 05/25  18:15:00,1546.6492255620042,116.26372322475004
 05/25  18:30:00,1456.3400884420582,88.97821771302684
 05/25  18:45:00,729.170214199198,66.22222658786414
 05/25  19:00:00,495.9404585131962,52.50629975680695
 05/25  19:15:00,7925.61704830597,45.067915600549185
 05/25  19:30:00,2075.6727532643604,36.369759402547984
 05/25  19:45:00,1333.5434083761838,28.32850143578783
 05/25  20:00:00,1144.7588726512704,20.185293832102488
 05/25  20:15:00,984.9801479788968,11.901536831649745
 05/25  20:30:00,843.8702972889122,3.0820148296633434
 05/25  20:45:00,782.5904388738438,0.0
 05/25  21:00:00,714.5252866937834,0.0
 05/25  21:15:00,707.6823383102408,0.0
 05/25  21:30:00,659.3695167905705,0.0
 05/25  21:45:00,633.2361577482865,0.0
 05/25  22:00:00,647.5439464125094,0.0
 05/25  22:15:00,1326.4052565397403,0.0
 05/25  22:30:00,87.91333333333333,0.0
 05/25  22:45:00,97.42401626404973,0.0
 05/25  23:00:00,97.40864730836944,0.0
 05/25  23:15:00,2003.6012805231144,0.0
 05/25  23:30:00,1833.6552420000005,0.0
 05/25  23:45:00,207.38581527105225,0.0
 05/25  24:00:00,195.12075642970183,0.0
 05/26  00:15:00,216.5592778405945,0.0
 05/26  00:30:00,188.67263000000003,0.0
 05/26  00:45:00,231.91608941898505,0.0
 05/26  01:00:00,195.1071469738536,0.0
 05/26  01:15:00,123.45777581086344,0.0
 05/26  01:30:00,87.91333333333333,0.0
 05/26  01:45:00,143.4325946199848,0.0
 05/26  02:00:00,112.7585519835296,0.0
 05/26  02:15:00,97.41676506129112,0.0
 05/26  02:30:00,115.80828253721054,0.0
 05/26  02:45:00,90.98,0.0
 05/26  03:00:00,137.30016603650506,0.0
 05/26  03:15:00,97.4268648339552,0.0
 05/26  03:30:00,97.42038593286878,0.0
 05/26  03:45:00,137.28073676302677,0.0
 05/26  04:00:00,90.98,0.0
 05/26  04:15:00,115.84199804595318,0.0
 05/26  04:30:00,97.43409415631989,0.0
 05/26  04:45:00,112.7594402741864,0.0
 05/26  05:00:00,143.4180351656293,12.227656640128664
 05/26  05:15:00,106.58,16.71612089642564
 05/26  05:30:00,377.4408832422535,22.263757593800413
 05/26  05:45:00,143.43124457741337,33.97098107262293
 05/26  06:00:00,143.42134848127256,45.46863974312646
 05/26  06:15:00,143.41052061768045,56.77266378085323
 05/26  06:30:00,90.98,67.91628299419294
 05/26  06:45:00,97.42999465051618,79.1340720985574
 05/26  07:00:00,97.41854499677169,92.86435765946473
 05/26  07:15:00,131.14091782510937,106.5945350793912
 05/26  07:30:00,1164.307249793957,119.35865671910176
 05/26  07:45:00,907.0583320332504,137.89990951470597
 05/26  08:00:00,1632.706303940458,156.376657968925
 05/26  08:15:00,758.4962489854848,174.53652035730846
 05/26  08:30:00,636.220353473934,192.4481678909232
 05/26  08:45:00,1755.544788357911,203.7274476393661
 05/26  09:00:00,503.00270222646367,214.80062429841183
 05/26  09:15:00,658.6802371901313,225.7586411814466
 05/26  09:30:00,728.9078899930869,236.4394635595953
 05/26  09:45:00,734.4169005465018,241.53853869804922
 05/26  10:00:00,699.9398176521217,246.5705673132949
 05/26  10:15:00,668.9731079294985,252.05263852214
 05/26  10:30:00,670.14434887059,257.6215064588585
 05/26  10:45:00,702.0050365369376,257.6457232567863
 05/26  11:00:00,686.5218891807078,257.68483258202485
 05/26  11:15:00,628.0529199300614,257.56939505707106
 05/26  11:30:00,431.6816002725859,257.31827723222693
 05/26  11:45:00,557.5467872909744,314.8767059045417
 05/26  12:00:00,453.3121077000864,356.6268300804579
 05/26  12:15:00,774.6178737466607,413.16116396404914
 05/26  12:30:00,117.35324100319905,453.32278398881056
 05/26  12:45:00,316.6410701251845,482.79379697037587
 05/26  13:00:00,396.1047505182279,525.9383349012465
 05/26  13:15:00,294.9230032929992,553.828170900731
 05/26  13:30:00,252.4724091437539,580.594241058675
 05/26  13:45:00,230.05068858139788,568.4227474399896
 05/26  14:00:00,242.55973435466305,556.7240026532133
 05/26  14:15:00,164.61099320953477,544.5294305373744
 05/26  14:30:00,204.69915405539209,530.9429346186411
 05/26  14:45:00,117.98990556410511,511.8719300609545
 05/26  15:00:00,117.8158290285172,491.5087324416197
 05/26  15:15:00,577.4797926017832,468.9122874043567
 05/26  15:30:00,524.98,445.304058446678
 05/26  15:45:00,240.0209096612195,437.84751549108336
 05/26  16:00:00,64.98,434.53471031168806
 05/26  16:15:00,139.20257228376778,418.65941820395204
 05/26  16:30:00,7937.35871819884,398.34617695382724
 05/26  16:45:00,705.8787117442012,348.0643044849014
 05/26  17:00:00,680.4161431321323,301.3204482787824
 05/26  17:15:00,504.28903854207147,253.43489739555196
 05/26  17:30:00,625.070122825203,215.12682923923762
 05/26  17:45:00,2204.701147511091,171.68234926930123
 05/26  18:00:00,2401.456728219535,133.6289735995717
 05/26  18:15:00,1605.3862409896176,104.81936016566158
 05/26  18:30:00,1406.7980590413677,83.26201136605843
 05/26  18:45:00,761.6433617411395,66.47579667838754
 05/26  19:00:00,497.882538884488,51.776824602099786
 05/26  19:15:00,7926.9104624798,38.57137059199201
 05/26  19:30:00,2082.132633209525,23.560388636248145
 05/26  19:45:00,1300.9279772943978,18.064148709504295
 05/26  20:00:00,1108.4786732145258,12.542497878603392
 05/26  20:15:00,936.855568287934,7.005764937767585
 05/26  20:30:00,787.9007923597134,1.5343169305349347
 05/26  20:45:00,721.8484621239649,0.0
 05/26  21:00:00,628.2184718064457,0.0
 05/26  21:15:00,621.9985193808744,0.0
 05/26  21:30:00,573.9623702845454,0.0
 05/26  21:45:00,548.4740442381617,0.0
 05/26  22:00:00,563.361678483026,0.0
 05/26  22:15:00,1254.9097023047357,0.0
 05/26  22:30:00,87.91333333333333,0.0
 05/26  22:45:00,97.39408221990998,0.0
 05/26  23:00:00,97.3718189733979,0.0
 05/26  23:15:00,136.32598000000002,0.0
 05/26  23:30:00,982.5987172479064,0.0
 05/26  23:45:00,154.98761054160826,0.0
 05/26  24:00:00,90.32598,0.0
 05/27  00:15:00,164.20467133446613,0.0
 05/27  00:30:00,188.72622408645597,0.0
 05/27  00:45:00,127.12598,0.0
 05/27  01:00:00,142.744787427363,0.0
 05/27  01:15:00,1068.918214513183,0.0
 05/27  01:30:00,1324.0463253333337,0.0
 05/27  01:45:00,188.76086614192627,0.0
 05/27  02:00:00,158.0968384089497,0.0
 05/27  02:15:00,130.66642166293354,0.0
 05/27  02:30:00,63.38,0.0
 05/27  02:45:00,143.41905582203083,0.0
 05/27  03:00:00,137.27602277526134,0.0
 05/27  03:15:00,97.3972585756585,0.0
 05/27  03:30:00,44.97999999999999,0.0
 05/27  03:45:00,137.28098435134086,0.0
 05/27  04:00:00,143.40180919493105,0.0
 05/27  04:15:00,115.79049257875032,0.0
 05/27  04:30:00,44.97999999999999,0.0
 05/27  04:45:00,112.7430979365099,0.0
 05/27  05:00:00,143.39855732553085,8.926703870304374
 05/27  05:15:00,106.58,12.566205426702172
 05/27  05:30:00,377.4154820826506,16.51122359353182
 05/27  05:45:00,143.40314208007095,27.053043034566475
 05/27  06:00:00,143.39051501934225,37.30548332195144
 05/27  06:15:00,90.98,47.47901841830975
 05/27  06:30:00,143.40910122472584,57.58284534234153
 05/27  06:45:00,97.3976726914459,65.97340895596827
 05/27  07:00:00,97.38609584704082,74.80716803488934
 05/27  07:15:00,78.71333333333334,83.61503605805758
 05/27  07:30:00,143.4049635066421,92.41374145783136
 05/27  07:45:00,1009.5580512624064,105.58170347445362
 05/27  08:00:00,1664.1804045159668,119.0180916858504
 05/27  08:15:00,619.5496457744696,132.6845229203038
 05/27  08:30:00,564.1243224162233,146.58563985313785
 05/27  08:45:00,544.6371543404014,158.57577192348538
 05/27  09:00:00,1374.0327102793722,170.96157653675255
 05/27  09:15:00,681.3594704936049,183.50218102555527
 05/27  09:30:00,794.9602388574096,196.26358854440753
 05/27  09:45:00,754.8889760036853,206.472128138967
 05/27  10:00:00,717.4072992740029,216.30624012218027
 05/27  10:15:00,7908.4135657874995,226.18862775315426
 05/27  10:30:00,2860.3202861648806,235.87022861286928
 05/27  10:45:00,1666.5587141757187,242.61114762472258
 05/27  11:00:00,1243.422190803612,249.3731844018315
 05/27  11:15:00,51.11333333333332,256.2974243148064
 05/27  11:30:00,97.3948632232501,263.1950920089033
 05/27  11:45:00,124.98118401629613,266.06017187067886
 05/27  12:00:00,90.98,268.9232600499965
 05/27  12:15:00,128.06283566585714,271.6710691653221
 05/27  12:30:00,97.383312193258,274.3471259120583
 05/27  12:45:00,48.04666666666666,272.9464742039147
 05/27  13:00:00,143.39912230499084,271.53892721389
 05/27  13:15:00,143.3864840403874,270.08102806301673
 05/27  13:30:00,54.17999999999999,268.55097221224224
 05/27  13:45:00,97.40262393724166,274.7830514455412
 05/27  14:00:00,121.92342803085316,280.72659306174063
 05/27  14:15:00,143.3766980688595,286.5550925227755
 05/27  14:30:00,78.71333333333334,292.1750827097382
 05/27  14:45:00,97.39162643775578,291.7456696997721
 05/27  15:00:00,97.37810149992978,304.1183849166106
 05/27  15:15:00,2009.376395236321,300.9924967234292
 05/27  15:30:00,1100.4181471458692,297.303587258022
 05/27  15:45:00,769.6584284215833,287.2517711647886
 05/27  16:00:00,592.3034939372026,276.2515980481582
 05/27  16:15:00,7928.715809291004,264.43849409315925
 05/27  16:30:00,2620.5646867506484,258.06687537210104
 05/27  16:45:00,1620.2255901856129,230.98676815531664
 05/27  17:00:00,1389.5736575791495,211.60363771525914
 05/27  17:15:00,979.9021251385371,192.79506786144032
 05/27  17:30:00,1265.779033377219,174.86626308404885
 05/27  17:45:00,2369.0643323675813,154.15726547159602
 05/27  18:00:00,2592.8272956157653,133.5447737741991
 05/27  18:15:00,1428.8941041236449,113.32965998438249
 05/27  18:30:00,1042.8552036363244,93.70756938352723
 05/27  18:45:00,695.3778914011924,75.93425445170749
 05/27  19:00:00,601.6654326015068,61.349523247765504
 05/27  19:15:00,612.3117272409436,48.970139975872854
 05/27  19:30:00,632.4915156062294,36.531324202581885
 05/27  19:45:00,672.7341129672583,28.535728943047303
 05/27  20:00:00,715.1694730012645,20.483039952545028
 05/27  20:15:00,719.6962503916152,12.195749577969172
 05/27  20:30:00,694.8562507673674,3.891155178157785
 05/27  20:45:00,717.2920673998893,0.0
 05/27  21:00:00,801.3784680887128,0.0
 05/27  21:15:00,820.8190367905064,0.0
 05/27  21:30:00,799.6921926786436,0.0
 05/27  21:45:00,793.2324192596546,0.0
 05/27  22:00:00,825.130887323631,0.0
 05/27  22:15:00,292.31333333333333,0.0
 05/27  22:30:00,140.3618481629567,0.0
 05/27  22:45:00,97.42080275154576,0.0
 05/27  23:00:00,97.41315010936728,0.0
 05/27  23:15:00,90.98,0.0
 05/27  23:30:00,143.4397442901424,0.0
 05/27  23:45:00,109.69917043750212,0.0
 05/27  24:00:00,97.42532307390252,0.0
 05/28  00:15:00,118.88267619265342,0.0
 05/28  00:30:00,90.98,0.0
 05/28  00:45:00,134.23884079119884,0.0
 05/28  01:00:00,97.42932288623838,0.0
 05/28  01:15:00,97.42062043209356,0.0
 05/28  01:30:00,140.34516785536903,0.0
 05/28  01:45:00,90.98,0.0
 05/28  02:00:00,112.76947314613192,0.0
 05/28  02:15:00,97.4281786777262,0.0
 05/28  02:30:00,115.82021390376076,0.0
 05/28  02:45:00,143.4122475552919,0.0
 05/28  03:00:00,84.84666666666666,0.0
 05/28  03:15:00,97.43985436196768,0.0
 05/28  03:30:00,97.43378453778452,0.0
 05/28  03:45:00,137.29454810384158,0.0
 05/28  04:00:00,143.42215198143884,0.0
 05/28  04:15:00,63.38,0.0
 05/28  04:30:00,97.4500544540494,0.0
 05/28  04:45:00,112.77664323554116,5.129572291872841
 05/28  05:00:00,143.43656932787368,9.484263715331377
 05/28  05:15:00,159.02729838750014,13.317831372344706
 05/28  05:30:00,377.4177330045874,17.54726298312178
 05/28  05:45:00,90.98,30.65728898486808
 05/28  06:00:00,143.4398722797067,43.32303818935957
 05/28  06:15:00,143.42890087459816,55.73398377879224
 05/28  06:30:00,143.4175221166741,67.99409550992611
 05/28  06:45:00,97.4057238957874,80.92789130033235
 05/28  07:00:00,44.97999999999999,94.5623931521841
 05/28  07:15:00,131.15762843706395,111.250944652397
 05/28  07:30:00,143.41295255836962,129.01757052908823
 05/28  07:45:00,1104.3638781744662,144.09632750943936
 05/28  08:00:00,1882.7654555840336,156.51045298369212
 05/28  08:15:00,785.3599814823674,169.2840094271921
 05/28  08:30:00,776.4664720497766,181.29476711365407
 05/28  08:45:00,764.6345970640458,186.02460292686473
 05/28  09:00:00,1905.360308615198,190.4170262982458
 05/28  09:15:00,1386.3885943992404,194.4704030858121
 05/28  09:30:00,1146.682477346508,198.23373658607562
 05/28  09:45:00,1162.649741086178,215.91509017094901
 05/28  10:00:00,1106.3971161887805,233.64586818730518
 05/28  10:15:00,7932.990909709921,251.38377693538214
 05/28  10:30:00,3852.058343785331,269.20928650382064
 05/28  10:45:00,1914.002787792408,284.3049233187822
 05/28  11:00:00,1401.8260861173371,299.43571140189783
 05/28  11:15:00,51.11333333333332,314.1153838800147
 05/28  11:30:00,97.39854638353074,328.6529952342915
 05/28  11:45:00,124.98270339609682,358.8938244468429
 05/28  12:00:00,90.98,370.71772861554564
 05/28  12:15:00,128.06246849038047,384.6196575020496
 05/28  12:30:00,97.38366456089511,398.4153077214836
 05/28  12:45:00,48.04666666666666,405.3461497145448
 05/28  13:00:00,143.4011669340547,412.0280118167478
 05/28  13:15:00,143.38549089600173,416.4800350752132
 05/28  13:30:00,54.17999999999999,420.27223931394167
 05/28  13:45:00,97.39439710055905,417.7013787067974
 05/28  14:00:00,121.91104049234048,414.6357656105013
 05/28  14:15:00,90.98,425.6072185621457
 05/28  14:30:00,131.1235272785077,421.31660057500767
 05/28  14:45:00,97.37576407191634,411.4447102039929
 05/28  15:00:00,44.97999999999999,400.69756626465414
 05/28  15:15:00,1987.5276019922987,388.8267730692461
 05/28  15:30:00,1191.515392218487,375.7417993174929
 05/28  15:45:00,894.2640571999851,365.936583284709
 05/28  16:00:00,728.4441841243893,354.0615183857826
 05/28  16:15:00,7936.009482569074,348.0866839028115
 05/28  16:30:00,3272.762606388843,331.23300692190594
 05/28  16:45:00,1786.5468261751412,296.85176832566566
 05/28  17:00:00,1476.2151456775323,259.02775370069565
 05/28  17:15:00,1050.9640411511186,227.80965389528552
 05/28  17:30:00,1390.6136199339417,198.34384158334834
 05/28  17:45:00,2451.2725901399363,172.6310538969872
 05/28  18:00:00,2567.967933399276,145.78230212600417
 05/28  18:15:00,1412.4134727790315,119.16425043074145
 05/28  18:30:00,1089.890196825985,91.44393391978646
 05/28  18:45:00,790.6098367318001,69.2661807494717
 05/28  19:00:00,702.7625450563039,56.821228520277046
 05/28  19:15:00,710.7489761177117,47.043305734412286
 05/28  19:30:00,726.1573693864568,37.84229620249533
 05/28  19:45:00,761.5064434408603,29.795878481742236
 05/28  20:00:00,798.2540408960642,21.64898211462868
 05/28  20:15:00,804.0575074482518,13.377313321715315
 05/28  20:30:00,782.4646299139562,4.63100538054914
 05/28  20:45:00,807.4742528831647,0.0
 05/28  21:00:00,890.8162246350925,0.0
 05/28  21:15:00,908.7623966573002,0.0
 05/28  21:30:00,882.2840710051212,0.0
 05/28  21:45:00,871.7462420166947,0.0
 05/28  22:00:00,897.6049638400073,0.0
 05/28  22:15:00,292.31333333333333,0.0
 05/28  22:30:00,140.3426775189501,0.0
 05/28  22:45:00,97.39908803674554,0.0
 05/28  23:00:00,44.97999999999999,0.0
 05/28  23:15:00,1105.1381874198992,0.0
 05/28  23:30:00,203.11404031229807,0.0
 05/28  23:45:00,169.3842647876324,0.0
 05/28  24:00:00,104.66846,0.0
 05/29  00:15:00,122.87985757479494,0.0
 05/29  00:30:00,143.42533633765242,0.0
 05/29  00:45:00,134.2166920113631,0.0
 05/29  01:00:00,97.4080289837974,0.0
 05/29  01:15:00,44.97999999999999,0.0
 05/29  01:30:00,140.36650727806887,0.0
 05/29  01:45:00,143.42510173382118,0.0
 05/29  02:00:00,112.75037288163904,0.0
 05/29  02:15:00,97.40983472628596,0.0
 05/29  02:30:00,63.38,0.0
 05/29  02:45:00,143.43804072392334,0.0
 05/29  03:00:00,137.29824719131966,0.0
 05/29  03:15:00,97.42406383275268,0.0
 05/29  03:30:00,97.41653895149662,0.0
 05/29  03:45:00,84.84666666666666,0.0
 05/29  04:00:00,143.4436366976048,0.0
 05/29  04:15:00,115.83644076787058,0.0
 05/29  04:30:00,97.4292409856639,0.0
 05/29  04:45:00,112.75537203365596,7.102851557265815
 05/29  05:00:00,90.98,13.449887656389638
 05/29  05:15:00,159.04861926273972,18.30042373000901
 05/29  05:30:00,377.4406127188395,24.362202317845462
 05/29  05:45:00,143.43248747379693,35.86990138433372
 05/29  06:00:00,143.42424152731823,47.26801829236618
 05/29  06:15:00,143.4141827224718,58.46470049026271
 05/29  06:30:00,90.98,69.49170055959009
 05/29  06:45:00,97.4353179480517,84.32682736303785
 05/29  07:00:00,97.42463809417409,102.81739523094157
 05/29  07:15:00,131.1449273073785,122.47341839297492
 05/29  07:30:00,90.98,142.72150965608873
 05/29  07:45:00,1133.5858436342332,164.01233538161628
 05/29  08:00:00,1918.4758088433575,186.90933086405454
 05/29  08:15:00,938.923649497794,211.15658428684657
 05/29  08:30:00,761.4212462067262,236.60525274431657
 05/29  08:45:00,746.4784941522178,264.17740270625455
 05/29  09:00:00,1816.985526316367,287.9025161799406
 05/29  09:15:00,1316.4416675216917,313.00833266947643
 05/29  09:30:00,1076.2287080901178,338.6830036539966
 05/29  09:45:00,1065.83744122213,359.9293274245872
 05/29  10:00:00,995.4328088146332,380.09614708334567
 05/29  10:15:00,7921.265862550261,398.4476312717442
 05/29  10:30:00,3752.907431073281,405.01436449823854
 05/29  10:45:00,1842.7414671667343,417.83437368465843
 05/29  11:00:00,1324.7481517044712,429.90319125001935
 05/29  11:15:00,51.11333333333332,454.07315686526
 05/29  11:30:00,97.37755116866283,465.156624939503
 05/29  11:45:00,72.57999999999998,470.55041348873306
 05/29  12:00:00,143.3711475858447,475.53832528377575
 05/29  12:15:00,128.01986060507446,482.87467984251657
 05/29  12:30:00,44.97999999999999,489.42132683535976
 05/29  12:45:00,100.4247204167228,489.19481920627004
 05/29  13:00:00,90.98,488.2151421796881
 05/29  13:15:00,143.36345154219956,485.25830877566324
 05/29  13:30:00,106.54611180573362,481.58629529139967
 05/29  13:45:00,44.97999999999999,471.46947309542884
 05/29  14:00:00,121.88606868101203,460.95443824457175
 05/29  14:15:00,90.98,449.10963342358184
 05/29  14:30:00,131.09173204292932,436.7203698664942
 05/29  14:45:00,44.97999999999999,420.5463954104604
 05/29  15:00:00,97.36366710143864,403.5605889001922
 05/29  15:15:00,1735.078952149568,387.03394350311146
 05/29  15:30:00,1054.4384456014443,369.28912104526967
 05/29  15:45:00,745.8867794578151,346.54883895176783
 05/29  16:00:00,582.2028821372611,323.5762046749242
 05/29  16:15:00,7928.704636127853,300.3504282769587
 05/29  16:30:00,2625.749726416698,276.8999532727876
 05/29  16:45:00,1597.2638162779535,258.2518388989558
 05/29  17:00:00,1350.7803540488396,238.64935587680594
 05/29  17:15:00,945.863862796828,218.19196260063666
 05/29  17:30:00,1317.6563854564615,196.95857534304406
 05/29  17:45:00,2323.74051551557,166.44861204607227
 05/29  18:00:00,2347.178746186622,138.88963241449093
 05/29  18:15:00,1203.509282356467,114.48214589791438
 05/29  18:30:00,867.2100402511762,93.65071931924605
 05/29  18:45:00,666.4954888513456,73.44547933751457
 05/29  19:00:00,561.6652606188597,56.51225728865276
 05/29  19:15:00,566.6539038508015,41.329666767304424
 05/29  19:30:00,580.7998949910836,24.85677218040931
 05/29  19:45:00,613.7076333910331,19.600666512103018
 05/29  20:00:00,647.6614721395173,14.307840276962711
 05/29  20:15:00,650.5711017494184,9.00118927576915
 05/29  20:30:00,624.4486874288953,3.8225901456419944
 05/29  20:45:00,645.9975641251705,0.0
