Date/Time,Whole Building:Facility Total Electricity Demand Rate [W](TimeStep),PV1:Generator Produced DC Electricity Rate [W](TimeStep)
 05/29  21:00:00,732.078087841553,0.0
 05/29  21:15:00,745.7983470779495,0.0
 05/29  21:30:00,721.8927436118965,0.0
 05/29  21:45:00,712.1451764086045,0.0
 05/29  22:00:00,740.2161457018366,0.0
 05/29  22:15:00,292.31333333333333,0.0
 05/29  22:30:00,140.32863671891357,0.0
 05/29  22:45:00,97.3843999246813,0.0
 05/29  23:00:00,44.97999999999999,0.0
 05/29  23:15:00,143.4050450814332,0.0
 05/29  23:30:00,143.39498720714897,0.0
 05/29  23:45:00,57.246666666666655,0.0
 05/29  24:00:00,97.41695156723192,0.0
 05/30  00:15:00,118.87294772686916,0.0
 05/30  00:30:00,143.39551493419305,0.0
 05/30  00:45:00,81.78,0.0
 05/30  01:00:00,97.41581938776812,0.0
 05/30  01:15:00,97.4070286236661,0.0
 05/30  01:30:00,140.33168253432564,0.0
 05/30  01:45:00,90.98,0.0
 05/30  02:00:00,112.75688218368649,0.0
 05/30  02:15:00,97.41508858847914,0.0
 05/30  02:30:00,115.80669056026052,0.0
 05/30  02:45:00,90.98,0.0
 05/30  03:00:00,137.29882750780516,0.0
 05/30  03:15:00,97.4232506252758,0.0
 05/30  03:30:00,97.41428223213704,0.0
 05/30  03:45:00,137.27192288309794,0.0
 05/30  04:00:00,90.98,0.0
 05/30  04:15:00,115.82915030349292,0.0
 05/30  04:30:00,97.42020019491147,0.0
 05/30  04:45:00,112.74450947498092,7.2513155944440015
 05/30  05:00:00,90.98,13.751703164165992
 05/30  05:15:00,159.03374981012252,18.702623426026175
 05/30  05:30:00,377.4236109001012,24.898966754457525
 05/30  05:45:00,143.41326678718465,35.706283060788316
 05/30  06:00:00,143.40269586881433,45.875020213807495
 05/30  06:15:00,90.98,56.22958261977178
 05/30  06:30:00,143.42103262111092,65.1116356744552
 05/30  06:45:00,97.40899565066314,76.37266382173829
 05/30  07:00:00,97.39660212490377,98.1326328079349
 05/30  07:15:00,78.71333333333334,128.42936395555995
 05/30  07:30:00,143.41156972895368,167.94322021718688
 05/30  07:45:00,1072.9503591238367,201.8045797519386
 05/30  08:00:00,1756.3369433170235,233.10066387332174
 05/30  08:15:00,701.227309130291,259.62951535928937
 05/30  08:30:00,695.9455806946557,276.61699111756286
 05/30  08:45:00,683.5937836626434,319.7332369377249
 05/30  09:00:00,1708.1767583559342,360.5216119259862
 05/30  09:15:00,853.6017759829696,403.7940006224478
 05/30  09:30:00,974.9141150484144,449.08610490829443
 05/30  09:45:00,911.4104757001408,502.19399136759614
 05/30  10:00:00,854.4431626005226,549.9747322958023
 05/30  10:15:00,7916.379203558881,602.71431711955
 05/30  10:30:00,3351.700496451976,653.951613636213
 05/30  10:45:00,1718.246844810403,678.6577404832599
 05/30  11:00:00,1236.6768633262889,702.7543906959858
 05/30  11:15:00,51.11333333333332,722.9970157955108
 05/30  11:30:00,97.38685970194108,740.9213994731871
 05/30  11:45:00,72.57999999999998,748.0764525636816
 05/30  12:00:00,143.37786776187838,759.0637557101755
 05/30  12:15:00,128.02643960710787,771.9629480958706
 05/30  12:30:00,44.97999999999999,782.5883372269552
 05/30  12:45:00,100.430609653001,784.2768722147571
 05/30  13:00:00,90.98,783.7236600211036
 05/30  13:15:00,143.36799045052058,780.7412879933601
 05/30  13:30:00,106.5497909943712,775.1148379992704
 05/30  13:45:00,44.97999999999999,762.5459773803251
 05/30  14:00:00,121.8873971128194,747.6792571310702
 05/30  14:15:00,90.98,728.3459794695548
 05/30  14:30:00,131.09167640825038,706.7503927126577
 05/30  14:45:00,97.3396785156768,678.8394097525612
 05/30  15:00:00,44.97999999999999,649.3083437317285
 05/30  15:15:00,1110.905716567862,619.1007448068547
 05/30  15:30:00,688.3834736914687,587.1596281509618
 05/30  15:45:00,365.38681249235583,548.071361668443
 05/30  16:00:00,117.85428046748498,509.91931176089287
 05/30  16:15:00,7891.943539736198,469.40225604012403
 05/30  16:30:00,559.7101184285852,428.48053057708535
 05/30  16:45:00,157.78,379.6483717405506
 05/30  17:00:00,350.5383313762732,332.76380243259644
 05/30  17:15:00,110.98000000000002,285.0652502929042
 05/30  17:30:00,1924.0637424416016,243.71165142563427
 05/30  17:45:00,1928.98,197.562647761285
 05/30  18:00:00,1972.1581441669675,156.14315442817318
 05/30  18:15:00,763.8176034839265,120.28839887332293
 05/30  18:30:00,846.8208726995198,91.26100033158954
 05/30  18:45:00,1014.639195021378,68.00672672649021
 05/30  19:00:00,255.2391186180753,54.26153498103872
 05/30  19:15:00,355.7964571674096,47.72626922940761
 05/30  19:30:00,402.41328728813335,39.92948210777826
 05/30  19:45:00,435.3613033236308,31.37942823682666
 05/30  20:00:00,458.8288596637258,22.728879919638633
 05/30  20:15:00,453.4874386321397,13.933389591277043
 05/30  20:30:00,424.7240182823319,4.569136038485812
 05/30  20:45:00,445.77580575413225,0.0
 05/30  21:00:00,429.6555645954144,0.0
 05/30  21:15:00,454.5083954679313,0.0
 05/30  21:30:00,434.7406282714651,0.0
 05/30  21:45:00,432.6627306757922,0.0
 05/30  22:00:00,470.07110786379286,0.0
 05/30  22:15:00,292.31333333333333,0.0
 05/30  22:30:00,140.3242375658807,0.0
 05/30  22:45:00,97.37850475643975,0.0
 05/30  23:00:00,44.97999999999999,0.0
 05/30  23:15:00,2014.9022788918303,0.0
 05/30  23:30:00,1305.9122812565886,0.0
 05/30  23:45:00,1503.3613333333335,0.0
 05/30  24:00:00,118.07328226258151,0.0
 05/31  00:15:00,118.87571278289413,0.0
 05/31  00:30:00,90.98,0.0
 05/31  00:45:00,134.21465646731133,0.0
 05/31  01:00:00,97.40445659771784,0.0
 05/31  01:15:00,97.39458434174074,0.0
 05/31  01:30:00,87.91333333333333,0.0
 05/31  01:45:00,143.41706665362292,0.0
 05/31  02:00:00,112.74122312123032,0.0
 05/31  02:15:00,97.3972487071593,0.0
 05/31  02:30:00,63.38,0.0
 05/31  02:45:00,143.4177948297967,0.0
 05/31  03:00:00,137.2740003337155,0.0
 05/31  03:15:00,97.39760079876632,0.0
 05/31  03:30:00,44.97999999999999,0.0
 05/31  03:45:00,137.28698448304172,0.0
 05/31  04:00:00,143.41106560182277,0.0
 05/31  04:15:00,115.80214596847654,0.0
 05/31  04:30:00,44.97999999999999,0.0
 05/31  04:45:00,112.75992752588051,8.201919543093494
 05/31  05:00:00,143.4182826183253,14.871691835050292
 05/31  05:15:00,159.00748810047594,19.74339553889366
 05/31  05:30:00,324.97999999999985,26.070405735966105
 05/31  05:45:00,143.42716684861193,36.00010931962308
 05/31  06:00:00,143.41609869936718,46.27129585343484
 05/31  06:15:00,143.4032573508696,55.39455169062515
 05/31  06:30:00,90.98,65.02201774441714
 05/31  06:45:00,97.41822306598876,76.10206477456607
 05/31  07:00:00,97.40456758480858,97.88177158974156
 05/31  07:15:00,131.12378091671894,128.14098252676425
 05/31  07:30:00,90.98,167.2880286291573
 05/31  07:45:00,1099.6432387552447,204.7514596384741
 05/31  08:00:00,1676.9495852688135,246.7658616283889
 05/31  08:15:00,497.20669052624334,292.15444657658827
 05/31  08:30:00,450.0209126331301,340.33000599555396
 05/31  08:45:00,421.70577360728805,382.90730045845163
 05/31  09:00:00,1208.9025082897174,421.01819948689536
 05/31  09:15:00,350.15322710625856,459.2199039545621
 05/31  09:30:00,577.1708521434928,496.41812247417465
 05/31  09:45:00,435.41590207492806,532.6741276270257
 05/31  10:00:00,411.80189900506673,567.1476974770725
 05/31  10:15:00,7903.695823447032,599.1343254831714
 05/31  10:30:00,1573.8390668908105,629.1443483988497
 05/31  10:45:00,1038.7600335257746,653.860872395527
 05/31  11:00:00,799.8112507443791,676.8944215591923
 05/31  11:15:00,51.11333333333332,698.0524543492891
 05/31  11:30:00,97.36771487736246,717.2588879217573
 05/31  11:45:00,72.57999999999998,729.7130307471634
 05/31  12:00:00,143.37681007848107,740.1545553867114
 05/31  12:15:00,128.02609461746778,747.9237090318062
 05/31  12:30:00,44.97999999999999,753.4450846887795
 05/31  12:45:00,100.43203137759292,752.9158540072742
 05/31  13:00:00,90.98,750.2979553817696
 05/31  13:15:00,143.37198304758076,746.1061443897962
 05/31  13:30:00,106.55547402406556,739.6905030972403
 05/31  13:45:00,44.97999999999999,736.7723051323699
 05/31  14:00:00,121.89691040696827,730.6918462393567
 05/31  14:15:00,90.98,722.6050047821257
 05/31  14:30:00,131.1058886615239,711.2843246761622
 05/31  14:45:00,97.35658158400092,628.4220599458167
 05/31  15:00:00,44.97999999999999,545.419444430934
 05/31  15:15:00,577.3650625844821,458.8502373989254
 05/31  15:30:00,524.98,379.7207715906436
 05/31  15:45:00,240.0391123131268,402.7484505191429
 05/31  16:00:00,117.36788412141044,408.0082852785042
 05/31  16:15:00,7908.175032407586,414.70962461390684
 05/31  16:30:00,577.1510136443374,406.0872386166666
 05/31  16:45:00,210.15144821665,365.01518390799777
 05/31  17:00:00,298.18,324.8600522500958
 05/31  17:15:00,163.35817495211586,285.34816497641253
 05/31  17:30:00,580.3873560365522,246.49096296283048
 05/31  17:45:00,1928.980000000003,201.89672824567552
 05/31  18:00:00,1972.16946168404,159.07317301406175
 05/31  18:15:00,657.6466666666668,123.62300817425056
 05/31  18:30:00,364.9563542760222,93.3462340115885
 05/31  18:45:00,1013.4481950688808,69.33670646190002
 05/31  19:00:00,395.3202208342246,54.473684762191695
 05/31  19:15:00,706.2023197292895,46.8934145292447
 05/31  19:30:00,64.98,37.13403658265835
 05/31  19:45:00,135.77254215797709,29.441454595536694
 05/31  20:00:00,110.98000000000002,22.003212287546386
 05/31  20:15:00,157.25416047307223,13.884998578346313
 05/31  20:30:00,170.74819650673106,5.35515486893388
 05/31  20:45:00,290.8826278841246,0.0
 05/31  21:00:00,272.8466666666667,0.0
 05/31  21:15:00,331.3834616159527,0.0
 05/31  21:30:00,303.7711047997926,0.0
 05/31  21:45:00,232.98,0.0
 05/31  22:00:00,300.7220929842627,0.0
 05/31  22:15:00,344.7099509001433,0.0
 05/31  22:30:00,87.91333333333333,0.0
 05/31  22:45:00,97.39451195008476,0.0
 05/31  23:00:00,97.38282541151554,0.0
 05/31  23:15:00,1866.3529999999996,0.0
 05/31  23:30:00,1017.1005365873908,0.0
 05/31  23:45:00,194.40814009462667,0.0
 05/31  24:00:00,129.71635999999995,0.0
 06/01  00:15:00,152.7672552286846,0.0
 06/01  00:30:00,143.40841279913394,0.0
 06/01  00:45:00,134.181663938657,0.0
 06/01  01:00:00,44.97999999999999,0.0
 06/01  01:15:00,97.3986940197412,0.0
 06/01  01:30:00,140.31950276256342,0.0
 06/01  01:45:00,90.98,0.0
 06/01  02:00:00,112.73600858062812,0.0
 06/01  02:15:00,97.38999381102664,0.0
 06/01  02:30:00,63.38,0.0
 06/01  02:45:00,143.40588243153744,0.0
 06/01  03:00:00,137.2598179620419,0.0
 06/01  03:15:00,97.38001148367044,0.0
 06/01  03:30:00,44.97999999999999,0.0
 06/01  03:45:00,137.26204990852898,0.0
 06/01  04:00:00,143.3821257503448,0.0
 06/01  04:15:00,63.38,0.0
 06/01  04:30:00,97.3970625004071,0.0
 06/01  04:45:00,112.71701414252644,7.5024587629647135
 06/01  05:00:00,90.98,13.466223896407298
 06/01  05:15:00,158.99836587996748,18.083006225993255
 06/01  05:30:00,377.3991773285993,23.818005020143293
 06/01  05:45:00,90.98,32.85374183574216
 06/01  06:00:00,143.39958198636782,41.86158467603799
 06/01  06:15:00,143.3795984837509,50.678554066594614
 06/01  06:30:00,90.98,59.396625459535784
 06/01  06:45:00,97.37842249207812,73.65627335458835
 06/01  07:00:00,97.3560357417397,88.91478318059104
 06/01  07:15:00,78.71333333333334,104.8792398060179
 06/01  07:30:00,2609.1533215036943,121.31341897984076
 06/01  07:45:00,785.5418383878217,138.19953608012938
 06/01  08:00:00,1457.6520507090092,155.6164256808936
 06/01  08:15:00,350.22291144551764,173.37057496818
 06/01  08:30:00,336.37828844798,191.50786540215694
 06/01  08:45:00,716.281787993815,211.9040724512384
 06/01  09:00:00,133.96447890890326,229.3228640114515
 06/01  09:15:00,117.4829293639762,247.88425640743182
 06/01  09:30:00,262.0637098642569,267.296239857068
 06/01  09:45:00,111.22111702913944,283.02574507161927
 06/01  10:00:00,145.25690068493623,298.3051798607011
 06/01  10:15:00,117.32449443081418,313.1499959290627
 06/01  10:30:00,71.11333333333333,327.55288438090986
 06/01  10:45:00,163.3186802737241,359.22281224491667
 06/01  11:00:00,110.98000000000002,404.0698307141945
 06/01  11:15:00,220.50646474075495,437.10227185912436
 06/01  11:30:00,44.97999999999999,470.40220203177716
 06/01  11:45:00,72.57999999999998,452.40261088190164
 06/01  12:00:00,143.3167933165467,434.32045772962294
 06/01  12:15:00,95.64666666666666,416.16805344296966
 06/01  12:30:00,117.31139034118716,382.2567298355346
 06/01  12:45:00,68.04666666666667,381.253850237491
 06/01  13:00:00,163.3056450260139,379.02742616599926
 06/01  13:15:00,110.98000000000002,377.0471035837229
 06/01  13:30:00,126.49919272731243,374.7222320891898
 06/01  13:45:00,64.98,367.11376185296825
 06/01  14:00:00,89.51333333333334,359.2464529717882
 06/01  14:15:00,163.31041662460115,351.08406852433876
 06/01  14:30:00,98.71333333333334,342.639079729485
 06/01  14:45:00,117.3058329432104,330.1696055071116
 06/01  15:00:00,64.98,317.32737813000995
 06/01  15:15:00,577.3085009331511,303.97067746762485
 06/01  15:30:00,524.98,290.0647043166489
 06/01  15:45:00,187.64666666666668,270.78266558177273
 06/01  16:00:00,117.3073844603797,252.28863832935735
 06/01  16:15:00,86.44666666666667,234.41607840539746
 06/01  16:30:00,7940.010368002264,211.2936040562468
 06/01  16:45:00,413.23724456151615,208.55384248377024
 06/01  17:00:00,298.18,197.48161763977117
 06/01  17:15:00,163.30535515771797,184.90420289288124
 06/01  17:30:00,110.98000000000002,170.26670715896236
 06/01  17:45:00,1981.3124169169944,149.93352337110863
 06/01  18:00:00,1919.78,130.29532291404368
 06/01  18:15:00,709.979562114888,111.39912657614535
 06/01  18:30:00,44.97999999999999,93.71955131186827
 06/01  18:45:00,87.91333333333333,72.26920493822617
 06/01  19:00:00,163.31546645658926,54.164410884451904
 06/01  19:15:00,7908.307427378575,37.68307111380331
 06/01  19:30:00,619.6610933382427,19.236905440566233
 06/01  19:45:00,83.38,14.998996999579447
 06/01  20:00:00,163.33161006875108,10.730500830930412
 06/01  20:15:00,104.84666666666666,6.439386319909447
 06/01  20:30:00,117.33564967924552,2.1440749127648675
 06/01  20:45:00,64.98,0.0
 06/01  21:00:00,325.2073575919946,0.0
 06/01  21:15:00,278.98,0.0
 06/01  21:30:00,303.75457444304044,0.0
 06/01  21:45:00,285.342037407034,0.0
 06/01  22:00:00,248.31333333333333,0.0
 06/01  22:15:00,2947.391838935532,0.0
 06/01  22:30:00,87.91333333333333,0.0
 06/01  22:45:00,97.3692223399066,0.0
 06/01  23:00:00,44.97999999999999,0.0
 06/01  23:15:00,2003.5492364617855,0.0
 06/01  23:30:00,1886.0447233886723,0.0
 06/01  23:45:00,154.9392966666665,0.0
 06/01  24:00:00,195.0659985920519,0.0
 06/02  00:15:00,164.13929666666667,0.0
 06/02  00:30:00,241.0653245222265,0.0
 06/02  00:45:00,231.8493869232941,0.0
 06/02  01:00:00,142.67263,0.0
 06/02  01:15:00,123.4183249986038,0.0
 06/02  01:30:00,87.91333333333333,0.0
 06/02  01:45:00,143.37792048872234,0.0
 06/02  02:00:00,112.69630111689506,0.0
 06/02  02:15:00,44.97999999999999,0.0
 06/02  02:30:00,115.77449349201471,0.0
 06/02  02:45:00,143.35965048751916,0.0
 06/02  03:00:00,84.84666666666666,0.0
 06/02  03:15:00,97.37257727767256,0.0
 06/02  03:30:00,44.97999999999999,0.0
 06/02  03:45:00,137.25344021177293,0.0
 06/02  04:00:00,143.37359969789145,0.0
 06/02  04:15:00,63.38,0.0
 06/02  04:30:00,97.3874819763778,0.0
 06/02  04:45:00,112.70728566133856,3.627504620031897
 06/02  05:00:00,90.98,6.494169140042591
 06/02  05:15:00,158.9877860442867,9.023742468980606
 06/02  05:30:00,377.3873553719741,11.785114131659943
 06/02  05:45:00,90.98,26.698325641087617
 06/02  06:00:00,143.38714302043567,40.525819113731814
 06/02  06:15:00,143.37417138181772,53.04971545564535
 06/02  06:30:00,90.98,65.75211520174385
 06/02  06:45:00,97.39006809388025,79.62867330729013
 06/02  07:00:00,97.37749798475777,97.03523981185128
 06/02  07:15:00,78.71333333333334,116.80717269533405
 06/02  07:30:00,2195.449135534494,138.88751797927776
 06/02  07:45:00,554.2437156293265,162.5535105673648
 06/02  08:00:00,1021.2485963898326,187.5301794908881
 06/02  08:15:00,157.0595530052346,213.4941026469208
 06/02  08:30:00,189.3887855295139,240.33565182792432
 06/02  08:45:00,1253.2272617965832,269.06460512788715
 06/02  09:00:00,133.36842828622076,294.2355865960085
 06/02  09:15:00,324.48098045582174,320.823313957862
 06/02  09:30:00,631.2683084741781,348.1408168644371
 06/02  09:45:00,110.98000000000002,352.9662293277413
 06/02  10:00:00,144.98255929078084,355.7851299718453
 06/02  10:15:00,64.98,345.21464279465727
 06/02  10:30:00,123.52486300361431,342.8571589106754
 06/02  10:45:00,163.3751099405244,389.359487480435
 06/02  11:00:00,110.98000000000002,424.7417835303629
 06/02  11:15:00,103.51591450364396,460.249086140286
 06/02  11:30:00,97.36535361453814,495.8751306888816
 06/02  11:45:00,72.57999999999998,477.9282111502284
 06/02  12:00:00,143.3713602409218,458.9891779002373
 06/02  12:15:00,148.38418608921046,439.997149585095
 06/02  12:30:00,117.35839168788048,404.10188701591477
 06/02  12:45:00,68.04666666666667,444.21525934374654
 06/02  13:00:00,163.3711451322399,467.2339827023702
 06/02  13:15:00,110.98000000000002,488.01505474543757
 06/02  13:30:00,126.5803500847986,507.26577482033144
 06/02  13:45:00,117.36429162578618,493.52402611168714
 06/02  14:00:00,89.51333333333334,479.7050461381082
 06/02  14:15:00,163.37563813579692,466.1067875532169
 06/02  14:30:00,151.09538234466112,452.25354813426907
 06/02  14:45:00,64.98,483.42514876876044
 06/02  15:00:00,117.3770125305841,519.0796383184552
 06/02  15:15:00,577.3788728364462,550.4581063923121
 06/02  15:30:00,524.98,566.3901345814446
 06/02  15:45:00,240.0373675064429,494.0548524413166
 06/02  16:00:00,64.98,416.9309275970709
 06/02  16:15:00,138.8474644285463,352.7392329142526
 06/02  16:30:00,7932.947811971773,288.1170103178995
 06/02  16:45:00,441.3356692455864,238.6028074252552
 06/02  17:00:00,350.5688119028814,188.13314991758074
 06/02  17:15:00,110.98000000000002,147.90807301982736
 06/02  17:30:00,163.38053198427562,110.57839364594041
 06/02  17:45:00,1981.3854521556063,112.38432870612995
 06/02  18:00:00,1919.78,109.08994968618946
 06/02  18:15:00,710.0494483824891,103.07139010173444
 06/02  18:30:00,97.37950513168263,93.08374116019382
 06/02  18:45:00,295.5320877006244,73.91817688295978
 06/02  19:00:00,110.98000000000002,60.77187213395851
 06/02  19:15:00,7915.164320965421,49.38345662926042
 06/02  19:30:00,616.3778672886482,38.117006216496904
 06/02  19:45:00,673.6497080465434,29.914270248811142
 06/02  20:00:00,972.664119130041,21.651861462255084
 06/02  20:15:00,809.2232294627108,13.071826876888515
 06/02  20:30:00,790.993131806761,4.401977175124013
 06/02  20:45:00,792.1756003639682,0.0
 06/02  21:00:00,272.8466666666667,0.0
 06/02  21:15:00,331.382123950543,0.0
 06/02  21:30:00,251.38,0.0
 06/02  21:45:00,285.39923136314536,0.0
 06/02  22:00:00,300.7208841237121,0.0
 06/02  22:15:00,1857.708824828558,0.0
 06/02  22:30:00,87.91333333333333,0.0
 06/02  22:45:00,97.39232874496004,0.0
 06/02  23:00:00,97.38076477488718,0.0
 06/02  23:15:00,136.32598000000002,0.0
 06/02  23:30:00,982.6081200108432,0.0
 06/02  23:45:00,154.99918085722177,0.0
 06/02  24:00:00,90.32598,0.0
 06/03  00:15:00,164.21753986421797,0.0
 06/03  00:30:00,188.73968634763136,0.0
 06/03  00:45:00,127.12598,0.0
 06/03  01:00:00,142.75894375420242,0.0
 06/03  01:15:00,1068.9263784468535,0.0
 06/03  01:30:00,1376.4749048612189,0.0
 06/03  01:45:00,136.32598000000002,0.0
 06/03  02:00:00,158.08548226269906,0.0
 06/03  02:15:00,130.66336072732847,0.0
 06/03  02:30:00,63.38,0.0
 06/03  02:45:00,143.4139351901418,0.0
 06/03  03:00:00,137.26964821227847,0.0
 06/03  03:15:00,97.39075427185996,0.0
 06/03  03:30:00,44.97999999999999,0.0
 06/03  03:45:00,137.2744420690649,0.0
 06/03  04:00:00,143.39546349942628,0.0
 06/03  04:15:00,63.38,0.0
 06/03  04:30:00,97.412697805658,0.0
 06/03  04:45:00,112.73404588640204,3.6665562781598484
 06/03  05:00:00,143.38852898733109,6.562200922682222
 06/03  05:15:00,106.58,9.11433382832626
 06/03  05:30:00,377.4046844120896,11.899551267596824
 06/03  05:45:00,143.3919084658831,20.86457844299767
 06/03  06:00:00,90.98,29.814184985544298
 06/03  06:15:00,143.40746740425055,38.368502870056176
 06/03  06:30:00,143.3945246948329,46.85408171498494
 06/03  06:45:00,97.3813072246266,58.39193250609781
 06/03  07:00:00,44.97999999999999,70.31323879150278
 06/03  07:15:00,131.12789851507614,82.37584437363485
 06/03  07:30:00,143.3790996016632,94.60000614720039
 06/03  07:45:00,1329.0414171930856,117.57965269514428
 06/03  08:00:00,1056.609757216263,142.13227266488573
 06/03  08:15:00,141.75039530506575,170.86044786857832
 06/03  08:30:00,189.38603095616003,199.38143247731023
 06/03  08:45:00,189.36977453696232,217.28269919590753
 06/03  09:00:00,1377.6017432373226,235.82861466061823
 06/03  09:15:00,117.36375459999924,255.28868037645282
 06/03  09:30:00,95.64666666666666,275.2952416501276
 06/03  09:45:00,391.4007997390431,270.2987911080811
 06/03  10:00:00,145.6821481316275,263.86496438835036
 06/03  10:15:00,7877.558870315293,245.77878150425295
 06/03  10:30:00,893.8880992307647,236.26290154675416
 06/03  10:45:00,690.1890174921558,217.4642263873608
 06/03  11:00:00,652.2421260313733,198.50832321516037
 06/03  11:15:00,51.11333333333332,179.45891799171943
 06/03  11:30:00,97.38127287025372,160.26460965140618
 06/03  11:45:00,72.57999999999998,162.27733927086229
 06/03  12:00:00,143.40001379545038,164.17080078106437
 06/03  12:15:00,128.05291846505298,165.76629190076844
 06/03  12:30:00,97.37219171670704,167.32290644904845
 06/03  12:45:00,48.04666666666666,166.2385015631947
 06/03  13:00:00,143.3857110565486,165.1256625088467
 06/03  13:15:00,143.37165825281966,164.12587435715693
 06/03  13:30:00,54.17999999999999,163.0867137639739
 06/03  13:45:00,97.38520256798628,160.08234762458392
 06/03  14:00:00,121.90437295772028,157.0568871342708
 06/03  14:15:00,90.98,153.9077930527363
 06/03  14:30:00,131.1162451306012,150.7443115368021
 06/03  14:45:00,97.36779702103208,144.8820203663946
 06/03  15:00:00,44.97999999999999,139.06840417606216
 06/03  15:15:00,2463.7801771829395,133.35480066028762
 06/03  15:30:00,929.9867638640897,127.68634628824145
 06/03  15:45:00,842.2130313303065,120.70877479024091
 06/03  16:00:00,491.4719242635939,113.78624711789763
 06/03  16:15:00,7934.200454180687,106.92647941823049
 06/03  16:30:00,2210.460609941259,100.12390797876392
 06/03  16:45:00,1334.6790011176004,92.19217017954048
 06/03  17:00:00,1219.6796800378204,84.31564703941733
 06/03  17:15:00,838.5554852337011,76.51762657675043
 06/03  17:30:00,810.5396021516116,68.76807275176164
 06/03  17:45:00,2173.7938317302924,61.249920626635685
 06/03  18:00:00,2501.851570738043,53.68796111375703
 06/03  18:15:00,1462.2061993757516,46.1450275388798
 06/03  18:30:00,1007.4616845941024,38.58117913954977
 06/03  18:45:00,998.0973695442024,32.11680820466246
 06/03  19:00:00,780.5014243824911,25.636012608844666
 06/03  19:15:00,416.5346438714988,19.124241584762014
 06/03  19:30:00,431.6160621715445,12.61688826868354
 06/03  19:45:00,460.8753284811594,9.834101832612456
 06/03  20:00:00,498.6463641967286,7.049386505828682
 06/03  20:15:00,494.1090353172264,4.260148660065647
 06/03  20:30:00,457.0224536652327,1.4781976016629197
 06/03  20:45:00,468.185626509422,0.0
 06/03  21:00:00,547.3516064362335,0.0
 06/03  21:15:00,558.90703343227,0.0
 06/03  21:30:00,531.250930956213,0.0
 06/03  21:45:00,517.9117288523647,0.0
 06/03  22:00:00,543.3598002405677,0.0
 06/03  22:15:00,292.31333333333333,0.0
 06/03  22:30:00,140.33180750029743,0.0
 06/03  22:45:00,97.38654602050327,0.0
 06/03  23:00:00,44.97999999999999,0.0
 06/03  23:15:00,143.4041221544839,0.0
 06/03  23:30:00,143.39200502211958,0.0
 06/03  23:45:00,57.246666666666655,0.0
 06/03  24:00:00,97.40916262359518,0.0
 06/04  00:15:00,118.86362138659932,0.0
 06/04  00:30:00,143.38454067380803,0.0
 06/04  00:45:00,81.78,0.0
 06/04  01:00:00,97.40142980835952,0.0
 06/04  01:15:00,97.38954003919648,0.0
 06/04  01:30:00,87.91333333333333,0.0
 06/04  01:45:00,143.40738381030457,0.0
 06/04  02:00:00,112.72902209060692,0.0
 06/04  02:15:00,97.3833418106084,0.0
 06/04  02:30:00,63.38,0.0
 06/04  02:45:00,143.40047561736793,0.0
 06/04  03:00:00,137.25481716976412,0.0
 06/04  03:15:00,44.97999999999999,0.0
 06/04  03:30:00,97.40754211677977,0.0
 06/04  03:45:00,137.2633615227982,0.0
 06/04  04:00:00,143.38578939549734,0.0
 06/04  04:15:00,63.38,0.0
 06/04  04:30:00,97.4055622982961,0.0
 06/04  04:45:00,112.7280262956168,7.925983337714377
 06/04  05:00:00,90.98,14.30802327152567
 06/04  05:15:00,159.01426161378856,19.23645456639524
 06/04  05:30:00,377.4181376416993,25.338306569849006
 06/04  05:45:00,143.3919252552518,37.52852507681729
 06/04  06:00:00,90.98,49.61051791772735
