Date/Time,Whole Building:Facility Total Electricity Demand Rate [W](TimeStep),PV1:Generator Produced DC Electricity Rate [W](TimeStep)
 06/04  06:15:00,143.4104566249016,60.5841495587885
 06/04  06:30:00,143.39844476916437,72.01748927851898
 06/04  06:45:00,44.97999999999999,85.78286988897631
 06/04  07:00:00,97.41556833240078,106.17036191339952
 06/04  07:15:00,131.13591261423846,130.6456895438835
 06/04  07:30:00,143.38924648675385,158.54913273022493
 06/04  07:45:00,834.8774905751683,188.94924414734677
 06/04  08:00:00,1312.6948268087062,218.27890802350996
 06/04  08:15:00,417.0951186695913,246.272053667828
 06/04  08:30:00,399.6230176141348,268.92332149802644
 06/04  08:45:00,380.8032476481849,291.7264033205285
 06/04  09:00:00,1273.365070945547,311.09872025462704
 06/04  09:15:00,657.7553715044406,330.78882368047675
 06/04  09:30:00,741.9357403648929,350.8496269972026
 06/04  09:45:00,700.1290054393788,355.01333940597414
 06/04  10:00:00,656.3618506231436,357.0538792201042
 06/04  10:15:00,7907.609130198945,346.46570668674167
 06/04  10:30:00,2665.9987657454826,344.01683715999417
 06/04  10:45:00,1575.7236077513005,409.2583357425042
 06/04  11:00:00,1160.6698385011284,464.192594709219
 06/04  11:15:00,51.11333333333332,533.3676523105336
 06/04  11:30:00,97.38622374099371,589.3726124065516
 06/04  11:45:00,124.9746843859239,596.9604794337646
 06/04  12:00:00,90.98,603.6460266138737
 06/04  12:15:00,128.05486887894696,615.9436304729637
 06/04  12:30:00,97.37080386957578,625.6145144998617
 06/04  12:45:00,48.04666666666666,604.8645159190377
 06/04  13:00:00,143.3763560221236,582.0700253659458
 06/04  13:15:00,90.98,541.2590856746002
 06/04  13:30:00,106.58556873474252,515.0245872828561
 06/04  13:45:00,97.36946541266744,561.0112159373754
 06/04  14:00:00,69.51333333333332,588.1519069888128
 06/04  14:15:00,143.37859506439807,625.7461502153826
 06/04  14:30:00,131.09607729806785,645.6553481856672
 06/04  14:45:00,44.97999999999999,619.8504739657458
 06/04  15:00:00,97.37219451857275,593.0921303834797
 06/04  15:15:00,1323.5913101859426,564.2117448790976
 06/04  15:30:00,667.7066795969571,534.1809054540554
 06/04  15:45:00,512.6873548263735,496.8864048814945
 06/04  16:00:00,488.551288249659,459.8736327438901
 06/04  16:15:00,7926.842635041626,423.50053119280255
 06/04  16:30:00,1225.30942096748,380.7143206243943
 06/04  16:45:00,849.9125385259463,322.9216117677661
 06/04  17:00:00,896.4120077256396,270.7302302542159
 06/04  17:15:00,658.1409098409632,220.83187848551256
 06/04  17:30:00,819.5880937814728,182.29743058548345
 06/04  17:45:00,2089.903100150551,159.71954188278406
 06/04  18:00:00,2255.520093992829,136.82601054960327
 06/04  18:15:00,1352.7799460527135,117.35624667306243
 06/04  18:30:00,995.6421364094324,99.45021398687848
 06/04  18:45:00,959.2600202026472,81.32468478648221
 06/04  19:00:00,636.3005513885686,66.39052715137163
 06/04  19:15:00,620.5162587948124,54.44084415882245
 06/04  19:30:00,630.718795508074,42.72382579341182
 06/04  19:45:00,375.6098369559234,33.77231686914919
 06/04  20:00:00,423.65993858287953,24.752295585246195
 06/04  20:15:00,415.6175086904333,15.532370289981834
 06/04  20:30:00,374.0122791177504,5.891763788817084
 06/04  20:45:00,380.6877773705179,0.0
 06/04  21:00:00,440.93990279524576,0.0
 06/04  21:15:00,463.7068232080516,0.0
 06/04  21:30:00,447.0534962598024,0.0
 06/04  21:45:00,447.1150223297913,0.0
 06/04  22:00:00,486.3866691706464,0.0
 06/04  22:15:00,292.31333333333333,0.0
 06/04  22:30:00,140.33446895501714,0.0
 06/04  22:45:00,97.38932105762989,0.0
 06/04  23:00:00,44.97999999999999,0.0
 06/04  23:15:00,1105.1273032409506,0.0
 06/04  23:30:00,203.0944003076169,0.0
 06/04  23:45:00,139.97649779188592,0.0
 06/04  24:00:00,134.04685521123216,0.0
 06/05  00:15:00,122.85016253384924,0.0
 06/05  00:30:00,143.39398292076828,0.0
 06/05  00:45:00,81.78,0.0
 06/05  01:00:00,97.41550526484008,0.0
 06/05  01:15:00,97.40562778032046,0.0
 06/05  01:30:00,140.3290728740164,0.0
 06/05  01:45:00,90.98,0.0
 06/05  02:00:00,112.75149739205142,0.0
 06/05  02:15:00,97.40914621716206,0.0
 06/05  02:30:00,115.8001748662125,0.0
 06/05  02:45:00,90.98,0.0
 06/05  03:00:00,137.29126241925638,0.0
 06/05  03:15:00,97.41476837193191,0.0
 06/05  03:30:00,97.40482873932912,0.0
 06/05  03:45:00,84.84666666666666,0.0
 06/05  04:00:00,143.42669405632702,0.0
 06/05  04:15:00,115.81705976086906,0.0
 06/05  04:30:00,97.40733305959,0.0
 06/05  04:45:00,60.313333333333325,8.768016635548491
 06/05  05:00:00,143.42957476510506,15.975076812075455
 06/05  05:15:00,159.0190299940611,21.261918680348938
 06/05  05:30:00,377.42404866192487,28.05448837657312
 06/05  05:45:00,101.540619018152,37.59085558446032
 06/05  06:00:00,132.85445552432117,47.58369511317275
 06/05  06:15:00,143.41505853001618,56.3602855436493
 06/05  06:30:00,143.40166346286242,65.72389261533091
 06/05  06:45:00,44.97999999999999,76.80683393159524
 06/05  07:00:00,97.41535785604776,98.77440109489905
 06/05  07:15:00,131.13441645826427,129.02767628524245
 06/05  07:30:00,143.3863085747683,167.60810634937292
 06/05  07:45:00,856.1651995836265,202.10709745868266
 06/05  08:00:00,1298.4041785172562,237.590556625874
 06/05  08:15:00,380.2708519936927,272.186706368883
 06/05  08:30:00,371.9544528867525,305.458629538072
 06/05  08:45:00,350.9932644205344,341.8476304243565
 06/05  09:00:00,1161.293181667651,378.27518777441514
 06/05  09:15:00,536.935933948979,420.99729472313766
 06/05  09:30:00,628.5321620587483,456.64419034193446
 06/05  09:45:00,574.3582589787874,486.91037953037943
 06/05  10:00:00,521.4045968096635,515.8165888474266
 06/05  10:15:00,7905.166309985825,543.164746043253
 06/05  10:30:00,1988.8366371191023,568.7586373025008
 06/05  10:45:00,1255.879565104287,562.660693583005
 06/05  11:00:00,952.7666598949976,564.2647149705607
 06/05  11:15:00,51.11333333333332,568.6645152917125
 06/05  11:30:00,97.36272096178836,570.3779363955772
 06/05  11:45:00,72.57999999999998,582.5147012943004
 06/05  12:00:00,143.3725958940894,592.894765038587
 06/05  12:15:00,128.02304799592184,600.6103208470485
 06/05  12:30:00,44.97999999999999,607.0412183941901
 06/05  12:45:00,100.43194971428812,585.579011094499
 06/05  13:00:00,90.98,563.4393890148776
 06/05  13:15:00,143.372870674779,523.2732470394835
 06/05  13:30:00,106.55540284099314,497.1752621499336
 06/05  13:45:00,44.97999999999999,483.48546970036034
 06/05  14:00:00,121.89459274498094,468.59308428720124
 06/05  14:15:00,90.98,458.95310945151925
 06/05  14:30:00,131.09792289146876,448.2681758080007
 06/05  14:45:00,97.34530665643268,401.3617466528654
 06/05  15:00:00,44.97999999999999,367.0814951641724
 06/05  15:15:00,1289.8133642705266,332.22970886504595
 06/05  15:30:00,628.2584244258467,298.10674611220446
 06/05  15:45:00,496.1773138347347,295.9008716096614
 06/05  16:00:00,258.1768660813702,299.7719408269044
 06/05  16:15:00,7931.45851835813,292.6314196576829
 06/05  16:30:00,1237.6997093703849,283.7214933038078
 06/05  16:45:00,720.1335657373376,265.08959863596215
 06/05  17:00:00,720.7874914066279,245.55743310738163
 06/05  17:15:00,406.13150880663983,225.83385825045332
 06/05  17:30:00,633.2330868454732,204.6442924698332
 06/05  17:45:00,1978.1111753173773,170.01898280480748
 06/05  18:00:00,1972.1659100708216,139.18915605044447
 06/05  18:15:00,1122.2457511972375,111.86708449900173
 06/05  18:30:00,1099.700095329279,90.144628737715
 06/05  18:45:00,1070.042170141622,72.69591212810447
 06/05  19:00:00,629.430323335762,57.36933562087123
 06/05  19:15:00,254.59078078000783,44.32980638758182
 06/05  19:30:00,327.04035821238256,29.42527776221387
 06/05  19:45:00,383.4232575114398,22.842772465044074
 06/05  20:00:00,441.7235854990473,16.223033452933176
 06/05  20:15:00,435.8720069633848,9.582045502928727
 06/05  20:30:00,395.7503598182685,2.941829276445145
 06/05  20:45:00,405.4137856023327,0.0
 06/05  21:00:00,326.1103950631868,0.0
 06/05  21:15:00,454.6436066426726,0.0
 06/05  21:30:00,390.5809889056171,0.0
 06/05  21:45:00,380.2281138154661,0.0
 06/05  22:00:00,409.88529790857433,0.0
 06/05  22:15:00,292.31333333333333,0.0
 06/05  22:30:00,140.31987421599132,0.0
 06/05  22:45:00,97.37230803705845,0.0
 06/05  23:00:00,44.97999999999999,0.0
 06/05  23:15:00,143.38605706820914,0.0
 06/05  23:30:00,143.3723480443993,0.0
 06/05  23:45:00,57.246666666666655,0.0
 06/05  24:00:00,97.38667794028989,0.0
 06/06  00:15:00,118.84015306790108,0.0
 06/06  00:30:00,90.98,0.0
 06/06  00:45:00,134.18899252889275,0.0
 06/06  01:00:00,97.37599428100096,0.0
 06/06  01:15:00,44.97999999999999,0.0
 06/06  01:30:00,140.32623829397997,0.0
 06/06  01:45:00,143.38073464845382,0.0
 06/06  02:00:00,60.313333333333325,0.0
 06/06  02:15:00,97.3976403193604,0.0
 06/06  02:30:00,115.78511217512344,0.0
 06/06  02:45:00,90.98,0.0
 06/06  03:00:00,137.26826347088044,0.0
 06/06  03:15:00,97.3888984508196,0.0
 06/06  03:30:00,44.97999999999999,0.0
 06/06  03:45:00,137.27142234994622,0.0
 06/06  04:00:00,143.39210997876197,0.0
 06/06  04:15:00,115.77975922000256,0.0
 06/06  04:30:00,44.97999999999999,0.0
 06/06  04:45:00,112.73035429791445,2.5060790091078005
 06/06  05:00:00,143.3849051418139,4.2470475904084095
 06/06  05:15:00,106.58,5.754777943370925
 06/06  05:30:00,377.40172402089127,7.427209375668219
 06/06  05:45:00,143.3894397057578,13.018987651873369
 06/06  06:00:00,90.98,18.614417544268576
 06/06  06:15:00,143.40594630381895,24.20838455932943
 06/06  06:30:00,143.39340174346728,29.80203082573761
 06/06  06:45:00,97.38063784373774,46.647033290443176
 06/06  07:00:00,44.97999999999999,62.663831773149276
 06/06  07:15:00,131.12835916520925,78.83197699577423
 06/06  07:30:00,143.38019280577043,95.25714139575132
 06/06  07:45:00,972.0948041889716,107.8088665993858
 06/06  08:00:00,1459.6066058157846,120.63467585209878
 06/06  08:15:00,400.1349070263807,133.73939131656343
 06/06  08:30:00,381.7732853553659,147.0659697711836
 06/06  08:45:00,355.4608121602935,174.8639019311853
 06/06  09:00:00,1113.6859019220883,209.77826416664612
 06/06  09:15:00,438.79380474696376,241.83370023981377
 06/06  09:30:00,557.2077242202965,275.24779429191534
 06/06  09:45:00,501.0551233640284,290.7336770158633
 06/06  10:00:00,465.6010684612136,305.9342092805876
 06/06  10:15:00,7904.563293967911,321.2148391412153
 06/06  10:30:00,1866.844512884405,336.1719621608692
 06/06  10:45:00,1249.0506206117327,322.4041657518419
 06/06  11:00:00,995.1276254745026,308.07645129986423
 06/06  11:15:00,51.11333333333332,278.5873933503192
 06/06  11:30:00,97.36624516798727,262.7135551388691
 06/06  11:45:00,72.57999999999998,265.6381162220563
 06/06  12:00:00,143.37431678333522,268.2400753117253
 06/06  12:15:00,128.02453512735258,271.0431937583796
 06/06  12:30:00,44.97999999999999,273.754485121545
 06/06  12:45:00,100.43278417234188,272.73246690250727
 06/06  13:00:00,90.98,271.6540492645269
 06/06  13:15:00,143.373402002775,270.2103316406718
 06/06  13:30:00,106.55606972579236,268.6879899384732
 06/06  13:45:00,44.97999999999999,238.21070960913107
 06/06  14:00:00,121.89552365055604,208.27030238109876
 06/06  14:15:00,90.98,178.89109136888575
 06/06  14:30:00,131.10454896522916,149.66800497403779
 06/06  14:45:00,97.35528535713092,144.39849421884188
 06/06  15:00:00,44.97999999999999,139.01426318717967
 06/06  15:15:00,2144.1488469668566,133.57500435473108
 06/06  15:30:00,952.0422841635088,128.16809898906408
 06/06  15:45:00,858.0821509355022,121.07338402567468
 06/06  16:00:00,501.3381884572311,114.02175773846882
 06/06  16:15:00,7928.296166196142,107.21308538933323
 06/06  16:30:00,2313.45243929782,100.41808420795525
 06/06  16:45:00,1530.6752269168203,92.89668106992266
 06/06  17:00:00,1375.3760069418192,85.40515955519668
 06/06  17:15:00,963.7488560087156,77.7806270956178
 06/06  17:30:00,1231.9936177565417,70.19916957586973
 06/06  17:45:00,2317.0102672813023,62.48347363230995
 06/06  18:00:00,2508.3480906691766,54.744924989670096
 06/06  18:15:00,1378.539018316898,46.9865630498837
 06/06  18:30:00,908.76090840919,39.22169152163175
 06/06  18:45:00,647.8852525568019,32.75146297493301
 06/06  19:00:00,511.3063721555017,26.27472267296389
 06/06  19:15:00,502.34842858473456,19.804565602456982
 06/06  19:30:00,518.1420471005002,13.327412562311023
 06/06  19:45:00,551.1926756174694,10.745298637937404
 06/06  20:00:00,592.0448781630325,8.157234530502423
 06/06  20:15:00,588.6019505219011,5.55813377405338
 06/06  20:30:00,549.4094442049194,2.9610588497872237
 06/06  20:45:00,560.247073592479,0.0
 06/06  21:00:00,638.5054955714089,0.0
 06/06  21:15:00,648.6325478218469,0.0
 06/06  21:30:00,619.1064365161734,0.0
 06/06  21:45:00,604.5028799594023,0.0
 06/06  22:00:00,628.4538992274375,0.0
 06/06  22:15:00,292.31333333333333,0.0
 06/06  22:30:00,140.32768274651352,0.0
 06/06  22:45:00,97.38180871991143,0.0
 06/06  23:00:00,44.97999999999999,0.0
 06/06  23:15:00,2014.9010964931017,0.0
 06/06  23:30:00,1305.927454153648,0.0
 06/06  23:45:00,1503.3613333333335,0.0
 06/06  24:00:00,118.06516398455308,0.0
 06/07  00:15:00,118.8667729471399,0.0
 06/07  00:30:00,90.98,0.0
 06/07  00:45:00,134.20720399069455,0.0
 06/07  01:00:00,97.39501728418992,0.0
 06/07  01:15:00,97.38231383121354,0.0
 06/07  01:30:00,87.91333333333333,0.0
 06/07  01:45:00,143.39860656067498,0.0
 06/07  02:00:00,112.71924300380032,0.0
 06/07  02:15:00,44.97999999999999,0.0
 06/07  02:30:00,115.8009195790395,0.0
 06/07  02:45:00,143.38760193732867,0.0
 06/07  03:00:00,84.84666666666666,0.0
 06/07  03:15:00,97.40239697805652,0.0
 06/07  03:30:00,97.38927427253958,0.0
 06/07  03:45:00,137.2425620162529,0.0
 06/07  04:00:00,90.98,0.0
 06/07  04:15:00,115.79089658368105,0.0
 06/07  04:30:00,97.37744303837,0.0
 06/07  04:45:00,60.313333333333325,4.994997542531566
 06/07  05:00:00,143.39215233144958,9.221873525923625
 06/07  05:15:00,158.97811288286218,12.991320073702003
 06/07  05:30:00,324.97999999999985,17.062867588305124
 06/07  05:45:00,143.3913466227271,30.519786054971828
 06/07  06:00:00,143.37704124583382,43.13126634401768
 06/07  06:15:00,90.98,54.39617028961898
 06/07  06:30:00,143.39144547325773,66.14986073538664
 06/07  06:45:00,97.37790232321032,74.30762398991679
 06/07  07:00:00,44.97999999999999,82.93511076527017
 06/07  07:15:00,131.12376568717303,90.1852163056768
 06/07  07:30:00,143.37483268439726,94.8697200738031
 06/07  07:45:00,846.5765432650421,107.3737852229825
 06/07  08:00:00,1469.5548106429428,120.14395390883146
 06/07  08:15:00,487.4048129026014,133.27968808405427
 06/07  08:30:00,459.3162402286448,146.6653226397099
 06/07  08:45:00,447.47574837364925,158.7567078671255
 06/07  09:00:00,1365.2753420590848,170.94621909076045
 06/07  09:15:00,730.1708967902697,183.20481134922377
 06/07  09:30:00,835.4601258493032,195.55330655160083
 06/07  09:45:00,784.7742061447688,205.74022460136482
 06/07  10:00:00,741.178162458635,216.05585313913977
 06/07  10:15:00,7908.741904925046,226.25124392557333
 06/07  10:30:00,2925.1566950866327,236.46697480649516
 06/07  10:45:00,1687.0850656721543,217.2148522911569
 06/07  11:00:00,1263.7559272076217,197.9900902929313
 06/07  11:15:00,51.11333333333332,178.80214793489844
 06/07  11:30:00,97.37811276993348,159.37792607824477
 06/07  11:45:00,72.57999999999998,161.247692536764
 06/07  12:00:00,143.37610691711447,162.93885668132077
 06/07  12:15:00,128.02925301208367,164.78267282177865
 06/07  12:30:00,44.97999999999999,166.59707860239598
 06/07  12:45:00,100.44431139413535,274.19041694750956
 06/07  13:00:00,143.36473467033014,357.1473339684772
 06/07  13:15:00,90.98,451.23548015336985
 06/07  13:30:00,106.56878679296396,527.9910113220581
 06/07  13:45:00,44.97999999999999,464.9941979894645
 06/07  14:00:00,121.9041680130342,390.72576920392675
 06/07  14:15:00,143.3570088068195,318.2540233440808
 06/07  14:30:00,78.71333333333334,248.92250520651712
 06/07  14:45:00,97.37150645811884,240.805198739529
 06/07  15:00:00,97.35840180672548,232.14369699434275
 06/07  15:15:00,1942.679424439359,223.21356385424428
 06/07  15:30:00,1144.2432483049197,214.23445170982768
 06/07  15:45:00,810.6175166096141,217.1062694744398
 06/07  16:00:00,625.4658529478542,219.65505926409435
 06/07  16:15:00,7929.113452165817,221.8392907382644
 06/07  16:30:00,2696.9971292521013,223.6434968780959
 06/07  16:45:00,1632.8176601055434,204.5657290638153
 06/07  17:00:00,1387.9241323007466,185.9527237476825
 06/07  17:15:00,964.3463608194568,167.73644775206483
 06/07  17:30:00,1229.535308185708,149.83691036857655
 06/07  17:45:00,2365.4639710887504,131.9641465385358
 06/07  18:00:00,2428.047935652832,114.61433745357411
 06/07  18:15:00,1318.0335615184554,98.02995907486854
 06/07  18:30:00,904.2981816798916,82.05931798606272
 06/07  18:45:00,710.9913020922908,67.04996842281535
 06/07  19:00:00,590.3787024205266,52.556776848004034
 06/07  19:15:00,584.9391299630952,38.30303503497657
 06/07  19:30:00,604.0978829635562,22.85410883021179
 06/07  19:45:00,638.3039893468913,17.514270563002803
 06/07  20:00:00,680.215952510257,12.16102584700306
 06/07  20:15:00,681.2149338709172,6.816426289747376
 06/07  20:30:00,651.4432719854362,1.4714267216525294
 06/07  20:45:00,666.7935344830104,0.0
 06/07  21:00:00,749.1122390607634,0.0
 06/07  21:15:00,769.4154853714913,0.0
 06/07  21:30:00,752.7549590701769,0.0
 06/07  21:45:00,750.0360018472668,0.0
 06/07  22:00:00,786.6402066937849,0.0
 06/07  22:15:00,292.31333333333333,0.0
 06/07  22:30:00,140.33783666898074,0.0
 06/07  22:45:00,97.3932193748635,0.0
 06/07  23:00:00,44.97999999999999,0.0
 06/07  23:15:00,1918.779102515328,0.0
 06/07  23:30:00,1017.117855241904,0.0
 06/07  23:45:00,194.42140623491355,0.0
 06/07  24:00:00,129.71635999999995,0.0
 06/08  00:15:00,152.77500912789867,0.0
 06/08  00:30:00,143.4192126276281,0.0
 06/08  00:45:00,134.19398626518657,0.0
 06/08  01:00:00,44.97999999999999,0.0
 06/08  01:15:00,97.41644798246011,0.0
 06/08  01:30:00,140.34034059340425,0.0
 06/08  01:45:00,143.39755690086918,0.0
 06/08  02:00:00,60.313333333333325,0.0
 06/08  02:15:00,97.42080651521847,0.0
 06/08  02:30:00,115.8116560708262,0.0
 06/08  02:45:00,143.40248902783674,0.0
 06/08  03:00:00,84.84666666666666,0.0
 06/08  03:15:00,97.42464803353892,0.0
 06/08  03:30:00,97.41402982116249,0.0
 06/08  03:45:00,137.26986782804863,0.0
 06/08  04:00:00,90.98,0.0
 06/08  04:15:00,115.82403061921706,0.0
 06/08  04:30:00,97.41417178605974,0.0
 06/08  04:45:00,112.73754778884962,9.34551564163105
 06/08  05:00:00,90.98,16.35815095899697
 06/08  05:15:00,159.02572227931296,21.50126669856578
 06/08  05:30:00,377.4155806527364,28.125947996870327
 06/08  05:45:00,143.40531014893114,36.77718861502471
 06/08  06:00:00,90.98,45.42187386786373
 06/08  06:15:00,143.42480317752768,54.00412901130585
 06/08  06:30:00,143.41290305677705,62.54659777757469
 06/08  06:45:00,97.4006808418512,70.56708961127593
 06/08  07:00:00,44.97999999999999,79.10393260692582
 06/08  07:15:00,131.15092080916213,87.58423698798359
 06/08  07:30:00,1126.5247858721686,96.02143105170069
 06/08  07:45:00,847.3288385805764,108.9412330740365
 06/08  08:00:00,1582.4979514393156,122.11134812959955
 06/08  08:15:00,703.3764468367234,135.40494095111717
 06/08  08:30:00,608.1984101487135,148.867132250705
 06/08  08:45:00,1698.912316503753,142.1715068045058
 06/08  09:00:00,919.249118449138,135.231252093513
 06/08  09:15:00,1081.0897756269942,128.29631151105917
 06/08  09:30:00,1090.152476897906,121.13342927825764
 06/08  09:45:00,1072.956105565971,177.37825084435042
 06/08  10:00:00,1026.3738673269606,231.1407076544731
 06/08  10:15:00,958.202705687756,286.4347574305086
 06/08  10:30:00,925.83293368339,343.1599605181568
 06/08  10:45:00,932.6928602724328,407.23070932290176
 06/08  11:00:00,892.4633891913894,461.395036383881
 06/08  11:15:00,557.3448619366625,528.7260714591029
 06/08  11:30:00,410.8237249404804,583.2898979611572
 06/08  11:45:00,526.0095038941986,519.9052748374005
 06/08  12:00:00,426.3693878116692,441.91845485718113
 06/08  12:15:00,905.377226579404,376.6591914368628
 06/08  12:30:00,543.1270353214663,292.9307190060121
 06/08  12:45:00,684.7594868928795,321.18801328528446
 06/08  13:00:00,643.9303482777705,347.6327718810383
 06/08  13:15:00,626.381605231008,372.44439698708584
 06/08  13:30:00,564.8420298406863,396.47974141636905
 06/08  13:45:00,528.969254424684,425.56680505034956
 06/08  14:00:00,528.9748091249949,438.18420099089263
 06/08  14:15:00,519.843932180918,449.1163875019538
 06/08  14:30:00,471.6282557138994,458.2047312234031
 06/08  14:45:00,423.75675532186347,397.2100457969022
 06/08  15:00:00,422.0822490115235,339.31801229321553
 06/08  15:15:00,894.8038008039343,274.51963739806587
 06/08  15:30:00,862.6937672376524,214.04145001950866
 06/08  15:45:00,550.426773298469,218.5769002955823
 06/08  16:00:00,489.13892645660167,222.15448384575689
 06/08  16:15:00,660.7825390040493,224.50407873520362
 06/08  16:30:00,7953.708349802722,226.42599722241053
 06/08  16:45:00,2785.551235505905,185.6557604107971
 06/08  17:00:00,1817.0306936828963,146.35364888914162
 06/08  17:15:00,1264.6109929943066,108.30909925115564
 06/08  17:30:00,1107.105721784244,71.21533513545955
 06/08  17:45:00,2767.582645753963,69.67494952520956
 06/08  18:00:00,2850.8261816818213,67.96912960475001
 06/08  18:15:00,1675.022534033228,66.09204987054295
 06/08  18:30:00,1270.692297517215,64.08131183453814
 06/08  18:45:00,828.0970882783522,53.91994009678637
 06/08  19:00:00,733.6400230917875,43.9292652451316
 06/08  19:15:00,7924.08054011041,33.595672250718515
 06/08  19:30:00,3054.589586792233,23.136520368593754
 06/08  19:45:00,1765.5347394120186,17.738182459801255
 06/08  20:00:00,1357.7463950218296,12.32833953586993
 06/08  20:15:00,1116.3743417257217,6.89739305868887
 06/08  20:30:00,952.2051471761636,1.48635325473557
 06/08  20:45:00,890.2337818701063,1.162871976737446
 06/08  21:00:00,897.5297265849266,0.0
 06/08  21:15:00,905.9454823903006,0.0
 06/08  21:30:00,869.815581674432,0.0
 06/08  21:45:00,855.2766647188736,0.0
 06/08  22:00:00,878.050380041662,0.0
 06/08  22:15:00,1139.1589549279342,0.0
 06/08  22:30:00,87.91333333333333,0.0
 06/08  22:45:00,97.42115546643822,0.0
 06/08  23:00:00,97.4035217183212,0.0
 06/08  23:15:00,1951.154,0.0
 06/08  23:30:00,1886.099442400315,0.0
 06/08  23:45:00,207.3834850690543,0.0
 06/08  24:00:00,195.11480450633903,0.0
 06/09  00:15:00,164.13929666666667,0.0
 06/09  00:30:00,241.1181482733914,0.0
 06/09  00:45:00,231.9085868188205,0.0
 06/09  01:00:00,195.09897911350615,0.0
 06/09  01:15:00,71.031368,0.0
 06/09  01:30:00,140.36080752118062,0.0
 06/09  01:45:00,143.41739993091286,0.0
 06/09  02:00:00,112.74053843453174,0.0
 06/09  02:15:00,97.39655048885184,0.0
 06/09  02:30:00,63.38,0.0
 06/09  02:45:00,143.4171364168884,0.0
 06/09  03:00:00,137.273160961955,0.0
 06/09  03:15:00,97.39602452200374,0.0
 06/09  03:30:00,44.97999999999999,0.0
 06/09  03:45:00,137.2837428565675,0.0
 06/09  04:00:00,143.4067356946603,0.0
 06/09  04:15:00,115.79643779407117,0.0
 06/09  04:30:00,44.97999999999999,0.0
 06/09  04:45:00,112.75121313823271,2.725913117511164
 06/09  05:00:00,143.40777095918446,4.678815948819596
 06/09  05:15:00,158.9972199356858,6.374798760476587
 06/09  05:30:00,324.97999999999985,8.250222926510608
 06/09  05:45:00,143.41800901547282,13.705799608507547
 06/09  06:00:00,143.40752875391013,19.16226844618214
 06/09  06:15:00,143.39690275660394,24.62255661603308
 06/09  06:30:00,90.98,30.08352080812156
 06/09  06:45:00,97.4175297796568,37.81199210652026
 06/09  07:00:00,97.40697316093888,45.53230149684734
 06/09  07:15:00,131.12926404286532,53.23673519918488
 06/09  07:30:00,1060.1515886810134,60.79029880087828
 06/09  07:45:00,930.0090406793348,68.56016938173313
 06/09  08:00:00,1736.3843780180378,76.3699103614067
 06/09  08:15:00,787.3426215038091,84.20886079779353
 06/09  08:30:00,781.3918015423909,92.08389856152705
 06/09  08:45:00,1978.9746151175243,99.43173479768468
 06/09  09:00:00,1951.3275391573036,106.8112028247301
 06/09  09:15:00,1005.8526136634356,114.12720680357245
 06/09  09:30:00,1176.379088627631,121.43274995631621
 06/09  09:45:00,1188.063784025158,150.00029724264195
 06/09  10:00:00,1153.6408548554898,178.46951059285368
 06/09  10:15:00,1098.8723495302363,208.00842872188383
 06/09  10:30:00,1081.367781460748,238.0464338427411
 06/09  10:45:00,1109.9346589693305,245.1403929861192
 06/09  11:00:00,1089.811537042945,252.54095301455033
 06/09  11:15:00,740.9703536347229,259.70086208167373
 06/09  11:30:00,559.8505985790744,266.7679848311652
