Date/Time,Whole Building:Facility Total Electricity Demand Rate [W](TimeStep),PV1:Generator Produced DC Electricity Rate [W](TimeStep)
 06/09  11:45:00,647.5202897972454,269.77447144897803
 06/09  12:00:00,591.3956360324603,272.74035694554817
 06/09  12:15:00,1094.3906468806238,275.67318969989736
 06/09  12:30:00,815.1785286379439,278.557319356286
 06/09  12:45:00,906.2986179887434,277.59852796167036
 06/09  13:00:00,862.1070561583598,276.5800659231321
 06/09  13:15:00,843.4989949338664,274.6318597581175
 06/09  13:30:00,795.602771259696,272.6985044849697
 06/09  13:45:00,768.2375874720485,307.89787374133215
 06/09  14:00:00,771.9080012349143,325.9831216778886
 06/09  14:15:00,768.3292400110446,344.3156863886147
 06/09  14:30:00,728.7487967251895,361.5388800706813
 06/09  14:45:00,682.1834575247453,324.91553012669374
 06/09  15:00:00,682.0653557004772,289.83488971963715
 06/09  15:15:00,1125.1960215846234,255.45752740745704
 06/09  15:30:00,1067.6286940350594,213.2034159212684
 06/09  15:45:00,739.7339622660588,201.9496443677292
 06/09  16:00:00,663.1749999562946,190.2898104660647
 06/09  16:15:00,850.8967704821637,178.6392870746261
 06/09  16:30:00,7963.182105586373,166.82480200344656
 06/09  16:45:00,3599.046565426271,153.12500842029152
 06/09  17:00:00,2009.555488152001,139.78993189813997
 06/09  17:15:00,1338.4185373274838,126.82146970545185
 06/09  17:30:00,1138.63710261682,114.29591315762498
 06/09  17:45:00,2925.768085909235,111.6711028240198
 06/09  18:00:00,2778.0383927496,108.06581853636732
 06/09  18:15:00,1641.881663550755,101.81713065143515
 06/09  18:30:00,1304.0510812928935,94.24146082105187
 06/09  18:45:00,914.2413516287274,74.41661267008543
 06/09  19:00:00,840.6010299624447,56.89704149650172
 06/09  19:15:00,7932.723335657484,41.51655754703579
 06/09  19:30:00,3601.975533701978,23.661376085462507
 06/09  19:45:00,1853.5180369988984,18.690050431145114
 06/09  20:00:00,1398.848729968983,13.699199212947676
 06/09  20:15:00,1170.0796113071067,8.704907329541895
 06/09  20:30:00,1025.9869624921475,3.7021516780936867
 06/09  20:45:00,983.6365247928176,2.896299040737425
 06/09  21:00:00,1008.15689093271,0.0
 06/09  21:15:00,1018.7291828150604,0.0
 06/09  21:30:00,987.6129147436396,0.0
 06/09  21:45:00,971.7380054449252,0.0
 06/09  22:00:00,994.8254306944236,0.0
 06/09  22:15:00,1253.9448843043542,0.0
 06/09  22:30:00,87.91333333333333,0.0
 06/09  22:45:00,97.40436368168264,0.0
 06/09  23:00:00,97.38523083626686,0.0
 06/09  23:15:00,136.32598000000002,0.0
 06/09  23:30:00,982.6166936479136,0.0
 06/09  23:45:00,155.00766212098392,0.0
 06/09  24:00:00,90.32598,0.0
 06/10  00:15:00,164.2287776654021,0.0
 06/10  00:30:00,188.75232993461356,0.0
 06/10  00:45:00,179.54256019977058,0.0
 06/10  01:00:00,90.32598,0.0
 06/10  01:15:00,1068.9318618904724,0.0
 06/10  01:30:00,1376.4844848625107,0.0
 06/10  01:45:00,188.76418944411347,0.0
 06/10  02:00:00,105.65931333333332,0.0
 06/10  02:15:00,130.6729199847832,0.0
 06/10  02:30:00,115.80954622482828,0.0
 06/10  02:45:00,143.3998507405169,0.0
 06/10  03:00:00,84.84666666666666,0.0
 06/10  03:15:00,97.4210236572837,0.0
 06/10  03:30:00,97.41005593747134,0.0
 06/10  03:45:00,137.26554941716688,0.0
 06/10  04:00:00,90.98,0.0
 06/10  04:15:00,115.81959902353344,0.0
 06/10  04:30:00,97.41001126201786,0.0
 06/10  04:45:00,112.73372634860316,4.4788944383366145
 06/10  05:00:00,90.98,7.414625569276898
 06/10  05:15:00,159.02037485955665,9.956726260502599
 06/10  05:30:00,377.4233069181144,12.754745984618184
 06/10  05:45:00,143.3952095052544,21.961863006950207
 06/10  06:00:00,90.98,31.107123055313533
 06/10  06:15:00,143.4122901783338,39.86261694670691
 06/10  06:30:00,143.40062839693448,48.54140230330869
 06/10  06:45:00,97.38875389022478,51.63019000386933
 06/10  07:00:00,44.97999999999999,54.69072515081962
 06/10  07:15:00,131.13994411558642,57.63134127724202
 06/10  07:30:00,143.39447537255128,60.50500430135881
 06/10  07:45:00,1077.9984287339184,68.26605821205898
 06/10  08:00:00,1965.3845428315024,76.05693415896864
 06/10  08:15:00,850.0127323558681,83.8524939645085
 06/10  08:30:00,844.369267217168,91.69122371979886
 06/10  08:45:00,835.5741227886152,117.76824853696988
 06/10  09:00:00,2028.0040604298315,144.21047095484298
 06/10  09:15:00,1486.7615229161054,171.08515870739961
 06/10  09:30:00,1304.1852733695778,198.3649419979957
 06/10  09:45:00,1271.3916710387905,185.13975158980105
 06/10  10:00:00,1229.3422533589185,171.9345393233562
 06/10  10:15:00,7942.697422463599,158.63142107017583
 06/10  10:30:00,4022.173657047807,145.13849170898695
 06/10  10:45:00,1967.8550240503496,149.32019538029215
 06/10  11:00:00,1497.860986246474,153.3874485222499
 06/10  11:15:00,51.11333333333332,157.15685927415956
 06/10  11:30:00,97.39565555390648,160.89969442092726
 06/10  11:45:00,124.96994627829731,189.5998642520498
 06/10  12:00:00,90.98,218.1871933088809
 06/10  12:15:00,128.0458016807793,247.1672843341446
 06/10  12:30:00,44.97999999999999,276.26267331318826
 06/10  12:45:00,100.45521367939216,274.7830655254483
 06/10  13:00:00,143.37246981716743,273.59657197123937
 06/10  13:15:00,90.98,272.01475499279684
 06/10  13:30:00,106.58015713091451,270.31674146428594
 06/10  13:45:00,97.36307115404207,239.4015076423731
 06/10  14:00:00,69.51333333333332,209.09388242755327
 06/10  14:15:00,143.372739660442,179.46231684705415
 06/10  14:30:00,131.09180067047038,150.04255792944502
 06/10  14:45:00,44.97999999999999,145.01790225313306
 06/10  15:00:00,97.3719978244885,139.83649879570345
 06/10  15:15:00,2120.2858593813576,134.60626260665344
 06/10  15:30:00,1697.141479707301,129.3882127278447
 06/10  15:45:00,1223.4695663851555,122.49093759276946
 06/10  16:00:00,1172.1064134975122,115.63679310958248
 06/10  16:15:00,7961.218817754621,108.89939322471406
 06/10  16:30:00,4008.520131103936,102.20379958006541
 06/10  16:45:00,2010.3445436675624,94.36635920504567
 06/10  17:00:00,1674.4472956073512,86.56700268474212
 06/10  17:15:00,1303.4157939327872,78.77365284982132
 06/10  17:30:00,1811.9326619025503,71.02569733025771
 06/10  17:45:00,2816.4276141379064,63.32455680517859
 06/10  18:00:00,3048.2076478622603,55.60252009614932
 06/10  18:15:00,1910.615611051659,47.8128842167116
 06/10  18:30:00,1452.4027421078797,40.0204037959249
 06/10  18:45:00,1218.4911330395228,33.714825833778676
 06/10  19:00:00,1125.57366265949,27.406807914924272
 06/10  19:15:00,1141.7478930320592,21.10236325521226
 06/10  19:30:00,1148.2524673289795,14.799282835175697
 06/10  19:45:00,1175.0220869555496,11.653299762764814
 06/10  20:00:00,1200.7620664351948,8.505984060120761
 06/10  20:15:00,1196.724482275743,5.359212051888728
 06/10  20:30:00,1156.445771947942,2.2148527042307222
 06/10  20:45:00,1169.412394949358,1.7327960919154064
 06/10  21:00:00,1212.9297646475318,0.0
 06/10  21:15:00,1235.98686527557,0.0
 06/10  21:30:00,1214.6469618105086,0.0
 06/10  21:45:00,1205.398726882924,0.0
 06/10  22:00:00,1225.734656780405,0.0
 06/10  22:15:00,292.3133333333333,0.0
 06/10  22:30:00,140.3391376841393,0.0
 06/10  22:45:00,97.3986408208688,0.0
 06/10  23:00:00,44.97999999999999,0.0
 06/10  23:15:00,143.4023309208152,0.0
 06/10  23:30:00,143.3912821715063,0.0
 06/10  23:45:00,57.246666666666655,0.0
 06/10  24:00:00,97.41104376054548,0.0
 06/11  00:15:00,118.86681486679028,0.0
 06/11  00:30:00,143.38917747131413,0.0
 06/11  00:45:00,81.78,0.0
 06/11  01:00:00,97.40931208851224,0.0
 06/11  01:15:00,97.39822781306732,0.0
 06/11  01:30:00,87.91333333333333,0.0
 06/11  01:45:00,143.41758736369692,0.0
 06/11  02:00:00,112.7400560344019,0.0
 06/11  02:15:00,97.3948971775581,0.0
 06/11  02:30:00,63.38,0.0
 06/11  02:45:00,143.41268245198742,0.0
 06/11  03:00:00,137.26745126162828,0.0
 06/11  03:15:00,97.38934050330764,0.0
 06/11  03:30:00,44.97999999999999,0.0
 06/11  03:45:00,137.275012493662,0.0
 06/11  04:00:00,143.39706172904832,0.0
 06/11  04:15:00,63.38,0.0
 06/11  04:30:00,97.41600632520388,0.0
 06/11  04:45:00,112.73821555632486,2.7115920007067538
 06/11  05:00:00,143.3936188670533,4.652192938513398
 06/11  05:15:00,106.58,6.338402385216224
 06/11  05:30:00,377.4117500628389,8.203604915119392
 06/11  05:45:00,143.40003272853485,13.816616954729952
 06/11  06:00:00,143.38810666356474,19.431699459208442
 06/11  06:15:00,90.98,25.049703291811134
 06/11  06:30:00,143.4070987570699,30.669822071779887
 06/11  06:45:00,97.3957796464117,38.17248280902525
 06/11  07:00:00,44.97999999999999,45.67452658411806
 06/11  07:15:00,131.1475394886497,53.16769850334944
 06/11  07:30:00,143.40248161923995,60.51924030595319
 06/11  07:45:00,1279.7042711902748,68.46067228735008
 06/11  08:00:00,2257.6770646146,76.45386280602338
 06/11  08:15:00,1242.1707235019182,84.4746770106001
 06/11  08:30:00,1028.3717480840214,92.53518763182005
 06/11  08:45:00,1005.6675215827594,99.69846536514923
 06/11  09:00:00,2300.0496995509707,106.89025999726192
 06/11  09:15:00,1715.835419275053,114.10945647914733
 06/11  09:30:00,1660.6863207646647,121.35384541440311
 06/11  09:45:00,1527.182489877383,127.25359753336234
 06/11  10:00:00,1504.147477151254,133.19487534695597
 06/11  10:15:00,7943.501031814964,139.04744534814986
 06/11  10:30:00,5216.395297595893,144.90089963887897
 06/11  10:45:00,1738.9891475694278,148.84161632898082
 06/11  11:00:00,1607.1476225989302,152.77599226184267
 06/11  11:15:00,51.11333333333332,156.90136175401028
 06/11  11:30:00,97.39682667467116,161.01401468458673
 06/11  11:45:00,124.97459002814244,162.5946796504966
 06/11  12:00:00,90.98,164.17092371938463
 06/11  12:15:00,128.0554839894014,165.86820638295282
 06/11  12:30:00,97.37401059647958,167.51060828765569
 06/11  12:45:00,48.04666666666666,193.5209345367912
 06/11  13:00:00,143.38562124789465,219.2954701171981
 06/11  13:15:00,143.36951076351951,244.85897564532522
 06/11  13:30:00,54.17999999999999,270.33977169751773
 06/11  13:45:00,97.37818878176824,239.44913021450827
 06/11  14:00:00,121.89462016876128,209.60561821006104
 06/11  14:15:00,90.98,180.28316274404483
 06/11  14:30:00,131.1103591729503,151.1340495527862
 06/11  14:45:00,44.97999999999999,167.44067988517426
 06/11  15:00:00,97.39340782803664,183.2397269946133
 06/11  15:15:00,2215.762500992921,198.60791821407764
 06/11  15:30:00,1942.19037849864,213.6960474516742
 06/11  15:45:00,1484.5598671953155,201.86106851201953
 06/11  16:00:00,1338.4926348683273,190.25971499935514
 06/11  16:15:00,7964.967232909393,178.6742482937385
 06/11  16:30:00,4731.454139071308,166.92274026876655
 06/11  16:45:00,1862.4131128664535,153.2852071236342
 06/11  17:00:00,1741.6637884455606,140.01007791020282
 06/11  17:15:00,1386.429970859204,127.07599402380261
 06/11  17:30:00,1955.3923107130925,114.58630531740758
 06/11  17:45:00,2971.95360985521,95.82000684441118
 06/11  18:00:00,3190.4684881562807,77.38802236282893
 06/11  18:15:00,2049.5431605120816,59.24131636908433
 06/11  18:30:00,1711.3930425539934,40.70315093616881
 06/11  18:45:00,1353.5977858602894,34.25899095932432
 06/11  19:00:00,1273.0725383802735,27.77767302817161
 06/11  19:15:00,1292.6580614992304,21.293087666331477
 06/11  19:30:00,1295.367852937504,14.809446926134294
 06/11  19:45:00,1315.453261969435,11.669335843109934
 06/11  20:00:00,1336.9359022435476,8.526041584303355
 06/11  20:15:00,1328.994296818138,5.370077542932647
 06/11  20:30:00,1296.8680795968055,2.2187269412343973
 06/11  20:45:00,1307.8302396095091,1.7354020955880392
 06/11  21:00:00,1355.126129041878,0.0
 06/11  21:15:00,1370.3506563252151,0.0
 06/11  21:30:00,1355.3900734915974,0.0
 06/11  21:45:00,1342.9773266960133,0.0
 06/11  22:00:00,1364.647011196062,0.0
 06/11  22:15:00,292.3133333333333,0.0
 06/11  22:30:00,140.33950792873162,0.0
 06/11  22:45:00,97.39923538846568,0.0
 06/11  23:00:00,44.97999999999999,0.0
 06/11  23:15:00,1105.1227574530071,0.0
 06/11  23:30:00,203.0983356791528,0.0
 06/11  23:45:00,116.93512666666666,0.0
 06/11  24:00:00,157.0966425550183,0.0
 06/12  00:15:00,122.84236326489132,0.0
 06/12  00:30:00,143.38460261366106,0.0
 06/12  00:45:00,81.78,0.0
 06/12  01:00:00,97.4028215301305,0.0
 06/12  01:15:00,97.3911591382366,0.0
 06/12  01:30:00,87.91333333333333,0.0
 06/12  01:45:00,143.4094818231766,0.0
 06/12  02:00:00,112.7313557506598,0.0
 06/12  02:15:00,97.38625769499214,0.0
 06/12  02:30:00,63.38,0.0
 06/12  02:45:00,143.4046434651878,0.0
 06/12  03:00:00,137.25969570789763,0.0
 06/12  03:15:00,44.97999999999999,0.0
 06/12  03:30:00,97.41173854237142,0.0
 06/12  03:45:00,137.26714965228837,0.0
 06/12  04:00:00,143.38909818075786,0.0
 06/12  04:15:00,63.38,0.0
 06/12  04:30:00,97.40753502918938,0.0
 06/12  04:45:00,112.72928272898316,3.0983534918386066
 06/12  05:00:00,90.98,5.4269105120749845
 06/12  05:15:00,159.01371188690928,7.46003729372205
 06/12  05:30:00,377.4016579792405,9.696515479109959
 06/12  05:45:00,143.38938433871985,18.122404779323098
 06/12  06:00:00,90.98,26.547387874693527
 06/12  06:15:00,143.40618327085633,34.96420210710755
 06/12  06:30:00,143.3936275349103,43.099491138668
 06/12  06:45:00,44.97999999999999,55.98829495640736
 06/12  07:00:00,97.40966158373666,69.14129308984884
 06/12  07:15:00,131.13045712369646,82.5357656466561
 06/12  07:30:00,143.3843402749581,96.14305207384098
 06/12  07:45:00,1284.4913419303848,108.77578152792267
 06/12  08:00:00,2344.730546185375,121.67109482589663
 06/12  08:15:00,1164.5548867402767,134.77717799268555
 06/12  08:30:00,1100.0564997266206,148.0952885340854
 06/12  08:45:00,1100.865360475878,160.05802235396732
 06/12  09:00:00,2326.339171332796,172.40280117926235
 06/12  09:15:00,1814.4658371579235,185.02331967524313
 06/12  09:30:00,1648.0104056497908,197.92980154245097
 06/12  09:45:00,1542.8749754268738,208.07597784194624
 06/12  10:00:00,1499.6084663341776,217.97749936646778
 06/12  10:15:00,7943.501139594191,227.73038800443942
 06/12  10:30:00,5205.141107992955,237.27990054353592
 06/12  10:45:00,1727.4687782733097,244.4973900519187
 06/12  11:00:00,1592.6199157397195,251.72119324564792
 06/12  11:15:00,51.11333333333332,258.87395577959114
 06/12  11:30:00,97.38615693031832,265.990092853024
 06/12  11:45:00,72.57999999999998,268.7187671963357
 06/12  12:00:00,143.38645938447934,271.4309034522209
 06/12  12:15:00,128.03894951339072,274.17635457627324
 06/12  12:30:00,44.97999999999999,276.8395692717171
 06/12  12:45:00,100.4519313738829,275.4578717010798
 06/12  13:00:00,143.37120724189958,274.0427377780212
 06/12  13:15:00,90.98,272.7725075616556
 06/12  13:30:00,106.58494528862197,271.4175335126037
 06/12  13:45:00,97.3712280199272,266.42312623350716
 06/12  14:00:00,69.51333333333332,261.39942695061535
 06/12  14:15:00,143.3839553430209,255.79115838763315
 06/12  14:30:00,131.10208256313206,250.11828821853976
 06/12  14:45:00,44.97999999999999,241.33179880517352
 06/12  15:00:00,97.3795745191736,232.40495075097698
 06/12  15:15:00,2134.176369967618,223.9418813496373
 06/12  15:30:00,1888.451546118368,215.16851482998933
 06/12  15:45:00,1395.0520458588376,203.33157736666297
 06/12  16:00:00,1300.8731496053415,191.53073798580715
 06/12  16:15:00,7964.967424192637,179.75919309856835
 06/12  16:30:00,4494.898108794781,168.06447852320744
 06/12  16:45:00,1903.255271987233,154.24026964470227
 06/12  17:00:00,1714.204514569584,140.8132993183511
 06/12  17:15:00,1358.386671014653,127.82485821077867
 06/12  17:30:00,1944.1644152562,115.28825832392332
 06/12  17:45:00,2928.08602350768,102.57444157106494
 06/12  18:00:00,3126.6499885768512,90.03895933594369
 06/12  18:15:00,1989.3874237551283,77.69240809671238
 06/12  18:30:00,1674.97538644091,65.55751689657284
 06/12  18:45:00,1285.619820028602,55.3396920386088
 06/12  19:00:00,1210.2390867595554,45.259927568482965
 06/12  19:15:00,1230.0835278806485,34.947100240214695
 06/12  19:30:00,1239.139901706939,24.39336718586653
 06/12  19:45:00,1259.0501394059388,19.039163420083185
 06/12  20:00:00,1287.591272204544,13.675881211452225
 06/12  20:15:00,1278.3707837656827,8.311208336883558
 06/12  20:30:00,1243.693423683943,2.949940448639781
 06/12  20:45:00,1252.983662476286,2.307585097366898
 06/12  21:00:00,1301.1595892337718,0.0
 06/12  21:15:00,1315.0561230439391,0.0
 06/12  21:30:00,1300.6857529783888,0.0
 06/12  21:45:00,1289.2371938727954,0.0
 06/12  22:00:00,1312.3622402717035,0.0
 06/12  22:15:00,292.3133333333333,0.0
 06/12  22:30:00,140.33754101336046,0.0
 06/12  22:45:00,97.39721730773644,0.0
 06/12  23:00:00,44.97999999999999,0.0
 06/12  23:15:00,143.4002654873252,0.0
 06/12  23:30:00,143.3881867029041,0.0
 06/12  23:45:00,57.246666666666655,0.0
 06/12  24:00:00,97.40563168728926,0.0
 06/13  00:15:00,118.86040666601312,0.0
 06/13  00:30:00,143.3816953569626,0.0
 06/13  00:45:00,81.78,0.0
 06/13  01:00:00,97.39963604444058,0.0
 06/13  01:15:00,97.38795583731532,0.0
 06/13  01:30:00,87.91333333333333,0.0
 06/13  01:45:00,143.40640966723268,0.0
 06/13  02:00:00,112.72832090484594,0.0
 06/13  02:15:00,44.97999999999999,0.0
 06/13  02:30:00,115.8129478503017,0.0
 06/13  02:45:00,143.40137150873164,0.0
 06/13  03:00:00,137.25630602676102,0.0
 06/13  03:15:00,44.97999999999999,0.0
 06/13  03:30:00,97.4075430411294,0.0
 06/13  03:45:00,137.2624178582425,0.0
 06/13  04:00:00,90.98,0.0
 06/13  04:15:00,115.81367686735275,0.0
 06/13  04:30:00,97.40216211907467,0.0
 06/13  04:45:00,112.72382697563692,4.0627200842818985
 06/13  05:00:00,90.98,7.358578786493766
 06/13  05:15:00,159.00869500452404,10.26843094775289
 06/13  05:30:00,377.4117910333626,13.43980263541561
 06/13  05:45:00,143.38510588805022,17.73758852170557
 06/13  06:00:00,90.98,22.034526426123197
 06/13  06:15:00,143.40329239926004,26.334140595307556
 06/13  06:30:00,143.39150657782398,30.635137713188715
 06/13  06:45:00,44.97999999999999,38.129930720136585
 06/13  07:00:00,97.40953819726838,45.61944456370806
 06/13  07:15:00,131.13084017408391,53.09934826106778
 06/13  07:30:00,143.38526313627568,60.438246015645284
 06/13  07:45:00,1307.0121243809006,68.36467978175338
 06/13  08:00:00,2389.431572493147,76.3448080450273
 06/13  08:15:00,1213.2329260515062,84.39078521398329
 06/13  08:30:00,1141.8489746803257,92.48841782743891
 06/13  08:45:00,1142.0441398548376,118.45605175723975
 06/13  09:00:00,2359.7323767686416,144.76118561643418
 06/13  09:15:00,1819.19847054602,171.2134618355145
 06/13  09:30:00,1644.0895030570437,197.91098267434586
 06/13  09:45:00,1535.539264253539,207.3852403656761
 06/13  10:00:00,1489.8431422663318,216.93016280715335
 06/13  10:15:00,7943.501100881797,226.81997242990903
 06/13  10:30:00,5167.246520954851,236.68878049339634
 06/13  10:45:00,1735.609232298392,243.58159793487755
 06/13  11:00:00,1593.0658015647396,250.49373549609587
 06/13  11:15:00,51.11333333333332,257.5254379288344
 06/13  11:30:00,97.39353474613624,264.5239461140475
 06/13  11:45:00,124.96919904039488,240.11869001309643
 06/13  12:00:00,90.98,216.1144628005689
 06/13  12:15:00,128.05178249880385,192.67986227380342
 06/13  12:30:00,97.37494884270764,168.9466775263783
 06/13  12:45:00,48.04666666666666,168.62806357168643
 06/13  13:00:00,143.39766820543417,168.05671335800528
 06/13  13:15:00,143.38456961053808,166.8606415314612
 06/13  13:30:00,54.17999999999999,165.6306325476074
 06/13  13:45:00,97.3997821873488,175.1258435352192
 06/13  14:00:00,121.91984666486849,184.37605703541985
 06/13  14:15:00,90.98,193.68450952914938
 06/13  14:30:00,131.13378528889066,202.8901798822867
 06/13  14:45:00,97.38658799693604,205.96081792287183
 06/13  15:00:00,44.97999999999999,209.00253370165535
 06/13  15:15:00,2229.778793923012,211.92520555332626
 06/13  15:30:00,1948.939821823364,214.7066988412718
 06/13  15:45:00,1568.5688024487556,203.1563049384495
 06/13  16:00:00,1369.4802820790296,191.66737647006022
 06/13  16:15:00,7964.967523148162,180.112469503487
 06/13  16:30:00,4959.7977617268425,168.38836807971256
 06/13  16:45:00,1830.2042454209527,143.40876938376326
 06/13  17:00:00,1785.2552214159916,119.14109874866095
 06/13  17:15:00,1441.6139824291208,95.53251485355997
 06/13  17:30:00,2092.870629910565,72.47626792461499
 06/13  17:45:00,3035.2424512178395,71.00522299854148
 06/13  18:00:00,3289.093701867509,69.3941654432746
 06/13  18:15:00,2201.5045537175365,67.67907445888238
 06/13  18:30:00,2230.196728684429,65.82400255356262
 06/13  18:45:00,1369.141668643785,55.53297221925998
 06/13  19:00:00,1284.6966823497178,45.42124040002913
 06/13  19:15:00,1307.5580527351144,35.05278613670955
 06/13  19:30:00,1307.9395159469002,24.460853328042848
 06/13  19:45:00,1345.45042052489,19.271164827553235
 06/13  20:00:00,1373.92932215855,14.074241223892592
 06/13  20:15:00,1366.294087499184,8.882394205513512
 06/13  20:30:00,1328.4596672705986,3.694420399961302
 06/13  20:45:00,1339.5180107421425,2.887185138222528
 06/13  21:00:00,1386.6049786144954,0.0
 06/13  21:15:00,1401.3279421419757,0.0
 06/13  21:30:00,1392.9292135402347,0.0
 06/13  21:45:00,1381.358035462533,0.0
 06/13  22:00:00,1406.2901554103228,0.0
 06/13  22:15:00,292.31333333333333,0.0
 06/13  22:30:00,140.3395072568193,0.0
 06/13  22:45:00,97.39923462718322,0.0
 06/13  23:00:00,44.97999999999999,0.0
 06/13  23:15:00,2014.9055574693405,0.0
 06/13  23:30:00,1305.9184611412086,0.0
 06/13  23:45:00,1503.3613333333335,0.0
 06/13  24:00:00,118.0729649143927,0.0
 06/14  00:15:00,118.87262158223425,0.0
 06/14  00:30:00,143.3864182390115,0.0
 06/14  00:45:00,81.78,0.0
 06/14  01:00:00,97.40378213668517,0.0
 06/14  01:15:00,97.39280935252734,0.0
 06/14  01:30:00,87.91333333333333,0.0
 06/14  01:45:00,143.4126945617115,0.0
 06/14  02:00:00,112.735495750226,0.0
 06/14  02:15:00,97.39056911211166,0.0
 06/14  02:30:00,63.38,0.0
 06/14  02:45:00,143.40914348947743,0.0
 06/14  03:00:00,137.26431683530814,0.0
 06/14  03:15:00,44.97999999999999,0.0
 06/14  03:30:00,97.41747956169664,0.0
 06/14  03:45:00,137.27358356273635,0.0
 06/14  04:00:00,143.39627584985882,0.0
 06/14  04:15:00,63.38,0.0
 06/14  04:30:00,97.41468748866566,0.0
 06/14  04:45:00,112.73647460542878,4.074295960889787
 06/14  05:00:00,143.3913997096167,7.3852841726629395
 06/14  05:15:00,106.58,10.302066831530457
 06/14  05:30:00,377.4095861800527,13.478440340753814
 06/14  05:45:00,143.39783820366347,26.73016609956629
 06/14  06:00:00,90.98,39.03618250595302
 06/14  06:15:00,143.4145919236528,51.06360136582162
 06/14  06:30:00,143.4016896921944,62.895311791207725
 06/14  06:45:00,97.38846052251289,77.29132236230213
 06/14  07:00:00,44.97999999999999,92.88696167384909
 06/14  07:15:00,131.13669072371383,109.0383955063202
 06/14  07:30:00,143.3899277088053,125.68983405098598
 06/14  07:45:00,1367.370001404594,131.84583238638618
 06/14  08:00:00,2407.5632611817537,137.65625777589545
 06/14  08:15:00,1187.6842442168916,143.0079487701934
 06/14  08:30:00,1120.0783929952736,148.05502620111972
 06/14  08:45:00,1122.0362882953596,159.6125106650768
 06/14  09:00:00,2424.393904516404,171.4413683681293
 06/14  09:15:00,1788.8508370301888,184.12498365543425
 06/14  09:30:00,1660.755306665822,197.14248136746681
 06/14  09:45:00,1561.4533186355757,207.73174857523938
 06/14  10:00:00,1527.0669288068116,218.08045534372434
 06/14  10:15:00,7943.501332404979,227.73838054773643
 06/14  10:30:00,5334.402503231378,237.03132736127418
 06/14  10:45:00,1717.2677852363993,243.19505167049545
 06/14  11:00:00,1612.3927663277514,249.03315276320586
 06/14  11:15:00,51.11333333333332,256.968387292097
 06/14  11:30:00,97.39014945904172,264.7026257527555
 06/14  11:45:00,72.57999999999998,268.5017439364147
 06/14  12:00:00,143.39651592205746,272.1791111219972
 06/14  12:15:00,128.04818676061524,274.7931077356578
 06/14  12:30:00,44.97999999999999,277.28838137047677
 06/14  12:45:00,100.4587941633067,345.1176240403174
 06/14  13:00:00,143.3766592713963,409.8906820450644
 06/14  13:15:00,90.98,458.1608244873023
 06/14  13:30:00,106.58777693813828,504.7131703850656
 06/14  13:45:00,97.37263884262816,469.64954040518563
 06/14  14:00:00,69.51333333333332,436.6782106478578
 06/14  14:15:00,143.3826512291282,403.66301858603697
 06/14  14:30:00,131.09980851212134,358.2139251507914
 06/14  14:45:00,44.97999999999999,365.2976108632623
 06/14  15:00:00,97.37500300473712,381.3593843818142
 06/14  15:15:00,2054.236039602408,383.9581040275491
 06/14  15:30:00,1712.9671289045789,385.1018051267348
 06/14  15:45:00,1184.8000006520788,376.6379568961481
 06/14  16:00:00,1133.8514928030825,366.0624755035008
 06/14  16:15:00,7963.220555413497,360.2814801112969
 06/14  16:30:00,3790.228057734227,343.60101251190844
 06/14  16:45:00,1975.3819004813488,273.95826262763137
