Date/Time,Whole Building:Facility Total Electricity Demand Rate [W](TimeStep),PV1:Generator Produced DC Electricity Rate [W](TimeStep)
 06/14  17:00:00,1653.5844508141276,216.78723835238316
 06/14  17:15:00,1286.965764103877,161.642484404371
 06/14  17:30:00,1851.647651709725,116.02258910481565
 06/14  17:45:00,2819.748944460761,103.16947499730917
 06/14  18:00:00,2997.227662606415,90.46219824554919
 06/14  18:15:00,1861.6385023855516,78.12629635399661
 06/14  18:30:00,1560.850409517932,66.17452857630484
 06/14  18:45:00,1185.206724332622,55.986950436004264
 06/14  19:00:00,1113.4744209936523,45.92755215009066
 06/14  19:15:00,1129.971197448257,35.65906725612394
 06/14  19:30:00,1134.1735528505596,25.110509738407114
 06/14  19:45:00,1157.462667117942,19.759912577064043
 06/14  20:00:00,1179.8114787118773,14.401011468014381
 06/14  20:15:00,1174.0066442659097,9.046126265766832
 06/14  20:30:00,1139.7652180167283,3.6882657901256963
 06/14  20:45:00,1152.663804850799,2.8847314170480836
 06/14  21:00:00,1201.5688963753366,0.0
 06/14  21:15:00,1223.075098751007,0.0
 06/14  21:30:00,1204.1864451001356,0.0
 06/14  21:45:00,1194.798971591772,0.0
 06/14  22:00:00,1218.085348991044,0.0
 06/14  22:15:00,292.3133333333333,0.0
 06/14  22:30:00,140.34132035119654,0.0
 06/14  22:45:00,97.40252706337009,0.0
 06/14  23:00:00,44.97999999999999,0.0
 06/14  23:15:00,1918.7855262103376,0.0
 06/14  23:30:00,1017.1113767099514,0.0
 06/14  23:45:00,141.98302666666663,0.0
 06/14  24:00:00,182.15183147397363,0.0
 06/15  00:15:00,152.76606556188446,0.0
 06/15  00:30:00,143.409263909194,0.0
 06/15  00:45:00,81.78,0.0
 06/15  01:00:00,97.41469741211256,0.0
 06/15  01:15:00,97.40473983028662,0.0
 06/15  01:30:00,140.32810225285644,0.0
 06/15  01:45:00,90.98,0.0
 06/15  02:00:00,112.75037735113288,0.0
 06/15  02:15:00,97.40642195404855,0.0
 06/15  02:30:00,115.79566430220936,0.0
 06/15  02:45:00,90.98,0.0
 06/15  03:00:00,137.28269195922212,0.0
 06/15  03:15:00,97.4058967911931,0.0
 06/15  03:30:00,97.39569264246651,0.0
 06/15  03:45:00,84.84666666666666,0.0
 06/15  04:00:00,143.4173873871385,0.0
 06/15  04:15:00,115.80850030308513,0.0
 06/15  04:30:00,97.39966482072066,0.0
 06/15  04:45:00,60.313333333333325,5.853500995178622
 06/15  05:00:00,143.42444997079178,9.826856818638461
 06/15  05:15:00,159.01374931244504,13.982531290026422
 06/15  05:30:00,377.418724907571,18.138421675674333
 06/15  05:45:00,90.98,21.353408192228333
 06/15  06:00:00,143.42241591967917,24.59697716251723
 06/15  06:15:00,143.41025424200575,27.741234661506144
 06/15  06:30:00,143.39773263933037,30.870375656880448
 06/15  06:45:00,44.97999999999999,47.7718704522044
 06/15  07:00:00,97.41375077374386,63.759459053395176
 06/15  07:15:00,131.13448124235907,79.9509524412941
 06/15  07:30:00,1363.4725240149162,96.37461319002927
 06/15  07:45:00,1294.1679571048144,109.06753036082526
 06/15  08:00:00,2162.9712285719584,122.02890194768655
 06/15  08:15:00,1303.3648362950426,135.11617591588558
 06/15  08:30:00,1058.979513106651,148.33331657422187
 06/15  08:45:00,2223.5907131431222,175.3072977840608
 06/15  09:00:00,2122.2278928055266,208.5998927230343
 06/15  09:15:00,1421.4365923276346,239.74052401082955
 06/15  09:30:00,1417.2119753833676,272.3698757058136
 06/15  09:45:00,1400.203648838631,288.10115277888525
 06/15  10:00:00,1333.922493696863,303.91397730795956
 06/15  10:15:00,1288.3039042825783,319.3422547070609
 06/15  10:30:00,1274.971481976366,334.4463371855863
 06/15  10:45:00,1286.5037351309666,333.5161921643943
 06/15  11:00:00,1260.6177964126766,332.22904755853244
 06/15  11:15:00,902.0101701608788,315.1927003478357
 06/15  11:30:00,843.923293750611,312.60751404937304
 06/15  11:45:00,878.2812923890806,303.9186633655206
 06/15  12:00:00,819.1660221114496,295.0764218111292
 06/15  12:15:00,1298.741535874669,285.98905657365407
 06/15  12:30:00,969.4025303295864,276.71434879723256
 06/15  12:45:00,1075.037335656161,275.8151145607203
 06/15  13:00:00,1025.76928141712,274.67598383588347
 06/15  13:15:00,1009.9097094456253,273.05605156281405
 06/15  13:30:00,962.8183676810402,271.33578950999777
 06/15  13:45:00,943.664251788844,265.62447131628875
 06/15  14:00:00,955.591079719636,259.90755480866744
 06/15  14:15:00,966.5699802545108,254.75640146073712
 06/15  14:30:00,937.0428606914808,249.5440887230401
 06/15  14:45:00,896.6240986262469,241.4138458723906
 06/15  15:00:00,892.2924183622067,233.1145156549625
 06/15  15:15:00,1328.4440208934204,224.38388296994373
 06/15  15:30:00,1256.855708103795,215.4159077093205
 06/15  15:45:00,922.0298805405624,203.4614495879926
 06/15  16:00:00,844.1587642491129,191.60583281833073
 06/15  16:15:00,1027.2898384276968,179.81147581925032
 06/15  16:30:00,7968.323708744327,168.10860132913297
 06/15  16:45:00,3917.638463329494,154.48036870661542
 06/15  17:00:00,2081.287666832146,141.25226770366044
 06/15  17:15:00,1389.3936042190116,128.47464037011352
 06/15  17:30:00,1198.933261220422,116.15329110620185
 06/15  17:45:00,3033.5021058694865,103.49236867828648
 06/15  18:00:00,2839.996317840758,91.01915037598923
 06/15  18:15:00,1738.2045554365868,78.79448944945553
 06/15  18:30:00,1401.1859065846393,66.7441010689881
 06/15  18:45:00,1083.505869443289,58.42044890302931
 06/15  19:00:00,994.5388519934658,50.15826589825328
 06/15  19:15:00,7937.46809027257,42.10976245706866
 06/15  19:30:00,3861.5803581169134,34.00279760645857
 06/15  19:45:00,1936.789890806267,26.448501309564676
 06/15  20:00:00,1463.9935847940149,18.887590577530343
 06/15  20:15:00,1247.6970732009463,11.288852617900805
 06/15  20:30:00,1119.044245960432,3.692486754031
 06/15  20:45:00,1089.6827191452487,2.8870985398332385
 06/15  21:00:00,1124.1331574487326,0.0
 06/15  21:15:00,1145.2690860979935,0.0
 06/15  21:30:00,1122.815329212829,0.0
 06/15  21:45:00,1114.1213185511149,0.0
 06/15  22:00:00,1141.151648951064,0.0
 06/15  22:15:00,1409.6309808666274,0.0
 06/15  22:30:00,87.91333333333333,0.0
 06/15  22:45:00,97.40695196121698,0.0
 06/15  23:00:00,97.38904385599147,0.0
 06/15  23:15:00,1951.154,0.0
 06/15  23:30:00,1886.080951538671,0.0
 06/15  23:45:00,207.37078668777235,0.0
 06/15  24:00:00,142.67263,0.0
 06/16  00:15:00,216.5690357959978,0.0
 06/16  00:30:00,241.09015331390023,0.0
 06/16  00:45:00,231.87773079695612,0.0
 06/16  01:00:00,142.67263,0.0
 06/16  01:15:00,123.45414562696357,0.0
 06/16  01:30:00,140.32464821504004,0.0
 06/16  01:45:00,90.98,0.0
 06/16  02:00:00,112.74342333153776,0.0
 06/16  02:15:00,97.39826807364892,0.0
 06/16  02:30:00,115.7862684997882,0.0
 06/16  02:45:00,90.98,0.0
 06/16  03:00:00,137.27074652962744,0.0
 06/16  03:15:00,97.39301170474144,0.0
 06/16  03:30:00,44.97999999999999,0.0
 06/16  03:45:00,137.2793306326596,0.0
 06/16  04:00:00,143.40197949062917,0.0
 06/16  04:15:00,115.79055259090612,0.0
 06/16  04:30:00,44.97999999999999,0.0
 06/16  04:45:00,112.74286133026068,5.2331546624411045
 06/16  05:00:00,143.39826067317074,9.375967709118665
 06/16  05:15:00,106.58,13.684704588624413
 06/16  05:30:00,377.41610356946615,17.98699419787734
 06/16  05:45:00,143.4043795783731,29.709783639534994
 06/16  06:00:00,143.3924456290169,40.929067359493914
 06/16  06:15:00,90.98,51.97081652579879
 06/16  06:30:00,143.40829935313883,62.8810467597824
 06/16  06:45:00,97.39530299692976,77.24724115734125
 06/16  07:00:00,97.38199014866822,92.83645838217153
 06/16  07:15:00,78.71333333333334,108.98458030557248
 06/16  07:30:00,1237.5723127746576,125.63678691069254
 06/16  07:45:00,1184.1776611535506,170.948454221021
 06/16  08:00:00,2008.718303050649,222.5779315269117
 06/16  08:15:00,1163.794330290071,279.5307345962057
 06/16  08:30:00,949.395691223084,343.2255780524626
 06/16  08:45:00,2029.7297207722845,367.1003242120023
 06/16  09:00:00,1994.035172015054,404.933874068608
 06/16  09:15:00,1037.4240696561617,452.0328996029616
 06/16  09:30:00,1163.212312998447,503.21368329432283
 06/16  09:45:00,1180.5592199524244,525.3286195518218
 06/16  10:00:00,1119.0508144327148,539.7604221811964
 06/16  10:15:00,1076.463170189944,552.2884932223923
 06/16  10:30:00,1057.3973520239506,559.8693141362926
 06/16  10:45:00,1071.9624891781336,539.1137562013022
 06/16  11:00:00,1041.3578199996286,524.8609531788597
 06/16  11:15:00,844.8771684402518,507.1954944145682
 06/16  11:30:00,740.127960626826,473.58345688351204
 06/16  11:45:00,772.0487995130284,459.09462845533557
 06/16  12:00:00,712.3831701606094,442.39543271046006
 06/16  12:15:00,1020.2499654322464,424.6418523763912
 06/16  12:30:00,697.4750959232553,391.15990897252834
 06/16  12:45:00,770.1578538735916,429.86503261145555
 06/16  13:00:00,728.9568233302043,450.9662956526525
 06/16  13:15:00,700.8815422663886,472.63342491081033
 06/16  13:30:00,637.6445175553972,493.1593713216242
 06/16  13:45:00,602.2305886128112,504.38518301909363
 06/16  14:00:00,595.6959637715269,527.2725436100832
 06/16  14:15:00,576.5586794643664,530.2656214274115
 06/16  14:30:00,519.960525024806,530.6747797532537
 06/16  14:45:00,450.6053285319901,505.70090525881847
 06/16  15:00:00,423.1224073283265,479.9616691287513
 06/16  15:15:00,852.9612075522375,461.4470755145298
 06/16  15:30:00,781.2736607263327,442.10288384612414
 06/16  15:45:00,423.9071819505431,428.6297122627656
 06/16  16:00:00,325.6202269584759,412.54090233723605
 06/16  16:15:00,491.6614797507669,393.1183930794186
 06/16  16:30:00,7951.330970739009,371.20869494958805
 06/16  16:45:00,2068.139171826639,334.43031357610073
 06/16  17:00:00,1451.4775553231784,298.4219134984404
 06/16  17:15:00,994.524266642288,262.7167001770169
 06/16  17:30:00,919.1061468436228,228.0651985782361
 06/16  17:45:00,2676.863254313569,195.6574446948536
 06/16  18:00:00,2319.0313087986306,164.26402542703417
 06/16  18:15:00,1272.9533595546288,134.94140048631684
 06/16  18:30:00,1014.2405150638192,107.7500276964339
 06/16  18:45:00,690.2799457052654,82.67550514743725
 06/16  19:00:00,559.8587685248958,65.59206556533708
 06/16  19:15:00,7921.848756090269,57.21153430530625
 06/16  19:30:00,2321.525643161951,47.30127253933029
 06/16  19:45:00,1479.8046328039004,38.106662077941245
 06/16  20:00:00,1197.7841260675068,29.225311138829042
 06/16  20:15:00,1006.8717164689328,19.419997717254276
 06/16  20:30:00,852.2505607630325,8.788805747892331
 06/16  20:45:00,782.3028464923879,6.854090855491268
 06/16  21:00:00,773.3851584590303,0.0
 06/16  21:15:00,740.1246825668329,0.0
 06/16  21:30:00,694.0650671931932,0.0
 06/16  21:45:00,669.673436323815,0.0
 06/16  22:00:00,685.3347949233523,0.0
 06/16  22:15:00,1229.4485968777287,0.0
 06/16  22:30:00,87.91333333333333,0.0
 06/16  22:45:00,97.39331494763448,0.0
 06/16  23:00:00,97.37533549313812,0.0
 06/16  23:15:00,136.32598000000002,0.0
 06/16  23:30:00,982.6042102044504,0.0
 06/16  23:45:00,154.99402385682464,0.0
 06/16  24:00:00,90.32598,0.0
 06/17  00:15:00,164.2122503009679,0.0
 06/17  00:30:00,188.73391563353368,0.0
 06/17  00:45:00,127.12598,0.0
 06/17  01:00:00,142.7523520622957,0.0
 06/17  01:15:00,1068.9236672787815,0.0
 06/17  01:30:00,1376.4705304818926,0.0
 06/17  01:45:00,136.32598000000002,0.0
 06/17  02:00:00,158.09379353855712,0.0
 06/17  02:15:00,130.64751238532529,0.0
 06/17  02:30:00,63.38,0.0
 06/17  02:45:00,143.41394551514293,0.0
 06/17  03:00:00,137.27015158645287,0.0
 06/17  03:15:00,97.39448446968032,0.0
 06/17  03:30:00,44.97999999999999,0.0
 06/17  03:45:00,137.28576120247772,0.0
 06/17  04:00:00,143.41103798057026,0.0
 06/17  04:15:00,115.80059820139152,0.0
 06/17  04:30:00,44.97999999999999,0.0
 06/17  04:45:00,112.75480988682617,9.762053056886792
 06/17  05:00:00,143.4111087908363,15.7088476479192
 06/17  05:15:00,159.00009147372776,22.543546711957106
 06/17  05:30:00,324.97999999999985,29.40871489082473
 06/17  05:45:00,143.41960032755668,39.24923135337438
 06/17  06:00:00,143.40847496145338,49.3002496398376
 06/17  06:15:00,143.3949442534864,58.05846922712874
 06/17  06:30:00,90.98,67.37762144814597
 06/17  06:45:00,97.40868180665244,76.55633438966467
 06/17  07:00:00,97.39426022732889,96.58478812094486
 06/17  07:15:00,78.71333333333334,125.70709061531461
 06/17  07:30:00,143.40437812664857,162.79656894643136
 06/17  07:45:00,1084.8651110564344,197.33575756694162
 06/17  08:00:00,1567.5364494202552,236.70417586957825
 06/17  08:15:00,653.1037971269421,279.67525933239443
 06/17  08:30:00,593.7276598213814,328.90351443578584
 06/17  08:45:00,578.1766624042048,369.37818986803023
 06/17  09:00:00,1342.390045670117,410.2296140537783
 06/17  09:15:00,669.7295407259871,452.7744347916589
 06/17  09:30:00,771.1927353049575,496.1250516646291
 06/17  09:45:00,708.6958352203043,526.9232036534249
 06/17  10:00:00,646.9422126529175,554.3362511672582
 06/17  10:15:00,7907.238630847703,576.4302912978955
 06/17  10:30:00,2504.991112900077,594.9881271498509
 06/17  10:45:00,1481.6162447583945,606.731580721239
 06/17  11:00:00,1093.989315919299,613.4420496354683
 06/17  11:15:00,51.11333333333332,619.6401110330166
 06/17  11:30:00,97.34117610706087,622.8520279478618
 06/17  11:45:00,72.57999999999998,633.62120802971
 06/17  12:00:00,143.3415423314686,642.1626271386162
 06/17  12:15:00,75.64666666666666,649.3486850869748
 06/17  12:30:00,97.34334584901468,654.8218700362161
 06/17  12:45:00,48.04666666666666,654.2731636822696
 06/17  13:00:00,143.3446547490678,652.2838752001114
 06/17  13:15:00,90.98,651.5946623276373
 06/17  13:30:00,106.54120076730172,648.7553987503547
 06/17  13:45:00,44.97999999999999,637.5150073306609
 06/17  14:00:00,121.86968150770602,624.659540049248
 06/17  14:15:00,90.98,607.1954781145714
 06/17  14:30:00,131.07092642265968,579.0173883448474
 06/17  14:45:00,44.97999999999999,566.9884112406247
 06/17  15:00:00,97.33906790538464,542.9743951178556
 06/17  15:15:00,981.7600837892278,518.9622145213808
 06/17  15:30:00,524.98,493.3545386502194
 06/17  15:45:00,239.996293637015,462.04392763103937
 06/17  16:00:00,64.98,430.3993372150537
 06/17  16:15:00,7922.02223313532,403.09667715111243
 06/17  16:30:00,498.1156776221934,373.4458757060842
 06/17  16:45:00,157.78,331.62141745071693
 06/17  17:00:00,350.5336491551363,296.2302379774482
 06/17  17:15:00,110.98000000000002,260.43558205986784
 06/17  17:30:00,1391.1595386966123,225.52694878151107
 06/17  17:45:00,1928.980000000003,188.95122917750766
 06/17  18:00:00,1972.1332477038636,156.14917444711864
 06/17  18:15:00,657.6466666666668,127.63055858472413
 06/17  18:30:00,97.34007599430376,104.23024735457227
 06/17  18:45:00,573.6355540564052,83.07438368226836
 06/17  19:00:00,110.98000000000002,67.30296765947341
 06/17  19:15:00,186.17829688627484,56.3321987227765
 06/17  19:30:00,117.8687437567126,45.76918886229723
 06/17  19:45:00,270.23803428216274,36.900555492484706
 06/17  20:00:00,282.8724090156426,28.355278920930495
 06/17  20:15:00,296.8220200125404,18.91736167018148
 06/17  20:30:00,297.0231491169433,8.697843974111574
 06/17  20:45:00,357.1891310694413,6.78217176109986
 06/17  21:00:00,443.5993799921148,0.0
 06/17  21:15:00,278.98,0.0
 06/17  21:30:00,303.7536587154672,0.0
 06/17  21:45:00,232.98,0.0
 06/17  22:00:00,300.70257856470494,0.0
 06/17  22:15:00,344.68790692702225,0.0
 06/17  22:30:00,87.91333333333333,0.0
 06/17  22:45:00,97.36732000734769,0.0
 06/17  23:00:00,44.97999999999999,0.0
 06/17  23:15:00,143.3818866966197,0.0
 06/17  23:30:00,143.3696136937249,0.0
 06/17  23:45:00,57.246666666666655,0.0
 06/17  24:00:00,97.38732699676636,0.0
 06/18  00:15:00,118.8405851045165,0.0
 06/18  00:30:00,90.98,0.0
 06/18  00:45:00,134.1887914781755,0.0
 06/18  01:00:00,97.37560857756372,0.0
 06/18  01:15:00,44.97999999999999,0.0
 06/18  01:30:00,140.32464898902447,0.0
 06/18  01:45:00,143.378580319231,0.0
 06/18  02:00:00,60.313333333333325,0.0
 06/18  02:15:00,97.39554117626024,0.0
 06/18  02:30:00,115.78387306850657,0.0
 06/18  02:45:00,90.98,0.0
 06/18  03:00:00,137.26912419551485,0.0
 06/18  03:15:00,97.38899651526027,0.0
 06/18  03:30:00,44.97999999999999,0.0
 06/18  03:45:00,137.26968957642575,0.0
 06/18  04:00:00,143.3893217402898,0.0
 06/18  04:15:00,115.77614434931536,0.0
 06/18  04:30:00,44.97999999999999,0.0
 06/18  04:45:00,112.7249294134896,8.462317032750752
 06/18  05:00:00,143.37845814551113,14.277551395094125
 06/18  05:15:00,106.58,20.7235481349459
 06/18  05:30:00,377.3917170044581,27.225075137237095
 06/18  05:45:00,143.37737426060713,32.47698416908365
 06/18  06:00:00,90.98,37.694475361680915
 06/18  06:15:00,143.38870415512497,42.85849044309306
 06/18  06:30:00,143.37270153526583,47.978185729474944
 06/18  06:45:00,44.97999999999999,59.294897058899544
 06/18  07:00:00,97.38144456085791,70.95839185486635
 06/18  07:15:00,131.096980241079,82.72250948188349
 06/18  07:30:00,90.98,94.59280413533803
 06/18  07:45:00,1575.3036309606205,116.80579961289507
 06/18  08:00:00,2202.8256601341886,140.23384177115108
 06/18  08:15:00,465.04979145256857,164.97116964139835
 06/18  08:30:00,387.4889322010881,194.1131097521993
 06/18  08:45:00,341.542322041638,195.9891041279741
 06/18  09:00:00,983.9823010221728,192.43030399684466
 06/18  09:15:00,64.98,192.4984654989415
 06/18  09:30:00,316.21967771476744,191.69950170726372
 06/18  09:45:00,381.4287443448023,201.57027157726577
 06/18  10:00:00,276.6400424947076,211.29138699237825
 06/18  10:15:00,7903.2580297860995,221.47062951312583
 06/18  10:30:00,1085.423086956493,231.7007820323649
 06/18  10:45:00,713.2150835421456,295.70738527598866
 06/18  11:00:00,548.229083949622,363.1533452868361
 06/18  11:15:00,51.11333333333332,420.02732223623116
 06/18  11:30:00,97.33971384140015,490.72169613454463
 06/18  11:45:00,72.57999999999998,489.69957796744376
 06/18  12:00:00,143.33905398470537,489.21602618858844
 06/18  12:15:00,75.64666666666666,473.970713734256
 06/18  12:30:00,97.3421745834649,471.45437791256575
 06/18  12:45:00,48.04666666666666,463.07770116990173
 06/18  13:00:00,143.3451936839295,453.8969548990735
 06/18  13:15:00,90.98,443.90523348586817
 06/18  13:30:00,106.54846950080072,433.2268598949927
 06/18  13:45:00,56.21117060907216,416.72474272801765
 06/18  14:00:00,110.642090372517,400.091910307237
 06/18  14:15:00,143.33272734262638,369.9665535477685
 06/18  14:30:00,78.71333333333334,353.8939969521986
 06/18  14:45:00,97.33568839765924,340.7603617568927
 06/18  15:00:00,44.97999999999999,327.38373787247195
 06/18  15:15:00,945.0031522788316,312.79001745631126
 06/18  15:30:00,524.98,298.19340315793715
 06/18  15:45:00,240.00006926650025,279.27513394926626
 06/18  16:00:00,64.98,260.92862396313103
 06/18  16:15:00,7925.526873274753,243.9228452422397
 06/18  16:30:00,602.8048664131395,227.38533175404797
 06/18  16:45:00,157.78,203.4332257939288
 06/18  17:00:00,350.54179724462904,185.87830891444017
 06/18  17:15:00,163.32270501264622,168.48869326181
 06/18  17:30:00,110.98000000000002,151.37252011340067
 06/18  17:45:00,1981.3441098539877,133.88015644810636
 06/18  18:00:00,1919.78,116.94155401935097
 06/18  18:15:00,710.0103668261063,100.62414490081017
 06/18  18:30:00,44.97999999999999,84.99195606521499
 06/18  18:45:00,140.27743804305078,71.52872436369867
 06/18  19:00:00,110.98000000000002,58.62646850199674
 06/18  19:15:00,132.67036249646864,46.371317556894624
 06/18  19:30:00,64.98,33.93663019826009
 06/18  19:45:00,135.7405095124264,27.288575897856784
 06/18  20:00:00,110.98000000000002,20.596853853996475
 06/18  20:15:00,157.21315434644555,13.917149304383031
 06/18  20:30:00,64.98,7.224646655448115
 06/18  20:45:00,117.35577767894586,5.636732721669408
 06/18  21:00:00,157.20700079589415,0.0
 06/18  21:15:00,278.98,0.0
 06/18  21:30:00,303.75340458052386,0.0
 06/18  21:45:00,232.98,0.0
 06/18  22:00:00,300.7013930848494,0.0
 06/18  22:15:00,344.686441576412,0.0
 06/18  22:30:00,87.91333333333333,0.0
 06/18  22:45:00,97.3652044124511,0.0
 06/18  23:00:00,44.97999999999999,0.0
 06/18  23:15:00,1105.0951229885936,0.0
 06/18  23:30:00,203.0652568140728,0.0
 06/18  23:45:00,116.93512666666666,0.0
 06/18  24:00:00,157.05705809936433,0.0
 06/19  00:15:00,70.42589733333332,0.0
 06/19  00:30:00,143.3777520982481,0.0
 06/19  00:45:00,134.1617977164004,0.0
 06/19  01:00:00,44.97999999999999,0.0
 06/19  01:15:00,97.37194311327602,0.0
 06/19  01:30:00,140.29024223185166,0.0
 06/19  01:45:00,90.98,0.0
 06/19  02:00:00,112.70196910325264,0.0
 06/19  02:15:00,44.97999999999999,0.0
 06/19  02:30:00,115.77880975762272,0.0
 06/19  02:45:00,143.36332804361913,0.0
 06/19  03:00:00,84.84666666666666,0.0
 06/19  03:15:00,97.37426266720308,0.0
 06/19  03:30:00,97.35941420404468,0.0
 06/19  03:45:00,84.84666666666666,0.0
 06/19  04:00:00,143.3715017549912,0.0
 06/19  04:15:00,63.38,0.0
 06/19  04:30:00,97.38015362994685,0.0
 06/19  04:45:00,112.69708688297156,3.991864836475933
 06/19  05:00:00,90.98,7.219754165510402
 06/19  05:15:00,158.9722877940827,10.072974153238428
 06/19  05:30:00,377.3688018681229,13.182306881633005
 06/19  05:45:00,90.98,28.142759361590493
 06/19  06:00:00,143.36469197191053,41.99433398683192
 06/19  06:15:00,90.98,54.39737673038587
 06/19  06:30:00,143.3712423991377,66.97591957558986
 06/19  06:45:00,97.3536728564671,78.15355872194887
 06/19  07:00:00,44.97999999999999,93.59208129288241
 06/19  07:15:00,131.09170942528058,107.26518194315298
 06/19  07:30:00,90.98,120.96040923288678
 06/19  07:45:00,2044.1921227066252,127.63261584008409
 06/19  08:00:00,2342.8942025119395,133.68601502982855
 06/19  08:15:00,458.360615300504,139.43412697039216
 06/19  08:30:00,352.7597036100722,144.69316049526194
 06/19  08:45:00,189.6898905529821,156.86566662009466
 06/19  09:00:00,1224.6580099258383,169.1512454445408
 06/19  09:15:00,117.34721213039936,181.42066132878685
 06/19  09:30:00,242.58784122328933,193.79978391772042
 06/19  09:45:00,433.4217011717626,203.70368542722505
 06/19  10:00:00,257.2971603366692,213.73171268466177
 06/19  10:15:00,7910.029837542279,223.70352889010843
 06/19  10:30:00,1026.8412914908345,233.7086781534502
 06/19  10:45:00,532.5283893332933,240.3603540587319
 06/19  11:00:00,400.64256067820673,246.9695050810767
 06/19  11:15:00,51.11333333333332,253.8595872026892
 06/19  11:30:00,97.3431613105208,260.71937022786636
 06/19  11:45:00,72.57999999999998,236.68253076252128
 06/19  12:00:00,143.34899002515616,212.73836278629938
 06/19  12:15:00,75.64666666666666,188.52117044825633
 06/19  12:30:00,97.35377291645707,164.23255182967836
 06/19  12:45:00,48.04666666666666,163.84183264987342
 06/19  13:00:00,143.3583469442982,163.261080660373
 06/19  13:15:00,143.34090617209887,162.74272707879965
 06/19  13:30:00,54.17999999999999,162.1835111352841
 06/19  13:45:00,97.34734712359898,159.09334781812464
 06/19  14:00:00,69.51333333333332,155.98664970625373
 06/19  14:15:00,143.3551496399564,152.92420169169998
 06/19  14:30:00,78.71333333333334,149.83874600435203
 06/19  14:45:00,97.36471670827665,144.65601350632164
 06/19  15:00:00,97.34925339066552,139.49882535908557
 06/19  15:15:00,2343.1899711232454,134.25360447603683
 06/19  15:30:00,673.0712671981851,129.04772281876473
 06/19  15:45:00,919.1623826944732,122.3615888746685
 06/19  16:00:00,438.0506216287647,115.72796929174638
 06/19  16:15:00,7932.935394303273,109.1452539409378
 06/19  16:30:00,1768.7218860389332,102.612541402584
 06/19  16:45:00,1011.132855506866,106.42195135747119
 06/19  17:00:00,948.6029115115764,110.00067053865632
 06/19  17:15:00,580.9012911887419,113.28141323495082
 06/19  17:30:00,682.5869824212526,116.2282551724374
 06/19  17:45:00,2015.066666221642,113.7660563234171
 06/19  18:00:00,1972.1618682004037,110.14156392177293
 06/19  18:15:00,955.5822660624738,103.68107765985343
 06/19  18:30:00,785.8191183668829,95.67939651999872
 06/19  18:45:00,797.8529527248558,81.01522029248652
 06/19  19:00:00,407.1694156215828,68.46852857419509
 06/19  19:15:00,425.278754882113,58.4745768775737
 06/19  19:30:00,485.1651441742727,48.773337100428215
 06/19  19:45:00,280.31407737673345,38.93712862223146
 06/19  20:00:00,333.3544592009201,28.911794519486513
 06/19  20:15:00,340.2234153517249,18.533420785925365
 06/19  20:30:00,317.6031123182488,7.318190739688465
 06/19  20:45:00,344.3896903600426,5.714181721578946
 06/19  21:00:00,408.6921473572117,0.0
 06/19  21:15:00,331.99428573232,0.0
 06/19  21:30:00,304.45956999607205,0.0
 06/19  21:45:00,338.9968874348565,0.0
 06/19  22:00:00,410.170765267713,0.0
 06/19  22:15:00,292.31333333333333,0.0
 06/19  22:30:00,140.32798587809486,0.0
 06/19  22:45:00,44.97999999999999,0.0
 06/19  23:00:00,97.39651527638816,0.0
 06/19  23:15:00,143.3816881430245,0.0
 06/19  23:30:00,90.98,0.0
 06/19  23:45:00,109.6593582089067,0.0
