Date/Time,Whole Building:Facility Total Electricity Demand Rate [W](TimeStep),PV1:Generator Produced DC Electricity Rate [W](TimeStep)
 06/19  24:00:00,97.37745146533668,0.0
 06/20  00:15:00,66.44666666666666,0.0
 06/20  00:30:00,143.38979361002373,0.0
 06/20  00:45:00,134.1753630220765,0.0
 06/20  01:00:00,44.97999999999999,0.0
 06/20  01:15:00,97.38863061264937,0.0
 06/20  01:30:00,140.3085705849884,0.0
 06/20  01:45:00,90.98,0.0
 06/20  02:00:00,112.72335070601927,0.0
 06/20  02:15:00,97.37638918606754,0.0
 06/20  02:30:00,63.38,0.0
 06/20  02:45:00,143.3905842870355,0.0
 06/20  03:00:00,137.2437317889465,0.0
 06/20  03:15:00,44.97999999999999,0.0
 06/20  03:30:00,97.39007336415408,0.0
 06/20  03:45:00,137.2425036448665,0.0
 06/20  04:00:00,90.98,0.0
 06/20  04:15:00,115.78945846674164,0.0
 06/20  04:30:00,97.37603741655404,0.0
 06/20  04:45:00,60.313333333333325,4.604803118087665
 06/20  05:00:00,143.3907663329285,7.690648676619886
 06/20  05:15:00,158.97616848016622,10.379527833155496
 06/20  05:30:00,324.97999999999985,13.335796581651946
 06/20  05:45:00,143.3880774014721,22.254994254067707
 06/20  06:00:00,143.37318175949935,31.088502940230114
 06/20  06:15:00,90.98,39.536806882249984
 06/20  06:30:00,143.38344535720125,47.900282252943136
 06/20  06:45:00,97.36760878603728,59.019754412210354
 06/20  07:00:00,44.97999999999999,70.53478430305209
 06/20  07:15:00,131.11063133150208,82.23724448637775
 06/20  07:30:00,143.3613130029613,94.08385929810711
 06/20  07:45:00,961.1195347448707,106.32586189582763
 06/20  08:00:00,1234.4417380974403,118.8251697577533
 06/20  08:15:00,321.69368337240905,131.55928847835412
 06/20  08:30:00,349.0977154056127,144.5034148854563
 06/20  08:45:00,278.28182343310914,156.3447099651259
 06/20  09:00:00,1470.3685901389583,168.30199232250663
 06/20  09:15:00,413.77984680899374,180.43105780016015
 06/20  09:30:00,432.271936320311,192.66236949325491
 06/20  09:45:00,419.8894637011824,202.4220552654138
 06/20  10:00:00,414.3509521087283,212.31773984522863
 06/20  10:15:00,7903.975050548643,222.32285745447385
 06/20  10:30:00,1722.810514629326,232.3972856902849
 06/20  10:45:00,1174.7842119239133,239.36551511514372
 06/20  11:00:00,937.7717921355364,246.3269039282177
 06/20  11:15:00,51.11333333333332,253.05442437260805
 06/20  11:30:00,97.3493719789177,259.7028656539067
 06/20  11:45:00,72.57999999999998,262.60839771191894
 06/20  12:00:00,143.35288124242828,265.47212774872753
 06/20  12:15:00,75.64666666666666,268.590266463927
 06/20  12:30:00,97.35882483965956,271.6094114408279
 06/20  12:45:00,100.40785159556457,270.6482227223923
 06/20  13:00:00,90.98,269.6267109077856
 06/20  13:15:00,143.3455679891755,268.25060837221076
 06/20  13:30:00,54.17999999999999,266.75303209308885
 06/20  13:45:00,97.34761436196982,261.66702842222253
 06/20  14:00:00,69.51333333333332,256.53898156553674
 06/20  14:15:00,143.36045603221328,252.66502528097897
 06/20  14:30:00,131.08642147705237,248.68477009158994
 06/20  14:45:00,44.97999999999999,341.48457378767216
 06/20  15:00:00,97.38330552558642,402.1020221140026
 06/20  15:15:00,1740.5765277149433,465.1280201278185
 06/20  15:30:00,606.5195321579633,509.6588822427808
 06/20  15:45:00,569.6037624330279,488.58433073246374
 06/20  16:00:00,402.73742818089386,473.8504350287638
 06/20  16:15:00,7931.340909923327,446.0010577618091
 06/20  16:30:00,501.31716443298114,413.82771529985143
 06/20  16:45:00,210.1466365623997,362.89646830242486
 06/20  17:00:00,298.18,315.9871999649958
 06/20  17:15:00,163.34730338683883,269.10059217278723
 06/20  17:30:00,704.0700808228623,232.4266166676278
 06/20  17:45:00,2022.50981269858,192.5401365180397
 06/20  18:00:00,1919.78,155.92944696497537
 06/20  18:15:00,710.0222685327619,126.5176512058037
 06/20  18:30:00,760.746977092796,102.26196138164602
 06/20  18:45:00,968.6832364604038,82.99111091005483
 06/20  19:00:00,163.87033070573634,67.81801755904188
 06/20  19:15:00,354.52724408028155,57.93546206007058
 06/20  19:30:00,467.320896018968,46.9762925503033
 06/20  19:45:00,552.8095666997015,37.35322637890869
 06/20  20:00:00,163.84181321187168,27.5640917061731
 06/20  20:15:00,258.6592607173433,17.553487809861497
 06/20  20:30:00,251.30299365711187,6.548203445112119
 06/20  20:45:00,315.49186442297065,5.11521546588488
 06/20  21:00:00,416.08295759143607,0.0
 06/20  21:15:00,278.98,0.0
 06/20  21:30:00,303.769224831334,0.0
 06/20  21:45:00,232.98,0.0
 06/20  22:00:00,300.7188278941682,0.0
 06/20  22:15:00,344.7077950859493,0.0
 06/20  22:30:00,87.91333333333333,0.0
 06/20  22:45:00,97.39492401979852,0.0
 06/20  23:00:00,97.3851033897934,0.0
 06/20  23:15:00,1962.4762666666668,0.0
 06/20  23:30:00,1305.9260297491544,0.0
 06/20  23:45:00,1555.7666878386206,0.0
 06/20  24:00:00,65.64239999999998,0.0
 06/21  00:15:00,118.8678612113651,0.0
 06/21  00:30:00,143.38988737712623,0.0
 06/21  00:45:00,134.1785434706036,0.0
 06/21  01:00:00,44.97999999999999,0.0
 06/21  01:15:00,97.39912944476696,0.0
 06/21  01:30:00,140.3227140537698,0.0
 06/21  01:45:00,90.98,0.0
 06/21  02:00:00,112.74572424581464,0.0
 06/21  02:15:00,97.40175682805952,0.0
 06/21  02:30:00,115.79104403725228,0.0
 06/21  02:45:00,90.98,0.0
 06/21  03:00:00,137.27839830565796,0.0
 06/21  03:15:00,97.39967750675176,0.0
 06/21  03:30:00,44.97999999999999,0.0
 06/21  03:45:00,137.28332721204674,0.0
 06/21  04:00:00,143.40436370947975,0.0
 06/21  04:15:00,115.79313969022314,0.0
 06/21  04:30:00,44.97999999999999,0.0
 06/21  04:45:00,112.74578523443898,9.670612485773114
 06/21  05:00:00,143.40144653890823,17.01658024375557
 06/21  05:15:00,158.988802137023,22.199454611113296
 06/21  05:30:00,324.97999999999985,28.994278750590638
 06/21  05:45:00,143.4049580266046,38.60700130284862
 06/21  06:00:00,143.39199783825498,48.4695712430329
 06/21  06:15:00,90.98,57.13419095807974
 06/21  06:30:00,143.40574232097214,66.4059516841699
 06/21  06:45:00,97.39162438308016,75.70104952729135
 06/21  07:00:00,89.24688906674038,95.71918657315499
 06/21  07:15:00,86.8421439860444,124.49124073471106
 06/21  07:30:00,143.38821024964926,161.90634479453757
 06/21  07:45:00,1418.4991227776586,198.37594674718622
 06/21  08:00:00,1312.1624526006349,237.74260758023172
 06/21  08:15:00,307.5658594811181,279.081494398718
 06/21  08:30:00,225.64396072294383,321.90598959164095
 06/21  08:45:00,189.70178353643223,359.07423776361804
 06/21  09:00:00,1483.7687510521876,393.37020213981236
 06/21  09:15:00,64.98,424.4760785499096
 06/21  09:30:00,455.49261771084974,452.6951380857961
 06/21  09:45:00,419.42679733518514,484.11974453648213
 06/21  10:00:00,326.7450691074957,514.1615989317866
 06/21  10:15:00,7902.9315716834035,545.800302995955
 06/21  10:30:00,1164.8973980501423,576.4737618324194
 06/21  10:45:00,780.9265795179524,601.4305263392994
 06/21  11:00:00,617.7029131129636,625.3270362175105
 06/21  11:15:00,51.11333333333332,646.0992480368711
 06/21  11:30:00,97.362602346937,665.3981661571073
 06/21  11:45:00,72.57999999999998,638.8249815574937
 06/21  12:00:00,143.36775763735045,597.9050215734385
 06/21  12:15:00,128.0169814997713,566.4792088775179
 06/21  12:30:00,44.97999999999999,517.9099271726972
 06/21  12:45:00,100.42320601969077,466.0338056883338
 06/21  13:00:00,90.98,412.80090487791244
 06/21  13:15:00,143.3623508884801,343.5096918199158
 06/21  13:30:00,106.54449153266144,289.38665482926496
 06/21  13:45:00,44.97999999999999,243.60543861176777
 06/21  14:00:00,121.88331536770568,212.6218102670559
 06/21  14:15:00,90.98,182.08476846909022
 06/21  14:30:00,131.0922490751338,151.88120669575176
 06/21  14:45:00,44.97999999999999,146.7426003294317
 06/21  15:00:00,97.36823424711204,141.53700674738855
 06/21  15:15:00,1810.1228404013077,136.322872748871
 06/21  15:30:00,1168.268941057177,131.1353978257952
 06/21  15:45:00,738.2882087894753,141.01384556426456
 06/21  16:00:00,698.2848596320794,150.6608688656563
 06/21  16:15:00,7935.659571194592,160.177839895387
 06/21  16:30:00,1713.6248958017277,169.39972986818316
 06/21  16:45:00,1039.0943916145543,144.61841127483936
 06/21  17:00:00,1024.3664462538131,120.34776048685906
 06/21  17:15:00,701.9806941547569,96.431539650041
 06/21  17:30:00,692.8910825292874,72.87305399091308
 06/21  17:45:00,2113.2473703641813,65.23480616922922
 06/21  18:00:00,2396.3270462417545,57.58328338629502
 06/21  18:15:00,1456.1850501493343,49.84039403966424
 06/21  18:30:00,1052.8279203503284,42.0902131209776
 06/21  18:45:00,1008.6480978988512,35.632479564045525
 06/21  19:00:00,714.1986930932718,29.16917192811958
 06/21  19:15:00,658.328438860179,22.676282867905215
 06/21  19:30:00,635.3103697674683,16.19745288947009
 06/21  19:45:00,363.9466021847022,12.68576110611834
 06/21  20:00:00,399.5232471777712,9.180146516112249
 06/21  20:15:00,389.1582380254017,5.685298127968295
 06/21  20:30:00,345.6909192260059,2.196872210188045
 06/21  20:45:00,350.0784681368235,1.7180957392755287
 06/21  21:00:00,397.93453991481306,0.0
 06/21  21:15:00,428.9996178646579,0.0
 06/21  21:30:00,398.5187303217244,0.0
 06/21  21:45:00,384.118514852496,0.0
 06/21  22:00:00,408.5143885459861,0.0
 06/21  22:15:00,292.31333333333333,0.0
 06/21  22:30:00,140.32459793801502,0.0
 06/21  22:45:00,44.97999999999999,0.0
 06/21  23:00:00,97.3893925932937,0.0
 06/21  23:15:00,1918.7624236702727,0.0
 06/21  23:30:00,964.680125333334,0.0
 06/21  23:45:00,194.3904592086325,0.0
 06/21  24:00:00,182.1142372954565,0.0
 06/22  00:15:00,100.34121066666664,0.0
 06/22  00:30:00,143.38583529018993,0.0
 06/22  00:45:00,134.17160484908624,0.0
 06/22  01:00:00,44.97999999999999,0.0
 06/22  01:15:00,97.38422317799925,0.0
 06/22  01:30:00,140.3029650727259,0.0
 06/22  01:45:00,90.98,0.0
 06/22  02:00:00,112.7152015926194,0.0
 06/22  02:15:00,97.36768600590108,0.0
 06/22  02:30:00,63.38,0.0
 06/22  02:45:00,143.3810299986697,0.0
 06/22  03:00:00,137.23359605037268,0.0
 06/22  03:15:00,44.97999999999999,0.0
 06/22  03:30:00,97.38268470765794,0.0
 06/22  03:45:00,137.23659355080267,0.0
 06/22  04:00:00,90.98,0.0
 06/22  04:15:00,115.78631120767596,0.0
 06/22  04:30:00,97.37365252483276,0.0
 06/22  04:45:00,60.313333333333325,7.668986988387985
 06/22  05:00:00,143.39044073771072,13.809259621208708
 06/22  05:15:00,158.97815968487407,18.777260275933656
 06/22  05:30:00,324.97999999999985,24.65064496364374
 06/22  05:45:00,143.3956206871199,36.71557402796102
 06/22  06:00:00,143.38373324898328,48.60223754716964
 06/22  06:15:00,90.98,60.29915433256728
 06/22  06:30:00,143.39970564089563,71.8578876473864
 06/22  06:45:00,97.38697563208456,84.18911648349946
 06/22  07:00:00,44.97999999999999,101.16851324988895
 06/22  07:15:00,131.13485865511015,123.88726907979142
 06/22  07:30:00,889.3358403430113,150.6208930201908
 06/22  07:45:00,612.7041139251332,179.99497600328542
 06/22  08:00:00,1131.3318236983723,211.05241163579979
 06/22  08:15:00,302.07116766091804,243.46637706761996
 06/22  08:30:00,306.7762941108489,276.92587966917955
 06/22  08:45:00,1058.161199177447,269.379031729501
 06/22  09:00:00,302.614311482567,256.0432995029477
 06/22  09:15:00,524.5513265084447,230.31784070185836
 06/22  09:30:00,529.3672479403684,199.08295706604656
 06/22  09:45:00,554.220365329176,209.48254682791048
 06/22  10:00:00,533.0704900367494,219.5192320695079
 06/22  10:15:00,503.3988237093965,229.77250683867098
 06/22  10:30:00,512.309001836562,239.88400668772556
 06/22  10:45:00,561.4631722058294,221.0704268000303
 06/22  11:00:00,568.1310358781755,202.15563111117226
 06/22  11:15:00,276.5906315514575,182.74144650306633
 06/22  11:30:00,264.7231812622784,163.3040152212216
 06/22  11:45:00,333.8574461132648,164.9515227241239
 06/22  12:00:00,276.18117431554225,166.51098725950933
 06/22  12:15:00,867.452802912069,168.16108205947722
 06/22  12:30:00,117.37559557764315,169.7755769322913
 06/22  12:45:00,362.337466389144,169.02178579839713
 06/22  13:00:00,456.0950079837049,168.23914562160843
 06/22  13:15:00,380.8418851819668,167.53715638505327
 06/22  13:30:00,367.6656382765203,166.79975763475335
 06/22  13:45:00,361.3950946547884,189.13933246132513
 06/22  14:00:00,385.6756894132854,211.42578697936835
 06/22  14:15:00,385.0036556520543,233.0055163562527
 06/22  14:30:00,342.05117840448764,254.35492593397382
 06/22  14:45:00,274.09514703289443,301.28929506386834
 06/22  15:00:00,242.5677329579624,344.10509288135677
 06/22  15:15:00,575.5012135844747,371.4475514821427
 06/22  15:30:00,577.3812808366574,395.2506777839711
 06/22  15:45:00,240.03109378532275,407.1790657880453
 06/22  16:00:00,218.31500246152967,405.31715179196243
 06/22  16:15:00,251.51204704269247,399.6754265946015
 06/22  16:30:00,7947.517008511922,389.6103139169844
 06/22  16:45:00,818.9739448409255,362.0930709107467
 06/22  17:00:00,558.3632608136575,336.9846434263038
 06/22  17:15:00,248.62780628710857,302.5457121562722
 06/22  17:30:00,1079.7929432426586,264.57934469645835
 06/22  17:45:00,2084.0288670225523,216.3051661320115
 06/22  18:00:00,2111.269305819629,173.77369321561625
 06/22  18:15:00,1351.422617685675,136.6547140493611
 06/22  18:30:00,1137.5540627611922,108.4904729207221
 06/22  18:45:00,1078.8119604305182,83.88505260677113
 06/22  19:00:00,698.4835961751922,68.38611831996631
 06/22  19:15:00,7929.101735840143,58.69692062849056
 06/22  19:30:00,2584.88783465748,49.43065007877586
 06/22  19:45:00,931.441599845852,39.723302438378475
 06/22  20:00:00,881.6984834268981,30.354479301545666
 06/22  20:15:00,793.4745761720864,20.023713388448655
 06/22  20:30:00,697.6882740460717,8.797119003801866
 06/22  20:45:00,668.4132518957313,6.8553661182078365
 06/22  21:00:00,686.5450759902594,0.0
 06/22  21:15:00,583.5019266725863,0.0
 06/22  21:30:00,543.9231618204517,0.0
 06/22  21:45:00,524.6768528372952,0.0
 06/22  22:00:00,546.6199242048374,0.0
 06/22  22:15:00,1188.0096492039845,0.0
 06/22  22:30:00,87.91333333333333,0.0
 06/22  22:45:00,97.39379090903788,0.0
 06/22  23:00:00,97.37235407414698,0.0
 06/22  23:15:00,1951.154,0.0
 06/22  23:30:00,1886.072254352132,0.0
 06/22  23:45:00,207.3588637112475,0.0
 06/22  24:00:00,142.67263,0.0
 06/23  00:15:00,216.5498160696956,0.0
 06/23  00:30:00,241.0705323048506,0.0
 06/23  00:45:00,179.47263000000004,0.0
 06/23  01:00:00,195.0872026635346,0.0
 06/23  01:15:00,123.43207796207624,0.0
 06/23  01:30:00,87.91333333333333,0.0
 06/23  01:45:00,143.39423427165607,0.0
 06/23  02:00:00,112.71344746698824,0.0
 06/23  02:15:00,44.97999999999999,0.0
 06/23  02:30:00,115.79479558535598,0.0
 06/23  02:45:00,143.3814459681312,0.0
 06/23  03:00:00,84.84666666666666,0.0
 06/23  03:15:00,97.39609936905782,0.0
 06/23  03:30:00,97.38277331347994,0.0
 06/23  03:45:00,84.84666666666666,0.0
 06/23  04:00:00,143.3973986889963,0.0
 06/23  04:15:00,115.78510835022384,0.0
 06/23  04:30:00,44.97999999999999,0.0
 06/23  04:45:00,112.73541602751196,4.608662703364854
 06/23  05:00:00,143.39017208982065,7.685616287910943
 06/23  05:15:00,158.97613349729883,10.373681177909447
 06/23  05:30:00,324.97999999999985,13.329946749486664
 06/23  05:45:00,143.38952497598595,28.418507458054336
 06/23  06:00:00,143.375169429845,42.39915840981298
 06/23  06:15:00,90.98,54.956367205469974
 06/23  06:30:00,143.3895977631997,67.71901575501617
 06/23  06:45:00,97.37595245573522,80.65801947819728
 06/23  07:00:00,44.97999999999999,97.51022037841545
 06/23  07:15:00,131.1217130396727,116.71959145648765
 06/23  07:30:00,941.3189127720508,138.26344441862202
 06/23  07:45:00,588.3243766508123,161.22705018069172
 06/23  08:00:00,1062.134183005338,185.452601486345
 06/23  08:15:00,309.5796810805628,210.73821009023607
 06/23  08:30:00,322.85233201706086,236.89651309593043
 06/23  08:45:00,1057.3617467483757,264.6604489664809
 06/23  09:00:00,265.50908424014347,289.39687236583154
 06/23  09:15:00,502.1314801383677,314.718972021076
 06/23  09:30:00,488.3170661727716,340.5728007489581
 06/23  09:45:00,493.4526585740025,376.73110970236166
 06/23  10:00:00,455.2371735577404,423.7674118552348
 06/23  10:15:00,407.1495552601202,464.4804115628012
 06/23  10:30:00,395.518233418656,506.48825328036213
 06/23  10:45:00,420.7403041241712,507.39572885729723
 06/23  11:00:00,401.7495447738807,506.51982642084533
 06/23  11:15:00,199.7115208538214,504.3951341946002
 06/23  11:30:00,44.97999999999999,487.00170279652303
 06/23  11:45:00,178.7153674187359,496.5314146350601
 06/23  12:00:00,144.02662640154088,504.67948183920447
 06/23  12:15:00,511.95987900210906,509.7543045419518
 06/23  12:30:00,64.98,513.8465533683465
 06/23  12:45:00,120.44021106761488,511.3946981979375
 06/23  13:00:00,163.66991056657065,508.15295899984113
 06/23  13:15:00,163.3475345994972,505.7333507459017
 06/23  13:30:00,74.18,502.5835845105454
 06/23  13:45:00,117.35329603938136,515.267242912764
 06/23  14:00:00,89.51333333333334,526.050714732607
 06/23  14:15:00,163.36387996200932,547.1001683353084
 06/23  14:30:00,145.79336285124492,551.4845012730945
 06/23  14:45:00,70.270742113703,510.8944517458944
 06/23  15:00:00,117.37011921472246,460.3221714350682
 06/23  15:15:00,524.98,423.76133567248803
 06/23  15:30:00,577.3755573134241,388.1576336875882
 06/23  15:45:00,240.0365223290433,347.9909410936737
 06/23  16:00:00,64.98,301.5627397678506
 06/23  16:15:00,267.5113350374384,267.4024633594686
 06/23  16:30:00,7946.662762544547,228.82983005098458
 06/23  16:45:00,363.47419856076,227.3007242871759
 06/23  17:00:00,350.5622532906161,217.01022042676806
 06/23  17:15:00,110.98000000000002,204.44113377797166
 06/23  17:30:00,755.0456448619049,189.75286679287402
 06/23  17:45:00,1963.0153142626923,168.77032557277494
 06/23  18:00:00,1972.165784991354,148.1688671503909
 06/23  18:15:00,937.0434723702792,128.29513169710538
 06/23  18:30:00,1004.3530326983182,109.28207472497819
 06/23  18:45:00,1083.7279731993244,89.98883926532538
 06/23  19:00:00,603.817719468889,73.690122866109
 06/23  19:15:00,7927.525949190211,61.30812726971615
 06/23  19:30:00,2148.383805231595,49.10243221355225
 06/23  19:45:00,492.8569115656624,39.60347480073324
 06/23  20:00:00,561.9441532816472,29.96644089522718
 06/23  20:15:00,544.6702499765294,20.147109422182584
 06/23  20:30:00,500.219195271254,9.525034345483553
 06/23  20:45:00,521.7228681172345,7.416867934389107
 06/23  21:00:00,581.5630626181942,0.0
 06/23  21:15:00,279.0050578439408,0.0
 06/23  21:30:00,304.0033767937407,0.0
 06/23  21:45:00,338.6816683742201,0.0
 06/23  22:00:00,420.9370134286953,0.0
 06/23  22:15:00,1676.221473557339,0.0
 06/23  22:30:00,87.91333333333333,0.0
 06/23  22:45:00,97.40058753535747,0.0
 06/23  23:00:00,97.37980564381672,0.0
 06/23  23:15:00,136.32598000000002,0.0
 06/23  23:30:00,982.6080573962277,0.0
 06/23  23:45:00,154.99742109937085,0.0
 06/23  24:00:00,90.32598,0.0
 06/24  00:15:00,164.21499300014594,0.0
 06/24  00:30:00,188.73659210151877,0.0
 06/24  00:45:00,127.12598,0.0
 06/24  01:00:00,142.7546958192259,0.0
 06/24  01:15:00,1068.9234654113102,0.0
 06/24  01:30:00,1376.473655178337,0.0
 06/24  01:45:00,136.32598000000002,0.0
 06/24  02:00:00,158.0879057938366,0.0
 06/24  02:15:00,130.66631495524155,0.0
 06/24  02:30:00,63.38,0.0
 06/24  02:45:00,143.41720639216146,0.0
 06/24  03:00:00,137.27315473987875,0.0
 06/24  03:15:00,97.3946593077972,0.0
 06/24  03:30:00,44.97999999999999,0.0
 06/24  03:45:00,137.27911726324422,0.0
 06/24  04:00:00,143.4005493229708,0.0
 06/24  04:15:00,115.79112755246196,0.0
 06/24  04:30:00,44.97999999999999,0.0
 06/24  04:45:00,112.74823209036408,9.512214606050206
 06/24  05:00:00,143.4063570203205,16.71906378314928
 06/24  05:15:00,158.9947285366432,21.812615708560756
 06/24  05:30:00,324.97999999999985,28.490959222261957
 06/24  05:45:00,143.41305253110158,38.30914094513825
 06/24  06:00:00,143.40119055426487,48.35546189619976
 06/24  06:15:00,90.98,57.16058436778354
 06/24  06:30:00,143.41285050905867,66.52919777125364
 06/24  06:45:00,97.39742377160556,75.95728085998776
 06/24  07:00:00,97.3813870293372,95.794632466324
 06/24  07:15:00,78.71333333333334,123.79556816611142
 06/24  07:30:00,143.39222663087062,158.45665974574996
 06/24  07:45:00,1191.3825399601883,194.51962913081752
 06/24  08:00:00,1278.009721497213,232.73991874771195
 06/24  08:15:00,294.9067762970309,273.43398924792115
 06/24  08:30:00,310.8199167795598,315.9798692446916
 06/24  08:45:00,189.92093102510972,356.18454852206446
 06/24  09:00:00,1623.9190004185896,396.26048034409683
 06/24  09:15:00,417.16942481809417,436.1008714082702
 06/24  09:30:00,407.641796976071,475.4330119651364
 06/24  09:45:00,375.4981000136951,508.971275152138
 06/24  10:00:00,350.50704574141923,541.5036942801353
 06/24  10:15:00,7902.837051950028,576.879755202056
 06/24  10:30:00,1286.350146041532,607.7003169904139
 06/24  10:45:00,851.9642397901524,623.6137523277221
 06/24  11:00:00,650.2827116093483,640.1326072516055
 06/24  11:15:00,51.11333333333332,654.3383337486338
 06/24  11:30:00,97.34905762045672,665.7620739207982
 06/24  11:45:00,72.57999999999998,671.7147751181958
 06/24  12:00:00,143.3514183955224,675.6669095075163
 06/24  12:15:00,75.64666666666666,677.3687225797362
 06/24  12:30:00,97.3524169592332,677.078168724447
 06/24  12:45:00,48.04666666666666,678.4003968334362
 06/24  13:00:00,143.35235895137745,677.7685417700628
 06/24  13:15:00,143.33315367454793,675.1252888122931
 06/24  13:30:00,54.17999999999999,670.6206051729264
 06/24  13:45:00,97.33564246202198,659.4598264942349
 06/24  14:00:00,69.51333333333332,646.6958974565323
 06/24  14:15:00,143.33618736730517,631.6456119447497
 06/24  14:30:00,78.71333333333334,614.9363488326117
 06/24  14:45:00,97.33420688263014,593.3274268754722
 06/24  15:00:00,44.97999999999999,570.121011038695
 06/24  15:15:00,577.3349060394955,546.6846396117948
 06/24  15:30:00,524.98,521.4383052156462
 06/24  15:45:00,240.00625052508315,488.3229317533702
 06/24  16:00:00,64.98,455.1222898441231
 06/24  16:15:00,7927.430177274223,421.0332420648236
 06/24  16:30:00,594.3968547960749,380.6418556606327
 06/24  16:45:00,210.12883743610013,334.513667112903
 06/24  17:00:00,298.18,291.68125316739145
 06/24  17:15:00,163.33270119759106,252.72208625717522
 06/24  17:30:00,110.98000000000002,214.5225064582849
 06/24  17:45:00,1981.3497784569336,179.35398350753692
 06/24  18:00:00,1919.78,147.82295374000992
 06/24  18:15:00,710.016333666175,120.3054466763914
 06/24  18:30:00,44.97999999999999,97.27666725490707
 06/24  18:45:00,140.28141725515894,77.03005634502107
 06/24  19:00:00,110.98000000000002,59.26062299347218
 06/24  19:15:00,132.68701919437316,43.5717885364152
 06/24  19:30:00,117.33567598597524,26.80469423295875
 06/24  19:45:00,83.38,21.740260712210596
 06/24  20:00:00,163.34102917447547,16.66281724217742
 06/24  20:15:00,104.84666666666666,11.590284097650322
 06/24  20:30:00,117.34828204363151,6.514573064476018
 06/24  20:45:00,64.98,5.08273844737924
 06/24  21:00:00,157.2227040839903,0.0
 06/24  21:15:00,278.98,0.0
 06/24  21:30:00,303.76606588915064,0.0
 06/24  21:45:00,285.3509469446522,0.0
 06/24  22:00:00,248.31333333333333,0.0
 06/24  22:15:00,344.6938144836346,0.0
 06/24  22:30:00,87.91333333333333,0.0
 06/24  22:45:00,97.36812777709996,0.0
 06/24  23:00:00,97.35140017183228,0.0
 06/24  23:15:00,90.98,0.0
 06/24  23:30:00,143.35916784080044,0.0
 06/24  23:45:00,57.246666666666655,0.0
 06/24  24:00:00,97.36683438908742,0.0
 06/25  00:15:00,118.81606555702557,0.0
 06/25  00:30:00,90.98,0.0
 06/25  00:45:00,134.1555997398047,0.0
 06/25  01:00:00,44.97999999999999,0.0
 06/25  01:15:00,97.36274064926091,0.0
 06/25  01:30:00,140.2796960923846,0.0
 06/25  01:45:00,90.98,0.0
 06/25  02:00:00,112.68862251155656,0.0
 06/25  02:15:00,44.97999999999999,0.0
 06/25  02:30:00,115.76407624769584,0.0
 06/25  02:45:00,143.34784013726787,0.0
 06/25  03:00:00,84.84666666666666,0.0
 06/25  03:15:00,97.35659405794244,0.0
 06/25  03:30:00,44.97999999999999,0.0
 06/25  03:45:00,137.2314562530658,0.0
 06/25  04:00:00,143.3481589535868,0.0
 06/25  04:15:00,63.38,0.0
 06/25  04:30:00,97.35860973042192,0.0
 06/25  04:45:00,60.313333333333325,3.788443964147653
 06/25  05:00:00,143.3694150440689,6.823448736646985
 06/25  05:15:00,158.9527676054212,9.499473690185182
 06/25  05:30:00,324.97999999999985,12.418667348187489
 06/25  05:45:00,143.3608188165881,16.623166185382434
 06/25  06:00:00,90.98,20.826624287235248
 06/25  06:15:00,143.3690117273023,25.038956158220955
 06/25  06:30:00,143.35267339798386,29.25409553023965
 06/25  06:45:00,44.97999999999999,36.598453452909204
 06/25  07:00:00,97.361422644793,43.94357167679284
 06/25  07:15:00,78.71333333333334,51.290278997988814
