Date/Time,Whole Building:Facility Total Electricity Demand Rate [W](TimeStep),PV1:Generator Produced DC Electricity Rate [W](TimeStep)
 06/25  07:30:00,143.37004729835897,58.512044705101836
 06/25  07:45:00,2129.389422976931,66.12127163502883
 06/25  08:00:00,1375.278283244896,73.78907733209918
 06/25  08:15:00,141.39225023201027,81.49856718327953
 06/25  08:30:00,136.98,89.25806667982485
 06/25  08:45:00,189.35810827182627,96.33316080712316
 06/25  09:00:00,2040.021538761123,103.44741922951299
 06/25  09:15:00,64.98,110.54205225812726
 06/25  09:30:00,515.429780019927,117.6518834139323
 06/25  09:45:00,255.1795953003636,123.3926304300886
 06/25  10:00:00,92.58,129.19028219148805
 06/25  10:15:00,7897.552299921897,135.084899672482
 06/25  10:30:00,493.9441458716477,141.02424583580247
 06/25  10:45:00,163.3486058591905,170.43707851286823
 06/25  11:00:00,110.98000000000002,200.07359399716964
 06/25  11:15:00,103.4860177576888,229.8460225730546
 06/25  11:30:00,44.97999999999999,259.8279512569995
 06/25  11:45:00,124.95530818826572,303.3281959003493
 06/25  12:00:00,90.98,333.3813450198224
 06/25  12:15:00,128.02258216222825,363.9473742865085
 06/25  12:30:00,97.33473196270856,394.4205836614426
 06/25  12:45:00,48.04666666666666,453.47523314268324
 06/25  13:00:00,143.33242330236197,496.2857653793832
 06/25  13:15:00,90.98,550.2997653899282
 06/25  13:30:00,106.53160811422708,586.8527138218057
 06/25  13:45:00,44.97999999999999,572.246059287096
 06/25  14:00:00,121.86341089998255,558.0599487566632
 06/25  14:15:00,90.98,545.578564770158
 06/25  14:30:00,131.0636665876499,532.1883287171944
 06/25  14:45:00,44.97999999999999,530.0135698164403
 06/25  15:00:00,97.3304304805969,524.7718056946517
 06/25  15:15:00,524.98,515.5219259551116
 06/25  15:30:00,577.3296555480989,512.5210581201106
 06/25  15:45:00,187.64666666666668,491.1180583012918
 06/25  16:00:00,117.32857661945312,467.1252110010162
 06/25  16:15:00,7912.631262800027,440.01206821784695
 06/25  16:30:00,668.9874618616807,409.65928147215385
 06/25  16:45:00,157.78,371.2184333424641
 06/25  17:00:00,350.5323001312768,332.632156907702
 06/25  17:15:00,110.98000000000002,294.17393479402295
 06/25  17:30:00,163.33333652687446,255.72931457546557
 06/25  17:45:00,1928.980000000003,209.5569498220497
 06/25  18:00:00,1972.134753405006,169.08114004618824
 06/25  18:15:00,657.6466666666668,133.85699303487883
 06/25  18:30:00,97.33335687936128,107.45539817041276
 06/25  18:45:00,87.91333333333333,82.85324530419986
 06/25  19:00:00,163.33165456552672,64.85019625098343
 06/25  19:15:00,80.31333333333333,56.56647343731427
 06/25  19:30:00,117.33391880968556,46.809414029794254
 06/25  19:45:00,83.38,37.82195849666862
 06/25  20:00:00,163.33679321277486,28.664840064878724
 06/25  20:15:00,104.84666666666666,19.67329719147673
 06/25  20:30:00,117.34562951691824,9.371002865909402
 06/25  20:45:00,117.33016273193778,7.308840405656314
 06/25  21:00:00,104.84666666666666,0.0
 06/25  21:15:00,331.33975507029663,0.0
 06/25  21:30:00,251.38,0.0
 06/25  21:45:00,285.3484042984237,0.0
 06/25  22:00:00,248.31333333333333,0.0
 06/25  22:15:00,344.69238257790965,0.0
 06/25  22:30:00,87.91333333333333,0.0
 06/25  22:45:00,97.37207385987344,0.0
 06/25  23:00:00,97.3586335042785,0.0
 06/25  23:15:00,1052.6955840000005,0.0
 06/25  23:30:00,203.05877289069207,0.0
 06/25  23:45:00,169.32789086137927,0.0
 06/25  24:00:00,104.66846,0.0
 06/26  00:15:00,122.81447061260351,0.0
 06/26  00:30:00,90.98,0.0
 06/26  00:45:00,134.1821687673674,0.0
 06/26  01:00:00,97.36864193690714,0.0
 06/26  01:15:00,44.97999999999999,0.0
 06/26  01:30:00,140.3163440824373,0.0
 06/26  01:45:00,143.36973366202815,0.0
 06/26  02:00:00,60.313333333333325,0.0
 06/26  02:15:00,97.38459021543164,0.0
 06/26  02:30:00,115.77118169585654,0.0
 06/26  02:45:00,90.98,0.0
 06/26  03:00:00,137.2528766645618,0.0
 06/26  03:15:00,97.37274315277448,0.0
 06/26  03:30:00,44.97999999999999,0.0
 06/26  03:45:00,137.2542472670362,0.0
 06/26  04:00:00,143.3742889659354,0.0
 06/26  04:15:00,63.38,0.0
 06/26  04:30:00,97.38983634832746,0.0
 06/26  04:45:00,112.71027183462022,9.222286543923884
 06/26  05:00:00,90.98,16.16093069038663
 06/26  05:15:00,158.99041271697592,21.086439715453462
 06/26  05:30:00,377.3887752451957,27.53531895009444
 06/26  05:45:00,90.98,35.970143856292054
 06/26  06:00:00,143.38486415471107,43.76590178085476
 06/26  06:15:00,143.3663850716294,52.00064124644529
 06/26  06:30:00,90.98,60.05311048142593
 06/26  06:45:00,97.3694812571196,69.30437426154018
 06/26  07:00:00,44.97999999999999,88.41906843465607
 06/26  07:15:00,131.10190955746094,114.95467388320832
 06/26  07:30:00,143.34573403478345,147.1219761326849
 06/26  07:45:00,1535.5031361964504,181.1456515692736
 06/26  08:00:00,444.9800000000002,215.45306517914725
 06/26  08:15:00,141.3464527225399,249.4924895549561
 06/26  08:30:00,189.33418860477065,282.8641219820676
 06/26  08:45:00,136.98,315.369439810626
 06/26  09:00:00,133.31723496174894,354.5535738028
 06/26  09:15:00,64.98,388.2287333003698
 06/26  09:30:00,95.64666666666666,421.94625099527366
 06/26  09:45:00,163.32566685125693,439.6552650603512
 06/26  10:00:00,92.58,446.0652940553846
 06/26  10:15:00,7906.956573835361,458.6611736059843
 06/26  10:30:00,601.4644767117599,468.13060507371165
 06/26  10:45:00,110.98000000000002,469.1437842237824
 06/26  11:00:00,163.310478185475,468.4355821749456
 06/26  11:15:00,51.11333333333332,455.4427680412539
 06/26  11:30:00,97.30412846722214,452.27296418744584
 06/26  11:45:00,72.57999999999998,459.764047817294
 06/26  12:00:00,143.29741537009218,465.640961677635
 06/26  12:15:00,75.64666666666666,468.8746752383196
 06/26  12:30:00,44.97999999999999,457.8264468326078
 06/26  12:45:00,100.37161512971024,490.54668686518744
 06/26  13:00:00,90.98,507.23961318194836
 06/26  13:15:00,143.29665119686803,540.0867661079184
 06/26  13:30:00,54.17999999999999,557.6178305430548
 06/26  13:45:00,44.97999999999999,530.0953597512708
 06/26  14:00:00,121.8388062848995,503.12638311212896
 06/26  14:15:00,90.98,460.9936209393458
 06/26  14:30:00,131.029999702945,431.83995151693375
 06/26  14:45:00,44.97999999999999,414.9154911127371
 06/26  15:00:00,97.2873571222689,397.468507599079
 06/26  15:15:00,524.98,380.89800236542015
 06/26  15:30:00,524.98,364.37778052701515
 06/26  15:45:00,239.96426148580932,350.0948777170058
 06/26  16:00:00,64.98,334.7595727710276
 06/26  16:15:00,7921.721543171455,319.53126761170995
 06/26  16:30:00,669.8353689490989,302.8135952345892
 06/26  16:45:00,157.78,279.1637869616171
 06/26  17:00:00,350.49980434182754,255.86639533157734
 06/26  17:15:00,110.98000000000002,232.9618050165124
 06/26  17:30:00,163.29404686889131,210.6436383955685
 06/26  17:45:00,1928.980000000003,182.21175286095493
 06/26  18:00:00,1919.78,154.4131335997631
 06/26  18:15:00,709.9745809176736,127.52052720230236
 06/26  18:30:00,44.97999999999999,102.010169416694
 06/26  18:45:00,140.2489742937297,81.39921424167842
 06/26  19:00:00,110.98000000000002,66.19927840001297
 06/26  19:15:00,132.64103002532144,53.7032180165591
 06/26  19:30:00,64.98,41.773590431037285
 06/26  19:45:00,135.71122707637582,32.94902467517539
 06/26  20:00:00,110.98000000000002,23.9971269613773
 06/26  20:15:00,157.18232001355688,14.502172723558765
 06/26  20:30:00,64.98,5.002010097167787
 06/26  20:45:00,117.3207550839364,3.910622042757552
 06/26  21:00:00,104.84666666666666,0.0
 06/26  21:15:00,331.32561196722884,0.0
 06/26  21:30:00,251.38,0.0
 06/26  21:45:00,285.3296853324789,0.0
 06/26  22:00:00,248.31333333333333,0.0
 06/26  22:15:00,344.66645859931936,0.0
 06/26  22:30:00,87.91333333333333,0.0
 06/26  22:45:00,97.33551118594818,0.0
 06/26  23:00:00,44.97999999999999,0.0
 06/26  23:15:00,143.34108738546294,0.0
 06/26  23:30:00,90.98,0.0
 06/26  23:45:00,109.61763029041,0.0
 06/26  24:00:00,44.97999999999999,0.0
 06/27  00:15:00,118.82625878087411,0.0
 06/27  00:30:00,143.3422894540296,0.0
 06/27  00:45:00,81.78,0.0
 06/27  01:00:00,97.34900397536754,0.0
 06/27  01:15:00,44.97999999999999,0.0
 06/27  01:30:00,140.290298506504,0.0
 06/27  01:45:00,90.98,0.0
 06/27  02:00:00,112.69866258218325,0.0
 06/27  02:15:00,97.34833641265888,0.0
 06/27  02:30:00,63.38,0.0
 06/27  02:45:00,143.3555473800415,0.0
 06/27  03:00:00,84.84666666666666,0.0
 06/27  03:15:00,97.36208093908353,0.0
 06/27  03:30:00,97.34433960571762,0.0
 06/27  03:45:00,84.84666666666666,0.0
 06/27  04:00:00,143.35004720028437,0.0
 06/27  04:15:00,63.38,0.0
 06/27  04:30:00,97.35686815336952,0.0
 06/27  04:45:00,60.313333333333325,2.455138484616479
 06/27  05:00:00,143.3636935698643,4.160136221717654
 06/27  05:15:00,158.9465962376829,5.636947146757325
 06/27  05:30:00,324.97999999999985,7.27501727297649
 06/27  05:45:00,143.35365959482246,12.568811092420399
 06/27  06:00:00,90.98,17.86479929885415
 06/27  06:15:00,143.35988339550056,23.15962860785973
 06/27  06:30:00,143.34183777112565,28.45311695251137
 06/27  06:45:00,44.97999999999999,44.63625867590814
 06/27  07:00:00,97.3469688658594,59.86196589104806
 06/27  07:15:00,78.71333333333334,75.22564062031131
 06/27  07:30:00,143.35099988434658,90.86343571123848
 06/27  07:45:00,469.5133333333336,111.18989280367936
 06/27  08:00:00,497.354494657176,134.88701180483685
 06/27  08:15:00,88.98000000000002,160.03393050833438
 06/27  08:30:00,189.3578342738533,186.97317108824242
 06/27  08:45:00,189.33889365315477,230.5019431741218
 06/27  09:00:00,80.98000000000002,273.165649494447
 06/27  09:15:00,117.34008016971504,320.301536862678
 06/27  09:30:00,95.64666666666666,377.6706423620354
 06/27  09:45:00,163.33856606408796,379.91259983479193
 06/27  10:00:00,92.58,389.09274635038287
 06/27  10:15:00,7904.347178121096,396.1822961940736
 06/27  10:30:00,631.0703006641265,401.5058885203881
 06/27  10:45:00,110.98000000000002,416.61809780399557
 06/27  11:00:00,163.3345339439709,430.11656204718986
 06/27  11:15:00,51.11333333333332,441.1011642465629
 06/27  11:30:00,97.32732763848182,438.7702143095363
 06/27  11:45:00,72.57999999999998,444.2608326819461
 06/27  12:00:00,143.3186654272489,448.86347446831337
 06/27  12:15:00,75.64666666666666,456.1945810492379
 06/27  12:30:00,97.31387303381484,462.91120918409024
 06/27  12:45:00,48.04666666666666,462.98865699425306
 06/27  13:00:00,143.30874822945117,462.5184653452775
 06/27  13:15:00,90.98,459.73178623354346
 06/27  13:30:00,106.5039953207198,456.33460364603707
 06/27  13:45:00,44.97999999999999,446.8623933574279
 06/27  14:00:00,69.51333333333332,437.07605791174575
 06/27  14:15:00,143.3173052836608,428.36047816158646
 06/27  14:30:00,78.71333333333334,419.11601503025696
 06/27  14:45:00,97.31303387568155,386.3501185586417
 06/27  15:00:00,44.97999999999999,354.21919970488176
 06/27  15:15:00,577.3248803048957,324.0247626599287
 06/27  15:30:00,524.98,293.57776700140704
 06/27  15:45:00,240.00384040082437,261.98316673986216
 06/27  16:00:00,64.98,230.86241671978183
 06/27  16:15:00,7924.026359857919,199.65766893001728
 06/27  16:30:00,671.0562513063437,164.84664363732884
 06/27  16:45:00,210.12886807642843,140.8445734232159
 06/27  17:00:00,298.18,117.24949149174354
 06/27  17:15:00,163.33259334316188,94.03087652151198
 06/27  17:30:00,110.98000000000002,71.36741062355173
 06/27  17:45:00,1981.346645093716,64.03826985967905
 06/27  18:00:00,1919.78,56.679887530989305
 06/27  18:15:00,710.0179109338496,49.39463113252273
 06/27  18:30:00,44.97999999999999,42.05612761291677
 06/27  18:45:00,140.28555005844674,38.14265968462837
 06/27  19:00:00,110.98000000000002,34.20294190086223
 06/27  19:15:00,132.69554173010064,30.202789969615527
 06/27  19:30:00,117.34497288098264,26.204153111271445
 06/27  19:45:00,83.38,20.561454368217717
 06/27  20:00:00,163.35176881382515,14.92339778945125
 06/27  20:15:00,104.84666666666666,9.270267930881387
 06/27  20:30:00,117.3585704301693,3.626817860253029
 06/27  20:45:00,64.98,2.8333960748844524
 06/27  21:00:00,157.2320431399528,0.0
 06/27  21:15:00,331.34933699185234,0.0
 06/27  21:30:00,251.38,0.0
 06/27  21:45:00,285.35875848399274,0.0
 06/27  22:00:00,248.31333333333333,0.0
 06/27  22:15:00,344.7012992797946,0.0
 06/27  22:30:00,140.2974456483562,0.0
 06/27  22:45:00,44.97999999999999,0.0
 06/27  23:00:00,97.3608638906192,0.0
 06/27  23:15:00,1962.4762666666668,0.0
 06/27  23:30:00,1305.8962861531663,0.0
 06/27  23:45:00,1555.7343782619164,0.0
 06/27  24:00:00,65.64239999999998,0.0
 06/28  00:15:00,118.83822199495988,0.0
 06/28  00:30:00,90.98,0.0
 06/28  00:45:00,134.17553451647825,0.0
 06/28  01:00:00,97.36138180503426,0.0
 06/28  01:15:00,44.97999999999999,0.0
 06/28  01:30:00,140.31073790085017,0.0
 06/28  01:45:00,143.365170745544,0.0
 06/28  02:00:00,60.313333333333325,0.0
 06/28  02:15:00,97.38142329972868,0.0
 06/28  02:30:00,115.76807105835724,0.0
 06/28  02:45:00,90.98,0.0
 06/28  03:00:00,137.25009836108177,0.0
 06/28  03:15:00,97.36906819504236,0.0
 06/28  03:30:00,44.97999999999999,0.0
 06/28  03:45:00,137.24864690302616,0.0
 06/28  04:00:00,143.3674887024532,0.0
 06/28  04:15:00,63.38,0.0
 06/28  04:30:00,97.38124653457002,0.0
 06/28  04:45:00,60.313333333333325,3.8273773961793007
 06/28  05:00:00,143.3948196783187,6.8940770850622926
 06/28  05:15:00,158.98077827454844,9.599353721599083
 06/28  05:30:00,324.97999999999985,12.547596585972382
 06/28  05:45:00,143.39368501045237,25.26551125956014
 06/28  06:00:00,143.3795731809397,37.11510774207266
 06/28  06:15:00,90.98,48.74106443510862
 06/28  06:30:00,143.3920234407373,60.224076315499126
 06/28  06:45:00,97.37762966757064,74.24502431941016
 06/28  07:00:00,44.97999999999999,93.47686737451937
 06/28  07:15:00,131.12235420158137,120.78922868672815
 06/28  07:30:00,143.37354659670535,155.4647739842085
 06/28  07:45:00,469.5133333333336,179.374642998812
 06/28  08:00:00,497.38339393342176,201.105898245263
 06/28  08:15:00,141.38395577526478,220.161787700863
 06/28  08:30:00,136.98,236.5797079002498
 06/28  08:45:00,189.37315565444283,267.7995303208209
 06/28  09:00:00,133.35536847918075,299.6536014974192
 06/28  09:15:00,64.98,332.17939779950865
 06/28  09:30:00,148.0290638727907,365.153111456383
 06/28  09:45:00,110.98000000000002,394.9475928850965
 06/28  10:00:00,144.9686505807703,426.10660650572856
 06/28  10:15:00,7896.023396707204,468.20755147471436
 06/28  10:30:00,631.6864628370461,501.78378762067825
 06/28  10:45:00,163.35153648812582,502.67105904826025
 06/28  11:00:00,110.98000000000002,501.8532243170251
 06/28  11:15:00,103.49079651817824,486.92111703492606
 06/28  11:30:00,44.97999999999999,482.3291555896508
 06/28  11:45:00,124.96426171022068,511.4979993130811
 06/28  12:00:00,143.34703688619055,553.8268943046402
 06/28  12:15:00,75.64666666666666,580.712285350438
 06/28  12:30:00,97.3527697705504,606.6459866645963
 06/28  12:45:00,48.04666666666666,604.5883218458058
 06/28  13:00:00,143.35810432857636,601.6652734671833
 06/28  13:15:00,90.98,599.5277689640242
 06/28  13:30:00,106.5605546928464,595.9965245500033
 06/28  13:45:00,97.34096517086198,565.6534963395885
 06/28  14:00:00,69.51333333333332,534.9394305579661
 06/28  14:15:00,143.34309285700618,489.46634201002144
 06/28  14:30:00,78.71333333333334,457.76370879813607
 06/28  14:45:00,97.34544954306956,457.82881919471515
 06/28  15:00:00,44.97999999999999,455.6163351291659
 06/28  15:15:00,577.348314295094,463.0255835966248
 06/28  15:30:00,524.98,457.0627564161874
 06/28  15:45:00,240.01871874315384,415.01396654541827
 06/28  16:00:00,117.33339827083948,366.5890134820088
 06/28  16:15:00,7906.896356580599,328.85521037397353
 06/28  16:30:00,671.2146030848685,292.84455899288
 06/28  16:45:00,210.1340281280547,266.01321009145096
 06/28  17:00:00,298.18,240.07599363358224
 06/28  17:15:00,163.3380063881246,211.1988452023417
 06/28  17:30:00,110.98000000000002,188.4956529514349
 06/28  17:45:00,1981.3511415770852,164.1845973000537
 06/28  18:00:00,1919.78,140.94285469525653
 06/28  18:15:00,710.0191692606561,119.06687882511358
 06/28  18:30:00,44.97999999999999,98.60451427294694
 06/28  18:45:00,140.2879390780234,81.68072518415805
 06/28  19:00:00,163.33815167780747,66.91621331021774
 06/28  19:15:00,80.31333333333333,55.75383397622031
 06/28  19:30:00,117.34465760518052,43.200433660895285
 06/28  19:45:00,83.38,34.811379527251376
 06/28  20:00:00,163.3513482806809,26.35347981967781
 06/28  20:15:00,104.84666666666666,17.689337681515816
 06/28  20:30:00,117.36570546957212,8.751968508728522
 06/28  20:45:00,117.35295907744614,6.831078175249338
 06/28  21:00:00,104.84666666666666,0.0
 06/28  21:15:00,331.36689466838146,0.0
 06/28  21:30:00,251.38,0.0
 06/28  21:45:00,285.3780250638179,0.0
 06/28  22:00:00,300.6964705388877,0.0
 06/28  22:15:00,292.31333333333333,0.0
 06/28  22:30:00,140.30816083930927,0.0
 06/28  22:45:00,97.36006305247554,0.0
 06/28  23:00:00,44.97999999999999,0.0
 06/28  23:15:00,1918.757455719385,0.0
 06/28  23:30:00,964.680125333334,0.0
 06/28  23:45:00,194.3882740606712,0.0
 06/28  24:00:00,182.1164332376795,0.0
 06/29  00:15:00,100.34121066666664,0.0
 06/29  00:30:00,143.3850279760862,0.0
 06/29  00:45:00,134.17146277645034,0.0
 06/29  01:00:00,44.97999999999999,0.0
 06/29  01:15:00,97.38531968301842,0.0
 06/29  01:30:00,140.30463859306872,0.0
 06/29  01:45:00,90.98,0.0
 06/29  02:00:00,112.71816877842168,0.0
 06/29  02:15:00,97.37074069305427,0.0
 06/29  02:30:00,63.38,0.0
 06/29  02:45:00,143.38413701510905,0.0
 06/29  03:00:00,137.23674442081693,0.0
 06/29  03:15:00,44.97999999999999,0.0
 06/29  03:30:00,97.38468547391406,0.0
 06/29  03:45:00,137.23795818577747,0.0
 06/29  04:00:00,90.98,0.0
 06/29  04:15:00,115.7853746634165,0.0
 06/29  04:30:00,97.37108151752416,0.0
 06/29  04:45:00,60.313333333333325,4.797394905526555
 06/29  05:00:00,143.38403902123557,8.848925757909008
 06/29  05:15:00,158.96995805936774,12.446845983492677
 06/29  05:30:00,324.97999999999985,16.33150466402439
 06/29  05:45:00,143.38347734504083,27.648880027772705
 06/29  06:00:00,143.36938546050496,38.449686692128644
 06/29  06:15:00,90.98,49.097389366809765
 06/29  06:30:00,143.38184881779995,59.63199912974292
 06/29  06:45:00,97.3671196034147,72.54649685721836
 06/29  07:00:00,44.97999999999999,89.58538770866821
 06/29  07:15:00,131.11190173846092,109.67399532063494
 06/29  07:30:00,945.867913144638,132.9857472624811
 06/29  07:45:00,469.5133333333336,160.522441480738
 06/29  08:00:00,497.3869847617816,191.43986686244986
 06/29  08:15:00,88.98000000000002,225.65022312309904
 06/29  08:30:00,189.3762618182394,262.9654368253469
 06/29  08:45:00,189.35615778452825,270.86284294234883
 06/29  09:00:00,80.98000000000002,274.83748566018363
 06/29  09:15:00,117.35785766941342,268.0327757089521
 06/29  09:30:00,95.64666666666666,263.06852571315676
 06/29  09:45:00,163.36037138177835,317.22846842294854
 06/29  10:00:00,144.9406592931863,365.301459171132
 06/29  10:15:00,64.98,417.6569779478463
 06/29  10:30:00,123.47260644516736,482.34574063071545
 06/29  10:45:00,110.98000000000002,462.5592657821778
 06/29  11:00:00,163.3362660106667,430.5338415728902
 06/29  11:15:00,51.11333333333332,405.71023308364624
 06/29  11:30:00,97.33665962004906,378.10625823976943
 06/29  11:45:00,72.57999999999998,384.0057797617573
 06/29  12:00:00,143.33657417084345,374.289602712901
 06/29  12:15:00,95.64666666666666,378.97743874425123
 06/29  12:30:00,117.33637104167278,382.8208103042175
 06/29  12:45:00,68.04666666666667,382.1849294112756
 06/29  13:00:00,163.33577592807546,381.22248490249075
 06/29  13:15:00,110.98000000000002,379.8620829277254
 06/29  13:30:00,126.53443536464712,378.0660575130589
 06/29  13:45:00,64.98,371.030387990968
 06/29  14:00:00,141.86596406818856,363.70765476959855
 06/29  14:15:00,110.98000000000002,355.9207492412298
 06/29  14:30:00,151.06583436554166,347.80753503703477
 06/29  14:45:00,64.98,334.94061363375846
 06/29  15:00:00,117.33237138801064,322.04580692501867
 06/29  15:15:00,524.98,308.8372487253868
 06/29  15:30:00,577.3315272810596,295.61554055737867
 06/29  15:45:00,187.64666666666668,286.3393797763922
 06/29  16:00:00,117.3305350097992,276.3480425308618
 06/29  16:15:00,86.44666666666667,265.76016420802114
 06/29  16:30:00,7951.801944559069,254.42450533103886
 06/29  16:45:00,699.7013822580573,236.57962372651238
 06/29  17:00:00,298.18,219.14133304614552
 06/29  17:15:00,163.33257372733772,202.01789780362617
 06/29  17:30:00,110.98000000000002,185.26498179887594
 06/29  17:45:00,1981.3336552073797,165.97712833772223
 06/29  18:00:00,1919.78,146.7075803288444
 06/29  18:15:00,709.9986876422201,127.78340405352029
 06/29  18:30:00,44.97999999999999,109.1732351729225
 06/29  18:45:00,140.2691976629751,90.2477619854925
 06/29  19:00:00,110.98000000000002,73.4551352214993
 06/29  19:15:00,7922.705011585344,60.20616928775229
 06/29  19:30:00,624.7446374999089,47.20081909091593
 06/29  19:45:00,135.72655951463773,38.005020034945964
 06/29  20:00:00,110.98000000000002,28.644894228386644
 06/29  20:15:00,157.19992397980388,19.0759030431108
 06/29  20:30:00,64.98,8.674060261953253
 06/29  20:45:00,117.34088896921833,6.761165175553528
 06/29  21:00:00,104.84666666666666,0.0
 06/29  21:15:00,331.34943797997204,0.0
 06/29  21:30:00,251.38,0.0
 06/29  21:45:00,285.3588845312491,0.0
 06/29  22:00:00,300.6766605888393,0.0
 06/29  22:15:00,292.31333333333333,0.0
 06/29  22:30:00,140.29828859583506,0.0
 06/29  22:45:00,44.97999999999999,0.0
 06/29  23:00:00,97.36298976051454,0.0
 06/29  23:15:00,1951.154,0.0
 06/29  23:30:00,1886.0474340917383,0.0
 06/29  23:45:00,207.33216829706947,0.0
 06/29  24:00:00,142.67263,0.0
 06/30  00:15:00,216.5260214228471,0.0
 06/30  00:30:00,241.0441859833131,0.0
 06/30  00:45:00,179.47263000000004,0.0
 06/30  01:00:00,195.05586752051613,0.0
 06/30  01:15:00,71.031368,0.0
 06/30  01:30:00,140.30687788605954,0.0
 06/30  01:45:00,143.3580895167307,0.0
 06/30  02:00:00,60.313333333333325,0.0
 06/30  02:15:00,97.36872741791176,0.0
 06/30  02:30:00,63.38,0.0
 06/30  02:45:00,143.37936441212065,0.0
 06/30  03:00:00,137.2308680688245,0.0
 06/30  03:15:00,44.97999999999999,0.0
 06/30  03:30:00,97.37444714129124,0.0
 06/30  03:45:00,137.2255318807446,0.0
 06/30  04:00:00,90.98,0.0
 06/30  04:15:00,115.76835412047934,0.0
 06/30  04:30:00,44.97999999999999,0.0
 06/30  04:45:00,112.70987398335254,6.07786275714182
 06/30  05:00:00,143.3599295203168,10.635494601214527
 06/30  05:15:00,106.58,14.588386213214612
 06/30  05:30:00,377.3661958904927,19.039265434493956
 06/30  05:45:00,90.98,31.011449466123004
 06/30  06:00:00,143.3716307214888,42.551385530442424
 06/30  06:15:00,143.35359795744924,53.84393489488596
 06/30  06:30:00,90.98,64.94389265122312
 06/30  06:45:00,97.3580855246326,77.14581856086983
 06/30  07:00:00,44.97999999999999,92.37632110755936
 06/30  07:15:00,131.09511128218466,114.06171874594082
 06/30  07:30:00,143.34280910684467,140.07289316367715
 06/30  07:45:00,469.5133333333336,164.5861586470901
 06/30  08:00:00,497.3570903390573,187.94663648474943
 06/30  08:15:00,88.98000000000002,209.49767312243623
 06/30  08:30:00,189.34149397484956,225.7106568667249
 06/30  08:45:00,136.98,221.0700822916225
 06/30  09:00:00,133.33537454859288,213.86355854742774
 06/30  09:15:00,64.98,205.1202058794434
 06/30  09:30:00,148.00350865434922,194.04124935789042
 06/30  09:45:00,110.98000000000002,205.8364264763917
 06/30  10:00:00,144.93838349150124,209.3218561003692
 06/30  10:15:00,64.98,219.28589091856216
 06/30  10:30:00,123.48259891085029,228.6640164895972
 06/30  10:45:00,163.3349282719232,291.53092166415234
 06/30  11:00:00,110.98000000000002,355.20523287562236
 06/30  11:15:00,103.47365040036397,410.5982484385978
 06/30  11:30:00,44.97999999999999,479.7982244501054
 06/30  11:45:00,124.93596595414373,450.65670647873924
 06/30  12:00:00,90.98,435.0792592864052
 06/30  12:15:00,148.00659178748424,418.6453363779146
 06/30  12:30:00,64.98,385.4424064762504
 06/30  12:45:00,120.38800447398536,359.1541904720681
 06/30  13:00:00,110.98000000000002,332.17708579724183
 06/30  13:15:00,163.31631545086577,304.991725351707
 06/30  13:30:00,74.18,262.76762378117445
 06/30  13:45:00,117.31636802930451,297.91601369759536
 06/30  14:00:00,89.51333333333334,317.0570263879129
 06/30  14:15:00,163.31890621753024,335.2401557486228
 06/30  14:30:00,98.71333333333334,352.2989623828481
 06/30  14:45:00,117.32464308254094,405.696996049739
 06/30  15:00:00,64.98,452.20976150595317
 06/30  15:15:00,577.3392083254737,481.4660926723362
 06/30  15:30:00,524.98,505.45436932300504
 06/30  15:45:00,239.98560164281915,494.40796414611486
