Date/Time,Whole Building:Facility Total Electricity Demand Rate [W](TimeStep),PV1:Generator Produced DC Electricity Rate [W](TimeStep)
 07/06  01:45:00,143.33221683169765,0.0
 07/06  02:00:00,60.313333333333325,0.0
 07/06  02:15:00,97.3370490872456,0.0
 07/06  02:30:00,63.38,0.0
 07/06  02:45:00,143.33705649251235,0.0
 07/06  03:00:00,84.84666666666666,0.0
 07/06  03:15:00,97.33929146005494,0.0
 07/06  03:30:00,44.97999999999999,0.0
 07/06  03:45:00,137.2114845683068,0.0
 07/06  04:00:00,90.98,0.0
 07/06  04:15:00,115.75094813223882,0.0
 07/06  04:30:00,97.33366284932494,0.0
 07/06  04:45:00,60.313333333333325,6.200499344434541
 07/06  05:00:00,143.34084392777288,11.667838233631443
 07/06  05:15:00,106.58,16.02782900064795
 07/06  05:30:00,377.3560546073178,21.294641593550057
 07/06  05:45:00,90.98,32.151099074744856
 07/06  06:00:00,143.34826809156957,42.26016631810282
 07/06  06:15:00,90.98,52.55611371912453
 07/06  06:30:00,143.34729234622802,62.658035106115896
 07/06  06:45:00,44.97999999999999,71.67366376002354
 07/06  07:00:00,97.3451281667542,86.7659702756425
 07/06  07:15:00,131.05711608379542,112.37530535941727
 07/06  07:30:00,90.98,146.43467080864767
 07/06  07:45:00,521.8705406800774,178.05212061019802
 07/06  08:00:00,444.9800000000002,212.99157257446205
 07/06  08:15:00,141.33295778529612,251.2873107148679
 07/06  08:30:00,136.98,292.3366089965451
 07/06  08:45:00,189.3172123152456,329.13642990513836
 07/06  09:00:00,80.98000000000002,362.79345360474514
 07/06  09:15:00,117.31471587126804,394.1600201996046
 07/06  09:30:00,95.64666666666666,422.7854088450247
 07/06  09:45:00,110.98000000000002,454.0774411121791
 07/06  10:00:00,144.9305321384094,484.9269190672921
 07/06  10:15:00,64.98,514.7995917661331
 07/06  10:30:00,123.45915102765376,543.9512516889097
 07/06  10:45:00,110.98000000000002,535.2015981531725
 07/06  11:00:00,163.32040910963764,511.1138466780371
 07/06  11:15:00,51.11333333333332,493.8919310784354
 07/06  11:30:00,97.3153658510558,459.7809276266644
 07/06  11:45:00,72.57999999999998,531.1314620251076
 07/06  12:00:00,143.3098409406042,587.7281714136997
 07/06  12:15:00,95.64666666666666,656.8833340207208
 07/06  12:30:00,117.30489204737552,711.6793985438165
 07/06  12:45:00,68.04666666666667,697.5967338636037
 07/06  13:00:00,110.98000000000002,683.8452470001646
 07/06  13:15:00,163.31740107098202,667.5696312197827
 07/06  13:30:00,74.18,649.5646661937186
 07/06  13:45:00,117.31195197616898,579.863299233256
 07/06  14:00:00,89.51333333333334,499.12460728609926
 07/06  14:15:00,163.30808238529804,420.9307564505296
 07/06  14:30:00,98.71333333333334,343.66554850325406
 07/06  14:45:00,117.30643016702176,429.881279928558
 07/06  15:00:00,64.98,480.36842161457093
 07/06  15:15:00,577.3125169541656,534.9155056818005
 07/06  15:30:00,524.98,570.3908415333422
 07/06  15:45:00,187.64666666666668,538.635023776088
 07/06  16:00:00,117.31518537457907,509.44592545867437
 07/06  16:15:00,86.44666666666667,472.8707332974534
 07/06  16:30:00,7950.53933757923,431.8268918980526
 07/06  16:45:00,717.3568446457779,375.37545584918576
 07/06  17:00:00,298.18,320.12632231554426
 07/06  17:15:00,163.32252551230135,274.546509667858
 07/06  17:30:00,110.98000000000002,231.57367629407386
 07/06  17:45:00,1981.3284369445464,176.9605352438033
 07/06  18:00:00,1919.78,129.52988061268272
 07/06  18:15:00,709.9962275400542,93.09740302200817
 07/06  18:30:00,44.97999999999999,65.68290138285913
 07/06  18:45:00,140.26117443262217,55.658232648458494
 07/06  19:00:00,110.98000000000002,45.69654004494671
 07/06  19:15:00,7919.069689977425,35.610916715883945
 07/06  19:30:00,624.955335877327,25.187125553376074
 07/06  19:45:00,135.7251997126954,20.354727813873218
 07/06  20:00:00,110.98000000000002,15.504042030188273
 07/06  20:15:00,157.1995249045571,10.644098137062452
 07/06  20:30:00,64.98,5.773209178565121
 07/06  20:45:00,117.34191833530588,4.5098383834727205
 07/06  21:00:00,104.84666666666666,0.0
 07/06  21:15:00,331.3517042855491,0.0
 07/06  21:30:00,251.38,0.0
 07/06  21:45:00,285.36201222751055,0.0
 07/06  22:00:00,300.6802682925588,0.0
 07/06  22:15:00,292.31333333333333,0.0
 07/06  22:30:00,140.28866491965985,0.0
 07/06  22:45:00,44.97999999999999,0.0
 07/06  23:00:00,97.3638707426414,0.0
 07/06  23:15:00,2003.543997982348,0.0
 07/06  23:30:00,1833.6552420000005,0.0
 07/06  23:45:00,207.32886397717107,0.0
 07/06  24:00:00,142.67263,0.0
 07/07  00:15:00,216.52444443121567,0.0
 07/07  00:30:00,241.04201433560087,0.0
 07/07  00:45:00,179.47263000000004,0.0
 07/07  01:00:00,195.05234261772048,0.0
 07/07  01:15:00,71.031368,0.0
 07/07  01:30:00,140.3000769833002,0.0
 07/07  01:45:00,143.34941286559916,0.0
 07/07  02:00:00,60.313333333333325,0.0
 07/07  02:15:00,97.35731315652384,0.0
 07/07  02:30:00,63.38,0.0
 07/07  02:45:00,143.36652775349506,0.0
 07/07  03:00:00,137.2171910215435,0.0
 07/07  03:15:00,44.97999999999999,0.0
 07/07  03:30:00,97.3598502034524,0.0
 07/07  03:45:00,84.84666666666666,0.0
 07/07  04:00:00,143.3692107704701,0.0
 07/07  04:15:00,115.75361355760865,0.0
 07/07  04:30:00,44.97999999999999,0.0
 07/07  04:45:00,112.69744409238471,3.989143571344718
 07/07  05:00:00,90.98,7.235502156392774
 07/07  05:15:00,158.97360538422342,10.106409860207238
 07/07  05:30:00,377.3697826399971,13.214994644585156
 07/07  05:45:00,90.98,20.756798393651323
 07/07  06:00:00,143.3653329725424,28.21345855926111
 07/07  06:15:00,90.98,35.484718206369216
 07/07  06:30:00,143.37565890643765,42.726471668439444
 07/07  06:45:00,97.36040492150536,58.99452618529011
 07/07  07:00:00,44.97999999999999,76.0421951092395
 07/07  07:15:00,131.1039610989454,94.10634301455671
 07/07  07:30:00,143.35470352015017,113.25273437853714
 07/07  07:45:00,469.5133333333336,151.10659362096177
 07/07  08:00:00,497.37706035217707,197.79280926831106
 07/07  08:15:00,88.98000000000002,248.79979055853892
 07/07  08:30:00,189.36507269823068,305.02184103801113
 07/07  08:45:00,189.3440289184165,338.9171183863281
 07/07  09:00:00,80.98000000000002,381.24988891959475
 07/07  09:15:00,117.34320255682051,424.69833217789875
 07/07  09:30:00,95.64666666666666,476.05404556832355
 07/07  09:45:00,163.34216479992813,494.26895957854003
 07/07  10:00:00,92.58,504.7816372955517
 07/07  10:15:00,117.33976153936123,520.9021799670813
 07/07  10:30:00,71.11333333333333,533.1886575387737
 07/07  10:45:00,163.33601855775024,542.7951472993385
 07/07  11:00:00,110.98000000000002,548.7704745676682
 07/07  11:15:00,103.4654652181336,539.641445294856
 07/07  11:30:00,44.97999999999999,538.998600550129
 07/07  11:45:00,124.92851732284302,508.1665289912918
 07/07  12:00:00,90.98,462.3174066652576
 07/07  12:15:00,147.99062917446253,427.38133522530165
 07/07  12:30:00,64.98,375.6091206187259
 07/07  12:45:00,120.38507310049532,350.59143621936505
 07/07  13:00:00,110.98000000000002,324.24642099031007
 07/07  13:15:00,163.31131784969708,297.0756330268564
 07/07  13:30:00,74.18,269.79824954830667
 07/07  13:45:00,117.30244972702884,264.63730176007533
 07/07  14:00:00,89.51333333333334,258.8322364895718
 07/07  14:15:00,110.98000000000002,253.05742422696017
 07/07  14:30:00,151.04387750476272,247.13757449189484
 07/07  14:45:00,64.98,323.33229473774134
 07/07  15:00:00,117.3027489030587,388.60500488786005
 07/07  15:15:00,524.98,434.8556809147768
 07/07  15:30:00,577.3014296223876,482.9371059596023
 07/07  15:45:00,187.64666666666668,450.53247099642095
 07/07  16:00:00,64.98,421.451981107356
 07/07  16:15:00,138.7659604644675,394.15210245663025
 07/07  16:30:00,7937.336604456526,365.7533731666017
 07/07  16:45:00,717.0166249738392,308.2190056224723
 07/07  17:00:00,298.18,262.16214817833253
 07/07  17:15:00,163.29737761855353,215.7523406312826
 07/07  17:30:00,110.98000000000002,179.94972259433564
 07/07  17:45:00,1981.3059138980184,150.73194001864636
 07/07  18:00:00,1919.78,122.88195941873983
 07/07  18:15:00,657.6466666666668,101.26536067246701
 07/07  18:30:00,97.3163137134072,82.90840886111818
 07/07  18:45:00,87.91333333333333,67.99622905644212
 07/07  19:00:00,163.3168005496421,53.685438359106506
 07/07  19:15:00,7905.50864568381,39.869442475290526
 07/07  19:30:00,624.7812844081215,25.059665991390258
 07/07  19:45:00,83.38,19.730088916699927
 07/07  20:00:00,163.342109344201,14.367643752137235
 07/07  20:15:00,105.758682936079,8.977272583050596
 07/07  20:30:00,116.4321769741194,3.5864681197852684
 07/07  20:45:00,117.32656741447278,2.806495830076257
 07/07  21:00:00,104.84666666666666,0.0
 07/07  21:15:00,331.3304069843435,0.0
 07/07  21:30:00,251.38,0.0
 07/07  21:45:00,285.33463101451554,0.0
 07/07  22:00:00,248.31333333333333,0.0
 07/07  22:15:00,344.6727363479535,0.0
 07/07  22:30:00,87.91333333333333,0.0
 07/07  22:45:00,97.34477529792812,0.0
 07/07  23:00:00,44.97999999999999,0.0
 07/07  23:15:00,188.69657182704816,0.0
 07/07  23:30:00,930.183988,0.0
 07/07  23:45:00,154.96948695551228,0.0
 07/07  24:00:00,142.69717295382867,0.0
 07/08  00:15:00,111.79264666666668,0.0
 07/08  00:30:00,188.69342085468267,0.0
 07/08  00:45:00,127.12598,0.0
 07/08  01:00:00,142.70178502675373,0.0
 07/08  01:15:00,1016.493656,0.0
 07/08  01:30:00,1376.4289142250211,0.0
 07/08  01:45:00,188.7073433346033,0.0
 07/08  02:00:00,105.65931333333332,0.0
 07/08  02:15:00,130.6187495120658,0.0
 07/08  02:30:00,63.38,0.0
 07/08  02:45:00,143.36157889117527,0.0
 07/08  03:00:00,137.21192880864328,0.0
 07/08  03:15:00,44.97999999999999,0.0
 07/08  03:30:00,97.35189620953992,0.0
 07/08  03:45:00,84.84666666666666,0.0
 07/08  04:00:00,143.3582830916989,0.0
 07/08  04:15:00,63.38,0.0
 07/08  04:30:00,97.3669259591234,0.0
 07/08  04:45:00,112.684192250728,5.293968914986654
 07/08  05:00:00,90.98,9.843244755530156
 07/08  05:15:00,158.95818701529026,13.683549842627228
 07/08  05:30:00,324.97999999999985,18.132184477105767
 07/08  05:45:00,143.36307938798944,28.623689376665794
 07/08  06:00:00,143.34472125581462,39.13936562568914
 07/08  06:15:00,90.98,48.483092683298004
 07/08  06:30:00,143.34998515877743,58.424833115871536
 07/08  06:45:00,44.97999999999999,66.47750689045597
 07/08  07:00:00,97.35485987149842,83.33953328597843
 07/08  07:15:00,78.71333333333334,108.35523192857767
 07/08  07:30:00,143.35792952506503,140.0051625774894
 07/08  07:45:00,521.8893381704752,174.79983723580918
 07/08  08:00:00,444.9800000000002,206.64239515992537
 07/08  08:15:00,141.35637808713892,231.53475242527063
 07/08  08:30:00,136.98,255.16588771981833
 07/08  08:45:00,189.3436313802782,264.0763612730569
 07/08  09:00:00,80.98000000000002,268.6866493336385
 07/08  09:15:00,117.34549946104065,262.7452631418089
 07/08  09:30:00,95.64666666666666,258.57897761013
 07/08  09:45:00,163.34687326678164,273.77068820405015
 07/08  10:00:00,92.58,289.20007012361793
 07/08  10:15:00,7908.648870222697,304.8073599476073
 07/08  10:30:00,631.1714485394058,320.68466984631283
 07/08  10:45:00,163.32414147523252,308.221879436417
 07/08  11:00:00,110.98000000000002,294.9454616720781
 07/08  11:15:00,103.45744135518244,281.1973745273782
 07/08  11:30:00,44.97999999999999,253.02106682028034
 07/08  11:45:00,124.92517560791302,257.1440678693859
 07/08  12:00:00,90.98,260.8697366193182
 07/08  12:15:00,127.99265791105972,264.3598417051211
 07/08  12:30:00,44.97999999999999,267.7759243411392
 07/08  12:45:00,100.39316313478702,266.95198762571624
 07/08  13:00:00,90.98,266.04998814896976
 07/08  13:15:00,143.32599910515415,264.73570218449447
 07/08  13:30:00,54.17999999999999,263.3113919298026
 07/08  13:45:00,97.3242062191324,258.29677562747605
 07/08  14:00:00,69.51333333333332,253.23749359799524
 07/08  14:15:00,143.32304134628853,248.5232884482421
 07/08  14:30:00,78.71333333333334,243.71492548735256
 07/08  14:45:00,97.3229169374458,235.22141258427484
 07/08  15:00:00,44.97999999999999,226.74799630367318
 07/08  15:15:00,577.3379500565779,218.32588832782872
 07/08  15:30:00,524.98,209.94943610083766
 07/08  15:45:00,239.99440490261392,181.89261967222302
 07/08  16:00:00,64.98,154.37481615076592
 07/08  16:15:00,7922.981794128477,127.31008279396076
 07/08  16:30:00,671.024955426007,100.70058536232683
 07/08  16:45:00,210.1280501215197,104.8230852791933
 07/08  17:00:00,298.18,108.58965134575715
 07/08  17:15:00,163.33489597088837,112.05407096514006
 07/08  17:30:00,110.98000000000002,115.13618579789862
 07/08  17:45:00,1981.3565783580532,102.34014817856307
 07/08  18:00:00,1919.78,89.91180896906548
 07/08  18:15:00,710.02116776345,77.71909784468176
 07/08  18:30:00,44.97999999999999,65.87580105925993
 07/08  18:45:00,140.2865892668982,55.76920894527336
 07/08  19:00:00,113.0678037906345,45.80506382809829
 07/08  19:15:00,130.60045696967913,35.731868104860524
 07/08  19:30:00,117.33892287208792,25.364352298967404
 07/08  19:45:00,83.38,19.922203903673648
 07/08  20:00:00,163.34282230074464,14.477283127963094
 07/08  20:15:00,104.84666666666666,9.041875371004323
 07/08  20:30:00,117.3493782312131,3.610124388749483
 07/08  20:45:00,64.98,2.8216542953339463
 07/08  21:00:00,157.22302916876217,0.0
 07/08  21:15:00,331.338415456922,0.0
 07/08  21:30:00,251.38,0.0
 07/08  21:45:00,285.34385208276694,0.0
 07/08  22:00:00,248.31333333333333,0.0
 07/08  22:15:00,344.68290598266765,0.0
 07/08  22:30:00,87.91333333333333,0.0
 07/08  22:45:00,97.35569491822731,0.0
 07/08  23:00:00,44.97999999999999,0.0
 07/08  23:15:00,143.36124399311004,0.0
 07/08  23:30:00,143.34319079967236,0.0
 07/08  23:45:00,57.246666666666655,0.0
 07/08  24:00:00,97.34803153855763,0.0
 07/09  00:15:00,66.44666666666666,0.0
 07/09  00:30:00,143.35123522725698,0.0
 07/09  00:45:00,81.78,0.0
 07/09  01:00:00,97.35392394973084,0.0
 07/09  01:15:00,97.33673507692563,0.0
 07/09  01:30:00,87.91333333333333,0.0
 07/09  01:45:00,143.343984464997,0.0
 07/09  02:00:00,60.313333333333325,0.0
 07/09  02:15:00,97.35291980667856,0.0
 07/09  02:30:00,63.38,0.0
 07/09  02:45:00,143.36393739628548,0.0
 07/09  03:00:00,137.21591334574146,0.0
 07/09  03:15:00,44.97999999999999,0.0
 07/09  03:30:00,97.36274959428476,0.0
 07/09  03:45:00,84.84666666666666,0.0
 07/09  04:00:00,143.37739537466052,0.0
 07/09  04:15:00,115.76441016186716,0.0
 07/09  04:30:00,44.97999999999999,0.0
 07/09  04:45:00,112.7139684323102,0.0
 07/09  05:00:00,143.36844038554136,12.211498694601122
 07/09  05:15:00,106.58,16.57515353848351
 07/09  05:30:00,377.3818552389041,22.12352880093856
 07/09  05:45:00,143.36781154692187,32.79489594144429
 07/09  06:00:00,90.98,42.9059975790161
 07/09  06:15:00,143.38031249946738,53.24466883503231
 07/09  06:30:00,143.36503338145013,63.456609886546566
 07/09  06:45:00,44.97999999999999,74.94201773059264
 07/09  07:00:00,97.37592868462114,93.96778940339597
 07/09  07:15:00,78.71333333333334,118.48165823075578
 07/09  07:30:00,143.38584145378,147.0934595802404
 07/09  07:45:00,521.9165364426722,178.91708474165483
 07/09  08:00:00,444.9800000000002,209.4279907280486
 07/09  08:15:00,141.37949863008112,238.2108276750846
 07/09  08:30:00,189.3765480026314,265.0825678684907
 07/09  08:45:00,136.98,283.4221253046129
 07/09  09:00:00,133.37255557357275,300.85164442995585
 07/09  09:15:00,117.35648839332036,311.08819245974877
 07/09  09:30:00,95.64666666666666,325.8431046460328
 07/09  09:45:00,163.36583069974438,346.9932260693781
 07/09  10:00:00,92.58,367.7337324520058
 07/09  10:15:00,7906.296078490664,387.9981653191028
 07/09  10:30:00,631.8252300698642,407.8553363936162
 07/09  10:45:00,163.36204680643027,422.4328210176333
 07/09  11:00:00,110.98000000000002,436.60484048639364
 07/09  11:15:00,103.50298892846226,450.48201280509784
 07/09  11:30:00,97.35155982065484,463.9078842395912
 07/09  11:45:00,72.57999999999998,447.9526553655337
 07/09  12:00:00,143.3562118985217,431.59241173525726
 07/09  12:15:00,75.64666666666666,414.54034896090116
 07/09  12:30:00,97.3651520832298,396.84822343293075
 07/09  12:45:00,100.41567205193172,369.19311332803295
 07/09  13:00:00,90.98,341.11179943379733
 07/09  13:15:00,143.3577421295322,312.7417799472502
 07/09  13:30:00,54.17999999999999,268.86384297349
 07/09  13:45:00,97.36568940937246,305.4404948604109
 07/09  14:00:00,121.88226191941293,325.048710878477
 07/09  14:15:00,90.98,343.5478170354118
 07/09  14:30:00,131.08735211674528,360.8515957881375
 07/09  14:45:00,44.97999999999999,379.45417464728337
 07/09  15:00:00,97.35829462001524,383.31533992499317
 07/09  15:15:00,524.98,385.9577423731126
 07/09  15:30:00,577.3621339864583,387.0701677035437
 07/09  15:45:00,240.0099729377864,363.48512337308995
 07/09  16:00:00,64.98,340.22905238116437
 07/09  16:15:00,7922.456003433675,316.69716918852396
 07/09  16:30:00,671.3284985519119,293.4730469639823
 07/09  16:45:00,210.14169224263492,276.00984456521934
 07/09  17:00:00,298.18,257.04277400375423
 07/09  17:15:00,163.34641854996602,237.15541906451008
 07/09  17:30:00,110.98000000000002,215.64286232324454
 07/09  17:45:00,1981.358485559668,175.42745544339792
 07/09  18:00:00,1919.78,140.16681842862712
 07/09  18:15:00,710.0214037791382,109.2075769134318
 07/09  18:30:00,97.35483228754764,85.52155943631283
 07/09  18:45:00,87.91333333333333,71.81299565836153
 07/09  19:00:00,163.3444085962088,58.752790359673966
 07/09  19:15:00,80.31333333333333,46.4718886216298
 07/09  19:30:00,117.35208696851188,34.136739075591116
 07/09  19:45:00,83.38,26.766728253959958
 07/09  20:00:00,163.36017879879216,19.297660201368114
 07/09  20:15:00,157.21161255364592,11.830113244411185
 07/09  20:30:00,64.98,4.359764610191249
 07/09  20:45:00,117.35664251482292,3.408223298798403
 07/09  21:00:00,104.84666666666666,0.0
 07/09  21:15:00,331.368088139942,0.0
 07/09  21:30:00,303.75276920668347,0.0
 07/09  21:45:00,232.98,0.0
 07/09  22:00:00,300.69732557403506,0.0
 07/09  22:15:00,292.31333333333333,0.0
 07/09  22:30:00,140.3124507321994,0.0
 07/09  22:45:00,97.36652924196528,0.0
 07/09  23:00:00,44.97999999999999,0.0
 07/09  23:15:00,1105.105074594462,0.0
 07/09  23:30:00,203.0747513075342,0.0
 07/09  23:45:00,116.93512666666666,0.0
 07/09  24:00:00,157.07146293034248,0.0
 07/10  00:15:00,122.81645569136936,0.0
 07/10  00:30:00,90.98,0.0
 07/10  00:45:00,134.18795432854765,0.0
 07/10  01:00:00,97.3761527115527,0.0
 07/10  01:15:00,44.97999999999999,0.0
 07/10  01:30:00,140.3235366444215,0.0
 07/10  01:45:00,143.37636670066115,0.0
 07/10  02:00:00,60.313333333333325,0.0
 07/10  02:15:00,97.3911685428593,0.0
 07/10  02:30:00,115.77836166621016,0.0
 07/10  02:45:00,90.98,0.0
 07/10  03:00:00,137.26117512379392,0.0
 07/10  03:15:00,97.38297406038988,0.0
 07/10  03:30:00,44.97999999999999,0.0
 07/10  03:45:00,137.26860183947517,0.0
 07/10  04:00:00,143.39103068882233,0.0
 07/10  04:15:00,63.38,0.0
 07/10  04:30:00,97.40752430752994,0.0
 07/10  04:45:00,112.72852402198606,0.0
 07/10  05:00:00,143.3826587776833,8.112757621292785
 07/10  05:15:00,106.58,11.42689730702029
 07/10  05:30:00,377.4000583295312,14.975696319654302
 07/10  05:45:00,143.38801801981396,27.7057174416987
 07/10  06:00:00,90.98,39.88577823307364
 07/10  06:15:00,143.4023452575996,51.79539761749734
 07/10  06:30:00,143.38690767470482,63.530060648241886
 07/10  06:45:00,44.97999999999999,73.61703005748204
 07/10  07:00:00,97.39631057152944,88.9792520656805
 07/10  07:15:00,131.11275006213032,106.65230022490687
 07/10  07:30:00,90.98,126.81063412073655
 07/10  07:45:00,521.918946294771,148.91444096698817
 07/10  08:00:00,497.3806010300052,172.3086112790913
 07/10  08:15:00,88.98000000000002,196.8916172834897
 07/10  08:30:00,189.3732180623038,222.39552982326842
 07/10  08:45:00,189.35492825931684,250.5206203269237
 07/10  09:00:00,80.98000000000002,275.0661259450442
 07/10  09:15:00,117.35875267598708,299.8570695004251
 07/10  09:30:00,95.64666666666666,324.7767074241066
 07/10  09:45:00,163.3610466271386,345.729987210181
 07/10  10:00:00,144.94107154875823,366.90843623842005
 07/10  10:15:00,7884.692011709233,388.1781150305976
 07/10  10:30:00,631.4691476114198,409.4179286243522
 07/10  10:45:00,163.33655433592054,424.4430526289464
 07/10  11:00:00,110.98000000000002,438.98165288343347
 07/10  11:15:00,103.46947462921167,452.57761046313846
 07/10  11:30:00,44.97999999999999,465.4745654481586
 07/10  11:45:00,124.93520007698028,473.26227780840867
 07/10  12:00:00,90.98,480.3914257797717
 07/10  12:15:00,128.00097845095564,486.61448965357454
 07/10  12:30:00,44.97999999999999,491.99040210570206
 07/10  12:45:00,100.400506674342,467.72548055219227
 07/10  13:00:00,90.98,443.32442274390655
 07/10  13:15:00,143.3318860766265,418.6949178041471
 07/10  13:30:00,54.17999999999999,378.7333655165944
 07/10  13:45:00,97.32810360803973,372.0095728175576
 07/10  14:00:00,69.51333333333332,364.22605848759537
 07/10  14:15:00,143.32440083473742,356.12290129475184
 07/10  14:30:00,78.71333333333334,347.77215021577075
 07/10  14:45:00,97.32112619703628,354.64621069906366
 07/10  15:00:00,44.97999999999999,371.6131460796576
 07/10  15:15:00,577.32346866496,374.6602791287771
 07/10  15:30:00,524.98,376.3576890075802
 07/10  15:45:00,239.9787059623069,353.5678504405435
 07/10  16:00:00,64.98,331.1150704902425
 07/10  16:15:00,7920.697844598418,308.3805410533896
 07/10  16:30:00,670.5788937691744,285.7264442580867
 07/10  16:45:00,157.78,258.9132971780135
 07/10  17:00:00,350.51817828716094,228.44387468139794
 07/10  17:15:00,110.98000000000002,205.530671980901
 07/10  17:30:00,163.31587545749065,183.92193071448185
 07/10  17:45:00,1928.980000000003,160.66512520240812
 07/10  18:00:00,1972.120071138252,137.89749856269643
 07/10  18:15:00,657.6466666666668,115.72898391389798
 07/10  18:30:00,97.3203005939628,94.47750677951277
 07/10  18:45:00,87.91333333333333,76.13723204985888
 07/10  19:00:00,163.30788366952407,60.07689533767861
 07/10  19:15:00,80.31333333333333,47.06964958754522
 07/10  19:30:00,117.31167702517324,32.89834707604254
 07/10  19:45:00,83.38,26.176577544709307
 07/10  20:00:00,110.98000000000002,19.390362883881224
 07/10  20:15:00,157.20614347330527,12.570668474375514
 07/10  20:30:00,117.32126665400476,5.740471033606599
 07/10  20:45:00,64.98,4.483087041952005
 07/10  21:00:00,157.19319981929323,0.0
 07/10  21:15:00,278.98,0.0
 07/10  21:30:00,303.732746425438,0.0
 07/10  21:45:00,232.98,0.0
 07/10  22:00:00,300.6732293277856,0.0
 07/10  22:15:00,292.31333333333333,0.0
 07/10  22:30:00,140.2773790292997,0.0
 07/10  22:45:00,44.97999999999999,0.0
 07/10  23:00:00,97.3482518239494,0.0
 07/10  23:15:00,90.98,0.0
 07/10  23:30:00,143.35535224221994,0.0
 07/10  23:45:00,109.60529701101612,0.0
 07/10  24:00:00,44.97999999999999,0.0
 07/11  00:15:00,118.81222252039797,0.0
 07/11  00:30:00,90.98,0.0
 07/11  00:45:00,134.15132019018375,0.0
 07/11  01:00:00,44.97999999999999,0.0
 07/11  01:15:00,97.35778329764084,0.0
 07/11  01:30:00,140.27418556369827,0.0
 07/11  01:45:00,90.98,0.0
 07/11  02:00:00,112.68195735348476,0.0
 07/11  02:15:00,44.97999999999999,0.0
 07/11  02:30:00,115.75815012624965,0.0
 07/11  02:45:00,90.98,0.0
 07/11  03:00:00,137.23496973068157,0.0
 07/11  03:15:00,97.35158013077732,0.0
 07/11  03:30:00,44.97999999999999,0.0
 07/11  03:45:00,137.2260120487431,0.0
 07/11  04:00:00,90.98,0.0
 07/11  04:15:00,115.76380681324645,0.0
 07/11  04:30:00,97.34347686033476,0.0
 07/11  04:45:00,60.313333333333325,0.0
 07/11  05:00:00,143.34299353309706,11.257795154159853
 07/11  05:15:00,106.58,15.269327899854023
 07/11  05:30:00,377.3441683482311,20.377042198444354
 07/11  05:45:00,90.98,29.124502311769987
 07/11  06:00:00,143.3445325963383,38.11004175722959
 07/11  06:15:00,90.98,46.02312830482259
 07/11  06:30:00,143.34408928594056,54.51527202010248
 07/11  06:45:00,44.97999999999999,61.83088256377437
 07/11  07:00:00,97.34285822288312,78.01765056481159
 07/11  07:15:00,78.71333333333334,103.56206803125463
 07/11  07:30:00,143.33764305491155,137.72010576169444
 07/11  07:45:00,469.5133333333336,169.99585453655106
 07/11  08:00:00,497.3309687052957,207.9840861834947
 07/11  08:15:00,88.98000000000002,253.88010845350334
 07/11  08:30:00,189.32284858165448,300.7842361561467
 07/11  08:45:00,136.98,343.4470456275609
 07/11  09:00:00,133.31327010859133,386.3867178480664
 07/11  09:15:00,64.98,429.2387092024472
 07/11  09:30:00,147.96886816404418,471.7477071996402
 07/11  09:45:00,110.98000000000002,508.6885897796769
 07/11  10:00:00,144.8896067166218,544.161572926312
 07/11  10:15:00,7884.37336424575,578.3140579468736
 07/11  10:30:00,630.3195381922476,607.8156758997073
 07/11  10:45:00,110.98000000000002,633.7924927180475
 07/11  11:00:00,163.28760454357268,657.9853202850951
