Date/Time,Whole Building:Facility Total Electricity Demand Rate [W](TimeStep),PV1:Generator Produced DC Electricity Rate [W](TimeStep)
 07/11  11:15:00,51.11333333333332,680.5079763815017
 07/11  11:30:00,44.97999999999999,701.0221661902592
 07/11  11:45:00,124.88890061205764,715.1407623470596
 07/11  12:00:00,90.98,726.9930226415277
 07/11  12:15:00,127.94209145055756,736.4513794116446
 07/11  12:30:00,44.97999999999999,743.5033829522808
 07/11  12:45:00,48.04666666666666,744.4695753566039
 07/11  13:00:00,143.27418264566626,742.9867558126543
 07/11  13:15:00,90.98,739.8967034909189
 07/11  13:30:00,54.17999999999999,734.5518842940662
 07/11  13:45:00,97.27246781074918,725.333889433896
 07/11  14:00:00,69.51333333333332,713.4329857938806
 07/11  14:15:00,90.98,697.5014861758439
 07/11  14:30:00,131.00428528078976,678.8913500660984
 07/11  14:45:00,44.97999999999999,644.2900982653086
 07/11  15:00:00,44.97999999999999,613.4019828848835
 07/11  15:15:00,577.2766379668083,578.5393729166716
 07/11  15:30:00,524.98,543.3949600133549
 07/11  15:45:00,187.64666666666668,510.45611637962725
 07/11  16:00:00,117.27653548118788,476.21871275248105
 07/11  16:15:00,7908.726132393661,441.4487411533421
 07/11  16:30:00,669.7056352091342,405.5014705593618
 07/11  16:45:00,157.78,368.10758262810845
 07/11  17:00:00,298.18,330.3135489561155
 07/11  17:15:00,163.27965546795394,288.45660415622956
 07/11  17:30:00,110.98000000000002,250.52178747418472
 07/11  17:45:00,1981.279872994157,205.8359937706806
 07/11  18:00:00,1919.78,165.40868794250775
 07/11  18:15:00,657.6466666666668,129.984046174669
 07/11  18:30:00,97.28418059381264,100.29564443683586
 07/11  18:45:00,87.91333333333333,74.51544148977284
 07/11  19:00:00,110.98000000000002,57.38539117677718
 07/11  19:15:00,132.61662317927795,48.94509028617138
 07/11  19:30:00,64.98,43.334202619521925
 07/11  19:45:00,83.38,34.670940281613944
 07/11  20:00:00,163.29927387858953,25.834614728435067
 07/11  20:15:00,104.84666666666666,17.066987898884378
 07/11  20:30:00,117.29875947204636,7.055350700499439
 07/11  20:45:00,64.98,5.506176986172697
 07/11  21:00:00,157.16642758839924,0.0
 07/11  21:15:00,278.98,0.0
 07/11  21:30:00,251.38,0.0
 07/11  21:45:00,285.316355995903,0.0
 07/11  22:00:00,248.31333333333333,0.0
 07/11  22:15:00,344.64776881719683,0.0
 07/11  22:30:00,87.91333333333333,0.0
 07/11  22:45:00,97.3129485153126,0.0
 07/11  23:00:00,44.97999999999999,0.0
 07/11  23:15:00,2014.82536144277,0.0
 07/11  23:30:00,1253.5069333333329,0.0
 07/11  23:45:00,1555.7171575842535,0.0
 07/11  24:00:00,65.64239999999998,0.0
 07/12  00:15:00,118.81089920960828,0.0
 07/12  00:30:00,90.98,0.0
 07/12  00:45:00,134.13893554295427,0.0
 07/12  01:00:00,44.97999999999999,0.0
 07/12  01:15:00,97.34408921245074,0.0
 07/12  01:30:00,87.91333333333333,0.0
 07/12  01:45:00,143.34856140023203,0.0
 07/12  02:00:00,60.313333333333325,0.0
 07/12  02:15:00,97.35391534569628,0.0
 07/12  02:30:00,115.73659852171866,0.0
 07/12  02:45:00,90.98,0.0
 07/12  03:00:00,137.2101475663364,0.0
 07/12  03:15:00,44.97999999999999,0.0
 07/12  03:30:00,97.34980503296404,0.0
 07/12  03:45:00,84.84666666666666,0.0
 07/12  04:00:00,143.35639522801517,0.0
 07/12  04:15:00,115.74002402525583,0.0
 07/12  04:30:00,44.97999999999999,0.0
 07/12  04:45:00,112.68252276539212,0.0
 07/12  05:00:00,90.98,9.431049651076323
 07/12  05:15:00,158.95916516729878,13.34553742131956
 07/12  05:30:00,324.97999999999985,18.00015729908527
 07/12  05:45:00,143.36998649492045,27.886435966902027
 07/12  06:00:00,143.35514388726594,37.878567178815494
 07/12  06:15:00,90.98,47.731137360506295
 07/12  06:30:00,143.36333468577743,56.1849663666239
 07/12  06:45:00,44.97999999999999,66.07371656008665
 07/12  07:00:00,97.371328262661,84.35748563008879
 07/12  07:15:00,131.08910168874905,110.5831816282049
 07/12  07:30:00,90.98,143.29234391237307
 07/12  07:45:00,521.9056852784432,176.06234631866414
 07/12  08:00:00,444.9800000000002,210.71088029300373
 07/12  08:15:00,141.3755843199038,246.20431347328096
 07/12  08:30:00,189.3717601512937,282.2977593477496
 07/12  08:45:00,136.98,323.06496212509745
 07/12  09:00:00,133.36750565649763,372.9315002315546
 07/12  09:15:00,117.34916960370607,419.11879900007716
 07/12  09:30:00,95.64666666666666,466.920912638971
 07/12  09:45:00,163.35335371606993,492.82073816132606
 07/12  10:00:00,92.58,515.8110940215157
 07/12  10:15:00,7903.879769979016,536.2587177839049
 07/12  10:30:00,631.5366272039009,553.7665769412927
 07/12  10:45:00,163.3440748281439,575.7020137988877
 07/12  11:00:00,110.98000000000002,595.5957551841063
 07/12  11:15:00,103.48008737466122,604.9283781058784
 07/12  11:30:00,44.97999999999999,622.9683380212782
 07/12  11:45:00,124.94806560952313,635.3439435999579
 07/12  12:00:00,90.98,646.8175720085429
 07/12  12:15:00,128.01564926917823,655.5493501319925
 07/12  12:30:00,44.97999999999999,662.6999539922175
 07/12  12:45:00,100.4163651717694,645.6195677931464
 07/12  13:00:00,143.32934197956024,627.5237828288317
 07/12  13:15:00,90.98,608.3625429187416
 07/12  13:30:00,106.53171599552996,587.9246116947869
 07/12  13:45:00,44.97999999999999,576.949937368437
 07/12  14:00:00,121.86732965089335,564.6696017936342
 07/12  14:15:00,90.98,551.9186468387888
 07/12  14:30:00,131.06916086507687,538.3131736919636
 07/12  14:45:00,44.97999999999999,489.2864351164647
 07/12  15:00:00,97.33748927524393,453.68328110494207
 07/12  15:15:00,524.98,417.7811322527274
 07/12  15:30:00,577.3371991321841,382.686359793529
 07/12  15:45:00,187.64666666666668,359.6351850645629
 07/12  16:00:00,117.33636605969151,336.3573646803677
 07/12  16:15:00,7914.891412813478,313.73406473047163
 07/12  16:30:00,671.0163145417073,291.072669783987
 07/12  16:45:00,210.1262218650126,248.40104040790663
 07/12  17:00:00,298.18,214.8345960244757
 07/12  17:15:00,163.3317908591339,183.3675700792311
 07/12  17:30:00,110.98000000000002,154.59543368524982
 07/12  17:45:00,1981.351586457374,128.59989822514336
 07/12  18:00:00,1919.78,106.22925248091882
 07/12  18:15:00,710.0211894932809,85.04917860836707
 07/12  18:30:00,44.97999999999999,65.07901113337734
 07/12  18:45:00,140.28178557119162,57.84139637849358
 07/12  19:00:00,110.98000000000002,50.6105903503028
 07/12  19:15:00,132.68778556438298,43.58660145668491
 07/12  19:30:00,117.33738675576711,36.61214440885584
 07/12  19:45:00,83.38,29.11074613113367
 07/12  20:00:00,163.3449174915055,21.44675426382651
 07/12  20:15:00,104.84666666666666,13.619430532586964
 07/12  20:30:00,117.3525935136195,5.796230791786826
 07/12  20:45:00,64.98,4.521735731912538
 07/12  21:00:00,157.22734664796687,0.0
 07/12  21:15:00,331.34546109018345,0.0
 07/12  21:30:00,251.38,0.0
 07/12  21:45:00,285.3571515859628,0.0
 07/12  22:00:00,248.31333333333333,0.0
 07/12  22:15:00,344.7029354233405,0.0
 07/12  22:30:00,140.28875860619974,0.0
 07/12  22:45:00,44.97999999999999,0.0
 07/12  23:00:00,97.36925272482932,0.0
 07/12  23:15:00,1866.353,0.0
 07/12  23:30:00,1017.0793459152042,0.0
 07/12  23:45:00,194.38133834175693,0.0
 07/12  24:00:00,129.71635999999995,0.0
 07/13  00:15:00,152.7374633341088,0.0
 07/13  00:30:00,143.37674732306454,0.0
 07/13  00:45:00,81.78,0.0
 07/13  01:00:00,97.38035682933364,0.0
 07/13  01:15:00,97.3668842703789,0.0
 07/13  01:30:00,87.91333333333333,0.0
 07/13  01:45:00,143.38201185741744,0.0
 07/13  02:00:00,112.70220372251418,0.0
 07/13  02:15:00,44.97999999999999,0.0
 07/13  02:30:00,115.7836568264001,0.0
 07/13  02:45:00,143.37024133223073,0.0
 07/13  03:00:00,84.84666666666666,0.0
 07/13  03:15:00,97.38521678633802,0.0
 07/13  03:30:00,97.37179594973335,0.0
 07/13  03:45:00,84.84666666666666,0.0
 07/13  04:00:00,143.3868513406007,0.0
 07/13  04:15:00,115.7733927495915,0.0
 07/13  04:30:00,44.97999999999999,0.0
 07/13  04:45:00,112.72160570646798,0.0
 07/13  05:00:00,143.3748900645878,8.442350574448687
 07/13  05:15:00,106.58,11.746702333152852
 07/13  05:30:00,377.3870106020871,15.5798174159584
 07/13  05:45:00,143.372045604266,27.436057607361285
 07/13  06:00:00,90.98,38.855200685035726
 07/13  06:15:00,143.38029026429524,49.985187806801974
 07/13  06:30:00,143.36150658700043,60.928364203321166
 07/13  06:45:00,44.97999999999999,65.97665130196954
 07/13  07:00:00,97.3641404088818,73.19029964184644
 07/13  07:15:00,78.71333333333334,80.45622136118618
 07/13  07:30:00,143.37069924570278,85.31019177422634
 07/13  07:45:00,521.905086712123,97.57938801240657
 07/13  08:00:00,444.9800000000002,110.12631765755447
 07/13  08:15:00,141.36836868057793,122.99263129888594
 07/13  08:30:00,136.98,136.09686382303022
 07/13  08:45:00,189.36832614172383,130.83476724182162
 07/13  09:00:00,133.35178588422406,125.2394241742448
 07/13  09:15:00,64.98,119.38161519538433
 07/13  09:30:00,148.02600034305405,113.27089443231114
 07/13  09:45:00,110.98000000000002,119.34469476688517
 07/13  10:00:00,144.9666136660799,125.42507020030286
 07/13  10:15:00,117.35024419390167,131.60812604967938
 07/13  10:30:00,71.11333333333333,137.84758833677674
 07/13  10:45:00,163.35898956938,142.24284805143452
 07/13  11:00:00,110.98000000000002,146.66470039807822
 07/13  11:15:00,103.50044261893092,150.959337348617
 07/13  11:30:00,97.35017024129388,155.23597535085253
 07/13  11:45:00,72.57999999999998,156.99384584460802
 07/13  12:00:00,143.357573286094,158.7540386931004
 07/13  12:15:00,95.64666666666666,160.65497215885932
 07/13  12:30:00,117.36613862411568,162.5269292237297
 07/13  12:45:00,120.41648477808027,162.0792755245768
 07/13  13:00:00,110.98000000000002,161.60432272240828
 07/13  13:15:00,163.3589044458059,160.9491830003553
 07/13  13:30:00,74.18,160.27216550725063
 07/13  13:45:00,117.3682627401827,157.4566626731738
 07/13  14:00:00,141.8856982593253,154.62509471624315
 07/13  14:15:00,110.98000000000002,151.7954514218661
 07/13  14:30:00,151.09373839399018,148.9469036495918
 07/13  14:45:00,64.98,143.6089247645696
 07/13  15:00:00,117.3681653206378,138.3117813600685
 07/13  15:15:00,577.3637863214676,133.04865180663032
 07/13  15:30:00,524.98,127.82236185326582
 07/13  15:45:00,240.0256431244012,121.10874304173429
 07/13  16:00:00,64.98,114.446928062158
 07/13  16:15:00,138.83486171846795,107.928859363986
 07/13  16:30:00,7942.019204128008,101.45196035092067
 07/13  16:45:00,718.4310815720507,105.29117330112022
 07/13  17:00:00,350.56018666276526,108.93397958645424
 07/13  17:15:00,110.98000000000002,112.34708022357161
 07/13  17:30:00,163.37108734971912,115.4864405552463
 07/13  17:45:00,1981.3786810795527,96.51519557490496
 07/13  18:00:00,1919.78,77.93937732957241
 07/13  18:15:00,710.0457565735855,59.59280830433717
 07/13  18:30:00,44.97999999999999,41.08019536572992
 07/13  18:45:00,140.30893609313665,34.46961777998159
 07/13  19:00:00,163.35956244255877,27.846693345023517
 07/13  19:15:00,7902.934963545957,21.24683066393142
 07/13  19:30:00,625.603639170355,14.646884550763634
 07/13  19:45:00,135.76455201637535,11.536733545925962
 07/13  20:00:00,110.98000000000002,8.423484015295745
 07/13  20:15:00,157.24387457800356,5.307965741762483
 07/13  20:30:00,117.3632915831266,2.1939000977464036
 07/13  20:45:00,64.98,1.7163992657635245
 07/13  21:00:00,157.24408303887787,0.0
 07/13  21:15:00,331.3630490026841,0.0
 07/13  21:30:00,251.38,0.0
 07/13  21:45:00,285.37619831734366,0.0
 07/13  22:00:00,248.31333333333333,0.0
 07/13  22:15:00,344.7223570067336,0.0
 07/13  22:30:00,140.3081036955469,0.0
 07/13  22:45:00,44.97999999999999,0.0
 07/13  23:00:00,97.38745570033063,0.0
 07/13  23:15:00,2003.5633455315835,0.0
 07/13  23:30:00,1833.6552420000005,0.0
 07/13  23:45:00,207.3471663051245,0.0
 07/13  24:00:00,195.07896282629775,0.0
 07/14  00:15:00,164.13929666666667,0.0
 07/14  00:30:00,241.0759320514074,0.0
 07/14  00:45:00,231.86177895542124,0.0
 07/14  01:00:00,142.67263,0.0
 07/14  01:15:00,123.43383350529656,0.0
 07/14  01:30:00,140.30172692890312,0.0
 07/14  01:45:00,90.98,0.0
 07/14  02:00:00,112.71531270311829,0.0
 07/14  02:15:00,97.36715330425976,0.0
 07/14  02:30:00,63.38,0.0
 07/14  02:45:00,143.3790203767213,0.0
 07/14  03:00:00,116.77150611749896,0.0
 07/14  03:15:00,65.43951535205089,0.0
 07/14  03:30:00,97.37552182334905,0.0
 07/14  03:45:00,84.84666666666666,0.0
 07/14  04:00:00,143.38659705374323,0.0
 07/14  04:15:00,115.77198112218582,0.0
 07/14  04:30:00,44.97999999999999,0.0
 07/14  04:45:00,112.71727284254344,0.0
 07/14  05:00:00,143.36926830732165,2.672019903124485
 07/14  05:15:00,106.58,4.009187139968659
 07/14  05:30:00,377.3809190911345,5.136091057919328
 07/14  05:45:00,143.36599083572526,9.920205145229017
 07/14  06:00:00,90.98,14.707145736132029
 07/14  06:15:00,143.37757416420857,19.49708006428681
 07/14  06:30:00,143.36251957516993,24.28877064606999
 07/14  06:45:00,44.97999999999999,31.487958691279903
 07/14  07:00:00,97.37403837964835,38.68821901127336
 07/14  07:15:00,78.71333333333334,45.889159152158946
 07/14  07:30:00,143.38490996719398,53.08985706996317
 07/14  07:45:00,521.9162027329885,60.901338534204676
 07/14  08:00:00,444.9800000000002,68.76976560786032
 07/14  08:15:00,141.37957991601533,76.66228800364017
 07/14  08:30:00,189.3763300414911,84.60136290923782
 07/14  08:45:00,136.98,109.35122289191798
 07/14  09:00:00,133.37162338459265,134.55982498313185
 07/14  09:15:00,117.35479659773458,160.2477627791973
 07/14  09:30:00,95.64666666666666,186.38578944866336
 07/14  09:45:00,163.362401724679,203.26587893492473
 07/14  10:00:00,92.58,220.14164233725128
 07/14  10:15:00,117.36913368959485,237.05523031407185
 07/14  10:30:00,123.4848454210321,253.94370283471423
 07/14  10:45:00,110.98000000000002,269.6342923815568
 07/14  11:00:00,163.35725689093292,285.4141925178113
 07/14  11:15:00,51.11333333333332,301.30711371120435
 07/14  11:30:00,97.36261625425684,317.2529913689578
 07/14  11:45:00,124.94441175567184,330.42720021869195
 07/14  12:00:00,90.98,362.3814882533728
 07/14  12:15:00,148.01556349054118,376.0337491841533
 07/14  12:30:00,64.98,389.8444810060523
 07/14  12:45:00,120.4191881834295,429.81060029137916
 07/14  13:00:00,110.98000000000002,453.2899180599794
 07/14  13:15:00,163.35579062462924,476.3568987133781
 07/14  13:30:00,126.53678668700688,498.24619663796113
 07/14  13:45:00,64.98,488.42971495087687
 07/14  14:00:00,141.87310412929082,478.3824684252892
 07/14  14:15:00,110.98000000000002,467.0255599065781
 07/14  14:30:00,151.07557038751403,455.1262592055062
 07/14  14:45:00,64.98,456.1380734483441
 07/14  15:00:00,117.3441965244988,455.1350254022882
 07/14  15:15:00,524.98,464.12562232307164
 07/14  15:30:00,577.3470820295104,458.9485241001645
 07/14  15:45:00,187.64666666666668,431.6033156917048
 07/14  16:00:00,117.34979757469117,403.81539673869986
 07/14  16:15:00,138.7980743683944,374.8817668857589
 07/14  16:30:00,7931.033081577565,345.4115991172505
 07/14  16:45:00,717.9953333560975,303.68412301926986
 07/14  17:00:00,350.53343266953294,271.74036972099753
 07/14  17:15:00,110.98000000000002,242.83362240632866
 07/14  17:30:00,163.33941218525928,213.6215871684675
 07/14  17:45:00,1928.9799999999984,180.67949845894654
 07/14  18:00:00,1972.1534289094532,149.7257638229668
 07/14  18:15:00,657.6466666666668,121.0384434682648
 07/14  18:30:00,97.35986945877092,94.81681886894563
 07/14  18:45:00,87.91333333333333,77.66620257813823
 07/14  19:00:00,163.36312284404056,62.7542647519179
 07/14  19:15:00,7913.107303063379,51.15061950281408
 07/14  19:30:00,625.4279722665804,38.6165075892014
 07/14  19:45:00,135.74813065283018,30.79385668496072
 07/14  20:00:00,110.98000000000002,22.91764491295377
 07/14  20:15:00,157.22621652631074,14.794549815213635
 07/14  20:30:00,64.98,6.568469314841299
 07/14  20:45:00,117.37490932023678,5.128073512037491
 07/14  21:00:00,157.22927833246607,0.0
 07/14  21:15:00,278.98,0.0
 07/14  21:30:00,303.7737646352239,0.0
 07/14  21:45:00,285.358631766359,0.0
 07/14  22:00:00,248.31333333333333,0.0
 07/14  22:15:00,344.70377354515466,0.0
 07/14  22:30:00,87.91333333333333,0.0
 07/14  22:45:00,97.38267918697557,0.0
 07/14  23:00:00,97.36833614524316,0.0
 07/14  23:15:00,136.32598000000002,0.0
 07/14  23:30:00,982.5851021970392,0.0
 07/14  23:45:00,154.9795865816647,0.0
 07/14  24:00:00,90.32598,0.0
 07/15  00:15:00,164.19272323702998,0.0
 07/15  00:30:00,188.71186654323387,0.0
 07/15  00:45:00,127.12598,0.0
 07/15  01:00:00,142.72526117242063,0.0
 07/15  01:15:00,1068.8999186862595,0.0
 07/15  01:30:00,1324.0463253333337,0.0
 07/15  01:45:00,188.73403533677487,0.0
 07/15  02:00:00,158.06828738917204,0.0
 07/15  02:15:00,78.23371866666666,0.0
 07/15  02:30:00,115.78447327883184,0.0
 07/15  02:45:00,143.37188211549957,0.0
 07/15  03:00:00,84.84666666666666,0.0
 07/15  03:15:00,97.38859806028664,0.0
 07/15  03:30:00,97.37606484049768,0.0
 07/15  03:45:00,84.84666666666666,0.0
 07/15  04:00:00,143.3930460083767,0.0
 07/15  04:15:00,115.78050692245596,0.0
 07/15  04:30:00,44.97999999999999,0.0
 07/15  04:45:00,112.73056909165804,0.0
 07/15  05:00:00,143.38492004743233,5.7762092633606725
 07/15  05:15:00,106.58,8.664725914013786
 07/15  05:30:00,377.3987228661556,11.142609529872697
 07/15  05:45:00,143.38477023096,18.2164963513617
 07/15  06:00:00,90.98,25.278866682477627
 07/15  06:15:00,143.397806824129,32.17286704252331
 07/15  06:30:00,143.3835319265698,39.006030276499644
 07/15  06:45:00,44.97999999999999,50.04768300823405
 07/15  07:00:00,97.39582881541476,61.405139124247754
 07/15  07:15:00,131.11506202891564,73.02450538352487
 07/15  07:30:00,90.98,84.83689844227952
 07/15  07:45:00,521.9278310721105,97.42526088270841
 07/15  08:00:00,497.393885921268,110.34372528884572
 07/15  08:15:00,88.98000000000002,123.50129869212115
 07/15  08:30:00,189.39157585443485,136.9158434583683
 07/15  08:45:00,189.37650582344517,149.0333718117384
 07/15  09:00:00,80.98000000000002,161.49829833223745
 07/15  09:15:00,117.38784021520829,174.41964436493305
 07/15  09:30:00,148.0398037402405,187.65649123622575
 07/15  09:45:00,110.98000000000002,198.4569873116293
 07/15  10:00:00,144.98486634205398,209.20593545098265
 07/15  10:15:00,7897.174119251957,219.62510506494107
 07/15  10:30:00,632.0139628609973,229.94303008734033
 07/15  10:45:00,163.36999492809844,230.9658928286579
 07/15  11:00:00,110.98000000000002,231.86878185240823
 07/15  11:15:00,103.5127831138555,232.79045774234183
 07/15  11:30:00,97.36362356192124,233.57830768397213
 07/15  11:45:00,72.57999999999998,230.1155660883124
 07/15  12:00:00,143.37312266447518,226.5974281697363
 07/15  12:15:00,128.02379908467995,223.0196546343642
 07/15  12:30:00,44.97999999999999,219.36737430973142
 07/15  12:45:00,100.43329982484823,211.64309496072076
 07/15  13:00:00,90.98,203.88741238884626
 07/15  13:15:00,143.3755587094448,196.08392730297737
 07/15  13:30:00,106.55920213791272,188.26363256617952
 07/15  13:45:00,44.97999999999999,178.37552970995702
 07/15  14:00:00,121.90093138293427,168.5152261194986
 07/15  14:15:00,90.98,158.67827761511438
 07/15  14:30:00,131.10886464633074,148.87990955887122
 07/15  14:45:00,97.3588641724677,165.25757074562932
 07/15  15:00:00,44.97999999999999,181.35594816163768
 07/15  15:15:00,577.3647174661324,197.4045250356935
 07/15  15:30:00,577.3626691012089,213.22478511588508
 07/15  15:45:00,187.64666666666668,201.35799509294634
 07/15  16:00:00,117.3705307223152,189.668864090345
 07/15  16:15:00,7911.080985729459,177.95265285783935
 07/15  16:30:00,671.6222947200076,166.35755122464332
 07/15  16:45:00,210.15749567186057,141.7372233332969
 07/15  17:00:00,298.18,117.67630110189035
 07/15  17:15:00,163.3677914964629,94.19362489849013
 07/15  17:30:00,158.58788626619406,71.12385265338357
 07/15  17:45:00,1933.7435080728903,75.28894976188872
 07/15  18:00:00,1972.1722487364991,78.87683852923014
 07/15  18:15:00,657.6466666666668,81.74631596725666
 07/15  18:30:00,97.37243293289458,83.76607912563344
 07/15  18:45:00,140.3020913086969,71.43733737384314
 07/15  19:00:00,110.98000000000002,59.740484747138034
 07/15  19:15:00,132.6991288742811,48.902622682780525
 07/15  19:30:00,64.98,38.19830745095298
 07/15  19:45:00,135.7770163314193,30.47138225555151
 07/15  20:00:00,163.36219558197274,22.69974684034605
 07/15  20:15:00,104.84666666666666,14.680157199445441
 07/15  20:30:00,117.37480412287243,6.590106730847122
 07/15  20:45:00,117.36056955658356,0.0
 07/15  21:00:00,272.8466666666667,0.0
 07/15  21:15:00,331.37408838656376,0.0
 07/15  21:30:00,251.38,0.0
 07/15  21:45:00,285.38796239981474,0.0
 07/15  22:00:00,300.70790501744824,0.0
 07/15  22:15:00,292.31333333333333,0.0
 07/15  22:30:00,140.3205097777382,0.0
 07/15  22:45:00,97.37290146910672,0.0
 07/15  23:00:00,44.97999999999999,0.0
 07/15  23:15:00,143.38633860176898,0.0
 07/15  23:30:00,143.3728342686401,0.0
 07/15  23:45:00,57.246666666666655,0.0
 07/15  24:00:00,97.3874911963232,0.0
 07/16  00:15:00,118.84075250330817,0.0
 07/16  00:30:00,90.98,0.0
 07/16  00:45:00,134.18895562405058,0.0
 07/16  01:00:00,97.37577584015352,0.0
 07/16  01:15:00,44.97999999999999,0.0
 07/16  01:30:00,140.324098742496,0.0
 07/16  01:45:00,143.377616177485,0.0
 07/16  02:00:00,60.313333333333325,0.0
 07/16  02:15:00,97.39261424901646,0.0
 07/16  02:30:00,115.77927783840954,0.0
 07/16  02:45:00,90.98,0.0
 07/16  03:00:00,137.26074451682825,0.0
 07/16  03:15:00,97.38216751962594,0.0
 07/16  03:30:00,44.97999999999999,0.0
 07/16  03:45:00,137.26689978892406,0.0
 07/16  04:00:00,143.3888801153577,0.0
 07/16  04:15:00,63.38,0.0
 07/16  04:30:00,97.40723840949288,0.0
 07/16  04:45:00,112.72938156460958,0.0
 07/16  05:00:00,143.3847974652054,6.172635104917618
 07/16  05:15:00,106.58,9.259036150653506
 07/16  05:30:00,377.4001651541695,11.917720531155762
 07/16  05:45:00,143.38690345472716,18.636494027821605
 07/16  06:00:00,90.98,25.33836578982758
 07/16  06:15:00,143.401070125044,31.879180025879574
 07/16  06:30:00,143.3870128182687,38.39017405413764
 07/16  06:45:00,44.97999999999999,42.02210381681692
 07/16  07:00:00,97.39971286431408,45.63007210819566
 07/16  07:15:00,131.1200852601031,49.21653199239188
 07/16  07:30:00,90.98,52.75550043540616
 07/16  07:45:00,521.9353664145026,60.65973911858723
 07/16  08:00:00,497.3891733632556,68.59688858129604
 07/16  08:15:00,141.3934282815058,76.53846132887836
 07/16  08:30:00,136.98,84.52949043302097
 07/16  08:45:00,189.3866875234745,91.82535530833216
 07/16  09:00:00,1627.721331576265,99.16460944768
 07/16  09:15:00,64.98,106.55756641341179
 07/16  09:30:00,148.04904520604308,113.98588441218713
 07/16  09:45:00,110.98000000000002,120.0326327875643
 07/16  10:00:00,144.99483853120557,126.1412506246825
 07/16  10:15:00,7900.428334424448,132.18628311583498
 07/16  10:30:00,596.7170718714874,138.2612595293058
 07/16  10:45:00,163.37209951290276,167.54327921483974
 07/16  11:00:00,110.98000000000002,196.9349402735144
 07/16  11:15:00,103.5129602115025,226.7432976909493
 07/16  11:30:00,97.36257665002184,256.8305034280911
 07/16  11:45:00,72.57999999999998,260.172233568433
 07/16  12:00:00,143.36917531416486,263.7920320012339
 07/16  12:15:00,86.69507426481063,267.5003702811156
 07/16  12:30:00,86.31825984445602,271.1406631274428
 07/16  12:45:00,100.4301799434994,270.4630755968042
 07/16  13:00:00,90.98,269.7273002833608
 07/16  13:15:00,143.37307828846482,269.03727972089035
 07/16  13:30:00,106.5569066053703,268.2222867593553
 07/16  13:45:00,44.97999999999999,263.31191739488156
 07/16  14:00:00,121.8992173221513,258.3319139687064
 07/16  14:15:00,90.98,252.8936224542542
 07/16  14:30:00,131.10574956896653,247.39584655202967
 07/16  14:45:00,97.35487567066797,238.36419979699681
 07/16  15:00:00,44.97999999999999,229.40692189072885
 07/16  15:15:00,577.3617532281919,220.77544012030796
 07/16  15:30:00,524.98,212.18661734100957
 07/16  15:45:00,240.03615121512124,200.48076449295368
 07/16  16:00:00,117.36509471933974,188.85229961421402
 07/16  16:15:00,7908.89630549991,177.18845771864787
 07/16  16:30:00,671.0761496438,165.62384915569666
 07/16  16:45:00,210.15200754948296,163.1374020146344
 07/16  17:00:00,298.18,159.9429060993541
 07/16  17:15:00,163.3593300744336,156.16905636957944
 07/16  17:30:00,110.98000000000002,154.19340997417606
 07/16  17:45:00,1981.3702340543189,127.90208865430361
 07/16  18:00:00,1972.1669470527888,105.48559499243311
 07/16  18:15:00,657.6466666666668,84.2419224487789
 07/16  18:30:00,97.37082835645202,64.22879161382065
 07/16  18:45:00,87.91333333333333,54.054344688144994
 07/16  19:00:00,163.36687433417163,44.01185775081126
 07/16  19:15:00,132.69673224882797,33.80385997893193
