Date/Time,Whole Building:Facility Total Electricity Demand Rate [W](TimeStep),PV1:Generator Produced DC Electricity Rate [W](TimeStep)
 07/16  19:30:00,64.98,23.36981242955937
 07/16  19:45:00,135.76094471724446,18.259054400629118
 07/16  20:00:00,110.98000000000002,13.141509161815101
 07/16  20:15:00,157.23815724444776,8.025609321344241
 07/16  20:30:00,117.35650179932207,2.9127282465687663
 07/16  20:45:00,64.98,0.0
 07/16  21:00:00,325.23494439800913,0.0
 07/16  21:15:00,278.98,0.0
 07/16  21:30:00,303.7833124952198,0.0
 07/16  21:45:00,285.370743821345,0.0
 07/16  22:00:00,248.31333333333333,0.0
 07/16  22:15:00,344.7202749920229,0.0
 07/16  22:30:00,140.30776262279102,0.0
 07/16  22:45:00,44.97999999999999,0.0
 07/16  23:00:00,97.39136734079614,0.0
 07/16  23:15:00,1105.1111221370504,0.0
 07/16  23:30:00,150.66846000000004,0.0
 07/16  23:45:00,169.35340588757964,0.0
 07/16  24:00:00,157.0757521799677,0.0
 07/17  00:15:00,70.42589733333332,0.0
 07/17  00:30:00,143.406229050371,0.0
 07/17  00:45:00,134.19536020330253,0.0
 07/17  01:00:00,97.38447047987992,0.0
 07/17  01:15:00,44.97999999999999,0.0
 07/17  01:30:00,140.33335214279842,0.0
 07/17  01:45:00,143.38682291945474,0.0
 07/17  02:00:00,60.313333333333325,0.0
 07/17  02:15:00,97.402176143913,0.0
 07/17  02:30:00,115.78931761374446,0.0
 07/17  02:45:00,90.98,0.0
 07/17  03:00:00,137.2714598943633,0.0
 07/17  03:15:00,97.39187716954756,0.0
 07/17  03:30:00,97.37871313789594,0.0
 07/17  03:45:00,84.84666666666666,0.0
 07/17  04:00:00,143.3940832021799,0.0
 07/17  04:15:00,115.78068501252166,0.0
 07/17  04:30:00,44.97999999999999,0.0
 07/17  04:45:00,112.7286863792801,0.0
 07/17  05:00:00,143.38182440334606,2.3074574978715754
 07/17  05:15:00,106.58,3.4634616840494106
 07/17  05:30:00,377.39751005769966,4.436383608545095
 07/17  05:45:00,143.38467671166768,9.260442586460007
 07/17  06:00:00,90.98,14.08974771518747
 07/17  06:15:00,143.4002600547621,18.92076064680154
 07/17  06:30:00,143.38733859058965,23.753736035018335
 07/17  06:45:00,44.97999999999999,31.01449152971219
 07/17  07:00:00,97.40271827189846,38.27527977293632
 07/17  07:15:00,131.12249749604473,45.52766893678632
 07/17  07:30:00,143.37530924224149,52.774398980911215
 07/17  07:45:00,864.525761115852,70.14567533274513
 07/17  08:00:00,870.286653376227,87.72666706054024
 07/17  08:15:00,88.98000000000002,105.5173764821587
 07/17  08:30:00,189.38367936709855,123.56261290096698
 07/17  08:45:00,189.36777554353276,146.39647698767232
 07/17  09:00:00,3349.64918147916,169.85253443622491
 07/17  09:15:00,117.5908412373184,193.89488888591038
 07/17  09:30:00,768.7194047474845,218.4472017139071
 07/17  09:45:00,599.3829753628323,253.45830549335898
 07/17  10:00:00,466.5581292614856,282.30370067487195
 07/17  10:15:00,7911.215646839982,312.47594843286623
 07/17  10:30:00,1317.9914415053554,354.7851115609069
 07/17  10:45:00,620.4368284914226,382.5906516784054
 07/17  11:00:00,355.39005183392703,411.1599834796311
 07/17  11:15:00,51.11333333333332,440.04632187836
 07/17  11:30:00,97.35582918292312,468.8976951577865
 07/17  11:45:00,72.57999999999998,452.9400708408921
 07/17  12:00:00,143.35958925673876,436.64931548891593
 07/17  12:15:00,75.64666666666666,419.51450241950226
 07/17  12:30:00,97.36552583846382,385.929495417076
 07/17  12:45:00,100.41456063163588,359.5960394073718
 07/17  13:00:00,90.98,332.46250231367196
 07/17  13:15:00,143.3546123222526,305.68620630201326
 07/17  13:30:00,54.17999999999999,262.967031723728
 07/17  13:45:00,97.36238093760464,324.66641479660854
 07/17  14:00:00,121.87905215532288,382.21603530608286
 07/17  14:15:00,90.98,420.73728493909476
 07/17  14:30:00,131.08087884414175,456.330750425024
 07/17  14:45:00,44.97999999999999,466.8087049747156
 07/17  15:00:00,97.3481156463022,463.11783870415223
 07/17  15:15:00,524.98,460.0118347343587
 07/17  15:30:00,577.3535201888328,455.17817006335684
 07/17  15:45:00,187.64666666666668,403.55311517926657
 07/17  16:00:00,117.35904736211324,364.4410088307247
 07/17  16:15:00,7919.201903078561,325.973956538425
 07/17  16:30:00,628.2485363552955,289.5087351286481
 07/17  16:45:00,210.1401330215122,252.17297944611124
 07/17  17:00:00,298.18,211.80406799016475
 07/17  17:15:00,163.34873693784402,180.80862098944704
 07/17  17:30:00,110.98000000000002,152.3702421409843
 07/17  17:45:00,1981.36747330599,126.69909102876028
 07/17  18:00:00,1919.78,104.63306706479011
 07/17  18:15:00,710.0375379895004,83.43839817296984
 07/17  18:30:00,97.36490394384931,63.445577624694856
 07/17  18:45:00,87.91333333333333,53.272379349729455
 07/17  19:00:00,163.35704385542408,43.22241257260774
 07/17  19:15:00,80.31333333333333,33.0172075013703
 07/17  19:30:00,117.36767576047336,22.62042105206605
 07/17  19:45:00,135.75276010306584,18.447505976469024
 07/17  20:00:00,110.98000000000002,14.258539510976659
 07/17  20:15:00,157.2323167751894,10.066671384045442
 07/17  20:30:00,64.98,5.861641105451866
 07/17  20:45:00,117.38041899002802,0.0
 07/17  21:00:00,325.23440109550575,0.0
 07/17  21:15:00,278.98,0.0
 07/17  21:30:00,303.78375624136066,0.0
 07/17  21:45:00,285.3715066442389,0.0
 07/17  22:00:00,248.31333333333333,0.0
 07/17  22:15:00,344.7217221765814,0.0
 07/17  22:30:00,140.30932550317456,0.0
 07/17  22:45:00,44.97999999999999,0.0
 07/17  23:00:00,97.3932051306142,0.0
 07/17  23:15:00,143.38050173398523,0.0
 07/17  23:30:00,90.98,0.0
 07/17  23:45:00,109.66344092147678,0.0
 07/17  24:00:00,97.38433420589593,0.0
 07/18  00:15:00,66.44666666666666,0.0
 07/18  00:30:00,143.40067994692308,0.0
 07/18  00:45:00,134.18830538954,0.0
 07/18  01:00:00,44.97999999999999,0.0
 07/18  01:15:00,97.40562391667132,0.0
 07/18  01:30:00,140.32755723252134,0.0
 07/18  01:45:00,143.3827545614279,0.0
 07/18  02:00:00,60.313333333333325,0.0
 07/18  02:15:00,97.40012407126214,0.0
 07/18  02:30:00,115.78706450504184,0.0
 07/18  02:45:00,90.98,0.0
 07/18  03:00:00,137.26888672354778,0.0
 07/18  03:15:00,97.38983496091056,0.0
 07/18  03:30:00,44.97999999999999,0.0
 07/18  03:45:00,137.2730799899373,0.0
 07/18  04:00:00,143.39414696959028,0.0
 07/18  04:15:00,115.78103100051916,0.0
 07/18  04:30:00,44.97999999999999,0.0
 07/18  04:45:00,112.72971300048766,0.0
 07/18  05:00:00,143.3831387519411,3.4671773531239625
 07/18  05:15:00,106.58,5.204137209224811
 07/18  05:30:00,377.3980528568693,6.676079755872355
 07/18  05:45:00,143.38469546010765,14.502278588186313
 07/18  06:00:00,90.98,22.329310918066795
 07/18  06:15:00,143.3986831165569,30.110553114056188
 07/18  06:30:00,143.38462233729803,37.63398824651454
 07/18  06:45:00,44.97999999999999,48.5395746430219
 07/18  07:00:00,97.3974026387876,59.72510584943211
 07/18  07:15:00,131.11601764478223,71.14103952798449
 07/18  07:30:00,90.98,82.72233239910639
 07/18  07:45:00,1479.6652131374035,83.1815050497991
 07/18  08:00:00,1128.213165030376,83.40562413302531
 07/18  08:15:00,88.98000000000002,83.46323235132257
 07/18  08:30:00,189.39171250511865,83.41677291454161
 07/18  08:45:00,136.98,90.71009525248058
 07/18  09:00:00,3161.792787221809,97.99425307318035
 07/18  09:15:00,118.01380741706129,105.37790472348978
 07/18  09:30:00,872.1019413087413,112.79340167046301
 07/18  09:45:00,697.0841503480649,118.82927442045262
 07/18  10:00:00,621.573626825389,124.92515515660921
 07/18  10:15:00,7912.048725058105,131.14880844419488
 07/18  10:30:00,2260.2049902835,137.414946739937
 07/18  10:45:00,1328.6878086114596,141.80982240846782
 07/18  11:00:00,1038.8457084526217,146.22549010702662
 07/18  11:15:00,51.11333333333332,150.59304673202152
 07/18  11:30:00,97.37333833072265,154.96075782536425
 07/18  11:45:00,72.57999999999998,156.79564103884874
 07/18  12:00:00,143.38394932545873,158.6238038905921
 07/18  12:15:00,128.0349097434509,160.4203605086112
 07/18  12:30:00,44.97999999999999,162.1854371113849
 07/18  12:45:00,100.44443511368604,161.78220238691804
 07/18  13:00:00,143.36168876758586,161.3625449709157
 07/18  13:15:00,90.98,161.09418539312287
 07/18  13:30:00,106.5753344056012,160.79009750448992
 07/18  13:45:00,97.36157032599442,157.92670323697536
 07/18  14:00:00,69.51333333333332,155.0461506566965
 07/18  14:15:00,143.3740408180895,151.9660064220648
 07/18  14:30:00,78.71333333333334,148.86618063412052
 07/18  14:45:00,97.3839672591806,143.6325895830955
 07/18  15:00:00,97.36821372249436,138.43371541209723
 07/18  15:15:00,1697.8277517377082,133.28550433512456
 07/18  15:30:00,1079.2308206036948,128.17751780116686
 07/18  15:45:00,844.4571265025071,121.18887984262335
 07/18  16:00:00,542.6536181654559,114.25789022293701
 07/18  16:15:00,7933.904232880038,107.36200466724547
 07/18  16:30:00,2455.6320067813344,100.52705497274538
 07/18  16:45:00,1467.7479279346169,92.75841181266698
 07/18  17:00:00,1293.809968656851,85.04736071460681
 07/18  17:15:00,875.9120737824306,77.40582008518842
 07/18  17:30:00,773.297368042296,69.8100272436352
 07/18  17:45:00,2186.0011922696,62.08258789861586
 07/18  18:00:00,2034.3548528901008,54.35501399731881
 07/18  18:15:00,1012.967280026621,46.61985055696189
 07/18  18:30:00,623.3783593178518,38.89028947418231
 07/18  18:45:00,672.2154173789778,32.639587526498886
 07/18  19:00:00,458.9547738376812,26.391230124771056
 07/18  19:15:00,437.96884202724914,20.13524599378067
 07/18  19:30:00,443.2764620086156,13.890639652011624
 07/18  19:45:00,462.7870012181661,11.139675832720448
 07/18  20:00:00,490.7980308144564,8.391848749589226
 07/18  20:15:00,479.17973496792274,5.6506238197067065
 07/18  20:30:00,432.8886851540536,2.9125163924918773
 07/18  20:45:00,436.6524568612917,0.0
 07/18  21:00:00,503.9224661331608,0.0
 07/18  21:15:00,279.0953740047967,0.0
 07/18  21:30:00,303.9233855979564,0.0
 07/18  21:45:00,484.7057703355712,0.0
 07/18  22:00:00,490.03034037543,0.0
 07/18  22:15:00,292.31333333333333,0.0
 07/18  22:30:00,140.31020531113,0.0
 07/18  22:45:00,44.97999999999999,0.0
 07/18  23:00:00,97.37576151897692,0.0
 07/18  23:15:00,2014.878500867235,0.0
 07/18  23:30:00,1253.5069333333329,0.0
 07/18  23:45:00,1555.758058976421,0.0
 07/18  24:00:00,118.04604480127068,0.0
 07/19  00:15:00,66.44666666666666,0.0
 07/19  00:30:00,143.3763940797126,0.0
 07/19  00:45:00,81.78,0.0
 07/19  01:00:00,97.38915413359956,0.0
 07/19  01:15:00,97.37606834907425,0.0
 07/19  01:30:00,87.91333333333333,0.0
 07/19  01:45:00,143.3914814113413,0.0
 07/19  02:00:00,112.71216194600832,0.0
 07/19  02:15:00,44.97999999999999,0.0
 07/19  02:30:00,115.79341711420318,0.0
 07/19  02:45:00,143.38018617745212,0.0
 07/19  03:00:00,84.84666666666666,0.0
 07/19  03:15:00,97.39496014525425,0.0
 07/19  03:30:00,97.38172029547712,0.0
 07/19  03:45:00,84.84666666666666,0.0
 07/19  04:00:00,143.39657185971504,0.0
 07/19  04:15:00,115.78312241472608,0.0
 07/19  04:30:00,44.97999999999999,0.0
 07/19  04:45:00,112.73073403140738,0.0
 07/19  05:00:00,143.38396644793986,3.4503212344655547
 07/19  05:15:00,106.58,5.176413872885911
 07/19  05:30:00,377.39822728407705,6.642820012273659
 07/19  05:45:00,143.38481557516093,10.714003462420363
 07/19  06:00:00,134.40146866087707,14.786815561103786
 07/19  06:15:00,99.94849736408716,18.86018370129082
 07/19  06:30:00,143.3853164271856,22.93530616852581
 07/19  06:45:00,97.37145869816187,29.988725320100368
 07/19  07:00:00,44.97999999999999,37.04316031112565
 07/19  07:15:00,131.11815117342186,44.08359125291129
 07/19  07:30:00,143.37015854911567,51.121883177869655
 07/19  07:45:00,783.6735195586331,59.000375370086104
 07/19  08:00:00,822.6386090572491,66.89489000460362
 07/19  08:15:00,142.00847791356784,74.85816018606633
 07/19  08:30:00,189.87547504315364,82.87651656344727
 07/19  08:45:00,189.40611681612293,90.20346216644522
 07/19  09:00:00,1181.986348665197,97.57303664279982
 07/19  09:15:00,118.09389839546893,104.97306063174909
 07/19  09:30:00,585.2467123153912,112.40986713014091
 07/19  09:45:00,553.908136776621,118.6583427564919
 07/19  10:00:00,522.7506580337553,124.97209764174438
 07/19  10:15:00,7905.907517516619,131.34163638193976
 07/19  10:30:00,2220.4628001969354,137.7608942590103
 07/19  10:45:00,1433.8636495123592,142.1133033460117
 07/19  11:00:00,1112.511637914848,146.48583420108304
 07/19  11:15:00,51.11333333333332,150.89535727349875
 07/19  11:30:00,97.38493191127418,155.30918694190407
 07/19  11:45:00,72.57999999999998,157.18199198411446
 07/19  12:00:00,143.38213160227642,159.04199773468667
 07/19  12:15:00,128.03326286120318,160.8747772578967
 07/19  12:30:00,44.97999999999999,162.67708394290221
 07/19  12:45:00,100.44327843794568,162.30038633285335
 07/19  13:00:00,143.3608116291715,161.8961461332334
 07/19  13:15:00,90.98,161.51937342234993
 07/19  13:30:00,106.57554276020151,161.08412684564155
 07/19  13:45:00,86.13721888078238,182.77076426714063
 07/19  14:00:00,80.73758207084404,204.2265355836857
 07/19  14:15:00,143.37308610534993,225.44113969397347
 07/19  14:30:00,78.71333333333334,246.63381547554306
 07/19  14:45:00,97.37715157350864,237.4690064352669
 07/19  15:00:00,97.35798200392522,228.52063509491984
 07/19  15:15:00,1980.6100510153888,219.8082123243978
 07/19  15:30:00,1142.5557296766312,211.08886320348975
 07/19  15:45:00,969.793512286892,199.53301324983457
 07/19  16:00:00,659.1112594300421,188.06400914979463
 07/19  16:15:00,7929.713326608555,176.5512724718904
 07/19  16:30:00,2107.925167004476,165.13343556227665
 07/19  16:45:00,1404.0691042836254,140.51053214717487
 07/19  17:00:00,1275.293914435941,116.44622546872402
 07/19  17:15:00,896.7020862205791,92.94771775444025
 07/19  17:30:00,1165.2291251354677,69.84464313110368
 07/19  17:45:00,2265.308838559133,68.21478781196286
 07/19  18:00:00,2424.397653139513,66.48388832653642
 07/19  18:15:00,1304.7483471349456,64.61200288731682
 07/19  18:30:00,810.63488614287,62.61993272456866
 07/19  18:45:00,825.9064193513,52.486997993672986
 07/19  19:00:00,640.9972137231169,42.53079754985906
 07/19  19:15:00,620.0839965376621,32.3345236005718
 07/19  19:30:00,628.9180965036016,22.021179681964313
 07/19  19:45:00,457.779395608975,17.063023013591927
 07/19  20:00:00,499.09988543120784,12.101235779575731
 07/19  20:15:00,494.0952558169376,7.142681090854416
 07/19  20:30:00,454.6795679809774,2.192083794181222
 07/19  20:45:00,462.50078089746216,0.0
 07/19  21:00:00,541.2069157425829,0.0
 07/19  21:15:00,552.674745990827,0.0
 07/19  21:30:00,524.4729400293379,0.0
 07/19  21:45:00,511.35474289404976,0.0
 07/19  22:00:00,536.9334383069906,0.0
 07/19  22:15:00,292.31333333333333,0.0
 07/19  22:30:00,140.3270373700827,0.0
 07/19  22:45:00,44.97999999999999,0.0
 07/19  23:00:00,97.3983079575966,0.0
 07/19  23:15:00,1918.7713694197755,0.0
 07/19  23:30:00,1017.0869500474436,0.0
 07/19  23:45:00,141.98302666666683,0.0
 07/19  24:00:00,182.134610021336,0.0
 07/20  00:15:00,152.75155839416843,0.0
 07/20  00:30:00,90.98,0.0
 07/20  00:45:00,134.1924057520291,0.0
 07/20  01:00:00,97.37980511333365,0.0
 07/20  01:15:00,44.97999999999999,0.0
 07/20  01:30:00,140.3286823077128,0.0
 07/20  01:45:00,143.38234330379169,0.0
 07/20  02:00:00,60.313333333333325,0.0
 07/20  02:15:00,97.39783183971268,0.0
 07/20  02:30:00,115.7848687300363,0.0
 07/20  02:45:00,90.98,0.0
 07/20  03:00:00,137.26696890116537,0.0
 07/20  03:15:00,97.38771918551257,0.0
 07/20  03:30:00,44.97999999999999,0.0
 07/20  03:45:00,137.27055670027949,0.0
 07/20  04:00:00,143.3914677723923,0.0
 07/20  04:15:00,115.77920673480943,0.0
 07/20  04:30:00,44.97999999999999,0.0
 07/20  04:45:00,112.73004191331252,0.0
 07/20  05:00:00,143.38473938324293,5.394171611338443
 07/20  05:15:00,106.58,8.092967726115035
 07/20  05:30:00,377.40049034359095,10.41545629406141
 07/20  05:45:00,143.3875781459385,16.94382515489295
 07/20  06:00:00,90.98,23.46612316792668
 07/20  06:15:00,143.4023320249195,29.88912452276012
 07/20  06:30:00,143.38859990812807,36.25465046424504
 07/20  06:45:00,44.97999999999999,47.203644103313586
 07/20  07:00:00,97.40197936951444,58.40493799283011
 07/20  07:15:00,131.12060139136346,69.83696439568007
 07/20  07:30:00,871.6520443682818,81.43161502389668
 07/20  07:45:00,599.4430429708032,93.891790688828
 07/20  08:00:00,1107.6310090474071,106.61058873706764
 07/20  08:15:00,295.9554937607903,119.62554266503844
 07/20  08:30:00,340.0885190271829,132.87696668912824
 07/20  08:45:00,1172.887489551235,145.12902822889905
 07/20  09:00:00,397.8373000057311,157.54175129759204
 07/20  09:15:00,705.6609072064483,170.06900771021557
 07/20  09:30:00,687.4223858130915,182.70939627839562
 07/20  09:45:00,700.819907173575,193.23580385745265
 07/20  10:00:00,672.8180913869921,203.80720094724674
 07/20  10:15:00,626.197340781609,214.25422298873315
 07/20  10:30:00,618.2606317942407,224.7029003255465
 07/20  10:45:00,641.2323816563056,231.9437549957954
 07/20  11:00:00,620.2247559655802,239.23500087422664
 07/20  11:15:00,219.8944904226209,246.6163442471176
 07/20  11:30:00,191.7465679609925,253.9904635309773
 07/20  11:45:00,251.11063844167188,257.38063122200543
 07/20  12:00:00,144.26080409786394,260.7256726643538
 07/20  12:15:00,848.3554246448044,263.912415005212
 07/20  12:30:00,64.98,267.0005836904915
 07/20  12:45:00,372.3125671936588,309.0618290906117
 07/20  13:00:00,380.8579805653992,334.6370257783064
 07/20  13:15:00,279.88715197903326,360.6308458377793
 07/20  13:30:00,241.94483962686044,386.1267386069309
 07/20  13:45:00,222.17209901321905,378.5342605913405
 07/20  14:00:00,238.7639952776989,371.04549780608465
 07/20  14:15:00,164.6190528343161,362.1810519527803
 07/20  14:30:00,204.7551977281464,353.0807524874715
 07/20  14:45:00,118.06795582271212,338.9104526576848
 07/20  15:00:00,117.92628201086303,324.8302320086657
 07/20  15:15:00,577.5624044331341,311.34301883972165
 07/20  15:30:00,577.8158273625232,297.85183778218726
 07/20  15:45:00,240.6595393258953,279.617986823041
 07/20  16:00:00,124.07848593841436,261.8068251571667
 07/20  16:15:00,415.2212668596193,244.59469339010258
 07/20  16:30:00,7948.487017702908,227.81057146371506
 07/20  16:45:00,1209.5311606463918,218.94428133258648
 07/20  17:00:00,950.3584064736594,208.399638470917
 07/20  17:15:00,599.5072988847785,196.04896362653298
 07/20  17:30:00,991.1791228141676,181.90015661917187
 07/20  17:45:00,2122.647065465665,170.43777839267352
 07/20  18:00:00,2117.2927405711616,151.7720922537022
 07/20  18:15:00,1175.5564056101723,129.76120847700312
 07/20  18:30:00,872.8719026680766,105.46896825613354
 07/20  18:45:00,885.4946821694008,78.47733595176666
 07/20  19:00:00,567.2497075039385,60.60627569389945
 07/20  19:15:00,7927.842668867736,49.842118629751326
 07/20  19:30:00,2389.61739872944,39.06602454262659
 07/20  19:45:00,981.6902284417708,30.80223260483615
 07/20  20:00:00,921.0429311560824,22.471752322751144
 07/20  20:15:00,822.793002051638,13.930726636325652
 07/20  20:30:00,718.5400251557971,5.320913525810472
 07/20  20:45:00,684.624741333488,0.0
 07/20  21:00:00,590.5013154111823,0.0
 07/20  21:15:00,587.4176328024638,0.0
 07/20  21:30:00,538.4115056066788,0.0
 07/20  21:45:00,510.5513802284474,0.0
 07/20  22:00:00,524.1238497477791,0.0
 07/20  22:15:00,1208.743873146285,0.0
 07/20  22:30:00,87.91333333333333,0.0
 07/20  22:45:00,97.37880344571796,0.0
 07/20  23:00:00,44.97999999999999,0.0
 07/20  23:15:00,2003.5530143271296,0.0
 07/20  23:30:00,1886.056931187384,0.0
 07/20  23:45:00,154.9392966666665,0.0
 07/20  24:00:00,195.07146043539024,0.0
 07/21  00:15:00,216.5188303778867,0.0
 07/21  00:30:00,188.67263000000003,0.0
 07/21  00:45:00,231.86584556032287,0.0
 07/21  01:00:00,142.67263,0.0
 07/21  01:15:00,123.4378609031501,0.0
 07/21  01:30:00,140.3056345603638,0.0
 07/21  01:45:00,90.98,0.0
 07/21  02:00:00,112.71857400772944,0.0
 07/21  02:15:00,97.37082926611632,0.0
 07/21  02:30:00,63.38,0.0
 07/21  02:45:00,143.38337663777358,0.0
 07/21  03:00:00,137.23564174550674,0.0
 07/21  03:15:00,44.97999999999999,0.0
 07/21  03:30:00,97.38204063179536,0.0
 07/21  03:45:00,137.23452850852703,0.0
 07/21  04:00:00,90.98,0.0
 07/21  04:15:00,115.78153996564252,0.0
 07/21  04:30:00,97.36781970377828,0.0
 07/21  04:45:00,60.313333333333325,0.0
 07/21  05:00:00,143.382300637749,1.9147591767212337
 07/21  05:15:00,158.96862542199864,2.87519679141493
 07/21  05:30:00,324.97999999999985,3.682042851748504
 07/21  05:45:00,143.38319946570044,8.117765485669313
 07/21  06:00:00,143.36969147534924,12.559498298747002
 07/21  06:15:00,90.98,17.003736495291975
 07/21  06:30:00,143.38356168519033,21.450338663202842
 07/21  06:45:00,97.3696048233066,28.68790581639182
 07/21  07:00:00,44.97999999999999,35.92439533146454
 07/21  07:15:00,131.1161352474768,43.142683695818505
 07/21  07:30:00,949.5108304602198,50.356279755994336
 07/21  07:45:00,581.6934061276089,58.050496637096984
 07/21  08:00:00,1027.9003780224575,65.74713409575162
 07/21  08:15:00,308.9462671289503,73.4764083333635
 07/21  08:30:00,333.7631895237099,81.24873037756811
 07/21  08:45:00,1191.1018292659987,88.69073197338093
 07/21  09:00:00,264.7658179831046,96.16854667734039
 07/21  09:15:00,587.4786923570871,103.68781272772395
 07/21  09:30:00,573.3180923952563,111.23952711187655
 07/21  09:45:00,589.2073626390634,117.22588250277555
 07/21  10:00:00,568.2232811789427,123.27626640656405
 07/21  10:15:00,529.6932378128247,129.27695492886025
 07/21  10:30:00,526.5204707580783,135.31007373998622
 07/21  10:45:00,539.3791787541916,230.46745596635574
 07/21  11:00:00,500.1224163874553,322.8955950050012
 07/21  11:15:00,213.5316320416295,406.3973726270674
 07/21  11:30:00,44.97999999999999,504.8686763529402
 07/21  11:45:00,178.58709230803584,471.93385740728263
 07/21  12:00:00,143.81711561122142,454.2576774219665
 07/21  12:15:00,443.5575232475459,419.79631545488905
 07/21  12:30:00,64.98,382.8326086479082
 07/21  12:45:00,120.41785069721314,356.4552251953504
 07/21  13:00:00,164.38057738944934,329.2776699697017
 07/21  13:15:00,163.3517663317025,302.37101738633646
 07/21  13:30:00,126.658395869352,259.6848036800955
 07/21  13:45:00,65.03245746059888,296.1714688164995
 07/21  14:00:00,141.88078817283085,315.2356324572786
 07/21  14:15:00,110.98000000000002,333.2854996564811
 07/21  14:30:00,151.08441930265573,350.22261573918786
 07/21  14:45:00,64.98,335.96757490979263
 07/21  15:00:00,117.3544445503278,322.26238961085267
 07/21  15:15:00,577.3481429229012,308.8024674200109
 07/21  15:30:00,524.98,295.44368895728195
 07/21  15:45:00,240.0206899628149,294.36866765053963
 07/21  16:00:00,64.98,291.5450812713535
 07/21  16:15:00,139.1462175392066,294.72494732764915
 07/21  16:30:00,7930.992721891958,286.81911827327457
 07/21  16:45:00,368.2758602813891,258.52037175666345
 07/21  17:00:00,350.5325406658247,226.5409822712091
 07/21  17:15:00,110.98000000000002,202.89300091935922
 07/21  17:30:00,163.33839471616758,180.78715218418432
 07/21  17:45:00,1929.013047398124,167.4941675380183
 07/21  18:00:00,1972.1539403286636,151.91232861767068
 07/21  18:15:00,710.0197133395861,129.4861292186405
 07/21  18:30:00,807.2690285762196,104.01085942803368
 07/21  18:45:00,991.318634355276,78.10377338040641
 07/21  19:00:00,370.10025490823966,60.73421386037566
 07/21  19:15:00,7926.250012848268,49.291330930404854
 07/21  19:30:00,1797.5818029158183,39.77118316610265
 07/21  19:45:00,1135.818311492209,31.129620570544837
 07/21  20:00:00,494.6924670223447,22.35630901840797
 07/21  20:15:00,482.6729826955485,13.154623096188917
 07/21  20:30:00,442.7640067235038,3.7838029912108
 07/21  20:45:00,464.48604581506646,0.0
 07/21  21:00:00,272.8466666666667,0.0
 07/21  21:15:00,331.35585302687485,0.0
 07/21  21:30:00,251.38,0.0
 07/21  21:45:00,285.3661163268613,0.0
 07/21  22:00:00,300.6840190912567,0.0
 07/21  22:15:00,1753.9657629054327,0.0
 07/21  22:30:00,87.91333333333333,0.0
 07/21  22:45:00,97.38043369162686,0.0
 07/21  23:00:00,44.97999999999999,0.0
 07/21  23:15:00,188.7285825747741,0.0
 07/21  23:30:00,982.5893810991148,0.0
 07/21  23:45:00,102.59264666666668,0.0
 07/21  24:00:00,142.7309823807982,0.0
 07/22  00:15:00,164.19815310984416,0.0
 07/22  00:30:00,136.32598000000002,0.0
 07/22  00:45:00,179.53344547282805,0.0
 07/22  01:00:00,142.7206937572817,0.0
 07/22  01:15:00,1016.493656,0.0
 07/22  01:30:00,1376.4574724393317,0.0
 07/22  01:45:00,188.74348592267884,0.0
 07/22  02:00:00,105.65931333333332,0.0
 07/22  02:15:00,130.64995118135766,0.0
 07/22  02:30:00,115.78453239865284,0.0
 07/22  02:45:00,90.98,0.0
 07/22  03:00:00,137.26966840575008,0.0
 07/22  03:15:00,97.39062941074616,0.0
 07/22  03:30:00,44.97999999999999,0.0
 07/22  03:45:00,137.27385659065243,0.0
 07/22  04:00:00,143.39493600758365,0.0
