Date/Time,Whole Building:Facility Total Electricity Demand Rate [W](TimeStep),PV1:Generator Produced DC Electricity Rate [W](TimeStep)
 07/22  04:15:00,115.78300649841786,0.0
 07/22  04:30:00,44.97999999999999,0.0
 07/22  04:45:00,112.73444573817102,0.0
 07/22  05:00:00,143.38948690085172,0.0
 07/22  05:15:00,106.58,11.024638304004704
 07/22  05:30:00,377.4065313580357,14.04627207411545
 07/22  05:45:00,143.3943913374434,23.95962737777385
 07/22  06:00:00,143.38205416244554,33.85232873088064
 07/22  06:15:00,90.98,42.93323376836017
 07/22  06:30:00,143.39962922354897,52.35167045769126
 07/22  06:45:00,97.38757693087008,61.865469351838115
 07/22  07:00:00,44.97999999999999,78.63428135143846
 07/22  07:15:00,131.13375900121528,104.36901360594237
 07/22  07:30:00,143.38323557247628,137.28478652445185
 07/22  07:45:00,1260.9727749611789,170.90403423023528
 07/22  08:00:00,1148.253009986278,208.93732700314004
 07/22  08:15:00,262.538756538517,251.43772959315294
 07/22  08:30:00,203.8819837833228,297.49960987506347
 07/22  08:45:00,189.3653519062345,342.1727079231587
 07/22  09:00:00,1224.7572353612404,383.1903500462713
 07/22  09:15:00,64.98,427.16055076634206
 07/22  09:30:00,363.40899174273375,471.378419557117
 07/22  09:45:00,360.66773773281824,495.5005815624256
 07/22  10:00:00,257.4058539624549,511.6319001965183
 07/22  10:15:00,7901.874257977277,524.3297028195974
 07/22  10:30:00,717.8848082872601,532.0808642672145
 07/22  10:45:00,345.2738498725756,552.59751056097
 07/22  11:00:00,110.98000000000002,570.3611630685001
 07/22  11:15:00,103.46542951592292,580.5972363515968
 07/22  11:30:00,44.97999999999999,599.9088535569447
 07/22  11:45:00,124.93165136534996,597.5510135038077
 07/22  12:00:00,90.98,593.7299312206885
 07/22  12:15:00,127.99892232008604,587.4612663136527
 07/22  12:30:00,44.97999999999999,579.4286795665861
 07/22  12:45:00,100.40123137045578,538.408145767236
 07/22  13:00:00,90.98,481.47537783650137
 07/22  13:15:00,143.33711171021062,436.84331846826274
 07/22  13:30:00,54.17999999999999,391.1107605817011
 07/22  13:45:00,97.3399542966098,406.90244870744584
 07/22  14:00:00,69.51333333333332,419.6392160236018
 07/22  14:15:00,143.34108915157344,431.00134732444144
 07/22  14:30:00,78.71333333333334,440.70541501533245
 07/22  14:45:00,97.33987502120834,421.33016829498786
 07/22  15:00:00,44.97999999999999,402.9030183964434
 07/22  15:15:00,577.3388027825623,386.1184200955042
 07/22  15:30:00,524.98,369.35521273756376
 07/22  15:45:00,240.0048385255174,374.7948513564296
 07/22  16:00:00,64.98,384.42766317922417
 07/22  16:15:00,7930.046436603791,380.3467652761992
 07/22  16:30:00,643.7671951890038,371.6878981900161
 07/22  16:45:00,157.78,342.0122144224401
 07/22  17:00:00,350.5363118880384,310.8665969321164
 07/22  17:15:00,110.98000000000002,282.7539857987493
 07/22  17:30:00,163.3374027829779,246.78997079819706
 07/22  17:45:00,1928.980000000003,197.8377064830696
 07/22  18:00:00,1972.1387201888583,159.08615161003996
 07/22  18:15:00,657.6466666666668,126.38155656162515
 07/22  18:30:00,97.3402755804727,100.01811023747842
 07/22  18:45:00,140.26454693601545,76.98634617673406
 07/22  19:00:00,110.98000000000002,59.491034518568085
 07/22  19:15:00,132.65863173541993,48.493333879452024
 07/22  19:30:00,64.98,37.31575322100414
 07/22  19:45:00,135.7338100194088,28.9890072235068
 07/22  20:00:00,110.98000000000002,20.56873082746273
 07/22  20:15:00,157.2099732746346,11.797733930819746
 07/22  20:30:00,64.98,3.0150671044749937
 07/22  20:45:00,117.35358625871322,0.0
 07/22  21:00:00,272.8466666666667,0.0
 07/22  21:15:00,331.36422388635486,0.0
 07/22  21:30:00,303.74893033804364,0.0
 07/22  21:45:00,232.98,0.0
 07/22  22:00:00,300.693571710841,0.0
 07/22  22:15:00,292.31333333333333,0.0
 07/22  22:30:00,140.30564217693188,0.0
 07/22  22:45:00,97.35806783429425,0.0
 07/22  23:00:00,44.97999999999999,0.0
 07/22  23:15:00,143.37120299250645,0.0
 07/22  23:30:00,98.54446413566498,0.0
 07/22  23:45:00,102.07765420480088,0.0
 07/22  24:00:00,97.37105589553374,0.0
 07/23  00:15:00,66.44666666666666,0.0
 07/23  00:30:00,143.38450040665285,0.0
 07/23  00:45:00,134.1707886234387,0.0
 07/23  01:00:00,44.97999999999999,0.0
 07/23  01:15:00,97.38482612530711,0.0
 07/23  01:30:00,140.30455965783628,0.0
 07/23  01:45:00,90.98,0.0
 07/23  02:00:00,112.7190775026169,0.0
 07/23  02:15:00,97.37257643196244,0.0
 07/23  02:30:00,63.38,0.0
 07/23  02:45:00,143.38810489162393,0.0
 07/23  03:00:00,137.24194609348086,0.0
 07/23  03:15:00,44.97999999999999,0.0
 07/23  03:30:00,97.3908066755684,0.0
 07/23  03:45:00,137.24459321874758,0.0
 07/23  04:00:00,90.98,0.0
 07/23  04:15:00,115.79374269666488,0.0
 07/23  04:30:00,97.38093031579008,0.0
 07/23  04:45:00,60.313333333333325,0.0
 07/23  05:00:00,143.3969219679771,0.0
 07/23  05:15:00,158.98347198259938,10.37805130188765
 07/23  05:30:00,324.97999999999985,13.234830185292196
 07/23  05:45:00,143.39779070173904,23.265993474611363
 07/23  06:00:00,143.38425649708256,33.260637894441224
 07/23  06:15:00,90.98,43.1049443566487
 07/23  06:30:00,143.3922360862137,51.84272414122691
 07/23  06:45:00,97.3750759881016,60.6535932351403
 07/23  07:00:00,44.97999999999999,76.56752169296371
 07/23  07:15:00,131.11331715855107,102.0171023313539
 07/23  07:30:00,143.36073380604546,135.44452359986107
 07/23  07:45:00,2121.7165768430864,169.2147349920442
 07/23  08:00:00,1214.5299782678776,208.2157250281474
 07/23  08:15:00,88.98000000000002,252.4108304249474
 07/23  08:30:00,189.3612013610833,304.7237840344935
 07/23  08:45:00,136.98,348.84689781753855
 07/23  09:00:00,970.7756290638288,393.27262628969964
 07/23  09:15:00,64.98,436.82263225969086
 07/23  09:30:00,147.99193390092432,479.45825448261303
 07/23  09:45:00,110.98000000000002,512.5879286845811
 07/23  10:00:00,144.91762574454123,543.4288317801395
 07/23  10:15:00,7883.3486011312625,575.5834882993994
 07/23  10:30:00,541.958298855514,606.0796389704898
 07/23  10:45:00,110.98000000000002,633.1006564197478
 07/23  11:00:00,163.3201018514921,658.5049117668531
 07/23  11:15:00,51.11333333333332,681.2046425878214
 07/23  11:30:00,97.31261991479116,696.9544585511466
 07/23  11:45:00,72.57999999999998,710.7247809974102
 07/23  12:00:00,143.30418700274345,722.2163278356533
 07/23  12:15:00,75.64666666666666,733.1507587979874
 07/23  12:30:00,97.29726853840646,741.8220301860241
 07/23  12:45:00,48.04666666666666,748.9223636749966
 07/23  13:00:00,90.98,753.6158223096281
 07/23  13:15:00,143.30695412596685,756.0044106805742
 07/23  13:30:00,54.17999999999999,755.8806491671653
 07/23  13:45:00,97.2999272396248,740.9389754753373
 07/23  14:00:00,69.51333333333332,724.2665197096171
 07/23  14:15:00,143.2925885515496,702.8377498106115
 07/23  14:30:00,78.71333333333334,684.9840289204474
 07/23  14:45:00,44.97999999999999,658.8201007119169
 07/23  15:00:00,97.3016258813716,631.1471690847843
 07/23  15:15:00,524.98,603.765155400165
 07/23  15:30:00,577.3021560183406,574.7261343527956
 07/23  15:45:00,187.64666666666668,538.6484766296453
 07/23  16:00:00,64.98,501.7461148735598
 07/23  16:15:00,7928.47015811551,464.0366356372142
 07/23  16:30:00,669.0028624488524,425.58011875154426
 07/23  16:45:00,157.78,347.3698614332648
 07/23  17:00:00,350.49679667505166,282.9691070135641
 07/23  17:15:00,110.98000000000002,222.83654134916844
 07/23  17:30:00,163.29396652339366,172.46397714889315
 07/23  17:45:00,1928.980000000003,144.14603663522504
 07/23  18:00:00,1919.78,118.3020970427055
 07/23  18:15:00,709.9788622683138,95.43310892096203
 07/23  18:30:00,44.97999999999999,75.62861949835585
 07/23  18:45:00,140.24568305816808,62.83612670703314
 07/23  19:00:00,110.98000000000002,50.333270074794164
 07/23  19:15:00,132.64637997164326,38.253151758739094
 07/23  19:30:00,64.98,25.704600387864783
 07/23  19:45:00,135.7141336355492,20.025132806445967
 07/23  20:00:00,110.98000000000002,14.318863628716816
 07/23  20:15:00,157.18358417023356,8.594467539647445
 07/23  20:30:00,64.98,2.97834367326898
 07/23  20:45:00,117.32170404163642,0.0
 07/23  21:00:00,272.8466666666667,0.0
 07/23  21:15:00,331.32758728979906,0.0
 07/23  21:30:00,251.38,0.0
 07/23  21:45:00,285.3345044578978,0.0
 07/23  22:00:00,248.31333333333333,0.0
 07/23  22:15:00,344.67356786889013,0.0
 07/23  22:30:00,87.91333333333333,0.0
 07/23  22:45:00,97.3439370224567,0.0
 07/23  23:00:00,44.97999999999999,0.0
 07/23  23:15:00,1105.0672274257631,0.0
 07/23  23:30:00,150.66845999999998,0.0
 07/23  23:45:00,169.31058867328468,0.0
 07/23  24:00:00,157.02695819225988,0.0
 07/24  00:15:00,70.42589733333332,0.0
 07/24  00:30:00,143.34006931550672,0.0
 07/24  00:45:00,81.78,0.0
 07/24  01:00:00,97.34089559729976,0.0
 07/24  01:15:00,44.97999999999999,0.0
 07/24  01:30:00,140.27753304991802,0.0
 07/24  01:45:00,90.98,0.0
 07/24  02:00:00,112.68081537634905,0.0
 07/24  02:15:00,44.97999999999999,0.0
 07/24  02:30:00,115.75716042727288,0.0
 07/24  02:45:00,143.34203873874512,0.0
 07/24  03:00:00,84.84666666666666,0.0
 07/24  03:15:00,97.35225514472953,0.0
 07/24  03:30:00,44.97999999999999,0.0
 07/24  03:45:00,137.22821453609248,0.0
 07/24  04:00:00,143.34575095636092,0.0
 07/24  04:15:00,63.38,0.0
 07/24  04:30:00,97.35611187697415,0.0
 07/24  04:45:00,60.313333333333325,0.0
 07/24  05:00:00,143.36700222392108,0.0
 07/24  05:15:00,158.95111958178114,3.977563919753628
 07/24  05:30:00,324.97999999999985,5.1055571269907505
 07/24  05:45:00,143.3610837121318,8.950652763586799
 07/24  06:00:00,90.98,12.799796296635876
 07/24  06:15:00,143.3709876984057,16.646389187290318
 07/24  06:30:00,143.35525249459772,20.49425782916872
 07/24  06:45:00,44.97999999999999,27.47373025700805
 07/24  07:00:00,97.36534691518652,34.457527969158924
 07/24  07:15:00,78.71333333333334,41.46797022342551
 07/24  07:30:00,143.37688279621796,48.48781401328928
 07/24  07:45:00,890.9917597903811,56.20561250765806
 07/24  08:00:00,497.3732499878258,63.91376221711312
 07/24  08:15:00,88.98000000000002,71.69446010705258
 07/24  08:30:00,189.37323783691664,79.54173974178946
 07/24  08:45:00,136.98,87.08261135065663
 07/24  09:00:00,133.38659079888552,94.6824703383607
 07/24  09:15:00,117.37094116462892,102.23371753395284
 07/24  09:30:00,95.64666666666666,109.824143591904
 07/24  09:45:00,163.38041948115517,180.43389561904425
 07/24  10:00:00,144.96439839328218,250.07467277886377
 07/24  10:15:00,7888.187548289529,333.96444897717674
 07/24  10:30:00,623.2066053522324,410.24002866204665
 07/24  10:45:00,163.36960496920278,426.69389347499504
 07/24  11:00:00,110.98000000000002,443.73323703646105
 07/24  11:15:00,103.51413051577208,459.8049716795702
 07/24  11:30:00,97.36445349403184,475.431861095741
 07/24  11:45:00,72.57999999999998,484.3400427897624
 07/24  12:00:00,143.3726794131009,492.563574753917
 07/24  12:15:00,128.02260734679035,499.97999509948704
 07/24  12:30:00,44.97999999999999,506.5672755546948
 07/24  12:45:00,100.43036279496631,506.36179067996585
 07/24  13:00:00,90.98,505.3651966924265
 07/24  13:15:00,143.37057469005,503.49565922641597
 07/24  13:30:00,106.55305046652876,500.7527289281555
 07/24  13:45:00,44.97999999999999,489.7567624607665
 07/24  14:00:00,121.89227400648896,478.33465893371334
 07/24  14:15:00,90.98,466.52934092633734
 07/24  14:30:00,131.09741889250495,440.80905490528613
 07/24  14:45:00,97.34578210182832,474.94797995951376
 07/24  15:00:00,44.97999999999999,503.3434081465996
 07/24  15:15:00,577.358210574947,513.188778745214
 07/24  15:30:00,524.98,528.5022873810399
 07/24  15:45:00,240.0209457022492,440.2430047757593
 07/24  16:00:00,64.98,368.46524654757854
 07/24  16:15:00,7928.853455838524,294.57586628419324
 07/24  16:30:00,671.34106357447,227.85917993447595
 07/24  16:45:00,210.1559795989476,206.76986686636178
 07/24  17:00:00,298.18,186.5000668988873
 07/24  17:15:00,163.36866995125123,167.06195561422135
 07/24  17:30:00,110.98000000000002,146.23094268176663
 07/24  17:45:00,1981.3765869838423,127.97665787811054
 07/24  18:00:00,1972.1683254869456,110.39590474140682
 07/24  18:15:00,657.6466666666668,93.73327417277132
 07/24  18:30:00,97.38063063259608,77.80171386982624
 07/24  18:45:00,140.30761607325547,64.37261594212002
 07/24  19:00:00,110.98000000000002,51.358149767513225
 07/24  19:15:00,132.70836526361626,38.79407236617195
 07/24  19:30:00,89.786801836771,25.745620622243848
 07/24  19:45:00,110.95686662557225,20.039302242928223
 07/24  20:00:00,163.3720294736745,14.32960883548902
 07/24  20:15:00,104.84666666666666,8.624877873034706
 07/24  20:30:00,117.38419676594144,3.047925925363105
 07/24  20:45:00,117.36973986935764,0.0
 07/24  21:00:00,272.8466666666667,0.0
 07/24  21:15:00,331.3823686974962,0.0
 07/24  21:30:00,303.7681543124102,0.0
 07/24  21:45:00,232.98,0.0
 07/24  22:00:00,300.7146711592377,0.0
 07/24  22:15:00,344.7007500082341,0.0
 07/24  22:30:00,87.91333333333333,0.0
 07/24  22:45:00,97.3813911213088,0.0
 07/24  23:00:00,97.36766790028412,0.0
 07/24  23:15:00,90.98,0.0
 07/24  23:30:00,143.38215176300946,0.0
 07/24  23:45:00,109.63530888337132,0.0
 07/24  24:00:00,44.97999999999999,0.0
 07/25  00:15:00,118.84977987754228,0.0
 07/25  00:30:00,143.36926630662293,0.0
 07/25  00:45:00,81.78,0.0
 07/25  01:00:00,97.38341650490644,0.0
 07/25  01:15:00,97.36911945336284,0.0
 07/25  01:30:00,87.91333333333333,0.0
 07/25  01:45:00,143.38220156633025,0.0
 07/25  02:00:00,112.7011144661997,0.0
 07/25  02:15:00,44.97999999999999,0.0
 07/25  02:30:00,115.78313214911708,0.0
 07/25  02:45:00,143.37004394298972,0.0
 07/25  03:00:00,84.84666666666666,0.0
 07/25  03:15:00,97.38514849588262,0.0
 07/25  03:30:00,97.37142251019353,0.0
 07/25  03:45:00,84.84666666666666,0.0
 07/25  04:00:00,143.38577156000744,0.0
 07/25  04:15:00,115.7727320504454,0.0
 07/25  04:30:00,44.97999999999999,0.0
 07/25  04:45:00,112.72198695899772,0.0
 07/25  05:00:00,143.3758683635533,0.0
 07/25  05:15:00,106.58,4.031777993550746
 07/25  05:30:00,377.3911676682164,5.174321290995069
 07/25  05:45:00,143.37802973217492,8.88087971865086
 07/25  06:00:00,90.98,12.588888726469367
 07/25  06:15:00,143.3932428961802,16.297754210756562
 07/25  06:30:00,143.37999900137146,20.00863938078166
 07/25  06:45:00,44.97999999999999,27.075012928303167
 07/25  07:00:00,97.39502458491174,34.14243671248292
 07/25  07:15:00,131.11463922738943,41.20371523595274
 07/25  07:30:00,90.98,48.2621640251741
 07/25  07:45:00,1428.4837606931037,68.04114383603967
 07/25  08:00:00,497.39345698656825,88.06866779933011
 07/25  08:15:00,88.98000000000002,108.47775499441146
 07/25  08:30:00,189.3907781788765,129.30451535842832
 07/25  08:45:00,189.37548030095803,141.62212926430547
 07/25  09:00:00,1841.157549626265,154.0984079242316
 07/25  09:15:00,64.98,166.60935476143462
 07/25  09:30:00,148.04099648930077,179.19974835606195
 07/25  09:45:00,110.98000000000002,189.5904668460733
 07/25  10:00:00,144.98080756513409,200.0238963945874
 07/25  10:15:00,7897.631124498449,210.66975611086391
 07/25  10:30:00,567.6375920653572,221.34871659738562
 07/25  10:45:00,163.360045106626,228.82455317608424
 07/25  11:00:00,110.98000000000002,236.36108026845022
 07/25  11:15:00,103.50059793154084,243.92647159554554
 07/25  11:30:00,97.35112911679222,251.484044565899
 07/25  11:45:00,72.57999999999998,255.2090815392787
 07/25  12:00:00,143.36050854908714,258.87724769178146
 07/25  12:15:00,75.64666666666666,262.4266166691452
 07/25  12:30:00,97.3694777330758,265.8713195110531
 07/25  12:45:00,100.41994172511778,265.19772834396116
 07/25  13:00:00,90.98,264.4632149856745
 07/25  13:15:00,143.36201296276468,263.52956565821137
 07/25  13:30:00,54.17999999999999,262.470398048041
 07/25  13:45:00,97.37016392147382,256.9171162995981
 07/25  14:00:00,121.88688144131744,251.32766848318113
 07/25  14:15:00,90.98,245.77007659640836
 07/25  14:30:00,131.09740194101616,240.10399376202528
 07/25  14:45:00,44.97999999999999,230.84315104644588
 07/25  15:00:00,97.37485253442507,221.58352868494495
 07/25  15:15:00,577.3734406492681,213.25880541387676
 07/25  15:30:00,524.98,204.95984934755725
 07/25  15:45:00,240.04076504425592,193.8742449810118
 07/25  16:00:00,117.37354322776568,182.82012618762033
 07/25  16:15:00,7906.669989020613,171.24920224876288
 07/25  16:30:00,670.9209472195029,159.76225210354826
 07/25  16:45:00,210.1634825572614,156.5782637995963
 07/25  17:00:00,298.18,152.64476853856982
 07/25  17:15:00,163.36970638326935,148.6289542028609
 07/25  17:30:00,163.35124329856046,146.6371022625999
 07/25  17:45:00,1928.98,120.50270275097716
 07/25  18:00:00,1972.1631288612064,98.48263383317898
 07/25  18:15:00,657.6466666666668,77.62209366840337
 07/25  18:30:00,97.37042309924666,57.90041189636881
 07/25  18:45:00,140.2942556174908,48.15804335569251
 07/25  19:00:00,110.98000000000002,38.4385310921008
 07/25  19:15:00,132.70513116306338,28.391671230869562
 07/25  19:30:00,64.98,18.31719556548106
 07/25  19:45:00,135.77165519235305,14.117035820350342
 07/25  20:00:00,163.35740975485578,9.901530647071876
 07/25  20:15:00,104.84666666666666,5.681147488944522
 07/25  20:30:00,117.37064012334024,1.5258834241770136
 07/25  20:45:00,64.98,0.0
 07/25  21:00:00,325.25107665429783,0.0
 07/25  21:15:00,331.3710112235684,0.0
 07/25  21:30:00,251.38,0.0
 07/25  21:45:00,285.3859053967382,0.0
 07/25  22:00:00,300.7063031964091,0.0
 07/25  22:15:00,292.31333333333333,0.0
 07/25  22:30:00,140.31908772313693,0.0
 07/25  22:45:00,97.37145122005668,0.0
 07/25  23:00:00,44.97999999999999,0.0
 07/25  23:15:00,2014.886477224671,0.0
 07/25  23:30:00,1305.9104501782472,0.0
 07/25  23:45:00,1503.3613333333335,0.0
 07/25  24:00:00,118.05187174244644,0.0
 07/26  00:15:00,118.85425690792512,0.0
 07/26  00:30:00,90.98,0.0
 07/26  00:45:00,134.18466352112742,0.0
 07/26  01:00:00,97.37163964809582,0.0
 07/26  01:15:00,44.97999999999999,0.0
 07/26  01:30:00,140.31880418012176,0.0
 07/26  01:45:00,143.37155029198365,0.0
 07/26  02:00:00,60.313333333333325,0.0
 07/26  02:15:00,97.3847080807516,0.0
 07/26  02:30:00,115.7700318680768,0.0
 07/26  02:45:00,90.98,0.0
 07/26  03:00:00,137.2487920817843,0.0
 07/26  03:15:00,97.36804307794446,0.0
 07/26  03:30:00,44.97999999999999,0.0
 07/26  03:45:00,137.24832858603548,0.0
 07/26  04:00:00,143.36762040086495,0.0
 07/26  04:15:00,63.38,0.0
 07/26  04:30:00,97.37994743688854,0.0
 07/26  04:45:00,60.313333333333325,0.0
 07/26  05:00:00,143.39178059480102,0.0
 07/26  05:15:00,158.97742209865544,3.442812504460396
 07/26  05:30:00,324.97999999999985,4.417450135802462
 07/26  05:45:00,143.3897191494462,11.2642092850244
 07/26  06:00:00,143.37527112754367,18.11640339160497
 07/26  06:15:00,90.98,24.953526956896656
 07/26  06:30:00,143.38570094345982,31.780052197625324
 07/26  06:45:00,97.38340924083376,47.40609891841042
 07/26  07:00:00,44.97999999999999,63.319859027772594
 07/26  07:15:00,131.11372100745794,80.18429635956292
 07/26  07:30:00,143.36495836338523,97.93490829557763
 07/26  07:45:00,2001.5888299218648,115.08022698224715
 07/26  08:00:00,958.52014939445,132.7260711813922
 07/26  08:15:00,88.98000000000002,150.9209972652522
 07/26  08:30:00,189.3771471154968,169.53151007977408
 07/26  08:45:00,136.98,202.99448626390537
 07/26  09:00:00,2225.9629469181664,235.5309906677585
 07/26  09:15:00,64.98,270.1583723411763
 07/26  09:30:00,366.3617342714608,314.6284154582213
 07/26  09:45:00,474.7526959402721,335.60833454730346
 07/26  10:00:00,145.57350764799753,356.40996078530173
 07/26  10:15:00,7898.146622460872,377.90239392040496
 07/26  10:30:00,512.967894565008,399.0563738210888
 07/26  10:45:00,163.3520737952722,415.21895547294145
 07/26  11:00:00,110.98000000000002,431.3127031633604
 07/26  11:15:00,103.49125840298277,447.0765834000961
 07/26  11:30:00,44.97999999999999,462.4786263740225
 07/26  11:45:00,124.96329115026305,471.0878713041032
 07/26  12:00:00,143.3452460508852,479.1034431476755
 07/26  12:15:00,75.64666666666666,486.4140010211857
 07/26  12:30:00,97.35014708715408,492.92772452684216
 07/26  12:45:00,48.04666666666666,469.3422871111054
 07/26  13:00:00,143.35458181250178,445.35661748423786
 07/26  13:15:00,90.98,420.53522221259556
 07/26  13:30:00,106.56141519270984,379.3099732271877
 07/26  13:45:00,97.34438418880045,372.53297229327507
 07/26  14:00:00,69.51333333333332,364.83592482179364
 07/26  14:15:00,143.35051411888065,356.1858848527713
 07/26  14:30:00,78.71333333333334,347.28962877559275
 07/26  14:45:00,97.35521964731905,401.8664588694353
 07/26  15:00:00,44.97999999999999,448.4793635959368
 07/26  15:15:00,577.3587074746749,478.17091627135136
 07/26  15:30:00,577.3508756195631,502.81694438689266
 07/26  15:45:00,187.64666666666668,471.80542717735534
 07/26  16:00:00,117.34111485423604,440.9837675975665
 07/26  16:15:00,7910.447398226613,408.8513224954817
 07/26  16:30:00,668.7096221828516,375.64657085099714
 07/26  16:45:00,210.13248405212656,337.18796348539985
 07/26  17:00:00,298.18,299.3911714049652
 07/26  17:15:00,163.33647525839342,262.74613380352065
 07/26  17:30:00,110.98000000000002,227.10556731021188
 07/26  17:45:00,1981.3499952730456,191.8012865372604
 07/26  18:00:00,1919.78,158.42569163176572
 07/26  18:15:00,710.0236910617759,127.50163668494636
 07/26  18:30:00,44.97999999999999,99.7457685899312
 07/26  18:45:00,140.2936626586299,74.36081223699334
 07/26  19:00:00,163.34460726164355,57.2550381307418
 07/26  19:15:00,80.31333333333333,46.10300741058191
 07/26  19:30:00,117.35612598999327,36.66582125706873
 07/26  19:45:00,83.38,28.675165493236303
 07/26  20:00:00,163.36866170349683,20.59988422059024
 07/26  20:15:00,157.22134089507733,12.420136300369506
 07/26  20:30:00,64.98,3.8023417013694907
 07/26  20:45:00,117.36897518688772,0.0
 07/26  21:00:00,272.8466666666667,0.0
 07/26  21:15:00,331.384055003075,0.0
 07/26  21:30:00,303.77133889428063,0.0
 07/26  21:45:00,232.98,0.0
 07/26  22:00:00,300.7211990117137,0.0
 07/26  22:15:00,344.70783899315524,0.0
 07/26  22:30:00,87.91333333333333,0.0
 07/26  22:45:00,97.38942352753728,0.0
 07/26  23:00:00,97.3763391677104,0.0
 07/26  23:15:00,1866.353,0.0
 07/26  23:30:00,1017.091265703334,0.0
 07/26  23:45:00,194.40068856869195,0.0
 07/26  24:00:00,129.71635999999995,0.0
 07/27  00:15:00,152.75396312365643,0.0
 07/27  00:30:00,143.3932629201732,0.0
 07/27  00:45:00,81.78,0.0
 07/27  01:00:00,97.39398407649183,0.0
 07/27  01:15:00,97.37964377655044,0.0
 07/27  01:30:00,87.91333333333333,0.0
 07/27  01:45:00,143.39199588351008,0.0
 07/27  02:00:00,112.71070526621968,0.0
 07/27  02:15:00,44.97999999999999,0.0
 07/27  02:30:00,115.79270351997,0.0
 07/27  02:45:00,143.37986190980888,0.0
 07/27  03:00:00,84.84666666666666,0.0
 07/27  03:15:00,97.3951054633992,0.0
 07/27  03:30:00,97.38181438546698,0.0
 07/27  03:45:00,84.84666666666666,0.0
 07/27  04:00:00,143.39656189827903,0.0
 07/27  04:15:00,115.78352286066884,0.0
 07/27  04:30:00,44.97999999999999,0.0
 07/27  04:45:00,112.73209521393892,0.0
 07/27  05:00:00,143.38585389663865,0.0
 07/27  05:15:00,106.58,3.460060599753093
 07/27  05:30:00,377.3973703697113,4.622051163868271
 07/27  05:45:00,143.3823265381274,8.166726356729152
 07/27  06:00:00,90.98,11.904206632904422
 07/27  06:15:00,143.39378449080905,15.596731190521353
 07/27  06:30:00,143.37933707694654,19.275746485642838
 07/27  06:45:00,44.97999999999999,26.303458696675495
 07/27  07:00:00,97.39135056479898,33.3189565855789
 07/27  07:15:00,131.1098749745592,40.35054484724111
 07/27  07:30:00,2934.011025654501,47.3742714767216
 07/27  07:45:00,469.5133333333336,55.097773136783864
 07/27  08:00:00,859.4072699027355,62.75286623864466
 07/27  08:15:00,88.98000000000002,70.39779121574874
 07/27  08:30:00,189.38708247420269,78.11626802841884
 07/27  08:45:00,1919.548801851006,102.27560678133796
 07/27  09:00:00,80.98000000000002,126.7972629930059
 07/27  09:15:00,411.492982556221,151.65812577811133
 07/27  09:30:00,444.99409222753246,176.90506559973184
 07/27  09:45:00,339.5219046446566,205.99784752379628
 07/27  10:00:00,292.1315490896764,245.87181965932265
 07/27  10:15:00,209.0306762883481,278.31498182203154
 07/27  10:30:00,123.98972982127948,311.7306082811067
 07/27  10:45:00,111.01139813599106,337.1335537475938
 07/27  11:00:00,163.3701362261867,363.23049879275146
 07/27  11:15:00,103.4849407536326,402.3650577853264
 07/27  11:30:00,44.97999999999999,427.96370578596935
 07/27  11:45:00,124.95499437179188,448.02735863491785
 07/27  12:00:00,90.98,467.7973984894573
 07/27  12:15:00,148.02444301907275,487.9759479578886
 07/27  12:30:00,117.3384573027543,507.5309264402238
 07/27  12:45:00,68.04666666666667,520.0704985400997
