Date/Time,Whole Building:Facility Total Electricity Demand Rate [W](TimeStep),PV1:Generator Produced DC Electricity Rate [W](TimeStep)
 07/27  13:00:00,163.34060279016012,546.7584557937882
 07/27  13:15:00,110.98000000000002,556.7056522843673
 07/27  13:30:00,126.54199251708089,565.9146406491164
 07/27  13:45:00,64.98,553.6156436158728
 07/27  14:00:00,141.8759761505709,541.3605963304528
 07/27  14:15:00,110.98000000000002,528.9411469769236
 07/27  14:30:00,151.08089149719592,515.7910338045748
 07/27  14:45:00,64.98,498.3255453117473
 07/27  15:00:00,117.35283899322314,479.8531362293429
 07/27  15:15:00,577.3459457717073,460.11290751187045
 07/27  15:30:00,524.98,439.2143726085332
 07/27  15:45:00,240.00605464100124,435.32313630972624
 07/27  16:00:00,64.98,426.79575864632244
 07/27  16:15:00,138.80877695857183,422.94961624510756
 07/27  16:30:00,7931.106461069534,405.0728816472872
 07/27  16:45:00,545.7345392836353,366.0685730200825
 07/27  17:00:00,350.5282515954532,327.0128598675374
 07/27  17:15:00,110.98000000000002,287.3176112239118
 07/27  17:30:00,163.33225157856583,247.4406680911045
 07/27  17:45:00,1928.98,203.607063143536
 07/27  18:00:00,1972.1439155420896,163.3902062163263
 07/27  18:15:00,657.6466666666668,127.40704913704458
 07/27  18:30:00,97.35217655279854,95.74922992794737
 07/27  18:45:00,87.91333333333333,69.79814325588775
 07/27  19:00:00,163.34603185760622,52.070609731259346
 07/27  19:15:00,7908.426374403069,43.83660200105024
 07/27  19:30:00,622.8334971928773,35.819840482680675
 07/27  19:45:00,135.73836674910737,28.00889039366396
 07/27  20:00:00,110.98000000000002,20.125106086570668
 07/27  20:15:00,157.21483038559182,12.155020562956222
 07/27  20:30:00,64.98,3.7852710334698174
 07/27  20:45:00,117.36089249289276,0.0
 07/27  21:00:00,272.8466666666667,0.0
 07/27  21:15:00,331.37452315996586,0.0
 07/27  21:30:00,303.7610803681789,0.0
 07/27  21:45:00,232.98,0.0
 07/27  22:00:00,300.709582961241,0.0
 07/27  22:15:00,1346.5023146483975,0.0
 07/27  22:30:00,87.91333333333333,0.0
 07/27  22:45:00,97.3901904969685,0.0
 07/27  23:00:00,97.37860341618163,0.0
 07/27  23:15:00,1951.154,0.0
 07/27  23:30:00,1886.0684504198944,0.0
 07/27  23:45:00,207.3545606276236,0.0
 07/27  24:00:00,142.67263,0.0
 07/28  00:15:00,216.5544364189861,0.0
 07/28  00:30:00,241.0748377854409,0.0
 07/28  00:45:00,179.47263000000004,0.0
 07/28  01:00:00,195.09039358639276,0.0
 07/28  01:15:00,123.43745692443062,0.0
 07/28  01:30:00,87.91333333333333,0.0
 07/28  01:45:00,143.4044712996206,0.0
 07/28  02:00:00,112.72674239029682,0.0
 07/28  02:15:00,97.38081099319578,0.0
 07/28  02:30:00,63.38,0.0
 07/28  02:45:00,143.3974209383235,0.0
 07/28  03:00:00,137.25160680720452,0.0
 07/28  03:15:00,44.97999999999999,0.0
 07/28  03:30:00,97.40122906100444,0.0
 07/28  03:45:00,137.25532564433786,0.0
 07/28  04:00:00,90.98,0.0
 07/28  04:15:00,115.80469489996412,0.0
 07/28  04:30:00,97.3919961516738,0.0
 07/28  04:45:00,112.71240480810062,0.0
 07/28  05:00:00,90.98,0.0
 07/28  05:15:00,158.99686294365063,8.101748451740525
 07/28  05:30:00,377.4006564336306,10.831240824430896
 07/28  05:45:00,90.98,20.455031727222007
 07/28  06:00:00,143.40653271490208,30.423157656229712
 07/28  06:15:00,143.39111271197677,40.195533808792845
 07/28  06:30:00,90.98,49.8153994023137
 07/28  06:45:00,97.4004031434486,58.15722916272208
 07/28  07:00:00,97.383824801196,73.84382821191738
 07/28  07:15:00,78.71333333333334,98.78245977580363
 07/28  07:30:00,2063.002925209251,131.5414728742716
 07/28  07:45:00,469.5133333333336,165.1554791554873
 07/28  08:00:00,497.3622369251949,203.6589796692267
 07/28  08:15:00,88.98000000000002,247.70314278725223
 07/28  08:30:00,189.36366021781907,299.90999125619726
 07/28  08:45:00,559.9192263356655,343.6321302435253
 07/28  09:00:00,80.98000000000002,388.30065287131794
 07/28  09:15:00,117.34068122650932,432.66112116402104
 07/28  09:30:00,95.64666666666666,476.8460989800956
 07/28  09:45:00,163.3362552323797,511.1884545893861
 07/28  10:00:00,92.58,543.9312949878872
 07/28  10:15:00,117.33195098225698,578.3966369179641
 07/28  10:30:00,71.11333333333333,611.1598303615141
 07/28  10:45:00,163.32855851101343,640.587682550633
 07/28  11:00:00,110.98000000000002,668.3289824364767
 07/28  11:15:00,103.4584947334318,692.2936941362449
 07/28  11:30:00,44.97999999999999,714.2502879760546
 07/28  11:45:00,124.92211269925708,724.2490049339183
 07/28  12:00:00,90.98,737.7440188900682
 07/28  12:15:00,147.9850158977968,749.5517570030851
 07/28  12:30:00,64.98,759.0379846214452
 07/28  12:45:00,120.3804758821839,761.3813372758249
 07/28  13:00:00,110.98000000000002,761.4782734866588
 07/28  13:15:00,163.30930850322062,759.4103778879104
 07/28  13:30:00,74.18,754.8940127892993
 07/28  13:45:00,64.98,738.282302406617
 07/28  14:00:00,141.85659060598084,713.8341897682088
 07/28  14:15:00,110.98000000000002,687.1058289919456
 07/28  14:30:00,151.0533999884874,655.425602140091
 07/28  14:45:00,64.98,646.8440181390424
 07/28  15:00:00,117.3168571738635,630.956514423433
 07/28  15:15:00,524.98,611.4171899039042
 07/28  15:30:00,577.3210511138138,588.2743168037549
 07/28  15:45:00,187.64666666666668,550.0354620476462
 07/28  16:00:00,117.31560336297252,511.29144891326644
 07/28  16:15:00,86.44666666666667,472.1345889731269
 07/28  16:30:00,7943.514304345126,432.39827892984744
 07/28  16:45:00,635.2268135927337,385.40290557629055
 07/28  17:00:00,298.18,335.664894278515
 07/28  17:15:00,163.31676862672873,292.16414114430074
 07/28  17:30:00,110.98000000000002,250.54640324205226
 07/28  17:45:00,1981.3213659264288,204.06866321020425
 07/28  18:00:00,1919.78,162.88621272481072
 07/28  18:15:00,709.987436323644,125.92229161545362
 07/28  18:30:00,44.97999999999999,98.51154763007209
 07/28  18:45:00,140.25390780634325,72.56522292279122
 07/28  19:00:00,110.98000000000002,55.19722773528309
 07/28  19:15:00,7913.806070349186,44.12618179610685
 07/28  19:30:00,623.6142270105654,34.648274998964496
 07/28  19:45:00,83.38,26.938483780663674
 07/28  20:00:00,163.33378472471193,19.156206276128316
 07/28  20:15:00,104.84666666666666,11.287185608801334
 07/28  20:30:00,117.34027044936964,0.0
 07/28  20:45:00,232.98,0.0
 07/28  21:00:00,325.21488387106217,0.0
 07/28  21:15:00,331.33140557657714,0.0
 07/28  21:30:00,251.38,0.0
 07/28  21:45:00,285.3396810093612,0.0
 07/28  22:00:00,248.31333333333333,0.0
 07/28  22:15:00,344.68337831511485,0.0
 07/28  22:30:00,87.91333333333333,0.0
 07/28  22:45:00,97.36282312748908,0.0
 07/28  23:00:00,97.349143528245,0.0
 07/28  23:15:00,136.32598000000002,0.0
 07/28  23:30:00,982.5746371141224,0.0
 07/28  23:45:00,102.59264666666668,0.0
 07/28  24:00:00,142.71364891038536,0.0
 07/29  00:15:00,164.16506858699157,0.0
 07/29  00:30:00,136.32598000000002,0.0
 07/29  00:45:00,179.50977741561235,0.0
 07/29  01:00:00,90.32598,0.0
 07/29  01:15:00,1068.8885706183964,0.0
 07/29  01:30:00,1376.4430016105591,0.0
 07/29  01:45:00,136.32598000000002,0.0
 07/29  02:00:00,158.05840756458494,0.0
 07/29  02:15:00,78.23371866666666,0.0
 07/29  02:30:00,115.78202026907668,0.0
 07/29  02:45:00,143.3673488285208,0.0
 07/29  03:00:00,84.84666666666666,0.0
 07/29  03:15:00,97.38031704961266,0.0
 07/29  03:30:00,97.36690243884637,0.0
 07/29  03:45:00,84.84666666666666,0.0
 07/29  04:00:00,143.38201564356046,0.0
 07/29  04:15:00,115.76793990061508,0.0
 07/29  04:30:00,44.97999999999999,0.0
 07/29  04:45:00,112.71484202790069,0.0
 07/29  05:00:00,143.3675697173082,0.0
 07/29  05:15:00,106.58,7.46000321082591
 07/29  05:30:00,377.3818849635901,9.956590783313699
 07/29  05:45:00,143.36831141587257,19.537667310946453
 07/29  06:00:00,90.98,29.365653351394908
 07/29  06:15:00,143.37958132580587,39.037367378846604
 07/29  06:30:00,90.98,48.58164009794221
 07/29  06:45:00,97.3861290830636,57.2108472194966
 07/29  07:00:00,97.36839862705224,72.87675272722764
 07/29  07:15:00,78.71333333333334,97.4176956906162
 07/29  07:30:00,143.37229699508666,129.55164154037058
 07/29  07:45:00,521.9050065411668,163.52538061131165
 07/29  08:00:00,444.9800000000002,202.02873906604802
 07/29  08:15:00,141.36156418435087,245.44833038695702
 07/29  08:30:00,136.98,293.0682987212477
 07/29  08:45:00,189.35102290779884,335.46169787453994
 07/29  09:00:00,80.98000000000002,382.900730738467
 07/29  09:15:00,117.3455007436138,427.4621639119597
 07/29  09:30:00,95.64666666666666,472.4473233030138
 07/29  09:45:00,163.33681837061536,510.41935184725617
 07/29  10:00:00,92.58,547.7962264018458
 07/29  10:15:00,7908.47460949448,584.3359560325279
 07/29  10:30:00,630.7954157096083,619.6382826090856
 07/29  10:45:00,110.98000000000002,647.9533550639802
 07/29  11:00:00,163.32112857952714,674.7402419618567
 07/29  11:15:00,51.11333333333332,699.8781236011698
 07/29  11:30:00,97.31430879344302,723.1168489456145
 07/29  11:45:00,72.57999999999998,733.7324285487226
 07/29  12:00:00,143.30661976736224,747.7304792027571
 07/29  12:15:00,75.64666666666666,759.6352747935193
 07/29  12:30:00,97.30088808146556,769.1322004193677
 07/29  12:45:00,48.04666666666666,771.8656721007178
 07/29  13:00:00,90.98,772.2011011207148
 07/29  13:15:00,143.31142062855184,768.9663507944069
 07/29  13:30:00,54.17999999999999,763.2446587045579
 07/29  13:45:00,97.30321545242364,751.337140207339
 07/29  14:00:00,69.51333333333332,737.1253035192735
 07/29  14:15:00,143.29382070411793,719.7327371394867
 07/29  14:30:00,78.71333333333334,700.0906060657148
 07/29  14:45:00,44.97999999999999,677.2701969507189
 07/29  15:00:00,97.2978332927291,648.1569499356212
 07/29  15:15:00,524.98,618.6853548180742
 07/29  15:30:00,577.2971998100372,587.6983520777328
 07/29  15:45:00,187.64666666666668,548.6771010969704
 07/29  16:00:00,64.98,509.1052278439286
 07/29  16:15:00,7927.680643419659,468.74027572671866
 07/29  16:30:00,670.1485340904379,428.2281344479623
 07/29  16:45:00,157.78,381.013488731547
 07/29  17:00:00,350.4964142727968,331.2717035783657
 07/29  17:15:00,110.98000000000002,288.3228744407578
 07/29  17:30:00,163.2907312965282,247.07436756535895
 07/29  17:45:00,1928.980000000003,201.9450312654585
 07/29  18:00:00,1919.78,161.61550527091458
 07/29  18:15:00,709.9758425377863,124.92942270134108
 07/29  18:30:00,44.97999999999999,97.3673098552388
 07/29  18:45:00,140.24126659363327,71.19640344319842
 07/29  19:00:00,110.98000000000002,52.595286183115924
 07/29  19:15:00,80.31333333333333,43.0435567212005
 07/29  19:30:00,117.317569459185,33.736482068578354
 07/29  19:45:00,83.38,26.227165649444984
 07/29  20:00:00,163.3188500150455,18.65075500643644
 07/29  20:15:00,104.84666666666666,11.00645249180753
 07/29  20:30:00,117.32418043440704,0.0
 07/29  20:45:00,232.98,0.0
 07/29  21:00:00,325.1980274441713,0.0
 07/29  21:15:00,278.98,0.0
 07/29  21:30:00,303.7371994217876,0.0
 07/29  21:45:00,232.98,0.0
 07/29  22:00:00,300.6775338782586,0.0
 07/29  22:15:00,292.31333333333333,0.0
 07/29  22:30:00,140.28426109462282,0.0
 07/29  22:45:00,97.33406878218048,0.0
 07/29  23:00:00,44.97999999999999,0.0
 07/29  23:15:00,143.34017177070191,0.0
 07/29  23:30:00,90.98,0.0
 07/29  23:45:00,109.61104289593273,0.0
 07/29  24:00:00,44.97999999999999,0.0
 07/30  00:15:00,118.8158046988418,0.0
 07/30  00:30:00,90.98,0.0
 07/30  00:45:00,134.15469251254552,0.0
 07/30  01:00:00,97.33698282711276,0.0
 07/30  01:15:00,44.97999999999999,0.0
 07/30  01:30:00,140.28097728089682,0.0
 07/30  01:45:00,90.98,0.0
 07/30  02:00:00,112.69284655195324,0.0
 07/30  02:15:00,44.97999999999999,0.0
 07/30  02:30:00,115.77041484411734,0.0
 07/30  02:45:00,143.35561354217492,0.0
 07/30  03:00:00,84.84666666666666,0.0
 07/30  03:15:00,97.36780545133075,0.0
 07/30  03:30:00,44.97999999999999,0.0
 07/30  03:45:00,137.24731554905838,0.0
 07/30  04:00:00,143.36686441383978,0.0
 07/30  04:15:00,63.38,0.0
 07/30  04:30:00,97.37954252957783,0.0
 07/30  04:45:00,112.69873779996875,0.0
 07/30  05:00:00,90.98,0.0
 07/30  05:15:00,158.97818840797262,7.440807037817979
 07/30  05:30:00,377.3769095045993,9.931611948064674
 07/30  05:45:00,90.98,19.409342922845312
 07/30  06:00:00,143.3760538730599,28.883585047488715
 07/30  06:15:00,90.98,38.38061594041411
 07/30  06:30:00,143.38063214877766,47.7448710831749
 07/30  06:45:00,97.36182037240192,56.50433276055057
 07/30  07:00:00,44.97999999999999,72.09734714930082
 07/30  07:15:00,131.09645563837424,96.29323657850024
 07/30  07:30:00,90.98,127.8568424254914
 07/30  07:45:00,521.894715299928,158.80438101728564
 07/30  08:00:00,497.3507358673098,198.74630914966093
 07/30  08:15:00,88.98000000000002,240.9348248463631
 07/30  08:30:00,189.3458537543367,287.03085807939135
 07/30  08:45:00,136.98,325.4969182762175
 07/30  09:00:00,133.32870054738407,362.64344633806985
 07/30  09:15:00,64.98,398.1573853429586
 07/30  09:30:00,147.99352915912328,431.84888095385963
 07/30  09:45:00,110.98000000000002,463.9234576980691
 07/30  10:00:00,144.92447713841753,494.74740234161203
 07/30  10:15:00,7889.769004576582,529.9373395373626
 07/30  10:30:00,630.9026321684662,564.1679580567323
 07/30  10:45:00,110.98000000000002,580.9046986692398
 07/30  11:00:00,163.323699120404,595.0325566638251
 07/30  11:15:00,51.11333333333332,603.7172792064425
 07/30  11:30:00,97.31769975215693,609.7519851287002
 07/30  11:45:00,72.57999999999998,585.9433176906663
 07/30  12:00:00,143.3109158355667,547.2066632169502
 07/30  12:15:00,75.64666666666666,518.9134544904783
 07/30  12:30:00,97.30261988152182,472.8952482967841
 07/30  12:45:00,48.04666666666666,526.9794340298463
 07/30  13:00:00,90.98,561.4311191415367
 07/30  13:15:00,143.30858815502808,610.0007876082502
 07/30  13:30:00,54.17999999999999,642.9757484626867
 07/30  13:45:00,97.29766146643216,597.1850359978629
 07/30  14:00:00,69.51333333333332,539.1895457308242
 07/30  14:15:00,143.28731246256524,493.21701503488515
 07/30  14:30:00,78.71333333333334,447.044216123681
 07/30  14:45:00,44.97999999999999,395.929017447588
 07/30  15:00:00,97.2939954010536,359.1187337053478
 07/30  15:15:00,524.98,323.706410293112
 07/30  15:30:00,577.2956054925223,279.18139985482
 07/30  15:45:00,187.64666666666668,277.7436823937524
 07/30  16:00:00,64.98,274.11431363438123
 07/30  16:15:00,7926.512357612756,277.2906915459144
 07/30  16:30:00,670.1873092869296,269.2922697804747
 07/30  16:45:00,157.78,251.62371222304955
 07/30  17:00:00,350.4959195581559,233.11647859975815
 07/30  17:15:00,110.98000000000002,213.8475503746422
 07/30  17:30:00,163.29684385280825,193.53643887949795
 07/30  17:45:00,1928.980000000003,155.1980592080308
 07/30  18:00:00,1919.78,119.42573249037842
 07/30  18:15:00,709.9864518029187,91.61137177272548
 07/30  18:30:00,44.97999999999999,68.53327204706821
 07/30  18:45:00,140.25324952755494,55.10035829463578
 07/30  19:00:00,110.98000000000002,41.95099502754226
 07/30  19:15:00,132.65699555224333,28.80368202820206
 07/30  19:30:00,64.98,15.026030001279103
 07/30  19:45:00,135.73202614089143,11.476075642880145
 07/30  20:00:00,110.98000000000002,7.904160703615533
 07/30  20:15:00,157.20915995907708,4.316666968698073
 07/30  20:30:00,64.98,0.0
 07/30  20:45:00,285.3550540621117,0.0
 07/30  21:00:00,325.20818099825175,0.0
 07/30  21:15:00,278.98,0.0
 07/30  21:30:00,303.74988347452967,0.0
 07/30  21:45:00,232.98,0.0
 07/30  22:00:00,300.6919872283468,0.0
 07/30  22:15:00,292.31333333333333,0.0
 07/30  22:30:00,140.30114547932374,0.0
 07/30  22:45:00,97.35203421613193,0.0
 07/30  23:00:00,44.97999999999999,0.0
 07/30  23:15:00,1105.08686205708,0.0
 07/30  23:30:00,150.66846000000004,0.0
 07/30  23:45:00,169.3235381487556,0.0
 07/30  24:00:00,157.040067637037,0.0
 07/31  00:15:00,70.42589733333332,0.0
 07/31  00:30:00,143.3591817530868,0.0
 07/31  00:45:00,81.78,0.0
 07/31  01:00:00,97.36657363336865,0.0
 07/31  01:15:00,97.3545244263434,0.0
 07/31  01:30:00,87.91333333333333,0.0
 07/31  01:45:00,143.37340470176997,0.0
 07/31  02:00:00,104.08401409458769,0.0
 07/31  02:15:00,53.59087264092799,0.0
 07/31  02:30:00,115.77584624025027,0.0
 07/31  02:45:00,90.98,0.0
 07/31  03:00:00,137.25545106424423,0.0
 07/31  03:15:00,97.37440570014974,0.0
 07/31  03:30:00,44.97999999999999,0.0
 07/31  03:45:00,137.25349187359166,0.0
 07/31  04:00:00,143.37240651632925,0.0
 07/31  04:15:00,63.38,0.0
 07/31  04:30:00,97.38486332851264,0.0
 07/31  04:45:00,112.70373803708284,0.0
 07/31  05:00:00,90.98,0.0
 07/31  05:15:00,158.9832363297354,1.7196947009042505
 07/31  05:30:00,377.3826619574594,2.295009492587836
 07/31  05:45:00,90.98,8.665494104742665
 07/31  06:00:00,143.38251318883496,15.145285834651569
 07/31  06:15:00,143.36763189757335,21.617265046402295
 07/31  06:30:00,90.98,28.084717554820283
 07/31  06:45:00,97.37931968314018,43.6522462805907
 07/31  07:00:00,97.36422588065828,59.274694354288116
 07/31  07:15:00,78.71333333333334,75.75904240333033
 07/31  07:30:00,143.3745239350297,93.05229646771738
 07/31  07:45:00,469.5133333333336,110.20952818778947
 07/31  08:00:00,497.3841216748828,127.96491073535772
 07/31  08:15:00,141.37640589168367,146.2124652006063
 07/31  08:30:00,136.98,164.90225083173073
 07/31  08:45:00,189.3754593350553,167.91348442114452
 07/31  09:00:00,133.3583991575453,170.4107014726829
 07/31  09:15:00,64.98,172.45974771013485
 07/31  09:30:00,148.03471243375975,174.04662789517613
 07/31  09:45:00,110.98000000000002,163.72027469840882
 07/31  10:00:00,144.9774568033294,153.22497212163412
 07/31  10:15:00,7898.498665491161,142.53011003295725
 07/31  10:30:00,631.8365853427753,131.67512563694888
 07/31  10:45:00,163.36238394828032,136.16747270421237
 07/31  11:00:00,110.98000000000002,140.55828477840996
 07/31  11:15:00,103.50428651104006,144.81707357119197
 07/31  11:30:00,97.35350395828004,149.0565129172007
 07/31  11:45:00,72.57999999999998,255.0106705883823
 07/31  12:00:00,143.3596167339779,352.7229438682999
 07/31  12:15:00,75.64666666666666,436.0103734382058
 07/31  12:30:00,97.36061062646408,533.5564939575288
 07/31  12:45:00,78.69381681320877,461.50004971198734
 07/31  13:00:00,112.69084321153235,409.0445684553024
 07/31  13:15:00,143.3406321510738,340.2843152966317
 07/31  13:30:00,54.17999999999999,270.81368190792233
 07/31  13:45:00,97.34270391384504,290.50699567172745
 07/31  14:00:00,69.51333333333332,307.7998037203952
 07/31  14:15:00,143.3447819823099,324.4891695921506
 07/31  14:30:00,78.71333333333334,340.2869588296726
 07/31  14:45:00,97.34711358004004,344.9959328887402
 07/31  15:00:00,44.97999999999999,361.44852094055886
 07/31  15:15:00,577.3489410057683,362.9750812510863
 07/31  15:30:00,577.3401944672689,363.49582204604485
 07/31  15:45:00,187.64666666666668,367.2927093044334
 07/31  16:00:00,117.33030559351334,376.4025683307138
 07/31  16:15:00,7907.898424093516,370.82693204722995
 07/31  16:30:00,671.1201544722397,361.0650059901218
 07/31  16:45:00,210.12968578061228,329.59190327662435
 07/31  17:00:00,298.18,297.5499469040626
 07/31  17:15:00,163.33264829276942,264.6292478895335
 07/31  17:30:00,110.98000000000002,235.10912429766356
 07/31  17:45:00,1981.3462653638192,189.07018029423307
 07/31  18:00:00,1919.78,152.32594483358017
 07/31  18:15:00,710.0136555326831,120.37665894979239
 07/31  18:30:00,44.97999999999999,93.81240575887159
 07/31  18:45:00,140.27346599200382,70.31342146190073
 07/31  19:00:00,110.98000000000002,53.43435043080186
 07/31  19:15:00,132.67907518810665,43.13658374190214
 07/31  19:30:00,64.98,32.58519656060953
 07/31  19:45:00,135.75345137073649,25.143062328962912
 07/31  20:00:00,163.33709012580718,17.65083345067433
 07/31  20:15:00,104.84666666666666,10.047612409115068
 07/31  20:30:00,117.3466804540885,0.0
 07/31  20:45:00,232.98,0.0
 07/31  21:00:00,325.2239106711931,0.0
 07/31  21:15:00,278.98,0.0
 07/31  21:30:00,303.76946660493275,0.0
 07/31  21:45:00,285.355453439516,0.0
 07/31  22:00:00,248.31333333333333,0.0
 07/31  22:15:00,344.7028896868383,0.0
 07/31  22:30:00,87.91333333333333,0.0
 07/31  22:45:00,97.38469561347875,0.0
 07/31  23:00:00,97.3722045985492,0.0
 07/31  23:15:00,90.98,0.0
 07/31  23:30:00,143.38882052292354,0.0
 07/31  23:45:00,109.64359956874696,0.0
 07/31  24:00:00,44.97999999999999,0.0
 08/01  00:15:00,118.86156178251017,0.0
 08/01  00:30:00,143.3834396615984,0.0
 08/01  00:45:00,81.78,0.0
 08/01  01:00:00,97.402507420622,0.0
 08/01  01:15:00,97.3916138478339,0.0
 08/01  01:30:00,140.31405843328895,0.0
 08/01  01:45:00,90.98,0.0
 08/01  02:00:00,112.73480374561424,0.0
 08/01  02:15:00,97.39063141675116,0.0
 08/01  02:30:00,63.38,0.0
 08/01  02:45:00,143.41096915773173,0.0
 08/01  03:00:00,137.26729892053208,0.0
 08/01  03:15:00,97.38993147198512,0.0
 08/01  03:30:00,44.97999999999999,0.0
 08/01  03:45:00,137.27736604032964,0.0
 08/01  04:00:00,143.40040142017318,0.0
 08/01  04:15:00,63.38,0.0
 08/01  04:30:00,97.42155725350636,0.0
 08/01  04:45:00,112.74499778462152,0.0
 08/01  05:00:00,143.40172970780426,0.0
 08/01  05:15:00,106.58,5.251811590064212
 08/01  05:30:00,377.4240771491896,7.017045604918244
 08/01  05:45:00,143.41476621519297,16.352234553181425
 08/01  06:00:00,143.40544627284277,25.594209632096273
 08/01  06:15:00,90.98,34.70163367170681
 08/01  06:30:00,143.41765951723087,43.70163621315722
 08/01  06:45:00,97.40237374424166,56.22023715782723
 08/01  07:00:00,97.3864417059036,71.20271165379428
 08/01  07:15:00,78.71333333333334,88.9191061949162
 08/01  07:30:00,143.3958716050288,108.47691534277931
 08/01  07:45:00,521.9224996464051,128.78955699174878
 08/01  08:00:00,444.9800000000002,149.03736584425693
 08/01  08:15:00,141.38693168183093,169.10336831014442
 08/01  08:30:00,189.38356210554693,188.83635354079775
 08/01  08:45:00,136.98,203.76423220387096
 08/01  09:00:00,133.37687225215066,217.99053332590847
 08/01  09:15:00,117.35953615538504,224.03192833525281
 08/01  09:30:00,95.64666666666666,236.22297562333276
 08/01  09:45:00,163.36568231825794,244.80315367190752
 08/01  10:00:00,92.58,253.1568344015477
 08/01  10:15:00,7906.864641663849,260.9213704923409
 08/01  10:30:00,631.6788672185007,268.45086330562845
 08/01  10:45:00,163.35018833317184,270.08651279047825
 08/01  11:00:00,110.98000000000002,271.6989749670793
 08/01  11:15:00,103.4866186242167,273.4122052687072
 08/01  11:30:00,44.97999999999999,275.02541598509805
 08/01  11:45:00,124.95709439293849,270.5785476740854
 08/01  12:00:00,143.33815139071788,266.09628500067345
 08/01  12:15:00,75.64666666666666,261.6503902092887
 08/01  12:30:00,97.34375540044648,257.0949143863305
 08/01  12:45:00,48.04666666666666,256.92838050978065
 08/01  13:00:00,143.3493036184252,256.6144713268845
 08/01  13:15:00,90.98,255.76379708920138
 08/01  13:30:00,106.55265712165018,254.75963400921398
 08/01  13:45:00,44.97999999999999,249.23483583882364
 08/01  14:00:00,121.88882683005862,243.6790749610782
 08/01  14:15:00,143.33622069616408,239.012036366216
 08/01  14:30:00,78.71333333333334,234.21563501572848
 08/01  14:45:00,97.33847227065289,225.62148922312855
 08/01  15:00:00,44.97999999999999,217.03428958933938
 08/01  15:15:00,577.3519552957176,208.31671535260477
 08/01  15:30:00,524.98,199.65377152922815
 08/01  15:45:00,240.01038553648232,187.92949354188522
 08/01  16:00:00,64.98,176.3269680271057
 08/01  16:15:00,7927.605425631258,164.86040452777112
 08/01  16:30:00,671.1350042887975,153.491813155869
 08/01  16:45:00,210.13179073943604,140.5086527174752
 08/01  17:00:00,298.18,127.73354385009152
 08/01  17:15:00,163.33613859585353,115.28596456981282
 08/01  17:30:00,110.98000000000002,103.00648916152393
 08/01  17:45:00,1981.3524107602975,90.35904872023212
 08/01  18:00:00,1919.78,77.84130726095864
 08/01  18:15:00,710.019228596396,65.47804649967095
 08/01  18:30:00,44.97999999999999,53.31274200446458
 08/01  18:45:00,140.28670651117244,43.745917501086964
 08/01  19:00:00,155.98552392496413,34.14100444791262
 08/01  19:15:00,87.66244481992955,24.34027932118718
 08/01  19:30:00,117.345552428523,14.524162794111119
 08/01  19:45:00,83.38,11.084962454996884
 08/01  20:00:00,163.35585332163987,7.635333747999596
 08/01  20:15:00,104.84666666666666,4.350072070995736
 08/01  20:30:00,117.3677355482992,0.0
 08/01  20:45:00,285.35347868891574,0.0
 08/01  21:00:00,272.8466666666667,0.0
 08/01  21:15:00,331.3661160344619,0.0
 08/01  21:30:00,251.38,0.0
 08/01  21:45:00,285.3783540239136,0.0
 08/01  22:00:00,300.6974815311712,0.0
 08/01  22:15:00,292.31333333333333,0.0
 08/01  22:30:00,140.3096798375631,0.0
 08/01  22:45:00,97.36187331280628,0.0
 08/01  23:00:00,44.97999999999999,0.0
 08/01  23:15:00,2014.871548300745,0.0
 08/01  23:30:00,1266.5882502068866,0.0
 08/01  23:45:00,1542.678060307892,0.0
