Date/Time,Whole Building:Facility Total Electricity Demand Rate [W](TimeStep),PV1:Generator Produced DC Electricity Rate [W](TimeStep)
 08/01  24:00:00,118.05211753300964,0.0
 08/02  00:15:00,66.44666666666666,0.0
 08/02  00:30:00,143.39088427605702,0.0
 08/02  00:45:00,134.1777529505908,0.0
 08/02  01:00:00,44.97999999999999,0.0
 08/02  01:15:00,97.39301067315968,0.0
 08/02  01:30:00,140.31354611047885,0.0
 08/02  01:45:00,90.98,0.0
 08/02  02:00:00,112.72951728873112,0.0
 08/02  02:15:00,97.3844146704995,0.0
 08/02  02:30:00,63.38,0.0
 08/02  02:45:00,143.40266238646507,0.0
 08/02  03:00:00,137.25816972430667,0.0
 08/02  03:15:00,97.37880478374674,0.0
 08/02  03:30:00,44.97999999999999,0.0
 08/02  03:45:00,137.26195390853152,0.0
 08/02  04:00:00,143.3827032072378,0.0
 08/02  04:15:00,63.38,0.0
 08/02  04:30:00,97.39672748533808,0.0
 08/02  04:45:00,112.7161335911002,0.0
 08/02  05:00:00,90.98,0.0
 08/02  05:15:00,158.9965567857599,0.0
 08/02  05:30:00,377.3969277185648,2.307001620230325
 08/02  05:45:00,90.98,5.924002326117173
 08/02  06:00:00,143.39668542472043,9.631473224437844
 08/02  06:15:00,143.38336981898055,13.337405441986602
 08/02  06:30:00,90.98,17.043584454787556
 08/02  06:45:00,97.3979827482504,23.916796082785723
 08/02  07:00:00,97.3846905030671,30.78888990656899
 08/02  07:15:00,78.71333333333334,37.66259878377519
 08/02  07:30:00,143.39891851191211,44.53588532559298
 08/02  07:45:00,521.9326518394541,52.52540818673253
 08/02  08:00:00,476.2613605116024,60.455138217032086
 08/02  08:15:00,110.09918090727948,68.37961932112333
 08/02  08:30:00,189.38146785344765,76.33792112543203
 08/02  08:45:00,136.98,83.76356149262548
 08/02  09:00:00,133.39126999441285,91.20952772550244
 08/02  09:15:00,117.375150322,98.73390366406592
 08/02  09:30:00,95.64666666666666,106.29712703142144
 08/02  09:45:00,163.38333473209093,133.44200443885626
 08/02  10:00:00,144.96652410574882,161.03322276624738
 08/02  10:15:00,7889.287597878772,188.96610514097162
 08/02  10:30:00,631.8813080743173,217.24547260776222
 08/02  10:45:00,163.36056553036715,224.27814699570655
 08/02  11:00:00,110.98000000000002,231.49583256676675
 08/02  11:15:00,103.4992538388176,238.8503298061383
 08/02  11:30:00,55.99663749733718,246.18328278921376
 08/02  11:45:00,113.942053544811,249.48323753023365
 08/02  12:00:00,143.35190138762707,252.7596381512983
 08/02  12:15:00,75.64666666666666,256.08998296082785
 08/02  12:30:00,97.357383090854,259.34011395947
 08/02  12:45:00,48.04666666666666,258.49763442320653
 08/02  13:00:00,143.36238825080773,257.6187236370735
 08/02  13:15:00,143.34401584296637,256.6272669673328
 08/02  13:30:00,54.17999999999999,255.54580951988873
 08/02  13:45:00,97.3481613927662,250.39543477961234
 08/02  14:00:00,69.51333333333332,245.23281370088432
 08/02  14:15:00,143.35345577701344,240.52748878155782
 08/02  14:30:00,78.71333333333334,235.69226061573687
 08/02  14:45:00,97.36049543106958,281.90378096776595
 08/02  15:00:00,97.3435772012088,312.1241885463021
 08/02  15:15:00,524.98,351.6140996288924
 08/02  15:30:00,577.3592852170068,374.8397317711968
 08/02  15:45:00,187.64666666666668,323.4680417340922
 08/02  16:00:00,117.35117201292792,286.23875904226196
 08/02  16:15:00,7914.457144261513,250.688186003179
 08/02  16:30:00,671.2751121770458,217.26724230240063
 08/02  16:45:00,210.1358686737615,207.70287758000288
 08/02  17:00:00,298.18,196.45611628783197
 08/02  17:15:00,163.34052881264773,184.08704766957177
 08/02  17:30:00,110.98000000000002,170.03467799885846
 08/02  17:45:00,1981.357472987198,144.5180594929282
 08/02  18:00:00,1919.78,121.15468032975456
 08/02  18:15:00,710.0251554015272,100.03278670688775
 08/02  18:30:00,97.36135245067982,81.31237059287915
 08/02  18:45:00,87.91333333333333,65.36076334574493
 08/02  19:00:00,163.3551553693377,50.73393878879066
 08/02  19:15:00,80.31333333333333,37.263464432423056
 08/02  19:30:00,117.364819987784,23.412672195932874
 08/02  19:45:00,132.99254372022372,17.944125989436433
 08/02  20:00:00,113.73578981259942,12.454996865376854
 08/02  20:15:00,157.22677827235262,7.214799470681827
 08/02  20:30:00,64.98,0.0
 08/02  20:45:00,285.3723394021561,0.0
 08/02  21:00:00,325.224686965065,0.0
 08/02  21:15:00,278.98,0.0
 08/02  21:30:00,303.77319366361934,0.0
 08/02  21:45:00,232.98,0.0
 08/02  22:00:00,300.7226227866342,0.0
 08/02  22:15:00,344.7100457427651,0.0
 08/02  22:30:00,87.91333333333333,0.0
 08/02  22:45:00,97.39331117341209,0.0
 08/02  23:00:00,97.38134605713748,0.0
 08/02  23:15:00,1866.353,0.0
 08/02  23:30:00,1017.10043964201,0.0
 08/02  23:45:00,194.404827374766,0.0
 08/02  24:00:00,182.13471777619012,0.0
 08/03  00:15:00,100.34121066666664,0.0
 08/03  00:30:00,143.3921947902902,0.0
 08/03  00:45:00,134.17765807433767,0.0
 08/03  01:00:00,44.97999999999999,0.0
 08/03  01:15:00,97.39277180925096,0.0
 08/03  01:30:00,140.31445557258215,0.0
 08/03  01:45:00,90.98,0.0
 08/03  02:00:00,112.7332710623485,0.0
 08/03  02:15:00,97.38970909249583,0.0
 08/03  02:30:00,63.38,0.0
 08/03  02:45:00,143.4114924041478,0.0
 08/03  03:00:00,137.2688237935624,0.0
 08/03  03:15:00,97.38938215911416,0.0
 08/03  03:30:00,44.97999999999999,0.0
 08/03  03:45:00,137.27184755022682,0.0
 08/03  04:00:00,143.392086419032,0.0
 08/03  04:15:00,63.38,0.0
 08/03  04:30:00,97.41298720252593,0.0
 08/03  04:45:00,112.73643401182318,0.0
 08/03  05:00:00,143.39324391193736,0.0
 08/03  05:15:00,106.58,0.0
 08/03  05:30:00,377.4137022003856,8.536814673330815
 08/03  05:45:00,143.4032936572283,17.506688086046335
 08/03  06:00:00,143.39281453203407,26.864286181024724
 08/03  06:15:00,90.98,36.1376698698057
 08/03  06:30:00,143.40433230800966,44.64548387449074
 08/03  06:45:00,97.38857630123088,53.86834708121802
 08/03  07:00:00,44.97999999999999,69.30026054729046
 08/03  07:15:00,131.13037591555573,94.50760465340092
 08/03  07:30:00,1743.9850457140494,128.01847442301408
 08/03  07:45:00,521.9250812094297,163.14596767897783
 08/03  08:00:00,444.9800000000002,201.90658084560118
 08/03  08:15:00,141.38300765384847,245.28077733654774
 08/03  08:30:00,189.37723067288573,292.2270178347558
 08/03  08:45:00,1558.4861807941647,332.5044206786979
 08/03  09:00:00,80.98000000000002,371.24509698284555
 08/03  09:15:00,117.36871714865929,409.7483969468365
 08/03  09:30:00,148.01628003268712,446.84152630458533
 08/03  09:45:00,110.98000000000002,474.3568248227407
 08/03  10:00:00,144.95180578311894,499.28894631723324
 08/03  10:15:00,64.98,521.5332251810395
 08/03  10:30:00,123.48607122300868,541.1919181258874
 08/03  10:45:00,110.98000000000002,564.6054250032641
 08/03  11:00:00,163.35244518903806,585.6774525357255
 08/03  11:15:00,103.46584627872446,603.8801947235702
 08/03  11:30:00,44.97999999999999,608.9784430095676
 08/03  11:45:00,124.93334643719136,621.3369435245537
 08/03  12:00:00,90.98,631.9317842487294
 08/03  12:15:00,148.010824737027,643.4652072814113
 08/03  12:30:00,64.98,653.2597861530297
 08/03  12:45:00,120.39916158897204,638.5433859674254
 08/03  13:00:00,110.98000000000002,623.1679183854375
 08/03  13:15:00,163.33159493582014,603.8766212401811
 08/03  13:30:00,74.18,583.3100162236271
 08/03  13:45:00,117.3308959321284,571.8003758112238
 08/03  14:00:00,89.51333333333334,559.0250374078813
 08/03  14:15:00,163.32963677265627,546.1528118642622
 08/03  14:30:00,98.71333333333334,532.3632984787135
 08/03  14:45:00,117.32776086196566,513.641152993198
 08/03  15:00:00,64.98,493.6859538013773
 08/03  15:15:00,577.3267651969387,474.9160366010625
 08/03  15:30:00,524.98,453.83990702469987
 08/03  15:45:00,239.9937878421983,424.7809163847073
 08/03  16:00:00,64.98,395.29127103244434
 08/03  16:15:00,138.79378861038785,364.3109874355096
 08/03  16:30:00,7935.334451986,325.7702728593225
 08/03  16:45:00,643.9407787613823,308.4537291670395
 08/03  17:00:00,298.18,280.7943168393844
 08/03  17:15:00,163.33487495602057,252.14714625619123
 08/03  17:30:00,110.98000000000002,221.08703574420724
 08/03  17:45:00,1981.3349849739143,181.90011145874305
 08/03  18:00:00,1919.78,146.67463122204563
 08/03  18:15:00,710.0030249849485,115.90457251821961
 08/03  18:30:00,44.97999999999999,89.46409223804764
 08/03  18:45:00,140.27272430604302,64.10639799991856
 08/03  19:00:00,110.98000000000002,44.40603033707797
 08/03  19:15:00,7924.184154507323,29.32120504501366
 08/03  19:30:00,623.9485602357337,13.63237886322939
 08/03  19:45:00,83.38,10.40651269224577
 08/03  20:00:00,163.34341433530577,7.175496542521066
 08/03  20:15:00,157.19149036760166,4.102707945607684
 08/03  20:30:00,64.98,0.0
 08/03  20:45:00,285.329060714205,0.0
 08/03  21:00:00,272.8466666666667,0.0
 08/03  21:15:00,331.33434854392226,0.0
 08/03  21:30:00,251.38,0.0
 08/03  21:45:00,285.3408563480255,0.0
 08/03  22:00:00,248.31333333333333,0.0
 08/03  22:15:00,344.68162886999744,0.0
 08/03  22:30:00,87.91333333333333,0.0
 08/03  22:45:00,97.3567071790106,0.0
 08/03  23:00:00,97.34063791821508,0.0
 08/03  23:15:00,1951.154,0.0
 08/03  23:30:00,1886.0388855557064,0.0
 08/03  23:45:00,154.9392966666665,0.0
 08/03  24:00:00,195.057596625508,0.0
 08/04  00:15:00,164.13929666666667,0.0
 08/04  00:30:00,241.0570777326989,0.0
 08/04  00:45:00,231.8411610348417,0.0
 08/04  01:00:00,142.67263,0.0
 08/04  01:15:00,123.40721568144455,0.0
 08/04  01:30:00,87.91333333333333,0.0
 08/04  01:45:00,143.3602104430256,0.0
 08/04  02:00:00,112.674833461228,0.0
 08/04  02:15:00,44.97999999999999,0.0
 08/04  02:30:00,115.74967836280808,0.0
 08/04  02:45:00,90.98,0.0
 08/04  03:00:00,137.22484329555303,0.0
 08/04  03:15:00,44.97999999999999,0.0
 08/04  03:30:00,97.3662706126666,0.0
 08/04  03:45:00,137.21651558763878,0.0
 08/04  04:00:00,90.98,0.0
 08/04  04:15:00,115.7575735769112,0.0
 08/04  04:30:00,44.97999999999999,0.0
 08/04  04:45:00,112.69763425624284,0.0
 08/04  05:00:00,143.3469840277582,0.0
 08/04  05:15:00,106.58,0.0
 08/04  05:30:00,377.3689841304405,2.267876537846047
 08/04  05:45:00,90.98,5.642968897568725
 08/04  06:00:00,143.36708032379283,9.113954562650465
 08/04  06:15:00,143.3517496859422,12.590574815707853
 08/04  06:30:00,90.98,16.0734851028434
 08/04  06:45:00,97.36296742407475,22.87183981198244
 08/04  07:00:00,44.97999999999999,29.6818240369381
 08/04  07:15:00,131.10675838225688,36.484450285638125
 08/04  07:30:00,1061.8828383342156,43.289456404848444
 08/04  07:45:00,469.5133333333336,51.01799261345619
 08/04  08:00:00,497.3749862299535,58.69782868513345
 08/04  08:15:00,88.98000000000002,66.48638031655041
 08/04  08:30:00,189.3753640809561,74.34112878832104
 08/04  08:45:00,189.36149632819104,98.2110789889445
 08/04  09:00:00,80.98000000000002,122.59791981656709
 08/04  09:15:00,117.37425698060424,147.4489414976815
 08/04  09:30:00,148.02584235392573,172.79520364609084
 08/04  09:45:00,110.98000000000002,202.67464831404928
 08/04  10:00:00,144.9707884799917,244.07786625037858
 08/04  10:15:00,64.98,277.3810365610732
 08/04  10:30:00,123.5070536680933,311.6890746116233
 08/04  10:45:00,163.3538993805613,299.51820016343294
 08/04  11:00:00,110.98000000000002,286.9079912036833
 08/04  11:15:00,103.4900804957631,259.06267352882713
 08/04  11:30:00,44.97999999999999,244.9948747287811
 08/04  11:45:00,124.96109885671098,291.0105055280074
 08/04  12:00:00,143.34241322588696,321.9799887171519
 08/04  12:15:00,95.64666666666666,353.52380685468665
 08/04  12:30:00,117.34808527934362,385.1029698902638
 08/04  12:45:00,68.04666666666667,426.1077966828441
 08/04  13:00:00,163.3535303401961,449.7626403531661
 08/04  13:15:00,110.98000000000002,471.683771332441
 08/04  13:30:00,126.55697080815864,492.3200476122672
 08/04  13:45:00,117.33789174302797,504.0215770357104
 08/04  14:00:00,89.51333333333334,529.3225485119274
 08/04  14:15:00,163.34113754660405,537.4994671579976
 08/04  14:30:00,98.71333333333334,543.7759385034981
 08/04  14:45:00,117.34446772121048,538.6881980752806
 08/04  15:00:00,64.98,531.4969265621825
 08/04  15:15:00,577.3568090203179,533.1897095888588
 08/04  15:30:00,524.98,519.9326888063522
 08/04  15:45:00,240.02294448443087,485.5450527209698
 08/04  16:00:00,117.33940550451888,451.38969710169624
 08/04  16:15:00,86.44666666666667,408.4886844804858
 08/04  16:30:00,7945.528501881785,375.3741011978053
 08/04  16:45:00,697.6334079448653,335.98460477106624
 08/04  17:00:00,350.54392438034074,297.3626400915136
 08/04  17:15:00,110.98000000000002,259.35768332630244
 08/04  17:30:00,163.35174608672938,222.855161458741
 08/04  17:45:00,1928.98,185.48948870193067
 08/04  18:00:00,1972.1598879808396,152.1032954585091
 08/04  18:15:00,660.7637995773015,121.42032279933602
 08/04  18:30:00,94.24605542456156,97.89901671121537
 08/04  18:45:00,140.2935780408667,74.01048663715872
 08/04  19:00:00,110.98000000000002,55.067464565670356
 08/04  19:15:00,7918.010694491752,42.43583883067532
 08/04  19:30:00,625.1906064371047,29.202310330804124
 08/04  19:45:00,135.7526694214842,22.381971343849443
 08/04  20:00:00,110.98000000000002,15.519190021192921
 08/04  20:15:00,157.2327135694416,8.914281379847386
 08/04  20:30:00,64.98,0.0
 08/04  20:45:00,285.3818394088074,0.0
 08/04  21:00:00,325.2364378800047,0.0
 08/04  21:15:00,278.98,0.0
 08/04  21:30:00,303.7921632857108,0.0
 08/04  21:45:00,285.3836325042522,0.0
 08/04  22:00:00,248.31333333333333,0.0
 08/04  22:15:00,344.739484624042,0.0
 08/04  22:30:00,140.32885047351004,0.0
 08/04  22:45:00,97.38488514242437,0.0
 08/04  23:00:00,44.97999999999999,0.0
 08/04  23:15:00,188.74982724255077,0.0
 08/04  23:30:00,982.610206936529,0.0
 08/04  23:45:00,102.59264666666668,0.0
 08/04  24:00:00,142.75395154911902,0.0
 08/05  00:15:00,164.22449768903647,0.0
 08/05  00:30:00,188.73229475044045,0.0
 08/05  00:45:00,127.12598,0.0
 08/05  01:00:00,142.75286616439718,0.0
 08/05  01:15:00,1068.922041479261,0.0
 08/05  01:30:00,1324.0463253333337,0.0
 08/05  01:45:00,188.75357323808592,0.0
 08/05  02:00:00,158.0874229535454,0.0
 08/05  02:15:00,130.64797512996216,0.0
 08/05  02:30:00,63.38,0.0
 08/05  02:45:00,143.39297929741286,0.0
 08/05  03:00:00,137.2451658407015,0.0
 08/05  03:15:00,44.97999999999999,0.0
 08/05  03:30:00,97.39568555918028,0.0
 08/05  03:45:00,137.2502970922807,0.0
 08/05  04:00:00,90.98,0.0
 08/05  04:15:00,115.8010105015269,0.0
 08/05  04:30:00,97.38892628300516,0.0
 08/05  04:45:00,60.313333333333325,0.0
 08/05  05:00:00,143.4062824229468,0.0
 08/05  05:15:00,158.9946039547284,0.0
 08/05  05:30:00,377.3828066833344,6.9435341937254655
 08/05  05:45:00,90.98,16.077461615522875
 08/05  06:00:00,143.40126268734286,25.270525025050432
 08/05  06:15:00,143.3858948070712,34.47082868588528
 08/05  06:30:00,90.98,43.56774093036288
 08/05  06:45:00,97.39559068509162,54.43571179327185
 08/05  07:00:00,97.37916585855928,69.3974359520124
 08/05  07:15:00,78.71333333333334,86.06669423323936
 08/05  07:30:00,143.3840730491174,103.36839949551927
 08/05  07:45:00,521.918007655161,130.73917407264747
 08/05  08:00:00,444.9800000000002,161.33679557204357
 08/05  08:15:00,141.3761245268754,196.12362776405416
 08/05  08:30:00,136.98,234.6147203828296
 08/05  08:45:00,189.36945429874996,277.57955167144104
 08/05  09:00:00,133.3491776540494,318.6705267573377
 08/05  09:15:00,64.98,363.1153808638704
 08/05  09:30:00,148.01836839027342,410.17711802516123
 08/05  09:45:00,110.98000000000002,441.8818800299948
 08/05  10:00:00,144.95321611958192,484.1051205390689
 08/05  10:15:00,7894.979663807589,516.1444218260078
 08/05  10:30:00,631.3221291721878,547.8866409893333
 08/05  10:45:00,163.3289639504555,570.3824184273958
 08/05  11:00:00,110.98000000000002,590.7408098264973
 08/05  11:15:00,103.46155936672704,610.8717878800694
 08/05  11:30:00,44.97999999999999,617.5741233191833
 08/05  11:45:00,124.92992013077476,631.5015741802093
 08/05  12:00:00,90.98,643.7437510107217
 08/05  12:15:00,127.99533089058414,652.4576595566995
 08/05  12:30:00,44.97999999999999,659.5476350954954
 08/05  12:45:00,100.39012793284718,659.0679443718018
 08/05  13:00:00,90.98,657.0938243445821
 08/05  13:15:00,143.31920298930856,653.3241290738622
 08/05  13:30:00,54.17999999999999,647.9105264868253
 08/05  13:45:00,97.31671149791016,635.4682068121595
 08/05  14:00:00,69.51333333333332,621.6574561506774
 08/05  14:15:00,143.3137352827944,607.5124079338942
 08/05  14:30:00,78.71333333333334,591.9498240851605
 08/05  14:45:00,97.31021298154778,596.8324525623874
 08/05  15:00:00,44.97999999999999,586.2900227003987
 08/05  15:15:00,524.98,572.9184669501079
 08/05  15:30:00,577.3271378879065,555.8143942930062
 08/05  15:45:00,187.64666666666668,520.3591269631848
 08/05  16:00:00,117.32573286302484,484.04665572324257
 08/05  16:15:00,7915.704580549424,446.55942185102543
 08/05  16:30:00,670.6982032069966,408.0462063166362
 08/05  16:45:00,157.78,362.7609828868741
 08/05  17:00:00,350.5262232080375,318.8124991309729
 08/05  17:15:00,110.98000000000002,276.0566709625057
 08/05  17:30:00,163.3265369743993,235.51757876836115
 08/05  17:45:00,1928.980000000003,188.40333291981352
 08/05  18:00:00,1972.127306186137,144.7494693196263
 08/05  18:15:00,657.6466666666668,112.26528050754287
 08/05  18:30:00,97.33464840324382,86.44363046725
 08/05  18:45:00,87.91333333333333,64.79839106290056
 08/05  19:00:00,163.33261877906554,48.23024033586512
 08/05  19:15:00,80.31333333333333,37.299546522634195
 08/05  19:30:00,117.34024340855804,25.736579617294947
 08/05  19:45:00,83.38,19.549796643995563
 08/05  20:00:00,163.3494087717633,13.342505174394052
 08/05  20:15:00,157.20132221366384,7.325589137404369
 08/05  20:30:00,64.98,0.0
 08/05  20:45:00,285.3478608464651,0.0
 08/05  21:00:00,272.8466666666667,0.0
 08/05  21:15:00,331.36139290160565,0.0
 08/05  21:30:00,251.38,0.0
 08/05  21:45:00,285.37466930554035,0.0
 08/05  22:00:00,300.6945328663521,0.0
 08/05  22:15:00,292.31333333333333,0.0
 08/05  22:30:00,140.31074801590682,0.0
 08/05  22:45:00,97.3653176044878,0.0
 08/05  23:00:00,44.97999999999999,0.0
 08/05  23:15:00,143.38188205248838,0.0
 08/05  23:30:00,143.36872410503952,0.0
 08/05  23:45:00,57.246666666666655,0.0
 08/05  24:00:00,97.38451434723942,0.0
 08/06  00:15:00,118.83707373032748,0.0
 08/06  00:30:00,90.98,0.0
 08/06  00:45:00,134.18386302744494,0.0
 08/06  01:00:00,97.36969315229516,0.0
 08/06  01:15:00,44.97999999999999,0.0
 08/06  01:30:00,140.31708258204907,0.0
 08/06  01:45:00,143.3699311617251,0.0
 08/06  02:00:00,60.313333333333325,0.0
 08/06  02:15:00,97.38562935406658,0.0
 08/06  02:30:00,115.77356571144946,0.0
 08/06  02:45:00,90.98,0.0
 08/06  03:00:00,137.25845076502284,0.0
 08/06  03:15:00,97.38084288469508,0.0
 08/06  03:30:00,44.97999999999999,0.0
 08/06  03:45:00,137.268060728018,0.0
 08/06  04:00:00,143.39127509941238,0.0
 08/06  04:15:00,63.38,0.0
 08/06  04:30:00,97.41005101194418,0.0
 08/06  04:45:00,112.73223708804014,0.0
 08/06  05:00:00,143.38765874266804,0.0
 08/06  05:15:00,106.58,0.0
 08/06  05:30:00,377.4039969118884,6.954830640516834
 08/06  05:45:00,143.39121283051907,15.612767817095188
 08/06  06:00:00,90.98,24.605703900207942
 08/06  06:15:00,143.40445432912182,33.57458840037258
 08/06  06:30:00,143.38881423089035,42.46405770038094
 08/06  06:45:00,44.97999999999999,51.12958614381945
 08/06  07:00:00,97.39763140968964,66.42359578936357
 08/06  07:15:00,131.11308298092803,91.40326965057281
 08/06  07:30:00,90.98,124.93378443669074
 08/06  07:45:00,521.9168778459173,160.526288759455
 08/06  08:00:00,497.3769409889812,200.23029981283824
 08/06  08:15:00,88.98000000000002,244.83184499772707
 08/06  08:30:00,189.364936990722,293.51146630215663
 08/06  08:45:00,189.34387423430155,338.8310731000099
 08/06  09:00:00,80.98000000000002,384.5071509413772
 08/06  09:15:00,117.34256086872608,434.78451060910584
 08/06  09:30:00,95.64666666666666,480.8388671315315
 08/06  09:45:00,163.34026654127862,519.734028792014
 08/06  10:00:00,92.58,558.084321403735
 08/06  10:15:00,7903.5836800858015,595.0427810133223
 08/06  10:30:00,631.1465955035163,630.8118442793005
 08/06  10:45:00,110.98000000000002,659.7660659228405
 08/06  11:00:00,163.34011900349248,687.1062895016962
 08/06  11:15:00,103.45127878532662,714.1027445402968
 08/06  11:30:00,44.97999999999999,733.851569659792
 08/06  11:45:00,72.57999999999998,751.263638075769
 08/06  12:00:00,143.3319301415114,766.2850092714058
 08/06  12:15:00,75.64666666666666,777.9507141457852
 08/06  12:30:00,97.32894631311156,787.1004166879649
 08/06  12:45:00,48.04666666666666,788.9362945771225
 08/06  13:00:00,143.32557718119597,788.3186746331775
 08/06  13:15:00,90.98,785.1320461402779
 08/06  13:30:00,106.5218191972546,779.3895942545598
 08/06  13:45:00,44.97999999999999,766.4129306189833
 08/06  14:00:00,121.85100178628774,751.1366724045819
 08/06  14:15:00,90.98,731.7254595048223
 08/06  14:30:00,131.04431619793988,710.1020361008104
 08/06  14:45:00,44.97999999999999,686.4492422201014
 08/06  15:00:00,97.30342193002627,656.1365546369574
 08/06  15:15:00,524.98,630.3626261708532
 08/06  15:30:00,524.98,601.2102517897692
 08/06  15:45:00,239.9808863579987,562.9263260366738
 08/06  16:00:00,64.98,523.0610586059106
 08/06  16:15:00,7926.752149322197,479.5242003203181
 08/06  16:30:00,670.4046273309239,435.8928598292949
 08/06  16:45:00,157.78,378.7482945335032
 08/06  17:00:00,350.5105219868769,322.04268796022967
 08/06  17:15:00,110.98000000000002,275.9723764359686
 08/06  17:30:00,163.30610102870608,229.57656377417007
 08/06  17:45:00,1928.980000000003,186.77683556179272
 08/06  18:00:00,1972.1137481756612,148.96470482313856
 08/06  18:15:00,657.6466666666668,116.83834369770511
 08/06  18:30:00,44.97999999999999,90.04025731313456
 08/06  18:45:00,140.25463987150965,67.16118461607093
 08/06  19:00:00,110.98000000000002,49.77534857035408
 08/06  19:15:00,132.65457365884333,38.48474138702145
 08/06  19:30:00,64.98,26.692284402301574
 08/06  19:45:00,135.7210950177487,20.218238033921466
 08/06  20:00:00,110.98000000000002,13.749462525427488
 08/06  20:15:00,157.1937030021719,7.613943760512704
 08/06  20:30:00,64.98,0.0
 08/06  20:45:00,285.34100677604715,0.0
 08/06  21:00:00,272.8466666666667,0.0
 08/06  21:15:00,331.3540479754494,0.0
 08/06  21:30:00,303.73861017368023,0.0
 08/06  21:45:00,232.98,0.0
 08/06  22:00:00,300.6834130773386,0.0
 08/06  22:15:00,292.31333333333333,0.0
 08/06  22:30:00,140.29821765554118,0.0
 08/06  22:45:00,44.97999999999999,0.0
 08/06  23:00:00,97.38131034744411,0.0
 08/06  23:15:00,1105.0978390898526,0.0
 08/06  23:30:00,150.66846000000004,0.0
 08/06  23:45:00,169.33653653081456,0.0
 08/06  24:00:00,157.05646363443554,0.0
 08/07  00:15:00,70.42589733333332,0.0
 08/07  00:30:00,143.38236414542592,0.0
 08/07  00:45:00,134.16900255963992,0.0
 08/07  01:00:00,44.97999999999999,0.0
 08/07  01:15:00,97.38541498137003,0.0
 08/07  01:30:00,140.3070885002168,0.0
 08/07  01:45:00,90.98,0.0
 08/07  02:00:00,112.72621775429369,0.0
 08/07  02:15:00,97.38020753179995,0.0
 08/07  02:30:00,63.38,0.0
 08/07  02:45:00,143.3965996996903,0.0
 08/07  03:00:00,137.25080522704712,0.0
 08/07  03:15:00,44.97999999999999,0.0
 08/07  03:30:00,97.398330376864,0.0
 08/07  03:45:00,137.25130083430665,0.0
 08/07  04:00:00,90.98,0.0
 08/07  04:15:00,115.79965308477269,0.0
 08/07  04:30:00,97.38726340291694,0.0
 08/07  04:45:00,60.313333333333325,0.0
 08/07  05:00:00,143.40390291959588,0.0
 08/07  05:15:00,158.99077275434783,0.0
 08/07  05:30:00,377.3917220755477,5.386415149014441
 08/07  05:45:00,90.98,14.623207783890775
 08/07  06:00:00,143.39226368229552,21.911260812169488
 08/07  06:15:00,143.3754256801633,30.218021870403987
 08/07  06:30:00,90.98,38.472478320473925
 08/07  06:45:00,97.38209428826188,50.89286535152782
 08/07  07:00:00,97.36396766461569,65.84587094907329
 08/07  07:15:00,78.71333333333334,86.27176433377483
 08/07  07:30:00,143.3666240670034,110.43758971884358
 08/07  07:45:00,469.5133333333336,137.5152201705403
 08/07  08:00:00,497.367050337928,173.5213271301471
 08/07  08:15:00,141.36280158650408,212.4534376142794
 08/07  08:30:00,136.98,255.9814933617115
 08/07  08:45:00,189.34622382395557,296.3092885148514
 08/07  09:00:00,80.98000000000002,346.4722160247585
 08/07  09:15:00,117.34414419066022,392.0965346099722
 08/07  09:30:00,95.64666666666666,439.0002060298896
 08/07  09:45:00,163.34061735610533,471.1184479245438
 08/07  10:00:00,92.58,502.37727474417056
 08/07  10:15:00,7906.71761951786,536.5934771200616
 08/07  10:30:00,630.9675657029709,570.1866194627427
 08/07  10:45:00,110.98000000000002,601.2923308840217
 08/07  11:00:00,163.32506251138363,626.8142109466266
 08/07  11:15:00,51.11333333333332,651.4662727596404
