Date/Time,Whole Building:Facility Total Electricity Demand Rate [W](TimeStep),PV1:Generator Produced DC Electricity Rate [W](TimeStep)
 08/07  11:30:00,97.31779508523078,674.4728552942142
 08/07  11:45:00,72.57999999999998,674.5134491363715
 08/07  12:00:00,143.3094370559529,668.547322129927
 08/07  12:15:00,75.64666666666666,663.0092123267526
 08/07  12:30:00,97.30067764347424,654.6716115533677
 08/07  12:45:00,48.04666666666666,653.1675874741097
 08/07  13:00:00,90.98,649.4246596946728
 08/07  13:15:00,143.3074667803589,645.7206066816784
 08/07  13:30:00,54.17999999999999,628.2181067791314
 08/07  13:45:00,97.29961924923576,618.2996727387932
 08/07  14:00:00,69.51333333333332,606.4955381644504
 08/07  14:15:00,143.2908637961525,591.2090615495844
 08/07  14:30:00,78.71333333333334,574.5932808542042
 08/07  14:45:00,44.97999999999999,536.3763607598394
 08/07  15:00:00,97.29645318920868,498.89650696105366
 08/07  15:15:00,524.98,463.8703438889606
 08/07  15:30:00,577.2984475188957,429.07631783966775
 08/07  15:45:00,187.64666666666668,409.4697625582362
 08/07  16:00:00,64.98,387.82975806279103
 08/07  16:15:00,7927.663271751956,363.79235558648355
 08/07  16:30:00,670.2069806720235,338.1508847431183
 08/07  16:45:00,157.78,305.94225242246983
 08/07  17:00:00,350.4967940013456,273.64371495485904
 08/07  17:15:00,110.98000000000002,241.229201841206
 08/07  17:30:00,163.28862665583,208.85497020373393
 08/07  17:45:00,1928.980000000003,171.03695589491582
 08/07  18:00:00,1919.78,137.15012226173937
 08/07  18:15:00,709.9705117194204,106.16887975991816
 08/07  18:30:00,44.97999999999999,82.29281968608677
 08/07  18:45:00,140.2360170895487,60.297534487712646
 08/07  19:00:00,110.98000000000002,43.2046615663307
 08/07  19:15:00,80.31333333333333,31.221892545706936
 08/07  19:30:00,117.31453387729776,17.754362079442526
 08/07  19:45:00,83.38,13.537713931325953
 08/07  20:00:00,163.31820572054846,9.287917021019501
 08/07  20:15:00,104.84666666666666,0.0
 08/07  20:30:00,285.3261241356037,0.0
 08/07  20:45:00,232.98,0.0
 08/07  21:00:00,325.20304118444403,0.0
 08/07  21:15:00,278.98,0.0
 08/07  21:30:00,303.74718061255726,0.0
 08/07  21:45:00,232.98,0.0
 08/07  22:00:00,300.693247922503,0.0
 08/07  22:15:00,344.67440105567846,0.0
 08/07  22:30:00,87.91333333333333,0.0
 08/07  22:45:00,97.34418546662285,0.0
 08/07  23:00:00,44.97999999999999,0.0
 08/07  23:15:00,143.3514210073052,0.0
 08/07  23:30:00,90.98,0.0
 08/07  23:45:00,109.63108963796785,0.0
 08/07  24:00:00,97.35094005959944,0.0
 08/08  00:15:00,66.44666666666666,0.0
 08/08  00:30:00,143.3611863283023,0.0
 08/08  00:45:00,81.78,0.0
 08/08  01:00:00,97.37178970173656,0.0
 08/08  01:15:00,97.35766659319894,0.0
 08/08  01:30:00,87.91333333333333,0.0
 08/08  01:45:00,143.3714601168685,0.0
 08/08  02:00:00,60.313333333333325,0.0
 08/08  02:15:00,97.38418217625916,0.0
 08/08  02:30:00,115.76925617089648,0.0
 08/08  02:45:00,90.98,0.0
 08/08  03:00:00,137.24719473584787,0.0
 08/08  03:15:00,97.36573717644993,0.0
 08/08  03:30:00,44.97999999999999,0.0
 08/08  03:45:00,137.24426080616445,0.0
 08/08  04:00:00,143.3628349667538,0.0
 08/08  04:15:00,63.38,0.0
 08/08  04:30:00,97.3732107199498,0.0
 08/08  04:45:00,60.313333333333325,0.0
 08/08  05:00:00,143.3831545949517,0.0
 08/08  05:15:00,158.96802151100883,0.0
 08/08  05:30:00,324.97999999999985,6.0929673776807105
 08/08  05:45:00,143.37887033004097,16.182342090284237
 08/08  06:00:00,143.36364220518175,23.417473229981017
 08/08  06:15:00,90.98,32.23318188107627
 08/08  06:30:00,143.3660049293225,40.95679981069305
 08/08  06:45:00,44.97999999999999,49.592699818422176
 08/08  07:00:00,97.36633149104576,64.4984470307882
 08/08  07:15:00,131.0774262240273,88.60181785750439
 08/08  07:30:00,90.98,121.11794778492104
 08/08  07:45:00,521.8833492706885,153.68566666546462
 08/08  08:00:00,444.9800000000002,191.8673712247595
 08/08  08:15:00,141.33986934629957,240.3292525738541
 08/08  08:30:00,136.98,291.2861557591516
 08/08  08:45:00,189.3263765572614,337.5064884809281
 08/08  09:00:00,80.98000000000002,383.8797076337096
 08/08  09:15:00,117.31868507399535,429.61982489556453
 08/08  09:30:00,95.64666666666666,474.7406236912767
 08/08  09:45:00,163.3099588635976,512.9254124816526
 08/08  10:00:00,92.58,550.1204688429832
 08/08  10:15:00,7899.170180123902,586.2353714201535
 08/08  10:30:00,630.5507259874581,620.93117129008
 08/08  10:45:00,110.98000000000002,645.5536666575605
 08/08  11:00:00,163.3024742447593,672.0330929905405
 08/08  11:15:00,51.11333333333332,696.335410075511
 08/08  11:30:00,97.28993126318974,718.5818706609489
 08/08  11:45:00,72.57999999999998,732.4198741183651
 08/08  12:00:00,90.98,744.0202010013473
 08/08  12:15:00,127.95767997702843,753.982141414418
 08/08  12:30:00,44.97999999999999,761.4807249121632
 08/08  12:45:00,48.04666666666666,762.9669032316069
 08/08  13:00:00,143.29444169944952,762.1234651219889
 08/08  13:15:00,90.98,758.6664477380706
 08/08  13:30:00,106.48219231103994,752.7502629376272
 08/08  13:45:00,44.97999999999999,740.1913009965355
 08/08  14:00:00,69.51333333333332,725.5331274577011
 08/08  14:15:00,143.2837327781991,707.1402836788094
 08/08  14:30:00,78.71333333333334,686.6043780187389
 08/08  14:45:00,44.97999999999999,659.6572311007616
 08/08  15:00:00,97.28627651145456,631.0683400167213
 08/08  15:15:00,524.98,606.2138777769859
 08/08  15:30:00,577.2808925474557,578.4556821618496
 08/08  15:45:00,187.64666666666668,544.716810584804
 08/08  16:00:00,64.98,506.69877683576124
 08/08  16:15:00,7924.094309791983,466.07943682827045
 08/08  16:30:00,669.8454193397707,424.88986519595886
 08/08  16:45:00,157.78,375.75747027401223
 08/08  17:00:00,350.4775570462659,328.5472763631869
 08/08  17:15:00,110.98000000000002,283.7515537728844
 08/08  17:30:00,110.98000000000002,237.98545226632143
 08/08  17:45:00,1981.290018139908,190.43545744989973
 08/08  18:00:00,1919.78,148.77209930976719
 08/08  18:15:00,657.6466666666668,111.76467189797006
 08/08  18:30:00,97.29182595184062,85.13790575493799
 08/08  18:45:00,87.91333333333333,60.37997380878406
 08/08  19:00:00,163.29284920706658,44.225486089948724
 08/08  19:15:00,80.31333333333333,33.93618352677991
 08/08  19:30:00,64.98,24.401611897579805
 08/08  19:45:00,135.70850270878358,18.498668904833863
 08/08  20:00:00,110.98000000000002,12.582785701197142
 08/08  20:15:00,157.1809111889613,0.0
 08/08  20:30:00,232.98,0.0
 08/08  20:45:00,285.32318516480734,0.0
 08/08  21:00:00,272.8466666666667,0.0
 08/08  21:15:00,331.33276113875786,0.0
 08/08  21:30:00,251.38,0.0
 08/08  21:45:00,285.3422740045127,0.0
 08/08  22:00:00,248.31333333333333,0.0
 08/08  22:15:00,344.68514068182503,0.0
 08/08  22:30:00,87.91333333333333,0.0
 08/08  22:45:00,97.3607463232282,0.0
 08/08  23:00:00,97.34506636805712,0.0
 08/08  23:15:00,1962.4762666666668,0.0
 08/08  23:30:00,1305.8849616795287,0.0
 08/08  23:45:00,1503.3613333333335,0.0
 08/08  24:00:00,118.0348059238867,0.0
 08/09  00:15:00,118.84407395922628,0.0
 08/09  00:30:00,90.98,0.0
 08/09  00:45:00,134.17231681261487,0.0
 08/09  01:00:00,97.35883714151822,0.0
 08/09  01:15:00,44.97999999999999,0.0
 08/09  01:30:00,140.30620239892707,0.0
 08/09  01:45:00,90.98,0.0
 08/09  02:00:00,112.72066447232956,0.0
 08/09  02:15:00,97.37285868994218,0.0
 08/09  02:30:00,63.38,0.0
 08/09  02:45:00,143.38513810375056,0.0
 08/09  03:00:00,137.2372870890664,0.0
 08/09  03:15:00,44.97999999999999,0.0
 08/09  03:30:00,97.3861543178758,0.0
 08/09  03:45:00,137.24013454393364,0.0
 08/09  04:00:00,90.98,0.0
 08/09  04:15:00,115.7889112918767,0.0
 08/09  04:30:00,97.37542625236614,0.0
 08/09  04:45:00,60.313333333333325,0.0
 08/09  05:00:00,143.39006586995052,0.0
 08/09  05:15:00,158.9772080331585,0.0
 08/09  05:30:00,324.97999999999985,5.380301748043703
 08/09  05:45:00,143.39326234635735,14.434866099065776
 08/09  06:00:00,143.38071213165168,21.352470811941316
 08/09  06:15:00,90.98,29.528133468659988
 08/09  06:30:00,143.3916235230835,37.666000463782765
 08/09  06:45:00,97.37606247388504,38.85363766581448
 08/09  07:00:00,44.97999999999999,40.26266217578412
 08/09  07:15:00,131.11883000945346,40.87664058483493
 08/09  07:30:00,143.36909189779558,40.58669123635828
 08/09  07:45:00,469.5133333333336,59.242664869642375
 08/09  08:00:00,497.3769839142493,78.05526233680837
 08/09  08:15:00,141.37686415585353,97.22958064435313
 08/09  08:30:00,136.98,116.76174158010583
 08/09  08:45:00,189.3652293146164,129.2979151949611
 08/09  09:00:00,80.98000000000002,141.98454356100154
 08/09  09:15:00,117.37106262921196,154.88054438003624
 08/09  09:30:00,148.0204616110541,167.8867852721919
 08/09  09:45:00,110.98000000000002,223.6598658177535
 08/09  10:00:00,144.9602211140548,274.4439310277041
 08/09  10:15:00,7891.963424634545,327.7877247123186
 08/09  10:30:00,631.6484293242131,395.28483616099805
 08/09  10:45:00,163.3487560366188,445.283806376048
 08/09  11:00:00,110.98000000000002,512.2281239994353
 08/09  11:15:00,103.48302982576904,565.3002944246821
 08/09  11:30:00,44.97999999999999,632.4955537714038
 08/09  11:45:00,124.94599693952892,665.2132686612239
 08/09  12:00:00,90.98,697.6753772518324
 08/09  12:15:00,128.0089265396769,732.6856442468045
 08/09  12:30:00,44.97999999999999,762.8985550495659
 08/09  12:45:00,100.40588613817388,764.1153656504193
 08/09  13:00:00,90.98,763.3844124981001
 08/09  13:15:00,143.33560317677754,763.792462529358
 08/09  13:30:00,54.17999999999999,755.1926943879652
 08/09  13:45:00,97.33159127397796,748.1311852266205
 08/09  14:00:00,69.51333333333332,738.2705652131767
 08/09  14:15:00,143.32690463680115,723.1702983845921
 08/09  14:30:00,78.71333333333334,705.6047422681618
 08/09  14:45:00,97.32159777622216,679.3503140973381
 08/09  15:00:00,44.97999999999999,651.0011670708523
 08/09  15:15:00,577.3153455070561,623.0416843369511
 08/09  15:30:00,524.98,592.3892132853
 08/09  15:45:00,239.9747490598582,552.7175972811399
 08/09  16:00:00,64.98,512.3806137046349
 08/09  16:15:00,7921.161215940255,472.91182226799606
 08/09  16:30:00,670.4689745094597,431.7294409171627
 08/09  16:45:00,157.78,381.713245468011
 08/09  17:00:00,350.513804103272,333.5752383872472
 08/09  17:15:00,110.98000000000002,287.66548648494006
 08/09  17:30:00,163.31178842327645,240.87114178189302
 08/09  17:45:00,1928.980000000003,192.70389700679698
 08/09  18:00:00,1972.1226555907876,149.7520530767293
 08/09  18:15:00,657.6466666666668,112.82293425661997
 08/09  18:30:00,97.32486048129311,81.74459645782257
 08/09  18:45:00,87.91333333333333,56.76425337583117
 08/09  19:00:00,163.31155672303765,40.29378563904542
 08/09  19:15:00,80.31333333333333,32.07334842242717
 08/09  19:30:00,117.3151903313576,23.421692410468967
 08/09  19:45:00,83.38,17.727300388348578
 08/09  20:00:00,163.32001507773634,12.036712345927166
 08/09  20:15:00,104.84666666666666,0.0
 08/09  20:30:00,285.32817022252664,0.0
 08/09  20:45:00,232.98,0.0
 08/09  21:00:00,325.2046536219336,0.0
 08/09  21:15:00,278.98,0.0
 08/09  21:30:00,303.7451646201738,0.0
 08/09  21:45:00,232.98,0.0
 08/09  22:00:00,300.68634669545366,0.0
 08/09  22:15:00,292.31333333333333,0.0
 08/09  22:30:00,140.29806085343864,0.0
 08/09  22:45:00,97.35058283439858,0.0
 08/09  23:00:00,44.97999999999999,0.0
 08/09  23:15:00,1918.7444465447536,0.0
 08/09  23:30:00,964.680125333334,0.0
 08/09  23:45:00,194.3743488201729,0.0
 08/09  24:00:00,182.1084749467309,0.0
 08/10  00:15:00,100.34121066666664,0.0
 08/10  00:30:00,143.3695664370771,0.0
 08/10  00:45:00,81.78,0.0
 08/10  01:00:00,97.38467102194372,0.0
 08/10  01:15:00,97.36997143307477,0.0
 08/10  01:30:00,87.91333333333333,0.0
 08/10  01:45:00,143.38175549649011,0.0
 08/10  02:00:00,112.700420198809,0.0
 08/10  02:15:00,44.97999999999999,0.0
 08/10  02:30:00,115.78131443209752,0.0
 08/10  02:45:00,143.3679371896344,0.0
 08/10  03:00:00,84.84666666666666,0.0
 08/10  03:15:00,97.3826576476969,0.0
 08/10  03:30:00,97.36914490198242,0.0
 08/10  03:45:00,84.84666666666666,0.0
 08/10  04:00:00,143.38404244524347,0.0
 08/10  04:15:00,115.77097356026115,0.0
 08/10  04:30:00,44.97999999999999,0.0
 08/10  04:45:00,112.7202080337209,0.0
 08/10  05:00:00,143.37415937191116,0.0
 08/10  05:15:00,106.58,0.0
 08/10  05:30:00,377.3900515836557,5.380518533131642
 08/10  05:45:00,143.37729907530547,15.202141864060664
 08/10  06:00:00,90.98,22.27768986036088
 08/10  06:15:00,143.39093919268996,30.95036953112816
 08/10  06:30:00,143.3754289829776,39.550515755481314
 08/10  06:45:00,44.97999999999999,48.393545658354526
 08/10  07:00:00,97.38524046178418,63.5590576027146
 08/10  07:15:00,131.09932456257715,87.95265249526945
 08/10  07:30:00,90.98,120.82364424118845
 08/10  07:45:00,521.9069094791425,156.1356253086019
 08/10  08:00:00,444.9800000000002,196.19083901067026
 08/10  08:15:00,141.36534178858366,241.58964360548282
 08/10  08:30:00,189.3542921275129,291.5059626257738
 08/10  08:45:00,136.98,338.6084351036543
 08/10  09:00:00,133.3361519429749,382.97642487967045
 08/10  09:15:00,64.98,427.843417186506
 08/10  09:30:00,147.99229149733094,472.8685658165116
 08/10  09:45:00,110.98000000000002,509.5355264701438
 08/10  10:00:00,144.91212212522294,543.8263034489524
 08/10  10:15:00,64.98,580.5682324410649
 08/10  10:30:00,123.43111429118574,616.1853455773986
 08/10  10:45:00,110.98000000000002,637.192112277169
 08/10  11:00:00,110.98000000000002,662.6583164745753
 08/10  11:15:00,103.42740860624698,685.1531406351137
 08/10  11:30:00,44.97999999999999,705.4974008187023
 08/10  11:45:00,124.87830676325332,719.2128644604363
 08/10  12:00:00,90.98,730.5939318775867
 08/10  12:15:00,95.64666666666666,737.7126631077936
 08/10  12:30:00,117.27318041922354,742.0444772089885
 08/10  12:45:00,68.04666666666667,740.3468073781128
 08/10  13:00:00,110.98000000000002,736.0945387203177
 08/10  13:15:00,163.26650835764406,735.176426103745
 08/10  13:30:00,74.18,731.6367185046197
 08/10  13:45:00,64.98,716.7427483378435
 08/10  14:00:00,141.7929239425109,708.2217432276515
 08/10  14:15:00,110.98000000000002,687.3290695043105
 08/10  14:30:00,98.71333333333334,664.79426784593
 08/10  14:45:00,64.98,634.9657171056913
 08/10  15:00:00,117.26232842004848,600.5111082667885
 08/10  15:15:00,524.98,565.1759883203051
 08/10  15:30:00,524.98,529.3430535380722
 08/10  15:45:00,239.9170492869855,476.2105079510284
 08/10  16:00:00,64.98,430.8609485864174
 08/10  16:15:00,86.44666666666667,388.55322837488325
 08/10  16:30:00,7945.740280064363,341.0970590296833
 08/10  16:45:00,716.0274168705918,278.97816595982823
 08/10  17:00:00,298.18,216.68946440849777
 08/10  17:15:00,110.98000000000002,167.88812176119694
 08/10  17:30:00,163.2521423394549,119.24629148719956
 08/10  17:45:00,1928.980000000003,102.39281637474207
 08/10  18:00:00,1919.78,86.18276944643034
 08/10  18:15:00,657.6466666666668,70.86925531188858
 08/10  18:30:00,97.26681250305722,56.50232966072964
 08/10  18:45:00,87.91333333333333,45.7320323186497
 08/10  19:00:00,110.98000000000002,35.16516539347132
 08/10  19:15:00,7921.81346095199,24.851216235037466
 08/10  19:30:00,623.6752375163034,13.906965313869023
 08/10  19:45:00,83.38,10.46085749200104
 08/10  20:00:00,163.2757614713849,7.247151788507543
 08/10  20:15:00,104.84666666666666,0.0
 08/10  20:30:00,232.98,0.0
 08/10  20:45:00,285.2883864482106,0.0
 08/10  21:00:00,272.8466666666667,0.0
 08/10  21:15:00,278.98,0.0
 08/10  21:30:00,303.70835245055827,0.0
 08/10  21:45:00,232.98,0.0
 08/10  22:00:00,300.64566892087674,0.0
 08/10  22:15:00,292.31333333333333,0.0
 08/10  22:30:00,140.2539681818863,0.0
 08/10  22:45:00,44.97999999999999,0.0
 08/10  23:00:00,97.33164949580905,0.0
 08/10  23:15:00,1951.154,0.0
 08/10  23:30:00,1886.0206992488893,0.0
 08/10  23:45:00,154.9392966666665,0.0
 08/10  24:00:00,195.04310880137103,0.0
 08/11  00:15:00,164.13929666666667,0.0
 08/11  00:30:00,241.0462044976644,0.0
 08/11  00:45:00,231.82970705454895,0.0
 08/11  01:00:00,142.67263,0.0
 08/11  01:15:00,123.39618430999,0.0
 08/11  01:30:00,87.91333333333333,0.0
 08/11  01:45:00,143.35178013917792,0.0
 08/11  02:00:00,60.313333333333325,0.0
 08/11  02:15:00,97.3600104535847,0.0
 08/11  02:30:00,115.74423747433306,0.0
 08/11  02:45:00,90.98,0.0
 08/11  03:00:00,137.2213318074538,0.0
 08/11  03:15:00,44.97999999999999,0.0
 08/11  03:30:00,97.36008506332128,0.0
 08/11  03:45:00,84.84666666666666,0.0
 08/11  04:00:00,143.36494551278284,0.0
 08/11  04:15:00,115.7487255111956,0.0
 08/11  04:30:00,44.97999999999999,0.0
 08/11  04:45:00,112.69108972763928,0.0
 08/11  05:00:00,90.98,0.0
 08/11  05:15:00,158.9671710482918,0.0
 08/11  05:30:00,377.3638197958541,4.541531507821122
 08/11  05:45:00,90.98,13.443140915003369
 08/11  06:00:00,143.36169625054805,20.30326387714354
 08/11  06:15:00,90.98,28.45576310340894
 08/11  06:30:00,143.362304104542,36.60677536608179
 08/11  06:45:00,97.3413527669842,47.83282410558776
 08/11  07:00:00,44.97999999999999,62.25006178170807
 08/11  07:15:00,131.07198457586222,81.3375515267308
 08/11  07:30:00,90.98,104.58614474655245
 08/11  07:45:00,521.8770152819891,131.16776815467563
 08/11  08:00:00,444.9800000000002,159.9593340648737
 08/11  08:15:00,141.3318542989035,190.53612408393798
 08/11  08:30:00,136.98,222.57528526884812
 08/11  08:45:00,189.31485982085388,251.15656371793807
 08/11  09:00:00,80.98000000000002,281.0417453922032
 08/11  09:15:00,117.30443438083844,320.06319065397906
 08/11  09:30:00,95.64666666666666,352.91464263866436
 08/11  09:45:00,110.98000000000002,379.94271077094703
 08/11  10:00:00,144.90951829026457,406.6104908125488
 08/11  10:15:00,64.98,432.57067473909524
 08/11  10:30:00,123.4297711965059,457.87361470377914
 08/11  10:45:00,110.98000000000002,491.6713005230629
 08/11  11:00:00,110.98000000000002,525.7378917665001
 08/11  11:15:00,103.42804887484868,571.7159210566377
 08/11  11:30:00,44.97999999999999,604.5689767505813
 08/11  11:45:00,124.8794087247812,596.1112309346164
 08/11  12:00:00,90.98,573.6521288587604
 08/11  12:15:00,95.64666666666666,564.8063420796245
 08/11  12:30:00,117.27638323455812,553.644341431543
 08/11  12:45:00,68.04666666666667,552.2117123682514
 08/11  13:00:00,110.98000000000002,549.1311849210294
 08/11  13:15:00,163.27367567647235,545.2605000567481
 08/11  13:30:00,74.18,540.3437571800484
 08/11  13:45:00,64.98,549.0273632139051
 08/11  14:00:00,141.80573532047572,555.1401008912616
 08/11  14:15:00,110.98000000000002,560.6237706245735
 08/11  14:30:00,98.71333333333334,576.4558122082216
 08/11  14:45:00,117.27229802126956,537.8831345655498
 08/11  15:00:00,64.98,489.54655575632745
 08/11  15:15:00,524.98,452.93651976606384
 08/11  15:30:00,577.269704906086,417.0151674403679
 08/11  15:45:00,187.64666666666668,365.46172798212405
 08/11  16:00:00,64.98,326.65934971214915
 08/11  16:15:00,138.73304811405467,289.56355739593914
 08/11  16:30:00,7933.474335011104,254.44430003512485
 08/11  16:45:00,716.4176865152048,227.87687397577358
 08/11  17:00:00,298.18,202.00938034899477
 08/11  17:15:00,110.98000000000002,172.19753049782003
 08/11  17:30:00,163.27672107355204,149.41539180748507
 08/11  17:45:00,1928.980000000003,125.73304429928476
 08/11  18:00:00,1919.78,103.6082463825922
 08/11  18:15:00,709.9500771822532,83.2491588317056
 08/11  18:30:00,44.97999999999999,64.80550269454504
 08/11  18:45:00,140.2170783542282,50.34542450460085
 08/11  19:00:00,110.98000000000002,37.43904679294496
 08/11  19:15:00,7909.911632698291,25.902808209121527
 08/11  19:30:00,624.0540626532404,13.336878019831051
 08/11  19:45:00,83.38,10.029822745506852
 08/11  20:00:00,163.2956551162329,6.946677543775637
 08/11  20:15:00,104.84666666666666,0.0
 08/11  20:30:00,285.29458520281094,0.0
 08/11  20:45:00,232.98,0.0
 08/11  21:00:00,272.8466666666667,0.0
 08/11  21:15:00,331.3160706548674,0.0
 08/11  21:30:00,251.38,0.0
 08/11  21:45:00,285.31857005414867,0.0
 08/11  22:00:00,248.31333333333333,0.0
 08/11  22:15:00,344.6549361442337,0.0
 08/11  22:30:00,87.91333333333333,0.0
 08/11  22:45:00,97.32489586329,0.0
 08/11  23:00:00,44.97999999999999,0.0
 08/11  23:15:00,188.6745124248889,0.0
 08/11  23:30:00,930.183988,0.0
 08/11  23:45:00,154.9553740661334,0.0
 08/11  24:00:00,90.32598,0.0
 08/12  00:15:00,164.1490248446257,0.0
 08/12  00:30:00,136.32598000000002,0.0
 08/12  00:45:00,179.486708740577,0.0
 08/12  01:00:00,90.32598,0.0
 08/12  01:15:00,1068.8591007163568,0.0
 08/12  01:30:00,1324.0463253333337,0.0
 08/12  01:45:00,188.69644769841852,0.0
 08/12  02:00:00,158.02690407715514,0.0
 08/12  02:15:00,78.23371866666666,0.0
 08/12  02:30:00,115.73952993250016,0.0
 08/12  02:45:00,90.98,0.0
 08/12  03:00:00,137.2137681414014,0.0
 08/12  03:15:00,44.97999999999999,0.0
 08/12  03:30:00,97.35284200302222,0.0
 08/12  03:45:00,84.84666666666666,0.0
 08/12  04:00:00,143.35869015076912,0.0
 08/12  04:15:00,115.7413173150568,0.0
 08/12  04:30:00,44.97999999999999,0.0
 08/12  04:45:00,112.68125186184736,0.0
 08/12  05:00:00,90.98,0.0
 08/12  05:15:00,158.95469868855994,0.0
 08/12  05:30:00,324.97999999999985,0.0
 08/12  05:45:00,143.36164965832847,7.917705707932737
 08/12  06:00:00,143.34466944807295,11.675986859467555
 08/12  06:15:00,90.98,15.658788914050826
 08/12  06:30:00,143.3456814023902,19.630224601287257
 08/12  06:45:00,44.97999999999999,33.62085893932813
 08/12  07:00:00,97.34545523573644,48.0268572536773
 08/12  07:15:00,78.71333333333334,64.96253818473369
 08/12  07:30:00,143.34544678722804,84.58605828357454
 08/12  07:45:00,469.5133333333336,114.23690525370642
 08/12  08:00:00,497.3445585112813,146.73203314594602
 08/12  08:15:00,88.98000000000002,183.03173147579528
 08/12  08:30:00,189.34210230995868,222.73308757818984
 08/12  08:45:00,189.32002373929333,243.8908878867134
 08/12  09:00:00,80.98000000000002,263.1101787160053
 08/12  09:15:00,117.31560181828696,280.42142651860394
 08/12  09:30:00,95.64666666666666,287.5347161431586
 08/12  09:45:00,110.98000000000002,292.00878113191834
 08/12  10:00:00,144.92639702191624,294.9773805963669
 08/12  10:15:00,7895.3982682862525,296.3393979492054
 08/12  10:30:00,630.7145158967295,296.46206841240877
 08/12  10:45:00,110.98000000000002,329.3312957966766
 08/12  11:00:00,163.3115524689045,376.8520578712162
 08/12  11:15:00,51.11333333333332,412.52180488358283
 08/12  11:30:00,97.30642936524151,448.9415477434963
 08/12  11:45:00,72.57999999999998,456.71636835869725
 08/12  12:00:00,143.3011821465035,464.03971240620325
 08/12  12:15:00,75.64666666666666,470.9518419155501
 08/12  12:30:00,44.97999999999999,476.98837126028207
 08/12  12:45:00,100.37852642082572,453.3695781105898
 08/12  13:00:00,90.98,429.15825687656115
 08/12  13:15:00,143.3044103541636,403.59685809368335
 08/12  13:30:00,54.17999999999999,361.0921741828432
 08/12  13:45:00,97.29568248014004,329.1951319357861
 08/12  14:00:00,69.51333333333332,297.3069537058633
 08/12  14:15:00,90.98,265.94064784434886
 08/12  14:30:00,131.03759404956986,221.26914802524922
 08/12  14:45:00,44.97999999999999,212.57726416281537
 08/12  15:00:00,97.29707384700964,203.6630982148179
 08/12  15:15:00,524.98,194.90043262076426
 08/12  15:30:00,577.3023062391993,186.17239607677072
 08/12  15:45:00,187.64666666666668,174.36100173816283
 08/12  16:00:00,64.98,162.71803446499007
 08/12  16:15:00,7927.415284653412,151.2679939041996
 08/12  16:30:00,670.4157551368869,139.9870601618454
 08/12  16:45:00,157.78,167.73521008578183
 08/12  17:00:00,350.5135329233024,189.42526890472928
 08/12  17:15:00,110.98000000000002,197.87128950055344
 08/12  17:30:00,163.31293934666633,204.26754071217283
 08/12  17:45:00,1928.980000000003,163.7415586352729
 08/12  18:00:00,1972.1257475639763,131.04728974567595
 08/12  18:15:00,657.6466666666668,101.6084557136671
 08/12  18:30:00,97.32473973037968,75.92717515485899
 08/12  18:45:00,87.91333333333333,55.139662451839655
 08/12  19:00:00,163.30779681680207,39.21011730400082
 08/12  19:15:00,80.31333333333333,27.42341629506462
 08/12  19:30:00,64.98,14.321680111279603
 08/12  19:45:00,135.74175330281727,10.777304247190694
 08/12  20:00:00,163.32699734541927,7.464325469750069
 08/12  20:15:00,104.84666666666666,0.0
 08/12  20:30:00,285.33638233521225,0.0
 08/12  20:45:00,232.98,0.0
 08/12  21:00:00,325.2139980539751,0.0
 08/12  21:15:00,278.98,0.0
 08/12  21:30:00,303.7558904661406,0.0
 08/12  21:45:00,232.98,0.0
 08/12  22:00:00,300.69842639402464,0.0
 08/12  22:15:00,344.6829436423259,0.0
 08/12  22:30:00,87.91333333333333,0.0
 08/12  22:45:00,97.36038763353156,0.0
 08/12  23:00:00,44.97999999999999,0.0
 08/12  23:15:00,143.3711778332836,0.0
 08/12  23:30:00,143.35587428481972,0.0
