Date/Time,Whole Building:Facility Total Electricity Demand Rate [W](TimeStep),PV1:Generator Produced DC Electricity Rate [W](TimeStep)
 08/12  23:45:00,57.246666666666655,0.0
 08/12  24:00:00,97.36688505353672,0.0
 08/13  00:15:00,66.44666666666666,0.0
 08/13  00:30:00,143.37965968235585,0.0
 08/13  00:45:00,134.16582136925888,0.0
 08/13  01:00:00,44.97999999999999,0.0
 08/13  01:15:00,97.3781738694152,0.0
 08/13  01:30:00,140.29626347619094,0.0
 08/13  01:45:00,90.98,0.0
 08/13  02:00:00,112.70720188549168,0.0
 08/13  02:15:00,97.35903511909508,0.0
 08/13  02:30:00,63.38,0.0
 08/13  02:45:00,143.37123703815328,0.0
 08/13  03:00:00,84.84666666666666,0.0
 08/13  03:15:00,97.38381916547849,0.0
 08/13  03:30:00,97.3698123853777,0.0
 08/13  03:45:00,84.84666666666666,0.0
 08/13  04:00:00,143.3833420562798,0.0
 08/13  04:15:00,115.76990334340933,0.0
 08/13  04:30:00,44.97999999999999,0.0
 08/13  04:45:00,112.71819673929588,0.0
 08/13  05:00:00,143.37179775250448,0.0
 08/13  05:15:00,106.58,0.0
 08/13  05:30:00,377.3851141549751,0.0
 08/13  05:45:00,143.37099507479616,12.441555866817124
 08/13  06:00:00,90.98,19.510817644480113
 08/13  06:15:00,143.38432731950766,27.981300412754475
 08/13  06:30:00,143.37018560478728,36.46018592002132
 08/13  06:45:00,44.97999999999999,47.039545772259864
 08/13  07:00:00,97.38353366737412,62.50852970006821
 08/13  07:15:00,131.0983249486789,86.02373237120352
 08/13  07:30:00,90.98,117.02434881104784
 08/13  07:45:00,521.9141367009743,148.78834582131546
 08/13  08:00:00,444.9800000000002,185.6662788917694
 08/13  08:15:00,141.37224576575406,227.44918179929041
 08/13  08:30:00,189.367578891796,279.0268122634957
 08/13  08:45:00,136.98,315.88170119154773
 08/13  09:00:00,133.36164998028653,352.2946777449067
 08/13  09:15:00,64.98,387.7643967855042
 08/13  09:30:00,148.0325191531607,422.35642715534186
 08/13  09:45:00,163.34706054685603,435.11890553974945
 08/13  10:00:00,92.58,454.03368639299555
 08/13  10:15:00,7901.120912336271,468.08393435260945
 08/13  10:30:00,631.4960464144033,478.8180749047458
 08/13  10:45:00,163.34129511793546,498.80062437021917
 08/13  11:00:00,110.98000000000002,517.3638679033492
 08/13  11:15:00,103.47838544816268,538.1917227643637
 08/13  11:30:00,44.97999999999999,558.0844751647189
 08/13  11:45:00,124.95009835811072,550.2275998823844
 08/13  12:00:00,90.98,540.5946061909088
 08/13  12:15:00,128.02075356401463,511.1540220180988
 08/13  12:30:00,97.33485719576638,496.7097402479841
 08/13  12:45:00,48.04666666666666,493.9795887661115
 08/13  13:00:00,143.33736568877305,490.20917332059645
 08/13  13:15:00,90.98,486.1615028934923
 08/13  13:30:00,106.54292812408286,481.54867469914944
 08/13  13:45:00,44.97999999999999,474.10815788613763
 08/13  14:00:00,121.88210357973752,465.80244895015795
 08/13  14:15:00,90.98,455.4725616035554
 08/13  14:30:00,131.08251435359546,444.09539257810604
 08/13  14:45:00,44.97999999999999,425.00070706203996
 08/13  15:00:00,97.34862842512707,405.5435970545104
 08/13  15:15:00,577.3445704656538,386.83057006230763
 08/13  15:30:00,524.98,367.5858946069654
 08/13  15:45:00,240.00020915380344,341.18147481739385
 08/13  16:00:00,64.98,315.50116793236566
 08/13  16:15:00,7922.12255751984,290.32754884647903
 08/13  16:30:00,671.1420310528597,258.18491043155836
 08/13  16:45:00,210.1321275311932,231.05432250996284
 08/13  17:00:00,298.18,204.58202959203874
 08/13  17:15:00,163.3367619863801,178.89214907143366
 08/13  17:30:00,110.98000000000002,154.08764921962427
 08/13  17:45:00,1981.3528005140813,129.08889880009318
 08/13  18:00:00,1919.78,106.07919144303696
 08/13  18:15:00,710.0206740171723,85.30074639900317
 08/13  18:30:00,44.97999999999999,66.30458744697536
 08/13  18:45:00,140.29088501958137,51.87911586257201
 08/13  19:00:00,163.34193907283532,38.31350848942562
 08/13  19:15:00,80.31333333333333,25.439120549419897
 08/13  19:30:00,117.3524405246377,11.644433409491974
 08/13  19:45:00,83.38,8.752344815327385
 08/13  20:00:00,163.36381434412027,6.062614045438644
 08/13  20:15:00,125.8746214944024,0.0
 08/13  20:30:00,264.3272285413082,0.0
 08/13  20:45:00,285.3620189863064,0.0
 08/13  21:00:00,272.8466666666667,0.0
 08/13  21:15:00,331.37557789831925,0.0
 08/13  21:30:00,303.76192400629355,0.0
 08/13  21:45:00,232.98,0.0
 08/13  22:00:00,300.71005417148103,0.0
 08/13  22:15:00,344.69611272708323,0.0
 08/13  22:30:00,87.91333333333333,0.0
 08/13  22:45:00,97.37696168696792,0.0
 08/13  23:00:00,44.97999999999999,0.0
 08/13  23:15:00,1105.1054568810882,0.0
 08/13  23:30:00,203.0724298808875,0.0
 08/13  23:45:00,116.93512666666666,0.0
 08/13  24:00:00,157.0747491606017,0.0
 08/14  00:15:00,122.81796554873608,0.0
 08/14  00:30:00,90.98,0.0
 08/14  00:45:00,134.1849919269846,0.0
 08/14  01:00:00,97.37084090286308,0.0
 08/14  01:15:00,44.97999999999999,0.0
 08/14  01:30:00,140.32237247732644,0.0
 08/14  01:45:00,143.3778853710433,0.0
 08/14  02:00:00,60.313333333333325,0.0
 08/14  02:15:00,97.39275403316095,0.0
 08/14  02:30:00,115.7767209265016,0.0
 08/14  02:45:00,90.98,0.0
 08/14  03:00:00,137.25184632808978,0.0
 08/14  03:15:00,97.37112982412172,0.0
 08/14  03:30:00,44.97999999999999,0.0
 08/14  03:45:00,137.25124512881047,0.0
 08/14  04:00:00,143.3706145681281,0.0
 08/14  04:15:00,63.38,0.0
 08/14  04:30:00,97.38432780793856,0.0
 08/14  04:45:00,112.70379064747355,0.0
 08/14  05:00:00,90.98,0.0
 08/14  05:15:00,158.98392278648765,0.0
 08/14  05:30:00,377.38331070985794,0.0
 08/14  05:45:00,90.98,6.122232660048554
 08/14  06:00:00,143.38250188628697,10.357976754674693
 08/14  06:15:00,143.36775238726327,14.786326018542258
 08/14  06:30:00,90.98,19.210714263235626
 08/14  06:45:00,97.37977831118684,29.83031140409515
 08/14  07:00:00,97.3648257154394,40.16288601887634
 08/14  07:15:00,78.71333333333334,50.71881049202895
 08/14  07:30:00,143.37402569922904,61.4341502932819
 08/14  07:45:00,469.5133333333336,73.9797775141682
 08/14  08:00:00,497.38220458086914,86.71792145708248
 08/14  08:15:00,141.38247543636786,99.62250236218932
 08/14  08:30:00,136.98,112.673553696998
 08/14  08:45:00,189.3719381123032,125.19562290335767
 08/14  09:00:00,133.35423819913913,137.89346177696638
 08/14  09:15:00,64.98,150.76622480919556
 08/14  09:30:00,148.02566372689998,163.79326339428192
 08/14  09:45:00,110.98000000000002,174.24073451003358
 08/14  10:00:00,144.96260502604218,184.7892935902692
 08/14  10:15:00,7895.245128496008,195.4644625611062
 08/14  10:30:00,631.5642792709849,206.2311720632105
 08/14  10:45:00,163.3439421205773,213.79997510166956
 08/14  11:00:00,110.98000000000002,221.45032434223873
 08/14  11:15:00,103.47867713351928,228.8161713457723
 08/14  11:30:00,44.97999999999999,236.15515751698683
 08/14  11:45:00,124.94491806317222,294.22328084880263
 08/14  12:00:00,90.98,353.447508847727
 08/14  12:15:00,128.01147027737483,397.4504471756679
 08/14  12:30:00,44.97999999999999,441.67459918176087
 08/14  12:45:00,100.41221308389176,473.2298475012071
 08/14  13:00:00,90.98,520.8778736207285
 08/14  13:15:00,143.34530679967162,547.3540031384603
 08/14  13:30:00,106.52423681732638,572.3616816055702
 08/14  13:45:00,44.97999999999999,558.4198371795549
 08/14  14:00:00,121.85590785740736,544.206835936996
 08/14  14:15:00,90.98,530.4878790727707
 08/14  14:30:00,131.05103619532505,515.7583180010705
 08/14  14:45:00,44.97999999999999,494.36278477612325
 08/14  15:00:00,97.31156599746186,472.31951432821444
 08/14  15:15:00,524.98,449.42367687181815
 08/14  15:30:00,524.98,425.87182706084997
 08/14  15:45:00,239.99556727192564,399.46858037555967
 08/14  16:00:00,64.98,372.43026277502724
 08/14  16:15:00,7929.11187809526,345.30982205404104
 08/14  16:30:00,670.6815587618911,317.4963682163145
 08/14  16:45:00,157.78,283.58466467422585
 08/14  17:00:00,350.5262774293532,245.31187923546122
 08/14  17:15:00,110.98000000000002,216.41077731793732
 08/14  17:30:00,163.3244543258744,189.80576081784054
 08/14  17:45:00,1928.98,158.64699952945216
 08/14  18:00:00,1972.1290441458727,128.70650320902448
 08/14  18:15:00,657.6466666666668,100.46692027382561
 08/14  18:30:00,97.33075366808194,74.12885934182275
 08/14  18:45:00,87.91333333333333,54.226285879032176
 08/14  19:00:00,163.33001670700247,38.76670836909284
 08/14  19:15:00,80.31333333333333,27.565051241116034
 08/14  19:30:00,117.33463187164696,15.129552461294526
 08/14  19:45:00,83.38,11.382002612146133
 08/14  20:00:00,163.34017858975534,7.86721303954481
 08/14  20:15:00,104.84666666666666,0.0
 08/14  20:30:00,285.3470067674164,0.0
 08/14  20:45:00,232.98,0.0
 08/14  21:00:00,325.2214927758711,0.0
 08/14  21:15:00,331.3384507480789,0.0
 08/14  21:30:00,251.38,0.0
 08/14  21:45:00,285.3475089183105,0.0
 08/14  22:00:00,248.31333333333333,0.0
 08/14  22:15:00,344.6899525590728,0.0
 08/14  22:30:00,87.91333333333333,0.0
 08/14  22:45:00,97.36546561183974,0.0
 08/14  23:00:00,97.34956180557651,0.0
 08/14  23:15:00,90.98,0.0
 08/14  23:30:00,143.35935244163187,0.0
 08/14  23:45:00,57.246666666666655,0.0
 08/14  24:00:00,97.36959588225406,0.0
 08/15  00:15:00,118.82099585230291,0.0
 08/15  00:30:00,90.98,0.0
 08/15  00:45:00,134.16551024641024,0.0
 08/15  01:00:00,44.97999999999999,0.0
 08/15  01:15:00,97.37711073845811,0.0
 08/15  01:30:00,140.29590054061023,0.0
 08/15  01:45:00,90.98,0.0
 08/15  02:00:00,112.70841950159152,0.0
 08/15  02:15:00,97.36082613753156,0.0
 08/15  02:30:00,63.38,0.0
 08/15  02:45:00,143.37425604089748,0.0
 08/15  03:00:00,84.84666666666666,0.0
 08/15  03:15:00,97.38720001913047,0.0
 08/15  03:30:00,97.3728387346986,0.0
 08/15  03:45:00,84.84666666666666,0.0
 08/15  04:00:00,143.3853274526539,0.0
 08/15  04:15:00,115.77119094850866,0.0
 08/15  04:30:00,44.97999999999999,0.0
 08/15  04:45:00,112.71769459222904,0.0
 08/15  05:00:00,143.37034977945513,0.0
 08/15  05:15:00,106.58,0.0
 08/15  05:30:00,377.3832020326328,0.0
 08/15  05:45:00,143.36891823328432,12.22573634346381
 08/15  06:00:00,90.98,18.84922838290766
 08/15  06:15:00,143.3799002248291,27.051883743866757
 08/15  06:30:00,143.36337106486292,35.20744316382277
 08/15  06:45:00,44.97999999999999,45.22061709924546
 08/15  07:00:00,97.3713058622268,60.05757865404718
 08/15  07:15:00,78.71333333333334,83.7904761168046
 08/15  07:30:00,143.37175389890592,115.60728920793906
 08/15  07:45:00,521.9020790859047,149.84450087437173
 08/15  08:00:00,444.9800000000002,193.05176962506857
 08/15  08:15:00,141.35642845598727,237.55084495723887
 08/15  08:30:00,136.98,285.5590826609668
 08/15  08:45:00,189.34589369568613,319.61308571178694
 08/15  09:00:00,80.98000000000002,350.838873385162
 08/15  09:15:00,117.34191902038816,371.82319313533685
 08/15  09:30:00,95.64666666666666,397.7018768529777
 08/15  09:45:00,163.33705925745073,429.34926109359486
 08/15  10:00:00,92.58,471.28860626563903
 08/15  10:15:00,7907.808423053559,503.25861814612057
 08/15  10:30:00,630.923688313187,534.9032667656061
 08/15  10:45:00,110.98000000000002,543.1028276686241
 08/15  11:00:00,163.33065321584326,536.3913346678917
 08/15  11:15:00,51.11333333333332,540.1566611598054
 08/15  11:30:00,97.32710747005346,541.2298684208434
 08/15  11:45:00,72.57999999999998,551.9913632064545
 08/15  12:00:00,143.32302160785088,561.0386759528689
 08/15  12:15:00,75.64666666666666,566.5103658088316
 08/15  12:30:00,97.31661054707466,570.5067338057453
 08/15  12:45:00,48.04666666666666,603.3553229834379
 08/15  13:00:00,143.3092596828119,647.5343298830829
 08/15  13:15:00,90.98,679.0797837647275
 08/15  13:30:00,106.50344270077476,707.7890404325452
 08/15  13:45:00,44.97999999999999,698.4300713371672
 08/15  14:00:00,69.51333333333332,692.0513374635752
 08/15  14:15:00,143.31537768411445,678.5130163705229
 08/15  14:30:00,78.71333333333334,662.3421433796173
 08/15  14:45:00,97.31103996431948,615.256572439313
 08/15  15:00:00,44.97999999999999,574.7991916810082
 08/15  15:15:00,577.3157100299911,533.4847884809525
 08/15  15:30:00,524.98,493.0572315553108
 08/15  15:45:00,239.969129620008,435.0296181138096
 08/15  16:00:00,64.98,390.2302062473616
 08/15  16:15:00,7918.514451910864,348.84527719051925
 08/15  16:30:00,670.570134832777,301.24192401690163
 08/15  16:45:00,157.78,291.9753286827575
 08/15  17:00:00,350.52688848232634,270.1238932907188
 08/15  17:15:00,110.98000000000002,244.038140228035
 08/15  17:30:00,163.33142740725552,219.28153140584078
 08/15  17:45:00,1928.980000000003,170.3410531929292
 08/15  18:00:00,1972.137274564492,132.40075109980296
 08/15  18:15:00,657.6466666666668,100.5711628058594
 08/15  18:30:00,97.34693892235794,75.33066699684582
 08/15  18:45:00,94.37610644341524,53.253529045725045
 08/15  19:00:00,156.88928489540243,37.59772437662537
 08/15  19:15:00,132.6879243974413,26.195513578319204
 08/15  19:30:00,64.98,14.537877576414767
 08/15  19:45:00,135.75378383615146,10.928461291809285
 08/15  20:00:00,110.98000000000002,0.0
 08/15  20:15:00,325.23225873709146,0.0
 08/15  20:30:00,285.35118788902935,0.0
 08/15  20:45:00,232.98,0.0
 08/15  21:00:00,325.23128508956006,0.0
 08/15  21:15:00,278.98,0.0
 08/15  21:30:00,303.780090930641,0.0
 08/15  21:45:00,285.36772474789063,0.0
 08/15  22:00:00,248.31333333333333,0.0
 08/15  22:15:00,344.7179388194657,0.0
 08/15  22:30:00,140.3057490571308,0.0
 08/15  22:45:00,44.97999999999999,0.0
 08/15  23:00:00,97.3902765865019,0.0
 08/15  23:15:00,2014.8939087796516,0.0
 08/15  23:30:00,1253.5069333333329,0.0
 08/15  23:45:00,1555.770517711808,0.0
 08/15  24:00:00,118.05788366673804,0.0
 08/16  00:15:00,66.44666666666666,0.0
 08/16  00:30:00,143.38899066352997,0.0
 08/16  00:45:00,134.17533838560172,0.0
 08/16  01:00:00,44.97999999999999,0.0
 08/16  01:15:00,97.3910987173101,0.0
 08/16  01:30:00,140.3125362981834,0.0
 08/16  01:45:00,90.98,0.0
 08/16  02:00:00,112.73080829290588,0.0
 08/16  02:15:00,97.3839994396306,0.0
 08/16  02:30:00,63.38,0.0
 08/16  02:45:00,143.39825210487078,0.0
 08/16  03:00:00,137.25130680173237,0.0
 08/16  03:15:00,44.97999999999999,0.0
 08/16  03:30:00,97.40385281359262,0.0
 08/16  03:45:00,137.2598840926487,0.0
 08/16  04:00:00,143.38260985553592,0.0
 08/16  04:15:00,63.38,0.0
 08/16  04:30:00,97.40035606414324,0.0
 08/16  04:45:00,112.7217828834174,0.0
 08/16  05:00:00,90.98,0.0
 08/16  05:15:00,159.0063188786845,0.0
 08/16  05:30:00,377.3946073306999,0.0
 08/16  05:45:00,139.06642496817804,10.233230166258508
 08/16  06:00:00,95.29562067743085,16.513840074702475
 08/16  06:15:00,143.398227952981,23.919402112684068
 08/16  06:30:00,143.38336767741922,31.34354868016962
 08/16  06:45:00,44.97999999999999,43.26813533442012
 08/16  07:00:00,97.39442073108997,57.98537255774965
 08/16  07:15:00,131.11088614144825,76.23096127550095
 08/16  07:30:00,90.98,99.59947034900443
 08/16  07:45:00,521.9239881542339,125.05824040482604
 08/16  08:00:00,497.3791523266429,152.35775107874983
 08/16  08:15:00,88.98000000000002,181.45362100627744
 08/16  08:30:00,189.3697309531903,211.957823736064
 08/16  08:45:00,136.98,233.12274018820196
 08/16  09:00:00,133.37171222894025,253.2628943124314
 08/16  09:15:00,117.35306771102816,272.26245749471406
 08/16  09:30:00,95.64666666666666,290.20138345124604
 08/16  09:45:00,163.35613568919027,289.135555719442
 08/16  10:00:00,92.58,295.78513942136925
 08/16  10:15:00,7907.028910902293,301.29843529051374
 08/16  10:30:00,631.4477136809057,305.6625513311512
 08/16  10:45:00,163.33872008129845,316.1215774161799
 08/16  11:00:00,110.98000000000002,326.25390709122956
 08/16  11:15:00,103.47286388881854,335.65552146482923
 08/16  11:30:00,44.97999999999999,344.7465643779226
 08/16  11:45:00,124.93921095600324,360.12660950717174
 08/16  12:00:00,90.98,375.20118001132687
 08/16  12:15:00,128.00510053273788,390.9440536944689
 08/16  12:30:00,44.97999999999999,406.44857053673235
 08/16  12:45:00,100.40405653365048,449.02145404103277
 08/16  13:00:00,90.98,473.559050080519
 08/16  13:15:00,143.33648251816896,512.0976230087692
 08/16  13:30:00,54.17999999999999,531.1791990996966
 08/16  13:45:00,97.3360088384717,498.68760610459753
 08/16  14:00:00,69.51333333333332,452.27937127720173
 08/16  14:15:00,143.3362349401782,425.66934331443537
 08/16  14:30:00,78.71333333333334,398.9342064966093
 08/16  14:45:00,97.33751059504544,355.55744048187665
 08/16  15:00:00,44.97999999999999,326.98932754807225
 08/16  15:15:00,577.338265393323,297.58945844715333
 08/16  15:30:00,524.98,268.8049799535509
 08/16  15:45:00,240.00493747698997,250.25402177908578
 08/16  16:00:00,64.98,231.78780160994268
 08/16  16:15:00,7929.983078310881,214.37405680444527
 08/16  16:30:00,670.8720614093987,197.1471360540988
 08/16  16:45:00,157.78,186.36329895296763
 08/16  17:00:00,350.53705875596137,174.3737322221217
 08/16  17:15:00,110.98000000000002,161.17225383831547
 08/16  17:30:00,163.33794665472496,146.7941550155245
 08/16  17:45:00,1928.98,124.93266981189345
 08/16  18:00:00,1972.1389839229928,104.31346402658792
 08/16  18:15:00,710.0045092276939,85.15791262942611
 08/16  18:30:00,44.97999999999999,67.52122330641963
 08/16  18:45:00,140.27430579672995,51.58652998178644
 08/16  19:00:00,110.98000000000002,37.680764226134
 08/16  19:15:00,132.68415880919667,25.832195224555377
 08/16  19:30:00,64.98,13.06654464803119
 08/16  19:45:00,135.75052476497223,9.833248820379398
 08/16  20:00:00,110.98000000000002,0.0
 08/16  20:15:00,325.2296513847258,0.0
 08/16  20:30:00,285.3491259462388,0.0
 08/16  20:45:00,232.98,0.0
 08/16  21:00:00,325.2306171468801,0.0
 08/16  21:15:00,278.98,0.0
 08/16  21:30:00,303.7801471213967,0.0
 08/16  21:45:00,285.36818280709497,0.0
 08/16  22:00:00,248.31333333333333,0.0
 08/16  22:15:00,344.71935579826413,0.0
 08/16  22:30:00,140.30769514587206,0.0
 08/16  22:45:00,44.97999999999999,0.0
 08/16  23:00:00,97.39340917749,0.0
 08/16  23:15:00,1918.7632702647088,0.0
 08/16  23:30:00,964.680125333334,0.0
 08/16  23:45:00,194.4002213888774,0.0
 08/16  24:00:00,182.1341697319938,0.0
 08/17  00:15:00,100.34121066666664,0.0
 08/17  00:30:00,143.39328803273185,0.0
 08/17  00:45:00,134.17958421374283,0.0
 08/17  01:00:00,44.97999999999999,0.0
 08/17  01:15:00,97.39463218743504,0.0
 08/17  01:30:00,140.3155258419661,0.0
 08/17  01:45:00,90.98,0.0
 08/17  02:00:00,112.73230649442392,0.0
 08/17  02:15:00,97.38640282034233,0.0
 08/17  02:30:00,63.38,0.0
 08/17  02:45:00,143.4026612401164,0.0
 08/17  03:00:00,137.25697052943974,0.0
 08/17  03:15:00,97.3799796221864,0.0
 08/17  03:30:00,44.97999999999999,0.0
 08/17  03:45:00,137.26876240838922,0.0
 08/17  04:00:00,143.3927853427473,0.0
 08/17  04:15:00,63.38,0.0
 08/17  04:30:00,97.41095897895852,0.0
 08/17  04:45:00,112.73268776034672,0.0
 08/17  05:00:00,143.38758056224728,0.0
 08/17  05:15:00,106.58,0.0
 08/17  05:30:00,377.4073098277392,0.0
 08/17  05:45:00,143.39646563159596,10.258238342838212
 08/17  06:00:00,90.98,18.198791592240962
 08/17  06:15:00,143.41193734137852,23.69349002317477
 08/17  06:30:00,143.39634529306412,31.07365321250414
 08/17  06:45:00,97.38012286953554,42.33139410142087
 08/17  07:00:00,44.97999999999999,58.02420011244632
 08/17  07:15:00,131.12041221135442,79.57439611150417
 08/17  07:30:00,143.3684137860987,106.66332464367389
 08/17  07:45:00,469.5133333333336,138.61808707514112
 08/17  08:00:00,497.3710146681973,172.61165339520812
 08/17  08:15:00,88.98000000000002,210.36846057348907
 08/17  08:30:00,189.3714943058496,251.2038400834376
 08/17  08:45:00,189.3503837197728,281.0729024577709
 08/17  09:00:00,80.98000000000002,309.1599228249153
 08/17  09:15:00,117.35021031126448,335.391854641674
 08/17  09:30:00,95.64666666666666,359.81350779133226
 08/17  09:45:00,163.3511805276062,363.44569283916917
 08/17  10:00:00,92.58,373.40451260189
 08/17  10:15:00,117.35109333890588,380.6512589802792
 08/17  10:30:00,123.46348247787552,385.48373097920484
 08/17  10:45:00,110.98000000000002,401.9036907757782
 08/17  11:00:00,163.3286475193939,417.9074205779352
 08/17  11:15:00,51.11333333333332,433.1975490973895
 08/17  11:30:00,97.32681685221796,448.07693351114426
 08/17  11:45:00,72.57999999999998,456.3256363076205
 08/17  12:00:00,143.3241133491075,463.876835657368
 08/17  12:15:00,95.64666666666666,471.2298866335609
 08/17  12:30:00,117.32018673434855,477.8545369908609
 08/17  12:45:00,68.04666666666667,501.0641624476593
 08/17  13:00:00,163.31531694046976,523.3702944697812
 08/17  13:15:00,110.98000000000002,560.3864068069823
 08/17  13:30:00,126.51306202201684,578.4004686275534
 08/17  13:45:00,64.98,543.4690798019128
 08/17  14:00:00,141.8439786450974,509.24599178146246
 08/17  14:15:00,110.98000000000002,461.6353447186065
 08/17  14:30:00,98.71333333333334,430.0683222213777
 08/17  14:45:00,117.3339540581765,393.1487085759768
 08/17  15:00:00,64.98,356.57973733291124
 08/17  15:15:00,577.3346606705237,307.159831520293
 08/17  15:30:00,524.98,272.6502719493354
 08/17  15:45:00,239.99986285335808,252.6216004313641
 08/17  16:00:00,64.98,233.16812489414974
 08/17  16:15:00,138.79917861295314,214.6319186455684
 08/17  16:30:00,7941.202194881956,188.57862565753396
 08/17  16:45:00,717.6248627797152,186.608049191284
 08/17  17:00:00,298.18,174.66439650295166
 08/17  17:15:00,163.33494011582107,161.17614630193566
 08/17  17:30:00,110.98000000000002,146.0634051268556
 08/17  17:45:00,1981.3358396098463,117.52553612900309
 08/17  18:00:00,1919.78,91.86300379329248
 08/17  18:15:00,710.0048225321159,69.2363957701516
 08/17  18:30:00,44.97999999999999,49.131176449302615
 08/17  18:45:00,140.27561805906976,38.64470732631889
 08/17  19:00:00,163.32413799668285,28.362811966318645
 08/17  19:15:00,7899.823630362948,17.83911613506064
 08/17  19:30:00,625.0926077046794,7.188707800087997
 08/17  19:45:00,135.72974578868772,5.39832977742923
 08/17  20:00:00,110.98000000000002,0.0
 08/17  20:15:00,325.2034258127687,0.0
 08/17  20:30:00,232.98,0.0
 08/17  20:45:00,285.34461856495324,0.0
 08/17  21:00:00,272.8466666666667,0.0
 08/17  21:15:00,331.3536437355169,0.0
 08/17  21:30:00,251.38,0.0
 08/17  21:45:00,285.36393211206587,0.0
 08/17  22:00:00,300.68224124446687,0.0
 08/17  22:15:00,292.31333333333333,0.0
 08/17  22:30:00,140.29275323198414,0.0
 08/17  22:45:00,44.97999999999999,0.0
 08/17  23:00:00,97.37054046924912,0.0
 08/17  23:15:00,2003.548497305581,0.0
 08/17  23:30:00,1833.6552420000005,0.0
 08/17  23:45:00,207.33678523872803,0.0
 08/17  24:00:00,142.67263,0.0
 08/18  00:15:00,216.5369128319989,0.0
 08/18  00:30:00,241.0554084253595,0.0
 08/18  00:45:00,179.47263000000004,0.0
 08/18  01:00:00,195.06721034681877,0.0
 08/18  01:15:00,123.41144451264654,0.0
 08/18  01:30:00,87.91333333333333,0.0
 08/18  01:45:00,143.37295109132495,0.0
 08/18  02:00:00,60.313333333333325,0.0
 08/18  02:15:00,97.38543704947026,0.0
 08/18  02:30:00,115.77091151811108,0.0
 08/18  02:45:00,90.98,0.0
 08/18  03:00:00,137.2497652377733,0.0
 08/18  03:15:00,97.36912434275946,0.0
 08/18  03:30:00,44.97999999999999,0.0
 08/18  03:45:00,137.2494595709324,0.0
 08/18  04:00:00,143.36905391518724,0.0
 08/18  04:15:00,63.38,0.0
 08/18  04:30:00,97.37943185310245,0.0
 08/18  04:45:00,112.69698779201954,0.0
 08/18  05:00:00,90.98,0.0
 08/18  05:15:00,158.97336845667706,0.0
 08/18  05:30:00,324.97999999999985,0.0
 08/18  05:45:00,143.3824026197728,3.0486263553433823
 08/18  06:00:00,143.36620959535506,5.336995419430366
 08/18  06:15:00,90.98,7.33601961622304
 08/18  06:30:00,143.37568669701713,9.534515631360469
 08/18  06:45:00,97.35965895299772,15.971264082917504
 08/18  07:00:00,44.97999999999999,22.4055442937828
 08/18  07:15:00,131.1016932071839,28.824699321873762
 08/18  07:30:00,90.98,35.237418796903874
 08/18  07:45:00,521.9093153048973,42.93567534434951
 08/18  08:00:00,497.3716724529432,50.624706199573666
 08/18  08:15:00,88.98000000000002,58.307851491499335
 08/18  08:30:00,189.36395951205765,66.03077946542567
 08/18  08:45:00,136.98,73.22713119398479
 08/18  09:00:00,133.3677806925608,80.45436376635388
 08/18  09:15:00,117.3508640068796,87.79058009924177
 08/18  09:30:00,95.64666666666666,95.16175445322725
 08/18  09:45:00,163.35814191920085,121.14311285403402
 08/18  10:00:00,92.58,147.58644157479333
 08/18  10:15:00,117.36212718103756,174.40215707904426
 08/18  10:30:00,123.47490546137996,201.66893538938848
 08/18  10:45:00,110.98000000000002,223.3065047903176
 08/18  11:00:00,163.34061502483925,245.25068156048079
 08/18  11:15:00,51.11333333333332,267.25427841411494
 08/18  11:30:00,97.338828448547,289.3623536213701
 08/18  11:45:00,72.57999999999998,328.7158650299715
 08/18  12:00:00,143.33568686201042,349.42418880679355
 08/18  12:15:00,95.64666666666666,371.61533178968966
