Date/Time,Whole Building:Facility Total Electricity Demand Rate [W](TimeStep),PV1:Generator Produced DC Electricity Rate [W](TimeStep)
 08/18  12:30:00,117.3397634616776,393.78090637808816
 08/18  12:45:00,68.04666666666667,426.4284474083489
 08/18  13:00:00,163.34437581172895,441.3137662114725
 08/18  13:15:00,110.98000000000002,454.410437661144
 08/18  13:30:00,126.54096372990952,466.54233542227104
 08/18  13:45:00,64.98,440.6406200415334
 08/18  14:00:00,141.86956769416244,415.3276783683152
 08/18  14:15:00,110.98000000000002,375.38988824348667
 08/18  14:30:00,151.0703023386579,351.82556619809907
 08/18  14:45:00,64.98,323.76295041929154
 08/18  15:00:00,117.33785697778828,296.15363294857997
 08/18  15:15:00,524.98,269.0445532138278
 08/18  15:30:00,577.3385395109688,229.99833072625347
 08/18  15:45:00,187.64666666666668,205.64961462142028
 08/18  16:00:00,117.33930405071038,181.63000316641953
 08/18  16:15:00,138.78675043324273,158.18139899024936
 08/18  16:30:00,7930.366902832733,135.33743558351233
 08/18  16:45:00,717.7792054740107,149.92224703220376
 08/18  17:00:00,298.18,155.0614295119818
 08/18  17:15:00,163.34510005308545,156.96749803567914
 08/18  17:30:00,163.327208406783,159.81698410510626
 08/18  17:45:00,1928.98,137.1662345447913
 08/18  18:00:00,1972.147684017138,114.50947585338054
 08/18  18:15:00,657.6466666666668,91.96800887313013
 08/18  18:30:00,97.3500285349626,70.0557647305072
 08/18  18:45:00,87.91333333333333,49.72297902073446
 08/18  19:00:00,163.3453904687804,34.36721232156367
 08/18  19:15:00,7906.973700760735,22.975058948602953
 08/18  19:30:00,625.3157125821149,10.87797843335811
 08/18  19:45:00,135.74384625401058,8.472237771042606
 08/18  20:00:00,110.98000000000002,0.0
 08/18  20:15:00,325.2219427900454,0.0
 08/18  20:30:00,232.98,0.0
 08/18  20:45:00,285.3678091092523,0.0
 08/18  21:00:00,325.2205273591745,0.0
 08/18  21:15:00,278.98,0.0
 08/18  21:30:00,303.76756534775245,0.0
 08/18  21:45:00,232.98,0.0
 08/18  22:00:00,300.7154799770327,0.0
 08/18  22:15:00,344.70257970291783,0.0
 08/18  22:30:00,87.91333333333333,0.0
 08/18  22:45:00,97.38543143909888,0.0
 08/18  23:00:00,97.37322574627837,0.0
 08/18  23:15:00,136.32598000000002,0.0
 08/18  23:30:00,982.598151365852,0.0
 08/18  23:45:00,154.9865250251641,0.0
 08/18  24:00:00,90.32598,0.0
 08/19  00:15:00,164.2014181660072,0.0
 08/19  00:30:00,188.72176086961588,0.0
 08/19  00:45:00,127.12598,0.0
 08/19  01:00:00,142.73754963076476,0.0
 08/19  01:15:00,1068.9073690060484,0.0
 08/19  01:30:00,1324.0463253333337,0.0
 08/19  01:45:00,188.74120681677837,0.0
 08/19  02:00:00,158.0762942639825,0.0
 08/19  02:15:00,78.23371866666666,0.0
 08/19  02:30:00,115.8001304723715,0.0
 08/19  02:45:00,143.38828602994425,0.0
 08/19  03:00:00,84.84666666666666,0.0
 08/19  03:15:00,97.40621490217964,0.0
 08/19  03:30:00,97.39477255660528,0.0
 08/19  03:45:00,137.2499131124378,0.0
 08/19  04:00:00,90.98,0.0
 08/19  04:15:00,115.8021516116828,0.0
 08/19  04:30:00,97.39086514779274,0.0
 08/19  04:45:00,60.313333333333325,0.0
 08/19  05:00:00,143.41009415153394,0.0
 08/19  05:15:00,158.99901557847184,0.0
 08/19  05:30:00,377.3878420236958,0.0
 08/19  05:45:00,90.98,9.49028081922622
 08/19  06:00:00,143.407565042747,17.456730117738722
 08/19  06:15:00,143.3958802971554,23.052922073210784
 08/19  06:30:00,90.98,30.597105251101784
 08/19  06:45:00,97.41392323192234,42.16625203412084
 08/19  07:00:00,97.40227823570302,56.97523185610452
 08/19  07:15:00,131.11973034243036,76.47475067550549
 08/19  07:30:00,90.98,99.60536991399067
 08/19  07:45:00,521.9352325936024,126.93234633064411
 08/19  08:00:00,497.3915729222612,156.5715624905215
 08/19  08:15:00,88.98000000000002,188.48004112445477
 08/19  08:30:00,189.38271074707427,222.171134469199
 08/19  08:45:00,189.36376608755583,237.75414314811943
 08/19  09:00:00,80.98000000000002,250.9942967500641
 08/19  09:15:00,117.36701464626418,261.44517686396813
 08/19  09:30:00,95.64666666666666,260.4833365926695
 08/19  09:45:00,163.3696464609591,251.43930314036572
 08/19  10:00:00,144.94986220015866,240.36312478173156
 08/19  10:15:00,7887.4856988894335,227.72031008196768
 08/19  10:30:00,631.6256778215397,201.4282884661434
 08/19  10:45:00,163.34881646376198,267.1734381158758
 08/19  11:00:00,110.98000000000002,335.0000266988441
 08/19  11:15:00,103.48748044000524,391.2495902751157
 08/19  11:30:00,44.97999999999999,448.8255162534849
 08/19  11:45:00,124.95787543802167,454.7070908018701
 08/19  12:00:00,143.33886037831456,461.09859393932703
 08/19  12:15:00,75.64666666666666,465.60538694370643
 08/19  12:30:00,97.3428397523806,469.2576178127706
 08/19  12:45:00,48.04666666666666,403.5848427424994
 08/19  13:00:00,143.34636880780164,355.45122212476946
 08/19  13:15:00,90.98,306.54301326542685
 08/19  13:30:00,106.54411079776725,241.06197980313837
 08/19  13:45:00,44.97999999999999,236.49208329544354
 08/19  14:00:00,121.87359854031914,230.96058103879375
 08/19  14:15:00,90.98,225.45381189327188
 08/19  14:30:00,131.0756767670485,219.88036578787325
 08/19  14:45:00,44.97999999999999,218.7377898017364
 08/19  15:00:00,97.34449165338032,217.5755300180681
 08/19  15:15:00,577.3344922581064,216.5362280496671
 08/19  15:30:00,524.98,215.5963988071565
 08/19  15:45:00,239.9895780121553,207.81279771498998
 08/19  16:00:00,64.98,199.95359583140672
 08/19  16:15:00,7919.57262181498,192.06918418121336
 08/19  16:30:00,670.9442578496512,183.94991372352453
 08/19  16:45:00,157.78,165.1620832563791
 08/19  17:00:00,350.5425359461738,146.78872005072205
 08/19  17:15:00,163.3228503200732,128.71761793008685
 08/19  17:30:00,110.98000000000002,111.02065175320955
 08/19  17:45:00,1981.3430639061623,96.90680546018659
 08/19  18:00:00,1919.78,82.94758802507874
 08/19  18:15:00,710.0103504890757,69.27879307297434
 08/19  18:30:00,44.97999999999999,55.88957595716508
 08/19  18:45:00,140.27688488549427,43.36693495486614
 08/19  19:00:00,110.98000000000002,31.48150623890531
 08/19  19:15:00,132.68504599562627,20.11528592327262
 08/19  19:30:00,64.98,7.9602097230687505
 08/19  19:45:00,135.75213956445572,6.219543027240382
 08/19  20:00:00,110.98000000000002,0.0
 08/19  20:15:00,325.23051932745386,0.0
 08/19  20:30:00,285.34885620767614,0.0
 08/19  20:45:00,232.98,0.0
 08/19  21:00:00,325.22754515861425,0.0
 08/19  21:15:00,278.98,0.0
 08/19  21:30:00,303.7716779017909,0.0
 08/19  21:45:00,285.3566783805595,0.0
 08/19  22:00:00,248.31333333333333,0.0
 08/19  22:15:00,344.7041038016221,0.0
 08/19  22:30:00,87.91333333333333,0.0
 08/19  22:45:00,97.38844718240712,0.0
 08/19  23:00:00,97.377396324448,0.0
 08/19  23:15:00,90.98,0.0
 08/19  23:30:00,143.3965237927662,0.0
 08/19  23:45:00,109.65271172004486,0.0
 08/19  24:00:00,44.97999999999999,0.0
 08/20  00:15:00,118.87142052143082,0.0
 08/20  00:30:00,143.3925314711388,0.0
 08/20  00:45:00,134.1801537962374,0.0
 08/20  01:00:00,44.97999999999999,0.0
 08/20  01:15:00,97.39816448007647,0.0
 08/20  01:30:00,140.32029540731514,0.0
 08/20  01:45:00,90.98,0.0
 08/20  02:00:00,112.73991218298482,0.0
 08/20  02:15:00,97.39490532405613,0.0
 08/20  02:30:00,115.78308778759734,0.0
 08/20  02:45:00,90.98,0.0
 08/20  03:00:00,137.26818268298703,0.0
 08/20  03:15:00,97.3895653052861,0.0
 08/20  03:30:00,44.97999999999999,0.0
 08/20  03:45:00,137.27396448974827,0.0
 08/20  04:00:00,143.3954339951029,0.0
 08/20  04:15:00,63.38,0.0
 08/20  04:30:00,97.4130261663538,0.0
 08/20  04:45:00,112.73458193014474,0.0
 08/20  05:00:00,143.38929374002606,0.0
 08/20  05:15:00,106.58,0.0
 08/20  05:30:00,377.4095338987975,0.0
 08/20  05:45:00,143.39912442404128,7.5444303836455475
 08/20  06:00:00,143.38868711469476,13.549633073490137
 08/20  06:15:00,90.98,18.305099735630904
 08/20  06:30:00,143.40336838948917,24.141393886564394
 08/20  06:45:00,97.38948900143367,37.16323717914013
 08/20  07:00:00,44.97999999999999,52.36078697863846
 08/20  07:15:00,131.13322357595888,70.71302731544732
 08/20  07:30:00,143.3823714191438,92.22500964602318
 08/20  07:45:00,469.5133333333336,120.31449143456005
 08/20  08:00:00,497.3870023498599,150.4648573463862
 08/20  08:15:00,141.38552974187752,184.0446116223477
 08/20  08:30:00,136.98,220.66824775156016
 08/20  08:45:00,189.36979602611365,251.39582571246225
 08/20  09:00:00,133.34915985954126,283.2943003112859
 08/20  09:15:00,64.98,325.5724002698092
 08/20  09:30:00,148.0202001415296,361.1024847234277
 08/20  09:45:00,110.98000000000002,412.0949013470354
 08/20  10:00:00,144.9569373989193,478.504927767769
 08/20  10:15:00,7893.59934106146,536.1201923575603
 08/20  10:30:00,631.4946565310146,595.2985905374101
 08/20  10:45:00,163.33967059405776,621.1298855524055
 08/20  11:00:00,110.98000000000002,645.6754036151525
 08/20  11:15:00,103.47331694325489,677.4129985257822
 08/20  11:30:00,44.97999999999999,702.6588101926103
 08/20  11:45:00,124.93863160196852,712.028255391902
 08/20  12:00:00,90.98,718.9072968105087
 08/20  12:15:00,128.00291911245284,719.3832994368884
 08/20  12:30:00,44.97999999999999,722.1261723639615
 08/20  12:45:00,100.39958926122549,716.8732490057262
 08/20  13:00:00,90.98,709.4596140354893
 08/20  13:15:00,143.32985077351407,699.504691227717
 08/20  13:30:00,54.17999999999999,687.6189568915125
 08/20  13:45:00,97.3275074578186,670.126917327146
 08/20  14:00:00,69.51333333333332,650.9650970927089
 08/20  14:15:00,143.32554104362785,630.4639333022939
 08/20  14:30:00,78.71333333333334,608.4198813586645
 08/20  14:45:00,97.32424182170512,531.473747598275
 08/20  15:00:00,44.97999999999999,471.9277551944374
 08/20  15:15:00,577.3209624130984,401.64914341986275
 08/20  15:30:00,524.98,348.7778746184334
 08/20  15:45:00,240.00206898865605,283.26980324137617
 08/20  16:00:00,64.98,232.18525813021972
 08/20  16:15:00,7924.084228547057,183.91486702660643
 08/20  16:30:00,670.8755240048621,132.42567607675446
 08/20  16:45:00,157.78,119.19656182642525
 08/20  17:00:00,350.5406763935297,106.06178301889936
 08/20  17:15:00,163.3228369389362,93.2256213871798
 08/20  17:30:00,110.98000000000002,80.66798605274975
 08/20  17:45:00,1981.3475974920773,68.64674270827746
 08/20  18:00:00,1919.78,56.748614048420336
 08/20  18:15:00,710.013228217663,44.97834812245776
 08/20  18:30:00,44.97999999999999,33.28490562554889
 08/20  18:45:00,140.28659087778811,26.053509755489603
 08/20  19:00:00,110.98000000000002,18.812270767475614
 08/20  19:15:00,132.68281299101682,11.568432338630176
 08/20  19:30:00,64.98,4.328911126646308
 08/20  19:45:00,135.75781529829356,3.3829076076537348
 08/20  20:00:00,163.34168361134385,0.0
 08/20  20:15:00,272.8466666666667,0.0
 08/20  20:30:00,285.3502421503615,0.0
 08/20  20:45:00,232.98,0.0
 08/20  21:00:00,325.2259496952875,0.0
 08/20  21:15:00,278.98,0.0
 08/20  21:30:00,303.76843372193787,0.0
 08/20  21:45:00,285.35266526629727,0.0
 08/20  22:00:00,248.31333333333333,0.0
 08/20  22:15:00,344.6959726708869,0.0
 08/20  22:30:00,87.91333333333333,0.0
 08/20  22:45:00,97.37297257559692,0.0
 08/20  23:00:00,97.3577750089506,0.0
 08/20  23:15:00,1052.6955840000005,0.0
 08/20  23:30:00,203.06536791254035,0.0
 08/20  23:45:00,169.32552715864318,0.0
 08/20  24:00:00,104.66846,0.0
 08/21  00:15:00,122.81038405288471,0.0
 08/21  00:30:00,90.98,0.0
 08/21  00:45:00,134.17542278096988,0.0
 08/21  01:00:00,97.36032166510498,0.0
 08/21  01:15:00,44.97999999999999,0.0
 08/21  01:30:00,140.3046770435484,0.0
 08/21  01:45:00,90.98,0.0
 08/21  02:00:00,112.715687365872,0.0
 08/21  02:15:00,97.36724649454273,0.0
 08/21  02:30:00,63.38,0.0
 08/21  02:45:00,143.37817562956224,0.0
 08/21  03:00:00,137.22968785465062,0.0
 08/21  03:15:00,44.97999999999999,0.0
 08/21  03:30:00,97.37378973118248,0.0
 08/21  03:45:00,137.22505105610583,0.0
 08/21  04:00:00,90.98,0.0
 08/21  04:15:00,115.77091677796756,0.0
 08/21  04:30:00,44.97999999999999,0.0
 08/21  04:45:00,112.7188735808492,0.0
 08/21  05:00:00,143.3725569008716,0.0
 08/21  05:15:00,106.58,0.0
 08/21  05:30:00,377.3891260214041,0.0
 08/21  05:45:00,143.37710937600195,0.0
 08/21  06:00:00,90.98,4.593580361254136
 08/21  06:15:00,143.39292195345996,6.630810878126828
 08/21  06:30:00,143.37915446795813,8.840304553023545
 08/21  06:45:00,44.97999999999999,15.126114190815139
 08/21  07:00:00,97.39290248802612,21.418894813507713
 08/21  07:15:00,131.1127559723878,27.72384211120328
 08/21  07:30:00,90.98,34.0361153371015
 08/21  07:45:00,521.9271699783335,41.65953726476354
 08/21  08:00:00,497.39429054806726,49.29096406361771
 08/21  08:15:00,88.98000000000002,56.93902096621489
 08/21  08:30:00,189.39316142326877,64.6454327647443
 08/21  08:45:00,189.3787847454572,72.21354579782752
 08/21  09:00:00,267.215988210926,79.82995928780517
 08/21  09:15:00,64.98,87.465700648282
 08/21  09:30:00,148.04575402555497,95.14328614515676
 08/21  09:45:00,110.98000000000002,101.29627577058876
 08/21  10:00:00,144.9890676602209,107.47818806443235
 08/21  10:15:00,7899.727241038087,113.64705547532418
 08/21  10:30:00,629.0506588148202,119.83667796964792
 08/21  10:45:00,163.36729553533468,124.24655480759662
 08/21  11:00:00,110.98000000000002,128.69602352715492
 08/21  11:15:00,103.50855998110248,133.25349425780402
 08/21  11:30:00,97.358988338551,137.83567194525122
 08/21  11:45:00,72.57999999999998,139.8169194793169
 08/21  12:00:00,143.36772301112794,141.79431102869745
 08/21  12:15:00,75.64666666666666,143.75069289265835
 08/21  12:30:00,97.37634252239415,145.68732245248344
 08/21  12:45:00,100.42668400228486,169.06200109870196
 08/21  13:00:00,90.98,192.5285812004507
 08/21  13:15:00,143.3680441376834,216.29986125635384
 08/21  13:30:00,106.55101056349572,240.27506770674356
 08/21  13:45:00,44.97999999999999,234.76154993310408
 08/21  14:00:00,121.89158474927962,229.39973188254208
 08/21  14:15:00,90.98,223.7041264779468
 08/21  14:30:00,131.09545129944888,218.00240369428312
 08/21  14:45:00,44.97999999999999,208.4173458285815
 08/21  15:00:00,97.36486391303772,198.91658179354985
 08/21  15:15:00,577.3666677188821,190.06541890633113
 08/21  15:30:00,524.98,181.22704860227753
 08/21  15:45:00,240.0308838659789,168.97010676508538
 08/21  16:00:00,64.98,156.86894035514354
 08/21  16:15:00,7929.925476432119,144.53383251640284
 08/21  16:30:00,671.531950368331,132.4363279018027
 08/21  16:45:00,210.15255977201556,119.02430703009833
 08/21  17:00:00,298.18,105.80349679701354
 08/21  17:15:00,163.3570654202344,92.84434718017587
 08/21  17:30:00,110.98000000000002,80.07844754447196
 08/21  17:45:00,1981.3652222828543,70.7934183563207
 08/21  18:00:00,1972.1600687112257,61.57258914335073
 08/21  18:15:00,657.6466666666668,52.47089953944564
 08/21  18:30:00,97.3640304709694,43.45295883536142
 08/21  18:45:00,87.91333333333333,33.69546342143283
 08/21  19:00:00,163.36029849625328,24.08019022560824
 08/21  19:15:00,80.31333333333333,14.223871496602596
 08/21  19:30:00,117.37300152282972,4.365391597839387
 08/21  19:45:00,135.7593383963757,3.413797568929068
 08/21  20:00:00,110.98000000000002,0.0
 08/21  20:15:00,325.2386768878021,0.0
 08/21  20:30:00,285.3568562790178,0.0
 08/21  20:45:00,232.98,0.0
 08/21  21:00:00,325.2349777693352,0.0
 08/21  21:15:00,278.98,0.0
 08/21  21:30:00,303.77920426621904,0.0
 08/21  21:45:00,285.36413129210496,0.0
 08/21  22:00:00,248.31333333333333,0.0
 08/21  22:15:00,344.70867649129434,0.0
 08/21  22:30:00,140.30669646509688,0.0
 08/21  22:45:00,44.97999999999999,0.0
 08/21  23:00:00,97.37180261228512,0.0
 08/21  23:15:00,90.98,0.0
 08/21  23:30:00,143.3847325487372,0.0
 08/21  23:45:00,109.63750144031326,0.0
 08/21  24:00:00,44.97999999999999,0.0
 08/22  00:15:00,118.8506954703922,0.0
 08/22  00:30:00,143.36984925691362,0.0
 08/22  00:45:00,81.78,0.0
 08/22  01:00:00,97.38300181572968,0.0
 08/22  01:15:00,97.3699580251856,0.0
 08/22  01:30:00,87.91333333333333,0.0
 08/22  01:45:00,143.38588569238016,0.0
 08/22  02:00:00,112.7066753118974,0.0
 08/22  02:15:00,44.97999999999999,0.0
 08/22  02:30:00,115.78749583407424,0.0
 08/22  02:45:00,143.37381546910768,0.0
 08/22  03:00:00,84.84666666666666,0.0
 08/22  03:15:00,97.38825660426954,0.0
 08/22  03:30:00,97.37482556408013,0.0
 08/22  03:45:00,84.84666666666666,0.0
 08/22  04:00:00,143.38964788896732,0.0
 08/22  04:15:00,115.77667994130933,0.0
 08/22  04:30:00,44.97999999999999,0.0
 08/22  04:45:00,112.72585318290422,0.0
 08/22  05:00:00,143.39388336387617,0.0
 08/22  05:15:00,106.58,0.0
 08/22  05:30:00,377.3960876913933,0.0
 08/22  05:45:00,143.38364296680834,0.0
 08/22  06:00:00,90.98,9.603683540422551
 08/22  06:15:00,143.399517015669,13.509326495833347
 08/22  06:30:00,143.38639757030018,17.832138074349857
 08/22  06:45:00,44.97999999999999,26.710702577820115
 08/22  07:00:00,97.4013513121754,35.65696334176617
 08/22  07:15:00,131.12104084836574,44.7791189006981
 08/22  07:30:00,143.37375908889342,54.002378254521695
 08/22  07:45:00,1443.1080506548951,66.8775237771489
 08/22  08:00:00,1102.4899834249272,79.95793340254858
 08/22  08:15:00,141.39316532203358,93.20937585100165
 08/22  08:30:00,189.3858370267593,106.61330280594555
 08/22  08:45:00,136.98,119.38935011391169
 08/22  09:00:00,3221.633851848683,132.42074352369218
 08/22  09:15:00,118.0651990334246,145.61022579008437
 08/22  09:30:00,834.9254112095747,158.99957798464757
 08/22  09:45:00,628.32701121967,188.92900354751794
 08/22  10:00:00,515.2918430562546,231.53575848907167
 08/22  10:15:00,7910.467647704568,265.72681234886886
 08/22  10:30:00,1705.5890553053134,301.1108769890014
 08/22  10:45:00,977.7276358702194,313.09095966896825
 08/22  11:00:00,741.1445061166645,325.0872640818871
 08/22  11:15:00,51.11333333333332,336.6274956801536
 08/22  11:30:00,97.36593086497992,347.9215079108583
 08/22  11:45:00,72.57999999999998,353.2444512169008
 08/22  12:00:00,143.3728536528821,358.2747120384939
 08/22  12:15:00,128.02122673293118,363.074268026477
 08/22  12:30:00,44.97999999999999,367.5664040527066
 08/22  12:45:00,100.42520542923904,339.9028008985226
 08/22  13:00:00,90.98,312.34155909265803
 08/22  13:15:00,143.36517887841237,266.2865552275603
 08/22  13:30:00,106.54984498551504,240.49967027390824
 08/22  13:45:00,44.97999999999999,235.21919563720922
 08/22  14:00:00,121.89442617019684,229.7757170007731
 08/22  14:15:00,90.98,224.16340979661283
 08/22  14:30:00,131.10376903755818,218.5258617618124
 08/22  14:45:00,97.35453171391264,208.98053534944407
 08/22  15:00:00,44.97999999999999,199.50335723931485
 08/22  15:15:00,1632.1010631010197,190.43694548878543
 08/22  15:30:00,882.9337933026287,181.38734386449704
 08/22  15:45:00,642.5176061467529,224.13236309055776
 08/22  16:00:00,438.1408984051484,261.72698774932087
 08/22  16:15:00,7933.06535585669,282.3537105584269
 08/22  16:30:00,1569.7061120428534,297.7168484683431
 08/22  16:45:00,907.6398530824686,253.57799832243916
 08/22  17:00:00,875.0150318450203,213.02396786060805
 08/22  17:15:00,562.6280284249899,175.76206621457118
 08/22  17:30:00,590.4983752267171,137.33646803603497
 08/22  17:45:00,2030.6001394461275,119.06349470518704
 08/22  18:00:00,1972.1783235215908,103.4859928179613
 08/22  18:15:00,657.6466666666668,84.6512687755776
 08/22  18:30:00,701.1488695643066,66.43539852744166
 08/22  18:45:00,823.8971986954062,47.99408338621856
 08/22  19:00:00,420.1863150577108,33.78051486981426
 08/22  19:15:00,530.1630474294689,22.10530448347204
 08/22  19:30:00,608.814499471792,9.606808269591951
 08/22  19:45:00,656.0432831722596,7.480997726606252
 08/22  20:00:00,701.5023833883322,0.0
 08/22  20:15:00,606.6855041835175,0.0
 08/22  20:30:00,564.9741195856369,0.0
 08/22  20:45:00,574.3869397771308,0.0
 08/22  21:00:00,623.9605785554404,0.0
 08/22  21:15:00,627.1207644495415,0.0
 08/22  21:30:00,587.9248634243479,0.0
 08/22  21:45:00,567.4452752630848,0.0
 08/22  22:00:00,586.8515780022358,0.0
 08/22  22:15:00,292.31333333333333,0.0
 08/22  22:30:00,140.3295468808995,0.0
 08/22  22:45:00,97.38404327844312,0.0
 08/22  23:00:00,44.97999999999999,0.0
 08/22  23:15:00,2014.9060007786468,0.0
 08/22  23:30:00,1305.933285275125,0.0
 08/22  23:45:00,1503.3613333333335,0.0
 08/22  24:00:00,118.07424979117776,0.0
 08/23  00:15:00,118.87653334566949,0.0
 08/23  00:30:00,143.4082463309761,0.0
 08/23  00:45:00,81.78,0.0
 08/23  01:00:00,97.41678692418904,0.0
 08/23  01:15:00,97.40490950603836,0.0
 08/23  01:30:00,140.3260879074543,0.0
 08/23  01:45:00,90.98,0.0
 08/23  02:00:00,112.74323692958409,0.0
 08/23  02:15:00,97.39964183125538,0.0
 08/23  02:30:00,63.38,0.0
 08/23  02:45:00,143.42091437099606,0.0
 08/23  03:00:00,137.2777798073822,0.0
 08/23  03:15:00,97.40128743102466,0.0
 08/23  03:30:00,44.97999999999999,0.0
 08/23  03:45:00,137.2902258997126,0.0
 08/23  04:00:00,143.41420698355097,0.0
 08/23  04:15:00,115.80366267608788,0.0
 08/23  04:30:00,44.97999999999999,0.0
 08/23  04:45:00,112.7574432012818,0.0
 08/23  05:00:00,143.4136342902649,0.0
 08/23  05:15:00,159.0023363778206,0.0
 08/23  05:30:00,324.97999999999985,0.0
 08/23  05:45:00,143.42104042895224,0.0
 08/23  06:00:00,143.40957300129432,11.251518231883356
 08/23  06:15:00,143.39702541869852,15.530780013282618
 08/23  06:30:00,90.98,20.70372936552387
 08/23  06:45:00,97.41299332094214,28.651187114232876
 08/23  07:00:00,97.39996954180162,36.88187573840067
 08/23  07:15:00,131.11941383915328,45.2046876931061
 08/23  07:30:00,90.98,53.55061764959909
 08/23  07:45:00,867.5379847104011,56.30151264684676
 08/23  08:00:00,899.6532203102122,58.94185808865819
 08/23  08:15:00,142.59422478198138,61.520959658207396
 08/23  08:30:00,242.42531019166563,64.0754070588577
 08/23  08:45:00,137.0285465978421,71.60392946043835
 08/23  09:00:00,1276.2175365095145,79.15471449742572
 08/23  09:15:00,65.12695479885996,86.76959549824998
 08/23  09:30:00,594.3981231884087,94.42285379415135
 08/23  09:45:00,515.9124994993729,100.74247674739641
 08/23  10:00:00,484.4506548653387,107.09230497767972
 08/23  10:15:00,7905.057152629417,113.45819957148647
 08/23  10:30:00,2043.4602292968077,119.84809510934696
 08/23  10:45:00,1358.3710714547328,124.26915284342118
 08/23  11:00:00,1066.9171460074035,128.72220362931526
 08/23  11:15:00,51.11333333333332,133.2306092868063
 08/23  11:30:00,97.36588836726544,137.75650705485378
 08/23  11:45:00,72.57999999999998,139.6879937255233
 08/23  12:00:00,143.37352550467085,141.62486174070634
 08/23  12:15:00,128.0229882389099,143.54234328210813
 08/23  12:30:00,44.97999999999999,145.45065150606317
 08/23  12:45:00,100.42949909894318,144.5542797912165
 08/23  13:00:00,90.98,143.66044671527695
 08/23  13:15:00,143.3701003605347,142.8387694225914
 08/23  13:30:00,106.55385029350364,142.00661921711648
 08/23  13:45:00,44.97999999999999,138.58352705488437
 08/23  14:00:00,121.89602272388962,135.1728806013785
 08/23  14:15:00,90.98,131.82538320411837
 08/23  14:30:00,131.10517795033488,128.4780933325286
 08/23  14:45:00,97.35591411646465,122.96839819167593
 08/23  15:00:00,44.97999999999999,117.4942748233385
 08/23  15:15:00,2278.902940586765,112.05124528572408
 08/23  15:30:00,963.1203953040024,106.64367051834373
 08/23  15:45:00,812.7209572377707,99.69004247624798
 08/23  16:00:00,700.4931611804166,92.77662713662397
 08/23  16:15:00,7930.287281359705,85.88153517168249
 08/23  16:30:00,2388.7932436867127,79.02848178156549
 08/23  16:45:00,1534.351189273649,71.0777399556173
 08/23  17:00:00,1344.7688242741722,63.18683882983768
 08/23  17:15:00,950.507200381345,55.48303987500903
 08/23  17:30:00,869.7291250505556,47.843041046000586
 08/23  17:45:00,2387.126570836246,40.54366257248422
 08/23  18:00:00,2567.0709661468154,33.217016265907475
 08/23  18:15:00,1436.500466552437,25.823986742787895
 08/23  18:30:00,942.3392754643436,18.43335168551039
 08/23  18:45:00,966.5714312118308,14.376373663317834
 08/23  19:00:00,798.949279242806,10.318089910739587
 08/23  19:15:00,526.1492281374751,6.252522300635562
 08/23  19:30:00,539.8764405512771,2.2004479944329223
 08/23  19:45:00,570.4727564267782,0.0
 08/23  20:00:00,636.7021101200107,0.0
 08/23  20:15:00,626.2761633958229,0.0
 08/23  20:30:00,582.3551453054005,0.0
 08/23  20:45:00,585.3005653991422,0.0
 08/23  21:00:00,628.8848016592852,0.0
 08/23  21:15:00,635.0297686973927,0.0
 08/23  21:30:00,600.6667195258733,0.0
 08/23  21:45:00,580.8568406817162,0.0
 08/23  22:00:00,600.1237398270462,0.0
 08/23  22:15:00,292.31333333333333,0.0
 08/23  22:30:00,140.3143487478037,0.0
 08/23  22:45:00,44.97999999999999,0.0
 08/23  23:00:00,97.37691960708516,0.0
 08/23  23:15:00,1918.7535925801355,0.0
 08/23  23:30:00,964.680125333334,0.0
 08/23  23:45:00,194.380254262462,0.0
 08/23  24:00:00,129.71635999999995,0.0
