Date/Time,Whole Building:Facility Total Electricity Demand Rate [W](TimeStep),PV1:Generator Produced DC Electricity Rate [W](TimeStep)
 08/24  00:15:00,152.7397383297242,0.0
 08/24  00:30:00,143.37475197261946,0.0
 08/24  00:45:00,81.78,0.0
 08/24  01:00:00,97.3701375135114,0.0
 08/24  01:15:00,97.35637322158392,0.0
 08/24  01:30:00,87.91333333333333,0.0
 08/24  01:45:00,143.37115184483088,0.0
 08/24  02:00:00,60.313333333333325,0.0
 08/24  02:15:00,97.38433443758063,0.0
 08/24  02:30:00,115.76923181016105,0.0
 08/24  02:45:00,90.98,0.0
 08/24  03:00:00,137.24679227468835,0.0
 08/24  03:15:00,97.36538950582812,0.0
 08/24  03:30:00,44.97999999999999,0.0
 08/24  03:45:00,137.24408756351343,0.0
 08/24  04:00:00,143.36272262650797,0.0
 08/24  04:15:00,63.38,0.0
 08/24  04:30:00,97.37576787425962,0.0
 08/24  04:45:00,60.313333333333325,0.0
 08/24  05:00:00,143.38891807884193,0.0
 08/24  05:15:00,158.97407678084767,0.0
 08/24  05:30:00,324.97999999999985,0.0
 08/24  05:45:00,143.38536400234457,0.0
 08/24  06:00:00,143.37035315575207,6.091819109557802
 08/24  06:15:00,90.98,8.8230141719316
 08/24  06:30:00,143.38431440610043,11.766171485398548
 08/24  06:45:00,97.37079164824256,21.951675593395095
 08/24  07:00:00,44.97999999999999,31.951315774094795
 08/24  07:15:00,131.1171515597633,42.02906838523751
 08/24  07:30:00,856.7802476543657,52.27913956226126
 08/24  07:45:00,617.7148215021821,64.93230276500442
 08/24  08:00:00,1161.8294736795644,77.79358642195082
 08/24  08:15:00,341.59165880584663,90.88140418974301
 08/24  08:30:00,354.37548646784546,104.14741278678471
 08/24  08:45:00,1263.8902855438305,109.36928166916967
 08/24  09:00:00,490.2918633331929,114.63907562327614
 08/24  09:15:00,758.2947738718694,119.79377144144041
 08/24  09:30:00,765.9016564471001,124.98608774854218
 08/24  09:45:00,770.452776807931,123.26954320164948
 08/24  10:00:00,741.8309612774281,121.51008656989956
 08/24  10:15:00,719.0516983340137,120.07454719863595
 08/24  10:30:00,737.267209883583,118.5830543480667
 08/24  10:45:00,783.8125781452801,135.26245174061867
 08/24  11:00:00,780.8654358006294,152.18694462294812
 08/24  11:15:00,312.3837008692466,169.02118109548212
 08/24  11:30:00,278.68197127588405,186.04223853879972
 08/24  11:45:00,376.4873151764478,199.99412451692635
 08/24  12:00:00,304.53126199396314,213.9706456422407
 08/24  12:15:00,864.096362535097,227.95861771571646
 08/24  12:30:00,87.93012478157546,242.00278453612273
 08/24  12:45:00,566.0717135491531,240.88967630887083
 08/24  13:00:00,483.6052624843136,239.90533711399655
 08/24  13:15:00,476.2996357404822,239.0475867857887
 08/24  13:30:00,430.9310484069603,238.12981250314022
 08/24  13:45:00,417.1710835932568,256.16875691859263
 08/24  14:00:00,429.56936219549925,291.17412144069914
 08/24  14:15:00,429.1214124586531,307.8694998454112
 08/24  14:30:00,389.37080491412326,324.0327102114644
 08/24  14:45:00,332.2007607252606,329.7347412644545
 08/24  15:00:00,314.94021245106904,334.2171821244172
 08/24  15:15:00,719.3783143364715,350.10746813529624
 08/24  15:30:00,622.0265835727034,349.9050044694944
 08/24  15:45:00,240.78856857455267,321.48122048907504
 08/24  16:00:00,178.15174878744125,283.94191850656983
 08/24  16:15:00,386.0334966396472,259.5358191109622
 08/24  16:30:00,7950.001117338241,236.24314656019143
 08/24  16:45:00,1815.9596287697173,210.52946187404714
 08/24  17:00:00,1399.8577865676227,184.88823869369173
 08/24  17:15:00,994.202249445306,159.13675470051874
 08/24  17:30:00,914.5674807600856,133.64473283853985
 08/24  17:45:00,2435.433917178223,103.3495427395228
 08/24  18:00:00,2594.6844298162223,75.91543514774013
 08/24  18:15:00,1533.181176500285,51.53521171116238
 08/24  18:30:00,1047.059155698906,29.44333962910382
 08/24  18:45:00,1029.4015928756355,23.960752837421875
 08/24  19:00:00,826.9100435788662,18.44561466327036
 08/24  19:15:00,7921.619235360887,12.913122832764934
 08/24  19:30:00,2374.5147975657155,7.374589544853177
 08/24  19:45:00,1555.1794311300168,0.0
 08/24  20:00:00,1114.7962477881454,0.0
 08/24  20:15:00,992.2688020981168,0.0
 08/24  20:30:00,873.217936409396,0.0
 08/24  20:45:00,828.8101627000123,0.0
 08/24  21:00:00,836.1425487402697,0.0
 08/24  21:15:00,812.5092710546528,0.0
 08/24  21:30:00,753.8410183727686,0.0
 08/24  21:45:00,720.93105203395,0.0
 08/24  22:00:00,730.6857097486343,0.0
 08/24  22:15:00,1008.822656676307,0.0
 08/24  22:30:00,87.91333333333333,0.0
 08/24  22:45:00,97.41305163638428,0.0
 08/24  23:00:00,97.39315274069428,0.0
 08/24  23:15:00,1951.154,0.0
 08/24  23:30:00,1886.086897378852,0.0
 08/24  23:45:00,207.37276075629904,0.0
 08/24  24:00:00,195.1052744542034,0.0
 08/25  00:15:00,164.13929666666667,0.0
 08/25  00:30:00,241.1001936003948,0.0
 08/25  00:45:00,231.8888811186017,0.0
 08/25  01:00:00,142.67263,0.0
 08/25  01:15:00,123.46789167587298,0.0
 08/25  01:30:00,140.3402106757669,0.0
 08/25  01:45:00,143.39725542753135,0.0
 08/25  02:00:00,60.313333333333325,0.0
 08/25  02:15:00,97.42039415478732,0.0
 08/25  02:30:00,115.81160826140194,0.0
 08/25  02:45:00,143.4028897601682,0.0
 08/25  03:00:00,84.84666666666666,0.0
 08/25  03:15:00,97.42760138357572,0.0
 08/25  03:30:00,97.4194170113048,0.0
 08/25  03:45:00,137.2779684676652,0.0
 08/25  04:00:00,90.98,0.0
 08/25  04:15:00,115.83484728179468,0.0
 08/25  04:30:00,97.42476493155348,0.0
 08/25  04:45:00,112.74781971891323,0.0
 08/25  05:00:00,143.40400650549387,0.0
 08/25  05:15:00,106.58,0.0
 08/25  05:30:00,377.4214159096998,0.0
 08/25  05:45:00,143.40890445515865,0.0
 08/25  06:00:00,143.39599283124582,8.156689232855674
 08/25  06:15:00,90.98,11.800309654068105
 08/25  06:30:00,143.4147409197056,15.763530389636285
 08/25  06:45:00,97.4032039544226,24.791867055560417
 08/25  07:00:00,97.39144397038368,33.820175762844244
 08/25  07:15:00,78.71333333333334,42.99125395990877
 08/25  07:30:00,1015.4618608245646,52.25094261310259
 08/25  07:45:00,678.279005373683,65.01315189124502
 08/25  08:00:00,1477.6147585474882,77.96518835757695
 08/25  08:15:00,507.6688131412527,91.11251901255353
 08/25  08:30:00,524.5143449546736,104.39281235832598
 08/25  08:45:00,1606.6698990425307,117.09708107681182
 08/25  09:00:00,770.4479625866263,129.95765021450626
 08/25  09:15:00,970.7620335809248,142.85807952403374
 08/25  09:30:00,967.0063258082292,155.88835792228346
 08/25  09:45:00,930.3462753655064,213.4142974158359
 08/25  10:00:00,872.1298460438916,265.94477516785446
 08/25  10:15:00,798.7511391216683,334.1955587689437
 08/25  10:30:00,759.5259601463436,393.0336186904933
 08/25  10:45:00,762.5238070825457,414.9614743893424
 08/25  11:00:00,719.4167781831813,436.50360590070335
 08/25  11:15:00,393.1910400145263,456.52259110977866
 08/25  11:30:00,312.8117550034099,475.5692852826426
 08/25  11:45:00,403.7763892908042,490.98075213172353
 08/25  12:00:00,311.0838822316249,506.017096464529
 08/25  12:15:00,742.4310796132465,521.9316963799165
 08/25  12:30:00,64.98,537.1859910704684
 08/25  12:45:00,385.2221521658752,561.6903469232153
 08/25  13:00:00,381.5210910415605,567.6380676285806
 08/25  13:15:00,287.6345187207084,572.4132814551936
 08/25  13:30:00,243.58202249705784,575.7812466723851
 08/25  13:45:00,212.998178644537,583.2566803305298
 08/25  14:00:00,143.050034277823,588.4363027408515
 08/25  14:15:00,164.0651165420009,606.454604514926
 08/25  14:30:00,151.3117631533715,606.6620746235214
 08/25  14:45:00,117.34939908134896,561.761985464287
 08/25  15:00:00,64.98,505.245047499057
 08/25  15:15:00,577.3544754439062,464.038116693544
 08/25  15:30:00,524.98,423.81106617158457
 08/25  15:45:00,240.0233529545544,406.6948194962957
 08/25  16:00:00,117.3484691707875,386.85206755852414
 08/25  16:15:00,86.44666666666667,364.2521773195488
 08/25  16:30:00,7930.949584041573,339.108040009095
 08/25  16:45:00,701.8978783620381,262.9490872457804
 08/25  17:00:00,754.0292470444602,188.4507474393325
 08/25  17:15:00,621.2931703776192,130.1538185851561
 08/25  17:30:00,745.1085370918968,74.5379758010891
 08/25  17:45:00,2246.018050710761,62.708359211944014
 08/25  18:00:00,2224.6079733383744,50.88967589050936
 08/25  18:15:00,1392.830400319334,39.23181124943749
 08/25  18:30:00,1072.9557287211455,27.5957115464319
 08/25  18:45:00,1021.4410070680392,21.42069813274825
 08/25  19:00:00,668.2235481646923,15.239435048156388
 08/25  19:15:00,7925.887842935442,9.073530632139745
 08/25  19:30:00,1963.754821876685,2.8995627714582817
 08/25  19:45:00,1250.9215985335013,0.0
 08/25  20:00:00,762.4599767296125,0.0
 08/25  20:15:00,700.8506796181475,0.0
 08/25  20:30:00,625.2584783599569,0.0
 08/25  20:45:00,619.5691007605088,0.0
 08/25  21:00:00,653.7250265065693,0.0
 08/25  21:15:00,645.7773647325166,0.0
 08/25  21:30:00,591.3089274711951,0.0
 08/25  21:45:00,564.3146715401916,0.0
 08/25  22:00:00,579.6646108529944,0.0
 08/25  22:15:00,1534.820174138221,0.0
 08/25  22:30:00,87.91333333333333,0.0
 08/25  22:45:00,97.3751839320672,0.0
 08/25  23:00:00,44.97999999999999,0.0
 08/25  23:15:00,188.72806607020357,0.0
 08/25  23:30:00,982.5888787180492,0.0
 08/25  23:45:00,102.59264666666668,0.0
 08/25  24:00:00,142.7388774473415,0.0
 08/26  00:15:00,164.19311365410596,0.0
 08/26  00:30:00,136.32598000000002,0.0
 08/26  00:45:00,179.54334904075986,0.0
 08/26  01:00:00,142.7312902400374,0.0
 08/26  01:15:00,1016.493656,0.0
 08/26  01:30:00,1376.4681251139052,0.0
 08/26  01:45:00,188.74501187184416,0.0
 08/26  02:00:00,144.5472307791213,0.0
 08/26  02:15:00,91.7568842334691,0.0
 08/26  02:30:00,115.7956860232702,0.0
 08/26  02:45:00,143.38430915022215,0.0
 08/26  03:00:00,84.84666666666666,0.0
 08/26  03:15:00,97.400971415655,0.0
 08/26  03:30:00,97.38706450076307,0.0
 08/26  03:45:00,84.84666666666666,0.0
 08/26  04:00:00,143.40017644631595,0.0
 08/26  04:15:00,115.78715158169533,0.0
 08/26  04:30:00,44.97999999999999,0.0
 08/26  04:45:00,112.73563937113308,0.0
 08/26  05:00:00,143.38926755060996,0.0
 08/26  05:15:00,158.97514527609306,0.0
 08/26  05:30:00,324.97999999999985,0.0
 08/26  05:45:00,143.38838607888096,0.0
 08/26  06:00:00,143.3739428939941,3.455308326171554
 08/26  06:15:00,90.98,4.98918133031528
 08/26  06:30:00,143.38965369175924,6.651561420922301
 08/26  06:45:00,97.37675131656488,12.774396312552451
 08/26  07:00:00,44.97999999999999,18.904000464378605
 08/26  07:15:00,131.12460350021132,25.019476755061582
 08/26  07:30:00,143.37687846718683,31.131025225429955
 08/26  07:45:00,964.5059684024652,48.4384166594669
 08/26  08:00:00,1601.279432627178,65.9566144015953
 08/26  08:15:00,480.5025239134314,83.76973330349226
 08/26  08:30:00,441.5240715154084,101.86812708277682
 08/26  08:45:00,421.84605617737634,99.37030724420028
 08/26  09:00:00,1268.868552450068,96.8950326261986
 08/26  09:15:00,629.965549855154,94.44887100392043
 08/26  09:30:00,746.7859531414756,92.01749627112493
 08/26  09:45:00,714.4600706734353,98.21006099598634
 08/26  10:00:00,685.0666964920777,104.41093375048462
 08/26  10:15:00,7908.057899362488,110.59036193151917
 08/26  10:30:00,2785.922402529711,116.78847323229971
 08/26  10:45:00,1645.4727251444044,121.00803042936157
 08/26  11:00:00,1233.57954944652,125.25458948241437
 08/26  11:15:00,51.11333333333332,129.55180325986092
 08/26  11:30:00,97.37679977874014,133.8662318526768
 08/26  11:45:00,72.57999999999998,135.79554183034102
 08/26  12:00:00,143.36956629728883,137.7345033678432
 08/26  12:15:00,128.02098173535992,139.84663591266153
 08/26  12:30:00,44.97999999999999,141.95803316135965
 08/26  12:45:00,100.43226577129956,141.2360250864696
 08/26  13:00:00,90.98,140.5108589724227
 08/26  13:15:00,143.37384161513543,139.53078642985884
 08/26  13:30:00,106.55547850927354,138.5410542930759
 08/26  13:45:00,44.97999999999999,146.4781226548035
 08/26  14:00:00,121.89252720544592,154.31794603142035
 08/26  14:15:00,90.98,162.29879426660878
 08/26  14:30:00,131.10074276937934,170.20062294034352
 08/26  14:45:00,97.35100011310206,171.89828654742095
 08/26  15:00:00,44.97999999999999,173.4709858454875
 08/26  15:15:00,1951.7356495991949,174.92116101956964
 08/26  15:30:00,1142.1723686456126,176.18461836571328
 08/26  15:45:00,817.9080243117343,162.90613584867086
 08/26  16:00:00,639.7721286550179,150.0363599932445
 08/26  16:15:00,7929.522965957351,137.69961331953516
 08/26  16:30:00,2861.906665408705,125.76949124701248
 08/26  16:45:00,1733.310086459774,112.56465957920852
 08/26  17:00:00,1476.106415914539,99.48896812429793
 08/26  17:15:00,1052.9249702452105,86.54428016938985
 08/26  17:30:00,1243.9983819190306,73.75655912191024
 08/26  17:45:00,2480.393846104256,62.02026489048201
 08/26  18:00:00,2653.6221789695337,50.39774247856917
 08/26  18:15:00,1503.7702287324396,38.86930152189265
 08/26  18:30:00,1102.4365710650331,27.376084002757786
 08/26  18:45:00,790.2362547797381,21.27815144440481
 08/26  19:00:00,677.1436956859982,15.172202278356322
 08/26  19:15:00,666.0835688790949,9.059779724677796
 08/26  19:30:00,686.2722775159154,3.073178299769119
 08/26  19:45:00,726.683372281386,0.0
 08/26  20:00:00,788.3651457574966,0.0
 08/26  20:15:00,779.4984703255091,0.0
 08/26  20:30:00,741.2755541238737,0.0
 08/26  20:45:00,750.1282357413824,0.0
 08/26  21:00:00,798.3595883427279,0.0
 08/26  21:15:00,809.1329332747763,0.0
 08/26  21:30:00,780.8329160875148,0.0
 08/26  21:45:00,767.7479080536751,0.0
 08/26  22:00:00,792.5636828985719,0.0
 08/26  22:15:00,292.31333333333333,0.0
 08/26  22:30:00,140.32577956837986,0.0
 08/26  22:45:00,97.37987183026108,0.0
 08/26  23:00:00,44.97999999999999,0.0
 08/26  23:15:00,143.3967272386501,0.0
 08/26  23:30:00,143.38450453069956,0.0
 08/26  23:45:00,57.246666666666655,0.0
 08/26  24:00:00,97.40178889458096,0.0
 08/27  00:15:00,118.85596205113175,0.0
 08/27  00:30:00,90.98,0.0
 08/27  00:45:00,134.20565719110309,0.0
 08/27  01:00:00,97.3932264905324,0.0
 08/27  01:15:00,97.38143775176786,0.0
 08/27  01:30:00,87.91333333333333,0.0
 08/27  01:45:00,143.39998014428255,0.0
 08/27  02:00:00,112.72189026976076,0.0
 08/27  02:15:00,44.97999999999999,0.0
 08/27  02:30:00,115.810797379393,0.0
 08/27  02:45:00,143.40162251702827,0.0
 08/27  03:00:00,137.25922774237495,0.0
 08/27  03:15:00,44.97999999999999,0.0
 08/27  03:30:00,97.40962778371409,0.0
 08/27  03:45:00,137.26379914984162,0.0
 08/27  04:00:00,90.98,0.0
 08/27  04:15:00,115.81401789819093,0.0
 08/27  04:30:00,97.40215405316285,0.0
 08/27  04:45:00,112.72341673223704,0.0
 08/27  05:00:00,90.98,0.0
 08/27  05:15:00,159.00785922854004,0.0
 08/27  05:30:00,377.4109595683938,0.0
 08/27  05:45:00,90.98,0.0
 08/27  06:00:00,143.41405618745722,5.41166122617944
 08/27  06:15:00,143.40175371747773,8.118405341271203
 08/27  06:30:00,143.38920052332904,10.43505205970596
 08/27  06:45:00,44.97999999999999,20.36110190943681
 08/27  07:00:00,97.4055127193882,30.12627067724937
 08/27  07:15:00,131.12513061683438,39.9363849982633
 08/27  07:30:00,90.98,49.887335063332245
 08/27  07:45:00,1109.8029576826527,64.93765100319574
 08/27  08:00:00,1683.566597276454,80.27537723837872
 08/27  08:15:00,649.6749692191133,95.98408855913556
 08/27  08:30:00,659.6290691164664,111.94555905200592
 08/27  08:45:00,651.2781702392008,129.65942873196192
 08/27  09:00:00,1750.968513415479,147.67318395351103
 08/27  09:15:00,1098.6418496258282,165.81066635065568
 08/27  09:30:00,1144.19618669568,184.18320704923377
 08/27  09:45:00,1078.8244309565694,201.87154593412208
 08/27  10:00:00,1016.0432893842813,219.89457165836635
 08/27  10:15:00,7921.808054419591,238.33719303939506
 08/27  10:30:00,3784.976365782634,257.0500028993564
 08/27  10:45:00,1867.5962228557196,290.91661029151265
 08/27  11:00:00,1360.745110899143,309.0180376683532
 08/27  11:15:00,51.11333333333332,328.1008940659486
 08/27  11:30:00,97.38447180802736,347.63157678570013
 08/27  11:45:00,124.9683123599398,360.2656984457096
 08/27  12:00:00,90.98,372.8097054582088
 08/27  12:15:00,128.04699631139087,385.22977275810126
 08/27  12:30:00,44.97999999999999,397.3616384222521
 08/27  12:45:00,100.46220402690406,420.5851831082967
 08/27  13:00:00,143.38278759477197,424.93250923852486
 08/27  13:15:00,90.98,428.49957524308803
 08/27  13:30:00,106.59156534559447,431.36939523182986
 08/27  13:45:00,97.37500969920352,426.99357638909925
 08/27  14:00:00,69.51333333333332,421.93241115353413
 08/27  14:15:00,143.3865537904056,416.4512563402337
 08/27  14:30:00,131.10735834984624,410.14110691482057
 08/27  14:45:00,44.97999999999999,396.75557048042975
 08/27  15:00:00,97.39090453024156,382.66499596723867
 08/27  15:15:00,1870.164676736375,367.4588328228797
 08/27  15:30:00,1172.9704271788023,351.4646111793095
 08/27  15:45:00,836.6396945228722,351.93503632915355
 08/27  16:00:00,662.7774492990133,359.4576018109066
 08/27  16:15:00,7929.577708930616,351.1085504088079
 08/27  16:30:00,2824.060512742077,338.659088533992
 08/27  16:45:00,1702.7665817112616,286.544854811719
 08/27  17:00:00,1450.1111457485304,239.17631887405315
 08/27  17:15:00,1056.0476676560456,190.5390698615637
 08/27  17:30:00,1352.96496726525,153.9768660318161
 08/27  17:45:00,2463.720726017046,120.08614945957727
 08/27  18:00:00,2619.8243657250605,87.49674173444762
 08/27  18:15:00,1488.125053062499,63.1399558722169
 08/27  18:30:00,1158.4383262594097,42.53708806935063
 08/27  18:45:00,805.9659783335155,32.83506823878726
 08/27  19:00:00,707.4459831094084,23.37945950719665
 08/27  19:15:00,703.8270063386815,14.09324169719298
 08/27  19:30:00,729.9911703946007,4.610200569709864
 08/27  19:45:00,773.6781269056914,0.0
 08/27  20:00:00,836.4143205127782,0.0
 08/27  20:15:00,833.420124491543,0.0
 08/27  20:30:00,799.8558385574803,0.0
 08/27  20:45:00,813.879068527651,0.0
 08/27  21:00:00,867.073271905702,0.0
 08/27  21:15:00,877.2718259119733,0.0
 08/27  21:30:00,846.9199524981285,0.0
 08/27  21:45:00,832.6469594988591,0.0
 08/27  22:00:00,856.2108688747792,0.0
 08/27  22:15:00,292.31333333333333,0.0
 08/27  22:30:00,140.33597200567596,0.0
 08/27  22:45:00,97.3909850852232,0.0
 08/27  23:00:00,44.97999999999999,0.0
 08/27  23:15:00,1105.129120793131,0.0
 08/27  23:30:00,203.09620889969784,0.0
 08/27  23:45:00,169.36131116835008,0.0
 08/27  24:00:00,104.66846,0.0
 08/28  00:15:00,122.85122873638208,0.0
 08/28  00:30:00,143.39438915050792,0.0
 08/28  00:45:00,81.78,0.0
 08/28  01:00:00,97.41429885751955,0.0
 08/28  01:15:00,97.40284730223289,0.0
 08/28  01:30:00,140.32455113980177,0.0
 08/28  01:45:00,90.98,0.0
 08/28  02:00:00,112.7430124734179,0.0
 08/28  02:15:00,97.39910663463056,0.0
 08/28  02:30:00,63.38,0.0
 08/28  02:45:00,143.41964609008843,0.0
 08/28  03:00:00,137.27613688414846,0.0
 08/28  03:15:00,97.3994118220647,0.0
 08/28  03:30:00,44.97999999999999,0.0
 08/28  03:45:00,137.28787727630038,0.0
 08/28  04:00:00,143.4116204173053,0.0
 08/28  04:15:00,115.80133755967114,0.0
 08/28  04:30:00,44.97999999999999,0.0
 08/28  04:45:00,112.7558597736792,0.0
 08/28  05:00:00,143.4124859237234,0.0
 08/28  05:15:00,159.0010049184524,0.0
 08/28  05:30:00,324.97999999999985,0.0
 08/28  05:45:00,143.4193385115372,0.0
 08/28  06:00:00,143.40762811586686,5.046586300503996
 08/28  06:15:00,143.39599766257103,7.569512875125454
 08/28  06:30:00,90.98,9.723583805708053
 08/28  06:45:00,97.4142228394498,19.680267799292196
 08/28  07:00:00,97.402470596066,29.49051678340608
 08/28  07:15:00,131.1233149112286,39.35701993959506
 08/28  07:30:00,90.98,49.372410182421845
 08/28  07:45:00,1125.3290462670366,62.153485814443485
 08/28  08:00:00,1857.4619053985132,75.08867253504194
 08/28  08:15:00,776.4282003956149,88.1224919635194
 08/28  08:30:00,766.7674975238394,101.25422367273572
 08/28  08:45:00,755.1607329609599,113.98775228017013
 08/28  09:00:00,1856.3242105912836,126.91194718896686
 08/28  09:15:00,1362.092261693505,140.1732777363117
 08/28  09:30:00,1132.5134786504389,153.63791760005472
 08/28  09:45:00,1145.7064785708342,164.87457528246628
 08/28  10:00:00,1090.2867449505002,176.4696561660848
 08/28  10:15:00,7936.934339772108,188.01998733066586
 08/28  10:30:00,3762.084599284576,199.76807853648188
 08/28  10:45:00,1901.9393515506915,207.30889574990215
 08/28  11:00:00,1399.1504869996213,214.84685401372695
 08/28  11:15:00,51.11333333333332,222.79442634614594
 08/28  11:30:00,97.38312678478316,230.74078474054133
 08/28  11:45:00,124.96869674238177,234.23014890477353
 08/28  12:00:00,90.98,237.70745948113833
 08/28  12:15:00,128.0467900959856,241.00758951666162
 08/28  12:30:00,44.97999999999999,244.2398011920097
 08/28  12:45:00,100.45588995886337,243.1446271054756
 08/28  13:00:00,143.3729183376437,242.00153192545315
 08/28  13:15:00,90.98,240.89017570825328
 08/28  13:30:00,106.58504865317155,239.702765484043
 08/28  13:45:00,97.37053695143268,233.7874233136753
 08/28  14:00:00,69.51333333333332,227.86098929142264
 08/28  14:15:00,143.3826678843594,221.98267357038526
 08/28  14:30:00,131.10130325397296,216.0491983601172
 08/28  14:45:00,44.97999999999999,206.32787164688943
 08/28  15:00:00,97.38000142402822,196.63499141092345
 08/28  15:15:00,2108.613287157479,187.04738725321857
 08/28  15:30:00,1513.3117545081757,177.49277920545993
 08/28  15:45:00,1096.5439249354467,164.20900458555184
 08/28  16:00:00,1002.4932743340672,151.17933888480488
 08/28  16:15:00,7944.441512015129,138.28984874259035
 08/28  16:30:00,3936.2537912535354,125.72306431788971
 08/28  16:45:00,1977.8022599037183,111.7973902915252
 08/28  17:00:00,1612.3832000489142,98.13941903273977
 08/28  17:15:00,1202.0740957801113,84.75943395609335
 08/28  17:30:00,1642.9597045624894,71.68832362031307
 08/28  17:45:00,2680.871709494443,59.678002610951765
 08/28  18:00:00,2880.3593577521488,47.81535262044562
 08/28  18:15:00,1746.2414980622689,36.113500508716335
 08/28  18:30:00,1275.6858099905658,24.4224992388678
 08/28  18:45:00,1080.6643153912655,18.873246463730023
 08/28  19:00:00,990.4795675278084,13.316101369498606
 08/28  19:15:00,998.0359607410574,7.762132596880517
 08/28  19:30:00,1006.4585871612962,2.3047688745511503
 08/28  19:45:00,1033.2656096469686,0.0
 08/28  20:00:00,1075.5389226040995,0.0
 08/28  20:15:00,1074.4055653154703,0.0
 08/28  20:30:00,1037.8197128748632,0.0
 08/28  20:45:00,1047.9291100427074,0.0
 08/28  21:00:00,1094.6783613654777,0.0
 08/28  21:15:00,1107.143606228505,0.0
 08/28  21:30:00,1080.9214633312463,0.0
 08/28  21:45:00,1070.1244680964912,0.0
 08/28  22:00:00,1098.772398165682,0.0
 08/28  22:15:00,292.3133333333333,0.0
 08/28  22:30:00,140.34406667493943,0.0
 08/28  22:45:00,97.40541596916296,0.0
 08/28  23:00:00,44.97999999999999,0.0
 08/28  23:15:00,143.41223220328882,0.0
 08/28  23:30:00,143.40294667636263,0.0
 08/28  23:45:00,109.66040923215874,0.0
 08/28  24:00:00,44.97999999999999,0.0
 08/29  00:15:00,118.88120668207318,0.0
 08/29  00:30:00,143.4023948529068,0.0
 08/29  00:45:00,134.18994889240952,0.0
 08/29  01:00:00,44.97999999999999,0.0
 08/29  01:15:00,97.40705692388542,0.0
 08/29  01:30:00,140.32814457135672,0.0
 08/29  01:45:00,90.98,0.0
 08/29  02:00:00,112.74491430774243,0.0
 08/29  02:15:00,97.39981669913308,0.0
 08/29  02:30:00,115.78786326332312,0.0
 08/29  02:45:00,90.98,0.0
 08/29  03:00:00,137.27237912012345,0.0
 08/29  03:15:00,97.39497510762536,0.0
 08/29  03:30:00,44.97999999999999,0.0
 08/29  03:45:00,137.2819925314359,0.0
 08/29  04:00:00,143.4050363874062,0.0
 08/29  04:15:00,115.79588870812628,0.0
 08/29  04:30:00,44.97999999999999,0.0
 08/29  04:45:00,112.75339538342706,0.0
 08/29  05:00:00,143.41179624482146,0.0
 08/29  05:15:00,158.99960511507007,0.0
 08/29  05:30:00,324.97999999999985,0.0
 08/29  05:45:00,143.41631935776306,0.0
 08/29  06:00:00,143.4036039116823,4.654069825673109
 08/29  06:15:00,143.3920451330867,6.984449539433067
 08/29  06:30:00,90.98,8.974110493592159
 08/29  06:45:00,97.41065032656444,18.750833893086234
 08/29  07:00:00,97.39908278413095,28.426431199484952
 08/29  07:15:00,78.71333333333334,38.04953388334161
 08/29  07:30:00,143.41046152367153,47.78891021133194
 08/29  07:45:00,1265.338915706017,60.45384879646576
 08/29  08:00:00,2147.288490112845,73.24938657712123
 08/29  08:15:00,969.0596892769856,86.21874540837948
 08/29  08:30:00,938.1696508632288,99.28819521221294
 08/29  08:45:00,926.8708032128616,142.66167420242377
 08/29  09:00:00,2094.4617538278635,185.80908159279545
 08/29  09:15:00,1532.6310114864257,241.6357984207806
 08/29  09:30:00,1367.1296262595583,292.50408200800746
 08/29  09:45:00,1306.146534038454,278.76222692059235
 08/29  10:00:00,1265.8227378721367,250.92562272790076
 08/29  10:15:00,7943.500878967882,230.85869407415709
 08/29  10:30:00,4094.295062276739,195.77474436309058
