Date/Time,Whole Building:Facility Total Electricity Demand Rate [W](TimeStep),PV1:Generator Produced DC Electricity Rate [W](TimeStep)
 08/29  10:45:00,1922.8239977679336,203.80844931577946
 08/29  11:00:00,1470.8089020610746,211.35505674271872
 08/29  11:15:00,51.11333333333332,219.44549538783076
 08/29  11:30:00,97.37722489308696,227.5374181158088
 08/29  11:45:00,72.57999999999998,230.7826680595856
 08/29  12:00:00,143.37568985892244,233.99721597770323
 08/29  12:15:00,128.02566594367264,236.88895184527638
 08/29  12:30:00,44.97999999999999,239.6922241362309
 08/29  12:45:00,100.43326771046588,238.41114933407962
 08/29  13:00:00,90.98,237.09223985786113
 08/29  13:15:00,143.3744309068018,236.10298779250834
 08/29  13:30:00,106.55816603284322,235.0303717068982
 08/29  13:45:00,44.97999999999999,229.47379366346695
 08/29  14:00:00,121.90006286583797,223.8965742977256
 08/29  14:15:00,139.98037565661275,218.0886325227115
 08/29  14:30:00,82.08245028682215,212.24819805301323
 08/29  14:45:00,97.35934485794638,202.08278205935792
 08/29  15:00:00,44.97999999999999,192.01132573482846
 08/29  15:15:00,2140.871728237509,182.24537251548793
 08/29  15:30:00,1664.709749651505,172.5100428299011
 08/29  15:45:00,1204.6269384498623,146.69224547911492
 08/29  16:00:00,1154.6531207371513,121.52723820932226
 08/29  16:15:00,7960.683196920277,96.99528067682624
 08/29  16:30:00,4024.405702494064,73.12765624219402
 08/29  16:45:00,2016.795693890513,65.26446116905585
 08/29  17:00:00,1682.74441299104,57.39915072654821
 08/29  17:15:00,1307.6086628511864,49.67000787059319
 08/29  17:30:00,1835.857521922376,41.95433271663568
 08/29  17:45:00,2846.665392336092,34.97034116275482
 08/29  18:00:00,3027.361964055985,27.978698446932825
 08/29  18:15:00,1888.413070159921,20.984041249397418
 08/29  18:30:00,1536.151309650215,13.986621341380939
 08/29  18:45:00,1212.1546515929683,10.864344423191113
 08/29  19:00:00,1129.0663364063164,7.737019378789498
 08/29  19:15:00,1146.0624696471168,4.605010199609015
 08/29  19:30:00,1150.3207411936553,1.5351291635180744
 08/29  19:45:00,1174.981029928541,0.0
 08/29  20:00:00,1212.1971892085137,0.0
 08/29  20:15:00,1215.0399987845178,0.0
 08/29  20:30:00,1180.0494212841531,0.0
 08/29  20:45:00,1189.8693054278892,0.0
 08/29  21:00:00,1235.9359865967092,0.0
 08/29  21:15:00,1241.7940146638816,0.0
 08/29  21:30:00,1209.8700712998643,0.0
 08/29  21:45:00,1193.2940600288655,0.0
 08/29  22:00:00,1214.374521876297,0.0
 08/29  22:15:00,292.3133333333333,0.0
 08/29  22:30:00,140.33327609559365,0.0
 08/29  22:45:00,97.39226793083272,0.0
 08/29  23:00:00,44.97999999999999,0.0
 08/29  23:15:00,2014.8996156590529,0.0
 08/29  23:30:00,1305.907739935183,0.0
 08/29  23:45:00,1503.3613333333335,0.0
 08/29  24:00:00,118.06407623195378,0.0
 08/30  00:15:00,118.86431756850686,0.0
 08/30  00:30:00,90.98,0.0
 08/30  00:45:00,134.1996700277894,0.0
 08/30  01:00:00,97.38717624857604,0.0
 08/30  01:15:00,44.97999999999999,0.0
 08/30  01:30:00,140.3373058095763,0.0
 08/30  01:45:00,143.3918533210283,0.0
 08/30  02:00:00,112.71291747906112,0.0
 08/30  02:15:00,44.97999999999999,0.0
 08/30  02:30:00,115.79635116486804,0.0
 08/30  02:45:00,143.38390396664096,0.0
 08/30  03:00:00,84.84666666666666,0.0
 08/30  03:15:00,97.40053357030452,0.0
 08/30  03:30:00,97.38801979786874,0.0
 08/30  03:45:00,84.84666666666666,0.0
 08/30  04:00:00,143.40441071544907,0.0
 08/30  04:15:00,115.7917908199298,0.0
 08/30  04:30:00,97.37894904926353,0.0
 08/30  04:45:00,60.313333333333325,0.0
 08/30  05:00:00,143.39510252308614,0.0
 08/30  05:15:00,158.9820945216291,0.0
 08/30  05:30:00,324.97999999999985,0.0
 08/30  05:45:00,143.39764313017332,0.0
 08/30  06:00:00,143.38457505804485,2.6973559295537317
 08/30  06:15:00,90.98,4.048540862515082
 08/30  06:30:00,143.39981422653292,5.1864041198239335
 08/30  06:45:00,97.38668138472453,11.133108788860676
 08/30  07:00:00,44.97999999999999,17.080829126303627
 08/30  07:15:00,131.1344440324211,23.028873068803208
 08/30  07:30:00,143.38734367842255,28.974420567091585
 08/30  07:45:00,1291.3910271606835,36.410315783195124
 08/30  08:00:00,2195.510453611418,43.83658153654083
 08/30  08:15:00,1178.0771000573784,51.263179255100795
 08/30  08:30:00,987.8277527119394,58.779524900106054
 08/30  08:45:00,968.6236836745117,66.34491576482105
 08/30  09:00:00,2193.568581927508,73.95853998343762
 08/30  09:15:00,1665.421328069192,81.60087464580972
 08/30  09:30:00,1577.17883959789,89.28254578093117
 08/30  09:45:00,1469.954129559109,95.42362560407997
 08/30  10:00:00,1437.0989150777236,101.59837568501045
 08/30  10:15:00,7943.500916624566,107.72578101813814
 08/30  10:30:00,4897.2078684625785,113.86078482962256
 08/30  10:45:00,1772.8184399581032,118.00037798160368
 08/30  11:00:00,1562.3201575607543,122.16328595786837
 08/30  11:15:00,51.11333333333332,126.56636668277208
 08/30  11:30:00,97.38051448314278,131.0026394794289
 08/30  11:45:00,72.57999999999998,156.80637417627523
 08/30  12:00:00,143.38348649017254,182.86809791825453
 08/30  12:15:00,128.0339309775839,209.06073648443783
 08/30  12:30:00,44.97999999999999,235.51274524883348
 08/30  12:45:00,100.44227677796216,233.7868146091871
 08/30  13:00:00,143.35883294546122,232.37306690192582
 08/30  13:15:00,90.98,230.86845924891296
 08/30  13:30:00,106.56559753554244,229.33992802166878
 08/30  13:45:00,44.97999999999999,223.3742822645471
 08/30  14:00:00,121.90475404213902,217.4637308545166
 08/30  14:15:00,143.35531103484254,211.7731104069377
 08/30  14:30:00,78.71333333333334,206.08327089460846
 08/30  14:45:00,97.3644210967212,196.4731540521429
 08/30  15:00:00,44.97999999999999,186.95329872417418
 08/30  15:15:00,2075.378979473337,177.4433906475547
 08/30  15:30:00,1844.496472318956,168.00009368851929
 08/30  15:45:00,1280.5331284551282,155.4960443188951
 08/30  16:00:00,1252.632213122249,143.18495177294932
 08/30  16:15:00,7964.967764973123,131.14897373919447
 08/30  16:30:00,4222.881096948051,119.27798270731728
 08/30  16:45:00,1967.0194823889096,106.05973939238432
 08/30  17:00:00,1696.4305944122582,92.98268055382036
 08/30  17:15:00,1335.3385734890744,80.02206260652268
 08/30  17:30:00,1882.6501810784396,67.24790701299928
 08/30  17:45:00,2889.0659975276008,55.73618229249056
 08/30  18:00:00,3005.390965949791,44.36072177473717
 08/30  18:15:00,1867.6113677459864,33.14891729529301
 08/30  18:30:00,1611.1046250715403,21.960797232666874
 08/30  18:45:00,1246.977638829278,16.846908158306018
 08/30  19:00:00,1163.2610929194868,11.722804926214343
 08/30  19:15:00,1179.6884248317144,6.591327606657285
 08/30  19:30:00,1185.7454688821856,0.0
 08/30  19:45:00,1215.782933788401,0.0
 08/30  20:00:00,1250.3872578670475,0.0
 08/30  20:15:00,1242.469603075222,0.0
 08/30  20:30:00,1203.1804916242222,0.0
 08/30  20:45:00,1209.0738850888815,0.0
 08/30  21:00:00,1252.0906068569657,0.0
 08/30  21:15:00,1259.734849965798,0.0
 08/30  21:30:00,1229.403531524597,0.0
 08/30  21:45:00,1214.284961845091,0.0
 08/30  22:00:00,1238.120088761859,0.0
 08/30  22:15:00,292.3133333333333,0.0
 08/30  22:30:00,140.32292015527784,0.0
 08/30  22:45:00,44.97999999999999,0.0
 08/30  23:00:00,97.3991006201147,0.0
 08/30  23:15:00,1918.7628760767084,0.0
 08/30  23:30:00,1017.089448204197,0.0
 08/30  23:45:00,141.98302666666663,0.0
 08/30  24:00:00,182.13901071019768,0.0
 08/31  00:15:00,152.75553112748565,0.0
 08/31  00:30:00,90.98,0.0
 08/31  00:45:00,134.19503029375505,0.0
 08/31  01:00:00,97.3817154820194,0.0
 08/31  01:15:00,44.97999999999999,0.0
 08/31  01:30:00,140.33412269006482,0.0
 08/31  01:45:00,143.38989970519503,0.0
 08/31  02:00:00,60.313333333333325,0.0
 08/31  02:15:00,97.40805146949182,0.0
 08/31  02:30:00,115.7955564063793,0.0
 08/31  02:45:00,143.382830785624,0.0
 08/31  03:00:00,84.84666666666666,0.0
 08/31  03:15:00,97.4017576094929,0.0
 08/31  03:30:00,97.39200121032476,0.0
 08/31  03:45:00,84.84666666666666,0.0
 08/31  04:00:00,143.41485078037272,0.0
 08/31  04:15:00,115.80398212176604,0.0
 08/31  04:30:00,97.3929979601876,0.0
 08/31  04:45:00,60.313333333333325,0.0
 08/31  05:00:00,143.41292154790818,0.0
 08/31  05:15:00,159.00098279220794,0.0
 08/31  05:30:00,377.4040445326712,0.0
 08/31  05:45:00,90.98,0.0
 08/31  06:00:00,143.4060554382594,0.0
 08/31  06:15:00,143.39384272576766,5.808399554397969
 08/31  06:30:00,90.98,7.46293554890195
 08/31  06:45:00,97.41073396863077,17.215202358786133
 08/31  07:00:00,97.39838254751834,26.88866121433645
 08/31  07:15:00,131.11894400373853,36.556947259469126
 08/31  07:30:00,1400.7835835337462,46.369585602271684
 08/31  07:45:00,1263.651903843686,58.96029509778461
 08/31  08:00:00,2142.453827541914,71.69999219491888
 08/31  08:15:00,1298.831182162004,84.52748448561114
 08/31  08:30:00,1054.025550823304,97.44456866794127
 08/31  08:45:00,2283.35560316924,110.16468064650017
 08/31  09:00:00,2188.5980825873585,123.12141194331357
 08/31  09:15:00,1535.1170057999798,136.30390728063816
 08/31  09:30:00,1499.9654072481617,149.6844598818307
 08/31  09:45:00,1487.5719236195648,179.02379330482432
 08/31  10:00:00,1407.1253972858638,221.279366798281
 08/31  10:15:00,1352.952668236882,254.2762430988182
 08/31  10:30:00,1327.8988917971776,288.29114787465403
 08/31  10:45:00,1330.05766718123,320.7311485499446
 08/31  11:00:00,1276.9291778278366,353.99237397338635
 08/31  11:15:00,890.0341343775672,403.3441279075442
 08/31  11:30:00,829.9876778051996,437.3318573277826
 08/31  11:45:00,856.990516887656,450.9722884815551
 08/31  12:00:00,788.9308703545546,464.66668680170443
 08/31  12:15:00,1142.6002843021977,479.15475162683333
 08/31  12:30:00,869.4701697492064,492.99673931291284
 08/31  12:45:00,937.62385524666,500.75237754880203
 08/31  13:00:00,875.7972244499184,507.81865055559484
 08/31  13:15:00,838.5102179720942,530.2420019680332
 08/31  13:30:00,771.1376216185131,533.3944063530774
 08/31  13:45:00,739.6132544574812,528.0744284288828
 08/31  14:00:00,735.8969756447002,521.6687069047023
 08/31  14:15:00,724.2802219628716,513.8467127320753
 08/31  14:30:00,675.4210440983508,504.59470597495533
 08/31  14:45:00,607.6664981245195,497.5054416136437
 08/31  15:00:00,578.8893327424643,488.15811735079046
 08/31  15:15:00,995.8740282875611,476.9219082042949
 08/31  15:30:00,909.037817050912,463.1963731349931
 08/31  15:45:00,549.0267981911255,422.149138888791
 08/31  16:00:00,455.687379941353,382.12675352839614
 08/31  16:15:00,640.726423350312,342.52740620515624
 08/31  16:30:00,7953.627091882321,303.82862377520786
 08/31  16:45:00,2786.2653701182503,259.00382479600927
 08/31  17:00:00,1813.1424345873927,217.36783394511227
 08/31  17:15:00,1268.3226909689952,173.5069236095875
 08/31  17:30:00,1097.1984450916698,140.45399269969832
 08/31  17:45:00,2974.701489006908,107.51563993987791
 08/31  18:00:00,2551.191110558965,78.92693403591781
 08/31  18:15:00,1460.787923962628,53.26080429183967
 08/31  18:30:00,1097.410184408824,34.257745656008915
 08/31  18:45:00,886.7944878014926,26.387809635298204
 08/31  19:00:00,786.8640338972241,18.615128066708536
 08/31  19:15:00,7930.4887813106225,10.867071008432722
 08/31  19:30:00,3367.656355370058,0.0
 08/31  19:45:00,1685.1399314498276,0.0
 08/31  20:00:00,1385.1439462715582,0.0
 08/31  20:15:00,1179.1460265841365,0.0
 08/31  20:30:00,1023.4934647493574,0.0
 08/31  20:45:00,959.0584354792002,0.0
 08/31  21:00:00,960.027957288616,0.0
 08/31  21:15:00,936.79260776176,0.0
 08/31  21:30:00,886.2542983182093,0.0
 08/31  21:45:00,856.8109966252106,0.0
 08/31  22:00:00,870.2036792257957,0.0
 08/31  22:15:00,1336.7472595925622,0.0
 08/31  22:30:00,87.91333333333333,0.0
 08/31  22:45:00,97.3895166221378,0.0
 08/31  23:00:00,44.97999999999999,0.0
 08/31  23:15:00,2003.5511737271768,0.0
 08/31  23:30:00,1886.0534454833871,0.0
 08/31  23:45:00,154.9392966666665,0.0
 08/31  24:00:00,195.06981802546048,0.0
 09/01  00:15:00,216.51891084625197,0.0
 09/01  00:30:00,188.67263000000003,0.0
 09/01  00:45:00,231.85771595802584,0.0
 09/01  01:00:00,142.67263,0.0
 09/01  01:15:00,123.42109670044914,0.0
 09/01  01:30:00,140.28465822992516,0.0
 09/01  01:45:00,90.98,0.0
 09/01  02:00:00,112.68842095119588,0.0
 09/01  02:15:00,44.97999999999999,0.0
 09/01  02:30:00,115.75968149616024,0.0
 09/01  02:45:00,143.34117374651638,0.0
 09/01  03:00:00,84.84666666666666,0.0
 09/01  03:15:00,97.34619604804227,0.0
 09/01  03:30:00,44.97999999999999,0.0
 09/01  03:45:00,137.21871358404096,0.0
 09/01  04:00:00,90.98,0.0
 09/01  04:15:00,115.75851087775008,0.0
 09/01  04:30:00,97.34153570495133,0.0
 09/01  04:45:00,60.313333333333325,0.0
 09/01  05:00:00,143.34919158352702,0.0
 09/01  05:15:00,106.58,0.0
 09/01  05:30:00,377.3567355652249,0.0
 09/01  05:45:00,90.98,0.0
 09/01  06:00:00,143.3644386755147,0.0
 09/01  06:15:00,143.34697543798217,5.090308574286568
 09/01  06:30:00,90.98,6.533382765965564
 09/01  06:45:00,97.35317371324795,10.900134011063091
 09/01  07:00:00,44.97999999999999,15.268061368329013
 09/01  07:15:00,131.09263681158126,19.63808176590326
 09/01  07:30:00,1168.623199489707,24.01034484293477
 09/01  07:45:00,995.6117831454812,31.311738585521745
 09/01  08:00:00,1766.2119997643156,38.614144248135005
 09/01  08:15:00,764.9710342104868,45.925111523104704
 09/01  08:30:00,756.4360505958564,53.25518705796109
 09/01  08:45:00,1821.8583175155716,60.52595526261804
 09/01  09:00:00,803.0919839089335,67.85281500615528
 09/01  09:15:00,860.946704341547,75.19279052422026
 09/01  09:30:00,934.3724376033044,82.56922235797951
 09/01  09:45:00,939.6958557331905,88.8126150198394
 09/01  10:00:00,904.750292713878,95.07709227500571
 09/01  10:15:00,878.4287049605704,101.44679753559313
 09/01  10:30:00,881.3825221920605,107.85432457123389
 09/01  10:45:00,916.077377495799,112.12308982343355
 09/01  11:00:00,899.9110437906488,116.43638303982021
 09/01  11:15:00,796.337039348698,120.8432214153625
 09/01  11:30:00,625.1762521695647,125.2813260278848
 09/01  11:45:00,688.3502568506137,127.35864570675267
 09/01  12:00:00,638.5688855527504,129.4603523388673
 09/01  12:15:00,927.2198346466153,131.37306959321697
 09/01  12:30:00,616.9450785914555,133.27987431701365
 09/01  12:45:00,725.0438715882086,132.15148948212268
 09/01  13:00:00,694.9535991243631,131.0348571909386
 09/01  13:15:00,690.6461609787733,129.96687143615554
 09/01  13:30:00,650.2595178353456,128.8978071949802
 09/01  13:45:00,640.5053300804822,125.45602081414668
 09/01  14:00:00,661.4998022526213,122.0404225727014
 09/01  14:15:00,679.2939614544046,118.72967975077756
 09/01  14:30:00,659.2107619481142,115.43655620216353
 09/01  14:45:00,616.4138550322075,126.34732400405579
 09/01  15:00:00,610.5422458124997,137.15271266788673
 09/01  15:15:00,1039.9348937411978,147.76023259718065
 09/01  15:30:00,961.2364594037726,158.28873901055442
 09/01  15:45:00,618.6181147979762,145.15498875655985
 09/01  16:00:00,537.1555046878309,132.4281518827015
 09/01  16:15:00,716.7104905670133,119.9955394995747
 09/01  16:30:00,7954.685688279364,107.87774901677372
 09/01  16:45:00,3015.005766904876,95.06973775375405
 09/01  17:00:00,1870.566235354542,82.39784144897014
 09/01  17:15:00,1258.2514823246584,69.94117808595693
 09/01  17:30:00,1070.9338768825965,57.6022981628205
 09/01  17:45:00,2900.8767243393845,47.25854909865184
 09/01  18:00:00,2517.498587576283,37.02332933185034
 09/01  18:15:00,1403.8725535300546,26.856478527372925
 09/01  18:30:00,1153.3142771748126,16.68243425975052
 09/01  18:45:00,858.5815847040992,12.883180504313339
 09/01  19:00:00,750.7487095061676,9.075490887024683
 09/01  19:15:00,7929.647030833464,5.266057539415336
 09/01  19:30:00,3271.647792216557,0.0
 09/01  19:45:00,1658.313228378532,0.0
 09/01  20:00:00,1370.4569410724644,0.0
 09/01  20:15:00,1166.292198887102,0.0
 09/01  20:30:00,1006.070072376916,0.0
 09/01  20:45:00,937.3643330360192,0.0
 09/01  21:00:00,934.0578258063535,0.0
 09/01  21:15:00,910.4652635422348,0.0
 09/01  21:30:00,861.1041336702741,0.0
 09/01  21:45:00,832.9361987395835,0.0
 09/01  22:00:00,848.7011356557912,0.0
 09/01  22:15:00,1272.706060027513,0.0
 09/01  22:30:00,87.91333333333333,0.0
 09/01  22:45:00,97.374257970817,0.0
 09/01  23:00:00,44.97999999999999,0.0
 09/01  23:15:00,188.7194654608507,0.0
 09/01  23:30:00,982.5822028431415,0.0
 09/01  23:45:00,102.59264666666668,0.0
 09/01  24:00:00,142.71763944747576,0.0
 09/02  00:15:00,111.79264666666668,0.0
 09/02  00:30:00,188.7268428544517,0.0
 09/02  00:45:00,179.51079609943548,0.0
 09/02  01:00:00,90.32598,0.0
 09/02  01:15:00,1068.894634531759,0.0
 09/02  01:30:00,1376.4428982000284,0.0
 09/02  01:45:00,136.32598000000002,0.0
 09/02  02:00:00,158.05826251560532,0.0
 09/02  02:15:00,78.23371866666666,0.0
 09/02  02:30:00,115.7839254204924,0.0
 09/02  02:45:00,143.37042124078525,0.0
 09/02  03:00:00,84.84666666666666,0.0
 09/02  03:15:00,97.38456762884164,0.0
 09/02  03:30:00,97.37095332723376,0.0
 09/02  03:45:00,84.84666666666666,0.0
 09/02  04:00:00,143.38541009490498,0.0
 09/02  04:15:00,115.77058675416907,0.0
 09/02  04:30:00,44.97999999999999,0.0
 09/02  04:45:00,112.7155518172055,0.0
 09/02  05:00:00,143.3671836796778,0.0
 09/02  05:15:00,106.58,0.0
 09/02  05:30:00,377.3784977077681,0.0
 09/02  05:45:00,143.3632467487784,0.0
 09/02  06:00:00,90.98,0.0
 09/02  06:15:00,143.37408227843227,6.292092521863562
 09/02  06:30:00,90.98,8.085744863943113
 09/02  06:45:00,97.3842392491362,15.831629594889746
 09/02  07:00:00,97.36864441616972,23.57241466354482
 09/02  07:15:00,78.71333333333334,31.281648306084538
 09/02  07:30:00,143.3783936868955,39.038011459925976
 09/02  07:45:00,1074.3567570616565,65.27109067920746
 09/02  08:00:00,1757.9167153722526,93.62552715827978
 09/02  08:15:00,867.5009448224861,124.89454919052228
 09/02  08:30:00,710.7835946799383,158.81281978585193
 09/02  08:45:00,706.4680813558548,183.58635537806921
 09/02  09:00:00,1750.8470724045055,209.2286574727226
 09/02  09:15:00,1042.3098232910145,235.72781235837076
 09/02  09:30:00,978.5964415755528,262.91043907311877
 09/02  09:45:00,937.5879936286344,310.70502421483155
 09/02  10:00:00,874.4135536415504,350.744334494287
 09/02  10:15:00,7917.312668714862,392.4205443643048
 09/02  10:30:00,3448.216212255202,435.4752681808991
 09/02  10:45:00,1728.9434292141896,470.824751839281
 09/02  11:00:00,1236.6408741111163,492.1243920220645
 09/02  11:15:00,51.11333333333332,514.2833571270094
 09/02  11:30:00,97.3593676974936,535.8510986716706
 09/02  11:45:00,72.57999999999998,547.24770199051
 09/02  12:00:00,143.3502712160586,557.4955033257152
 09/02  12:15:00,75.64666666666666,565.3449539809088
 09/02  12:30:00,97.35504128934744,571.8284676335815
 09/02  12:45:00,48.04666666666666,546.9439400345318
 09/02  13:00:00,143.35960299917065,503.0830246587657
 09/02  13:15:00,143.33984137932117,477.2712001373244
 09/02  13:30:00,54.17999999999999,450.72156432252746
 09/02  13:45:00,97.34072845493348,440.1053805023005
 09/02  14:00:00,69.51333333333332,428.6143271434378
 09/02  14:15:00,143.34189473878115,415.7662040626473
 09/02  14:30:00,78.71333333333334,402.21731559630683
 09/02  14:45:00,97.34376642958338,414.0402532881501
 09/02  15:00:00,44.97999999999999,436.5386283830842
 09/02  15:15:00,1563.0754951921708,443.1692852131082
 09/02  15:30:00,798.1490447212325,446.05491731300674
 09/02  15:45:00,612.8795413413643,372.63453952341985
 09/02  16:00:00,391.1165746635552,292.5765704534672
 09/02  16:15:00,7926.908323383241,228.9453692499938
 09/02  16:30:00,2162.729403586623,162.62508821177582
 09/02  16:45:00,1499.753569750042,134.04451760011054
 09/02  17:00:00,1361.6350479444616,107.0968043091351
 09/02  17:15:00,981.9767293570858,78.91348705024444
 09/02  17:30:00,1447.6330840920416,56.96230184366622
 09/02  17:45:00,2331.382528882501,46.59995163194666
 09/02  18:00:00,2353.604360933636,36.34360212381768
 09/02  18:15:00,1227.905701916168,26.134871160972075
 09/02  18:30:00,928.7010416796212,15.941500276628915
 09/02  18:45:00,652.8576750260968,12.13355742626088
 09/02  19:00:00,525.8551107125027,8.326025940569783
 09/02  19:15:00,506.0371768383945,4.699902805460981
 09/02  19:30:00,514.8663885816123,0.0
 09/02  19:45:00,570.8969614419077,0.0
 09/02  20:00:00,596.3100651484588,0.0
 09/02  20:15:00,582.0197758640505,0.0
 09/02  20:30:00,537.377460536522,0.0
 09/02  20:45:00,539.5618798306733,0.0
 09/02  21:00:00,581.664480533017,0.0
 09/02  21:15:00,592.288354080272,0.0
 09/02  21:30:00,563.7562869903484,0.0
 09/02  21:45:00,551.7348270181595,0.0
 09/02  22:00:00,577.0672520353714,0.0
 09/02  22:15:00,292.31333333333333,0.0
 09/02  22:30:00,140.29792726336677,0.0
 09/02  22:45:00,44.97999999999999,0.0
 09/02  23:00:00,97.3620244303846,0.0
 09/02  23:15:00,90.98,0.0
 09/02  23:30:00,143.3712446656191,0.0
 09/02  23:45:00,109.62211998106206,0.0
 09/02  24:00:00,44.97999999999999,0.0
 09/03  00:15:00,118.83259825682153,0.0
 09/03  00:30:00,90.98,0.0
 09/03  00:45:00,134.17751141936864,0.0
 09/03  01:00:00,97.36303794757696,0.0
 09/03  01:15:00,44.97999999999999,0.0
 09/03  01:30:00,140.30684803346207,0.0
 09/03  01:45:00,143.35812200225607,0.0
 09/03  02:00:00,60.313333333333325,0.0
 09/03  02:15:00,97.36977036590396,0.0
 09/03  02:30:00,63.38,0.0
 09/03  02:45:00,143.3825491779037,0.0
 09/03  03:00:00,137.23526537901466,0.0
 09/03  03:15:00,44.97999999999999,0.0
 09/03  03:30:00,97.3822749690036,0.0
 09/03  03:45:00,137.2353192097351,0.0
 09/03  04:00:00,90.98,0.0
 09/03  04:15:00,115.78186300440083,0.0
 09/03  04:30:00,97.36709308526142,0.0
 09/03  04:45:00,60.313333333333325,0.0
 09/03  05:00:00,143.37903775946023,0.0
 09/03  05:15:00,158.96432916733042,0.0
 09/03  05:30:00,324.97999999999985,0.0
 09/03  05:45:00,143.37659331470326,0.0
 09/03  06:00:00,90.98,0.0
 09/03  06:15:00,143.38863570572568,4.5700777425956955
 09/03  06:30:00,143.37412602661755,5.8637434688110135
 09/03  06:45:00,44.97999999999999,13.972999018465226
 09/03  07:00:00,97.3862137490804,22.098101660048016
 09/03  07:15:00,131.10498723384669,30.21852913415184
 09/03  07:30:00,90.98,38.37942503060161
 09/03  07:45:00,1155.3218499277411,50.615429604198866
 09/03  08:00:00,1631.6358379427793,63.04790633613435
 09/03  08:15:00,728.2593159989473,75.60940861080442
 09/03  08:30:00,629.5621197435521,88.30398328615881
 09/03  08:45:00,623.1595645831596,101.031058795267
 09/03  09:00:00,1469.2906421307878,113.9396440660766
 09/03  09:15:00,754.47289174225,127.07902313225227
 09/03  09:30:00,883.913517539696,140.3981781674869
 09/03  09:45:00,843.470567857023,132.3291143876342
 09/03  10:00:00,817.1611579440753,124.36166538113221
 09/03  10:15:00,7916.44298142324,116.66220815710386
 09/03  10:30:00,3485.634288045253,108.99424855996729
 09/03  10:45:00,1846.2626734259024,113.56724870486217
 09/03  11:00:00,1374.0758129120552,118.15950572138269
 09/03  11:15:00,51.11333333333332,122.61849883707417
 09/03  11:30:00,97.38602203541387,127.1004807599107
 09/03  11:45:00,124.97292703228985,128.96134876330075
 09/03  12:00:00,90.98,130.84190881211342
 09/03  12:15:00,128.05570622634963,132.76445718872426
 09/03  12:30:00,97.37651423217662,134.69413709734758
 09/03  12:45:00,48.04666666666666,133.94072635575967
 09/03  13:00:00,143.39348564965252,133.18795321971353
 09/03  13:15:00,143.38011049401888,132.3484891041194
 09/03  13:30:00,54.17999999999999,131.50705042329665
 09/03  13:45:00,97.3948476838202,127.99334933221371
 09/03  14:00:00,121.91472834373356,124.49873194323594
 09/03  14:15:00,90.98,121.05995922959903
 09/03  14:30:00,131.1309665925868,117.64392379570808
 09/03  14:45:00,97.38513958379636,111.82395082688718
 09/03  15:00:00,44.97999999999999,106.0390574810229
 09/03  15:15:00,2311.7669858218974,100.17441734769557
 09/03  15:30:00,1496.7139089988525,94.35479131539697
 09/03  15:45:00,1056.5356260399728,86.79802823542866
 09/03  16:00:00,946.535713343374,79.31053591349135
 09/03  16:15:00,7942.297634626583,71.91474387427753
 09/03  16:30:00,3833.801606560441,64.58156766777994
 09/03  16:45:00,1940.006226062702,62.52242668830817
 09/03  17:00:00,1573.594676612464,60.47852966491926
 09/03  17:15:00,1150.4994022353394,58.46606748124381
 09/03  17:30:00,1593.9311006491157,56.45919107814777
 09/03  17:45:00,2588.1715477409525,45.83481924578953
 09/03  18:00:00,2748.962564248096,35.381421453325345
 09/03  18:15:00,1625.0472289154632,25.02247421899949
 09/03  18:30:00,1135.353572122737,14.685781536769506
 09/03  18:45:00,978.1035087321142,11.19179193285255
 09/03  19:00:00,890.8608513967497,7.700070996381585
 09/03  19:15:00,898.8097506351542,4.381471970487662
 09/03  19:30:00,908.6284488314164,0.0
 09/03  19:45:00,956.0652445838114,0.0
