Date/Time,Whole Building:Facility Total Electricity Demand Rate [W](TimeStep),PV1:Generator Produced DC Electricity Rate [W](TimeStep)
 09/03  20:00:00,987.605007766162,0.0
 09/03  20:15:00,983.2678648616388,0.0
 09/03  20:30:00,946.8912009006684,0.0
 09/03  20:45:00,955.878174437073,0.0
 09/03  21:00:00,1003.9320233689496,0.0
 09/03  21:15:00,1013.0302042443296,0.0
 09/03  21:30:00,983.574122297098,0.0
 09/03  21:45:00,968.3348807130116,0.0
 09/03  22:00:00,991.5037541289856,0.0
 09/03  22:15:00,292.3133333333333,0.0
 09/03  22:30:00,140.32241205141364,0.0
 09/03  22:45:00,44.97999999999999,0.0
 09/03  23:00:00,97.39346645053531,0.0
 09/03  23:15:00,1105.1070771431837,0.0
 09/03  23:30:00,150.66846000000004,0.0
 09/03  23:45:00,169.3489231124743,0.0
 09/03  24:00:00,157.06874338916836,0.0
 09/04  00:15:00,70.42589733333332,0.0
 09/04  00:30:00,143.39555726144846,0.0
 09/04  00:45:00,134.1827690536146,0.0
 09/04  01:00:00,44.97999999999999,0.0
 09/04  01:15:00,97.39845946191068,0.0
 09/04  01:30:00,140.3191183278407,0.0
 09/04  01:45:00,138.68388253573357,0.0
 09/04  02:00:00,65.00157082200509,0.0
 09/04  02:15:00,97.38904103665573,0.0
 09/04  02:30:00,115.77609437139404,0.0
 09/04  02:45:00,90.98,0.0
 09/04  03:00:00,137.2587560358591,0.0
 09/04  03:15:00,97.37963481501058,0.0
 09/04  03:30:00,44.97999999999999,0.0
 09/04  03:45:00,137.26327767397964,0.0
 09/04  04:00:00,143.38443675895851,0.0
 09/04  04:15:00,63.38,0.0
 09/04  04:30:00,97.40146498205064,0.0
 09/04  04:45:00,112.7227046740864,0.0
 09/04  05:00:00,90.98,0.0
 09/04  05:15:00,159.00633689918783,0.0
 09/04  05:30:00,377.3941027839951,0.0
 09/04  05:45:00,143.38169530408862,0.0
 09/04  06:00:00,90.98,0.0
 09/04  06:15:00,143.39804137598315,5.773875169474657
 09/04  06:30:00,143.38499785661057,7.41863905971058
 09/04  06:45:00,44.97999999999999,21.732505250938647
 09/04  07:00:00,97.4002997368622,37.53709900500058
 09/04  07:15:00,131.1204739094972,56.587039966931286
 09/04  07:30:00,90.98,81.17544212211055
 09/04  07:45:00,1144.612005199328,85.7853768179181
 09/04  08:00:00,2048.207307871304,90.16009693712914
 09/04  08:15:00,916.8708999756348,88.45717420700464
 09/04  08:30:00,899.1745934306049,87.32324579291097
 09/04  08:45:00,889.9017930521073,112.63744833456802
 09/04  09:00:00,2030.942089641584,139.24995727476576
 09/04  09:15:00,1464.40267727007,167.0418484743191
 09/04  09:30:00,1270.320724132006,206.583553027361
 09/04  09:45:00,1227.4637493282264,240.73942395188988
 09/04  10:00:00,1160.1905091530596,276.96757409735585
 09/04  10:15:00,7940.8164882633055,327.90880537567716
 09/04  10:30:00,3730.8888711471,367.87736487653524
 09/04  10:45:00,1886.6741042538256,340.2380352491962
 09/04  11:00:00,1409.7184773700826,295.1327685538974
 09/04  11:15:00,51.11333333333332,263.4500178681903
 09/04  11:30:00,97.37125291756853,214.2943190485678
 09/04  11:45:00,72.57999999999998,282.389486606854
 09/04  12:00:00,143.37124737336148,335.2003305595492
 09/04  12:15:00,128.01918218245424,388.05515512561146
 09/04  12:30:00,44.97999999999999,459.04737255071797
 09/04  12:45:00,100.42222680279366,432.69976353800786
 09/04  13:00:00,90.98,388.20531908455814
 09/04  13:15:00,143.3606083669383,362.5522965298911
 09/04  13:30:00,106.54405139893976,336.609409316845
 09/04  13:45:00,44.97999999999999,304.20287366151
 09/04  14:00:00,121.88600687532582,272.1281468754646
 09/04  14:15:00,90.98,224.40548251928936
 09/04  14:30:00,131.09200062859352,195.0209204602065
 09/04  14:45:00,44.97999999999999,184.7758720817709
 09/04  15:00:00,97.36425840801692,174.56436508960337
 09/04  15:15:00,2024.7789548675037,164.67847109685815
 09/04  15:30:00,1489.3886420100189,154.88714321266082
 09/04  15:45:00,1098.3368607599111,131.3179020113453
 09/04  16:00:00,1008.6767389667316,108.18801513237867
 09/04  16:15:00,7952.047962588796,85.51717208305915
 09/04  16:30:00,3929.714188525831,63.32727724187132
 09/04  16:45:00,2005.0909887638215,55.69855451684581
 09/04  17:00:00,1645.6676313943478,48.18384689704541
 09/04  17:15:00,1241.405498370788,40.64569204451802
 09/04  17:30:00,1749.6777454868425,33.104069250532014
 09/04  17:45:00,2729.8115437067954,28.331626555916245
 09/04  18:00:00,2910.0344095062846,23.55470099221359
 09/04  18:15:00,1763.1055372202609,18.75538050111236
 09/04  18:30:00,1377.43261526116,13.961750611457049
 09/04  18:45:00,1092.6558964980698,10.649543051949417
 09/04  19:00:00,1003.7482560051016,7.3402703243852905
 09/04  19:15:00,1011.20858544466,4.191412534127866
 09/04  19:30:00,1013.6426314932598,0.0
 09/04  19:45:00,1050.495451454762,0.0
 09/04  20:00:00,1080.1184979155898,0.0
 09/04  20:15:00,1068.0872106518927,0.0
 09/04  20:30:00,1026.4210020769249,0.0
 09/04  20:45:00,1027.977912944286,0.0
 09/04  21:00:00,1070.0834729069386,0.0
 09/04  21:15:00,1073.2533897204898,0.0
 09/04  21:30:00,1038.028459118268,0.0
 09/04  21:45:00,1020.0568490982864,0.0
 09/04  22:00:00,1037.0619905985504,0.0
 09/04  22:15:00,292.3133333333333,0.0
 09/04  22:30:00,140.30421645525217,0.0
 09/04  22:45:00,44.97999999999999,0.0
 09/04  23:00:00,97.3704560036172,0.0
 09/04  23:15:00,143.35383403775137,0.0
 09/04  23:30:00,90.98,0.0
 09/04  23:45:00,109.628539152899,0.0
 09/04  24:00:00,44.97999999999999,0.0
 09/05  00:15:00,118.83688556580496,0.0
 09/05  00:30:00,143.3540945697976,0.0
 09/05  00:45:00,81.78,0.0
 09/05  01:00:00,97.36326384755692,0.0
 09/05  01:15:00,44.97999999999999,0.0
 09/05  01:30:00,140.30607433760235,0.0
 09/05  01:45:00,143.35695556405966,0.0
 09/05  02:00:00,60.313333333333325,0.0
 09/05  02:15:00,97.3671110007718,0.0
 09/05  02:30:00,63.38,0.0
 09/05  02:45:00,143.37774105169984,0.0
 09/05  03:00:00,137.22932686948408,0.0
 09/05  03:15:00,44.97999999999999,0.0
 09/05  03:30:00,97.37421341800965,0.0
 09/05  03:45:00,137.22610404708675,0.0
 09/05  04:00:00,90.98,0.0
 09/05  04:15:00,115.7715019738426,0.0
 09/05  04:30:00,44.97999999999999,0.0
 09/05  04:45:00,112.71688954282628,0.0
 09/05  05:00:00,143.36916932121173,0.0
 09/05  05:15:00,106.58,0.0
 09/05  05:30:00,377.3824788501991,0.0
 09/05  05:45:00,143.36866723154213,0.0
 09/05  06:00:00,90.98,0.0
 09/05  06:15:00,143.38206839334043,6.862101653534658
 09/05  06:30:00,143.36779242466852,8.835759057690225
 09/05  06:45:00,44.97999999999999,18.59528264235494
 09/05  07:00:00,97.38087984975364,28.5179582728999
 09/05  07:15:00,131.09899884799512,38.690021585783164
 09/05  07:30:00,90.98,48.98836018679324
 09/05  07:45:00,1210.9518684170876,70.13851952811106
 09/05  08:00:00,2053.2045126716007,97.37168135805489
 09/05  08:15:00,904.6878488356664,125.07077766720836
 09/05  08:30:00,880.7081499939031,155.30231267774275
 09/05  08:45:00,869.7515591263206,197.23119782311298
 09/05  09:00:00,1897.9496343431365,236.2412327879276
 09/05  09:15:00,1396.286417895603,277.99029068262683
 09/05  09:30:00,1134.032633265032,322.1664760188852
 09/05  09:45:00,1123.2638459431469,350.1841721722062
 09/05  10:00:00,1045.9166890814363,378.656016362117
 09/05  10:15:00,7922.677738251639,407.70920222424
 09/05  10:30:00,3792.133226220373,450.99912095489856
 09/05  10:45:00,1825.4947309099523,501.9491568371598
 09/05  11:00:00,1295.1676309594154,554.8918077293091
 09/05  11:15:00,51.11333333333332,625.2512108996749
 09/05  11:30:00,97.36369494189844,681.0670999771427
 09/05  11:45:00,72.57999999999998,697.7405963524188
 09/05  12:00:00,143.35560144194773,713.0761372936014
 09/05  12:15:00,75.64666666666666,732.78631508333
 09/05  12:30:00,97.35986333063744,745.0424178020382
 09/05  12:45:00,100.40790890800804,744.9751398076895
 09/05  13:00:00,90.98,742.5986920671647
 09/05  13:15:00,143.3454284802771,736.6918256393519
 09/05  13:30:00,54.17999999999999,728.3568522877896
 09/05  13:45:00,97.3497679025218,710.9998883856782
 09/05  14:00:00,69.51333333333332,691.597299538178
 09/05  14:15:00,143.35483299807655,670.9564537860383
 09/05  14:30:00,131.07060593712183,648.3667679155815
 09/05  14:45:00,44.97999999999999,607.3614902761921
 09/05  15:00:00,97.3437075040392,572.882447774275
 09/05  15:15:00,1145.392520143475,538.2594542796279
 09/05  15:30:00,854.7199033180354,503.25869212635945
 09/05  15:45:00,518.3841963140933,463.1740605193052
 09/05  16:00:00,318.34839313327257,423.37448492271324
 09/05  16:15:00,7925.628794886161,383.7329805817346
 09/05  16:30:00,1622.244337546832,335.6143856108613
 09/05  16:45:00,1193.7013375290792,283.83089605581677
 09/05  17:00:00,1176.9884082246724,235.96863895144497
 09/05  17:15:00,898.8466673836342,192.67056036431902
 09/05  17:30:00,1812.947434538719,154.12366950683545
 09/05  17:45:00,2232.2260694298184,111.35632510807719
 09/05  18:00:00,2346.3984429258558,79.11242241713212
 09/05  18:15:00,1256.017878294194,50.98127416782637
 09/05  18:30:00,1016.6197795370427,30.891340261274166
 09/05  18:45:00,617.2614077934165,23.165137215897715
 09/05  19:00:00,511.2475681168428,15.810562797875392
 09/05  19:15:00,515.2669971820246,9.116750751667839
 09/05  19:30:00,525.680609003711,0.0
 09/05  19:45:00,578.0644081621826,0.0
 09/05  20:00:00,609.5794656110933,0.0
 09/05  20:15:00,607.0760050276734,0.0
 09/05  20:30:00,575.1766443330516,0.0
 09/05  20:45:00,590.5476538064966,0.0
 09/05  21:00:00,644.4077663865742,0.0
 09/05  21:15:00,664.1289554034659,0.0
 09/05  21:30:00,644.7484570473722,0.0
 09/05  21:45:00,642.7211761612707,0.0
 09/05  22:00:00,677.4867467988046,0.0
 09/05  22:15:00,292.31333333333333,0.0
 09/05  22:30:00,140.3390260328802,0.0
 09/05  22:45:00,97.3940236839766,0.0
 09/05  23:00:00,44.97999999999999,0.0
 09/05  23:15:00,2014.9119173640604,0.0
 09/05  23:30:00,1305.9278647578326,0.0
 09/05  23:45:00,1555.7857630683802,0.0
 09/05  24:00:00,65.64239999999998,0.0
 09/06  00:15:00,118.8811219807776,0.0
 09/06  00:30:00,143.3946220881029,0.0
 09/06  00:45:00,81.78,0.0
 09/06  01:00:00,97.41087798487466,0.0
 09/06  01:15:00,97.39805503750692,0.0
 09/06  01:30:00,140.31826871345675,0.0
 09/06  01:45:00,90.98,0.0
 09/06  02:00:00,112.73344881036726,0.0
 09/06  02:15:00,97.38789967657758,0.0
 09/06  02:30:00,63.38,0.0
 09/06  02:45:00,143.40503702958569,0.0
 09/06  03:00:00,137.25961699431105,0.0
 09/06  03:15:00,75.01205769795446,0.0
 09/06  03:30:00,67.35169802608227,0.0
 09/06  03:45:00,137.26651919362584,0.0
 09/06  04:00:00,143.38841340495344,0.0
 09/06  04:15:00,63.38,0.0
 09/06  04:30:00,97.40742965065968,0.0
 09/06  04:45:00,112.72964469810344,0.0
 09/06  05:00:00,90.98,0.0
 09/06  05:15:00,159.0149806918343,0.0
 09/06  05:30:00,377.40343487590405,0.0
 09/06  05:45:00,143.3917283026348,0.0
 09/06  06:00:00,90.98,0.0
 09/06  06:15:00,143.40975861512717,6.380497517682685
 09/06  06:30:00,143.39795052796816,8.21419536238402
 09/06  06:45:00,97.38595236647924,20.08458241065503
 09/06  07:00:00,44.97999999999999,32.55025080256011
 09/06  07:15:00,131.13561827302163,45.78387727257362
 09/06  07:30:00,143.38862354671505,59.622992064130045
 09/06  07:45:00,1169.7215123479486,85.58411167541912
 09/06  08:00:00,1851.6894196976011,114.12228462053795
 09/06  08:15:00,848.7022849661319,151.73305085370265
 09/06  08:30:00,682.5173619284664,188.5606634654661
 09/06  08:45:00,674.1142187621003,219.25572910120388
 09/06  09:00:00,1566.884704032317,250.92648290871503
 09/06  09:15:00,858.00299267488,283.8281036629192
 09/06  09:30:00,822.6955123036264,317.6712135944622
 09/06  09:45:00,784.2735967630987,314.1443514873763
 09/06  10:00:00,741.0232928431715,295.1080796384493
 09/06  10:15:00,7913.936183133091,283.2173976702259
 09/06  10:30:00,3187.138269211805,251.12503070585578
 09/06  10:45:00,1693.6945323374218,302.09187401051116
 09/06  11:00:00,1221.132083661154,336.46803666227436
 09/06  11:15:00,51.11333333333332,388.6237397632653
 09/06  11:30:00,97.36685811160258,425.82592445697094
 09/06  11:45:00,72.57999999999998,433.50652891877945
 09/06  12:00:00,143.35923384371034,441.1420252909802
 09/06  12:15:00,75.64666666666666,449.05916838406824
 09/06  12:30:00,97.36802842123878,456.33655008960045
 09/06  12:45:00,100.41871733810272,430.9775617560182
 09/06  13:00:00,90.98,405.0921252716722
 09/06  13:15:00,143.3608774726025,359.98087725963234
 09/06  13:30:00,54.17999999999999,333.14543307737176
 09/06  13:45:00,97.36908372582084,324.11580017331846
 09/06  14:00:00,121.88598882156673,314.6935666101847
 09/06  14:15:00,90.98,305.03115770815464
 09/06  14:30:00,131.09514191157035,295.1739338869948
 09/06  14:45:00,44.97999999999999,297.92726674669086
 09/06  15:00:00,97.37108563733644,299.54139472359174
 09/06  15:15:00,1846.8823362075652,313.34132092557275
 09/06  15:30:00,993.65238176487,311.2565459682017
 09/06  15:45:00,682.7807251912427,295.56831583673807
 09/06  16:00:00,499.639965340796,279.0252234192724
 09/06  16:15:00,7927.641693379103,261.54065157704554
 09/06  16:30:00,2295.461347439996,242.98981319202773
 09/06  16:45:00,1494.2256789508697,213.63646665079983
 09/06  17:00:00,1327.2053182123286,184.62710950397042
 09/06  17:15:00,953.6773336343202,156.12163597949592
 09/06  17:30:00,1487.133039363677,128.0181735209811
 09/06  17:45:00,2323.2288720295905,96.48347510883876
 09/06  18:00:00,2442.240874886234,69.40349772342951
 09/06  18:15:00,1339.9355538535226,45.28447900837842
 09/06  18:30:00,1070.1162250961463,27.877862549487247
 09/06  18:45:00,689.4014826872274,20.98730071200185
 09/06  19:00:00,603.4098834364693,14.186793962508004
 09/06  19:15:00,611.6843609698708,0.0
 09/06  19:30:00,648.5598860231121,0.0
 09/06  19:45:00,677.6455019781203,0.0
 09/06  20:00:00,709.6497333208778,0.0
 09/06  20:15:00,705.2004761097116,0.0
 09/06  20:30:00,673.2625466251708,0.0
 09/06  20:45:00,685.5616035998601,0.0
 09/06  21:00:00,738.5068418508603,0.0
 09/06  21:15:00,747.5354034253104,0.0
 09/06  21:30:00,716.787938233683,0.0
 09/06  21:45:00,702.389469920418,0.0
 09/06  22:00:00,723.4742040296923,0.0
 09/06  22:15:00,292.31333333333333,0.0
 09/06  22:30:00,140.32855847293803,0.0
 09/06  22:45:00,97.38499538023444,0.0
 09/06  23:00:00,44.97999999999999,0.0
 09/06  23:15:00,1918.7848041410969,0.0
 09/06  23:30:00,1017.1072072917912,0.0
 09/06  23:45:00,141.98302666666663,0.0
 09/06  24:00:00,182.14577383892876,0.0
 09/07  00:15:00,152.75697881966107,0.0
 09/07  00:30:00,143.3963604078238,0.0
 09/07  00:45:00,81.78,0.0
 09/07  01:00:00,97.39486860463926,0.0
 09/07  01:15:00,97.38485867451134,0.0
 09/07  01:30:00,87.91333333333333,0.0
 09/07  01:45:00,143.4074374015404,0.0
 09/07  02:00:00,112.73183009924222,0.0
 09/07  02:15:00,97.38921443568908,0.0
 09/07  02:30:00,63.38,0.0
 09/07  02:45:00,143.41343441357824,0.0
 09/07  03:00:00,137.27176188390672,0.0
 09/07  03:15:00,44.97999999999999,0.0
 09/07  03:30:00,97.42573130710204,0.0
 09/07  03:45:00,137.28209406702695,0.0
 09/07  04:00:00,143.4049959385931,0.0
 09/07  04:15:00,63.38,0.0
 09/07  04:30:00,97.426707029613,0.0
 09/07  04:45:00,112.7503592509332,0.0
 09/07  05:00:00,143.40728004983717,0.0
 09/07  05:15:00,158.99747074009412,0.0
 09/07  05:30:00,324.97999999999985,0.0
 09/07  05:45:00,143.42003386377817,0.0
 09/07  06:00:00,143.4105364586431,0.0
 09/07  06:15:00,143.40030706574737,8.179559294558883
 09/07  06:30:00,90.98,10.906717354484899
 09/07  06:45:00,97.42171916789836,22.6768627393362
 09/07  07:00:00,97.41156593502936,37.75009123841098
 09/07  07:15:00,131.1315698971595,55.43711046466501
 09/07  07:30:00,1264.3950161965097,75.83360902325188
 09/07  07:45:00,1059.0605635775717,105.56601690590101
 09/07  08:00:00,1856.9772182075196,137.39061667513835
 09/07  08:15:00,964.1415514593832,173.4735588916554
 09/07  08:30:00,783.6146298990136,213.36611264841383
 09/07  08:45:00,1773.5435200042564,262.6580544392398
 09/07  09:00:00,1003.6771326339606,309.6324029199067
 09/07  09:15:00,929.8719036119916,360.868638355144
 09/07  09:30:00,954.6281547829713,426.04517500745953
 09/07  09:45:00,920.0193090019864,454.5570264840253
 09/07  10:00:00,860.2823289718199,469.6890914975327
 09/07  10:15:00,810.0053520444797,493.7697657572216
 09/07  10:30:00,790.7447269539763,515.8803350876718
 09/07  10:45:00,790.8260747939388,555.202225841302
 09/07  11:00:00,747.3469688396538,580.0446208966785
 09/07  11:15:00,786.4238790900524,604.6325981112433
 09/07  11:30:00,577.9250230841267,628.0039834655455
 09/07  11:45:00,635.1110375494447,640.8980640604021
 09/07  12:00:00,578.6965713124588,652.2043594952193
 09/07  12:15:00,711.0129934061665,661.4038612669497
 09/07  12:30:00,303.84408780273304,668.6735455249432
 09/07  12:45:00,456.05217220387686,682.0680064081173
 09/07  13:00:00,327.5574621516739,693.1159494275569
 09/07  13:15:00,316.68726798697367,702.9430540883625
 09/07  13:30:00,250.1771274943549,710.3618995636745
 09/07  13:45:00,218.6695370317085,686.597815245549
 09/07  14:00:00,142.9502913878215,661.8150188881168
 09/07  14:15:00,164.0168644054649,635.6832635301978
 09/07  14:30:00,151.3203987859937,608.2541058381449
 09/07  14:45:00,117.36224294700978,569.8477623048674
 09/07  15:00:00,64.98,531.3350073483208
 09/07  15:15:00,577.3729621895533,492.7978033844345
 09/07  15:30:00,577.3705215232062,442.19978856514365
 09/07  15:45:00,187.64666666666668,410.53610532534685
 09/07  16:00:00,117.38125865739116,378.2000917978474
 09/07  16:15:00,138.94621669128946,346.0123336942548
 09/07  16:30:00,7910.3232033239965,313.52789789953556
 09/07  16:45:00,850.4456040531259,260.24096540098043
 09/07  17:00:00,908.9552012297012,211.50932860014507
 09/07  17:15:00,776.5644659092704,161.73647855277892
 09/07  17:30:00,887.9423945278315,124.70991487568682
 09/07  17:45:00,2815.3909232420347,94.1518234641663
 09/07  18:00:00,2725.870981943247,64.4997149205855
 09/07  18:15:00,1697.9951732602956,42.414283039057864
 09/07  18:30:00,1443.4044141019358,23.690355853028652
 09/07  18:45:00,696.742086656082,17.966638541412326
 09/07  19:00:00,563.1690553163718,12.208717618134722
 09/07  19:15:00,7922.017202048797,0.0
 09/07  19:30:00,1905.2611376131413,0.0
 09/07  19:45:00,1354.8099124748535,0.0
 09/07  20:00:00,1197.250955568342,0.0
 09/07  20:15:00,1071.948091736595,0.0
 09/07  20:30:00,952.7459994710164,0.0
 09/07  20:45:00,907.45100179024,0.0
 09/07  21:00:00,908.5349524381274,0.0
 09/07  21:15:00,878.0783229217446,0.0
 09/07  21:30:00,817.0199928548551,0.0
 09/07  21:45:00,782.1765522584241,0.0
 09/07  22:00:00,792.629521739425,0.0
 09/07  22:15:00,1488.4811762683032,0.0
 09/07  22:30:00,87.91333333333333,0.0
 09/07  22:45:00,97.42738137303608,0.0
 09/07  23:00:00,97.40649694072908,0.0
 09/07  23:15:00,2003.599296694724,0.0
 09/07  23:30:00,1833.6552420000005,0.0
 09/07  23:45:00,207.38469393059395,0.0
 09/07  24:00:00,195.11705476071188,0.0
 09/08  00:15:00,216.5572873362584,0.0
 09/08  00:30:00,188.67263000000003,0.0
 09/08  00:45:00,231.91076667831865,0.0
 09/08  01:00:00,195.0999149525004,0.0
 09/08  01:15:00,123.44778314913356,0.0
 09/08  01:30:00,87.91333333333333,0.0
 09/08  01:45:00,143.41647877329694,0.0
 09/08  02:00:00,112.73895029694634,0.0
 09/08  02:15:00,97.3955960745378,0.0
 09/08  02:30:00,63.38,0.0
 09/08  02:45:00,143.41773841848678,0.0
 09/08  03:00:00,137.27474828894057,0.0
 09/08  03:15:00,97.3978720870305,0.0
 09/08  03:30:00,44.97999999999999,0.0
 09/08  03:45:00,137.28611760657452,0.0
 09/08  04:00:00,143.40943182669648,0.0
 09/08  04:15:00,115.7989728535358,0.0
 09/08  04:30:00,44.97999999999999,0.0
 09/08  04:45:00,112.7532282814923,0.0
 09/08  05:00:00,143.4095081814013,0.0
 09/08  05:15:00,158.9998224475904,0.0
 09/08  05:30:00,324.97999999999985,0.0
 09/08  05:45:00,143.4225480467853,0.0
 09/08  06:00:00,143.41323139455525,0.0
 09/08  06:15:00,143.40286416790167,8.17494962479221
 09/08  06:30:00,90.98,10.898585799707973
 09/08  06:45:00,97.42380527710436,22.246900443963302
 09/08  07:00:00,97.41345461701734,37.05809171058467
 09/08  07:15:00,131.13340888832818,54.274255256431935
 09/08  07:30:00,1219.3587427739478,74.00420531424577
 09/08  07:45:00,1046.8079132086132,101.09426116430113
 09/08  08:00:00,1833.8710506831085,127.86507408392306
 09/08  08:15:00,958.6199192167214,156.6429627960572
 09/08  08:30:00,774.8677649149198,187.1615292961672
 09/08  08:45:00,1850.315059837989,218.42384386215727
 09/08  09:00:00,907.7069795706558,250.98971443288428
 09/08  09:15:00,813.1698409438333,284.59918250334806
 09/08  09:30:00,860.9461025048042,319.15051225121607
 09/08  09:45:00,840.6109850800605,331.956507966853
 09/08  10:00:00,789.483425402578,342.95370284172856
 09/08  10:15:00,744.3715202543533,352.2770612913491
 09/08  10:30:00,739.9189739048225,346.16994078636776
 09/08  10:45:00,770.760517135775,318.4535105893742
 09/08  11:00:00,759.525636578466,289.3223550020084
 09/08  11:15:00,785.2152687661174,258.6003153875475
 09/08  11:30:00,583.86007545707,211.00936793519224
 09/08  11:45:00,648.8899230501925,214.27153016679654
 09/08  12:00:00,593.5823623414427,217.25676904653642
 09/08  12:15:00,797.1010583560402,220.541749546233
 09/08  12:30:00,491.0000635489957,223.79526073890497
 09/08  12:45:00,604.6063826657967,222.26695899781276
 09/08  13:00:00,543.7854194377794,220.71817941155106
 09/08  13:15:00,546.5990564513738,218.85255089406616
 09/08  13:30:00,503.2110558968893,216.94679560963905
 09/08  13:45:00,490.25123511944383,210.54214962158323
 09/08  14:00:00,510.4146544448489,204.1675817153909
 09/08  14:15:00,528.6243293152693,198.20850129478373
 09/08  14:30:00,509.6628619454874,192.23286865862593
 09/08  14:45:00,474.80883449445327,181.3528543624185
 09/08  15:00:00,479.4459439845748,170.6202395577449
 09/08  15:15:00,923.750302132174,159.90824056382277
 09/08  15:30:00,861.5079880020784,149.39181305925743
 09/08  15:45:00,529.6923482547706,136.15126446537738
 09/08  16:00:00,454.97407523416496,123.17780888739031
 09/08  16:15:00,638.9810077697907,110.5153059602367
 09/08  16:30:00,7953.754960382594,98.14488906958901
 09/08  16:45:00,2812.754573651215,85.28479293782016
 09/08  17:00:00,1820.5164553449024,72.55620151687029
 09/08  17:15:00,1232.3451443585795,59.963349492971616
 09/08  17:30:00,1050.7907612995225,47.504293937890424
 09/08  17:45:00,2907.564854248582,38.04336891710499
 09/08  18:00:00,2499.740519476878,28.736256146075416
 09/08  18:15:00,1380.904035296502,19.438091143467208
 09/08  18:30:00,1007.4246337428212,10.153331707114527
 09/08  18:45:00,807.1596751133399,7.61628606222923
 09/08  19:00:00,693.3981614666752,5.077732660346687
 09/08  19:15:00,7923.637702610829,0.0
 09/08  19:30:00,2579.7542569691245,0.0
 09/08  19:45:00,1694.6327556548158,0.0
 09/08  20:00:00,1392.751975749581,0.0
 09/08  20:15:00,1172.3525650101583,0.0
 09/08  20:30:00,1001.0957337473616,0.0
 09/08  20:45:00,925.3577831521404,0.0
 09/08  21:00:00,912.949671284558,0.0
 09/08  21:15:00,884.9626801903903,0.0
 09/08  21:30:00,830.630145617478,0.0
 09/08  21:45:00,800.3171698865771,0.0
 09/08  22:00:00,814.4399184884032,0.0
 09/08  22:15:00,1349.902148029327,0.0
 09/08  22:30:00,87.91333333333333,0.0
 09/08  22:45:00,97.38058492906713,0.0
 09/08  23:00:00,44.97999999999999,0.0
 09/08  23:15:00,188.72605174940315,0.0
 09/08  23:30:00,982.5889918414553,0.0
 09/08  23:45:00,102.59264666666668,0.0
 09/08  24:00:00,142.72361450454366,0.0
 09/09  00:15:00,164.17842912413136,0.0
 09/09  00:30:00,136.32598000000002,0.0
 09/09  00:45:00,179.53074340986709,0.0
 09/09  01:00:00,142.7199642825688,0.0
 09/09  01:15:00,1016.493656,0.0
 09/09  01:30:00,1376.4624898454408,0.0
 09/09  01:45:00,188.73704293777723,0.0
 09/09  02:00:00,105.65931333333332,0.0
 09/09  02:15:00,130.63885111634792,0.0
 09/09  02:30:00,115.77046415364856,0.0
 09/09  02:45:00,90.98,0.0
 09/09  03:00:00,137.24921588513917,0.0
 09/09  03:15:00,97.36796922065668,0.0
 09/09  03:30:00,44.97999999999999,0.0
 09/09  03:45:00,137.24705730914883,0.0
 09/09  04:00:00,143.36566862961928,0.0
 09/09  04:15:00,63.38,0.0
 09/09  04:30:00,97.37716446140276,0.0
 09/09  04:45:00,60.313333333333325,0.0
 09/09  05:00:00,143.38810438572904,0.0
 09/09  05:15:00,158.9734150550542,0.0
 09/09  05:30:00,324.97999999999985,0.0
 09/09  05:45:00,143.3851133186541,0.0
 09/09  06:00:00,143.3703138122176,0.0
 09/09  06:15:00,90.98,3.4324941026396503
 09/09  06:30:00,143.38087487950077,4.576291160215982
 09/09  06:45:00,97.365335485943,11.408537771000873
 09/09  07:00:00,44.97999999999999,18.41340516531204
 09/09  07:15:00,131.10915022614148,25.418135574417107
 09/09  07:30:00,143.36034476835513,32.43464254964214
 09/09  07:45:00,1094.1463380842963,44.11158538143576
 09/09  08:00:00,1842.8366198321212,55.948068041814885
 09/09  08:15:00,903.9609454884868,67.88997216363317
 09/09  08:30:00,751.1346673618154,79.93916529184587
