Date/Time,Whole Building:Facility Total Electricity Demand Rate [W](TimeStep),PV1:Generator Produced DC Electricity Rate [W](TimeStep)
 09/09  08:45:00,747.5909439932152,104.74940688101124
 09/09  09:00:00,1764.9278421873837,130.75538015293532
 09/09  09:15:00,1073.5909450897243,157.7863191169233
 09/09  09:30:00,1001.6563276547312,196.49685907979688
 09/09  09:45:00,976.8925644154048,183.34192350937334
 09/09  10:00:00,935.4906086857944,180.8125437158082
 09/09  10:15:00,7919.832366109317,178.0016500689637
 09/09  10:30:00,3710.545328506893,174.732267234598
 09/09  10:45:00,1866.5041109096671,160.79874915087134
 09/09  11:00:00,1375.072332115387,147.0020728716518
 09/09  11:15:00,51.11333333333332,133.61874889395241
 09/09  11:30:00,97.37486392410057,120.26190001571418
 09/09  11:45:00,72.57999999999998,122.3859497140739
 09/09  12:00:00,143.38136951764673,124.48177169833794
 09/09  12:15:00,128.0338564408502,126.32204532174178
 09/09  12:30:00,44.97999999999999,128.16427381429492
 09/09  12:45:00,100.44716070606722,127.11317426501681
 09/09  13:00:00,143.3664902236712,126.07310125768616
 09/09  13:15:00,90.98,125.06601069099531
 09/09  13:30:00,106.57888783480706,124.06668738877215
 09/09  13:45:00,97.36424171020217,139.79329530391655
 09/09  14:00:00,69.51333333333332,155.5601738690633
 09/09  14:15:00,143.37516302979265,171.35241748562072
 09/09  14:30:00,78.71333333333334,187.26681223748346
 09/09  14:45:00,97.38380915065991,176.7258946053415
 09/09  15:00:00,97.3673145203834,166.47517425045058
 09/09  15:15:00,2090.8104722205658,156.28416454766304
 09/09  15:30:00,1518.6851873128269,146.28055455565286
 09/09  15:45:00,1080.046934440447,133.34528220684683
 09/09  16:00:00,969.7267287200808,120.60571968253562
 09/09  16:15:00,7943.413900568797,108.27278569686194
 09/09  16:30:00,3903.590335888709,96.07505287182585
 09/09  16:45:00,1971.2998961752487,83.55017423631821
 09/09  17:00:00,1618.148504088961,71.1214449997518
 09/09  17:15:00,1199.4475103618202,58.7363724807703
 09/09  17:30:00,1719.7695471329992,46.509632348586344
 09/09  17:45:00,2646.90970354038,37.89394949279306
 09/09  18:00:00,2793.851659751992,29.415108332249492
 09/09  18:15:00,1686.7361731652113,20.95886892999911
 09/09  18:30:00,1299.4504332523602,12.495368605358893
 09/09  18:45:00,1053.3284392033,9.384162991756977
 09/09  19:00:00,967.4699858279308,6.501289635246168
 09/09  19:15:00,979.8591573792072,0.0
 09/09  19:30:00,1002.6634527698676,0.0
 09/09  19:45:00,1035.7427758331246,0.0
 09/09  20:00:00,1067.2907569092838,0.0
 09/09  20:15:00,1056.6269453790717,0.0
 09/09  20:30:00,1014.7466580711604,0.0
 09/09  20:45:00,1020.1032791388468,0.0
 09/09  21:00:00,1063.1095597482283,0.0
 09/09  21:15:00,1069.018772246366,0.0
 09/09  21:30:00,1036.5608487031714,0.0
 09/09  21:45:00,1019.8343260920672,0.0
 09/09  22:00:00,1038.1838271137317,0.0
 09/09  22:15:00,292.3133333333333,0.0
 09/09  22:30:00,140.31548253539577,0.0
 09/09  22:45:00,44.97999999999999,0.0
 09/09  23:00:00,97.383950733016,0.0
 09/09  23:15:00,143.3689190245855,0.0
 09/09  23:30:00,90.98,0.0
 09/09  23:45:00,109.6466950203791,0.0
 09/09  24:00:00,97.36486431507169,0.0
 09/10  00:15:00,66.44666666666666,0.0
 09/10  00:30:00,143.3762753310764,0.0
 09/10  00:45:00,134.16118283669198,0.0
 09/10  01:00:00,44.97999999999999,0.0
 09/10  01:15:00,97.37215209533304,0.0
 09/10  01:30:00,87.91333333333333,0.0
 09/10  01:45:00,143.38223952992576,0.0
 09/10  02:00:00,112.69996085966169,0.0
 09/10  02:15:00,44.97999999999999,0.0
 09/10  02:30:00,115.7778600963407,0.0
 09/10  02:45:00,143.36281003018377,0.0
 09/10  03:00:00,84.84666666666666,0.0
 09/10  03:15:00,97.37372770834608,0.0
 09/10  03:30:00,85.09825119206945,0.0
 09/10  03:45:00,97.10503518429364,0.0
 09/10  04:00:00,143.36838262621438,0.0
 09/10  04:15:00,63.38,0.0
 09/10  04:30:00,97.37834767044949,0.0
 09/10  04:45:00,112.6959769644467,0.0
 09/10  05:00:00,90.98,0.0
 09/10  05:15:00,158.97211531342967,0.0
 09/10  05:30:00,377.368766439172,0.0
 09/10  05:45:00,90.98,0.0
 09/10  06:00:00,143.3645882349197,0.0
 09/10  06:15:00,90.98,0.0
 09/10  06:30:00,143.3757544888501,3.796583135117109
 09/10  06:45:00,97.36081382756488,7.499586791433207
 09/10  07:00:00,44.97999999999999,11.353015073186416
 09/10  07:15:00,131.10570659657046,15.209306169015093
 09/10  07:30:00,143.3573615476331,19.070580338750027
 09/10  07:45:00,1183.2472682354544,26.07334825484753
 09/10  08:00:00,2074.86478434266,33.08388453240284
 09/10  08:15:00,937.8328407270373,40.12558388020074
 09/10  08:30:00,917.8565291178428,47.181362771159264
 09/10  08:45:00,915.7755301325606,54.47819510778142
 09/10  09:00:00,2016.4390613299524,61.946722361115306
 09/10  09:15:00,1516.0182269210532,69.41861181847064
 09/10  09:30:00,1345.3748380263758,76.9406630212086
 09/10  09:45:00,1314.761687798405,100.60573109184779
 09/10  10:00:00,1255.521550190394,124.8396594610111
 09/10  10:15:00,7943.50090662756,149.71474819446195
 09/10  10:30:00,3992.274088244913,175.12146554438473
 09/10  10:45:00,1932.7964912060727,182.51782997005
 09/10  11:00:00,1471.1148440727954,190.07872218472713
 09/10  11:15:00,51.11333333333332,197.42258597121977
 09/10  11:30:00,97.38057021075876,204.77115079433048
 09/10  11:45:00,72.57999999999998,294.2177195485439
 09/10  12:00:00,143.37526728214084,386.1723879400514
 09/10  12:15:00,128.0252770896294,461.27208339220806
 09/10  12:30:00,44.97999999999999,536.2801617084118
 09/10  12:45:00,100.43294888439053,489.69169574250185
 09/10  13:00:00,90.98,442.9553856377853
 09/10  13:15:00,143.37342425619934,394.9192472419064
 09/10  13:30:00,106.5563381019504,328.47096691867955
 09/10  13:45:00,44.97999999999999,340.0499732106123
 09/10  14:00:00,121.89633545398762,367.7031183962269
 09/10  14:15:00,90.98,377.38215872629985
 09/10  14:30:00,131.1185537793204,385.9387389388985
 09/10  14:45:00,97.37700468588348,362.2902610663138
 09/10  15:00:00,44.97999999999999,324.82458510364967
 09/10  15:15:00,1936.9133941876275,302.64830789233076
 09/10  15:30:00,1420.934297432812,281.2644582329502
 09/10  15:45:00,1036.165512860886,301.79683076928745
 09/10  16:00:00,899.1265768974345,304.44665908246765
 09/10  16:15:00,7940.427630291355,312.33330679467053
 09/10  16:30:00,3665.4009634510544,302.95637416223906
 09/10  16:45:00,1902.7200871362816,252.9744260992185
 09/10  17:00:00,1567.058305560785,207.21414762705967
 09/10  17:15:00,1167.6775495136355,159.86015981571802
 09/10  17:30:00,1711.9943264117685,124.57193873031918
 09/10  17:45:00,2613.2627951435384,91.79828455163599
 09/10  18:00:00,2812.4987858810728,63.401710248387644
 09/10  18:15:00,1707.273103536117,37.93593312536667
 09/10  18:30:00,1307.9255093030567,19.23814394206941
 09/10  18:45:00,1021.7617770329414,14.448559560988066
 09/10  19:00:00,941.8946370149248,9.96681591635658
 09/10  19:15:00,958.8366249946932,0.0
 09/10  19:30:00,986.4329045303956,0.0
 09/10  19:45:00,1018.9241567145216,0.0
 09/10  20:00:00,1051.839360273083,0.0
 09/10  20:15:00,1037.5326657576857,0.0
 09/10  20:30:00,995.4248364033796,0.0
 09/10  20:45:00,997.4267616926572,0.0
 09/10  21:00:00,1037.2217937538646,0.0
 09/10  21:15:00,1045.1452976112969,0.0
 09/10  21:30:00,1016.0107046543508,0.0
 09/10  21:45:00,1000.8847151743304,0.0
 09/10  22:00:00,1025.5736765482116,0.0
 09/10  22:15:00,292.3133333333333,0.0
 09/10  22:30:00,140.32901166248053,0.0
 09/10  22:45:00,97.37319036680452,0.0
 09/10  23:00:00,44.97999999999999,0.0
 09/10  23:15:00,1105.1119635958405,0.0
 09/10  23:30:00,203.0855224845423,0.0
 09/10  23:45:00,116.93512666666666,0.0
 09/10  24:00:00,157.0852215814029,0.0
 09/11  00:15:00,122.83028512649616,0.0
 09/11  00:30:00,90.98,0.0
 09/11  00:45:00,134.20131758552276,0.0
 09/11  01:00:00,97.38912011042288,0.0
 09/11  01:15:00,44.97999999999999,0.0
 09/11  01:30:00,140.3423917351027,0.0
 09/11  01:45:00,143.39870582124797,0.0
 09/11  02:00:00,112.72169919588916,0.0
 09/11  02:15:00,44.97999999999999,0.0
 09/11  02:30:00,115.80575902093592,0.0
 09/11  02:45:00,143.39360305658803,0.0
 09/11  03:00:00,84.84666666666666,0.0
 09/11  03:15:00,97.41162374902513,0.0
 09/11  03:30:00,97.40056803066936,0.0
 09/11  03:45:00,137.25608382343825,0.0
 09/11  04:00:00,90.98,0.0
 09/11  04:15:00,115.81011521057376,0.0
 09/11  04:30:00,97.40042759859652,0.0
 09/11  04:45:00,112.72411362035832,0.0
 09/11  05:00:00,90.98,0.0
 09/11  05:15:00,159.0115214965247,0.0
 09/11  05:30:00,377.4150061887672,0.0
 09/11  05:45:00,90.98,0.0
 09/11  06:00:00,143.41743629111508,0.0
 09/11  06:15:00,143.4070099974911,0.0
 09/11  06:30:00,143.39651030768877,5.420294429056082
 09/11  06:45:00,44.97999999999999,14.323365783019085
 09/11  07:00:00,97.41740764736926,23.53853382047003
 09/11  07:15:00,131.13940803507546,32.94586294616489
 09/11  07:30:00,143.39453938487654,42.43304600721433
 09/11  07:45:00,1220.575664391222,51.772864786229654
 09/11  08:00:00,2229.0283231592766,61.15655051511043
 09/11  08:15:00,1232.8795291439758,70.60468803507484
 09/11  08:30:00,1025.9864545777789,80.10953907354173
 09/11  08:45:00,997.15061238072,105.31784947111949
 09/11  09:00:00,2177.3873956749635,131.87025803034254
 09/11  09:15:00,1585.323385309982,159.5433642576297
 09/11  09:30:00,1455.33329115588,199.29053494346616
 09/11  09:45:00,1374.4630735245162,216.2253081677117
 09/11  10:00:00,1328.5734136511105,218.54671008325337
 09/11  10:15:00,7943.500695506887,233.43760035471297
 09/11  10:30:00,4294.02560248888,248.00511670086166
 09/11  10:45:00,1871.391128739387,237.51300592131426
 09/11  11:00:00,1499.2899770100628,227.18812492527377
 09/11  11:15:00,51.11333333333332,216.90637182760344
 09/11  11:30:00,97.4002125639786,206.63473421896384
 09/11  11:45:00,124.97584441273509,210.3771800261092
 09/11  12:00:00,90.98,214.1767703226261
 09/11  12:15:00,128.0563544642775,218.2980465032758
 09/11  12:30:00,97.37710681556084,222.45225945072258
 09/11  12:45:00,48.04666666666666,197.2830848951007
 09/11  13:00:00,143.39389386100592,172.47821360353734
 09/11  13:15:00,143.38079571315302,147.8975782349256
 09/11  13:30:00,54.17999999999999,123.70530396349585
 09/11  13:45:00,97.39614667235702,120.06784736229424
 09/11  14:00:00,121.91642100055844,116.40956877818526
 09/11  14:15:00,90.98,112.79369560548237
 09/11  14:30:00,131.1324364704749,109.1965397372162
 09/11  14:45:00,97.38649932551826,118.2910666698915
 09/11  15:00:00,44.97999999999999,127.39432115592827
 09/11  15:15:00,2337.6246430451624,136.525818173582
 09/11  15:30:00,1934.449549604661,145.71032152593742
 09/11  15:45:00,1464.4353320663206,122.531623742183
 09/11  16:00:00,1358.7052773984726,99.95078398556107
 09/11  16:15:00,7964.967221552508,77.97410000522865
 09/11  16:30:00,4951.435371902742,56.624135799686314
 09/11  16:45:00,1877.1383542591595,49.1882701777495
 09/11  17:00:00,1808.7975865273147,41.73378244015501
 09/11  17:15:00,1463.7439859540011,34.26227686548791
 09/11  17:30:00,2105.1385010597564,26.795247532365664
 09/11  17:45:00,3059.138194625418,21.201678355227315
 09/11  18:00:00,3383.6047022758817,15.610772324145836
 09/11  18:15:00,2290.596978631153,10.019285619696543
 09/11  18:30:00,2316.5657937355736,4.4428515831343365
 09/11  18:45:00,1398.6880865644855,3.3298753161925987
 09/11  19:00:00,1321.2055560761785,2.311967899927896
 09/11  19:15:00,1348.4890896710613,0.0
 09/11  19:30:00,1351.1105691955245,0.0
 09/11  19:45:00,1405.642034399284,0.0
 09/11  20:00:00,1440.1805920126317,0.0
 09/11  20:15:00,1432.657285376656,0.0
 09/11  20:30:00,1391.0223740916076,0.0
 09/11  20:45:00,1401.564265506797,0.0
 09/11  21:00:00,1447.7377297558091,0.0
 09/11  21:15:00,1455.0215213596837,0.0
 09/11  21:30:00,1421.823206652075,0.0
 09/11  21:45:00,1408.8836647512642,0.0
 09/11  22:00:00,1431.0884898053987,0.0
 09/11  22:15:00,292.31333333333333,0.0
 09/11  22:30:00,140.3477077685248,0.0
 09/11  22:45:00,97.40821909714826,0.0
 09/11  23:00:00,44.97999999999999,0.0
 09/11  23:15:00,143.41183825322796,0.0
 09/11  23:30:00,143.40019733611658,0.0
 09/11  23:45:00,109.65503871110876,0.0
 09/11  24:00:00,44.97999999999999,0.0
 09/12  00:15:00,118.87351716690824,0.0
 09/12  00:30:00,143.39544116694827,0.0
 09/12  00:45:00,81.78,0.0
 09/12  01:00:00,97.41416643632422,0.0
 09/12  01:15:00,97.40308256723924,0.0
 09/12  01:30:00,140.32520835432717,0.0
 09/12  01:45:00,90.98,0.0
 09/12  02:00:00,112.74463872299783,0.0
 09/12  02:15:00,97.40082491718908,0.0
 09/12  02:30:00,115.7902858466465,0.0
 09/12  02:45:00,90.98,0.0
 09/12  03:00:00,137.27810359523068,0.0
 09/12  03:15:00,97.40046195856696,0.0
 09/12  03:30:00,44.97999999999999,0.0
 09/12  03:45:00,137.2866690841548,0.0
 09/12  04:00:00,143.4091415056622,0.0
 09/12  04:15:00,115.79813584434496,0.0
 09/12  04:30:00,44.97999999999999,0.0
 09/12  04:45:00,112.75106902255524,0.0
 09/12  05:00:00,143.40684459978385,0.0
 09/12  05:15:00,158.99597701580382,0.0
 09/12  05:30:00,324.97999999999985,0.0
 09/12  05:45:00,143.4160288311123,0.0
 09/12  06:00:00,143.40533581883176,0.0
 09/12  06:15:00,143.39451922630738,0.0
 09/12  06:30:00,90.98,2.3259376679721195
 09/12  06:45:00,97.4147870227269,6.3432398515702815
 09/12  07:00:00,97.40414746619066,10.457975147410131
 09/12  07:15:00,131.1265511308143,14.574302220733593
 09/12  07:30:00,90.98,18.69369598277031
 09/12  07:45:00,1434.0226318230991,25.825883472547357
 09/12  08:00:00,2768.8318034901604,32.96429023585311
 09/12  08:15:00,1558.8515082173649,40.11407005932027
 09/12  08:30:00,1314.5709313919313,47.27084988445234
 09/12  08:45:00,1259.9074199163122,54.67302932641748
 09/12  09:00:00,2690.242012314043,62.25011182647976
 09/12  09:15:00,2117.412282517091,69.89758265581136
 09/12  09:30:00,1914.4564255702037,77.60663506640985
 09/12  09:45:00,1923.30992546066,83.95106696583512
 09/12  10:00:00,1831.389138511429,90.34391410091052
 09/12  10:15:00,7939.135639567055,96.71396238158718
 09/12  10:30:00,5671.237036297252,103.11965864472539
 09/12  10:45:00,2555.033218689271,107.493050403464
 09/12  11:00:00,1722.9658251743306,111.89339120421026
 09/12  11:15:00,51.11333333333333,116.33991714004367
 09/12  11:30:00,97.41781187489954,120.80995240330938
 09/12  11:45:00,125.01395598370333,122.38629144848792
 09/12  12:00:00,90.98,123.98259039359499
 09/12  12:15:00,128.08300768784895,125.54108185286333
 09/12  12:30:00,97.40399053646128,127.10770666631919
 09/12  12:45:00,100.4580134899602,125.97700548873175
 09/12  13:00:00,90.98,124.86415652131582
 09/12  13:15:00,143.40786387247414,123.8201162011211
 09/12  13:30:00,106.59547012087192,122.78378324706526
 09/12  13:45:00,44.97999999999999,119.0658994848585
 09/12  14:00:00,121.94513780743642,115.37178083451522
 09/12  14:15:00,143.3999407892682,111.72258141475788
 09/12  14:30:00,131.12123037822897,108.09386457688257
 09/12  14:45:00,44.97999999999999,117.21500528580464
 09/12  15:00:00,97.40549647835908,126.34518659948787
 09/12  15:15:00,2562.1159670715056,135.4592046155198
 09/12  15:30:00,2542.5643135941805,144.6319454484013
 09/12  15:45:00,2136.95330999915,121.29669752710663
 09/12  16:00:00,1893.8607393394389,98.58000179998677
 09/12  16:15:00,7960.535613738933,76.50600638408763
 09/12  16:30:00,5703.661317919845,55.14833436101319
 09/12  16:45:00,2591.4375994014345,47.86852145171661
 09/12  17:00:00,2057.8996346652693,40.58066752837738
 09/12  17:15:00,1919.3036869212176,33.3015746133758
 09/12  17:30:00,2637.10182921268,26.027472897739468
 09/12  17:45:00,3553.792162763654,20.625475167550114
 09/12  18:00:00,3463.3166357847253,15.226156597453617
 09/12  18:15:00,2580.7076510642387,9.830256770217446
 09/12  18:30:00,2683.462041174689,4.443575495985666
 09/12  18:45:00,1887.2402796727288,3.332277291440662
 09/12  19:00:00,1765.6663076006091,2.3146273359500413
 09/12  19:15:00,1774.1256360688913,0.0
 09/12  19:30:00,1773.9096413616671,0.0
 09/12  19:45:00,1828.515804706578,0.0
 09/12  20:00:00,1850.7468696122955,0.0
 09/12  20:15:00,1840.7588263961568,0.0
 09/12  20:30:00,1792.6808313672982,0.0
 09/12  20:45:00,1795.171650584505,0.0
 09/12  21:00:00,1835.347433450274,0.0
 09/12  21:15:00,1834.7484599400111,0.0
 09/12  21:30:00,1801.866669364677,0.0
 09/12  21:45:00,1778.292347860031,0.0
 09/12  22:00:00,1798.767502570125,0.0
 09/12  22:15:00,292.31333333333333,0.0
 09/12  22:30:00,140.3455796668682,0.0
 09/12  22:45:00,97.40913552115995,0.0
 09/12  23:00:00,44.97999999999999,0.0
 09/12  23:15:00,2014.9126891681576,0.0
 09/12  23:30:00,1305.9282151284017,0.0
 09/12  23:45:00,1555.7705381064552,0.0
 09/12  24:00:00,65.64239999999998,0.0
 09/13  00:15:00,118.88194952190828,0.0
 09/13  00:30:00,143.39704157442554,0.0
 09/13  00:45:00,81.78,0.0
 09/13  01:00:00,97.41705878807124,0.0
 09/13  01:15:00,97.40655860172556,0.0
 09/13  01:30:00,140.32931606156475,0.0
 09/13  01:45:00,90.98,0.0
 09/13  02:00:00,112.750052882212,0.0
 09/13  02:15:00,97.40649027325468,0.0
 09/13  02:30:00,115.79619546141087,0.0
 09/13  02:45:00,90.98,0.0
 09/13  03:00:00,137.28428979584118,0.0
 09/13  03:15:00,97.407008480618,0.0
 09/13  03:30:00,97.39625818352808,0.0
 09/13  03:45:00,84.84666666666666,0.0
 09/13  04:00:00,143.41660378270467,0.0
 09/13  04:15:00,115.80665141957611,0.0
 09/13  04:30:00,97.39664367273022,0.0
 09/13  04:45:00,60.313333333333325,0.0
 09/13  05:00:00,143.41875839183044,0.0
 09/13  05:15:00,159.00877631274145,0.0
 09/13  05:30:00,377.3987080403474,0.0
 09/13  05:45:00,90.98,0.0
 09/13  06:00:00,143.4205782960248,0.0
 09/13  06:15:00,143.41059025204913,0.0
 09/13  06:30:00,143.40050079666997,3.113969217809087
 09/13  06:45:00,44.97999999999999,9.58483967415424
 09/13  07:00:00,97.42222808599308,16.179698284494815
 09/13  07:15:00,131.14448134387737,22.75969658838314
 09/13  07:30:00,143.39982937002742,29.332816119277535
 09/13  07:45:00,1522.8475460406123,41.269008391810225
 09/13  08:00:00,3118.155705213425,53.38660546691875
 09/13  08:15:00,1686.0929312479388,65.61942910007689
 09/13  08:30:00,1562.1921125610922,77.95474287511364
 09/13  08:45:00,1467.2173292710056,90.60029649347813
 09/13  09:00:00,2956.4127889458864,103.38294133350067
 09/13  09:15:00,2120.759893422504,116.26525015288256
 09/13  09:30:00,2051.7050806263087,129.26947129848338
 09/13  09:45:00,2050.324921751461,140.22203055430134
 09/13  10:00:00,2028.586783551192,151.48636002146318
 09/13  10:15:00,7939.032710191583,163.0860482086394
 09/13  10:30:00,5668.538826320458,174.92222521840293
 09/13  10:45:00,2711.741045025746,182.3789332818175
 09/13  11:00:00,2080.58582694202,189.90526659497675
 09/13  11:15:00,51.11333333333333,197.51178778754308
 09/13  11:30:00,97.40040385711164,205.1396056345843
 09/13  11:45:00,124.99452266398312,208.39379284296285
 09/13  12:00:00,90.98,211.66465910506508
 09/13  12:15:00,128.0606717015039,215.08453466200382
 09/13  12:30:00,97.37925523239866,218.45521995392656
 09/13  12:45:00,48.04666666666666,216.70432709722638
 09/13  13:00:00,143.39072581130162,214.92633809843397
 09/13  13:15:00,143.3781151932885,213.15483769682046
 09/13  13:30:00,54.17999999999999,211.34867144505142
 09/13  13:45:00,97.39472499205807,204.91614516803418
 09/13  14:00:00,121.91581964839789,198.51519665160617
 09/13  14:15:00,90.98,192.1175484719401
 09/13  14:30:00,131.12846304786592,185.71666213040456
 09/13  14:45:00,97.38057187494658,159.14504557072277
 09/13  15:00:00,44.97999999999999,133.2259480957949
 09/13  15:15:00,2575.2423353909667,108.0610927379521
 09/13  15:30:00,2500.8156790803023,83.56821600495708
 09/13  15:45:00,2132.3677618861466,76.20020695869056
 09/13  16:00:00,2006.1456718775112,68.83994580635077
 09/13  16:15:00,7960.502313780134,61.50086604093324
 09/13  16:30:00,5709.907700623864,54.310353891957384
 09/13  16:45:00,2761.4737316137134,46.864968578209805
 09/13  17:00:00,2275.392260456764,39.41959826198192
 09/13  17:15:00,2042.4050414389517,31.987944539964474
 09/13  17:30:00,3031.076367906573,24.552795540457875
 09/13  17:45:00,3949.369088838464,19.354579619702587
 09/13  18:00:00,3616.1355915893055,14.147908488414348
 09/13  18:15:00,3701.311975445604,8.923040749610552
 09/13  18:30:00,3052.8848789712947,3.7099993745278783
 09/13  18:45:00,1983.9978678686189,2.78110281952357
 09/13  19:00:00,1885.8276369927512,0.0
 09/13  19:15:00,1903.9452109697727,0.0
 09/13  19:30:00,1945.473013351972,0.0
 09/13  19:45:00,1968.7036086020728,0.0
 09/13  20:00:00,2002.9329633725963,0.0
 09/13  20:15:00,1986.3694802540508,0.0
 09/13  20:30:00,1940.248784320718,0.0
 09/13  20:45:00,1939.81701663807,0.0
 09/13  21:00:00,1980.64063956678,0.0
 09/13  21:15:00,1984.261338167848,0.0
 09/13  21:30:00,1949.1706645943425,0.0
 09/13  21:45:00,1933.174849297325,0.0
 09/13  22:00:00,1954.481870414555,0.0
 09/13  22:15:00,292.31333333333333,0.0
 09/13  22:30:00,140.3407300610898,0.0
 09/13  22:45:00,97.40204182774508,0.0
 09/13  23:00:00,44.97999999999999,0.0
 09/13  23:15:00,1918.7806937772823,0.0
 09/13  23:30:00,1017.1033423146514,0.0
 09/13  23:45:00,141.98302666666663,0.0
 09/13  24:00:00,182.1386490178402,0.0
 09/14  00:15:00,152.76389120942997,0.0
 09/14  00:30:00,90.98,0.0
 09/14  00:45:00,134.2018246920669,0.0
 09/14  01:00:00,97.38775264276192,0.0
 09/14  01:15:00,97.3733319110006,0.0
 09/14  01:30:00,87.91333333333333,0.0
 09/14  01:45:00,143.38592787880032,0.0
 09/14  02:00:00,112.7045039610798,0.0
 09/14  02:15:00,44.97999999999999,0.0
 09/14  02:30:00,115.78375412173828,0.0
 09/14  02:45:00,143.36905947161893,0.0
 09/14  03:00:00,84.84666666666666,0.0
 09/14  03:15:00,97.38218452842769,0.0
 09/14  03:30:00,97.36837168188455,0.0
 09/14  03:45:00,84.84666666666666,0.0
 09/14  04:00:00,143.3826400626149,0.0
 09/14  04:15:00,115.76843004944394,0.0
 09/14  04:30:00,44.97999999999999,0.0
 09/14  04:45:00,112.71508791855491,0.0
 09/14  05:00:00,103.35859761459352,0.0
 09/14  05:15:00,146.60227612175166,0.0
 09/14  05:30:00,377.3946134824576,0.0
 09/14  05:45:00,90.98,0.0
 09/14  06:00:00,143.39433399631602,0.0
 09/14  06:15:00,143.38078908898385,0.0
 09/14  06:30:00,90.98,2.2947400183233273
 09/14  06:45:00,97.39489713592582,8.674609437910965
 09/14  07:00:00,97.38146031458066,15.157130884591323
 09/14  07:15:00,78.71333333333334,21.638522157523138
 09/14  07:30:00,1678.726849117832,28.12217053947601
 09/14  07:45:00,1753.6686878238293,39.513226279941684
 09/14  08:00:00,2818.1621221472706,51.0978450277444
 09/14  08:15:00,1717.1279960331583,62.80277630830719
 09/14  08:30:00,1629.2979393652586,74.6193113964798
 09/14  08:45:00,3105.305554678962,74.35655116669192
 09/14  09:00:00,3164.84657716978,74.20038980468614
 09/14  09:15:00,2052.2442026777508,74.11519105976309
 09/14  09:30:00,2034.88931283082,74.08909265756708
 09/14  09:45:00,2044.8339887975785,80.29908347674255
 09/14  10:00:00,2026.0622499823128,86.53531026640682
 09/14  10:15:00,1996.1505613735303,92.77154325181148
 09/14  10:30:00,1999.7841284212727,99.04058209817303
 09/14  10:45:00,2038.197927537919,103.10507044205144
 09/14  11:00:00,2036.7920958029767,107.19607190491759
 09/14  11:15:00,1212.934616263895,111.37579584730334
 09/14  11:30:00,1536.0095347507663,115.58113963158593
 09/14  11:45:00,1599.6244519606537,117.14818476070235
 09/14  12:00:00,1274.07356245732,118.73648885809423
 09/14  12:15:00,1745.6937061964566,120.39191782217254
 09/14  12:30:00,2064.7567228682246,122.06007402157536
 09/14  12:45:00,2027.5762674331816,121.07121043100585
 09/14  13:00:00,1796.2536915478977,120.0991215163532
 09/14  13:15:00,1833.053563872697,119.12251729195042
 09/14  13:30:00,1804.213777102351,118.15586032510004
 09/14  13:45:00,1761.17575594168,133.19346855255375
 09/14  14:00:00,1766.9664109360162,148.35116259566726
 09/14  14:15:00,1755.6414783063628,163.65274342632293
 09/14  14:30:00,1718.1178845613597,179.14582483590888
 09/14  14:45:00,1675.7542318530293,153.61990091306703
 09/14  15:00:00,1681.3305953048718,128.77506732495823
 09/14  15:15:00,2121.6250666531114,104.43993717569411
 09/14  15:30:00,2063.8155502882764,80.76643029410074
 09/14  15:45:00,1735.500688919762,82.32939268310595
 09/14  16:00:00,1647.0713317371767,83.9092476504602
 09/14  16:15:00,1837.631116004303,85.59336354833381
 09/14  16:30:00,7985.161569328952,87.38248712324422
 09/14  16:45:00,5753.174083712091,78.53418432252712
 09/14  17:00:00,2612.4716583440163,69.7718051877615
 09/14  17:15:00,1719.7746035664893,61.09337092134749
 09/14  17:30:00,1844.8004993416823,52.46476697344599
 09/14  17:45:00,3606.92248405012,40.71490925062077
 09/14  18:00:00,3402.853078845214,29.12833407243103
 09/14  18:15:00,2723.4429263578,17.86143364708506
 09/14  18:30:00,2750.0906349504653,6.611224997124818
