Date/Time,Whole Building:Facility Total Electricity Demand Rate [W](TimeStep),PV1:Generator Produced DC Electricity Rate [W](TimeStep)
 09/14  18:45:00,1867.7479545969093,4.965060834663483
 09/14  19:00:00,1717.917924234148,0.0
 09/14  19:15:00,8126.83743437963,0.0
 09/14  19:30:00,5649.774262292861,0.0
 09/14  19:45:00,2161.506504866096,0.0
 09/14  20:00:00,1924.8550604951067,0.0
 09/14  20:15:00,1875.1927190063084,0.0
 09/14  20:30:00,1794.7513740723314,0.0
 09/14  20:45:00,1797.7606363137263,0.0
 09/14  21:00:00,1841.49918593165,0.0
 09/14  21:15:00,1840.1687375211693,0.0
 09/14  21:30:00,1807.2680088130544,0.0
 09/14  21:45:00,1783.7382181570808,0.0
 09/14  22:00:00,1804.1866129087607,0.0
 09/14  22:15:00,1633.341932161547,0.0
 09/14  22:30:00,87.91333333333334,0.0
 09/14  22:45:00,97.4019029799528,0.0
 09/14  23:00:00,97.37718344541511,0.0
 09/14  23:15:00,1951.154,0.0
 09/14  23:30:00,1886.0738730321295,0.0
 09/14  23:45:00,207.35456733135425,0.0
 09/14  24:00:00,142.67263,0.0
 09/15  00:15:00,216.54598125684143,0.0
 09/15  00:30:00,241.06511280701991,0.0
 09/15  00:45:00,179.47263000000004,0.0
 09/15  01:00:00,195.0782129429203,0.0
 09/15  01:15:00,123.4221226210722,0.0
 09/15  01:30:00,87.91333333333333,0.0
 09/15  01:45:00,143.38243430478877,0.0
 09/15  02:00:00,112.7006298347758,0.0
 09/15  02:15:00,44.97999999999999,0.0
 09/15  02:30:00,115.77840446401292,0.0
 09/15  02:45:00,120.12549885499789,0.0
 09/15  03:00:00,108.085295627903,0.0
 09/15  03:15:00,97.37449210193344,0.0
 09/15  03:30:00,44.97999999999999,0.0
 09/15  03:45:00,137.25347066159827,0.0
 09/15  04:00:00,143.37240895246703,0.0
 09/15  04:15:00,63.38,0.0
 09/15  04:30:00,97.38381429645897,0.0
 09/15  04:45:00,112.70213618021307,0.0
 09/15  05:00:00,90.98,0.0
 09/15  05:15:00,158.9801896073272,0.0
 09/15  05:30:00,377.3785233104636,0.0
 09/15  05:45:00,90.98,0.0
 09/15  06:00:00,143.3766576508654,0.0
 09/15  06:15:00,143.36204044818356,0.0
 09/15  06:30:00,90.98,1.5244335472265256
 09/15  06:45:00,97.374638596431,6.056765238975553
 09/15  07:00:00,44.97999999999999,10.659179088580807
 09/15  07:15:00,131.11882515075905,15.250144015971424
 09/15  07:30:00,1590.141591632279,19.83723940832739
 09/15  07:45:00,1713.827082238679,30.524508427820884
 09/15  08:00:00,2693.307981082092,41.344025727009225
 09/15  08:15:00,1742.480797965907,52.42932307310038
 09/15  08:30:00,1556.1652421110389,63.628436124888424
 09/15  08:45:00,2941.563861713778,78.21643723209922
 09/15  09:00:00,3121.319280006611,93.02625330472335
 09/15  09:15:00,2008.6654843109156,108.0442472600475
 09/15  09:30:00,1932.33387702308,123.2585318134353
 09/15  09:45:00,1952.0986515203524,133.7450951896107
 09/15  10:00:00,1851.8275246925807,144.40525500588956
 09/15  10:15:00,1831.574151796462,155.41701623842695
 09/15  10:30:00,1823.092041637973,166.60224870674205
 09/15  10:45:00,1842.97074259843,174.0894108297656
 09/15  11:00:00,1815.535632096615,181.66770893134336
 09/15  11:15:00,1194.3514609833762,189.1156521191641
 09/15  11:30:00,1418.4554377095626,196.60039436137464
 09/15  11:45:00,1443.3856261639887,285.01138249433717
 09/15  12:00:00,1193.3057558980934,376.1128292104185
 09/15  12:15:00,1462.4453510859353,449.090575637972
 09/15  12:30:00,1545.8570324876218,521.4221307397006
 09/15  12:45:00,1456.9615746406662,536.4391585106586
 09/15  13:00:00,1291.9631701935737,532.7513553110758
 09/15  13:15:00,1290.2353112560472,528.0106737914138
 09/15  13:30:00,1213.8520183795,522.0190084168448
 09/15  13:45:00,1171.412399404235,524.819145672577
 09/15  14:00:00,1161.2779784318238,525.4989518958706
 09/15  14:15:00,1143.257151847847,525.7921873590449
 09/15  14:30:00,1090.0107923459277,523.8254561065559
 09/15  14:45:00,1030.6372897955896,496.733218330035
 09/15  15:00:00,1011.2063494075652,468.9405808692445
 09/15  15:15:00,1431.1284471249087,440.25743276906064
 09/15  15:30:00,1348.1942745593465,410.61982527360664
 09/15  15:45:00,989.3677450103944,379.0999855358853
 09/15  16:00:00,892.7816798347445,347.00898303111535
 09/15  16:15:00,1090.6701308422344,314.6349287203652
 09/15  16:30:00,7977.58412735779,281.94621222449604
 09/15  16:45:00,3946.496836117536,233.3564847256926
 09/15  17:00:00,2137.35608874027,189.04831638000917
 09/15  17:15:00,1454.7107433756955,149.36315777939777
 09/15  17:30:00,1300.5467086648505,110.15178660533475
 09/15  17:45:00,3140.7450077086296,79.52648725330293
 09/15  18:00:00,2783.477676075552,53.10499069006357
 09/15  18:15:00,1877.4421581654956,29.516775655607944
 09/15  18:30:00,2038.5844193267596,12.43523654531179
 09/15  18:45:00,1267.3945845130602,9.364378088711133
 09/15  19:00:00,1222.1664679169298,0.0
 09/15  19:15:00,8115.455262114393,0.0
 09/15  19:30:00,4081.484428953818,0.0
 09/15  19:45:00,2118.3545595663154,0.0
 09/15  20:00:00,1664.7252702735236,0.0
 09/15  20:15:00,1460.051619213033,0.0
 09/15  20:30:00,1341.527144210669,0.0
 09/15  20:45:00,1319.303337866254,0.0
 09/15  21:00:00,1351.0986405885424,0.0
 09/15  21:15:00,1348.2299910242657,0.0
 09/15  21:30:00,1313.0638448696304,0.0
 09/15  21:45:00,1291.606087020985,0.0
 09/15  22:00:00,1309.6179360197052,0.0
 09/15  22:15:00,1604.791459276912,0.0
 09/15  22:30:00,87.91333333333334,0.0
 09/15  22:45:00,97.40596160170506,0.0
 09/15  23:00:00,97.38201007902948,0.0
 09/15  23:15:00,136.32598000000002,0.0
 09/15  23:30:00,982.6065493294324,0.0
 09/15  23:45:00,154.99387459772433,0.0
 09/15  24:00:00,90.32598,0.0
 09/16  00:15:00,164.2085492913028,0.0
 09/16  00:30:00,188.72961280460257,0.0
 09/16  00:45:00,127.12598,0.0
 09/16  01:00:00,142.74677350183433,0.0
 09/16  01:15:00,1068.915549271604,0.0
 09/16  01:30:00,1324.0463253333337,0.0
 09/16  01:45:00,188.7485656009978,0.0
 09/16  02:00:00,158.07815626993,0.0
 09/16  02:15:00,130.62934846860065,0.0
 09/16  02:30:00,63.38,0.0
 09/16  02:45:00,143.38966412708504,0.0
 09/16  03:00:00,137.24234885767697,0.0
 09/16  03:15:00,44.97999999999999,0.0
 09/16  03:30:00,97.39098545099736,0.0
 09/16  03:45:00,137.24450348077295,0.0
 09/16  04:00:00,90.98,0.0
 09/16  04:15:00,115.79305403685755,0.0
 09/16  04:30:00,97.37980674866174,0.0
 09/16  04:45:00,60.313333333333325,0.0
 09/16  05:00:00,143.39483645350148,0.0
 09/16  05:15:00,158.9816206842957,0.0
 09/16  05:30:00,324.97999999999985,0.0
 09/16  05:45:00,143.39661170906578,0.0
 09/16  06:00:00,143.38342721926497,0.0
 09/16  06:15:00,90.98,0.0
 09/16  06:30:00,143.39980823868353,3.069381179900516
 09/16  06:45:00,97.3874875024582,11.510002914174317
 09/16  07:00:00,44.97999999999999,19.337802621031884
 09/16  07:15:00,131.13678206666808,27.74434688537843
 09/16  07:30:00,143.39046293847804,36.161507531302
 09/16  07:45:00,1371.4334574023956,63.142552649155874
 09/16  08:00:00,2559.334341694962,93.5158557753337
 09/16  08:15:00,1526.0509658520816,133.99287808023362
 09/16  08:30:00,1273.9357213870717,173.91633079282886
 09/16  08:45:00,1212.8108368985197,205.48571940942622
 09/16  09:00:00,2410.081522709538,238.1421134509939
 09/16  09:15:00,1705.474169232869,271.71717051512474
 09/16  09:30:00,1522.1586910573396,306.0417733598436
 09/16  09:45:00,1480.1577436841242,302.17285847747627
 09/16  10:00:00,1437.643644322373,282.17226331573255
 09/16  10:15:00,7943.5008081573615,270.52987804007876
 09/16  10:30:00,4974.375619247275,238.24102655105804
 09/16  10:45:00,1763.8741671996356,268.76517426331236
 09/16  11:00:00,1565.3933233884345,281.99606909126726
 09/16  11:15:00,51.11333333333332,295.6414673543833
 09/16  11:30:00,97.38656551229636,309.610342963348
 09/16  11:45:00,72.57999999999998,396.48120867966895
 09/16  12:00:00,143.3865751369321,466.27745413350954
 09/16  12:15:00,128.03873037783796,554.7690650632704
 09/16  12:30:00,44.97999999999999,623.331233346556
 09/16  12:45:00,100.45091814472345,532.6546914612865
 09/16  13:00:00,143.36973911850058,423.06474660568085
 09/16  13:15:00,90.98,331.71111061221717
 09/16  13:30:00,106.58138148754873,205.7972946597477
 09/16  13:45:00,97.36645544879816,260.03142103107115
 09/16  14:00:00,69.51333333333332,295.94980911532133
 09/16  14:15:00,143.37819932818942,346.813673922665
 09/16  14:30:00,131.096676072954,378.08418750137747
 09/16  14:45:00,44.97999999999999,335.79402265441
 09/16  15:00:00,97.37528860196582,280.8119210129518
 09/16  15:15:00,1941.2886978168656,243.21616171723338
 09/16  15:30:00,1756.035820956227,207.56598026441236
 09/16  15:45:00,1315.4843839482485,176.3462963966571
 09/16  16:00:00,1279.0894158221756,137.4510252879279
 09/16  16:15:00,7964.9668770610815,110.27366370339817
 09/16  16:30:00,4545.613193928255,84.26523781532816
 09/16  16:45:00,1957.17316740494,75.50129018036556
 09/16  17:00:00,1768.9997443268403,66.74737651849493
 09/16  17:15:00,1420.0266513945278,57.95085219976835
 09/16  17:30:00,2187.465795592782,49.214538185776405
 09/16  17:45:00,2960.3733808750526,37.92254358560864
 09/16  18:00:00,2943.121324740556,26.819321225317005
 09/16  18:15:00,2001.3601840342135,15.981046429925811
 09/16  18:30:00,2153.913968843891,5.181292852125395
 09/16  18:45:00,1365.104324161735,4.043598293064378
 09/16  19:00:00,1295.5505036267955,0.0
 09/16  19:15:00,1303.635277164785,0.0
 09/16  19:30:00,1321.4188922575538,0.0
 09/16  19:45:00,1344.963540924426,0.0
 09/16  20:00:00,1370.3221001928273,0.0
 09/16  20:15:00,1361.300557084914,0.0
 09/16  20:30:00,1322.2387221069212,0.0
 09/16  20:45:00,1330.3379883847756,0.0
 09/16  21:00:00,1374.5416780288906,0.0
 09/16  21:15:00,1382.469375916324,0.0
 09/16  21:30:00,1356.9747267917123,0.0
 09/16  21:45:00,1340.7463798546737,0.0
 09/16  22:00:00,1368.584594159189,0.0
 09/16  22:15:00,292.31333333333333,0.0
 09/16  22:30:00,140.34184451688958,0.0
 09/16  22:45:00,97.4018471756063,0.0
 09/16  23:00:00,44.97999999999999,0.0
 09/16  23:15:00,143.40531909948197,0.0
 09/16  23:30:00,143.3936603339791,0.0
 09/16  23:45:00,57.246666666666655,0.0
 09/16  24:00:00,97.41183748750976,0.0
 09/17  00:15:00,118.86704609992744,0.0
 09/17  00:30:00,143.38878399765002,0.0
 09/17  00:45:00,81.78,0.0
 09/17  01:00:00,97.40742280967228,0.0
 09/17  01:15:00,97.39620426942052,0.0
 09/17  01:30:00,87.91333333333333,0.0
 09/17  01:45:00,143.41532355700434,0.0
 09/17  02:00:00,112.73770734693912,0.0
 09/17  02:15:00,97.3931502082113,0.0
 09/17  02:30:00,63.38,0.0
 09/17  02:45:00,143.41246214594244,0.0
 09/17  03:00:00,137.26812352189825,0.0
 09/17  03:15:00,97.391007116833,0.0
 09/17  03:30:00,44.97999999999999,0.0
 09/17  03:45:00,137.2789898492355,0.0
 09/17  04:00:00,143.40233795840544,0.0
 09/17  04:15:00,108.27959460175236,0.0
 09/17  04:30:00,52.4913696440269,0.0
 09/17  04:45:00,112.74572347754574,0.0
 09/17  05:00:00,143.4019405958199,0.0
 09/17  05:15:00,106.58,0.0
 09/17  05:30:00,377.4237511892539,0.0
 09/17  05:45:00,143.41417077284297,0.0
 09/17  06:00:00,143.4045504756324,0.0
 09/17  06:15:00,90.98,0.0
 09/17  06:30:00,143.42466014427387,5.43946355995689
 09/17  06:45:00,97.41400509094944,10.68197991646199
 09/17  07:00:00,97.4031830502062,15.40319331614312
 09/17  07:15:00,78.71333333333334,20.44303646613185
 09/17  07:30:00,143.41904881267106,25.47379995362856
 09/17  07:45:00,1583.3457051887983,36.937718603494964
 09/17  08:00:00,2809.050805935526,48.63613401817329
 09/17  08:15:00,1663.4879933077682,60.482228074687455
 09/17  08:30:00,1396.2559389264554,72.43267034396892
 09/17  08:45:00,1337.3133524186032,84.91133745068454
 09/17  09:00:00,2616.478987309378,97.53698548748756
 09/17  09:15:00,2020.489258989715,110.28153814126163
 09/17  09:30:00,1810.1966689830324,123.16569026185174
 09/17  09:45:00,1774.6149390144917,134.0652866933718
 09/17  10:00:00,1711.850313621449,145.19534537888651
 09/17  10:15:00,7939.195697047273,156.53130275588003
 09/17  10:30:00,5669.037643331613,168.03828432723662
 09/17  10:45:00,2199.82005861157,175.06184761159932
 09/17  11:00:00,1694.9144678782052,182.10070046234475
 09/17  11:15:00,51.11333333333333,189.090204304084
 09/17  11:30:00,97.39173322529896,196.09200199507427
 09/17  11:45:00,124.96887534846476,222.03049404547767
 09/17  12:00:00,90.98,267.12176254328955
 09/17  12:15:00,128.04955173963293,295.07837435406265
 09/17  12:30:00,97.37161419837142,323.06441417731764
 09/17  12:45:00,48.04666666666666,295.504229437313
 09/17  13:00:00,143.39184411836877,268.6945016431697
 09/17  13:15:00,143.37918369604216,224.41640249237176
 09/17  13:30:00,54.17999999999999,199.55549006290929
 09/17  13:45:00,97.39571342858602,212.80316870279273
 09/17  14:00:00,121.9165537392992,225.63609477932548
 09/17  14:15:00,90.98,237.8143416096656
 09/17  14:30:00,131.1275373872995,268.11967768517155
 09/17  14:45:00,97.37854837010416,269.23688321171926
 09/17  15:00:00,44.97999999999999,269.4842445956936
 09/17  15:15:00,2304.317485132679,268.5705407118294
 09/17  15:30:00,2081.2431951173903,266.2371478382313
 09/17  15:45:00,1747.1939804152807,238.69486093100159
 09/17  16:00:00,1455.659144569089,211.9781745513638
 09/17  16:15:00,7964.968271481222,186.02818254554384
 09/17  16:30:00,5538.4382909847445,160.96356348717424
 09/17  16:45:00,1808.7632196358704,132.95215190263409
 09/17  17:00:00,1882.0036723942255,106.83473436300181
 09/17  17:15:00,1563.8778687319402,82.8200922059802
 09/17  17:30:00,2363.6003564939497,58.086349511037476
 09/17  17:45:00,3203.285635984992,45.722824226148674
 09/17  18:00:00,3156.907382297734,33.57178466809604
 09/17  18:15:00,2274.691275392477,21.728418879962653
 09/17  18:30:00,2416.5027199126785,10.32218795101565
 09/17  18:45:00,1573.8226711454874,8.032660296902892
 09/17  19:00:00,1498.956154424171,0.0
 09/17  19:15:00,1511.2479785400155,0.0
 09/17  19:30:00,1545.3032295976698,0.0
 09/17  19:45:00,1577.7102244431535,0.0
 09/17  20:00:00,1608.9316131186276,0.0
 09/17  20:15:00,1599.7494447474628,0.0
 09/17  20:30:00,1560.1867826925316,0.0
 09/17  20:45:00,1566.8396297031873,0.0
 09/17  21:00:00,1614.315074137908,0.0
 09/17  21:15:00,1614.3612199124032,0.0
 09/17  21:30:00,1578.5044788583996,0.0
 09/17  21:45:00,1561.6706750802289,0.0
 09/17  22:00:00,1581.6197972493806,0.0
 09/17  22:15:00,292.31333333333333,0.0
 09/17  22:30:00,140.34244930637334,0.0
 09/17  22:45:00,97.40597087755644,0.0
 09/17  23:00:00,44.97999999999999,0.0
 09/17  23:15:00,1105.129217299308,0.0
 09/17  23:30:00,203.09360903428524,0.0
 09/17  23:45:00,156.46683555414086,0.0
 09/17  24:00:00,117.55216906550122,0.0
 09/18  00:15:00,122.84285405063102,0.0
 09/18  00:30:00,143.38452178020484,0.0
 09/18  00:45:00,81.78,0.0
 09/18  01:00:00,97.40133664909254,0.0
 09/18  01:15:00,97.38897150654957,0.0
 09/18  01:30:00,87.91333333333333,0.0
 09/18  01:45:00,143.40568394347835,0.0
 09/18  02:00:00,112.72672133887288,0.0
 09/18  02:15:00,97.38174002171424,0.0
 09/18  02:30:00,63.38,0.0
 09/18  02:45:00,143.40062137541506,0.0
 09/18  03:00:00,137.25601240744334,0.0
 09/18  03:15:00,44.97999999999999,0.0
 09/18  03:30:00,97.40941163590956,0.0
 09/18  03:45:00,137.26559871627933,0.0
 09/18  04:00:00,143.3884213224447,0.0
 09/18  04:15:00,63.38,0.0
 09/18  04:30:00,97.40900915731446,0.0
 09/18  04:45:00,112.73193403310334,0.0
 09/18  05:00:00,90.98,0.0
 09/18  05:15:00,159.0178965121822,0.0
 09/18  05:30:00,377.4060080949554,0.0
 09/18  05:45:00,143.39387790566423,0.0
 09/18  06:00:00,90.98,0.0
 09/18  06:15:00,143.41232500635408,0.0
 09/18  06:30:00,143.40150396826365,1.5482400182015716
 09/18  06:45:00,97.39058362517662,5.034929810587573
 09/18  07:00:00,44.97999999999999,8.209523905653409
 09/18  07:15:00,131.14328360382945,11.56996707125036
 09/18  07:30:00,143.39837319514746,14.931551658963361
 09/18  07:45:00,1571.174859424979,21.860521275140353
 09/18  08:00:00,2916.3253061252217,28.790966259050215
 09/18  08:15:00,1728.0731433510125,35.70751011349875
 09/18  08:30:00,1538.1103874478622,42.62336804835481
 09/18  08:45:00,1452.6859928042986,49.727394101972415
 09/18  09:00:00,2885.629718460056,56.99064759003088
 09/18  09:15:00,2110.926580734456,64.36599982839434
 09/18  09:30:00,2038.9763077530731,71.79079193401316
 09/18  09:45:00,2038.743981390928,78.0421221279114
 09/18  10:00:00,1925.93353847362,84.33435846300372
 09/18  10:15:00,7939.064997895412,90.6166692050847
 09/18  10:30:00,5665.197668463589,96.93348577091477
 09/18  10:45:00,2602.37248714092,101.0126666002684
 09/18  11:00:00,1879.7788380889888,105.1185424259177
 09/18  11:15:00,51.11333333333333,109.30240781503826
 09/18  11:30:00,97.39389529530652,113.50927404795299
 09/18  11:45:00,124.98664229278631,115.03797763068086
 09/18  12:00:00,90.98,116.58713690694961
 09/18  12:15:00,128.05249187603326,118.2006387440931
 09/18  12:30:00,97.37174110865745,119.8296619920777
 09/18  12:45:00,48.04666666666666,139.01609228992953
 09/18  13:00:00,143.3851979346714,158.5221280566242
 09/18  13:15:00,143.3704955542059,178.32299028742193
 09/18  13:30:00,54.17999999999999,198.4866475430738
 09/18  13:45:00,97.38252189646607,191.94139960473194
 09/18  14:00:00,121.90085162922676,185.52250923948606
 09/18  14:15:00,90.98,179.093357537345
 09/18  14:30:00,131.11086840682526,172.7012597826846
 09/18  14:45:00,44.97999999999999,161.69194545362893
 09/18  15:00:00,97.38659909463072,150.860556593464
 09/18  15:15:00,2467.7943837050125,140.267080290214
 09/18  15:30:00,2541.840128266342,129.85801569247894
 09/18  15:45:00,2120.47071292306,108.53074531237723
 09/18  16:00:00,1834.3530894721755,87.67778643577738
 09/18  16:15:00,7960.558844620826,67.35934871662563
 09/18  16:30:00,5704.64971827999,47.87148026960976
 09/18  16:45:00,2646.8844653630804,40.87175338013789
 09/18  17:00:00,2080.1729810431366,33.864227626024665
 09/18  17:15:00,1935.490118804105,26.85124681834035
 09/18  17:30:00,2752.4558352254257,19.84397577604001
 09/18  17:45:00,3603.87326004204,15.425018037523158
 09/18  18:00:00,3457.979470564252,11.008670204898477
 09/18  18:15:00,2667.7914570025628,6.594974569351763
 09/18  18:30:00,2826.1848912599394,2.192914248269262
 09/18  18:45:00,1879.477875794915,1.7145155422050475
 09/18  19:00:00,1727.6348039526538,0.0
 09/18  19:15:00,1748.4822437523806,0.0
 09/18  19:30:00,1780.738779124855,0.0
 09/18  19:45:00,1805.268118506548,0.0
 09/18  20:00:00,1835.909792550726,0.0
 09/18  20:15:00,1818.7407537810468,0.0
 09/18  20:30:00,1767.3305031510884,0.0
 09/18  20:45:00,1767.2045674397204,0.0
 09/18  21:00:00,1804.792519785924,0.0
 09/18  21:15:00,1804.902062767697,0.0
 09/18  21:30:00,1764.9236921943989,0.0
 09/18  21:45:00,1746.3145222068165,0.0
 09/18  22:00:00,1759.3399136438647,0.0
 09/18  22:15:00,292.31333333333333,0.0
 09/18  22:30:00,140.31784810927053,0.0
 09/18  22:45:00,44.97999999999999,0.0
 09/18  23:00:00,97.3820141418952,0.0
 09/18  23:15:00,143.36731928377034,0.0
 09/18  23:30:00,90.98,0.0
 09/18  23:45:00,109.64598376933692,0.0
 09/18  24:00:00,97.36465959842889,0.0
 09/19  00:15:00,66.44666666666666,0.0
 09/19  00:30:00,143.38695217142202,0.0
 09/19  00:45:00,134.17818715998823,0.0
 09/19  01:00:00,44.97999999999999,0.0
 09/19  01:15:00,97.39949452802368,0.0
 09/19  01:30:00,140.3207864825912,0.0
 09/19  01:45:00,90.98,0.0
 09/19  02:00:00,112.7383477104566,0.0
 09/19  02:15:00,97.39321412799318,0.0
 09/19  02:30:00,115.78127781447094,0.0
 09/19  02:45:00,90.98,0.0
 09/19  03:00:00,137.26616550850304,0.0
 09/19  03:15:00,97.38731030380464,0.0
 09/19  03:30:00,44.97999999999999,0.0
 09/19  03:45:00,137.27124463101123,0.0
 09/19  04:00:00,143.39246798395396,0.0
 09/19  04:15:00,63.38,0.0
 09/19  04:30:00,97.4096146280102,0.0
 09/19  04:45:00,112.73091576488852,0.0
 09/19  05:00:00,143.3853643379351,0.0
 09/19  05:15:00,106.58,0.0
 09/19  05:30:00,377.4030349365962,0.0
 09/19  05:45:00,143.39111167593697,0.0
 09/19  06:00:00,90.98,0.0
 09/19  06:15:00,143.4084388873852,0.0
 09/19  06:30:00,143.39627044811027,3.8597907312602757
 09/19  06:45:00,97.38389791553512,14.670119282947676
 09/19  07:00:00,44.97999999999999,25.97553255178479
 09/19  07:15:00,131.13392747799517,40.22723476953832
 09/19  07:30:00,143.38786473451384,55.13263740508178
 09/19  07:45:00,1552.8902361923883,85.99959237144837
 09/19  08:00:00,3022.515081492941,120.45072636199649
 09/19  08:15:00,1705.3481508163502,166.83181298935233
 09/19  08:30:00,1595.877867937757,213.56661486341318
 09/19  08:45:00,1512.43316809189,253.31721820380213
 09/19  09:00:00,2903.778185929758,296.88322209549546
 09/19  09:15:00,2142.0986447621444,354.55004825504216
 09/19  09:30:00,1948.8672336883456,405.2998435593563
 09/19  09:45:00,1934.251094257394,433.11679892284894
 09/19  10:00:00,1766.728072091509,459.24131234503176
 09/19  10:15:00,7939.137889598946,482.54195164446685
 09/19  10:30:00,5662.907834556458,489.5577468347413
 09/19  10:45:00,2277.502306783665,477.1168177314231
 09/19  11:00:00,1648.306850806645,460.6601995760847
 09/19  11:15:00,51.11333333333333,425.25035297053887
 09/19  11:30:00,97.3738790438226,402.8408340194637
 09/19  11:45:00,72.57999999999998,387.9419549137031
 09/19  12:00:00,143.376110634859,353.6525991794612
 09/19  12:15:00,128.02571632320252,335.54734097335745
 09/19  12:30:00,44.97999999999999,316.75143825112576
 09/19  12:45:00,100.43245639507845,311.8991386274764
 09/19  13:00:00,90.98,306.7732554958185
 09/19  13:15:00,143.3726886569179,302.1409496166285
 09/19  13:30:00,106.55595175462489,297.52475936400003
 09/19  13:45:00,44.97999999999999,289.7691447799812
 09/19  14:00:00,121.89683428479611,281.81830687334303
 09/19  14:15:00,90.98,273.5511219322654
 09/19  14:30:00,131.10652707080413,264.9231613214343
 09/19  14:45:00,97.35763412781549,240.7664590018445
 09/19  15:00:00,44.97999999999999,217.44668422412244
 09/19  15:15:00,2360.1780896250502,181.8757043804976
 09/19  15:30:00,2163.694488399008,161.67048167672013
 09/19  15:45:00,1902.4176666030148,142.77037868041236
 09/19  16:00:00,1542.8902031560276,124.16240603196607
 09/19  16:15:00,7960.7150677473455,105.86287986687245
 09/19  16:30:00,5709.619352773798,87.9150011501273
 09/19  16:45:00,2170.211201914184,73.27980788654244
 09/19  17:00:00,1907.3037740019852,58.814969871953714
 09/19  17:15:00,1676.1489930608795,44.562470859266824
 09/19  17:30:00,2523.141472187325,30.829507928724084
 09/19  17:45:00,3309.890082697153,24.404053827925082
 09/19  18:00:00,3227.054940528408,17.973043509504695
 09/19  18:15:00,2410.085514140233,11.553401776971514
 09/19  18:30:00,2555.31866239012,5.1289952841186786
 09/19  18:45:00,1642.86419752957,0.0
 09/19  19:00:00,1633.2157660917314,0.0
 09/19  19:15:00,1531.6851066251263,0.0
 09/19  19:30:00,1566.1219466437012,0.0
 09/19  19:45:00,1594.3969403908882,0.0
 09/19  20:00:00,1625.8421320876666,0.0
 09/19  20:15:00,1619.3386518086436,0.0
 09/19  20:30:00,1579.7521632814637,0.0
 09/19  20:45:00,1588.5847333926515,0.0
 09/19  21:00:00,1639.9233883214783,0.0
 09/19  21:15:00,1643.502862685939,0.0
 09/19  21:30:00,1607.067569953486,0.0
 09/19  21:45:00,1594.3483648850986,0.0
 09/19  22:00:00,1611.3504973790252,0.0
 09/19  22:15:00,292.31333333333333,0.0
 09/19  22:30:00,140.33174783831063,0.0
 09/19  22:45:00,97.39282313104106,0.0
 09/19  23:00:00,44.97999999999999,0.0
 09/19  23:15:00,2014.8980327504944,0.0
 09/19  23:30:00,1305.9090544216017,0.0
 09/19  23:45:00,1503.3613333333335,0.0
 09/19  24:00:00,118.06673790679828,0.0
 09/20  00:15:00,118.87014424643588,0.0
 09/20  00:30:00,90.98,0.0
 09/20  00:45:00,134.21202709124722,0.0
 09/20  01:00:00,97.4034432087646,0.0
 09/20  01:15:00,97.39234592726032,0.0
 09/20  01:30:00,87.91333333333333,0.0
 09/20  01:45:00,143.4120251236742,0.0
 09/20  02:00:00,112.73448524526606,0.0
 09/20  02:15:00,97.39033277885191,0.0
 09/20  02:30:00,63.38,0.0
 09/20  02:45:00,143.41081159549702,0.0
 09/20  03:00:00,137.26694884468515,0.0
 09/20  03:15:00,44.97999999999999,0.0
 09/20  03:30:00,97.42018466600194,0.0
 09/20  03:45:00,137.27619608478724,0.0
 09/20  04:00:00,143.39875051088308,0.0
 09/20  04:15:00,63.38,0.0
 09/20  04:30:00,97.41850873440552,0.0
 09/20  04:45:00,112.74103013207154,0.0
 09/20  05:00:00,143.39674253949298,0.0
 09/20  05:15:00,106.58,0.0
 09/20  05:30:00,377.4169095252173,0.0
 09/20  05:45:00,143.40628798164516,0.0
 09/20  06:00:00,143.3955372623925,0.0
 09/20  06:15:00,90.98,0.0
 09/20  06:30:00,143.4151949607298,0.0
 09/20  06:45:00,97.40420548930472,13.608136419100232
 09/20  07:00:00,97.39305417743446,25.38843688257646
 09/20  07:15:00,78.71333333333334,41.70498976095628
 09/20  07:30:00,143.41188662291418,60.06799916655279
 09/20  07:45:00,1612.9747051994548,89.48806076974654
 09/20  08:00:00,2969.9747688509315,129.42098264452275
 09/20  08:15:00,1715.9649220519373,170.14880867571387
 09/20  08:30:00,1528.3864692462812,215.35657219337963
