Date/Time,Whole Building:Facility Total Electricity Demand Rate [W](TimeStep),PV1:Generator Produced DC Electricity Rate [W](TimeStep)
 09/20  08:45:00,1431.4017861797406,254.46999081157338
 09/20  09:00:00,2793.552741662948,295.8852371767836
 09/20  09:15:00,2113.2947848175545,339.1614561035728
 09/20  09:30:00,1847.6485103230807,383.91227837133397
 09/20  09:45:00,1840.3701249859175,412.0151889234322
 09/20  10:00:00,1717.2641766125244,438.6109651537114
 09/20  10:15:00,7939.180780964616,462.25184681745407
 09/20  10:30:00,5666.995376867041,483.9016478531757
 09/20  10:45:00,2107.5345033315034,487.8784172133438
 09/20  11:00:00,1637.527747787526,490.0377230554713
 09/20  11:15:00,51.11333333333332,492.86293172131036
 09/20  11:30:00,97.39645653224537,493.7986221865183
 09/20  11:45:00,124.9740241392082,470.2787436697425
 09/20  12:00:00,90.98,462.40152088844457
 09/20  12:15:00,128.05579400012513,451.4378971700243
 09/20  12:30:00,97.37555769603878,439.4588732344306
 09/20  12:45:00,48.04666666666666,420.88459355269947
 09/20  13:00:00,143.3900636294865,383.9033013029869
 09/20  13:15:00,143.37646017217176,365.86265890522685
 09/20  13:30:00,54.17999999999999,347.186734699125
 09/20  13:45:00,97.39081859361109,331.6742608436898
 09/20  14:00:00,121.9105118716567,315.99357628844984
 09/20  14:15:00,90.98,300.12182103181493
 09/20  14:30:00,131.12615542650738,284.3705252283698
 09/20  14:45:00,97.37997637195312,258.90908986009356
 09/20  15:00:00,44.97999999999999,234.22919275564504
 09/20  15:15:00,2331.363658828945,195.97111968041378
 09/20  15:30:00,2083.3477405484205,174.41962601942922
 09/20  15:45:00,1794.4551543435537,153.70763946046577
 09/20  16:00:00,1505.3130281237702,133.3214770004996
 09/20  16:15:00,7964.968475817779,113.31712072885847
 09/20  16:30:00,5540.016336181567,93.71205896533999
 09/20  16:45:00,1959.5287669018928,79.34490826709816
 09/20  17:00:00,1885.3032461507944,65.11764911670308
 09/20  17:15:00,1619.265652796098,51.0611318449796
 09/20  17:30:00,2465.925226659638,37.23447957197024
 09/20  17:45:00,3244.6230559623427,28.911044542392865
 09/20  18:00:00,3168.167890926773,20.73522661817341
 09/20  18:15:00,2342.863668040636,12.577064135258341
 09/20  18:30:00,2495.0618327076177,4.426652235951576
 09/20  18:45:00,1562.608835377255,0.0
 09/20  19:00:00,1608.323380674421,0.0
 09/20  19:15:00,1494.0989032501802,0.0
 09/20  19:30:00,1537.1291259900884,0.0
 09/20  19:45:00,1571.1989813227906,0.0
 09/20  20:00:00,1599.5897093636668,0.0
 09/20  20:15:00,1590.607683226478,0.0
 09/20  20:30:00,1546.670303884407,0.0
 09/20  20:45:00,1556.23898428677,0.0
 09/20  21:00:00,1597.0006346004384,0.0
 09/20  21:15:00,1606.9604915889452,0.0
 09/20  21:30:00,1576.4754930126246,0.0
 09/20  21:45:00,1562.729382120185,0.0
 09/20  22:00:00,1590.3837328717816,0.0
 09/20  22:15:00,292.31333333333333,0.0
 09/20  22:30:00,140.34333860493604,0.0
 09/20  22:45:00,97.40588613566166,0.0
 09/20  23:00:00,44.97999999999999,0.0
 09/20  23:15:00,1918.777881991545,0.0
 09/20  23:30:00,1017.112772050901,0.0
 09/20  23:45:00,194.4141154670225,0.0
 09/20  24:00:00,129.71635999999995,0.0
 09/21  00:15:00,152.7665204748426,0.0
 09/21  00:30:00,143.39437516563703,0.0
 09/21  00:45:00,81.78,0.0
 09/21  01:00:00,97.41428502370424,0.0
 09/21  01:15:00,97.4030021056131,0.0
 09/21  01:30:00,140.32489445943037,0.0
 09/21  01:45:00,90.98,0.0
 09/21  02:00:00,112.74379164410357,0.0
 09/21  02:15:00,97.39945930169516,0.0
 09/21  02:30:00,98.02089831850468,0.0
 09/21  02:45:00,108.74844554832492,0.0
 09/21  03:00:00,137.2748664807929,0.0
 09/21  03:15:00,97.39697110694745,0.0
 09/21  03:30:00,44.97999999999999,0.0
 09/21  03:45:00,137.28274654986916,0.0
 09/21  04:00:00,143.40495940375754,0.0
 09/21  04:15:00,115.79351744302818,0.0
 09/21  04:30:00,44.97999999999999,0.0
 09/21  04:45:00,112.7456457846532,0.0
 09/21  05:00:00,143.40091918219264,0.0
 09/21  05:15:00,158.98951979223344,0.0
 09/21  05:30:00,324.97999999999985,0.0
 09/21  05:45:00,143.40863745550115,0.0
 09/21  06:00:00,143.39734492184698,0.0
 09/21  06:15:00,90.98,0.0
 09/21  06:30:00,143.41484170215557,0.0
 09/21  06:45:00,97.40282276064858,6.191017849693296
 09/21  07:00:00,97.39056378295416,11.21200781349053
 09/21  07:15:00,78.71333333333334,16.444088501558053
 09/21  07:30:00,1804.2177251685105,21.67339582484603
 09/21  07:45:00,1765.308134349959,32.88985075885268
 09/21  08:00:00,2781.2618736689715,44.45773822855153
 09/21  08:15:00,1731.2309103308128,56.10061923018273
 09/21  08:30:00,1588.0102779015497,67.82722867011118
 09/21  08:45:00,2916.4926437436143,79.95808662066315
 09/21  09:00:00,3211.402949688313,92.19561349155191
 09/21  09:15:00,1959.4908352068592,104.56980959683767
 09/21  09:30:00,1919.1782770627397,117.0560850393978
 09/21  09:45:00,1945.079216229018,127.8900648865604
 09/21  10:00:00,1853.716449245709,138.9667289378768
 09/21  10:15:00,1835.5214064761828,150.16390032310332
 09/21  10:30:00,1819.87758311854,161.53313375866261
 09/21  10:45:00,1835.0871270124564,168.81069473388246
 09/21  11:00:00,1811.1963942919056,176.23425164114155
 09/21  11:15:00,1237.3999672583868,184.04381209476992
 09/21  11:30:00,1475.0605970702732,191.96256480319107
 09/21  11:45:00,1508.8079826782414,194.11554043793424
 09/21  12:00:00,1245.7401157194288,196.29331138347126
 09/21  12:15:00,1522.0532458751914,198.3448973131142
 09/21  12:30:00,1756.5176457220266,200.3933708686095
 09/21  12:45:00,1804.9024427579604,177.27508395533619
 09/21  13:00:00,1575.2512801760236,154.7731969365575
 09/21  13:15:00,1655.9963553047928,132.6805327306488
 09/21  13:30:00,1605.594377574282,110.97050365372121
 09/21  13:45:00,1599.5208473661012,107.40233158956906
 09/21  14:00:00,1617.5249063104798,103.77833701357288
 09/21  14:15:00,1630.177667800083,100.17886844815462
 09/21  14:30:00,1606.4204582135176,96.60361554988708
 09/21  14:45:00,1569.1171581616966,90.59519128611791
 09/21  15:00:00,1571.2662107157744,84.6337928222988
 09/21  15:15:00,2001.8620495920568,78.64071826534314
 09/21  15:30:00,1929.5964447110416,72.69446544331086
 09/21  15:45:00,1607.5920941581444,65.3944294332849
 09/21  16:00:00,1531.413648350593,58.162544397716275
 09/21  16:15:00,1729.2686657893823,51.239598797956575
 09/21  16:30:00,7985.234590220863,44.35720405510669
 09/21  16:45:00,5757.9421736059685,40.26729795018782
 09/21  17:00:00,2371.6549216917406,36.18000305978267
 09/21  17:15:00,1704.454297263427,32.07718781224768
 09/21  17:30:00,1711.5917455469537,27.986567873262267
 09/21  17:45:00,3535.530042465637,21.68745844647986
 09/21  18:00:00,3266.390039960594,15.40772169357305
 09/21  18:15:00,2594.48985982106,9.15274421177398
 09/21  18:30:00,2620.034474092263,2.91830677746234
 09/21  18:45:00,1696.4635303174264,0.0
 09/21  19:00:00,1672.0369126104406,0.0
 09/21  19:15:00,8126.8357086530195,0.0
 09/21  19:30:00,5237.971775897821,0.0
 09/21  19:45:00,1957.5870528444295,0.0
 09/21  20:00:00,1822.781278121767,0.0
 09/21  20:15:00,1671.8215917907314,0.0
 09/21  20:30:00,1599.7825012935675,0.0
 09/21  20:45:00,1599.8572480548753,0.0
 09/21  21:00:00,1638.7225295371595,0.0
 09/21  21:15:00,1644.897052871381,0.0
 09/21  21:30:00,1613.3903490707362,0.0
 09/21  21:45:00,1600.186166923099,0.0
 09/21  22:00:00,1621.3663880548238,0.0
 09/21  22:15:00,1712.7894044701122,0.0
 09/21  22:30:00,87.91333333333334,0.0
 09/21  22:45:00,97.37943761674516,0.0
 09/21  23:00:00,44.97999999999999,0.0
 09/21  23:15:00,2003.5529621936405,0.0
 09/21  23:30:00,1886.05179648104,0.0
 09/21  23:45:00,154.9392966666665,0.0
 09/21  24:00:00,195.06930914576787,0.0
 09/22  00:15:00,164.13929666666667,0.0
 09/22  00:30:00,241.0798459115436,0.0
 09/22  00:45:00,231.8683522998118,0.0
 09/22  01:00:00,142.67263,0.0
 09/22  01:15:00,123.44428612063736,0.0
 09/22  01:30:00,140.3135714636702,0.0
 09/22  01:45:00,90.98,0.0
 09/22  02:00:00,112.7298145250831,0.0
 09/22  02:15:00,97.38370510077596,0.0
 09/22  02:30:00,63.38,0.0
 09/22  02:45:00,143.3995696190451,0.0
 09/22  03:00:00,137.2537131188785,0.0
 09/22  03:15:00,97.37403064770704,0.0
 09/22  03:30:00,44.97999999999999,0.0
 09/22  03:45:00,137.25665058965865,0.0
 09/22  04:00:00,143.3771215351803,0.0
 09/22  04:15:00,63.38,0.0
 09/22  04:30:00,97.39576623773216,0.0
 09/22  04:45:00,112.71785649338467,0.0
 09/22  05:00:00,90.98,0.0
 09/22  05:15:00,159.00349009165114,0.0
 09/22  05:30:00,377.4066947176578,0.0
 09/22  05:45:00,90.98,0.0
 09/22  06:00:00,143.41094000434447,0.0
 09/22  06:15:00,143.40058255270503,0.0
 09/22  06:30:00,143.39022381676432,0.0
 09/22  06:45:00,44.97999999999999,14.322871144971181
 09/22  07:00:00,97.41176228382264,25.761970360407247
 09/22  07:15:00,131.13317101189412,41.45599191685187
 09/22  07:30:00,1624.197745508175,60.256658992273174
 09/22  07:45:00,1750.715486706492,87.04176450666783
 09/22  08:00:00,2761.8220483956284,116.27736747078791
 09/22  08:15:00,1736.8255589912396,147.64937717826226
 09/22  08:30:00,1582.4571960997096,180.96500605868985
 09/22  08:45:00,2909.8771330800214,215.15861542923182
 09/22  09:00:00,3155.6720469153884,253.50128221753968
 09/22  09:15:00,1892.9217163544004,305.5725436591503
 09/22  09:30:00,1837.5802263800683,351.34481103373594
 09/22  09:45:00,1812.8567849500523,370.07384429835207
 09/22  10:00:00,1737.822604894112,373.2386997209893
 09/22  10:15:00,1694.2958432179632,386.44653646918647
 09/22  10:30:00,1673.9636865072466,397.0600723441321
 09/22  10:45:00,1678.8412367412025,419.24131102941203
 09/22  11:00:00,1633.2894845978522,442.20550832605045
 09/22  11:15:00,1255.9808988640636,481.1183263752488
 09/22  11:30:00,1413.3170961192004,503.3529997414302
 09/22  11:45:00,1423.396988270506,511.2127751806415
 09/22  12:00:00,1183.563074482897,518.3578281488982
 09/22  12:15:00,1313.3110620637462,523.262856056063
 09/22  12:30:00,1420.7511546699188,526.5469779418302
 09/22  12:45:00,1243.3031441021103,554.0145398641417
 09/22  13:00:00,1161.898237150922,594.4969751586203
 09/22  13:15:00,1123.1201137710675,620.7344116805915
 09/22  13:30:00,1041.910817710996,645.0490361957569
 09/22  13:45:00,1002.676036810034,624.9833576409494
 09/22  14:00:00,997.9720679473132,605.1316226746598
 09/22  14:15:00,984.5559417422912,581.772000369095
 09/22  14:30:00,934.4386048431796,557.2698759888897
 09/22  14:45:00,870.8736491639854,527.8085990049336
 09/22  15:00:00,850.5515133125389,497.17583933741327
 09/22  15:15:00,1273.086432220609,466.48238157094323
 09/22  15:30:00,1194.1882574643837,434.50173610303983
 09/22  15:45:00,842.4996118820762,388.6642182767648
 09/22  16:00:00,758.3779240109446,344.2206451010402
 09/22  16:15:00,976.7592061808456,290.8445357535585
 09/22  16:30:00,7967.029212204843,251.0254986039596
 09/22  16:45:00,3905.7246250313488,202.83598613812626
 09/22  17:00:00,2123.833630895479,159.06030104791796
 09/22  17:15:00,1444.0155666223293,114.32041237577856
 09/22  17:30:00,1265.2793210196292,82.16482652780566
 09/22  17:45:00,3099.418321759673,59.36733541274535
 09/22  18:00:00,2714.8301268239748,39.26535294973042
 09/22  18:15:00,1848.7748341500376,20.343328214289517
 09/22  18:30:00,1987.5148722837516,6.674191151190737
 09/22  18:45:00,1172.1598562117515,0.0
 09/22  19:00:00,1218.1796186388838,0.0
 09/22  19:15:00,8104.318188663088,0.0
 09/22  19:30:00,3992.0669280021298,0.0
 09/22  19:45:00,2120.022382579701,0.0
 09/22  20:00:00,1644.2400015920548,0.0
 09/22  20:15:00,1414.892255750634,0.0
 09/22  20:30:00,1279.656939122237,0.0
 09/22  20:45:00,1246.7542019085329,0.0
 09/22  21:00:00,1278.1882378083428,0.0
 09/22  21:15:00,1275.5729442187912,0.0
 09/22  21:30:00,1240.6766488541753,0.0
 09/22  21:45:00,1220.625573362515,0.0
 09/22  22:00:00,1243.63628433185,0.0
 09/22  22:15:00,1700.971644501565,0.0
 09/22  22:30:00,87.91333333333334,0.0
 09/22  22:45:00,97.4200549517051,0.0
 09/22  23:00:00,97.40364219983284,0.0
 09/22  23:15:00,136.32598000000002,0.0
 09/22  23:30:00,982.6333190983598,0.0
 09/22  23:45:00,155.03464557030853,0.0
 09/22  24:00:00,142.77685764373132,0.0
 09/23  00:15:00,164.21898717850536,0.0
 09/23  00:30:00,136.32598000000002,0.0
 09/23  00:45:00,179.57760671405063,0.0
 09/23  01:00:00,142.76961634848263,0.0
 09/23  01:15:00,1068.945929155791,0.0
 09/23  01:30:00,1324.0463253333337,0.0
 09/23  01:45:00,188.78828691926557,0.0
 09/23  02:00:00,158.11439627376774,0.0
 09/23  02:15:00,130.6794397544465,0.0
 09/23  02:30:00,115.81615334411003,0.0
 09/23  02:45:00,90.98,0.0
 09/23  03:00:00,137.30502934343394,0.0
 09/23  03:15:00,97.42960428432828,0.0
 09/23  03:30:00,97.4207595063937,0.0
 09/23  03:45:00,137.27849474751588,0.0
 09/23  04:00:00,90.98,0.0
 09/23  04:15:00,115.83645678514227,0.0
 09/23  04:30:00,97.42842706186649,0.0
 09/23  04:45:00,112.7537252425424,0.0
 09/23  05:00:00,143.4123532191171,0.0
 09/23  05:15:00,106.58,0.0
 09/23  05:30:00,377.437354542737,0.0
 09/23  05:45:00,143.42908565642952,0.0
 09/23  06:00:00,143.42074997514356,0.0
 09/23  06:15:00,143.41252495060724,0.0
 09/23  06:30:00,90.98,0.0
 09/23  06:45:00,97.43814423531396,14.146156917016862
 09/23  07:00:00,97.43018777561966,25.347852108301865
 09/23  07:15:00,131.15147370335984,40.85753440996251
 09/23  07:30:00,143.40557731255822,56.016666236742935
 09/23  07:45:00,1508.190943929284,87.30395218606571
 09/23  08:00:00,2831.873297893524,128.31476937253194
 09/23  08:15:00,1650.537654901303,172.1219993178241
 09/23  08:30:00,1384.276236527219,222.24633995178806
 09/23  08:45:00,1318.128339435508,264.5649863609024
 09/23  09:00:00,2610.704338249067,319.87366675977495
 09/23  09:15:00,1696.8906655879375,367.930477089748
 09/23  09:30:00,1518.6643113124055,417.5757786966517
 09/23  09:45:00,1445.85739307516,456.5326555273273
 09/23  10:00:00,1371.907183821088,495.86789023941384
 09/23  10:15:00,7943.501297016771,536.1055065530539
 09/23  10:30:00,4302.797086700225,582.948530473498
 09/23  10:45:00,1775.2863459769849,610.477880206295
 09/23  11:00:00,1395.9092378114144,637.031713655896
 09/23  11:15:00,51.11333333333332,661.5409945115023
 09/23  11:30:00,97.37137847848965,684.1436513961676
 09/23  11:45:00,72.57999999999998,696.6166845740136
 09/23  12:00:00,143.36118845166584,707.1369982053229
 09/23  12:15:00,75.64666666666666,716.6390361290302
 09/23  12:30:00,97.36370157006728,723.8342488753656
 09/23  12:45:00,100.41076503938592,707.425252265273
 09/23  13:00:00,90.98,688.9944880552824
 09/23  13:15:00,143.34571840804907,661.9603657677695
 09/23  13:30:00,54.17999999999999,640.8340866498537
 09/23  13:45:00,97.34695014233674,623.8100440311379
 09/23  14:00:00,69.51333333333332,604.794946328481
 09/23  14:15:00,143.3478720189869,583.7899267506031
 09/23  14:30:00,78.71333333333334,561.2783416214337
 09/23  14:45:00,97.3486744902003,528.0918127422476
 09/23  15:00:00,97.32838318978968,494.3366653317413
 09/23  15:15:00,1478.4362403133784,460.3587857608528
 09/23  15:30:00,955.0231211633268,425.83242149637294
 09/23  15:45:00,745.6767421998811,385.6261288961833
 09/23  16:00:00,541.2546565477004,345.8009532453036
 09/23  16:15:00,7928.682276009098,306.55557467017695
 09/23  16:30:00,2671.6209239941795,268.1715942049965
 09/23  16:45:00,1710.3020076318512,205.67009346230498
 09/23  17:00:00,1489.5496293054105,158.5341435683781
 09/23  17:15:00,1083.9773902672464,117.24096345186152
 09/23  17:30:00,2111.7465903132056,77.96977350778054
 09/23  17:45:00,2376.720393557944,55.755504740399374
 09/23  18:00:00,2343.755118053808,36.41119148790728
 09/23  18:15:00,1363.61690228819,18.402543229604827
 09/23  18:30:00,1578.7025409981802,6.019232803526187
 09/23  18:45:00,789.1096746862543,0.0
 09/23  19:00:00,844.4504086580689,0.0
 09/23  19:15:00,771.4331627734766,0.0
 09/23  19:30:00,788.9343233482313,0.0
 09/23  19:45:00,830.412683218859,0.0
 09/23  20:00:00,865.2106807958282,0.0
 09/23  20:15:00,856.8687887377049,0.0
 09/23  20:30:00,819.6058010207873,0.0
 09/23  20:45:00,828.6799735034391,0.0
 09/23  21:00:00,878.9465821188853,0.0
 09/23  21:15:00,878.4974799476423,0.0
 09/23  21:30:00,841.2209540524077,0.0
 09/23  21:45:00,817.5898511377801,0.0
 09/23  22:00:00,831.938771836169,0.0
 09/23  22:15:00,292.31333333333333,0.0
 09/23  22:30:00,140.31249796416478,0.0
 09/23  22:45:00,44.97999999999999,0.0
 09/23  23:00:00,97.37983173428584,0.0
 09/23  23:15:00,143.36502547588833,0.0
 09/23  23:30:00,90.98,0.0
 09/23  23:45:00,109.6435611992874,0.0
 09/23  24:00:00,97.36212029046725,0.0
 09/24  00:15:00,66.44666666666666,0.0
 09/24  00:30:00,143.37429300872634,0.0
 09/24  00:45:00,81.78,0.0
 09/24  01:00:00,97.38642043849958,0.0
 09/24  01:15:00,97.37234821587349,0.0
 09/24  01:30:00,87.91333333333333,0.0
 09/24  01:45:00,143.3855595712341,0.0
 09/24  02:00:00,112.70499414936752,0.0
 09/24  02:15:00,44.97999999999999,0.0
 09/24  02:30:00,115.78396264263505,0.0
 09/24  02:45:00,143.3694208253095,0.0
 09/24  03:00:00,84.84666666666666,0.0
 09/24  03:15:00,97.3819327577109,0.0
 09/24  03:30:00,97.3675341464025,0.0
 09/24  03:45:00,84.84666666666666,0.0
 09/24  04:00:00,143.38035420549198,0.0
 09/24  04:15:00,115.76732176879092,0.0
 09/24  04:30:00,44.97999999999999,0.0
 09/24  04:45:00,112.71680260475097,0.0
 09/24  05:00:00,143.3709451654995,0.0
 09/24  05:15:00,106.58,0.0
 09/24  05:30:00,377.3842472359748,0.0
 09/24  05:45:00,143.3699660700815,0.0
 09/24  06:00:00,90.98,0.0
 09/24  06:15:00,143.3828625030676,0.0
 09/24  06:30:00,143.36826936879424,0.0
 09/24  06:45:00,44.97999999999999,12.632402437501192
 09/24  07:00:00,97.38066933587656,23.173911713337777
 09/24  07:15:00,78.71333333333334,38.01600307518378
 09/24  07:30:00,143.38793146659202,55.321478382553586
 09/24  07:45:00,1489.390584040097,83.2744585792218
 09/24  08:00:00,2595.583920357989,123.0316989033674
 09/24  08:15:00,1298.381731906476,164.73659292433507
 09/24  08:30:00,1073.3263677821135,211.97053963629142
 09/24  08:45:00,1035.8974530594644,253.07610975393374
 09/24  09:00:00,1933.3582749817483,308.1212633916791
 09/24  09:15:00,895.6022485171588,357.7696923425945
 09/24  09:30:00,898.8290849886472,409.9631087491898
 09/24  09:45:00,852.1576813337939,430.949372804377
 09/24  10:00:00,785.617972988149,448.92391016727333
 09/24  10:15:00,7914.794109483051,464.5880501571978
 09/24  10:30:00,3230.123177383371,463.5468923351027
 09/24  10:45:00,1649.5573178543225,514.0968646243285
 09/24  11:00:00,1157.087052005992,549.7707912466676
 09/24  11:15:00,51.11333333333332,584.4567178007259
 09/24  11:30:00,97.33092623602458,618.1439369698802
 09/24  11:45:00,72.57999999999998,614.465877354267
 09/24  12:00:00,143.31755039534957,609.3330074366746
 09/24  12:15:00,75.64666666666666,601.9352979806462
 09/24  12:30:00,97.3131553990981,592.690880065158
 09/24  12:45:00,48.04666666666666,512.7199895551751
 09/24  13:00:00,90.98,450.15213741454664
 09/24  13:15:00,143.32661440995997,368.6723457350726
 09/24  13:30:00,54.17999999999999,304.7795678267649
 09/24  13:45:00,97.323064836897,274.08130732525046
 09/24  14:00:00,69.51333333333332,260.2970803022069
 09/24  14:15:00,143.31936767131234,247.13060350984563
 09/24  14:30:00,78.71333333333334,217.65148593307327
 09/24  14:45:00,97.31557649619046,190.49251110575682
 09/24  15:00:00,44.97999999999999,163.8106226198073
 09/24  15:15:00,1828.6728898266188,137.6735518013591
 09/24  15:30:00,962.3321660344768,112.32028985764674
 09/24  15:45:00,793.5833018513339,100.2961259616776
 09/24  16:00:00,539.3384517888495,88.37992881038944
 09/24  16:15:00,7928.698788363768,76.69313556009774
 09/24  16:30:00,2634.005705766784,65.17280396820324
 09/24  16:45:00,1636.147778268568,54.32362532434442
 09/24  17:00:00,1404.9232581939193,43.56698318607293
 09/24  17:15:00,986.8192453967312,33.10242817856357
 09/24  17:30:00,1860.262090533785,22.89698977624281
 09/24  17:45:00,2289.2126268469333,17.718583064563006
 09/24  18:00:00,2216.295226697509,12.528762471662468
 09/24  18:15:00,1110.5734831692937,7.353162512863283
 09/24  18:30:00,1162.4138034824475,2.2431953101449884
 09/24  18:45:00,639.5065688953778,0.0
 09/24  19:00:00,708.4325709937921,0.0
 09/24  19:15:00,625.2873507362149,0.0
 09/24  19:30:00,636.8777920940507,0.0
 09/24  19:45:00,668.8408951749843,0.0
 09/24  20:00:00,701.1035888411101,0.0
 09/24  20:15:00,693.7725443795496,0.0
 09/24  20:30:00,657.3376020493754,0.0
 09/24  20:45:00,665.8777073459074,0.0
 09/24  21:00:00,714.0906527901064,0.0
 09/24  21:15:00,725.8392776985488,0.0
 09/24  21:30:00,698.4801320530767,0.0
 09/24  21:45:00,686.9346707479395,0.0
 09/24  22:00:00,712.5568007776747,0.0
 09/24  22:15:00,292.31333333333333,0.0
 09/24  22:30:00,140.31328895279205,0.0
 09/24  22:45:00,44.97999999999999,0.0
 09/24  23:00:00,97.38073920826696,0.0
 09/24  23:15:00,1105.1003195176147,0.0
 09/24  23:30:00,150.66846000000004,0.0
 09/24  23:45:00,169.3331565376645,0.0
 09/24  24:00:00,157.05181449584677,0.0
 09/25  00:15:00,70.42589733333332,0.0
 09/25  00:30:00,143.37531792566085,0.0
 09/25  00:45:00,81.78,0.0
 09/25  01:00:00,97.38715398626196,0.0
 09/25  01:15:00,97.37410930052286,0.0
 09/25  01:30:00,87.91333333333333,0.0
 09/25  01:45:00,143.38968317466146,0.0
 09/25  02:00:00,112.7105037145693,0.0
 09/25  02:15:00,44.97999999999999,0.0
 09/25  02:30:00,115.7932382418889,0.0
 09/25  02:45:00,143.38088007586265,0.0
 09/25  03:00:00,84.84666666666666,0.0
 09/25  03:15:00,97.39957937413573,0.0
 09/25  03:30:00,97.3895841439955,0.0
 09/25  03:45:00,117.79640120568,0.0
 09/25  04:00:00,110.43215030602518,0.0
 09/25  04:15:00,115.80230642144454,0.0
 09/25  04:30:00,97.39283458195466,0.0
 09/25  04:45:00,60.313333333333325,0.0
 09/25  05:00:00,143.4163561680063,0.0
 09/25  05:15:00,159.00679754492066,0.0
 09/25  05:30:00,377.3972531164175,0.0
 09/25  05:45:00,90.98,0.0
 09/25  06:00:00,143.42043192011704,0.0
 09/25  06:15:00,143.41148387139916,0.0
 09/25  06:30:00,143.40256925381658,0.0
 09/25  06:45:00,44.97999999999999,12.69053585935861
 09/25  07:00:00,97.42700603685458,23.21081407933246
 09/25  07:15:00,131.1500051284383,37.98765199146811
 09/25  07:30:00,143.40615000617106,51.75913058879138
 09/25  07:45:00,1358.6761256713526,82.84215016148539
 09/25  08:00:00,2263.1078117865864,123.73003356289017
 09/25  08:15:00,1117.5112358815134,167.30050428521736
 09/25  08:30:00,1042.2866055805275,217.25820981842395
 09/25  08:45:00,1023.019098,255.5977999223405
 09/25  09:00:00,1961.415866845099,295.7075888884111
 09/25  09:15:00,1129.393237121784,337.0417371120517
 09/25  09:30:00,980.12606147535,390.6812142298928
 09/25  09:45:00,963.9634802694628,404.5819214056228
 09/25  10:00:00,897.5176975380163,428.36983405433966
 09/25  10:15:00,7917.9944075312,450.03887755833057
 09/25  10:30:00,3519.2347667576023,469.7184340751925
 09/25  10:45:00,1762.5576476793617,494.2243110303357
 09/25  11:00:00,1258.5110976958504,518.2348817324616
 09/25  11:15:00,51.11333333333332,540.4578767131446
 09/25  11:30:00,97.38582293723996,561.5287797097807
 09/25  11:45:00,124.97117232696118,603.4411604396684
 09/25  12:00:00,90.98,627.0676223093446
 09/25  12:15:00,128.04912172134112,648.4658302091929
 09/25  12:30:00,97.36650485677076,667.0326451121748
 09/25  12:45:00,48.04666666666666,660.8141773231314
 09/25  13:00:00,143.3757421929736,652.6216394500781
 09/25  13:15:00,90.98,656.4902212125569
 09/25  13:30:00,106.58530139519188,651.3794214486264
 09/25  13:45:00,97.36931847812006,643.2630986003223
 09/25  14:00:00,69.51333333333332,632.8539599906453
 09/25  14:15:00,143.37777391700087,618.7654320354131
 09/25  14:30:00,131.09425789018627,602.4395128256408
 09/25  14:45:00,44.97999999999999,547.9555299146489
 09/25  15:00:00,97.36809602436831,502.91382874104505
 09/25  15:15:00,939.6561128456729,457.6415546387969
 09/25  15:30:00,682.3104315778418,413.5507452553104
 09/25  15:45:00,382.245076456618,368.9891910663579
 09/25  16:00:00,241.76173172508356,314.0280289941071
 09/25  16:15:00,7925.878506851077,274.38176136115527
 09/25  16:30:00,1438.9136385441134,235.5468894657368
 09/25  16:45:00,1142.910586534338,184.94275504994528
 09/25  17:00:00,1206.568434116817,139.2546517921258
 09/25  17:15:00,944.3824589130404,93.47747941624027
 09/25  17:30:00,2313.6793377767267,56.559911551247026
 09/25  17:45:00,2221.911621441689,41.32708322982688
 09/25  18:00:00,2426.065265775168,27.512700966868387
 09/25  18:15:00,1321.2205483521134,15.034678360501786
 09/25  18:30:00,1096.0907531160717,4.595008859644216
 09/25  18:45:00,603.2759194700848,0.0
 09/25  19:00:00,643.9994696479287,0.0
 09/25  19:15:00,557.683020157266,0.0
 09/25  19:30:00,571.5354902991918,0.0
 09/25  19:45:00,610.580365355328,0.0
 09/25  20:00:00,647.7748462917987,0.0
