Date/Time,Whole Building:Facility Total Electricity Demand Rate [W](TimeStep),PV1:Generator Produced DC Electricity Rate [W](TimeStep)
 09/25  20:15:00,654.2714542180288,0.0
 09/25  20:30:00,630.6221246648535,0.0
 09/25  20:45:00,654.8188526225459,0.0
 09/25  21:00:00,719.5415448661965,0.0
 09/25  21:15:00,738.2781328078142,0.0
 09/25  21:30:00,716.2667060432701,0.0
 09/25  21:45:00,711.5270919667665,0.0
 09/25  22:00:00,741.3518050221699,0.0
 09/25  22:15:00,292.31333333333333,0.0
 09/25  22:30:00,140.3598203312515,0.0
 09/25  22:45:00,97.41651103388216,0.0
 09/25  23:00:00,97.406349087573,0.0
 09/25  23:15:00,90.98,0.0
 09/25  23:30:00,143.43298309074584,0.0
 09/25  23:45:00,109.6925180816574,0.0
 09/25  24:00:00,97.41884678713518,0.0
 09/26  00:15:00,118.87712235534222,0.0
 09/26  00:30:00,90.98,0.0
 09/26  00:45:00,134.2357819395816,0.0
 09/26  01:00:00,97.42765941537716,0.0
 09/26  01:15:00,97.41797733607024,0.0
 09/26  01:30:00,140.34140924601937,0.0
 09/26  01:45:00,90.98,0.0
 09/26  02:00:00,112.76323271763748,0.0
 09/26  02:15:00,97.42091354058992,0.0
 09/26  02:30:00,115.81183728172036,0.0
 09/26  02:45:00,90.98,0.0
 09/26  03:00:00,137.30210399780796,0.0
 09/26  03:15:00,97.42633828900176,0.0
 09/26  03:30:00,97.41712958741304,0.0
 09/26  03:45:00,137.27447625472593,0.0
 09/26  04:00:00,90.98,0.0
 09/26  04:15:00,115.83052851658154,0.0
 09/26  04:30:00,97.4207298576862,0.0
 09/26  04:45:00,112.74409102192593,0.0
 09/26  05:00:00,90.98,0.0
 09/26  05:15:00,159.03360709093275,0.0
 09/26  05:30:00,377.42505004879456,0.0
 09/26  05:45:00,143.41648256646585,0.0
 09/26  06:00:00,143.40789062602823,0.0
 09/26  06:15:00,90.98,0.0
 09/26  06:30:00,143.42999734008626,0.0
 09/26  06:45:00,97.42012187391848,11.740959217832257
 09/26  07:00:00,97.41007068972104,21.707560459172257
 09/26  07:15:00,78.71333333333334,36.31538133912648
 09/26  07:30:00,143.42819398963996,49.86803780084234
 09/26  07:45:00,1494.0751336778428,82.63774428003772
 09/26  08:00:00,2342.500376478119,118.62013558830436
 09/26  08:15:00,1093.116691229472,166.24461527901616
 09/26  08:30:00,1028.2547319190687,213.51795480876592
 09/26  08:45:00,1005.9289491106482,254.7158588241055
 09/26  09:00:00,2031.168014506677,299.47709495146836
 09/26  09:15:00,1053.9727374104607,359.1213406623433
 09/26  09:30:00,923.9133704921978,411.94471538316884
 09/26  09:45:00,883.3711544992464,451.6349252364943
 09/26  10:00:00,795.3969698260228,492.14522647760646
 09/26  10:15:00,7914.630086366616,531.8324803865772
 09/26  10:30:00,3142.731427206002,576.8311890352503
 09/26  10:45:00,1613.1213026788269,603.2235617295717
 09/26  11:00:00,1140.5771438537374,628.4019880990386
 09/26  11:15:00,51.11333333333332,651.4641833096073
 09/26  11:30:00,97.35067664065316,672.3016929780555
 09/26  11:45:00,72.57999999999998,682.0214045220581
 09/26  12:00:00,143.35120798689263,689.8447036147254
 09/26  12:15:00,75.64666666666666,700.4801500663498
 09/26  12:30:00,97.35169009416926,709.0617553073729
 09/26  12:45:00,48.04666666666666,707.3480419823533
 09/26  13:00:00,143.3510421336532,703.7120342652427
 09/26  13:15:00,143.3305036752651,695.9338373304394
 09/26  13:30:00,54.17999999999999,685.8963399079458
 09/26  13:45:00,97.32990698328204,665.9016460052612
 09/26  14:00:00,69.51333333333332,644.4933567054993
 09/26  14:15:00,143.33035903797293,625.3935411691137
 09/26  14:30:00,78.71333333333334,603.793184809496
 09/26  14:45:00,97.33251642731712,567.1331924663784
 09/26  15:00:00,44.97999999999999,529.5176439820673
 09/26  15:15:00,577.3446741367432,482.28277548243943
 09/26  15:30:00,524.98,442.4182974565422
 09/26  15:45:00,240.00145035278297,392.690773811163
 09/26  16:00:00,64.98,344.6852971101389
 09/26  16:15:00,7921.843895997819,300.1974672246279
 09/26  16:30:00,474.6265034110779,257.30041255097075
 09/26  16:45:00,210.1250583580824,195.3569679260936
 09/26  17:00:00,298.18,148.467446283652
 09/26  17:15:00,163.3304476029376,107.40497611014021
 09/26  17:30:00,3350.084315555759,68.39619190449086
 09/26  17:45:00,1928.98,48.579633101838326
 09/26  18:00:00,1972.153939909016,31.272884659468357
 09/26  18:15:00,867.7215580822149,15.765435038793749
 09/26  18:30:00,1344.1866741353258,0.0
 09/26  18:45:00,578.4644472088487,0.0
 09/26  19:00:00,426.3156636011125,0.0
 09/26  19:15:00,248.31333333333333,0.0
 09/26  19:30:00,285.8439085182972,0.0
 09/26  19:45:00,438.9407825386383,0.0
 09/26  20:00:00,455.3715294343042,0.0
 09/26  20:15:00,462.5174937063297,0.0
 09/26  20:30:00,436.0509286570213,0.0
 09/26  20:45:00,457.7530341441799,0.0
 09/26  21:00:00,516.155023871619,0.0
 09/26  21:15:00,534.3217920740809,0.0
 09/26  21:30:00,510.4977502847879,0.0
 09/26  21:45:00,503.8254819081027,0.0
 09/26  22:00:00,533.504319896688,0.0
 09/26  22:15:00,292.31333333333333,0.0
 09/26  22:30:00,140.32225628220294,0.0
 09/26  22:45:00,97.37716256004684,0.0
 09/26  23:00:00,44.97999999999999,0.0
 09/26  23:15:00,2014.8975365275844,0.0
 09/26  23:30:00,1305.921323422163,0.0
 09/26  23:45:00,1503.3613333333335,0.0
 09/26  24:00:00,118.06359731463442,0.0
 09/27  00:15:00,118.86745140626913,0.0
 09/27  00:30:00,90.98,0.0
 09/27  00:45:00,134.19905059832104,0.0
 09/27  01:00:00,97.38706932517456,0.0
 09/27  01:15:00,44.97999999999999,0.0
 09/27  01:30:00,140.33880117109135,0.0
 09/27  01:45:00,143.39424915419698,0.0
 09/27  02:00:00,112.71630310087284,0.0
 09/27  02:15:00,44.97999999999999,0.0
 09/27  02:30:00,115.80088062615926,0.0
 09/27  02:45:00,143.3890509020289,0.0
 09/27  03:00:00,84.84666666666666,0.0
 09/27  03:15:00,97.4080916598184,0.0
 09/27  03:30:00,97.39759022910212,0.0
 09/27  03:45:00,137.2537373099542,0.0
 09/27  04:00:00,90.98,0.0
 09/27  04:15:00,115.80520732268808,0.0
 09/27  04:30:00,97.39167925944837,0.0
 09/27  04:45:00,60.313333333333325,0.0
 09/27  05:00:00,143.40551764711824,0.0
 09/27  05:15:00,158.99413054832843,0.0
 09/27  05:30:00,377.3826504488377,0.0
 09/27  05:45:00,90.98,0.0
 09/27  06:00:00,143.4019005004198,0.0
 09/27  06:15:00,143.3902930677413,0.0
 09/27  06:30:00,90.98,0.0
 09/27  06:45:00,97.40880916224208,11.231398172908332
 09/27  07:00:00,97.39740804029904,20.65987013962551
 09/27  07:15:00,131.11886893028017,34.47827328712612
 09/27  07:30:00,90.98,47.352324090682394
 09/27  07:45:00,1558.956624762126,78.24434812362394
 09/27  08:00:00,2251.876653377404,118.2517151297616
 09/27  08:15:00,974.8900756570422,159.98620759626863
 09/27  08:30:00,799.304777732367,206.88716846972318
 09/27  08:45:00,779.1697002963546,246.41363877434011
 09/27  09:00:00,1539.5890046259542,288.3600054891998
 09/27  09:15:00,605.477395782774,344.1392750997951
 09/27  09:30:00,618.5889833002825,392.6755802601616
 09/27  09:45:00,566.8340492871473,422.13018197979784
 09/27  10:00:00,494.376328203261,450.5794636434443
 09/27  10:15:00,7904.823820238428,476.1390218015003
 09/27  10:30:00,1890.1907221296487,487.47590034599443
 09/27  10:45:00,1144.8077099571965,528.0531052389919
 09/27  11:00:00,823.9211921566556,554.2637475629576
 09/27  11:15:00,51.11333333333332,583.0217570712941
 09/27  11:30:00,97.33638833419975,610.8072488726052
 09/27  11:45:00,72.57999999999998,606.0991840790983
 09/27  12:00:00,143.333954526409,599.5403129630946
 09/27  12:15:00,75.64666666666666,588.4586155930158
 09/27  12:30:00,97.33079732457338,559.4666854870825
 09/27  12:45:00,48.04666666666666,535.6366744321889
 09/27  13:00:00,143.3263791983852,510.29444010926375
 09/27  13:15:00,90.98,485.56314928637124
 09/27  13:30:00,106.5285472049332,443.5699725008294
 09/27  13:45:00,44.97999999999999,414.0012035739319
 09/27  14:00:00,121.864516758223,383.69304133959463
 09/27  14:15:00,90.98,353.00095109117444
 09/27  14:30:00,131.06761995216598,322.5242054532187
 09/27  14:45:00,44.97999999999999,270.99646788596823
 09/27  15:00:00,97.33785400604091,235.73622974207944
 09/27  15:15:00,1090.1353809327125,201.16771571782957
 09/27  15:30:00,719.8183716551764,168.26967036393302
 09/27  15:45:00,397.3077147375145,138.42010091764567
 09/27  16:00:00,415.4370396619201,120.30631327104662
 09/27  16:15:00,7933.493913352911,102.76078317678126
 09/27  16:30:00,1974.8061950292652,85.79897057462438
 09/27  16:45:00,1189.5318712812548,73.55344889850846
 09/27  17:00:00,1124.533167863534,61.482155708449206
 09/27  17:15:00,790.4026575940193,49.68020855406301
 09/27  17:30:00,2175.501662123429,38.076781353255846
 09/27  17:45:00,2007.892183816951,29.24777631095417
 09/27  18:00:00,2040.670125601984,20.386874380851026
 09/27  18:15:00,980.2030655948998,11.45934561653658
 09/27  18:30:00,859.1843909505199,0.0
 09/27  18:45:00,590.1713583774751,0.0
 09/27  19:00:00,448.5735856096687,0.0
 09/27  19:15:00,301.3054432713036,0.0
 09/27  19:30:00,366.33605432799015,0.0
 09/27  19:45:00,417.79023533382446,0.0
 09/27  20:00:00,468.19824721667504,0.0
 09/27  20:15:00,463.9022393729963,0.0
 09/27  20:30:00,426.41348362287647,0.0
 09/27  20:45:00,437.1512011942704,0.0
 09/27  21:00:00,486.4310535635191,0.0
 09/27  21:15:00,498.259251555972,0.0
 09/27  21:30:00,470.0007917270182,0.0
 09/27  21:45:00,457.83481113407606,0.0
 09/27  22:00:00,483.0565102613316,0.0
 09/27  22:15:00,292.31333333333333,0.0
 09/27  22:30:00,140.3235763279945,0.0
 09/27  22:45:00,44.97999999999999,0.0
 09/27  23:00:00,97.39253918721138,0.0
 09/27  23:15:00,1918.765310502388,0.0
 09/27  23:30:00,964.680125333334,0.0
 09/27  23:45:00,194.39533209585608,0.0
 09/27  24:00:00,182.1240236168611,0.0
 09/28  00:15:00,100.34121066666664,0.0
 09/28  00:30:00,143.39047303016454,0.0
 09/28  00:45:00,134.17571873360265,0.0
 09/28  01:00:00,44.97999999999999,0.0
 09/28  01:15:00,97.387866685941,0.0
 09/28  01:30:00,140.30693172186582,0.0
 09/28  01:45:00,90.98,0.0
 09/28  02:00:00,112.71970438599143,0.0
 09/28  02:15:00,97.3724100707207,0.0
 09/28  02:30:00,63.38,0.0
 09/28  02:45:00,143.3860040581434,0.0
 09/28  03:00:00,137.23880055723305,0.0
 09/28  03:15:00,44.97999999999999,0.0
 09/28  03:30:00,97.38670181274593,0.0
 09/28  03:45:00,137.24001367439058,0.0
 09/28  04:00:00,90.98,0.0
 09/28  04:15:00,115.78772660869755,0.0
 09/28  04:30:00,97.37384877522624,0.0
 09/28  04:45:00,60.313333333333325,0.0
 09/28  05:00:00,143.387635450676,0.0
 09/28  05:15:00,158.97409322381245,0.0
 09/28  05:30:00,324.97999999999985,0.0
 09/28  05:45:00,143.38867446624045,0.0
 09/28  06:00:00,143.3752512507866,0.0
 09/28  06:15:00,90.98,0.0
 09/28  06:30:00,143.3893508428979,0.0
 09/28  06:45:00,97.37563607003428,3.06679511468724
 09/28  07:00:00,44.97999999999999,5.368359110848402
 09/28  07:15:00,131.12289221114736,7.38424065360415
 09/28  07:30:00,1463.1202636506478,9.60163320224076
 09/28  07:45:00,1073.1323223579284,15.721604852322313
 09/28  08:00:00,1824.8916853340247,21.84751086649902
 09/28  08:15:00,766.4688953750749,27.971158917830003
 09/28  08:30:00,761.4356164699693,34.09722195175186
 09/28  08:45:00,1528.889075562755,50.95576356185002
 09/28  09:00:00,779.2856055658608,68.83125915803024
 09/28  09:15:00,656.7766484959377,86.99044070212409
 09/28  09:30:00,726.6999188083148,105.40626451429824
 09/28  09:45:00,736.4593265413624,115.58170287499941
 09/28  10:00:00,702.3322557375882,125.95756600527862
 09/28  10:15:00,672.7963565638605,136.50210265346047
 09/28  10:30:00,674.3603312341072,147.19484751134436
 09/28  10:45:00,699.0319627192326,172.50878918539465
 09/28  11:00:00,672.6833844493062,198.29092460389472
 09/28  11:15:00,796.4700211968573,224.45649421584628
 09/28  11:30:00,577.7539392844028,271.41289582884895
 09/28  11:45:00,630.1395940177724,274.2314122325755
 09/28  12:00:00,573.3587278508644,277.6789791011615
 09/28  12:15:00,661.8141407294985,281.33662194421134
 09/28  12:30:00,282.4703571598749,284.9635908460761
 09/28  12:45:00,489.514382407633,304.9361240123157
 09/28  13:00:00,319.9191286147926,324.3988494246596
 09/28  13:15:00,322.8045052493643,343.09533418061494
 09/28  13:30:00,253.80170478345215,378.20312256596895
 09/28  13:45:00,215.35085987037317,399.7467584525609
 09/28  14:00:00,142.98594853689593,419.32768068541765
 09/28  14:15:00,163.86313331037223,452.5720652176232
 09/28  14:30:00,151.06912633084588,465.8028602015456
 09/28  14:45:00,64.98,421.38006083017893
 09/28  15:00:00,117.33501554754407,378.9144106704265
 09/28  15:15:00,524.98,324.2790096821322
 09/28  15:30:00,577.3472101764719,285.48443326189266
 09/28  15:45:00,187.64666666666668,242.30542946264129
 09/28  16:00:00,117.33770290744226,201.4171582853887
 09/28  16:15:00,227.6100695434193,154.30746760646275
 09/28  16:30:00,7948.968919406541,120.01661570355527
 09/28  16:45:00,1354.2736736707466,95.59651749559015
 09/28  17:00:00,1189.9320159808071,72.57492590876808
 09/28  17:15:00,873.3739596085966,48.416775639515585
 09/28  17:30:00,855.4934722699388,29.918998636076584
 09/28  17:45:00,2694.294792064164,22.927389814784313
 09/28  18:00:00,2270.4426583522127,15.966587654874168
 09/28  18:15:00,1305.4145057555695,9.073759516163008
 09/28  18:30:00,1176.017656508919,0.0
 09/28  18:45:00,784.1725751767428,0.0
 09/28  19:00:00,612.5120786825518,0.0
 09/28  19:15:00,8038.022613112338,0.0
 09/28  19:30:00,1749.279821953261,0.0
 09/28  19:45:00,1201.0404136413893,0.0
 09/28  20:00:00,1120.9655532351685,0.0
 09/28  20:15:00,995.9015690247628,0.0
 09/28  20:30:00,873.0391132910285,0.0
 09/28  20:45:00,825.2390675366461,0.0
 09/28  21:00:00,825.2981416734284,0.0
 09/28  21:15:00,794.5709908179815,0.0
 09/28  21:30:00,728.7747163987115,0.0
 09/28  21:45:00,688.8773931646837,0.0
 09/28  22:00:00,692.5443610827414,0.0
 09/28  22:15:00,1635.311080859989,0.0
 09/28  22:30:00,87.91333333333333,0.0
 09/28  22:45:00,97.39136610619336,0.0
 09/28  23:00:00,44.97999999999999,0.0
 09/28  23:15:00,2003.566212176142,0.0
 09/28  23:30:00,1886.061762875661,0.0
 09/28  23:45:00,154.9392966666665,0.0
 09/28  24:00:00,195.081563365562,0.0
 09/29  00:15:00,216.5354476356099,0.0
 09/29  00:30:00,188.67263000000003,0.0
 09/29  00:45:00,231.8849294422465,0.0
 09/29  01:00:00,195.07264032664287,0.0
 09/29  01:15:00,71.031368,0.0
 09/29  01:30:00,140.32413258774585,0.0
 09/29  01:45:00,143.37529802755526,0.0
 09/29  02:00:00,60.313333333333325,0.0
 09/29  02:15:00,97.38807347536726,0.0
 09/29  02:30:00,115.7754085532456,0.0
 09/29  02:45:00,90.98,0.0
 09/29  03:00:00,137.25861939785273,0.0
 09/29  03:15:00,97.37946730885896,0.0
 09/29  03:30:00,44.97999999999999,0.0
 09/29  03:45:00,137.2629450977242,0.0
 09/29  04:00:00,143.3842194297398,0.0
 09/29  04:15:00,63.38,0.0
 09/29  04:30:00,97.40111115100687,0.0
 09/29  04:45:00,112.72241496063756,0.0
 09/29  05:00:00,92.4186520414996,0.0
 09/29  05:15:00,157.56576202407643,0.0
 09/29  05:30:00,377.3944614724888,0.0
 09/29  05:45:00,143.38246319390143,0.0
 09/29  06:00:00,90.98,0.0
 09/29  06:15:00,143.39720184855054,0.0
 09/29  06:30:00,143.38191568022987,0.0
 09/29  06:45:00,44.97999999999999,0.0
 09/29  07:00:00,97.39197131898275,18.43361870841329
 09/29  07:15:00,131.11187352072102,30.913204735624443
 09/29  07:30:00,1178.2146757434657,42.761041330592064
 09/29  07:45:00,986.8412512199842,73.24074401191197
 09/29  08:00:00,1688.215994286995,107.65121351185218
 09/29  08:15:00,702.4714955776043,154.4867916202194
 09/29  08:30:00,689.0912072992672,201.65869112917977
 09/29  08:45:00,1511.6685838128546,242.0976648439761
 09/29  09:00:00,667.2499916570332,285.37990725190275
 09/29  09:15:00,599.6842681944557,341.05913518949455
 09/29  09:30:00,628.0383842560263,388.61496071298325
 09/29  09:45:00,599.2844366721163,426.7389935380324
 09/29  10:00:00,530.6686390918271,465.43343445636776
 09/29  10:15:00,463.1100261589952,507.2431275510022
 09/29  10:30:00,423.0095401778062,556.2298858013834
 09/29  10:45:00,416.8450115015038,583.9463855259552
 09/29  11:00:00,364.56913956935966,610.890191289982
 09/29  11:15:00,744.5005137126652,633.2144703817964
 09/29  11:30:00,227.4776420575193,653.1744197777141
 09/29  11:45:00,499.1058059289224,650.7067671670594
 09/29  12:00:00,425.7468266530456,645.946804505233
 09/29  12:15:00,95.64666666666666,632.4995770994174
 09/29  12:30:00,117.3307728449228,624.3496469896427
 09/29  12:45:00,68.04666666666667,600.7977751561986
 09/29  13:00:00,163.3202439115584,575.8939694601369
 09/29  13:15:00,110.98000000000002,556.4956599042454
 09/29  13:30:00,126.52004453202022,520.0113287996518
 09/29  13:45:00,64.98,508.2023706913569
 09/29  14:00:00,141.85301930681794,493.49368337273876
 09/29  14:15:00,110.98000000000002,475.44181512645287
 09/29  14:30:00,151.05000871933322,456.27159966408294
 09/29  14:45:00,64.98,437.93460573466587
 09/29  15:00:00,117.3129522741969,418.0770582645514
 09/29  15:15:00,524.98,411.78658239619784
 09/29  15:30:00,577.3269966989587,389.21655031829243
 09/29  15:45:00,187.64666666666668,350.9874477901636
 09/29  16:00:00,117.33213520187904,313.10752983668084
 09/29  16:15:00,86.44666666666667,275.2893459379601
 09/29  16:30:00,7927.031471291399,237.96561900646185
 09/29  16:45:00,350.43364423168805,172.5649429346155
 09/29  17:00:00,350.5226245681316,123.77260078318601
 09/29  17:15:00,110.98000000000002,76.91321123772192
 09/29  17:30:00,163.33141539448224,38.360813823514015
 09/29  17:45:00,1985.4465482938915,28.896788245335486
 09/29  18:00:00,1972.150675644228,19.602979858818923
 09/29  18:15:00,657.6466666666668,10.854433220538498
 09/29  18:30:00,1107.0238286681597,0.0
 09/29  18:45:00,405.92277292335336,0.0
 09/29  19:00:00,224.98,0.0
 09/29  19:15:00,8080.066192696788,0.0
 09/29  19:30:00,783.0267157122054,0.0
 09/29  19:45:00,303.7670699458034,0.0
 09/29  20:00:00,278.98,0.0
 09/29  20:15:00,325.2517866849778,0.0
 09/29  20:30:00,285.3715261811124,0.0
 09/29  20:45:00,232.98,0.0
 09/29  21:00:00,325.25270516231893,0.0
 09/29  21:15:00,331.3715268945587,0.0
 09/29  21:30:00,251.38,0.0
 09/29  21:45:00,285.3838796139214,0.0
 09/29  22:00:00,300.7025604145307,0.0
 09/29  22:15:00,4405.060366261892,0.0
 09/29  22:30:00,87.91333333333333,0.0
 09/29  22:45:00,97.39110406582591,0.0
 09/29  23:00:00,44.97999999999999,0.0
 09/29  23:15:00,188.74312460999084,0.0
 09/29  23:30:00,982.5901775959694,0.0
 09/29  23:45:00,154.98304922089144,0.0
 09/29  24:00:00,90.32598,0.0
 09/30  00:15:00,164.19888752873717,0.0
 09/30  00:30:00,188.71981369936387,0.0
 09/30  00:45:00,127.12598,0.0
 09/30  01:00:00,142.7372127461665,0.0
 09/30  01:15:00,1068.9130453073226,0.0
 09/30  01:30:00,1324.0463253333337,0.0
 09/30  01:45:00,188.748812266752,0.0
 09/30  02:00:00,158.0786036587031,0.0
 09/30  02:15:00,78.23371866666666,0.0
 09/30  02:30:00,115.79573907662342,0.0
 09/30  02:45:00,143.38267287183697,0.0
 09/30  03:00:00,84.84666666666666,0.0
 09/30  03:15:00,97.39798314076758,0.0
 09/30  03:30:00,97.38495586272909,0.0
 09/30  03:45:00,84.84666666666666,0.0
 09/30  04:00:00,143.40021653844275,0.0
 09/30  04:15:00,115.78655309606484,0.0
 09/30  04:30:00,44.97999999999999,0.0
 09/30  04:45:00,112.7335136878248,0.0
 09/30  05:00:00,143.386318305123,0.0
 09/30  05:15:00,158.97214139761098,0.0
 09/30  05:30:00,324.97999999999985,0.0
 09/30  05:45:00,143.38539055800902,0.0
 09/30  06:00:00,143.3709944785043,0.0
 09/30  06:15:00,90.98,0.0
 09/30  06:30:00,143.38589484939138,0.0
 09/30  06:45:00,97.37252019487312,0.0
 09/30  07:00:00,44.97999999999999,4.607061881212126
 09/30  07:15:00,131.12064211149877,6.659466077081259
 09/30  07:30:00,143.37369005065597,8.880753991816201
 09/30  07:45:00,1790.828249472503,14.824499900750949
 09/30  08:00:00,2198.645422809566,20.770719254864645
 09/30  08:15:00,716.381211905036,26.707257656913697
 09/30  08:30:00,610.0440322922092,32.64188882044547
 09/30  08:45:00,577.8449071898193,49.06731965041196
 09/30  09:00:00,1377.0225281390162,66.56326349499672
 09/30  09:15:00,403.088080220546,84.4244008013324
 09/30  09:30:00,554.4687654510548,102.5840184912464
 09/30  09:45:00,542.7135105471397,97.2255690790119
 09/30  10:00:00,544.5829386788515,92.36051178803778
 09/30  10:15:00,7906.244814076231,87.68863935428124
 09/30  10:30:00,2367.6604258190414,83.21479204775167
 09/30  10:45:00,1516.1886608682862,87.11605939219412
 09/30  11:00:00,1179.532076971125,90.94173890977657
 09/30  11:15:00,51.11333333333332,94.8478399415635
 09/30  11:30:00,97.3811500996045,98.7857213607311
 09/30  11:45:00,72.57999999999998,100.04855666442502
 09/30  12:00:00,143.39325234202204,101.36501570650915
 09/30  12:15:00,128.0447060499363,102.77697336390231
 09/30  12:30:00,44.97999999999999,104.19944576122762
 09/30  12:45:00,100.45493701130144,102.93009297590436
 09/30  13:00:00,143.372620411444,101.69633840336375
 09/30  13:15:00,90.98,100.5235395593324
 09/30  13:30:00,106.58456728187991,99.37161464724953
 09/30  13:45:00,97.36990899898576,95.54863102747659
 09/30  14:00:00,69.51333333333332,91.76874745975437
 09/30  14:15:00,143.38224253317398,88.02734641583606
 09/30  14:30:00,131.10123878440794,84.31094533141254
 09/30  14:45:00,44.97999999999999,78.36707936024146
 09/30  15:00:00,97.38082115097228,72.47128394254254
 09/30  15:15:00,2338.1822099933656,66.60979093096533
 09/30  15:30:00,1240.7528340499025,60.78589900642932
 09/30  15:45:00,892.0618704043486,53.91773910882668
 09/30  16:00:00,719.5189681399986,47.27038623011319
 09/30  16:15:00,7930.419175883419,40.62826906331904
 09/30  16:30:00,3070.7943190171213,33.9798848274678
 09/30  16:45:00,1790.21149489472,27.88338159478485
 09/30  17:00:00,1502.667465815211,21.78345494151998
 09/30  17:15:00,1081.6227796269898,15.70207877152058
 09/30  17:30:00,1571.3359180209054,9.60770655132158
 09/30  17:45:00,2471.107994355487,7.398656325403876
 09/30  18:00:00,2717.739247270303,5.183825493123945
 09/30  18:15:00,1571.6341479386788,3.084378732445561
 09/30  18:30:00,1354.4990605461794,0.0
 09/30  18:45:00,929.8997630768074,0.0
 09/30  19:00:00,835.502580169101,0.0
 09/30  19:15:00,750.1387733376075,0.0
 09/30  19:30:00,772.3713072170937,0.0
 09/30  19:45:00,807.6300633776422,0.0
 09/30  20:00:00,849.0067954550367,0.0
 09/30  20:15:00,846.3813056159349,0.0
 09/30  20:30:00,808.7721977055124,0.0
 09/30  20:45:00,820.1432093643922,0.0
 09/30  21:00:00,870.1307830434564,0.0
 09/30  21:15:00,882.7491278544976,0.0
 09/30  21:30:00,854.806754849627,0.0
 09/30  21:45:00,843.8070463881191,0.0
 09/30  22:00:00,868.0800247364646,0.0
 09/30  22:15:00,292.31333333333333,0.0
 09/30  22:30:00,140.33859052323442,0.0
 09/30  22:45:00,97.3940535996952,0.0
 09/30  23:00:00,44.97999999999999,0.0
 09/30  23:15:00,143.41334327477784,0.0
 09/30  23:30:00,143.40235046673405,0.0
 09/30  23:45:00,109.65790461914638,0.0
 09/30  24:00:00,44.97999999999999,0.0
 10/01  00:15:00,118.87727372653266,0.0
 10/01  00:30:00,143.39934185907964,0.0
 10/01  00:45:00,81.78,0.0
 10/01  01:00:00,97.41821806281214,0.0
 10/01  01:15:00,97.40705866129574,0.0
 10/01  01:30:00,140.3290774754334,0.0
 10/01  01:45:00,90.98,0.0
 10/01  02:00:00,112.74804376133238,0.0
 10/01  02:15:00,97.40333327962348,0.0
 10/01  02:30:00,115.79178085577246,0.0
 10/01  02:45:00,90.98,0.0
 10/01  03:00:00,137.27706875098244,0.0
 10/01  03:15:00,97.39889592623004,0.0
 10/01  03:30:00,44.97999999999999,0.0
 10/01  03:45:00,137.2838765697923,0.0
 10/01  04:00:00,143.40574802672555,0.0
 10/01  04:15:00,115.7941069493232,0.0
 10/01  04:30:00,44.97999999999999,0.0
 10/01  04:45:00,112.74569992561732,0.0
 10/01  05:00:00,143.40076760751543,0.0
 10/01  05:15:00,158.9889856505469,0.0
 10/01  05:30:00,324.97999999999985,0.0
 10/01  05:45:00,143.4071938531816,0.0
 10/01  06:00:00,143.3954518500637,0.0
 10/01  06:15:00,90.98,0.0
 10/01  06:30:00,143.413018429583,0.0
 10/01  06:45:00,97.40110620116272,0.0
 10/01  07:00:00,97.38898553554722,7.350780232057826
 10/01  07:15:00,78.71333333333334,10.28012490699449
 10/01  07:30:00,143.40672072519516,13.446981789350502
 10/01  07:45:00,1252.9032777320854,18.118638317136565
 10/01  08:00:00,2126.992666147017,22.78893969658679
 10/01  08:15:00,945.5020031241944,27.46622529032433
 10/01  08:30:00,928.7476769210116,32.1463759201609
 10/01  08:45:00,923.6622481596892,39.084349739630824
 10/01  09:00:00,2150.336045883652,46.019341765072184
 10/01  09:15:00,1445.969901285117,53.0392729327162
 10/01  09:30:00,1332.3685653971102,60.30697220275755
 10/01  09:45:00,1316.5863536813845,66.16107213362994
 10/01  10:00:00,1273.7178156800917,72.04750548306257
 10/01  10:15:00,7943.500535931944,77.96913669463612
 10/01  10:30:00,4168.841187427615,83.9368608489445
 10/01  10:45:00,1928.9972102302208,87.64222878297788
 10/01  11:00:00,1509.4218322425274,91.39395691072292
 10/01  11:15:00,51.11333333333332,95.11122185663956
 10/01  11:30:00,97.40254947817928,98.85006322198876
