Date/Time,Whole Building:Facility Total Electricity Demand Rate [W](TimeStep),PV1:Generator Produced DC Electricity Rate [W](TimeStep)
 10/01  11:45:00,124.97834696959498,100.08930201063473
 10/01  12:00:00,90.98,101.36574378108595
 10/01  12:15:00,128.05746198595483,102.70350213192961
 10/01  12:30:00,97.37639529349664,104.06306463092152
 10/01  12:45:00,48.04666666666666,102.72028078995943
 10/01  13:00:00,143.38884132827738,101.42226532889029
 10/01  13:15:00,143.37309285722364,100.12142064912072
 10/01  13:30:00,54.17999999999999,98.84590853964453
 10/01  13:45:00,97.3824402830638,94.69166169012306
 10/01  14:00:00,121.8993074272519,90.59879391702113
 10/01  14:15:00,90.98,86.60298593375138
 10/01  14:30:00,131.1101171656266,82.6418946257456
 10/01  14:45:00,97.36122278185594,76.8731970837201
 10/01  15:00:00,44.97999999999999,71.15876450594111
 10/01  15:15:00,2270.337617287408,65.50464673465932
 10/01  15:30:00,1898.0107311401716,59.882249844627296
 10/01  15:45:00,1392.6555998024828,53.03101500455811
 10/01  16:00:00,1318.3923963815348,46.38647416184838
 10/01  16:15:00,7964.967170570007,39.75282920461693
 10/01  16:30:00,4644.499327558104,33.11861422274356
 10/01  16:45:00,1898.989707883273,27.038637797305604
 10/01  17:00:00,1750.1498754173283,20.95857544037922
 10/01  17:15:00,1399.7252795620009,14.884835158363959
 10/01  17:30:00,1997.3522203683776,8.813806416534181
 10/01  17:45:00,2978.963351609242,6.6121324083499005
 10/01  18:00:00,3160.340581402199,4.408290636684798
 10/01  18:15:00,2024.858490755454,2.2939444810613487
 10/01  18:30:00,1725.2269511403092,0.0
 10/01  18:45:00,1431.3864203946823,0.0
 10/01  19:00:00,1334.2095534265154,0.0
 10/01  19:15:00,1256.37167863099,0.0
 10/01  19:30:00,1275.728003037821,0.0
 10/01  19:45:00,1305.5583479284142,0.0
 10/01  20:00:00,1338.2336038438038,0.0
 10/01  20:15:00,1332.1827852780043,0.0
 10/01  20:30:00,1291.1525509722762,0.0
 10/01  20:45:00,1300.8526721744524,0.0
 10/01  21:00:00,1347.906280436126,0.0
 10/01  21:15:00,1352.7827149835357,0.0
 10/01  21:30:00,1318.1273845753983,0.0
 10/01  21:45:00,1301.6785499063442,0.0
 10/01  22:00:00,1321.0514422944518,0.0
 10/01  22:15:00,292.3133333333333,0.0
 10/01  22:30:00,140.32363791492784,0.0
 10/01  22:45:00,44.97999999999999,0.0
 10/01  23:00:00,97.39380991034312,0.0
 10/01  23:15:00,1105.10791498955,0.0
 10/01  23:30:00,150.66845999999998,0.0
 10/01  23:45:00,169.34474757225803,0.0
 10/01  24:00:00,157.06274903435337,0.0
 10/02  00:15:00,70.42589733333332,0.0
 10/02  00:30:00,143.38654194437555,0.0
 10/02  00:45:00,134.17205318304931,0.0
 10/02  01:00:00,44.97999999999999,0.0
 10/02  01:15:00,97.38451629800348,0.0
 10/02  01:30:00,140.30350404779776,0.0
 10/02  01:45:00,90.98,0.0
 10/02  02:00:00,112.71627495117296,0.0
 10/02  02:15:00,97.36861259052908,0.0
 10/02  02:30:00,63.38,0.0
 10/02  02:45:00,143.38153981118205,0.0
 10/02  03:00:00,137.23389805070337,0.0
 10/02  03:15:00,44.97999999999999,0.0
 10/02  03:30:00,97.37852718992364,0.0
 10/02  03:45:00,137.22986596188304,0.0
 10/02  04:00:00,90.98,0.0
 10/02  04:15:00,115.77456589650944,0.0
 10/02  04:30:00,44.97999999999999,0.0
 10/02  04:45:00,112.71941173547776,0.0
 10/02  05:00:00,143.3712351984391,0.0
 10/02  05:15:00,106.58,0.0
 10/02  05:30:00,377.3833958260712,0.0
 10/02  05:45:00,143.3688568765477,0.0
 10/02  06:00:00,90.98,0.0
 10/02  06:15:00,143.38084943924088,0.0
 10/02  06:30:00,143.36592856134388,0.0
 10/02  06:45:00,44.97999999999999,0.0
 10/02  07:00:00,97.37755545510149,3.812765029663222
 10/02  07:15:00,131.09618738533,5.504468814564946
 10/02  07:30:00,90.98,7.340930556927072
 10/02  07:45:00,1335.4942215659491,13.239972491037046
 10/02  08:00:00,2337.491943893185,19.147283090116144
 10/02  08:15:00,1193.589632732758,25.050635318737843
 10/02  08:30:00,1126.800458353659,30.954641094497575
 10/02  08:45:00,1121.3367307619142,46.858456616837
 10/02  09:00:00,2300.9749253505524,63.91998993117134
 10/02  09:15:00,1818.5987119558567,81.30879184507796
 10/02  09:30:00,1649.458681075091,98.9745799902907
 10/02  09:45:00,1527.3304291395082,149.85841096202296
 10/02  10:00:00,1470.471665201858,195.17249834455384
 10/02  10:15:00,7943.501109723951,242.51045768207882
 10/02  10:30:00,4873.523202463927,305.7633536473376
 10/02  10:45:00,1737.6565579763792,265.309122295123
 10/02  11:00:00,1546.2006089609372,238.92853150869
 10/02  11:15:00,51.11333333333332,211.3775007183526
 10/02  11:30:00,97.36465798392231,167.70051292601
 10/02  11:45:00,72.57999999999998,229.0946517551728
 10/02  12:00:00,143.3631942000688,275.42312753034565
 10/02  12:15:00,75.64666666666666,321.9416034997333
 10/02  12:30:00,97.3652644727263,386.2954302548114
 10/02  12:45:00,100.4120129784811,433.44424628898264
 10/02  13:00:00,90.98,497.31216317897554
 10/02  13:15:00,143.3466762005577,540.53525285167
 10/02  13:30:00,54.17999999999999,581.1196358240599
 10/02  13:45:00,97.3480610916014,513.8271304650655
 10/02  14:00:00,69.51333333333332,449.07217335826493
 10/02  14:15:00,143.351324414245,369.3720066130009
 10/02  14:30:00,131.06707608433618,308.4344379457537
 10/02  14:45:00,44.97999999999999,300.5427048359654
 10/02  15:00:00,97.34021017909868,291.0813102657797
 10/02  15:15:00,1837.2237646636595,280.6748552230428
 10/02  15:30:00,1487.596135543272,269.1488456408299
 10/02  15:45:00,1085.913207674327,251.3574767611729
 10/02  16:00:00,979.0708493924838,232.20696584349798
 10/02  16:15:00,7943.421940360691,221.26452011402532
 10/02  16:30:00,3863.0369227603896,198.01725970036807
 10/02  16:45:00,1962.47624218948,151.5701814997378
 10/02  17:00:00,1624.592390174416,103.59556003267622
 10/02  17:15:00,1228.0209639396962,68.58809398303272
 10/02  17:30:00,1846.173817951435,35.527626916133734
 10/02  17:45:00,2718.7225288354844,26.423625577693162
 10/02  18:00:00,2823.6021473164315,16.317956784482806
 10/02  18:15:00,1702.7551232079472,8.454599126757504
 10/02  18:30:00,1526.922085823439,0.0
 10/02  18:45:00,1198.141427778477,0.0
 10/02  19:00:00,1118.7804714677732,0.0
 10/02  19:15:00,1038.0063703799856,0.0
 10/02  19:30:00,1043.837771995211,0.0
 10/02  19:45:00,1068.7190793797597,0.0
 10/02  20:00:00,1095.4911388461796,0.0
 10/02  20:15:00,1082.8752264060604,0.0
 10/02  20:30:00,1036.3108807305323,0.0
 10/02  20:45:00,1040.358994470454,0.0
 10/02  21:00:00,1080.4897958383629,0.0
 10/02  21:15:00,1083.7355075567991,0.0
 10/02  21:30:00,1051.8121503687355,0.0
 10/02  21:45:00,1030.7699515992445,0.0
 10/02  22:00:00,1052.7604201479207,0.0
 10/02  22:15:00,292.3133333333333,0.0
 10/02  22:30:00,140.30454758180247,0.0
 10/02  22:45:00,44.97999999999999,0.0
 10/02  23:00:00,97.37192251645033,0.0
 10/02  23:15:00,143.35562920076066,0.0
 10/02  23:30:00,90.98,0.0
 10/02  23:45:00,109.63104132235642,0.0
 10/02  24:00:00,44.97999999999999,0.0
 10/03  00:15:00,118.84050034013929,0.0
 10/03  00:30:00,143.35853562403136,0.0
 10/03  00:45:00,81.78,0.0
 10/03  01:00:00,97.36946132969427,0.0
 10/03  01:15:00,44.97999999999999,0.0
 10/03  01:30:00,140.31138704736458,0.0
 10/03  01:45:00,143.36176938236093,0.0
 10/03  02:00:00,60.313333333333325,0.0
 10/03  02:15:00,97.37061254630754,0.0
 10/03  02:30:00,115.75456244606508,0.0
 10/03  02:45:00,90.98,0.0
 10/03  03:00:00,137.2306203555903,0.0
 10/03  03:15:00,44.97999999999999,0.0
 10/03  03:30:00,97.37356056361224,0.0
 10/03  03:45:00,137.22444788303534,0.0
 10/03  04:00:00,90.98,0.0
 10/03  04:15:00,115.76794338388277,0.0
 10/03  04:30:00,44.97999999999999,0.0
 10/03  04:45:00,112.7118268738073,0.0
 10/03  05:00:00,143.36333907191957,0.0
 10/03  05:15:00,106.58,0.0
 10/03  05:30:00,377.3729075393978,0.0
 10/03  05:45:00,143.3569632583268,0.0
 10/03  06:00:00,90.98,0.0
 10/03  06:15:00,143.3665064724988,0.0
 10/03  06:30:00,90.98,0.0
 10/03  06:45:00,97.37581715509044,0.0
 10/03  07:00:00,97.35986302536978,3.7934981328548534
 10/03  07:15:00,78.71333333333334,5.475779102172592
 10/03  07:30:00,143.36843807547547,7.2999218250206015
 10/03  07:45:00,1255.0068520765162,17.76447245324443
 10/03  08:00:00,2130.710982964026,28.248406503457048
 10/03  08:15:00,1001.4009918273588,39.44920072723019
 10/03  08:30:00,965.4676819848931,50.74153359616941
 10/03  08:45:00,956.9152013731648,96.49437575051729
 10/03  09:00:00,1980.5309163522827,152.18566715264245
 10/03  09:15:00,1391.5585908738108,203.96711895892648
 10/03  09:30:00,1131.9633359852378,259.1490572020218
 10/03  09:45:00,1114.8894695058266,297.7078532928051
 10/03  10:00:00,1023.6822034417088,351.6444793103977
 10/03  10:15:00,7921.779872854445,395.37644254458246
 10/03  10:30:00,3725.660101405191,440.616083653008
 10/03  10:45:00,1805.3183407602048,446.51155726017015
 10/03  11:00:00,1290.9189500382724,450.688135569528
 10/03  11:15:00,51.11333333333332,436.16602775137164
 10/03  11:30:00,97.3431870014566,435.9604047999452
 10/03  11:45:00,72.57999999999998,442.93028258064044
 10/03  12:00:00,143.33130872836566,449.053723376808
 10/03  12:15:00,75.64666666666666,454.65617732376126
 10/03  12:30:00,97.3282009167198,459.4661264462024
 10/03  12:45:00,48.04666666666666,435.55321682014693
 10/03  13:00:00,143.3239093691518,411.2662791207647
 10/03  13:15:00,90.98,387.576949703793
 10/03  13:30:00,106.52378450062378,363.3913127906666
 10/03  13:45:00,44.97999999999999,367.4857290761485
 10/03  14:00:00,121.85699290786746,370.30524472047364
 10/03  14:15:00,90.98,371.5607109018208
 10/03  14:30:00,131.05793677981768,371.50054401910734
 10/03  14:45:00,44.97999999999999,340.0573482569255
 10/03  15:00:00,97.32578281294246,309.7297753701407
 10/03  15:15:00,1668.3562153452754,280.4986858977101
 10/03  15:30:00,1040.9945579480109,241.29926470232385
 10/03  15:45:00,754.7389864046495,212.51702330097953
 10/03  16:00:00,599.8620246009058,184.06467576075858
 10/03  16:15:00,7929.279292224034,165.02565288122238
 10/03  16:30:00,2798.9963924923595,136.46721515911563
 10/03  16:45:00,1716.8118789786613,101.50258133557084
 10/03  17:00:00,1459.1189763993016,76.47121139905913
 10/03  17:15:00,1042.639517117473,53.64428520122398
 10/03  17:30:00,1751.4285030984215,31.180376349291294
 10/03  17:45:00,2368.9438117460218,23.274782684811672
 10/03  18:00:00,2355.4845994516936,15.331605787235373
 10/03  18:15:00,1234.0922525175738,0.0
 10/03  18:30:00,1071.6939476209543,0.0
 10/03  18:45:00,874.0295679591306,0.0
 10/03  19:00:00,781.2855247041948,0.0
 10/03  19:15:00,693.5699924308506,0.0
 10/03  19:30:00,704.1688411235513,0.0
 10/03  19:45:00,741.5718017624278,0.0
 10/03  20:00:00,775.3784980312062,0.0
 10/03  20:15:00,762.3208584900672,0.0
 10/03  20:30:00,716.4074427723239,0.0
 10/03  20:45:00,719.0909683296682,0.0
 10/03  21:00:00,758.8975457771652,0.0
 10/03  21:15:00,767.9358224593038,0.0
 10/03  21:30:00,738.8037505468354,0.0
 10/03  21:45:00,725.0015488917685,0.0
 10/03  22:00:00,748.3337897865325,0.0
 10/03  22:15:00,292.31333333333333,0.0
 10/03  22:30:00,140.3034999699623,0.0
 10/03  22:45:00,44.97999999999999,0.0
 10/03  23:00:00,97.3677052335858,0.0
 10/03  23:15:00,2014.8708944681616,0.0
 10/03  23:30:00,1253.5069333333329,0.0
 10/03  23:45:00,1555.7456097058678,0.0
 10/03  24:00:00,65.64239999999998,0.0
 10/04  00:15:00,118.84136878751887,0.0
 10/04  00:30:00,143.3584565684203,0.0
 10/04  00:45:00,81.78,0.0
 10/04  01:00:00,97.36713699235702,0.0
 10/04  01:15:00,44.97999999999999,0.0
 10/04  01:30:00,140.30805393866453,0.0
 10/04  01:45:00,143.35783442093032,0.0
 10/04  02:00:00,60.313333333333325,0.0
 10/04  02:15:00,97.36560856719083,0.0
 10/04  02:30:00,63.38,0.0
 10/04  02:45:00,143.37377578325703,0.0
 10/04  03:00:00,137.22400892131827,0.0
 10/04  03:15:00,44.97999999999999,0.0
 10/04  03:30:00,97.36621554452783,0.0
 10/04  03:45:00,137.21661168066333,0.0
 10/04  04:00:00,90.98,0.0
 10/04  04:15:00,115.75972224863632,0.0
 10/04  04:30:00,44.97999999999999,0.0
 10/04  04:45:00,112.7036955758835,0.0
 10/04  05:00:00,143.35513319154614,0.0
 10/04  05:15:00,106.58,0.0
 10/04  05:30:00,377.3639700758294,0.0
 10/04  05:45:00,90.98,0.0
 10/04  06:00:00,143.37250632921547,0.0
 10/04  06:15:00,143.35610263653345,0.0
 10/04  06:30:00,90.98,0.0
 10/04  06:45:00,97.36450640410844,0.0
 10/04  07:00:00,44.97999999999999,9.090287990072493
 10/04  07:15:00,131.10595438222697,13.55145845643733
 10/04  07:30:00,143.35606635662845,17.839976509166803
 10/04  07:45:00,1142.0684471347015,35.29963528040204
 10/04  08:00:00,1891.395539786104,53.30901856725044
 10/04  08:15:00,877.1702419130226,71.73827562899048
 10/04  08:30:00,715.144365494459,90.61457727401962
 10/04  08:45:00,713.9528317185748,102.2029895947694
 10/04  09:00:00,1584.8597266160468,113.94146112365064
 10/04  09:15:00,930.0459405785124,125.63594945120235
 10/04  09:30:00,893.9258395824952,137.39334509722426
 10/04  09:45:00,851.6318411290539,151.39802179859714
 10/04  10:00:00,798.429441131215,165.58196454087212
 10/04  10:15:00,7915.30060287072,180.06667545392406
 10/04  10:30:00,3301.10369817541,194.72250448191153
 10/04  10:45:00,1723.8518034402327,202.81368462699209
 10/04  11:00:00,1252.4295143222982,210.8410720290857
 10/04  11:15:00,51.11333333333332,218.79787585299115
 10/04  11:30:00,44.97999999999999,226.72735743958197
 10/04  11:45:00,124.9303585337102,230.61152398000328
 10/04  12:00:00,90.98,234.7655158547145
 10/04  12:15:00,127.99099541140993,239.57855055543237
 10/04  12:30:00,44.97999999999999,265.7725886349772
 10/04  12:45:00,100.38531699214916,284.95720198424004
 10/04  13:00:00,90.98,304.01573371418107
 10/04  13:15:00,143.31277025708954,322.4862689419747
 10/04  13:30:00,54.17999999999999,357.1586757377936
 10/04  13:45:00,97.30685037411962,323.4380132709018
 10/04  14:00:00,69.51333333333332,274.43890463283543
 10/04  14:15:00,143.30345845574826,243.1521713663926
 10/04  14:30:00,78.71333333333334,212.61388785426516
 10/04  14:45:00,44.97999999999999,195.74928617863648
 10/04  15:00:00,97.32457808332596,165.98681986259282
 10/04  15:15:00,1823.204365510744,150.6888288657227
 10/04  15:30:00,947.6689114485582,135.7417587087096
 10/04  15:45:00,816.7424786776968,123.6827401073087
 10/04  16:00:00,539.8301037107294,111.7271675885269
 10/04  16:15:00,7928.652491976754,100.0361745532202
 10/04  16:30:00,2609.577398297517,88.41722302582035
 10/04  16:45:00,1641.7032375539452,70.58577783717874
 10/04  17:00:00,1414.6413480293204,53.280005450992626
 10/04  17:15:00,1001.8790326006584,36.5481058416783
 10/04  17:30:00,1517.7961483308104,20.771806677014013
 10/04  17:45:00,2353.264320117529,15.778413470426916
 10/04  18:00:00,2268.876734894815,10.770528347930558
 10/04  18:15:00,1142.79441092574,0.0
 10/04  18:30:00,902.3227355782562,0.0
 10/04  18:45:00,802.1618064565555,0.0
 10/04  19:00:00,687.6444334596054,0.0
 10/04  19:15:00,599.7396036020689,0.0
 10/04  19:30:00,600.6438466274307,0.0
 10/04  19:45:00,626.1726860510895,0.0
 10/04  20:00:00,656.4563222265207,0.0
 10/04  20:15:00,646.2382357954323,0.0
 10/04  20:30:00,604.2519984427142,0.0
 10/04  20:45:00,610.3332645632846,0.0
 10/04  21:00:00,654.4967849916443,0.0
 10/04  21:15:00,659.4137400970503,0.0
 10/04  21:30:00,626.635891804481,0.0
 10/04  21:45:00,608.0716822090836,0.0
 10/04  22:00:00,626.8493018701868,0.0
 10/04  22:15:00,292.31333333333333,0.0
 10/04  22:30:00,140.27745673192766,0.0
 10/04  22:45:00,44.97999999999999,0.0
 10/04  23:00:00,97.33705338034191,0.0
 10/04  23:15:00,1866.353,0.0
 10/04  23:30:00,1017.0565954846032,0.0
 10/04  23:45:00,141.98302666666683,0.0
 10/04  24:00:00,182.09064001165623,0.0
 10/05  00:15:00,100.34121066666664,0.0
 10/05  00:30:00,143.36115614161224,0.0
 10/05  00:45:00,134.14420514648953,0.0
 10/05  01:00:00,44.97999999999999,0.0
 10/05  01:15:00,97.35183593377232,0.0
 10/05  01:30:00,87.91333333333333,0.0
 10/05  01:45:00,143.35994077217003,0.0
 10/05  02:00:00,112.67679171204549,0.0
 10/05  02:15:00,44.97999999999999,0.0
 10/05  02:30:00,115.75441776002216,0.0
 10/05  02:45:00,90.98,0.0
 10/05  03:00:00,137.23281933407836,0.0
 10/05  03:15:00,94.0846003640825,0.0
 10/05  03:30:00,48.2447974205304,0.0
 10/05  03:45:00,137.22689377971628,0.0
 10/05  04:00:00,90.98,0.0
 10/05  04:15:00,115.77081818080995,0.0
 10/05  04:30:00,97.3558157236702,0.0
 10/05  04:45:00,60.313333333333325,0.0
 10/05  05:00:00,143.36766433256787,0.0
 10/05  05:15:00,106.58,0.0
 10/05  05:30:00,377.3805426843157,0.0
 10/05  05:45:00,143.36664459955054,0.0
 10/05  06:00:00,90.98,0.0
 10/05  06:15:00,143.3810492967052,0.0
 10/05  06:30:00,143.36809147307298,0.0
 10/05  06:45:00,44.97999999999999,0.0
 10/05  07:00:00,97.38430150457862,12.608916989464086
 10/05  07:15:00,131.1029205588343,18.902254202050294
 10/05  07:30:00,1120.7106831274004,27.06269802071864
 10/05  07:45:00,921.828061414433,59.29958547758854
 10/05  08:00:00,1606.8548582468984,92.49243886323329
 10/05  08:15:00,660.6020179636645,138.34048849470742
 10/05  08:30:00,658.3861047349394,184.7634300898576
 10/05  08:45:00,1482.8809727404564,222.07419614797882
 10/05  09:00:00,695.288784339863,262.3125059247969
 10/05  09:15:00,748.91437949184,305.10118297578305
 10/05  09:30:00,750.2527019069383,350.00711705526425
 10/05  09:45:00,735.7853583996143,375.7936127295157
 10/05  10:00:00,686.6097760731438,399.91974383655065
 10/05  10:15:00,617.9269864641784,421.882285302085
 10/05  10:30:00,589.351598378392,442.12398965042894
 10/05  10:45:00,594.3501271631899,467.09240121149196
 10/05  11:00:00,552.5774148978721,491.8787445516471
 10/05  11:15:00,692.0862372256478,516.547315342617
 10/05  11:30:00,200.0356709819201,540.5984723513822
 10/05  11:45:00,546.7962916613259,547.7651339513435
 10/05  12:00:00,449.1684472782723,553.4326631668878
 10/05  12:15:00,464.17552813874846,557.3654159414529
 10/05  12:30:00,168.68897291005254,559.8037794671225
 10/05  12:45:00,237.20711006208583,555.1226480830484
 10/05  13:00:00,164.14907934457048,549.1596822923898
 10/05  13:15:00,163.53988058249658,541.4243819599203
 10/05  13:30:00,74.18,532.4183110669361
 10/05  13:45:00,117.34814296684738,516.2977873915806
 10/05  14:00:00,89.51333333333334,498.90799021773284
 10/05  14:15:00,163.3527063503683,481.22399653804496
 10/05  14:30:00,98.71333333333334,462.07691014338525
 10/05  14:45:00,117.35998896817595,429.44286821552606
 10/05  15:00:00,117.34321000940356,396.7048285563352
 10/05  15:15:00,524.98,363.71547043947066
 10/05  15:30:00,577.3623139460102,331.0290133531352
 10/05  15:45:00,187.64666666666668,293.16029524905997
 10/05  16:00:00,117.35793304757756,256.36285426347683
 10/05  16:15:00,86.44666666666667,220.78301444001
 10/05  16:30:00,7944.89169591837,186.74426896973375
 10/05  16:45:00,410.8563402948954,140.82480666534397
 10/05  17:00:00,567.3189571686095,93.52450841843103
 10/05  17:15:00,475.0796487733321,59.344040758663624
 10/05  17:30:00,728.2107302028692,25.408161695823562
 10/05  17:45:00,2512.838500999643,19.246709674572113
 10/05  18:00:00,2459.3386218878995,12.729470417770962
 10/05  18:15:00,1640.188054400086,0.0
 10/05  18:30:00,1341.7999263928575,0.0
 10/05  18:45:00,923.7727511632654,0.0
 10/05  19:00:00,638.8775792511725,0.0
 10/05  19:15:00,8085.834818674795,0.0
 10/05  19:30:00,1527.2419502674024,0.0
 10/05  19:45:00,1030.265279035533,0.0
 10/05  20:00:00,1005.6480180687112,0.0
 10/05  20:15:00,915.7259921519328,0.0
 10/05  20:30:00,818.1082673574455,0.0
 10/05  20:45:00,796.9274359650291,0.0
 10/05  21:00:00,816.0911961519814,0.0
 10/05  21:15:00,792.6669703124188,0.0
 10/05  21:30:00,726.5672373124708,0.0
 10/05  21:45:00,690.3000901334195,0.0
 10/05  22:00:00,695.5786512263214,0.0
 10/05  22:15:00,1751.5681450166503,0.0
 10/05  22:30:00,87.91333333333333,0.0
 10/05  22:45:00,97.3962045390226,0.0
 10/05  23:00:00,97.3742624879152,0.0
 10/05  23:15:00,1951.154,0.0
 10/05  23:30:00,1886.0759885175505,0.0
 10/05  23:45:00,207.36070838821377,0.0
 10/05  24:00:00,142.67263,0.0
 10/06  00:15:00,216.5556428080401,0.0
 10/06  00:30:00,241.07649363450872,0.0
 10/06  00:45:00,179.47263000000004,0.0
 10/06  01:00:00,195.0931774476757,0.0
 10/06  01:15:00,123.43977312692448,0.0
 10/06  01:30:00,87.91333333333333,0.0
 10/06  01:45:00,143.4056443270889,0.0
 10/06  02:00:00,112.72706996897897,0.0
 10/06  02:15:00,97.38168772923422,0.0
 10/06  02:30:00,63.38,0.0
 10/06  02:45:00,143.39959612196407,0.0
 10/06  03:00:00,137.25446177845197,0.0
 10/06  03:15:00,44.97999999999999,0.0
 10/06  03:30:00,97.4038073980728,0.0
 10/06  03:45:00,137.2576756462169,0.0
 10/06  04:00:00,90.98,0.0
 10/06  04:15:00,115.80655988141288,0.0
 10/06  04:30:00,97.39365411447255,0.0
 10/06  04:45:00,112.71382146304003,0.0
 10/06  05:00:00,90.98,0.0
 10/06  05:15:00,158.99711317861255,0.0
 10/06  05:30:00,377.3998626600825,0.0
 10/06  05:45:00,90.98,0.0
 10/06  06:00:00,143.40365633738986,0.0
 10/06  06:15:00,143.3912270930224,0.0
 10/06  06:30:00,90.98,0.0
 10/06  06:45:00,97.40765897194706,0.0
 10/06  07:00:00,97.39524261323456,10.394822542627988
 10/06  07:15:00,131.11628239198507,15.589513959902058
 10/06  07:30:00,1265.1481051508397,21.399819301264444
 10/06  07:45:00,931.3347089803184,33.39410892461206
 10/06  08:00:00,1673.9405030477114,45.027811891145156
 10/06  08:15:00,768.4893965498686,56.627929276805276
 10/06  08:30:00,659.2216557628411,68.26231889766312
 10/06  08:45:00,1798.4623378653932,102.07800161391512
 10/06  09:00:00,567.5086543178054,132.99012957131237
 10/06  09:15:00,692.2847923975542,166.09095910329134
 10/06  09:30:00,758.7995485669071,201.1927866054176
 10/06  09:45:00,749.4639479823347,260.2463835897443
 10/06  10:00:00,698.6255856069527,311.6066341338741
 10/06  10:15:00,632.1573654322076,365.5151722482138
 10/06  10:30:00,593.7254051319113,435.815259269735
 10/06  10:45:00,611.4115883352797,391.77787001875686
 10/06  11:00:00,600.2423679611592,360.1356182333625
 10/06  11:15:00,746.4756832556084,325.59075890392216
 10/06  11:30:00,457.982584267286,271.5358779834441
 10/06  11:45:00,555.3042770630765,312.45643671572236
 10/06  12:00:00,484.3858501317969,335.3649316623523
 10/06  12:15:00,712.5833499343717,358.3618912285733
 10/06  12:30:00,202.84228868466087,381.0521354248688
 10/06  12:45:00,480.0199951693441,373.26323442353447
 10/06  13:00:00,321.96866602184053,347.7302788819291
 10/06  13:15:00,334.42601708500194,340.55805129088225
 10/06  13:30:00,290.32705368779057,333.29783401532075
 10/06  13:45:00,290.9736077582829,285.04068717975855
 10/06  14:00:00,331.7610816314772,238.10054808140774
 10/06  14:15:00,367.7895580883097,192.27589317673986
 10/06  14:30:00,374.84433833179344,136.18156606855754
 10/06  14:45:00,349.2787571193831,136.79933875534346
 10/06  15:00:00,356.32851197535194,137.077621589936
 10/06  15:15:00,802.7504103816375,137.22099309856682
 10/06  15:30:00,738.9809713591878,147.75078243081495
 10/06  15:45:00,409.8309584046687,117.94765856101793
 10/06  16:00:00,341.77872805610707,99.42500953802698
 10/06  16:15:00,529.2248231009426,81.55386459683932
 10/06  16:30:00,7952.32062170437,64.43008770566018
 10/06  16:45:00,2454.704742680968,50.88010232832718
 10/06  17:00:00,1698.456901513743,37.46161527654615
 10/06  17:15:00,1177.3259696529108,24.553953933194144
 10/06  17:30:00,1029.7234584668845,12.43898130887137
 10/06  17:45:00,2804.6433310167213,9.342943318159755
 10/06  18:00:00,2602.165096689672,6.471525297862884
 10/06  18:15:00,1486.3094143500643,0.0
 10/06  18:30:00,1208.9187434794055,0.0
 10/06  18:45:00,870.4842668548298,0.0
 10/06  19:00:00,767.0755357738503,0.0
 10/06  19:15:00,8089.151412027475,0.0
 10/06  19:30:00,2469.586595480838,0.0
 10/06  19:45:00,1692.363518342815,0.0
 10/06  20:00:00,1411.254640616068,0.0
 10/06  20:15:00,1180.994666594656,0.0
 10/06  20:30:00,1000.3609765087284,0.0
 10/06  20:45:00,916.6151119302292,0.0
 10/06  21:00:00,896.1360149450044,0.0
 10/06  21:15:00,870.73890314528,0.0
 10/06  21:30:00,817.8617096118396,0.0
 10/06  21:45:00,791.6513103938371,0.0
 10/06  22:00:00,807.791875156902,0.0
 10/06  22:15:00,1317.8443903105908,0.0
 10/06  22:30:00,87.91333333333333,0.0
 10/06  22:45:00,97.40876763189,0.0
 10/06  23:00:00,97.39202292139328,0.0
 10/06  23:15:00,136.32598000000002,0.0
 10/06  23:30:00,982.6154481796702,0.0
 10/06  23:45:00,155.01319890964606,0.0
 10/06  24:00:00,142.7507209985961,0.0
 10/07  00:15:00,111.79264666666668,0.0
 10/07  00:30:00,188.7548110889925,0.0
 10/07  00:45:00,179.54365534854492,0.0
 10/07  01:00:00,90.32598,0.0
 10/07  01:15:00,1068.9295501026097,0.0
 10/07  01:30:00,1376.4800444878524,0.0
 10/07  01:45:00,188.75735989122555,0.0
 10/07  02:00:00,105.65931333333332,0.0
 10/07  02:15:00,130.66192010594315,0.0
 10/07  02:30:00,115.79582037035432,0.0
