Date/Time,Whole Building:Facility Total Electricity Demand Rate [W](TimeStep),PV1:Generator Produced DC Electricity Rate [W](TimeStep)
 10/07  02:45:00,90.98,0.0
 10/07  03:00:00,137.27881280639738,0.0
 10/07  03:15:00,97.39944352940844,0.0
 10/07  03:30:00,97.3864620990402,0.0
 10/07  03:45:00,84.84666666666666,0.0
 10/07  04:00:00,143.40187717751792,0.0
 10/07  04:15:00,115.78867675400106,0.0
 10/07  04:30:00,44.97999999999999,0.0
 10/07  04:45:00,112.73672855052294,0.0
 10/07  05:00:00,143.38996636073216,0.0
 10/07  05:15:00,145.8362636897964,0.0
 10/07  05:30:00,338.1201544588422,0.0
 10/07  05:45:00,143.39318772034676,0.0
 10/07  06:00:00,143.38034876421145,0.0
 10/07  06:15:00,90.98,0.0
 10/07  06:30:00,143.39532514060252,0.0
 10/07  06:45:00,97.38191415408858,0.0
 10/07  07:00:00,44.97999999999999,4.613605308395111
 10/07  07:15:00,131.13014003540763,6.918914539520654
 10/07  07:30:00,143.38364053442012,8.886365897334953
 10/07  07:45:00,1099.8452175360014,17.815366908030622
 10/07  08:00:00,1890.6906785951,26.8631264905424
 10/07  08:15:00,950.4437156264815,36.388184395535454
 10/07  08:30:00,797.6354219311902,45.94574904309869
 10/07  08:45:00,792.1109337263032,57.57013659725767
 10/07  09:00:00,1860.4840090575224,69.26957031250063
 10/07  09:15:00,1330.1279351088306,81.0219187724843
 10/07  09:30:00,1118.870038355842,92.86364779885297
 10/07  09:45:00,1126.8106677135827,102.95728567713043
 10/07  10:00:00,1069.4203473077416,113.2032086206703
 10/07  10:15:00,7931.585306750599,123.6319075306801
 10/07  10:30:00,3848.844180204316,134.2097931529247
 10/07  10:45:00,1887.6884001765975,194.1669100733468
 10/07  11:00:00,1366.6861038090933,243.6378473930621
 10/07  11:15:00,51.11333333333332,310.9531389295217
 10/07  11:30:00,97.3797780081984,362.9000242407261
 10/07  11:45:00,72.57999999999998,324.7914699411578
 10/07  12:00:00,143.36902793364985,268.5354825732571
 10/07  12:15:00,128.02047491831675,229.69967740593358
 10/07  12:30:00,44.97999999999999,174.89994578584663
 10/07  12:45:00,100.43183037985946,171.697316962738
 10/07  13:00:00,90.98,168.32990638542537
 10/07  13:15:00,143.37642900932505,164.9518148236217
 10/07  13:30:00,106.56137916688668,161.67881755291523
 10/07  13:45:00,44.97999999999999,154.20972161152105
 10/07  14:00:00,121.9060960029828,146.87196514776278
 10/07  14:15:00,143.35629911754114,139.5734020423335
 10/07  14:30:00,78.71333333333334,132.41374233425185
 10/07  14:45:00,97.36467812222725,121.522061132387
 10/07  15:00:00,44.97999999999999,110.82736533657656
 10/07  15:15:00,2146.7475226217166,100.3655026375409
 10/07  15:30:00,1541.2543206563826,90.08372859811253
 10/07  15:45:00,1110.653631230835,82.95956878603974
 10/07  16:00:00,1016.9881419338016,75.90956030897456
 10/07  16:15:00,7951.646774134419,68.92962253478042
 10/07  16:30:00,3904.9829178956265,62.047979462574034
 10/07  16:45:00,1977.026074297869,47.77437493870241
 10/07  17:00:00,1622.6451763955174,33.710120528367895
 10/07  17:15:00,1218.0455111675085,20.657097667876293
 10/07  17:30:00,1761.1125403408391,8.017783506292005
 10/07  17:45:00,2680.032797301335,6.016846228144097
 10/07  18:00:00,2810.9253018451573,4.173231994633
 10/07  18:15:00,1681.6437628325316,0.0
 10/07  18:30:00,1388.4570769186198,0.0
 10/07  18:45:00,1196.0956080604742,0.0
 10/07  19:00:00,1086.4260932876527,0.0
 10/07  19:15:00,993.1687690626434,0.0
 10/07  19:30:00,1008.8318347940516,0.0
 10/07  19:45:00,1043.32109348409,0.0
 10/07  20:00:00,1073.6698582886502,0.0
 10/07  20:15:00,1064.8151843240285,0.0
 10/07  20:30:00,1023.7344232208194,0.0
 10/07  20:45:00,1033.2828749443568,0.0
 10/07  21:00:00,1078.891152391579,0.0
 10/07  21:15:00,1097.5120621993424,0.0
 10/07  21:30:00,1075.7315013364098,0.0
 10/07  21:45:00,1072.4565524045963,0.0
 10/07  22:00:00,1105.306609892937,0.0
 10/07  22:15:00,292.3133333333333,0.0
 10/07  22:30:00,140.33204973877923,0.0
 10/07  22:45:00,97.39143870347922,0.0
 10/07  23:00:00,44.97999999999999,0.0
 10/07  23:15:00,143.3932595673973,0.0
 10/07  23:30:00,143.37972862022502,0.0
 10/07  23:45:00,57.246666666666655,0.0
 10/07  24:00:00,97.39411708636224,0.0
 10/08  00:15:00,118.84745351583568,0.0
 10/08  00:30:00,90.98,0.0
 10/08  00:45:00,134.19556679924102,0.0
 10/08  01:00:00,97.38221194995964,0.0
 10/08  01:15:00,44.97999999999999,0.0
 10/08  01:30:00,140.33230927891063,0.0
 10/08  01:45:00,143.38684290929302,0.0
 10/08  02:00:00,60.313333333333325,0.0
 10/08  02:15:00,97.40549775954564,0.0
 10/08  02:30:00,115.79520862776828,0.0
 10/08  02:45:00,143.3849742951573,0.0
 10/08  03:00:00,84.84666666666666,0.0
 10/08  03:15:00,97.40538273954004,0.0
 10/08  03:30:00,97.39411670125033,0.0
 10/08  03:45:00,84.84666666666666,0.0
 10/08  04:00:00,143.41324344075687,0.0
 10/08  04:15:00,115.8029223437949,0.0
 10/08  04:30:00,97.3925741889302,0.0
 10/08  04:45:00,60.313333333333325,0.0
 10/08  05:00:00,143.41403445183803,0.0
 10/08  05:15:00,159.0023488103752,0.0
 10/08  05:30:00,377.4057342251033,0.0
 10/08  05:45:00,90.98,0.0
 10/08  06:00:00,143.40827507026515,0.0
 10/08  06:15:00,143.3977521599299,0.0
 10/08  06:30:00,90.98,0.0
 10/08  06:45:00,97.41849839606688,0.0
 10/08  07:00:00,97.4083754799988,8.913132499966276
 10/08  07:15:00,131.13136834270622,13.373636834544511
 10/08  07:30:00,90.98,18.042253657632198
 10/08  07:45:00,1305.6589388838024,30.11512767404571
 10/08  08:00:00,2276.360485559513,41.68297855429929
 10/08  08:15:00,1271.4086496207804,53.170095218653444
 10/08  08:30:00,1047.7440147867255,64.68170903603281
 10/08  08:45:00,1023.4733258057696,71.35351829059584
 10/08  09:00:00,2288.755973797494,78.20900297289171
 10/08  09:15:00,1679.4275546460508,85.19789901809683
 10/08  09:30:00,1617.5339646977222,92.2946923186863
 10/08  09:45:00,1480.0167733868427,144.09013776244274
 10/08  10:00:00,1433.1270274407584,190.70804732507995
 10/08  10:15:00,7943.500857937684,239.92990199552344
 10/08  10:30:00,4712.351889152132,305.8537200623242
 10/08  10:45:00,1774.7897765248072,265.3481160125355
 10/08  11:00:00,1554.2376204832244,238.6753512443244
 10/08  11:15:00,51.11333333333332,210.2703656945209
 10/08  11:30:00,97.40500238115705,166.2195113153315
 10/08  11:45:00,124.9799566289664,167.67533570462973
 10/08  12:00:00,90.98,168.9353185266261
 10/08  12:15:00,128.05951408342122,170.42822013561994
 10/08  12:30:00,97.37996755773491,171.95700462219412
 10/08  12:45:00,48.04666666666666,169.16838132019393
 10/08  13:00:00,143.39587926842063,166.46654310924455
 10/08  13:15:00,143.3819719869379,163.73783680334927
 10/08  13:30:00,54.17999999999999,161.08847721393713
 10/08  13:45:00,97.39529783431992,153.64829982344548
 10/08  14:00:00,121.9144635529788,146.34979426879374
 10/08  14:15:00,90.98,139.37773949994127
 10/08  14:30:00,131.1314530941748,132.5080828292748
 10/08  14:45:00,97.38617634193136,111.53100758170046
 10/08  15:00:00,44.97999999999999,91.08047433488235
 10/08  15:15:00,2408.918712378525,71.10747262991508
 10/08  15:30:00,2033.71172162244,51.99647903675258
 10/08  15:45:00,1684.6674998978049,45.4620794931225
 10/08  16:00:00,1453.87428325893,38.92647520335466
 10/08  16:15:00,7964.968001669049,32.460895091253434
 10/08  16:30:00,5541.79474619929,25.98376063695437
 10/08  16:45:00,1829.9929908430613,20.615157362798143
 10/08  17:00:00,1895.40677126578,15.236671809982766
 10/08  17:15:00,1560.379207810527,9.838048111492403
 10/08  17:30:00,2237.732834478633,4.447651240517827
 10/08  17:45:00,3163.758621859331,3.3356677788629754
 10/08  18:00:00,3121.8374776094643,2.3173845726080513
 10/08  18:15:00,2499.760885109662,0.0
 10/08  18:30:00,2492.7283951756167,0.0
 10/08  18:45:00,1606.283649745283,0.0
 10/08  19:00:00,1531.5199483598124,0.0
 10/08  19:15:00,1449.5987635765368,0.0
 10/08  19:30:00,1473.9524483453267,0.0
 10/08  19:45:00,1503.5574598747753,0.0
 10/08  20:00:00,1540.5278452362036,0.0
 10/08  20:15:00,1523.6592831938333,0.0
 10/08  20:30:00,1484.8164878172488,0.0
 10/08  20:45:00,1487.3273121446157,0.0
 10/08  21:00:00,1529.1125958598127,0.0
 10/08  21:15:00,1534.8571099437788,0.0
 10/08  21:30:00,1504.9058731944106,0.0
 10/08  21:45:00,1486.8598389679594,0.0
 10/08  22:00:00,1509.1843005770709,0.0
 10/08  22:15:00,292.31333333333333,0.0
 10/08  22:30:00,140.34622654718672,0.0
 10/08  22:45:00,97.40584056365482,0.0
 10/08  23:00:00,44.97999999999999,0.0
 10/08  23:15:00,1105.1289826175168,0.0
 10/08  23:30:00,203.09508443177464,0.0
 10/08  23:45:00,169.35984839015367,0.0
 10/08  24:00:00,104.66846,0.0
 10/09  00:15:00,122.84719932125464,0.0
 10/09  00:30:00,143.3877425955007,0.0
 10/09  00:45:00,81.78,0.0
 10/09  01:00:00,97.40169889670037,0.0
 10/09  01:15:00,97.38768506647124,0.0
 10/09  01:30:00,87.91333333333333,0.0
 10/09  01:45:00,143.4004830833483,0.0
 10/09  02:00:00,112.7193303102233,0.0
 10/09  02:15:00,44.97999999999999,0.0
 10/09  02:30:00,115.79946597926408,0.0
 10/09  02:45:00,143.38552544310016,0.0
 10/09  03:00:00,137.2379334008054,0.0
 10/09  03:15:00,44.97999999999999,0.0
 10/09  03:30:00,97.38543345387684,0.0
 10/09  03:45:00,137.2382445685591,0.0
 10/09  04:00:00,90.98,0.0
 10/09  04:15:00,115.78881544360644,0.0
 10/09  04:30:00,97.37849641964318,0.0
 10/09  04:45:00,60.313333333333325,0.0
 10/09  05:00:00,143.4006701470346,0.0
 10/09  05:15:00,158.98961243129793,0.0
 10/09  05:30:00,324.97999999999985,0.0
 10/09  05:45:00,143.40945221652274,0.0
 10/09  06:00:00,143.39888769783457,0.0
 10/09  06:15:00,143.38660078053448,0.0
 10/09  06:30:00,90.98,0.0
 10/09  06:45:00,97.4037226948226,0.0
 10/09  07:00:00,97.39135031168516,0.0
 10/09  07:15:00,78.71333333333334,5.796094826023196
 10/09  07:30:00,143.4097547574278,7.448037780351072
 10/09  07:45:00,1385.5993764243808,16.250568799344045
 10/09  08:00:00,2611.866411250919,25.08451901431141
 10/09  08:15:00,1444.27431596953,34.488753311593825
 10/09  08:30:00,1300.3447314485056,43.91000067582373
 10/09  08:45:00,1318.0494624137195,45.5717863766176
 10/09  09:00:00,2637.2711590624936,47.451439862798516
 10/09  09:15:00,2110.696628239287,49.45884171880265
 10/09  09:30:00,1902.6910177897248,51.5504892731864
 10/09  09:45:00,1899.9201275062535,57.43853979782659
 10/09  10:00:00,1809.3357803636864,63.354103577183494
 10/09  10:15:00,7939.133323518117,69.30713692408254
 10/09  10:30:00,5666.975738881583,75.307492363592
 10/09  10:45:00,2513.3480814196846,79.02390676311154
 10/09  11:00:00,1721.8830131855025,82.78817823363619
 10/09  11:15:00,51.11333333333333,86.5976897029558
 10/09  11:30:00,97.40040385711164,90.44510046883681
 10/09  11:45:00,124.99452266398312,91.56090733964619
 10/09  12:00:00,90.98,92.72268144048523
 10/09  12:15:00,128.06185312843098,93.90819581491611
 10/09  12:30:00,97.38175602853376,95.1246276862374
 10/09  12:45:00,48.04666666666666,93.60841389715036
 10/09  13:00:00,143.3962717765859,92.13881237702313
 10/09  13:15:00,143.383889845569,90.75948332135711
 10/09  13:30:00,54.17999999999999,89.40967456150375
 10/09  13:45:00,97.40077322176606,85.55179649431675
 10/09  14:00:00,121.92200247895028,81.73825511730668
 10/09  14:15:00,90.98,77.94477574559318
 10/09  14:30:00,131.1389365699074,74.18479466657442
 10/09  14:45:00,97.3935777843366,68.16223038835074
 10/09  15:00:00,97.38140568153952,62.195310592347795
 10/09  15:15:00,2563.1117581448307,56.25426281144152
 10/09  15:30:00,2532.1521364797163,50.63999717445525
 10/09  15:45:00,2124.678095970185,44.29735420380069
 10/09  16:00:00,1899.6564740517272,37.95977401727562
 10/09  16:15:00,7960.536670896266,31.61841229528683
 10/09  16:30:00,5706.0657186255885,25.279650502957168
 10/09  16:45:00,2674.298995420323,20.06390780890681
 10/09  17:00:00,2088.9726717934977,14.85025528296136
 10/09  17:15:00,1938.0930630804253,9.631110449412088
 10/09  17:30:00,2670.00156515506,4.432443314659891
 10/09  17:45:00,3574.6626554053623,3.319724974543528
 10/09  18:00:00,3472.4681445517235,0.0
 10/09  18:15:00,2630.6578801100286,0.0
 10/09  18:30:00,2733.6224606024184,0.0
 10/09  18:45:00,2020.2731046827491,0.0
 10/09  19:00:00,1847.9611003491063,0.0
 10/09  19:15:00,1727.5579507230918,0.0
 10/09  19:30:00,1767.336134475943,0.0
 10/09  19:45:00,1784.6047435600135,0.0
 10/09  20:00:00,1816.7709095543105,0.0
 10/09  20:15:00,1806.716052178973,0.0
 10/09  20:30:00,1760.7590603247663,0.0
 10/09  20:45:00,1766.0674972481515,0.0
 10/09  21:00:00,1809.015769486894,0.0
 10/09  21:15:00,1807.2652303706925,0.0
 10/09  21:30:00,1774.0539453680394,0.0
 10/09  21:45:00,1750.297975701293,0.0
 10/09  22:00:00,1770.910500048451,0.0
 10/09  22:15:00,292.31333333333333,0.0
 10/09  22:30:00,140.32406196403815,0.0
 10/09  22:45:00,97.38379484872196,0.0
 10/09  23:00:00,44.97999999999999,0.0
 10/09  23:15:00,143.38405314088158,0.0
 10/09  23:30:00,143.37054340630937,0.0
 10/09  23:45:00,57.246666666666655,0.0
 10/09  24:00:00,97.3854530150809,0.0
 10/10  00:15:00,118.83856819899934,0.0
 10/10  00:30:00,90.98,0.0
 10/10  00:45:00,134.1866404738429,0.0
 10/10  01:00:00,97.37316129463974,0.0
 10/10  01:15:00,44.97999999999999,0.0
 10/10  01:30:00,140.3209790832424,0.0
 10/10  01:45:00,143.37403300430833,0.0
 10/10  02:00:00,60.313333333333325,0.0
 10/10  02:15:00,97.38866804256034,0.0
 10/10  02:30:00,115.77525962524196,0.0
 10/10  02:45:00,90.98,0.0
 10/10  03:00:00,137.25680990395398,0.0
 10/10  03:15:00,97.3774865237014,0.0
 10/10  03:30:00,44.97999999999999,0.0
 10/10  03:45:00,137.2607181671311,0.0
 10/10  04:00:00,143.3817156975631,0.0
 10/10  04:15:00,63.38,0.0
 10/10  04:30:00,97.39776099728516,0.0
 10/10  04:45:00,112.71846761185282,0.0
 10/10  05:00:00,90.98,0.0
 10/10  05:15:00,159.00153050100013,0.0
 10/10  05:30:00,377.4034931044853,0.0
 10/10  05:45:00,90.98,0.0
 10/10  06:00:00,143.40608553367545,0.0
 10/10  06:15:00,143.39386597199717,0.0
 10/10  06:30:00,143.38147844895104,0.0
 10/10  06:45:00,44.97999999999999,0.0
 10/10  07:00:00,97.39855980402066,0.0
 10/10  07:15:00,131.1186721874308,5.7679023186441825
 10/10  07:30:00,90.98,7.4064935082711445
 10/10  07:45:00,1507.6160350495168,15.780997914170735
 10/10  08:00:00,2867.3176260236664,24.168227132664413
 10/10  08:15:00,1734.6388676907104,33.092518978877514
 10/10  08:30:00,1528.6632688207264,42.03104201554842
 10/10  08:45:00,1438.2873237563997,53.50118473135284
 10/10  09:00:00,2875.9563962340803,65.04762616358354
 10/10  09:15:00,2159.660442852533,76.69396855700067
 10/10  09:30:00,2045.3880959480564,88.44362527115578
 10/10  09:45:00,2043.3395029976523,98.27095194446736
 10/10  10:00:00,2022.0776788424664,108.24405875937849
 10/10  10:15:00,7939.026710914934,118.37564847511823
 10/10  10:30:00,5662.996027801143,128.65746325152256
 10/10  10:45:00,2705.66750480068,117.916859774459
 10/10  11:00:00,1964.6589039344408,107.75041524310933
 10/10  11:15:00,51.11333333333333,97.97776088503821
 10/10  11:30:00,97.38315253881224,88.53430097799269
 10/10  11:45:00,72.57999999999998,89.88335927011259
 10/10  12:00:00,143.39483329545774,91.24964774911639
 10/10  12:15:00,128.0488084378578,92.73406510219569
 10/10  12:30:00,44.97999999999999,94.25403076768904
 10/10  12:45:00,100.4648862824183,92.82172729288021
 10/10  13:00:00,143.38593272926548,91.42581320763215
 10/10  13:15:00,143.3706693079221,89.92603527209774
 10/10  13:30:00,54.17999999999999,88.46045721904403
 10/10  13:45:00,97.38137775176968,97.72939153677419
 10/10  14:00:00,69.51333333333332,107.21451300165634
 10/10  14:15:00,143.3922018227455,117.05533595734533
 10/10  14:30:00,131.1108638386719,127.2799375593158
 10/10  14:45:00,44.97999999999999,116.45805631445637
 10/10  15:00:00,97.38907282654398,105.85924866765839
 10/10  15:15:00,2530.578941223719,95.48948041161626
 10/10  15:30:00,2522.018114498469,85.29083870419736
 10/10  15:45:00,2130.8006391231083,69.14544614397936
 10/10  16:00:00,2003.6740790687147,53.337854348202654
 10/10  16:15:00,7960.499613174756,38.39499505609921
 10/10  16:30:00,5706.687282077784,24.31866243586497
 10/10  16:45:00,2757.858120028618,19.149292889504803
 10/10  17:00:00,2271.841228560336,13.980948947780199
 10/10  17:15:00,2038.8930527478808,8.825627136113807
 10/10  17:30:00,3000.876054398395,3.67278751986092
 10/10  17:45:00,3916.775010626685,2.756096090682531
 10/10  18:00:00,3593.0391009101104,0.0
 10/10  18:15:00,2851.505798219584,0.0
 10/10  18:30:00,3029.0214145728987,0.0
 10/10  18:45:00,2185.354194830367,0.0
 10/10  19:00:00,2016.208752440692,0.0
 10/10  19:15:00,1900.1966817272237,0.0
 10/10  19:30:00,1951.3059734419444,0.0
 10/10  19:45:00,1962.92784634922,0.0
 10/10  20:00:00,2005.8341913256647,0.0
 10/10  20:15:00,1988.090539703429,0.0
 10/10  20:30:00,1944.6606280563155,0.0
 10/10  20:45:00,1946.31617980186,0.0
 10/10  21:00:00,1986.340047254606,0.0
 10/10  21:15:00,1986.952178246041,0.0
 10/10  21:30:00,1949.649054735968,0.0
 10/10  21:45:00,1934.3223890298384,0.0
 10/10  22:00:00,1947.1096765717248,0.0
 10/10  22:15:00,292.31333333333333,0.0
 10/10  22:30:00,140.34297105895985,0.0
 10/10  22:45:00,97.40529099449256,0.0
 10/10  23:00:00,44.97999999999999,0.0
 10/10  23:15:00,2014.908388028916,0.0
 10/10  23:30:00,1305.9238112660337,0.0
 10/10  23:45:00,1555.7814832402282,0.0
 10/10  24:00:00,65.64239999999998,0.0
 10/11  00:15:00,118.87783947299796,0.0
 10/11  00:30:00,143.39238814725957,0.0
 10/11  00:45:00,81.78,0.0
 10/11  01:00:00,97.41128596712709,0.0
 10/11  01:15:00,97.40043002278432,0.0
 10/11  01:30:00,140.3228204980888,0.0
 10/11  01:45:00,90.98,0.0
 10/11  02:00:00,112.74302452773992,0.0
 10/11  02:15:00,97.39824448064796,0.0
 10/11  02:30:00,63.38,0.0
 10/11  02:45:00,143.41674756872288,0.0
 10/11  03:00:00,137.272014035483,0.0
 10/11  03:15:00,97.39461449315444,0.0
 10/11  03:30:00,44.97999999999999,0.0
 10/11  03:45:00,137.28170522771282,0.0
 10/11  04:00:00,143.40464823187313,0.0
 10/11  04:15:00,115.7938495682376,0.0
 10/11  04:30:00,44.97999999999999,0.0
 10/11  04:45:00,112.74752019399286,0.0
 10/11  05:00:00,143.4036209633046,0.0
 10/11  05:15:00,158.99261298056834,0.0
 10/11  05:30:00,324.97999999999985,0.0
 10/11  05:45:00,143.41252429337786,0.0
 10/11  06:00:00,143.4016335192748,0.0
 10/11  06:15:00,90.98,0.0
 10/11  06:30:00,143.42131766779465,0.0
 10/11  06:45:00,97.41054284676378,0.0
 10/11  07:00:00,97.39962588883148,0.0
 10/11  07:15:00,78.71333333333334,12.200381683631928
 10/11  07:30:00,143.42007642199752,16.70024448299661
 10/11  07:45:00,1560.0297973076836,44.357870098699664
 10/11  08:00:00,3284.308385486036,78.5807137279282
 10/11  08:15:00,1651.9085623143635,112.91670467325935
 10/11  08:30:00,1640.8257920160086,151.47947609812377
 10/11  08:45:00,1621.6524384111085,156.90233508238342
 10/11  09:00:00,3126.209415701056,159.62165080914363
 10/11  09:15:00,2110.136901343303,149.61994361294703
 10/11  09:30:00,2059.59171247434,146.23344800081915
 10/11  09:45:00,2059.793645219969,161.6314106521243
 10/11  10:00:00,2038.7545576950813,176.5364436067233
 10/11  10:15:00,7939.043009029079,176.1729470888149
 10/11  10:30:00,5678.115048428093,188.6382729520192
 10/11  10:45:00,2723.2003460589717,237.36374970094104
 10/11  11:00:00,2094.763628024548,270.6787837511381
 10/11  11:15:00,51.11333333333333,304.96345875351085
 10/11  11:30:00,97.4044221667971,357.06917910418343
 10/11  11:45:00,124.99760355592252,382.6002341580002
 10/11  12:00:00,90.98,408.27801787753606
 10/11  12:15:00,128.06360711480326,434.08703581582296
 10/11  12:30:00,97.38342168134751,459.3343584842529
 10/11  12:45:00,48.04666666666666,493.38522826660505
 10/11  13:00:00,143.39762931400293,507.8912729017315
 10/11  13:15:00,143.38543956869478,521.7738686423695
 10/11  13:30:00,54.17999999999999,533.7710831419652
 10/11  13:45:00,97.40268925235594,515.1221597558887
 10/11  14:00:00,121.92416957910667,495.4874184700209
 10/11  14:15:00,143.37701449316882,474.06645152571764
 10/11  14:30:00,78.71333333333334,451.63273155264864
 10/11  14:45:00,97.39090744180255,415.13133602848825
 10/11  15:00:00,97.37677934365244,378.9778767906446
 10/11  15:15:00,2284.406130964136,343.65566444875554
 10/11  15:30:00,2391.5351358161934,309.08993693903824
 10/11  15:45:00,2059.7027211506534,261.29263121043493
 10/11  16:00:00,1647.250273875043,216.35352450483353
 10/11  16:15:00,7960.641808872038,165.26973226109314
 10/11  16:30:00,5711.158331427838,128.51644462144532
 10/11  16:45:00,2625.088758882928,96.74058451792774
 10/11  17:00:00,1983.2085504074812,67.43372978014214
 10/11  17:15:00,1963.8574328970203,36.05507245184405
 10/11  17:30:00,2775.684597381673,13.410868194074704
 10/11  17:45:00,3634.451804437116,10.075584646703383
 10/11  18:00:00,3472.375559653188,0.0
 10/11  18:15:00,2762.539184162903,0.0
 10/11  18:30:00,2945.7284464494296,0.0
 10/11  18:45:00,2014.1504500747603,0.0
 10/11  19:00:00,1880.531456659095,0.0
 10/11  19:15:00,1762.6057137632436,0.0
 10/11  19:30:00,1806.720880260596,0.0
 10/11  19:45:00,1822.8468829558856,0.0
 10/11  20:00:00,1864.7214036136609,0.0
 10/11  20:15:00,1852.3673570078777,0.0
 10/11  20:30:00,1809.6153844870632,0.0
 10/11  20:45:00,1810.4298537339423,0.0
 10/11  21:00:00,1857.0182842590712,0.0
 10/11  21:15:00,1861.850252341498,0.0
 10/11  21:30:00,1834.282334725186,0.0
 10/11  21:45:00,1819.36073905032,0.0
 10/11  22:00:00,1843.957825848204,0.0
 10/11  22:15:00,292.31333333333333,0.0
 10/11  22:30:00,140.35997845587596,0.0
 10/11  22:45:00,97.42444627548544,0.0
 10/11  23:00:00,97.41441380603378,0.0
 10/11  23:15:00,1866.353,0.0
 10/11  23:30:00,1017.1201546278148,0.0
 10/11  23:45:00,194.4286302390007,0.0
 10/11  24:00:00,182.15716793282616,0.0
 10/12  00:15:00,100.34121066666664,0.0
 10/12  00:30:00,143.42227257312078,0.0
 10/12  00:45:00,134.21282696921435,0.0
 10/12  01:00:00,97.40331749248185,0.0
 10/12  01:15:00,44.97999999999999,0.0
 10/12  01:30:00,140.36213297502871,0.0
 10/12  01:45:00,143.42106319656386,0.0
 10/12  02:00:00,112.74675665120373,0.0
 10/12  02:15:00,44.97999999999999,0.0
 10/12  02:30:00,115.8385902138475,0.0
 10/12  02:45:00,143.43064354959347,0.0
 10/12  03:00:00,137.28937480323324,0.0
 10/12  03:15:00,97.41411115881904,0.0
 10/12  03:30:00,44.97999999999999,0.0
 10/12  03:45:00,137.30541846652778,0.0
 10/12  04:00:00,143.43036243980498,0.0
 10/12  04:15:00,115.82258726248956,0.0
 10/12  04:30:00,97.41483059059352,0.0
 10/12  04:45:00,60.313333333333325,0.0
 10/12  05:00:00,143.44145476079015,0.0
 10/12  05:15:00,159.03228417773082,0.0
 10/12  05:30:00,377.4229227761948,0.0
 10/12  05:45:00,143.41336571613033,0.0
 10/12  06:00:00,90.98,0.0
 10/12  06:15:00,143.4362524214909,0.0
 10/12  06:30:00,143.42705569058674,0.0
 10/12  06:45:00,97.41771532763642,0.0
 10/12  07:00:00,97.4082286817383,0.0
 10/12  07:15:00,78.71333333333334,5.27645625998089
 10/12  07:30:00,1817.722249865811,6.774972895114459
 10/12  07:45:00,1956.514570687715,18.583766229000215
 10/12  08:00:00,3144.7588652384848,31.743141733571715
 10/12  08:15:00,1648.4355812269423,44.7719547676283
 10/12  08:30:00,1648.648347672642,57.74573611035193
 10/12  08:45:00,3384.539246826949,74.21662888404238
 10/12  09:00:00,3288.454090179805,90.87838062139409
 10/12  09:15:00,2033.4623127833747,107.7311801313068
 10/12  09:30:00,2044.794783863969,124.82664591829958
 10/12  09:45:00,2055.2636895777414,168.21594903672104
 10/12  10:00:00,2035.533743409712,202.66998657751577
 10/12  10:15:00,2004.0929171174328,239.0284490683324
 10/12  10:30:00,2005.971839849764,291.4032494080967
 10/12  10:45:00,2042.335905921744,251.69391320988302
 10/12  11:00:00,2039.4909909897824,225.9467861413718
 10/12  11:15:00,1331.604928373425,199.44699409357705
 10/12  11:30:00,1616.7392405126593,157.6878729390892
 10/12  11:45:00,1563.2159283950753,140.9428095457435
 10/12  12:00:00,1575.024361135621,124.44490668538083
 10/12  12:15:00,1698.3114215936248,108.2045061592798
 10/12  12:30:00,2130.6393471464644,92.27906079212251
 10/12  12:45:00,2005.6667285492936,106.88461976405176
 10/12  13:00:00,2044.6947588461592,121.76364060718447
 10/12  13:15:00,1866.948942846585,136.98603620696238
 10/12  13:30:00,1925.212672512644,152.64027145576594
 10/12  13:45:00,1852.389400944823,144.91409881126847
 10/12  14:00:00,1865.9304138425748,137.41962902238348
 10/12  14:15:00,1874.744441664045,130.09434726715173
 10/12  14:30:00,1847.786602600057,122.92327380571948
 10/12  14:45:00,1804.130001354996,112.30738927290709
 10/12  15:00:00,1805.960676411116,101.8680125011872
 10/12  15:15:00,2244.97152335026,91.68629393220013
 10/12  15:30:00,2193.134534637975,81.64643712985466
 10/12  15:45:00,1873.980891441654,78.54040897414359
 10/12  16:00:00,1798.188235377053,75.26655962578076
