Date/Time,Whole Building:Facility Total Electricity Demand Rate [W](TimeStep),PV1:Generator Produced DC Electricity Rate [W](TimeStep)
 10/12  16:15:00,1990.7814844042437,71.78938566820487
 10/12  16:30:00,7985.072997938736,68.21417622819148
 10/12  16:45:00,5750.817052637088,51.345041496814964
 10/12  17:00:00,2823.1905978124832,34.93623796389538
 10/12  17:15:00,1919.8567537996337,19.698414132821835
 10/12  17:30:00,2011.791574628604,5.90646201824985
 10/12  17:45:00,3910.359232327856,4.4341238475832325
 10/12  18:00:00,3585.950354181568,0.0
 10/12  18:15:00,3006.6107459045475,0.0
 10/12  18:30:00,3078.7573569638043,0.0
 10/12  18:45:00,2176.4374858421065,0.0
 10/12  19:00:00,1975.3692829246704,0.0
 10/12  19:15:00,8122.439523294164,0.0
 10/12  19:30:00,5851.409408210016,0.0
 10/12  19:45:00,2279.462631852712,0.0
 10/12  20:00:00,1882.1343263506803,0.0
 10/12  20:15:00,2101.6477873933864,0.0
 10/12  20:30:00,1925.624123166728,0.0
 10/12  20:45:00,1944.559189438372,0.0
 10/12  21:00:00,1984.1469863342431,0.0
 10/12  21:15:00,1993.310210733148,0.0
 10/12  21:30:00,1965.3449789789704,0.0
 10/12  21:45:00,1955.4406669414009,0.0
 10/12  22:00:00,1977.052476710515,0.0
 10/12  22:15:00,1746.2767961068946,0.0
 10/12  22:30:00,87.91333333333334,0.0
 10/12  22:45:00,97.41570706172332,0.0
 10/12  23:00:00,97.41527464361305,0.0
 10/12  23:15:00,1951.154,0.0
 10/12  23:30:00,1886.0966926201347,0.0
 10/12  23:45:00,207.38250059694576,0.0
 10/12  24:00:00,195.11775936886875,0.0
 10/13  00:15:00,164.13929666666667,0.0
 10/13  00:30:00,241.11508545967575,0.0
 10/13  00:45:00,231.90467138528132,0.0
 10/13  01:00:00,195.09412706270768,0.0
 10/13  01:15:00,71.031368,0.0
 10/13  01:30:00,140.3553873378586,0.0
 10/13  01:45:00,143.4116348402983,0.0
 10/13  02:00:00,112.73441878130268,0.0
 10/13  02:15:00,44.97999999999999,0.0
 10/13  02:30:00,115.82344061065018,0.0
 10/13  02:45:00,143.4140575478914,0.0
 10/13  03:00:00,137.27131594419774,0.0
 10/13  03:15:00,44.97999999999999,0.0
 10/13  03:30:00,97.4284972737734,0.0
 10/13  03:45:00,137.2865991533957,0.0
 10/13  04:00:00,143.41139507152144,0.0
 10/13  04:15:00,115.80170761677454,0.0
 10/13  04:30:00,44.97999999999999,0.0
 10/13  04:45:00,112.75769546600554,0.0
 10/13  05:00:00,143.41481660924288,0.0
 10/13  05:15:00,159.00499763442673,0.0
 10/13  05:30:00,324.97999999999985,0.0
 10/13  05:45:00,143.42715858978565,0.0
 10/13  06:00:00,143.4174214318763,0.0
 10/13  06:15:00,143.40722100598887,0.0
 10/13  06:30:00,90.98,0.0
 10/13  06:45:00,97.42834213592934,0.0
 10/13  07:00:00,97.41810365172144,0.0
 10/13  07:15:00,131.14018417777774,6.420914742225651
 10/13  07:30:00,1762.2877509833606,8.255500480868625
 10/13  07:45:00,2004.73538295882,19.753674842637178
 10/13  08:00:00,3212.232941158171,31.952525694014398
 10/13  08:15:00,1640.362289344919,43.92788870529097
 10/13  08:30:00,1653.4530400767744,55.843145384328665
 10/13  08:45:00,3444.3170975665425,97.71922284200393
 10/13  09:00:00,3334.660557305245,148.18833392189052
 10/13  09:15:00,2023.8988559438935,194.22596001658673
 10/13  09:30:00,2047.6875842162883,243.54710519985298
 10/13  09:45:00,2056.943299445274,268.2148953863465
 10/13  10:00:00,2036.2998357763324,292.37916009698864
 10/13  10:15:00,2003.92962099208,316.25374835599143
 10/13  10:30:00,2005.120276938763,339.59494298047235
 10/13  10:45:00,2041.3781748178503,375.5883366117202
 10/13  11:00:00,2037.691293450376,429.12057339794166
 10/13  11:15:00,1366.1465538697894,468.3304353507223
 10/13  11:30:00,1607.984342894277,508.0265952157765
 10/13  11:45:00,1560.5514218489416,532.7146257183668
 10/13  12:00:00,1571.081273579816,574.6668529486536
 10/13  12:15:00,1434.6548961315684,599.8768520866261
 10/13  12:30:00,1673.0846374546388,623.7018772836481
 10/13  12:45:00,1665.1144122131705,633.3267563967473
 10/13  13:00:00,1416.127998819073,640.8200316250469
 10/13  13:15:00,1423.2790844150009,651.4232035859757
 10/13  13:30:00,1321.978953464298,652.0516007826577
 10/13  13:45:00,1275.080160952571,624.2628472770461
 10/13  14:00:00,1259.7096801796374,595.44473163945
 10/13  14:15:00,1247.830050152455,559.5906156061656
 10/13  14:30:00,1199.1867982780673,530.5398837209021
 10/13  14:45:00,1137.6445598813384,488.78979943620436
 10/13  15:00:00,1120.826992779993,447.2571148373807
 10/13  15:15:00,1546.418463924893,406.8909115592941
 10/13  15:30:00,1470.914492410076,366.9091600310549
 10/13  15:45:00,1147.4944129255816,308.6411584045938
 10/13  16:00:00,1097.8637068991393,242.52257759637715
 10/13  16:15:00,1310.2181636143482,194.09055751589267
 10/13  16:30:00,7989.499388844077,142.61537238852992
 10/13  16:45:00,4468.181231550369,105.18808195141362
 10/13  17:00:00,2116.1687449958577,71.23841614930458
 10/13  17:15:00,1576.8857185419988,41.087272486897795
 10/13  17:30:00,1473.152561113772,11.643408861962367
 10/13  17:45:00,3416.6586666907965,9.05720581297011
 10/13  18:00:00,3017.792311344995,0.0
 10/13  18:15:00,2493.044925164597,0.0
 10/13  18:30:00,2523.518578135677,0.0
 10/13  18:45:00,1552.7585487284418,0.0
 10/13  19:00:00,1447.2772213864907,0.0
 10/13  19:15:00,8114.462764050084,0.0
 10/13  19:30:00,4408.599204969675,0.0
 10/13  19:45:00,2108.7960586470854,0.0
 10/13  20:00:00,1693.9049759904728,0.0
 10/13  20:15:00,1506.8380311113146,0.0
 10/13  20:30:00,1396.7878533548237,0.0
 10/13  20:45:00,1376.6731976442863,0.0
 10/13  21:00:00,1405.0540484353614,0.0
 10/13  21:15:00,1420.4304351034905,0.0
 10/13  21:30:00,1396.6923313810958,0.0
 10/13  21:45:00,1392.756151993121,0.0
 10/13  22:00:00,1423.7419800529724,0.0
 10/13  22:15:00,1855.393093551808,0.0
 10/13  22:30:00,87.91333333333334,0.0
 10/13  22:45:00,97.38707219430717,0.0
 10/13  23:00:00,44.97999999999999,0.0
 10/13  23:15:00,188.73631936824097,0.0
 10/13  23:30:00,982.5942867793248,0.0
 10/13  23:45:00,102.59264666666668,0.0
 10/13  24:00:00,142.73708048901668,0.0
 10/14  00:15:00,164.191431698035,0.0
 10/14  00:30:00,136.32598000000002,0.0
 10/14  00:45:00,179.54193886566034,0.0
 10/14  01:00:00,142.73019837542685,0.0
 10/14  01:15:00,1016.493656,0.0
 10/14  01:30:00,1376.4678033670614,0.0
 10/14  01:45:00,188.74518867929103,0.0
 10/14  02:00:00,158.07646636101458,0.0
 10/14  02:15:00,78.23371866666666,0.0
 10/14  02:30:00,115.79578545679492,0.0
 10/14  02:45:00,143.38400403292093,0.0
 10/14  03:00:00,84.84666666666666,0.0
 10/14  03:15:00,97.40240139250852,0.0
 10/14  03:30:00,97.3909819478938,0.0
 10/14  03:45:00,84.84666666666666,0.0
 10/14  04:00:00,143.4098639856586,0.0
 10/14  04:15:00,115.79864597689604,0.0
 10/14  04:30:00,97.38732734605884,0.0
 10/14  04:45:00,60.313333333333325,0.0
 10/14  05:00:00,143.40671581759568,0.0
 10/14  05:15:00,158.99555577417294,0.0
 10/14  05:30:00,324.97999999999985,0.0
 10/14  05:45:00,143.41486337426613,0.0
 10/14  06:00:00,143.40397538690195,0.0
 10/14  06:15:00,143.39332208160283,0.0
 10/14  06:30:00,90.98,0.0
 10/14  06:45:00,97.41400552048596,0.0
 10/14  07:00:00,97.40375271020145,0.0
 10/14  07:15:00,131.12576887193518,7.55179310880014
 10/14  07:30:00,90.98,10.068912871120581
 10/14  07:45:00,1598.8866985165337,16.644750084138355
 10/14  08:00:00,3036.5935958513764,23.657280602539913
 10/14  08:15:00,1697.1683307570245,30.613752116960274
 10/14  08:30:00,1611.6650649521744,37.59710105806484
 10/14  08:45:00,1533.418341193361,57.83504844711595
 10/14  09:00:00,2778.0350480436555,78.8657068340854
 10/14  09:15:00,2088.169699639397,100.49828596438387
 10/14  09:30:00,1841.0133753856624,122.67474973705342
 10/14  09:45:00,1834.6768680397784,179.48710133811642
 10/14  10:00:00,1703.2184244461607,242.35033291011894
 10/14  10:15:00,7939.186643475905,296.518872226241
 10/14  10:30:00,5667.256654302164,353.32331461959075
 10/14  10:45:00,2061.9041952014936,423.29136057947636
 10/14  11:00:00,1597.3187357345455,480.2307932548929
 10/14  11:15:00,51.11333333333332,554.2311527316318
 10/14  11:30:00,97.39328064679576,613.1166868068336
 10/14  11:45:00,124.96774084130328,633.5626777132874
 10/14  12:00:00,90.98,652.7206931733789
 10/14  12:15:00,128.04460137209148,678.4519761019378
 10/14  12:30:00,44.97999999999999,695.4967003450113
 10/14  12:45:00,100.45609397068976,674.201968617256
 10/14  13:00:00,143.3745396606047,643.6910571329779
 10/14  13:15:00,90.98,618.5577483663733
 10/14  13:30:00,106.58357527243732,591.7256331463493
 10/14  13:45:00,97.36721834920148,553.8981336863648
 10/14  14:00:00,69.51333333333332,515.6344164992737
 10/14  14:15:00,143.37727391345086,461.5338148458402
 10/14  14:30:00,131.09589740437914,425.1729031892117
 10/14  14:45:00,44.97999999999999,383.582663922793
 10/14  15:00:00,97.3748323108398,343.4035132289742
 10/14  15:15:00,1876.7412396552215,292.5169942081694
 10/14  15:30:00,1670.103425129681,257.9384796160971
 10/14  15:45:00,1284.479929849734,230.7253502280566
 10/14  16:00:00,1195.011671474694,202.96169576742142
 10/14  16:15:00,7962.959257699475,183.91124866946754
 10/14  16:30:00,4046.243173466048,154.06683028650573
 10/14  16:45:00,2030.401835607684,113.53728275686171
 10/14  17:00:00,1730.7506325208722,70.97575038072725
 10/14  17:15:00,1399.1689317631651,40.381251917217085
 10/14  17:30:00,2369.973083361057,11.110472667557884
 10/14  17:45:00,2988.9347945738423,8.659084521753353
 10/14  18:00:00,2939.6875937868463,0.0
 10/14  18:15:00,2233.931700713519,0.0
 10/14  18:30:00,2422.5920023231406,0.0
 10/14  18:45:00,1467.473967820502,0.0
 10/14  19:00:00,1422.6751717256998,0.0
 10/14  19:15:00,1305.3633955405276,0.0
 10/14  19:30:00,1325.9624871489318,0.0
 10/14  19:45:00,1343.724475380343,0.0
 10/14  20:00:00,1378.3532655638382,0.0
 10/14  20:15:00,1375.0122521263193,0.0
 10/14  20:30:00,1334.966691387501,0.0
 10/14  20:45:00,1342.7341089156264,0.0
 10/14  21:00:00,1389.4424236656555,0.0
 10/14  21:15:00,1399.5587977610162,0.0
 10/14  21:30:00,1371.0262837742762,0.0
 10/14  21:45:00,1357.504800277105,0.0
 10/14  22:00:00,1382.3686883116943,0.0
 10/14  22:15:00,292.31333333333333,0.0
 10/14  22:30:00,140.34819406027094,0.0
 10/14  22:45:00,97.40785821956268,0.0
 10/14  23:00:00,44.97999999999999,0.0
 10/14  23:15:00,143.40977093399985,0.0
 10/14  23:30:00,143.39721952443116,0.0
 10/14  23:45:00,109.65106193335087,0.0
 10/14  24:00:00,44.97999999999999,0.0
 10/15  00:15:00,118.86717060776786,0.0
 10/15  00:30:00,143.38765579068752,0.0
 10/15  00:45:00,81.78,0.0
 10/15  01:00:00,97.40331396816543,0.0
 10/15  01:15:00,97.39098027578768,0.0
 10/15  01:30:00,87.91333333333333,0.0
 10/15  01:45:00,143.40764646050232,0.0
 10/15  02:00:00,112.72871514462368,0.0
 10/15  02:15:00,97.38309047005237,0.0
 10/15  02:30:00,63.38,0.0
 10/15  02:45:00,143.40033882584044,0.0
 10/15  03:00:00,137.2548444063617,0.0
 10/15  03:15:00,44.97999999999999,0.0
 10/15  03:30:00,97.4032943523291,0.0
 10/15  03:45:00,137.25668172417073,0.0
 10/15  04:00:00,90.98,0.0
 10/15  04:15:00,115.80647185071174,0.0
 10/15  04:30:00,97.39521904179664,0.0
 10/15  04:45:00,112.71723673680506,0.0
 10/15  05:00:00,90.98,0.0
 10/15  05:15:00,159.00260498994186,0.0
 10/15  05:30:00,377.3908361563343,0.0
 10/15  05:45:00,90.98,0.0
 10/15  06:00:00,143.40890792734433,0.0
 10/15  06:15:00,143.39716914445992,0.0
 10/15  06:30:00,143.38526949240114,0.0
 10/15  06:45:00,44.97999999999999,0.0
 10/15  07:00:00,97.403375247691,0.0
 10/15  07:15:00,131.12478577113035,4.049226765253696
 10/15  07:30:00,90.98,5.398624309064246
 10/15  07:45:00,1763.5204643744248,12.66298030895333
 10/15  08:00:00,3093.404520599471,20.139457797248937
 10/15  08:15:00,1694.7788256226413,27.90266754132149
 10/15  08:30:00,1593.0339571364157,35.83762193769216
 10/15  08:45:00,1516.5342150105612,79.11036323482965
 10/15  09:00:00,2803.9523856962,133.13351616313412
 10/15  09:15:00,1962.0268658313075,183.25922980647474
 10/15  09:30:00,1754.0671357603132,236.8578385816548
 10/15  09:45:00,1702.3321609065415,249.59409699863568
 10/15  10:00:00,1639.211769789848,261.0504144203391
 10/15  10:15:00,7943.502963380608,271.1972208008051
 10/15  10:30:00,5494.481997511829,265.87090063425626
 10/15  10:45:00,1936.0832441601408,241.80010938662863
 10/15  11:00:00,1687.1238923982717,216.95328446604515
 10/15  11:15:00,51.11333333333332,191.42060298508704
 10/15  11:30:00,97.39345142169566,151.08419485627206
 10/15  11:45:00,124.97259784788216,171.48148159370155
 10/15  12:00:00,90.98,209.30314573630127
 10/15  12:15:00,128.05262617455838,231.81605885443315
 10/15  12:30:00,97.37138851307688,254.75071735083617
 10/15  12:45:00,48.04666666666666,230.37482934758052
 10/15  13:00:00,143.38369605730412,189.25476072113605
 10/15  13:15:00,143.369506246358,167.38193353708522
 10/15  13:30:00,54.17999999999999,145.8868370177135
 10/15  13:45:00,97.38280933206036,138.33255015614097
 10/15  14:00:00,121.90188582667244,130.89894567178897
 10/15  14:15:00,90.98,123.61799721642899
 10/15  14:30:00,131.1147226042441,116.49888259863981
 10/15  14:45:00,97.36685300011771,106.08999330188942
 10/15  15:00:00,44.97999999999999,95.84392572918313
 10/15  15:15:00,2427.293103729739,85.74539393451352
 10/15  15:30:00,2343.4751518837184,75.79574588097991
 10/15  15:45:00,2021.2713344722413,64.46039279783187
 10/15  16:00:00,1617.8787438688246,53.260507493912726
 10/15  16:15:00,7960.658841257185,42.2053101064856
 10/15  16:30:00,5708.493371361143,31.725285463711362
 10/15  16:45:00,2416.457913383932,24.88033902640326
 10/15  17:00:00,1918.1522492072972,18.04107280871928
 10/15  17:15:00,1793.0794656761448,11.205952443402715
 10/15  17:30:00,2662.7179423776674,4.39372646526217
 10/15  17:45:00,3447.463315340489,3.4283606193405265
 10/15  18:00:00,3292.9632859483977,0.0
 10/15  18:15:00,2611.173243440884,0.0
 10/15  18:30:00,2811.797803402361,0.0
 10/15  18:45:00,1821.0509998539417,0.0
 10/15  19:00:00,1681.496613425861,0.0
 10/15  19:15:00,1586.2477879360545,0.0
 10/15  19:30:00,1625.3466334265252,0.0
 10/15  19:45:00,1651.304853942191,0.0
 10/15  20:00:00,1688.0140242583984,0.0
 10/15  20:15:00,1671.8707934411143,0.0
 10/15  20:30:00,1629.214292653005,0.0
 10/15  20:45:00,1630.2384698050062,0.0
 10/15  21:00:00,1674.3503749090037,0.0
 10/15  21:15:00,1679.7418081662092,0.0
 10/15  21:30:00,1643.9298282746845,0.0
 10/15  21:45:00,1626.976016111647,0.0
 10/15  22:00:00,1646.5651986511511,0.0
 10/15  22:15:00,292.31333333333333,0.0
 10/15  22:30:00,140.32590547186302,0.0
 10/15  22:45:00,44.97999999999999,0.0
 10/15  23:00:00,97.39593153059322,0.0
 10/15  23:15:00,1105.1124653423085,0.0
 10/15  23:30:00,150.66845999999998,0.0
 10/15  23:45:00,169.3540080346336,0.0
 10/15  24:00:00,157.07483669429695,0.0
 10/16  00:15:00,122.81911068380889,0.0
 10/16  00:30:00,90.98,0.0
 10/16  00:45:00,134.1888398595286,0.0
 10/16  01:00:00,97.37582178911924,0.0
 10/16  01:15:00,44.97999999999999,0.0
 10/16  01:30:00,140.33641383699873,0.0
 10/16  01:45:00,143.39689298218644,0.0
 10/16  02:00:00,60.313333333333325,0.0
 10/16  02:15:00,97.42333976420004,0.0
 10/16  02:30:00,115.81398488279991,0.0
 10/16  02:45:00,143.4046198739886,0.0
 10/16  03:00:00,84.84666666666666,0.0
 10/16  03:15:00,97.4271734565772,0.0
 10/16  03:30:00,97.41753811035728,0.0
 10/16  03:45:00,137.27449166553563,0.0
 10/16  04:00:00,90.98,0.0
 10/16  04:15:00,115.82921637575224,0.0
 10/16  04:30:00,97.4188128687687,0.0
 10/16  04:45:00,112.74156785117547,0.0
 10/16  05:00:00,143.3974775936884,0.0
 10/16  05:15:00,106.58,0.0
 10/16  05:30:00,377.4191986574764,0.0
 10/16  05:45:00,143.40923746751184,0.0
 10/16  06:00:00,143.3991680069949,0.0
 10/16  06:15:00,90.98,0.0
 10/16  06:30:00,143.42030390571563,0.0
 10/16  06:45:00,97.41001018083357,0.0
 10/16  07:00:00,97.39957604581528,0.0
 10/16  07:15:00,78.71333333333334,4.0765952374240895
 10/16  07:30:00,143.4205256982367,5.434808984940944
 10/16  07:45:00,1732.8289013612243,20.983466645504386
 10/16  08:00:00,3238.0702134128305,39.291030516025444
 10/16  08:15:00,1671.7770534094857,57.42302417237395
 10/16  08:30:00,1645.6286276447654,76.2168737674322
 10/16  08:45:00,1626.8283416118977,99.42054785048829
 10/16  09:00:00,3038.714227241582,123.42816596610106
 10/16  09:15:00,2121.721885262861,148.26949074659404
 10/16  09:30:00,2048.885716975219,173.88065375273865
 10/16  09:45:00,2047.9614901683483,179.29718586555862
 10/16  10:00:00,2026.8419956682824,183.9251808109841
 10/16  10:15:00,7937.615694864539,172.24914203403944
 10/16  10:30:00,5695.271021846123,174.26967339793816
 10/16  10:45:00,2707.948439635621,185.4606821169024
 10/16  11:00:00,2086.597058823158,197.30665204006465
 10/16  11:15:00,51.11333333333333,228.20275380117698
 10/16  11:30:00,97.40861410578538,241.5217921197092
 10/16  11:45:00,125.00287032043995,267.05583672031315
 10/16  12:00:00,90.98,293.002402229084
 10/16  12:15:00,128.07033617600655,337.35374968303756
 10/16  12:30:00,97.39091979938928,363.584244503685
 10/16  12:45:00,48.04666666666666,298.5990590205376
 10/16  13:00:00,143.4066014184404,252.24302149471714
 10/16  13:15:00,143.39475937464022,206.48662705734301
 10/16  13:30:00,106.58277850269504,147.55205208934166
 10/16  13:45:00,44.97999999999999,189.00202640111627
 10/16  14:00:00,121.93412499868046,215.45821138744734
 10/16  14:15:00,143.3885543305786,240.72426211544567
 10/16  14:30:00,78.71333333333334,279.82838449768343
 10/16  14:45:00,97.40562049423782,225.5114485977532
 10/16  15:00:00,97.3934586982826,188.17588942729245
 10/16  15:15:00,2511.911765712427,152.88394793863426
 10/16  15:30:00,2509.970158068852,110.07269088765554
 10/16  15:45:00,2130.7328880741443,96.42563648976142
 10/16  16:00:00,2005.3039909446056,82.98473900581803
 10/16  16:15:00,7959.089038353033,69.73397347236056
 10/16  16:30:00,5738.624331791603,56.7409739155421
 10/16  16:45:00,2760.062502011314,43.87283862628561
 10/16  17:00:00,2301.0659305700888,31.115699389577998
 10/16  17:15:00,2049.668991120746,18.542610743104213
 10/16  17:30:00,3267.24399715091,7.483248148009938
 10/16  17:45:00,3995.751717483988,0.0
 10/16  18:00:00,3769.779219710013,0.0
 10/16  18:15:00,3427.5232131245702,0.0
 10/16  18:30:00,3110.654813086401,0.0
 10/16  18:45:00,2200.986916521138,0.0
 10/16  19:00:00,2074.712889972075,0.0
 10/16  19:15:00,1972.5344570140503,0.0
 10/16  19:30:00,2046.9359983517345,0.0
 10/16  19:45:00,2065.675118466068,0.0
 10/16  20:00:00,2099.8856520208037,0.0
 10/16  20:15:00,2076.588313234377,0.0
 10/16  20:30:00,2030.7795768576143,0.0
 10/16  20:45:00,2036.040072448731,0.0
 10/16  21:00:00,2077.774254291759,0.0
 10/16  21:15:00,2078.2201344189007,0.0
 10/16  21:30:00,2046.9616857239675,0.0
 10/16  21:45:00,2029.8562510360237,0.0
 10/16  22:00:00,2045.0983712166585,0.0
 10/16  22:15:00,292.31333333333333,0.0
 10/16  22:30:00,140.36653264543705,0.0
 10/16  22:45:00,97.43200609782754,0.0
 10/16  23:00:00,97.42285435634707,0.0
 10/16  23:15:00,90.98,0.0
 10/16  23:30:00,143.43058996410204,0.0
 10/16  23:45:00,109.68853433129613,0.0
 10/16  24:00:00,97.41310811901752,0.0
 10/17  00:15:00,66.44666666666666,0.0
 10/17  00:30:00,143.43703547316474,0.0
 10/17  00:45:00,134.22838859598224,0.0
 10/17  01:00:00,97.41968944629758,0.0
 10/17  01:15:00,97.41296606315493,0.0
 10/17  01:30:00,87.91333333333333,0.0
 10/17  01:45:00,143.44215781114474,0.0
 10/17  02:00:00,112.76974357431745,0.0
 10/17  02:15:00,97.42562779429178,0.0
 10/17  02:30:00,115.81443982171352,0.0
 10/17  02:45:00,90.98,0.0
 10/17  03:00:00,137.29952052881532,0.0
 10/17  03:15:00,97.42351500665634,0.0
 10/17  03:30:00,97.41406057927624,0.0
 10/17  03:45:00,137.27115574840036,0.0
 10/17  04:00:00,90.98,0.0
 10/17  04:15:00,115.82812541625265,0.0
 10/17  04:30:00,97.41958188547524,0.0
 10/17  04:45:00,112.7443553588232,0.0
 10/17  05:00:00,90.98,0.0
 10/17  05:15:00,159.03573099853566,0.0
 10/17  05:30:00,377.4273643576156,0.0
 10/17  05:45:00,143.41896846644806,0.0
 10/17  06:00:00,143.4105444967377,0.0
 10/17  06:15:00,90.98,0.0
 10/17  06:30:00,143.43471088193525,0.0
 10/17  06:45:00,97.42598814333924,0.0
 10/17  07:00:00,97.41718069465142,0.0
 10/17  07:15:00,131.14043868218013,5.271311718370292
 10/17  07:30:00,90.98,7.023479743388613
 10/17  07:45:00,1816.249388517393,17.223212401537964
 10/17  08:00:00,3517.674870985933,28.465329850010644
 10/17  08:15:00,1609.0853958639857,39.10593187479051
 10/17  08:30:00,1660.3987620741063,49.68552889729389
 10/17  08:45:00,1647.3804706810938,90.42932264806751
 10/17  09:00:00,3402.3315148643783,139.8198448837288
 10/17  09:15:00,2055.097638792272,184.87719625748514
 10/17  09:30:00,2077.5451491542995,233.3171454821019
 10/17  09:45:00,2078.0232556463025,215.48020192136084
 10/17  10:00:00,2056.566376324137,181.88458729633794
 10/17  10:15:00,7937.662886225448,157.53471931919125
 10/17  10:30:00,5724.509542048267,119.09710820324005
 10/17  10:45:00,2743.1207043579293,125.73956341064218
 10/17  11:00:00,2141.967101913224,132.43123146925137
 10/17  11:15:00,51.11333333333333,139.1700610326959
 10/17  11:30:00,97.42098182825733,146.04155965411778
 10/17  11:45:00,125.0168011621496,147.94707016255947
 10/17  12:00:00,90.98,149.98052339700217
 10/17  12:15:00,128.08679059924685,152.28910032429192
 10/17  12:30:00,97.40945057103713,154.69815810387206
 10/17  12:45:00,100.4653196771763,151.86309870241556
 10/17  13:00:00,90.98,149.1370248736629
 10/17  13:15:00,143.41737624993098,146.33995382680826
 10/17  13:30:00,106.6052463856118,143.6492822250668
 10/17  13:45:00,97.39283066238912,135.89443131314724
 10/17  14:00:00,69.51333333333332,128.32734731972968
 10/17  14:15:00,143.41050703776656,121.03472399960395
 10/17  14:30:00,131.1324354806602,113.92534538449493
 10/17  14:45:00,97.38753587730298,124.72415155988877
 10/17  15:00:00,44.97999999999999,145.4625561475336
 10/17  15:15:00,2600.9979118003257,154.20936009153922
 10/17  15:30:00,2540.305726633708,162.07438192780276
 10/17  15:45:00,2181.6182999466805,141.84962144657501
 10/17  16:00:00,2043.4844231631312,122.17385038223665
 10/17  16:15:00,7960.538141783339,103.05467568272941
 10/17  16:30:00,5740.717838707764,84.43551211500905
 10/17  16:45:00,2797.505029632153,63.57554630050825
 10/17  17:00:00,2309.7460173492127,43.840754160351445
 10/17  17:15:00,2077.036708093817,25.169722068380803
 10/17  17:30:00,3383.522565441701,8.20664081242148
 10/17  17:45:00,4213.647675018165,0.0
 10/17  18:00:00,4149.564656914988,0.0
 10/17  18:15:00,3628.35103921448,0.0
 10/17  18:30:00,3587.255244099584,0.0
 10/17  18:45:00,2147.087075486243,0.0
 10/17  19:00:00,2178.0920102272544,0.0
 10/17  19:15:00,2200.214353983264,0.0
 10/17  19:30:00,2181.331343141896,0.0
 10/17  19:45:00,2199.106992063736,0.0
 10/17  20:00:00,2227.2611609486107,0.0
 10/17  20:15:00,2221.645728495538,0.0
 10/17  20:30:00,2181.3522930227928,0.0
 10/17  20:45:00,2180.287515136023,0.0
 10/17  21:00:00,2219.4475781042647,0.0
 10/17  21:15:00,2225.683803847518,0.0
 10/17  21:30:00,2198.3752643785765,0.0
 10/17  21:45:00,2180.190428966273,0.0
 10/17  22:00:00,2195.8295519417006,0.0
 10/17  22:15:00,292.31333333333333,0.0
 10/17  22:30:00,140.3664113748212,0.0
 10/17  22:45:00,97.43438715757785,0.0
 10/17  23:00:00,97.40983903536171,0.0
 10/17  23:15:00,1962.476266666667,0.0
 10/17  23:30:00,1305.9584568802854,0.0
 10/17  23:45:00,1555.8027927370529,0.0
 10/17  24:00:00,118.09283095554429,0.0
 10/18  00:15:00,66.44666666666666,0.0
 10/18  00:30:00,143.43625718180763,0.0
 10/18  00:45:00,134.22834107612226,0.0
 10/18  01:00:00,97.42046837369617,0.0
 10/18  01:15:00,97.41196752708233,0.0
 10/18  01:30:00,87.91333333333333,0.0
 10/18  01:45:00,143.4369450822614,0.0
 10/18  02:00:00,112.76210235343196,0.0
 10/18  02:15:00,97.41837122256884,0.0
 10/18  02:30:00,115.8076902257216,0.0
 10/18  02:45:00,90.98,0.0
 10/18  03:00:00,137.29432407260342,0.0
 10/18  03:15:00,97.41788107013994,0.0
 10/18  03:30:00,97.40796295377096,0.0
 10/18  03:45:00,84.84666666666666,0.0
 10/18  04:00:00,143.42972758674762,0.0
 10/18  04:15:00,115.81949419730816,0.0
 10/18  04:30:00,97.40907603152031,0.0
 10/18  04:45:00,60.313333333333325,0.0
 10/18  05:00:00,143.42956954343222,0.0
 10/18  05:15:00,159.01922243102518,0.0
 10/18  05:30:00,377.4087022587582,0.0
 10/18  05:45:00,143.39800500531618,0.0
 10/18  06:00:00,90.98,0.0
 10/18  06:15:00,143.41824483832426,0.0
 10/18  06:30:00,143.40731387650175,0.0
 10/18  06:45:00,97.39617863742292,0.0
 10/18  07:00:00,44.97999999999999,0.0
 10/18  07:15:00,131.1489544528631,0.0
 10/18  07:30:00,143.40437565311987,3.102447195952971
 10/18  07:45:00,1868.7053385804668,7.092752192924897
 10/18  08:00:00,3506.25476434472,11.206534403496093
 10/18  08:15:00,1621.028036650333,15.316809846506814
