Date/Time,Whole Building:Facility Total Electricity Demand Rate [W](TimeStep),PV1:Generator Produced DC Electricity Rate [W](TimeStep)
 10/18  08:30:00,1672.2440440053774,19.425779236886914
 10/18  08:45:00,1663.6523376426785,25.41215214792834
 10/18  09:00:00,3436.9741481650185,31.395909845594254
 10/18  09:15:00,2076.489489205105,37.37740402323173
 10/18  09:30:00,2103.1191835426253,43.35718351042432
 10/18  09:45:00,2106.021981351635,48.58303594191154
 10/18  10:00:00,2085.4292518873744,54.028324135288216
 10/18  10:15:00,7937.708901643435,59.608180576016686
 10/18  10:30:00,5750.218529961194,65.23316373737464
 10/18  10:45:00,2772.0946460733444,83.48021048470896
 10/18  11:00:00,2167.7078935662435,102.28836987831055
 10/18  11:15:00,51.11333333333333,121.59155881492899
 10/18  11:30:00,97.39982510570904,141.41363032125122
 10/18  11:45:00,124.99206043293802,142.82885662504341
 10/18  12:00:00,90.98,144.39467950285544
 10/18  12:15:00,128.05574652662838,146.08257316335778
 10/18  12:30:00,97.37365443037848,147.8818894108247
 10/18  12:45:00,48.04666666666666,144.88498846933953
 10/18  13:00:00,143.38377380903827,142.0364158841505
 10/18  13:15:00,143.36921796284108,139.42312479190053
 10/18  13:30:00,54.17999999999999,136.9345036375639
 10/18  13:45:00,97.38161523781132,129.78828809953959
 10/18  14:00:00,121.9002510149724,122.80252950283689
 10/18  14:15:00,90.98,115.96320657896318
 10/18  14:30:00,131.11315078925787,109.26763020623619
 10/18  14:45:00,97.3653882795311,99.0470470720531
 10/18  15:00:00,44.97999999999999,88.97519049148012
 10/18  15:15:00,2615.3042042444044,79.04376475040544
 10/18  15:30:00,2559.2967183578503,69.21720738686268
 10/18  15:45:00,2189.84263945998,58.34950989660065
 10/18  16:00:00,2063.052159214122,47.60144897259784
 10/18  16:15:00,7960.55974233941,36.9958667945448
 10/18  16:30:00,5758.821741802032,27.324035367490254
 10/18  16:45:00,2820.903848847803,21.226530359076808
 10/18  17:00:00,2332.126586206803,15.126862332651172
 10/18  17:15:00,2098.752172310398,9.027848729068168
 10/18  17:30:00,3425.0629692187067,2.9395493918150963
 10/18  17:45:00,4286.9421629010085,0.0
 10/18  18:00:00,4191.111832766353,0.0
 10/18  18:15:00,3815.362133724567,0.0
 10/18  18:30:00,3597.6932796679275,0.0
 10/18  18:45:00,2157.89028817803,0.0
 10/18  19:00:00,2190.924616246893,0.0
 10/18  19:15:00,2213.0335569164617,0.0
 10/18  19:30:00,2194.0267504182675,0.0
 10/18  19:45:00,2211.608453189392,0.0
 10/18  20:00:00,2239.591607628116,0.0
 10/18  20:15:00,2233.805360157036,0.0
 10/18  20:30:00,2193.4433026653264,0.0
 10/18  20:45:00,2192.4514439279237,0.0
 10/18  21:00:00,2231.7423145433977,0.0
 10/18  21:15:00,2237.618626866153,0.0
 10/18  21:30:00,2209.628842572122,0.0
 10/18  21:45:00,2190.4114099276376,0.0
 10/18  22:00:00,2204.871975508819,0.0
 10/18  22:15:00,292.31333333333333,0.0
 10/18  22:30:00,140.32751797867692,0.0
 10/18  22:45:00,97.38787314858898,0.0
 10/18  23:00:00,44.97999999999999,0.0
 10/18  23:15:00,1918.772345348067,0.0
 10/18  23:30:00,1017.090831000868,0.0
 10/18  23:45:00,141.98302666666663,0.0
 10/18  24:00:00,182.13873948029556,0.0
 10/19  00:15:00,152.75518488339867,0.0
 10/19  00:30:00,90.98,0.0
 10/19  00:45:00,134.19471871610313,0.0
 10/19  01:00:00,97.38141581373714,0.0
 10/19  01:15:00,44.97999999999999,0.0
 10/19  01:30:00,140.32884403921025,0.0
 10/19  01:45:00,143.38176729564174,0.0
 10/19  02:00:00,60.313333333333325,0.0
 10/19  02:15:00,97.3959768022315,0.0
 10/19  02:30:00,115.78264851607776,0.0
 10/19  02:45:00,90.98,0.0
 10/19  03:00:00,137.26394324506597,0.0
 10/19  03:15:00,97.38414014628154,0.0
 10/19  03:30:00,44.97999999999999,0.0
 10/19  03:45:00,137.26580334980196,0.0
 10/19  04:00:00,143.38608317443152,0.0
 10/19  04:15:00,63.38,0.0
 10/19  04:30:00,97.4000946044264,0.0
 10/19  04:45:00,112.7198361291782,0.0
 10/19  05:00:00,143.3726330340844,0.0
 10/19  05:15:00,106.58,0.0
 10/19  05:30:00,377.3869428931827,0.0
 10/19  05:45:00,143.37318215672806,0.0
 10/19  06:00:00,90.98,0.0
 10/19  06:15:00,143.38819587764658,0.0
 10/19  06:30:00,143.37533503275884,0.0
 10/19  06:45:00,44.97999999999999,0.0
 10/19  07:00:00,97.39154531133435,0.0
 10/19  07:15:00,131.1109298765141,0.0
 10/19  07:30:00,1741.0718662136169,4.5981892122533825
 10/19  07:45:00,2084.8519242997395,10.917265793741166
 10/19  08:00:00,3404.9292756983964,17.405569802639825
 10/19  08:15:00,1610.744026103729,23.999794333048982
 10/19  08:30:00,1670.2544771615826,30.771763311632068
 10/19  08:45:00,3495.314530146509,33.29865464714057
 10/19  09:00:00,3389.67687430262,36.23576056602394
 10/19  09:15:00,2058.8662251012865,39.19304428309934
 10/19  09:30:00,2085.244787078175,42.154780666271925
 10/19  09:45:00,2097.996874634308,47.167293121410225
 10/19  10:00:00,2079.862468340462,52.325653602154574
 10/19  10:15:00,2050.831779435864,57.70387706571665
 10/19  10:30:00,2055.390389826963,63.135208126637956
 10/19  10:45:00,2094.704543913699,66.69860027014298
 10/19  11:00:00,2094.249659396006,70.30821539835098
 10/19  11:15:00,1600.7864141078542,74.02789521771277
 10/19  11:30:00,1576.1624312440892,77.79631460458465
 10/19  11:45:00,1597.5247433981258,79.02345558321008
 10/19  12:00:00,1615.7833349284408,80.29666460488839
 10/19  12:15:00,2133.1933671920297,81.62012208348091
 10/19  12:30:00,2066.2606707188293,82.98597778176773
 10/19  12:45:00,2057.084541941849,96.27798446749354
 10/19  13:00:00,2101.265566187024,109.96619017178978
 10/19  13:15:00,2092.96162652538,123.87899164945784
 10/19  13:30:00,2047.0468163632456,138.256900418375
 10/19  13:45:00,2034.541968474747,194.8829468377205
 10/19  14:00:00,2056.810105730559,237.5096797046931
 10/19  14:15:00,2074.1427866097138,280.86678679902883
 10/19  14:30:00,2056.6354086694664,325.10144235598176
 10/19  14:45:00,2017.2441292590347,300.3319574871489
 10/19  15:00:00,2012.4301983646,287.91837994310896
 10/19  15:15:00,2469.304779789406,262.348649157408
 10/19  15:30:00,2466.3964523445525,235.94431514670583
 10/19  15:45:00,2124.287100041637,196.7213499159249
 10/19  16:00:00,2000.3435940778584,159.32108601611878
 10/19  16:15:00,2023.5868456797052,123.87831735191043
 10/19  16:30:00,7983.633195888743,83.00591001258226
 10/19  16:45:00,5799.6785411566925,61.80102382023432
 10/19  17:00:00,2919.2246718505185,41.8914855451431
 10/19  17:15:00,2134.4379403677813,23.089948324692177
 10/19  17:30:00,2072.362365716317,6.697744048013198
 10/19  17:45:00,4292.005792778204,0.0
 10/19  18:00:00,4328.213502112774,0.0
 10/19  18:15:00,3856.652100758698,0.0
 10/19  18:30:00,3576.81089773766,0.0
 10/19  18:45:00,2145.7992623044665,0.0
 10/19  19:00:00,2177.5209512233096,0.0
 10/19  19:15:00,8122.385451529275,0.0
 10/19  19:30:00,5875.2356249147015,0.0
 10/19  19:45:00,2680.081351145005,0.0
 10/19  20:00:00,2264.293864192048,0.0
 10/19  20:15:00,2223.4356932410947,0.0
 10/19  20:30:00,2183.7332540599145,0.0
 10/19  20:45:00,2187.5592111207634,0.0
 10/19  21:00:00,2228.361851010844,0.0
 10/19  21:15:00,2234.089192821343,0.0
 10/19  21:30:00,2206.490114343735,0.0
 10/19  21:45:00,2188.175274908574,0.0
 10/19  22:00:00,2203.510799563261,0.0
 10/19  22:15:00,1944.8629761620132,0.0
 10/19  22:30:00,87.91333333333334,0.0
 10/19  22:45:00,97.43990169109722,0.0
 10/19  23:00:00,97.42496557551698,0.0
 10/19  23:15:00,2003.6155349685391,0.0
 10/19  23:30:00,1833.6552420000005,0.0
 10/19  23:45:00,207.40162774553448,0.0
 10/19  24:00:00,195.13534903074373,0.0
 10/20  00:15:00,216.58409217649304,0.0
 10/20  00:30:00,241.10747457500224,0.0
 10/20  00:45:00,179.47263000000004,0.0
 10/20  01:00:00,195.1288307666776,0.0
 10/20  01:15:00,123.4781395201277,0.0
 10/20  01:30:00,140.35052657782356,0.0
 10/20  01:45:00,143.40746269973943,0.0
 10/20  02:00:00,60.313333333333325,0.0
 10/20  02:15:00,97.43022590075496,0.0
 10/20  02:30:00,115.82102858104967,0.0
 10/20  02:45:00,143.41173528958944,0.0
 10/20  03:00:00,84.84666666666666,0.0
 10/20  03:15:00,97.43514884085609,0.0
 10/20  03:30:00,97.4263763443768,0.0
 10/20  03:45:00,137.28421530969078,0.0
 10/20  04:00:00,143.4086663644181,0.0
 10/20  04:15:00,63.38,0.0
 10/20  04:30:00,97.43432696660652,0.0
 10/20  04:45:00,112.7598761058534,0.0
 10/20  05:00:00,143.41879105196713,0.0
 10/20  05:15:00,159.00938571173702,0.0
 10/20  05:30:00,324.97999999999985,0.0
 10/20  05:45:00,143.43233204548105,0.0
 10/20  06:00:00,143.42283838998597,0.0
 10/20  06:15:00,143.41368526972863,0.0
 10/20  06:30:00,90.98,0.0
 10/20  06:45:00,97.43700651537932,0.0
 10/20  07:00:00,97.42794100708508,0.0
 10/20  07:15:00,131.1522688839898,0.0
 10/20  07:30:00,1753.5016706330418,3.913649693225326
 10/20  07:45:00,2093.4482009117955,13.104463627882598
 10/20  08:00:00,3425.014562470836,23.806847056642265
 10/20  08:15:00,1628.1009444269655,33.85366629864995
 10/20  08:30:00,1683.7391010077567,43.7800630193357
 10/20  08:45:00,3513.9601852623814,59.7160205513415
 10/20  09:00:00,3405.765854577992,75.89084326516603
 10/20  09:15:00,2070.499688857604,92.35361496264687
 10/20  09:30:00,2095.751754869816,109.12537987703107
 10/20  09:45:00,2107.5098294401496,109.81278208371464
 10/20  10:00:00,2088.9265295838127,110.78700631771676
 10/20  10:15:00,2059.3200640794034,111.85004591418925
 10/20  10:30:00,2063.347796905417,112.96301087871433
 10/20  10:45:00,2102.1671256208547,119.44669683860205
 10/20  11:00:00,2101.1356676479204,126.08610126273514
 10/20  11:15:00,1607.172147458633,132.9349925682157
 10/20  11:30:00,1581.9888791755784,139.95088498089524
 10/20  11:45:00,1602.348188580765,142.05262375756772
 10/20  12:00:00,1619.759629243581,144.32871966268777
 10/20  12:15:00,2136.254381173508,146.80339220229982
 10/20  12:30:00,2068.1711346258458,149.39650936848776
 10/20  12:45:00,2056.187164916902,146.32004438503674
 10/20  13:00:00,2099.4934863731496,143.3894378209875
 10/20  13:15:00,2091.340219108437,140.53803316909233
 10/20  13:30:00,2046.246382719632,137.8040378252183
 10/20  13:45:00,2035.0263790797644,129.96537855094613
 10/20  14:00:00,2059.559084017608,122.32118510954943
 10/20  14:15:00,2080.484410291998,114.85908721006473
 10/20  14:30:00,2067.2454993623164,107.5835758699934
 10/20  14:45:00,2032.640371873569,97.2489597399813
 10/20  15:00:00,2032.0763059870872,87.06192588411369
 10/20  15:15:00,2491.835768013013,76.98098586553182
 10/20  15:30:00,2491.0691525214943,67.00875484714032
 10/20  15:45:00,2151.825165920477,58.99781720416152
 10/20  16:00:00,2027.2271758133284,51.049017866155
 10/20  16:15:00,2049.6004169610387,43.16869360901564
 10/20  16:30:00,7983.672471033264,35.328094945183985
 10/20  16:45:00,5822.701292360934,26.7925145839215
 10/20  17:00:00,2944.721534889994,18.78629601132799
 10/20  17:15:00,2157.1056925101598,10.884430512859517
 10/20  17:30:00,2093.429317075365,3.1159175142395132
 10/20  17:45:00,4297.184540746058,0.0
 10/20  18:00:00,4488.71289561047,0.0
 10/20  18:15:00,3977.695638702649,0.0
 10/20  18:30:00,3579.369433100007,0.0
 10/20  18:45:00,2160.725419694053,0.0
 10/20  19:00:00,2194.7478781644804,0.0
 10/20  19:15:00,8122.40233571773,0.0
 10/20  19:30:00,5889.701524579334,0.0
 10/20  19:45:00,2696.64311984093,0.0
 10/20  20:00:00,2279.766402291624,0.0
 10/20  20:15:00,2238.287317392116,0.0
 10/20  20:30:00,2197.8492587322653,0.0
 10/20  20:45:00,2200.849046302049,0.0
 10/20  21:00:00,2240.799439211023,0.0
 10/20  21:15:00,2245.9564750762765,0.0
 10/20  21:30:00,2217.93612462664,0.0
 10/20  21:45:00,2199.353515125973,0.0
 10/20  22:00:00,2214.468434859255,0.0
 10/20  22:15:00,1958.249325556248,0.0
 10/20  22:30:00,87.91333333333334,0.0
 10/20  22:45:00,97.43450878843385,0.0
 10/20  23:00:00,97.420978249945,0.0
 10/20  23:15:00,188.7576177120021,0.0
 10/20  23:30:00,930.183988,0.0
 10/20  23:45:00,155.04725539753736,0.0
 10/20  24:00:00,142.77127679883924,0.0
 10/21  00:15:00,164.2293536799637,0.0
 10/21  00:30:00,188.7540567450309,0.0
 10/21  00:45:00,127.12598,0.0
 10/21  01:00:00,142.77892608124114,0.0
 10/21  01:15:00,1068.9469890003702,0.0
 10/21  01:30:00,1376.5056686728371,0.0
 10/21  01:45:00,188.7778919058518,0.0
 10/21  02:00:00,105.65931333333332,0.0
 10/21  02:15:00,130.68896238767277,0.0
 10/21  02:30:00,115.82652052134992,0.0
 10/21  02:45:00,143.41767251879614,0.0
 10/21  03:00:00,84.84666666666666,0.0
 10/21  03:15:00,97.44237760116144,0.0
 10/21  03:30:00,97.43450341817976,0.0
 10/21  03:45:00,137.29327711226978,0.0
 10/21  04:00:00,143.41870013840128,0.0
 10/21  04:15:00,63.38,0.0
 10/21  04:30:00,97.44511674897032,0.0
 10/21  04:45:00,112.77107431170651,0.0
 10/21  05:00:00,143.43037300732811,0.0
 10/21  05:15:00,159.02386009243975,0.0
 10/21  05:30:00,377.4174596039392,0.0
 10/21  05:45:00,90.98,0.0
 10/21  06:00:00,143.447209204538,0.0
 10/21  06:15:00,143.4406485531727,0.0
 10/21  06:30:00,143.43411276773065,0.0
 10/21  06:45:00,97.42760317142256,0.0
 10/21  07:00:00,97.42112182213808,0.0
 10/21  07:15:00,78.71333333333334,0.0
 10/21  07:30:00,143.4519150725922,7.911389303267005
 10/21  07:45:00,2053.3393964783104,28.25754625954931
 10/21  08:00:00,3505.67322554732,52.80025904944669
 10/21  08:15:00,1651.2314380960922,80.32864130715122
 10/21  08:30:00,1701.1531970005783,104.718384185512
 10/21  08:45:00,1691.8801921002027,146.97476649439298
 10/21  09:00:00,3490.0961391222318,203.1709000745357
 10/21  09:15:00,2112.9639080945885,255.2666644892484
 10/21  09:30:00,2131.844029987987,311.045158553527
 10/21  09:45:00,2130.6714992413627,351.3305593409367
 10/21  10:00:00,2108.083813290016,408.09412707534324
 10/21  10:15:00,7939.110110510855,454.9908812615644
 10/21  10:30:00,5733.454036304355,503.22977272718566
 10/21  10:45:00,2786.684162974717,508.3374157617824
 10/21  11:00:00,2152.37049603622,511.38696573046167
 10/21  11:15:00,51.11333333333333,511.513526122376
 10/21  11:30:00,97.42146536874822,492.9852776844946
 10/21  11:45:00,125.0011368756038,500.53790947673497
 10/21  12:00:00,90.98,506.0734693767773
 10/21  12:15:00,128.085238227869,510.3769951114977
 10/21  12:30:00,97.40755381671346,513.3803161417643
 10/21  12:45:00,100.46305296715688,507.61547156676744
 10/21  13:00:00,90.98,500.74858234760995
 10/21  13:15:00,143.415683446617,492.3549932433505
 10/21  13:30:00,106.60462642320368,482.82980232575375
 10/21  13:45:00,97.39341909988192,446.1924970138231
 10/21  14:00:00,69.51333333333332,409.82443964130726
 10/21  14:15:00,143.41228468489726,373.5532127717626
 10/21  14:30:00,131.1339562018512,322.7964144658142
 10/21  14:45:00,97.3887483227534,289.43937638591274
 10/21  15:00:00,44.97999999999999,256.90046516841784
 10/21  15:15:00,2610.908429605305,225.79729962716434
 10/21  15:30:00,2548.0424137123287,196.33038917864783
 10/21  15:45:00,2180.41193916427,155.14568130453094
 10/21  16:00:00,2054.815508501315,126.56158325790051
 10/21  16:15:00,7960.551667648939,99.22107619179907
 10/21  16:30:00,5754.303401427653,73.3930474807459
 10/21  16:45:00,2815.2993562928477,54.8811285671693
 10/21  17:00:00,2327.601946467997,37.06516797666522
 10/21  17:15:00,2095.066715492511,19.309484587292257
 10/21  17:30:00,3431.4779900803787,4.673560466527958
 10/21  17:45:00,4452.573582700788,0.0
 10/21  18:00:00,4307.263915286972,0.0
 10/21  18:15:00,4055.08962600031,0.0
 10/21  18:30:00,3575.507914221799,0.0
 10/21  18:45:00,2165.0263185130534,0.0
 10/21  19:00:00,2197.5419746508087,0.0
 10/21  19:15:00,2220.2211527785503,0.0
 10/21  19:30:00,2202.050500010044,0.0
 10/21  19:45:00,2220.5818539209595,0.0
 10/21  20:00:00,2249.1770986650663,0.0
 10/21  20:15:00,2244.214603668954,0.0
 10/21  20:30:00,2204.739718281839,0.0
 10/21  20:45:00,2204.71241468718,0.0
 10/21  21:00:00,2245.023825596999,0.0
 10/21  21:15:00,2251.88381208475,0.0
 10/21  21:30:00,2224.8785847410736,0.0
 10/21  21:45:00,2206.611229735084,0.0
 10/21  22:00:00,2222.000899604325,0.0
 10/21  22:15:00,292.31333333333333,0.0
 10/21  22:30:00,140.390165471404,0.0
 10/21  22:45:00,97.45192774919308,0.0
 10/21  23:00:00,97.44711985559826,0.0
 10/21  23:15:00,143.44240828227183,0.0
 10/21  23:30:00,143.43780393477454,0.0
 10/21  23:45:00,109.6999758662384,0.0
 10/21  24:00:00,44.97999999999999,0.0
 10/22  00:15:00,118.93295650244664,0.0
 10/22  00:30:00,143.46177453607325,0.0
 10/22  00:45:00,134.2573128038677,0.0
 10/22  01:00:00,97.45290550220336,0.0
 10/22  01:15:00,97.44753940176004,0.0
 10/22  01:30:00,140.37544377389654,0.0
 10/22  01:45:00,143.43661801717153,0.0
 10/22  02:00:00,60.313333333333325,0.0
 10/22  02:15:00,97.46838258418612,0.0
 10/22  02:30:00,115.86383921868378,0.0
 10/22  02:45:00,143.45933104641583,0.0
 10/22  03:00:00,137.32152584592956,0.0
 10/22  03:15:00,97.45093194221177,0.0
 10/22  03:30:00,97.44710263360244,0.0
 10/22  03:45:00,137.31003980189166,0.0
 10/22  04:00:00,90.98,0.0
 10/22  04:15:00,115.87987820091166,0.0
 10/22  04:30:00,97.47850423655538,0.0
 10/22  04:45:00,112.81076207260271,0.0
 10/22  05:00:00,143.47665564644578,0.0
 10/22  05:15:00,159.0746643875252,0.0
 10/22  05:30:00,377.47280375025554,0.0
 10/22  05:45:00,143.4710752523012,0.0
 10/22  06:00:00,143.46947951712758,0.0
 10/22  06:15:00,143.46784897705362,0.0
 10/22  06:30:00,143.46633359129095,0.0
 10/22  06:45:00,97.46493433437637,0.0
 10/22  07:00:00,97.46365188703774,0.0
 10/22  07:15:00,131.19514332149885,0.0
 10/22  07:30:00,143.4600055663559,6.4617219936308645
 10/22  07:45:00,2137.8245723201835,23.721868172365888
 10/22  08:00:00,3513.4112478732354,50.14486094148136
 10/22  08:15:00,1678.8080255990135,72.23235082585963
 10/22  08:30:00,1728.125755248622,96.01474462266214
 10/22  08:45:00,1719.4222423072447,147.80557193268385
 10/22  09:00:00,3540.495830875272,195.28662652069104
 10/22  09:15:00,2145.736861537467,246.27086335941954
 10/22  09:30:00,2159.7500491881738,300.07276562969054
 10/22  09:45:00,2158.667984093342,340.7419934818047
 10/22  10:00:00,2136.853817182752,397.2340233780063
 10/22  10:15:00,7939.125132524461,441.7070580406222
 10/22  10:30:00,5756.038725086064,487.4433463166506
 10/22  10:45:00,2813.7603930102,514.9910428602178
 10/22  11:00:00,2177.100140753629,542.6802528070438
 10/22  11:15:00,51.11333333333333,573.0827174078303
 10/22  11:30:00,97.43950027148918,609.2592210494106
 10/22  11:45:00,125.0259422975863,603.4617990506977
 10/22  12:00:00,143.4116503581727,603.5979973961255
 10/22  12:15:00,75.64666666666666,599.4334660274212
 10/22  12:30:00,97.42525674388432,593.1048781972535
 10/22  12:45:00,100.47729176569328,582.0027912608753
 10/22  13:00:00,143.3953546642409,569.1851523541841
 10/22  13:15:00,90.98,557.1474325050029
 10/22  13:30:00,106.61522943564115,543.2833028914473
 10/22  13:45:00,97.40456935470893,531.3910543557218
 10/22  14:00:00,121.92714818905094,517.5015529740195
 10/22  14:15:00,90.98,499.797527613646
 10/22  14:30:00,131.14400911695998,480.54472620631645
 10/22  14:45:00,97.39812576761418,444.9246002644308
 10/22  15:00:00,55.11967868793701,409.0313459450268
 10/22  15:15:00,2619.4259301859006,373.7828048161012
 10/22  15:30:00,2541.547497943545,337.9734881595556
 10/22  15:45:00,2177.426355668893,275.9779983406879
 10/22  16:00:00,2050.907352765736,206.62941558007412
 10/22  16:15:00,7960.54775557489,155.55818599797203
 10/22  16:30:00,5751.019194886818,102.36290297289439
 10/22  16:45:00,2812.629098105724,75.76254351843538
 10/22  17:00:00,2327.04788674994,51.28245833373025
 10/22  17:15:00,2095.517773776528,26.920321557012585
 10/22  17:30:00,3442.8702010792344,5.457780577236777
 10/22  17:45:00,4492.768688706338,0.0
 10/22  18:00:00,4375.921449418524,0.0
 10/22  18:15:00,4187.923229271968,0.0
 10/22  18:30:00,3556.5343672335543,0.0
 10/22  18:45:00,2166.910681770244,0.0
 10/22  19:00:00,2198.764960365914,0.0
 10/22  19:15:00,2221.743229607697,0.0
 10/22  19:30:00,2203.998975158458,0.0
 10/22  19:45:00,2223.067068863376,0.0
 10/22  20:00:00,2252.0795511041533,0.0
 10/22  20:15:00,2247.278808963108,0.0
 10/22  20:30:00,2207.7684076486844,0.0
 10/22  20:45:00,2207.487425762557,0.0
 10/22  21:00:00,2247.4530564602005,0.0
 10/22  21:15:00,2254.1446342879635,0.0
 10/22  21:30:00,2227.1340937805744,0.0
 10/22  21:45:00,2209.0534643687874,0.0
 10/22  22:00:00,2224.7173716023526,0.0
 10/22  22:15:00,292.31333333333333,0.0
 10/22  22:30:00,140.39024403296676,0.0
 10/22  22:45:00,97.45132895803482,0.0
 10/22  23:00:00,97.46348243808524,0.0
 10/22  23:15:00,1105.1809937781013,0.0
 10/22  23:30:00,203.15015350909147,0.0
 10/22  23:45:00,169.41328445281442,0.0
 10/22  24:00:00,104.66846,0.0
 10/23  00:15:00,122.91351389002308,0.0
 10/23  00:30:00,143.4632575918174,0.0
 10/23  00:45:00,134.25895394293437,0.0
 10/23  01:00:00,97.45470652295351,0.0
 10/23  01:15:00,97.450685917394,0.0
 10/23  01:30:00,140.38007765738905,0.0
 10/23  01:45:00,143.44288312242782,0.0
 10/23  02:00:00,60.313333333333325,0.0
 10/23  02:15:00,97.47790697841118,0.0
 10/23  02:30:00,115.87502053519196,0.0
 10/23  02:45:00,143.47227491703023,0.0
 10/23  03:00:00,137.33633875728907,0.0
 10/23  03:15:00,97.4685681907803,0.0
 10/23  03:30:00,97.4677697369759,0.0
 10/23  03:45:00,137.33394681751173,0.0
 10/23  04:00:00,143.46710256407272,0.0
 10/23  04:15:00,115.86402260859856,0.0
 10/23  04:30:00,97.46087823253656,0.0
 10/23  04:45:00,112.79100196460328,0.0
 10/23  05:00:00,143.4543933584278,0.0
 10/23  05:15:00,106.58,0.0
 10/23  05:30:00,377.492168133271,0.0
 10/23  05:45:00,143.49024119410612,0.0
 10/23  06:00:00,143.48838746872872,0.0
 10/23  06:15:00,143.48660767000803,0.0
 10/23  06:30:00,143.48490226907407,0.0
 10/23  06:45:00,97.4832717287201,0.0
 10/23  07:00:00,97.48171672998068,0.0
 10/23  07:15:00,131.21374014649746,0.0
 10/23  07:30:00,143.47919325921268,8.084567142493922
 10/23  07:45:00,2180.603846835585,29.917900528070348
 10/23  08:00:00,3538.3980994534472,81.1496487068623
 10/23  08:15:00,1689.7597094332882,124.02266353850351
 10/23  08:30:00,1737.863905729303,177.48125945230063
 10/23  08:45:00,1728.3844493902377,215.0587419233972
 10/23  09:00:00,3548.9811344151576,258.1441553222563
 10/23  09:15:00,2144.160184487001,300.30419383407065
 10/23  09:30:00,2157.7491742032944,341.85159050335614
 10/23  09:45:00,2155.49237525496,380.3514416865496
 10/23  10:00:00,2132.33189396142,419.474538617605
 10/23  10:15:00,7939.120894886157,459.0938457359184
 10/23  10:30:00,5752.093494000738,498.430970156581
 10/23  10:45:00,2809.8692730482944,525.2448045829082
 10/23  11:00:00,2174.0818483737808,558.301885855767
 10/23  11:15:00,51.11333333333333,589.0449860922442
 10/23  11:30:00,97.4368447652778,620.3224287693574
 10/23  11:45:00,125.02642591643767,636.4557484000303
 10/23  12:00:00,143.41566355793344,650.5601163660475
 10/23  12:15:00,75.64666666666666,657.4900683419565
 10/23  12:30:00,97.42966807061228,662.0516386353784
 10/23  12:45:00,100.48183560037003,648.6274807685461
 10/23  13:00:00,143.40000616445985,633.8328187323658
 10/23  13:15:00,90.98,617.5117960468206
 10/23  13:30:00,106.6127684094383,599.2863884581091
 10/23  13:45:00,97.3979486602132,573.1124803382905
 10/23  14:00:00,121.9159147451284,538.9086346373697
 10/23  14:15:00,90.98,511.6927445981191
 10/23  14:30:00,131.1301014270904,483.253837403275
 10/23  14:45:00,97.38284168966362,440.8693042409439
 10/23  15:00:00,44.97999999999999,399.1344956940997
 10/23  15:15:00,2608.44437337252,358.197485195737
 10/23  15:30:00,2533.9650386821,318.15996482319866
 10/23  15:45:00,2170.3176185014768,260.43131147655225
 10/23  16:00:00,2043.9045657255845,195.22472021578008
 10/23  16:15:00,7960.541195275099,147.3756212075435
 10/23  16:30:00,5744.531552458791,96.86405686962519
 10/23  16:45:00,2804.5359926711963,71.83621666245777
 10/23  17:00:00,2318.3116593611885,48.667841178957424
 10/23  17:15:00,2086.8559555363886,24.9344284625028
 10/23  17:30:00,3439.660152763314,4.653361634474826
 10/23  17:45:00,4588.897948060903,0.0
 10/23  18:00:00,4452.798161282075,0.0
 10/23  18:15:00,4190.775296894764,0.0
 10/23  18:30:00,3556.041069452357,0.0
 10/23  18:45:00,2165.630766894083,0.0
 10/23  19:00:00,2198.1243937469176,0.0
 10/23  19:15:00,2221.6583286159785,0.0
 10/23  19:30:00,2204.0580450305047,0.0
 10/23  19:45:00,2223.271846458782,0.0
 10/23  20:00:00,2252.148530239473,0.0
 10/23  20:15:00,2247.845927866472,0.0
 10/23  20:30:00,2209.278175129878,0.0
 10/23  20:45:00,2210.517890759716,0.0
 10/23  21:00:00,2252.265093890021,0.0
 10/23  21:15:00,2259.1286221217915,0.0
 10/23  21:30:00,2231.314410188571,0.0
 10/23  21:45:00,2211.369031205096,0.0
 10/23  22:00:00,2224.747730513882,0.0
 10/23  22:15:00,292.31333333333333,0.0
 10/23  22:30:00,140.39227410064893,0.0
 10/23  22:45:00,97.45562434724748,0.0
 10/23  23:00:00,97.45256677277692,0.0
