Date/Time,Whole Building:Facility Total Electricity Demand Rate [W](TimeStep),PV1:Generator Produced DC Electricity Rate [W](TimeStep)
 10/23  23:15:00,143.4482551365023,0.0
 10/23  23:30:00,143.44402888947968,0.0
 10/23  23:45:00,109.70656500395772,0.0
 10/23  24:00:00,44.97999999999999,0.0
 10/24  00:15:00,118.94076568486734,0.0
 10/24  00:30:00,143.47063310613373,0.0
 10/24  00:45:00,134.26728473253985,0.0
 10/24  01:00:00,97.46405603332238,0.0
 10/24  01:15:00,97.45841016525546,0.0
 10/24  01:30:00,140.38592283862675,0.0
 10/24  01:45:00,143.44659166482896,0.0
 10/24  02:00:00,112.77374765102128,0.0
 10/24  02:15:00,44.97999999999999,0.0
 10/24  02:30:00,115.879174063009,0.0
 10/24  02:45:00,143.47826770661968,0.0
 10/24  03:00:00,137.3443850375288,0.0
 10/24  03:15:00,97.4746526458986,0.0
 10/24  03:30:00,97.47161675812056,0.0
 10/24  03:45:00,137.3352782256548,0.0
 10/24  04:00:00,143.4656373497651,0.0
 10/24  04:15:00,115.8632023348473,0.0
 10/24  04:30:00,97.46085905745323,0.0
 10/24  04:45:00,112.79194176217332,0.0
 10/24  05:00:00,143.45645124119193,0.0
 10/24  05:15:00,159.05489633145694,0.0
 10/24  05:30:00,324.97999999999985,0.0
 10/24  05:45:00,143.49426806449878,0.0
 10/24  06:00:00,143.49325246900844,0.0
 10/24  06:15:00,143.4898487810845,0.0
 10/24  06:30:00,143.48630463444098,0.0
 10/24  06:45:00,97.48261976607566,0.0
 10/24  07:00:00,97.47879288796511,0.0
 10/24  07:15:00,131.20798702899555,0.0
 10/24  07:30:00,143.4703507193422,4.01555023433379
 10/24  07:45:00,2186.8320240962803,9.843443652536273
 10/24  08:00:00,3552.837440760971,15.14257242957383
 10/24  08:15:00,1693.22405295712,20.739622796883946
 10/24  08:30:00,1741.1822218163506,26.31786475261778
 10/24  08:45:00,1731.8941306103457,81.8601553763645
 10/24  09:00:00,3555.02159535953,133.23935567655192
 10/24  09:15:00,2145.528456038292,188.574763026891
 10/24  09:30:00,2159.1232980799605,257.93325587398954
 10/24  09:45:00,2157.623251020279,298.38483443161755
 10/24  10:00:00,2135.2338737263717,341.61620819603036
 10/24  10:15:00,7939.124729242558,386.67235833130326
 10/24  10:30:00,5756.252328293968,447.18416897564424
 10/24  10:45:00,2815.2677955302283,457.66440306246045
 10/24  11:00:00,2179.715861579221,468.4853514622641
 10/24  11:15:00,51.11333333333333,463.40080907093443
 10/24  11:30:00,97.43573252726998,473.35007395017203
 10/24  11:45:00,125.0250260554395,427.6862386001344
 10/24  12:00:00,143.4139534588538,380.59181390639856
 10/24  12:15:00,75.64666666666666,312.8082052515067
 10/24  12:30:00,97.43230439698294,243.37268975232152
 10/24  12:45:00,100.487013288024,236.49116991824204
 10/24  13:00:00,143.40799051257468,228.33778420642685
 10/24  13:15:00,143.39623577050062,220.4016149969205
 10/24  13:30:00,54.17999999999999,212.7785495532653
 10/24  13:45:00,97.41419650735833,235.4468872866683
 10/24  14:00:00,121.93536925848107,271.9048631198169
 10/24  14:15:00,90.98,290.021532912637
 10/24  14:30:00,131.15378661373552,306.2448214575574
 10/24  14:45:00,97.40892280708036,243.99363888867256
 10/24  15:00:00,97.39716862070544,185.00998295456384
 10/24  15:15:00,2608.178647530085,117.01720707750056
 10/24  15:30:00,2590.5860182384117,59.30105227785296
 10/24  15:45:00,2221.7818077036072,46.74579234668528
 10/24  16:00:00,2095.7252515751616,34.72607841780165
 10/24  16:15:00,7960.593924668972,23.69863923337525
 10/24  16:30:00,5790.327539441121,12.673696378447913
 10/24  16:45:00,2859.1613956686883,9.698115238471521
 10/24  17:00:00,2369.422483773119,6.715611036195845
 10/24  17:15:00,2136.460560832954,3.7306171407443025
 10/24  17:30:00,3504.045575124474,0.0
 10/24  17:45:00,5174.910254920751,0.0
 10/24  18:00:00,5061.418425207332,0.0
 10/24  18:15:00,4245.199810837743,0.0
 10/24  18:30:00,3607.85117700573,0.0
 10/24  18:45:00,2201.5416425456774,0.0
 10/24  19:00:00,2232.46789971438,0.0
 10/24  19:15:00,2255.187591402824,0.0
 10/24  19:30:00,2237.297031999593,0.0
 10/24  19:45:00,2256.185605595958,0.0
 10/24  20:00:00,2285.024046347796,0.0
 10/24  20:15:00,2280.362754251262,0.0
 10/24  20:30:00,2241.197782164418,0.0
 10/24  20:45:00,2241.504385195601,0.0
 10/24  21:00:00,2282.1601094794614,0.0
 10/24  21:15:00,2289.3216167475475,0.0
 10/24  21:30:00,2262.626751405619,0.0
 10/24  21:45:00,2244.681291003651,0.0
 10/24  22:00:00,2260.3939138787555,0.0
 10/24  22:15:00,292.31333333333333,0.0
 10/24  22:30:00,140.38710593213105,0.0
 10/24  22:45:00,97.4488903221586,0.0
 10/24  23:00:00,97.46183480042136,0.0
 10/24  23:15:00,2014.951677286399,0.0
 10/24  23:30:00,1305.9766825311638,0.0
 10/24  23:45:00,1503.3613333333335,0.0
 10/24  24:00:00,118.12376109146336,0.0
 10/25  00:15:00,118.92352485914054,0.0
 10/25  00:30:00,143.45249495782576,0.0
 10/25  00:45:00,134.24826524509012,0.0
 10/25  01:00:00,97.44418313694004,0.0
 10/25  01:15:00,97.43923739366356,0.0
 10/25  01:30:00,140.3676582227892,0.0
 10/25  01:45:00,90.98,0.0
 10/25  02:00:00,112.80008477409264,0.0
 10/25  02:15:00,97.46332863344196,0.0
 10/25  02:30:00,115.8600782129572,0.0
 10/25  02:45:00,143.457003540323,0.0
 10/25  03:00:00,137.32077411509815,0.0
 10/25  03:15:00,97.45071630785938,0.0
 10/25  03:30:00,97.447429104324,0.0
 10/25  03:45:00,137.31091401616823,0.0
 10/25  04:00:00,90.98,0.0
 10/25  04:15:00,115.88249401305856,0.0
 10/25  04:30:00,97.48222427677987,0.0
 10/25  04:45:00,112.81565058118314,0.0
 10/25  05:00:00,143.48277642828236,0.0
 10/25  05:15:00,159.08157288149886,0.0
 10/25  05:30:00,377.4805038736261,0.0
 10/25  05:45:00,143.47957045387048,0.0
 10/25  06:00:00,143.47877313926847,0.0
 10/25  06:15:00,143.4752340201999,0.0
 10/25  06:30:00,143.47149381889847,0.0
 10/25  06:45:00,97.4675514958032,0.0
 10/25  07:00:00,97.46340580278849,0.0
 10/25  07:15:00,131.19238908044375,0.0
 10/25  07:30:00,143.4544994232631,1.6104238398072017
 10/25  07:45:00,2183.007544433943,5.247580928709747
 10/25  08:00:00,3586.9648843094283,8.541372638608228
 10/25  08:15:00,1710.581185081402,12.013853372106595
 10/25  08:30:00,1758.3532570590555,15.474377303368954
 10/25  08:45:00,1749.2132622274848,21.254876041132114
 10/25  09:00:00,3602.233176466656,27.014888853733773
 10/25  09:15:00,2182.1096960451555,32.76316062742288
 10/25  09:30:00,2198.3743315670326,38.50320190911138
 10/25  09:45:00,2200.1418016477423,43.655569874921895
 10/25  10:00:00,2180.2598631546725,48.80347962579752
 10/25  10:15:00,7939.174366615962,54.1749592615065
 10/25  10:30:00,5801.582836606478,59.72575799396922
 10/25  10:45:00,2873.691072902002,77.05186421744897
 10/25  11:00:00,2240.24483337382,94.89749891668276
 10/25  11:15:00,51.11333333333332,113.23248573616132
 10/25  11:30:00,97.4508261056333,132.07091039834432
 10/25  11:45:00,125.04170118674531,209.8203589476753
 10/25  12:00:00,143.43224931699845,290.8175932670137
 10/25  12:15:00,128.0887874630987,353.9092581861889
 10/25  12:30:00,44.97999999999999,433.59637219442493
 10/25  12:45:00,100.50936077343738,457.3379981272743
 10/25  13:00:00,143.43177243828217,480.77748206021306
 10/25  13:15:00,143.421138023166,520.8016311487632
 10/25  13:30:00,106.6101828754136,540.8234236044414
 10/25  13:45:00,44.97999999999999,439.6713748604641
 10/25  14:00:00,121.9626967512783,359.72435110149667
 10/25  14:15:00,143.41835207724458,264.57942392935513
 10/25  14:30:00,131.1403919643156,174.03450608424555
 10/25  14:45:00,44.97999999999999,145.17585140357198
 10/25  15:00:00,97.42555778318756,116.74449357327394
 10/25  15:15:00,2699.795645738392,82.35652295282762
 10/25  15:30:00,2639.7231446944093,58.05965415012545
 10/25  15:45:00,2270.7474906976795,45.60162576137184
 10/25  16:00:00,2144.64764927564,33.839099271942416
 10/25  16:15:00,7960.631141578217,22.918733457279888
 10/25  16:30:00,5830.274963533006,12.005400017950336
 10/25  16:45:00,2908.571244358244,9.384202128760593
 10/25  17:00:00,2416.6953145163284,6.75722706888042
 10/25  17:15:00,2183.061300854214,4.12965703766175
 10/25  17:30:00,3564.040961653423,0.0
 10/25  17:45:00,5443.922899610478,0.0
 10/25  18:00:00,5340.752833028563,0.0
 10/25  18:15:00,4297.895438396016,0.0
 10/25  18:30:00,3665.599351191384,0.0
 10/25  18:45:00,2242.911993680676,0.0
 10/25  19:00:00,2274.694741014204,0.0
 10/25  19:15:00,2296.7689856937623,0.0
 10/25  19:30:00,2278.191103542391,0.0
 10/25  19:45:00,2296.2360765375083,0.0
 10/25  20:00:00,2324.3916413005463,0.0
 10/25  20:15:00,2318.939263904254,0.0
 10/25  20:30:00,2278.874220344644,0.0
 10/25  20:45:00,2278.148810046458,0.0
 10/25  21:00:00,2317.69659921579,0.0
 10/25  21:15:00,2323.8967230861645,0.0
 10/25  21:30:00,2296.355217095796,0.0
 10/25  21:45:00,2277.672335203028,0.0
 10/25  22:00:00,2292.6726006630734,0.0
 10/25  22:15:00,292.31333333333333,0.0
 10/25  22:30:00,140.3672973276759,0.0
 10/25  22:45:00,97.43430060447322,0.0
 10/25  23:00:00,97.42499249208656,0.0
 10/25  23:15:00,1866.353,0.0
 10/25  23:30:00,1017.133429615876,0.0
 10/25  23:45:00,194.4387653740081,0.0
 10/25  24:00:00,182.1746640811038,0.0
 10/26  00:15:00,152.76893679380885,0.0
 10/26  00:30:00,90.98,0.0
 10/26  00:45:00,134.23202271069292,0.0
 10/26  01:00:00,97.42335294621384,0.0
 10/26  01:15:00,97.41444671375872,0.0
 10/26  01:30:00,87.91333333333333,0.0
 10/26  01:45:00,143.43832347810283,0.0
 10/26  02:00:00,112.76289810102544,0.0
 10/26  02:15:00,97.42021284990189,0.0
 10/26  02:30:00,115.81071401403015,0.0
 10/26  02:45:00,90.98,0.0
 10/26  03:00:00,137.30002830400113,0.0
 10/26  03:15:00,97.42383231449848,0.0
 10/26  03:30:00,97.4141517303576,0.0
 10/26  03:45:00,137.27098339881604,0.0
 10/26  04:00:00,90.98,0.0
 10/26  04:15:00,115.82665508388683,0.0
 10/26  04:30:00,97.4169750310374,0.0
 10/26  04:45:00,112.74048920900388,0.0
 10/26  05:00:00,90.98,0.0
 10/26  05:15:00,159.02920652433664,0.0
 10/26  05:30:00,377.4194116026362,0.0
 10/26  05:45:00,143.40947401496766,0.0
 10/26  06:00:00,90.98,0.0
 10/26  06:15:00,143.4317848262309,0.0
 10/26  06:30:00,143.42262325776818,0.0
 10/26  06:45:00,97.41339633678692,0.0
 10/26  07:00:00,97.40410512402906,0.0
 10/26  07:15:00,78.71333333333334,0.0
 10/26  07:30:00,1892.4351136434448,2.3411826616902434
 10/26  07:45:00,2192.4433768458584,7.80554665384755
 10/26  08:00:00,3586.329791838261,12.828696255050469
 10/26  08:15:00,1707.4583114164889,18.102559244955042
 10/26  08:30:00,1759.0158461537442,23.37121112469773
 10/26  08:45:00,3667.680382521058,40.59897918280274
 10/26  09:00:00,3560.267045440007,58.6345559686607
 10/26  09:15:00,2161.045662797078,77.01468747511888
 10/26  09:30:00,2185.5468538760683,95.69713367499241
 10/26  09:45:00,2196.3065705801228,96.67041048074184
 10/26  10:00:00,2177.591118511407,97.97149049238408
 10/26  10:15:00,2147.8657597746583,99.41587053571521
 10/26  10:30:00,2151.842482454636,100.94553030683937
 10/26  10:45:00,2190.619189498116,173.12984304005067
 10/26  11:00:00,2188.674677622991,252.32023558007182
 10/26  11:15:00,1678.089298396479,318.06106317825424
 10/26  11:30:00,1655.333802024864,401.2826586494013
 10/26  11:45:00,1674.8134743256812,382.5314477848753
 10/26  12:00:00,1691.4104375373215,381.0090786797661
 10/26  12:15:00,2218.239988312732,379.056737741008
 10/26  12:30:00,2146.3160740260028,376.710737838308
 10/26  12:45:00,2124.5663852967414,357.39265293411336
 10/26  13:00:00,2165.0183176298306,338.1521624148881
 10/26  13:15:00,2155.599561048659,318.30971084338233
 10/26  13:30:00,2109.7768612767127,298.4126733532473
 10/26  13:45:00,2097.427706825941,333.00456202721136
 10/26  14:00:00,2119.8465312129133,379.76549206824006
 10/26  14:15:00,2137.378893634852,406.5356115852346
 10/26  14:30:00,2120.000948312409,429.5329456795334
 10/26  14:45:00,2081.056298870941,407.1687213470084
 10/26  15:00:00,2076.859101946413,371.12772579154176
 10/26  15:15:00,2533.9394136169867,335.58150560085926
 10/26  15:30:00,2530.9445084382114,299.66824108520944
 10/26  15:45:00,2188.7224838942125,226.85908672381504
 10/26  16:00:00,2065.2039895699672,172.31138697096785
 10/26  16:15:00,2089.052254626986,113.76509730010702
 10/26  16:30:00,7983.737969146319,64.05838177860593
 10/26  16:45:00,5863.10340824757,47.517042647390724
 10/26  17:00:00,2993.4811851166464,31.57613769579279
 10/26  17:15:00,2204.8816465300574,15.623486383380957
 10/26  17:30:00,2142.344384127769,0.0
 10/26  17:45:00,4885.072448520459,0.0
 10/26  18:00:00,5243.54824423622,0.0
 10/26  18:15:00,4279.311463489477,0.0
 10/26  18:30:00,3635.262967253912,0.0
 10/26  18:45:00,2214.25102487274,0.0
 10/26  19:00:00,2245.733239920569,0.0
 10/26  19:15:00,8122.454388585199,0.0
 10/26  19:30:00,5933.634734237754,0.0
 10/26  19:45:00,2749.8023199226554,0.0
 10/26  20:00:00,2331.048326385528,0.0
 10/26  20:15:00,2289.547294469985,0.0
 10/26  20:30:00,2249.375069501254,0.0
 10/26  20:45:00,2252.817674738763,0.0
 10/26  21:00:00,2293.262585089423,0.0
 10/26  21:15:00,2298.549968373047,0.0
 10/26  21:30:00,2270.511773527533,0.0
 10/26  21:45:00,2251.7564773667964,0.0
 10/26  22:00:00,2266.638418134091,0.0
 10/26  22:15:00,2028.4454272788623,0.0
 10/26  22:30:00,87.91333333333333,0.0
 10/26  22:45:00,97.4380554445059,0.0
 10/26  23:00:00,97.44215077836311,0.0
 10/26  23:15:00,2003.6150591518287,0.0
 10/26  23:30:00,1833.6552420000005,0.0
 10/26  23:45:00,207.40055994196783,0.0
 10/26  24:00:00,195.1334883593432,0.0
 10/27  00:15:00,216.5843019751383,0.0
 10/27  00:30:00,241.1099747252544,0.0
 10/27  00:45:00,179.47263000000004,0.0
 10/27  01:00:00,195.13670102278255,0.0
 10/27  01:15:00,123.48805393302004,0.0
 10/27  01:30:00,140.36264233491363,0.0
 10/27  01:45:00,143.42194178253305,0.0
 10/27  02:00:00,112.7479200157022,0.0
 10/27  02:15:00,44.97999999999999,0.0
 10/27  02:30:00,115.8393286049552,0.0
 10/27  02:45:00,143.43069488167637,0.0
 10/27  03:00:00,137.2885806144451,0.0
 10/27  03:15:00,97.4134894784518,0.0
 10/27  03:30:00,44.97999999999999,0.0
 10/27  03:45:00,137.30524947412408,0.0
 10/27  04:00:00,143.43025005757826,0.0
 10/27  04:15:00,115.82199412554284,0.0
 10/27  04:30:00,97.41366495873734,0.0
 10/27  04:45:00,60.313333333333325,0.0
 10/27  05:00:00,143.43897784543896,0.0
 10/27  05:15:00,159.0292781266099,0.0
 10/27  05:30:00,377.41932760105976,0.0
 10/27  05:45:00,143.40911977779507,0.0
 10/27  06:00:00,90.98,0.0
 10/27  06:15:00,143.43099829706142,0.0
 10/27  06:30:00,143.42134761002904,0.0
 10/27  06:45:00,97.41152710901744,0.0
 10/27  07:00:00,44.97999999999999,0.0
 10/27  07:15:00,131.16685617501267,0.0
 10/27  07:30:00,1870.2079542081203,0.0
 10/27  07:45:00,2176.42878483641,9.373827728057726
 10/27  08:00:00,3561.436786595536,17.19295186536893
 10/27  08:15:00,1694.6498319918026,24.722745390993538
 10/27  08:30:00,1746.631400102036,31.61613752784668
 10/27  08:45:00,3636.089954031518,46.723078304428526
 10/27  09:00:00,3527.400363322812,61.90002888644242
 10/27  09:15:00,2137.359377654623,77.16825970780734
 10/27  09:30:00,2160.407833903984,92.59923231780085
 10/27  09:45:00,2170.574876389255,132.09012278838938
 10/27  10:00:00,2150.753615913461,164.04771463368397
 10/27  10:15:00,2119.3637505866645,197.70404282387656
 10/27  10:30:00,2121.3723999133654,246.38271491741472
 10/27  10:45:00,2157.832770335376,227.31839265606084
 10/27  11:00:00,2154.886079553332,221.90745143953714
 10/27  11:15:00,1658.424491007377,215.9297983711858
 10/27  11:30:00,1636.7382296297665,209.39320232634796
 10/27  11:45:00,1657.3998058240402,232.9529258122077
 10/27  12:00:00,1674.8707255062009,256.7165909650833
 10/27  12:15:00,2193.417574258044,280.49554515269386
 10/27  12:30:00,2116.536507559682,321.04622208030503
 10/27  12:45:00,2100.912489148342,372.9764872980058
 10/27  13:00:00,2142.0709569027704,440.0559494444693
 10/27  13:15:00,2129.7869108124687,487.4310898220113
 10/27  13:30:00,2079.709135523373,548.2909505269522
 10/27  13:45:00,2062.9865992444675,530.9075557301854
 10/27  14:00:00,2082.340512481282,513.0372948970074
 10/27  14:15:00,2099.4605280145506,492.728862551013
 10/27  14:30:00,2083.232131463737,470.35498964873324
 10/27  14:45:00,2046.0460545031772,417.87433554858654
 10/27  15:00:00,2043.436432792255,367.1363665125641
 10/27  15:15:00,2501.7985766567786,317.9612321382605
 10/27  15:30:00,2499.889900158862,258.5271364910172
 10/27  15:45:00,2159.1396275527813,208.25520258954026
 10/27  16:00:00,2035.6991722690868,161.4105327131349
 10/27  16:15:00,2060.146820621153,109.88536338264713
 10/27  16:30:00,7983.692835382923,72.61157254572296
 10/27  16:45:00,5835.621289311883,54.377997803372516
 10/27  17:00:00,2961.783750766132,36.09890024017382
 10/27  17:15:00,2174.9168759630165,14.121261978880185
 10/27  17:30:00,2112.69188594872,0.0
 10/27  17:45:00,4743.820704354853,0.0
 10/27  18:00:00,5022.40940014726,0.0
 10/27  18:15:00,4250.586537371535,0.0
 10/27  18:30:00,3596.8038545326594,0.0
 10/27  18:45:00,2184.85815243357,0.0
 10/27  19:00:00,2215.060099380542,0.0
 10/27  19:15:00,8122.423703825296,0.0
 10/27  19:30:00,5907.269755724187,0.0
 10/27  19:45:00,2718.15095959541,0.0
 10/27  20:00:00,2300.3570813793203,0.0
 10/27  20:15:00,2259.0571190718865,0.0
 10/27  20:30:00,2219.127235523425,0.0
 10/27  20:45:00,2222.8527384831573,0.0
 10/27  21:00:00,2263.585823910561,0.0
 10/27  21:15:00,2269.198323883172,0.0
 10/27  21:30:00,2241.458860689543,0.0
 10/27  21:45:00,2222.9799208074787,0.0
 10/27  22:00:00,2238.1385300861043,0.0
 10/27  22:15:00,2008.2222624822557,0.0
 10/27  22:30:00,87.91333333333333,0.0
 10/27  22:45:00,97.42739353095196,0.0
 10/27  23:00:00,97.41341322393671,0.0
 10/27  23:15:00,188.7508375366301,0.0
 10/27  23:30:00,930.183988,0.0
 10/27  23:45:00,155.042697987757,0.0
 10/27  24:00:00,142.76804065736718,0.0
 10/28  00:15:00,188.7597559556216,0.0
 10/28  00:30:00,930.183988,0.0
 10/28  00:45:00,155.05179159029296,0.0
 10/28  01:00:00,142.77727245335342,0.0
 10/28  01:15:00,164.23577052730326,0.0
 10/28  01:30:00,188.76090376392816,0.0
 10/28  01:45:00,127.12598,0.0
 10/28  02:00:00,142.78645651498925,0.0
 10/28  02:15:00,1068.9544835464958,0.0
 10/28  02:30:00,1376.5021188837482,0.0
 10/28  02:45:00,188.7850570791876,0.0
 10/28  03:00:00,105.65931333333332,0.0
 10/28  03:15:00,130.6965034401267,0.0
 10/28  03:30:00,115.8350143598664,0.0
 10/28  03:45:00,143.42721158289547,0.0
 10/28  04:00:00,137.2860441557983,0.0
 10/28  04:15:00,44.97999999999999,0.0
 10/28  04:30:00,97.44272653442492,0.0
 10/28  04:45:00,137.3001621296128,0.0
 10/28  05:00:00,143.42407223126642,0.0
 10/28  05:15:00,115.81445249143064,0.0
 10/28  05:30:00,44.97999999999999,0.0
 10/28  05:45:00,112.7699568330649,0.0
 10/28  06:00:00,143.426798273696,0.0
 10/28  06:15:00,159.01795014657267,0.0
 10/28  06:30:00,377.4090312789773,0.0
 10/28  06:45:00,90.98,0.0
 10/28  07:00:00,143.43315788876973,0.0
 10/28  07:15:00,143.42376944773488,0.0
 10/28  07:30:00,143.41423326801703,0.0
 10/28  07:45:00,44.97999999999999,4.49369723798252
 10/28  08:00:00,97.43660374132853,7.15062704316742
 10/28  08:15:00,131.16138391694767,9.977695180496537
 10/28  08:30:00,143.41946314761205,12.808478938909596
 10/28  08:45:00,2176.597423289768,18.296460906091834
 10/28  09:00:00,3541.4497459649374,23.79092419545995
 10/28  09:15:00,1685.6262421113884,29.278154903186408
 10/28  09:30:00,1734.0538149498843,34.7635453302049
 10/28  09:45:00,1725.2822782762462,39.86469554928165
 10/28  10:00:00,3553.102025146552,44.96331287826172
 10/28  10:15:00,2144.0749189480434,50.0681047585695
 10/28  10:30:00,2160.8402406143014,55.56777407595062
 10/28  10:45:00,2163.117638491228,114.69864918684625
 10/28  11:00:00,2142.49234467302,170.83058612356035
 10/28  11:15:00,7939.134719348245,245.03439102108288
 10/28  11:30:00,5763.703682741071,305.09417259919354
 10/28  11:45:00,2826.0026930495683,305.45921395634986
 10/28  12:00:00,2191.7756424605627,289.55536249709064
 10/28  12:15:00,51.11333333333332,290.5067092568508
 10/28  12:30:00,97.421059096926,291.2130990251844
 10/28  12:45:00,125.01616339657038,306.76823240758034
 10/28  13:00:00,90.98,338.7292758472074
 10/28  13:15:00,128.0844420143024,352.23750048002194
 10/28  13:30:00,97.40600266581365,364.826409082001
 10/28  13:45:00,100.46066496552947,391.9882972633118
 10/28  14:00:00,90.98,400.10343409932074
 10/28  14:15:00,143.41224977963128,407.4612415982007
 10/28  14:30:00,106.6010554121806,427.6160056256202
 10/28  14:45:00,97.3897207978163,359.2680857902178
 10/28  15:00:00,69.51333333333332,309.63851433257656
 10/28  15:15:00,143.40999076099914,261.70225083940704
 10/28  15:30:00,131.13328430404275,205.26395466376522
 10/28  15:45:00,44.97999999999999,160.30307354835006
 10/28  16:00:00,97.42174660227973,118.0412328580813
 10/28  16:15:00,2658.375005572196,70.80051296783311
 10/28  16:30:00,2599.0100146037503,32.818504325938235
 10/28  16:45:00,2235.5108018763176,25.302048705288467
 10/28  17:00:00,2110.810902151528,17.43273885931565
 10/28  17:15:00,7960.596318864886,9.751136957721435
 10/28  17:30:00,5801.598731137883,0.0
 10/28  17:45:00,3041.724185568227,0.0
 10/28  18:00:00,2546.523031109474,0.0
 10/28  18:15:00,2311.175959128707,0.0
 10/28  18:30:00,3787.0861975890257,0.0
 10/28  18:45:00,5104.538153968919,0.0
 10/28  19:00:00,4728.100408048226,0.0
 10/28  19:15:00,4266.266539822482,0.0
 10/28  19:30:00,3622.119277806587,0.0
 10/28  19:45:00,2214.280697910572,0.0
 10/28  20:00:00,2246.6676470963293,0.0
 10/28  20:15:00,2269.555531809925,0.0
 10/28  20:30:00,2251.841546457608,0.0
 10/28  20:45:00,2270.978831879841,0.0
 10/28  21:00:00,2299.985736847226,0.0
 10/28  21:15:00,2295.1045331100586,0.0
 10/28  21:30:00,2255.4902185606347,0.0
 10/28  21:45:00,2255.0939869945623,0.0
 10/28  22:00:00,2294.945256272086,0.0
 10/28  22:15:00,2301.461210805677,0.0
 10/28  22:30:00,2274.2050027539813,0.0
 10/28  22:45:00,2255.778220345119,0.0
 10/28  23:00:00,2271.0327960409336,0.0
 10/28  23:15:00,292.31333333333333,0.0
 10/28  23:30:00,140.3924696599894,0.0
 10/28  23:45:00,97.45413013334634,0.0
 10/28  24:00:00,97.44918459169448,0.0
 10/29  00:15:00,143.4437986667727,0.0
 10/29  00:30:00,143.4384136174594,0.0
 10/29  00:45:00,109.69970469153164,0.0
 10/29  01:00:00,44.97999999999999,0.0
 10/29  01:15:00,118.93109736502116,0.0
 10/29  01:30:00,143.45930576308788,0.0
 10/29  01:45:00,134.25419201897415,0.0
 10/29  02:00:00,97.4490894833284,0.0
 10/29  02:15:00,97.44416862995703,0.0
 10/29  02:30:00,140.3726137326954,0.0
 10/29  02:45:00,143.43442625369266,0.0
 10/29  03:00:00,60.313333333333325,0.0
 10/29  03:15:00,97.4673228667784,0.0
 10/29  03:30:00,115.86315039043478,0.0
 10/29  03:45:00,143.4590533103737,0.0
 10/29  04:00:00,137.32169922153486,0.0
 10/29  04:15:00,97.45109032004676,0.0
 10/29  04:30:00,97.44722767553586,0.0
 10/29  04:45:00,137.31011283682824,0.0
 10/29  05:00:00,90.98,0.0
 10/29  05:15:00,115.87693797744402,0.0
 10/29  05:30:00,97.47224215048642,0.0
 10/29  05:45:00,112.8008239340859,0.0
 10/29  06:00:00,143.46268220365675,0.0
 10/29  06:15:00,159.05900146068808,0.0
 10/29  06:30:00,377.4554018026392,0.0
 10/29  06:45:00,143.4518851008001,0.0
 10/29  07:00:00,143.44845251313157,0.0
 10/29  07:15:00,143.44375168420282,0.0
 10/29  07:30:00,90.98,0.0
 10/29  07:45:00,97.47618415615192,17.8340250388531
 10/29  08:00:00,97.47141043348132,47.1381914266631
 10/29  08:15:00,131.19989534663355,74.71983136779745
 10/29  08:30:00,143.4616381025082,95.82720216386414
 10/29  08:45:00,2212.1860075414534,145.34735880075027
 10/29  09:00:00,3580.635999153742,194.0805725370917
 10/29  09:15:00,1707.4392089497612,259.5605065719638
 10/29  09:30:00,1755.5256896260785,319.312733534791
 10/29  09:45:00,1745.7561820858173,360.2713128562377
 10/29  10:00:00,3582.880266076504,402.8771444941429
 10/29  10:15:00,2164.029732034178,446.743587825708
 10/29  10:30:00,2177.092831059459,491.0330971993541
 10/29  10:45:00,2175.200525513452,512.5678962929913
 10/29  11:00:00,2152.579621288634,532.9044123166153
 10/29  11:15:00,7939.143093268818,551.9744092266213
 10/29  11:30:00,5770.547992482861,569.1334882581217
 10/29  11:45:00,2833.6648194333666,566.7922810699259
 10/29  12:00:00,2198.6202850247246,562.204034935747
 10/29  12:15:00,51.11333333333333,539.7178461708347
 10/29  12:30:00,97.43522999998171,532.2136894542792
 10/29  12:45:00,125.0173393681668,513.657118832401
 10/29  13:00:00,143.40725894175205,494.00869060261607
 10/29  13:15:00,75.64666666666666,472.7807677821195
 10/29  13:30:00,97.4258191604114,450.81390760289736
 10/29  13:45:00,100.48064539097334,426.7161357843128
 10/29  14:00:00,143.4017879987166,402.20718194078427
 10/29  14:15:00,90.98,378.384213984323
 10/29  14:30:00,106.62554602184206,354.3624386837542
 10/29  14:45:00,97.4169402203801,326.80318918142416
