Date/Time,Whole Building:Facility Total Electricity Demand Rate [W](TimeStep),PV1:Generator Produced DC Electricity Rate [W](TimeStep)
 10/29  15:00:00,121.94170993370054,299.0302674170995
 10/29  15:15:00,90.98,270.54785332904925
 10/29  15:30:00,131.1634701364841,242.28776930852644
 10/29  15:45:00,97.42030947689818,183.5596368476141
 10/29  16:00:00,97.41035345818958,139.80614342426153
 10/29  16:15:00,2631.5849782129703,99.63171779250601
 10/29  16:30:00,2611.899908753317,55.8224419841357
 10/29  16:45:00,2246.769198432953,41.65463425511066
 10/29  17:00:00,2121.2586148774462,26.856420356289075
 10/29  17:15:00,7960.607447557272,11.97162710186522
 10/29  17:30:00,5812.270574953252,0.0
 10/29  17:45:00,3055.098368998921,0.0
 10/29  18:00:00,2560.171679709249,0.0
 10/29  18:15:00,2324.902658860494,0.0
 10/29  18:30:00,3811.075737430854,0.0
 10/29  18:45:00,5371.115385872362,0.0
 10/29  19:00:00,5262.677499122053,0.0
 10/29  19:15:00,4282.621264458538,0.0
 10/29  19:30:00,3637.058750653368,0.0
 10/29  19:45:00,2225.743965761068,0.0
 10/29  20:00:00,2257.5709132772117,0.0
 10/29  20:15:00,2280.655136961959,0.0
 10/29  20:30:00,2263.3736187125523,0.0
 10/29  20:45:00,2283.050206488328,0.0
 10/29  21:00:00,2312.5275669515486,0.0
 10/29  21:15:00,2308.0433030713634,0.0
 10/29  21:30:00,2268.6516565029565,0.0
 10/29  21:45:00,2268.258289173088,0.0
 10/29  22:00:00,2308.0248205601797,0.0
 10/29  22:15:00,2314.41548892773,0.0
 10/29  22:30:00,2287.0606069989926,0.0
 10/29  22:45:00,2268.556347700732,0.0
 10/29  23:00:00,2283.7375831004238,0.0
 10/29  23:15:00,292.31333333333333,0.0
 10/29  23:30:00,140.4062267998443,0.0
 10/29  23:45:00,97.4712039930067,0.0
 10/29  24:00:00,97.4698071482872,0.0
 10/30  00:15:00,1105.1946922180064,0.0
 10/30  00:30:00,203.1643851111364,0.0
 10/30  00:45:00,169.42791264569746,0.0
 10/30  01:00:00,157.14535283136382,0.0
 10/30  01:15:00,122.89917222169726,0.0
 10/30  01:30:00,143.449646832083,0.0
 10/30  01:45:00,81.78,0.0
 10/30  02:00:00,97.48434627300166,0.0
 10/30  02:15:00,97.48199303328497,0.0
 10/30  02:30:00,140.41309961952766,0.0
 10/30  02:45:00,143.4776673763714,0.0
 10/30  03:00:00,112.80903132990404,0.0
 10/30  03:15:00,97.47589089050288,0.0
 10/30  03:30:00,115.87645405786618,0.0
 10/30  03:45:00,143.47739006841735,0.0
 10/30  04:00:00,137.3453681217762,0.0
 10/30  04:15:00,97.47768012199228,0.0
 10/30  04:30:00,97.4767177816834,0.0
 10/30  04:45:00,137.3424812878581,0.0
 10/30  05:00:00,143.47497060650332,0.0
 10/30  05:15:00,115.8736780425185,0.0
 10/30  05:30:00,97.47238487853387,0.0
 10/30  05:45:00,112.80442462812016,0.0
 10/30  06:00:00,143.4697972435891,0.0
 10/30  06:15:00,159.0693490868827,0.0
 10/30  06:30:00,377.469001486189,0.0
 10/30  06:45:00,143.46875447248186,0.0
 10/30  07:00:00,143.46860833465274,0.0
 10/30  07:15:00,143.467716476914,0.0
 10/30  07:30:00,112.54726061857995,0.0
 10/30  07:45:00,75.91361568309793,15.5560433064051
 10/30  08:00:00,97.50705714894374,39.477308142364045
 10/30  08:15:00,131.236450468933,60.88153967411439
 10/30  08:30:00,143.4988263662407,77.3881741387973
 10/30  08:45:00,2261.655152460475,114.68856618968994
 10/30  09:00:00,3618.246192251844,146.82002276108014
 10/30  09:15:00,1729.0180655600866,180.5257534477136
 10/30  09:30:00,1775.5071814592964,215.70294946351115
 10/30  09:45:00,1764.9951483827278,248.01725857974944
 10/30  10:00:00,3621.513785027105,296.1112889968114
 10/30  10:15:00,2189.378301440101,333.5153874475578
 10/30  10:30:00,2202.075652303967,371.51522328923943
 10/30  10:45:00,2200.3405265424635,390.3385818768106
 10/30  11:00:00,2177.9953266083453,408.95187573292543
 10/30  11:15:00,7939.169527163534,429.3465126012261
 10/30  11:30:00,5793.153257403483,449.17486818202906
 10/30  11:45:00,2860.516471659825,435.518404102089
 10/30  12:00:00,2223.947620990069,421.5631554010046
 10/30  12:15:00,51.11333333333332,407.1187854073308
 10/30  12:30:00,97.4304545003716,375.73711573301586
 10/30  12:45:00,125.02565367141328,354.535579319897
 10/30  13:00:00,143.39691154155324,332.3016765831462
 10/30  13:15:00,75.64666666666666,310.76904479882205
 10/30  13:30:00,97.42098136162596,288.67725385037704
 10/30  13:45:00,100.47912225461208,271.95295347881085
 10/30  14:00:00,143.40399139699963,239.6557666441136
 10/30  14:15:00,90.98,223.06627853166498
 10/30  14:30:00,106.62551536396496,206.6381553560343
 10/30  14:45:00,97.41543147284077,173.7036027366703
 10/30  15:00:00,121.9385308237085,142.0141763580394
 10/30  15:15:00,90.98,111.67001281765334
 10/30  15:30:00,131.16253130753609,74.87760793083946
 10/30  15:45:00,97.4206483098497,60.54474132850089
 10/30  16:00:00,97.41211162905648,46.280061906358526
 10/30  16:15:00,2674.635410503257,32.22034109082666
 10/30  16:30:00,2657.5781265259866,19.636187902959335
 10/30  16:45:00,2288.3136059221533,14.932637694758292
 10/30  17:00:00,2162.3702059351654,10.21400372571714
 10/30  17:15:00,7960.649343955259,5.691933178577358
 10/30  17:30:00,5846.511432636509,0.0
 10/30  17:45:00,3095.0743478859526,0.0
 10/30  18:00:00,2596.7569845562257,0.0
 10/30  18:15:00,2360.831764463712,0.0
 10/30  18:30:00,3863.9235577646295,0.0
 10/30  18:45:00,5596.92849880094,0.0
 10/30  19:00:00,5540.136186260998,0.0
 10/30  19:15:00,4267.904528946841,0.0
 10/30  19:30:00,3692.421078280054,0.0
 10/30  19:45:00,2261.4456379633552,0.0
 10/30  20:00:00,2292.8905255059244,0.0
 10/30  20:15:00,2315.4067845664413,0.0
 10/30  20:30:00,2297.4389277165164,0.0
 10/30  20:45:00,2316.2495182390994,0.0
 10/30  21:00:00,2344.995584170213,0.0
 10/30  21:15:00,2339.8851832862238,0.0
 10/30  21:30:00,2299.983438547695,0.0
 10/30  21:45:00,2299.223887692412,0.0
 10/30  22:00:00,2338.66962046418,0.0
 10/30  22:15:00,2344.7019480938625,0.0
 10/30  22:30:00,2316.9829078075704,0.0
 10/30  22:45:00,2298.1005734095484,0.0
 10/30  23:00:00,2312.8853083675053,0.0
 10/30  23:15:00,292.31333333333333,0.0
 10/30  23:30:00,140.38134901202284,0.0
 10/30  23:45:00,97.43172220423862,0.0
 10/30  24:00:00,97.42183041970452,0.0
 10/31  00:15:00,143.41299286483778,0.0
 10/31  00:30:00,90.98,0.0
 10/31  00:45:00,109.70378641083067,0.0
 10/31  01:00:00,97.42825494079447,0.0
 10/31  01:15:00,118.88524471967288,0.0
 10/31  01:30:00,143.40868238933817,0.0
 10/31  01:45:00,81.78,0.0
 10/31  02:00:00,97.43048822998632,0.0
 10/31  02:15:00,97.4215083311129,0.0
 10/31  02:30:00,140.345771257652,0.0
 10/31  02:45:00,90.98,0.0
 10/31  03:00:00,112.769354163549,0.0
 10/31  03:15:00,97.42625172164546,0.0
 10/31  03:30:00,115.81629406023065,0.0
 10/31  03:45:00,143.40614337749577,0.0
 10/31  04:00:00,84.84666666666666,0.0
 10/31  04:15:00,97.42813368907522,0.0
 10/31  04:30:00,97.41858476758183,0.0
 10/31  04:45:00,137.27558233611572,0.0
 10/31  05:00:00,90.98,0.0
 10/31  05:15:00,115.83106143459408,0.0
 10/31  05:30:00,97.42128663455378,0.0
 10/31  05:45:00,112.74470293695197,0.0
 10/31  06:00:00,143.4013077414885,0.0
 10/31  06:15:00,106.58,0.0
 10/31  06:30:00,377.4227244829255,0.0
 10/31  06:45:00,143.41247560065744,0.0
 10/31  07:00:00,143.4020572263972,0.0
 10/31  07:15:00,90.98,0.0
 10/31  07:30:00,143.42256858735882,0.0
 10/31  07:45:00,97.41190078158525,3.5016552430514496
 10/31  08:00:00,97.40103650213038,6.224262753804144
 10/31  08:15:00,78.71333333333334,8.616952671770138
 10/31  08:30:00,143.42123189873126,11.240383219517163
 10/31  08:45:00,2241.617694529836,16.502908561000194
 10/31  09:00:00,3621.277958425256,21.76712241459125
 10/31  09:15:00,1725.17620544161,27.017327913570426
 10/31  09:30:00,1772.660198149751,32.26255792564569
 10/31  09:45:00,1763.699216032665,45.860161366048175
 10/31  10:00:00,3633.4999582751,61.080281525104844
 10/31  10:15:00,2196.333233094676,76.75332571494275
 10/31  10:30:00,2213.123960940442,92.81709072528514
 10/31  10:45:00,2214.529741806992,144.83358349487645
 10/31  11:00:00,2193.603919743084,188.38538569790992
 10/31  11:15:00,7939.188367019722,249.0384213966645
 10/31  11:30:00,5808.151452891592,295.23007998201496
 10/31  11:45:00,2880.154080437845,295.95908424208864
 10/31  12:00:00,2243.6884093112885,280.18961885173076
 10/31  12:15:00,51.11333333333332,280.64786378134824
 10/31  12:30:00,97.40971499435496,280.9963836309196
 10/31  12:45:00,125.0046538134712,296.1288113483899
 10/31  13:00:00,90.98,327.46667962012435
 10/31  13:15:00,128.07193408837318,341.76418540000856
 10/31  13:30:00,97.39163192242329,355.2436310562357
 10/31  13:45:00,48.04666666666666,304.9066310428067
 10/31  14:00:00,143.405153784777,255.77887418083165
 10/31  14:15:00,143.39426902979648,193.07953179238817
 10/31  14:30:00,106.58337543324184,147.64812080113782
 10/31  14:45:00,44.97999999999999,118.17039725006853
 10/31  15:00:00,121.9372951838558,101.73751747147509
 10/31  15:15:00,143.39255434504767,85.79280324703055
 10/31  15:30:00,78.71333333333334,70.44793857799338
 10/31  15:45:00,97.41141663873056,56.71018955331277
 10/31  16:00:00,97.40027395977825,43.10929117388669
 10/31  16:15:00,2696.295866742206,29.676519781157943
 10/31  16:30:00,2667.369493428791,17.91200349962247
 10/31  16:45:00,2298.909929722559,13.623939159435015
 10/31  17:00:00,2172.5381398664467,9.330764429827353
 10/31  17:15:00,7960.6599160699025,0.0
 10/31  17:30:00,6021.166295227717,0.0
 10/31  17:45:00,3099.8241908137625,0.0
 10/31  18:00:00,2602.418981269436,0.0
 10/31  18:15:00,2367.8986249729783,0.0
 10/31  18:30:00,3875.209127669325,0.0
 10/31  18:45:00,5607.244356390465,0.0
 10/31  19:00:00,5550.016915959417,0.0
 10/31  19:15:00,4276.974887904612,0.0
 10/31  19:30:00,3700.462702570998,0.0
 10/31  19:45:00,2265.0665529284506,0.0
 10/31  20:00:00,2296.311527160574,0.0
 10/31  20:15:00,2318.375385232971,0.0
 10/31  20:30:00,2299.8842574624514,0.0
 10/31  20:45:00,2317.99625867256,0.0
 10/31  21:00:00,2346.240831273736,0.0
 10/31  21:15:00,2340.6795429397725,0.0
 10/31  21:30:00,2300.3844196183995,0.0
 10/31  21:45:00,2299.3016798200165,0.0
 10/31  22:00:00,2338.445252421276,0.0
 10/31  22:15:00,2344.288171631838,0.0
 10/31  22:30:00,2316.4520808610177,0.0
 10/31  22:45:00,2297.537941268928,0.0
 10/31  23:00:00,2312.325509443589,0.0
 10/31  23:15:00,292.31333333333333,0.0
 10/31  23:30:00,140.35765847092156,0.0
 10/31  23:45:00,97.42357745819255,0.0
 10/31  24:00:00,97.41346419139892,0.0
 11/01  00:15:00,1962.476266666667,0.0
 11/01  00:30:00,1305.9462553309113,0.0
 11/01  00:45:00,1555.7906955964213,0.0
 11/01  01:00:00,118.08537712792764,0.0
 11/01  01:15:00,66.44666666666666,0.0
 11/01  01:30:00,143.42077091879528,0.0
 11/01  01:45:00,134.2106870230813,0.0
 11/01  02:00:00,97.4004836965946,0.0
 11/01  02:15:00,44.97999999999999,0.0
 11/01  02:30:00,140.3556323279995,0.0
 11/01  02:45:00,143.41243740789702,0.0
 11/01  03:00:00,112.73581099662468,0.0
 11/01  03:15:00,44.97999999999999,0.0
 11/01  03:30:00,115.82441423785885,0.0
 11/01  03:45:00,143.41464790621342,0.0
 11/01  04:00:00,137.27145251398915,0.0
 11/01  04:15:00,44.97999999999999,0.0
 11/01  04:30:00,97.4271922279859,0.0
 11/01  04:45:00,137.28439932842113,0.0
 11/01  05:00:00,143.40820039718716,0.0
 11/01  05:15:00,63.38,0.0
 11/01  05:30:00,97.4305057173498,0.0
 11/01  05:45:00,112.7543536003214,0.0
 11/01  06:00:00,143.4114458455838,0.0
 11/01  06:15:00,159.00245758263765,0.0
 11/01  06:30:00,324.97999999999985,0.0
 11/01  06:45:00,143.42674680144495,0.0
 11/01  07:00:00,143.41819676508004,0.0
 11/01  07:15:00,143.40981469272987,0.0
 11/01  07:30:00,90.98,0.0
 11/01  07:45:00,97.43517835422236,4.890507854359255
 11/01  08:00:00,97.42729534766175,9.006401619882608
 11/01  08:15:00,131.14888905030492,12.65071061226955
 11/01  08:30:00,143.40338883576658,16.58622356507868
 11/01  08:45:00,2199.8134660600645,43.099435758098856
 11/01  09:00:00,3615.516553807116,71.04190856086477
 11/01  09:15:00,1722.627220355105,100.46327100193727
 11/01  09:30:00,1769.71204174662,131.14871539269595
 11/01  09:45:00,1760.3318771264742,124.28618714803856
 11/01  10:00:00,3628.171870956277,117.139257649326
 11/01  10:15:00,2193.8718663235154,99.67763930430345
 11/01  10:30:00,2211.364952454558,91.0756846377926
 11/01  10:45:00,2213.022454167788,83.6144673376707
 11/01  11:00:00,2192.784413146835,76.83471782455055
 11/01  11:15:00,7939.189251520596,70.59704053839793
 11/01  11:30:00,5811.431737948099,64.71942918774307
 11/01  11:45:00,2886.970166232398,65.63549721967173
 11/01  12:00:00,2253.4230545580867,66.59049606715085
 11/01  12:15:00,51.11333333333332,67.57824807754032
 11/01  12:30:00,97.40548399088796,68.61189754067208
 11/01  12:45:00,124.9997053387835,78.43178799425469
 11/01  13:00:00,90.98,88.6325729811872
 11/01  13:15:00,128.06629307562608,99.30140167777027
 11/01  13:30:00,97.38567994942512,110.57142786077452
 11/01  13:45:00,48.04666666666666,103.59760049033922
 11/01  14:00:00,143.3987515365223,96.85045978899262
 11/01  14:15:00,143.38556879510136,90.30247866930046
 11/01  14:30:00,54.17999999999999,83.89011490284668
 11/01  14:45:00,97.40041659998826,74.40457927696264
 11/01  15:00:00,121.92054646261514,65.06858391060273
 11/01  15:15:00,90.98,55.85625081674334
 11/01  15:30:00,131.1352309580346,46.75228804005517
 11/01  15:45:00,97.38867061528455,37.280698094510925
 11/01  16:00:00,97.3751942552826,28.56001848591314
 11/01  16:15:00,2685.0073708030404,20.191577651184634
 11/01  16:30:00,2675.873269449313,11.834883428832295
 11/01  16:45:00,2307.6330553022544,8.875995344313049
 11/01  17:00:00,2181.0585742277635,5.915671889624174
 11/01  17:15:00,7960.668491641287,0.0
 11/01  17:30:00,6026.282588501255,0.0
 11/01  17:45:00,3105.431787861973,0.0
 11/01  18:00:00,2606.605576156819,0.0
 11/01  18:15:00,2371.5226666586914,0.0
 11/01  18:30:00,3878.0441424898754,0.0
 11/01  18:45:00,5608.606507157906,0.0
 11/01  19:00:00,5551.038761333623,0.0
 11/01  19:15:00,4277.876364581509,0.0
 11/01  19:30:00,3701.3247234077385,0.0
 11/01  19:45:00,2266.1303783274416,0.0
 11/01  20:00:00,2298.31905564176,0.0
 11/01  20:15:00,2320.3794433477533,0.0
 11/01  20:30:00,2301.8355333178083,0.0
 11/01  20:45:00,2319.8532761999973,0.0
 11/01  21:00:00,2348.0394274973773,0.0
 11/01  21:15:00,2342.3591816107114,0.0
 11/01  21:30:00,2301.9671550095954,0.0
 11/01  21:45:00,2300.8216361745904,0.0
 11/01  22:00:00,2339.9117621164537,0.0
 11/01  22:15:00,2345.721911445998,0.0
 11/01  22:30:00,2317.807312442176,0.0
 11/01  22:45:00,2298.770496154132,0.0
 11/01  23:00:00,2313.417628082212,0.0
 11/01  23:15:00,292.31333333333333,0.0
 11/01  23:30:00,140.337530589874,0.0
 11/01  23:45:00,97.39456168326032,0.0
 11/01  24:00:00,44.97999999999999,0.0
 11/02  00:15:00,1918.777411312578,0.0
 11/02  00:30:00,1017.0987988751974,0.0
 11/02  00:45:00,141.98302666666663,0.0
 11/02  01:00:00,182.13745452505785,0.0
 11/02  01:15:00,152.7497427454133,0.0
 11/02  01:30:00,90.98,0.0
 11/02  01:45:00,134.20473989848142,0.0
 11/02  02:00:00,97.39222729940914,0.0
 11/02  02:15:00,97.37967843170662,0.0
 11/02  02:30:00,87.91333333333333,0.0
 11/02  02:45:00,143.39648646521354,0.0
 11/02  03:00:00,112.7173919298166,0.0
 11/02  03:15:00,44.97999999999999,0.0
 11/02  03:30:00,115.8005394593358,0.0
 11/02  03:45:00,143.38802556025513,0.0
 11/02  04:00:00,84.84666666666666,0.0
 11/02  04:15:00,97.40424749585355,0.0
 11/02  04:30:00,97.39160825916537,0.0
 11/02  04:45:00,137.24541287462853,0.0
 11/02  05:00:00,90.98,0.0
 11/02  05:15:00,115.7950298750618,0.0
 11/02  05:30:00,97.38235806360228,0.0
 11/02  05:45:00,60.313333333333325,0.0
 11/02  06:00:00,143.39870531387652,0.0
 11/02  06:15:00,158.98609384548138,0.0
 11/02  06:30:00,324.97999999999985,0.0
 11/02  06:45:00,143.40235667185024,0.0
 11/02  07:00:00,143.38980497858626,0.0
 11/02  07:15:00,90.98,0.0
 11/02  07:30:00,143.4056266354586,0.0
 11/02  07:45:00,97.39292652791195,3.0836556684191425
 11/02  08:00:00,97.38000011213732,5.401069342731027
 11/02  08:15:00,78.71333333333334,7.427495809236124
 11/02  08:30:00,1891.1683465377437,9.654834297482552
 11/02  08:45:00,2191.0116449371626,14.682746199630282
 11/02  09:00:00,3592.357415101926,19.71059393967664
 11/02  09:15:00,1709.6313554863143,24.739937002921152
 11/02  09:30:00,1762.591372286616,29.76895446091395
 11/02  09:45:00,3673.952830388034,34.60968721748445
 11/02  10:00:00,3565.976969379892,39.448900007753366
 11/02  10:15:00,2167.29580148235,44.27395133039903
 11/02  10:30:00,2192.897843548308,49.14557528799413
 11/02  10:45:00,2204.9110481179464,63.807562567340455
 11/02  11:00:00,2186.322461738064,78.94686534544196
 11/02  11:15:00,2156.280662027383,94.52588425001055
 11/02  11:30:00,2159.5508069677808,110.54312948355435
 11/02  11:45:00,2197.398031458092,111.82309114857283
 11/02  12:00:00,2195.5496928606863,113.37508880062666
 11/02  12:15:00,1682.3904188715064,115.3024307113928
 11/02  12:30:00,1658.6090560042228,117.38554203205429
 11/02  12:45:00,1679.082791712209,102.16683478743487
 11/02  13:00:00,1696.5916931060158,87.71620143380507
 11/02  13:15:00,2232.820130580273,73.87710842052854
 11/02  13:30:00,2161.445604520657,60.53861777657924
 11/02  13:45:00,2150.816429108552,56.71911931925018
 11/02  14:00:00,2194.686854605502,52.90461469380894
 11/02  14:15:00,2186.319449630428,49.37644235623761
 11/02  14:30:00,2140.8367498452653,45.8485604435689
 11/02  14:45:00,2129.399032912681,41.021564616446426
 11/02  15:00:00,2153.7138808171203,36.19984515839965
 11/02  15:15:00,2174.3531107900994,31.395356691480075
 11/02  15:30:00,2160.7826168630413,26.59126945268759
 11/02  15:45:00,2125.8633369775507,21.601683142311874
 11/02  16:00:00,2124.939123057341,16.612478378926287
 11/02  16:15:00,2584.34708117226,11.62210534398092
 11/02  16:30:00,2583.252433414005,6.63434643297269
 11/02  16:45:00,2243.8664103535666,4.975687307144582
 11/02  17:00:00,2118.9564848087784,3.3161950989236213
 11/02  17:15:00,2140.790233755314,0.0
 11/02  17:30:00,8153.148758094638,0.0
 11/02  17:45:00,6032.04670839956,0.0
 11/02  18:00:00,3200.718864553486,0.0
 11/02  18:15:00,2383.008261610589,0.0
 11/02  18:30:00,2336.921155493593,0.0
 11/02  18:45:00,5047.68959254168,0.0
 11/02  19:00:00,5516.981765897377,0.0
 11/02  19:15:00,4282.57000890243,0.0
 11/02  19:30:00,3676.0948373613,0.0
 11/02  19:45:00,2243.629176310218,0.0
 11/02  20:00:00,2274.9026578958574,0.0
 11/02  20:15:00,8122.472065089167,0.0
 11/02  20:30:00,5954.949642328184,0.0
 11/02  20:45:00,2777.889739110872,0.0
 11/02  21:00:00,2358.639017699879,0.0
 11/02  21:15:00,2316.810713086731,0.0
 11/02  21:30:00,2276.1412110091264,0.0
 11/02  21:45:00,2278.936603166009,0.0
 11/02  22:00:00,2318.715046812426,0.0
 11/02  22:15:00,2323.75823596811,0.0
 11/02  22:30:00,2295.6599553722785,0.0
 11/02  22:45:00,2277.020684052416,0.0
 11/02  23:00:00,2292.073286005408,0.0
 11/02  23:15:00,2037.2721156156183,0.0
 11/02  23:30:00,87.91333333333333,0.0
 11/02  23:45:00,97.40710779616474,0.0
 11/02  24:00:00,97.40064345654456,0.0
 11/03  00:15:00,1951.154,0.0
 11/03  00:30:00,1886.0804450067048,0.0
 11/03  00:45:00,207.3719819027484,0.0
 11/03  01:00:00,142.67263,0.0
 11/03  01:15:00,216.5737391050472,0.0
 11/03  01:30:00,241.0969374979205,0.0
 11/03  01:45:00,231.8867953095409,0.0
 11/03  02:00:00,142.67263,0.0
 11/03  02:15:00,123.46706019505952,0.0
 11/03  02:30:00,140.3390857242903,0.0
 11/03  02:45:00,143.39578546870877,0.0
 11/03  03:00:00,60.313333333333325,0.0
 11/03  03:15:00,97.41802579745158,0.0
 11/03  03:30:00,115.80853455921468,0.0
 11/03  03:45:00,143.3990311175436,0.0
 11/03  04:00:00,84.84666666666666,0.0
 11/03  04:15:00,97.42274198937646,0.0
 11/03  04:30:00,97.41428979399224,0.0
 11/03  04:45:00,137.27256735138414,0.0
 11/03  05:00:00,90.98,0.0
 11/03  05:15:00,115.83126769163916,0.0
 11/03  05:30:00,97.4233617906736,0.0
 11/03  05:45:00,112.74885001299154,0.0
 11/03  06:00:00,143.4077375398457,0.0
 11/03  06:15:00,106.58,0.0
 11/03  06:30:00,377.4296631802856,0.0
 11/03  06:45:00,143.41958942618584,0.0
 11/03  07:00:00,143.40930361362112,0.0
 11/03  07:15:00,90.98,0.0
 11/03  07:30:00,143.43334540232982,0.0
 11/03  07:45:00,97.42472309020408,8.595581785917792
 11/03  08:00:00,97.41606529572068,15.627176000923138
 11/03  08:15:00,131.14036898187427,27.80296325912052
 11/03  08:30:00,1827.1579632468524,35.23743614198908
 11/03  08:45:00,2181.9360186686317,53.035588278290895
 11/03  09:00:00,3576.5231820348727,78.80105697013522
 11/03  09:15:00,1706.0637773974963,99.35051801178936
 11/03  09:30:00,1759.769026538109,120.7672792733944
 11/03  09:45:00,3660.639371600026,140.66471863545982
 11/03  10:00:00,3550.55412505478,161.3190766342673
 11/03  10:15:00,2157.170183870943,182.41268823404545
 11/03  10:30:00,2180.660606136786,204.00790001892784
 11/03  10:45:00,2190.739895821704,282.0533064570321
 11/03  11:00:00,2170.150386494317,364.6040171522621
 11/03  11:15:00,2136.86471934725,434.2267386872013
 11/03  11:30:00,2136.3738680563047,519.4400088422634
 11/03  11:45:00,2169.991834935571,528.936257886304
 11/03  12:00:00,2164.05005758202,538.7189343290825
 11/03  12:15:00,1667.9417446837952,548.4685773297937
 11/03  12:30:00,1648.574613886214,556.6082377556174
 11/03  12:45:00,1667.9392291048746,549.2508933708635
 11/03  13:00:00,1684.5507749264225,540.6171481207921
 11/03  13:15:00,2195.2653839343,528.8229695533048
 11/03  13:30:00,2119.8271822112547,515.5010794143595
 11/03  13:45:00,2096.630667823966,491.46072910765173
 11/03  14:00:00,2136.089988983452,466.699090755622
 11/03  14:15:00,2126.048699829072,442.05111244784007
 11/03  14:30:00,2079.6092627613707,416.6904099256712
 11/03  14:45:00,2066.5639396015868,377.3674891731912
 11/03  15:00:00,2089.1465758131712,338.4819101507335
 11/03  15:15:00,2108.6794677478683,301.1347432985038
 11/03  15:30:00,2094.493220953964,263.86648982915784
 11/03  15:45:00,2059.195540288623,194.36750301238945
 11/03  16:00:00,2058.713497809977,142.34665479255565
 11/03  16:15:00,2519.851823137236,94.95833593538333
 11/03  16:30:00,2521.3327286981685,38.44622692296842
 11/03  16:45:00,2184.9457426974745,28.529577698408815
 11/03  17:00:00,2064.3405510737784,18.191876942863242
 11/03  17:15:00,2089.844004051673,0.0
 11/03  17:30:00,8151.737401909009,0.0
 11/03  17:45:00,6023.601704017326,0.0
 11/03  18:00:00,3149.710382848029,0.0
 11/03  18:15:00,2359.062558852118,0.0
 11/03  18:30:00,2294.9975905150486,0.0
 11/03  18:45:00,4848.044454567497,0.0
 11/03  19:00:00,5190.570953147542,0.0
 11/03  19:15:00,4270.737191805076,0.0
 11/03  19:30:00,3622.760941244745,0.0
 11/03  19:45:00,2203.008427612825,0.0
 11/03  20:00:00,2232.6983080359537,0.0
 11/03  20:15:00,8122.440694613709,0.0
 11/03  20:30:00,5921.917646656871,0.0
 11/03  20:45:00,2735.786906439639,0.0
 11/03  21:00:00,2317.25017827925,0.0
 11/03  21:15:00,2275.844937084016,0.0
 11/03  21:30:00,2235.9060882769086,0.0
 11/03  21:45:00,2239.6647346060963,0.0
 11/03  22:00:00,2280.430893366556,0.0
 11/03  22:15:00,2286.242639658277,0.0
 11/03  22:30:00,2258.8034969626888,0.0
 11/03  22:45:00,2240.731101641897,0.0
 11/03  23:00:00,2256.334542336968,0.0
 11/03  23:15:00,2019.068336576808,0.0
 11/03  23:30:00,87.91333333333333,0.0
 11/03  23:45:00,97.43606518686468,0.0
 11/03  24:00:00,97.4207961028487,0.0
 11/04  00:15:00,188.75820553976047,0.0
 11/04  00:30:00,930.183988,0.0
 11/04  00:45:00,155.04965844333444,0.0
 11/04  01:00:00,142.77474484094313,0.0
 11/04  01:15:00,164.23297707963698,0.0
 11/04  01:30:00,188.75782269717496,0.0
 11/04  01:45:00,127.12598,0.0
 11/04  02:00:00,142.78284314463843,0.0
 11/04  02:15:00,1068.949284621057,0.0
 11/04  02:30:00,1376.505973672573,0.0
 11/04  02:45:00,188.77601775137103,0.0
 11/04  03:00:00,105.65931333333332,0.0
 11/04  03:15:00,130.68496626156056,0.0
 11/04  03:30:00,115.82246218051486,0.0
 11/04  03:45:00,143.413606849496,0.0
 11/04  04:00:00,84.84666666666666,0.0
 11/04  04:15:00,97.43713846133323,0.0
 11/04  04:30:00,97.42792315549436,0.0
 11/04  04:45:00,137.28524623853315,0.0
 11/04  05:00:00,143.40910538285732,0.0
 11/04  05:15:00,63.38,0.0
 11/04  05:30:00,97.4311772575378,0.0
 11/04  05:45:00,112.75464737727316,0.0
 11/04  06:00:00,143.41127546625535,0.0
 11/04  06:15:00,106.58,0.0
 11/04  06:30:00,377.4354436985968,0.0
 11/04  06:45:00,143.42697682114888,0.0
 11/04  07:00:00,143.41849321680883,0.0
 11/04  07:15:00,143.40881243485913,0.0
 11/04  07:30:00,90.98,0.0
 11/04  07:45:00,97.43111838330384,0.0
 11/04  08:00:00,97.42140566646714,17.07209248272556
 11/04  08:15:00,131.1433502171014,31.190703043686526
 11/04  08:30:00,90.98,45.26461754349876
 11/04  08:45:00,2227.548565522245,75.9806527276812
 11/04  09:00:00,3545.179227996084,117.90819074830604
 11/04  09:15:00,1688.9507747276446,154.96977653358732
