Date/Time,Whole Building:Facility Total Electricity Demand Rate [W](TimeStep),PV1:Generator Produced DC Electricity Rate [W](TimeStep)
 11/04  09:30:00,1737.733016631224,194.53932830455062
 11/04  09:45:00,1728.431194969823,237.85442393839799
 11/04  10:00:00,3554.5175331158352,273.293831937451
 11/04  10:15:00,2137.9837887964613,310.064893281904
 11/04  10:30:00,2150.546771115882,347.8972265205641
 11/04  10:45:00,2148.288506665232,367.909095238145
 11/04  11:00:00,2124.9195391735243,387.5380857324312
 11/04  11:15:00,7939.128306678103,407.95435348982664
 11/04  11:30:00,5747.480330120201,427.7265930453593
 11/04  11:45:00,2805.092723122288,432.09563053569445
 11/04  12:00:00,2170.4439376132977,435.53517559658235
 11/04  12:15:00,51.11333333333333,436.98864363643145
 11/04  12:30:00,97.38353906992882,437.2758250068307
 11/04  12:45:00,72.57999999999998,454.5730169180148
 11/04  13:00:00,143.3769420122131,486.3940644787483
 11/04  13:15:00,128.02700965370423,502.5724682357248
 11/04  13:30:00,44.97999999999999,516.7574824989384
 11/04  13:45:00,100.43475779090636,493.94213763356004
 11/04  14:00:00,90.98,470.56082860987766
 11/04  14:15:00,143.3758952178134,444.9431185534502
 11/04  14:30:00,106.55954348377054,418.4517625089015
 11/04  14:45:00,44.97999999999999,374.0216116243997
 11/04  15:00:00,121.90114664850448,330.744621836431
 11/04  15:15:00,143.35352987425728,289.16081858848423
 11/04  15:30:00,78.71333333333334,249.06376768311736
 11/04  15:45:00,97.3672181196435,181.47060781313087
 11/04  16:00:00,44.97999999999999,131.24566481928585
 11/04  16:15:00,2639.902507725711,76.87395895788148
 11/04  16:30:00,2568.0978617324863,30.777421121121705
 11/04  16:45:00,2205.141980358696,20.72419735086181
 11/04  17:00:00,2079.8251825773705,13.13098789304494
 11/04  17:15:00,7960.578663124106,0.0
 11/04  17:30:00,5944.413573199758,0.0
 11/04  17:45:00,3006.650055867646,0.0
 11/04  18:00:00,2513.646257054524,0.0
 11/04  18:15:00,2279.9947705568884,0.0
 11/04  18:30:00,3751.7154373112726,0.0
 11/04  18:45:00,5001.830752350094,0.0
 11/04  19:00:00,4632.190791677494,0.0
 11/04  19:15:00,4231.312796555312,0.0
 11/04  19:30:00,3588.8602730588927,0.0
 11/04  19:45:00,2183.8620815600507,0.0
 11/04  20:00:00,2213.6315856368847,0.0
 11/04  20:15:00,2235.3494606420413,0.0
 11/04  20:30:00,2216.1934806025674,0.0
 11/04  20:45:00,2233.5966786600097,0.0
 11/04  21:00:00,2261.2498479887745,0.0
 11/04  21:15:00,2255.3308255114684,0.0
 11/04  21:30:00,2214.8613820133164,0.0
 11/04  21:45:00,2213.833755415764,0.0
 11/04  22:00:00,2253.120050394917,0.0
 11/04  22:15:00,2259.0502746359743,0.0
 11/04  22:30:00,2231.209349121436,0.0
 11/04  22:45:00,2212.241750290485,0.0
 11/04  23:00:00,2226.9927880722007,0.0
 11/04  23:15:00,292.31333333333333,0.0
 11/04  23:30:00,140.34574445958958,0.0
 11/04  23:45:00,97.40386491508336,0.0
 11/04  24:00:00,44.97999999999999,0.0
 11/05  00:15:00,143.40791219127553,0.0
 11/05  00:30:00,143.3969871210925,0.0
 11/05  00:45:00,109.65265412603358,0.0
 11/05  01:00:00,44.97999999999999,0.0
 11/05  01:15:00,118.87409213749396,0.0
 11/05  01:30:00,143.39814200876816,0.0
 11/05  01:45:00,81.78,0.0
 11/05  02:00:00,97.42185730482927,0.0
 11/05  02:15:00,97.4137308917293,0.0
 11/05  02:30:00,140.339082755422,0.0
 11/05  02:45:00,90.98,0.0
 11/05  03:00:00,112.76557876158074,0.0
 11/05  03:15:00,97.42133604793226,0.0
 11/05  03:30:00,115.81014750114868,0.0
 11/05  03:45:00,143.39867126798225,0.0
 11/05  04:00:00,84.84666666666666,0.0
 11/05  04:15:00,97.4208970391107,0.0
 11/05  04:30:00,97.4131700917775,0.0
 11/05  04:45:00,137.2722554499868,0.0
 11/05  05:00:00,90.98,0.0
 11/05  05:15:00,115.83072520221472,0.0
 11/05  05:30:00,97.42141760086032,0.0
 11/05  05:45:00,112.74532901411862,0.0
 11/05  06:00:00,90.98,0.0
 11/05  06:15:00,159.03390509121084,0.0
 11/05  06:30:00,377.4236262763575,0.0
 11/05  06:45:00,143.41313064315784,0.0
 11/05  07:00:00,143.40241242442477,0.0
 11/05  07:15:00,90.98,0.0
 11/05  07:30:00,143.4246953619245,0.0
 11/05  07:45:00,97.41501100446314,0.0
 11/05  08:00:00,97.40521826611894,13.259821292362938
 11/05  08:15:00,78.71333333333334,23.255889200600123
 11/05  08:30:00,143.42563576728892,29.977933628132746
 11/05  08:45:00,2182.6136898710124,71.11290441620126
 11/05  09:00:00,3518.5720455020974,120.22193377488625
 11/05  09:15:00,1674.4816228498291,165.14464221235758
 11/05  09:30:00,1725.4184122588235,223.38993432809764
 11/05  09:45:00,1716.3618430197753,265.8953140132873
 11/05  10:00:00,3520.67442881642,312.3638547689346
 11/05  10:15:00,2115.9323463176984,375.19790268060035
 11/05  10:30:00,2128.4968085309,426.12748330676527
 11/05  10:45:00,2125.380627751064,438.81401165583986
 11/05  11:00:00,2101.7256037433267,450.6765767044674
 11/05  11:15:00,7939.104069746922,460.9473212582714
 11/05  11:30:00,5726.752769108061,454.6572518425302
 11/05  11:45:00,2780.2073569719337,419.0320758572014
 11/05  12:00:00,2147.629824859895,381.76586711172115
 11/05  12:15:00,51.11333333333333,326.8912320595882
 11/05  12:30:00,97.39092003192616,286.9526927566623
 11/05  12:45:00,72.57999999999998,247.47294401330183
 11/05  13:00:00,143.38792003729026,191.5576800486901
 11/05  13:15:00,128.04039966046412,152.33888688990086
 11/05  13:30:00,44.97999999999999,101.79423982059002
 11/05  13:45:00,100.45329269159694,95.53631259862472
 11/05  14:00:00,143.37250834432908,89.1735255836569
 11/05  14:15:00,90.98,82.90781113004809
 11/05  14:30:00,106.584963251294,76.77535321327551
 11/05  14:45:00,97.37050681827247,67.56498892885752
 11/05  15:00:00,69.51333333333332,58.506143618589846
 11/05  15:15:00,143.3838426642494,49.58672284449328
 11/05  15:30:00,131.10362133827311,40.76083800961422
 11/05  15:45:00,44.97999999999999,32.1820957584224
 11/05  16:00:00,97.38499357928814,24.416509977359194
 11/05  16:15:00,2611.9026731233957,16.643695414611084
 11/05  16:30:00,2579.3685721977736,8.871450529273893
 11/05  16:45:00,2214.766406795823,6.668219419097003
 11/05  17:00:00,2089.031557244584,4.634643013334248
 11/05  17:15:00,7960.586153433196,0.0
 11/05  17:30:00,5949.375859677193,0.0
 11/05  17:45:00,3011.714084074737,0.0
 11/05  18:00:00,2517.5206141152025,0.0
 11/05  18:15:00,2283.1189204150205,0.0
 11/05  18:30:00,3751.476514603287,0.0
 11/05  18:45:00,4951.532295148187,0.0
 11/05  19:00:00,4580.36517124259,0.0
 11/05  19:15:00,4227.1913201659545,0.0
 11/05  19:30:00,3586.179307964757,0.0
 11/05  19:45:00,2182.9556937055204,0.0
 11/05  20:00:00,2213.563389489437,0.0
 11/05  20:15:00,2235.727415628768,0.0
 11/05  20:30:00,2217.259679577796,0.0
 11/05  20:45:00,2235.49791797682,0.0
 11/05  21:00:00,2263.8657560474912,0.0
 11/05  21:15:00,2258.495828000136,0.0
 11/05  21:30:00,2218.448209856272,0.0
 11/05  21:45:00,2217.688418825633,0.0
 11/05  22:00:00,2257.187773204401,0.0
 11/05  22:15:00,2263.3525413570032,0.0
 11/05  22:30:00,2235.7413706579805,0.0
 11/05  22:45:00,2216.993184427693,0.0
 11/05  23:00:00,2231.9521015365485,0.0
 11/05  23:15:00,292.31333333333333,0.0
 11/05  23:30:00,140.34179211585445,0.0
 11/05  23:45:00,97.40652441155778,0.0
 11/05  24:00:00,44.97999999999999,0.0
 11/06  00:15:00,1105.132028562764,0.0
 11/06  00:30:00,203.0993938345376,0.0
 11/06  00:45:00,169.3656416630262,0.0
 11/06  01:00:00,104.66846,0.0
 11/06  01:15:00,122.85683615895746,0.0
 11/06  01:30:00,143.40049289694016,0.0
 11/06  01:45:00,81.78,0.0
 11/06  02:00:00,97.42128893777368,0.0
 11/06  02:15:00,97.4120337149606,0.0
 11/06  02:30:00,140.33614795423085,0.0
 11/06  02:45:00,90.98,0.0
 11/06  03:00:00,112.75980033355968,0.0
 11/06  03:15:00,97.41756324204728,0.0
 11/06  03:30:00,115.80867704687498,0.0
 11/06  03:45:00,133.36307143436784,0.0
 11/06  04:00:00,94.88325226586122,0.0
 11/06  04:15:00,97.42301298539778,0.0
 11/06  04:30:00,97.41300749585044,0.0
 11/06  04:45:00,137.2695213288819,0.0
 11/06  05:00:00,90.98,0.0
 11/06  05:15:00,115.82702582106153,0.0
 11/06  05:30:00,97.4199102943568,0.0
 11/06  05:45:00,112.74630374786736,0.0
 11/06  06:00:00,90.98,0.0
 11/06  06:15:00,159.03656225110393,0.0
 11/06  06:30:00,377.4249397656872,0.0
 11/06  06:45:00,143.41291228910353,0.0
 11/06  07:00:00,143.40046665725146,0.0
 11/06  07:15:00,90.98,0.0
 11/06  07:30:00,143.42156080067593,0.0
 11/06  07:45:00,97.4112191338276,0.0
 11/06  08:00:00,97.40072040825171,3.901250235280268
 11/06  08:15:00,78.71333333333334,5.640451014563302
 11/06  08:30:00,143.42252938559253,7.519173949084037
 11/06  08:45:00,2177.9149869875737,12.420322037067578
 11/06  09:00:00,3513.7296336967456,17.32117560204985
 11/06  09:15:00,1672.9541158528282,22.231615002740384
 11/06  09:30:00,1726.3366926058818,27.145915413438935
 11/06  09:45:00,1718.0938094812273,31.873741453408332
 11/06  10:00:00,3534.4598188622717,36.60476743191854
 11/06  10:15:00,2132.243883657692,41.320635783096094
 11/06  10:30:00,2150.989288676432,46.036357500115
 11/06  10:45:00,2153.7604195273943,49.23557252021304
 11/06  11:00:00,2134.134920848824,52.63412079069983
 11/06  11:15:00,7939.127473155388,56.09210272907663
 11/06  11:30:00,5760.520329744832,59.594671226916674
 11/06  11:45:00,2825.0958401308862,60.46649896718057
 11/06  12:00:00,2194.11308710307,61.40329920722875
 11/06  12:15:00,51.11333333333332,62.389535875124174
 11/06  12:30:00,97.42285615924028,63.43401391348385
 11/06  12:45:00,125.01945546662512,61.87083601146355
 11/06  13:00:00,90.98,60.375682946794065
 11/06  13:15:00,128.08954156632643,58.92655609322524
 11/06  13:30:00,97.41158272421188,57.52305448814039
 11/06  13:45:00,100.46674119424478,53.75418050032213
 11/06  14:00:00,90.98,50.26840578504994
 11/06  14:15:00,143.41938228505012,46.90881141087933
 11/06  14:30:00,106.60888527910468,43.55506089301097
 11/06  14:45:00,97.39828428844189,38.70104541938845
 11/06  15:00:00,69.51333333333332,33.867248224573075
 11/06  15:15:00,143.41801158781487,28.968973688810447
 11/06  15:30:00,131.14003728096174,24.060038362961834
 11/06  15:45:00,97.39519465990152,19.343769264673277
 11/06  16:00:00,44.97999999999999,14.633188039338316
 11/06  16:15:00,2689.1413815307355,9.931399988295663
 11/06  16:30:00,2623.5426612644337,5.238593217386916
 11/06  16:45:00,2256.4941608341105,3.927898246562969
 11/06  17:00:00,2130.293746812756,2.726584637460619
 11/06  17:15:00,7960.614763021156,0.0
 11/06  17:30:00,5983.0146273921655,0.0
 11/06  17:45:00,3053.380203976894,0.0
 11/06  18:00:00,2557.600768054469,0.0
 11/06  18:15:00,2323.0824877262594,0.0
 11/06  18:30:00,3801.0383203100473,0.0
 11/06  18:45:00,5218.47696346069,0.0
 11/06  19:00:00,5100.755306425821,0.0
 11/06  19:15:00,4271.156384794939,0.0
 11/06  19:30:00,3630.848755674055,0.0
 11/06  19:45:00,2221.4147054714795,0.0
 11/06  20:00:00,2254.520633368664,0.0
 11/06  20:15:00,2277.040432566324,0.0
 11/06  20:30:00,2258.8352476970167,0.0
 11/06  20:45:00,2277.3523550648256,0.0
 11/06  21:00:00,2305.8327780445707,0.0
 11/06  21:15:00,2300.456552888527,0.0
 11/06  21:30:00,2260.3587745243426,0.0
 11/06  21:45:00,2259.5122467639776,0.0
 11/06  22:00:00,2298.9074213355498,0.0
 11/06  22:15:00,2305.054272711238,0.0
 11/06  22:30:00,2277.5124850106804,0.0
 11/06  22:45:00,2258.908461137484,0.0
 11/06  23:00:00,2274.031275736766,0.0
 11/06  23:15:00,292.31333333333333,0.0
 11/06  23:30:00,140.36787265784764,0.0
 11/06  23:45:00,97.43676615789268,0.0
 11/06  24:00:00,97.42952084788958,0.0
 11/07  00:15:00,90.98,0.0
 11/07  00:30:00,143.4406872300003,0.0
 11/07  00:45:00,109.7007369121277,0.0
 11/07  01:00:00,97.4275748838132,0.0
 11/07  01:15:00,118.887704714399,0.0
 11/07  01:30:00,90.98,0.0
 11/07  01:45:00,134.25027863059393,0.0
 11/07  02:00:00,97.4444230806586,0.0
 11/07  02:15:00,97.43733431826494,0.0
 11/07  02:30:00,140.36354406955232,0.0
 11/07  02:45:00,143.42305247876573,0.0
 11/07  03:00:00,60.313333333333325,0.0
 11/07  03:15:00,97.45053126241478,0.0
 11/07  03:30:00,115.84339246613332,0.0
 11/07  03:45:00,143.43620076186718,0.0
 11/07  04:00:00,137.29562226443696,0.0
 11/07  04:15:00,97.423008842366,0.0
 11/07  04:30:00,44.97999999999999,0.0
 11/07  04:45:00,137.32023054942877,0.0
 11/07  05:00:00,143.44823958360377,0.0
 11/07  05:15:00,115.8404911831366,0.0
 11/07  05:30:00,97.43256060705372,0.0
 11/07  05:45:00,112.75777754489866,0.0
 11/07  06:00:00,90.98,0.0
 11/07  06:15:00,159.0529330663039,0.0
 11/07  06:30:00,377.4481338637228,0.0
 11/07  06:45:00,143.44352329859646,0.0
 11/07  07:00:00,143.43910715085565,0.0
 11/07  07:15:00,143.43489030925178,0.0
 11/07  07:30:00,143.43087822587628,0.0
 11/07  07:45:00,44.97999999999999,0.0
 11/07  08:00:00,97.46565378610978,17.967260657971995
 11/07  08:15:00,131.19193060169397,37.572681947636816
 11/07  08:30:00,143.4512994769148,50.83230381182031
 11/07  08:45:00,2202.4198714772965,96.52796789070919
 11/07  09:00:00,3563.541947186882,147.38491392489587
 11/07  09:15:00,1701.3570570575196,193.9154798319414
 11/07  09:30:00,1750.5510878208806,243.97249874668287
 11/07  09:45:00,1740.1412082656996,284.8671846892944
 11/07  10:00:00,3580.247285042258,343.25259158682144
 11/07  10:15:00,2162.119704736039,391.9509939742189
 11/07  10:30:00,2177.261086629565,442.2803680397328
 11/07  10:45:00,2174.070040649487,469.32066433899575
 11/07  11:00:00,2150.23487244984,496.12950249973585
 11/07  11:15:00,7939.140319040903,520.4164790225881
 11/07  11:30:00,5765.553817062441,549.3069615153707
 11/07  11:45:00,2826.8659343939566,544.9560821716717
 11/07  12:00:00,2190.451436086899,545.6010702898502
 11/07  12:15:00,51.11333333333333,544.9885962066438
 11/07  12:30:00,97.39115472979675,542.4209340841326
 11/07  12:45:00,124.96655382106935,532.9721464720373
 11/07  13:00:00,90.98,522.1467131887573
 11/07  13:15:00,128.04024059232253,514.7757796611248
 11/07  13:30:00,44.97999999999999,505.2230235723736
 11/07  13:45:00,100.4479499919727,486.3227991324206
 11/07  14:00:00,143.36423826136473,465.62195964729176
 11/07  14:15:00,90.98,441.83984048956063
 11/07  14:30:00,106.57286647446384,416.86951722321214
 11/07  14:45:00,97.35631011581744,371.1153980295538
 11/07  15:00:00,69.51333333333332,326.8026456639989
 11/07  15:15:00,143.36595388643806,284.2891937106696
 11/07  15:30:00,78.71333333333334,243.4598555776313
 11/07  15:45:00,97.37709894066263,175.39752950137813
 11/07  16:00:00,97.36218959738054,124.79688521738068
 11/07  16:15:00,2600.975629274308,70.319714594298
 11/07  16:30:00,2585.6696789607663,21.24734703723558
 11/07  16:45:00,2221.566784151479,16.25234492660294
 11/07  17:00:00,2096.3867106355274,10.477775379488003
 11/07  17:15:00,7959.235076474994,0.0
 11/07  17:30:00,5991.586862699147,0.0
 11/07  17:45:00,3029.6154615501164,0.0
 11/07  18:00:00,2532.664570156607,0.0
 11/07  18:15:00,2299.694341000135,0.0
 11/07  18:30:00,3776.631471890751,0.0
 11/07  18:45:00,5190.808573932536,0.0
 11/07  19:00:00,5075.100688119557,0.0
 11/07  19:15:00,4247.994953845009,0.0
 11/07  19:30:00,3609.249212294968,0.0
 11/07  19:45:00,2200.609042891643,0.0
 11/07  20:00:00,2230.662700994425,0.0
 11/07  20:15:00,2252.920691774312,0.0
 11/07  20:30:00,2234.61718114674,0.0
 11/07  20:45:00,2253.0335834245243,0.0
 11/07  21:00:00,2281.576271395886,0.0
 11/07  21:15:00,2276.4318652283227,0.0
 11/07  21:30:00,2236.6635297191438,0.0
 11/07  21:45:00,2236.231813138693,0.0
 11/07  22:00:00,2276.0903293442366,0.0
 11/07  22:15:00,2282.46378360005,0.0
 11/07  22:30:00,2254.9995913217617,0.0
 11/07  22:45:00,2236.314675929773,0.0
 11/07  23:00:00,2251.304585442408,0.0
 11/07  23:15:00,292.31333333333333,0.0
 11/07  23:30:00,140.36498837700424,0.0
 11/07  23:45:00,97.4316888376906,0.0
 11/07  24:00:00,97.42214066418198,0.0
 11/08  00:15:00,1962.476266666667,0.0
 11/08  00:30:00,1305.9545384163755,0.0
 11/08  00:45:00,1555.7988939035208,0.0
 11/08  01:00:00,118.0935881714482,0.0
 11/08  01:15:00,66.44666666666666,0.0
 11/08  01:30:00,143.4291189705108,0.0
 11/08  01:45:00,134.2192799456115,0.0
 11/08  02:00:00,97.4093122222324,0.0
 11/08  02:15:00,44.97999999999999,0.0
 11/08  02:30:00,140.36527797245012,0.0
 11/08  02:45:00,143.4226792918756,0.0
 11/08  03:00:00,112.74667931743616,0.0
 11/08  03:15:00,97.4034382862059,0.0
 11/08  03:30:00,63.38,0.0
 11/08  03:45:00,143.4254668460776,0.0
 11/08  04:00:00,137.28230666022756,0.0
 11/08  04:15:00,97.40652993561422,0.0
 11/08  04:30:00,44.97999999999999,0.0
 11/08  04:45:00,137.29697117544788,0.0
 11/08  05:00:00,143.4215705681787,0.0
 11/08  05:15:00,115.81230725942036,0.0
 11/08  05:30:00,94.15408823299614,0.0
 11/08  05:45:00,63.561785218796224,0.0
 11/08  06:00:00,143.42637916153424,0.0
 11/08  06:15:00,159.0170699774697,0.0
 11/08  06:30:00,377.4076623291409,0.0
 11/08  06:45:00,90.98,0.0
 11/08  07:00:00,143.4306775443203,0.0
 11/08  07:15:00,143.4217516118496,0.0
 11/08  07:30:00,143.4127676186054,0.0
 11/08  07:45:00,44.97999999999999,0.0
 11/08  08:00:00,97.43652915079456,13.54958252898362
 11/08  08:15:00,131.1589428808282,25.483989640575533
 11/08  08:30:00,143.41438005250643,32.79564231351976
 11/08  08:45:00,2170.6986899147587,80.30360011722213
 11/08  09:00:00,3538.2705071254777,129.632124865213
 11/08  09:15:00,1682.932550011128,175.48519010028664
 11/08  09:30:00,1731.5595640477957,225.4884509215464
 11/08  09:45:00,1722.248530127356,238.05119330058247
 11/08  10:00:00,3538.39541679192,236.6519127155481
 11/08  10:15:00,2131.4288087209243,244.55662602149766
 11/08  10:30:00,2147.354242689212,250.58030021482264
 11/08  10:45:00,2147.1470918606374,284.98801774023383
 11/08  11:00:00,2124.927299241564,336.0230684799799
 11/08  11:15:00,7939.1284805507485,374.2670705905168
 11/08  11:30:00,5748.123796586923,413.301544232725
 11/08  11:45:00,2804.990632332764,418.9789282560341
 11/08  12:00:00,2169.7031851645843,424.1709081160802
 11/08  12:15:00,51.11333333333333,427.9734208711706
 11/08  12:30:00,97.392694479528,430.7355199379098
 11/08  12:45:00,72.57999999999998,422.91415166645186
 11/08  13:00:00,143.38635977798822,414.3920758004554
 11/08  13:15:00,128.03406250730714,404.39152348707927
 11/08  13:30:00,44.97999999999999,393.584034859833
 11/08  13:45:00,100.43579508836862,373.5193578954095
 11/08  14:00:00,143.34859509793162,353.0159968456835
 11/08  14:15:00,90.98,333.74531051154474
 11/08  14:30:00,106.5560425546189,313.77274958372567
 11/08  14:45:00,44.97999999999999,257.9683034282297
 11/08  15:00:00,121.8966439635632,192.11642193417683
 11/08  15:15:00,143.34656404010042,142.63383453176965
 11/08  15:30:00,78.71333333333334,86.60016828245087
 11/08  15:45:00,97.35462633714177,67.12304497270527
 11/08  16:00:00,44.97999999999999,48.04854828615865
 11/08  16:15:00,2638.4143593916406,26.67769493714718
 11/08  16:30:00,2572.4264852195174,12.442608550561108
 11/08  16:45:00,2208.5681402453406,9.357168693117478
 11/08  17:00:00,2083.8012648496338,6.477872039011064
 11/08  17:15:00,7960.582134433481,0.0
 11/08  17:30:00,5945.900721147324,0.0
 11/08  17:45:00,3007.4433101028103,0.0
 11/08  18:00:00,2513.210909933978,0.0
 11/08  18:15:00,2278.921370378662,0.0
 11/08  18:30:00,3746.582511139037,0.0
 11/08  18:45:00,4943.940582031467,0.0
 11/08  19:00:00,4573.285857415111,0.0
 11/08  19:15:00,4223.256364956136,0.0
 11/08  19:30:00,3583.280844067844,0.0
 11/08  19:45:00,2181.530235741979,0.0
 11/08  20:00:00,2212.9636658246136,0.0
 11/08  20:15:00,2235.346507478832,0.0
 11/08  20:30:00,2216.891103301787,0.0
 11/08  20:45:00,2235.097693662713,0.0
 11/08  21:00:00,2263.359163678465,0.0
 11/08  21:15:00,2257.263335553217,0.0
 11/08  21:30:00,2216.205433785561,0.0
 11/08  21:45:00,2214.143824176178,0.0
 11/08  22:00:00,2252.2209920136384,0.0
 11/08  22:15:00,2257.8239214560263,0.0
 11/08  22:30:00,2230.0708533052857,0.0
 11/08  22:45:00,2211.636944230621,0.0
 11/08  23:00:00,2227.0940706176825,0.0
 11/08  23:15:00,292.31333333333333,0.0
 11/08  23:30:00,140.3401786300219,0.0
 11/08  23:45:00,97.39840595030934,0.0
 11/08  24:00:00,44.97999999999999,0.0
 11/09  00:15:00,1918.7833971036064,0.0
 11/09  00:30:00,1017.1059737106524,0.0
 11/09  00:45:00,141.98302666666663,0.0
 11/09  01:00:00,182.1465698327547,0.0
 11/09  01:15:00,152.7611296662742,0.0
 11/09  01:30:00,143.38962015781027,0.0
 11/09  01:45:00,81.78,0.0
 11/09  02:00:00,97.41134687794349,0.0
 11/09  02:15:00,97.4006679180755,0.0
 11/09  02:30:00,139.72003087992826,0.0
 11/09  02:45:00,91.5830786016657,0.0
 11/09  03:00:00,112.74384944042964,0.0
 11/09  03:15:00,97.40189265947538,0.0
 11/09  03:30:00,63.38,0.0
 11/09  03:45:00,143.4270086950467,0.0
 11/09  04:00:00,137.2859955946015,0.0
 11/09  04:15:00,97.40910341833856,0.0
 11/09  04:30:00,97.39872482000256,0.0
 11/09  04:45:00,84.84666666666666,0.0
 11/09  05:00:00,143.41986657937207,0.0
 11/09  05:15:00,115.81068745813992,0.0
 11/09  05:30:00,97.40149096486972,0.0
 11/09  05:45:00,60.313333333333325,0.0
 11/09  06:00:00,143.42532326040953,0.0
 11/09  06:15:00,159.0153790603612,0.0
 11/09  06:30:00,377.4052887814543,0.0
 11/09  06:45:00,90.98,0.0
 11/09  07:00:00,143.42677700023077,0.0
 11/09  07:15:00,143.41755199939433,0.0
 11/09  07:30:00,143.40827643753727,0.0
 11/09  07:45:00,44.97999999999999,0.0
 11/09  08:00:00,97.43155736994996,11.703086267255145
 11/09  08:15:00,131.15356536931847,17.536200923377976
 11/09  08:30:00,1820.0035194559157,28.546110223364373
 11/09  08:45:00,2148.5306157798605,63.43095017033016
 11/09  09:00:00,3508.297253305448,103.0332691089751
 11/09  09:15:00,1664.3009582483703,137.67575305183615
 11/09  09:30:00,1719.6337381557964,174.74067516852142
 11/09  09:45:00,3574.814914468084,182.203163635421
 11/09  10:00:00,3462.813041750209,188.97200890360511
 11/09  10:15:00,2093.326190360086,194.86685176102057
 11/09  10:30:00,2114.9388708117517,187.0225463174295
 11/09  10:45:00,2125.213187760007,182.48575475799424
 11/09  11:00:00,2105.9398431556583,177.29498687254656
 11/09  11:15:00,2075.6351692407466,155.69229963110902
 11/09  11:30:00,2079.295292266788,149.03712733768646
 11/09  11:45:00,2118.064299000416,188.57872061926133
 11/09  12:00:00,2116.3332065661743,211.35367377798553
 11/09  12:15:00,1630.3187317979064,234.92701479115914
 11/09  12:30:00,1611.422230893424,274.4492980771299
 11/09  12:45:00,1631.0831023675887,264.65778467145793
 11/09  13:00:00,1647.7399834681917,240.0547656276087
 11/09  13:15:00,2151.909663180156,231.83150338231496
 11/09  13:30:00,2074.361071904954,223.78164334414296
 11/09  13:45:00,2060.4587359026987,196.4549627560732
 11/09  14:00:00,2103.044385076825,170.0154148052322
 11/09  14:15:00,2094.726556291471,144.30424226721888
 11/09  14:30:00,2049.9773668349167,108.1150065408014
 11/09  14:45:00,2039.768702627395,93.51235570547134
 11/09  15:00:00,2065.386174738016,79.14765091456202
 11/09  15:15:00,2087.0066854979577,65.17214508344055
 11/09  15:30:00,2074.22738744114,51.555536783288375
 11/09  15:45:00,2040.03767995447,40.30542874742029
 11/09  16:00:00,2039.8187366905108,29.097765605249197
 11/09  16:15:00,2500.29185215214,18.949000440030517
 11/09  16:30:00,2500.382026990977,9.558273638307794
 11/09  16:45:00,2161.814331009626,7.1835064684319
 11/09  17:00:00,2038.8411512491743,0.0
 11/09  17:15:00,2230.263723849253,0.0
 11/09  17:30:00,8151.688384114292,0.0
 11/09  17:45:00,5994.279904316712,0.0
 11/09  18:00:00,3116.339508475878,0.0
 11/09  18:15:00,2327.2374109263515,0.0
 11/09  18:30:00,2262.7038750794927,0.0
 11/09  18:45:00,4602.9491820910425,0.0
 11/09  19:00:00,4830.321169938186,0.0
 11/09  19:15:00,4216.535819109307,0.0
 11/09  19:30:00,3570.353629156358,0.0
 11/09  19:45:00,2172.993096065508,0.0
 11/09  20:00:00,2204.6328533122023,0.0
 11/09  20:15:00,8122.413332815015,0.0
 11/09  20:30:00,5898.7629782975055,0.0
 11/09  20:45:00,2708.627508730809,0.0
 11/09  21:00:00,2291.7500179022013,0.0
 11/09  21:15:00,2250.692953254781,0.0
 11/09  21:30:00,2210.9161847750606,0.0
 11/09  21:45:00,2214.710308122034,0.0
 11/09  22:00:00,2255.467594429545,0.0
 11/09  22:15:00,2260.967254028164,0.0
 11/09  22:30:00,2233.067297723572,0.0
 11/09  22:45:00,2214.3843920605523,0.0
 11/09  23:00:00,2229.3212984103093,0.0
 11/09  23:15:00,1991.716590044485,0.0
 11/09  23:30:00,87.91333333333333,0.0
 11/09  23:45:00,97.42919439552765,0.0
 11/09  24:00:00,97.4324570791062,0.0
 11/10  00:15:00,2003.607946328654,0.0
 11/10  00:30:00,1833.6552420000005,0.0
 11/10  00:45:00,207.39498880833892,0.0
 11/10  01:00:00,195.1238313386342,0.0
 11/10  01:15:00,216.576332861104,0.0
 11/10  01:30:00,241.10384990490283,0.0
 11/10  01:45:00,179.47263000000004,0.0
 11/10  02:00:00,195.1353200728768,0.0
 11/10  02:15:00,123.48540577148634,0.0
 11/10  02:30:00,140.35853831141677,0.0
 11/10  02:45:00,143.41618750582657,0.0
