Date/Time,Whole Building:Facility Total Electricity Demand Rate [W](TimeStep),PV1:Generator Produced DC Electricity Rate [W](TimeStep)
 11/10  03:00:00,60.313333333333325,0.0
 11/10  03:15:00,97.44022875322428,0.0
 11/10  03:30:00,115.83157230775782,0.0
 11/10  03:45:00,143.42278463595633,0.0
 11/10  04:00:00,137.28052931296088,0.0
 11/10  04:15:00,44.97999999999999,0.0
 11/10  04:30:00,97.4406040911393,0.0
 11/10  04:45:00,137.29998797792305,0.0
 11/10  05:00:00,143.4260657412504,0.0
 11/10  05:15:00,115.82120594871564,0.0
 11/10  05:30:00,44.97999999999999,0.0
 11/10  05:45:00,112.7877968202809,0.0
 11/10  06:00:00,143.4508773841883,0.0
 11/10  06:15:00,159.0464336881683,0.0
 11/10  06:30:00,377.4421862059918,0.0
 11/10  06:45:00,143.43813992101238,0.0
 11/10  07:00:00,143.43429994413998,0.0
 11/10  07:15:00,90.98,0.0
 11/10  07:30:00,143.46144416497236,0.0
 11/10  07:45:00,97.45386370450802,0.0
 11/10  08:00:00,97.44605287119992,7.9440950886853745
 11/10  08:15:00,131.1738773439942,11.95109759383402
 11/10  08:30:00,1811.9496548617203,15.795880618919885
 11/10  08:45:00,2150.961180923605,35.37863328756196
 11/10  09:00:00,3513.711696782648,60.96154223462446
 11/10  09:15:00,1674.6866239179012,82.5053501559493
 11/10  09:30:00,1728.9951844084542,104.62023002937254
 11/10  09:45:00,3595.1633236727725,111.58288895726558
 11/10  10:00:00,3484.778506483184,118.49807354800323
 11/10  10:15:00,2112.587918567561,113.5628023920481
 11/10  10:30:00,2135.5143892916785,119.19836476247775
 11/10  10:45:00,2145.5701906567574,128.8608709663128
 11/10  11:00:00,2125.8769323043844,138.9724257706392
 11/10  11:15:00,2095.0427751322786,164.3271499727656
 11/10  11:30:00,2097.4534026692595,175.8566693560112
 11/10  11:45:00,2134.508177643914,178.21850633057326
 11/10  12:00:00,2131.980545512697,180.9005793845072
 11/10  12:15:00,1639.1074274788343,183.85876587242993
 11/10  12:30:00,1616.5039479555974,187.0183267044813
 11/10  12:45:00,1637.203831946952,181.85511788793383
 11/10  13:00:00,1654.677952505925,177.01119309825722
 11/10  13:15:00,2170.12263588112,172.3698231538674
 11/10  13:30:00,2095.628859969097,167.9353741551791
 11/10  13:45:00,2082.7355105206334,154.53055331847338
 11/10  14:00:00,2125.646354733517,128.5245086498822
 11/10  14:15:00,2117.2191147409385,117.34892818238751
 11/10  14:30:00,2072.155032204983,106.43751154342213
 11/10  14:45:00,2061.070963160322,92.17902536230628
 11/10  15:00:00,2085.643287269949,78.24666824781856
 11/10  15:15:00,2106.870178935775,64.67184152244438
 11/10  15:30:00,2094.111519424276,51.37858493605862
 11/10  15:45:00,2060.176426419482,40.238822707357585
 11/10  16:00:00,2060.278257127372,29.12542869061616
 11/10  16:15:00,2520.980889231888,18.948430038001522
 11/10  16:30:00,2521.236343221744,9.652170996924191
 11/10  16:45:00,2182.727817607331,7.256511467472116
 11/10  17:00:00,2059.841968846197,0.0
 11/10  17:15:00,2251.3602293949543,0.0
 11/10  17:30:00,8151.720889666001,0.0
 11/10  17:45:00,6014.508343973457,0.0
 11/10  18:00:00,3139.406435372538,0.0
 11/10  18:15:00,2349.260345029099,0.0
 11/10  18:30:00,2285.0564944589064,0.0
 11/10  18:45:00,4668.7544437501565,0.0
 11/10  19:00:00,4944.449911512905,0.0
 11/10  19:15:00,4244.37919951099,0.0
 11/10  19:30:00,3596.639221260594,0.0
 11/10  19:45:00,2196.6122702309176,0.0
 11/10  20:00:00,2230.458693747297,0.0
 11/10  20:15:00,8122.439028090489,0.0
 11/10  20:30:00,5921.890488518812,0.0
 11/10  20:45:00,2736.131056739746,0.0
 11/10  21:00:00,2318.4417312444803,0.0
 11/10  21:15:00,2277.7189982588334,0.0
 11/10  21:30:00,2238.5086587304154,0.0
 11/10  21:45:00,2243.0006485758317,0.0
 11/10  22:00:00,2284.511523986279,0.0
 11/10  22:15:00,2290.4483483191257,0.0
 11/10  22:30:00,2262.8089218835958,0.0
 11/10  22:45:00,2244.163858623688,0.0
 11/10  23:00:00,2259.0339602911804,0.0
 11/10  23:15:00,2006.3431873525485,0.0
 11/10  23:30:00,87.91333333333333,0.0
 11/10  23:45:00,97.4506455303946,0.0
 11/10  24:00:00,97.43663883433452,0.0
 11/11  00:15:00,188.77593314237677,0.0
 11/11  00:30:00,982.653078264053,0.0
 11/11  00:45:00,102.59264666666668,0.0
 11/11  01:00:00,142.79811528136028,0.0
 11/11  01:15:00,164.261456490889,0.0
 11/11  01:30:00,188.79183792623076,0.0
 11/11  01:45:00,179.58927805083613,0.0
 11/11  02:00:00,142.78712001616594,0.0
 11/11  02:15:00,1068.9768789067573,0.0
 11/11  02:30:00,1324.0463253333337,0.0
 11/11  02:45:00,188.81323750323176,0.0
 11/11  03:00:00,158.14146995224567,0.0
 11/11  03:15:00,130.7116139398371,0.0
 11/11  03:30:00,115.85372344572062,0.0
 11/11  03:45:00,143.44963804662257,0.0
 11/11  04:00:00,137.31231565781377,0.0
 11/11  04:15:00,97.44192722943342,0.0
 11/11  04:30:00,44.97999999999999,0.0
 11/11  04:45:00,137.34349886191592,0.0
 11/11  05:00:00,143.47364070678577,0.0
 11/11  05:15:00,115.86955349258322,0.0
 11/11  05:30:00,97.46546996266471,0.0
 11/11  05:45:00,112.79472406666684,0.0
 11/11  06:00:00,143.45731572933298,0.0
 11/11  06:15:00,159.052906943667,0.0
 11/11  06:30:00,377.4484628351293,0.0
 11/11  06:45:00,143.44398302261305,0.0
 11/11  07:00:00,90.98,0.0
 11/11  07:15:00,143.4782973923906,0.0
 11/11  07:30:00,143.47537524177088,0.0
 11/11  07:45:00,97.4725755369478,0.0
 11/11  08:00:00,97.46989997915516,10.81122644212399
 11/11  08:15:00,131.19780617280048,16.23371129198503
 11/11  08:30:00,143.45883609861556,26.118010967776783
 11/11  08:45:00,2182.2304532422872,70.94443580885036
 11/11  09:00:00,3552.979957535213,106.73311104615833
 11/11  09:15:00,1697.0418317489691,157.4024649875571
 11/11  09:30:00,1747.01434347313,202.48080448561822
 11/11  09:45:00,1738.5485160640385,234.20511689761852
 11/11  10:00:00,3577.3484022513685,267.34833509080244
 11/11  10:15:00,2167.7229268054493,300.43603861840637
 11/11  10:30:00,2183.121597477336,333.8039060135468
 11/11  10:45:00,2182.6716868029043,389.9663510200264
 11/11  11:00:00,2160.6578695615094,431.9564513554476
 11/11  11:15:00,7939.150616402836,475.36966848920423
 11/11  11:30:00,5777.691659083458,518.5821980634774
 11/11  11:45:00,2840.9270832149523,526.7218199124906
 11/11  12:00:00,2204.27502480295,534.1677680405004
 11/11  12:15:00,51.11333333333333,539.1358886877924
 11/11  12:30:00,97.44661613562408,542.3653856375818
 11/11  12:45:00,125.03756373491724,534.3683073689823
 11/11  13:00:00,143.42822803474775,525.0510817534986
 11/11  13:15:00,128.08494294974264,514.5954121927956
 11/11  13:30:00,44.97999999999999,502.62264310330715
 11/11  13:45:00,100.50613121653508,480.5808278438112
 11/11  14:00:00,143.4288949800195,457.3580348930445
 11/11  14:15:00,143.42035731654914,433.63673754020465
 11/11  14:30:00,106.61175622181156,408.6296394457909
 11/11  14:45:00,44.97999999999999,351.54347624375816
 11/11  15:00:00,121.96984322311926,296.94617232361173
 11/11  15:15:00,143.42896225313388,231.00291577379227
 11/11  15:30:00,131.15478549249343,184.20308457500596
 11/11  15:45:00,97.41398346336538,131.9192100728994
 11/11  16:00:00,44.97999999999999,93.50291412709633
 11/11  16:15:00,2679.7385074558024,57.77909092964184
 11/11  16:30:00,2614.2907246341883,15.950089125027075
 11/11  16:45:00,2251.3031182057703,12.373456552415059
 11/11  17:00:00,2125.9523564735982,0.0
 11/11  17:15:00,8128.611584737771,0.0
 11/11  17:30:00,5978.334347973056,0.0
 11/11  17:45:00,3049.9697825303506,0.0
 11/11  18:00:00,2559.299826159456,0.0
 11/11  18:15:00,2325.9094747883737,0.0
 11/11  18:30:00,3806.855362164272,0.0
 11/11  18:45:00,5294.2693563845605,0.0
 11/11  19:00:00,5182.02553015259,0.0
 11/11  19:15:00,4280.746881585,0.0
 11/11  19:30:00,3633.9018987568734,0.0
 11/11  19:45:00,2223.9170786104646,0.0
 11/11  20:00:00,2255.692581750361,0.0
 11/11  20:15:00,2278.2249820613933,0.0
 11/11  20:30:00,2260.3622284070384,0.0
 11/11  20:45:00,2279.3683309511634,0.0
 11/11  21:00:00,2308.3309329464137,0.0
 11/11  21:15:00,2303.523001173421,0.0
 11/11  21:30:00,2263.9686211459425,0.0
 11/11  21:45:00,2263.591769690998,0.0
 11/11  22:00:00,2303.444236225157,0.0
 11/11  22:15:00,2309.8691526709144,0.0
 11/11  22:30:00,2282.464853496976,0.0
 11/11  22:45:00,2263.8288893212484,0.0
 11/11  23:00:00,2278.844286319811,0.0
 11/11  23:15:00,292.31333333333333,0.0
 11/11  23:30:00,140.39211164739592,0.0
 11/11  23:45:00,97.45356367298044,0.0
 11/11  24:00:00,97.44838931986502,0.0
 11/12  00:15:00,143.44360008431218,0.0
 11/12  00:30:00,143.43889032368122,0.0
 11/12  00:45:00,109.70093746595492,0.0
 11/12  01:00:00,44.97999999999999,0.0
 11/12  01:15:00,118.93374187924871,0.0
 11/12  01:30:00,143.46256369284654,0.0
 11/12  01:45:00,134.25810549675043,0.0
 11/12  02:00:00,97.453702154962,0.0
 11/12  02:15:00,97.44884736282586,0.0
 11/12  02:30:00,140.37732280076042,0.0
 11/12  02:45:00,143.4391291466447,0.0
 11/12  03:00:00,60.313333333333325,0.0
 11/12  03:15:00,97.47211806849246,0.0
 11/12  03:30:00,115.86819275192724,0.0
 11/12  03:45:00,143.46434451742607,0.0
 11/12  04:00:00,137.3272417501817,0.0
 11/12  04:15:00,97.45705492197608,0.0
 11/12  04:30:00,97.45363640742742,0.0
 11/12  04:45:00,137.3169876537633,0.0
 11/12  05:00:00,143.44711047979126,0.0
 11/12  05:15:00,91.62956119622508,0.0
 11/12  05:30:00,69.20097407409597,0.0
 11/12  05:45:00,112.81129396243426,0.0
 11/12  06:00:00,143.47439929936377,0.0
 11/12  06:15:00,159.07154128057084,0.0
 11/12  06:30:00,377.46878900024086,0.0
 11/12  06:45:00,143.4661437212519,0.0
 11/12  07:00:00,143.46360682479585,0.0
 11/12  07:15:00,143.4596562646056,0.0
 11/12  07:30:00,143.45563651185432,0.0
 11/12  07:45:00,97.45154677277662,0.0
 11/12  08:00:00,97.44738627541685,10.34765224810699
 11/12  08:15:00,78.71333333333334,16.35770577611726
 11/12  08:30:00,143.4844933376655,26.445737053691058
 11/12  08:45:00,2249.1142253290222,76.98760175484975
 11/12  09:00:00,3599.7940446868224,116.00559287788667
 11/12  09:15:00,1721.013773117178,158.49421655480197
 11/12  09:30:00,1769.305508796322,214.12837355324018
 11/12  09:45:00,1760.0619465838713,249.52549117513792
 11/12  10:00:00,3615.200607491348,288.6299657454687
 11/12  10:15:00,2188.34060734533,343.49797978634865
 11/12  10:30:00,2201.395221670786,386.8677746551048
 11/12  10:45:00,2199.768133648065,413.42462247580926
 11/12  11:00:00,2177.3975457069428,439.8672003155126
 11/12  11:15:00,7939.168453846521,465.13388239536874
 11/12  11:30:00,5792.797384110781,489.308248150424
 11/12  11:45:00,2859.826830609829,493.6021223363853
 11/12  12:00:00,2222.9606787671146,496.58895890042044
 11/12  12:15:00,51.11333333333333,499.8283888463752
 11/12  12:30:00,97.43962295541247,501.2339760642001
 11/12  12:45:00,125.0282993281342,494.27432719223447
 11/12  13:00:00,143.416499795889,485.8404380918926
 11/12  13:15:00,128.0740979992288,475.79352306969804
 11/12  13:30:00,44.97999999999999,464.417533789351
 11/12  13:45:00,100.49795312080792,443.67939567231815
 11/12  14:00:00,143.42230742315837,421.9031220683901
 11/12  14:15:00,143.41389796299586,398.9628030895909
 11/12  14:30:00,54.17999999999999,375.0810368901082
 11/12  14:45:00,97.43899571395713,336.5347437887244
 11/12  15:00:00,121.96424419448424,298.76367226336293
 11/12  15:15:00,143.42347884352557,262.04732753714376
 11/12  15:30:00,131.1494386633913,213.10450070770995
 11/12  15:45:00,44.97999999999999,161.98933701164833
 11/12  16:00:00,97.44358395533207,114.70709724777811
 11/12  16:15:00,2689.4368476672985,62.846291251637425
 11/12  16:30:00,2634.628447539939,16.11467905348976
 11/12  16:45:00,2272.0017664838133,12.6833699068217
 11/12  17:00:00,2147.057502033316,0.0
 11/12  17:15:00,8128.633820822783,0.0
 11/12  17:30:00,5997.398161064211,0.0
 11/12  17:45:00,3072.9697221683205,0.0
 11/12  18:00:00,2581.2734839812288,0.0
 11/12  18:15:00,2348.0926856766864,0.0
 11/12  18:30:00,3844.992893299481,0.0
 11/12  18:45:00,5528.036889049424,0.0
 11/12  19:00:00,5445.432480476955,0.0
 11/12  19:15:00,4287.322439498416,0.0
 11/12  19:30:00,3677.7072928645257,0.0
 11/12  19:45:00,2251.903550006531,0.0
 11/12  20:00:00,2283.033346970666,0.0
 11/12  20:15:00,2305.8088883710893,0.0
 11/12  20:30:00,2288.209090384237,0.0
 11/12  20:45:00,2307.4842640963425,0.0
 11/12  21:00:00,2336.645219311661,0.0
 11/12  21:15:00,2332.077540879152,0.0
 11/12  21:30:00,2292.854590754484,0.0
 11/12  21:45:00,2292.9098664931075,0.0
 11/12  22:00:00,2333.2412999705543,0.0
 11/12  22:15:00,2340.278576226266,0.0
 11/12  22:30:00,2313.5571639201085,0.0
 11/12  22:45:00,2295.6760699872,0.0
 11/12  23:00:00,2311.472794085506,0.0
 11/12  23:15:00,292.31333333333333,0.0
 11/12  23:30:00,140.42205118826854,0.0
 11/12  23:45:00,97.48575861797455,0.0
 11/12  24:00:00,97.48276930945327,0.0
 11/13  00:15:00,1105.2034852735756,0.0
 11/13  00:30:00,203.18172632231392,0.0
 11/13  00:45:00,169.44750046319882,0.0
 11/13  01:00:00,157.16695335754886,0.0
 11/13  01:15:00,122.92324577518885,0.0
 11/13  01:30:00,143.4763201065226,0.0
 11/13  01:45:00,134.27540903929764,0.0
 11/13  02:00:00,97.47461549537032,0.0
 11/13  02:15:00,97.47461788265126,0.0
 11/13  02:30:00,140.40815234791884,0.0
 11/13  02:45:00,143.47522012212823,0.0
 11/13  03:00:00,112.80915472037,0.0
 11/13  03:15:00,97.47662361710287,0.0
 11/13  03:30:00,115.87762689292596,0.0
 11/13  03:45:00,143.47883159115105,0.0
 11/13  04:00:00,137.34690462267707,0.0
 11/13  04:15:00,97.47998229663972,0.0
 11/13  04:30:00,97.47970634984476,0.0
 11/13  04:45:00,137.3460772032051,0.0
 11/13  05:00:00,143.47909473182196,0.0
 11/13  05:15:00,115.87858934585476,0.0
 11/13  05:30:00,97.4780439174049,0.0
 11/13  05:45:00,112.81079152431678,0.0
 11/13  06:00:00,143.4768323591651,0.0
 11/13  06:15:00,159.07701339111892,0.0
 11/13  06:30:00,377.4772550986565,0.0
 11/13  06:45:00,143.47755739796452,0.0
 11/13  07:00:00,143.47792046152873,0.0
 11/13  07:15:00,143.4790214930293,0.0
 11/13  07:30:00,143.4802639761714,0.0
 11/13  07:45:00,97.48164770274916,0.0
 11/13  08:00:00,97.48317212783776,0.0
 11/13  08:15:00,131.21681536247837,16.00090412156916
 11/13  08:30:00,143.48377096069294,25.96641495853739
 11/13  08:45:00,2232.155597291259,77.2629179373015
 11/13  09:00:00,3661.751711147167,115.38985775713316
 11/13  09:15:00,1754.4959097984247,156.46596028620365
 11/13  09:30:00,1801.7681458038137,200.22124072979912
 11/13  09:45:00,1792.3245304444592,246.5154448949656
 11/13  10:00:00,3677.645295750798,287.14443014178687
 11/13  10:15:00,2230.7057143091056,346.00987469549733
 11/13  10:30:00,2243.811523277576,394.2491437363122
 11/13  10:45:00,2242.4386545652565,372.36673445533177
 11/13  11:00:00,2221.2667788352387,363.9318767772443
 11/13  11:15:00,7939.215099763927,351.22867928629165
 11/13  11:30:00,5835.3552783310415,321.1893277450953
 11/13  11:45:00,2912.720167451821,308.6378881979796
 11/13  12:00:00,2275.960645429478,295.02359801404117
 11/13  12:15:00,51.11333333333332,265.61162265020033
 11/13  12:30:00,97.47546826453794,251.94492114114647
 11/13  12:45:00,125.0680528063112,248.7231447653705
 11/13  13:00:00,143.46024552381462,245.64948064958196
 11/13  13:15:00,128.1198876259203,242.8157679221345
 11/13  13:30:00,97.44593552912885,255.5952018178481
 11/13  13:45:00,100.50505171301408,221.08366883371468
 11/13  14:00:00,143.43056510017593,203.16307567945307
 11/13  14:15:00,90.98,185.83023757617875
 11/13  14:30:00,106.66159028162,169.21721519894487
 11/13  14:45:00,97.4563212708463,152.9975089812974
 11/13  15:00:00,121.98441215315216,136.98148574246517
 11/13  15:15:00,143.44637164819594,121.15408336115755
 11/13  15:30:00,131.17508628748652,105.50184879209849
 11/13  15:45:00,97.4372253785017,81.61471370773153
 11/13  16:00:00,44.97999999999999,58.63845376980322
 11/13  16:15:00,2780.616674337356,36.44900843861523
 11/13  16:30:00,2707.8874881495053,13.819151571172705
 11/13  16:45:00,2339.4411711638936,10.73257832474619
 11/13  17:00:00,2213.554998630233,0.0
 11/13  17:15:00,8128.702790632738,0.0
 11/13  17:30:00,6055.67728846615,0.0
 11/13  17:45:00,3142.6575424995967,0.0
 11/13  18:00:00,2647.1988894329133,0.0
 11/13  18:15:00,2413.632395491648,0.0
 11/13  18:30:00,3939.357491209695,0.0
 11/13  18:45:00,5671.2552965166105,0.0
 11/13  19:00:00,5615.445894146194,0.0
 11/13  19:15:00,4343.344633813484,0.0
 11/13  19:30:00,3767.628711284793,0.0
 11/13  19:45:00,2314.514184950385,0.0
 11/13  20:00:00,2347.2354925294367,0.0
 11/13  20:15:00,2369.67983447387,0.0
 11/13  20:30:00,2351.7253242264187,0.0
 11/13  20:45:00,2370.5385199368898,0.0
 11/13  21:00:00,2399.269130934249,0.0
 11/13  21:15:00,2394.479683677247,0.0
 11/13  21:30:00,2355.0979463266654,0.0
 11/13  21:45:00,2355.0656147016293,0.0
 11/13  22:00:00,2395.330292366122,0.0
 11/13  22:15:00,2402.359602635572,0.0
 11/13  22:30:00,2375.753458683243,0.0
 11/13  22:45:00,2358.0739709903646,0.0
 11/13  23:00:00,2374.086150196525,0.0
 11/13  23:15:00,292.31333333333333,0.0
 11/13  23:30:00,140.42913467785715,0.0
 11/13  23:45:00,97.49443172820848,0.0
 11/13  24:00:00,97.49313273240531,0.0
 11/14  00:15:00,143.48801390756188,0.0
 11/14  00:30:00,143.48251226826008,0.0
 11/14  00:45:00,109.74330072300516,0.0
 11/14  01:00:00,97.47037620967296,0.0
 11/14  01:15:00,118.937004157025,0.0
 11/14  01:30:00,143.47068724567393,0.0
 11/14  01:45:00,134.271429340473,0.0
 11/14  02:00:00,97.47256657301254,0.0
 11/14  02:15:00,97.47173045355304,0.0
 11/14  02:30:00,140.4043464618463,0.0
 11/14  02:45:00,143.47041467613616,0.0
 11/14  03:00:00,112.80326921511306,0.0
 11/14  03:15:00,97.46856093344128,0.0
 11/14  03:30:00,115.8671851901078,0.0
 11/14  03:45:00,143.46580891264176,0.0
 11/14  04:00:00,137.33109845001994,0.0
 11/14  04:15:00,71.91935274600682,0.0
 11/14  04:30:00,70.53585863271314,0.0
 11/14  04:45:00,137.3752411109669,0.0
 11/14  05:00:00,143.50972447646754,0.0
 11/14  05:15:00,115.93086260949929,0.0
 11/14  05:30:00,97.5805194077472,0.0
 11/14  05:45:00,165.49383580337707,0.0
 11/14  06:00:00,143.6190077549732,0.0
 11/14  06:15:00,159.27816136604622,0.0
 11/14  06:30:00,377.7417837349304,0.0
 11/14  06:45:00,143.8103111754707,0.0
 11/14  07:00:00,143.9391508263318,0.0
 11/14  07:15:00,196.7490565851068,0.0
 11/14  07:30:00,144.18133007646043,0.0
 11/14  07:45:00,151.09893813614818,0.0
 11/14  08:00:00,190.3272440467784,0.0
 11/14  08:15:00,222.1349483468084,16.07289299691039
 11/14  08:30:00,242.53979292341137,26.118623546646372
 11/14  08:45:00,2709.144907001895,77.93530640743457
 11/14  09:00:00,3823.041160072684,117.25642992665244
 11/14  09:15:00,1847.426920378145,159.46059817863255
 11/14  09:30:00,1900.4031519051564,214.2609970813761
 11/14  09:45:00,1886.6255831856884,258.41185530749755
 11/14  10:00:00,3812.4305223025385,307.3421557990566
 11/14  10:15:00,2317.215798659265,373.48979656440406
 11/14  10:30:00,2321.9985904192968,429.73119587638814
 11/14  10:45:00,2308.330138050583,466.1747106862813
 11/14  11:00:00,2280.5492509192627,502.85215699027094
 11/14  11:15:00,7939.272898561818,545.5743781211398
 11/14  11:30:00,5882.719544928424,582.6201914690835
 11/14  11:45:00,2967.5214810477146,595.3018254936513
 11/14  12:00:00,2325.016268532431,606.206742449272
 11/14  12:15:00,51.11333333333332,614.6933337987352
 11/14  12:30:00,97.48517406893755,620.9651868108323
 11/14  12:45:00,125.07979141307052,612.5603743715595
 11/14  13:00:00,143.4741344111343,602.1707449461751
 11/14  13:15:00,128.1353869027271,590.1416410203917
 11/14  13:30:00,97.46309715410511,576.053223517947
 11/14  13:45:00,100.52392980330896,544.6868740216886
 11/14  14:00:00,143.45121533962043,512.2200551183535
 11/14  14:15:00,143.44596609920308,472.20082761171517
 11/14  14:30:00,106.64061810094596,438.75759649308156
 11/14  14:45:00,44.97999999999999,380.1337576685554
 11/14  15:00:00,122.0050071749948,324.02758869382814
 11/14  15:15:00,143.46789692874165,271.2682086626802
 11/14  15:30:00,131.19755004230524,209.33932399374032
 11/14  15:45:00,97.46063501023878,159.53188347731498
 11/14  16:00:00,97.45715345412208,113.18701310309764
 11/14  16:15:00,2762.787756429996,61.516641860909616
 11/14  16:30:00,2733.364985821041,14.648001693313299
 11/14  16:45:00,2370.315876477777,11.378751872930266
 11/14  17:00:00,2245.361547194362,0.0
 11/14  17:15:00,8128.749711294531,0.0
 11/14  17:30:00,6089.939377180455,0.0
 11/14  17:45:00,3189.8080840075186,0.0
 11/14  18:00:00,2709.049018829682,0.0
 11/14  18:15:00,2484.5920312437106,0.0
 11/14  18:30:00,4039.092452224632,0.0
 11/14  18:45:00,5775.166210881514,0.0
 11/14  19:00:00,5724.547026067541,0.0
 11/14  19:15:00,4459.6276147035005,0.0
 11/14  19:30:00,3893.365411412972,0.0
 11/14  19:45:00,2431.5525124192154,0.0
 11/14  20:00:00,2484.3798029837217,0.0
 11/14  20:15:00,2516.250313345195,0.0
 11/14  20:30:00,2504.9377245191126,0.0
 11/14  20:45:00,2529.565048471938,0.0
 11/14  21:00:00,2564.619595797294,0.0
 11/14  21:15:00,2569.2293619316392,0.0
 11/14  21:30:00,2540.436826796249,0.0
 11/14  21:45:00,2551.064570109987,0.0
 11/14  22:00:00,2601.963839288411,0.0
 11/14  22:15:00,2618.4943445399595,0.0
 11/14  22:30:00,2600.9320711044256,0.0
 11/14  22:45:00,2592.225977463284,0.0
 11/14  23:00:00,2617.0977154379066,0.0
 11/14  23:15:00,345.83893450386114,0.0
 11/14  23:30:00,287.0082377416606,0.0
 11/14  23:45:00,245.7543170418589,0.0
 11/14  24:00:00,260.7422423699992,0.0
 11/15  00:15:00,2207.284763248532,0.0
 11/15  00:30:00,1520.2490264808755,0.0
 11/15  00:45:00,1790.031504276752,0.0
 11/15  01:00:00,373.6426834893783,0.0
 11/15  01:15:00,392.06323403010697,0.0
 11/15  01:30:00,432.2028695935202,0.0
 11/15  01:45:00,437.3613024036398,0.0
 11/15  02:00:00,413.6899408088948,0.0
 11/15  02:15:00,429.3829200463941,0.0
 11/15  02:30:00,487.0356208080932,0.0
 11/15  02:45:00,504.3536610077424,0.0
 11/15  03:00:00,487.99305181739095,0.0
 11/15  03:15:00,485.9142935367848,0.0
 11/15  03:30:00,516.4842281760832,0.0
 11/15  03:45:00,556.9229506660308,0.0
 11/15  04:00:00,562.8432595296646,0.0
 11/15  04:15:00,536.4848699062604,0.0
 11/15  04:30:00,548.7206484045904,0.0
 11/15  04:45:00,601.4240879568933,0.0
 11/15  05:00:00,620.3660402723796,0.0
 11/15  05:15:00,601.022193355261,0.0
 11/15  05:30:00,591.9159116974753,0.0
 11/15  05:45:00,614.7295082921465,0.0
 11/15  06:00:00,654.397941649797,0.0
 11/15  06:15:00,678.322692634227,0.0
 11/15  06:30:00,906.2000336793104,0.0
 11/15  06:45:00,680.0589851183229,0.0
 11/15  07:00:00,689.1097436916555,0.0
 11/15  07:15:00,689.3851396703235,0.0
 11/15  07:30:00,691.1783153660133,0.0
 11/15  07:45:00,647.7418425284795,0.0
 11/15  08:00:00,648.8182558965723,0.0
 11/15  08:15:00,678.7632425636756,7.960111504838888
 11/15  08:30:00,687.8725454914915,10.241469821616105
 11/15  08:45:00,3165.1382715231703,16.730172677695357
 11/15  09:00:00,4117.54602540381,23.83246537373833
 11/15  09:15:00,2134.129326311877,30.930987480591394
 11/15  09:30:00,2259.381500764377,38.0181664032639
 11/15  09:45:00,2259.8337221158995,37.89762909679781
 11/15  10:00:00,4272.741864296275,38.28463376681412
 11/15  10:15:00,2757.64302209871,39.365638586622865
 11/15  10:30:00,2794.35060712474,40.48681768603018
 11/15  10:45:00,2792.889480145111,43.76021355513284
 11/15  11:00:00,2773.3651704306576,47.024079333508936
 11/15  11:15:00,7947.290240862655,50.41853548480083
 11/15  11:30:00,6666.1991847502295,54.09532304676978
 11/15  11:45:00,3549.6954305014,55.02802881568169
 11/15  12:00:00,2861.903511284372,56.028623226671485
 11/15  12:15:00,468.6516907756273,57.08779746838632
 11/15  12:30:00,567.72455306008,58.205687956473696
 11/15  12:45:00,671.462928628291,56.585288257504935
 11/15  13:00:00,745.2427378082134,55.031535909865966
 11/15  13:15:00,761.3709126023575,53.49470205230956
 11/15  13:30:00,756.2156802912032,52.01195439068165
 11/15  13:45:00,777.5021899208093,48.427305479254606
 11/15  14:00:00,833.1800367267311,44.89441308882984
 11/15  14:15:00,843.2045139034661,41.36802287535951
 11/15  14:30:00,814.6862950662656,37.84832935939035
 11/15  14:45:00,813.4701989492112,33.171559905176935
 11/15  15:00:00,844.7762256289996,28.50564198656444
 11/15  15:15:00,887.8055106913838,23.85960782965057
 11/15  15:30:00,905.3322372850096,19.22059757429541
 11/15  15:45:00,894.5939743331007,15.360821342932807
 11/15  16:00:00,936.3932453316856,11.50698839130897
 11/15  16:15:00,3977.801443852492,7.663340553612449
 11/15  16:30:00,3465.848983194416,3.825481787695794
 11/15  16:45:00,3095.619476881019,2.9882899353162244
 11/15  17:00:00,2958.610785527011,0.0
 11/15  17:15:00,8140.088366383635,0.0
 11/15  17:30:00,7375.934545176677,0.0
 11/15  17:45:00,3982.5980301549184,0.0
 11/15  18:00:00,3393.1653077086635,0.0
 11/15  18:15:00,3167.8701534113206,0.0
 11/15  18:30:00,4708.707955106763,0.0
