Date/Time,Whole Building:Facility Total Electricity Demand Rate [W](TimeStep),PV1:Generator Produced DC Electricity Rate [W](TimeStep)
 11/15  18:45:00,6394.038138449983,0.0
 11/15  19:00:00,6347.051565415053,0.0
 11/15  19:15:00,5085.826966472929,0.0
 11/15  19:30:00,4513.219078634856,0.0
 11/15  19:45:00,3039.138582206768,0.0
 11/15  20:00:00,3109.6723395305503,0.0
 11/15  20:15:00,3132.366960066285,0.0
 11/15  20:30:00,3113.066136384523,0.0
 11/15  20:45:00,3129.312607661657,0.0
 11/15  21:00:00,3155.987038951097,0.0
 11/15  21:15:00,3150.52122307809,0.0
 11/15  21:30:00,3110.6475596739374,0.0
 11/15  21:45:00,3110.220153807289,0.0
 11/15  22:00:00,3149.0553388240915,0.0
 11/15  22:15:00,3154.8587035587207,0.0
 11/15  22:30:00,3127.112519200625,0.0
 11/15  22:45:00,3108.348606581469,0.0
 11/15  23:00:00,3123.146380501903,0.0
 11/15  23:15:00,756.7012401170564,0.0
 11/15  23:30:00,686.377948346911,0.0
 11/15  23:45:00,711.7498444419693,0.0
 11/15  24:00:00,756.6806421034408,0.0
 11/16  00:15:00,2345.826056602656,0.0
 11/16  00:30:00,1424.746583025528,0.0
 11/16  00:45:00,670.6786319932402,0.0
 11/16  01:00:00,701.9386574313593,0.0
 11/16  01:15:00,741.0899663431869,0.0
 11/16  01:30:00,809.9953623074283,0.0
 11/16  01:45:00,815.7757972126612,0.0
 11/16  02:00:00,825.3491802098108,0.0
 11/16  02:15:00,872.2686900944914,0.0
 11/16  02:30:00,903.4076020154848,0.0
 11/16  02:45:00,922.3339325207172,0.0
 11/16  03:00:00,934.4206428622535,0.0
 11/16  03:15:00,959.3604316841383,0.0
 11/16  03:30:00,985.4332239823228,0.0
 11/16  03:45:00,1013.5147520458664,0.0
 11/16  04:00:00,1031.7131824248447,0.0
 11/16  04:15:00,1043.3863045200624,0.0
 11/16  04:30:00,1063.9619381695406,0.0
 11/16  04:45:00,1092.1014140905845,0.0
 11/16  05:00:00,1109.973552010108,0.0
 11/16  05:15:00,1120.9389806133236,0.0
 11/16  05:30:00,1134.8122845706932,0.0
 11/16  05:45:00,1157.9561057615608,0.0
 11/16  06:00:00,1179.6585395276045,0.0
 11/16  06:15:00,1195.9925788758492,0.0
 11/16  06:30:00,1391.3003823424594,0.0
 11/16  06:45:00,1149.513820814183,0.0
 11/16  07:00:00,1243.8439015998165,0.0
 11/16  07:15:00,1241.177059605178,0.0
 11/16  07:30:00,1243.3849566151532,0.0
 11/16  07:45:00,1249.7317106185585,0.0
 11/16  08:00:00,1262.9966608159789,0.0
 11/16  08:15:00,1278.508852206742,7.142824631796974
 11/16  08:30:00,3081.0986075171213,9.198972093228894
 11/16  08:45:00,3117.3618818614186,15.151647722429903
 11/16  09:00:00,4392.226459578141,21.289058167944297
 11/16  09:15:00,2355.222867202458,27.762778754223618
 11/16  09:30:00,2495.1828635645447,34.238257480185524
 11/16  09:45:00,4551.792816552903,42.91373276706068
 11/16  10:00:00,4409.958856536296,51.63853100864958
 11/16  10:15:00,2952.3783117343187,60.43075699782595
 11/16  10:30:00,2997.406055952085,69.34130116608877
 11/16  10:45:00,3001.712525896833,74.82347630599769
 11/16  11:00:00,2977.5374047849805,80.48189102750227
 11/16  11:15:00,2939.417994866269,86.2926126521196
 11/16  11:30:00,2933.789817396746,92.27677470425172
 11/16  11:45:00,2964.523844356913,93.54405244231046
 11/16  12:00:00,2955.168266192862,95.03725427148784
 11/16  12:15:00,2408.615757971629,96.77468070797545
 11/16  12:30:00,2419.0285779252126,98.71166572265271
 11/16  12:45:00,2451.5051651622543,96.00679642111265
 11/16  13:00:00,2475.308025716091,93.53375083518597
 11/16  13:15:00,3042.470639465072,91.26945610899233
 11/16  13:30:00,2918.544078340873,89.19223457965275
 11/16  13:45:00,2893.9480023104925,82.51009244970051
 11/16  14:00:00,2927.829732406634,76.03895337518371
 11/16  14:15:00,2914.29996277757,69.74202342583794
 11/16  14:30:00,2866.967043380784,63.58968230868265
 11/16  14:45:00,2853.6436736811334,54.72236727874472
 11/16  15:00:00,2876.9459359278503,46.00968380140983
 11/16  15:15:00,2901.70918183059,37.44209918619535
 11/16  15:30:00,2893.217898238676,29.509680866431736
 11/16  15:45:00,2863.137695198177,23.458021575467818
 11/16  16:00:00,2866.9895172805564,17.399710142156966
 11/16  16:15:00,3330.5639355114818,11.339689579322169
 11/16  16:30:00,3333.5609790316257,5.282907394726227
 11/16  16:45:00,2997.0505247120204,4.124645813627715
 11/16  17:00:00,2874.638223449383,0.0
 11/16  17:15:00,3066.016776930292,0.0
 11/16  17:30:00,8162.827943041128,0.0
 11/16  17:45:00,7593.370796853798,0.0
 11/16  18:00:00,4149.923286875757,0.0
 11/16  18:15:00,3156.753670469147,0.0
 11/16  18:30:00,3112.327357568511,0.0
 11/16  18:45:00,6302.021417758421,0.0
 11/16  19:00:00,6313.365633289421,0.0
 11/16  19:15:00,5059.3762105709775,0.0
 11/16  19:30:00,4479.079294483495,0.0
 11/16  19:45:00,3411.0149242597527,0.0
 11/16  20:00:00,3117.253281033431,0.0
 11/16  20:15:00,8132.698108134815,0.0
 11/16  20:30:00,6661.285010991662,0.0
 11/16  20:45:00,3494.582733428326,0.0
 11/16  21:00:00,3137.3344475093045,0.0
 11/16  21:15:00,3102.135837853094,0.0
 11/16  21:30:00,3051.6640297419403,0.0
 11/16  21:45:00,3047.420333892888,0.0
 11/16  22:00:00,3082.495621997037,0.0
 11/16  22:15:00,3085.990941097524,0.0
 11/16  22:30:00,3055.2400938132946,0.0
 11/16  22:45:00,3034.121679410053,0.0
 11/16  23:00:00,3047.522247615263,0.0
 11/16  23:15:00,2569.838933000668,0.0
 11/16  23:30:00,402.57994007161005,0.0
 11/16  23:45:00,435.29285866155016,0.0
 11/16  24:00:00,490.9026201127126,0.0
 11/17  00:15:00,2337.696196891916,0.0
 11/17  00:30:00,2220.4454335963237,0.0
 11/17  00:45:00,555.5002589430208,0.0
 11/17  01:00:00,559.704782065276,0.0
 11/17  01:15:00,589.7679945362331,0.0
 11/17  01:30:00,669.9247231022081,0.0
 11/17  01:45:00,691.6715872959867,0.0
 11/17  02:00:00,652.4618372691878,0.0
 11/17  02:15:00,653.6305797591295,0.0
 11/17  02:30:00,700.6910897817762,0.0
 11/17  02:45:00,712.0984407146663,0.0
 11/17  03:00:00,686.6008699030103,0.0
 11/17  03:15:00,677.8410688519429,0.0
 11/17  03:30:00,700.6147482034653,0.0
 11/17  03:45:00,732.6411877817405,0.0
 11/17  04:00:00,730.7605538854293,0.0
 11/17  04:15:00,693.9102672160742,0.0
 11/17  04:30:00,698.2560925176722,0.0
 11/17  04:45:00,740.2558962424209,0.0
 11/17  05:00:00,748.8522645681686,0.0
 11/17  05:15:00,727.0214751652132,0.0
 11/17  05:30:00,712.7972529167351,0.0
 11/17  05:45:00,743.3824380114564,0.0
 11/17  06:00:00,769.2475675808299,0.0
 11/17  06:15:00,786.4387981456105,0.0
 11/17  06:30:00,1014.384033847094,0.0
 11/17  06:45:00,773.2729038890151,0.0
 11/17  07:00:00,776.138177249885,0.0
 11/17  07:15:00,810.6384209313425,0.0
 11/17  07:30:00,825.1516169583821,0.0
 11/17  07:45:00,817.0589782382605,0.0
 11/17  08:00:00,844.5185990321645,0.0
 11/17  08:15:00,852.0510356435598,4.729356789126622
 11/17  08:30:00,2872.090325146146,6.313164413154062
 11/17  08:45:00,2761.9271772611623,12.566648184208962
 11/17  09:00:00,4196.422116877944,19.044683466753195
 11/17  09:15:00,2221.9156409553484,25.947755224464313
 11/17  09:30:00,2332.65805250411,33.225793228057874
 11/17  09:45:00,4379.907590164747,41.60068973050784
 11/17  10:00:00,4242.291788963417,50.02556656228958
 11/17  10:15:00,2783.297602364828,58.509884353702446
 11/17  10:30:00,2827.2307757125727,67.1025225056967
 11/17  10:45:00,2831.6970961323645,72.55227106439943
 11/17  11:00:00,2808.799446169892,78.17548388899735
 11/17  11:15:00,2773.55819849861,83.99847703494444
 11/17  11:30:00,2772.8858915875167,90.01198834285884
 11/17  11:45:00,2809.6495249419586,79.73796430017819
 11/17  12:00:00,2808.2177572643195,70.320628034541
 11/17  12:15:00,2270.126604359154,61.500204295318625
 11/17  12:30:00,2286.70069107928,53.1601865980722
 11/17  12:45:00,2320.7199302255053,60.99902793114677
 11/17  13:00:00,2343.504976772454,69.18532868722092
 11/17  13:15:00,2909.066811644692,77.89781023051614
 11/17  13:30:00,2783.961125661302,87.25018981930695
 11/17  13:45:00,2759.673198558741,80.55589334345048
 11/17  14:00:00,2795.103846431992,74.12896685428571
 11/17  14:15:00,2780.695111295373,67.8377338717286
 11/17  14:30:00,2732.286774362901,61.69110720715502
 11/17  14:45:00,2717.4319448579545,53.09657850875256
 11/17  15:00:00,2740.381565166884,44.6557809412771
 11/17  15:15:00,2762.382039226111,36.34246028401238
 11/17  15:30:00,2751.661981513669,28.744359782930072
 11/17  15:45:00,2719.050994326897,22.895170757973432
 11/17  16:00:00,2720.001167467064,17.035551995046117
 11/17  16:15:00,3185.202573463517,11.14497241543573
 11/17  16:30:00,3190.8777387888786,5.275664632131337
 11/17  16:45:00,2857.3083896048565,4.1156724684266655
 11/17  17:00:00,2738.215626037274,0.0
 11/17  17:15:00,2932.6508164299566,0.0
 11/17  17:30:00,8160.296111407059,0.0
 11/17  17:45:00,7203.309107941918,0.0
 11/17  18:00:00,4002.080964556313,0.0
 11/17  18:15:00,3036.7922098747963,0.0
 11/17  18:30:00,3000.758798903064,0.0
 11/17  18:45:00,6203.194367189437,0.0
 11/17  19:00:00,6225.834794108334,0.0
 11/17  19:15:00,4973.577409894319,0.0
 11/17  19:30:00,4394.505648542387,0.0
 11/17  19:45:00,3250.213781113206,0.0
 11/17  20:00:00,3029.834269263173,0.0
 11/17  20:15:00,8132.284434865711,0.0
 11/17  20:30:00,6552.476789737402,0.0
 11/17  20:45:00,3418.674817901756,0.0
 11/17  21:00:00,3067.9026895364864,0.0
 11/17  21:15:00,3031.846470031025,0.0
 11/17  21:30:00,2987.020341028035,0.0
 11/17  21:45:00,2990.1841346795,0.0
 11/17  22:00:00,3033.0906377301258,0.0
 11/17  22:15:00,3039.2622074579945,0.0
 11/17  22:30:00,3011.637472019421,0.0
 11/17  22:45:00,2992.198695985421,0.0
 11/17  23:00:00,3007.4779789372324,0.0
 11/17  23:15:00,2561.9390236536883,0.0
 11/17  23:30:00,381.18844387600495,0.0
 11/17  23:45:00,421.4921678303829,0.0
 11/17  24:00:00,480.0528509774398,0.0
 11/18  00:15:00,678.999625684492,0.0
 11/18  00:30:00,1523.7224993321022,0.0
 11/18  00:45:00,728.4217300861646,0.0
 11/18  01:00:00,737.1394974468574,0.0
 11/18  01:15:00,773.7441353401886,0.0
 11/18  01:30:00,808.7909158379027,0.0
 11/18  01:45:00,812.1902342941161,0.0
 11/18  02:00:00,783.371331089707,0.0
 11/18  02:15:00,1720.7335673571906,0.0
 11/18  02:30:00,2035.300709667296,0.0
 11/18  02:45:00,853.3658923894543,0.0
 11/18  03:00:00,828.7240540343998,0.0
 11/18  03:15:00,810.6327622677952,0.0
 11/18  03:30:00,804.3968814989248,0.0
 11/18  03:45:00,842.2942423743144,0.0
 11/18  04:00:00,843.8763250809943,0.0
 11/18  04:15:00,811.8240295116535,0.0
 11/18  04:30:00,819.6839208771872,0.0
 11/18  04:45:00,867.3188688927611,0.0
 11/18  05:00:00,901.6592012650798,0.0
 11/18  05:15:00,890.8045238666518,0.0
 11/18  05:30:00,912.382170346448,0.0
 11/18  05:45:00,964.7642293861152,0.0
 11/18  06:00:00,1000.8022000710178,0.0
 11/18  06:15:00,1020.4111776458232,0.0
 11/18  06:30:00,1242.908799074571,0.0
 11/18  06:45:00,994.6775776485724,0.0
 11/18  07:00:00,1005.199551255316,0.0
 11/18  07:15:00,1040.061638132443,0.0
 11/18  07:30:00,1056.527313805478,0.0
 11/18  07:45:00,1067.0804848306457,0.0
 11/18  08:00:00,1099.0410123364366,0.0
 11/18  08:15:00,1119.4013508797295,3.0287962363531764
 11/18  08:30:00,1135.56185004255,4.054246237677673
 11/18  08:45:00,3470.419945773533,7.820935136965591
 11/18  09:00:00,4376.440485851618,11.761478199108023
 11/18  09:15:00,2383.2718321575385,15.687196029906824
 11/18  09:30:00,2530.761721644345,19.60649620860101
 11/18  09:45:00,2540.9386432992537,24.30999679105956
 11/18  10:00:00,4558.516915003889,29.00625119065219
 11/18  10:15:00,3040.274666869133,33.66216618693795
 11/18  10:30:00,3080.4676390431505,38.29687940944517
 11/18  10:45:00,3076.4813345136968,41.35828540688573
 11/18  11:00:00,3056.4555858803,44.431056175759586
 11/18  11:15:00,7951.5384445566,47.525661340748975
 11/18  11:30:00,7295.890341405792,50.76299270090674
 11/18  11:45:00,3872.1749427640016,51.67631484242353
 11/18  12:00:00,3102.422537446332,52.6613779184423
 11/18  12:15:00,706.9255730100103,53.705082031731095
 11/18  12:30:00,838.8101840740355,54.80707606094642
 11/18  12:45:00,942.9797552402346,53.41019470056679
 11/18  13:00:00,1001.4538373099994,52.09826805135715
 11/18  13:15:00,1120.649549264595,50.91420400850908
 11/18  13:30:00,1157.6046134243156,49.73370835958714
 11/18  13:45:00,1236.474703712938,46.41164069734465
 11/18  14:00:00,1252.9153023790705,43.10432778127829
 11/18  14:15:00,1267.3083062925668,39.79640191247894
 11/18  14:30:00,1287.217264114037,36.48923489563784
 11/18  14:45:00,1300.8363254431683,31.81825900776198
 11/18  15:00:00,1325.3342011510508,27.153362897138194
 11/18  15:15:00,1353.9099299075515,22.498037373119978
 11/18  15:30:00,1375.1009093242333,17.841487123285045
 11/18  15:45:00,1391.0428536723582,14.15690567741985
 11/18  16:00:00,1417.491485181521,10.469589199784677
 11/18  16:15:00,4095.6656440757656,6.782070097358259
 11/18  16:30:00,3649.678482820092,3.096559539057457
 11/18  16:45:00,3267.670850694144,2.4210257974791176
 11/18  17:00:00,3139.6128085902164,0.0
 11/18  17:15:00,8142.38180229343,0.0
 11/18  17:30:00,7694.831008271602,0.0
 11/18  17:45:00,4224.964528218686,0.0
 11/18  18:00:00,3547.535251855212,0.0
 11/18  18:15:00,3347.784892635652,0.0
 11/18  18:30:00,4873.860388092039,0.0
 11/18  18:45:00,6558.987655412172,0.0
 11/18  19:00:00,6511.396319769654,0.0
 11/18  19:15:00,5245.625102855101,0.0
 11/18  19:30:00,4667.416289964848,0.0
 11/18  19:45:00,3191.666257512801,0.0
 11/18  20:00:00,3258.2814248249024,0.0
 11/18  20:15:00,3280.5014222127747,0.0
 11/18  20:30:00,3261.248215324862,0.0
 11/18  20:45:00,3277.217371099519,0.0
 11/18  21:00:00,3304.374684777285,0.0
 11/18  21:15:00,3296.519485840258,0.0
 11/18  21:30:00,3254.670819462707,0.0
 11/18  21:45:00,3250.4304921791336,0.0
 11/18  22:00:00,3286.815451045947,0.0
 11/18  22:15:00,3293.4364914335574,0.0
 11/18  22:30:00,3266.567109344539,0.0
 11/18  22:45:00,3250.114452504856,0.0
 11/18  23:00:00,3266.3961508684424,0.0
 11/18  23:15:00,900.8993814985922,0.0
 11/18  23:30:00,847.2597202302086,0.0
 11/18  23:45:00,875.3214269543034,0.0
 11/18  24:00:00,996.927866493918,0.0
 11/19  00:15:00,1218.8178249991045,0.0
 11/19  00:30:00,1094.3481710271928,0.0
 11/19  00:45:00,1157.5291817090058,0.0
 11/19  01:00:00,1185.4936543916374,0.0
 11/19  01:15:00,1204.142448276319,0.0
 11/19  01:30:00,1223.0408979243507,0.0
 11/19  01:45:00,1230.4676728769905,0.0
 11/19  02:00:00,1235.1294161504818,0.0
 11/19  02:15:00,1252.5468750709283,0.0
 11/19  02:30:00,1280.0650493125684,0.0
 11/19  02:45:00,1294.0249983310032,0.0
 11/19  03:00:00,1302.3490778033763,0.0
 11/19  03:15:00,1315.517051809215,0.0
 11/19  03:30:00,1335.7602352558697,0.0
 11/19  03:45:00,1355.468225520333,0.0
 11/19  04:00:00,1366.386704009606,0.0
 11/19  04:15:00,1377.69303982863,0.0
 11/19  04:30:00,1399.3184383526425,0.0
 11/19  04:45:00,1427.3013733057928,0.0
 11/19  05:00:00,1443.6961913272464,0.0
 11/19  05:15:00,1445.4262550842857,0.0
 11/19  05:30:00,1445.7042811315746,0.0
 11/19  05:45:00,1459.7316069229778,0.0
 11/19  06:00:00,1469.344330341619,0.0
 11/19  06:15:00,1479.2305453135257,0.0
 11/19  06:30:00,1619.162700656204,0.0
 11/19  06:45:00,1411.164046203523,0.0
 11/19  07:00:00,1516.324877620421,0.0
 11/19  07:15:00,1476.1669824029768,0.0
 11/19  07:30:00,1491.0505895538297,0.0
 11/19  07:45:00,1494.4573497379995,0.0
 11/19  08:00:00,1510.3279573132304,0.0
 11/19  08:15:00,1517.7420557700802,4.166388106473121
 11/19  08:30:00,1524.411838719212,5.558481997993298
 11/19  08:45:00,3708.598237690321,8.605807600884203
 11/19  09:00:00,4559.457155497774,11.857058529970423
 11/19  09:15:00,2544.57993315216,15.107837471869008
 11/19  09:30:00,2701.681527776462,18.358501505132704
 11/19  09:45:00,2702.5045596661244,22.762906802030642
 11/19  10:00:00,4646.846784778446,27.165219721200078
 11/19  10:15:00,3124.076501480052,31.540704424825186
 11/19  10:30:00,3167.4830678559592,35.923199722620865
 11/19  10:45:00,3165.9452205361004,38.96273064792036
 11/19  11:00:00,3147.490123373304,42.00720346934966
 11/19  11:15:00,7952.557722174803,45.068841503339364
 11/19  11:30:00,7436.635379698626,48.13029700092381
 11/19  11:45:00,3978.7184402891753,49.267645998622484
 11/19  12:00:00,3170.79296067,50.42095714859358
 11/19  12:15:00,785.0860137434885,51.661968135380675
 11/19  12:30:00,919.8084319360484,52.95937970277646
 11/19  12:45:00,1018.7530474511788,51.34199845796087
 11/19  13:00:00,1205.4224925081828,49.92267657336942
 11/19  13:15:00,1338.2451361859694,48.57595951370589
 11/19  13:30:00,1444.2830978439747,47.23116093823081
 11/19  13:45:00,1427.6754505343831,43.97419303787341
 11/19  14:00:00,1457.3841740435034,40.72488728091624
 11/19  14:15:00,1471.9153461193498,37.482361132174255
 11/19  14:30:00,1477.352255874749,34.24054354276072
 11/19  14:45:00,1491.8280293810478,29.852609799941394
 11/19  15:00:00,1510.2343062959844,25.468105254818546
 11/19  15:15:00,1530.1215544450197,21.0903061290122
 11/19  15:30:00,1543.689995129737,16.713305985789713
 11/19  15:45:00,1551.4529433741252,13.290888433305225
 11/19  16:00:00,1569.6037904820312,9.868582753091573
 11/19  16:15:00,4112.245077622802,6.447938382517826
 11/19  16:30:00,3668.358398802348,3.0303678307301403
 11/19  16:45:00,3286.0728471598336,2.369018161210169
 11/19  17:00:00,3152.325483277409,0.0
 11/19  17:15:00,8142.498892737705,0.0
 11/19  17:30:00,7717.608655746919,0.0
 11/19  17:45:00,4234.322705047115,0.0
 11/19  18:00:00,3558.860672607305,0.0
 11/19  18:15:00,3357.812772074279,0.0
 11/19  18:30:00,4886.419065385215,0.0
 11/19  18:45:00,6570.236065555915,0.0
 11/19  19:00:00,6521.560371481855,0.0
 11/19  19:15:00,5255.194035200424,0.0
 11/19  19:30:00,4676.432081348056,0.0
 11/19  19:45:00,3196.601931432657,0.0
 11/19  20:00:00,3263.6851137135354,0.0
 11/19  20:15:00,3286.962369419453,0.0
 11/19  20:30:00,3268.063547524982,0.0
 11/19  20:45:00,3285.88641474762,0.0
 11/19  21:00:00,3313.9976163924034,0.0
 11/19  21:15:00,3307.9778485884885,0.0
 11/19  21:30:00,3266.9766296233465,0.0
 11/19  21:45:00,3264.318116521933,0.0
 11/19  22:00:00,3301.8951825483828,0.0
 11/19  22:15:00,3307.4896053241578,0.0
 11/19  22:30:00,3278.5596057402317,0.0
 11/19  22:45:00,3258.927792398596,0.0
 11/19  23:00:00,3273.071442466792,0.0
 11/19  23:15:00,896.4005357387907,0.0
 11/19  23:30:00,844.1732297156851,0.0
 11/19  23:45:00,872.1967203502663,0.0
 11/19  24:00:00,1082.430467801224,0.0
 11/20  00:15:00,1818.2271049195572,0.0
 11/20  00:30:00,1059.816414427806,0.0
 11/20  00:45:00,1230.504240434158,0.0
 11/20  01:00:00,1163.3083871200845,0.0
 11/20  01:15:00,1197.009643482685,0.0
 11/20  01:30:00,1233.5328115066022,0.0
 11/20  01:45:00,1243.8693441436446,0.0
 11/20  02:00:00,1246.0972814789486,0.0
 11/20  02:15:00,1260.0319256150733,0.0
 11/20  02:30:00,1279.7181514943943,0.0
 11/20  02:45:00,1289.2978502430503,0.0
 11/20  03:00:00,1290.0172496134774,0.0
 11/20  03:15:00,1302.226062570541,0.0
 11/20  03:30:00,1317.745572954762,0.0
 11/20  03:45:00,1334.8694316541614,0.0
 11/20  04:00:00,1341.685827268378,0.0
 11/20  04:15:00,1341.3689510142017,0.0
 11/20  04:30:00,1350.3691421283463,0.0
 11/20  04:45:00,1364.1795578134454,0.0
 11/20  05:00:00,1373.6312663799265,0.0
 11/20  05:15:00,1372.4860561388004,0.0
 11/20  05:30:00,1378.1291131248004,0.0
 11/20  05:45:00,1388.9255444329092,0.0
 11/20  06:00:00,1402.1011733795726,0.0
 11/20  06:15:00,1410.9767958234272,0.0
 11/20  06:30:00,1545.7174026189286,0.0
 11/20  06:45:00,1340.0142429411417,0.0
 11/20  07:00:00,1450.5450987071054,0.0
 11/20  07:15:00,1406.261513275641,0.0
 11/20  07:30:00,1417.882051967803,0.0
 11/20  07:45:00,1417.6675789132069,0.0
 11/20  08:00:00,1427.7302835543594,0.0
 11/20  08:15:00,1443.328821953363,2.366470139210521
 11/20  08:30:00,1452.381122285415,3.1564408354108786
 11/20  08:45:00,3695.143051212045,6.644755764859325
 11/20  09:00:00,4510.16909292422,10.261194023394918
 11/20  09:15:00,2482.9708998550955,13.88214310934801
 11/20  09:30:00,2647.247451299111,17.50635021315541
 11/20  09:45:00,2647.143535765147,21.89954891478099
 11/20  10:00:00,4616.501857859822,26.295695224020843
 11/20  10:15:00,3087.5102523273754,30.6791500760332
 11/20  10:30:00,3129.3436925485585,35.06359461159435
 11/20  10:45:00,3125.1680181585407,38.107259597437505
 11/20  11:00:00,3103.88832999191,41.15385680099296
 11/20  11:15:00,7952.123614109201,44.213634995792646
 11/20  11:30:00,7382.663335849456,47.274755977465695
 11/20  11:45:00,3928.535817463384,48.41879210612225
 11/20  12:00:00,3139.75589162399,49.56646963476391
 11/20  12:15:00,736.7224832482453,50.77145818784144
 11/20  12:30:00,870.7274463444155,52.08693171298917
 11/20  12:45:00,972.6906596095,50.71334186655264
 11/20  13:00:00,1136.9875959496708,49.52904843506194
 11/20  13:15:00,1289.9011017674168,48.36785110175074
 11/20  13:30:00,1375.8694853089842,47.20833759794461
 11/20  13:45:00,1366.3726069848285,43.94546547762184
 11/20  14:00:00,1389.7696101753188,40.68962952893586
 11/20  14:15:00,1409.1622108047425,37.45615008040329
 11/20  14:30:00,1421.0053966981577,34.22242494551652
 11/20  14:45:00,1437.1884898110025,29.65046612586005
 11/20  15:00:00,1460.0271423090635,25.080420163745565
 11/20  15:15:00,1475.595967891879,20.507382791719177
 11/20  15:30:00,1483.2067216915968,15.93793278837168
 11/20  15:45:00,1489.464876202021,12.515243258738415
 11/20  16:00:00,1500.7878250456856,9.094806638693107
 11/20  16:15:00,4105.0173307840005,5.677915741755458
 11/20  16:30:00,3634.00634038525,2.266905139048034
 11/20  16:45:00,3252.7221050691423,0.0
 11/20  17:00:00,3289.489547125413,0.0
 11/20  17:15:00,8142.220029407415,0.0
 11/20  17:30:00,7677.668157071885,0.0
 11/20  17:45:00,4196.945701162888,0.0
 11/20  18:00:00,3534.44184173724,0.0
 11/20  18:15:00,3333.0854813745505,0.0
 11/20  18:30:00,4864.8453529179205,0.0
 11/20  18:45:00,6549.284425609816,0.0
 11/20  19:00:00,6501.532354532915,0.0
 11/20  19:15:00,5236.722095966823,0.0
 11/20  19:30:00,4659.610346533593,0.0
 11/20  19:45:00,3179.263296198289,0.0
 11/20  20:00:00,3248.162068448961,0.0
 11/20  20:15:00,3269.5677102063573,0.0
 11/20  20:30:00,3249.4640488843856,0.0
 11/20  20:45:00,3264.8930366623,0.0
 11/20  21:00:00,3291.010560772895,0.0
 11/20  21:15:00,3285.272128597157,0.0
 11/20  21:30:00,3244.347331882105,0.0
 11/20  21:45:00,3242.5792227116112,0.0
 11/20  22:00:00,3281.0402432382657,0.0
 11/20  22:15:00,3285.5981786632315,0.0
 11/20  22:30:00,3258.0460995821068,0.0
 11/20  22:45:00,3239.670203130888,0.0
 11/20  23:00:00,3254.3645410258605,0.0
 11/20  23:15:00,871.0131534892125,0.0
 11/20  23:30:00,816.645996015778,0.0
 11/20  23:45:00,845.6153985814638,0.0
 11/20  24:00:00,1044.2361160376845,0.0
 11/21  00:15:00,1237.8893032755627,0.0
 11/21  00:30:00,1102.5793113016691,0.0
 11/21  00:45:00,1166.471335559842,0.0
 11/21  01:00:00,1180.0301802050349,0.0
 11/21  01:15:00,1214.0796450449864,0.0
 11/21  01:30:00,1245.720743589419,0.0
 11/21  01:45:00,1266.9657518970046,0.0
 11/21  02:00:00,1287.2569901587335,0.0
 11/21  02:15:00,1299.6937515766135,0.0
 11/21  02:30:00,1321.261031565271,0.0
 11/21  02:45:00,1333.216170916799,0.0
 11/21  03:00:00,1336.7591724239014,0.0
 11/21  03:15:00,1354.1423333038351,0.0
 11/21  03:30:00,1377.4856369485888,0.0
 11/21  03:45:00,1400.3279321134282,0.0
 11/21  04:00:00,1414.6942831657425,0.0
 11/21  04:15:00,1423.50049884393,0.0
 11/21  04:30:00,1441.5617305202695,0.0
 11/21  04:45:00,1468.200310870943,0.0
 11/21  05:00:00,1481.6571622067468,0.0
 11/21  05:15:00,1482.7492095612074,0.0
 11/21  05:30:00,1483.718399014524,0.0
 11/21  05:45:00,1497.279884514658,0.0
 11/21  06:00:00,1507.011397985939,0.0
 11/21  06:15:00,1523.2524467231185,0.0
 11/21  06:30:00,1647.6596789871835,0.0
 11/21  06:45:00,1476.5025804713814,0.0
 11/21  07:00:00,1572.770078737864,0.0
 11/21  07:15:00,1538.589435076929,0.0
 11/21  07:30:00,1557.940199981714,0.0
 11/21  07:45:00,1558.423434499771,0.0
 11/21  08:00:00,1579.8860131790373,0.0
 11/21  08:15:00,1573.4527032641215,4.782528462207418
 11/21  08:30:00,1563.9648755711985,6.376767841195498
 11/21  08:45:00,3751.1028971832266,14.71449344667878
 11/21  09:00:00,4564.268663488055,25.067067296911844
 11/21  09:15:00,2534.1006639966586,34.44008593035666
 11/21  09:30:00,2689.02076918536,43.659977900104984
 11/21  09:45:00,2677.2156013326094,56.49180398822608
 11/21  10:00:00,4623.756917595795,69.50724987058008
 11/21  10:15:00,3086.1623061326386,82.79760232952988
 11/21  10:30:00,3120.5737906693344,96.39462169043348
 11/21  10:45:00,3111.185785394784,92.95917850852709
 11/21  11:00:00,3087.505119572364,90.20639811854788
 11/21  11:15:00,7951.913361572346,87.85394126767993
 11/21  11:30:00,7349.256984406312,85.78490311021966
 11/21  11:45:00,3885.0668481836055,157.46087550364746
 11/21  12:00:00,3102.832163405689,234.9682603282463
 11/21  12:15:00,634.2902375229568,297.25779549815405
