Date/Time,Whole Building:Facility Total Electricity Demand Rate [W](TimeStep),PV1:Generator Produced DC Electricity Rate [W](TimeStep)
 11/21  12:30:00,728.7904685587979,359.59876055674323
 11/21  12:45:00,813.8156007758481,355.09488868778294
 11/21  13:00:00,861.937714185742,366.7044503900975
 11/21  13:15:00,869.0065392807891,363.90571251034123
 11/21  13:30:00,906.567105709952,360.84221355876866
 11/21  13:45:00,936.6379473801549,345.19225215399416
 11/21  14:00:00,916.9957788452494,328.5700788708866
 11/21  14:15:00,906.4807938567376,309.48174213382646
 11/21  14:30:00,883.5669014257443,289.6998675501872
 11/21  14:45:00,872.3698866635243,247.26978381808695
 11/21  15:00:00,869.0380056428578,207.27192530819835
 11/21  15:15:00,897.2757108939011,158.31628557615386
 11/21  15:30:00,895.92150645431,125.48583488988791
 11/21  15:45:00,926.8301399306948,96.73076230561855
 11/21  16:00:00,959.1370184746849,60.32349301996362
 11/21  16:15:00,4067.859836242557,33.80016701911862
 11/21  16:30:00,3516.443041494319,9.14259996445954
 11/21  16:45:00,3141.290540552164,0.0
 11/21  17:00:00,3184.804715781432,0.0
 11/21  17:15:00,8141.317240555159,0.0
 11/21  17:30:00,7552.144984669978,0.0
 11/21  17:45:00,4086.317514709685,0.0
 11/21  18:00:00,3472.1604637157448,0.0
 11/21  18:15:00,3243.5376390146807,0.0
 11/21  18:30:00,4789.435806249412,0.0
 11/21  18:45:00,6472.3374730327305,0.0
 11/21  19:00:00,6423.394538801824,0.0
 11/21  19:15:00,5157.03119138936,0.0
 11/21  19:30:00,4578.571708865751,0.0
 11/21  19:45:00,3092.978598681015,0.0
 11/21  20:00:00,3160.3815343936826,0.0
 11/21  20:15:00,3180.9481345121344,0.0
 11/21  20:30:00,3159.4383453927726,0.0
 11/21  20:45:00,3173.540876752395,0.0
 11/21  21:00:00,3198.768704538843,0.0
 11/21  21:15:00,3199.283410938684,0.0
 11/21  21:30:00,3166.4803295123547,0.0
 11/21  21:45:00,3173.78581860625,0.0
 11/21  22:00:00,3221.2869303347597,0.0
 11/21  22:15:00,3230.660458948408,0.0
 11/21  22:30:00,3206.482119378938,0.0
 11/21  22:45:00,3190.79437482444,0.0
 11/21  23:00:00,3208.386464287637,0.0
 11/21  23:15:00,822.4062167927939,0.0
 11/21  23:30:00,766.9393527884276,0.0
 11/21  23:45:00,802.4167106797892,0.0
 11/21  24:00:00,888.2840619044588,0.0
 11/22  00:15:00,2809.8825692372147,0.0
 11/22  00:30:00,2113.4748042415176,0.0
 11/22  00:45:00,2368.856094952641,0.0
 11/22  01:00:00,938.2728480587978,0.0
 11/22  01:15:00,960.706320423257,0.0
 11/22  01:30:00,1048.4797019021617,0.0
 11/22  01:45:00,1111.567207022006,0.0
 11/22  02:00:00,1197.3587674230564,0.0
 11/22  02:15:00,1203.6637438141147,0.0
 11/22  02:30:00,1240.8469541895124,0.0
 11/22  02:45:00,1261.792670336514,0.0
 11/22  03:00:00,1276.3584956938705,0.0
 11/22  03:15:00,1297.7699408505107,0.0
 11/22  03:30:00,1327.4391486817635,0.0
 11/22  03:45:00,1356.837144421742,0.0
 11/22  04:00:00,1375.30494771577,0.0
 11/22  04:15:00,1365.0303781713192,0.0
 11/22  04:30:00,1363.9675285620856,0.0
 11/22  04:45:00,1371.450957853563,0.0
 11/22  05:00:00,1369.0676000532408,0.0
 11/22  05:15:00,1392.2760055850715,0.0
 11/22  05:30:00,1416.968114217627,0.0
 11/22  05:45:00,1448.9381784444313,0.0
 11/22  06:00:00,1482.699814532753,0.0
 11/22  06:15:00,1489.3608298240154,0.0
 11/22  06:30:00,1629.278309754467,0.0
 11/22  06:45:00,1428.0657261011058,0.0
 11/22  07:00:00,1537.3779998929442,0.0
 11/22  07:15:00,1494.8429696059409,0.0
 11/22  07:30:00,1513.7956583945245,0.0
 11/22  07:45:00,1517.620845219309,0.0
 11/22  08:00:00,1532.7553609725308,0.0
 11/22  08:15:00,1555.9396517746754,0.0
 11/22  08:30:00,1569.426747862515,8.030186369436246
 11/22  08:45:00,3762.411115425925,16.59293529427445
 11/22  09:00:00,4596.079387841317,25.983267242699995
 11/22  09:15:00,2577.201039339629,34.05907677762059
 11/22  09:30:00,2729.605572149638,42.059639828640584
 11/22  09:45:00,2717.753789565473,55.060407534621326
 11/22  10:00:00,4657.772553559849,68.21498157576713
 11/22  10:15:00,3116.3947511822344,81.56714445310583
 11/22  10:30:00,3143.888301856798,95.17444394133838
 11/22  10:45:00,3121.296026117468,131.94298174730696
 11/22  11:00:00,3082.621293641995,158.3364284394198
 11/22  11:15:00,7952.007652429478,185.8430455152304
 11/22  11:30:00,7336.403798326454,214.03603978238485
 11/22  11:45:00,3856.396923399431,217.9097197202633
 11/22  12:00:00,3077.8426889199736,237.67310832106915
 11/22  12:15:00,631.6974440431107,242.20448754698288
 11/22  12:30:00,742.0200252464368,247.01908075244074
 11/22  12:45:00,830.5798697791263,254.4878499128474
 11/22  13:00:00,878.9369750046151,261.7729927631162
 11/22  13:15:00,879.1128187017248,269.15116014947216
 11/22  13:30:00,885.9693636263729,276.3219959346233
 11/22  13:45:00,924.0919176683568,255.5823382047356
 11/22  14:00:00,910.201707718792,235.7077464225777
 11/22  14:15:00,911.8044679247736,216.65225231461193
 11/22  14:30:00,907.5516274730433,197.90194464428723
 11/22  14:45:00,927.3835760959556,156.90601668322734
 11/22  15:00:00,941.5676451621202,129.6663288308069
 11/22  15:15:00,968.6095201894892,103.15617676137813
 11/22  15:30:00,1026.5870841020792,77.69446842795365
 11/22  15:45:00,1056.444610641929,59.578597224371435
 11/22  16:00:00,1103.6205372551897,41.77331815963157
 11/22  16:15:00,4076.0800988499313,23.649982543653753
 11/22  16:30:00,3549.8943220992096,7.621506893676892
 11/22  16:45:00,3173.276527035802,0.0
 11/22  17:00:00,3217.000016289508,0.0
 11/22  17:15:00,8141.737783683947,0.0
 11/22  17:30:00,7594.221685472692,0.0
 11/22  17:45:00,4110.415813010025,0.0
 11/22  18:00:00,3478.785608430745,0.0
 11/22  18:15:00,3260.103458268023,0.0
 11/22  18:30:00,4812.366806438602,0.0
 11/22  18:45:00,6520.112875939124,0.0
 11/22  19:00:00,6472.434207305515,0.0
 11/22  19:15:00,5205.959777423073,0.0
 11/22  19:30:00,4635.233054158254,0.0
 11/22  19:45:00,3165.3412860918343,0.0
 11/22  20:00:00,3244.521701595606,0.0
 11/22  20:15:00,3272.5284181488946,0.0
 11/22  20:30:00,3258.544608929268,0.0
 11/22  20:45:00,3280.7121480944,0.0
 11/22  21:00:00,3312.982252257387,0.0
 11/22  21:15:00,3314.5717791998736,0.0
 11/22  21:30:00,3282.1081865760843,0.0
 11/22  21:45:00,3289.088591852513,0.0
 11/22  22:00:00,3335.849380634567,0.0
 11/22  22:15:00,3339.7103519479497,0.0
 11/22  22:30:00,3308.635370720954,0.0
 11/22  22:45:00,3286.9133176216133,0.0
 11/22  23:00:00,3298.351787687377,0.0
 11/22  23:15:00,930.4575085376767,0.0
 11/22  23:30:00,890.347928272792,0.0
 11/22  23:45:00,950.9830348177616,0.0
 11/22  24:00:00,1126.862673285975,0.0
 11/23  00:15:00,2668.647583656083,0.0
 11/23  00:30:00,1736.7439280611147,0.0
 11/23  00:45:00,1104.7419149311377,0.0
 11/23  01:00:00,1302.1093956592165,0.0
 11/23  01:15:00,1290.9732094612657,0.0
 11/23  01:30:00,1333.3909277127218,0.0
 11/23  01:45:00,1358.9225990760567,0.0
 11/23  02:00:00,1368.1313071801392,0.0
 11/23  02:15:00,1396.5132252955996,0.0
 11/23  02:30:00,1428.2624514294102,0.0
 11/23  02:45:00,1452.1895302712676,0.0
 11/23  03:00:00,1463.4565139867975,0.0
 11/23  03:15:00,1483.4734495808486,0.0
 11/23  03:30:00,1507.6364086703195,0.0
 11/23  03:45:00,1531.1942947578498,0.0
 11/23  04:00:00,1547.0285901169468,0.0
 11/23  04:15:00,1554.6089966119432,0.0
 11/23  04:30:00,1573.592914164496,0.0
 11/23  04:45:00,1598.3475093449977,0.0
 11/23  05:00:00,1612.83832297437,0.0
 11/23  05:15:00,1618.7720674038628,0.0
 11/23  05:30:00,1625.325217909206,0.0
 11/23  05:45:00,1643.9603442430875,0.0
 11/23  06:00:00,1659.1716328493096,0.0
 11/23  06:15:00,1674.582034152374,0.0
 11/23  06:30:00,1768.9980784756287,0.0
 11/23  06:45:00,1649.453164945422,0.0
 11/23  07:00:00,1711.8181317852832,0.0
 11/23  07:15:00,1683.8486927851816,0.0
 11/23  07:30:00,1692.2610720750893,0.0
 11/23  07:45:00,1687.408731139534,0.0
 11/23  08:00:00,1700.2087548869254,0.0
 11/23  08:15:00,1716.3612194836276,0.0
 11/23  08:30:00,3367.268556405188,7.2209582215774235
 11/23  08:45:00,3475.62406509787,60.26525900944754
 11/23  09:00:00,4616.32613752714,113.34054207641837
 11/23  09:15:00,2575.9747253823803,164.5531596450243
 11/23  09:30:00,2713.396693371374,225.98342534451632
 11/23  09:45:00,4701.035181782533,256.3021056774929
 11/23  10:00:00,4540.543647983952,291.5719643766035
 11/23  10:15:00,3069.13649980932,324.9830816980593
 11/23  10:30:00,3097.666861431877,357.04631033044603
 11/23  10:45:00,3081.7914587752325,392.6232702493862
 11/23  11:00:00,3037.045437935854,428.19000039014276
 11/23  11:15:00,2974.4169954478525,462.73730345674016
 11/23  11:30:00,2941.810051977116,496.16346657828666
 11/23  11:45:00,2948.3151228960405,494.1024904642443
 11/23  12:00:00,2918.7386603115733,490.5064717572572
 11/23  12:15:00,2366.19502105681,487.9876176931558
 11/23  12:30:00,2368.9510783699207,483.505704153596
 11/23  12:45:00,2384.6890358629057,476.97143513807146
 11/23  13:00:00,2397.6581953156824,468.9478596723354
 11/23  13:15:00,2936.8310814127267,457.7210066244174
 11/23  13:30:00,2798.1301311119564,445.0648878186334
 11/23  13:45:00,2750.246527607228,427.38691519420513
 11/23  14:00:00,2771.3008228508734,408.16484641581513
 11/23  14:15:00,2750.783611943088,391.6913283576142
 11/23  14:30:00,2698.635589730714,373.2740948629444
 11/23  14:45:00,2690.078312251815,314.58138194724205
 11/23  15:00:00,2728.460537689796,243.8814329212179
 11/23  15:15:00,2763.3915690825825,191.39624811911625
 11/23  15:30:00,2767.0984920257138,132.518392924466
 11/23  15:45:00,2746.904816204454,102.07105072943098
 11/23  16:00:00,2762.1184997952296,72.72129327587739
 11/23  16:15:00,3248.9109568138783,35.49727066874246
 11/23  16:30:00,3275.9098077509425,9.17347313285213
 11/23  16:45:00,2956.572343869308,0.0
 11/23  17:00:00,3013.5544887095334,0.0
 11/23  17:15:00,3040.476675722123,0.0
 11/23  17:30:00,8163.122051602142,0.0
 11/23  17:45:00,7587.849579834777,0.0
 11/23  18:00:00,4188.868150634635,0.0
 11/23  18:15:00,3157.0000454575847,0.0
 11/23  18:30:00,3114.0115241999288,0.0
 11/23  18:45:00,6308.538655360959,0.0
 11/23  19:00:00,6321.927981271016,0.0
 11/23  19:15:00,5066.45846488969,0.0
 11/23  19:30:00,4484.598731325948,0.0
 11/23  19:45:00,3459.2120869873115,0.0
 11/23  20:00:00,3117.306558692506,0.0
 11/23  20:15:00,8133.783385698026,0.0
 11/23  20:30:00,6667.414265074505,0.0
 11/23  20:45:00,3510.0971989007685,0.0
 11/23  21:00:00,3154.818784229105,0.0
 11/23  21:15:00,3129.628910098401,0.0
 11/23  21:30:00,3091.3779332083627,0.0
 11/23  21:45:00,3099.2635260050765,0.0
 11/23  22:00:00,3147.1121734754515,0.0
 11/23  22:15:00,3155.9019177621826,0.0
 11/23  22:30:00,3129.180010092642,0.0
 11/23  22:45:00,3111.8875911722544,0.0
 11/23  23:00:00,3128.239986528239,0.0
 11/23  23:15:00,2621.96897523513,0.0
 11/23  23:30:00,469.44615181883984,0.0
 11/23  23:45:00,534.4570882131878,0.0
 11/23  24:00:00,593.9774089170965,0.0
 11/24  00:15:00,2408.5286901001546,0.0
 11/24  00:30:00,2291.6481502319657,0.0
 11/24  00:45:00,648.8208234014495,0.0
 11/24  01:00:00,695.0923150218423,0.0
 11/24  01:15:00,721.1297662465543,0.0
 11/24  01:30:00,863.3377907051494,0.0
 11/24  01:45:00,865.4368341022048,0.0
 11/24  02:00:00,898.2109328292219,0.0
 11/24  02:15:00,904.2841077666492,0.0
 11/24  02:30:00,928.7044890481208,0.0
 11/24  02:45:00,946.305222220612,0.0
 11/24  03:00:00,959.5200555349488,0.0
 11/24  03:15:00,980.720825723096,0.0
 11/24  03:30:00,1007.7051733847928,0.0
 11/24  03:45:00,1034.811002306977,0.0
 11/24  04:00:00,1055.3183732812568,0.0
 11/24  04:15:00,1059.9734401119565,0.0
 11/24  04:30:00,1072.9117761593525,0.0
 11/24  04:45:00,1092.5669462357694,0.0
 11/24  05:00:00,1105.761284014594,0.0
 11/24  05:15:00,1099.6129038642248,0.0
 11/24  05:30:00,1108.303013726667,0.0
 11/24  05:45:00,1122.1218241787144,0.0
 11/24  06:00:00,1136.253783109215,0.0
 11/24  06:15:00,1201.678280263795,0.0
 11/24  06:30:00,1382.4160480705,0.0
 11/24  06:45:00,1259.137953751693,0.0
 11/24  07:00:00,1410.6981091454218,0.0
 11/24  07:15:00,1372.0682515419512,0.0
 11/24  07:30:00,1391.4325575069229,0.0
 11/24  07:45:00,1400.0704330577194,0.0
 11/24  08:00:00,1418.1965956600404,0.0
 11/24  08:15:00,1441.5816467891293,0.0
 11/24  08:30:00,3162.273940208462,9.721292002628203
 11/24  08:45:00,3237.3185348701445,50.23006008312592
 11/24  09:00:00,4452.692167114135,89.74876252383217
 11/24  09:15:00,2457.568569922826,141.7772326743127
 11/24  09:30:00,2597.623148714273,183.32667158082242
 11/24  09:45:00,4637.576565924048,211.620672083312
 11/24  10:00:00,4483.850065338208,225.34935015489796
 11/24  10:15:00,3014.4820354500657,252.59889722610188
 11/24  10:30:00,3049.8591010105115,279.1159625692053
 11/24  10:45:00,3053.4312393229834,242.86485119130163
 11/24  11:00:00,3031.707143824382,217.616842506639
 11/24  11:15:00,3004.893170539789,175.21067214937625
 11/24  11:30:00,3015.7110068989423,130.08226846917125
 11/24  11:45:00,3056.851730910978,133.6504254732808
 11/24  12:00:00,3054.072492529509,137.3658151442511
 11/24  12:15:00,2520.3130446614323,141.37141479555638
 11/24  12:30:00,2530.11303079167,161.27754893047643
 11/24  12:45:00,2553.239316925069,188.6081762275213
 11/24  13:00:00,2565.720998698902,215.78763755469222
 11/24  13:15:00,3109.1472262641964,257.775483113319
 11/24  13:30:00,2960.039067905421,282.9410185945249
 11/24  13:45:00,2914.3603442172675,236.97928632290433
 11/24  14:00:00,2946.8030249716367,178.57422721124706
 11/24  14:15:00,2934.7573321594323,136.45906804979947
 11/24  14:30:00,2900.2873911989545,85.72550781962865
 11/24  14:45:00,2895.1148280250013,69.08713693096185
 11/24  15:00:00,2923.7552218671785,52.82766584536578
 11/24  15:15:00,2957.365498860404,37.178194846671026
 11/24  15:30:00,2958.0172771806683,23.662483174152232
 11/24  15:45:00,2935.717572274189,18.318756135065193
 11/24  16:00:00,2945.44954208948,12.966766798085827
 11/24  16:15:00,3413.6016264437817,7.615405243118622
 11/24  16:30:00,3419.9021590503726,2.3739464894453883
 11/24  16:45:00,3086.837534911688,0.0
 11/24  17:00:00,3134.489412304924,0.0
 11/24  17:15:00,3153.422385205788,0.0
 11/24  17:30:00,8165.056652937962,0.0
 11/24  17:45:00,7888.727149031905,0.0
 11/24  18:00:00,4301.365953307382,0.0
 11/24  18:15:00,3244.4571228959567,0.0
 11/24  18:30:00,3205.1785393033047,0.0
 11/24  18:45:00,6389.9780961832685,0.0
 11/24  19:00:00,6399.910461357982,0.0
 11/24  19:15:00,5144.150483486914,0.0
 11/24  19:30:00,4561.812026585625,0.0
 11/24  19:45:00,3571.645130439867,0.0
 11/24  20:00:00,3190.9426838805102,0.0
 11/24  20:15:00,8134.84167391341,0.0
 11/24  20:30:00,6716.290803240949,0.0
 11/24  20:45:00,3568.451508092253,0.0
 11/24  21:00:00,3225.641573737374,0.0
 11/24  21:15:00,3193.1787762687686,0.0
 11/24  21:30:00,3144.4736388881133,0.0
 11/24  21:45:00,3140.7252485038657,0.0
 11/24  22:00:00,3176.630799534726,0.0
 11/24  22:15:00,3177.7879366084726,0.0
 11/24  22:30:00,3144.6687898132864,0.0
 11/24  22:45:00,3121.492953602754,0.0
 11/24  23:00:00,3131.44728543895,0.0
 11/24  23:15:00,2618.915914314155,0.0
 11/24  23:30:00,468.40036744785175,0.0
 11/24  23:45:00,523.4047922013096,0.0
 11/24  24:00:00,573.2262564178684,0.0
 11/25  00:15:00,806.5909559468607,0.0
 11/25  00:30:00,1639.4533607497988,0.0
 11/25  00:45:00,833.1496498124973,0.0
 11/25  01:00:00,831.4518018208194,0.0
 11/25  01:15:00,860.8694608516562,0.0
 11/25  01:30:00,892.5236241758967,0.0
 11/25  01:45:00,888.1730138187298,0.0
 11/25  02:00:00,856.1279066002028,0.0
 11/25  02:15:00,1779.445076192937,0.0
 11/25  02:30:00,2082.4690273264223,0.0
 11/25  02:45:00,888.7901316288683,0.0
 11/25  03:00:00,852.9923482649159,0.0
 11/25  03:15:00,824.7680381039077,0.0
 11/25  03:30:00,809.5183086860382,0.0
 11/25  03:45:00,836.4750698395115,0.0
 11/25  04:00:00,829.5630719531032,0.0
 11/25  04:15:00,788.1772642955208,0.0
 11/25  04:30:00,816.8042879263555,0.0
 11/25  04:45:00,829.0092497885674,0.0
 11/25  05:00:00,835.6791754345506,0.0
 11/25  05:15:00,805.224919109373,0.0
 11/25  05:30:00,826.415809645022,0.0
 11/25  05:45:00,818.6531609039998,0.0
 11/25  06:00:00,827.3885796469921,0.0
 11/25  06:15:00,841.766143449165,0.0
 11/25  06:30:00,1057.532345324547,0.0
 11/25  06:45:00,822.6166830916903,0.0
 11/25  07:00:00,820.2069007242476,0.0
 11/25  07:15:00,843.5173961367846,0.0
 11/25  07:30:00,820.1969705610353,0.0
 11/25  07:45:00,826.5319422587454,0.0
 11/25  08:00:00,834.282826533831,0.0
 11/25  08:15:00,842.1397665842686,0.0
 11/25  08:30:00,842.4079412314449,2.331998173577728
 11/25  08:45:00,3301.1473615372734,5.233875901891864
 11/25  09:00:00,4234.563362420965,8.227696707035097
 11/25  09:15:00,2255.1908873181515,11.217391994963522
 11/25  09:30:00,2386.900524593843,14.205213496549925
 11/25  09:45:00,2385.256075886197,18.319086634743368
 11/25  10:00:00,4404.004150596665,22.431035486344523
 11/25  10:15:00,2861.929118237644,26.538127610990912
 11/25  10:30:00,2895.162876661531,30.642114960774247
 11/25  10:45:00,2885.132506070381,33.61498242824061
 11/25  11:00:00,2858.560058398423,36.58595608072896
 11/25  11:15:00,7948.479748208861,39.57872762168768
 11/25  11:30:00,6812.613078271388,42.57231629911029
 11/25  11:45:00,3630.4423997624617,43.499198947782055
 11/25  12:00:00,2900.9142599563265,44.42842181542474
 11/25  12:15:00,470.6511700293422,45.35107081235353
 11/25  12:30:00,564.54863085666,46.27393300001621
 11/25  12:45:00,657.8131730677466,45.13234043387499
 11/25  13:00:00,718.991679969676,43.994542023340564
 11/25  13:15:00,730.0347500115798,42.84786902149033
 11/25  13:30:00,719.3626117113956,41.70321356261912
 11/25  13:45:00,732.9746080154935,38.875931453871345
 11/25  14:00:00,782.5929415716566,36.054301504377285
 11/25  14:15:00,785.1799173985381,33.250222350005274
 11/25  14:30:00,750.8587187448088,30.448826436370382
 11/25  14:45:00,742.3876781443112,26.157226034471037
 11/25  15:00:00,768.2557385835802,21.871535418657086
 11/25  15:15:00,791.1061709680737,17.597170022266003
 11/25  15:30:00,781.2502279228429,13.32649315969678
 11/25  15:45:00,749.131737264441,10.545815724636224
 11/25  16:00:00,750.0191359935687,7.766417942502786
 11/25  16:15:00,3973.1995604618846,4.9869134827017785
 11/25  16:30:00,3336.259601226679,2.3059868237042753
 11/25  16:45:00,2939.1491126044293,0.0
 11/25  17:00:00,2969.313414514608,0.0
 11/25  17:15:00,8136.441349076491,0.0
 11/25  17:30:00,6907.491328330803,0.0
 11/25  17:45:00,3787.1389966437087,0.0
 11/25  18:00:00,3204.446650497976,0.0
 11/25  18:15:00,2967.455623633125,0.0
 11/25  18:30:00,4517.232072733665,0.0
 11/25  18:45:00,6216.393368013329,0.0
 11/25  19:00:00,6155.000698912834,0.0
 11/25  19:15:00,4873.009100246178,0.0
 11/25  19:30:00,4286.92867749618,0.0
 11/25  19:45:00,2789.281515154237,0.0
 11/25  20:00:00,2843.354106889299,0.0
 11/25  20:15:00,2861.727691148214,0.0
 11/25  20:30:00,2838.0436402337764,0.0
 11/25  20:45:00,2850.327927453784,0.0
 11/25  21:00:00,2873.419463782734,0.0
 11/25  21:15:00,2862.3629717302247,0.0
 11/25  21:30:00,2817.3045751476143,0.0
 11/25  21:45:00,2810.504042118695,0.0
 11/25  22:00:00,2843.991591330685,0.0
 11/25  22:15:00,2845.647132701521,0.0
 11/25  22:30:00,2814.083882235321,0.0
 11/25  22:45:00,2791.940469802715,0.0
 11/25  23:00:00,2803.198358018762,0.0
 11/25  23:15:00,478.6176188175812,0.0
 11/25  23:30:00,357.034332589844,0.0
 11/25  23:45:00,355.7463182031028,0.0
 11/25  24:00:00,388.14948674533525,0.0
 11/26  00:15:00,459.6768929422842,0.0
 11/26  00:30:00,477.4277043188799,0.0
 11/26  00:45:00,456.8548040576179,0.0
 11/26  01:00:00,449.3586541900736,0.0
 11/26  01:15:00,474.01682226163314,0.0
 11/26  01:30:00,499.7691337242901,0.0
 11/26  01:45:00,491.79269171127055,0.0
 11/26  02:00:00,456.0821425527406,0.0
 11/26  02:15:00,455.5207294492204,0.0
 11/26  02:30:00,497.8009908355326,0.0
 11/26  02:45:00,499.4004702002463,0.0
 11/26  03:00:00,467.6787123692868,0.0
 11/26  03:15:00,452.10820420573566,0.0
 11/26  03:30:00,471.0210220861021,0.0
 11/26  03:45:00,498.35066913861897,0.0
 11/26  04:00:00,492.2230154362972,0.0
 11/26  04:15:00,451.36261432230776,0.0
 11/26  04:30:00,450.3700149184472,0.0
 11/26  04:45:00,488.99825329494536,0.0
 11/26  05:00:00,493.7604919068331,0.0
 11/26  05:15:00,466.2293506283718,0.0
 11/26  05:30:00,447.9841171816514,0.0
 11/26  05:45:00,463.6887222682466,0.0
 11/26  06:00:00,494.51797894375954,0.0
 11/26  06:15:00,510.657556773875,0.0
 11/26  06:30:00,730.5912910259703,0.0
 11/26  06:45:00,497.0983878237135,0.0
 11/26  07:00:00,498.3859458560867,0.0
 11/26  07:15:00,497.0531967351085,0.0
 11/26  07:30:00,496.42316708828446,0.0
 11/26  07:45:00,449.7977927048252,0.0
 11/26  08:00:00,449.5663849719688,0.0
 11/26  08:15:00,483.13402773673056,0.0
 11/26  08:30:00,495.0011267241497,2.3009127477746394
 11/26  08:45:00,3191.6374847247325,5.177402022206806
 11/26  09:00:00,3968.388989678204,7.7573380443134985
 11/26  09:15:00,1985.099911064896,10.534496194050364
 11/26  09:30:00,2070.2766597067503,13.314488608881684
 11/26  09:45:00,2068.0474183689657,17.40022137194542
 11/26  10:00:00,4026.26409412156,21.490831939534957
 11/26  10:15:00,2494.94485482741,25.5700534246731
 11/26  10:30:00,2525.3925831647343,29.648341258341784
 11/26  10:45:00,2518.823553089671,35.965170402701204
 11/26  11:00:00,2491.4444363659727,42.615927868529695
 11/26  11:15:00,7941.5668392805,50.15438210757058
 11/26  11:30:00,6076.993141790282,57.909149813918816
 11/26  11:45:00,3156.616107968801,63.882054206576484
 11/26  12:00:00,2524.994187206166,70.05548798902858
 11/26  12:15:00,161.00515604368073,76.47435250864396
 11/26  12:30:00,207.1029538011799,83.19938868110108
 11/26  12:45:00,253.53487973960927,80.76294562747138
 11/26  13:00:00,287.18708994015685,78.5504888654087
 11/26  13:15:00,283.76484435527647,76.54440061647594
 11/26  13:30:00,265.90163511530534,74.72795701416999
 11/26  13:45:00,279.94117124276755,68.58336856783654
 11/26  14:00:00,331.3839453182421,62.63845589609895
 11/26  14:15:00,340.35677504247343,56.89279992341657
 11/26  14:30:00,311.1498091644913,51.28415076171561
 11/26  14:45:00,310.16736584439536,43.23300458496642
 11/26  15:00:00,343.5832194956645,35.326931006952336
 11/26  15:15:00,371.72714440668,28.15414351933472
 11/26  15:30:00,366.2056071177116,21.46664119725414
 11/26  15:45:00,338.8876418795543,16.83284314882269
 11/26  16:00:00,344.2133338250529,12.200200834298428
 11/26  16:15:00,3721.7570262499503,7.5710929410113526
 11/26  16:30:00,2971.7828158304574,3.069965527058501
 11/26  16:45:00,2574.7694174761723,0.0
 11/26  17:00:00,2607.842627053877,0.0
 11/26  17:15:00,8130.573913874123,0.0
 11/26  17:30:00,6245.0647087242905,0.0
 11/26  17:45:00,3334.7620258174834,0.0
 11/26  18:00:00,2847.17834049294,0.0
 11/26  18:15:00,2611.482085630248,0.0
 11/26  18:30:00,4163.012485634747,0.0
 11/26  18:45:00,5878.959450776378,0.0
 11/26  19:00:00,5818.618452448098,0.0
 11/26  19:15:00,4542.90063967898,0.0
 11/26  19:30:00,3963.996782529267,0.0
 11/26  19:45:00,2475.902630877758,0.0
 11/26  20:00:00,2516.761734386768,0.0
 11/26  20:15:00,2537.6202299515244,0.0
 11/26  20:30:00,2517.3321053777945,0.0
 11/26  20:45:00,2533.202926862523,0.0
 11/26  21:00:00,2559.615958475988,0.0
 11/26  21:15:00,2550.2698946066844,0.0
 11/26  21:30:00,2505.670344537292,0.0
 11/26  21:45:00,2500.230444150291,0.0
 11/26  22:00:00,2534.99974838361,0.0
 11/26  22:15:00,2532.3446035021625,0.0
 11/26  22:30:00,2495.361876860256,0.0
 11/26  22:45:00,2466.6305876626857,0.0
 11/26  23:00:00,2471.095999830975,0.0
 11/26  23:15:00,292.5498736376708,0.0
 11/26  23:30:00,140.6865751412409,0.0
 11/26  23:45:00,97.74839154913582,0.0
 11/26  24:00:00,97.81058984098752,0.0
 11/27  00:15:00,1105.3992242519644,0.0
 11/27  00:30:00,203.33215783309575,0.0
 11/27  00:45:00,169.59995061201823,0.0
 11/27  01:00:00,104.86365653720928,0.0
 11/27  01:15:00,123.11106057242156,0.0
 11/27  01:30:00,143.790965656635,0.0
 11/27  01:45:00,134.58215447788194,0.0
 11/27  02:00:00,97.75733286090636,0.0
 11/27  02:15:00,97.78819463868491,0.0
 11/27  02:30:00,140.7059092119697,0.0
 11/27  02:45:00,143.74864672039547,0.0
 11/27  03:00:00,113.0523937475499,0.0
 11/27  03:15:00,97.78847533651418,0.0
 11/27  03:30:00,116.27376115085846,0.0
 11/27  03:45:00,143.9980178040969,0.0
 11/27  04:00:00,190.70602465546065,0.0
 11/27  04:15:00,98.22475564108458,0.0
 11/27  04:30:00,151.09212872358995,0.0
 11/27  04:45:00,191.0492943230797,0.0
 11/27  05:00:00,216.0301109416801,0.0
 11/27  05:15:00,203.2615250947424,0.0
 11/27  05:30:00,185.0884567930362,0.0
 11/27  05:45:00,199.92508576766343,0.0
 11/27  06:00:00,229.80965180796568,0.0
 11/27  06:15:00,250.53526271124255,0.0
 11/27  06:30:00,475.1840715258537,0.0
 11/27  06:45:00,247.51067131249465,0.0
 11/27  07:00:00,253.9008875728757,0.0
