Date/Time,Whole Building:Facility Total Electricity Demand Rate [W](TimeStep),PV1:Generator Produced DC Electricity Rate [W](TimeStep)
 11/27  07:15:00,256.11828380626764,0.0
 11/27  07:30:00,256.97879422863303,0.0
 11/27  07:45:00,212.7234161733437,0.0
 11/27  08:00:00,214.0758709897625,0.0
 11/27  08:15:00,250.33955222294725,0.0
 11/27  08:30:00,264.19883412521006,3.084865886045392
 11/27  08:45:00,3063.0810932294776,7.906184784998555
 11/27  09:00:00,3807.368894386343,12.303598466914583
 11/27  09:15:00,1828.165331819476,16.975894220346277
 11/27  09:30:00,1894.15064213226,21.652439407562383
 11/27  09:45:00,1893.732144417604,23.697933153053
 11/27  10:00:00,3820.851705616835,25.749329701054364
 11/27  10:15:00,2322.8022747067816,27.80064101021914
 11/27  10:30:00,2348.5892391827874,29.854509628970494
 11/27  10:45:00,2348.410085018834,32.66188463297225
 11/27  11:00:00,2326.4881652020063,35.47082239032857
 11/27  11:15:00,7939.8496353651935,38.29367730468402
 11/27  11:30:00,5932.9284782069935,41.120015804147904
 11/27  11:45:00,3020.918459060228,42.25506351040477
 11/27  12:00:00,2386.207329198541,43.392512360787514
 11/27  12:15:00,104.04975805319609,44.573816981428436
 11/27  12:30:00,98.02982408570732,45.75883003928598
 11/27  12:45:00,125.7013341416712,44.679098914968044
 11/27  13:00:00,144.16619189418378,43.59921960879916
 11/27  13:15:00,181.5462546380696,42.46332090929017
 11/27  13:30:00,98.21918255223206,41.32857295329538
 11/27  13:45:00,101.32460438719966,38.49393635588336
 11/27  14:00:00,197.00485466817963,35.662571362991024
 11/27  14:15:00,196.97854257464692,32.82762275880926
 11/27  14:30:00,107.45515097729673,29.99594253459197
 11/27  14:45:00,151.0248678379666,25.84851786361675
 11/27  15:00:00,122.81758142552442,21.70738538780744
 11/27  15:15:00,197.10019622689668,17.573448478050537
 11/27  15:30:00,184.89891828086843,13.445517237584
 11/27  15:45:00,173.20936722627778,10.448365349993802
 11/27  16:00:00,185.7828114576712,7.455160160886739
 11/27  16:15:00,3480.6107765454885,4.467710962491906
 11/27  16:30:00,2865.2710372963693,1.550206656141488
 11/27  16:45:00,2470.90354779096,0.0
 11/27  17:00:00,2509.4908880335493,0.0
 11/27  17:15:00,8129.539410754747,0.0
 11/27  17:30:00,6166.181352583244,0.0
 11/27  17:45:00,3259.954691036499,0.0
 11/27  18:00:00,2765.861943589304,0.0
 11/27  18:15:00,2530.282023134456,0.0
 11/27  18:30:00,4078.867483519898,0.0
 11/27  18:45:00,5800.356426952328,0.0
 11/27  19:00:00,5741.421076368542,0.0
 11/27  19:15:00,4468.0776087250815,0.0
 11/27  19:30:00,3891.249466432361,0.0
 11/27  19:45:00,2411.1213912818694,0.0
 11/27  20:00:00,2449.380592815658,0.0
 11/27  20:15:00,2468.2760072161177,0.0
 11/27  20:30:00,2445.7531109700217,0.0
 11/27  20:45:00,2460.7413567681992,0.0
 11/27  21:00:00,2485.874026655621,0.0
 11/27  21:15:00,2478.738170161325,0.0
 11/27  21:30:00,2437.484525758152,0.0
 11/27  21:45:00,2435.828924063344,0.0
 11/27  22:00:00,2474.15355990146,0.0
 11/27  22:15:00,2480.3573766510767,0.0
 11/27  22:30:00,2453.0150309713763,0.0
 11/27  22:45:00,2434.929740487308,0.0
 11/27  23:00:00,2450.434422970595,0.0
 11/27  23:15:00,292.5201481894239,0.0
 11/27  23:30:00,140.6339023093207,0.0
 11/27  23:45:00,97.70987420900646,0.0
 11/27  24:00:00,97.71419244231352,0.0
 11/28  00:15:00,143.72047348672578,0.0
 11/28  00:30:00,143.72458662758396,0.0
 11/28  00:45:00,109.99402126135328,0.0
 11/28  01:00:00,97.7268899631102,0.0
 11/28  01:15:00,119.19339039900562,0.0
 11/28  01:30:00,143.7285086205439,0.0
 11/28  01:45:00,134.53417681659144,0.0
 11/28  02:00:00,97.75112306575728,0.0
 11/28  02:15:00,97.77666356162035,0.0
 11/28  02:30:00,140.72649226440407,0.0
 11/28  02:45:00,143.81868953561485,0.0
 11/28  03:00:00,113.17762363101936,0.0
 11/28  03:15:00,150.45390306878664,0.0
 11/28  03:30:00,116.255511415708,0.0
 11/28  03:45:00,143.88514539716044,0.0
 11/28  04:00:00,137.78468988050494,0.0
 11/28  04:15:00,97.95241225882968,0.0
 11/28  04:30:00,150.62336266986378,0.0
 11/28  04:45:00,137.85224130870472,0.0
 11/28  05:00:00,144.03868953322967,0.0
 11/28  05:15:00,169.13132436785415,0.0
 11/28  05:30:00,98.08744936313016,0.0
 11/28  05:45:00,166.13928028947325,0.0
 11/28  06:00:00,144.12412915732557,0.0
 11/28  06:15:00,212.51302961662105,0.0
 11/28  06:30:00,378.220550941004,0.0
 11/28  06:45:00,197.0686694777501,0.0
 11/28  07:00:00,197.11384008050027,0.0
 11/28  07:15:00,217.31449817852604,0.0
 11/28  07:30:00,227.68516531389685,0.0
 11/28  07:45:00,184.52166577117447,0.0
 11/28  08:00:00,187.37908083136995,0.0
 11/28  08:15:00,225.64393900032331,0.0
 11/28  08:30:00,241.9625479408263,1.5515653753525782
 11/28  08:45:00,3053.061187239305,6.593896031978378
 11/28  09:00:00,3808.2307748069416,11.238141239167469
 11/28  09:15:00,1823.9353536694437,16.11967219623798
 11/28  09:30:00,1885.60283427828,21.00366807582421
 11/28  09:45:00,1881.6960175677089,28.148591245295837
 11/28  10:00:00,3814.544252404105,35.90074734128711
 11/28  10:15:00,2321.045358842809,43.7159160522716
 11/28  10:30:00,2341.453698352708,51.637770757938895
 11/28  10:45:00,2340.054171294564,57.20693104909131
 11/28  11:00:00,2317.703959470861,62.93560699356155
 11/28  11:15:00,7939.706869677353,68.84583578001211
 11/28  11:30:00,5920.6846474591375,74.94910241714209
 11/28  11:45:00,3006.462232213508,88.4187473745154
 11/28  12:00:00,2367.742781956752,102.36221956391903
 11/28  12:15:00,51.31124550648867,116.82990607060832
 11/28  12:30:00,97.67100961822436,131.87318246355042
 11/28  12:45:00,125.2736502820151,116.49907066571862
 11/28  13:00:00,143.68010678830854,101.83258997415282
 11/28  13:15:00,128.3541344138743,87.707305564394
 11/28  13:30:00,97.6992256749166,74.08479278602628
 11/28  13:45:00,100.77148606111494,67.85625845590314
 11/28  14:00:00,143.71804694172522,61.81646326013319
 11/28  14:15:00,143.72898020458845,55.95373249035177
 11/28  14:30:00,106.94615403635058,50.23263337623056
 11/28  14:45:00,97.76813311580096,42.295469168213856
 11/28  15:00:00,122.32669558661328,34.50422065058844
 11/28  15:15:00,143.84100241773825,27.57672934989644
 11/28  15:30:00,131.62351852936686,20.99653053813178
 11/28  15:45:00,97.94010154612394,16.494202528527023
 11/28  16:00:00,150.62943623570456,11.990850063217305
 11/28  16:15:00,3204.890711351953,7.496485285355397
 11/28  16:30:00,2839.6031524620994,3.119262781182928
 11/28  16:45:00,2465.547191084509,0.0
 11/28  17:00:00,2514.3039503667383,0.0
 11/28  17:15:00,8129.544845600352,0.0
 11/28  17:30:00,6166.859955264752,0.0
 11/28  17:45:00,3258.2210098923247,0.0
 11/28  18:00:00,2759.6552018964285,0.0
 11/28  18:15:00,2525.2042303736976,0.0
 11/28  18:30:00,4076.0225129047258,0.0
 11/28  18:45:00,5801.162442829966,0.0
 11/28  19:00:00,5744.806691909996,0.0
 11/28  19:15:00,4471.997681247152,0.0
 11/28  19:30:00,3895.343043604664,0.0
 11/28  19:45:00,2417.0261241878006,0.0
 11/28  20:00:00,2456.430493474316,0.0
 11/28  20:15:00,2480.726372953744,0.0
 11/28  20:30:00,2464.203564703856,0.0
 11/28  20:45:00,2484.216376686985,0.0
 11/28  21:00:00,2514.4053512195533,0.0
 11/28  21:15:00,2509.064322030926,0.0
 11/28  21:30:00,2467.767025994294,0.0
 11/28  21:45:00,2466.55874142842,0.0
 11/28  22:00:00,2505.781329437332,0.0
 11/28  22:15:00,2512.0746002445853,0.0
 11/28  22:30:00,2485.305958094017,0.0
 11/28  22:45:00,2467.400430229864,0.0
 11/28  23:00:00,2483.122610742039,0.0
 11/28  23:15:00,345.23362093897674,0.0
 11/28  23:30:00,140.89475904927548,0.0
 11/28  23:45:00,97.99749826540028,0.0
 11/28  24:00:00,98.01984756659394,0.0
 11/29  00:15:00,2015.5866102734235,0.0
 11/29  00:30:00,1359.3127761321798,0.0
 11/29  00:45:00,1556.5432311062048,0.0
 11/29  01:00:00,171.60068755892567,0.0
 11/29  01:15:00,119.76407450067656,0.0
 11/29  01:30:00,197.1249866540346,0.0
 11/29  01:45:00,187.97626697479365,0.0
 11/29  02:00:00,167.684677411202,0.0
 11/29  02:15:00,187.7081064079832,0.0
 11/29  02:30:00,235.347084520157,0.0
 11/29  02:45:00,243.8086321052736,0.0
 11/29  03:00:00,218.0358155097876,0.0
 11/29  03:15:00,206.66660796607343,0.0
 11/29  03:30:00,228.9454090104149,0.0
 11/29  03:45:00,260.1828147561311,0.0
 11/29  04:00:00,257.9310804863504,0.0
 11/29  04:15:00,221.5222509219391,0.0
 11/29  04:30:00,225.39704565114997,0.0
 11/29  04:45:00,268.298382091008,0.0
 11/29  05:00:00,277.97792045840885,0.0
 11/29  05:15:00,257.67980709844306,0.0
 11/29  05:30:00,246.78214672147044,0.0
 11/29  05:45:00,269.8694856191129,0.0
 11/29  06:00:00,308.2081267540277,0.0
 11/29  06:15:00,330.26897176942083,0.0
 11/29  06:30:00,555.6409042281425,0.0
 11/29  06:45:00,327.90794082419615,0.0
 11/29  07:00:00,334.275016079688,0.0
 11/29  07:15:00,338.5541326692153,0.0
 11/29  07:30:00,342.8960608279898,0.0
 11/29  07:45:00,301.0077318156804,0.0
 11/29  08:00:00,305.45894230645206,0.0
 11/29  08:15:00,345.20341449237844,0.0
 11/29  08:30:00,361.5969132238529,2.358241210193348
 11/29  08:45:00,3174.3483315232697,7.0791175026643804
 11/29  09:00:00,3881.2544004557976,11.400996764903232
 11/29  09:15:00,1891.8446238429117,15.961759023668563
 11/29  09:30:00,1966.4036791882131,20.52042602023848
 11/29  09:45:00,1959.90002733265,77.5857303173204
 11/29  10:00:00,3895.167373337441,127.64310974594714
 11/29  10:15:00,2378.516541175014,192.9638105858411
 11/29  10:30:00,2382.2443414173304,248.12016369085768
 11/29  10:45:00,2372.6512474791043,229.9434538772925
 11/29  11:00:00,2347.2384387331226,223.4648275763857
 11/29  11:15:00,7939.890427279806,215.35364569315263
 11/29  11:30:00,5940.100913552446,191.95727120570876
 11/29  11:45:00,3022.4988198217898,195.56518548514313
 11/29  12:00:00,2381.036443364537,199.22147897585728
 11/29  12:15:00,51.3691821057902,203.4023915694749
 11/29  12:30:00,97.78257735651002,207.84072984044371
 11/29  12:45:00,171.2851081390805,187.74409928187163
 11/29  13:00:00,150.50043638473974,168.22642252089986
 11/29  13:15:00,128.50982511815744,149.02164217101472
 11/29  13:30:00,97.87139531266496,117.2306874441191
 11/29  13:45:00,100.95893914668028,99.60089190829146
 11/29  14:00:00,143.91785880962047,82.5893855045067
 11/29  14:15:00,143.9861827116842,66.30979827365739
 11/29  14:30:00,159.9038784538882,50.62150120866344
 11/29  14:45:00,98.11755916181664,42.668310861112644
 11/29  15:00:00,175.50603672128778,34.83142164760408
 11/29  15:15:00,144.35080864702118,27.76238951351714
 11/29  15:30:00,246.20771883936857,21.148489845345345
 11/29  15:45:00,192.33519576029175,16.621382383825544
 11/29  16:00:00,202.977540264857,12.088880384024447
 11/29  16:15:00,3416.4681551924864,7.5490963136661025
 11/29  16:30:00,2889.4223824332057,3.1372110268893696
 11/29  16:45:00,2500.5107663575827,0.0
 11/29  17:00:00,2541.7394914800743,0.0
 11/29  17:15:00,8129.850977882319,0.0
 11/29  17:30:00,6201.372550189919,0.0
 11/29  17:45:00,3297.0052101154406,0.0
 11/29  18:00:00,2807.775223195551,0.0
 11/29  18:15:00,2575.619782561677,0.0
 11/29  18:30:00,4128.312727712956,0.0
 11/29  18:45:00,5850.553694905907,0.0
 11/29  19:00:00,5793.8794378962375,0.0
 11/29  19:15:00,4520.716841031291,0.0
 11/29  19:30:00,3944.316818072746,0.0
 11/29  19:45:00,2464.160260850803,0.0
 11/29  20:00:00,2507.485292595223,0.0
 11/29  20:15:00,2533.5258359401632,0.0
 11/29  20:30:00,2518.8875827073152,0.0
 11/29  20:45:00,2540.839350598649,0.0
 11/29  21:00:00,2572.773359749839,0.0
 11/29  21:15:00,2572.957743550921,0.0
 11/29  21:30:00,2538.5859459557223,0.0
 11/29  21:45:00,2543.917258086621,0.0
 11/29  22:00:00,2589.432657373198,0.0
 11/29  22:15:00,2596.337190928421,0.0
 11/29  22:30:00,2568.142253812596,0.0
 11/29  22:45:00,2548.647200339752,0.0
 11/29  23:00:00,2562.3826501580143,0.0
 11/29  23:15:00,345.6894545160056,0.0
 11/29  23:30:00,199.90741485057936,0.0
 11/29  23:45:00,164.2218951584518,0.0
 11/29  24:00:00,201.02259695032512,0.0
 11/30  00:15:00,1940.6551717976577,0.0
 11/30  00:30:00,1070.8865189711978,0.0
 11/30  00:45:00,266.3644162459645,0.0
 11/30  01:00:00,272.90704580600027,0.0
 11/30  01:15:00,250.86544097952356,0.0
 11/30  01:30:00,247.7792817530575,0.0
 11/30  01:45:00,273.1626532866474,0.0
 11/30  02:00:00,236.04695607306653,0.0
 11/30  02:15:00,251.7088492506968,0.0
 11/30  02:30:00,306.47287078376326,0.0
 11/30  02:45:00,319.4062603801711,0.0
 11/30  03:00:00,298.43523188981806,0.0
 11/30  03:15:00,291.2095225693585,0.0
 11/30  03:30:00,316.79281470952765,0.0
 11/30  03:45:00,351.9355936308158,0.0
 11/30  04:00:00,352.5509332738379,0.0
 11/30  04:15:00,321.056963523395,0.0
 11/30  04:30:00,328.8172729484429,0.0
 11/30  04:45:00,376.8176836880127,0.0
 11/30  05:00:00,390.33533101819023,0.0
 11/30  05:15:00,370.2766816723607,0.0
 11/30  05:30:00,359.3345692136985,0.0
 11/30  05:45:00,381.8050374193177,0.0
 11/30  06:00:00,419.05673751950746,0.0
 11/30  06:15:00,443.7533566708211,0.0
 11/30  06:30:00,670.5948849075764,0.0
 11/30  06:45:00,445.3705681871497,0.0
 11/30  07:00:00,453.5070308522151,0.0
 11/30  07:15:00,464.8192334347157,0.0
 11/30  07:30:00,475.8404259432091,0.0
 11/30  07:45:00,441.1729246268385,0.0
 11/30  08:00:00,452.8715855685633,0.0
 11/30  08:15:00,488.9718091433655,0.0
 11/30  08:30:00,2849.4045737256915,3.178656061447036
 11/30  08:45:00,2518.766812720928,7.5518144211421685
 11/30  09:00:00,3937.850143473653,11.514762803765409
 11/30  09:15:00,1983.0109153517708,15.716337864363567
 11/30  09:30:00,2073.533085477626,19.908647644886265
 11/30  09:45:00,4075.848994102681,59.36020541272482
 11/30  10:00:00,3928.6320951912594,110.4893704913038
 11/30  10:15:00,2454.7275203735385,153.9019502756306
 11/30  10:30:00,2478.122162271447,198.98681598150583
 11/30  10:45:00,2478.8006203866057,200.86356603635826
 11/30  11:00:00,2454.049582491428,202.21494460522104
 11/30  11:15:00,2417.416222164468,189.15890256921034
 11/30  11:30:00,2416.945328722034,189.10049131745853
 11/30  11:45:00,2445.3753365598413,224.8177195163919
 11/30  12:00:00,2431.285037421806,246.67470995377641
 11/30  12:15:00,1884.465045179613,269.0278546720715
 11/30  12:30:00,1863.1698145662936,291.4219141363342
 11/30  12:45:00,1885.2604506708983,333.3461204389821
 11/30  13:00:00,1905.852984024105,358.7679001207585
 11/30  13:15:00,2454.761684241784,400.1459552814025
 11/30  13:30:00,2343.3404086035466,422.97508812290243
 11/30  13:45:00,2307.976552738773,369.7611972968217
 11/30  14:00:00,2346.3843530762742,302.2237444128306
 11/30  14:15:00,2338.9545848824264,253.02908273500216
 11/30  14:30:00,2298.950604637396,192.12150389087302
 11/30  14:45:00,2292.2136102929226,155.43356082010413
 11/30  15:00:00,2322.539015636152,108.3409475917792
 11/30  15:15:00,2351.0489252328125,75.27109774023336
 11/30  15:30:00,2348.2967970635914,38.63204659771133
 11/30  15:45:00,2321.2306732542443,30.00441926422774
 11/30  16:00:00,2325.9175640684284,21.19541686233157
 11/30  16:15:00,2794.4222994296315,12.535625017614393
 11/30  16:30:00,2803.3960414593444,5.509299818173456
 11/30  16:45:00,2473.331803918484,0.0
 11/30  17:00:00,2524.9746822417537,0.0
 11/30  17:15:00,2547.9931526490905,0.0
 11/30  17:30:00,8153.596301825111,0.0
 11/30  17:45:00,6317.210606014769,0.0
 11/30  18:00:00,3462.0357175625136,0.0
 11/30  18:15:00,2679.712640225955,0.0
 11/30  18:30:00,2617.8302827100506,0.0
 11/30  18:45:00,5807.607533152925,0.0
 11/30  19:00:00,5834.8404823834735,0.0
 11/30  19:15:00,4581.174246461801,0.0
 11/30  19:30:00,4002.512042798997,0.0
 11/30  19:45:00,2645.6437736409207,0.0
 11/30  20:00:00,2610.6372269514595,0.0
 11/30  20:15:00,8124.916811739508,0.0
 11/30  20:30:00,6245.4415678729365,0.0
 11/30  20:45:00,3084.327180316008,0.0
 11/30  21:00:00,2690.4366315451434,0.0
 11/30  21:15:00,2652.1052327730285,0.0
 11/30  21:30:00,2610.4279129523266,0.0
 11/30  21:45:00,2617.2343215751025,0.0
 11/30  22:00:00,2665.7677528918966,0.0
 11/30  22:15:00,2677.2917688567823,0.0
 11/30  22:30:00,2654.636667704863,0.0
 11/30  22:45:00,2641.340856022924,0.0
 11/30  23:00:00,2661.827377650517,0.0
 11/30  23:15:00,2315.7687777996625,0.0
 11/30  23:30:00,141.59297620942976,0.0
 11/30  23:45:00,217.6543322211686,0.0
 11/30  24:00:00,203.61362554966072,0.0
 12/01  00:15:00,2116.208477495794,0.0
 12/01  00:30:00,1998.4990606739495,0.0
 12/01  00:45:00,327.8768222083603,0.0
 12/01  01:00:00,327.66304265138353,0.0
 12/01  01:15:00,359.54998510194923,0.0
 12/01  01:30:00,393.0391520020402,0.0
 12/01  01:45:00,392.277997882214,0.0
 12/01  02:00:00,363.54124440888086,0.0
 12/01  02:15:00,305.5500645482332,0.0
 12/01  02:30:00,397.2536975071546,0.0
 12/01  02:45:00,397.4682559625439,0.0
 12/01  03:00:00,386.3049087384256,0.0
 12/01  03:15:00,383.64504786790576,0.0
 12/01  03:30:00,414.3435821132472,0.0
 12/01  03:45:00,453.4904135909617,0.0
 12/01  04:00:00,458.6874232112889,0.0
 12/01  04:15:00,430.6322099638063,0.0
 12/01  04:30:00,441.1331991723784,0.0
 12/01  04:45:00,492.1938516544193,0.0
 12/01  05:00:00,508.4212491163216,0.0
 12/01  05:15:00,492.1291172434805,0.0
 12/01  05:30:00,483.8123324715223,0.0
 12/01  05:45:00,509.8065048990159,0.0
 12/01  06:00:00,549.931369825652,0.0
 12/01  06:15:00,574.8226423283409,0.0
 12/01  06:30:00,802.092120452393,0.0
 12/01  06:45:00,576.4844161929267,0.0
 12/01  07:00:00,585.1016376103696,0.0
 12/01  07:15:00,594.1077124408511,0.0
 12/01  07:30:00,603.2906350744747,0.0
 12/01  07:45:00,567.0268916130967,0.0
 12/01  08:00:00,576.5318568216347,0.0
 12/01  08:15:00,619.3557096497781,0.0
 12/01  08:30:00,2842.0568701834272,1.6056852419836867
 12/01  08:45:00,2637.892087132576,5.0208528238483625
 12/01  09:00:00,4087.630134831844,8.130692590017508
 12/01  09:15:00,2128.0393866292843,11.426260427285914
 12/01  09:30:00,2231.949724251508,14.723471735410463
 12/01  09:45:00,4264.1491031572,19.19320930612781
 12/01  10:00:00,4137.6253336552845,23.665299870711053
 12/01  10:15:00,2688.171333132559,28.129289693557162
 12/01  10:30:00,2740.5907197308734,32.59386368804322
 12/01  10:45:00,2756.1012148876257,35.691927333624065
 12/01  11:00:00,2743.008864733956,38.792817446785754
 12/01  11:15:00,2717.1658408843705,41.90125657701908
 12/01  11:30:00,2725.357483565924,45.22357353289777
 12/01  11:45:00,2765.938558020934,56.347159468088904
 12/01  12:00:00,2765.256022986524,68.04995139826953
 12/01  12:15:00,2227.122390180001,80.41566368852027
 12/01  12:30:00,2239.656749691337,93.54969855037287
 12/01  12:45:00,2280.016293684155,90.79453799338849
 12/01  13:00:00,2301.87105537685,88.38719341906663
 12/01  13:15:00,2879.757073774603,86.24342810939633
 12/01  13:30:00,2768.518442525447,84.36218825999379
 12/01  13:45:00,2737.841089158874,77.72480406068364
 12/01  14:00:00,2776.085823009593,71.35565469762986
 12/01  14:15:00,2769.9800023794246,65.23044298957163
 12/01  14:30:00,2732.423351489489,59.290500235295156
 12/01  14:45:00,2729.7937771266047,46.93574221312644
 12/01  15:00:00,2764.3692080149794,34.977262294115604
 12/01  15:15:00,2795.358954896873,24.99077042016253
 12/01  15:30:00,2792.7119826522603,15.46979657826965
 12/01  15:45:00,2767.3368768702803,12.180239483156592
 12/01  16:00:00,2774.3226138404734,8.888924389853825
 12/01  16:15:00,3241.682220381793,5.599160172979737
 12/01  16:30:00,3248.353092874436,2.4100108459168457
 12/01  16:45:00,2915.809253621006,0.0
 12/01  17:00:00,2963.837869893061,0.0
 12/01  17:15:00,2985.303618563826,0.0
 12/01  17:30:00,8161.630344176564,0.0
 12/01  17:45:00,7385.103826508241,0.0
 12/01  18:00:00,4074.727261148825,0.0
 12/01  18:15:00,3097.62359084163,0.0
 12/01  18:30:00,3054.85895925434,0.0
 12/01  18:45:00,6242.778798452019,0.0
 12/01  19:00:00,6255.341477360646,0.0
 12/01  19:15:00,5000.5935972930765,0.0
 12/01  19:30:00,4418.558062388162,0.0
 12/01  19:45:00,3275.644008441788,0.0
 12/01  20:00:00,3051.855658442856,0.0
 12/01  20:15:00,8131.840556578518,0.0
 12/01  20:30:00,6634.513207868547,0.0
 12/01  20:45:00,3457.614828077918,0.0
 12/01  21:00:00,3139.0989446223284,0.0
 12/01  21:15:00,3093.5707602299185,0.0
 12/01  21:30:00,3046.1847311322304,0.0
 12/01  21:45:00,3046.6845916650914,0.0
 12/01  22:00:00,3088.2604118571,0.0
 12/01  22:15:00,3101.9455563863253,0.0
 12/01  22:30:00,3082.352499513941,0.0
 12/01  22:45:00,3072.6014889581024,0.0
 12/01  23:00:00,3096.671273305957,0.0
 12/01  23:15:00,2630.4877333293334,0.0
 12/01  23:30:00,468.48265239124817,0.0
 12/01  23:45:00,523.8652530030402,0.0
 12/01  24:00:00,570.6174566474292,0.0
 12/02  00:15:00,803.7742733159557,0.0
 12/02  00:30:00,1640.169921892258,0.0
 12/02  00:45:00,840.4127243875939,0.0
 12/02  01:00:00,846.5649510225064,0.0
 12/02  01:15:00,882.8792069620779,0.0
 12/02  01:30:00,920.6241492779352,0.0
 12/02  01:45:00,922.9460417074852,0.0
 12/02  02:00:00,898.3959625410246,0.0
 12/02  02:15:00,1834.4215153639416,0.0
 12/02  02:30:00,2150.4669855692127,0.0
 12/02  02:45:00,968.904570317158,0.0
 12/02  03:00:00,946.0868533133728,0.0
 12/02  03:15:00,975.1576371116388,0.0
 12/02  03:30:00,970.7140450644308,0.0
 12/02  03:45:00,1003.3163247752613,0.0
 12/02  04:00:00,1018.4802888168582,0.0
 12/02  04:15:00,1035.441565799091,0.0
 12/02  04:30:00,1096.6525313494749,0.0
 12/02  04:45:00,1132.3121725555184,0.0
 12/02  05:00:00,1172.7433474646043,0.0
 12/02  05:15:00,1191.1655672963211,0.0
 12/02  05:30:00,1215.509652950978,0.0
 12/02  05:45:00,1247.2346122233914,0.0
 12/02  06:00:00,1277.431332126029,0.0
 12/02  06:15:00,1307.632949365173,0.0
 12/02  06:30:00,1508.9925941339268,0.0
 12/02  06:45:00,1279.3784199448264,0.0
 12/02  07:00:00,1382.2036875728322,0.0
 12/02  07:15:00,1382.6165194463508,0.0
 12/02  07:30:00,1394.3100573105546,0.0
 12/02  07:45:00,1407.9679485917256,0.0
 12/02  08:00:00,1435.5537979262683,0.0
 12/02  08:15:00,1467.0648082997125,0.0
 12/02  08:30:00,1487.142638479664,0.0
 12/02  08:45:00,3655.075838860007,4.85627684033145
 12/02  09:00:00,4564.826936582752,7.801224481574552
 12/02  09:15:00,2576.566195278268,10.927629112219222
 12/02  09:30:00,2751.2973189455083,14.056868976532844
 12/02  09:45:00,2761.476136718111,23.688343100700607
 12/02  10:00:00,4694.458095101382,35.14511837876695
 12/02  10:15:00,3159.0505100706278,47.572535480075366
 12/02  10:30:00,3203.46413484999,60.243858408945336
 12/02  10:45:00,3218.6080329666283,66.22477699434675
 12/02  11:00:00,3208.83322389759,72.45584632511769
 12/02  11:15:00,7953.238258161871,78.92831334294169
 12/02  11:30:00,7519.531379105355,85.65136902879306
 12/02  11:45:00,4078.24565464308,87.42339449140457
 12/02  12:00:00,3235.989117511091,89.5166308387092
 12/02  12:15:00,913.0293995162226,91.89357996879693
 12/02  12:30:00,1058.3296507841374,94.56270629438897
 12/02  12:45:00,1166.0399134086574,91.78217621957306
 12/02  13:00:00,1343.0232011387411,89.33012337530792
 12/02  13:15:00,1462.2809949279422,87.17471613254057
 12/02  13:30:00,1596.2482831393895,85.29129552017626
 12/02  13:45:00,1587.3318498504796,78.58683633428691
 12/02  14:00:00,1634.1284938631572,72.15743961499876
 12/02  14:15:00,1649.8411180666264,65.93877351717009
 12/02  14:30:00,1657.8789515190883,59.922891330228914
 12/02  14:45:00,1677.2423721760815,50.85595017312292
 12/02  15:00:00,1704.0164046482885,41.96551445102568
 12/02  15:15:00,1734.709430287572,33.21011574581345
 12/02  15:30:00,1759.495765349565,25.000572484541113
 12/02  15:45:00,1779.6914885151268,19.52870572688882
 12/02  16:00:00,1808.613526214744,14.053167329226197
 12/02  16:15:00,4154.657531883857,8.575619502300885
 12/02  16:30:00,3788.570522822868,3.2357804013977276
 12/02  16:45:00,3413.42544371988,0.0
 12/02  17:00:00,3451.605320890654,0.0
 12/02  17:15:00,8144.51190515263,0.0
 12/02  17:30:00,7961.085633469451,0.0
 12/02  17:45:00,4429.914670491033,0.0
 12/02  18:00:00,3713.537485083515,0.0
 12/02  18:15:00,3490.1694184074736,0.0
 12/02  18:30:00,5017.344785650119,0.0
 12/02  18:45:00,6705.534876220322,0.0
 12/02  19:00:00,6659.783026780291,0.0
 12/02  19:15:00,5396.662248093438,0.0
 12/02  19:30:00,4820.942838692146,0.0
 12/02  19:45:00,3357.031708441016,0.0
 12/02  20:00:00,3423.356538638973,0.0
 12/02  20:15:00,3448.4170695625744,0.0
 12/02  20:30:00,3431.77958290072,0.0
 12/02  20:45:00,3452.024996313233,0.0
 12/02  21:00:00,3481.926089407781,0.0
 12/02  21:15:00,3478.434406915108,0.0
 12/02  21:30:00,3440.594146279637,0.0
 12/02  21:45:00,3440.879036260724,0.0
 12/02  22:00:00,3482.1319806973784,0.0
 12/02  22:15:00,3489.0858360398065,0.0
 12/02  22:30:00,3462.963167237448,0.0
 12/02  22:45:00,3446.096276022628,0.0
 12/02  23:00:00,3462.102181007719,0.0
 12/02  23:15:00,1133.7897231692243,0.0
 12/02  23:30:00,1175.800745776162,0.0
 12/02  23:45:00,1331.5766874961191,0.0
 12/02  24:00:00,1532.841183427535,0.0
