Date/Time,Whole Building:Facility Total Electricity Demand Rate [W](TimeStep),PV1:Generator Produced DC Electricity Rate [W](TimeStep)
 12/03  00:15:00,1689.0808548750192,0.0
 12/03  00:30:00,1694.790401213719,0.0
 12/03  00:45:00,1724.8726603601654,0.0
 12/03  01:00:00,1744.2928708756162,0.0
 12/03  01:15:00,1770.516885605313,0.0
 12/03  01:30:00,1793.8965285081083,0.0
 12/03  01:45:00,1808.2552246994,0.0
 12/03  02:00:00,1816.390403871073,0.0
 12/03  02:15:00,1834.271655782052,0.0
 12/03  02:30:00,1859.2314233628904,0.0
 12/03  02:45:00,1869.1989907764807,0.0
 12/03  03:00:00,1875.5421534152324,0.0
 12/03  03:15:00,1888.7064370577823,0.0
 12/03  03:30:00,1907.8796891465893,0.0
 12/03  03:45:00,1928.4843374906588,0.0
 12/03  04:00:00,1939.0102043320096,0.0
 12/03  04:15:00,1946.3506198525572,0.0
 12/03  04:30:00,1964.3519419597055,0.0
 12/03  04:45:00,1990.3716338988788,0.0
 12/03  05:00:00,2004.0121410250615,0.0
 12/03  05:15:00,2009.3667757687624,0.0
 12/03  05:30:00,2019.410037208116,0.0
 12/03  05:45:00,2034.487538974845,0.0
 12/03  06:00:00,2051.9912626696923,0.0
 12/03  06:15:00,2067.762860337208,0.0
 12/03  06:30:00,2129.94406292116,0.0
 12/03  06:45:00,2075.915640313326,0.0
 12/03  07:00:00,2101.146771923288,0.0
 12/03  07:15:00,2091.9939282932914,0.0
 12/03  07:30:00,2102.254542443282,0.0
 12/03  07:45:00,2103.936790102356,0.0
 12/03  08:00:00,2119.1644250722734,0.0
 12/03  08:15:00,2134.3316253138805,0.0
 12/03  08:30:00,2144.3662490450765,0.0
 12/03  08:45:00,4176.003136725134,4.8520870884860425
 12/03  09:00:00,4953.624754308479,7.814499243869081
 12/03  09:15:00,3026.360140921297,10.942394543034197
 12/03  09:30:00,3219.134461325022,14.068598556159742
 12/03  09:45:00,3233.303204557056,18.374657092705064
 12/03  10:00:00,4898.332432477263,22.679099281341706
 12/03  10:15:00,3341.2295286545664,26.978975654299802
 12/03  10:30:00,3397.712517817218,31.276733603120235
 12/03  10:45:00,3416.297150259915,34.58919679345247
 12/03  11:00:00,3406.2531495457984,37.90335231534556
 12/03  11:15:00,7957.74800942207,41.21368840092306
 12/03  11:30:00,7920.203761950702,44.71934217261607
 12/03  11:45:00,4462.937372035442,45.83045648164304
 12/03  12:00:00,3470.971140153544,47.03224333682449
 12/03  12:15:00,1253.8949408248814,48.327335679484776
 12/03  12:30:00,1687.0421875050597,49.70616517193628
 12/03  12:45:00,1828.618037319125,48.24630347625488
 12/03  13:00:00,1990.577800403508,46.90713630314169
 12/03  13:15:00,2149.9055279463723,45.6814489898557
 12/03  13:30:00,2187.91911397675,44.48162638326076
 12/03  13:45:00,2209.886698821712,41.52894159874057
 12/03  14:00:00,2238.964679380371,38.590512254800494
 12/03  14:15:00,2250.683809048792,35.66384796331885
 12/03  14:30:00,2254.442844685186,32.738620406469394
 12/03  14:45:00,2267.03499372684,28.24663547468924
 12/03  15:00:00,2286.397094226383,23.75942971246538
 12/03  15:15:00,2303.806168319152,19.285775362511973
 12/03  15:30:00,2310.818930314193,14.813278128753268
 12/03  15:45:00,2314.9590564691352,11.51578241938874
 12/03  16:00:00,2327.1754626174056,8.211349240245568
 12/03  16:15:00,4316.918533884003,4.876658473561728
 12/03  16:30:00,3949.3516023818506,1.6214399137203577
 12/03  16:45:00,3581.886156694807,0.0
 12/03  17:00:00,3717.942430893456,0.0
 12/03  17:15:00,8149.810253312607,0.0
 12/03  17:30:00,8130.238734478213,0.0
 12/03  17:45:00,4893.934771167535,0.0
 12/03  18:00:00,3899.820169037312,0.0
 12/03  18:15:00,3654.169617610091,0.0
 12/03  18:30:00,5186.57168161002,0.0
 12/03  18:45:00,6873.968314270499,0.0
 12/03  19:00:00,6829.837046861618,0.0
 12/03  19:15:00,5566.960693081741,0.0
 12/03  19:30:00,4990.483930972645,0.0
 12/03  19:45:00,3524.8300961904743,0.0
 12/03  20:00:00,3593.347593153101,0.0
 12/03  20:15:00,3617.48522844653,0.0
 12/03  20:30:00,3599.842784602936,0.0
 12/03  20:45:00,3619.4520992480234,0.0
 12/03  21:00:00,3648.25955813218,0.0
 12/03  21:15:00,3644.6146779087658,0.0
 12/03  21:30:00,3606.017461611989,0.0
 12/03  21:45:00,3621.0843079187234,0.0
 12/03  22:00:00,3648.844613678242,0.0
 12/03  22:15:00,3654.159758992707,0.0
 12/03  22:30:00,3632.638498539433,0.0
 12/03  22:45:00,3648.0336527891945,0.0
 12/03  23:00:00,3653.536041943713,0.0
 12/03  23:15:00,1403.0215688123476,0.0
 12/03  23:30:00,1722.3256195878355,0.0
 12/03  23:45:00,1928.628029364536,0.0
 12/03  24:00:00,2120.1660469917165,0.0
 12/04  00:15:00,2736.919342031566,0.0
 12/04  00:30:00,2079.3723981538164,0.0
 12/04  00:45:00,2222.8399581911426,0.0
 12/04  01:00:00,2154.8016456032774,0.0
 12/04  01:15:00,2184.1551545574844,0.0
 12/04  01:30:00,2214.59303747849,0.0
 12/04  01:45:00,2226.0339663727723,0.0
 12/04  02:00:00,2229.651732022626,0.0
 12/04  02:15:00,2247.000224522813,0.0
 12/04  02:30:00,2272.028619805843,0.0
 12/04  02:45:00,2286.3871060335377,0.0
 12/04  03:00:00,2294.884226825958,0.0
 12/04  03:15:00,2302.875929466143,0.0
 12/04  03:30:00,2317.281090000512,0.0
 12/04  03:45:00,2333.290553920364,0.0
 12/04  04:00:00,2341.027485720911,0.0
 12/04  04:15:00,2341.442939990828,0.0
 12/04  04:30:00,2355.495659337216,0.0
 12/04  04:45:00,2373.8781833690623,0.0
 12/04  05:00:00,2385.53255596741,0.0
 12/04  05:15:00,2384.641258422931,0.0
 12/04  05:30:00,2389.6750532042533,0.0
 12/04  05:45:00,2400.0323391743023,0.0
 12/04  06:00:00,2414.404761280436,0.0
 12/04  06:15:00,2426.8734657340087,0.0
 12/04  06:30:00,2487.3914301952736,0.0
 12/04  06:45:00,2432.5585286443256,0.0
 12/04  07:00:00,2454.016025787084,0.0
 12/04  07:15:00,2440.676724259529,0.0
 12/04  07:30:00,2444.580408052852,0.0
 12/04  07:45:00,2443.067761668623,0.0
 12/04  08:00:00,2452.160742952466,0.0
 12/04  08:15:00,2466.1543417905145,0.0
 12/04  08:30:00,2473.360400847509,0.0
 12/04  08:45:00,4426.699288323916,4.632875467478588
 12/04  09:00:00,5148.608100584305,7.377587706185833
 12/04  09:15:00,3271.258560861077,10.287010911853216
 12/04  09:30:00,3462.039060475204,13.195020366299776
 12/04  09:45:00,3473.687645286435,17.664287135613044
 12/04  10:00:00,5013.519202288978,22.13165079246494
 12/04  10:15:00,3477.226723059005,26.597711999200687
 12/04  10:30:00,3529.27909638144,31.06372616573337
 12/04  10:45:00,3532.6740661320746,42.21590364299868
 12/04  11:00:00,3550.8389994436866,54.95576920803773
 12/04  11:15:00,7959.874367056531,68.19558842047813
 12/04  11:30:00,7924.688522142745,81.98039247707548
 12/04  11:45:00,4952.865659173842,132.9027811858306
 12/04  12:00:00,3616.761576884801,189.17098557937368
 12/04  12:15:00,1352.4652848547828,230.73289022380973
 12/04  12:30:00,1757.2240332971903,272.32416846077444
 12/04  12:45:00,1806.819220884866,302.79829570842315
 12/04  13:00:00,1921.9855627686968,316.55203678071246
 12/04  13:15:00,2020.2617533727323,330.0029904762071
 12/04  13:30:00,1996.6183609445084,342.309604017686
 12/04  13:45:00,1962.920103147885,333.58808678054453
 12/04  14:00:00,1938.305724889119,324.24914725166906
 12/04  14:15:00,1897.1259588916548,330.6324168506266
 12/04  14:30:00,1855.3116227307296,318.9811749693925
 12/04  14:45:00,1843.600625200224,280.5220919044269
 12/04  15:00:00,1862.364103949792,228.3425966068492
 12/04  15:15:00,1875.974566419139,193.3805263719973
 12/04  15:30:00,1883.4771358119624,160.27943737102035
 12/04  15:45:00,1898.607567332024,122.61667577320424
 12/04  16:00:00,1947.36343943826,86.83346074896593
 12/04  16:15:00,4250.958607891179,40.576181269395704
 12/04  16:30:00,3897.060929729445,7.139348846697029
 12/04  16:45:00,3532.2145023505386,0.0
 12/04  17:00:00,3635.825412419121,0.0
 12/04  17:15:00,8148.5656491661875,0.0
 12/04  17:30:00,8129.11166035488,0.0
 12/04  17:45:00,4746.111052473236,0.0
 12/04  18:00:00,3843.813723155228,0.0
 12/04  18:15:00,3602.110764286441,0.0
 12/04  18:30:00,5132.3190079392725,0.0
 12/04  18:45:00,6834.14062816259,0.0
 12/04  19:00:00,6781.510873129726,0.0
 12/04  19:15:00,5508.968940491644,0.0
 12/04  19:30:00,4931.645699884773,0.0
 12/04  19:45:00,3465.937863694049,0.0
 12/04  20:00:00,3534.4194155878213,0.0
 12/04  20:15:00,3558.8405821992365,0.0
 12/04  20:30:00,3541.2761005333296,0.0
 12/04  20:45:00,3560.5189510180057,0.0
 12/04  21:00:00,3589.64318380884,0.0
 12/04  21:15:00,3584.0048063103595,0.0
 12/04  21:30:00,3543.3156814558533,0.0
 12/04  21:45:00,3541.8504343897303,0.0
 12/04  22:00:00,3579.7360894651742,0.0
 12/04  22:15:00,3586.1370986717493,0.0
 12/04  22:30:00,3558.498859996139,0.0
 12/04  22:45:00,3541.0675497202237,0.0
 12/04  23:00:00,3555.9565043761404,0.0
 12/04  23:15:00,1275.4893317067035,0.0
 12/04  23:30:00,1394.2309371189283,0.0
 12/04  23:45:00,1541.7965674306056,0.0
 12/04  24:00:00,1729.7234971053438,0.0
 12/05  00:15:00,1865.336528550575,0.0
 12/05  00:30:00,1863.2168267903155,0.0
 12/05  00:45:00,1881.6262276980945,0.0
 12/05  01:00:00,1891.8894148146917,0.0
 12/05  01:15:00,1916.643521512714,0.0
 12/05  01:30:00,1939.238274880723,0.0
 12/05  01:45:00,1954.2588881254403,0.0
 12/05  02:00:00,1965.2913848367457,0.0
 12/05  02:15:00,1984.4542406916848,0.0
 12/05  02:30:00,2012.932414454606,0.0
 12/05  02:45:00,2029.468969553988,0.0
 12/05  03:00:00,2038.7399610079044,0.0
 12/05  03:15:00,2047.1442992699133,0.0
 12/05  03:30:00,2061.252070687519,0.0
 12/05  03:45:00,2074.098535742742,0.0
 12/05  04:00:00,2079.6848089941773,0.0
 12/05  04:15:00,2081.276055533454,0.0
 12/05  04:30:00,2093.4658513122745,0.0
 12/05  04:45:00,2111.501157179896,0.0
 12/05  05:00:00,2121.70322289487,0.0
 12/05  05:15:00,2120.661792118657,0.0
 12/05  05:30:00,2123.030014096832,0.0
 12/05  05:45:00,2133.149957594445,0.0
 12/05  06:00:00,2144.328222714468,0.0
 12/05  06:15:00,2153.684572443391,0.0
 12/05  06:30:00,2210.6496492308897,0.0
 12/05  06:45:00,2152.5965318556714,0.0
 12/05  07:00:00,2171.2492442730672,0.0
 12/05  07:15:00,2163.244599140948,0.0
 12/05  07:30:00,2177.2254059444863,0.0
 12/05  07:45:00,2181.370926129507,0.0
 12/05  08:00:00,2197.7465110639846,0.0
 12/05  08:15:00,2206.8882458915364,0.0
 12/05  08:30:00,2209.2973714615696,0.0
 12/05  08:45:00,4213.265467296107,6.608123514698097
 12/05  09:00:00,4957.14590972508,11.615883918361904
 12/05  09:15:00,3044.18856039328,16.646632989026074
 12/05  09:30:00,3233.833813028076,21.728635823505265
 12/05  09:45:00,3243.220210799131,30.22422527925374
 12/05  10:00:00,4931.380335158794,38.65229737933562
 12/05  10:15:00,3370.676698928106,47.11401750555534
 12/05  10:30:00,3425.0600820112595,55.68640782325883
 12/05  10:45:00,3440.0025791558915,61.631121049821246
 12/05  11:00:00,3426.908351163468,67.80018649083819
 12/05  11:15:00,7958.747022248,74.26404720826544
 12/05  11:30:00,7921.456349463125,80.99107947739401
 12/05  11:45:00,4545.636183809103,82.81364681078274
 12/05  12:00:00,3512.9369659006697,84.9478332057263
 12/05  12:15:00,1261.5211131472224,87.33310979706475
 12/05  12:30:00,1632.1461646721737,90.0017275402763
 12/05  12:45:00,1802.8944788294557,87.53857981414656
 12/05  13:00:00,1972.588007831995,85.38403356900585
 12/05  13:15:00,2106.786286769004,83.40834615116131
 12/05  13:30:00,2127.066771960829,81.70231198503456
 12/05  13:45:00,2128.9337870388667,74.91736903825824
 12/05  14:00:00,2137.681966757588,68.41827799301255
 12/05  14:15:00,2159.677637304865,62.31950624528023
 12/05  14:30:00,2176.975068726273,56.40097401909673
 12/05  14:45:00,2203.703493908799,47.73592994710826
 12/05  15:00:00,2241.3859307061093,39.21846009339502
 12/05  15:15:00,2255.03600292196,30.757429578653728
 12/05  15:30:00,2261.4376738221345,23.226733508862978
 12/05  15:45:00,2264.3757879610466,18.183185418366886
 12/05  16:00:00,2272.043040066256,13.142458257474184
 12/05  16:15:00,4317.224054109856,8.107900831852232
 12/05  16:30:00,3950.356665281728,3.205639473548582
 12/05  16:45:00,3584.220970371292,0.0
 12/05  17:00:00,3720.943106925291,0.0
 12/05  17:15:00,8150.0605585620815,0.0
 12/05  17:30:00,8130.90265415586,0.0
 12/05  17:45:00,4905.383238325674,0.0
 12/05  18:00:00,3908.297396972597,0.0
 12/05  18:15:00,3661.520749278335,0.0
 12/05  18:30:00,5191.659783035879,0.0
 12/05  18:45:00,6894.63799533533,0.0
 12/05  19:00:00,6843.965662934517,0.0
 12/05  19:15:00,5571.871994101615,0.0
 12/05  19:30:00,4994.3336924518135,0.0
 12/05  19:45:00,3530.860091111491,0.0
 12/05  20:00:00,3600.409151750939,0.0
 12/05  20:15:00,3622.9636474530143,0.0
 12/05  20:30:00,3604.0719918685936,0.0
 12/05  20:45:00,3621.875074063644,0.0
 12/05  21:00:00,3648.630763930077,0.0
 12/05  21:15:00,3644.6889067763054,0.0
 12/05  21:30:00,3605.3136729230578,0.0
 12/05  21:45:00,3612.185326353224,0.0
 12/05  22:00:00,3646.2283164897103,0.0
 12/05  22:15:00,3651.543160316543,0.0
 12/05  22:30:00,3624.927610481154,0.0
 12/05  22:45:00,3632.4377707583376,0.0
 12/05  23:00:00,3639.9672113099455,0.0
 12/05  23:15:00,1373.2892283765837,0.0
 12/05  23:30:00,1611.8553785326876,0.0
 12/05  23:45:00,1812.23405403388,0.0
 12/05  24:00:00,2061.3430493051865,0.0
 12/06  00:15:00,3612.1360309384954,0.0
 12/06  00:30:00,2780.037538898622,0.0
 12/06  00:45:00,3088.073635962248,0.0
 12/06  01:00:00,1825.6438221567769,0.0
 12/06  01:15:00,1942.826924074128,0.0
 12/06  01:30:00,1987.089082719997,0.0
 12/06  01:45:00,2090.3413247565627,0.0
 12/06  02:00:00,2072.819415965581,0.0
 12/06  02:15:00,2108.885490024913,0.0
 12/06  02:30:00,2138.95042441726,0.0
 12/06  02:45:00,2159.539466507912,0.0
 12/06  03:00:00,2173.220460935904,0.0
 12/06  03:15:00,2175.409999527222,0.0
 12/06  03:30:00,2183.791135538728,0.0
 12/06  03:45:00,2190.9411115376383,0.0
 12/06  04:00:00,2189.3087128111265,0.0
 12/06  04:15:00,2186.076887217696,0.0
 12/06  04:30:00,2193.1930214592107,0.0
 12/06  04:45:00,2209.326594056696,0.0
 12/06  05:00:00,2214.2274701226693,0.0
 12/06  05:15:00,2222.45130640654,0.0
 12/06  05:30:00,2233.776538166941,0.0
 12/06  05:45:00,2253.909257643175,0.0
 12/06  06:00:00,2275.93175407336,0.0
 12/06  06:15:00,2283.166322629947,0.0
 12/06  06:30:00,2333.830746553829,0.0
 12/06  06:45:00,2273.6265416131,0.0
 12/06  07:00:00,2286.3811008054463,0.0
 12/06  07:15:00,2272.479223366659,0.0
 12/06  07:30:00,2276.8168831660064,0.0
 12/06  07:45:00,2273.1024196940475,0.0
 12/06  08:00:00,2283.09344747718,0.0
 12/06  08:15:00,2304.8874732178574,0.0
 12/06  08:30:00,2319.6442506608114,0.0
 12/06  08:45:00,4303.717831377176,26.4932209268438
 12/06  09:00:00,5038.647145163846,53.80188026831846
 12/06  09:15:00,3123.250733079685,114.7388881523066
 12/06  09:30:00,3292.4574377042736,157.43006071825073
 12/06  09:45:00,3274.3279308155456,208.54479077384786
 12/06  10:00:00,4943.920008858055,253.04545498939217
 12/06  10:15:00,3374.7061924425125,300.0551519320655
 12/06  10:30:00,3418.9854687945926,348.7579184784099
 12/06  10:45:00,3425.421299455121,382.47111950780027
 12/06  11:00:00,3404.043433672831,416.5243502761489
 12/06  11:15:00,7957.519673895869,450.85269569684283
 12/06  11:30:00,7920.072145695221,490.18074260154066
 12/06  11:45:00,4341.22411115742,502.3989409191113
 12/06  12:00:00,3393.898457620953,513.3237758947284
 12/06  12:15:00,1034.4045962499624,521.5484627889153
 12/06  12:30:00,1174.2186771334489,527.9994261573668
 12/06  12:45:00,1285.402845987076,504.2139051547608
 12/06  13:00:00,1285.2107206225664,485.5947855411953
 12/06  13:15:00,1439.2958080750304,466.6677837443691
 12/06  13:30:00,1449.4629433157086,446.228038526399
 12/06  13:45:00,1448.062176370732,435.26479917686294
 12/06  14:00:00,1445.7910506629892,422.2277453655541
 12/06  14:15:00,1417.921486554741,407.8209839183306
 12/06  14:30:00,1367.421647032407,396.07327801804723
 12/06  14:45:00,1367.8906177046929,341.12518261488253
 12/06  15:00:00,1375.8177328480472,292.7254702746076
 12/06  15:15:00,1397.124449179552,246.11796955708542
 12/06  15:30:00,1416.1501233467818,202.23157131659042
 12/06  15:45:00,1437.7459289584262,155.0141899725346
 12/06  16:00:00,1514.7789195086802,96.70098100665828
 12/06  16:15:00,4161.555623986875,50.63504527746366
 12/06  16:30:00,3833.907133507109,6.379872187784784
 12/06  16:45:00,3465.2583456118605,0.0
 12/06  17:00:00,3503.82292050449,0.0
 12/06  17:15:00,8146.721086101024,0.0
 12/06  17:30:00,8127.904250041358,0.0
 12/06  17:45:00,4516.319667722002,0.0
 12/06  18:00:00,3765.438156150468,0.0
 12/06  18:15:00,3536.3396081623623,0.0
 12/06  18:30:00,5058.750738921297,0.0
 12/06  18:45:00,6742.284436449104,0.0
 12/06  19:00:00,6691.04989006464,0.0
 12/06  19:15:00,5428.6771377447785,0.0
 12/06  19:30:00,4855.24978806636,0.0
 12/06  19:45:00,3393.1180085645374,0.0
 12/06  20:00:00,3460.924318958737,0.0
 12/06  20:15:00,3483.3873351000902,0.0
 12/06  20:30:00,3463.2154493884,0.0
 12/06  20:45:00,3478.998985892395,0.0
 12/06  21:00:00,3505.3766322759006,0.0
 12/06  21:15:00,3498.479808328037,0.0
 12/06  21:30:00,3456.3080007209937,0.0
 12/06  21:45:00,3453.293520043896,0.0
 12/06  22:00:00,3490.4245284620683,0.0
 12/06  22:15:00,3495.476639444392,0.0
 12/06  22:30:00,3467.528205980824,0.0
 12/06  22:45:00,3448.583363105417,0.0
 12/06  23:00:00,3463.4702523409023,0.0
 12/06  23:15:00,1149.8276726460176,0.0
 12/06  23:30:00,1137.2299734227274,0.0
 12/06  23:45:00,1251.6643125949863,0.0
 12/06  24:00:00,1313.6107709072546,0.0
 12/07  00:15:00,2816.273403227756,0.0
 12/07  00:30:00,1892.5881873866588,0.0
 12/07  00:45:00,1265.4480273373642,0.0
 12/07  01:00:00,1477.3289577511132,0.0
 12/07  01:15:00,1462.021334229458,0.0
 12/07  01:30:00,1503.4343990165469,0.0
 12/07  01:45:00,1525.0134053500146,0.0
 12/07  02:00:00,1527.9874958189328,0.0
 12/07  02:15:00,1550.097736820945,0.0
 12/07  02:30:00,1581.693036039322,0.0
 12/07  02:45:00,1599.085239248149,0.0
 12/07  03:00:00,1611.3853344148372,0.0
 12/07  03:15:00,1622.03562746386,0.0
 12/07  03:30:00,1639.388393857913,0.0
 12/07  03:45:00,1655.9349753196525,0.0
 12/07  04:00:00,1664.0396456752724,0.0
 12/07  04:15:00,1675.7425312654836,0.0
 12/07  04:30:00,1701.0352997368186,0.0
 12/07  04:45:00,1733.3615287836424,0.0
 12/07  05:00:00,1754.7896230980884,0.0
 12/07  05:15:00,1755.69381173667,0.0
 12/07  05:30:00,1760.6431975611113,0.0
 12/07  05:45:00,1770.255971907359,0.0
 12/07  06:00:00,1781.4451952005134,0.0
 12/07  06:15:00,1795.674867346934,0.0
 12/07  06:30:00,1858.221958278192,0.0
 12/07  06:45:00,1804.867526862018,0.0
 12/07  07:00:00,1830.6159711663367,0.0
 12/07  07:15:00,1824.6834035122104,0.0
 12/07  07:30:00,1836.6275975922736,0.0
 12/07  07:45:00,1840.4699066647345,0.0
 12/07  08:00:00,1856.7281764724196,0.0
 12/07  08:15:00,1873.9894987211785,0.0
 12/07  08:30:00,3474.42015232655,0.0
 12/07  08:45:00,3611.4014681618346,6.196064232449754
 12/07  09:00:00,4715.950071139942,10.792241087722083
 12/07  09:15:00,2755.860826990879,15.192054818368304
 12/07  09:30:00,2944.2084840732814,19.674804645232694
 12/07  09:45:00,4855.2078775044765,28.560819326206605
 12/07  10:00:00,4707.910676529968,37.345017434402955
 12/07  10:15:00,3272.765985088693,46.150041111615224
 12/07  10:30:00,3324.935237386333,55.05809482385586
 12/07  10:45:00,3337.0581445155785,60.67959516741812
 12/07  11:00:00,3319.9913390657957,66.54470541271017
 12/07  11:15:00,3288.7918680896973,72.62167348661006
 12/07  11:30:00,3291.7761575494487,78.94536250260708
 12/07  11:45:00,3328.869049969104,80.66162263468023
 12/07  12:00:00,3326.129568039179,82.69279960917284
 12/07  12:15:00,2798.3491632461223,85.02438208593148
 12/07  12:30:00,2808.849565867812,87.64123223229274
 12/07  12:45:00,2846.092018018016,85.15581554993452
 12/07  13:00:00,2865.4532500793853,82.98818444724223
 12/07  13:15:00,3431.614330144163,81.10608862574531
 12/07  13:30:00,3319.993786353236,79.49094143049224
 12/07  13:45:00,3291.907466534969,73.10161433516106
 12/07  14:00:00,3330.876863926362,66.98279592323343
 12/07  14:15:00,3320.210255758857,61.081585192151174
 12/07  14:30:00,3277.416597977453,55.372388986798946
 12/07  14:45:00,3266.230175810025,57.40570583724257
 12/07  15:00:00,3288.3231764229013,65.65221565778926
 12/07  15:15:00,3308.165281726018,66.76833314419527
 12/07  15:30:00,3293.549263978251,67.86625360117391
 12/07  15:45:00,3259.5728230808186,51.748512328751396
 12/07  16:00:00,3261.4575159021683,35.634122759868625
 12/07  16:15:00,3726.126130111036,18.999751551604312
 12/07  16:30:00,3730.247687314802,5.585055287663667
 12/07  16:45:00,3395.362480481368,0.0
 12/07  17:00:00,3439.571341677753,0.0
 12/07  17:15:00,3458.1637810562315,0.0
 12/07  17:30:00,8169.358926508085,0.0
 12/07  17:45:00,8174.067233233032,0.0
 12/07  18:00:00,4755.31644397016,0.0
 12/07  18:15:00,3556.0695302808085,0.0
 12/07  18:30:00,3513.014323891999,0.0
 12/07  18:45:00,6684.897166525476,0.0
 12/07  19:00:00,6700.855469586496,0.0
 12/07  19:15:00,5442.146322786888,0.0
 12/07  19:30:00,4855.5797841923,0.0
 12/07  19:45:00,4081.7479237273938,0.0
 12/07  20:00:00,3485.6380298905647,0.0
 12/07  20:15:00,8138.940216601835,0.0
 12/07  20:30:00,6910.019779267397,0.0
 12/07  20:45:00,3859.127157906984,0.0
 12/07  21:00:00,3524.200239878854,0.0
 12/07  21:15:00,3507.82941483694,0.0
 12/07  21:30:00,3474.3199537000382,0.0
 12/07  21:45:00,3486.244206847767,0.0
 12/07  22:00:00,3538.7931194187563,0.0
 12/07  22:15:00,3543.6550226862546,0.0
 12/07  22:30:00,3512.6583897937508,0.0
 12/07  22:45:00,3488.7385923852894,0.0
 12/07  23:00:00,3499.318419127116,0.0
 12/07  23:15:00,2909.9419509846216,0.0
 12/07  23:30:00,911.5075867319182,0.0
 12/07  23:45:00,1096.6810054877228,0.0
 12/07  24:00:00,1239.049294427629,0.0
 12/08  00:15:00,3042.646357884615,0.0
 12/08  00:30:00,2928.544309116981,0.0
 12/08  00:45:00,1390.6445382886393,0.0
 12/08  01:00:00,1524.367114964439,0.0
 12/08  01:15:00,1562.2793863608752,0.0
 12/08  01:30:00,1657.9027083823887,0.0
 12/08  01:45:00,1677.1278149549237,0.0
 12/08  02:00:00,1689.6317829127115,0.0
 12/08  02:15:00,1690.7537312561417,0.0
 12/08  02:30:00,1715.275720156612,0.0
 12/08  02:45:00,1729.9436800039568,0.0
 12/08  03:00:00,1736.728755678412,0.0
 12/08  03:15:00,1756.7844224660953,0.0
 12/08  03:30:00,1784.4102167644292,0.0
 12/08  03:45:00,1812.875736189766,0.0
 12/08  04:00:00,1831.603272048572,0.0
 12/08  04:15:00,1854.246493029457,0.0
 12/08  04:30:00,1889.3655589163304,0.0
 12/08  04:45:00,1932.4035895744912,0.0
 12/08  05:00:00,1964.3512205975296,0.0
 12/08  05:15:00,1974.9273185168304,0.0
 12/08  05:30:00,1984.8788836672773,0.0
 12/08  05:45:00,2003.9149842515772,0.0
 12/08  06:00:00,2021.8672219965783,0.0
 12/08  06:15:00,2036.8187935748783,0.0
 12/08  06:30:00,2097.2594040317967,0.0
 12/08  06:45:00,2043.9705661464188,0.0
 12/08  07:00:00,2067.871839039166,0.0
 12/08  07:15:00,2059.251366817429,0.0
 12/08  07:30:00,2071.1973459628807,0.0
 12/08  07:45:00,2074.685481839265,0.0
 12/08  08:00:00,2090.7836417966137,0.0
 12/08  08:15:00,2109.4168394428084,0.0
 12/08  08:30:00,3675.058881890068,0.0
 12/08  08:45:00,3825.188721411362,3.6369546738959637
 12/08  09:00:00,4901.573017806391,6.471692174058617
 12/08  09:15:00,2955.408161766552,8.957697940051053
 12/08  09:30:00,3149.556265458852,11.674622476688898
 12/08  09:45:00,4934.26252410994,15.95261643742279
 12/08  10:00:00,4777.947459264708,20.224552553965285
 12/08  10:15:00,3349.017527571898,24.49772264974716
 12/08  10:30:00,3405.297360520653,28.768793811447303
 12/08  10:45:00,3418.9514953584394,32.05967027843651
 12/08  11:00:00,3403.773414474328,35.350474812503265
 12/08  11:15:00,3373.936936883489,38.646683024339225
 12/08  11:30:00,3394.4636104319966,41.941739954610654
 12/08  11:45:00,3417.95053727921,43.0855560881898
 12/08  12:00:00,3414.368419746271,44.23322260823776
 12/08  12:15:00,2881.8631565349933,45.468587326936
 12/08  12:30:00,2893.6844463198945,46.79914080760127
 12/08  12:45:00,2939.257301098656,45.53670203307512
 12/08  13:00:00,3077.442559731744,44.51395968402609
 12/08  13:15:00,3531.9915529104355,43.533403952838256
 12/08  13:30:00,3407.766336282428,42.55478494761213
 12/08  13:45:00,3382.042122342987,39.63206507851846
 12/08  14:00:00,3420.2617985832426,36.71559052748256
 12/08  14:15:00,3407.7937831984077,33.803294454831835
 12/08  14:30:00,3363.4074774387072,30.893747401724696
 12/08  14:45:00,3350.9058586192946,26.62794767833088
 12/08  15:00:00,3374.81654995599,22.36868224139025
 12/08  15:15:00,3397.177370053424,18.116799900042253
 12/08  15:30:00,3387.0521967840486,13.86739649151541
 12/08  15:45:00,3354.7239837029288,10.781285030357797
 12/08  16:00:00,3356.516495311335,7.696049610628065
 12/08  16:15:00,3817.939250948176,4.612541689647865
 12/08  16:30:00,3819.68963055984,0.0
 12/08  16:45:00,3649.290430622113,0.0
 12/08  17:00:00,3520.7671066217795,0.0
 12/08  17:15:00,3539.1699936653463,0.0
 12/08  17:30:00,8170.825497065742,0.0
 12/08  17:45:00,8175.538718489627,0.0
