Date/Time,Whole Building:Facility Total Electricity Demand Rate [W](TimeStep),PV1:Generator Produced DC Electricity Rate [W](TimeStep)
 12/08  18:00:00,4915.612963121723,0.0
 12/08  18:15:00,3640.6759389304943,0.0
 12/08  18:30:00,3592.0478966711994,0.0
 12/08  18:45:00,6762.713867300685,0.0
 12/08  19:00:00,6777.324395179458,0.0
 12/08  19:15:00,5519.726761280712,0.0
 12/08  19:30:00,4934.066392997529,0.0
 12/08  19:45:00,4230.42058082096,0.0
 12/08  20:00:00,3562.8270387062225,0.0
 12/08  20:15:00,8139.915855231198,0.0
 12/08  20:30:00,6942.790228297035,0.0
 12/08  20:45:00,3935.498743953992,0.0
 12/08  21:00:00,3610.784750012052,0.0
 12/08  21:15:00,3587.192015173276,0.0
 12/08  21:30:00,3543.6831430832326,0.0
 12/08  21:45:00,3544.670106771588,0.0
 12/08  22:00:00,3585.3176923375054,0.0
 12/08  22:15:00,3591.0791972358334,0.0
 12/08  22:30:00,3564.257799866069,0.0
 12/08  22:45:00,3545.9338485900216,0.0
 12/08  23:00:00,3562.0106780725137,0.0
 12/08  23:15:00,2974.181564722413,0.0
 12/08  23:30:00,1024.3942612267665,0.0
 12/08  23:45:00,1314.9865390177383,0.0
 12/08  24:00:00,1524.9599208929876,0.0
 12/09  00:15:00,1733.7440806942511,0.0
 12/09  00:30:00,2398.6684239033216,0.0
 12/09  00:45:00,1630.2906506325753,0.0
 12/09  01:00:00,1923.9370304144088,0.0
 12/09  01:15:00,1806.6848636301315,0.0
 12/09  01:30:00,1833.303792295356,0.0
 12/09  01:45:00,1849.302975852769,0.0
 12/09  02:00:00,1854.4439975252487,0.0
 12/09  02:15:00,2573.2491336950925,0.0
 12/09  02:30:00,2792.711536302783,0.0
 12/09  02:45:00,1656.5100955289015,0.0
 12/09  03:00:00,1781.540898893259,0.0
 12/09  03:15:00,1819.5078040705991,0.0
 12/09  03:30:00,1884.3130771205865,0.0
 12/09  03:45:00,1893.1104292052648,0.0
 12/09  04:00:00,1911.0649111666733,0.0
 12/09  04:15:00,1915.8031986582428,0.0
 12/09  04:30:00,1930.408968068548,0.0
 12/09  04:45:00,1952.6681769187403,0.0
 12/09  05:00:00,1961.8946120233252,0.0
 12/09  05:15:00,1963.087549172436,0.0
 12/09  05:30:00,1966.4729138766625,0.0
 12/09  05:45:00,1976.653420805561,0.0
 12/09  06:00:00,1987.7512237053647,0.0
 12/09  06:15:00,1995.7121730031367,0.0
 12/09  06:30:00,2047.3110061577383,0.0
 12/09  06:45:00,1985.40534165885,0.0
 12/09  07:00:00,2000.8482907499888,0.0
 12/09  07:15:00,1986.2143964755523,0.0
 12/09  07:30:00,1989.0305682329767,0.0
 12/09  07:45:00,1984.2853244967669,0.0
 12/09  08:00:00,1992.069584361763,0.0
 12/09  08:15:00,2005.8734233030527,0.0
 12/09  08:30:00,2013.900981513568,0.0
 12/09  08:45:00,4066.451207220389,3.3779593154401404
 12/09  09:00:00,4852.386563944601,5.962218535588328
 12/09  09:15:00,2917.6653840529107,8.23542949085019
 12/09  09:30:00,3102.141881578344,10.728440519496763
 12/09  09:45:00,3111.2519488637454,15.152206189882987
 12/09  10:00:00,4884.490853548191,19.57970035374735
 12/09  10:15:00,3327.687488986717,23.998897630055964
 12/09  10:30:00,3382.85927239646,28.418583187832162
 12/09  10:45:00,3401.2219468328863,31.485680145650374
 12/09  11:00:00,3391.002830564554,34.555248051135266
 12/09  11:15:00,7957.538844863093,37.62587408090778
 12/09  11:30:00,7919.407923899982,40.69687373264973
 12/09  11:45:00,4343.948468831295,41.83562543073012
 12/09  12:00:00,3441.6665014510445,42.977979257141016
 12/09  12:15:00,1125.8807528833215,44.134693190613994
 12/09  12:30:00,1419.342726082965,45.43880945831161
 12/09  12:45:00,1605.3198066526973,44.32755634167353
 12/09  13:00:00,1824.496033232163,43.36796119490308
 12/09  13:15:00,1950.3062656263533,42.39947220304376
 12/09  13:30:00,1992.2192448019105,41.432461075024605
 12/09  13:45:00,2008.4519232364096,38.5373944290345
 12/09  14:00:00,2027.266219138425,35.64799091766363
 12/09  14:15:00,2033.6190764708688,32.77014112911224
 12/09  14:30:00,2033.606082272336,29.892865671827657
 12/09  14:45:00,2041.2682072012583,25.86049116525159
 12/09  15:00:00,2057.238961089057,21.831426994015214
 12/09  15:15:00,2067.720561815576,17.798281852539755
 12/09  15:30:00,2072.5098414579666,13.768476612011861
 12/09  15:45:00,2073.1849370523555,10.702548926927845
 12/09  16:00:00,2082.6837576856005,7.638613598185616
 12/09  16:15:00,4269.995460737919,4.579578305644985
 12/09  16:30:00,3897.647563662971,0.0
 12/09  16:45:00,3697.025978651019,0.0
 12/09  17:00:00,3563.8154055346617,0.0
 12/09  17:15:00,8147.657308932871,0.0
 12/09  17:30:00,8127.956171505495,0.0
 12/09  17:45:00,4634.7148865254585,0.0
 12/09  18:00:00,3822.543244407207,0.0
 12/09  18:15:00,3588.0604656907667,0.0
 12/09  18:30:00,5119.76157619652,0.0
 12/09  18:45:00,6806.683927689448,0.0
 12/09  19:00:00,6760.104771543992,0.0
 12/09  19:15:00,5495.38724993483,0.0
 12/09  19:30:00,4917.011639863698,0.0
 12/09  19:45:00,3449.318472263945,0.0
 12/09  20:00:00,3514.894181142751,0.0
 12/09  20:15:00,3537.810127655566,0.0
 12/09  20:30:00,3519.941474025849,0.0
 12/09  20:45:00,3537.466373443848,0.0
 12/09  21:00:00,3566.0234900318346,0.0
 12/09  21:15:00,3561.1875153373417,0.0
 12/09  21:30:00,3520.9116238544257,0.0
 12/09  21:45:00,3519.4579449158086,0.0
 12/09  22:00:00,3558.668010477737,0.0
 12/09  22:15:00,3562.65178474518,0.0
 12/09  22:30:00,3535.0584274241264,0.0
 12/09  22:45:00,3515.088969708301,0.0
 12/09  23:00:00,3529.096736015016,0.0
 12/09  23:15:00,1218.8833577098535,0.0
 12/09  23:30:00,1253.755323971688,0.0
 12/09  23:45:00,1407.0779464075872,0.0
 12/09  24:00:00,1612.6140624509712,0.0
 12/10  00:15:00,1766.163989123157,0.0
 12/10  00:30:00,1754.9138745982918,0.0
 12/10  00:45:00,1777.0841192882765,0.0
 12/10  01:00:00,1786.8132651003764,0.0
 12/10  01:15:00,1808.1584971717036,0.0
 12/10  01:30:00,1828.8890629481916,0.0
 12/10  01:45:00,1840.4476152489544,0.0
 12/10  02:00:00,1847.1249957109533,0.0
 12/10  02:15:00,1855.5802871276,0.0
 12/10  02:30:00,1871.059851042154,0.0
 12/10  02:45:00,1874.8897986081104,0.0
 12/10  03:00:00,1871.0415643557783,0.0
 12/10  03:15:00,1878.4761011075643,0.0
 12/10  03:30:00,1891.934526006172,0.0
 12/10  03:45:00,1906.1823887593384,0.0
 12/10  04:00:00,1912.697173668925,0.0
 12/10  04:15:00,1910.3272566270975,0.0
 12/10  04:30:00,1916.90098457382,0.0
 12/10  04:45:00,1931.2492741138356,0.0
 12/10  05:00:00,1934.0587486918344,0.0
 12/10  05:15:00,1933.3664862658552,0.0
 12/10  05:30:00,1935.705536169512,0.0
 12/10  05:45:00,1946.770376433455,0.0
 12/10  06:00:00,1958.2912983885856,0.0
 12/10  06:15:00,1966.907069257176,0.0
 12/10  06:30:00,2020.4604387490203,0.0
 12/10  06:45:00,1960.669794284308,0.0
 12/10  07:00:00,1977.5606871011096,0.0
 12/10  07:15:00,1980.2137861787005,0.0
 12/10  07:30:00,1999.9130416199644,0.0
 12/10  07:45:00,2013.9237769330985,0.0
 12/10  08:00:00,2040.8831462935452,0.0
 12/10  08:15:00,2041.064919857128,0.0
 12/10  08:30:00,2030.9526848089756,0.0
 12/10  08:45:00,4069.146472774395,3.378705230534783
 12/10  09:00:00,4837.304929881783,5.978046880993426
 12/10  09:15:00,2893.8049771166143,8.254272073983216
 12/10  09:30:00,3074.391544585349,10.746068407502593
 12/10  09:45:00,3078.7522028822027,14.97423856876099
 12/10  10:00:00,4855.650524960026,19.199856625714485
 12/10  10:15:00,3295.9069295801346,23.416256193914975
 12/10  10:30:00,3346.8761420524647,27.62779995083152
 12/10  10:45:00,3361.437580262187,30.67657933865391
 12/10  11:00:00,3347.644395313118,33.72433165744484
 12/10  11:15:00,7956.545509404331,36.7954635609228
 12/10  11:30:00,7856.015101930168,39.86890134051288
 12/10  11:45:00,4271.730881576891,41.20780770078148
 12/10  12:00:00,3399.537925555024,42.55268444177091
 12/10  12:15:00,1076.7963048289928,43.88733447668249
 12/10  12:30:00,1313.7314036276305,45.42020892873478
 12/10  12:45:00,1489.4559897998415,44.2481024564957
 12/10  13:00:00,1767.085826700528,43.28112230899023
 12/10  13:15:00,1872.6504182813608,42.31823266902714
 12/10  13:30:00,1920.5465036950795,41.357527481561135
 12/10  13:45:00,1934.466405328112,38.47312827415455
 12/10  14:00:00,1951.1923742308752,35.59615982020431
 12/10  14:15:00,1960.0275098626355,32.72428916541201
 12/10  14:30:00,1960.54279706713,29.852919025521903
 12/10  14:45:00,1971.142969126492,25.827292190363853
 12/10  15:00:00,1987.5412298235983,21.804178788868427
 12/10  15:15:00,2000.7858467861004,17.78024527147636
 12/10  15:30:00,2006.6963526690529,13.75779273851512
 12/10  15:45:00,2008.53438309622,10.696756343363589
 12/10  16:00:00,2019.690532114627,7.636179406488397
 12/10  16:15:00,4236.217523771971,4.576556022969954
 12/10  16:30:00,3859.569733355871,0.0
 12/10  16:45:00,3656.48543505365,0.0
 12/10  17:00:00,3521.5307984803185,0.0
 12/10  17:15:00,8146.490422120649,0.0
 12/10  17:30:00,8116.215765260986,0.0
 12/10  17:45:00,4517.136366237502,0.0
 12/10  18:00:00,3774.8652579472127,0.0
 12/10  18:15:00,3543.0943876026463,0.0
 12/10  18:30:00,5074.883162892991,0.0
 12/10  18:45:00,6777.524206612549,0.0
 12/10  19:00:00,6724.844615909675,0.0
 12/10  19:15:00,5450.017208742546,0.0
 12/10  19:30:00,4869.971074655785,0.0
 12/10  19:45:00,3401.16439278216,0.0
 12/10  20:00:00,3466.5232126912783,0.0
 12/10  20:15:00,3488.578340673638,0.0
 12/10  20:30:00,3469.0148343048404,0.0
 12/10  20:45:00,3485.475310333925,0.0
 12/10  21:00:00,3512.831402878096,0.0
 12/10  21:15:00,3506.1366597296424,0.0
 12/10  21:30:00,3464.615117026166,0.0
 12/10  21:45:00,3462.805729331268,0.0
 12/10  22:00:00,3500.192884576927,0.0
 12/10  22:15:00,3504.6396011284774,0.0
 12/10  22:30:00,3476.628685521613,0.0
 12/10  22:45:00,3457.2216872496883,0.0
 12/10  23:00:00,3471.04514504867,0.0
 12/10  23:15:00,1140.1204544979269,0.0
 12/10  23:30:00,1125.576254892126,0.0
 12/10  23:45:00,1241.8519019887506,0.0
 12/10  24:00:00,1449.1148247674746,0.0
 12/11  00:15:00,2233.258520310248,0.0
 12/11  00:30:00,1503.952681656816,0.0
 12/11  00:45:00,1669.1389924570933,0.0
 12/11  01:00:00,1595.513556838592,0.0
 12/11  01:15:00,1618.9823598435037,0.0
 12/11  01:30:00,1649.088994159536,0.0
 12/11  01:45:00,1654.935439009478,0.0
 12/11  02:00:00,1654.3594946196988,0.0
 12/11  02:15:00,1665.6444082484622,0.0
 12/11  02:30:00,1684.0824299055173,0.0
 12/11  02:45:00,1689.8520973536015,0.0
 12/11  03:00:00,1689.7091869028916,0.0
 12/11  03:15:00,1693.6001447893675,0.0
 12/11  03:30:00,1704.8853205605242,0.0
 12/11  03:45:00,1715.1389877340637,0.0
 12/11  04:00:00,1716.52715091659,0.0
 12/11  04:15:00,1711.600674679902,0.0
 12/11  04:30:00,1717.920206084132,0.0
 12/11  04:45:00,1730.8299313600264,0.0
 12/11  05:00:00,1733.2932225443817,0.0
 12/11  05:15:00,1729.144815730167,0.0
 12/11  05:30:00,1730.2665106033037,0.0
 12/11  05:45:00,1738.904849872988,0.0
 12/11  06:00:00,1747.9434344461442,0.0
 12/11  06:15:00,1751.79184808066,0.0
 12/11  06:30:00,1820.7081532501163,0.0
 12/11  06:45:00,1717.2732030447569,0.0
 12/11  07:00:00,1751.0068855279278,0.0
 12/11  07:15:00,1724.633286521913,0.0
 12/11  07:30:00,1721.9374925989,0.0
 12/11  07:45:00,1711.275193060486,0.0
 12/11  08:00:00,1713.7174445654423,0.0
 12/11  08:15:00,1724.1608737038107,0.0
 12/11  08:30:00,1727.9721722272077,0.0
 12/11  08:45:00,3845.7794778888897,3.343372229566306
 12/11  09:00:00,4672.236568731511,5.901555519101312
 12/11  09:15:00,2694.1898968845544,8.144383387992592
 12/11  09:30:00,2858.1244410447907,10.596435589006095
 12/11  09:45:00,2855.943662754883,18.954108002838964
 12/11  10:00:00,4733.073158348464,28.49315914360345
 12/11  10:15:00,3209.379873818481,39.27697931431521
 12/11  10:30:00,3243.4834741786826,50.202625554906774
 12/11  10:45:00,3234.83962651058,55.71713121565985
 12/11  11:00:00,3208.176366726792,61.45735997298044
 12/11  11:15:00,7953.444814796798,67.42009089687384
 12/11  11:30:00,7542.097793285777,73.62302704340254
 12/11  11:45:00,4060.0361371535664,75.30057241895501
 12/11  12:00:00,3221.190960369296,77.2840155950126
 12/11  12:15:00,853.3508376410326,79.56857944602142
 12/11  12:30:00,985.9715859689602,82.12899260248209
 12/11  12:45:00,1078.8730233164151,79.97513842768844
 12/11  13:00:00,1273.457010414778,78.12146067044188
 12/11  13:15:00,1447.1195165971506,76.54030001430975
 12/11  13:30:00,1529.1035444733377,75.2178426545113
 12/11  13:45:00,1525.6989715681154,69.19967015251673
 12/11  14:00:00,1559.045463768122,63.43773120249818
 12/11  14:15:00,1565.5783666065097,57.881066080070326
 12/11  14:30:00,1563.7781010884096,52.51404514087897
 12/11  14:45:00,1575.543782769146,44.1793276455237
 12/11  15:00:00,1593.1333564896518,36.01310596110005
 12/11  15:15:00,1602.7292877341315,27.964719540125873
 12/11  15:30:00,1606.4698459255703,21.157023002190233
 12/11  15:45:00,1607.0430615937184,16.424973943619918
 12/11  16:00:00,1611.0429214985568,11.695247714103438
 12/11  16:15:00,4128.387784913735,6.969723260819247
 12/11  16:30:00,3690.988367098434,0.0
 12/11  16:45:00,3491.428416601363,0.0
 12/11  17:00:00,3342.355887169409,0.0
 12/11  17:15:00,8143.049869166199,0.0
 12/11  17:30:00,7767.840262167971,0.0
 12/11  17:45:00,4261.376142541544,0.0
 12/11  18:00:00,3572.76980082699,0.0
 12/11  18:15:00,3369.444818685856,0.0
 12/11  18:30:00,4898.037906570051,0.0
 12/11  18:45:00,6597.124973162974,0.0
 12/11  19:00:00,6542.0147329516585,0.0
 12/11  19:15:00,5265.067356430948,0.0
 12/11  19:30:00,4683.662826440442,0.0
 12/11  19:45:00,3200.646331686416,0.0
 12/11  20:00:00,3267.611207574055,0.0
 12/11  20:15:00,3291.899985476304,0.0
 12/11  20:30:00,3275.443602401819,0.0
 12/11  20:45:00,3293.582475306568,0.0
 12/11  21:00:00,3324.946721101936,0.0
 12/11  21:15:00,3315.7634967560966,0.0
 12/11  21:30:00,3271.961491571513,0.0
 12/11  21:45:00,3266.404771634982,0.0
 12/11  22:00:00,3302.038129642592,0.0
 12/11  22:15:00,3304.6152049028174,0.0
 12/11  22:30:00,3275.398080093155,0.0
 12/11  22:45:00,3254.479271886256,0.0
 12/11  23:00:00,3267.935382267731,0.0
 12/11  23:15:00,877.9911968367182,0.0
 12/11  23:30:00,819.7281738110553,0.0
 12/11  23:45:00,844.0224136051413,0.0
 12/11  24:00:00,997.8453990586949,0.0
 12/12  00:15:00,1189.1808296035697,0.0
 12/12  00:30:00,1068.9226841147486,0.0
 12/12  00:45:00,1120.5386186776725,0.0
 12/12  01:00:00,1137.239913655556,0.0
 12/12  01:15:00,1150.741691934301,0.0
 12/12  01:30:00,1163.49671906445,0.0
 12/12  01:45:00,1167.5593570905137,0.0
 12/12  02:00:00,1167.7491496436137,0.0
 12/12  02:15:00,1176.625825572975,0.0
 12/12  02:30:00,1194.2767434684608,0.0
 12/12  02:45:00,1199.9554146852613,0.0
 12/12  03:00:00,1201.0676518418209,0.0
 12/12  03:15:00,1206.7363700100182,0.0
 12/12  03:30:00,1215.5629616407778,0.0
 12/12  03:45:00,1226.6414553049017,0.0
 12/12  04:00:00,1229.6422517864687,0.0
 12/12  04:15:00,1227.0794625502213,0.0
 12/12  04:30:00,1232.894835426682,0.0
 12/12  04:45:00,1245.5153442474257,0.0
 12/12  05:00:00,1248.8648148632144,0.0
 12/12  05:15:00,1247.6782599206326,0.0
 12/12  05:30:00,1246.9787935146896,0.0
 12/12  05:45:00,1254.732800396135,0.0
 12/12  06:00:00,1262.6854002126015,0.0
 12/12  06:15:00,1268.3762301023803,0.0
 12/12  06:30:00,1410.9552828722033,0.0
 12/12  06:45:00,1176.1670933473083,0.0
 12/12  07:00:00,1310.2758275864437,0.0
 12/12  07:15:00,1249.3680581306887,0.0
 12/12  07:30:00,1256.4199942047503,0.0
 12/12  07:45:00,1249.6214298062685,0.0
 12/12  08:00:00,1250.553839790205,0.0
 12/12  08:15:00,1261.1259325911656,0.0
 12/12  08:30:00,1265.4061901616628,0.0
 12/12  08:45:00,3587.5321524989536,3.1178950094234863
 12/12  09:00:00,4388.505972034315,5.45583457667868
 12/12  09:15:00,2357.435138118041,7.510701285711514
 12/12  09:30:00,2500.7462264388632,9.766114636881106
 12/12  09:45:00,2512.105398695976,13.914506110793875
 12/12  10:00:00,4543.152051441224,18.06753788082525
 12/12  10:15:00,3004.71699541596,22.212329801035537
 12/12  10:30:00,3043.8626406856056,26.356778457963
 12/12  10:45:00,3035.8675610791547,29.363259980913245
 12/12  11:00:00,3011.697098267025,32.370070371630504
 12/12  11:15:00,7951.118302746166,35.376489595262896
 12/12  11:30:00,7203.54189144056,38.38251606923239
 12/12  11:45:00,3800.0334982559584,39.49384816382633
 12/12  12:00:00,3049.5290489767576,40.607486367079844
 12/12  12:15:00,601.9276111192423,41.7335538929561
 12/12  12:30:00,722.5462351139465,42.8606650804557
 12/12  12:45:00,824.9092938913502,42.096476536771036
 12/12  13:00:00,969.3131643439006,41.336078477256564
 12/12  13:15:00,1097.7750214315204,40.565401659817184
 12/12  13:30:00,1033.5945119740968,39.7965997145224
 12/12  13:45:00,1094.824213191914,36.95245021445964
 12/12  14:00:00,1087.1872428137387,34.11472747715576
 12/12  14:15:00,1100.9591319502454,31.288293235636786
 12/12  14:30:00,1100.8501851458343,28.465132348766357
 12/12  14:45:00,1104.0555421680097,24.51541450626468
 12/12  15:00:00,1111.2813836877397,20.571158178663488
 12/12  15:15:00,1114.6576355660704,16.620433983796634
 12/12  15:30:00,1113.0259823012184,12.678762943673014
 12/12  15:45:00,1108.2179182250868,9.869077913793646
 12/12  16:00:00,1107.6761001382815,7.06539152265313
 12/12  16:15:00,4029.725300203752,4.270224239583126
 12/12  16:30:00,3461.5635564485906,0.0
 12/12  16:45:00,3249.392953058968,0.0
 12/12  17:00:00,3095.720142919276,0.0
 12/12  17:15:00,8139.102637867752,0.0
 12/12  17:30:00,7204.848782725434,0.0
 12/12  17:45:00,3951.65568838423,0.0
 12/12  18:00:00,3338.682313764535,0.0
 12/12  18:15:00,3103.10153840654,0.0
 12/12  18:30:00,4654.136370948323,0.0
 12/12  18:45:00,6348.200264612811,0.0
 12/12  19:00:00,6289.478039840903,0.0
 12/12  19:15:00,5007.426539758385,0.0
 12/12  19:30:00,4420.6099701379535,0.0
 12/12  19:45:00,2920.3628447792594,0.0
 12/12  20:00:00,2978.9542335362958,0.0
 12/12  20:15:00,2997.145684109366,0.0
 12/12  20:30:00,2973.2770623737542,0.0
 12/12  20:45:00,2985.54141245714,0.0
 12/12  21:00:00,3008.2663449796228,0.0
 12/12  21:15:00,2998.0086382875197,0.0
 12/12  21:30:00,2952.0063663481687,0.0
 12/12  21:45:00,2945.7986613989647,0.0
 12/12  22:00:00,2978.813062331264,0.0
 12/12  22:15:00,2979.887210658156,0.0
 12/12  22:30:00,2948.1434193686914,0.0
 12/12  22:45:00,2924.791923913116,0.0
 12/12  23:00:00,2935.68998343685,0.0
 12/12  23:15:00,552.4169238572771,0.0
 12/12  23:30:00,458.0287917055031,0.0
 12/12  23:45:00,465.41836102315057,0.0
 12/12  24:00:00,504.63999483460543,0.0
 12/13  00:15:00,2451.7001084359817,0.0
 12/13  00:30:00,1755.585073948987,0.0
 12/13  00:45:00,2010.3636439379936,0.0
 12/13  01:00:00,575.3577350096938,0.0
 12/13  01:15:00,585.6503561564816,0.0
 12/13  01:30:00,618.4697096942767,0.0
 12/13  01:45:00,615.637345888194,0.0
 12/13  02:00:00,585.1750952519561,0.0
 12/13  02:15:00,589.5922943632722,0.0
 12/13  02:30:00,636.3054265517918,0.0
 12/13  02:45:00,642.2239827692495,0.0
 12/13  03:00:00,614.6398321023765,0.0
 12/13  03:15:00,603.7475802470451,0.0
 12/13  03:30:00,627.0726029467684,0.0
 12/13  03:45:00,658.7466622688959,0.0
 12/13  04:00:00,657.3565344843943,0.0
 12/13  04:15:00,620.7808199420905,0.0
 12/13  04:30:00,624.7578765228044,0.0
 12/13  04:45:00,667.5697527745784,0.0
 12/13  05:00:00,676.8988323137279,0.0
 12/13  05:15:00,651.3630302510187,0.0
 12/13  05:30:00,633.2754939365212,0.0
 12/13  05:45:00,650.6507683054353,0.0
 12/13  06:00:00,681.9737643089833,0.0
 12/13  06:15:00,697.5740520047251,0.0
 12/13  06:30:00,915.3393341760334,0.0
 12/13  06:45:00,681.003513025448,0.0
 12/13  07:00:00,680.3853445890215,0.0
 12/13  07:15:00,680.6700185401937,0.0
 12/13  07:30:00,681.9643855339632,0.0
 12/13  07:45:00,636.8132602139247,0.0
 12/13  08:00:00,638.046008842475,0.0
 12/13  08:15:00,675.126616148343,0.0
 12/13  08:30:00,703.7359750135051,0.0
 12/13  08:45:00,3271.069390420369,8.088010798241696
 12/13  09:00:00,4142.157575000631,16.69429277994049
 12/13  09:15:00,2147.906374135613,34.92624183781998
 12/13  09:30:00,2244.332355087529,46.18277297802244
 12/13  09:45:00,2236.7740216862176,57.43684099587636
 12/13  10:00:00,4239.109533021501,60.12550709873024
 12/13  10:15:00,2708.715082958437,69.95803869563683
 12/13  10:30:00,2750.001695001766,80.03066092691098
 12/13  10:45:00,2744.421976370879,77.33260460166252
 12/13  11:00:00,2723.1384621068246,75.37967475528664
 12/13  11:15:00,7945.054110219622,73.84545732531768
 12/13  11:30:00,6471.008672414635,72.60478194941805
 12/13  11:45:00,3445.250159680428,74.58150400616888
 12/13  12:00:00,2769.0161848087605,76.84802888297348
 12/13  12:15:00,350.5929906081617,79.38254417185519
 12/13  12:30:00,413.7303316315765,82.19903921993182
 12/13  12:45:00,484.749163789721,125.4944724136692
 12/13  13:00:00,530.5000454686024,157.86202358061567
 12/13  13:15:00,526.1284252935025,204.75676475716173
 12/13  13:30:00,499.1963342613439,236.1676195321495
 12/13  13:45:00,515.3205142023007,193.09255408851357
 12/13  14:00:00,571.6822349176151,151.24202706473733
 12/13  14:15:00,588.1894920162231,97.63594291955754
 12/13  14:30:00,568.2045246976534,52.274500901566356
 12/13  14:45:00,570.0933986571249,43.987995802929504
 12/13  15:00:00,602.3365626382176,35.833875658114316
 12/13  15:15:00,633.4602653098208,27.8296142614458
 12/13  15:30:00,629.5763400150498,21.022095894248224
 12/13  15:45:00,603.3944455605476,16.328964282208094
 12/13  16:00:00,609.8331660870896,11.633650625345513
 12/13  16:15:00,3929.3431451811007,6.936053444594926
 12/13  16:30:00,3224.379635862309,0.0
 12/13  16:45:00,3009.3136878968157,0.0
 12/13  17:00:00,2860.925955411524,0.0
 12/13  17:15:00,8134.192329785492,0.0
 12/13  17:30:00,6651.751756913378,0.0
 12/13  17:45:00,3648.3873400934863,0.0
 12/13  18:00:00,3123.814545011985,0.0
 12/13  18:15:00,2892.244587382703,0.0
 12/13  18:30:00,4446.943234127391,0.0
 12/13  18:45:00,6152.7362363686125,0.0
 12/13  19:00:00,6094.82073807352,0.0
 12/13  19:15:00,4816.455444550928,0.0
 12/13  19:30:00,4234.545884717481,0.0
 12/13  19:45:00,2743.3709168427004,0.0
 12/13  20:00:00,2800.912975483551,0.0
 12/13  20:15:00,2822.119344525171,0.0
 12/13  20:30:00,2800.829417551556,0.0
 12/13  20:45:00,2815.3358759209227,0.0
 12/13  21:00:00,2840.6746866852045,0.0
 12/13  21:15:00,2832.473021318734,0.0
 12/13  21:30:00,2789.459364476959,0.0
 12/13  21:45:00,2785.308465212322,0.0
 12/13  22:00:00,2821.335430645939,0.0
 12/13  22:15:00,2825.0171459248904,0.0
 12/13  22:30:00,2795.24363132033,0.0
 12/13  22:45:00,2775.3270733362374,0.0
 12/13  23:00:00,2788.249023998942,0.0
 12/13  23:15:00,482.6205658340282,0.0
 12/13  23:30:00,343.9082916314038,0.0
 12/13  23:45:00,343.2806597804004,0.0
 12/13  24:00:00,373.58820559247175,0.0
 12/14  00:15:00,2097.734157985271,0.0
 12/14  00:30:00,1192.139334230706,0.0
 12/14  00:45:00,379.1840759046575,0.0
 12/14  01:00:00,378.2230708132354,0.0
 12/14  01:15:00,365.5466540587423,0.0
 12/14  01:30:00,439.39768364631743,0.0
 12/14  01:45:00,460.39626105008097,0.0
 12/14  02:00:00,430.820940427218,0.0
 12/14  02:15:00,444.327130742789,0.0
 12/14  02:30:00,493.1772461557707,0.0
 12/14  02:45:00,501.87133823970703,0.0
 12/14  03:00:00,476.3508916211213,0.0
 12/14  03:15:00,467.2626461847936,0.0
 12/14  03:30:00,491.611414765012,0.0
 12/14  03:45:00,524.4801901133243,0.0
 12/14  04:00:00,524.156053423838,0.0
 12/14  04:15:00,487.3094374390328,0.0
 12/14  04:30:00,490.4368177341687,0.0
 12/14  04:45:00,532.9902782077555,0.0
 12/14  05:00:00,541.4451541667243,0.0
 12/14  05:15:00,515.1592289166194,0.0
 12/14  05:30:00,498.0137486955075,0.0
 12/14  05:45:00,513.9864494818693,0.0
 12/14  06:00:00,546.0644969243931,0.0
 12/14  06:15:00,563.7599668033528,0.0
 12/14  06:30:00,785.6105577748484,0.0
 12/14  06:45:00,554.5431959931789,0.0
 12/14  07:00:00,557.0886050211758,0.0
 12/14  07:15:00,557.7199159598119,0.0
 12/14  07:30:00,558.0771134294837,0.0
 12/14  07:45:00,513.0207089869222,0.0
 12/14  08:00:00,513.5051468725524,0.0
 12/14  08:15:00,546.9399938118348,0.0
 12/14  08:30:00,2842.782814511057,0.0
 12/14  08:45:00,2553.6669443254477,2.917413806174815
 12/14  09:00:00,3998.3732561440975,5.055054188915496
 12/14  09:15:00,2036.1000170492637,6.92550801328498
 12/14  09:30:00,2130.9264559945377,8.979645233778339
 12/14  09:45:00,4138.508488813439,13.10302255751193
 12/14  10:00:00,3993.622263367127,17.22579087240223
 12/14  10:15:00,2532.5784592777964,21.351229077769386
 12/14  10:30:00,2574.039982364909,25.476701919504265
 12/14  10:45:00,2584.4875886089453,28.470089392311507
 12/14  11:00:00,2564.6803725756413,31.46388757901839
 12/14  11:15:00,2533.2421800423845,34.46372291740146
 12/14  11:30:00,2535.34863810768,37.46453436728681
 12/14  11:45:00,2572.2267611290054,38.768791326754126
 12/14  12:00:00,2569.178571614552,40.07589651033866
 12/14  12:15:00,2028.5480690212785,41.363190623039365
 12/14  12:30:00,2034.0967484480184,42.65010773772141
 12/14  12:45:00,2065.146403783232,41.67832916150136
 12/14  13:00:00,2087.7739988946432,40.711929322989164
