Date/Time,Whole Building:Facility Total Electricity Demand Rate [W](TimeStep),PV1:Generator Produced DC Electricity Rate [W](TimeStep)
 12/14  13:15:00,2651.5882604437097,39.768180549716135
 12/14  13:30:00,2534.225423704039,38.8260674912199
 12/14  13:45:00,2509.525647706804,36.19519439025614
 12/14  14:00:00,2544.295359445566,33.56867890526811
 12/14  14:15:00,2530.088393519187,30.946565158406884
 12/14  14:30:00,2481.147599020425,28.327074692382872
 12/14  14:45:00,2465.3996018228177,24.39834707045497
 12/14  15:00:00,2486.5009250987464,20.47458207933537
 12/14  15:15:00,2504.471006535088,16.549816171773557
 12/14  15:30:00,2489.0966328320296,12.63074068085536
 12/14  15:45:00,2451.23717763184,9.83634585329189
 12/14  16:00:00,2447.7255315736816,7.045294509677671
 12/14  16:15:00,2906.4355270616,4.260879709052865
 12/14  16:30:00,2906.304908968727,0.0
 12/14  16:45:00,2734.8511913973066,0.0
 12/14  17:00:00,2604.394829443003,0.0
 12/14  17:15:00,2618.4784482707946,0.0
 12/14  17:30:00,8154.527725008564,0.0
 12/14  17:45:00,6413.973303612637,0.0
 12/14  18:00:00,3526.394647081505,0.0
 12/14  18:15:00,2726.6028767338494,0.0
 12/14  18:30:00,2655.911757679364,0.0
 12/14  18:45:00,5840.659986027233,0.0
 12/14  19:00:00,5857.808584235721,0.0
 12/14  19:15:00,4595.39683566141,0.0
 12/14  19:30:00,4007.850450564948,0.0
 12/14  19:45:00,2661.8068206134285,0.0
 12/14  20:00:00,2595.5156541437063,0.0
 12/14  20:15:00,8124.544998871694,0.0
 12/14  20:30:00,6210.852040232678,0.0
 12/14  20:45:00,3044.779267728454,0.0
 12/14  21:00:00,2636.9189527269286,0.0
 12/14  21:15:00,2589.4018677415074,0.0
 12/14  21:30:00,2538.3018928556926,0.0
 12/14  21:45:00,2535.317984527709,0.0
 12/14  22:00:00,2573.7824202455818,0.0
 12/14  22:15:00,2575.235292870907,0.0
 12/14  22:30:00,2543.9164994157645,0.0
 12/14  22:45:00,2522.172820541082,0.0
 12/14  23:00:00,2534.0502729668247,0.0
 12/14  23:15:00,2215.966148255995,0.0
 12/14  23:30:00,141.01540468334582,0.0
 12/14  23:45:00,98.15564758474672,0.0
 12/14  24:00:00,98.22139992679396,0.0
 12/15  00:15:00,2004.375943516498,0.0
 12/15  00:30:00,1939.4245453462336,0.0
 12/15  00:45:00,208.1268724571608,0.0
 12/15  01:00:00,195.93311591868363,0.0
 12/15  01:15:00,270.1589172384942,0.0
 12/15  01:30:00,241.9837343787936,0.0
 12/15  01:45:00,285.5720104785232,0.0
 12/15  02:00:00,248.7610457852819,0.0
 12/15  02:15:00,124.38694684002542,0.0
 12/15  02:30:00,194.08609029602516,0.0
 12/15  02:45:00,197.1633310584752,0.0
 12/15  03:00:00,187.5252079504624,0.0
 12/15  03:15:00,181.76346069306427,0.0
 12/15  03:30:00,210.3299097059109,0.0
 12/15  03:45:00,242.2184845746985,0.0
 12/15  04:00:00,242.1792108351665,0.0
 12/15  04:15:00,207.5594915164968,0.0
 12/15  04:30:00,212.4500292500479,0.0
 12/15  04:45:00,257.02623872401057,0.0
 12/15  05:00:00,267.8959336546432,0.0
 12/15  05:15:00,245.4418747373616,0.0
 12/15  05:30:00,232.7928648370091,0.0
 12/15  05:45:00,252.9383282665657,0.0
 12/15  06:00:00,289.1642448856137,0.0
 12/15  06:15:00,308.7716956195813,0.0
 12/15  06:30:00,531.4781106175458,0.0
 12/15  06:45:00,301.23705526741423,0.0
 12/15  07:00:00,304.6772202606419,0.0
 12/15  07:15:00,308.9108065210402,0.0
 12/15  07:30:00,313.3504210341822,0.0
 12/15  07:45:00,271.8391907616385,0.0
 12/15  08:00:00,276.8778720323756,0.0
 12/15  08:15:00,313.91485800008627,0.0
 12/15  08:30:00,2830.832786029518,0.0
 12/15  08:45:00,2414.7074082083727,0.0
 12/15  09:00:00,3822.3044267125088,5.0488945906356655
 12/15  09:15:00,1876.1876922375643,6.923684533788154
 12/15  09:30:00,1959.0663980576928,8.979593499649685
 12/15  09:45:00,3954.246411503521,13.106620803185166
 12/15  10:00:00,3822.960730222086,17.235205586249116
 12/15  10:15:00,2370.5878358884875,21.372523186942345
 12/15  10:30:00,2403.930871838477,25.514335141071346
 12/15  10:45:00,2416.156136754775,28.52662309653064
 12/15  11:00:00,2398.443365279812,31.543265600065247
 12/15  11:15:00,2368.9317484833314,34.563384667444176
 12/15  11:30:00,2373.111305229955,37.58704637289178
 12/15  11:45:00,2411.6481618008665,38.721282729173105
 12/15  12:00:00,2410.8035508744515,39.85979819813133
 12/15  12:15:00,1878.4561744197304,41.002946402727325
 12/15  12:30:00,1869.0050347300455,42.1484643011553
 12/15  12:45:00,1896.2261911178423,41.40131655634249
 12/15  13:00:00,1918.2472952256096,40.65702292784521
 12/15  13:15:00,2478.1557347386297,39.901314403124964
 12/15  13:30:00,2387.899475686297,39.147461564623256
 12/15  13:45:00,2369.3390774032323,36.501578541807206
 12/15  14:00:00,2407.8917724393705,33.86070127543085
 12/15  14:15:00,2396.282085280524,31.21225586492571
 12/15  14:30:00,2348.8883264766782,28.566273229078906
 12/15  14:45:00,2335.636136880856,24.600180332812883
 12/15  15:00:00,2358.5435776387703,20.639589637337856
 12/15  15:15:00,2379.769504153905,16.690725640102727
 12/15  15:30:00,2367.822070524523,12.743918960249385
 12/15  15:45:00,2334.122222295004,9.928847633694971
 12/15  16:00:00,2334.783506327406,7.1146999157501405
 12/15  16:15:00,2793.5685464588764,4.3024157209902265
 12/15  16:30:00,2791.7586781097298,0.0
 12/15  16:45:00,2618.9864196306607,0.0
 12/15  17:00:00,2487.6456490228047,0.0
 12/15  17:15:00,2503.560298370204,0.0
 12/15  17:30:00,8153.06672500911,0.0
 12/15  17:45:00,6262.205925240388,0.0
 12/15  18:00:00,3401.3362995709163,0.0
 12/15  18:15:00,2607.503358910932,0.0
 12/15  18:30:00,2541.1094328826484,0.0
 12/15  18:45:00,5726.860529321674,0.0
 12/15  19:00:00,5754.931417073711,0.0
 12/15  19:15:00,4494.964939799796,0.0
 12/15  19:30:00,3909.2309144223286,0.0
 12/15  19:45:00,2484.4994928075494,0.0
 12/15  20:00:00,2486.042306397955,0.0
 12/15  20:15:00,8123.472585055088,0.0
 12/15  20:30:00,6120.4496959810485,0.0
 12/15  20:45:00,2953.181408540726,0.0
 12/15  21:00:00,2537.6687271426995,0.0
 12/15  21:15:00,2494.9002424023647,0.0
 12/15  21:30:00,2452.2068328489936,0.0
 12/15  21:45:00,2453.875347901813,0.0
 12/15  22:00:00,2493.2018380605805,0.0
 12/15  22:15:00,2495.16402399408,0.0
 12/15  22:30:00,2462.668216522657,0.0
 12/15  22:45:00,2439.475080334026,0.0
 12/15  23:00:00,2449.8497565472803,0.0
 12/15  23:15:00,2156.479094742955,0.0
 12/15  23:30:00,88.12167296113066,0.0
 12/15  23:45:00,97.72212416403376,0.0
 12/15  24:00:00,97.7376894230608,0.0
 12/16  00:15:00,189.1207864890402,0.0
 12/16  00:30:00,983.014013045955,0.0
 12/16  00:45:00,155.4642884567782,0.0
 12/16  01:00:00,143.23737307752566,0.0
 12/16  01:15:00,217.337663657179,0.0
 12/16  01:30:00,189.29705153009664,0.0
 12/16  01:45:00,180.16986294370204,0.0
 12/16  02:00:00,143.44221393657332,0.0
 12/16  02:15:00,1122.35069831308,0.0
 12/16  02:30:00,1377.2499065206987,0.0
 12/16  02:45:00,242.28117148453816,0.0
 12/16  03:00:00,158.96427004120295,0.0
 12/16  03:15:00,184.3806181132064,0.0
 12/16  03:30:00,169.599278292767,0.0
 12/16  03:45:00,233.75085962065023,0.0
 12/16  04:00:00,231.43703723735655,0.0
 12/16  04:15:00,194.7055962000393,0.0
 12/16  04:30:00,197.0398817121641,0.0
 12/16  04:45:00,239.41226002444503,0.0
 12/16  05:00:00,247.6287283043569,0.0
 12/16  05:15:00,229.14555628033645,0.0
 12/16  05:30:00,220.31859431979208,0.0
 12/16  05:45:00,245.32170096851223,0.0
 12/16  06:00:00,286.77632125852915,0.0
 12/16  06:15:00,307.9024742780798,0.0
 12/16  06:30:00,531.9641463518072,0.0
 12/16  06:45:00,302.8163899911267,0.0
 12/16  07:00:00,307.87953920396745,0.0
 12/16  07:15:00,314.630576011067,0.0
 12/16  07:30:00,322.15243813548324,0.0
 12/16  07:45:00,283.6051523496694,0.0
 12/16  08:00:00,291.9810845130403,0.0
 12/16  08:15:00,329.8662356373996,0.0
 12/16  08:30:00,346.3022861570217,0.0
 12/16  08:45:00,3169.31217342998,0.0
 12/16  09:00:00,3875.968947783615,13.405471664954357
 12/16  09:15:00,1889.344624473603,25.694397064905214
 12/16  09:30:00,1966.7145028600264,33.79718588506378
 12/16  09:45:00,1964.2519908090312,62.32956955552623
 12/16  10:00:00,3900.076071111825,84.53371486063473
 12/16  10:15:00,2389.1976519379004,107.72570028251285
 12/16  10:30:00,2400.456169368002,131.94278859903304
 12/16  10:45:00,2386.2242282820066,160.67887899793513
 12/16  11:00:00,2354.1614272353536,179.62788581538538
 12/16  11:15:00,7939.9730819664655,199.93147743232007
 12/16  11:30:00,5941.489982765788,221.04380903276788
 12/16  11:45:00,3023.026508714102,223.7025949274616
 12/16  12:00:00,2381.6888548705565,226.24396293030432
 12/16  12:15:00,103.96235288745709,228.61284632218326
 12/16  12:30:00,97.87651323467064,230.96837537648213
 12/16  12:45:00,125.50524602441304,226.93455478849043
 12/16  13:00:00,143.92224290764568,223.10249568068502
 12/16  13:15:00,128.57851786960413,219.0753399062332
 12/16  13:30:00,97.8965153415334,215.23244004151226
 12/16  13:45:00,100.95173737776616,200.45212012343853
 12/16  14:00:00,143.86686331597144,186.05938761766885
 12/16  14:15:00,196.46149882495368,172.2880215385531
 12/16  14:30:00,107.0422827621575,158.79044121316613
 12/16  14:45:00,97.86230166563932,138.81573279392205
 12/16  15:00:00,122.4394443431643,107.77935010070024
 12/16  15:15:00,143.94739730255463,89.51585832534276
 12/16  15:30:00,184.3809708211789,71.83247416103536
 12/16  15:45:00,98.0287798803727,54.449428530522404
 12/16  16:00:00,98.10934058602248,36.64763646713253
 12/16  16:15:00,3359.7810352901733,18.705181648844
 12/16  16:30:00,2853.7034301049616,0.0
 12/16  16:45:00,2649.22385159237,0.0
 12/16  17:00:00,2508.1600468067336,0.0
 12/16  17:15:00,8129.6374275975795,0.0
 12/16  17:30:00,6177.574421267691,0.0
 12/16  17:45:00,3273.987396467352,0.0
 12/16  18:00:00,2786.405362465767,0.0
 12/16  18:15:00,2555.1420633689613,0.0
 12/16  18:30:00,4108.462573425255,0.0
 12/16  18:45:00,5833.555456475676,0.0
 12/16  19:00:00,5777.691184752995,0.0
 12/16  19:15:00,4504.855169087148,0.0
 12/16  19:30:00,3928.489180217104,0.0
 12/16  19:45:00,2449.9161921813384,0.0
 12/16  20:00:00,2491.965067948748,0.0
 12/16  20:15:00,2515.3573369082706,0.0
 12/16  20:30:00,2497.524744954392,0.0
 12/16  20:45:00,2516.1939885202555,0.0
 12/16  21:00:00,2544.6882654280266,0.0
 12/16  21:15:00,2540.166126658054,0.0
 12/16  21:30:00,2500.942853494747,0.0
 12/16  21:45:00,2500.9308681816246,0.0
 12/16  22:00:00,2541.165479315213,0.0
 12/16  22:15:00,2547.757487543529,0.0
 12/16  22:30:00,2520.579826573433,0.0
 12/16  22:45:00,2502.0468107575834,0.0
 12/16  23:00:00,2517.4220670503864,0.0
 12/16  23:15:00,345.3772623814788,0.0
 12/16  23:30:00,141.15234542341042,0.0
 12/16  23:45:00,98.14442190841116,0.0
 12/16  24:00:00,151.00897457722886,0.0
 12/17  00:15:00,144.47837996913526,0.0
 12/17  00:30:00,280.764754848962,0.0
 12/17  00:45:00,206.89131484313629,0.0
 12/17  01:00:00,203.1146815975592,0.0
 12/17  01:15:00,230.30356778244575,0.0
 12/17  01:30:00,261.8224325416775,0.0
 12/17  01:45:00,259.3340839154007,0.0
 12/17  02:00:00,229.62506202619676,0.0
 12/17  02:15:00,241.32495202858584,0.0
 12/17  02:30:00,296.1422672349762,0.0
 12/17  02:45:00,311.9475044236862,0.0
 12/17  03:00:00,294.5864246424812,0.0
 12/17  03:15:00,291.9854938075864,0.0
 12/17  03:30:00,322.48611728429785,0.0
 12/17  03:45:00,362.67043742645694,0.0
 12/17  04:00:00,368.5715890495426,0.0
 12/17  04:15:00,339.3030917025088,0.0
 12/17  04:30:00,349.84605281789777,0.0
 12/17  04:45:00,399.1807076784041,0.0
 12/17  05:00:00,414.9442380537725,0.0
 12/17  05:15:00,397.649725782562,0.0
 12/17  05:30:00,389.02191495702334,0.0
 12/17  05:45:00,414.205714463776,0.0
 12/17  06:00:00,454.76169459793823,0.0
 12/17  06:15:00,478.86214337178296,0.0
 12/17  06:30:00,705.9302613032271,0.0
 12/17  06:45:00,480.2344625032088,0.0
 12/17  07:00:00,488.13421093268175,0.0
 12/17  07:15:00,492.11572680717467,0.0
 12/17  07:30:00,495.8520338145563,0.0
 12/17  07:45:00,454.0620216288644,0.0
 12/17  08:00:00,457.3306647582226,0.0
 12/17  08:15:00,494.6417829407408,0.0
 12/17  08:30:00,508.84429532735567,0.0
 12/17  08:45:00,3205.926451394024,0.0
 12/17  09:00:00,3988.435803470273,26.94333749601811
 12/17  09:15:00,1986.98586824278,59.80051363680998
 12/17  09:30:00,2063.829296401495,82.8928433968474
 12/17  09:45:00,2048.3378756473385,131.15513246430902
 12/17  10:00:00,3990.601686896719,169.45858142402184
 12/17  10:15:00,2451.416701876154,210.81726270086142
 12/17  10:30:00,2451.1155107173736,254.5052340015955
 12/17  10:45:00,2428.162286572649,296.86383697834407
 12/17  11:00:00,2389.3918274401326,329.21412247849673
 12/17  11:15:00,7940.1588482739135,361.7830850781366
 12/17  11:30:00,5955.480918185115,394.3183657812478
 12/17  11:45:00,3027.859744804391,399.3247123360544
 12/17  12:00:00,2375.865157185483,403.2611649235396
 12/17  12:15:00,51.30950880483834,405.3017224265174
 12/17  12:30:00,97.65015728325037,405.75843433967714
 12/17  12:45:00,125.31758373536208,417.14084460762933
 12/17  13:00:00,143.7776366428956,426.280155195937
 12/17  13:15:00,128.49610391871136,435.549754325904
 12/17  13:30:00,97.83806130434166,443.00074057523216
 12/17  13:45:00,100.89416162445433,420.613711461712
 12/17  14:00:00,143.80165906775838,398.1943701293044
 12/17  14:15:00,143.76586367054307,375.1812573379593
 12/17  14:30:00,106.92471716982575,351.7405869482658
 12/17  14:45:00,97.69491516730892,311.40407883822024
 12/17  15:00:00,122.2044152308119,271.932683257651
 12/17  15:15:00,143.6758698895704,233.3755508280745
 12/17  15:30:00,131.41813750834783,196.24147440832834
 12/17  15:45:00,97.692509052924,151.29043813705002
 12/17  16:00:00,97.7497236098865,94.16331830165862
 12/17  16:15:00,3140.0540623275647,49.62405275752946
 12/17  16:30:00,2781.683146211365,0.0
 12/17  16:45:00,2581.406788697227,0.0
 12/17  17:00:00,2440.538230684362,0.0
 12/17  17:15:00,8129.095219594757,0.0
 12/17  17:30:00,6112.359334399604,0.0
 12/17  17:45:00,3206.95768257229,0.0
 12/17  18:00:00,2712.9912549110413,0.0
 12/17  18:15:00,2479.344149882579,0.0
 12/17  18:30:00,4030.955349182063,0.0
 12/17  18:45:00,5759.908599407493,0.0
 12/17  19:00:00,5702.769747753324,0.0
 12/17  19:15:00,4431.664444275679,0.0
 12/17  19:30:00,3857.511719613452,0.0
 12/17  19:45:00,2381.3378787315187,0.0
 12/17  20:00:00,2419.867728881952,0.0
 12/17  20:15:00,2445.274318711411,0.0
 12/17  20:30:00,2429.75055531696,0.0
 12/17  20:45:00,2450.6598518665737,0.0
 12/17  21:00:00,2481.712661210273,0.0
 12/17  21:15:00,2479.311312611229,0.0
 12/17  21:30:00,2442.300910677644,0.0
 12/17  21:45:00,2444.7403223635297,0.0
 12/17  22:00:00,2487.307619950789,0.0
 12/17  22:15:00,2493.76875229989,0.0
 12/17  22:30:00,2465.354338883177,0.0
 12/17  22:45:00,2445.841919424368,0.0
 12/17  23:00:00,2459.990047834832,0.0
 12/17  23:15:00,292.5207991550101,0.0
 12/17  23:30:00,193.41033021679323,0.0
 12/17  23:45:00,98.06602561136268,0.0
 12/17  24:00:00,98.1420299279089,0.0
 12/18  00:15:00,1105.5268009863737,0.0
 12/18  00:30:00,203.5120206629615,0.0
 12/18  00:45:00,169.81123945075652,0.0
 12/18  01:00:00,210.20435998508293,0.0
 12/18  01:15:00,123.58617938449348,0.0
 12/18  01:30:00,248.42226306342468,0.0
 12/18  01:45:00,223.14333354694048,0.0
 12/18  02:00:00,199.89069325596904,0.0
 12/18  02:15:00,207.793799950354,0.0
 12/18  02:30:00,258.2888924032072,0.0
 12/18  02:45:00,268.28919808255586,0.0
 12/18  03:00:00,244.8538013924358,0.0
 12/18  03:15:00,236.62063909849445,0.0
 12/18  03:30:00,262.20968361059715,0.0
 12/18  03:45:00,296.6852072757159,0.0
 12/18  04:00:00,297.9602413208937,0.0
 12/18  04:15:00,263.8149575062663,0.0
 12/18  04:30:00,269.4311389481202,0.0
 12/18  04:45:00,314.88179357326686,0.0
 12/18  05:00:00,326.2620159504106,0.0
 12/18  05:15:00,302.65944055446005,0.0
 12/18  05:30:00,287.6449298383628,0.0
 12/18  05:45:00,306.3301693157154,0.0
 12/18  06:00:00,340.0683882526429,0.0
 12/18  06:15:00,359.8615099168977,0.0
 12/18  06:30:00,582.8554367547881,0.0
 12/18  06:45:00,353.2834198181688,0.0
 12/18  07:00:00,357.477504190266,0.0
 12/18  07:15:00,360.5050839095641,0.0
 12/18  07:30:00,363.3086102848015,0.0
 12/18  07:45:00,320.68662975704194,0.0
 12/18  08:00:00,323.5289950358325,0.0
 12/18  08:15:00,360.2647541318497,0.0
 12/18  08:30:00,375.6690106873003,0.0
 12/18  08:45:00,3135.216306418153,0.0
 12/18  09:00:00,3898.1901324285736,4.333514469938146
 12/18  09:15:00,1910.8178659302205,6.259804264344891
 12/18  09:30:00,1986.6735976920147,8.346388344259447
 12/18  09:45:00,1984.7788376519077,12.533720999717868
 12/18  10:00:00,3932.999890842621,16.7239227345056
 12/18  10:15:00,2424.720327794163,20.909156831948618
 12/18  10:30:00,2450.8603312197747,25.094390087873496
 12/18  10:45:00,2450.006806919388,28.131046801658744
 12/18  11:00:00,2430.865042721203,31.168597541634625
 12/18  11:15:00,7940.891249168266,34.214729832792635
 12/18  11:30:00,6026.719400277356,37.261856337508
 12/18  11:45:00,3118.120388193146,38.58698671925713
 12/18  12:00:00,2491.1381778168625,39.91521336339349
 12/18  12:15:00,104.84936501282418,41.23911704951704
 12/18  12:30:00,226.2959531238,42.56377588983018
 12/18  12:45:00,250.2044767852095,41.78571814558804
 12/18  13:00:00,287.1169328910647,41.01240678591915
 12/18  13:15:00,287.8518293312863,40.24078838082098
 12/18  13:30:00,273.7406777653558,39.47083293447
 12/18  13:45:00,291.2476110993315,36.79343691069806
 12/18  14:00:00,346.7383657915375,34.12145499506184
 12/18  14:15:00,357.5951645944912,31.454934089877522
 12/18  14:30:00,330.8156076511918,28.79081714803489
 12/18  14:45:00,331.1622036017777,24.79591622278039
 12/18  15:00:00,366.8755775825003,20.806161845676908
 12/18  15:15:00,398.6757034376092,16.82329782445198
 12/18  15:30:00,397.4645063533035,12.843656869404136
 12/18  15:45:00,374.6252368687721,10.005401592179552
 12/18  16:00:00,383.881745459886,7.168683020277874
 12/18  16:15:00,3746.921780297412,4.333630410985658
 12/18  16:30:00,3026.8957615794448,0.0
 12/18  16:45:00,2807.1713107623127,0.0
 12/18  17:00:00,2657.708557496455,0.0
 12/18  17:15:00,8131.290166282602,0.0
 12/18  17:30:00,6309.488756285728,0.0
 12/18  17:45:00,3400.119662576249,0.0
 12/18  18:00:00,2918.063757088943,0.0
 12/18  18:15:00,2684.795470631117,0.0
 12/18  18:30:00,4237.374451757913,0.0
 12/18  18:45:00,5952.7619433859,0.0
 12/18  19:00:00,5894.899490970451,0.0
 12/18  19:15:00,4619.5766753914695,0.0
 12/18  19:30:00,4041.6309007123455,0.0
 12/18  19:45:00,2557.529505571864,0.0
 12/18  20:00:00,2607.5627584436493,0.0
 12/18  20:15:00,2630.279003890737,0.0
 12/18  20:30:00,2610.3131096810903,0.0
 12/18  20:45:00,2626.036186224704,0.0
 12/18  21:00:00,2652.6187903995487,0.0
 12/18  21:15:00,2644.855971628132,0.0
 12/18  21:30:00,2602.216102794064,0.0
 12/18  21:45:00,2598.475450512681,0.0
 12/18  22:00:00,2634.7755277027177,0.0
 12/18  22:15:00,2638.453261531105,0.0
 12/18  22:30:00,2609.340824988697,0.0
 12/18  22:45:00,2588.974697855035,0.0
 12/18  23:00:00,2601.672151941501,0.0
 12/18  23:15:00,345.7598939994532,0.0
 12/18  23:30:00,244.04260967574749,0.0
 12/18  23:45:00,215.81580872311244,0.0
 12/18  24:00:00,231.72815994459933,0.0
 12/19  00:15:00,298.7968010475089,0.0
 12/19  00:30:00,316.0126927995076,0.0
 12/19  00:45:00,295.5086518526758,0.0
 12/19  01:00:00,293.07330164009966,0.0
 12/19  01:15:00,324.3942681865592,0.0
 12/19  01:30:00,359.7014668960602,0.0
 12/19  01:45:00,361.1209639221557,0.0
 12/19  02:00:00,334.879649522416,0.0
 12/19  02:15:00,346.0459968343846,0.0
 12/19  02:30:00,399.7845570557423,0.0
 12/19  02:45:00,413.4522816103208,0.0
 12/19  03:00:00,393.63027162538896,0.0
 12/19  03:15:00,385.0049428144589,0.0
 12/19  03:30:00,408.9184227497529,0.0
 12/19  03:45:00,442.2852986382552,0.0
 12/19  04:00:00,440.8272605287802,0.0
 12/19  04:15:00,405.4943092019124,0.0
 12/19  04:30:00,409.6542871150856,0.0
 12/19  04:45:00,453.2468508593293,0.0
 12/19  05:00:00,463.2135195216948,0.0
 12/19  05:15:00,444.7108939551719,0.0
 12/19  05:30:00,434.75610119397743,0.0
 12/19  05:45:00,459.90936914943137,0.0
 12/19  06:00:00,499.2359643769751,0.0
 12/19  06:15:00,518.6457910876576,0.0
 12/19  06:30:00,740.1084510052174,0.0
 12/19  06:45:00,509.1018617984671,0.0
 12/19  07:00:00,511.8779822600008,0.0
 12/19  07:15:00,513.1369778315328,0.0
 12/19  07:30:00,513.9617236937637,0.0
 12/19  07:45:00,470.0753770394021,0.0
 12/19  08:00:00,471.6028520648008,0.0
 12/19  08:15:00,507.5473437660929,0.0
 12/19  08:30:00,522.1493093697259,0.0
 12/19  08:45:00,3189.5108493824264,0.0
 12/19  09:00:00,3989.7069004711975,7.449511128355585
 12/19  09:15:00,2003.041825413365,10.428103265114878
 12/19  09:30:00,2093.255046757361,13.646090647413931
 12/19  09:45:00,2092.352844059419,43.4623664378401
 12/19  10:00:00,4068.470295213265,83.39808137280284
 12/19  10:15:00,2543.420685736783,115.09230427142448
 12/19  10:30:00,2564.404290303132,147.93374884835853
 12/19  10:45:00,2555.7137487011905,134.862425663729
 12/19  11:00:00,2536.620332208594,108.84841071457032
 12/19  11:15:00,7942.291294748438,94.64123823877769
 12/19  11:30:00,6140.110799203179,70.44640435296297
 12/19  11:45:00,3223.9742149115937,72.43479372706949
 12/19  12:00:00,2605.9612372465176,74.68100182485121
 12/19  12:15:00,247.1192174730323,77.19894377093935
 12/19  12:30:00,283.86998692168964,79.99697844731423
 12/19  12:45:00,347.4437007327721,73.35525669095843
 12/19  13:00:00,396.72559007210896,67.1932506162678
 12/19  13:15:00,406.25107965412496,61.38886105919435
 12/19  13:30:00,399.9868725840095,55.86587820992444
 12/19  13:45:00,422.83428705283774,48.23805408784347
 12/19  14:00:00,482.5596171586206,40.91454150565381
 12/19  14:15:00,495.2506554485776,34.65609178847114
 12/19  14:30:00,469.63317765650993,28.752606049509456
 12/19  14:45:00,469.3847092451929,26.853462906235265
 12/19  15:00:00,500.3921253633637,24.95524461351787
 12/19  15:15:00,530.1060787671498,23.066330911030555
 12/19  15:30:00,525.1463829371844,21.18093221807249
 12/19  15:45:00,499.2435518771082,16.24981169739186
 12/19  16:00:00,507.6761392654449,11.324441772226812
 12/19  16:15:00,3852.484588766437,6.4064006328775776
 12/19  16:30:00,3140.0295003047104,0.0
 12/19  16:45:00,2923.9860508011698,0.0
 12/19  17:00:00,2776.19006878056,0.0
 12/19  17:15:00,8132.975892675411,0.0
 12/19  17:30:00,6476.897334837004,0.0
 12/19  17:45:00,3534.6104466489683,0.0
 12/19  18:00:00,3044.7820200608944,0.0
 12/19  18:15:00,2813.647955423996,0.0
 12/19  18:30:00,4367.832842591413,0.0
 12/19  18:45:00,6077.526378761228,0.0
 12/19  19:00:00,6020.537082070186,0.0
 12/19  19:15:00,4745.568729729563,0.0
 12/19  19:30:00,4167.281849351571,0.0
 12/19  19:45:00,2681.298884729201,0.0
 12/19  20:00:00,2738.205966409872,0.0
 12/19  20:15:00,2761.9406514418333,0.0
 12/19  20:30:00,2743.4671582387023,0.0
 12/19  20:45:00,2760.4565977739926,0.0
 12/19  21:00:00,2789.1063184830027,0.0
 12/19  21:15:00,2782.256848625308,0.0
 12/19  21:30:00,2741.484414722768,0.0
 12/19  21:45:00,2738.8795974279315,0.0
 12/19  22:00:00,2777.232264713292,0.0
 12/19  22:15:00,2783.216557727876,0.0
 12/19  22:30:00,2755.9572738685524,0.0
 12/19  22:45:00,2738.6923864201613,0.0
 12/19  23:00:00,2754.694014385444,0.0
 12/19  23:15:00,473.15701890637473,0.0
 12/19  23:30:00,339.18673679275616,0.0
 12/19  23:45:00,337.429166056894,0.0
 12/19  24:00:00,369.4990222911047,0.0
 12/20  00:15:00,2322.909235070865,0.0
 12/20  00:30:00,1636.0478195829296,0.0
 12/20  00:45:00,1903.072447207382,0.0
 12/20  01:00:00,482.000940153249,0.0
 12/20  01:15:00,495.6891197671191,0.0
 12/20  01:30:00,530.9434393972248,0.0
 12/20  01:45:00,530.6531509268783,0.0
 12/20  02:00:00,502.1445217639898,0.0
 12/20  02:15:00,511.89608753420055,0.0
 12/20  02:30:00,564.4774600145029,0.0
 12/20  02:45:00,576.254819218655,0.0
 12/20  03:00:00,554.4001399315218,0.0
 12/20  03:15:00,549.4373675347168,0.0
 12/20  03:30:00,578.0413270973623,0.0
 12/20  03:45:00,615.9413762507569,0.0
 12/20  04:00:00,619.5261454547854,0.0
 12/20  04:15:00,583.866439466758,0.0
 12/20  04:30:00,587.9502100015457,0.0
 12/20  04:45:00,631.1124482054283,0.0
 12/20  05:00:00,641.2163846144075,0.0
 12/20  05:15:00,623.4655892014179,0.0
 12/20  05:30:00,615.0513002983495,0.0
 12/20  05:45:00,640.2391828009164,0.0
 12/20  06:00:00,682.0323206604196,0.0
 12/20  06:15:00,701.2903547698653,0.0
 12/20  06:30:00,925.4972040299256,0.0
 12/20  06:45:00,695.563341683825,0.0
 12/20  07:00:00,700.2280177120265,0.0
 12/20  07:15:00,701.37669515865,0.0
 12/20  07:30:00,702.08632472505,0.0
 12/20  07:45:00,663.8483153181639,0.0
 12/20  08:00:00,677.800457931258,0.0
 12/20  08:15:00,716.0707441775115,0.0
 12/20  08:30:00,729.5615831582664,0.0
 12/20  08:45:00,3235.3758850593586,0.0
 12/20  09:00:00,4124.614167081838,9.145339415831556
 12/20  09:15:00,2144.663644149604,15.224577826829012
 12/20  09:30:00,2259.4438683557746,19.844965245412034
