Date/Time,Whole Building:Facility Total Electricity Demand Rate [W](TimeStep),PV1:Generator Produced DC Electricity Rate [W](TimeStep)
 12/20  09:45:00,2265.194261099404,51.16508700661146
 12/20  10:00:00,4270.645697743392,78.91577786131045
 12/20  10:15:00,2736.950863705311,118.61529280472638
 12/20  10:30:00,2762.8404393440014,149.0621733453492
 12/20  10:45:00,2745.5625314091235,170.02320656906238
 12/20  11:00:00,2712.873002435896,191.61936123047698
 12/20  11:15:00,7944.793214872783,213.85396334244035
 12/20  11:30:00,6395.99419172518,236.51942940940936
 12/20  11:45:00,3385.259337391955,256.3044585507334
 12/20  12:00:00,2703.406295333832,291.98011645960185
 12/20  12:15:00,297.5223294483659,313.5122191782218
 12/20  12:30:00,333.5318094100339,335.0761674928793
 12/20  12:45:00,389.16491218418327,358.7396712201177
 12/20  13:00:00,424.3159860598552,397.47141939731523
 12/20  13:15:00,419.3346528425503,420.3661902903813
 12/20  13:30:00,388.9859886354649,441.76575719941377
 12/20  13:45:00,398.26202847857314,410.5885661458817
 12/20  14:00:00,445.7443390889177,379.1671216973274
 12/20  14:15:00,447.7210832832605,346.414912549734
 12/20  14:30:00,413.3736517135919,313.7859971959478
 12/20  14:45:00,414.6654414573173,275.84267491753684
 12/20  15:00:00,448.03438651820966,223.4723584285121
 12/20  15:15:00,481.3090460427576,187.62767072799653
 12/20  15:30:00,481.79600241868354,153.16969919139032
 12/20  15:45:00,464.774585159814,116.54602278972988
 12/20  16:00:00,488.5124895430621,80.60513014433872
 12/20  16:15:00,3860.3377770456,42.64869307621066
 12/20  16:30:00,3161.711858030841,0.0
 12/20  16:45:00,2962.5552637380115,0.0
 12/20  17:00:00,2824.688803504888,0.0
 12/20  17:15:00,8133.853866401593,0.0
 12/20  17:30:00,6609.404938203932,0.0
 12/20  17:45:00,3622.496887464973,0.0
 12/20  18:00:00,3111.003967231113,0.0
 12/20  18:15:00,2880.9897577055126,0.0
 12/20  18:30:00,4434.907914680714,0.0
 12/20  18:45:00,6142.28074265211,0.0
 12/20  19:00:00,6085.3751707559295,0.0
 12/20  19:15:00,4812.102109239699,0.0
 12/20  19:30:00,4235.9621418612605,0.0
 12/20  19:45:00,2752.454354715236,0.0
 12/20  20:00:00,2814.708361001999,0.0
 12/20  20:15:00,2842.540418640628,0.0
 12/20  20:30:00,2828.3151864616066,0.0
 12/20  20:45:00,2850.286000125967,0.0
 12/20  21:00:00,2882.862315328947,0.0
 12/20  21:15:00,2883.090608397171,0.0
 12/20  21:30:00,2849.068786618808,0.0
 12/20  21:45:00,2853.7343541258115,0.0
 12/20  22:00:00,2898.9383573042405,0.0
 12/20  22:15:00,2907.5680528037037,0.0
 12/20  22:30:00,2881.818391551242,0.0
 12/20  22:45:00,2865.3291281547536,0.0
 12/20  23:00:00,2882.3463094844287,0.0
 12/20  23:15:00,533.795299707421,0.0
 12/20  23:30:00,427.16673922993385,0.0
 12/20  23:45:00,434.6402191847959,0.0
 12/20  24:00:00,476.9100523478208,0.0
 12/21  00:15:00,2153.1681045664254,0.0
 12/21  00:30:00,1249.341467475498,0.0
 12/21  00:45:00,443.2872705155489,0.0
 12/21  01:00:00,447.050354288466,0.0
 12/21  01:15:00,473.42231518256045,0.0
 12/21  01:30:00,588.023288718824,0.0
 12/21  01:45:00,574.0238361961202,0.0
 12/21  02:00:00,555.7442252060102,0.0
 12/21  02:15:00,566.5967857302213,0.0
 12/21  02:30:00,620.7077584011688,0.0
 12/21  02:45:00,634.307740646889,0.0
 12/21  03:00:00,612.2836498465037,0.0
 12/21  03:15:00,606.5147548896151,0.0
 12/21  03:30:00,634.0523137482804,0.0
 12/21  03:45:00,669.1356554413707,0.0
 12/21  04:00:00,671.2961632741716,0.0
 12/21  04:15:00,639.3154456719378,0.0
 12/21  04:30:00,645.8800238648403,0.0
 12/21  04:45:00,692.7675094590269,0.0
 12/21  05:00:00,705.4719825559697,0.0
 12/21  05:15:00,686.1289771925694,0.0
 12/21  05:30:00,674.6840291769101,0.0
 12/21  05:45:00,714.9094439243888,0.0
 12/21  06:00:00,735.8555811349432,0.0
 12/21  06:15:00,762.1016363212807,0.0
 12/21  06:30:00,1005.6068165247476,0.0
 12/21  06:45:00,764.8386976465434,0.0
 12/21  07:00:00,795.7003524574691,0.0
 12/21  07:15:00,850.5109510623166,0.0
 12/21  07:30:00,854.8447468893228,0.0
 12/21  07:45:00,865.6578330746353,0.0
 12/21  08:00:00,889.5053959220804,0.0
 12/21  08:15:00,922.4782341290588,0.0
 12/21  08:30:00,2940.9516132508666,0.0
 12/21  08:45:00,2862.808796451272,0.0
 12/21  09:00:00,4231.709337331796,33.948848157309634
 12/21  09:15:00,2229.3218576777326,54.13075351007582
 12/21  09:30:00,2356.0918757920967,106.49349640581487
 12/21  09:45:00,4409.550557240074,149.56537232180992
 12/21  10:00:00,4257.323826101922,188.14147275890497
 12/21  10:15:00,2782.326422393318,228.97933717244274
 12/21  10:30:00,2812.9558293779864,271.54848738811523
 12/21  10:45:00,2810.713829732568,264.8688446386331
 12/21  11:00:00,2785.6957151034294,257.24138219885367
 12/21  11:15:00,2748.982273335432,248.24952291043397
 12/21  11:30:00,2750.637429743527,223.3577121067131
 12/21  11:45:00,2778.3442174387314,265.3914734525441
 12/21  12:00:00,2762.6020421619355,292.868163969576
 12/21  12:15:00,2210.896501073223,320.37431339525335
 12/21  12:30:00,2208.272715062256,347.5815382578434
 12/21  12:45:00,2242.143730970415,289.496780349191
 12/21  13:00:00,2278.490393783899,215.28639184410295
 12/21  13:15:00,2866.065322051538,142.60030766471786
 12/21  13:30:00,2769.9467198608304,74.44773615606833
 12/21  13:45:00,2756.690753354567,68.64828574923298
 12/21  14:00:00,2802.796829657358,62.98175636162409
 12/21  14:15:00,2793.990392043526,57.53620217987523
 12/21  14:30:00,2749.7912163187425,52.292223089596305
 12/21  14:45:00,2737.713111957362,44.049002465939566
 12/21  15:00:00,2761.3160475419986,35.99270006728306
 12/21  15:15:00,2786.864550705197,28.065264372649438
 12/21  15:30:00,2780.179128719853,21.47872516094251
 12/21  15:45:00,2751.518703181364,16.68029481562687
 12/21  16:00:00,2756.326330660009,11.880137757542165
 12/21  16:15:00,3220.848933833784,7.080128392619692
 12/21  16:30:00,3224.3913947899555,2.3850094488352886
 12/21  16:45:00,2888.987866993934,0.0
 12/21  17:00:00,2933.6199806555783,0.0
 12/21  17:15:00,2953.006336150215,0.0
 12/21  17:30:00,8160.784560831515,0.0
 12/21  17:45:00,7277.3285071103555,0.0
 12/21  18:00:00,4043.4674509419447,0.0
 12/21  18:15:00,3057.7035193469405,0.0
 12/21  18:30:00,3011.6638161244064,0.0
 12/21  18:45:00,6203.968857879651,0.0
 12/21  19:00:00,6215.141138317895,0.0
 12/21  19:15:00,4957.69235879364,0.0
 12/21  19:30:00,4373.773034205995,0.0
 12/21  19:45:00,3261.23649456162,0.0
 12/21  20:00:00,2998.510117386568,0.0
 12/21  20:15:00,8130.62998294803,0.0
 12/21  20:30:00,6610.41807321861,0.0
 12/21  20:45:00,3407.363919846588,0.0
 12/21  21:00:00,3077.5219154995502,0.0
 12/21  21:15:00,3035.460140339613,0.0
 12/21  21:30:00,2992.1188293168198,0.0
 12/21  21:45:00,2997.2166183303525,0.0
 12/21  22:00:00,3043.9005529430115,0.0
 12/21  22:15:00,3055.483223416534,0.0
 12/21  22:30:00,3033.124794229574,0.0
 12/21  22:45:00,3019.8184779518583,0.0
 12/21  23:00:00,3039.4789699513017,0.0
 12/21  23:15:00,2566.2179622646213,0.0
 12/21  23:30:00,396.7395285902075,0.0
 12/21  23:45:00,441.6873236050031,0.0
 12/21  24:00:00,480.2045377574953,0.0
 12/22  00:15:00,2338.074711681232,0.0
 12/22  00:30:00,2216.3665404340973,0.0
 12/22  00:45:00,551.4463501952491,0.0
 12/22  01:00:00,557.8316952350586,0.0
 12/22  01:15:00,591.081272666148,0.0
 12/22  01:30:00,703.1662301769334,0.0
 12/22  01:45:00,708.5973884226696,0.0
 12/22  02:00:00,682.1386085441861,0.0
 12/22  02:15:00,683.12440161057,0.0
 12/22  02:30:00,731.1875759247961,0.0
 12/22  02:45:00,744.2567804671938,0.0
 12/22  03:00:00,720.0426992702152,0.0
 12/22  03:15:00,737.570130156456,0.0
 12/22  03:30:00,757.8710869483585,0.0
 12/22  03:45:00,775.894123526017,0.0
 12/22  04:00:00,777.9450084282743,0.0
 12/22  04:15:00,791.1564340977568,0.0
 12/22  04:30:00,800.388710993838,0.0
 12/22  04:45:00,818.4628593799561,0.0
 12/22  05:00:00,830.0775531180693,0.0
 12/22  05:15:00,839.1941650211479,0.0
 12/22  05:30:00,871.0536557053086,0.0
 12/22  05:45:00,893.4280110495548,0.0
 12/22  06:00:00,924.2275990935962,0.0
 12/22  06:15:00,940.6304025656292,0.0
 12/22  06:30:00,1143.8921996319518,0.0
 12/22  06:45:00,901.8901339831384,0.0
 12/22  07:00:00,979.0779230113498,0.0
 12/22  07:15:00,1000.6872384322996,0.0
 12/22  07:30:00,998.3916084751288,0.0
 12/22  07:45:00,1014.3273347371596,0.0
 12/22  08:00:00,1032.5105583928969,0.0
 12/22  08:15:00,1054.4964820149592,0.0
 12/22  08:30:00,2980.47981363092,0.0
 12/22  08:45:00,2956.5192190787006,0.0
 12/22  09:00:00,4297.060710810564,3.970834418732085
 12/22  09:15:00,2300.694472454232,5.956000335759579
 12/22  09:30:00,2439.019303887484,7.645131170972538
 12/22  09:45:00,4500.375101640033,11.86387253933374
 12/22  10:00:00,4363.024564072842,16.084951725771653
 12/22  10:15:00,2910.506809053228,20.308473638147337
 12/22  10:30:00,2963.7866084145817,24.53403588588673
 12/22  10:45:00,2977.1178832240294,27.796272779672144
 12/22  11:00:00,2961.6274418835737,31.060700217242108
 12/22  11:15:00,2933.1933190878617,34.33255374788424
 12/22  11:30:00,2938.849102740955,37.60657754402691
 12/22  11:45:00,2979.414804629584,38.950467356457004
 12/22  12:00:00,2979.7224194628384,40.2987787581364
 12/22  12:15:00,2444.341981110505,41.63807424152978
 12/22  12:30:00,2462.414125402629,42.97825138898279
 12/22  12:45:00,2503.090248939182,42.19558871618889
 12/22  13:00:00,2524.8244930661663,41.41839047066902
 12/22  13:15:00,3097.2014554347165,40.62634941699105
 12/22  13:30:00,2977.0959301280477,39.836271241337684
 12/22  13:45:00,2947.3115538900274,37.12248545665466
 12/22  14:00:00,2982.2817015484943,34.416398637311005
 12/22  14:15:00,2970.143965823603,31.727668955192247
 12/22  14:30:00,2925.4632652879764,29.0413068593787
 12/22  14:45:00,2914.844255446938,25.204587638193487
 12/22  15:00:00,2938.940140902204,21.372483377986867
 12/22  15:15:00,2962.9674027705078,17.548065055239224
 12/22  15:30:00,2953.264301362625,13.725507918428617
 12/22  15:45:00,2921.60620747038,10.670864017202334
 12/22  16:00:00,2923.6605818267817,7.617282682215408
 12/22  16:15:00,3386.008799476941,4.565356707293302
 12/22  16:30:00,3387.260626583411,1.5837689998640165
 12/22  16:45:00,3050.0053300168306,0.0
 12/22  17:00:00,3093.251252907804,0.0
 12/22  17:15:00,3109.666201153384,0.0
 12/22  17:30:00,8163.641165639235,0.0
 12/22  17:45:00,7711.213226296909,0.0
 12/22  18:00:00,4217.73445498636,0.0
 12/22  18:15:00,3201.883492764467,0.0
 12/22  18:30:00,3162.841961779936,0.0
 12/22  18:45:00,6350.4847657828695,0.0
 12/22  19:00:00,6361.091191937528,0.0
 12/22  19:15:00,5102.249515828808,0.0
 12/22  19:30:00,4516.566280037812,0.0
 12/22  19:45:00,3485.2439243584367,0.0
 12/22  20:00:00,3143.5045197683344,0.0
 12/22  20:15:00,8133.178875535025,0.0
 12/22  20:30:00,6685.282133021299,0.0
 12/22  20:45:00,3519.982430572952,0.0
 12/22  21:00:00,3171.017264562648,0.0
 12/22  21:15:00,3143.798060697353,0.0
 12/22  21:30:00,3101.508088561254,0.0
 12/22  21:45:00,3103.9167651368807,0.0
 12/22  22:00:00,3147.8593032985245,0.0
 12/22  22:15:00,3153.4155194783093,0.0
 12/22  22:30:00,3125.3609162957337,0.0
 12/22  22:45:00,3106.0057783176067,0.0
 12/22  23:00:00,3121.214689835012,0.0
 12/22  23:15:00,2628.872641644792,0.0
 12/22  23:30:00,460.77317866370026,0.0
 12/22  23:45:00,511.5043086439236,0.0
 12/22  24:00:00,576.0393808126871,0.0
 12/23  00:15:00,785.6320698612499,0.0
 12/23  00:30:00,1619.295721991446,0.0
 12/23  00:45:00,821.3514998158685,0.0
 12/23  01:00:00,822.9996506425105,0.0
 12/23  01:15:00,857.538937973661,0.0
 12/23  01:30:00,891.5540443343846,0.0
 12/23  01:45:00,892.6777091550706,0.0
 12/23  02:00:00,864.4353254443575,0.0
 12/23  02:15:00,1792.4586229868069,0.0
 12/23  02:30:00,2100.2798002896407,0.0
 12/23  02:45:00,910.9913888662296,0.0
 12/23  03:00:00,880.174112314221,0.0
 12/23  03:15:00,900.95646838757,0.0
 12/23  03:30:00,850.9638137747996,0.0
 12/23  03:45:00,888.9175763849689,0.0
 12/23  04:00:00,889.3862682984543,0.0
 12/23  04:15:00,898.2099193964453,0.0
 12/23  04:30:00,918.2192814527438,0.0
 12/23  04:45:00,933.187903995683,0.0
 12/23  05:00:00,944.9228443263378,0.0
 12/23  05:15:00,961.891848951007,0.0
 12/23  05:30:00,981.2131718154376,0.0
 12/23  05:45:00,1006.5413881174752,0.0
 12/23  06:00:00,1032.7723276623376,0.0
 12/23  06:15:00,1048.464607877918,0.0
 12/23  06:30:00,1259.184221096271,0.0
 12/23  06:45:00,1015.8375318612648,0.0
 12/23  07:00:00,1077.002116882128,0.0
 12/23  07:15:00,1102.707807953114,0.0
 12/23  07:30:00,1093.6610791862984,0.0
 12/23  07:45:00,1106.3715501114357,0.0
 12/23  08:00:00,1122.8209609157243,0.0
 12/23  08:15:00,1141.4327858867862,0.0
 12/23  08:30:00,1156.3743751545328,0.0
 12/23  08:45:00,3485.8483839346204,0.0
 12/23  09:00:00,4355.8657945511295,9.484861859286772
 12/23  09:15:00,2351.5428542246323,13.834856155061878
 12/23  09:30:00,2494.565710928779,20.128352572728193
 12/23  09:45:00,2500.048706942764,43.906528726514296
 12/23  10:00:00,4518.024348724143,74.52600556107656
 12/23  10:15:00,2984.845288172842,97.44646163744073
 12/23  10:30:00,3020.6736616075104,121.86909872673125
 12/23  10:45:00,3015.06933793347,116.12019670516602
 12/23  11:00:00,2998.093924547668,96.84470970914715
 12/23  11:15:00,7950.870285228077,88.51144883674777
 12/23  11:30:00,7201.325785260869,69.96103848006365
 12/23  11:45:00,3788.121506055784,72.19754634944375
 12/23  12:00:00,3046.0718267542998,74.68533917100787
 12/23  12:15:00,618.6713841430226,77.44926670500988
 12/23  12:30:00,736.011551824964,80.49161683256098
 12/23  12:45:00,835.7811344227589,78.43127652275666
 12/23  13:00:00,894.6652706391317,76.68702678913176
 12/23  13:15:00,901.71521518055,75.21647419494816
 12/23  13:30:00,966.5171337430984,74.01255979643466
 12/23  13:45:00,1019.3009996019364,68.07233608635018
 12/23  14:00:00,1021.7918622952296,62.41313351061063
 12/23  14:15:00,1027.0587440869438,56.9709861313066
 12/23  14:30:00,1030.6798788862925,51.72645694662548
 12/23  14:45:00,1044.8475302750294,43.804684273276024
 12/23  15:00:00,1055.201682683688,36.06302628814898
 12/23  15:15:00,1075.1634174733829,28.46723923570398
 12/23  15:30:00,1089.5136192097743,21.990525974231335
 12/23  15:45:00,1098.4557297269134,17.42872060444631
 12/23  16:00:00,1111.7405430614865,12.870054574504431
 12/23  16:15:00,4030.533195070701,8.324888327067368
 12/23  16:30:00,3499.17522563163,3.9285208846534703
 12/23  16:45:00,3113.8756652719035,0.0
 12/23  17:00:00,3151.639803487513,0.0
 12/23  17:15:00,8140.438960050144,0.0
 12/23  17:30:00,7414.561775344875,0.0
 12/23  17:45:00,4019.912536243814,0.0
 12/23  18:00:00,3418.9625456188232,0.0
 12/23  18:15:00,3189.7848434338707,0.0
 12/23  18:30:00,4741.005396029656,0.0
 12/23  18:45:00,6443.551846791662,0.0
 12/23  19:00:00,6390.075815994525,0.0
 12/23  19:15:00,5119.5397174704,0.0
 12/23  19:30:00,4545.439028383642,0.0
 12/23  19:45:00,3068.235985950075,0.0
 12/23  20:00:00,3142.4696433997874,0.0
 12/23  20:15:00,3169.9657740453995,0.0
 12/23  20:30:00,3155.526576707364,0.0
 12/23  20:45:00,3176.581330823343,0.0
 12/23  21:00:00,3209.05334439727,0.0
 12/23  21:15:00,3206.297329294297,0.0
 12/23  21:30:00,3168.4591174364064,0.0
 12/23  21:45:00,3170.1045277660064,0.0
 12/23  22:00:00,3211.391190862789,0.0
 12/23  22:15:00,3215.174888867092,0.0
 12/23  22:30:00,3185.010194341154,0.0
 12/23  22:45:00,3164.148600133056,0.0
 12/23  23:00:00,3176.5148269882734,0.0
 12/23  23:15:00,790.8508971444394,0.0
 12/23  23:30:00,725.586145103482,0.0
 12/23  23:45:00,752.2091294314848,0.0
 12/23  24:00:00,803.0654907131766,0.0
 12/24  00:15:00,966.0805675206814,0.0
 12/24  00:30:00,895.5264546276734,0.0
 12/24  00:45:00,917.9109649856296,0.0
 12/24  01:00:00,948.3793390923578,0.0
 12/24  01:15:00,978.5224578355956,0.0
 12/24  01:30:00,1007.1584915246572,0.0
 12/24  01:45:00,1026.7791462720752,0.0
 12/24  02:00:00,1044.1320696340802,0.0
 12/24  02:15:00,1054.4857441012043,0.0
 12/24  02:30:00,1075.7916279203469,0.0
 12/24  02:45:00,1084.4308633932571,0.0
 12/24  03:00:00,1089.783835827319,0.0
 12/24  03:15:00,1104.3646635260457,0.0
 12/24  03:30:00,1123.073075602435,0.0
 12/24  03:45:00,1143.8389502271652,0.0
 12/24  04:00:00,1156.321210625517,0.0
 12/24  04:15:00,1161.6821069408782,0.0
 12/24  04:30:00,1174.459072225043,0.0
 12/24  04:45:00,1194.326118958454,0.0
 12/24  05:00:00,1205.8645649045673,0.0
 12/24  05:15:00,1211.0107583697086,0.0
 12/24  05:30:00,1220.7330978612065,0.0
 12/24  05:45:00,1234.5347348781809,0.0
 12/24  06:00:00,1250.9867283005096,0.0
 12/24  06:15:00,1266.7566395395716,0.0
 12/24  06:30:00,1432.6083475730295,0.0
 12/24  06:45:00,1196.8398588495918,0.0
 12/24  07:00:00,1341.571710074932,0.0
 12/24  07:15:00,1292.4551462365257,0.0
 12/24  07:30:00,1314.6273541317632,0.0
 12/24  07:45:00,1318.4965090446954,0.0
 12/24  08:00:00,1334.8572430587317,0.0
 12/24  08:15:00,1351.625480316616,0.0
 12/24  08:30:00,1366.161164432917,0.0
 12/24  08:45:00,3643.2360021403792,0.0
 12/24  09:00:00,4452.740700955687,20.31144231234741
 12/24  09:15:00,2402.65428843636,31.486859830365884
 12/24  09:30:00,2548.660530974612,64.20972179760786
 12/24  09:45:00,2555.7449675803477,92.776465395624
 12/24  10:00:00,4558.744271143622,129.88826126617985
 12/24  10:15:00,3009.7017559153087,159.03298084773706
 12/24  10:30:00,3040.277274339578,190.16044241757186
 12/24  10:45:00,3030.560341435959,168.70933781548717
 12/24  11:00:00,3006.011108028913,158.1775990087677
 12/24  11:15:00,7951.079704661728,132.57918190568097
 12/24  11:30:00,7237.3460578207805,105.95975638681779
 12/24  11:45:00,3808.178662651943,108.03298213075234
 12/24  12:00:00,3064.0358037990627,110.34779257022579
 12/24  12:15:00,627.5138069564492,112.99892283084696
 12/24  12:30:00,747.5989002254472,115.9999140294418
 12/24  12:45:00,848.5598928222387,112.03789316858395
 12/24  13:00:00,908.8433187588364,108.50489004726222
 12/24  13:15:00,980.0698907219522,105.32455446793361
 12/24  13:30:00,1077.516010568159,102.50198150986446
 12/24  13:45:00,1088.4972730804534,93.130054026553
 12/24  14:00:00,1098.7352028605208,84.19862291201008
 12/24  14:15:00,1123.2688834061078,75.67545215749719
 12/24  14:30:00,1130.2525710528407,67.53087815978702
 12/24  14:45:00,1147.5008490191635,55.0727804925011
 12/24  15:00:00,1172.089274604073,42.983123640024466
 12/24  15:15:00,1196.4233670975852,31.239255793434143
 12/24  15:30:00,1217.9602621728832,21.262882521121753
 12/24  15:45:00,1230.6488525221314,16.699651802996737
 12/24  16:00:00,1246.0383195573695,12.134674593850635
 12/24  16:15:00,4056.5162065584914,7.578874535086981
 12/24  16:30:00,3537.2711043289646,3.1491497975805354
 12/24  16:45:00,3155.595676486349,0.0
 12/24  17:00:00,3194.212343773016,0.0
 12/24  17:15:00,8141.045855512772,0.0
 12/24  17:30:00,7514.006111047754,0.0
 12/24  17:45:00,4063.0797735067063,0.0
 12/24  18:00:00,3448.303298864278,0.0
 12/24  18:15:00,3217.615052834261,0.0
 12/24  18:30:00,4763.529680206386,0.0
 12/24  18:45:00,6444.920944796471,0.0
 12/24  19:00:00,6394.857386550693,0.0
 12/24  19:15:00,5129.538442949585,0.0
 12/24  19:30:00,4552.8288567261625,0.0
 12/24  19:45:00,3067.042679529263,0.0
 12/24  20:00:00,3135.83582281222,0.0
 12/24  20:15:00,3157.9157522818264,0.0
 12/24  20:30:00,3137.721567338704,0.0
 12/24  20:45:00,3153.4030424686807,0.0
 12/24  21:00:00,3179.3970725041154,0.0
 12/24  21:15:00,3174.9355401004686,0.0
 12/24  21:30:00,3135.285271432644,0.0
 12/24  21:45:00,3135.355254185593,0.0
 12/24  22:00:00,3174.891811692777,0.0
 12/24  22:15:00,3179.07162578444,0.0
 12/24  22:30:00,3148.710698278842,0.0
 12/24  22:45:00,3127.0963947294936,0.0
 12/24  23:00:00,3139.837728180248,0.0
 12/24  23:15:00,744.0383402485036,0.0
 12/24  23:30:00,672.4449311893762,0.0
 12/24  23:45:00,696.2201617979213,0.0
 12/24  24:00:00,748.0975671246538,0.0
 12/25  00:15:00,1542.4565034372515,0.0
 12/25  00:30:00,760.6505904279386,0.0
 12/25  00:45:00,951.138197331024,0.0
 12/25  01:00:00,806.8457522340144,0.0
 12/25  01:15:00,871.2922438435627,0.0
 12/25  01:30:00,903.2998153866106,0.0
 12/25  01:45:00,926.6337014246894,0.0
 12/25  02:00:00,941.3816863306848,0.0
 12/25  02:15:00,953.7908122900895,0.0
 12/25  02:30:00,969.9634082455814,0.0
 12/25  02:45:00,978.1599848091856,0.0
 12/25  03:00:00,980.201159112864,0.0
 12/25  03:15:00,990.14612260587,0.0
 12/25  03:30:00,1006.0463090595704,0.0
 12/25  03:45:00,1019.8291228647768,0.0
 12/25  04:00:00,1031.4543794005344,0.0
 12/25  04:15:00,1032.5130924693024,0.0
 12/25  04:30:00,1042.8571520544,0.0
 12/25  04:45:00,1057.8223728958324,0.0
 12/25  05:00:00,1066.3891132546005,0.0
 12/25  05:15:00,1069.79586800781,0.0
 12/25  05:30:00,1076.059148601015,0.0
 12/25  05:45:00,1086.531691759879,0.0
 12/25  06:00:00,1099.8043643628016,0.0
 12/25  06:15:00,1110.5301844682374,0.0
 12/25  06:30:00,1284.0619227579518,0.0
 12/25  06:45:00,1041.7467790388807,0.0
 12/25  07:00:00,1160.1187488831629,0.0
 12/25  07:15:00,1139.138779944876,0.0
 12/25  07:30:00,1149.927054620947,0.0
 12/25  07:45:00,1154.9120022335387,0.0
 12/25  08:00:00,1167.945037907586,0.0
 12/25  08:15:00,1179.180308086054,0.0
 12/25  08:30:00,1187.6375318092446,0.0
 12/25  08:45:00,3541.286294123503,0.0
 12/25  09:00:00,4342.619618386133,13.937522414801927
 12/25  09:15:00,2308.279259916413,20.968040102699458
 12/25  09:30:00,2444.9078916539643,39.23216764385407
 12/25  09:45:00,2463.006849621127,56.4714089694783
 12/25  10:00:00,4477.324942473655,70.85390453992606
 12/25  10:15:00,2929.445121302334,86.01273932096497
 12/25  10:30:00,2964.142378653373,101.90622051968462
 12/25  10:45:00,2955.5853847408403,93.29364043120324
 12/25  11:00:00,2932.807020031675,85.48057122054314
 12/25  11:15:00,7949.567389339169,69.56373732897679
 12/25  11:30:00,7004.889392596456,62.18794342296425
 12/25  11:45:00,3725.7605298080193,63.357418893753845
 12/25  12:00:00,2988.93189906978,64.77067247757138
 12/25  12:15:00,543.6428741655913,66.35917212767335
 12/25  12:30:00,650.1459762224846,68.15814763499264
 12/25  12:45:00,747.7612930966544,65.9844429912045
 12/25  13:00:00,825.1950351767587,64.05021291275705
 12/25  13:15:00,957.0310884228744,62.33196231945515
 12/25  13:30:00,889.3632463067219,60.7998558835806
 12/25  13:45:00,965.3642059000242,55.659150360459414
 12/25  14:00:00,959.9376932632302,50.720435411214446
 12/25  14:15:00,965.6184926074092,45.95571081658418
 12/25  14:30:00,981.0017159624556,41.326265251296405
 12/25  14:45:00,989.343935062075,33.31012435214932
 12/25  15:00:00,1005.8783918699768,26.69025729003679
 12/25  15:15:00,1019.9546059078428,20.083450768420775
 12/25  15:30:00,1031.3762694558147,13.490430488171075
 12/25  15:45:00,1036.7794272294311,10.672928144562297
 12/25  16:00:00,1045.6235777575614,7.857478601981782
 12/25  16:15:00,4012.692706988693,5.048396481287355
 12/25  16:30:00,3438.4949946493643,2.334941768739048
 12/25  16:45:00,3051.701861431861,0.0
 12/25  17:00:00,3088.0588311148986,0.0
 12/25  17:15:00,8138.901288883115,0.0
 12/25  17:30:00,7191.668661671483,0.0
 12/25  17:45:00,3943.459129719731,0.0
 12/25  18:00:00,3337.7758454352443,0.0
 12/25  18:15:00,3104.2301701750075,0.0
 12/25  18:30:00,4656.233740352918,0.0
 12/25  18:45:00,6354.561237002187,0.0
 12/25  19:00:00,6296.13163729884,0.0
 12/25  19:15:00,5019.130252676174,0.0
 12/25  19:30:00,4438.357631865971,0.0
 12/25  19:45:00,2946.377332363604,0.0
 12/25  20:00:00,3011.7220265544847,0.0
 12/25  20:15:00,3031.7854767174363,0.0
 12/25  20:30:00,3009.4633810896207,0.0
 12/25  20:45:00,3022.619795731504,0.0
 12/25  21:00:00,3046.8167469705336,0.0
 12/25  21:15:00,3040.3661030430835,0.0
 12/25  21:30:00,3000.33662874091,0.0
 12/25  21:45:00,2998.049478215904,0.0
 12/25  22:00:00,3036.9855652313267,0.0
 12/25  22:15:00,3038.6011533293854,0.0
 12/25  22:30:00,3007.0998532584704,0.0
 12/25  22:45:00,2983.230400614763,0.0
 12/25  23:00:00,2993.996944040464,0.0
 12/25  23:15:00,605.3083325926772,0.0
 12/25  23:30:00,517.5124843676459,0.0
 12/25  23:45:00,531.8095377741852,0.0
 12/25  24:00:00,575.393024742495,0.0
 12/26  00:15:00,650.3389072166433,0.0
 12/26  00:30:00,668.224157419045,0.0
 12/26  00:45:00,646.7228812952817,0.0
 12/26  01:00:00,635.9481669453332,0.0
 12/26  01:15:00,664.7154814907378,0.0
 12/26  01:30:00,695.5624563893548,0.0
 12/26  01:45:00,693.4350988317891,0.0
 12/26  02:00:00,662.8910838093244,0.0
 12/26  02:15:00,663.8287718836632,0.0
 12/26  02:30:00,706.4201818169154,0.0
 12/26  02:45:00,709.995082847721,0.0
 12/26  03:00:00,678.3335513084924,0.0
 12/26  03:15:00,667.3005445593491,0.0
 12/26  03:30:00,695.4822878866457,0.0
 12/26  03:45:00,720.4762809580254,0.0
 12/26  04:00:00,717.6429888871068,0.0
 12/26  04:15:00,692.3077798925319,0.0
 12/26  04:30:00,723.2899751165979,0.0
