Date/Time,Whole Building:Facility Total Electricity Demand Rate [W](TimeStep),PV1:Generator Produced DC Electricity Rate [W](TimeStep)
 12/26  04:45:00,739.9413584989239,0.0
 12/26  05:00:00,750.6739539545845,0.0
 12/26  05:15:00,745.3124970450286,0.0
 12/26  05:30:00,754.3846521858669,0.0
 12/26  05:45:00,757.1805578557656,0.0
 12/26  06:00:00,763.767762644685,0.0
 12/26  06:15:00,789.1049119258392,0.0
 12/26  06:30:00,1015.336744062131,0.0
 12/26  06:45:00,769.1135340567711,0.0
 12/26  07:00:00,786.3758238868377,0.0
 12/26  07:15:00,854.1269829789214,0.0
 12/26  07:30:00,828.3820782616193,0.0
 12/26  07:45:00,846.5106369182911,0.0
 12/26  08:00:00,862.4682079523042,0.0
 12/26  08:15:00,875.3555238555888,0.0
 12/26  08:30:00,885.7745445655951,0.0
 12/26  08:45:00,3364.906539436131,0.0
 12/26  09:00:00,4196.194361414585,24.304217828559057
 12/26  09:15:00,2188.8512498901646,38.225706645608504
 12/26  09:30:00,2300.418198215604,74.03398724638178
 12/26  09:45:00,2305.4017823241875,94.48683568060886
 12/26  10:00:00,4314.919998212688,109.3236178249256
 12/26  10:15:00,2768.602523686235,124.81367166253663
 12/26  10:30:00,2796.208655126996,140.79441369964135
 12/26  10:45:00,2783.583186658788,116.5588910657273
 12/26  11:00:00,2757.7112748538566,103.6582624735641
 12/26  11:15:00,7945.917815742583,90.52593109969409
 12/26  11:30:00,6598.198681764149,67.83467425843469
 12/26  11:45:00,3525.3058699603207,70.14176432007795
 12/26  12:00:00,2829.553319394261,72.66268424795616
 12/26  12:15:00,399.899364864986,75.34661287183876
 12/26  12:30:00,474.59293899287024,78.29845101345502
 12/26  12:45:00,558.7778857262006,76.53274042172822
 12/26  13:00:00,616.473028412413,75.06186912372145
 12/26  13:15:00,629.2460881069526,73.88612825334106
 12/26  13:30:00,620.5126628548187,72.9675735013692
 12/26  13:45:00,639.7963776556785,67.38260901574604
 12/26  14:00:00,692.7125938116064,62.0604970985708
 12/26  14:15:00,702.8706309613228,56.994439331089865
 12/26  14:30:00,674.0933425861701,52.11587188910567
 12/26  14:45:00,674.3201658169512,40.99223417699914
 12/26  15:00:00,707.7694834339775,30.493639208146263
 12/26  15:15:00,738.0406633969163,21.994015871654973
 12/26  15:30:00,733.7138571299644,13.509575485531403
 12/26  15:45:00,706.8531575400586,10.504491353419557
 12/26  16:00:00,739.6222004553033,7.49889619695544
 12/26  16:15:00,3974.6538425085655,4.495740808843033
 12/26  16:30:00,3325.0117756875466,1.5603262331611885
 12/26  16:45:00,2932.1693044468666,0.0
 12/26  17:00:00,2968.7499720228134,0.0
 12/26  17:15:00,8136.2043915191025,0.0
 12/26  17:30:00,6900.942586998337,0.0
 12/26  17:45:00,3791.596512762735,0.0
 12/26  18:00:00,3211.979815108283,0.0
 12/26  18:15:00,2975.1776391734797,0.0
 12/26  18:30:00,4524.815920752922,0.0
 12/26  18:45:00,6223.93362680381,0.0
 12/26  19:00:00,6165.02109538932,0.0
 12/26  19:15:00,4884.388274074188,0.0
 12/26  19:30:00,4299.317997570958,0.0
 12/26  19:45:00,2800.7173511071933,0.0
 12/26  20:00:00,2856.1919892177307,0.0
 12/26  20:15:00,2872.261319222151,0.0
 12/26  20:30:00,2845.313600845371,0.0
 12/26  20:45:00,2854.287564682781,0.0
 12/26  21:00:00,2874.062281764673,0.0
 12/26  21:15:00,2866.321127646156,0.0
 12/26  21:30:00,2825.033074003339,0.0
 12/26  21:45:00,2823.4806251421783,0.0
 12/26  22:00:00,2861.3462211455394,0.0
 12/26  22:15:00,2868.751341515336,0.0
 12/26  22:30:00,2842.3226175620543,0.0
 12/26  22:45:00,2825.526899862992,0.0
 12/26  23:00:00,2842.1019710442047,0.0
 12/26  23:15:00,502.7495820100106,0.0
 12/26  23:30:00,386.00801328868033,0.0
 12/26  23:45:00,388.3285941619324,0.0
 12/26  24:00:00,422.483910836871,0.0
 12/27  00:15:00,2370.121597187959,0.0
 12/27  00:30:00,1675.5804988274044,0.0
 12/27  00:45:00,1933.531836866544,0.0
 12/27  01:00:00,502.1592706312573,0.0
 12/27  01:15:00,510.3794664437564,0.0
 12/27  01:30:00,541.2363472013994,0.0
 12/27  01:45:00,535.6020994535355,0.0
 12/27  02:00:00,502.9414730749463,0.0
 12/27  02:15:00,504.2275854330709,0.0
 12/27  02:30:00,547.3806263876683,0.0
 12/27  02:45:00,550.8583470873564,0.0
 12/27  03:00:00,519.7176884039477,0.0
 12/27  03:15:00,504.65350509686334,0.0
 12/27  03:30:00,522.4721844262566,0.0
 12/27  03:45:00,549.8956454813272,0.0
 12/27  04:00:00,543.3682761088064,0.0
 12/27  04:15:00,505.5440183130976,0.0
 12/27  04:30:00,507.0098289376025,0.0
 12/27  04:45:00,548.9143695186594,0.0
 12/27  05:00:00,556.3714717776235,0.0
 12/27  05:15:00,532.6940928264574,0.0
 12/27  05:30:00,517.9815337074803,0.0
 12/27  05:45:00,536.8810306039342,0.0
 12/27  06:00:00,570.9953822613722,0.0
 12/27  06:15:00,589.7192189542174,0.0
 12/27  06:30:00,811.9090943511746,0.0
 12/27  06:45:00,581.2722540906541,0.0
 12/27  07:00:00,583.9418624065106,0.0
 12/27  07:15:00,589.7299416459606,0.0
 12/27  07:30:00,594.3660883164871,0.0
 12/27  07:45:00,553.80840391466,0.0
 12/27  08:00:00,559.4959755389567,0.0
 12/27  08:15:00,600.3911085688297,0.0
 12/27  08:30:00,619.5555569239172,0.0
 12/27  08:45:00,3241.4845133377567,0.0
 12/27  09:00:00,4081.393251791397,3.92313806024316
 12/27  09:15:00,2099.2952752142523,5.893685416483464
 12/27  09:30:00,2197.141887556213,7.572165728525121
 12/27  09:45:00,2199.098778255508,11.568475273318962
 12/27  10:00:00,4206.719389050407,15.571813852426851
 12/27  10:15:00,2683.058748666353,19.56445473997566
 12/27  10:30:00,2720.9603384095417,23.556295257116503
 12/27  10:45:00,2715.9506694307183,26.782971896868123
 12/27  11:00:00,2694.240399637406,30.010641371785148
 12/27  11:15:00,7944.638041561749,33.23521567528053
 12/27  11:30:00,6416.412366935907,36.46095569762418
 12/27  11:45:00,3412.803393662697,37.9683774501716
 12/27  12:00:00,2749.3955503515363,39.48110875356628
 12/27  12:15:00,338.59708152730667,40.97206162929555
 12/27  12:30:00,397.3334824665554,42.462410445721005
 12/27  12:45:00,473.06489725818494,41.66505338864477
 12/27  13:00:00,530.5059648993619,40.873746708922305
 12/27  13:15:00,537.5496124326153,40.012052422948564
 12/27  13:30:00,520.048291565678,39.15973548525848
 12/27  13:45:00,529.1570148695346,36.61344924127554
 12/27  14:00:00,569.045102136438,34.08260696281425
 12/27  14:15:00,570.8677026438685,31.613280710360545
 12/27  14:30:00,536.0632993104483,29.14956130557276
 12/27  14:45:00,528.3120179328922,25.188909389163825
 12/27  15:00:00,553.7077615305188,21.238684134465018
 12/27  15:15:00,579.0210924804541,17.30982523234232
 12/27  15:30:00,570.8277507093366,13.386635702907439
 12/27  15:45:00,539.6753336508818,10.776003185589538
 12/27  16:00:00,542.7574883790255,8.168307919588226
 12/27  16:15:00,3883.805845541014,5.564016822378225
 12/27  16:30:00,3163.352886875066,3.0851094635780036
 12/27  16:45:00,2763.395748970659,0.0
 12/27  17:00:00,2794.8373478098038,0.0
 12/27  17:15:00,8132.975761783292,0.0
 12/27  17:30:00,6482.91823010195,0.0
 12/27  17:45:00,3537.5403558969665,0.0
 12/27  18:00:00,3042.20751969399,0.0
 12/27  18:15:00,2807.620182946178,0.0
 12/27  18:30:00,4361.653074121278,0.0
 12/27  18:45:00,6067.787133057971,0.0
 12/27  19:00:00,6007.8083816198,0.0
 12/27  19:15:00,4730.0659025350105,0.0
 12/27  19:30:00,4148.906518536149,0.0
 12/27  19:45:00,2656.279321418194,0.0
 12/27  20:00:00,2709.2473500673864,0.0
 12/27  20:15:00,2729.20516931204,0.0
 12/27  20:30:00,2706.4452802311607,0.0
 12/27  20:45:00,2719.3827822779745,0.0
 12/27  21:00:00,2743.363243048487,0.0
 12/27  21:15:00,2734.315490227868,0.0
 12/27  21:30:00,2691.125523200213,0.0
 12/27  21:45:00,2686.581147966412,0.0
 12/27  22:00:00,2722.160037113785,0.0
 12/27  22:15:00,2725.8092058729503,0.0
 12/27  22:30:00,2696.131753419976,0.0
 12/27  22:45:00,2676.209996537604,0.0
 12/27  23:00:00,2689.279435425683,0.0
 12/27  23:15:00,438.23233316688936,0.0
 12/27  23:30:00,285.1395478021363,0.0
 12/27  23:45:00,276.88339500055935,0.0
 12/27  24:00:00,301.65051811996227,0.0
 12/28  00:15:00,2055.474845351979,0.0
 12/28  00:30:00,1150.507918061673,0.0
 12/28  00:45:00,336.53121182927066,0.0
 12/28  01:00:00,334.633535744066,0.0
 12/28  01:15:00,312.2602196980709,0.0
 12/28  01:30:00,347.32423421190543,0.0
 12/28  01:45:00,385.0348392149487,0.0
 12/28  02:00:00,343.9351318926176,0.0
 12/28  02:15:00,361.5539705042786,0.0
 12/28  02:30:00,411.43346964989394,0.0
 12/28  02:45:00,420.97594099356456,0.0
 12/28  03:00:00,396.7427683358649,0.0
 12/28  03:15:00,385.06114427052967,0.0
 12/28  03:30:00,405.6831822652367,0.0
 12/28  03:45:00,435.69254420602766,0.0
 12/28  04:00:00,431.458945799004,0.0
 12/28  04:15:00,395.7737425948296,0.0
 12/28  04:30:00,399.8187589627648,0.0
 12/28  04:45:00,443.4484987914195,0.0
 12/28  05:00:00,453.46984190475706,0.0
 12/28  05:15:00,427.504222129436,0.0
 12/28  05:30:00,409.7370199773833,0.0
 12/28  05:45:00,425.6484194633298,0.0
 12/28  06:00:00,457.0458339234501,0.0
 12/28  06:15:00,477.16916764882535,0.0
 12/28  06:30:00,701.1643977850475,0.0
 12/28  06:45:00,472.2336963809783,0.0
 12/28  07:00:00,477.66064645009885,0.0
 12/28  07:15:00,481.2548166905323,0.0
 12/28  07:30:00,484.8945212183838,0.0
 12/28  07:45:00,442.4851370126853,0.0
 12/28  08:00:00,446.78319082962753,0.0
 12/28  08:15:00,481.3750722537418,0.0
 12/28  08:30:00,2847.489529341413,0.0
 12/28  08:45:00,2508.0335526945187,0.0
 12/28  09:00:00,3939.001333475797,3.8962908364020694
 12/28  09:15:00,1988.5025461797095,5.846925553588953
 12/28  09:30:00,2084.476880339875,7.509025919129201
 12/28  09:45:00,4095.511431433351,11.467703467933084
 12/28  10:00:00,3957.18223519498,15.431769543032246
 12/28  10:15:00,2500.4781063477226,19.403725703151025
 12/28  10:30:00,2542.115603046232,23.381602937783512
 12/28  10:45:00,2555.266483600536,26.60520687518473
 12/28  11:00:00,2537.620117267368,29.833796609280483
 12/28  11:15:00,2508.42653205375,33.060941621637475
 12/28  11:30:00,2512.892439463917,36.29154284530397
 12/28  11:45:00,2551.7237225321664,37.81231613723357
 12/28  12:00:00,2551.3913592997305,39.33743915049994
 12/28  12:15:00,2014.139158517209,40.858916844031775
 12/28  12:30:00,2023.9238331367264,42.38264809974243
 12/28  12:45:00,2061.8308137110444,41.813112302725784
 12/28  13:00:00,2091.0483833186568,41.24748629739192
 12/28  13:15:00,2659.120016541586,40.671339004662585
 12/28  13:30:00,2543.02906708319,40.09661092342201
 12/28  13:45:00,2519.082485974784,37.4298592603015
 12/28  14:00:00,2554.4525610137543,34.76801381467383
 12/28  14:15:00,2544.632809112707,32.13419524190794
 12/28  14:30:00,2500.267046301277,29.50008095766387
 12/28  14:45:00,2489.604494262783,25.723813975931304
 12/28  15:00:00,2515.396860019179,21.94750699941789
 12/28  15:15:00,2535.041585044931,18.145386125304103
 12/28  15:30:00,2520.1269974626257,14.349058914111538
 12/28  15:45:00,2482.9051893390315,11.317139414568475
 12/28  16:00:00,2479.4765859940007,8.289693944176683
 12/28  16:15:00,2941.022869812129,5.269369969603267
 12/28  16:30:00,2943.58348260811,2.3490706633579403
 12/28  16:45:00,2608.3700053750504,0.0
 12/28  17:00:00,2653.097310856354,0.0
 12/28  17:15:00,2671.14761477109,0.0
 12/28  17:30:00,8155.275891982269,0.0
 12/28  17:45:00,6525.292725868143,0.0
 12/28  18:00:00,3615.23170813286,0.0
 12/28  18:15:00,2765.814873355664,0.0
 12/28  18:30:00,2717.254002294537,0.0
 12/28  18:45:00,5908.060451412472,0.0
 12/28  19:00:00,5925.018379183326,0.0
 12/28  19:15:00,4666.275647501564,0.0
 12/28  19:30:00,4082.341350857672,0.0
 12/28  19:45:00,2770.281211197293,0.0
 12/28  20:00:00,2684.647009775246,0.0
 12/28  20:15:00,8125.675761840895,0.0
 12/28  20:30:00,6301.853098955876,0.0
 12/28  20:45:00,3133.415038742594,0.0
 12/28  21:00:00,2742.0965082482194,0.0
 12/28  21:15:00,2699.8258971094488,0.0
 12/28  21:30:00,2652.096352267958,0.0
 12/28  21:45:00,2652.864477292198,0.0
 12/28  22:00:00,2693.8101846360214,0.0
 12/28  22:15:00,2702.0178292831456,0.0
 12/28  22:30:00,2676.898475383568,0.0
 12/28  22:45:00,2661.3889693250694,0.0
 12/28  23:00:00,2679.866640381443,0.0
 12/28  23:15:00,2330.874499013141,0.0
 12/28  23:30:00,203.37618801296043,0.0
 12/28  23:45:00,205.4879929207248,0.0
 12/28  24:00:00,221.0130208716429,0.0
 12/29  00:15:00,2135.72640164174,0.0
 12/29  00:30:00,2020.6256825639823,0.0
 12/29  00:45:00,353.207528047294,0.0
 12/29  01:00:00,355.6443417445513,0.0
 12/29  01:15:00,388.7860282781032,0.0
 12/29  01:30:00,423.3009656973731,0.0
 12/29  01:45:00,423.3292424665145,0.0
 12/29  02:00:00,394.9429328475181,0.0
 12/29  02:15:00,328.5004852100778,0.0
 12/29  02:30:00,407.8395145726042,0.0
 12/29  02:45:00,409.4991696592688,0.0
 12/29  03:00:00,389.61160939247145,0.0
 12/29  03:15:00,387.2635515594243,0.0
 12/29  03:30:00,416.2470811750639,0.0
 12/29  03:45:00,454.2309765489951,0.0
 12/29  04:00:00,457.6232274030911,0.0
 12/29  04:15:00,424.0980552931816,0.0
 12/29  04:30:00,428.9807473113581,0.0
 12/29  04:45:00,474.2007018634896,0.0
 12/29  05:00:00,484.9350843910059,0.0
 12/29  05:15:00,462.7233635245776,0.0
 12/29  05:30:00,449.807648604293,0.0
 12/29  05:45:00,469.80401863788217,0.0
 12/29  06:00:00,506.2519803787594,0.0
 12/29  06:15:00,528.5068162703997,0.0
 12/29  06:30:00,754.9008377990295,0.0
 12/29  06:45:00,528.2298904416683,0.0
 12/29  07:00:00,535.6848316169627,0.0
 12/29  07:15:00,546.4850935681079,0.0
 12/29  07:30:00,558.0693998961406,0.0
 12/29  07:45:00,523.13082084183,0.0
 12/29  08:00:00,535.604993698594,0.0
 12/29  08:15:00,577.6999333516472,0.0
 12/29  08:30:00,2866.1112286107714,0.0
 12/29  08:45:00,2606.329909278508,0.0
 12/29  09:00:00,4051.823871559797,6.7594867804816365
 12/29  09:15:00,2095.351725219147,9.751332821450255
 12/29  09:30:00,2198.464766823759,12.311102622528345
 12/29  09:45:00,4214.1461998751865,19.4573979582042
 12/29  10:00:00,4076.043822776588,27.79966710419385
 12/29  10:15:00,2616.4421332245306,36.01487856443384
 12/29  10:30:00,2661.758459164682,44.2520991219161
 12/29  10:45:00,2672.039313795243,50.39947751550625
 12/29  11:00:00,2653.0878094603204,56.735171225303716
 12/29  11:15:00,2617.1236983186886,63.22927529919229
 12/29  11:30:00,2613.047699390288,69.93366936894051
 12/29  11:45:00,2636.048980424638,117.22844451256088
 12/29  12:00:00,2613.7733577802287,170.4595370967371
 12/29  12:15:00,2056.110246537799,210.2022983789978
 12/29  12:30:00,2045.533378578343,250.41095567853327
 12/29  12:45:00,2073.9706992441725,212.257623739424
 12/29  13:00:00,2101.959704528545,174.73798398176712
 12/29  13:15:00,2681.288146876174,122.42320110922529
 12/29  13:30:00,2577.0466386264216,75.5486745042078
 12/29  13:45:00,2547.3027719888946,70.04032329391812
 12/29  14:00:00,2582.4279713540323,64.65269991535398
 12/29  14:15:00,2570.682545142092,59.4989004532768
 12/29  14:30:00,2526.2840453802446,54.54326848750995
 12/29  14:45:00,2515.3547995303297,46.337776012829664
 12/29  15:00:00,2540.655573274133,38.32345538441876
 12/29  15:15:00,2564.273116541362,30.454098180298338
 12/29  15:30:00,2554.606848856324,23.54760626276569
 12/29  15:45:00,2523.108909180647,18.789989282562907
 12/29  16:00:00,2525.405136826932,14.033631227563113
 12/29  16:15:00,2990.0252748442635,9.286682804389763
 12/29  16:30:00,2994.8319101797542,4.720174688327776
 12/29  16:45:00,2660.961532362316,0.0
 12/29  17:00:00,2708.1552906528086,0.0
 12/29  17:15:00,2727.9936170446485,0.0
 12/29  17:30:00,8156.333721492893,0.0
 12/29  17:45:00,6678.686425600907,0.0
 12/29  18:00:00,3709.455427037665,0.0
 12/29  18:15:00,2828.14135398934,0.0
 12/29  18:30:00,2781.7201167914045,0.0
 12/29  18:45:00,5973.797392174133,0.0
 12/29  19:00:00,5990.751784334555,0.0
 12/29  19:15:00,4733.975745635913,0.0
 12/29  19:30:00,4151.599579065921,0.0
 12/29  19:45:00,2877.224182544793,0.0
 12/29  20:00:00,2764.630763026974,0.0
 12/29  20:15:00,8126.996263488072,0.0
 12/29  20:30:00,6372.766980328417,0.0
 12/29  20:45:00,3199.349430076592,0.0
 12/29  21:00:00,2821.5305092300296,0.0
 12/29  21:15:00,2782.0412007020363,0.0
 12/29  21:30:00,2736.0512035902025,0.0
 12/29  21:45:00,2738.304415452509,0.0
 12/29  22:00:00,2780.577786813012,0.0
 12/29  22:15:00,2788.005489984984,0.0
 12/29  22:30:00,2762.1279880736893,0.0
 12/29  22:45:00,2745.22186197577,0.0
 12/29  23:00:00,2762.067136610489,0.0
 12/29  23:15:00,2385.447414366909,0.0
 12/29  23:30:00,256.3065006469393,0.0
 12/29  23:45:00,240.90248449242927,0.0
 12/29  24:00:00,258.548393942621,0.0
 12/30  00:15:00,419.7697989132104,0.0
 12/30  00:30:00,1261.2126987375102,0.0
 12/30  00:45:00,460.4059008487485,0.0
 12/30  01:00:00,471.4755009545896,0.0
 12/30  01:15:00,510.3140340144235,0.0
 12/30  01:30:00,549.3237519641871,0.0
 12/30  01:45:00,554.1155420531403,0.0
 12/30  02:00:00,528.7849534698421,0.0
 12/30  02:15:00,1463.9845319928768,0.0
 12/30  02:30:00,1777.5452997660625,0.0
 12/30  02:45:00,593.6765862372473,0.0
 12/30  03:00:00,567.0295914098888,0.0
 12/30  03:15:00,546.5650001745104,0.0
 12/30  03:30:00,537.1729600549554,0.0
 12/30  03:45:00,571.5752703665247,0.0
 12/30  04:00:00,570.7118891029254,0.0
 12/30  04:15:00,534.5202534571841,0.0
 12/30  04:30:00,538.4408247075053,0.0
 12/30  04:45:00,581.7864613029889,0.0
 12/30  05:00:00,591.5493046866226,0.0
 12/30  05:15:00,568.8553797304812,0.0
 12/30  05:30:00,555.0827939506141,0.0
 12/30  05:45:00,574.7033738290831,0.0
 12/30  06:00:00,609.7466529915414,0.0
 12/30  06:15:00,631.4329749368525,0.0
 12/30  06:30:00,855.6433876326578,0.0
 12/30  06:45:00,627.2771946789592,0.0
 12/30  07:00:00,632.9197648049982,0.0
 12/30  07:15:00,641.377649767536,0.0
 12/30  07:30:00,649.2859167365291,0.0
 12/30  07:45:00,611.4118444099021,0.0
 12/30  08:00:00,619.8221558731325,0.0
 12/30  08:15:00,658.1612860315956,0.0
 12/30  08:30:00,673.299142408339,0.0
 12/30  08:45:00,3233.580330065048,0.0
 12/30  09:00:00,4119.39625494331,7.124234814609683
 12/30  09:15:00,2131.232345244448,10.29341561667222
 12/30  09:30:00,2238.5785708508997,13.01247653143222
 12/30  09:45:00,2241.236280017274,20.32068850660177
 12/30  10:00:00,4242.647640836671,28.2475841500735
 12/30  10:15:00,2721.045718163013,36.07818250886694
 12/30  10:30:00,2755.274029861387,43.94194915247609
 12/30  10:45:00,2748.0243138142405,48.51918507597407
 12/30  11:00:00,2724.046471377154,53.33057903585626
 12/30  11:15:00,7945.6027034564195,58.31578175710563
 12/30  11:30:00,6489.67970413158,63.49253460605166
 12/30  11:45:00,3441.0432032556737,76.26440249426666
 12/30  12:00:00,2747.75304690381,89.4653148449119
 12/30  12:15:00,336.6171945360072,103.14167479517812
 12/30  12:30:00,386.0480886623925,117.36803082954812
 12/30  12:45:00,457.3319961129015,96.11547436043084
 12/30  13:00:00,511.1096379457625,76.56612230852107
 12/30  13:15:00,526.4609472104945,58.349929437011944
 12/30  13:30:00,524.5369803145533,41.517598491019974
 12/30  13:45:00,546.495244806321,40.77517210639852
 12/30  14:00:00,601.0726825015411,40.00780566864544
 12/30  14:15:00,612.6509422272213,39.41662473094563
 12/30  14:30:00,584.6610967445464,39.037797730390594
 12/30  14:45:00,584.9922231369267,33.202771138416765
 12/30  15:00:00,618.8539967693866,27.90670122954344
 12/30  15:15:00,646.6653026126602,22.60715845567488
 12/30  15:30:00,640.4461561390517,17.313799438175945
 12/30  15:45:00,612.8781774370906,13.539867481924396
 12/30  16:00:00,617.128170659999,9.768961393953866
 12/30  16:15:00,3906.955972474209,6.0089638300354045
 12/30  16:30:00,3240.622445678297,2.3451616075115393
 12/30  16:45:00,2846.0624596683333,0.0
 12/30  17:00:00,2883.571853143728,0.0
 12/30  17:15:00,8134.8984861538365,0.0
 12/30  17:30:00,6715.264466447707,0.0
 12/30  17:45:00,3676.842535437165,0.0
 12/30  18:00:00,3132.903480094952,0.0
 12/30  18:15:00,2899.1313743344967,0.0
 12/30  18:30:00,4450.034944960407,0.0
 12/30  18:45:00,6154.742741971965,0.0
 12/30  19:00:00,6096.579082076232,0.0
 12/30  19:15:00,4822.595967460689,0.0
 12/30  19:30:00,4245.77402981125,0.0
 12/30  19:45:00,2761.675709403597,0.0
 12/30  20:00:00,2824.2005455179506,0.0
 12/30  20:15:00,2850.146141440362,0.0
 12/30  20:30:00,2834.004687692053,0.0
 12/30  20:45:00,2853.499475524888,0.0
 12/30  21:00:00,2883.5134468103583,0.0
 12/30  21:15:00,2878.158268998949,0.0
 12/30  21:30:00,2838.141359706567,0.0
 12/30  21:45:00,2835.661093434349,0.0
 12/30  22:00:00,2874.399700027026,0.0
 12/30  22:15:00,2879.553788786539,0.0
 12/30  22:30:00,2852.333832109498,0.0
 12/30  22:45:00,2833.7613077539345,0.0
 12/30  23:00:00,2849.2561469338884,0.0
 12/30  23:15:00,519.8686594021854,0.0
 12/30  23:30:00,411.4095625245451,0.0
 12/30  23:45:00,419.8220605857972,0.0
 12/30  24:00:00,460.02442951262657,0.0
 12/31  00:15:00,540.0025309343476,0.0
 12/31  00:30:00,565.7301147517114,0.0
 12/31  00:45:00,549.8713081614834,0.0
 12/31  01:00:00,549.4950821861157,0.0
 12/31  01:15:00,578.1500600724461,0.0
 12/31  01:30:00,609.716823361324,0.0
 12/31  01:45:00,606.6394892867797,0.0
 12/31  02:00:00,575.3408725948037,0.0
 12/31  02:15:00,576.8563469438903,0.0
 12/31  02:30:00,621.5469513606471,0.0
 12/31  02:45:00,625.4451933537684,0.0
 12/31  03:00:00,594.985013497767,0.0
 12/31  03:15:00,582.5468809097063,0.0
 12/31  03:30:00,602.8856491766663,0.0
 12/31  03:45:00,633.5094333624952,0.0
 12/31  04:00:00,629.5159206582575,0.0
 12/31  04:15:00,591.3280986527802,0.0
 12/31  04:30:00,592.0041442717043,0.0
 12/31  04:45:00,632.3246214040495,0.0
 12/31  05:00:00,639.8707217173226,0.0
 12/31  05:15:00,614.2925656820938,0.0
 12/31  05:30:00,599.1692345906285,0.0
 12/31  05:45:00,616.473280428464,0.0
 12/31  06:00:00,649.9180533412253,0.0
 12/31  06:15:00,668.9096186518188,0.0
 12/31  06:30:00,891.113165423387,0.0
 12/31  06:45:00,660.7230179385766,0.0
 12/31  07:00:00,664.5772112715637,0.0
 12/31  07:15:00,670.6035674907004,0.0
 12/31  07:30:00,676.1185533325009,0.0
 12/31  07:45:00,636.1304521441418,0.0
 12/31  08:00:00,642.335789035957,0.0
 12/31  08:15:00,689.2300254467855,0.0
 12/31  08:30:00,715.146279857956,0.0
 12/31  08:45:00,3237.0269977348794,0.0
 12/31  09:00:00,4122.489349380484,3.935872236931813
 12/31  09:15:00,2139.321652317374,5.906981717204756
 12/31  09:30:00,2246.948883545768,7.583879148083445
 12/31  09:45:00,2248.8542402927783,11.577874102425314
 12/31  10:00:00,4263.724296648646,15.573256862512725
 12/31  10:15:00,2740.5515695471463,19.55746053543802
 12/31  10:30:00,2775.938857314925,23.53771876545941
 12/31  10:45:00,2768.374042456684,26.941220380114373
 12/31  11:00:00,2744.423255941046,30.34216540878481
 12/31  11:15:00,7945.840083701911,33.728422665191296
 12/31  11:30:00,6532.722904699993,37.108443781388964
 12/31  11:45:00,3472.002403923437,40.101513253268244
 12/31  12:00:00,2774.8893237677567,43.4682884519141
 12/31  12:15:00,355.6282244964917,47.01489737351584
 12/31  12:30:00,415.0345016313455,50.68474568185093
 12/31  12:45:00,489.5979840360427,47.795747910062055
 12/31  13:00:00,544.6249862624409,45.088783858338736
 12/31  13:15:00,559.1827903614244,42.62992270272718
 12/31  13:30:00,551.0676102240858,40.54231694894593
 12/31  13:45:00,568.1398190640365,38.0798638336859
 12/31  14:00:00,618.1979610067857,35.62161979811495
 12/31  14:15:00,624.9748786005505,33.17922408325188
 12/31  14:30:00,596.6117212861237,30.73818376070974
 12/31  14:45:00,593.2517184089781,26.79046250699571
 12/31  15:00:00,625.3881235235087,22.846663244467898
 12/31  15:15:00,650.5077708767736,18.90007302069569
 12/31  15:30:00,642.639263717427,14.957572562708785
 12/31  15:45:00,612.8180432173106,11.770430622233018
 12/31  16:00:00,616.3253243918981,8.586300863434614
 12/31  16:15:00,3911.208867165289,5.411233490515553
 12/31  16:30:00,3238.099070694325,2.331244709872837
 12/31  16:45:00,2841.489161899788,0.0
 12/31  17:00:00,2876.150056767993,0.0
 12/31  17:15:00,8134.53601281288,0.0
 12/31  17:30:00,6678.772027042834,0.0
 12/31  17:45:00,3657.139092788698,0.0
 12/31  18:00:00,3120.7939649858527,0.0
 12/31  18:15:00,2885.1868433905083,0.0
 12/31  18:30:00,4435.976861518964,0.0
 12/31  18:45:00,6138.404982702362,0.0
 12/31  19:00:00,6077.784802253367,0.0
 12/31  19:15:00,4802.525786177603,0.0
 12/31  19:30:00,4224.699804799161,0.0
 12/31  19:45:00,2737.1689502480936,0.0
 12/31  20:00:00,2797.9590245049467,0.0
 12/31  20:15:00,2822.841593654959,0.0
 12/31  20:30:00,2805.4268592212065,0.0
 12/31  20:45:00,2823.928836850947,0.0
 12/31  21:00:00,2853.075722552155,0.0
 12/31  21:15:00,2850.5785604011785,0.0
 12/31  21:30:00,2813.531283393674,0.0
 12/31  21:45:00,2815.720335294409,0.0
 12/31  22:00:00,2857.8648275814585,0.0
 12/31  22:15:00,2871.017087014984,0.0
 12/31  22:30:00,2851.6133337520696,0.0
 12/31  22:45:00,2842.0550177380205,0.0
 12/31  23:00:00,2866.436178555575,0.0
 12/31  23:15:00,539.1843454866327,0.0
 12/31  23:30:00,443.2013403322321,0.0
 12/31  23:45:00,466.7775920301393,0.0
 12/31  24:00:00,523.1528866414395,0.0
